tmc,tstamp,speed,cvalue
129N04444,2020-06-17 13:50:00,69.98,72.20
129N04444,2020-06-17 14:00:00,67.77,85.20
129N04444,2020-06-17 14:10:00,65.29,100.00
129N04444,2020-06-17 14:20:00,65.97,99.00
129N04444,2020-06-17 14:30:00,65.08,100.00
129N04444,2020-06-17 14:40:00,63.59,100.00
129N04444,2020-06-17 14:50:00,64.16,100.00
129N04444,2020-06-17 15:00:00,67.34,98.90
129N04444,2020-06-17 15:10:00,69.98,97.70
129N04444,2020-06-17 15:20:00,63.68,95.70
129N04444,2020-06-17 15:30:00,57.53,97.80
129N04444,2020-06-17 15:40:00,64.35,100.00
129N04444,2020-06-17 15:50:00,64.87,100.00
129N04444,2020-06-17 16:00:00,64.47,100.00
129N04444,2020-06-17 16:10:00,56.61,100.00
129N04444,2020-06-17 16:20:00,47.29,100.00
129N04444,2020-06-17 16:30:00,36.08,100.00
129N04444,2020-06-17 16:40:00,40.16,100.00
129N04444,2020-06-17 16:50:00,48.55,100.00
129N04444,2020-06-17 17:00:00,53.34,100.00
129N04444,2020-06-17 17:10:00,60.64,79.00
129N04444,2020-06-17 17:20:00,57.46,98.60
129N04444,2020-06-17 17:30:00,43.06,99.00
129N04444,2020-06-17 17:40:00,57.57,84.10
129N04444,2020-06-17 17:50:00,67.37,89.50
129N04444,2020-06-17 18:00:00,68.85,94.70
129N04444,2020-06-17 18:10:00,66.05,97.80
129N04444,2020-06-17 18:20:00,68.07,99.40
129N04444,2020-06-17 18:30:00,70.77,97.30
129N04444,2020-06-17 18:40:00,70.40,99.40
129N04444,2020-06-17 18:50:00,69.58,93.30
129N04444,2020-06-17 19:00:00,67.23,80.20
129N04444,2020-06-17 19:10:00,73.37,79.40
129N04444,2020-06-17 19:20:00,68.22,93.40
129N04444,2020-06-17 19:30:00,67.49,100.00
129N04444,2020-06-17 19:40:00,69.96,95.90
129N04444,2020-06-17 19:50:00,69.55,95.30
129N04444,2020-06-17 20:00:00,67.84,100.00
129N04444,2020-06-17 20:10:00,73.14,76.00
129N04444,2020-06-17 20:20:00,68.03,89.70
129N04444,2020-06-17 20:30:00,66.63,97.60
129N04444,2020-06-17 20:40:00,73.08,80.30
129N04444,2020-06-17 20:50:00,65.63,96.30
129N04444,2020-06-17 21:00:00,64.95,99.00
129N04444,2020-06-17 21:10:00,64.59,100.00
129N04444,2020-06-17 21:20:00,63.68,99.90
129N04444,2020-06-17 21:30:00,63.48,100.00
129N04444,2020-06-17 21:40:00,65.03,91.60
129N04444,2020-06-17 21:50:00,62.76,94.70
129N04444,2020-06-17 22:00:00,62.34,71.20
129N04444,2020-06-17 22:10:00,65.88,94.20
129N04444,2020-06-17 22:20:00,65.00,98.70
129N04444,2020-06-17 22:30:00,69.23,82.80
129N04444,2020-06-17 22:40:00,67.69,97.40
129N04444,2020-06-17 22:50:00,66.48,99.80
129N04444,2020-06-17 23:00:00,68.39,88.90
129N04444,2020-06-17 23:10:00,65.70,92.30
129N04444,2020-06-17 23:20:00,65.19,76.60
129N04444,2020-06-17 23:30:00,70.08,87.20
129N04444,2020-06-17 23:40:00,73.46,72.63
129N04444,2020-06-17 23:50:00,68.15,92.60
129N04445,2020-06-17 00:00:00,69.49,83.90
129N04445,2020-06-17 00:10:00,72.02,89.25
129N04445,2020-06-17 00:20:00,70.40,75.90
129N04445,2020-06-17 00:30:00,67.52,71.20
129N04445,2020-06-17 00:40:00,67.00,82.50
129N04445,2020-06-17 00:50:00,67.00,89.33
129N04445,2020-06-17 01:00:00,67.00,94.00
129N04445,2020-06-17 01:10:00,65.00,97.50
129N04445,2020-06-17 01:20:00,69.00,91.25
129N04445,2020-06-17 01:30:00,69.00,93.89
129N04445,2020-06-17 01:40:00,66.49,98.10
129N04445,2020-06-17 01:50:00,65.00,96.75
129N04445,2020-06-17 02:00:00,,
129N04445,2020-06-17 02:10:00,67.00,99.89
129N04445,2020-06-17 02:20:00,70.92,69.80
129N04445,2020-06-17 02:30:00,68.20,99.00
129N04445,2020-06-17 02:40:00,65.33,82.56
129N04445,2020-06-17 02:50:00,66.60,95.50
129N04445,2020-06-17 03:00:00,65.37,91.13
129N04445,2020-06-17 03:10:00,63.00,79.13
129N04445,2020-06-17 03:20:00,65.07,91.13
129N04445,2020-06-17 03:30:00,66.14,84.70
129N04445,2020-06-17 03:40:00,76.81,14.10
129N04445,2020-06-17 03:50:00,,
129N04445,2020-06-17 04:00:00,69.63,95.78
129N04445,2020-06-17 04:10:00,67.20,82.60
129N04445,2020-06-17 04:20:00,68.59,81.00
129N04445,2020-06-17 04:30:00,64.97,68.80
129N04445,2020-06-17 04:40:00,66.39,95.70
129N04445,2020-06-17 04:50:00,75.15,35.43
129N04445,2020-06-17 05:00:00,66.83,87.90
129N04445,2020-06-17 05:10:00,64.57,79.70
129N04445,2020-06-17 05:20:00,67.08,98.20
129N04445,2020-06-17 05:30:00,71.20,78.20
129N04445,2020-06-17 05:40:00,78.59,16.90
129N04445,2020-06-17 05:50:00,73.53,70.30
129N04445,2020-06-17 06:00:00,70.35,92.80
129N04445,2020-06-17 06:10:00,69.70,89.30
129N04445,2020-06-17 06:20:00,69.47,98.00
129N04445,2020-06-17 06:30:00,65.39,100.00
129N04445,2020-06-17 06:40:00,65.37,94.90
129N04445,2020-06-17 06:50:00,66.98,100.00
129N04445,2020-06-17 07:00:00,72.09,94.90
129N04445,2020-06-17 07:10:00,71.59,96.80
129N04445,2020-06-17 07:20:00,68.77,95.30
129N04445,2020-06-17 07:30:00,70.98,100.00
129N04445,2020-06-17 07:40:00,72.46,100.00
129N04445,2020-06-17 07:50:00,75.37,95.90
129N04445,2020-06-17 08:00:00,68.07,100.00
129N04445,2020-06-17 08:10:00,73.69,100.00
129N04445,2020-06-17 08:20:00,73.53,93.00
129N04445,2020-06-17 08:30:00,70.94,99.80
129N04445,2020-06-17 08:40:00,68.17,99.90
129N04445,2020-06-17 08:50:00,71.18,100.00
129N04445,2020-06-17 09:00:00,71.88,100.00
129N04445,2020-06-17 09:10:00,66.76,100.00
129N04445,2020-06-17 09:20:00,69.01,98.60
129N04445,2020-06-17 09:30:00,66.59,100.00
129N04445,2020-06-17 09:40:00,72.58,84.70
129N04445,2020-06-17 09:50:00,70.79,96.10
129N04445,2020-06-17 10:00:00,64.08,98.60
129N04445,2020-06-17 10:10:00,60.09,100.00
129N04445,2020-06-17 10:20:00,69.31,100.00
129N04445,2020-06-17 10:30:00,70.65,93.10
129N04445,2020-06-17 10:40:00,72.28,64.80
129N04445,2020-06-17 10:50:00,69.78,99.70
129N04445,2020-06-17 11:00:00,70.03,100.00
129N04445,2020-06-17 11:10:00,66.22,100.00
129N04445,2020-06-17 11:20:00,68.35,98.80
129N04445,2020-06-17 11:30:00,68.20,100.00
129N04445,2020-06-17 11:40:00,67.15,100.00
129N04445,2020-06-17 11:50:00,70.78,100.00
129N04445,2020-06-17 12:00:00,69.29,100.00
129N04445,2020-06-17 12:10:00,71.67,100.00
129N04445,2020-06-17 12:20:00,71.29,99.50
129N04445,2020-06-17 12:30:00,70.27,100.00
129N04445,2020-06-17 12:40:00,71.55,100.00
129N04445,2020-06-17 12:50:00,71.16,100.00
129N04445,2020-06-17 13:00:00,69.15,100.00
129N04445,2020-06-17 13:10:00,68.56,100.00
129N04445,2020-06-17 13:20:00,70.98,100.00
129N04445,2020-06-17 13:30:00,70.19,100.00
129N04445,2020-06-17 13:40:00,68.94,98.40
129N04445,2020-06-17 13:50:00,66.59,98.80
129N04445,2020-06-17 14:00:00,68.28,100.00
129N04445,2020-06-17 14:10:00,68.37,100.00
129N04445,2020-06-17 14:20:00,69.05,100.00
129N04445,2020-06-17 14:30:00,68.28,100.00
129N04445,2020-06-17 14:40:00,67.29,100.00
129N04445,2020-06-17 14:50:00,67.29,100.00
129N04445,2020-06-17 15:00:00,69.78,100.00
129N04445,2020-06-17 15:10:00,69.79,100.00
129N04445,2020-06-17 15:20:00,64.28,100.00
129N04445,2020-06-17 15:30:00,68.95,100.00
129N04445,2020-06-17 15:40:00,71.09,100.00
129N04445,2020-06-17 15:50:00,69.58,100.00
129N04445,2020-06-17 16:00:00,68.18,100.00
129N04445,2020-06-17 16:10:00,69.08,100.00
129N04445,2020-06-17 16:20:00,64.79,100.00
129N04445,2020-06-17 16:30:00,65.79,100.00
129N04445,2020-06-17 16:40:00,63.58,100.00
129N04445,2020-06-17 16:50:00,62.84,100.00
129N04445,2020-06-17 17:00:00,67.85,100.00
129N04445,2020-06-17 17:10:00,67.46,100.00
129N04445,2020-06-17 17:20:00,65.66,100.00
129N04445,2020-06-17 17:30:00,67.48,100.00
129N04445,2020-06-17 17:40:00,71.27,95.90
129N04445,2020-06-17 17:50:00,69.35,100.00
129N04445,2020-06-17 18:00:00,70.23,100.00
129N04445,2020-06-17 18:10:00,69.49,100.00
129N04445,2020-06-17 18:20:00,70.16,100.00
129N04445,2020-06-17 18:30:00,74.49,100.00
129N04445,2020-06-17 18:40:00,73.10,100.00
129N04445,2020-06-17 18:50:00,70.25,99.60
129N04445,2020-06-17 19:00:00,69.22,100.00
129N04445,2020-06-17 19:10:00,75.06,100.00
129N04445,2020-06-17 19:20:00,69.63,100.00
129N04445,2020-06-17 19:30:00,72.87,100.00
129N04445,2020-06-17 19:40:00,71.73,100.00
129N04445,2020-06-17 19:50:00,72.79,98.20
129N04445,2020-06-17 20:00:00,73.69,100.00
129N04445,2020-06-17 20:10:00,73.67,98.50
129N04445,2020-06-17 20:20:00,69.52,99.50
129N04445,2020-06-17 20:30:00,70.34,99.60
129N04445,2020-06-17 20:40:00,71.57,100.00
129N04445,2020-06-17 20:50:00,68.91,100.00
129N04445,2020-06-17 21:00:00,71.15,95.20
129N04445,2020-06-17 21:10:00,65.31,100.00
129N04445,2020-06-17 21:20:00,68.19,100.00
129N04445,2020-06-17 21:30:00,68.92,100.00
129N04445,2020-06-17 21:40:00,71.18,95.20
129N04445,2020-06-17 21:50:00,72.57,72.10
129N04445,2020-06-17 22:00:00,82.27,11.80
129N04445,2020-06-17 22:10:00,76.38,90.30
129N04445,2020-06-17 22:20:00,69.50,100.00
129N04445,2020-06-17 22:30:00,73.33,95.60
129N04445,2020-06-17 22:40:00,73.77,97.70
129N04445,2020-06-17 22:50:00,69.69,100.00
129N04445,2020-06-17 23:00:00,70.17,92.60
129N04445,2020-06-17 23:10:00,67.59,78.80
129N04445,2020-06-17 23:20:00,68.07,76.60
129N04445,2020-06-17 23:30:00,60.83,39.50
129N04445,2020-06-17 23:40:00,73.81,29.90
129N04445,2020-06-17 23:50:00,71.11,74.30
129N04467,2020-06-17 00:00:00,68.28,88.50
129N04467,2020-06-17 00:10:00,57.11,38.60
129N04467,2020-06-17 00:20:00,53.00,24.83
129N04467,2020-06-17 00:30:00,61.89,91.00
129N04467,2020-06-17 00:40:00,65.00,99.00
129N04467,2020-06-17 00:50:00,,
129N04467,2020-06-17 01:00:00,54.00,
129N04467,2020-06-17 01:10:00,58.99,93.80
129N04467,2020-06-17 01:20:00,65.00,99.00
129N04467,2020-06-17 01:30:00,63.00,99.00
129N04467,2020-06-17 01:40:00,63.00,99.50
129N04467,2020-06-17 01:50:00,,
129N04467,2020-06-17 02:00:00,59.41,
129N04467,2020-06-17 02:10:00,62.00,
129N04467,2020-06-17 02:20:00,62.10,99.00
129N04467,2020-06-17 02:30:00,62.00,100.00
129N04467,2020-06-17 02:40:00,67.57,87.38
129N04467,2020-06-17 02:50:00,62.83,82.70
129N04467,2020-06-17 03:00:00,59.66,86.17
129N04467,2020-06-17 03:10:00,63.00,100.00
129N04467,2020-06-17 03:20:00,59.89,82.40
129N04467,2020-06-17 03:30:00,52.18,54.30
129N04467,2020-06-17 03:40:00,62.61,75.30
129N04467,2020-06-17 03:50:00,61.32,71.30
129N04467,2020-06-17 04:00:00,55.32,41.70
129N04467,2020-06-17 04:10:00,66.00,59.88
129N04467,2020-06-17 04:20:00,66.66,79.33
129N04467,2020-06-17 04:30:00,67.00,85.50
129N04467,2020-06-17 04:40:00,64.31,94.78
129N04467,2020-06-17 04:50:00,64.99,94.50
129N04467,2020-06-17 05:00:00,58.82,56.80
129N04467,2020-06-17 05:10:00,68.67,60.60
129N04467,2020-06-17 05:20:00,70.94,53.70
129N04467,2020-06-17 05:30:00,66.19,99.90
129N04467,2020-06-17 05:40:00,67.76,94.20
129N04467,2020-06-17 05:50:00,68.37,83.80
129N04467,2020-06-17 06:00:00,71.01,85.00
129N04467,2020-06-17 06:10:00,68.09,99.10
129N04467,2020-06-17 06:20:00,67.23,99.70
129N04467,2020-06-17 06:30:00,67.03,100.00
129N04467,2020-06-17 06:40:00,68.15,98.80
129N04467,2020-06-17 06:50:00,66.78,100.00
129N04467,2020-06-17 07:00:00,68.88,98.40
129N04467,2020-06-17 07:10:00,67.69,98.90
129N04467,2020-06-17 07:20:00,67.89,100.00
129N04467,2020-06-17 07:30:00,63.90,99.50
129N04467,2020-06-17 07:40:00,63.26,100.00
129N04467,2020-06-17 07:50:00,52.89,100.00
129N04467,2020-06-17 08:00:00,60.69,100.00
129N04467,2020-06-17 08:10:00,59.89,100.00
129N04467,2020-06-17 08:20:00,58.85,100.00
129N04467,2020-06-17 08:30:00,62.39,100.00
129N04467,2020-06-17 08:40:00,60.37,100.00
129N04467,2020-06-17 08:50:00,59.64,100.00
129N04467,2020-06-17 09:00:00,58.56,100.00
129N04467,2020-06-17 09:10:00,57.37,78.80
129N04467,2020-06-17 09:20:00,59.85,100.00
129N04467,2020-06-17 09:30:00,60.07,100.00
129N04467,2020-06-17 09:40:00,59.85,100.00
129N04467,2020-06-17 09:50:00,59.79,100.00
129N04467,2020-06-17 10:00:00,59.08,100.00
129N04467,2020-06-17 10:10:00,61.38,100.00
129N04467,2020-06-17 10:20:00,61.00,100.00
129N04467,2020-06-17 10:30:00,61.59,100.00
129N04467,2020-06-17 10:40:00,61.10,100.00
129N04467,2020-06-17 10:50:00,62.26,100.00
129N04467,2020-06-17 11:00:00,63.98,100.00
129N04467,2020-06-17 11:10:00,65.79,86.40
129N04467,2020-06-17 11:20:00,62.58,100.00
129N04467,2020-06-17 11:30:00,64.06,100.00
129N04467,2020-06-17 11:40:00,62.36,100.00
129N04467,2020-06-17 11:50:00,63.18,100.00
129N04467,2020-06-17 12:00:00,64.78,100.00
129N04467,2020-06-17 12:10:00,63.79,99.50
129N04467,2020-06-17 12:20:00,61.00,100.00
129N04467,2020-06-17 12:30:00,60.58,100.00
129N04467,2020-06-17 12:40:00,62.78,100.00
129N04467,2020-06-17 12:50:00,64.56,100.00
129N04467,2020-06-17 13:00:00,62.39,100.00
129N04467,2020-06-17 13:10:00,62.89,100.00
129N04467,2020-06-17 13:20:00,63.97,100.00
129N04467,2020-06-17 13:30:00,65.34,96.80
129N04467,2020-06-17 13:40:00,65.79,100.00
129N04467,2020-06-17 13:50:00,61.99,100.00
129N04467,2020-06-17 14:00:00,61.28,100.00
129N04467,2020-06-17 14:10:00,65.19,95.40
129N04467,2020-06-17 14:20:00,62.94,100.00
129N04467,2020-06-17 14:30:00,64.15,83.30
129N04467,2020-06-17 14:40:00,64.68,100.00
129N04467,2020-06-17 14:50:00,65.66,100.00
129N04467,2020-06-17 15:00:00,63.97,100.00
129N04467,2020-06-17 15:10:00,63.00,100.00
129N04467,2020-06-17 15:20:00,63.53,89.10
129N04467,2020-06-17 15:30:00,64.16,92.70
129N04467,2020-06-17 15:40:00,63.98,100.00
129N04467,2020-06-17 15:50:00,63.24,100.00
129N04467,2020-06-17 16:00:00,65.92,100.00
129N04467,2020-06-17 16:10:00,62.27,100.00
129N04467,2020-06-17 16:20:00,65.39,100.00
129N04467,2020-06-17 16:30:00,63.19,100.00
129N04467,2020-06-17 16:40:00,63.48,100.00
129N04467,2020-06-17 16:50:00,64.46,100.00
129N04467,2020-06-17 17:00:00,61.29,100.00
129N04467,2020-06-17 17:10:00,61.89,100.00
129N04467,2020-06-17 17:20:00,63.86,100.00
129N04467,2020-06-17 17:30:00,63.17,100.00
129N04467,2020-06-17 17:40:00,63.06,100.00
129N04467,2020-06-17 17:50:00,64.89,100.00
129N04467,2020-06-17 18:00:00,62.95,100.00
129N04467,2020-06-17 18:10:00,65.19,100.00
129N04467,2020-06-17 18:20:00,67.44,100.00
129N04467,2020-06-17 18:30:00,68.37,93.40
129N04467,2020-06-17 18:40:00,66.87,88.60
129N04467,2020-06-17 18:50:00,66.99,88.20
129N04467,2020-06-17 19:00:00,68.70,77.60
129N04467,2020-06-17 19:10:00,69.44,91.30
129N04467,2020-06-17 19:20:00,65.70,100.00
129N04467,2020-06-17 19:30:00,65.03,94.60
129N04467,2020-06-17 19:40:00,70.42,78.10
129N04467,2020-06-17 19:50:00,69.15,100.00
129N04467,2020-06-17 20:00:00,62.06,100.00
129N04467,2020-06-17 20:10:00,65.69,100.00
129N04467,2020-06-17 20:20:00,62.37,92.60
129N04467,2020-06-17 20:30:00,60.82,94.40
129N04467,2020-06-17 20:40:00,68.49,92.30
129N04467,2020-06-17 20:50:00,65.27,63.50
129N04467,2020-06-17 21:00:00,61.02,75.40
129N04467,2020-06-17 21:10:00,66.10,100.00
129N04467,2020-06-17 21:20:00,64.55,100.00
129N04467,2020-06-17 21:30:00,56.57,35.50
129N04467,2020-06-17 21:40:00,65.71,85.90
129N04467,2020-06-17 21:50:00,66.04,100.00
129N04467,2020-06-17 22:00:00,62.43,91.20
129N04467,2020-06-17 22:10:00,62.17,100.00
129N04467,2020-06-17 22:20:00,62.05,95.10
129N04467,2020-06-17 22:30:00,65.47,100.00
129N04467,2020-06-17 22:40:00,66.09,68.70
129N04467,2020-06-17 22:50:00,77.73,32.00
129N04467,2020-06-17 23:00:00,70.29,46.30
129N04467,2020-06-17 23:10:00,71.22,91.40
129N04467,2020-06-17 23:20:00,62.68,56.80
129N04467,2020-06-17 23:30:00,63.68,82.10
129N04467,2020-06-17 23:40:00,67.84,84.70
129N04467,2020-06-17 23:50:00,59.71,62.60
129N04442,2020-06-17 00:00:00,70.40,91.70
129N04442,2020-06-17 00:10:00,70.00,91.38
129N04442,2020-06-17 00:20:00,68.79,79.33
129N04442,2020-06-17 00:30:00,70.55,92.30
129N04442,2020-06-17 00:40:00,68.16,91.67
129N04442,2020-06-17 00:50:00,,
129N04442,2020-06-17 01:00:00,68.00,95.33
129N04442,2020-06-17 01:10:00,67.65,94.56
129N04442,2020-06-17 01:20:00,65.00,84.40
129N04442,2020-06-17 01:30:00,,
129N04442,2020-06-17 01:40:00,,
129N04442,2020-06-17 01:50:00,,
129N04442,2020-06-17 02:00:00,,
129N04442,2020-06-17 02:10:00,,
129N04442,2020-06-17 02:20:00,,
129N04442,2020-06-17 02:30:00,81.00,100.00
129N04442,2020-06-17 02:40:00,75.30,67.67
129N04442,2020-06-17 02:50:00,66.64,48.44
129N04442,2020-06-17 03:00:00,69.00,88.50
129N04442,2020-06-17 03:10:00,68.00,77.50
129N04442,2020-06-17 03:20:00,68.00,86.30
129N04442,2020-06-17 03:30:00,67.39,96.60
129N04442,2020-06-17 03:40:00,74.37,46.00
129N04442,2020-06-17 03:50:00,77.00,34.00
129N04442,2020-06-17 04:00:00,,
129N04442,2020-06-17 04:10:00,72.30,98.00
129N04442,2020-06-17 04:20:00,69.00,81.11
129N04442,2020-06-17 04:30:00,70.00,88.25
129N04442,2020-06-17 04:40:00,73.35,83.20
129N04442,2020-06-17 04:50:00,69.49,95.88
129N04442,2020-06-17 05:00:00,66.00,60.60
129N04442,2020-06-17 05:10:00,65.66,67.00
129N04442,2020-06-17 05:20:00,65.00,72.67
129N04442,2020-06-17 05:30:00,73.00,50.00
129N04442,2020-06-17 05:40:00,77.17,20.70
129N04442,2020-06-17 05:50:00,77.26,52.40
129N04442,2020-06-17 06:00:00,74.35,92.90
129N04442,2020-06-17 06:10:00,72.77,87.40
129N04442,2020-06-17 06:20:00,72.42,78.40
129N04442,2020-06-17 06:30:00,71.48,99.70
129N04442,2020-06-17 06:40:00,71.56,99.10
129N04442,2020-06-17 06:50:00,75.00,86.80
129N04442,2020-06-17 07:00:00,71.00,96.20
129N04442,2020-06-17 07:10:00,71.56,96.60
129N04442,2020-06-17 07:20:00,69.91,96.80
129N04442,2020-06-17 07:30:00,70.02,98.40
129N04442,2020-06-17 07:40:00,72.76,87.90
129N04442,2020-06-17 07:50:00,73.69,94.20
129N04442,2020-06-17 08:00:00,73.79,95.30
129N04442,2020-06-17 08:10:00,72.97,93.30
129N04442,2020-06-17 08:20:00,71.20,96.90
129N04442,2020-06-17 08:30:00,73.38,97.70
129N04442,2020-06-17 08:40:00,67.18,97.60
129N04442,2020-06-17 08:50:00,68.75,99.90
129N04442,2020-06-17 09:00:00,71.28,94.50
129N04442,2020-06-17 09:10:00,71.93,86.20
129N04442,2020-06-17 09:20:00,67.20,100.00
129N04442,2020-06-17 09:30:00,68.74,99.20
129N04442,2020-06-17 09:40:00,69.10,99.90
129N04442,2020-06-17 09:50:00,69.80,98.40
129N04442,2020-06-17 10:00:00,73.76,63.30
129N04442,2020-06-17 10:10:00,73.19,83.40
129N04442,2020-06-17 10:20:00,71.20,100.00
129N04442,2020-06-17 10:30:00,70.80,99.80
129N04442,2020-06-17 10:40:00,70.10,99.20
129N04442,2020-06-17 10:50:00,71.20,92.90
129N04442,2020-06-17 11:00:00,69.79,99.50
129N04442,2020-06-17 11:10:00,68.38,99.60
129N04442,2020-06-17 11:20:00,73.59,82.10
129N04442,2020-06-17 11:30:00,68.99,100.00
129N04442,2020-06-17 11:40:00,70.39,99.60
129N04442,2020-06-17 11:50:00,71.99,100.00
129N04442,2020-06-17 12:00:00,70.05,99.50
129N04442,2020-06-17 12:10:00,69.00,100.00
129N04442,2020-06-17 12:20:00,68.79,100.00
129N04442,2020-06-17 12:30:00,69.67,100.00
129N04442,2020-06-17 12:40:00,68.88,100.00
129N04442,2020-06-17 12:50:00,70.80,100.00
129N04442,2020-06-17 13:00:00,70.70,100.00
129N04442,2020-06-17 13:10:00,69.89,100.00
129N04442,2020-06-17 13:20:00,69.37,99.60
129N04442,2020-06-17 13:30:00,68.89,100.00
129N04442,2020-06-17 13:40:00,68.79,100.00
129N04442,2020-06-17 13:50:00,70.17,97.10
129N04442,2020-06-17 14:00:00,70.49,100.00
129N04442,2020-06-17 14:10:00,70.69,97.10
129N04442,2020-06-17 14:20:00,69.35,100.00
129N04442,2020-06-17 14:30:00,68.97,99.30
129N04442,2020-06-17 14:40:00,68.30,100.00
129N04442,2020-06-17 14:50:00,68.09,100.00
129N04442,2020-06-17 15:00:00,67.39,100.00
129N04442,2020-06-17 15:10:00,69.00,100.00
129N04442,2020-06-17 15:20:00,69.88,95.30
129N04442,2020-06-17 15:30:00,69.10,100.00
129N04442,2020-06-17 15:40:00,67.68,100.00
129N04442,2020-06-17 15:50:00,66.35,100.00
129N04442,2020-06-17 16:00:00,64.04,100.00
129N04442,2020-06-17 16:10:00,66.32,100.00
129N04442,2020-06-17 16:20:00,65.08,100.00
129N04442,2020-06-17 16:30:00,64.59,100.00
129N04442,2020-06-17 16:40:00,66.46,94.40
129N04442,2020-06-17 16:50:00,66.90,88.90
129N04442,2020-06-17 17:00:00,59.58,100.00
129N04442,2020-06-17 17:10:00,65.50,98.00
129N04442,2020-06-17 17:20:00,66.79,99.60
129N04442,2020-06-17 17:30:00,68.49,100.00
129N04442,2020-06-17 17:40:00,67.59,98.20
129N04442,2020-06-17 17:50:00,68.69,100.00
129N04442,2020-06-17 18:00:00,73.06,95.30
129N04442,2020-06-17 18:10:00,70.76,84.20
129N04442,2020-06-17 18:20:00,70.40,100.00
129N04442,2020-06-17 18:30:00,71.88,100.00
129N04442,2020-06-17 18:40:00,70.52,96.60
129N04442,2020-06-17 18:50:00,72.11,94.90
129N04442,2020-06-17 19:00:00,68.68,91.20
129N04442,2020-06-17 19:10:00,75.00,86.10
129N04442,2020-06-17 19:20:00,69.30,95.60
129N04442,2020-06-17 19:30:00,68.86,99.90
129N04442,2020-06-17 19:40:00,70.06,99.00
129N04442,2020-06-17 19:50:00,69.00,100.00
129N04442,2020-06-17 20:00:00,71.34,86.30
129N04442,2020-06-17 20:10:00,67.15,92.70
129N04442,2020-06-17 20:20:00,71.61,93.75
129N04442,2020-06-17 20:30:00,69.79,100.00
129N04442,2020-06-17 20:40:00,70.93,100.00
129N04442,2020-06-17 20:50:00,66.98,100.00
129N04442,2020-06-17 21:00:00,67.16,100.00
129N04442,2020-06-17 21:10:00,65.90,100.00
129N04442,2020-06-17 21:20:00,70.88,69.20
129N04442,2020-06-17 21:30:00,71.92,76.30
129N04442,2020-06-17 21:40:00,71.87,82.00
129N04442,2020-06-17 21:50:00,71.92,83.30
129N04442,2020-06-17 22:00:00,70.29,100.00
129N04442,2020-06-17 22:10:00,69.18,100.00
129N04442,2020-06-17 22:20:00,69.56,96.90
129N04442,2020-06-17 22:30:00,70.86,97.10
129N04442,2020-06-17 22:40:00,72.17,90.60
129N04442,2020-06-17 22:50:00,68.00,100.00
129N04442,2020-06-17 23:00:00,74.18,51.20
129N04442,2020-06-17 23:10:00,70.92,89.10
129N04442,2020-06-17 23:20:00,69.39,95.70
129N04442,2020-06-17 23:30:00,68.60,91.10
129N04442,2020-06-17 23:40:00,74.08,52.13
129N04442,2020-06-17 23:50:00,69.59,98.30
129N04464,2020-06-17 00:00:00,74.00,92.80
129N04464,2020-06-17 00:10:00,68.47,69.50
129N04464,2020-06-17 00:20:00,66.00,70.25
129N04464,2020-06-17 00:30:00,67.00,93.33
