tmc,tstamp,speed,cvalue
129N04464,2020-06-17 00:40:00,67.00,96.50
129N04464,2020-06-17 00:50:00,,
129N04464,2020-06-17 01:00:00,,
129N04464,2020-06-17 01:10:00,65.33,89.67
129N04464,2020-06-17 01:20:00,65.40,98.50
129N04464,2020-06-17 01:30:00,64.59,93.67
129N04464,2020-06-17 01:40:00,66.00,98.00
129N04464,2020-06-17 01:50:00,,
129N04464,2020-06-17 02:00:00,,
129N04464,2020-06-17 02:10:00,,
129N04464,2020-06-17 02:20:00,,
129N04464,2020-06-17 02:30:00,,
129N04464,2020-06-17 02:40:00,55.53,89.75
129N04464,2020-06-17 02:50:00,56.17,80.20
129N04464,2020-06-17 03:00:00,62.00,71.00
129N04464,2020-06-17 03:10:00,,
129N04464,2020-06-17 03:20:00,66.00,39.88
129N04464,2020-06-17 03:30:00,66.00,50.00
129N04464,2020-06-17 03:40:00,67.54,88.25
129N04464,2020-06-17 03:50:00,78.55,20.00
129N04464,2020-06-17 04:00:00,50.57,24.10
129N04464,2020-06-17 04:10:00,,
129N04464,2020-06-17 04:20:00,50.00,
129N04464,2020-06-17 04:30:00,70.00,98.11
129N04464,2020-06-17 04:40:00,74.00,62.00
129N04464,2020-06-17 04:50:00,72.78,83.00
129N04464,2020-06-17 05:00:00,67.45,77.20
129N04464,2020-06-17 05:10:00,65.30,74.60
129N04464,2020-06-17 05:20:00,64.00,77.88
129N04464,2020-06-17 05:30:00,,
129N04464,2020-06-17 05:40:00,73.00,54.40
129N04464,2020-06-17 05:50:00,75.69,40.10
129N04464,2020-06-17 06:00:00,75.64,59.22
129N04464,2020-06-17 06:10:00,68.54,87.40
129N04464,2020-06-17 06:20:00,71.81,86.50
129N04464,2020-06-17 06:30:00,74.21,86.50
129N04464,2020-06-17 06:40:00,70.19,97.50
129N04464,2020-06-17 06:50:00,71.88,86.50
129N04464,2020-06-17 07:00:00,77.39,60.30
129N04464,2020-06-17 07:10:00,70.88,90.50
129N04464,2020-06-17 07:20:00,60.70,74.50
129N04464,2020-06-17 07:30:00,58.51,38.80
129N04464,2020-06-17 07:40:00,63.18,91.30
129N04464,2020-06-17 07:50:00,69.07,56.30
129N04464,2020-06-17 08:00:00,65.99,99.00
129N04464,2020-06-17 08:10:00,62.86,95.80
129N04464,2020-06-17 08:20:00,65.58,100.00
129N04464,2020-06-17 08:30:00,67.87,76.50
129N04464,2020-06-17 08:40:00,61.86,74.40
129N04464,2020-06-17 08:50:00,61.47,85.00
129N04464,2020-06-17 09:00:00,62.78,90.10
129N04464,2020-06-17 09:10:00,61.87,95.80
129N04464,2020-06-17 09:20:00,63.48,100.00
129N04464,2020-06-17 09:30:00,60.64,92.50
129N04464,2020-06-17 09:40:00,61.48,92.50
129N04464,2020-06-17 09:50:00,62.39,100.00
129N04464,2020-06-17 10:00:00,60.56,94.00
129N04464,2020-06-17 10:10:00,64.49,72.20
129N04464,2020-06-17 10:20:00,67.16,86.00
129N04464,2020-06-17 10:30:00,61.49,100.00
129N04464,2020-06-17 10:40:00,61.88,100.00
129N04464,2020-06-17 10:50:00,61.99,100.00
129N04464,2020-06-17 11:00:00,60.68,83.20
129N04464,2020-06-17 11:10:00,62.20,100.00
129N04464,2020-06-17 11:20:00,61.98,100.00
129N04464,2020-06-17 11:30:00,60.61,100.00
129N04464,2020-06-17 11:40:00,61.65,98.60
129N04464,2020-06-17 11:50:00,62.10,100.00
129N04464,2020-06-17 12:00:00,61.89,100.00
129N04464,2020-06-17 12:10:00,46.72,70.43
129N04464,2020-06-17 12:20:00,29.32,31.00
129N04464,2020-06-17 12:30:00,56.50,94.30
129N04464,2020-06-17 12:40:00,57.36,84.80
129N04464,2020-06-17 12:50:00,61.49,81.60
129N04464,2020-06-17 13:00:00,57.46,95.70
129N04464,2020-06-17 13:10:00,58.08,92.80
129N04464,2020-06-17 13:20:00,58.36,96.90
129N04464,2020-06-17 13:30:00,62.90,100.00
129N04464,2020-06-17 13:40:00,60.95,98.00
129N04464,2020-06-17 13:50:00,60.72,92.30
129N04464,2020-06-17 14:00:00,59.50,81.70
129N04464,2020-06-17 14:10:00,62.42,97.90
129N04464,2020-06-17 14:20:00,57.94,74.80
129N04464,2020-06-17 14:30:00,59.89,88.60
129N04464,2020-06-17 14:40:00,56.90,89.30
129N04464,2020-06-17 14:50:00,55.07,70.60
129N04464,2020-06-17 15:00:00,57.77,97.20
129N04464,2020-06-17 15:10:00,58.56,98.80
129N04464,2020-06-17 15:20:00,58.95,91.80
129N04464,2020-06-17 15:30:00,55.49,94.30
129N04464,2020-06-17 15:40:00,50.55,90.40
129N04464,2020-06-17 15:50:00,55.50,75.63
129N04464,2020-06-17 16:00:00,61.18,90.30
129N04464,2020-06-17 16:10:00,63.50,100.00
129N04464,2020-06-17 16:20:00,60.30,96.40
129N04464,2020-06-17 16:30:00,59.87,91.10
129N04464,2020-06-17 16:40:00,61.96,98.60
129N04464,2020-06-17 16:50:00,63.28,100.00
129N04464,2020-06-17 17:00:00,59.67,97.60
129N04464,2020-06-17 17:10:00,67.63,78.80
129N04464,2020-06-17 17:20:00,65.98,100.00
129N04464,2020-06-17 17:30:00,68.37,100.00
129N04464,2020-06-17 17:40:00,68.70,100.00
129N04464,2020-06-17 17:50:00,71.00,100.00
129N04464,2020-06-17 18:00:00,74.13,56.10
129N04464,2020-06-17 18:10:00,71.13,85.00
129N04464,2020-06-17 18:20:00,67.98,90.40
129N04464,2020-06-17 18:30:00,71.49,98.80
129N04464,2020-06-17 18:40:00,69.84,100.00
129N04464,2020-06-17 18:50:00,73.61,74.90
129N04464,2020-06-17 19:00:00,76.88,57.70
129N04464,2020-06-17 19:10:00,77.05,19.40
129N04464,2020-06-17 19:20:00,69.64,100.00
129N04464,2020-06-17 19:30:00,63.00,37.40
129N04464,2020-06-17 19:40:00,75.19,94.80
129N04464,2020-06-17 19:50:00,72.38,96.80
129N04464,2020-06-17 20:00:00,67.19,82.00
129N04464,2020-06-17 20:10:00,67.03,100.00
129N04464,2020-06-17 20:20:00,65.70,100.00
129N04464,2020-06-17 20:30:00,71.75,100.00
129N04464,2020-06-17 20:40:00,69.64,93.90
129N04464,2020-06-17 20:50:00,80.47,10.70
129N04464,2020-06-17 21:00:00,72.30,83.20
129N04464,2020-06-17 21:10:00,73.10,100.00
129N04464,2020-06-17 21:20:00,60.71,23.60
129N04464,2020-06-17 21:30:00,57.00,24.75
129N04464,2020-06-17 21:40:00,68.00,100.00
129N04464,2020-06-17 21:50:00,67.01,91.60
129N04464,2020-06-17 22:00:00,67.92,99.60
129N04464,2020-06-17 22:10:00,64.56,97.30
129N04464,2020-06-17 22:20:00,63.73,75.60
129N04464,2020-06-17 22:30:00,75.40,91.70
129N04464,2020-06-17 22:40:00,75.30,100.00
129N04464,2020-06-17 22:50:00,75.00,100.00
129N04464,2020-06-17 23:00:00,64.00,58.80
129N04464,2020-06-17 23:10:00,64.00,48.43
129N04464,2020-06-17 23:20:00,70.00,98.33
129N04464,2020-06-17 23:30:00,70.00,98.57
129N04464,2020-06-17 23:40:00,66.00,95.80
129N04464,2020-06-17 23:50:00,51.00,6.13
129N04465,2020-06-17 00:00:00,71.00,88.90
129N04465,2020-06-17 00:10:00,59.94,45.50
129N04465,2020-06-17 00:20:00,58.28,41.86
129N04465,2020-06-17 00:30:00,66.00,99.43
129N04465,2020-06-17 00:40:00,66.00,99.00
129N04465,2020-06-17 00:50:00,,
129N04465,2020-06-17 01:00:00,,
129N04465,2020-06-17 01:10:00,65.00,91.40
129N04465,2020-06-17 01:20:00,65.00,96.50
129N04465,2020-06-17 01:30:00,65.00,95.83
129N04465,2020-06-17 01:40:00,65.00,97.40
129N04465,2020-06-17 01:50:00,,
129N04465,2020-06-17 02:00:00,,
129N04465,2020-06-17 02:10:00,,
129N04465,2020-06-17 02:20:00,,
129N04465,2020-06-17 02:30:00,,
129N04465,2020-06-17 02:40:00,60.97,88.60
129N04465,2020-06-17 02:50:00,60.80,99.10
129N04465,2020-06-17 03:00:00,61.00,100.00
129N04465,2020-06-17 03:10:00,62.00,97.00
129N04465,2020-06-17 03:20:00,65.00,83.20
129N04465,2020-06-17 03:30:00,65.00,81.00
129N04465,2020-06-17 03:40:00,67.24,72.60
129N04465,2020-06-17 03:50:00,78.38,31.30
129N04465,2020-06-17 04:00:00,50.13,9.44
129N04465,2020-06-17 04:10:00,,
129N04465,2020-06-17 04:20:00,69.00,92.00
129N04465,2020-06-17 04:30:00,69.00,95.25
129N04465,2020-06-17 04:40:00,66.00,94.67
129N04465,2020-06-17 04:50:00,66.87,95.80
129N04465,2020-06-17 05:00:00,62.35,61.80
129N04465,2020-06-17 05:10:00,63.49,89.60
129N04465,2020-06-17 05:20:00,63.82,93.00
129N04465,2020-06-17 05:30:00,70.00,92.00
129N04465,2020-06-17 05:40:00,74.87,29.00
129N04465,2020-06-17 05:50:00,73.79,39.40
129N04465,2020-06-17 06:00:00,72.11,79.50
129N04465,2020-06-17 06:10:00,67.55,95.88
129N04465,2020-06-17 06:20:00,68.37,95.70
129N04465,2020-06-17 06:30:00,69.08,100.00
129N04465,2020-06-17 06:40:00,69.86,97.10
129N04465,2020-06-17 06:50:00,69.74,87.60
129N04465,2020-06-17 07:00:00,70.59,89.00
129N04465,2020-06-17 07:10:00,69.28,98.10
129N04465,2020-06-17 07:20:00,67.18,100.00
129N04465,2020-06-17 07:30:00,64.51,100.00
129N04465,2020-06-17 07:40:00,71.00,87.30
129N04465,2020-06-17 07:50:00,70.88,70.50
129N04465,2020-06-17 08:00:00,64.32,99.00
129N04465,2020-06-17 08:10:00,63.98,100.00
129N04465,2020-06-17 08:20:00,64.13,100.00
129N04465,2020-06-17 08:30:00,65.49,97.80
129N04465,2020-06-17 08:40:00,63.75,97.00
129N04465,2020-06-17 08:50:00,63.29,100.00
129N04465,2020-06-17 09:00:00,63.59,100.00
129N04465,2020-06-17 09:10:00,61.76,100.00
129N04465,2020-06-17 09:20:00,65.21,91.50
129N04465,2020-06-17 09:30:00,63.29,100.00
129N04465,2020-06-17 09:40:00,62.97,100.00
129N04465,2020-06-17 09:50:00,62.39,100.00
129N04465,2020-06-17 10:00:00,59.93,100.00
129N04465,2020-06-17 10:10:00,63.51,73.10
129N04465,2020-06-17 10:20:00,64.20,88.70
129N04465,2020-06-17 10:30:00,65.18,100.00
129N04465,2020-06-17 10:40:00,65.30,99.60
129N04465,2020-06-17 10:50:00,64.25,98.90
129N04465,2020-06-17 11:00:00,66.04,98.00
129N04465,2020-06-17 11:10:00,68.04,95.20
129N04465,2020-06-17 11:20:00,66.07,98.40
129N04465,2020-06-17 11:30:00,66.49,98.00
129N04465,2020-06-17 11:40:00,65.88,99.60
129N04465,2020-06-17 11:50:00,66.87,99.00
129N04465,2020-06-17 12:00:00,65.50,100.00
129N04465,2020-06-17 12:10:00,66.17,96.90
129N04465,2020-06-17 12:20:00,66.88,98.20
129N04465,2020-06-17 12:30:00,69.29,88.20
129N04465,2020-06-17 12:40:00,67.16,99.00
129N04465,2020-06-17 12:50:00,67.77,97.90
129N04465,2020-06-17 13:00:00,67.45,99.60
129N04465,2020-06-17 13:10:00,67.01,100.00
129N04465,2020-06-17 13:20:00,69.69,83.20
129N04465,2020-06-17 13:30:00,68.86,95.10
129N04465,2020-06-17 13:40:00,67.79,100.00
129N04465,2020-06-17 13:50:00,67.89,100.00
129N04465,2020-06-17 14:00:00,66.59,100.00
129N04465,2020-06-17 14:10:00,68.72,100.00
129N04465,2020-06-17 14:20:00,71.20,90.20
129N04465,2020-06-17 14:30:00,69.41,94.00
129N04465,2020-06-17 14:40:00,67.56,100.00
129N04465,2020-06-17 14:50:00,69.17,94.70
129N04465,2020-06-17 15:00:00,68.59,100.00
129N04465,2020-06-17 15:10:00,69.70,100.00
129N04465,2020-06-17 15:20:00,65.98,100.00
129N04465,2020-06-17 15:30:00,69.40,93.20
129N04465,2020-06-17 15:40:00,72.90,90.60
129N04465,2020-06-17 15:50:00,70.15,89.63
129N04465,2020-06-17 16:00:00,70.12,94.90
129N04465,2020-06-17 16:10:00,69.98,97.30
129N04465,2020-06-17 16:20:00,70.96,97.50
129N04465,2020-06-17 16:30:00,69.98,99.80
129N04465,2020-06-17 16:40:00,67.48,100.00
129N04465,2020-06-17 16:50:00,66.98,100.00
129N04465,2020-06-17 17:00:00,65.77,100.00
129N04465,2020-06-17 17:10:00,66.58,100.00
129N04465,2020-06-17 17:20:00,67.59,100.00
129N04465,2020-06-17 17:30:00,63.09,100.00
129N04465,2020-06-17 17:40:00,64.79,96.70
129N04465,2020-06-17 17:50:00,68.20,100.00
129N04465,2020-06-17 18:00:00,69.46,100.00
129N04465,2020-06-17 18:10:00,69.18,100.00
129N04465,2020-06-17 18:20:00,72.26,68.60
129N04465,2020-06-17 18:30:00,71.60,97.80
129N04465,2020-06-17 18:40:00,68.90,100.00
129N04465,2020-06-17 18:50:00,74.83,75.00
129N04465,2020-06-17 19:00:00,72.84,96.80
129N04465,2020-06-17 19:10:00,71.33,95.60
129N04465,2020-06-17 19:20:00,67.69,100.00
129N04465,2020-06-17 19:30:00,72.30,97.90
129N04465,2020-06-17 19:40:00,74.84,74.10
129N04465,2020-06-17 19:50:00,71.57,95.70
129N04465,2020-06-17 20:00:00,64.42,100.00
129N04465,2020-06-17 20:10:00,68.37,100.00
129N04465,2020-06-17 20:20:00,67.00,100.00
129N04465,2020-06-17 20:30:00,70.40,87.70
129N04465,2020-06-17 20:40:00,68.15,92.40
129N04465,2020-06-17 20:50:00,79.20,32.90
129N04465,2020-06-17 21:00:00,69.49,100.00
129N04465,2020-06-17 21:10:00,68.49,100.00
129N04465,2020-06-17 21:20:00,61.59,83.40
129N04465,2020-06-17 21:30:00,56.31,48.40
129N04465,2020-06-17 21:40:00,67.03,89.10
129N04465,2020-06-17 21:50:00,68.74,81.50
129N04465,2020-06-17 22:00:00,65.26,100.00
129N04465,2020-06-17 22:10:00,66.00,100.00
129N04465,2020-06-17 22:20:00,65.97,100.00
129N04465,2020-06-17 22:30:00,70.91,79.70
129N04465,2020-06-17 22:40:00,73.29,87.80
129N04465,2020-06-17 22:50:00,73.00,100.00
129N04465,2020-06-17 23:00:00,59.87,50.63
129N04465,2020-06-17 23:10:00,74.88,51.70
129N04465,2020-06-17 23:20:00,65.69,70.90
129N04465,2020-06-17 23:30:00,65.00,82.00
129N04465,2020-06-17 23:40:00,65.00,82.89
129N04465,2020-06-17 23:50:00,45.00,9.50
129N04443,2020-06-17 00:00:00,76.07,50.40
129N04443,2020-06-17 00:10:00,77.00,64.00
129N04443,2020-06-17 00:20:00,71.00,87.44
129N04443,2020-06-17 00:30:00,69.22,63.00
129N04443,2020-06-17 00:40:00,74.10,97.00
129N04443,2020-06-17 00:50:00,,
129N04443,2020-06-17 01:00:00,,
129N04443,2020-06-17 01:10:00,64.21,83.22
129N04443,2020-06-17 01:20:00,64.50,89.00
129N04443,2020-06-17 01:30:00,,
129N04443,2020-06-17 01:40:00,64.00,89.00
129N04443,2020-06-17 01:50:00,,
129N04443,2020-06-17 02:00:00,,
129N04443,2020-06-17 02:10:00,67.00,84.00
129N04443,2020-06-17 02:20:00,72.78,65.22
129N04443,2020-06-17 02:30:00,75.00,79.63
129N04443,2020-06-17 02:40:00,68.88,55.00
129N04443,2020-06-17 02:50:00,66.31,60.33
129N04443,2020-06-17 03:00:00,67.00,78.00
129N04443,2020-06-17 03:10:00,64.00,53.75
129N04443,2020-06-17 03:20:00,64.00,75.50
129N04443,2020-06-17 03:30:00,65.24,72.40
129N04443,2020-06-17 03:40:00,77.53,25.80
129N04443,2020-06-17 03:50:00,83.00,21.00
129N04443,2020-06-17 04:00:00,,
129N04443,2020-06-17 04:10:00,77.70,70.00
129N04443,2020-06-17 04:20:00,67.00,57.00
129N04443,2020-06-17 04:30:00,70.18,80.00
129N04443,2020-06-17 04:40:00,74.97,58.60
129N04443,2020-06-17 04:50:00,70.80,99.20
129N04443,2020-06-17 05:00:00,63.00,36.20
129N04443,2020-06-17 05:10:00,64.97,63.11
129N04443,2020-06-17 05:20:00,66.00,79.83
129N04443,2020-06-17 05:30:00,73.48,52.67
129N04443,2020-06-17 05:40:00,79.05,26.90
129N04443,2020-06-17 05:50:00,73.26,65.90
129N04443,2020-06-17 06:00:00,74.15,80.00
129N04443,2020-06-17 06:10:00,70.46,82.90
129N04443,2020-06-17 06:20:00,70.96,92.60
129N04443,2020-06-17 06:30:00,69.55,99.70
129N04443,2020-06-17 06:40:00,70.15,95.10
129N04443,2020-06-17 06:50:00,66.69,98.20
129N04443,2020-06-17 07:00:00,70.14,92.00
129N04443,2020-06-17 07:10:00,70.08,97.30
129N04443,2020-06-17 07:20:00,69.17,95.60
129N04443,2020-06-17 07:30:00,70.55,90.80
129N04443,2020-06-17 07:40:00,70.30,99.90
129N04443,2020-06-17 07:50:00,71.68,93.20
129N04443,2020-06-17 08:00:00,71.00,98.60
129N04443,2020-06-17 08:10:00,70.88,97.40
129N04443,2020-06-17 08:20:00,67.06,99.60
129N04443,2020-06-17 08:30:00,65.59,100.00
129N04443,2020-06-17 08:40:00,65.99,100.00
129N04443,2020-06-17 08:50:00,65.70,100.00
129N04443,2020-06-17 09:00:00,64.79,100.00
129N04443,2020-06-17 09:10:00,68.70,73.50
129N04443,2020-06-17 09:20:00,70.59,83.40
129N04443,2020-06-17 09:30:00,66.84,96.20
129N04443,2020-06-17 09:40:00,67.72,95.00
129N04443,2020-06-17 09:50:00,68.17,97.90
129N04443,2020-06-17 10:00:00,66.38,97.80
129N04443,2020-06-17 10:10:00,65.69,99.80
129N04443,2020-06-17 10:20:00,66.29,100.00
129N04443,2020-06-17 10:30:00,64.78,100.00
129N04443,2020-06-17 10:40:00,63.75,97.50
129N04443,2020-06-17 10:50:00,65.61,95.80
129N04443,2020-06-17 11:00:00,65.99,99.60
129N04443,2020-06-17 11:10:00,71.22,56.90
129N04443,2020-06-17 11:20:00,69.27,92.40
129N04443,2020-06-17 11:30:00,66.96,99.20
129N04443,2020-06-17 11:40:00,64.39,100.00
129N04443,2020-06-17 11:50:00,67.13,100.00
129N04443,2020-06-17 12:00:00,65.29,100.00
129N04443,2020-06-17 12:10:00,63.26,99.80
129N04443,2020-06-17 12:20:00,61.79,100.00
129N04443,2020-06-17 12:30:00,64.16,100.00
129N04443,2020-06-17 12:40:00,65.58,100.00
129N04443,2020-06-17 12:50:00,68.29,100.00
129N04443,2020-06-17 13:00:00,66.78,100.00
129N04443,2020-06-17 13:10:00,63.47,100.00
129N04443,2020-06-17 13:20:00,65.14,100.00
129N04443,2020-06-17 13:30:00,67.77,100.00
129N04443,2020-06-17 13:40:00,66.19,100.00
129N04443,2020-06-17 13:50:00,67.65,90.40
129N04443,2020-06-17 14:00:00,68.16,89.10
129N04443,2020-06-17 14:10:00,65.40,100.00
129N04443,2020-06-17 14:20:00,63.47,100.00
129N04443,2020-06-17 14:30:00,63.44,100.00
129N04443,2020-06-17 14:40:00,61.80,100.00
129N04443,2020-06-17 14:50:00,62.39,100.00
129N04443,2020-06-17 15:00:00,64.08,100.00
129N04443,2020-06-17 15:10:00,65.20,100.00
129N04443,2020-06-17 15:20:00,64.47,100.00
129N04443,2020-06-17 15:30:00,62.10,100.00
129N04443,2020-06-17 15:40:00,60.89,100.00
129N04443,2020-06-17 15:50:00,47.23,96.25
129N04443,2020-06-17 16:00:00,43.81,97.00
129N04443,2020-06-17 16:10:00,38.38,100.00
129N04443,2020-06-17 16:20:00,45.62,97.20
129N04443,2020-06-17 16:30:00,57.13,91.40
129N04443,2020-06-17 16:40:00,58.08,100.00
129N04443,2020-06-17 16:50:00,53.88,100.00
129N04443,2020-06-17 17:00:00,27.55,100.00
129N04443,2020-06-17 17:10:00,25.66,100.00
129N04443,2020-06-17 17:20:00,57.68,100.00
129N04443,2020-06-17 17:30:00,64.46,100.00
129N04443,2020-06-17 17:40:00,64.68,91.60
129N04443,2020-06-17 17:50:00,64.27,99.00
129N04443,2020-06-17 18:00:00,69.98,95.20
129N04443,2020-06-17 18:10:00,69.97,77.90
129N04443,2020-06-17 18:20:00,70.34,99.90
129N04443,2020-06-17 18:30:00,70.80,94.50
129N04443,2020-06-17 18:40:00,68.31,99.40
129N04443,2020-06-17 18:50:00,65.02,87.70
129N04443,2020-06-17 19:00:00,61.46,92.80
129N04443,2020-06-17 19:10:00,70.37,92.20
129N04443,2020-06-17 19:20:00,68.85,90.90
129N04443,2020-06-17 19:30:00,67.28,99.90
129N04443,2020-06-17 19:40:00,69.04,89.20
129N04443,2020-06-17 19:50:00,74.76,52.80
129N04443,2020-06-17 20:00:00,72.60,82.60
129N04443,2020-06-17 20:10:00,66.69,99.80
129N04443,2020-06-17 20:20:00,65.49,100.00
129N04443,2020-06-17 20:30:00,68.31,91.70
129N04443,2020-06-17 20:40:00,71.94,86.20
129N04443,2020-06-17 20:50:00,71.49,79.60
129N04443,2020-06-17 21:00:00,67.90,96.70
129N04443,2020-06-17 21:10:00,65.00,100.00
129N04443,2020-06-17 21:20:00,70.22,83.90
129N04443,2020-06-17 21:30:00,68.82,94.80
129N04443,2020-06-17 21:40:00,69.78,92.60
129N04443,2020-06-17 21:50:00,63.35,94.40
129N04443,2020-06-17 22:00:00,73.14,50.50
129N04443,2020-06-17 22:10:00,74.66,63.70
129N04443,2020-06-17 22:20:00,71.21,93.30
129N04443,2020-06-17 22:30:00,70.17,98.30
129N04443,2020-06-17 22:40:00,71.71,98.00
129N04443,2020-06-17 22:50:00,69.00,100.00
129N04443,2020-06-17 23:00:00,73.93,76.70
129N04443,2020-06-17 23:10:00,63.16,47.70
129N04443,2020-06-17 23:20:00,65.95,73.10
129N04443,2020-06-17 23:30:00,69.05,88.60
129N04443,2020-06-17 23:40:00,72.99,55.63
129N04443,2020-06-17 23:50:00,70.79,81.20
129N04440,2020-06-17 00:00:00,71.56,57.10
129N04440,2020-06-17 00:10:00,74.00,96.80
129N04440,2020-06-17 00:20:00,71.41,75.25
129N04440,2020-06-17 00:30:00,69.00,68.00
129N04440,2020-06-17 00:40:00,,
129N04440,2020-06-17 00:50:00,,
129N04440,2020-06-17 01:00:00,,
129N04440,2020-06-17 01:10:00,66.00,80.11
129N04440,2020-06-17 01:20:00,66.00,98.56
129N04440,2020-06-17 01:30:00,,
129N04440,2020-06-17 01:40:00,,
129N04440,2020-06-17 01:50:00,,
129N04440,2020-06-17 02:00:00,,
129N04440,2020-06-17 02:10:00,,
129N04440,2020-06-17 02:20:00,,
129N04440,2020-06-17 02:30:00,74.14,78.57
129N04440,2020-06-17 02:40:00,79.10,72.11
129N04440,2020-06-17 02:50:00,69.07,46.50
129N04440,2020-06-17 03:00:00,68.76,68.40
129N04440,2020-06-17 03:10:00,68.00,71.67
129N04440,2020-06-17 03:20:00,62.00,29.50
129N04440,2020-06-17 03:30:00,66.63,59.60
129N04440,2020-06-17 03:40:00,67.96,44.90
129N04440,2020-06-17 03:50:00,80.98,20.56
129N04440,2020-06-17 04:00:00,,
129N04440,2020-06-17 04:10:00,,
129N04440,2020-06-17 04:20:00,70.00,88.50
129N04440,2020-06-17 04:30:00,68.19,61.10
129N04440,2020-06-17 04:40:00,70.55,86.00
129N04440,2020-06-17 04:50:00,70.30,98.20
129N04440,2020-06-17 05:00:00,70.79,97.80
129N04440,2020-06-17 05:10:00,75.36,52.60
129N04440,2020-06-17 05:20:00,68.82,72.70
129N04440,2020-06-17 05:30:00,71.32,99.00
129N04440,2020-06-17 05:40:00,71.59,93.50
129N04440,2020-06-17 05:50:00,75.55,76.00
129N04440,2020-06-17 06:00:00,77.98,48.80
129N04440,2020-06-17 06:10:00,70.74,88.60
129N04440,2020-06-17 06:20:00,68.75,100.00
129N04440,2020-06-17 06:30:00,71.69,99.10
129N04440,2020-06-17 06:40:00,68.00,100.00
129N04440,2020-06-17 06:50:00,73.10,74.90
129N04440,2020-06-17 07:00:00,77.75,41.30
129N04440,2020-06-17 07:10:00,73.44,87.50
129N04440,2020-06-17 07:20:00,72.83,98.50
129N04440,2020-06-17 07:30:00,71.05,99.20
129N04440,2020-06-17 07:40:00,70.97,97.50
129N04440,2020-06-17 07:50:00,73.82,85.80
129N04440,2020-06-17 08:00:00,75.12,75.00
129N04440,2020-06-17 08:10:00,75.27,91.90
129N04440,2020-06-17 08:20:00,76.58,86.50
129N04440,2020-06-17 08:30:00,79.58,71.10
129N04440,2020-06-17 08:40:00,72.08,72.40
129N04440,2020-06-17 08:50:00,71.12,84.40
129N04440,2020-06-17 09:00:00,70.19,70.90
129N04440,2020-06-17 09:10:00,71.06,95.80
129N04440,2020-06-17 09:20:00,69.93,98.90
129N04440,2020-06-17 09:30:00,69.78,99.90
129N04440,2020-06-17 09:40:00,69.59,100.00
129N04440,2020-06-17 09:50:00,69.70,100.00
129N04440,2020-06-17 10:00:00,73.19,66.30
129N04440,2020-06-17 10:10:00,76.43,58.00
129N04440,2020-06-17 10:20:00,71.15,100.00
129N04440,2020-06-17 10:30:00,75.67,100.00
129N04440,2020-06-17 10:40:00,72.65,87.70
129N04440,2020-06-17 10:50:00,73.23,73.40
129N04440,2020-06-17 11:00:00,73.39,99.80
129N04440,2020-06-17 11:10:00,74.03,93.70
129N04440,2020-06-17 11:20:00,76.31,80.40
129N04440,2020-06-17 11:30:00,73.26,89.20
129N04440,2020-06-17 11:40:00,70.92,98.90
129N04440,2020-06-17 11:50:00,69.73,100.00
129N04440,2020-06-17 12:00:00,73.59,100.00
129N04440,2020-06-17 12:10:00,70.90,96.60
129N04440,2020-06-17 12:20:00,72.07,97.00
129N04440,2020-06-17 12:30:00,71.78,97.30
129N04440,2020-06-17 12:40:00,70.99,99.70
