tmc,tstamp,speed,cvalue
129N04440,2020-06-17 12:50:00,73.67,100.00
129N04440,2020-06-17 13:00:00,73.78,100.00
129N04440,2020-06-17 13:10:00,72.35,100.00
129N04440,2020-06-17 13:20:00,70.92,98.60
129N04440,2020-06-17 13:30:00,69.46,100.00
129N04440,2020-06-17 13:40:00,71.55,100.00
129N04440,2020-06-17 13:50:00,72.39,97.80
129N04440,2020-06-17 14:00:00,70.19,100.00
129N04440,2020-06-17 14:10:00,72.85,100.00
129N04440,2020-06-17 14:20:00,76.19,74.30
129N04440,2020-06-17 14:30:00,71.22,97.30
129N04440,2020-06-17 14:40:00,73.50,94.10
129N04440,2020-06-17 14:50:00,73.75,98.90
129N04440,2020-06-17 15:00:00,70.77,100.00
129N04440,2020-06-17 15:10:00,71.07,100.00
129N04440,2020-06-17 15:20:00,74.33,71.10
129N04440,2020-06-17 15:30:00,74.77,94.20
129N04440,2020-06-17 15:40:00,75.00,100.00
129N04440,2020-06-17 15:50:00,73.99,95.25
129N04440,2020-06-17 16:00:00,69.87,100.00
129N04440,2020-06-17 16:10:00,70.79,100.00
129N04440,2020-06-17 16:20:00,70.43,100.00
129N04440,2020-06-17 16:30:00,69.10,100.00
129N04440,2020-06-17 16:40:00,71.47,100.00
129N04440,2020-06-17 16:50:00,70.78,100.00
129N04440,2020-06-17 17:00:00,68.08,100.00
129N04440,2020-06-17 17:10:00,67.38,100.00
129N04440,2020-06-17 17:20:00,68.10,86.40
129N04440,2020-06-17 17:30:00,70.98,100.00
129N04440,2020-06-17 17:40:00,72.24,95.40
129N04440,2020-06-17 17:50:00,70.19,100.00
129N04440,2020-06-17 18:00:00,73.05,100.00
129N04440,2020-06-17 18:10:00,74.30,86.70
129N04440,2020-06-17 18:20:00,70.86,100.00
129N04440,2020-06-17 18:30:00,69.90,100.00
129N04440,2020-06-17 18:40:00,70.47,94.90
129N04440,2020-06-17 18:50:00,71.78,98.60
129N04440,2020-06-17 19:00:00,64.09,80.00
129N04440,2020-06-17 19:10:00,71.43,95.60
129N04440,2020-06-17 19:20:00,69.88,100.00
129N04440,2020-06-17 19:30:00,71.03,93.40
129N04440,2020-06-17 19:40:00,72.18,100.00
129N04440,2020-06-17 19:50:00,69.87,100.00
129N04440,2020-06-17 20:00:00,68.59,100.00
129N04440,2020-06-17 20:10:00,66.29,100.00
129N04440,2020-06-17 20:20:00,72.00,72.90
129N04440,2020-06-17 20:30:00,76.98,42.60
129N04440,2020-06-17 20:40:00,76.82,65.50
129N04440,2020-06-17 20:50:00,68.56,100.00
129N04440,2020-06-17 21:00:00,71.78,100.00
129N04440,2020-06-17 21:10:00,70.96,99.80
129N04440,2020-06-17 21:20:00,67.49,92.10
129N04440,2020-06-17 21:30:00,65.76,64.60
129N04440,2020-06-17 21:40:00,71.76,88.70
129N04440,2020-06-17 21:50:00,73.18,75.40
129N04440,2020-06-17 22:00:00,60.18,33.50
129N04440,2020-06-17 22:10:00,69.51,100.00
129N04440,2020-06-17 22:20:00,69.25,100.00
129N04440,2020-06-17 22:30:00,71.54,100.00
129N04440,2020-06-17 22:40:00,75.73,67.67
129N04440,2020-06-17 22:50:00,65.00,100.00
129N04440,2020-06-17 23:00:00,65.87,72.70
129N04440,2020-06-17 23:10:00,73.05,66.60
129N04440,2020-06-17 23:20:00,72.00,98.10
129N04440,2020-06-17 23:30:00,72.39,95.80
129N04440,2020-06-17 23:40:00,71.49,98.00
129N04440,2020-06-17 23:50:00,82.19,25.20
129N04463,2020-06-17 00:00:00,50.28,67.80
129N04463,2020-06-17 00:10:00,52.05,84.00
129N04463,2020-06-17 00:20:00,58.00,71.30
129N04463,2020-06-17 00:30:00,57.09,89.22
129N04463,2020-06-17 00:40:00,56.00,99.50
129N04463,2020-06-17 00:50:00,,
129N04463,2020-06-17 01:00:00,,
129N04463,2020-06-17 01:10:00,56.00,100.00
129N04463,2020-06-17 01:20:00,60.00,97.60
129N04463,2020-06-17 01:30:00,53.30,83.86
129N04463,2020-06-17 01:40:00,53.00,97.75
129N04463,2020-06-17 01:50:00,,
129N04463,2020-06-17 02:00:00,,
129N04463,2020-06-17 02:10:00,,
129N04463,2020-06-17 02:20:00,,
129N04463,2020-06-17 02:30:00,,
129N04463,2020-06-17 02:40:00,45.12,63.00
129N04463,2020-06-17 02:50:00,42.00,97.60
129N04463,2020-06-17 03:00:00,50.00,84.90
129N04463,2020-06-17 03:10:00,,
129N04463,2020-06-17 03:20:00,52.96,71.00
129N04463,2020-06-17 03:30:00,49.43,91.75
129N04463,2020-06-17 03:40:00,53.49,83.00
129N04463,2020-06-17 03:50:00,64.10,19.00
129N04463,2020-06-17 04:00:00,50.39,42.20
129N04463,2020-06-17 04:10:00,46.45,62.50
129N04463,2020-06-17 04:20:00,48.00,83.00
129N04463,2020-06-17 04:30:00,60.00,87.78
129N04463,2020-06-17 04:40:00,62.73,45.00
129N04463,2020-06-17 04:50:00,52.33,70.00
129N04463,2020-06-17 05:00:00,56.00,98.50
129N04463,2020-06-17 05:10:00,54.51,89.50
129N04463,2020-06-17 05:20:00,60.00,89.10
129N04463,2020-06-17 05:30:00,57.33,63.80
129N04463,2020-06-17 05:40:00,60.78,69.30
129N04463,2020-06-17 05:50:00,58.66,75.50
129N04463,2020-06-17 06:00:00,59.22,90.20
129N04463,2020-06-17 06:10:00,67.54,97.20
129N04463,2020-06-17 06:20:00,59.62,95.40
129N04463,2020-06-17 06:30:00,58.56,95.30
129N04463,2020-06-17 06:40:00,56.59,100.00
129N04463,2020-06-17 06:50:00,58.55,95.80
129N04463,2020-06-17 07:00:00,59.89,100.00
129N04463,2020-06-17 07:10:00,58.14,76.40
129N04463,2020-06-17 07:20:00,56.17,95.10
129N04463,2020-06-17 07:30:00,54.98,100.00
129N04463,2020-06-17 07:40:00,56.39,100.00
129N04463,2020-06-17 07:50:00,58.88,99.20
129N04463,2020-06-17 08:00:00,55.53,85.90
129N04463,2020-06-17 08:10:00,61.72,84.20
129N04463,2020-06-17 08:20:00,57.09,100.00
129N04463,2020-06-17 08:30:00,54.96,100.00
129N04463,2020-06-17 08:40:00,57.96,98.40
129N04463,2020-06-17 08:50:00,56.26,97.00
129N04463,2020-06-17 09:00:00,55.70,100.00
129N04463,2020-06-17 09:10:00,53.48,100.00
129N04463,2020-06-17 09:20:00,54.99,100.00
129N04463,2020-06-17 09:30:00,53.77,100.00
129N04463,2020-06-17 09:40:00,56.04,100.00
129N04463,2020-06-17 09:50:00,58.87,100.00
129N04463,2020-06-17 10:00:00,56.52,91.40
129N04463,2020-06-17 10:10:00,53.26,99.60
129N04463,2020-06-17 10:20:00,53.86,100.00
129N04463,2020-06-17 10:30:00,53.93,100.00
129N04463,2020-06-17 10:40:00,55.10,100.00
129N04463,2020-06-17 10:50:00,53.00,100.00
129N04463,2020-06-17 11:00:00,54.25,91.20
129N04463,2020-06-17 11:10:00,54.17,100.00
129N04463,2020-06-17 11:20:00,53.68,100.00
129N04463,2020-06-17 11:30:00,53.98,100.00
129N04463,2020-06-17 11:40:00,53.24,100.00
129N04463,2020-06-17 11:50:00,53.37,100.00
129N04463,2020-06-17 12:00:00,55.58,100.00
129N04463,2020-06-17 12:10:00,54.76,98.20
129N04463,2020-06-17 12:20:00,55.30,100.00
129N04463,2020-06-17 12:30:00,53.94,100.00
129N04463,2020-06-17 12:40:00,56.39,100.00
129N04463,2020-06-17 12:50:00,54.57,99.00
129N04463,2020-06-17 13:00:00,53.56,100.00
129N04463,2020-06-17 13:10:00,54.54,96.90
129N04463,2020-06-17 13:20:00,57.89,100.00
129N04463,2020-06-17 13:30:00,55.21,100.00
129N04463,2020-06-17 13:40:00,55.19,100.00
129N04463,2020-06-17 13:50:00,57.88,71.10
129N04463,2020-06-17 14:00:00,57.44,88.80
129N04463,2020-06-17 14:10:00,54.76,99.80
129N04463,2020-06-17 14:20:00,53.37,100.00
129N04463,2020-06-17 14:30:00,53.34,100.00
129N04463,2020-06-17 14:40:00,53.39,100.00
129N04463,2020-06-17 14:50:00,54.48,100.00
129N04463,2020-06-17 15:00:00,55.07,100.00
129N04463,2020-06-17 15:10:00,55.27,100.00
129N04463,2020-06-17 15:20:00,56.00,100.00
129N04463,2020-06-17 15:30:00,54.25,100.00
129N04463,2020-06-17 15:40:00,55.28,100.00
129N04463,2020-06-17 15:50:00,56.12,100.00
129N04463,2020-06-17 16:00:00,57.42,85.20
129N04463,2020-06-17 16:10:00,56.19,100.00
129N04463,2020-06-17 16:20:00,54.78,100.00
129N04463,2020-06-17 16:30:00,56.58,96.70
129N04463,2020-06-17 16:40:00,56.10,94.10
129N04463,2020-06-17 16:50:00,54.97,100.00
129N04463,2020-06-17 17:00:00,54.77,100.00
129N04463,2020-06-17 17:10:00,53.87,100.00
129N04463,2020-06-17 17:20:00,52.36,100.00
129N04463,2020-06-17 17:30:00,54.04,100.00
129N04463,2020-06-17 17:40:00,52.96,100.00
129N04463,2020-06-17 17:50:00,54.85,100.00
129N04463,2020-06-17 18:00:00,56.69,100.00
129N04463,2020-06-17 18:10:00,55.08,84.10
129N04463,2020-06-17 18:20:00,55.22,93.80
129N04463,2020-06-17 18:30:00,54.71,96.30
129N04463,2020-06-17 18:40:00,51.58,100.00
129N04463,2020-06-17 18:50:00,55.10,100.00
129N04463,2020-06-17 19:00:00,55.36,100.00
129N04463,2020-06-17 19:10:00,59.51,87.10
129N04463,2020-06-17 19:20:00,61.06,92.70
129N04463,2020-06-17 19:30:00,55.27,93.00
129N04463,2020-06-17 19:40:00,58.93,85.40
129N04463,2020-06-17 19:50:00,59.71,95.50
129N04463,2020-06-17 20:00:00,54.70,90.60
129N04463,2020-06-17 20:10:00,56.06,100.00
129N04463,2020-06-17 20:20:00,54.93,100.00
129N04463,2020-06-17 20:30:00,60.59,80.70
129N04463,2020-06-17 20:40:00,60.96,74.60
129N04463,2020-06-17 20:50:00,60.59,87.30
129N04463,2020-06-17 21:00:00,54.32,99.90
129N04463,2020-06-17 21:10:00,58.00,99.70
129N04463,2020-06-17 21:20:00,52.92,83.00
129N04463,2020-06-17 21:30:00,50.38,59.40
129N04463,2020-06-17 21:40:00,53.00,100.00
129N04463,2020-06-17 21:50:00,56.33,100.00
129N04463,2020-06-17 22:00:00,55.10,97.90
129N04463,2020-06-17 22:10:00,54.76,100.00
129N04463,2020-06-17 22:20:00,56.39,100.00
129N04463,2020-06-17 22:30:00,55.77,100.00
129N04463,2020-06-17 22:40:00,56.59,92.80
129N04463,2020-06-17 22:50:00,52.81,72.70
129N04463,2020-06-17 23:00:00,46.06,38.90
129N04463,2020-06-17 23:10:00,48.00,100.00
129N04463,2020-06-17 23:20:00,57.13,78.86
129N04463,2020-06-17 23:30:00,56.19,95.10
129N04463,2020-06-17 23:40:00,53.87,99.90
129N04463,2020-06-17 23:50:00,47.61,62.75
129N04441,2020-06-17 00:00:00,72.79,97.90
129N04441,2020-06-17 00:10:00,72.00,98.33
129N04441,2020-06-17 00:20:00,67.00,56.60
129N04441,2020-06-17 00:30:00,67.00,60.00
129N04441,2020-06-17 00:40:00,,
129N04441,2020-06-17 00:50:00,,
129N04441,2020-06-17 01:00:00,65.00,75.67
129N04441,2020-06-17 01:10:00,65.00,97.80
129N04441,2020-06-17 01:20:00,65.00,100.00
129N04441,2020-06-17 01:30:00,,
129N04441,2020-06-17 01:40:00,,
129N04441,2020-06-17 01:50:00,,
129N04441,2020-06-17 02:00:00,,
129N04441,2020-06-17 02:10:00,,
129N04441,2020-06-17 02:20:00,,
129N04441,2020-06-17 02:30:00,75.92,86.44
129N04441,2020-06-17 02:40:00,75.15,70.10
129N04441,2020-06-17 02:50:00,70.94,61.70
129N04441,2020-06-17 03:00:00,69.20,71.10
129N04441,2020-06-17 03:10:00,64.75,41.50
129N04441,2020-06-17 03:20:00,61.00,25.00
129N04441,2020-06-17 03:30:00,66.56,77.80
129N04441,2020-06-17 03:40:00,70.54,38.10
129N04441,2020-06-17 03:50:00,79.13,22.57
129N04441,2020-06-17 04:00:00,,
129N04441,2020-06-17 04:10:00,,
129N04441,2020-06-17 04:20:00,71.00,94.56
129N04441,2020-06-17 04:30:00,67.97,50.67
129N04441,2020-06-17 04:40:00,75.60,67.40
129N04441,2020-06-17 04:50:00,71.95,92.60
129N04441,2020-06-17 05:00:00,70.84,93.90
129N04441,2020-06-17 05:10:00,75.78,43.20
129N04441,2020-06-17 05:20:00,66.42,48.10
129N04441,2020-06-17 05:30:00,65.00,44.00
129N04441,2020-06-17 05:40:00,74.75,75.33
129N04441,2020-06-17 05:50:00,78.27,58.60
129N04441,2020-06-17 06:00:00,74.01,89.20
129N04441,2020-06-17 06:10:00,72.54,83.40
129N04441,2020-06-17 06:20:00,72.01,92.90
129N04441,2020-06-17 06:30:00,71.64,96.30
129N04441,2020-06-17 06:40:00,70.78,99.10
129N04441,2020-06-17 06:50:00,75.67,76.30
129N04441,2020-06-17 07:00:00,74.62,77.40
129N04441,2020-06-17 07:10:00,71.36,99.60
129N04441,2020-06-17 07:20:00,69.30,99.50
129N04441,2020-06-17 07:30:00,70.16,99.80
129N04441,2020-06-17 07:40:00,69.79,100.00
129N04441,2020-06-17 07:50:00,71.79,97.60
129N04441,2020-06-17 08:00:00,74.08,72.40
129N04441,2020-06-17 08:10:00,73.20,90.40
129N04441,2020-06-17 08:20:00,71.46,99.10
129N04441,2020-06-17 08:30:00,71.48,93.20
129N04441,2020-06-17 08:40:00,72.38,99.10
129N04441,2020-06-17 08:50:00,70.30,99.00
129N04441,2020-06-17 09:00:00,69.35,98.90
129N04441,2020-06-17 09:10:00,71.34,91.80
129N04441,2020-06-17 09:20:00,71.13,96.60
129N04441,2020-06-17 09:30:00,71.49,99.90
129N04441,2020-06-17 09:40:00,69.58,100.00
129N04441,2020-06-17 09:50:00,69.00,100.00
129N04441,2020-06-17 10:00:00,74.60,58.10
129N04441,2020-06-17 10:10:00,76.37,77.80
129N04441,2020-06-17 10:20:00,71.53,100.00
129N04441,2020-06-17 10:30:00,71.59,100.00
129N04441,2020-06-17 10:40:00,70.19,99.00
129N04441,2020-06-17 10:50:00,72.71,75.80
129N04441,2020-06-17 11:00:00,71.00,99.20
129N04441,2020-06-17 11:10:00,70.07,98.60
129N04441,2020-06-17 11:20:00,74.42,84.40
129N04441,2020-06-17 11:30:00,70.35,99.90
129N04441,2020-06-17 11:40:00,68.48,100.00
129N04441,2020-06-17 11:50:00,71.27,100.00
129N04441,2020-06-17 12:00:00,73.17,84.10
129N04441,2020-06-17 12:10:00,68.07,99.90
129N04441,2020-06-17 12:20:00,69.94,99.10
129N04441,2020-06-17 12:30:00,70.27,99.00
129N04441,2020-06-17 12:40:00,68.46,100.00
129N04441,2020-06-17 12:50:00,73.26,100.00
129N04441,2020-06-17 13:00:00,75.06,100.00
129N04441,2020-06-17 13:10:00,71.78,100.00
129N04441,2020-06-17 13:20:00,71.16,99.80
129N04441,2020-06-17 13:30:00,69.71,100.00
129N04441,2020-06-17 13:40:00,72.05,100.00
129N04441,2020-06-17 13:50:00,69.97,100.00
129N04441,2020-06-17 14:00:00,69.08,100.00
129N04441,2020-06-17 14:10:00,71.33,100.00
129N04441,2020-06-17 14:20:00,70.86,97.40
129N04441,2020-06-17 14:30:00,69.69,100.00
129N04441,2020-06-17 14:40:00,71.15,100.00
129N04441,2020-06-17 14:50:00,70.09,100.00
129N04441,2020-06-17 15:00:00,71.20,100.00
129N04441,2020-06-17 15:10:00,70.97,96.30
129N04441,2020-06-17 15:20:00,73.36,86.90
129N04441,2020-06-17 15:30:00,71.59,97.30
129N04441,2020-06-17 15:40:00,71.06,100.00
129N04441,2020-06-17 15:50:00,71.34,96.88
129N04441,2020-06-17 16:00:00,71.36,100.00
129N04441,2020-06-17 16:10:00,72.38,99.20
129N04441,2020-06-17 16:20:00,69.77,100.00
129N04441,2020-06-17 16:30:00,68.49,100.00
129N04441,2020-06-17 16:40:00,70.28,99.00
129N04441,2020-06-17 16:50:00,68.37,99.80
129N04441,2020-06-17 17:00:00,67.98,100.00
129N04441,2020-06-17 17:10:00,68.38,100.00
129N04441,2020-06-17 17:20:00,70.18,100.00
129N04441,2020-06-17 17:30:00,71.48,100.00
129N04441,2020-06-17 17:40:00,70.29,100.00
129N04441,2020-06-17 17:50:00,72.57,92.20
129N04441,2020-06-17 18:00:00,75.18,100.00
129N04441,2020-06-17 18:10:00,74.42,89.20
129N04441,2020-06-17 18:20:00,72.56,99.80
129N04441,2020-06-17 18:30:00,71.99,99.80
129N04441,2020-06-17 18:40:00,71.81,96.10
129N04441,2020-06-17 18:50:00,72.66,97.30
129N04441,2020-06-17 19:00:00,65.56,72.20
129N04441,2020-06-17 19:10:00,72.47,90.20
129N04441,2020-06-17 19:20:00,72.43,51.80
129N04441,2020-06-17 19:30:00,67.11,38.20
129N04441,2020-06-17 19:40:00,72.92,86.00
129N04441,2020-06-17 19:50:00,70.19,100.00
129N04441,2020-06-17 20:00:00,69.07,100.00
129N04441,2020-06-17 20:10:00,68.08,88.60
129N04441,2020-06-17 20:20:00,75.69,60.10
129N04441,2020-06-17 20:30:00,73.69,91.70
129N04441,2020-06-17 20:40:00,72.37,92.60
129N04441,2020-06-17 20:50:00,66.32,100.00
129N04441,2020-06-17 21:00:00,70.55,100.00
129N04441,2020-06-17 21:10:00,70.58,100.00
129N04441,2020-06-17 21:20:00,66.24,100.00
129N04441,2020-06-17 21:30:00,67.06,94.60
129N04441,2020-06-17 21:40:00,70.67,90.40
129N04441,2020-06-17 21:50:00,69.40,77.10
129N04441,2020-06-17 22:00:00,65.71,57.60
129N04441,2020-06-17 22:10:00,70.04,86.50
129N04441,2020-06-17 22:20:00,69.69,100.00
129N04441,2020-06-17 22:30:00,72.99,64.50
129N04441,2020-06-17 22:40:00,79.56,20.29
129N04441,2020-06-17 22:50:00,71.00,100.00
129N04441,2020-06-17 23:00:00,74.09,86.70
129N04441,2020-06-17 23:10:00,73.72,91.10
129N04441,2020-06-17 23:20:00,71.58,91.60
129N04441,2020-06-17 23:30:00,69.56,84.70
129N04441,2020-06-17 23:40:00,71.37,67.63
129N04441,2020-06-17 23:50:00,82.19,20.10
129-04449,2020-06-17 00:00:00,65.29,72.20
129-04449,2020-06-17 00:10:00,68.15,89.80
129-04449,2020-06-17 00:20:00,68.88,91.60
129-04449,2020-06-17 00:30:00,68.86,87.00
129-04449,2020-06-17 00:40:00,60.41,41.60
129-04449,2020-06-17 00:50:00,69.86,69.20
129-04449,2020-06-17 01:00:00,70.00,89.40
129-04449,2020-06-17 01:10:00,70.00,90.78
129-04449,2020-06-17 01:20:00,69.66,92.67
129-04449,2020-06-17 01:30:00,66.80,93.20
129-04449,2020-06-17 01:40:00,65.95,84.25
129-04449,2020-06-17 01:50:00,63.87,74.00
129-04449,2020-06-17 02:00:00,66.29,97.80
129-04449,2020-06-17 02:10:00,66.60,69.70
129-04449,2020-06-17 02:20:00,69.87,80.70
129-04449,2020-06-17 02:30:00,66.99,99.20
129-04449,2020-06-17 02:40:00,67.36,90.30
129-04449,2020-06-17 02:50:00,68.37,92.60
129-04449,2020-06-17 03:00:00,69.79,96.60
129-04449,2020-06-17 03:10:00,68.77,92.80
129-04449,2020-06-17 03:20:00,69.65,78.60
129-04449,2020-06-17 03:30:00,77.08,22.30
129-04449,2020-06-17 03:40:00,62.35,47.40
129-04449,2020-06-17 03:50:00,67.53,91.00
129-04449,2020-06-17 04:00:00,73.40,61.60
129-04449,2020-06-17 04:10:00,77.00,74.20
129-04449,2020-06-17 04:20:00,66.86,81.00
129-04449,2020-06-17 04:30:00,68.38,92.00
129-04449,2020-06-17 04:40:00,66.93,45.00
129-04449,2020-06-17 04:50:00,70.14,94.50
129-04449,2020-06-17 05:00:00,65.86,88.86
129-04449,2020-06-17 05:10:00,65.68,87.90
129-04449,2020-06-17 05:20:00,71.71,64.80
129-04449,2020-06-17 05:30:00,78.76,23.60
129-04449,2020-06-17 05:40:00,69.95,81.40
129-04449,2020-06-17 05:50:00,69.04,83.60
129-04449,2020-06-17 06:00:00,71.82,79.00
129-04449,2020-06-17 06:10:00,71.96,96.90
129-04449,2020-06-17 06:20:00,73.25,92.20
129-04449,2020-06-17 06:30:00,74.64,79.30
129-04449,2020-06-17 06:40:00,70.84,95.50
129-04449,2020-06-17 06:50:00,73.33,96.30
129-04449,2020-06-17 07:00:00,72.29,100.00
129-04449,2020-06-17 07:10:00,69.68,100.00
129-04449,2020-06-17 07:20:00,69.49,100.00
129-04449,2020-06-17 07:30:00,71.69,100.00
129-04449,2020-06-17 07:40:00,71.56,92.20
129-04449,2020-06-17 07:50:00,69.67,100.00
129-04449,2020-06-17 08:00:00,71.48,99.20
129-04449,2020-06-17 08:10:00,71.73,94.60
129-04449,2020-06-17 08:20:00,62.87,100.00
129-04449,2020-06-17 08:30:00,61.22,100.00
129-04449,2020-06-17 08:40:00,69.08,100.00
129-04449,2020-06-17 08:50:00,71.91,100.00
129-04449,2020-06-17 09:00:00,66.37,100.00
129-04449,2020-06-17 09:10:00,66.77,100.00
129-04449,2020-06-17 09:20:00,67.60,100.00
129-04449,2020-06-17 09:30:00,68.19,100.00
129-04449,2020-06-17 09:40:00,73.19,100.00
129-04449,2020-06-17 09:50:00,71.05,100.00
129-04449,2020-06-17 10:00:00,68.48,100.00
129-04449,2020-06-17 10:10:00,68.98,100.00
129-04449,2020-06-17 10:20:00,67.76,100.00
129-04449,2020-06-17 10:30:00,69.18,100.00
129-04449,2020-06-17 10:40:00,69.29,100.00
129-04449,2020-06-17 10:50:00,69.98,100.00
129-04449,2020-06-17 11:00:00,70.10,100.00
129-04449,2020-06-17 11:10:00,71.69,100.00
129-04449,2020-06-17 11:20:00,68.00,100.00
129-04449,2020-06-17 11:30:00,68.59,100.00
129-04449,2020-06-17 11:40:00,66.78,100.00
129-04449,2020-06-17 11:50:00,37.56,100.00
129-04449,2020-06-17 12:00:00,25.67,100.00
129-04449,2020-06-17 12:10:00,32.58,100.00
129-04449,2020-06-17 12:20:00,65.89,100.00
129-04449,2020-06-17 12:30:00,70.06,100.00
129-04449,2020-06-17 12:40:00,70.99,100.00
129-04449,2020-06-17 12:50:00,69.80,100.00
129-04449,2020-06-17 13:00:00,70.39,100.00
129-04449,2020-06-17 13:10:00,68.99,100.00
129-04449,2020-06-17 13:20:00,43.53,100.00
129-04449,2020-06-17 13:30:00,25.38,100.00
129-04449,2020-06-17 13:40:00,33.85,100.00
129-04449,2020-06-17 13:50:00,54.39,100.00
129-04449,2020-06-17 14:00:00,66.55,100.00
129-04449,2020-06-17 14:10:00,67.98,100.00
129-04449,2020-06-17 14:20:00,68.69,100.00
129-04449,2020-06-17 14:30:00,67.77,100.00
129-04449,2020-06-17 14:40:00,66.05,100.00
129-04449,2020-06-17 14:50:00,60.83,100.00
129-04449,2020-06-17 15:00:00,63.11,100.00
129-04449,2020-06-17 15:10:00,66.00,100.00
129-04449,2020-06-17 15:20:00,63.68,100.00
129-04449,2020-06-17 15:30:00,65.78,100.00
129-04449,2020-06-17 15:40:00,43.96,100.00
129-04449,2020-06-17 15:50:00,26.78,100.00
129-04449,2020-06-17 16:00:00,37.42,100.00
129-04449,2020-06-17 16:10:00,42.03,100.00
129-04449,2020-06-17 16:20:00,40.30,100.00
129-04449,2020-06-17 16:30:00,59.20,100.00
129-04449,2020-06-17 16:40:00,65.77,100.00
129-04449,2020-06-17 16:50:00,65.90,100.00
129-04449,2020-06-17 17:00:00,63.95,100.00
129-04449,2020-06-17 17:10:00,54.49,100.00
129-04449,2020-06-17 17:20:00,54.22,100.00
129-04449,2020-06-17 17:30:00,59.80,100.00
129-04449,2020-06-17 17:40:00,68.54,100.00
129-04449,2020-06-17 17:50:00,68.39,100.00
129-04449,2020-06-17 18:00:00,66.28,100.00
129-04449,2020-06-17 18:10:00,70.16,100.00
129-04449,2020-06-17 18:20:00,69.48,100.00
129-04449,2020-06-17 18:30:00,68.59,100.00
129-04449,2020-06-17 18:40:00,69.06,100.00
129-04449,2020-06-17 18:50:00,69.77,100.00
129-04449,2020-06-17 19:00:00,70.27,100.00
129-04449,2020-06-17 19:10:00,70.72,100.00
129-04449,2020-06-17 19:20:00,73.79,100.00
129-04449,2020-06-17 19:30:00,74.60,100.00
129-04449,2020-06-17 19:40:00,73.43,100.00
129-04449,2020-06-17 19:50:00,73.47,100.00
129-04449,2020-06-17 20:00:00,74.95,100.00
129-04449,2020-06-17 20:10:00,71.89,100.00
129-04449,2020-06-17 20:20:00,70.87,100.00
129-04449,2020-06-17 20:30:00,74.62,94.30
129-04449,2020-06-17 20:40:00,69.88,97.00
129-04449,2020-06-17 20:50:00,71.38,99.90
129-04449,2020-06-17 21:00:00,70.97,100.00
129-04449,2020-06-17 21:10:00,71.63,95.10
129-04449,2020-06-17 21:20:00,69.29,99.40
129-04449,2020-06-17 21:30:00,67.69,99.80
129-04449,2020-06-17 21:40:00,69.23,94.90
129-04449,2020-06-17 21:50:00,70.19,93.60
129-04449,2020-06-17 22:00:00,71.49,82.90
129-04449,2020-06-17 22:10:00,71.13,86.40
129-04449,2020-06-17 22:20:00,71.64,82.80
129-04449,2020-06-17 22:30:00,73.80,79.30
129-04449,2020-06-17 22:40:00,70.79,100.00
129-04449,2020-06-17 22:50:00,68.79,100.00
129-04449,2020-06-17 23:00:00,64.70,53.40
129-04449,2020-06-17 23:10:00,72.42,79.10
129-04449,2020-06-17 23:20:00,66.73,64.40
129-04449,2020-06-17 23:30:00,75.19,51.75
129-04449,2020-06-17 23:40:00,69.60,85.90
129-04449,2020-06-17 23:50:00,63.29,46.90
