tmc,tstamp,speed,cvalue
129-04446,2020-03-23 07:50:00,72.59,97.20
129-04446,2020-03-23 08:00:00,68.51,100.00
129-04446,2020-03-23 08:10:00,75.92,88.60
129-04446,2020-03-23 08:20:00,73.64,78.00
129-04446,2020-03-23 08:30:00,67.90,92.20
129-04446,2020-03-23 08:40:00,73.89,95.20
129-04446,2020-03-23 08:50:00,74.58,92.20
129-04446,2020-03-23 09:00:00,71.18,99.80
129-04446,2020-03-23 09:10:00,74.05,84.60
129-04446,2020-03-23 09:20:00,71.69,100.00
129-04446,2020-03-23 09:30:00,74.39,100.00
129-04446,2020-03-23 09:40:00,69.59,100.00
129-04446,2020-03-23 09:50:00,71.08,99.80
129-04446,2020-03-23 10:00:00,70.78,100.00
129-04446,2020-03-23 10:10:00,73.98,95.00
129-04446,2020-03-23 10:20:00,69.29,100.00
129-04446,2020-03-23 10:30:00,69.29,100.00
129-04446,2020-03-23 10:40:00,73.47,91.50
129-04446,2020-03-23 10:50:00,73.35,84.30
129-04446,2020-03-23 11:00:00,71.40,100.00
129-04446,2020-03-23 11:10:00,69.48,99.90
129-04446,2020-03-23 11:20:00,73.65,90.30
129-04446,2020-03-23 11:30:00,72.19,100.00
129-04446,2020-03-23 11:40:00,71.68,100.00
129-04446,2020-03-23 11:50:00,69.10,100.00
129-04446,2020-03-23 12:00:00,71.88,99.70
129-04446,2020-03-23 12:10:00,71.74,92.40
129-04446,2020-03-23 12:20:00,71.55,92.10
129-04446,2020-03-23 12:30:00,69.78,100.00
129-04446,2020-03-23 12:40:00,69.88,100.00
129-04446,2020-03-23 12:50:00,71.82,100.00
129-04446,2020-03-23 13:00:00,73.32,100.00
129-04446,2020-03-23 13:10:00,74.04,83.90
129-04446,2020-03-23 13:20:00,72.51,100.00
129-04446,2020-03-23 13:30:00,71.48,100.00
129-04446,2020-03-23 13:40:00,72.88,100.00
129-04446,2020-03-23 13:50:00,74.18,100.00
129-04446,2020-03-23 14:00:00,70.08,100.00
129-04446,2020-03-23 14:10:00,72.16,100.00
129-04446,2020-03-23 14:20:00,67.90,100.00
129-04446,2020-03-23 14:30:00,68.89,100.00
129-04446,2020-03-23 14:40:00,69.70,100.00
129-04446,2020-03-23 14:50:00,69.17,100.00
129-04446,2020-03-23 15:00:00,69.26,100.00
129-04446,2020-03-23 15:10:00,70.80,100.00
129-04446,2020-03-23 15:20:00,68.79,100.00
129-04446,2020-03-23 15:30:00,67.00,100.00
129-04446,2020-03-23 15:40:00,67.40,100.00
129-04446,2020-03-23 15:50:00,68.48,100.00
129-04446,2020-03-23 16:00:00,68.99,100.00
129-04446,2020-03-23 16:10:00,68.18,100.00
129-04446,2020-03-23 16:20:00,65.50,100.00
129-04446,2020-03-23 16:30:00,65.09,100.00
129-04446,2020-03-23 16:40:00,64.79,100.00
129-04446,2020-03-23 16:50:00,64.18,100.00
129-04446,2020-03-23 17:00:00,65.19,100.00
129-04446,2020-03-23 17:10:00,64.08,100.00
129-04446,2020-03-23 17:20:00,66.59,100.00
129-04446,2020-03-23 17:30:00,64.79,100.00
129-04446,2020-03-23 17:40:00,67.07,100.00
129-04446,2020-03-23 17:50:00,67.09,100.00
129-04446,2020-03-23 18:00:00,68.49,100.00
129-04446,2020-03-23 18:10:00,69.78,100.00
129-04446,2020-03-23 18:20:00,70.80,100.00
129-04446,2020-03-23 18:30:00,68.69,100.00
129-04446,2020-03-23 18:40:00,69.08,100.00
129-04446,2020-03-23 18:50:00,74.24,72.00
129-04446,2020-03-23 19:00:00,69.29,100.00
129-04446,2020-03-23 19:10:00,64.10,63.30
129-04446,2020-03-23 19:20:00,62.54,64.50
129-04446,2020-03-23 19:30:00,64.79,97.80
129-04446,2020-03-23 19:40:00,64.69,97.10
129-04446,2020-03-23 19:50:00,66.17,99.30
129-04446,2020-03-23 20:00:00,65.90,99.80
129-04446,2020-03-23 20:10:00,70.19,97.10
129-04446,2020-03-23 20:20:00,66.77,99.60
129-04446,2020-03-23 20:30:00,64.98,90.70
129-04446,2020-03-23 20:40:00,65.68,87.30
129-04446,2020-03-23 20:50:00,66.29,98.00
129-04446,2020-03-23 21:00:00,66.57,95.40
129-04446,2020-03-23 21:10:00,67.90,100.00
129-04446,2020-03-23 21:20:00,62.67,72.40
129-04446,2020-03-23 21:30:00,58.38,50.10
129-04446,2020-03-23 21:40:00,63.84,94.00
129-04446,2020-03-23 21:50:00,68.00,100.00
129-04446,2020-03-23 22:00:00,69.28,100.00
129-04446,2020-03-23 22:10:00,64.25,84.20
129-04446,2020-03-23 22:20:00,63.95,92.40
129-04446,2020-03-23 22:30:00,63.72,83.80
129-04446,2020-03-23 22:40:00,66.79,99.80
129-04446,2020-03-23 22:50:00,66.47,99.30
129-04446,2020-03-23 23:00:00,65.80,98.10
129-04446,2020-03-23 23:10:00,63.87,87.80
129-04446,2020-03-23 23:20:00,70.00,73.20
129-04446,2020-03-23 23:30:00,69.98,75.71
129-04446,2020-03-23 23:40:00,67.58,90.60
129-04446,2020-03-23 23:50:00,68.29,97.30
129-04443,2020-03-23 00:00:00,67.00,83.71
129-04443,2020-03-23 00:10:00,68.13,83.43
129-04443,2020-03-23 00:20:00,65.25,81.38
129-04443,2020-03-23 00:30:00,66.60,98.40
129-04443,2020-03-23 00:40:00,67.00,100.00
129-04443,2020-03-23 00:50:00,67.77,75.11
129-04443,2020-03-23 01:00:00,67.59,94.80
129-04443,2020-03-23 01:10:00,70.00,92.50
129-04443,2020-03-23 01:20:00,59.00,61.25
129-04443,2020-03-23 01:30:00,67.61,82.78
129-04443,2020-03-23 01:40:00,63.29,94.50
129-04443,2020-03-23 01:50:00,69.32,89.20
129-04443,2020-03-23 02:00:00,74.00,59.00
129-04443,2020-03-23 02:10:00,,
129-04443,2020-03-23 02:20:00,58.91,46.75
129-04443,2020-03-23 02:30:00,64.13,86.00
129-04443,2020-03-23 02:40:00,,
129-04443,2020-03-23 02:50:00,,
129-04443,2020-03-23 03:00:00,55.56,81.00
129-04443,2020-03-23 03:10:00,67.87,55.00
129-04443,2020-03-23 03:20:00,76.49,42.20
129-04443,2020-03-23 03:30:00,70.24,86.90
129-04443,2020-03-23 03:40:00,67.46,93.50
129-04443,2020-03-23 03:50:00,68.05,84.10
129-04443,2020-03-23 04:00:00,61.79,43.10
129-04443,2020-03-23 04:10:00,60.00,47.50
129-04443,2020-03-23 04:20:00,66.75,90.50
129-04443,2020-03-23 04:30:00,64.32,79.70
129-04443,2020-03-23 04:40:00,66.49,43.44
129-04443,2020-03-23 04:50:00,62.15,88.00
129-04443,2020-03-23 05:00:00,63.68,96.90
129-04443,2020-03-23 05:10:00,64.79,98.90
129-04443,2020-03-23 05:20:00,65.10,96.40
129-04443,2020-03-23 05:30:00,55.44,54.30
129-04443,2020-03-23 05:40:00,64.77,84.50
129-04443,2020-03-23 05:50:00,71.68,31.50
129-04443,2020-03-23 06:00:00,75.39,33.50
129-04443,2020-03-23 06:10:00,72.62,78.20
129-04443,2020-03-23 06:20:00,70.08,99.60
129-04443,2020-03-23 06:30:00,72.45,86.20
129-04443,2020-03-23 06:40:00,72.92,84.40
129-04443,2020-03-23 06:50:00,73.27,94.50
129-04443,2020-03-23 07:00:00,73.13,88.90
129-04443,2020-03-23 07:10:00,71.78,99.20
129-04443,2020-03-23 07:20:00,68.09,98.50
129-04443,2020-03-23 07:30:00,72.42,89.30
129-04443,2020-03-23 07:40:00,70.39,92.50
129-04443,2020-03-23 07:50:00,68.29,95.90
129-04443,2020-03-23 08:00:00,66.29,100.00
129-04443,2020-03-23 08:10:00,70.75,96.40
129-04443,2020-03-23 08:20:00,73.28,83.70
129-04443,2020-03-23 08:30:00,71.12,77.10
129-04443,2020-03-23 08:40:00,65.79,99.90
129-04443,2020-03-23 08:50:00,68.58,100.00
129-04443,2020-03-23 09:00:00,69.69,99.30
129-04443,2020-03-23 09:10:00,65.86,99.40
129-04443,2020-03-23 09:20:00,67.64,91.80
129-04443,2020-03-23 09:30:00,69.64,88.50
129-04443,2020-03-23 09:40:00,68.18,100.00
129-04443,2020-03-23 09:50:00,66.17,98.70
129-04443,2020-03-23 10:00:00,68.91,84.80
129-04443,2020-03-23 10:10:00,66.89,100.00
129-04443,2020-03-23 10:20:00,67.08,100.00
129-04443,2020-03-23 10:30:00,66.20,100.00
129-04443,2020-03-23 10:40:00,65.39,100.00
129-04443,2020-03-23 10:50:00,65.70,100.00
129-04443,2020-03-23 11:00:00,66.79,100.00
129-04443,2020-03-23 11:10:00,70.87,77.50
129-04443,2020-03-23 11:20:00,69.77,90.80
129-04443,2020-03-23 11:30:00,70.67,98.20
129-04443,2020-03-23 11:40:00,68.30,100.00
129-04443,2020-03-23 11:50:00,67.09,100.00
129-04443,2020-03-23 12:00:00,68.89,100.00
129-04443,2020-03-23 12:10:00,71.34,91.50
129-04443,2020-03-23 12:20:00,67.46,100.00
129-04443,2020-03-23 12:30:00,69.99,95.00
129-04443,2020-03-23 12:40:00,70.38,91.60
129-04443,2020-03-23 12:50:00,66.97,99.40
129-04443,2020-03-23 13:00:00,69.31,93.60
129-04443,2020-03-23 13:10:00,69.49,98.60
129-04443,2020-03-23 13:20:00,68.52,97.70
129-04443,2020-03-23 13:30:00,66.98,99.50
129-04443,2020-03-23 13:40:00,69.79,100.00
129-04443,2020-03-23 13:50:00,71.24,98.90
129-04443,2020-03-23 14:00:00,64.69,100.00
129-04443,2020-03-23 14:10:00,68.34,99.20
129-04443,2020-03-23 14:20:00,69.87,100.00
129-04443,2020-03-23 14:30:00,68.50,100.00
129-04443,2020-03-23 14:40:00,65.08,100.00
129-04443,2020-03-23 14:50:00,66.39,100.00
129-04443,2020-03-23 15:00:00,67.39,100.00
129-04443,2020-03-23 15:10:00,67.00,100.00
129-04443,2020-03-23 15:20:00,64.48,100.00
129-04443,2020-03-23 15:30:00,64.30,100.00
129-04443,2020-03-23 15:40:00,64.57,100.00
129-04443,2020-03-23 15:50:00,62.60,100.00
129-04443,2020-03-23 16:00:00,64.29,100.00
129-04443,2020-03-23 16:10:00,62.10,100.00
129-04443,2020-03-23 16:20:00,63.68,100.00
129-04443,2020-03-23 16:30:00,61.49,100.00
129-04443,2020-03-23 16:40:00,60.84,100.00
129-04443,2020-03-23 16:50:00,42.66,100.00
129-04443,2020-03-23 17:00:00,36.49,100.00
129-04443,2020-03-23 17:10:00,37.03,99.10
129-04443,2020-03-23 17:20:00,30.00,98.70
129-04443,2020-03-23 17:30:00,48.82,100.00
129-04443,2020-03-23 17:40:00,62.99,100.00
129-04443,2020-03-23 17:50:00,65.48,91.40
129-04443,2020-03-23 18:00:00,65.75,84.50
129-04443,2020-03-23 18:10:00,67.10,94.60
129-04443,2020-03-23 18:20:00,68.17,94.90
129-04443,2020-03-23 18:30:00,66.84,92.50
129-04443,2020-03-23 18:40:00,64.80,97.60
129-04443,2020-03-23 18:50:00,65.95,94.80
129-04443,2020-03-23 19:00:00,65.17,99.70
129-04443,2020-03-23 19:10:00,64.67,97.90
129-04443,2020-03-23 19:20:00,61.54,100.00
129-04443,2020-03-23 19:30:00,59.57,94.40
129-04443,2020-03-23 19:40:00,63.86,97.80
129-04443,2020-03-23 19:50:00,63.27,100.00
129-04443,2020-03-23 20:00:00,63.81,99.10
129-04443,2020-03-23 20:10:00,61.49,95.80
129-04443,2020-03-23 20:20:00,64.78,98.30
129-04443,2020-03-23 20:30:00,63.18,100.00
129-04443,2020-03-23 20:40:00,64.50,100.00
129-04443,2020-03-23 20:50:00,62.77,95.50
129-04443,2020-03-23 21:00:00,73.88,29.70
129-04443,2020-03-23 21:10:00,67.24,92.90
129-04443,2020-03-23 21:20:00,64.86,95.20
129-04443,2020-03-23 21:30:00,56.26,52.30
129-04443,2020-03-23 21:40:00,59.33,84.00
129-04443,2020-03-23 21:50:00,62.88,100.00
129-04443,2020-03-23 22:00:00,67.22,84.00
129-04443,2020-03-23 22:10:00,67.18,69.70
129-04443,2020-03-23 22:20:00,64.30,97.60
129-04443,2020-03-23 22:30:00,66.40,91.90
129-04443,2020-03-23 22:40:00,64.27,92.90
129-04443,2020-03-23 22:50:00,65.28,100.00
129-04443,2020-03-23 23:00:00,57.36,65.20
129-04443,2020-03-23 23:10:00,56.00,66.00
129-04443,2020-03-23 23:20:00,57.39,75.22
129-04443,2020-03-23 23:30:00,63.58,81.40
129-04443,2020-03-23 23:40:00,64.38,83.30
129-04443,2020-03-23 23:50:00,61.99,89.10
129-04444,2020-03-23 00:00:00,74.10,40.50
129-04444,2020-03-23 00:10:00,75.25,61.60
129-04444,2020-03-23 00:20:00,69.57,76.00
129-04444,2020-03-23 00:30:00,64.70,53.00
129-04444,2020-03-23 00:40:00,65.00,60.89
129-04444,2020-03-23 00:50:00,69.66,90.20
129-04444,2020-03-23 01:00:00,69.20,94.60
129-04444,2020-03-23 01:10:00,,
129-04444,2020-03-23 01:20:00,62.61,75.90
129-04444,2020-03-23 01:30:00,58.62,54.22
129-04444,2020-03-23 01:40:00,64.63,92.00
129-04444,2020-03-23 01:50:00,69.49,65.50
129-04444,2020-03-23 02:00:00,61.49,83.20
129-04444,2020-03-23 02:10:00,59.00,85.00
129-04444,2020-03-23 02:20:00,59.00,87.00
129-04444,2020-03-23 02:30:00,,
129-04444,2020-03-23 02:40:00,,
129-04444,2020-03-23 02:50:00,,
129-04444,2020-03-23 03:00:00,63.00,97.17
129-04444,2020-03-23 03:10:00,,
129-04444,2020-03-23 03:20:00,71.23,67.90
129-04444,2020-03-23 03:30:00,63.20,78.40
129-04444,2020-03-23 03:40:00,70.03,79.30
129-04444,2020-03-23 03:50:00,65.40,70.40
129-04444,2020-03-23 04:00:00,64.17,83.50
129-04444,2020-03-23 04:10:00,62.69,86.89
129-04444,2020-03-23 04:20:00,64.00,91.60
129-04444,2020-03-23 04:30:00,66.33,94.38
129-04444,2020-03-23 04:40:00,64.65,73.10
129-04444,2020-03-23 04:50:00,62.95,90.40
129-04444,2020-03-23 05:00:00,64.06,95.50
129-04444,2020-03-23 05:10:00,64.36,93.10
129-04444,2020-03-23 05:20:00,63.59,96.40
129-04444,2020-03-23 05:30:00,57.11,61.33
129-04444,2020-03-23 05:40:00,61.73,70.80
129-04444,2020-03-23 05:50:00,66.18,65.70
129-04444,2020-03-23 06:00:00,63.29,85.70
129-04444,2020-03-23 06:10:00,64.25,100.00
129-04444,2020-03-23 06:20:00,64.18,100.00
129-04444,2020-03-23 06:30:00,63.38,99.90
129-04444,2020-03-23 06:40:00,67.98,100.00
129-04444,2020-03-23 06:50:00,66.98,100.00
129-04444,2020-03-23 07:00:00,68.88,87.00
129-04444,2020-03-23 07:10:00,66.75,100.00
129-04444,2020-03-23 07:20:00,69.89,99.00
129-04444,2020-03-23 07:30:00,64.41,100.00
129-04444,2020-03-23 07:40:00,68.38,100.00
129-04444,2020-03-23 07:50:00,65.07,100.00
129-04444,2020-03-23 08:00:00,66.01,100.00
129-04444,2020-03-23 08:10:00,71.43,77.10
129-04444,2020-03-23 08:20:00,73.56,65.60
129-04444,2020-03-23 08:30:00,63.56,94.60
129-04444,2020-03-23 08:40:00,64.86,100.00
129-04444,2020-03-23 08:50:00,67.98,99.60
129-04444,2020-03-23 09:00:00,71.77,72.70
129-04444,2020-03-23 09:10:00,62.07,100.00
129-04444,2020-03-23 09:20:00,63.78,100.00
129-04444,2020-03-23 09:30:00,62.88,100.00
129-04444,2020-03-23 09:40:00,64.24,100.00
129-04444,2020-03-23 09:50:00,61.67,100.00
129-04444,2020-03-23 10:00:00,61.18,100.00
129-04444,2020-03-23 10:10:00,63.29,100.00
129-04444,2020-03-23 10:20:00,65.67,100.00
129-04444,2020-03-23 10:30:00,67.67,74.00
129-04444,2020-03-23 10:40:00,62.54,100.00
129-04444,2020-03-23 10:50:00,66.13,100.00
129-04444,2020-03-23 11:00:00,66.39,100.00
129-04444,2020-03-23 11:10:00,65.39,100.00
129-04444,2020-03-23 11:20:00,70.05,90.10
129-04444,2020-03-23 11:30:00,69.01,100.00
129-04444,2020-03-23 11:40:00,64.76,100.00
129-04444,2020-03-23 11:50:00,64.04,100.00
129-04444,2020-03-23 12:00:00,64.44,100.00
129-04444,2020-03-23 12:10:00,61.66,100.00
129-04444,2020-03-23 12:20:00,67.03,91.40
129-04444,2020-03-23 12:30:00,65.96,100.00
129-04444,2020-03-23 12:40:00,67.43,84.70
129-04444,2020-03-23 12:50:00,63.26,98.00
129-04444,2020-03-23 13:00:00,71.27,100.00
129-04444,2020-03-23 13:10:00,68.48,97.80
129-04444,2020-03-23 13:20:00,67.64,98.70
129-04444,2020-03-23 13:30:00,64.41,100.00
129-04444,2020-03-23 13:40:00,67.69,100.00
129-04444,2020-03-23 13:50:00,67.81,100.00
129-04444,2020-03-23 14:00:00,62.77,100.00
129-04444,2020-03-23 14:10:00,64.43,100.00
129-04444,2020-03-23 14:20:00,67.16,100.00
129-04444,2020-03-23 14:30:00,64.68,100.00
129-04444,2020-03-23 14:40:00,64.78,100.00
129-04444,2020-03-23 14:50:00,67.37,97.30
129-04444,2020-03-23 15:00:00,67.22,100.00
129-04444,2020-03-23 15:10:00,65.85,100.00
129-04444,2020-03-23 15:20:00,64.46,100.00
129-04444,2020-03-23 15:30:00,62.49,100.00
129-04444,2020-03-23 15:40:00,63.19,100.00
129-04444,2020-03-23 15:50:00,61.65,100.00
129-04444,2020-03-23 16:00:00,64.68,100.00
129-04444,2020-03-23 16:10:00,63.06,100.00
129-04444,2020-03-23 16:20:00,61.99,100.00
129-04444,2020-03-23 16:30:00,61.30,100.00
129-04444,2020-03-23 16:40:00,60.79,100.00
129-04444,2020-03-23 16:50:00,63.59,100.00
129-04444,2020-03-23 17:00:00,61.85,100.00
129-04444,2020-03-23 17:10:00,61.39,100.00
129-04444,2020-03-23 17:20:00,60.98,100.00
129-04444,2020-03-23 17:30:00,61.06,100.00
129-04444,2020-03-23 17:40:00,62.36,100.00
129-04444,2020-03-23 17:50:00,63.68,100.00
129-04444,2020-03-23 18:00:00,63.45,100.00
129-04444,2020-03-23 18:10:00,65.97,100.00
129-04444,2020-03-23 18:20:00,62.37,100.00
129-04444,2020-03-23 18:30:00,62.76,100.00
129-04444,2020-03-23 18:40:00,63.18,100.00
129-04444,2020-03-23 18:50:00,63.67,100.00
129-04444,2020-03-23 19:00:00,64.36,100.00
129-04444,2020-03-23 19:10:00,66.68,100.00
129-04444,2020-03-23 19:20:00,57.84,54.90
129-04444,2020-03-23 19:30:00,55.29,74.30
129-04444,2020-03-23 19:40:00,62.68,100.00
129-04444,2020-03-23 19:50:00,61.89,100.00
129-04444,2020-03-23 20:00:00,61.39,100.00
129-04444,2020-03-23 20:10:00,60.26,98.30
129-04444,2020-03-23 20:20:00,61.49,100.00
129-04444,2020-03-23 20:30:00,60.27,98.50
129-04444,2020-03-23 20:40:00,55.78,66.30
129-04444,2020-03-23 20:50:00,61.06,66.40
129-04444,2020-03-23 21:00:00,72.41,34.60
129-04444,2020-03-23 21:10:00,66.63,100.00
129-04444,2020-03-23 21:20:00,61.22,97.40
129-04444,2020-03-23 21:30:00,55.59,52.10
129-04444,2020-03-23 21:40:00,57.73,70.30
129-04444,2020-03-23 21:50:00,63.98,100.00
129-04444,2020-03-23 22:00:00,69.93,52.40
129-04444,2020-03-23 22:10:00,62.93,86.70
129-04444,2020-03-23 22:20:00,53.78,63.20
129-04444,2020-03-23 22:30:00,51.71,51.10
129-04444,2020-03-23 22:40:00,58.86,84.60
129-04444,2020-03-23 22:50:00,64.76,100.00
129-04444,2020-03-23 23:00:00,65.32,76.78
129-04444,2020-03-23 23:10:00,61.27,98.10
129-04444,2020-03-23 23:20:00,63.47,93.70
129-04444,2020-03-23 23:30:00,60.98,82.80
129-04444,2020-03-23 23:40:00,72.61,48.20
129-04444,2020-03-23 23:50:00,69.89,70.50
129-04441,2020-03-23 00:00:00,72.19,72.30
129-04441,2020-03-23 00:10:00,59.01,30.50
129-04441,2020-03-23 00:20:00,59.66,48.67
129-04441,2020-03-23 00:30:00,63.84,91.30
129-04441,2020-03-23 00:40:00,66.00,97.30
129-04441,2020-03-23 00:50:00,66.99,87.00
129-04441,2020-03-23 01:00:00,69.98,74.60
129-04441,2020-03-23 01:10:00,72.00,74.00
129-04441,2020-03-23 01:20:00,,
129-04441,2020-03-23 01:30:00,66.00,83.88
129-04441,2020-03-23 01:40:00,64.33,76.40
129-04441,2020-03-23 01:50:00,63.82,83.10
129-04441,2020-03-23 02:00:00,66.83,97.67
129-04441,2020-03-23 02:10:00,,
129-04441,2020-03-23 02:20:00,60.66,72.00
129-04441,2020-03-23 02:30:00,60.45,81.40
129-04441,2020-03-23 02:40:00,,
129-04441,2020-03-23 02:50:00,,
129-04441,2020-03-23 03:00:00,66.10,79.00
129-04441,2020-03-23 03:10:00,68.00,60.70
129-04441,2020-03-23 03:20:00,73.94,50.78
129-04441,2020-03-23 03:30:00,71.08,86.00
129-04441,2020-03-23 03:40:00,68.00,88.67
129-04441,2020-03-23 03:50:00,68.00,91.00
129-04441,2020-03-23 04:00:00,62.58,32.60
129-04441,2020-03-23 04:10:00,61.89,47.22
129-04441,2020-03-23 04:20:00,65.16,94.90
129-04441,2020-03-23 04:30:00,66.50,91.20
129-04441,2020-03-23 04:40:00,64.38,71.00
129-04441,2020-03-23 04:50:00,70.61,61.00
129-04441,2020-03-23 05:00:00,65.00,91.20
129-04441,2020-03-23 05:10:00,64.88,87.25
129-04441,2020-03-23 05:20:00,70.99,76.80
129-04441,2020-03-23 05:30:00,70.09,94.70
129-04441,2020-03-23 05:40:00,66.99,96.70
129-04441,2020-03-23 05:50:00,70.24,84.50
129-04441,2020-03-23 06:00:00,75.99,46.70
129-04441,2020-03-23 06:10:00,78.48,37.50
129-04441,2020-03-23 06:20:00,68.25,58.80
129-04441,2020-03-23 06:30:00,70.03,78.80
129-04441,2020-03-23 06:40:00,66.94,98.60
129-04441,2020-03-23 06:50:00,70.32,91.60
129-04441,2020-03-23 07:00:00,73.37,79.10
129-04441,2020-03-23 07:10:00,74.17,74.00
129-04441,2020-03-23 07:20:00,69.87,98.70
129-04441,2020-03-23 07:30:00,69.38,99.40
129-04441,2020-03-23 07:40:00,72.66,93.30
129-04441,2020-03-23 07:50:00,71.94,92.30
129-04441,2020-03-23 08:00:00,67.59,100.00
129-04441,2020-03-23 08:10:00,67.09,100.00
129-04441,2020-03-23 08:20:00,70.80,91.10
129-04441,2020-03-23 08:30:00,73.07,85.00
129-04441,2020-03-23 08:40:00,69.88,81.70
129-04441,2020-03-23 08:50:00,67.87,100.00
129-04441,2020-03-23 09:00:00,69.75,88.10
129-04441,2020-03-23 09:10:00,75.37,65.20
129-04441,2020-03-23 09:20:00,70.44,94.50
129-04441,2020-03-23 09:30:00,68.18,100.00
129-04441,2020-03-23 09:40:00,73.21,84.90
129-04441,2020-03-23 09:50:00,77.19,59.60
129-04441,2020-03-23 10:00:00,70.95,92.80
129-04441,2020-03-23 10:10:00,69.57,100.00
129-04441,2020-03-23 10:20:00,69.48,100.00
129-04441,2020-03-23 10:30:00,67.67,100.00
129-04441,2020-03-23 10:40:00,70.39,87.40
129-04441,2020-03-23 10:50:00,71.38,84.40
129-04441,2020-03-23 11:00:00,68.66,100.00
129-04441,2020-03-23 11:10:00,71.49,99.70
129-04441,2020-03-23 11:20:00,69.65,99.70
129-04441,2020-03-23 11:30:00,74.19,93.80
129-04441,2020-03-23 11:40:00,71.53,90.20
129-04441,2020-03-23 11:50:00,68.99,100.00
129-04441,2020-03-23 12:00:00,66.88,100.00
129-04441,2020-03-23 12:10:00,73.15,84.50
129-04441,2020-03-23 12:20:00,74.67,74.10
129-04441,2020-03-23 12:30:00,74.28,86.80
129-04441,2020-03-23 12:40:00,73.25,89.60
129-04441,2020-03-23 12:50:00,67.96,100.00
129-04441,2020-03-23 13:00:00,68.76,94.00
129-04441,2020-03-23 13:10:00,69.82,97.30
129-04441,2020-03-23 13:20:00,69.59,100.00
129-04441,2020-03-23 13:30:00,70.86,91.20
129-04441,2020-03-23 13:40:00,74.09,81.50
129-04441,2020-03-23 13:50:00,73.36,88.60
129-04441,2020-03-23 14:00:00,69.45,98.00
129-04441,2020-03-23 14:10:00,68.09,92.80
129-04441,2020-03-23 14:20:00,72.55,95.60
129-04441,2020-03-23 14:30:00,70.10,100.00
129-04441,2020-03-23 14:40:00,70.32,94.30
129-04441,2020-03-23 14:50:00,68.00,100.00
129-04441,2020-03-23 15:00:00,66.85,100.00
129-04441,2020-03-23 15:10:00,67.39,100.00
129-04441,2020-03-23 15:20:00,69.17,100.00
129-04441,2020-03-23 15:30:00,68.30,100.00
129-04441,2020-03-23 15:40:00,69.19,100.00
