tmc,tstamp,speed,cvalue
129-04441,2020-03-23 15:50:00,66.78,100.00
129-04441,2020-03-23 16:00:00,63.67,100.00
129-04441,2020-03-23 16:10:00,37.68,100.00
129-04441,2020-03-23 16:20:00,18.90,100.00
129-04441,2020-03-23 16:30:00,21.18,100.00
129-04441,2020-03-23 16:40:00,62.36,100.00
129-04441,2020-03-23 16:50:00,65.48,100.00
129-04441,2020-03-23 17:00:00,68.39,100.00
129-04441,2020-03-23 17:10:00,66.36,100.00
129-04441,2020-03-23 17:20:00,66.43,100.00
129-04441,2020-03-23 17:30:00,68.31,96.50
129-04441,2020-03-23 17:40:00,69.98,96.10
129-04441,2020-03-23 17:50:00,66.82,100.00
129-04441,2020-03-23 18:00:00,69.97,100.00
129-04441,2020-03-23 18:10:00,66.88,100.00
129-04441,2020-03-23 18:20:00,68.95,100.00
129-04441,2020-03-23 18:30:00,72.51,71.00
129-04441,2020-03-23 18:40:00,67.21,97.10
129-04441,2020-03-23 18:50:00,65.79,100.00
129-04441,2020-03-23 19:00:00,61.85,52.80
129-04441,2020-03-23 19:10:00,61.77,55.00
129-04441,2020-03-23 19:20:00,63.45,97.70
129-04441,2020-03-23 19:30:00,60.99,88.70
129-04441,2020-03-23 19:40:00,58.89,84.60
129-04441,2020-03-23 19:50:00,58.87,82.90
129-04441,2020-03-23 20:00:00,68.05,100.00
129-04441,2020-03-23 20:10:00,65.73,100.00
129-04441,2020-03-23 20:20:00,66.86,100.00
129-04441,2020-03-23 20:30:00,63.77,92.40
129-04441,2020-03-23 20:40:00,62.44,90.67
129-04441,2020-03-23 20:50:00,62.29,94.33
129-04441,2020-03-23 21:00:00,62.19,100.00
129-04441,2020-03-23 21:10:00,60.54,86.14
129-04441,2020-03-23 21:20:00,61.50,100.00
129-04441,2020-03-23 21:30:00,64.88,100.00
129-04441,2020-03-23 21:40:00,64.36,100.00
129-04441,2020-03-23 21:50:00,61.29,96.90
129-04441,2020-03-23 22:00:00,60.71,86.70
129-04441,2020-03-23 22:10:00,76.07,14.50
129-04441,2020-03-23 22:20:00,61.19,74.80
129-04441,2020-03-23 22:30:00,67.52,84.20
129-04441,2020-03-23 22:40:00,63.19,100.00
129-04441,2020-03-23 22:50:00,65.96,100.00
129-04441,2020-03-23 23:00:00,61.68,85.00
129-04441,2020-03-23 23:10:00,57.00,64.71
129-04441,2020-03-23 23:20:00,61.25,98.00
129-04441,2020-03-23 23:30:00,65.17,86.30
129-04441,2020-03-23 23:40:00,64.72,86.20
129-04441,2020-03-23 23:50:00,64.99,81.10
129-04442,2020-03-23 00:00:00,58.62,86.90
129-04442,2020-03-23 00:10:00,55.17,85.50
129-04442,2020-03-23 00:20:00,,
129-04442,2020-03-23 00:30:00,60.82,87.17
129-04442,2020-03-23 00:40:00,61.00,89.44
129-04442,2020-03-23 00:50:00,55.49,79.17
129-04442,2020-03-23 01:00:00,56.36,89.00
129-04442,2020-03-23 01:10:00,,
129-04442,2020-03-23 01:20:00,,
129-04442,2020-03-23 01:30:00,61.12,81.13
129-04442,2020-03-23 01:40:00,61.00,88.00
129-04442,2020-03-23 01:50:00,64.40,80.14
129-04442,2020-03-23 02:00:00,63.87,84.10
129-04442,2020-03-23 02:10:00,63.00,91.00
129-04442,2020-03-23 02:20:00,50.69,35.67
129-04442,2020-03-23 02:30:00,56.08,75.33
129-04442,2020-03-23 02:40:00,,
129-04442,2020-03-23 02:50:00,,
129-04442,2020-03-23 03:00:00,50.71,76.71
129-04442,2020-03-23 03:10:00,62.00,53.75
129-04442,2020-03-23 03:20:00,61.43,68.50
129-04442,2020-03-23 03:30:00,61.46,75.80
129-04442,2020-03-23 03:40:00,57.06,81.30
129-04442,2020-03-23 03:50:00,62.59,84.00
129-04442,2020-03-23 04:00:00,55.11,70.33
129-04442,2020-03-23 04:10:00,55.00,73.00
129-04442,2020-03-23 04:20:00,50.38,59.70
129-04442,2020-03-23 04:30:00,60.79,80.10
129-04442,2020-03-23 04:40:00,56.16,36.20
129-04442,2020-03-23 04:50:00,66.58,55.30
129-04442,2020-03-23 05:00:00,64.00,89.14
129-04442,2020-03-23 05:10:00,62.11,97.78
129-04442,2020-03-23 05:20:00,62.88,92.11
129-04442,2020-03-23 05:30:00,59.23,66.90
129-04442,2020-03-23 05:40:00,65.25,77.70
129-04442,2020-03-23 05:50:00,69.14,44.00
129-04442,2020-03-23 06:00:00,70.96,52.30
129-04442,2020-03-23 06:10:00,74.26,49.90
129-04442,2020-03-23 06:20:00,68.38,97.10
129-04442,2020-03-23 06:30:00,69.89,83.30
129-04442,2020-03-23 06:40:00,67.50,96.80
129-04442,2020-03-23 06:50:00,70.93,84.80
129-04442,2020-03-23 07:00:00,73.10,82.50
129-04442,2020-03-23 07:10:00,68.93,88.00
129-04442,2020-03-23 07:20:00,66.15,99.20
129-04442,2020-03-23 07:30:00,66.19,99.70
129-04442,2020-03-23 07:40:00,73.95,53.80
129-04442,2020-03-23 07:50:00,69.51,81.40
129-04442,2020-03-23 08:00:00,64.79,100.00
129-04442,2020-03-23 08:10:00,66.70,100.00
129-04442,2020-03-23 08:20:00,70.50,98.50
129-04442,2020-03-23 08:30:00,68.56,97.90
129-04442,2020-03-23 08:40:00,64.09,100.00
129-04442,2020-03-23 08:50:00,67.36,92.00
129-04442,2020-03-23 09:00:00,67.88,97.80
129-04442,2020-03-23 09:10:00,70.89,84.40
129-04442,2020-03-23 09:20:00,71.52,75.00
129-04442,2020-03-23 09:30:00,69.45,98.70
129-04442,2020-03-23 09:40:00,70.09,97.20
129-04442,2020-03-23 09:50:00,67.09,96.70
129-04442,2020-03-23 10:00:00,68.35,90.60
129-04442,2020-03-23 10:10:00,67.28,100.00
129-04442,2020-03-23 10:20:00,67.45,99.80
129-04442,2020-03-23 10:30:00,64.99,100.00
129-04442,2020-03-23 10:40:00,66.89,99.30
129-04442,2020-03-23 10:50:00,66.20,100.00
129-04442,2020-03-23 11:00:00,70.68,78.60
129-04442,2020-03-23 11:10:00,70.89,83.90
129-04442,2020-03-23 11:20:00,72.26,75.60
129-04442,2020-03-23 11:30:00,73.28,94.20
129-04442,2020-03-23 11:40:00,66.98,99.80
129-04442,2020-03-23 11:50:00,65.20,100.00
129-04442,2020-03-23 12:00:00,64.99,100.00
129-04442,2020-03-23 12:10:00,70.37,91.30
129-04442,2020-03-23 12:20:00,69.20,87.90
129-04442,2020-03-23 12:30:00,68.19,99.30
129-04442,2020-03-23 12:40:00,66.98,99.80
129-04442,2020-03-23 12:50:00,65.09,100.00
129-04442,2020-03-23 13:00:00,66.67,100.00
129-04442,2020-03-23 13:10:00,68.99,97.90
129-04442,2020-03-23 13:20:00,67.78,100.00
129-04442,2020-03-23 13:30:00,66.06,98.50
129-04442,2020-03-23 13:40:00,67.55,100.00
129-04442,2020-03-23 13:50:00,66.69,100.00
129-04442,2020-03-23 14:00:00,64.18,100.00
129-04442,2020-03-23 14:10:00,64.92,95.90
129-04442,2020-03-23 14:20:00,71.68,100.00
129-04442,2020-03-23 14:30:00,66.99,100.00
129-04442,2020-03-23 14:40:00,66.49,100.00
129-04442,2020-03-23 14:50:00,64.20,100.00
129-04442,2020-03-23 15:00:00,63.68,100.00
129-04442,2020-03-23 15:10:00,62.98,100.00
129-04442,2020-03-23 15:20:00,65.59,100.00
129-04442,2020-03-23 15:30:00,63.10,100.00
129-04442,2020-03-23 15:40:00,64.37,100.00
129-04442,2020-03-23 15:50:00,62.19,100.00
129-04442,2020-03-23 16:00:00,63.20,100.00
129-04442,2020-03-23 16:10:00,62.89,100.00
129-04442,2020-03-23 16:20:00,60.67,100.00
129-04442,2020-03-23 16:30:00,60.50,100.00
129-04442,2020-03-23 16:40:00,62.59,100.00
129-04442,2020-03-23 16:50:00,61.90,100.00
129-04442,2020-03-23 17:00:00,62.59,100.00
129-04442,2020-03-23 17:10:00,63.18,97.00
129-04442,2020-03-23 17:20:00,61.11,98.70
129-04442,2020-03-23 17:30:00,59.75,100.00
129-04442,2020-03-23 17:40:00,63.89,100.00
129-04442,2020-03-23 17:50:00,66.04,100.00
129-04442,2020-03-23 18:00:00,68.99,75.00
129-04442,2020-03-23 18:10:00,65.40,96.40
129-04442,2020-03-23 18:20:00,65.70,98.50
129-04442,2020-03-23 18:30:00,64.91,92.10
129-04442,2020-03-23 18:40:00,63.79,99.00
129-04442,2020-03-23 18:50:00,63.69,99.20
129-04442,2020-03-23 19:00:00,62.69,100.00
129-04442,2020-03-23 19:10:00,63.17,100.00
129-04442,2020-03-23 19:20:00,59.82,100.00
129-04442,2020-03-23 19:30:00,59.67,100.00
129-04442,2020-03-23 19:40:00,65.41,77.50
129-04442,2020-03-23 19:50:00,65.09,83.50
129-04442,2020-03-23 20:00:00,65.66,75.40
129-04442,2020-03-23 20:10:00,65.65,82.50
129-04442,2020-03-23 20:20:00,64.98,100.00
129-04442,2020-03-23 20:30:00,66.79,100.00
129-04442,2020-03-23 20:40:00,62.79,100.00
129-04442,2020-03-23 20:50:00,58.56,75.70
129-04442,2020-03-23 21:00:00,63.39,79.40
129-04442,2020-03-23 21:10:00,61.80,86.80
129-04442,2020-03-23 21:20:00,58.29,79.20
129-04442,2020-03-23 21:30:00,59.59,92.90
129-04442,2020-03-23 21:40:00,57.64,74.60
129-04442,2020-03-23 21:50:00,61.19,100.00
129-04442,2020-03-23 22:00:00,65.44,84.56
129-04442,2020-03-23 22:10:00,71.61,35.78
129-04442,2020-03-23 22:20:00,60.67,93.10
129-04442,2020-03-23 22:30:00,67.88,91.60
129-04442,2020-03-23 22:40:00,65.70,100.00
129-04442,2020-03-23 22:50:00,64.57,100.00
129-04442,2020-03-23 23:00:00,58.10,61.00
129-04442,2020-03-23 23:10:00,57.74,76.00
129-04442,2020-03-23 23:20:00,57.01,71.80
129-04442,2020-03-23 23:30:00,63.31,73.30
129-04442,2020-03-23 23:40:00,63.43,74.70
129-04442,2020-03-23 23:50:00,63.22,72.30
129-04450,2020-03-23 00:00:00,66.69,95.60
129-04450,2020-03-23 00:10:00,64.39,95.20
129-04450,2020-03-23 00:20:00,70.95,63.50
129-04450,2020-03-23 00:30:00,69.31,68.50
129-04450,2020-03-23 00:40:00,70.98,74.20
129-04450,2020-03-23 00:50:00,67.28,90.30
129-04450,2020-03-23 01:00:00,65.66,81.89
129-04450,2020-03-23 01:10:00,70.00,96.50
129-04450,2020-03-23 01:20:00,67.96,91.90
129-04450,2020-03-23 01:30:00,68.09,96.80
129-04450,2020-03-23 01:40:00,70.70,76.40
129-04450,2020-03-23 01:50:00,69.60,82.00
129-04450,2020-03-23 02:00:00,67.00,91.75
129-04450,2020-03-23 02:10:00,65.00,78.25
129-04450,2020-03-23 02:20:00,64.37,76.60
129-04450,2020-03-23 02:30:00,60.00,53.60
129-04450,2020-03-23 02:40:00,63.80,99.20
129-04450,2020-03-23 02:50:00,63.60,97.80
129-04450,2020-03-23 03:00:00,73.46,28.83
129-04450,2020-03-23 03:10:00,72.39,54.70
129-04450,2020-03-23 03:20:00,67.94,88.60
129-04450,2020-03-23 03:30:00,67.36,74.00
129-04450,2020-03-23 03:40:00,68.79,89.90
129-04450,2020-03-23 03:50:00,66.90,86.10
129-04450,2020-03-23 04:00:00,71.18,77.14
129-04450,2020-03-23 04:10:00,65.95,82.50
129-04450,2020-03-23 04:20:00,69.73,84.20
129-04450,2020-03-23 04:30:00,69.57,93.40
129-04450,2020-03-23 04:40:00,64.87,75.25
129-04450,2020-03-23 04:50:00,72.79,62.80
129-04450,2020-03-23 05:00:00,68.99,66.60
129-04450,2020-03-23 05:10:00,65.78,63.70
129-04450,2020-03-23 05:20:00,68.56,92.40
129-04450,2020-03-23 05:30:00,67.75,90.40
129-04450,2020-03-23 05:40:00,72.98,68.20
129-04450,2020-03-23 05:50:00,67.82,69.80
129-04450,2020-03-23 06:00:00,68.25,94.70
129-04450,2020-03-23 06:10:00,69.59,99.90
129-04450,2020-03-23 06:20:00,69.12,98.70
129-04450,2020-03-23 06:30:00,70.09,95.90
129-04450,2020-03-23 06:40:00,74.54,62.60
129-04450,2020-03-23 06:50:00,72.96,87.00
129-04450,2020-03-23 07:00:00,71.06,97.30
129-04450,2020-03-23 07:10:00,70.38,100.00
129-04450,2020-03-23 07:20:00,70.18,100.00
129-04450,2020-03-23 07:30:00,72.88,95.20
129-04450,2020-03-23 07:40:00,68.48,100.00
129-04450,2020-03-23 07:50:00,68.46,100.00
129-04450,2020-03-23 08:00:00,71.25,100.00
129-04450,2020-03-23 08:10:00,71.09,99.60
129-04450,2020-03-23 08:20:00,70.23,92.60
129-04450,2020-03-23 08:30:00,73.66,90.20
129-04450,2020-03-23 08:40:00,70.98,100.00
129-04450,2020-03-23 08:50:00,69.79,100.00
129-04450,2020-03-23 09:00:00,69.28,96.20
129-04450,2020-03-23 09:10:00,67.99,99.10
129-04450,2020-03-23 09:20:00,68.89,99.90
129-04450,2020-03-23 09:30:00,67.89,100.00
129-04450,2020-03-23 09:40:00,69.19,97.30
129-04450,2020-03-23 09:50:00,70.37,100.00
129-04450,2020-03-23 10:00:00,71.58,100.00
129-04450,2020-03-23 10:10:00,68.36,100.00
129-04450,2020-03-23 10:20:00,67.98,100.00
129-04450,2020-03-23 10:30:00,71.47,98.40
129-04450,2020-03-23 10:40:00,69.29,100.00
129-04450,2020-03-23 10:50:00,69.19,100.00
129-04450,2020-03-23 11:00:00,69.00,100.00
129-04450,2020-03-23 11:10:00,70.36,100.00
129-04450,2020-03-23 11:20:00,70.99,100.00
129-04450,2020-03-23 11:30:00,70.48,100.00
129-04450,2020-03-23 11:40:00,68.99,100.00
129-04450,2020-03-23 11:50:00,68.56,100.00
129-04450,2020-03-23 12:00:00,69.47,100.00
129-04450,2020-03-23 12:10:00,69.28,100.00
129-04450,2020-03-23 12:20:00,68.89,100.00
129-04450,2020-03-23 12:30:00,70.88,100.00
129-04450,2020-03-23 12:40:00,69.99,100.00
129-04450,2020-03-23 12:50:00,70.90,100.00
129-04450,2020-03-23 13:00:00,70.39,100.00
129-04450,2020-03-23 13:10:00,69.37,100.00
129-04450,2020-03-23 13:20:00,68.38,100.00
129-04450,2020-03-23 13:30:00,69.48,99.60
129-04450,2020-03-23 13:40:00,69.29,100.00
129-04450,2020-03-23 13:50:00,68.99,100.00
129-04450,2020-03-23 14:00:00,69.69,100.00
129-04450,2020-03-23 14:10:00,67.39,100.00
129-04450,2020-03-23 14:20:00,66.98,100.00
129-04450,2020-03-23 14:30:00,68.26,100.00
129-04450,2020-03-23 14:40:00,66.06,100.00
129-04450,2020-03-23 14:50:00,64.18,100.00
129-04450,2020-03-23 15:00:00,65.30,100.00
129-04450,2020-03-23 15:10:00,65.09,100.00
129-04450,2020-03-23 15:20:00,64.70,100.00
129-04450,2020-03-23 15:30:00,64.19,100.00
129-04450,2020-03-23 15:40:00,64.08,100.00
129-04450,2020-03-23 15:50:00,65.90,100.00
129-04450,2020-03-23 16:00:00,64.59,100.00
129-04450,2020-03-23 16:10:00,63.88,100.00
129-04450,2020-03-23 16:20:00,63.30,100.00
129-04450,2020-03-23 16:30:00,63.00,100.00
129-04450,2020-03-23 16:40:00,62.50,100.00
129-04450,2020-03-23 16:50:00,59.27,100.00
129-04450,2020-03-23 17:00:00,56.38,100.00
129-04450,2020-03-23 17:10:00,57.69,100.00
129-04450,2020-03-23 17:20:00,59.39,100.00
129-04450,2020-03-23 17:30:00,59.70,100.00
129-04450,2020-03-23 17:40:00,57.55,100.00
129-04450,2020-03-23 17:50:00,62.08,100.00
129-04450,2020-03-23 18:00:00,63.89,100.00
129-04450,2020-03-23 18:10:00,65.39,100.00
129-04450,2020-03-23 18:20:00,64.79,100.00
129-04450,2020-03-23 18:30:00,64.49,100.00
129-04450,2020-03-23 18:40:00,64.69,99.80
129-04450,2020-03-23 18:50:00,67.29,100.00
129-04450,2020-03-23 19:00:00,62.97,99.30
129-04450,2020-03-23 19:10:00,64.86,97.20
129-04450,2020-03-23 19:20:00,61.68,95.80
129-04450,2020-03-23 19:30:00,62.39,100.00
129-04450,2020-03-23 19:40:00,61.37,100.00
129-04450,2020-03-23 19:50:00,61.69,100.00
129-04450,2020-03-23 20:00:00,62.17,100.00
129-04450,2020-03-23 20:10:00,62.17,100.00
129-04450,2020-03-23 20:20:00,62.39,100.00
129-04450,2020-03-23 20:30:00,61.19,100.00
129-04450,2020-03-23 20:40:00,62.75,97.70
129-04450,2020-03-23 20:50:00,62.43,96.90
129-04450,2020-03-23 21:00:00,63.06,95.50
129-04450,2020-03-23 21:10:00,62.17,91.50
129-04450,2020-03-23 21:20:00,60.49,91.60
129-04450,2020-03-23 21:30:00,62.08,96.20
129-04450,2020-03-23 21:40:00,63.78,100.00
129-04450,2020-03-23 21:50:00,64.26,98.60
129-04450,2020-03-23 22:00:00,62.75,96.70
129-04450,2020-03-23 22:10:00,63.28,93.00
129-04450,2020-03-23 22:20:00,61.55,87.90
129-04450,2020-03-23 22:30:00,64.19,100.00
129-04450,2020-03-23 22:40:00,63.29,99.30
129-04450,2020-03-23 22:50:00,64.68,99.40
129-04450,2020-03-23 23:00:00,58.95,72.60
129-04450,2020-03-23 23:10:00,61.68,83.90
129-04450,2020-03-23 23:20:00,65.29,81.20
129-04450,2020-03-23 23:30:00,63.98,97.20
129-04450,2020-03-23 23:40:00,67.23,68.30
129-04450,2020-03-23 23:50:00,64.69,96.10
129N04448,2020-03-23 00:00:00,66.02,74.70
129N04448,2020-03-23 00:10:00,67.88,97.10
129N04448,2020-03-23 00:20:00,67.76,91.50
129N04448,2020-03-23 00:30:00,67.48,95.50
129N04448,2020-03-23 00:40:00,69.34,83.30
129N04448,2020-03-23 00:50:00,71.60,78.00
129N04448,2020-03-23 01:00:00,69.06,95.10
129N04448,2020-03-23 01:10:00,68.00,97.60
129N04448,2020-03-23 01:20:00,70.23,93.70
129N04448,2020-03-23 01:30:00,64.00,66.50
129N04448,2020-03-23 01:40:00,70.23,86.80
129N04448,2020-03-23 01:50:00,74.89,58.78
129N04448,2020-03-23 02:00:00,67.32,88.44
129N04448,2020-03-23 02:10:00,67.00,92.33
129N04448,2020-03-23 02:20:00,,
129N04448,2020-03-23 02:30:00,66.00,
129N04448,2020-03-23 02:40:00,66.00,
129N04448,2020-03-23 02:50:00,68.95,93.40
129N04448,2020-03-23 03:00:00,80.26,40.20
129N04448,2020-03-23 03:10:00,79.29,79.20
129N04448,2020-03-23 03:20:00,65.74,42.50
129N04448,2020-03-23 03:30:00,62.32,49.33
129N04448,2020-03-23 03:40:00,65.50,74.90
129N04448,2020-03-23 03:50:00,67.25,92.20
129N04448,2020-03-23 04:00:00,70.00,83.25
129N04448,2020-03-23 04:10:00,66.00,98.75
129N04448,2020-03-23 04:20:00,66.00,96.22
129N04448,2020-03-23 04:30:00,73.05,60.20
129N04448,2020-03-23 04:40:00,67.48,90.40
129N04448,2020-03-23 04:50:00,65.48,85.50
129N04448,2020-03-23 05:00:00,71.61,76.13
129N04448,2020-03-23 05:10:00,66.59,83.60
129N04448,2020-03-23 05:20:00,70.08,92.20
129N04448,2020-03-23 05:30:00,67.22,81.40
129N04448,2020-03-23 05:40:00,72.60,73.70
129N04448,2020-03-23 05:50:00,79.33,23.00
129N04448,2020-03-23 06:00:00,64.22,63.80
129N04448,2020-03-23 06:10:00,72.96,86.30
129N04448,2020-03-23 06:20:00,69.74,99.70
129N04448,2020-03-23 06:30:00,71.46,98.30
129N04448,2020-03-23 06:40:00,69.59,100.00
129N04448,2020-03-23 06:50:00,73.99,85.00
129N04448,2020-03-23 07:00:00,69.68,99.30
129N04448,2020-03-23 07:10:00,67.98,100.00
129N04448,2020-03-23 07:20:00,69.07,99.50
129N04448,2020-03-23 07:30:00,69.79,100.00
129N04448,2020-03-23 07:40:00,70.59,99.50
129N04448,2020-03-23 07:50:00,69.18,100.00
129N04448,2020-03-23 08:00:00,70.28,97.00
129N04448,2020-03-23 08:10:00,74.90,86.50
129N04448,2020-03-23 08:20:00,69.95,93.50
129N04448,2020-03-23 08:30:00,66.46,100.00
129N04448,2020-03-23 08:40:00,69.49,100.00
129N04448,2020-03-23 08:50:00,71.27,100.00
129N04448,2020-03-23 09:00:00,68.38,100.00
129N04448,2020-03-23 09:10:00,71.75,85.00
129N04448,2020-03-23 09:20:00,72.94,95.10
129N04448,2020-03-23 09:30:00,72.43,93.90
129N04448,2020-03-23 09:40:00,69.99,99.80
129N04448,2020-03-23 09:50:00,72.02,94.30
129N04448,2020-03-23 10:00:00,72.84,99.40
129N04448,2020-03-23 10:10:00,70.01,98.80
129N04448,2020-03-23 10:20:00,67.38,100.00
129N04448,2020-03-23 10:30:00,67.64,100.00
129N04448,2020-03-23 10:40:00,68.96,90.70
129N04448,2020-03-23 10:50:00,70.81,77.30
129N04448,2020-03-23 11:00:00,68.19,100.00
129N04448,2020-03-23 11:10:00,72.15,89.40
129N04448,2020-03-23 11:20:00,75.14,100.00
129N04448,2020-03-23 11:30:00,71.18,100.00
129N04448,2020-03-23 11:40:00,69.95,100.00
129N04448,2020-03-23 11:50:00,68.87,99.50
129N04448,2020-03-23 12:00:00,70.23,98.80
129N04448,2020-03-23 12:10:00,70.45,99.60
129N04448,2020-03-23 12:20:00,69.78,100.00
129N04448,2020-03-23 12:30:00,70.52,92.80
129N04448,2020-03-23 12:40:00,68.28,99.80
129N04448,2020-03-23 12:50:00,72.33,97.80
129N04448,2020-03-23 13:00:00,71.43,100.00
129N04448,2020-03-23 13:10:00,71.53,93.70
129N04448,2020-03-23 13:20:00,69.68,100.00
129N04448,2020-03-23 13:30:00,72.58,100.00
129N04448,2020-03-23 13:40:00,71.88,100.00
129N04448,2020-03-23 13:50:00,70.59,99.90
129N04448,2020-03-23 14:00:00,68.99,100.00
129N04448,2020-03-23 14:10:00,67.64,100.00
129N04448,2020-03-23 14:20:00,66.90,100.00
129N04448,2020-03-23 14:30:00,66.79,100.00
129N04448,2020-03-23 14:40:00,67.29,100.00
129N04448,2020-03-23 14:50:00,69.19,100.00
129N04448,2020-03-23 15:00:00,69.58,100.00
129N04448,2020-03-23 15:10:00,66.89,100.00
129N04448,2020-03-23 15:20:00,65.60,100.00
129N04448,2020-03-23 15:30:00,65.90,100.00
129N04448,2020-03-23 15:40:00,64.59,100.00
129N04448,2020-03-23 15:50:00,66.87,100.00
129N04448,2020-03-23 16:00:00,66.49,100.00
129N04448,2020-03-23 16:10:00,64.74,100.00
129N04448,2020-03-23 16:20:00,62.76,100.00
129N04448,2020-03-23 16:30:00,61.48,100.00
129N04448,2020-03-23 16:40:00,63.20,100.00
129N04448,2020-03-23 16:50:00,62.79,100.00
129N04448,2020-03-23 17:00:00,61.55,100.00
129N04448,2020-03-23 17:10:00,61.20,100.00
129N04448,2020-03-23 17:20:00,61.67,100.00
129N04448,2020-03-23 17:30:00,61.58,100.00
129N04448,2020-03-23 17:40:00,63.68,100.00
129N04448,2020-03-23 17:50:00,65.59,100.00
129N04448,2020-03-23 18:00:00,65.40,100.00
129N04448,2020-03-23 18:10:00,66.10,100.00
129N04448,2020-03-23 18:20:00,64.18,100.00
129N04448,2020-03-23 18:30:00,65.77,100.00
129N04448,2020-03-23 18:40:00,66.36,95.40
129N04448,2020-03-23 18:50:00,67.48,90.40
129N04448,2020-03-23 19:00:00,64.52,95.10
129N04448,2020-03-23 19:10:00,61.15,72.10
129N04448,2020-03-23 19:20:00,63.41,83.10
129N04448,2020-03-23 19:30:00,63.29,100.00
129N04448,2020-03-23 19:40:00,61.45,95.70
129N04448,2020-03-23 19:50:00,61.08,93.30
129N04448,2020-03-23 20:00:00,67.23,89.11
129N04448,2020-03-23 20:10:00,69.94,75.30
129N04448,2020-03-23 20:20:00,66.14,93.90
129N04448,2020-03-23 20:30:00,68.49,65.10
129N04448,2020-03-23 20:40:00,65.25,76.80
129N04448,2020-03-23 20:50:00,66.28,98.70
129N04448,2020-03-23 21:00:00,63.10,92.00
129N04448,2020-03-23 21:10:00,66.23,99.40
129N04448,2020-03-23 21:20:00,59.47,60.40
129N04448,2020-03-23 21:30:00,59.95,75.80
129N04448,2020-03-23 21:40:00,64.06,99.00
129N04448,2020-03-23 21:50:00,69.03,85.60
129N04448,2020-03-23 22:00:00,69.77,94.70
129N04448,2020-03-23 22:10:00,65.02,92.70
129N04448,2020-03-23 22:20:00,60.76,63.10
129N04448,2020-03-23 22:30:00,68.11,97.00
129N04448,2020-03-23 22:40:00,66.89,99.70
129N04448,2020-03-23 22:50:00,64.77,100.00
129N04448,2020-03-23 23:00:00,61.64,81.60
129N04448,2020-03-23 23:10:00,55.98,40.22
129N04448,2020-03-23 23:20:00,70.00,68.22
129N04448,2020-03-23 23:30:00,62.79,90.86
