tmc,tstamp,speed,cvalue
129N04448,2020-03-23 23:40:00,61.58,92.90
129N04448,2020-03-23 23:50:00,59.30,87.60
129N04449,2020-03-23 00:00:00,66.90,90.80
129N04449,2020-03-23 00:10:00,68.47,89.60
129N04449,2020-03-23 00:20:00,70.68,82.10
129N04449,2020-03-23 00:30:00,70.98,85.50
129N04449,2020-03-23 00:40:00,68.82,75.90
129N04449,2020-03-23 00:50:00,61.43,37.50
129N04449,2020-03-23 01:00:00,64.89,86.78
129N04449,2020-03-23 01:10:00,66.28,93.67
129N04449,2020-03-23 01:20:00,67.75,90.80
129N04449,2020-03-23 01:30:00,64.39,96.80
129N04449,2020-03-23 01:40:00,70.02,66.80
129N04449,2020-03-23 01:50:00,73.00,54.33
129N04449,2020-03-23 02:00:00,66.00,93.80
129N04449,2020-03-23 02:10:00,66.00,96.00
129N04449,2020-03-23 02:20:00,,
129N04449,2020-03-23 02:30:00,,
129N04449,2020-03-23 02:40:00,69.00,76.50
129N04449,2020-03-23 02:50:00,68.00,74.63
129N04449,2020-03-23 03:00:00,,
129N04449,2020-03-23 03:10:00,70.86,94.43
129N04449,2020-03-23 03:20:00,65.69,71.89
129N04449,2020-03-23 03:30:00,70.18,53.57
129N04449,2020-03-23 03:40:00,66.94,79.30
129N04449,2020-03-23 03:50:00,66.22,84.90
129N04449,2020-03-23 04:00:00,69.00,92.17
129N04449,2020-03-23 04:10:00,65.00,89.33
129N04449,2020-03-23 04:20:00,66.00,87.13
129N04449,2020-03-23 04:30:00,73.63,51.90
129N04449,2020-03-23 04:40:00,67.10,93.40
129N04449,2020-03-23 04:50:00,64.00,68.00
129N04449,2020-03-23 05:00:00,69.88,81.20
129N04449,2020-03-23 05:10:00,64.86,65.30
129N04449,2020-03-23 05:20:00,71.36,75.40
129N04449,2020-03-23 05:30:00,68.45,75.00
129N04449,2020-03-23 05:40:00,70.15,91.20
129N04449,2020-03-23 05:50:00,68.20,47.60
129N04449,2020-03-23 06:00:00,64.74,89.00
129N04449,2020-03-23 06:10:00,71.81,72.60
129N04449,2020-03-23 06:20:00,70.18,96.50
129N04449,2020-03-23 06:30:00,67.55,99.30
129N04449,2020-03-23 06:40:00,69.77,93.50
129N04449,2020-03-23 06:50:00,70.44,93.50
129N04449,2020-03-23 07:00:00,67.17,99.70
129N04449,2020-03-23 07:10:00,68.26,100.00
129N04449,2020-03-23 07:20:00,69.73,92.80
129N04449,2020-03-23 07:30:00,72.33,79.50
129N04449,2020-03-23 07:40:00,68.88,92.70
129N04449,2020-03-23 07:50:00,67.58,100.00
129N04449,2020-03-23 08:00:00,70.17,93.00
129N04449,2020-03-23 08:10:00,75.48,63.90
129N04449,2020-03-23 08:20:00,69.91,93.40
129N04449,2020-03-23 08:30:00,70.19,100.00
129N04449,2020-03-23 08:40:00,70.98,100.00
129N04449,2020-03-23 08:50:00,71.97,100.00
129N04449,2020-03-23 09:00:00,70.98,99.40
129N04449,2020-03-23 09:10:00,67.66,100.00
129N04449,2020-03-23 09:20:00,72.83,83.70
129N04449,2020-03-23 09:30:00,69.70,94.30
129N04449,2020-03-23 09:40:00,67.59,100.00
129N04449,2020-03-23 09:50:00,68.36,95.10
129N04449,2020-03-23 10:00:00,72.67,75.60
129N04449,2020-03-23 10:10:00,71.68,93.40
129N04449,2020-03-23 10:20:00,69.27,96.30
129N04449,2020-03-23 10:30:00,66.71,99.90
129N04449,2020-03-23 10:40:00,68.25,92.80
129N04449,2020-03-23 10:50:00,71.07,95.90
129N04449,2020-03-23 11:00:00,69.78,96.70
129N04449,2020-03-23 11:10:00,70.66,99.20
129N04449,2020-03-23 11:20:00,73.16,100.00
129N04449,2020-03-23 11:30:00,73.39,100.00
129N04449,2020-03-23 11:40:00,67.35,100.00
129N04449,2020-03-23 11:50:00,66.46,100.00
129N04449,2020-03-23 12:00:00,71.39,97.00
129N04449,2020-03-23 12:10:00,72.57,99.40
129N04449,2020-03-23 12:20:00,67.88,100.00
129N04449,2020-03-23 12:30:00,71.35,77.80
129N04449,2020-03-23 12:40:00,67.08,100.00
129N04449,2020-03-23 12:50:00,71.67,100.00
129N04449,2020-03-23 13:00:00,69.68,100.00
129N04449,2020-03-23 13:10:00,71.08,98.20
129N04449,2020-03-23 13:20:00,67.19,100.00
129N04449,2020-03-23 13:30:00,69.99,100.00
129N04449,2020-03-23 13:40:00,71.50,100.00
129N04449,2020-03-23 13:50:00,68.74,100.00
129N04449,2020-03-23 14:00:00,69.98,100.00
129N04449,2020-03-23 14:10:00,68.04,100.00
129N04449,2020-03-23 14:20:00,66.09,100.00
129N04449,2020-03-23 14:30:00,68.34,100.00
129N04449,2020-03-23 14:40:00,64.74,100.00
129N04449,2020-03-23 14:50:00,64.47,100.00
129N04449,2020-03-23 15:00:00,66.38,100.00
129N04449,2020-03-23 15:10:00,65.00,100.00
129N04449,2020-03-23 15:20:00,64.39,100.00
129N04449,2020-03-23 15:30:00,64.39,100.00
129N04449,2020-03-23 15:40:00,62.18,100.00
129N04449,2020-03-23 15:50:00,64.88,100.00
129N04449,2020-03-23 16:00:00,64.99,100.00
129N04449,2020-03-23 16:10:00,62.89,100.00
129N04449,2020-03-23 16:20:00,61.37,100.00
129N04449,2020-03-23 16:30:00,61.70,100.00
129N04449,2020-03-23 16:40:00,60.48,100.00
129N04449,2020-03-23 16:50:00,60.48,100.00
129N04449,2020-03-23 17:00:00,57.63,100.00
129N04449,2020-03-23 17:10:00,58.77,100.00
129N04449,2020-03-23 17:20:00,59.71,100.00
129N04449,2020-03-23 17:30:00,60.39,100.00
129N04449,2020-03-23 17:40:00,60.36,100.00
129N04449,2020-03-23 17:50:00,63.17,100.00
129N04449,2020-03-23 18:00:00,64.79,100.00
129N04449,2020-03-23 18:10:00,64.38,100.00
129N04449,2020-03-23 18:20:00,64.46,100.00
129N04449,2020-03-23 18:30:00,65.50,100.00
129N04449,2020-03-23 18:40:00,64.54,99.30
129N04449,2020-03-23 18:50:00,67.15,84.30
129N04449,2020-03-23 19:00:00,62.23,97.60
129N04449,2020-03-23 19:10:00,65.49,73.80
129N04449,2020-03-23 19:20:00,60.38,97.40
129N04449,2020-03-23 19:30:00,61.66,100.00
129N04449,2020-03-23 19:40:00,62.96,98.60
129N04449,2020-03-23 19:50:00,61.44,92.10
129N04449,2020-03-23 20:00:00,62.21,95.30
129N04449,2020-03-23 20:10:00,62.21,93.80
129N04449,2020-03-23 20:20:00,60.26,89.50
129N04449,2020-03-23 20:30:00,56.16,55.30
129N04449,2020-03-23 20:40:00,61.81,96.10
129N04449,2020-03-23 20:50:00,62.60,99.80
129N04449,2020-03-23 21:00:00,62.38,100.00
129N04449,2020-03-23 21:10:00,65.47,100.00
129N04449,2020-03-23 21:20:00,56.26,53.80
129N04449,2020-03-23 21:30:00,58.10,78.20
129N04449,2020-03-23 21:40:00,61.52,97.30
129N04449,2020-03-23 21:50:00,71.53,20.50
129N04449,2020-03-23 22:00:00,60.61,91.80
129N04449,2020-03-23 22:10:00,63.69,91.80
129N04449,2020-03-23 22:20:00,60.53,82.40
129N04449,2020-03-23 22:30:00,63.28,90.60
129N04449,2020-03-23 22:40:00,65.00,100.00
129N04449,2020-03-23 22:50:00,63.79,100.00
129N04449,2020-03-23 23:00:00,61.16,89.20
129N04449,2020-03-23 23:10:00,64.99,92.00
129N04449,2020-03-23 23:20:00,62.88,93.70
129N04449,2020-03-23 23:30:00,64.38,95.10
129N04449,2020-03-23 23:40:00,65.00,92.90
129N04449,2020-03-23 23:50:00,66.79,88.60
129N04446,2020-03-23 00:00:00,73.83,82.60
129N04446,2020-03-23 00:10:00,72.01,81.10
129N04446,2020-03-23 00:20:00,71.31,82.20
129N04446,2020-03-23 00:30:00,67.29,59.40
129N04446,2020-03-23 00:40:00,65.89,70.30
129N04446,2020-03-23 00:50:00,70.15,84.60
129N04446,2020-03-23 01:00:00,71.28,94.14
129N04446,2020-03-23 01:10:00,65.33,78.33
129N04446,2020-03-23 01:20:00,66.89,90.50
129N04446,2020-03-23 01:30:00,65.97,84.00
129N04446,2020-03-23 01:40:00,66.47,89.60
129N04446,2020-03-23 01:50:00,72.19,62.60
129N04446,2020-03-23 02:00:00,75.00,44.33
129N04446,2020-03-23 02:10:00,,
129N04446,2020-03-23 02:20:00,,
129N04446,2020-03-23 02:30:00,,
129N04446,2020-03-23 02:40:00,,
129N04446,2020-03-23 02:50:00,69.00,98.25
129N04446,2020-03-23 03:00:00,68.80,99.40
129N04446,2020-03-23 03:10:00,72.93,62.83
129N04446,2020-03-23 03:20:00,70.47,90.70
129N04446,2020-03-23 03:30:00,67.59,79.90
129N04446,2020-03-23 03:40:00,68.84,93.10
129N04446,2020-03-23 03:50:00,66.19,86.20
129N04446,2020-03-23 04:00:00,68.69,98.00
129N04446,2020-03-23 04:10:00,70.00,96.00
129N04446,2020-03-23 04:20:00,67.00,98.40
129N04446,2020-03-23 04:30:00,69.34,91.50
129N04446,2020-03-23 04:40:00,68.70,83.20
129N04446,2020-03-23 04:50:00,68.44,90.60
129N04446,2020-03-23 05:00:00,72.23,76.60
129N04446,2020-03-23 05:10:00,69.90,84.90
129N04446,2020-03-23 05:20:00,70.47,89.70
129N04446,2020-03-23 05:30:00,60.90,31.10
129N04446,2020-03-23 05:40:00,73.00,79.33
129N04446,2020-03-23 05:50:00,74.80,70.80
129N04446,2020-03-23 06:00:00,72.94,77.00
129N04446,2020-03-23 06:10:00,74.80,75.60
129N04446,2020-03-23 06:20:00,68.82,95.20
129N04446,2020-03-23 06:30:00,69.96,97.80
129N04446,2020-03-23 06:40:00,72.88,98.10
129N04446,2020-03-23 06:50:00,73.87,91.10
129N04446,2020-03-23 07:00:00,70.30,96.30
129N04446,2020-03-23 07:10:00,69.67,100.00
129N04446,2020-03-23 07:20:00,72.65,99.40
129N04446,2020-03-23 07:30:00,72.24,98.60
129N04446,2020-03-23 07:40:00,68.74,99.60
129N04446,2020-03-23 07:50:00,70.45,99.00
129N04446,2020-03-23 08:00:00,67.94,97.50
129N04446,2020-03-23 08:10:00,76.84,71.80
129N04446,2020-03-23 08:20:00,75.33,58.30
129N04446,2020-03-23 08:30:00,67.20,100.00
129N04446,2020-03-23 08:40:00,73.13,91.60
129N04446,2020-03-23 08:50:00,77.15,87.20
129N04446,2020-03-23 09:00:00,72.08,98.60
129N04446,2020-03-23 09:10:00,70.97,98.20
129N04446,2020-03-23 09:20:00,70.19,97.90
129N04446,2020-03-23 09:30:00,73.58,96.00
129N04446,2020-03-23 09:40:00,68.63,100.00
129N04446,2020-03-23 09:50:00,71.39,75.80
129N04446,2020-03-23 10:00:00,70.88,100.00
129N04446,2020-03-23 10:10:00,70.48,98.50
129N04446,2020-03-23 10:20:00,67.89,100.00
129N04446,2020-03-23 10:30:00,67.48,100.00
129N04446,2020-03-23 10:40:00,71.35,97.80
129N04446,2020-03-23 10:50:00,71.32,83.80
129N04446,2020-03-23 11:00:00,70.18,100.00
129N04446,2020-03-23 11:10:00,69.97,99.30
129N04446,2020-03-23 11:20:00,74.47,88.70
129N04446,2020-03-23 11:30:00,71.58,99.30
129N04446,2020-03-23 11:40:00,70.57,99.70
129N04446,2020-03-23 11:50:00,69.58,100.00
129N04446,2020-03-23 12:00:00,72.07,98.80
129N04446,2020-03-23 12:10:00,70.18,97.40
129N04446,2020-03-23 12:20:00,75.74,81.20
129N04446,2020-03-23 12:30:00,69.75,100.00
129N04446,2020-03-23 12:40:00,69.71,99.20
129N04446,2020-03-23 12:50:00,69.30,100.00
129N04446,2020-03-23 13:00:00,73.65,100.00
129N04446,2020-03-23 13:10:00,71.45,95.80
129N04446,2020-03-23 13:20:00,72.23,94.40
129N04446,2020-03-23 13:30:00,69.59,100.00
129N04446,2020-03-23 13:40:00,69.65,100.00
129N04446,2020-03-23 13:50:00,73.96,100.00
129N04446,2020-03-23 14:00:00,68.66,100.00
129N04446,2020-03-23 14:10:00,71.27,100.00
129N04446,2020-03-23 14:20:00,67.39,100.00
129N04446,2020-03-23 14:30:00,66.90,100.00
129N04446,2020-03-23 14:40:00,68.59,100.00
129N04446,2020-03-23 14:50:00,68.66,100.00
129N04446,2020-03-23 15:00:00,67.24,100.00
129N04446,2020-03-23 15:10:00,68.90,100.00
129N04446,2020-03-23 15:20:00,68.78,100.00
129N04446,2020-03-23 15:30:00,67.79,100.00
129N04446,2020-03-23 15:40:00,66.89,100.00
129N04446,2020-03-23 15:50:00,65.90,100.00
129N04446,2020-03-23 16:00:00,67.79,100.00
129N04446,2020-03-23 16:10:00,67.58,100.00
129N04446,2020-03-23 16:20:00,64.07,100.00
129N04446,2020-03-23 16:30:00,63.98,100.00
129N04446,2020-03-23 16:40:00,64.75,100.00
129N04446,2020-03-23 16:50:00,65.69,100.00
129N04446,2020-03-23 17:00:00,63.78,100.00
129N04446,2020-03-23 17:10:00,64.09,100.00
129N04446,2020-03-23 17:20:00,65.50,100.00
129N04446,2020-03-23 17:30:00,64.78,100.00
129N04446,2020-03-23 17:40:00,65.41,100.00
129N04446,2020-03-23 17:50:00,66.39,100.00
129N04446,2020-03-23 18:00:00,69.18,100.00
129N04446,2020-03-23 18:10:00,68.79,100.00
129N04446,2020-03-23 18:20:00,68.29,97.70
129N04446,2020-03-23 18:30:00,67.98,98.00
129N04446,2020-03-23 18:40:00,68.79,100.00
129N04446,2020-03-23 18:50:00,67.85,100.00
129N04446,2020-03-23 19:00:00,67.98,100.00
129N04446,2020-03-23 19:10:00,66.44,93.00
129N04446,2020-03-23 19:20:00,62.00,51.60
129N04446,2020-03-23 19:30:00,61.89,98.70
129N04446,2020-03-23 19:40:00,64.47,93.40
129N04446,2020-03-23 19:50:00,64.06,93.50
129N04446,2020-03-23 20:00:00,64.29,99.30
129N04446,2020-03-23 20:10:00,70.76,87.60
129N04446,2020-03-23 20:20:00,64.98,97.90
129N04446,2020-03-23 20:30:00,63.35,91.50
129N04446,2020-03-23 20:40:00,60.55,70.30
129N04446,2020-03-23 20:50:00,65.57,100.00
129N04446,2020-03-23 21:00:00,62.80,84.70
129N04446,2020-03-23 21:10:00,66.52,99.40
129N04446,2020-03-23 21:20:00,62.86,92.10
129N04446,2020-03-23 21:30:00,53.53,24.20
129N04446,2020-03-23 21:40:00,60.69,83.90
129N04446,2020-03-23 21:50:00,69.19,77.90
129N04446,2020-03-23 22:00:00,70.02,100.00
129N04446,2020-03-23 22:10:00,61.85,83.40
129N04446,2020-03-23 22:20:00,62.28,87.40
129N04446,2020-03-23 22:30:00,59.02,50.30
129N04446,2020-03-23 22:40:00,65.89,100.00
129N04446,2020-03-23 22:50:00,66.29,100.00
129N04446,2020-03-23 23:00:00,65.47,92.70
129N04446,2020-03-23 23:10:00,66.70,91.00
129N04446,2020-03-23 23:20:00,66.90,95.80
129N04446,2020-03-23 23:30:00,70.47,70.71
129N04446,2020-03-23 23:40:00,67.92,88.20
129N04446,2020-03-23 23:50:00,60.63,78.20
129N04447,2020-03-23 00:00:00,70.27,84.00
129N04447,2020-03-23 00:10:00,72.72,76.50
129N04447,2020-03-23 00:20:00,73.34,85.70
129N04447,2020-03-23 00:30:00,73.39,90.90
129N04447,2020-03-23 00:40:00,71.49,93.40
129N04447,2020-03-23 00:50:00,65.04,37.00
129N04447,2020-03-23 01:00:00,62.25,27.75
129N04447,2020-03-23 01:10:00,,
129N04447,2020-03-23 01:20:00,74.63,44.75
129N04447,2020-03-23 01:30:00,66.03,84.80
129N04447,2020-03-23 01:40:00,67.38,93.10
129N04447,2020-03-23 01:50:00,74.04,65.30
129N04447,2020-03-23 02:00:00,68.00,92.00
129N04447,2020-03-23 02:10:00,68.00,93.00
129N04447,2020-03-23 02:20:00,,
129N04447,2020-03-23 02:30:00,67.00,
129N04447,2020-03-23 02:40:00,67.00,
129N04447,2020-03-23 02:50:00,69.61,98.29
129N04447,2020-03-23 03:00:00,70.00,100.00
129N04447,2020-03-23 03:10:00,79.62,29.78
129N04447,2020-03-23 03:20:00,70.23,82.30
129N04447,2020-03-23 03:30:00,66.87,78.40
129N04447,2020-03-23 03:40:00,64.39,71.60
129N04447,2020-03-23 03:50:00,63.71,73.50
129N04447,2020-03-23 04:00:00,69.78,94.22
129N04447,2020-03-23 04:10:00,63.94,89.50
129N04447,2020-03-23 04:20:00,67.30,92.50
129N04447,2020-03-23 04:30:00,72.41,53.11
129N04447,2020-03-23 04:40:00,65.80,85.80
129N04447,2020-03-23 04:50:00,65.60,86.80
129N04447,2020-03-23 05:00:00,77.14,18.86
129N04447,2020-03-23 05:10:00,72.08,76.20
129N04447,2020-03-23 05:20:00,70.07,94.00
129N04447,2020-03-23 05:30:00,66.68,84.70
129N04447,2020-03-23 05:40:00,72.08,83.70
129N04447,2020-03-23 05:50:00,78.73,42.70
129N04447,2020-03-23 06:00:00,69.72,96.20
129N04447,2020-03-23 06:10:00,70.87,98.10
129N04447,2020-03-23 06:20:00,70.46,98.70
129N04447,2020-03-23 06:30:00,75.67,82.80
129N04447,2020-03-23 06:40:00,71.79,98.20
129N04447,2020-03-23 06:50:00,71.88,99.00
129N04447,2020-03-23 07:00:00,72.36,95.90
129N04447,2020-03-23 07:10:00,69.97,99.30
129N04447,2020-03-23 07:20:00,72.18,96.20
129N04447,2020-03-23 07:30:00,69.60,100.00
129N04447,2020-03-23 07:40:00,70.37,97.40
129N04447,2020-03-23 07:50:00,70.38,96.30
129N04447,2020-03-23 08:00:00,69.58,99.80
129N04447,2020-03-23 08:10:00,74.55,70.60
129N04447,2020-03-23 08:20:00,71.07,91.30
129N04447,2020-03-23 08:30:00,68.51,89.20
129N04447,2020-03-23 08:40:00,73.26,91.40
129N04447,2020-03-23 08:50:00,70.06,97.90
129N04447,2020-03-23 09:00:00,69.08,100.00
129N04447,2020-03-23 09:10:00,73.86,72.50
129N04447,2020-03-23 09:20:00,71.18,99.50
129N04447,2020-03-23 09:30:00,74.46,86.40
129N04447,2020-03-23 09:40:00,70.60,100.00
129N04447,2020-03-23 09:50:00,70.29,100.00
129N04447,2020-03-23 10:00:00,71.22,100.00
129N04447,2020-03-23 10:10:00,74.79,81.20
129N04447,2020-03-23 10:20:00,68.78,100.00
129N04447,2020-03-23 10:30:00,69.18,100.00
129N04447,2020-03-23 10:40:00,72.36,94.70
129N04447,2020-03-23 10:50:00,71.17,90.50
129N04447,2020-03-23 11:00:00,70.77,99.40
129N04447,2020-03-23 11:10:00,70.54,94.40
129N04447,2020-03-23 11:20:00,72.93,77.90
129N04447,2020-03-23 11:30:00,73.06,98.60
129N04447,2020-03-23 11:40:00,71.36,99.60
129N04447,2020-03-23 11:50:00,69.29,100.00
129N04447,2020-03-23 12:00:00,72.05,96.10
129N04447,2020-03-23 12:10:00,69.37,93.90
129N04447,2020-03-23 12:20:00,72.11,88.50
129N04447,2020-03-23 12:30:00,72.44,86.20
129N04447,2020-03-23 12:40:00,70.48,94.60
129N04447,2020-03-23 12:50:00,70.68,100.00
129N04447,2020-03-23 13:00:00,70.21,100.00
129N04447,2020-03-23 13:10:00,73.07,84.40
129N04447,2020-03-23 13:20:00,70.61,100.00
129N04447,2020-03-23 13:30:00,70.79,100.00
129N04447,2020-03-23 13:40:00,73.77,99.30
129N04447,2020-03-23 13:50:00,73.44,99.00
129N04447,2020-03-23 14:00:00,69.67,100.00
129N04447,2020-03-23 14:10:00,71.36,99.40
129N04447,2020-03-23 14:20:00,68.58,100.00
129N04447,2020-03-23 14:30:00,68.19,100.00
129N04447,2020-03-23 14:40:00,68.99,100.00
129N04447,2020-03-23 14:50:00,67.69,100.00
129N04447,2020-03-23 15:00:00,70.76,100.00
129N04447,2020-03-23 15:10:00,69.78,100.00
129N04447,2020-03-23 15:20:00,67.80,100.00
129N04447,2020-03-23 15:30:00,66.90,100.00
129N04447,2020-03-23 15:40:00,66.89,100.00
129N04447,2020-03-23 15:50:00,67.49,100.00
129N04447,2020-03-23 16:00:00,68.89,100.00
129N04447,2020-03-23 16:10:00,66.49,100.00
129N04447,2020-03-23 16:20:00,65.07,100.00
129N04447,2020-03-23 16:30:00,65.08,100.00
129N04447,2020-03-23 16:40:00,64.68,100.00
129N04447,2020-03-23 16:50:00,64.40,100.00
129N04447,2020-03-23 17:00:00,64.19,100.00
129N04447,2020-03-23 17:10:00,62.46,99.00
129N04447,2020-03-23 17:20:00,64.98,100.00
129N04447,2020-03-23 17:30:00,61.89,100.00
129N04447,2020-03-23 17:40:00,67.59,100.00
129N04447,2020-03-23 17:50:00,66.18,100.00
129N04447,2020-03-23 18:00:00,67.69,100.00
129N04447,2020-03-23 18:10:00,70.46,100.00
129N04447,2020-03-23 18:20:00,72.15,90.80
129N04447,2020-03-23 18:30:00,68.97,99.20
129N04447,2020-03-23 18:40:00,67.78,100.00
129N04447,2020-03-23 18:50:00,68.18,100.00
129N04447,2020-03-23 19:00:00,68.53,100.00
129N04447,2020-03-23 19:10:00,62.93,73.70
129N04447,2020-03-23 19:20:00,63.22,83.70
129N04447,2020-03-23 19:30:00,65.38,100.00
129N04447,2020-03-23 19:40:00,64.79,98.10
129N04447,2020-03-23 19:50:00,66.52,99.70
129N04447,2020-03-23 20:00:00,67.17,100.00
129N04447,2020-03-23 20:10:00,72.02,65.30
129N04447,2020-03-23 20:20:00,66.58,97.10
129N04447,2020-03-23 20:30:00,67.86,92.80
129N04447,2020-03-23 20:40:00,65.77,75.10
129N04447,2020-03-23 20:50:00,67.65,95.80
129N04447,2020-03-23 21:00:00,66.91,100.00
129N04447,2020-03-23 21:10:00,66.98,99.10
129N04447,2020-03-23 21:20:00,59.50,49.70
129N04447,2020-03-23 21:30:00,61.89,78.40
129N04447,2020-03-23 21:40:00,66.21,95.70
129N04447,2020-03-23 21:50:00,64.00,94.10
129N04447,2020-03-23 22:00:00,63.85,98.20
129N04447,2020-03-23 22:10:00,69.68,100.00
129N04447,2020-03-23 22:20:00,62.41,75.80
129N04447,2020-03-23 22:30:00,63.67,77.40
129N04447,2020-03-23 22:40:00,68.21,94.10
129N04447,2020-03-23 22:50:00,67.40,100.00
129N04447,2020-03-23 23:00:00,66.40,98.50
129N04447,2020-03-23 23:10:00,64.65,95.67
129N04447,2020-03-23 23:20:00,68.11,93.67
129N04447,2020-03-23 23:30:00,71.90,70.57
129N04447,2020-03-23 23:40:00,69.06,89.10
129N04447,2020-03-23 23:50:00,65.47,79.40
129N04444,2020-03-23 00:00:00,66.80,75.00
129N04444,2020-03-23 00:10:00,66.00,78.20
129N04444,2020-03-23 00:20:00,67.69,84.89
129N04444,2020-03-23 00:30:00,57.62,67.60
129N04444,2020-03-23 00:40:00,49.20,65.20
129N04444,2020-03-23 00:50:00,67.22,89.22
129N04444,2020-03-23 01:00:00,69.39,87.60
129N04444,2020-03-23 01:10:00,,
129N04444,2020-03-23 01:20:00,58.48,60.88
129N04444,2020-03-23 01:30:00,70.57,73.22
129N04444,2020-03-23 01:40:00,65.20,95.70
129N04444,2020-03-23 01:50:00,69.06,86.00
129N04444,2020-03-23 02:00:00,69.79,68.14
129N04444,2020-03-23 02:10:00,59.00,51.80
129N04444,2020-03-23 02:20:00,52.00,30.00
129N04444,2020-03-23 02:30:00,,
129N04444,2020-03-23 02:40:00,,
129N04444,2020-03-23 02:50:00,60.00,
129N04444,2020-03-23 03:00:00,63.67,60.83
129N04444,2020-03-23 03:10:00,66.66,78.33
129N04444,2020-03-23 03:20:00,71.61,65.40
129N04444,2020-03-23 03:30:00,76.12,48.10
129N04444,2020-03-23 03:40:00,74.25,61.10
129N04444,2020-03-23 03:50:00,66.07,51.50
129N04444,2020-03-23 04:00:00,62.11,52.11
129N04444,2020-03-23 04:10:00,,
129N04444,2020-03-23 04:20:00,67.00,91.33
129N04444,2020-03-23 04:30:00,67.00,90.00
129N04444,2020-03-23 04:40:00,63.72,84.29
129N04444,2020-03-23 04:50:00,62.60,84.10
129N04444,2020-03-23 05:00:00,62.68,88.80
129N04444,2020-03-23 05:10:00,64.48,96.80
129N04444,2020-03-23 05:20:00,65.10,93.00
129N04444,2020-03-23 05:30:00,39.15,23.20
129N04444,2020-03-23 05:40:00,47.67,38.67
129N04444,2020-03-23 05:50:00,69.13,69.50
129N04444,2020-03-23 06:00:00,70.45,77.10
129N04444,2020-03-23 06:10:00,71.04,79.90
129N04444,2020-03-23 06:20:00,70.60,88.60
129N04444,2020-03-23 06:30:00,68.62,93.20
129N04444,2020-03-23 06:40:00,69.99,94.60
129N04444,2020-03-23 06:50:00,72.66,87.30
129N04444,2020-03-23 07:00:00,71.26,90.10
129N04444,2020-03-23 07:10:00,68.99,97.50
129N04444,2020-03-23 07:20:00,69.47,99.70
129N04444,2020-03-23 07:30:00,69.57,99.10
129N04444,2020-03-23 07:40:00,71.28,89.80
129N04444,2020-03-23 07:50:00,69.74,91.80
