tmc,tstamp,speed,cvalue
129N04444,2020-03-23 08:00:00,70.08,98.90
129N04444,2020-03-23 08:10:00,75.52,58.90
129N04444,2020-03-23 08:20:00,76.67,57.90
129N04444,2020-03-23 08:30:00,73.22,73.30
129N04444,2020-03-23 08:40:00,69.99,92.60
129N04444,2020-03-23 08:50:00,69.59,91.20
129N04444,2020-03-23 09:00:00,72.37,96.10
129N04444,2020-03-23 09:10:00,64.49,100.00
129N04444,2020-03-23 09:20:00,65.47,100.00
129N04444,2020-03-23 09:30:00,65.89,100.00
129N04444,2020-03-23 09:40:00,65.49,100.00
129N04444,2020-03-23 09:50:00,65.15,100.00
129N04444,2020-03-23 10:00:00,64.40,100.00
129N04444,2020-03-23 10:10:00,64.79,100.00
129N04444,2020-03-23 10:20:00,67.25,100.00
129N04444,2020-03-23 10:30:00,66.08,99.30
129N04444,2020-03-23 10:40:00,65.28,99.40
129N04444,2020-03-23 10:50:00,71.14,64.10
129N04444,2020-03-23 11:00:00,70.10,89.90
129N04444,2020-03-23 11:10:00,67.78,99.50
129N04444,2020-03-23 11:20:00,70.98,88.10
129N04444,2020-03-23 11:30:00,68.64,99.30
129N04444,2020-03-23 11:40:00,68.40,100.00
129N04444,2020-03-23 11:50:00,68.07,100.00
129N04444,2020-03-23 12:00:00,68.69,98.30
129N04444,2020-03-23 12:10:00,68.95,85.10
129N04444,2020-03-23 12:20:00,68.47,96.10
129N04444,2020-03-23 12:30:00,65.55,100.00
129N04444,2020-03-23 12:40:00,67.87,87.60
129N04444,2020-03-23 12:50:00,68.38,97.80
129N04444,2020-03-23 13:00:00,69.09,98.10
129N04444,2020-03-23 13:10:00,68.69,99.30
129N04444,2020-03-23 13:20:00,71.40,77.40
129N04444,2020-03-23 13:30:00,67.62,99.60
129N04444,2020-03-23 13:40:00,70.86,98.80
129N04444,2020-03-23 13:50:00,71.24,94.50
129N04444,2020-03-23 14:00:00,66.48,100.00
129N04444,2020-03-23 14:10:00,67.36,99.90
129N04444,2020-03-23 14:20:00,69.68,100.00
129N04444,2020-03-23 14:30:00,71.19,99.80
129N04444,2020-03-23 14:40:00,66.45,100.00
129N04444,2020-03-23 14:50:00,68.85,100.00
129N04444,2020-03-23 15:00:00,69.27,99.10
129N04444,2020-03-23 15:10:00,69.77,97.10
129N04444,2020-03-23 15:20:00,65.20,100.00
129N04444,2020-03-23 15:30:00,65.68,100.00
129N04444,2020-03-23 15:40:00,67.28,100.00
129N04444,2020-03-23 15:50:00,64.09,100.00
129N04444,2020-03-23 16:00:00,66.97,100.00
129N04444,2020-03-23 16:10:00,65.79,100.00
129N04444,2020-03-23 16:20:00,64.06,100.00
129N04444,2020-03-23 16:30:00,61.28,100.00
129N04444,2020-03-23 16:40:00,64.56,98.20
129N04444,2020-03-23 16:50:00,63.29,100.00
129N04444,2020-03-23 17:00:00,63.10,99.70
129N04444,2020-03-23 17:10:00,63.17,99.80
129N04444,2020-03-23 17:20:00,57.51,95.40
129N04444,2020-03-23 17:30:00,62.57,100.00
129N04444,2020-03-23 17:40:00,64.08,94.80
129N04444,2020-03-23 17:50:00,65.08,83.90
129N04444,2020-03-23 18:00:00,64.52,89.90
129N04444,2020-03-23 18:10:00,68.64,98.00
129N04444,2020-03-23 18:20:00,69.26,91.40
129N04444,2020-03-23 18:30:00,63.99,96.00
129N04444,2020-03-23 18:40:00,64.19,98.00
129N04444,2020-03-23 18:50:00,64.69,99.30
129N04444,2020-03-23 19:00:00,65.28,98.80
129N04444,2020-03-23 19:10:00,63.54,89.50
129N04444,2020-03-23 19:20:00,59.38,76.90
129N04444,2020-03-23 19:30:00,57.17,63.70
129N04444,2020-03-23 19:40:00,63.70,81.50
129N04444,2020-03-23 19:50:00,63.68,98.30
129N04444,2020-03-23 20:00:00,64.13,98.10
129N04444,2020-03-23 20:10:00,64.70,100.00
129N04444,2020-03-23 20:20:00,63.27,100.00
129N04444,2020-03-23 20:30:00,63.00,100.00
129N04444,2020-03-23 20:40:00,60.78,89.30
129N04444,2020-03-23 20:50:00,63.03,98.30
129N04444,2020-03-23 21:00:00,68.71,91.80
129N04444,2020-03-23 21:10:00,64.84,98.70
129N04444,2020-03-23 21:20:00,63.71,95.30
129N04444,2020-03-23 21:30:00,54.35,26.70
129N04444,2020-03-23 21:40:00,58.16,75.30
129N04444,2020-03-23 21:50:00,60.52,94.10
129N04444,2020-03-23 22:00:00,66.68,63.40
129N04444,2020-03-23 22:10:00,63.43,85.80
129N04444,2020-03-23 22:20:00,53.98,85.90
129N04444,2020-03-23 22:30:00,64.66,100.00
129N04444,2020-03-23 22:40:00,64.81,88.71
129N04444,2020-03-23 22:50:00,64.69,100.00
129N04444,2020-03-23 23:00:00,58.20,66.90
129N04444,2020-03-23 23:10:00,60.55,84.10
129N04444,2020-03-23 23:20:00,59.87,79.90
129N04444,2020-03-23 23:30:00,61.57,89.60
129N04444,2020-03-23 23:40:00,60.21,82.75
129N04444,2020-03-23 23:50:00,65.74,70.40
129N04445,2020-03-23 00:00:00,75.58,34.50
129N04445,2020-03-23 00:10:00,71.13,94.70
129N04445,2020-03-23 00:20:00,70.59,70.00
129N04445,2020-03-23 00:30:00,67.79,65.90
129N04445,2020-03-23 00:40:00,66.00,55.22
129N04445,2020-03-23 00:50:00,69.44,89.20
129N04445,2020-03-23 01:00:00,68.89,98.70
129N04445,2020-03-23 01:10:00,,
129N04445,2020-03-23 01:20:00,65.29,80.20
129N04445,2020-03-23 01:30:00,62.53,63.90
129N04445,2020-03-23 01:40:00,65.54,93.30
129N04445,2020-03-23 01:50:00,70.78,62.70
129N04445,2020-03-23 02:00:00,70.12,42.25
129N04445,2020-03-23 02:10:00,62.00,67.40
129N04445,2020-03-23 02:20:00,,
129N04445,2020-03-23 02:30:00,,
129N04445,2020-03-23 02:40:00,,
129N04445,2020-03-23 02:50:00,65.00,92.67
129N04445,2020-03-23 03:00:00,65.75,91.75
129N04445,2020-03-23 03:10:00,,
129N04445,2020-03-23 03:20:00,72.37,65.40
129N04445,2020-03-23 03:30:00,57.83,33.80
129N04445,2020-03-23 03:40:00,66.24,86.50
129N04445,2020-03-23 03:50:00,65.88,93.40
129N04445,2020-03-23 04:00:00,66.38,97.80
129N04445,2020-03-23 04:10:00,65.20,88.78
129N04445,2020-03-23 04:20:00,65.44,93.00
129N04445,2020-03-23 04:30:00,68.07,88.63
129N04445,2020-03-23 04:40:00,68.94,77.80
129N04445,2020-03-23 04:50:00,65.63,92.10
129N04445,2020-03-23 05:00:00,67.89,86.00
129N04445,2020-03-23 05:10:00,66.27,94.30
129N04445,2020-03-23 05:20:00,64.66,87.20
129N04445,2020-03-23 05:30:00,56.39,28.50
129N04445,2020-03-23 05:40:00,61.71,51.70
129N04445,2020-03-23 05:50:00,68.39,56.50
129N04445,2020-03-23 06:00:00,65.93,83.60
129N04445,2020-03-23 06:10:00,69.20,72.60
129N04445,2020-03-23 06:20:00,67.84,87.80
129N04445,2020-03-23 06:30:00,66.35,98.60
129N04445,2020-03-23 06:40:00,70.98,95.20
129N04445,2020-03-23 06:50:00,73.18,66.80
129N04445,2020-03-23 07:00:00,69.99,98.30
129N04445,2020-03-23 07:10:00,69.98,100.00
129N04445,2020-03-23 07:20:00,70.97,100.00
129N04445,2020-03-23 07:30:00,74.66,81.20
129N04445,2020-03-23 07:40:00,69.77,92.60
129N04445,2020-03-23 07:50:00,67.77,100.00
129N04445,2020-03-23 08:00:00,67.25,99.70
129N04445,2020-03-23 08:10:00,73.99,58.60
129N04445,2020-03-23 08:20:00,79.20,24.70
129N04445,2020-03-23 08:30:00,67.38,98.70
129N04445,2020-03-23 08:40:00,68.22,99.70
129N04445,2020-03-23 08:50:00,70.35,99.70
129N04445,2020-03-23 09:00:00,71.54,97.60
129N04445,2020-03-23 09:10:00,66.28,100.00
129N04445,2020-03-23 09:20:00,65.74,100.00
129N04445,2020-03-23 09:30:00,68.52,87.80
129N04445,2020-03-23 09:40:00,67.27,96.50
129N04445,2020-03-23 09:50:00,64.94,100.00
129N04445,2020-03-23 10:00:00,66.07,100.00
129N04445,2020-03-23 10:10:00,66.59,100.00
129N04445,2020-03-23 10:20:00,67.96,100.00
129N04445,2020-03-23 10:30:00,69.48,78.30
129N04445,2020-03-23 10:40:00,65.12,97.20
129N04445,2020-03-23 10:50:00,71.76,71.00
129N04445,2020-03-23 11:00:00,70.29,91.20
129N04445,2020-03-23 11:10:00,69.26,98.50
129N04445,2020-03-23 11:20:00,72.66,84.30
129N04445,2020-03-23 11:30:00,70.17,96.80
129N04445,2020-03-23 11:40:00,71.17,98.70
129N04445,2020-03-23 11:50:00,67.87,100.00
129N04445,2020-03-23 12:00:00,67.45,100.00
129N04445,2020-03-23 12:10:00,66.83,100.00
129N04445,2020-03-23 12:20:00,72.22,69.60
129N04445,2020-03-23 12:30:00,69.78,97.20
129N04445,2020-03-23 12:40:00,70.25,93.70
129N04445,2020-03-23 12:50:00,67.89,100.00
129N04445,2020-03-23 13:00:00,73.56,100.00
129N04445,2020-03-23 13:10:00,70.39,100.00
129N04445,2020-03-23 13:20:00,70.47,96.40
129N04445,2020-03-23 13:30:00,67.44,100.00
129N04445,2020-03-23 13:40:00,71.19,100.00
129N04445,2020-03-23 13:50:00,71.74,100.00
129N04445,2020-03-23 14:00:00,67.74,100.00
129N04445,2020-03-23 14:10:00,68.16,100.00
129N04445,2020-03-23 14:20:00,69.77,100.00
129N04445,2020-03-23 14:30:00,67.48,100.00
129N04445,2020-03-23 14:40:00,67.81,100.00
129N04445,2020-03-23 14:50:00,70.93,98.40
129N04445,2020-03-23 15:00:00,71.89,85.60
129N04445,2020-03-23 15:10:00,71.79,97.30
129N04445,2020-03-23 15:20:00,68.69,100.00
129N04445,2020-03-23 15:30:00,66.38,100.00
129N04445,2020-03-23 15:40:00,67.09,100.00
129N04445,2020-03-23 15:50:00,64.86,100.00
129N04445,2020-03-23 16:00:00,66.49,100.00
129N04445,2020-03-23 16:10:00,66.07,100.00
129N04445,2020-03-23 16:20:00,64.48,100.00
129N04445,2020-03-23 16:30:00,63.49,100.00
129N04445,2020-03-23 16:40:00,62.89,100.00
129N04445,2020-03-23 16:50:00,65.59,100.00
129N04445,2020-03-23 17:00:00,63.56,100.00
129N04445,2020-03-23 17:10:00,63.46,100.00
129N04445,2020-03-23 17:20:00,63.29,100.00
129N04445,2020-03-23 17:30:00,63.87,100.00
129N04445,2020-03-23 17:40:00,64.50,100.00
129N04445,2020-03-23 17:50:00,64.29,100.00
129N04445,2020-03-23 18:00:00,64.58,100.00
129N04445,2020-03-23 18:10:00,68.95,100.00
129N04445,2020-03-23 18:20:00,66.33,95.50
129N04445,2020-03-23 18:30:00,65.78,94.00
129N04445,2020-03-23 18:40:00,64.29,100.00
129N04445,2020-03-23 18:50:00,65.69,100.00
129N04445,2020-03-23 19:00:00,65.80,100.00
129N04445,2020-03-23 19:10:00,63.58,100.00
129N04445,2020-03-23 19:20:00,62.06,95.60
129N04445,2020-03-23 19:30:00,58.29,56.70
129N04445,2020-03-23 19:40:00,64.40,100.00
129N04445,2020-03-23 19:50:00,63.39,100.00
129N04445,2020-03-23 20:00:00,63.80,100.00
129N04445,2020-03-23 20:10:00,65.27,100.00
129N04445,2020-03-23 20:20:00,65.25,100.00
129N04445,2020-03-23 20:30:00,63.19,100.00
129N04445,2020-03-23 20:40:00,58.83,62.70
129N04445,2020-03-23 20:50:00,65.46,77.40
129N04445,2020-03-23 21:00:00,71.91,48.20
129N04445,2020-03-23 21:10:00,68.26,100.00
129N04445,2020-03-23 21:20:00,63.39,97.20
129N04445,2020-03-23 21:30:00,59.64,51.90
129N04445,2020-03-23 21:40:00,60.34,71.60
129N04445,2020-03-23 21:50:00,64.67,95.30
129N04445,2020-03-23 22:00:00,71.19,51.50
129N04445,2020-03-23 22:10:00,63.63,84.60
129N04445,2020-03-23 22:20:00,58.81,63.70
129N04445,2020-03-23 22:30:00,54.85,48.60
129N04445,2020-03-23 22:40:00,61.71,83.90
129N04445,2020-03-23 22:50:00,66.49,100.00
129N04445,2020-03-23 23:00:00,66.32,80.78
129N04445,2020-03-23 23:10:00,63.58,98.50
129N04445,2020-03-23 23:20:00,62.36,86.00
129N04445,2020-03-23 23:30:00,66.83,90.56
129N04445,2020-03-23 23:40:00,75.49,33.40
129N04445,2020-03-23 23:50:00,70.60,85.60
129N04442,2020-03-23 00:00:00,67.00,98.13
129N04442,2020-03-23 00:10:00,63.00,83.20
129N04442,2020-03-23 00:20:00,63.00,95.00
129N04442,2020-03-23 00:30:00,67.00,94.80
129N04442,2020-03-23 00:40:00,67.00,97.70
129N04442,2020-03-23 00:50:00,69.00,72.00
129N04442,2020-03-23 01:00:00,69.00,88.33
129N04442,2020-03-23 01:10:00,,
129N04442,2020-03-23 01:20:00,,
129N04442,2020-03-23 01:30:00,65.00,90.88
129N04442,2020-03-23 01:40:00,65.00,93.50
129N04442,2020-03-23 01:50:00,65.00,99.17
129N04442,2020-03-23 02:00:00,63.59,97.00
129N04442,2020-03-23 02:10:00,63.00,97.00
129N04442,2020-03-23 02:20:00,61.85,82.25
129N04442,2020-03-23 02:30:00,65.19,97.80
129N04442,2020-03-23 02:40:00,,
129N04442,2020-03-23 02:50:00,,
129N04442,2020-03-23 03:00:00,,
129N04442,2020-03-23 03:10:00,67.00,89.60
129N04442,2020-03-23 03:20:00,72.08,66.00
129N04442,2020-03-23 03:30:00,68.28,91.56
129N04442,2020-03-23 03:40:00,65.00,72.67
129N04442,2020-03-23 03:50:00,65.00,80.50
129N04442,2020-03-23 04:00:00,61.00,47.40
129N04442,2020-03-23 04:10:00,61.00,66.86
129N04442,2020-03-23 04:20:00,66.77,86.67
129N04442,2020-03-23 04:30:00,64.18,96.90
129N04442,2020-03-23 04:40:00,65.13,74.20
129N04442,2020-03-23 04:50:00,69.34,72.10
129N04442,2020-03-23 05:00:00,67.00,100.00
129N04442,2020-03-23 05:10:00,65.00,94.50
129N04442,2020-03-23 05:20:00,65.65,96.67
129N04442,2020-03-23 05:30:00,67.00,98.33
129N04442,2020-03-23 05:40:00,66.36,94.60
129N04442,2020-03-23 05:50:00,69.75,74.40
129N04442,2020-03-23 06:00:00,70.90,78.70
129N04442,2020-03-23 06:10:00,77.99,27.60
129N04442,2020-03-23 06:20:00,69.64,90.40
129N04442,2020-03-23 06:30:00,71.09,91.30
129N04442,2020-03-23 06:40:00,68.58,85.40
129N04442,2020-03-23 06:50:00,71.95,83.70
129N04442,2020-03-23 07:00:00,73.58,88.90
129N04442,2020-03-23 07:10:00,73.77,88.90
129N04442,2020-03-23 07:20:00,69.79,99.00
129N04442,2020-03-23 07:30:00,69.00,100.00
129N04442,2020-03-23 07:40:00,75.02,69.10
129N04442,2020-03-23 07:50:00,73.12,79.00
129N04442,2020-03-23 08:00:00,68.79,100.00
129N04442,2020-03-23 08:10:00,68.30,97.50
129N04442,2020-03-23 08:20:00,75.90,61.40
129N04442,2020-03-23 08:30:00,77.89,48.10
129N04442,2020-03-23 08:40:00,71.88,84.20
129N04442,2020-03-23 08:50:00,68.59,100.00
129N04442,2020-03-23 09:00:00,70.97,93.00
129N04442,2020-03-23 09:10:00,71.96,98.10
129N04442,2020-03-23 09:20:00,70.93,98.30
129N04442,2020-03-23 09:30:00,70.19,99.10
129N04442,2020-03-23 09:40:00,72.58,89.50
129N04442,2020-03-23 09:50:00,74.10,75.63
129N04442,2020-03-23 10:00:00,71.96,96.40
129N04442,2020-03-23 10:10:00,69.53,100.00
129N04442,2020-03-23 10:20:00,69.77,100.00
129N04442,2020-03-23 10:30:00,66.56,100.00
129N04442,2020-03-23 10:40:00,72.49,79.80
129N04442,2020-03-23 10:50:00,69.51,94.60
129N04442,2020-03-23 11:00:00,70.26,89.60
129N04442,2020-03-23 11:10:00,70.97,94.40
129N04442,2020-03-23 11:20:00,69.56,96.30
129N04442,2020-03-23 11:30:00,75.00,77.80
129N04442,2020-03-23 11:40:00,70.39,100.00
129N04442,2020-03-23 11:50:00,67.39,100.00
129N04442,2020-03-23 12:00:00,65.39,100.00
129N04442,2020-03-23 12:10:00,70.71,88.10
129N04442,2020-03-23 12:20:00,72.09,75.10
129N04442,2020-03-23 12:30:00,73.16,71.00
129N04442,2020-03-23 12:40:00,71.93,92.80
129N04442,2020-03-23 12:50:00,69.73,99.30
129N04442,2020-03-23 13:00:00,70.41,90.40
129N04442,2020-03-23 13:10:00,71.16,96.30
129N04442,2020-03-23 13:20:00,71.73,92.90
129N04442,2020-03-23 13:30:00,70.39,99.40
129N04442,2020-03-23 13:40:00,74.19,75.30
129N04442,2020-03-23 13:50:00,75.38,75.40
129N04442,2020-03-23 14:00:00,70.10,87.00
129N04442,2020-03-23 14:10:00,67.71,95.10
129N04442,2020-03-23 14:20:00,72.97,93.60
129N04442,2020-03-23 14:30:00,68.75,100.00
129N04442,2020-03-23 14:40:00,69.13,95.60
129N04442,2020-03-23 14:50:00,67.00,100.00
129N04442,2020-03-23 15:00:00,67.37,100.00
129N04442,2020-03-23 15:10:00,67.59,100.00
129N04442,2020-03-23 15:20:00,69.79,100.00
129N04442,2020-03-23 15:30:00,70.39,100.00
129N04442,2020-03-23 15:40:00,69.77,100.00
129N04442,2020-03-23 15:50:00,69.00,100.00
129N04442,2020-03-23 16:00:00,68.39,100.00
129N04442,2020-03-23 16:10:00,66.39,100.00
129N04442,2020-03-23 16:20:00,64.59,100.00
129N04442,2020-03-23 16:30:00,65.00,100.00
129N04442,2020-03-23 16:40:00,65.79,100.00
129N04442,2020-03-23 16:50:00,65.19,100.00
129N04442,2020-03-23 17:00:00,66.59,100.00
129N04442,2020-03-23 17:10:00,65.75,95.10
129N04442,2020-03-23 17:20:00,70.37,59.00
129N04442,2020-03-23 17:30:00,67.75,96.20
129N04442,2020-03-23 17:40:00,67.55,97.40
129N04442,2020-03-23 17:50:00,67.27,90.50
129N04442,2020-03-23 18:00:00,73.58,57.40
129N04442,2020-03-23 18:10:00,70.03,84.40
129N04442,2020-03-23 18:20:00,68.58,98.20
129N04442,2020-03-23 18:30:00,68.47,98.10
129N04442,2020-03-23 18:40:00,67.94,96.40
129N04442,2020-03-23 18:50:00,65.38,100.00
129N04442,2020-03-23 19:00:00,63.30,100.00
129N04442,2020-03-23 19:10:00,64.46,100.00
129N04442,2020-03-23 19:20:00,63.23,93.10
129N04442,2020-03-23 19:30:00,63.23,100.00
129N04442,2020-03-23 19:40:00,65.39,100.00
129N04442,2020-03-23 19:50:00,59.79,59.50
129N04442,2020-03-23 20:00:00,69.53,62.30
129N04442,2020-03-23 20:10:00,66.69,88.10
129N04442,2020-03-23 20:20:00,65.39,100.00
129N04442,2020-03-23 20:30:00,67.59,100.00
129N04442,2020-03-23 20:40:00,65.34,100.00
129N04442,2020-03-23 20:50:00,60.97,76.33
129N04442,2020-03-23 21:00:00,63.59,100.00
129N04442,2020-03-23 21:10:00,63.00,100.00
129N04442,2020-03-23 21:20:00,60.29,79.70
129N04442,2020-03-23 21:30:00,65.47,97.30
129N04442,2020-03-23 21:40:00,67.00,100.00
129N04442,2020-03-23 21:50:00,64.77,100.00
129N04442,2020-03-23 22:00:00,66.24,100.00
129N04442,2020-03-23 22:10:00,74.26,26.70
129N04442,2020-03-23 22:20:00,63.92,96.90
129N04442,2020-03-23 22:30:00,68.36,96.30
129N04442,2020-03-23 22:40:00,67.00,100.00
129N04442,2020-03-23 22:50:00,67.59,100.00
129N04442,2020-03-23 23:00:00,61.76,72.00
129N04442,2020-03-23 23:10:00,60.00,55.60
129N04442,2020-03-23 23:20:00,60.00,68.50
129N04442,2020-03-23 23:30:00,65.59,91.30
129N04442,2020-03-23 23:40:00,65.34,85.90
129N04442,2020-03-23 23:50:00,67.54,68.50
129N04443,2020-03-23 00:00:00,69.96,65.43
129N04443,2020-03-23 00:10:00,69.01,67.22
129N04443,2020-03-23 00:20:00,,
129N04443,2020-03-23 00:30:00,68.00,97.50
129N04443,2020-03-23 00:40:00,68.00,97.57
129N04443,2020-03-23 00:50:00,68.73,87.50
129N04443,2020-03-23 01:00:00,69.42,95.29
129N04443,2020-03-23 01:10:00,,
129N04443,2020-03-23 01:20:00,62.00,63.25
129N04443,2020-03-23 01:30:00,62.80,79.00
129N04443,2020-03-23 01:40:00,61.00,67.00
129N04443,2020-03-23 01:50:00,66.00,91.71
129N04443,2020-03-23 02:00:00,69.00,71.67
129N04443,2020-03-23 02:10:00,,
129N04443,2020-03-23 02:20:00,58.59,45.71
129N04443,2020-03-23 02:30:00,63.74,95.50
129N04443,2020-03-23 02:40:00,,
129N04443,2020-03-23 02:50:00,,
129N04443,2020-03-23 03:00:00,50.00,37.86
129N04443,2020-03-23 03:10:00,68.00,38.50
129N04443,2020-03-23 03:20:00,78.59,38.80
129N04443,2020-03-23 03:30:00,69.94,79.67
129N04443,2020-03-23 03:40:00,67.94,88.00
129N04443,2020-03-23 03:50:00,69.86,94.67
129N04443,2020-03-23 04:00:00,65.00,60.44
129N04443,2020-03-23 04:10:00,65.00,74.75
129N04443,2020-03-23 04:20:00,65.00,94.33
129N04443,2020-03-23 04:30:00,56.96,64.60
129N04443,2020-03-23 04:40:00,58.51,44.90
129N04443,2020-03-23 04:50:00,66.11,65.00
129N04443,2020-03-23 05:00:00,64.71,83.14
129N04443,2020-03-23 05:10:00,63.00,95.30
129N04443,2020-03-23 05:20:00,65.11,93.67
129N04443,2020-03-23 05:30:00,58.27,59.00
129N04443,2020-03-23 05:40:00,64.54,88.60
129N04443,2020-03-23 05:50:00,70.82,39.70
129N04443,2020-03-23 06:00:00,70.49,63.90
129N04443,2020-03-23 06:10:00,69.87,80.20
129N04443,2020-03-23 06:20:00,70.91,76.20
129N04443,2020-03-23 06:30:00,72.90,61.90
129N04443,2020-03-23 06:40:00,71.68,91.90
129N04443,2020-03-23 06:50:00,73.51,78.70
129N04443,2020-03-23 07:00:00,72.69,97.10
129N04443,2020-03-23 07:10:00,69.78,95.50
129N04443,2020-03-23 07:20:00,68.34,95.20
129N04443,2020-03-23 07:30:00,70.82,93.30
129N04443,2020-03-23 07:40:00,74.83,57.80
129N04443,2020-03-23 07:50:00,68.97,91.40
129N04443,2020-03-23 08:00:00,65.15,100.00
129N04443,2020-03-23 08:10:00,70.54,87.00
129N04443,2020-03-23 08:20:00,71.88,89.20
129N04443,2020-03-23 08:30:00,68.38,93.80
129N04443,2020-03-23 08:40:00,65.88,97.40
129N04443,2020-03-23 08:50:00,70.18,95.80
129N04443,2020-03-23 09:00:00,68.51,97.10
129N04443,2020-03-23 09:10:00,70.79,86.60
129N04443,2020-03-23 09:20:00,72.03,67.70
129N04443,2020-03-23 09:30:00,68.79,98.50
129N04443,2020-03-23 09:40:00,70.89,97.80
129N04443,2020-03-23 09:50:00,67.72,96.00
129N04443,2020-03-23 10:00:00,67.14,93.30
129N04443,2020-03-23 10:10:00,65.86,100.00
129N04443,2020-03-23 10:20:00,67.54,100.00
129N04443,2020-03-23 10:30:00,65.25,100.00
129N04443,2020-03-23 10:40:00,66.88,100.00
129N04443,2020-03-23 10:50:00,65.08,100.00
129N04443,2020-03-23 11:00:00,66.68,96.20
129N04443,2020-03-23 11:10:00,69.18,86.60
129N04443,2020-03-23 11:20:00,71.98,60.90
129N04443,2020-03-23 11:30:00,71.69,81.70
129N04443,2020-03-23 11:40:00,68.99,99.80
129N04443,2020-03-23 11:50:00,67.43,99.70
129N04443,2020-03-23 12:00:00,65.70,100.00
129N04443,2020-03-23 12:10:00,70.65,96.00
129N04443,2020-03-23 12:20:00,68.26,89.30
129N04443,2020-03-23 12:30:00,71.00,89.90
129N04443,2020-03-23 12:40:00,73.07,64.60
129N04443,2020-03-23 12:50:00,68.07,92.30
129N04443,2020-03-23 13:00:00,72.18,71.90
129N04443,2020-03-23 13:10:00,70.11,91.60
129N04443,2020-03-23 13:20:00,69.23,97.50
129N04443,2020-03-23 13:30:00,67.41,100.00
129N04443,2020-03-23 13:40:00,68.43,97.30
129N04443,2020-03-23 13:50:00,68.75,98.20
129N04443,2020-03-23 14:00:00,64.97,100.00
129N04443,2020-03-23 14:10:00,68.32,82.40
129N04443,2020-03-23 14:20:00,70.13,86.30
129N04443,2020-03-23 14:30:00,66.08,100.00
129N04443,2020-03-23 14:40:00,66.07,100.00
129N04443,2020-03-23 14:50:00,64.99,100.00
129N04443,2020-03-23 15:00:00,66.79,100.00
129N04443,2020-03-23 15:10:00,65.89,100.00
129N04443,2020-03-23 15:20:00,66.09,100.00
129N04443,2020-03-23 15:30:00,63.39,100.00
129N04443,2020-03-23 15:40:00,65.40,100.00
129N04443,2020-03-23 15:50:00,61.77,100.00
129N04443,2020-03-23 16:00:00,62.39,100.00
129N04443,2020-03-23 16:10:00,62.89,100.00
