tmc,tstamp,speed,cvalue
129N04443,2020-03-23 16:20:00,61.58,100.00
129N04443,2020-03-23 16:30:00,61.29,100.00
129N04443,2020-03-23 16:40:00,63.39,99.20
129N04443,2020-03-23 16:50:00,62.09,100.00
129N04443,2020-03-23 17:00:00,62.78,100.00
129N04443,2020-03-23 17:10:00,61.97,98.30
129N04443,2020-03-23 17:20:00,59.81,90.80
129N04443,2020-03-23 17:30:00,58.76,96.80
129N04443,2020-03-23 17:40:00,60.89,100.00
129N04443,2020-03-23 17:50:00,63.64,84.40
129N04443,2020-03-23 18:00:00,62.58,93.60
129N04443,2020-03-23 18:10:00,66.08,76.10
129N04443,2020-03-23 18:20:00,66.06,93.20
129N04443,2020-03-23 18:30:00,64.26,95.90
129N04443,2020-03-23 18:40:00,63.29,97.70
129N04443,2020-03-23 18:50:00,64.57,90.20
129N04443,2020-03-23 19:00:00,63.86,90.10
129N04443,2020-03-23 19:10:00,64.97,98.50
129N04443,2020-03-23 19:20:00,58.90,100.00
129N04443,2020-03-23 19:30:00,59.75,100.00
129N04443,2020-03-23 19:40:00,65.99,100.00
129N04443,2020-03-23 19:50:00,63.00,100.00
129N04443,2020-03-23 20:00:00,63.83,100.00
129N04443,2020-03-23 20:10:00,65.32,98.44
129N04443,2020-03-23 20:20:00,65.60,100.00
129N04443,2020-03-23 20:30:00,64.79,100.00
129N04443,2020-03-23 20:40:00,62.20,100.00
129N04443,2020-03-23 20:50:00,59.71,90.67
129N04443,2020-03-23 21:00:00,69.85,44.20
129N04443,2020-03-23 21:10:00,65.37,51.13
129N04443,2020-03-23 21:20:00,57.59,93.20
129N04443,2020-03-23 21:30:00,58.95,89.50
129N04443,2020-03-23 21:40:00,60.92,86.90
129N04443,2020-03-23 21:50:00,62.40,100.00
129N04443,2020-03-23 22:00:00,68.66,63.14
129N04443,2020-03-23 22:10:00,71.56,35.40
129N04443,2020-03-23 22:20:00,60.76,94.60
129N04443,2020-03-23 22:30:00,66.99,97.80
129N04443,2020-03-23 22:40:00,62.88,100.00
129N04443,2020-03-23 22:50:00,64.07,100.00
129N04443,2020-03-23 23:00:00,59.93,81.70
129N04443,2020-03-23 23:10:00,58.00,73.50
129N04443,2020-03-23 23:20:00,57.36,73.63
129N04443,2020-03-23 23:30:00,61.75,71.10
129N04443,2020-03-23 23:40:00,59.17,78.90
129N04443,2020-03-23 23:50:00,63.76,76.33
129N04451,2020-03-23 00:00:00,61.72,96.60
129N04451,2020-03-23 00:10:00,65.00,98.80
129N04451,2020-03-23 00:20:00,62.10,54.90
129N04451,2020-03-23 00:30:00,62.64,52.00
129N04451,2020-03-23 00:40:00,63.34,97.90
129N04451,2020-03-23 00:50:00,59.59,85.90
129N04451,2020-03-23 01:00:00,58.94,70.56
129N04451,2020-03-23 01:10:00,65.00,99.67
129N04451,2020-03-23 01:20:00,62.73,90.80
129N04451,2020-03-23 01:30:00,63.19,92.20
129N04451,2020-03-23 01:40:00,69.31,73.20
129N04451,2020-03-23 01:50:00,65.01,76.50
129N04451,2020-03-23 02:00:00,61.00,79.88
129N04451,2020-03-23 02:10:00,53.00,81.50
129N04451,2020-03-23 02:20:00,54.67,83.80
129N04451,2020-03-23 02:30:00,59.00,76.20
129N04451,2020-03-23 02:40:00,59.84,99.71
129N04451,2020-03-23 02:50:00,58.18,98.40
129N04451,2020-03-23 03:00:00,60.81,40.71
129N04451,2020-03-23 03:10:00,69.29,48.40
129N04451,2020-03-23 03:20:00,64.62,84.30
129N04451,2020-03-23 03:30:00,70.35,81.80
129N04451,2020-03-23 03:40:00,64.16,78.50
129N04451,2020-03-23 03:50:00,61.00,67.30
129N04451,2020-03-23 04:00:00,69.12,76.14
129N04451,2020-03-23 04:10:00,61.55,70.10
129N04451,2020-03-23 04:20:00,65.56,78.70
129N04451,2020-03-23 04:30:00,62.46,96.00
129N04451,2020-03-23 04:40:00,59.00,68.38
129N04451,2020-03-23 04:50:00,68.55,64.50
129N04451,2020-03-23 05:00:00,61.19,73.60
129N04451,2020-03-23 05:10:00,62.66,67.10
129N04451,2020-03-23 05:20:00,64.55,91.50
129N04451,2020-03-23 05:30:00,67.13,90.90
129N04451,2020-03-23 05:40:00,68.78,60.30
129N04451,2020-03-23 05:50:00,64.25,74.10
129N04451,2020-03-23 06:00:00,66.94,95.10
129N04451,2020-03-23 06:10:00,68.42,99.80
129N04451,2020-03-23 06:20:00,63.41,97.90
129N04451,2020-03-23 06:30:00,66.75,95.70
129N04451,2020-03-23 06:40:00,69.45,74.20
129N04451,2020-03-23 06:50:00,68.26,93.80
129N04451,2020-03-23 07:00:00,65.94,97.70
129N04451,2020-03-23 07:10:00,65.35,100.00
129N04451,2020-03-23 07:20:00,66.79,100.00
129N04451,2020-03-23 07:30:00,66.17,99.70
129N04451,2020-03-23 07:40:00,63.54,100.00
129N04451,2020-03-23 07:50:00,63.34,100.00
129N04451,2020-03-23 08:00:00,68.47,100.00
129N04451,2020-03-23 08:10:00,62.53,100.00
129N04451,2020-03-23 08:20:00,64.79,94.40
129N04451,2020-03-23 08:30:00,66.30,94.60
129N04451,2020-03-23 08:40:00,64.79,100.00
129N04451,2020-03-23 08:50:00,62.79,100.00
129N04451,2020-03-23 09:00:00,64.38,94.00
129N04451,2020-03-23 09:10:00,62.92,97.60
129N04451,2020-03-23 09:20:00,62.55,99.70
129N04451,2020-03-23 09:30:00,64.53,100.00
129N04451,2020-03-23 09:40:00,62.96,99.10
129N04451,2020-03-23 09:50:00,65.12,100.00
129N04451,2020-03-23 10:00:00,66.94,100.00
129N04451,2020-03-23 10:10:00,62.70,100.00
129N04451,2020-03-23 10:20:00,62.37,100.00
129N04451,2020-03-23 10:30:00,63.97,100.00
129N04451,2020-03-23 10:40:00,63.38,100.00
129N04451,2020-03-23 10:50:00,62.37,100.00
129N04451,2020-03-23 11:00:00,60.75,100.00
129N04451,2020-03-23 11:10:00,64.96,100.00
129N04451,2020-03-23 11:20:00,66.57,100.00
129N04451,2020-03-23 11:30:00,60.55,100.00
129N04451,2020-03-23 11:40:00,62.69,100.00
129N04451,2020-03-23 11:50:00,62.39,100.00
129N04451,2020-03-23 12:00:00,63.96,100.00
129N04451,2020-03-23 12:10:00,64.50,100.00
129N04451,2020-03-23 12:20:00,64.45,100.00
129N04451,2020-03-23 12:30:00,67.90,100.00
129N04451,2020-03-23 12:40:00,65.59,100.00
129N04451,2020-03-23 12:50:00,65.39,100.00
129N04451,2020-03-23 13:00:00,64.78,99.80
129N04451,2020-03-23 13:10:00,65.10,100.00
129N04451,2020-03-23 13:20:00,61.97,100.00
129N04451,2020-03-23 13:30:00,64.30,100.00
129N04451,2020-03-23 13:40:00,65.59,100.00
129N04451,2020-03-23 13:50:00,63.17,100.00
129N04451,2020-03-23 14:00:00,63.76,100.00
129N04451,2020-03-23 14:10:00,62.17,100.00
129N04451,2020-03-23 14:20:00,60.79,100.00
129N04451,2020-03-23 14:30:00,62.78,100.00
129N04451,2020-03-23 14:40:00,60.56,100.00
129N04451,2020-03-23 14:50:00,59.98,100.00
129N04451,2020-03-23 15:00:00,58.39,100.00
129N04451,2020-03-23 15:10:00,59.78,100.00
129N04451,2020-03-23 15:20:00,59.19,100.00
129N04451,2020-03-23 15:30:00,59.19,100.00
129N04451,2020-03-23 15:40:00,58.39,100.00
129N04451,2020-03-23 15:50:00,60.39,100.00
129N04451,2020-03-23 16:00:00,58.59,100.00
129N04451,2020-03-23 16:10:00,57.98,100.00
129N04451,2020-03-23 16:20:00,57.75,100.00
129N04451,2020-03-23 16:30:00,55.97,100.00
129N04451,2020-03-23 16:40:00,57.39,100.00
129N04451,2020-03-23 16:50:00,52.05,100.00
129N04451,2020-03-23 17:00:00,50.51,100.00
129N04451,2020-03-23 17:10:00,51.19,100.00
129N04451,2020-03-23 17:20:00,51.31,100.00
129N04451,2020-03-23 17:30:00,50.95,100.00
129N04451,2020-03-23 17:40:00,51.08,100.00
129N04451,2020-03-23 17:50:00,56.05,100.00
129N04451,2020-03-23 18:00:00,58.56,100.00
129N04451,2020-03-23 18:10:00,59.39,100.00
129N04451,2020-03-23 18:20:00,59.36,100.00
129N04451,2020-03-23 18:30:00,57.28,100.00
129N04451,2020-03-23 18:40:00,57.97,99.90
129N04451,2020-03-23 18:50:00,59.72,100.00
129N04451,2020-03-23 19:00:00,57.17,100.00
129N04451,2020-03-23 19:10:00,56.96,100.00
129N04451,2020-03-23 19:20:00,55.30,89.60
129N04451,2020-03-23 19:30:00,56.79,100.00
129N04451,2020-03-23 19:40:00,53.69,100.00
129N04451,2020-03-23 19:50:00,53.33,100.00
129N04451,2020-03-23 20:00:00,58.49,100.00
129N04451,2020-03-23 20:10:00,56.34,100.00
129N04451,2020-03-23 20:20:00,59.19,100.00
129N04451,2020-03-23 20:30:00,58.57,100.00
129N04451,2020-03-23 20:40:00,58.23,100.00
129N04451,2020-03-23 20:50:00,51.85,92.40
129N04451,2020-03-23 21:00:00,55.22,88.70
129N04451,2020-03-23 21:10:00,58.59,100.00
129N04451,2020-03-23 21:20:00,54.71,93.40
129N04451,2020-03-23 21:30:00,59.78,97.90
129N04451,2020-03-23 21:40:00,60.75,100.00
129N04451,2020-03-23 21:50:00,57.24,96.50
129N04451,2020-03-23 22:00:00,56.16,93.90
129N04451,2020-03-23 22:10:00,57.57,97.90
129N04451,2020-03-23 22:20:00,55.94,86.40
129N04451,2020-03-23 22:30:00,56.55,99.80
129N04451,2020-03-23 22:40:00,56.27,98.00
129N04451,2020-03-23 22:50:00,54.96,98.50
129N04451,2020-03-23 23:00:00,50.25,64.50
129N04451,2020-03-23 23:10:00,55.48,82.70
129N04451,2020-03-23 23:20:00,57.45,82.70
129N04451,2020-03-23 23:30:00,58.18,97.70
129N04451,2020-03-23 23:40:00,57.09,79.20
129N04451,2020-03-23 23:50:00,57.00,92.80
129N04450,2020-03-23 00:00:00,66.09,99.10
129N04450,2020-03-23 00:10:00,64.11,93.44
129N04450,2020-03-23 00:20:00,67.42,85.00
129N04450,2020-03-23 00:30:00,66.99,97.40
129N04450,2020-03-23 00:40:00,70.62,65.90
129N04450,2020-03-23 00:50:00,62.84,72.10
129N04450,2020-03-23 01:00:00,65.70,96.40
129N04450,2020-03-23 01:10:00,71.00,80.25
129N04450,2020-03-23 01:20:00,66.98,81.90
129N04450,2020-03-23 01:30:00,64.87,91.40
129N04450,2020-03-23 01:40:00,70.72,70.70
129N04450,2020-03-23 01:50:00,72.13,78.29
129N04450,2020-03-23 02:00:00,71.00,94.78
129N04450,2020-03-23 02:10:00,60.00,28.67
129N04450,2020-03-23 02:20:00,60.00,33.78
129N04450,2020-03-23 02:30:00,,
129N04450,2020-03-23 02:40:00,66.97,86.67
129N04450,2020-03-23 02:50:00,65.00,82.67
129N04450,2020-03-23 03:00:00,78.00,4.75
129N04450,2020-03-23 03:10:00,74.78,63.50
129N04450,2020-03-23 03:20:00,70.33,96.50
129N04450,2020-03-23 03:30:00,69.18,55.56
129N04450,2020-03-23 03:40:00,66.24,63.20
129N04450,2020-03-23 03:50:00,64.94,72.60
129N04450,2020-03-23 04:00:00,70.21,79.56
129N04450,2020-03-23 04:10:00,64.36,62.10
129N04450,2020-03-23 04:20:00,65.35,57.56
129N04450,2020-03-23 04:30:00,69.31,80.20
129N04450,2020-03-23 04:40:00,65.89,89.22
129N04450,2020-03-23 04:50:00,71.99,61.25
129N04450,2020-03-23 05:00:00,69.11,57.50
129N04450,2020-03-23 05:10:00,66.68,48.30
129N04450,2020-03-23 05:20:00,68.59,48.50
129N04450,2020-03-23 05:30:00,64.54,75.00
129N04450,2020-03-23 05:40:00,69.36,86.20
129N04450,2020-03-23 05:50:00,66.50,77.20
129N04450,2020-03-23 06:00:00,67.49,90.90
129N04450,2020-03-23 06:10:00,69.42,83.80
129N04450,2020-03-23 06:20:00,68.25,97.80
129N04450,2020-03-23 06:30:00,69.68,93.90
129N04450,2020-03-23 06:40:00,71.26,86.70
129N04450,2020-03-23 06:50:00,77.34,36.60
129N04450,2020-03-23 07:00:00,71.69,91.30
129N04450,2020-03-23 07:10:00,71.13,99.20
129N04450,2020-03-23 07:20:00,70.06,99.40
129N04450,2020-03-23 07:30:00,73.98,97.00
129N04450,2020-03-23 07:40:00,68.61,99.60
129N04450,2020-03-23 07:50:00,69.95,97.30
129N04450,2020-03-23 08:00:00,70.91,98.10
129N04450,2020-03-23 08:10:00,71.49,97.20
129N04450,2020-03-23 08:20:00,72.23,87.00
129N04450,2020-03-23 08:30:00,72.67,90.40
129N04450,2020-03-23 08:40:00,71.68,99.00
129N04450,2020-03-23 08:50:00,70.99,99.90
129N04450,2020-03-23 09:00:00,67.66,99.40
129N04450,2020-03-23 09:10:00,67.28,100.00
129N04450,2020-03-23 09:20:00,70.59,87.60
129N04450,2020-03-23 09:30:00,70.49,83.00
129N04450,2020-03-23 09:40:00,67.47,97.00
129N04450,2020-03-23 09:50:00,71.19,99.50
129N04450,2020-03-23 10:00:00,72.11,100.00
129N04450,2020-03-23 10:10:00,69.90,99.20
129N04450,2020-03-23 10:20:00,65.38,100.00
129N04450,2020-03-23 10:30:00,67.99,100.00
129N04450,2020-03-23 10:40:00,69.14,88.20
129N04450,2020-03-23 10:50:00,69.37,100.00
129N04450,2020-03-23 11:00:00,70.08,99.20
129N04450,2020-03-23 11:10:00,71.77,99.80
129N04450,2020-03-23 11:20:00,70.98,100.00
129N04450,2020-03-23 11:30:00,70.98,100.00
129N04450,2020-03-23 11:40:00,67.19,99.90
129N04450,2020-03-23 11:50:00,67.90,99.90
129N04450,2020-03-23 12:00:00,72.39,98.00
129N04450,2020-03-23 12:10:00,70.69,99.80
129N04450,2020-03-23 12:20:00,67.36,100.00
129N04450,2020-03-23 12:30:00,69.88,99.60
129N04450,2020-03-23 12:40:00,68.76,100.00
129N04450,2020-03-23 12:50:00,70.58,100.00
129N04450,2020-03-23 13:00:00,70.59,100.00
129N04450,2020-03-23 13:10:00,68.98,100.00
129N04450,2020-03-23 13:20:00,68.97,100.00
129N04450,2020-03-23 13:30:00,72.93,95.80
129N04450,2020-03-23 13:40:00,71.01,100.00
129N04450,2020-03-23 13:50:00,70.73,100.00
129N04450,2020-03-23 14:00:00,70.68,100.00
129N04450,2020-03-23 14:10:00,67.80,99.80
129N04450,2020-03-23 14:20:00,66.99,100.00
129N04450,2020-03-23 14:30:00,68.37,100.00
129N04450,2020-03-23 14:40:00,65.88,100.00
129N04450,2020-03-23 14:50:00,64.58,100.00
129N04450,2020-03-23 15:00:00,65.70,100.00
129N04450,2020-03-23 15:10:00,65.99,100.00
129N04450,2020-03-23 15:20:00,65.30,100.00
129N04450,2020-03-23 15:30:00,63.78,100.00
129N04450,2020-03-23 15:40:00,62.49,100.00
129N04450,2020-03-23 15:50:00,64.89,100.00
129N04450,2020-03-23 16:00:00,64.40,100.00
129N04450,2020-03-23 16:10:00,62.54,100.00
129N04450,2020-03-23 16:20:00,62.59,100.00
129N04450,2020-03-23 16:30:00,62.60,100.00
129N04450,2020-03-23 16:40:00,61.69,100.00
129N04450,2020-03-23 16:50:00,60.07,100.00
129N04450,2020-03-23 17:00:00,57.49,100.00
129N04450,2020-03-23 17:10:00,55.75,95.60
129N04450,2020-03-23 17:20:00,57.55,100.00
129N04450,2020-03-23 17:30:00,61.17,100.00
129N04450,2020-03-23 17:40:00,58.34,100.00
129N04450,2020-03-23 17:50:00,62.48,100.00
129N04450,2020-03-23 18:00:00,63.78,100.00
129N04450,2020-03-23 18:10:00,65.07,99.80
129N04450,2020-03-23 18:20:00,63.68,100.00
129N04450,2020-03-23 18:30:00,64.79,100.00
129N04450,2020-03-23 18:40:00,63.68,100.00
129N04450,2020-03-23 18:50:00,66.90,89.90
129N04450,2020-03-23 19:00:00,63.21,98.40
129N04450,2020-03-23 19:10:00,65.11,88.90
129N04450,2020-03-23 19:20:00,61.57,100.00
129N04450,2020-03-23 19:30:00,63.17,100.00
129N04450,2020-03-23 19:40:00,62.58,100.00
129N04450,2020-03-23 19:50:00,61.27,96.00
129N04450,2020-03-23 20:00:00,61.06,96.80
129N04450,2020-03-23 20:10:00,61.76,94.10
129N04450,2020-03-23 20:20:00,61.94,100.00
129N04450,2020-03-23 20:30:00,62.80,100.00
129N04450,2020-03-23 20:40:00,62.77,97.70
129N04450,2020-03-23 20:50:00,62.29,100.00
129N04450,2020-03-23 21:00:00,63.12,100.00
129N04450,2020-03-23 21:10:00,61.78,91.80
129N04450,2020-03-23 21:20:00,59.96,77.10
129N04450,2020-03-23 21:30:00,60.62,91.80
129N04450,2020-03-23 21:40:00,62.35,98.00
129N04450,2020-03-23 21:50:00,63.62,95.50
129N04450,2020-03-23 22:00:00,60.98,92.70
129N04450,2020-03-23 22:10:00,61.18,97.80
129N04450,2020-03-23 22:20:00,60.86,91.30
129N04450,2020-03-23 22:30:00,65.54,99.90
129N04450,2020-03-23 22:40:00,63.69,100.00
129N04450,2020-03-23 22:50:00,61.39,96.10
129N04450,2020-03-23 23:00:00,61.59,97.00
129N04450,2020-03-23 23:10:00,60.43,73.90
129N04450,2020-03-23 23:20:00,63.24,82.10
129N04450,2020-03-23 23:30:00,62.68,94.20
129N04450,2020-03-23 23:40:00,60.64,73.80
129N04450,2020-03-23 23:50:00,62.19,94.10
129-04449,2020-03-23 00:00:00,67.18,95.10
129-04449,2020-03-23 00:10:00,65.77,83.90
129-04449,2020-03-23 00:20:00,69.13,73.70
129-04449,2020-03-23 00:30:00,70.38,82.60
129-04449,2020-03-23 00:40:00,70.52,67.90
129-04449,2020-03-23 00:50:00,65.79,78.80
129-04449,2020-03-23 01:00:00,66.50,89.10
129-04449,2020-03-23 01:10:00,67.97,94.67
129-04449,2020-03-23 01:20:00,67.93,92.30
129-04449,2020-03-23 01:30:00,66.39,95.60
129-04449,2020-03-23 01:40:00,70.49,76.70
129-04449,2020-03-23 01:50:00,73.91,65.86
129-04449,2020-03-23 02:00:00,68.00,93.50
129-04449,2020-03-23 02:10:00,64.40,65.00
129-04449,2020-03-23 02:20:00,62.00,40.70
129-04449,2020-03-23 02:30:00,62.00,50.00
129-04449,2020-03-23 02:40:00,68.50,78.50
129-04449,2020-03-23 02:50:00,68.00,80.75
129-04449,2020-03-23 03:00:00,80.00,7.50
129-04449,2020-03-23 03:10:00,77.30,57.70
129-04449,2020-03-23 03:20:00,71.49,94.50
129-04449,2020-03-23 03:30:00,65.53,55.14
129-04449,2020-03-23 03:40:00,67.62,68.50
129-04449,2020-03-23 03:50:00,66.40,72.80
129-04449,2020-03-23 04:00:00,71.03,87.44
129-04449,2020-03-23 04:10:00,67.07,67.00
129-04449,2020-03-23 04:20:00,64.85,67.44
129-04449,2020-03-23 04:30:00,70.33,73.10
129-04449,2020-03-23 04:40:00,65.90,88.20
129-04449,2020-03-23 04:50:00,70.21,50.33
129-04449,2020-03-23 05:00:00,73.18,50.70
129-04449,2020-03-23 05:10:00,65.99,56.10
129-04449,2020-03-23 05:20:00,72.03,79.60
129-04449,2020-03-23 05:30:00,68.48,85.50
129-04449,2020-03-23 05:40:00,71.18,96.30
129-04449,2020-03-23 05:50:00,67.53,64.50
129-04449,2020-03-23 06:00:00,66.62,90.70
129-04449,2020-03-23 06:10:00,72.04,78.60
129-04449,2020-03-23 06:20:00,70.48,96.90
129-04449,2020-03-23 06:30:00,68.86,97.00
129-04449,2020-03-23 06:40:00,71.29,94.10
129-04449,2020-03-23 06:50:00,75.82,54.40
129-04449,2020-03-23 07:00:00,70.66,94.10
129-04449,2020-03-23 07:10:00,69.90,99.00
129-04449,2020-03-23 07:20:00,70.87,97.80
129-04449,2020-03-23 07:30:00,72.59,94.20
129-04449,2020-03-23 07:40:00,69.40,97.90
129-04449,2020-03-23 07:50:00,72.66,96.70
129-04449,2020-03-23 08:00:00,72.94,96.20
129-04449,2020-03-23 08:10:00,74.60,96.80
129-04449,2020-03-23 08:20:00,71.57,95.60
129-04449,2020-03-23 08:30:00,71.49,99.70
129-04449,2020-03-23 08:40:00,70.56,100.00
129-04449,2020-03-23 08:50:00,73.28,100.00
129-04449,2020-03-23 09:00:00,69.27,100.00
129-04449,2020-03-23 09:10:00,68.18,100.00
129-04449,2020-03-23 09:20:00,71.50,93.50
129-04449,2020-03-23 09:30:00,69.44,95.90
129-04449,2020-03-23 09:40:00,67.58,100.00
129-04449,2020-03-23 09:50:00,70.63,100.00
129-04449,2020-03-23 10:00:00,72.37,100.00
129-04449,2020-03-23 10:10:00,70.64,98.80
129-04449,2020-03-23 10:20:00,67.27,99.20
129-04449,2020-03-23 10:30:00,66.89,100.00
129-04449,2020-03-23 10:40:00,69.56,97.00
129-04449,2020-03-23 10:50:00,71.09,99.10
129-04449,2020-03-23 11:00:00,69.29,99.20
129-04449,2020-03-23 11:10:00,71.91,99.20
129-04449,2020-03-23 11:20:00,72.18,100.00
129-04449,2020-03-23 11:30:00,71.39,100.00
129-04449,2020-03-23 11:40:00,67.28,100.00
129-04449,2020-03-23 11:50:00,68.45,100.00
129-04449,2020-03-23 12:00:00,72.09,98.50
129-04449,2020-03-23 12:10:00,71.99,100.00
129-04449,2020-03-23 12:20:00,67.78,100.00
129-04449,2020-03-23 12:30:00,71.17,98.40
129-04449,2020-03-23 12:40:00,69.98,100.00
129-04449,2020-03-23 12:50:00,70.98,100.00
129-04449,2020-03-23 13:00:00,70.88,100.00
129-04449,2020-03-23 13:10:00,70.79,100.00
129-04449,2020-03-23 13:20:00,68.79,100.00
129-04449,2020-03-23 13:30:00,72.48,100.00
129-04449,2020-03-23 13:40:00,72.99,100.00
129-04449,2020-03-23 13:50:00,70.44,100.00
129-04449,2020-03-23 14:00:00,70.39,100.00
129-04449,2020-03-23 14:10:00,68.77,100.00
129-04449,2020-03-23 14:20:00,67.90,100.00
129-04449,2020-03-23 14:30:00,67.86,100.00
129-04449,2020-03-23 14:40:00,65.87,100.00
129-04449,2020-03-23 14:50:00,64.98,100.00
129-04449,2020-03-23 15:00:00,66.19,100.00
129-04449,2020-03-23 15:10:00,66.69,100.00
129-04449,2020-03-23 15:20:00,65.80,100.00
129-04449,2020-03-23 15:30:00,65.29,100.00
129-04449,2020-03-23 15:40:00,64.19,100.00
129-04449,2020-03-23 15:50:00,66.59,100.00
129-04449,2020-03-23 16:00:00,65.40,100.00
129-04449,2020-03-23 16:10:00,63.56,100.00
129-04449,2020-03-23 16:20:00,62.70,100.00
129-04449,2020-03-23 16:30:00,62.59,100.00
129-04449,2020-03-23 16:40:00,62.39,100.00
129-04449,2020-03-23 16:50:00,61.40,100.00
129-04449,2020-03-23 17:00:00,60.19,100.00
129-04449,2020-03-23 17:10:00,58.87,100.00
129-04449,2020-03-23 17:20:00,59.99,100.00
129-04449,2020-03-23 17:30:00,61.89,100.00
129-04449,2020-03-23 17:40:00,60.28,100.00
129-04449,2020-03-23 17:50:00,63.97,100.00
129-04449,2020-03-23 18:00:00,64.79,100.00
129-04449,2020-03-23 18:10:00,66.68,100.00
129-04449,2020-03-23 18:20:00,63.78,100.00
129-04449,2020-03-23 18:30:00,65.80,100.00
129-04449,2020-03-23 18:40:00,65.29,100.00
129-04449,2020-03-23 18:50:00,67.67,91.20
129-04449,2020-03-23 19:00:00,63.47,99.80
129-04449,2020-03-23 19:10:00,65.60,83.70
129-04449,2020-03-23 19:20:00,61.86,100.00
129-04449,2020-03-23 19:30:00,62.57,100.00
129-04449,2020-03-23 19:40:00,63.39,100.00
129-04449,2020-03-23 19:50:00,62.90,99.00
129-04449,2020-03-23 20:00:00,63.39,99.00
129-04449,2020-03-23 20:10:00,63.23,95.90
129-04449,2020-03-23 20:20:00,62.58,96.40
129-04449,2020-03-23 20:30:00,63.88,95.80
129-04449,2020-03-23 20:40:00,62.06,94.00
129-04449,2020-03-23 20:50:00,63.78,100.00
129-04449,2020-03-23 21:00:00,63.57,100.00
129-04449,2020-03-23 21:10:00,63.85,97.80
129-04449,2020-03-23 21:20:00,60.29,74.90
129-04449,2020-03-23 21:30:00,59.94,88.60
129-04449,2020-03-23 21:40:00,62.59,96.30
129-04449,2020-03-23 21:50:00,67.60,90.50
129-04449,2020-03-23 22:00:00,60.87,91.40
129-04449,2020-03-23 22:10:00,62.59,98.10
129-04449,2020-03-23 22:20:00,62.05,91.60
129-04449,2020-03-23 22:30:00,65.57,98.50
129-04449,2020-03-23 22:40:00,65.59,100.00
129-04449,2020-03-23 22:50:00,62.69,96.50
129-04449,2020-03-23 23:00:00,61.68,90.70
129-04449,2020-03-23 23:10:00,63.49,98.50
129-04449,2020-03-23 23:20:00,64.85,87.50
129-04449,2020-03-23 23:30:00,66.10,88.50
129-04449,2020-03-23 23:40:00,66.10,89.90
129-04449,2020-03-23 23:50:00,64.00,91.30
