tmc,tstamp,speed,cvalue
129-04643,2020-06-24 12:30:00,61.98,100.00
129-04643,2020-06-24 12:40:00,63.49,92.10
129-04643,2020-06-24 12:50:00,64.58,88.80
129-04643,2020-06-24 13:00:00,64.28,100.00
129-04643,2020-06-24 13:10:00,67.63,68.20
129-04643,2020-06-24 13:20:00,64.07,100.00
129-04643,2020-06-24 13:30:00,61.86,97.60
129-04643,2020-06-24 13:40:00,62.33,97.40
129-04643,2020-06-24 13:50:00,62.90,99.60
129-04643,2020-06-24 14:00:00,65.49,74.90
129-04643,2020-06-24 14:10:00,67.96,70.40
129-04643,2020-06-24 14:20:00,66.89,97.30
129-04643,2020-06-24 14:30:00,64.41,98.50
129-04643,2020-06-24 14:40:00,65.68,99.00
129-04643,2020-06-24 14:50:00,65.46,98.70
129-04643,2020-06-24 15:00:00,64.17,99.80
129-04643,2020-06-24 15:10:00,64.58,99.80
129-04643,2020-06-24 15:20:00,64.87,99.30
129-04643,2020-06-24 15:30:00,67.84,100.00
129-04643,2020-06-24 15:40:00,67.55,98.30
129-04643,2020-06-24 15:50:00,68.35,88.20
129-04643,2020-06-24 16:00:00,65.39,98.50
129-04643,2020-06-24 16:10:00,66.05,99.10
129-04643,2020-06-24 16:20:00,64.94,98.00
129-04643,2020-06-24 16:30:00,65.12,99.10
129-04643,2020-06-24 16:40:00,62.70,90.20
129-04643,2020-06-24 16:50:00,65.73,89.80
129-04643,2020-06-24 17:00:00,69.64,69.70
129-04643,2020-06-24 17:10:00,69.20,78.90
129-04643,2020-06-24 17:20:00,67.49,95.60
129-04643,2020-06-24 17:30:00,64.80,96.70
129-04643,2020-06-24 17:40:00,64.87,96.70
129-04643,2020-06-24 17:50:00,63.98,99.30
129-04643,2020-06-24 18:00:00,62.79,98.90
129-04643,2020-06-24 18:10:00,59.93,77.10
129-04643,2020-06-24 18:20:00,68.69,66.70
129-04643,2020-06-24 18:30:00,67.70,94.70
129-04643,2020-06-24 18:40:00,66.48,91.20
129-04643,2020-06-24 18:50:00,72.52,48.10
129-04643,2020-06-24 19:00:00,65.58,98.90
129-04643,2020-06-24 19:10:00,65.79,90.60
129-04643,2020-06-24 19:20:00,63.69,100.00
129-04643,2020-06-24 19:30:00,62.79,100.00
129-04643,2020-06-24 19:40:00,69.31,63.30
129-04643,2020-06-24 19:50:00,64.36,88.10
129-04643,2020-06-24 20:00:00,62.92,84.30
129-04643,2020-06-24 20:10:00,65.59,81.30
129-04643,2020-06-24 20:20:00,64.77,63.10
129-04643,2020-06-24 20:30:00,58.37,44.10
129-04643,2020-06-24 20:40:00,57.74,79.20
129-04643,2020-06-24 20:50:00,65.27,96.30
129-04643,2020-06-24 21:00:00,60.36,98.80
129-04643,2020-06-24 21:10:00,62.90,100.00
129-04643,2020-06-24 21:20:00,62.00,99.89
129-04643,2020-06-24 21:30:00,59.71,100.00
129-04643,2020-06-24 21:40:00,66.12,67.30
129-04643,2020-06-24 21:50:00,65.28,83.40
129-04643,2020-06-24 22:00:00,65.63,87.56
129-04643,2020-06-24 22:10:00,62.09,98.80
129-04643,2020-06-24 22:20:00,62.69,99.50
129-04643,2020-06-24 22:30:00,64.00,98.13
129-04643,2020-06-24 22:40:00,46.99,74.50
129-04643,2020-06-24 22:50:00,61.87,82.90
129-04643,2020-06-24 23:00:00,55.50,85.00
129-04643,2020-06-24 23:10:00,55.00,72.10
129-04643,2020-06-24 23:20:00,56.24,87.75
129-04643,2020-06-24 23:30:00,56.25,89.25
129-04643,2020-06-24 23:40:00,55.00,86.25
129-04643,2020-06-24 23:50:00,60.15,71.20
129-04402,2020-06-24 00:00:00,,
129-04402,2020-06-24 00:10:00,69.00,98.25
129-04402,2020-06-24 00:20:00,69.00,99.89
129-04402,2020-06-24 00:30:00,,
129-04402,2020-06-24 00:40:00,59.00,73.88
129-04402,2020-06-24 00:50:00,59.00,86.50
129-04402,2020-06-24 01:00:00,,
129-04402,2020-06-24 01:10:00,64.00,
129-04402,2020-06-24 01:20:00,57.63,96.56
129-04402,2020-06-24 01:30:00,57.00,100.00
129-04402,2020-06-24 01:40:00,,
129-04402,2020-06-24 01:50:00,64.00,
129-04402,2020-06-24 02:00:00,64.00,
129-04402,2020-06-24 02:10:00,64.00,
129-04402,2020-06-24 02:20:00,64.00,
129-04402,2020-06-24 02:30:00,63.50,
129-04402,2020-06-24 02:40:00,62.16,97.50
129-04402,2020-06-24 02:50:00,63.00,99.33
129-04402,2020-06-24 03:00:00,,
129-04402,2020-06-24 03:10:00,52.00,63.60
129-04402,2020-06-24 03:20:00,52.00,85.00
129-04402,2020-06-24 03:30:00,63.00,81.67
129-04402,2020-06-24 03:40:00,63.00,83.00
129-04402,2020-06-24 03:50:00,63.08,74.10
129-04402,2020-06-24 04:00:00,65.00,86.50
129-04402,2020-06-24 04:10:00,60.00,96.90
129-04402,2020-06-24 04:20:00,49.00,26.38
129-04402,2020-06-24 04:30:00,49.00,37.00
129-04402,2020-06-24 04:40:00,69.00,49.33
129-04402,2020-06-24 04:50:00,68.20,60.20
129-04402,2020-06-24 05:00:00,64.41,87.90
129-04402,2020-06-24 05:10:00,70.47,68.50
129-04402,2020-06-24 05:20:00,70.41,72.60
129-04402,2020-06-24 05:30:00,67.95,89.80
129-04402,2020-06-24 05:40:00,66.97,96.00
129-04402,2020-06-24 05:50:00,67.73,89.30
129-04402,2020-06-24 06:00:00,69.96,96.00
129-04402,2020-06-24 06:10:00,73.77,68.70
129-04402,2020-06-24 06:20:00,71.00,100.00
129-04402,2020-06-24 06:30:00,68.99,100.00
129-04402,2020-06-24 06:40:00,67.38,100.00
129-04402,2020-06-24 06:50:00,65.79,100.00
129-04402,2020-06-24 07:00:00,67.38,100.00
129-04402,2020-06-24 07:10:00,66.56,86.20
129-04402,2020-06-24 07:20:00,67.35,86.00
129-04402,2020-06-24 07:30:00,64.39,100.00
129-04402,2020-06-24 07:40:00,63.59,100.00
129-04402,2020-06-24 07:50:00,69.14,100.00
129-04402,2020-06-24 08:00:00,71.12,82.90
129-04402,2020-06-24 08:10:00,64.95,100.00
129-04402,2020-06-24 08:20:00,66.72,97.60
129-04402,2020-06-24 08:30:00,68.77,98.40
129-04402,2020-06-24 08:40:00,64.58,100.00
129-04402,2020-06-24 08:50:00,65.79,100.00
129-04402,2020-06-24 09:00:00,66.39,100.00
129-04402,2020-06-24 09:10:00,64.35,100.00
129-04402,2020-06-24 09:20:00,64.59,100.00
129-04402,2020-06-24 09:30:00,63.77,100.00
129-04402,2020-06-24 09:40:00,66.17,100.00
129-04402,2020-06-24 09:50:00,63.10,100.00
129-04402,2020-06-24 10:00:00,63.52,100.00
129-04402,2020-06-24 10:10:00,59.79,77.80
129-04402,2020-06-24 10:20:00,61.62,78.00
129-04402,2020-06-24 10:30:00,64.57,100.00
129-04402,2020-06-24 10:40:00,64.20,100.00
129-04402,2020-06-24 10:50:00,62.03,100.00
129-04402,2020-06-24 11:00:00,66.36,89.90
129-04402,2020-06-24 11:10:00,65.17,100.00
129-04402,2020-06-24 11:20:00,65.97,100.00
129-04402,2020-06-24 11:30:00,60.17,80.10
129-04402,2020-06-24 11:40:00,62.74,100.00
129-04402,2020-06-24 11:50:00,65.63,77.20
129-04402,2020-06-24 12:00:00,62.75,97.00
129-04402,2020-06-24 12:10:00,63.34,100.00
129-04402,2020-06-24 12:20:00,64.99,100.00
129-04402,2020-06-24 12:30:00,63.77,100.00
129-04402,2020-06-24 12:40:00,65.23,100.00
129-04402,2020-06-24 12:50:00,65.38,100.00
129-04402,2020-06-24 13:00:00,62.91,94.90
129-04402,2020-06-24 13:10:00,61.62,93.20
129-04402,2020-06-24 13:20:00,60.41,88.10
129-04402,2020-06-24 13:30:00,62.53,94.90
129-04402,2020-06-24 13:40:00,61.37,100.00
129-04402,2020-06-24 13:50:00,62.28,100.00
129-04402,2020-06-24 14:00:00,71.91,22.30
129-04402,2020-06-24 14:10:00,58.32,78.40
129-04402,2020-06-24 14:20:00,65.39,100.00
129-04402,2020-06-24 14:30:00,64.18,100.00
129-04402,2020-06-24 14:40:00,61.05,94.70
129-04402,2020-06-24 14:50:00,64.18,100.00
129-04402,2020-06-24 15:00:00,68.20,63.30
129-04402,2020-06-24 15:10:00,49.20,7.70
129-04402,2020-06-24 15:20:00,57.52,80.20
129-04402,2020-06-24 15:30:00,63.76,100.00
129-04402,2020-06-24 15:40:00,62.64,98.20
129-04402,2020-06-24 15:50:00,68.35,57.10
129-04402,2020-06-24 16:00:00,59.91,77.60
129-04402,2020-06-24 16:10:00,62.73,84.40
129-04402,2020-06-24 16:20:00,62.21,100.00
129-04402,2020-06-24 16:30:00,57.16,64.80
129-04402,2020-06-24 16:40:00,65.55,91.60
129-04402,2020-06-24 16:50:00,64.74,100.00
129-04402,2020-06-24 17:00:00,62.55,100.00
129-04402,2020-06-24 17:10:00,54.06,37.10
129-04402,2020-06-24 17:20:00,61.70,45.40
129-04402,2020-06-24 17:30:00,62.38,100.00
129-04402,2020-06-24 17:40:00,63.01,80.40
129-04402,2020-06-24 17:50:00,66.76,90.20
129-04402,2020-06-24 18:00:00,62.72,95.60
129-04402,2020-06-24 18:10:00,63.71,100.00
129-04402,2020-06-24 18:20:00,65.27,86.20
129-04402,2020-06-24 18:30:00,67.56,94.80
129-04402,2020-06-24 18:40:00,68.79,95.50
129-04402,2020-06-24 18:50:00,69.17,89.80
129-04402,2020-06-24 19:00:00,66.19,90.80
129-04402,2020-06-24 19:10:00,64.11,96.90
129-04402,2020-06-24 19:20:00,67.16,98.80
129-04402,2020-06-24 19:30:00,56.81,100.00
129-04402,2020-06-24 19:40:00,63.59,100.00
129-04402,2020-06-24 19:50:00,54.06,87.63
129-04402,2020-06-24 20:00:00,55.88,94.78
129-04402,2020-06-24 20:10:00,60.64,100.00
129-04402,2020-06-24 20:20:00,55.38,82.50
129-04402,2020-06-24 20:30:00,57.06,97.90
129-04402,2020-06-24 20:40:00,61.13,100.00
129-04402,2020-06-24 20:50:00,49.57,42.10
129-04402,2020-06-24 21:00:00,53.96,87.20
129-04402,2020-06-24 21:10:00,62.19,65.70
129-04402,2020-06-24 21:20:00,53.23,100.00
129-04402,2020-06-24 21:30:00,59.55,100.00
129-04402,2020-06-24 21:40:00,62.34,91.20
129-04402,2020-06-24 21:50:00,54.81,94.60
129-04402,2020-06-24 22:00:00,52.40,100.00
129-04402,2020-06-24 22:10:00,54.00,100.00
129-04402,2020-06-24 22:20:00,49.00,100.00
129-04402,2020-06-24 22:30:00,49.00,100.00
129-04402,2020-06-24 22:40:00,53.10,100.00
129-04402,2020-06-24 22:50:00,49.92,100.00
129-04402,2020-06-24 23:00:00,52.29,96.70
129-04402,2020-06-24 23:10:00,55.00,93.29
129-04402,2020-06-24 23:20:00,56.66,90.38
129-04402,2020-06-24 23:30:00,55.94,61.30
129-04402,2020-06-24 23:40:00,42.59,36.00
129-04402,2020-06-24 23:50:00,53.16,91.30
129-04644,2020-06-24 00:00:00,56.00,95.25
129-04644,2020-06-24 00:10:00,56.97,94.33
129-04644,2020-06-24 00:20:00,57.50,87.80
129-04644,2020-06-24 00:30:00,59.85,75.10
129-04644,2020-06-24 00:40:00,61.59,55.30
129-04644,2020-06-24 00:50:00,51.29,51.30
129-04644,2020-06-24 01:00:00,,
129-04644,2020-06-24 01:10:00,,
129-04644,2020-06-24 01:20:00,,
129-04644,2020-06-24 01:30:00,,
129-04644,2020-06-24 01:40:00,55.00,99.50
129-04644,2020-06-24 01:50:00,55.00,100.00
129-04644,2020-06-24 02:00:00,,
129-04644,2020-06-24 02:10:00,,
129-04644,2020-06-24 02:20:00,58.83,82.67
129-04644,2020-06-24 02:30:00,58.00,91.80
129-04644,2020-06-24 02:40:00,63.00,85.78
129-04644,2020-06-24 02:50:00,53.00,62.25
129-04644,2020-06-24 03:00:00,,
129-04644,2020-06-24 03:10:00,69.00,34.00
129-04644,2020-06-24 03:20:00,64.42,64.63
129-04644,2020-06-24 03:30:00,58.00,80.20
129-04644,2020-06-24 03:40:00,61.00,85.50
129-04644,2020-06-24 03:50:00,61.00,80.33
129-04644,2020-06-24 04:00:00,73.00,21.25
129-04644,2020-06-24 04:10:00,68.69,65.63
129-04644,2020-06-24 04:20:00,59.63,65.40
129-04644,2020-06-24 04:30:00,60.10,75.00
129-04644,2020-06-24 04:40:00,70.01,60.60
129-04644,2020-06-24 04:50:00,74.10,47.70
129-04644,2020-06-24 05:00:00,67.26,99.80
129-04644,2020-06-24 05:10:00,68.76,99.50
129-04644,2020-06-24 05:20:00,67.15,99.80
129-04644,2020-06-24 05:30:00,65.29,88.60
129-04644,2020-06-24 05:40:00,66.03,92.60
129-04644,2020-06-24 05:50:00,67.06,100.00
129-04644,2020-06-24 06:00:00,66.07,100.00
129-04644,2020-06-24 06:10:00,65.40,100.00
129-04644,2020-06-24 06:20:00,59.30,100.00
129-04644,2020-06-24 06:30:00,59.95,100.00
129-04644,2020-06-24 06:40:00,61.36,100.00
129-04644,2020-06-24 06:50:00,62.19,100.00
129-04644,2020-06-24 07:00:00,61.12,100.00
129-04644,2020-06-24 07:10:00,61.73,100.00
129-04644,2020-06-24 07:20:00,62.39,100.00
129-04644,2020-06-24 07:30:00,61.77,99.00
129-04644,2020-06-24 07:40:00,62.36,100.00
129-04644,2020-06-24 07:50:00,65.43,99.70
129-04644,2020-06-24 08:00:00,61.05,97.50
129-04644,2020-06-24 08:10:00,59.31,100.00
129-04644,2020-06-24 08:20:00,58.36,100.00
129-04644,2020-06-24 08:30:00,61.51,99.30
129-04644,2020-06-24 08:40:00,62.79,99.20
129-04644,2020-06-24 08:50:00,63.64,97.40
129-04644,2020-06-24 09:00:00,60.08,100.00
129-04644,2020-06-24 09:10:00,60.54,99.80
129-04644,2020-06-24 09:20:00,59.30,100.00
129-04644,2020-06-24 09:30:00,58.92,100.00
129-04644,2020-06-24 09:40:00,60.41,99.00
129-04644,2020-06-24 09:50:00,57.79,100.00
129-04644,2020-06-24 10:00:00,59.27,100.00
129-04644,2020-06-24 10:10:00,57.99,100.00
129-04644,2020-06-24 10:20:00,57.60,100.00
129-04644,2020-06-24 10:30:00,61.66,69.60
129-04644,2020-06-24 10:40:00,63.18,83.90
129-04644,2020-06-24 10:50:00,60.42,88.40
129-04644,2020-06-24 11:00:00,59.93,99.20
129-04644,2020-06-24 11:10:00,61.09,99.20
129-04644,2020-06-24 11:20:00,62.47,100.00
129-04644,2020-06-24 11:30:00,61.63,97.50
129-04644,2020-06-24 11:40:00,62.44,93.30
129-04644,2020-06-24 11:50:00,60.09,100.00
129-04644,2020-06-24 12:00:00,59.27,100.00
129-04644,2020-06-24 12:10:00,56.53,100.00
129-04644,2020-06-24 12:20:00,60.96,97.00
129-04644,2020-06-24 12:30:00,58.99,100.00
129-04644,2020-06-24 12:40:00,60.41,87.60
129-04644,2020-06-24 12:50:00,58.24,100.00
129-04644,2020-06-24 13:00:00,60.82,100.00
129-04644,2020-06-24 13:10:00,57.44,100.00
129-04644,2020-06-24 13:20:00,60.17,100.00
129-04644,2020-06-24 13:30:00,57.44,100.00
129-04644,2020-06-24 13:40:00,58.84,100.00
129-04644,2020-06-24 13:50:00,59.07,100.00
129-04644,2020-06-24 14:00:00,62.15,85.60
129-04644,2020-06-24 14:10:00,64.39,75.30
129-04644,2020-06-24 14:20:00,62.91,96.40
129-04644,2020-06-24 14:30:00,59.64,100.00
129-04644,2020-06-24 14:40:00,62.39,100.00
129-04644,2020-06-24 14:50:00,62.55,100.00
129-04644,2020-06-24 15:00:00,59.39,100.00
129-04644,2020-06-24 15:10:00,58.96,100.00
129-04644,2020-06-24 15:20:00,62.69,97.60
129-04644,2020-06-24 15:30:00,66.49,100.00
129-04644,2020-06-24 15:40:00,63.26,100.00
129-04644,2020-06-24 15:50:00,65.32,94.70
129-04644,2020-06-24 16:00:00,60.67,100.00
129-04644,2020-06-24 16:10:00,62.59,100.00
129-04644,2020-06-24 16:20:00,61.17,100.00
129-04644,2020-06-24 16:30:00,60.55,100.00
129-04644,2020-06-24 16:40:00,58.74,100.00
129-04644,2020-06-24 16:50:00,61.14,100.00
129-04644,2020-06-24 17:00:00,67.38,81.60
129-04644,2020-06-24 17:10:00,65.26,89.10
129-04644,2020-06-24 17:20:00,64.57,95.70
129-04644,2020-06-24 17:30:00,61.39,100.00
129-04644,2020-06-24 17:40:00,58.68,100.00
129-04644,2020-06-24 17:50:00,61.78,100.00
129-04644,2020-06-24 18:00:00,60.14,100.00
129-04644,2020-06-24 18:10:00,55.19,62.20
129-04644,2020-06-24 18:20:00,62.98,90.10
129-04644,2020-06-24 18:30:00,61.95,100.00
129-04644,2020-06-24 18:40:00,64.35,76.10
129-04644,2020-06-24 18:50:00,71.63,31.40
129-04644,2020-06-24 19:00:00,62.73,100.00
129-04644,2020-06-24 19:10:00,61.69,100.00
129-04644,2020-06-24 19:20:00,59.69,100.00
129-04644,2020-06-24 19:30:00,62.47,100.00
129-04644,2020-06-24 19:40:00,63.71,73.80
129-04644,2020-06-24 19:50:00,58.65,100.00
129-04644,2020-06-24 20:00:00,62.27,91.40
129-04644,2020-06-24 20:10:00,64.68,74.20
129-04644,2020-06-24 20:20:00,69.92,37.50
129-04644,2020-06-24 20:30:00,62.39,63.60
129-04644,2020-06-24 20:40:00,58.39,100.00
129-04644,2020-06-24 20:50:00,64.17,100.00
129-04644,2020-06-24 21:00:00,59.97,100.00
129-04644,2020-06-24 21:10:00,60.55,100.00
129-04644,2020-06-24 21:20:00,60.34,99.50
129-04644,2020-06-24 21:30:00,53.00,100.00
129-04644,2020-06-24 21:40:00,61.23,62.00
129-04644,2020-06-24 21:50:00,62.40,77.70
129-04644,2020-06-24 22:00:00,63.43,83.56
129-04644,2020-06-24 22:10:00,61.39,97.40
129-04644,2020-06-24 22:20:00,61.98,98.70
129-04644,2020-06-24 22:30:00,63.00,99.25
129-04644,2020-06-24 22:40:00,64.64,93.25
129-04644,2020-06-24 22:50:00,60.44,92.00
129-04644,2020-06-24 23:00:00,48.00,51.00
129-04644,2020-06-24 23:10:00,48.00,25.60
129-04644,2020-06-24 23:20:00,50.94,77.25
129-04644,2020-06-24 23:30:00,52.00,94.25
129-04644,2020-06-24 23:40:00,55.25,81.75
129-04644,2020-06-24 23:50:00,58.77,39.30
129-04641,2020-06-24 00:00:00,21.58,94.40
129-04641,2020-06-24 00:10:00,15.00,97.80
129-04641,2020-06-24 00:20:00,20.37,13.83
129-04641,2020-06-24 00:30:00,12.27,37.86
129-04641,2020-06-24 00:40:00,,
129-04641,2020-06-24 00:50:00,33.00,
129-04641,2020-06-24 01:00:00,37.10,28.00
129-04641,2020-06-24 01:10:00,57.00,46.00
129-04641,2020-06-24 01:20:00,,
129-04641,2020-06-24 01:30:00,35.73,14.17
129-04641,2020-06-24 01:40:00,61.00,88.90
129-04641,2020-06-24 01:50:00,61.50,91.00
129-04641,2020-06-24 02:00:00,,
129-04641,2020-06-24 02:10:00,31.40,
129-04641,2020-06-24 02:20:00,38.32,65.20
129-04641,2020-06-24 02:30:00,63.00,92.17
129-04641,2020-06-24 02:40:00,,
129-04641,2020-06-24 02:50:00,32.33,84.40
129-04641,2020-06-24 03:00:00,21.76,76.00
129-04641,2020-06-24 03:10:00,63.80,87.60
129-04641,2020-06-24 03:20:00,64.00,88.57
129-04641,2020-06-24 03:30:00,67.00,69.00
129-04641,2020-06-24 03:40:00,15.00,22.00
129-04641,2020-06-24 03:50:00,15.00,29.00
129-04641,2020-06-24 04:00:00,15.00,73.00
129-04641,2020-06-24 04:10:00,15.00,85.00
129-04641,2020-06-24 04:20:00,27.28,53.44
129-04641,2020-06-24 04:30:00,65.18,43.40
129-04641,2020-06-24 04:40:00,70.44,60.90
129-04641,2020-06-24 04:50:00,67.94,82.70
129-04641,2020-06-24 05:00:00,66.69,96.20
129-04641,2020-06-24 05:10:00,69.75,95.70
129-04641,2020-06-24 05:20:00,71.77,84.60
129-04641,2020-06-24 05:30:00,69.44,93.90
129-04641,2020-06-24 05:40:00,69.53,92.70
129-04641,2020-06-24 05:50:00,68.87,100.00
129-04641,2020-06-24 06:00:00,69.86,99.70
129-04641,2020-06-24 06:10:00,71.09,100.00
129-04641,2020-06-24 06:20:00,64.20,100.00
129-04641,2020-06-24 06:30:00,64.27,100.00
129-04641,2020-06-24 06:40:00,67.18,99.80
129-04641,2020-06-24 06:50:00,66.86,99.60
129-04641,2020-06-24 07:00:00,67.19,99.50
129-04641,2020-06-24 07:10:00,67.79,93.20
129-04641,2020-06-24 07:20:00,65.69,99.40
129-04641,2020-06-24 07:30:00,67.82,85.50
129-04641,2020-06-24 07:40:00,66.98,99.60
129-04641,2020-06-24 07:50:00,64.35,100.00
129-04641,2020-06-24 08:00:00,66.59,99.30
129-04641,2020-06-24 08:10:00,66.38,99.80
129-04641,2020-06-24 08:20:00,66.39,99.30
129-04641,2020-06-24 08:30:00,63.64,77.90
129-04641,2020-06-24 08:40:00,68.73,94.30
129-04641,2020-06-24 08:50:00,69.44,96.10
129-04641,2020-06-24 09:00:00,69.82,92.20
129-04641,2020-06-24 09:10:00,65.05,98.30
129-04641,2020-06-24 09:20:00,66.86,100.00
129-04641,2020-06-24 09:30:00,62.28,99.80
129-04641,2020-06-24 09:40:00,62.87,88.00
129-04641,2020-06-24 09:50:00,66.59,98.80
129-04641,2020-06-24 10:00:00,66.47,93.30
129-04641,2020-06-24 10:10:00,65.09,97.90
129-04641,2020-06-24 10:20:00,63.49,99.90
129-04641,2020-06-24 10:30:00,64.56,92.90
129-04641,2020-06-24 10:40:00,67.68,84.20
129-04641,2020-06-24 10:50:00,64.27,99.90
129-04641,2020-06-24 11:00:00,66.68,95.00
129-04641,2020-06-24 11:10:00,65.59,99.80
129-04641,2020-06-24 11:20:00,65.40,99.90
129-04641,2020-06-24 11:30:00,62.92,99.60
129-04641,2020-06-24 11:40:00,61.30,100.00
129-04641,2020-06-24 11:50:00,61.46,99.00
129-04641,2020-06-24 12:00:00,63.68,99.40
129-04641,2020-06-24 12:10:00,63.11,90.80
129-04641,2020-06-24 12:20:00,66.64,95.50
129-04641,2020-06-24 12:30:00,67.49,90.60
129-04641,2020-06-24 12:40:00,65.98,96.70
129-04641,2020-06-24 12:50:00,66.42,88.60
129-04641,2020-06-24 13:00:00,63.01,100.00
129-04641,2020-06-24 13:10:00,62.56,99.90
129-04641,2020-06-24 13:20:00,65.69,98.10
129-04641,2020-06-24 13:30:00,64.50,93.80
129-04641,2020-06-24 13:40:00,66.19,89.20
129-04641,2020-06-24 13:50:00,63.78,96.20
129-04641,2020-06-24 14:00:00,63.10,94.30
129-04641,2020-06-24 14:10:00,68.35,73.70
129-04641,2020-06-24 14:20:00,66.16,95.40
129-04641,2020-06-24 14:30:00,64.69,100.00
129-04641,2020-06-24 14:40:00,66.94,98.20
129-04641,2020-06-24 14:50:00,64.73,93.50
129-04641,2020-06-24 15:00:00,66.30,95.00
129-04641,2020-06-24 15:10:00,68.99,88.00
129-04641,2020-06-24 15:20:00,66.96,94.50
129-04641,2020-06-24 15:30:00,63.33,99.90
129-04641,2020-06-24 15:40:00,65.99,100.00
129-04641,2020-06-24 15:50:00,69.93,88.60
129-04641,2020-06-24 16:00:00,69.72,78.70
129-04641,2020-06-24 16:10:00,65.49,99.30
129-04641,2020-06-24 16:20:00,66.28,99.10
129-04641,2020-06-24 16:30:00,68.40,97.50
129-04641,2020-06-24 16:40:00,65.88,97.60
129-04641,2020-06-24 16:50:00,69.88,80.30
129-04641,2020-06-24 17:00:00,72.58,67.10
129-04641,2020-06-24 17:10:00,71.77,87.00
129-04641,2020-06-24 17:20:00,71.99,96.80
129-04641,2020-06-24 17:30:00,70.10,93.10
129-04641,2020-06-24 17:40:00,67.11,94.40
129-04641,2020-06-24 17:50:00,64.16,96.40
129-04641,2020-06-24 18:00:00,68.68,88.40
129-04641,2020-06-24 18:10:00,66.14,94.20
129-04641,2020-06-24 18:20:00,70.58,74.30
129-04641,2020-06-24 18:30:00,68.58,98.10
129-04641,2020-06-24 18:40:00,67.90,99.90
129-04641,2020-06-24 18:50:00,71.95,83.70
129-04641,2020-06-24 19:00:00,67.56,93.90
129-04641,2020-06-24 19:10:00,65.20,100.00
129-04641,2020-06-24 19:20:00,63.39,100.00
129-04641,2020-06-24 19:30:00,62.08,80.10
129-04641,2020-06-24 19:40:00,64.98,62.50
129-04641,2020-06-24 19:50:00,69.32,73.30
129-04641,2020-06-24 20:00:00,66.27,98.40
129-04641,2020-06-24 20:10:00,67.19,100.00
129-04641,2020-06-24 20:20:00,70.70,68.30
129-04641,2020-06-24 20:30:00,71.34,73.11
129-04641,2020-06-24 20:40:00,65.00,86.70
129-04641,2020-06-24 20:50:00,66.83,94.20
129-04641,2020-06-24 21:00:00,65.41,98.70
129-04641,2020-06-24 21:10:00,62.50,100.00
129-04641,2020-06-24 21:20:00,61.50,93.50
129-04641,2020-06-24 21:30:00,65.00,100.00
129-04641,2020-06-24 21:40:00,66.47,84.10
129-04641,2020-06-24 21:50:00,69.68,49.20
129-04641,2020-06-24 22:00:00,69.13,62.30
129-04641,2020-06-24 22:10:00,63.89,99.80
129-04641,2020-06-24 22:20:00,65.69,98.30
129-04641,2020-06-24 22:30:00,65.00,99.30
129-04641,2020-06-24 22:40:00,66.18,98.71
129-04641,2020-06-24 22:50:00,62.49,99.90
129-04641,2020-06-24 23:00:00,57.00,67.25
129-04641,2020-06-24 23:10:00,58.11,78.00
129-04641,2020-06-24 23:20:00,58.00,86.00
129-04641,2020-06-24 23:30:00,58.65,95.33
129-04641,2020-06-24 23:40:00,58.00,99.00
129-04641,2020-06-24 23:50:00,58.57,91.60
129-04400,2020-06-24 00:00:00,79.00,54.00
129-04400,2020-06-24 00:10:00,68.00,84.00
