tmc,tstamp,speed,cvalue
129-04400,2020-06-24 00:20:00,68.00,99.30
129-04400,2020-06-24 00:30:00,,
129-04400,2020-06-24 00:40:00,60.00,
129-04400,2020-06-24 00:50:00,60.00,
129-04400,2020-06-24 01:00:00,60.00,
129-04400,2020-06-24 01:10:00,60.00,
129-04400,2020-06-24 01:20:00,61.59,100.00
129-04400,2020-06-24 01:30:00,62.00,100.00
129-04400,2020-06-24 01:40:00,,
129-04400,2020-06-24 01:50:00,58.00,
129-04400,2020-06-24 02:00:00,55.87,
129-04400,2020-06-24 02:10:00,53.92,
129-04400,2020-06-24 02:20:00,50.00,
129-04400,2020-06-24 02:30:00,50.00,
129-04400,2020-06-24 02:40:00,50.39,
129-04400,2020-06-24 02:50:00,52.00,
129-04400,2020-06-24 03:00:00,52.70,
129-04400,2020-06-24 03:10:00,54.53,100.00
129-04400,2020-06-24 03:20:00,57.00,100.00
129-04400,2020-06-24 03:30:00,61.18,92.80
129-04400,2020-06-24 03:40:00,61.97,93.22
129-04400,2020-06-24 03:50:00,62.76,94.10
129-04400,2020-06-24 04:00:00,60.78,99.60
129-04400,2020-06-24 04:10:00,,
129-04400,2020-06-24 04:20:00,,
129-04400,2020-06-24 04:30:00,,
129-04400,2020-06-24 04:40:00,62.00,100.00
129-04400,2020-06-24 04:50:00,62.49,94.60
129-04400,2020-06-24 05:00:00,62.88,78.80
129-04400,2020-06-24 05:10:00,69.66,63.20
129-04400,2020-06-24 05:20:00,63.96,95.00
129-04400,2020-06-24 05:30:00,65.07,96.60
129-04400,2020-06-24 05:40:00,66.99,95.20
129-04400,2020-06-24 05:50:00,73.71,43.40
129-04400,2020-06-24 06:00:00,65.84,100.00
129-04400,2020-06-24 06:10:00,65.86,98.70
129-04400,2020-06-24 06:20:00,67.69,99.10
129-04400,2020-06-24 06:30:00,65.18,100.00
129-04400,2020-06-24 06:40:00,65.19,100.00
129-04400,2020-06-24 06:50:00,63.71,100.00
129-04400,2020-06-24 07:00:00,65.18,100.00
129-04400,2020-06-24 07:10:00,67.21,85.00
129-04400,2020-06-24 07:20:00,64.32,97.80
129-04400,2020-06-24 07:30:00,63.19,100.00
129-04400,2020-06-24 07:40:00,62.38,100.00
129-04400,2020-06-24 07:50:00,64.08,97.90
129-04400,2020-06-24 08:00:00,66.49,73.80
129-04400,2020-06-24 08:10:00,63.05,97.40
129-04400,2020-06-24 08:20:00,66.24,88.20
129-04400,2020-06-24 08:30:00,67.87,87.70
129-04400,2020-06-24 08:40:00,63.28,98.60
129-04400,2020-06-24 08:50:00,64.80,99.60
129-04400,2020-06-24 09:00:00,65.19,96.30
129-04400,2020-06-24 09:10:00,63.88,98.90
129-04400,2020-06-24 09:20:00,62.57,100.00
129-04400,2020-06-24 09:30:00,62.95,99.40
129-04400,2020-06-24 09:40:00,61.79,100.00
129-04400,2020-06-24 09:50:00,62.58,99.30
129-04400,2020-06-24 10:00:00,65.48,91.10
129-04400,2020-06-24 10:10:00,62.68,93.20
129-04400,2020-06-24 10:20:00,60.76,100.00
129-04400,2020-06-24 10:30:00,62.99,100.00
129-04400,2020-06-24 10:40:00,63.98,100.00
129-04400,2020-06-24 10:50:00,66.87,83.40
129-04400,2020-06-24 11:00:00,65.89,99.10
129-04400,2020-06-24 11:10:00,63.38,99.20
129-04400,2020-06-24 11:20:00,62.00,100.00
129-04400,2020-06-24 11:30:00,61.78,100.00
129-04400,2020-06-24 11:40:00,62.80,100.00
129-04400,2020-06-24 11:50:00,64.48,93.10
129-04400,2020-06-24 12:00:00,65.99,84.60
129-04400,2020-06-24 12:10:00,60.25,100.00
129-04400,2020-06-24 12:20:00,62.60,100.00
129-04400,2020-06-24 12:30:00,64.28,100.00
129-04400,2020-06-24 12:40:00,64.50,90.60
129-04400,2020-06-24 12:50:00,65.13,85.80
129-04400,2020-06-24 13:00:00,63.44,98.70
129-04400,2020-06-24 13:10:00,62.50,100.00
129-04400,2020-06-24 13:20:00,65.03,90.30
129-04400,2020-06-24 13:30:00,66.80,88.10
129-04400,2020-06-24 13:40:00,62.29,100.00
129-04400,2020-06-24 13:50:00,64.69,100.00
129-04400,2020-06-24 14:00:00,65.78,85.60
129-04400,2020-06-24 14:10:00,66.54,72.60
129-04400,2020-06-24 14:20:00,65.07,100.00
129-04400,2020-06-24 14:30:00,65.06,98.30
129-04400,2020-06-24 14:40:00,64.13,91.50
129-04400,2020-06-24 14:50:00,63.34,94.30
129-04400,2020-06-24 15:00:00,64.47,98.30
129-04400,2020-06-24 15:10:00,62.19,100.00
129-04400,2020-06-24 15:20:00,60.57,100.00
129-04400,2020-06-24 15:30:00,60.62,100.00
129-04400,2020-06-24 15:40:00,61.54,100.00
129-04400,2020-06-24 15:50:00,61.67,87.14
129-04400,2020-06-24 16:00:00,59.40,100.00
129-04400,2020-06-24 16:10:00,64.69,100.00
129-04400,2020-06-24 16:20:00,63.58,100.00
129-04400,2020-06-24 16:30:00,61.15,100.00
129-04400,2020-06-24 16:40:00,66.55,72.20
129-04400,2020-06-24 16:50:00,65.25,100.00
129-04400,2020-06-24 17:00:00,62.48,100.00
129-04400,2020-06-24 17:10:00,60.30,100.00
129-04400,2020-06-24 17:20:00,66.58,78.00
129-04400,2020-06-24 17:30:00,64.58,97.50
129-04400,2020-06-24 17:40:00,62.37,91.60
129-04400,2020-06-24 17:50:00,65.78,91.70
129-04400,2020-06-24 18:00:00,65.10,98.00
129-04400,2020-06-24 18:10:00,64.58,99.40
129-04400,2020-06-24 18:20:00,63.14,96.80
129-04400,2020-06-24 18:30:00,65.79,90.50
129-04400,2020-06-24 18:40:00,69.36,86.40
129-04400,2020-06-24 18:50:00,66.62,90.90
129-04400,2020-06-24 19:00:00,65.10,96.40
129-04400,2020-06-24 19:10:00,63.48,100.00
129-04400,2020-06-24 19:20:00,68.00,97.30
129-04400,2020-06-24 19:30:00,64.72,99.75
129-04400,2020-06-24 19:40:00,69.29,60.90
129-04400,2020-06-24 19:50:00,63.79,100.00
129-04400,2020-06-24 20:00:00,65.00,100.00
129-04400,2020-06-24 20:10:00,56.77,45.56
129-04400,2020-06-24 20:20:00,62.96,100.00
129-04400,2020-06-24 20:30:00,66.19,79.30
129-04400,2020-06-24 20:40:00,65.08,93.10
129-04400,2020-06-24 20:50:00,63.66,100.00
129-04400,2020-06-24 21:00:00,29.00,43.00
129-04400,2020-06-24 21:10:00,45.63,81.75
129-04400,2020-06-24 21:20:00,54.98,95.10
129-04400,2020-06-24 21:30:00,59.42,99.63
129-04400,2020-06-24 21:40:00,57.45,100.00
129-04400,2020-06-24 21:50:00,55.00,100.00
129-04400,2020-06-24 22:00:00,57.47,100.00
129-04400,2020-06-24 22:10:00,55.00,100.00
129-04400,2020-06-24 22:20:00,,
129-04400,2020-06-24 22:30:00,55.47,97.00
129-04400,2020-06-24 22:40:00,64.00,83.90
129-04400,2020-06-24 22:50:00,64.00,93.50
129-04400,2020-06-24 23:00:00,67.20,80.80
129-04400,2020-06-24 23:10:00,68.00,93.67
129-04400,2020-06-24 23:20:00,,
129-04400,2020-06-24 23:30:00,60.00,
129-04400,2020-06-24 23:40:00,60.00,
129-04400,2020-06-24 23:50:00,60.00,
129-04642,2020-06-24 00:00:00,59.71,85.14
129-04642,2020-06-24 00:10:00,60.00,91.00
129-04642,2020-06-24 00:20:00,54.83,71.60
129-04642,2020-06-24 00:30:00,59.21,85.14
129-04642,2020-06-24 00:40:00,,
129-04642,2020-06-24 00:50:00,48.00,
129-04642,2020-06-24 01:00:00,54.14,99.29
129-04642,2020-06-24 01:10:00,57.00,98.80
129-04642,2020-06-24 01:20:00,,
129-04642,2020-06-24 01:30:00,57.00,99.00
129-04642,2020-06-24 01:40:00,57.20,100.00
129-04642,2020-06-24 01:50:00,60.00,93.00
129-04642,2020-06-24 02:00:00,,
129-04642,2020-06-24 02:10:00,,
129-04642,2020-06-24 02:20:00,62.80,64.80
129-04642,2020-06-24 02:30:00,63.00,87.00
129-04642,2020-06-24 02:40:00,70.00,52.75
129-04642,2020-06-24 02:50:00,61.10,73.50
129-04642,2020-06-24 03:00:00,,
129-04642,2020-06-24 03:10:00,70.48,54.67
129-04642,2020-06-24 03:20:00,71.00,70.00
129-04642,2020-06-24 03:30:00,71.00,88.00
129-04642,2020-06-24 03:40:00,63.00,41.00
129-04642,2020-06-24 03:50:00,63.00,44.63
129-04642,2020-06-24 04:00:00,75.00,28.75
129-04642,2020-06-24 04:10:00,69.11,88.22
129-04642,2020-06-24 04:20:00,66.57,91.90
129-04642,2020-06-24 04:30:00,63.87,80.50
129-04642,2020-06-24 04:40:00,73.93,49.20
129-04642,2020-06-24 04:50:00,74.57,57.80
129-04642,2020-06-24 05:00:00,67.32,98.60
129-04642,2020-06-24 05:10:00,68.92,98.30
129-04642,2020-06-24 05:20:00,70.50,100.00
129-04642,2020-06-24 05:30:00,67.99,100.00
129-04642,2020-06-24 05:40:00,67.68,100.00
129-04642,2020-06-24 05:50:00,67.97,100.00
129-04642,2020-06-24 06:00:00,69.39,100.00
129-04642,2020-06-24 06:10:00,69.40,100.00
129-04642,2020-06-24 06:20:00,63.47,100.00
129-04642,2020-06-24 06:30:00,63.59,100.00
129-04642,2020-06-24 06:40:00,64.48,100.00
129-04642,2020-06-24 06:50:00,65.03,100.00
129-04642,2020-06-24 07:00:00,64.88,100.00
129-04642,2020-06-24 07:10:00,66.14,93.40
129-04642,2020-06-24 07:20:00,66.17,100.00
129-04642,2020-06-24 07:30:00,66.06,99.30
129-04642,2020-06-24 07:40:00,66.19,100.00
129-04642,2020-06-24 07:50:00,68.21,92.10
129-04642,2020-06-24 08:00:00,68.57,100.00
129-04642,2020-06-24 08:10:00,66.69,100.00
129-04642,2020-06-24 08:20:00,65.65,100.00
129-04642,2020-06-24 08:30:00,62.72,100.00
129-04642,2020-06-24 08:40:00,68.83,100.00
129-04642,2020-06-24 08:50:00,67.42,100.00
129-04642,2020-06-24 09:00:00,68.31,100.00
129-04642,2020-06-24 09:10:00,65.19,100.00
129-04642,2020-06-24 09:20:00,65.76,100.00
129-04642,2020-06-24 09:30:00,62.59,100.00
129-04642,2020-06-24 09:40:00,63.73,99.10
129-04642,2020-06-24 09:50:00,62.20,100.00
129-04642,2020-06-24 10:00:00,64.59,98.90
129-04642,2020-06-24 10:10:00,64.24,95.50
129-04642,2020-06-24 10:20:00,64.29,99.30
129-04642,2020-06-24 10:30:00,67.85,74.70
129-04642,2020-06-24 10:40:00,69.89,70.60
129-04642,2020-06-24 10:50:00,69.29,89.60
129-04642,2020-06-24 11:00:00,63.66,100.00
129-04642,2020-06-24 11:10:00,63.23,100.00
129-04642,2020-06-24 11:20:00,67.88,100.00
129-04642,2020-06-24 11:30:00,64.90,96.50
129-04642,2020-06-24 11:40:00,64.88,100.00
129-04642,2020-06-24 11:50:00,65.03,100.00
129-04642,2020-06-24 12:00:00,61.39,100.00
129-04642,2020-06-24 12:10:00,67.70,100.00
129-04642,2020-06-24 12:20:00,67.09,95.00
129-04642,2020-06-24 12:30:00,65.59,99.60
129-04642,2020-06-24 12:40:00,67.35,97.40
129-04642,2020-06-24 12:50:00,69.47,86.80
129-04642,2020-06-24 13:00:00,65.35,100.00
129-04642,2020-06-24 13:10:00,66.40,95.60
129-04642,2020-06-24 13:20:00,64.64,100.00
129-04642,2020-06-24 13:30:00,65.61,87.10
129-04642,2020-06-24 13:40:00,66.68,96.30
129-04642,2020-06-24 13:50:00,63.95,100.00
129-04642,2020-06-24 14:00:00,63.77,95.40
129-04642,2020-06-24 14:10:00,69.47,90.90
129-04642,2020-06-24 14:20:00,67.49,100.00
129-04642,2020-06-24 14:30:00,66.45,100.00
129-04642,2020-06-24 14:40:00,67.12,100.00
129-04642,2020-06-24 14:50:00,68.76,94.40
129-04642,2020-06-24 15:00:00,66.19,100.00
129-04642,2020-06-24 15:10:00,69.39,100.00
129-04642,2020-06-24 15:20:00,69.12,99.60
129-04642,2020-06-24 15:30:00,66.70,100.00
129-04642,2020-06-24 15:40:00,70.60,100.00
129-04642,2020-06-24 15:50:00,71.43,99.80
129-04642,2020-06-24 16:00:00,68.35,98.80
129-04642,2020-06-24 16:10:00,67.97,99.00
129-04642,2020-06-24 16:20:00,67.98,100.00
129-04642,2020-06-24 16:30:00,71.00,96.40
129-04642,2020-06-24 16:40:00,62.87,100.00
129-04642,2020-06-24 16:50:00,68.19,95.70
129-04642,2020-06-24 17:00:00,71.61,74.10
129-04642,2020-06-24 17:10:00,71.95,88.80
129-04642,2020-06-24 17:20:00,70.09,98.60
129-04642,2020-06-24 17:30:00,66.38,96.50
129-04642,2020-06-24 17:40:00,67.61,93.10
129-04642,2020-06-24 17:50:00,68.72,94.00
129-04642,2020-06-24 18:00:00,67.03,94.50
129-04642,2020-06-24 18:10:00,62.93,93.70
129-04642,2020-06-24 18:20:00,69.13,89.00
129-04642,2020-06-24 18:30:00,69.73,100.00
129-04642,2020-06-24 18:40:00,70.05,84.50
129-04642,2020-06-24 18:50:00,72.16,90.60
129-04642,2020-06-24 19:00:00,69.08,98.70
129-04642,2020-06-24 19:10:00,65.38,100.00
129-04642,2020-06-24 19:20:00,63.99,100.00
129-04642,2020-06-24 19:30:00,62.99,100.00
129-04642,2020-06-24 19:40:00,70.83,47.60
129-04642,2020-06-24 19:50:00,69.29,84.30
129-04642,2020-06-24 20:00:00,65.33,97.50
129-04642,2020-06-24 20:10:00,67.34,97.70
129-04642,2020-06-24 20:20:00,61.48,100.00
129-04642,2020-06-24 20:30:00,62.81,93.20
129-04642,2020-06-24 20:40:00,60.49,100.00
129-04642,2020-06-24 20:50:00,66.06,100.00
129-04642,2020-06-24 21:00:00,65.07,95.30
129-04642,2020-06-24 21:10:00,63.70,100.00
129-04642,2020-06-24 21:20:00,63.00,100.00
129-04642,2020-06-24 21:30:00,66.78,87.50
129-04642,2020-06-24 21:40:00,69.71,62.60
129-04642,2020-06-24 21:50:00,67.58,91.50
129-04642,2020-06-24 22:00:00,67.84,81.30
129-04642,2020-06-24 22:10:00,62.68,95.80
129-04642,2020-06-24 22:20:00,63.87,99.70
129-04642,2020-06-24 22:30:00,66.00,99.80
129-04642,2020-06-24 22:40:00,69.81,62.25
129-04642,2020-06-24 22:50:00,64.21,74.50
129-04642,2020-06-24 23:00:00,55.00,39.50
129-04642,2020-06-24 23:10:00,55.90,45.30
129-04642,2020-06-24 23:20:00,56.69,76.57
129-04642,2020-06-24 23:30:00,58.00,94.17
129-04642,2020-06-24 23:40:00,57.00,97.00
129-04642,2020-06-24 23:50:00,59.16,90.00
129-04640,2020-06-24 00:00:00,58.61,76.50
129-04640,2020-06-24 00:10:00,62.00,88.25
129-04640,2020-06-24 00:20:00,47.75,65.50
129-04640,2020-06-24 00:30:00,35.97,29.60
129-04640,2020-06-24 00:40:00,27.00,11.00
129-04640,2020-06-24 00:50:00,,
129-04640,2020-06-24 01:00:00,31.94,65.50
129-04640,2020-06-24 01:10:00,58.00,55.00
129-04640,2020-06-24 01:20:00,60.00,42.00
129-04640,2020-06-24 01:30:00,60.89,74.67
129-04640,2020-06-24 01:40:00,63.00,75.88
129-04640,2020-06-24 01:50:00,63.25,82.75
129-04640,2020-06-24 02:00:00,,
129-04640,2020-06-24 02:10:00,24.00,
129-04640,2020-06-24 02:20:00,28.55,44.50
129-04640,2020-06-24 02:30:00,52.13,88.00
129-04640,2020-06-24 02:40:00,67.99,22.40
129-04640,2020-06-24 02:50:00,70.00,38.25
129-04640,2020-06-24 03:00:00,17.68,39.00
129-04640,2020-06-24 03:10:00,24.47,46.00
129-04640,2020-06-24 03:20:00,70.00,61.40
129-04640,2020-06-24 03:30:00,68.00,76.00
129-04640,2020-06-24 03:40:00,65.27,76.00
129-04640,2020-06-24 03:50:00,60.00,92.00
129-04640,2020-06-24 04:00:00,70.14,84.22
129-04640,2020-06-24 04:10:00,71.98,73.10
129-04640,2020-06-24 04:20:00,67.62,72.80
129-04640,2020-06-24 04:30:00,63.40,59.30
129-04640,2020-06-24 04:40:00,69.06,66.86
129-04640,2020-06-24 04:50:00,73.71,62.70
129-04640,2020-06-24 05:00:00,72.36,76.60
129-04640,2020-06-24 05:10:00,69.07,99.10
129-04640,2020-06-24 05:20:00,71.36,98.20
129-04640,2020-06-24 05:30:00,70.59,99.30
129-04640,2020-06-24 05:40:00,70.59,99.70
129-04640,2020-06-24 05:50:00,70.39,100.00
129-04640,2020-06-24 06:00:00,69.48,99.70
129-04640,2020-06-24 06:10:00,70.00,100.00
129-04640,2020-06-24 06:20:00,66.33,100.00
129-04640,2020-06-24 06:30:00,64.90,100.00
129-04640,2020-06-24 06:40:00,67.78,99.80
129-04640,2020-06-24 06:50:00,69.48,99.60
129-04640,2020-06-24 07:00:00,67.19,99.50
129-04640,2020-06-24 07:10:00,71.24,80.30
129-04640,2020-06-24 07:20:00,69.67,93.30
129-04640,2020-06-24 07:30:00,67.52,94.10
129-04640,2020-06-24 07:40:00,72.29,98.20
129-04640,2020-06-24 07:50:00,67.78,98.30
129-04640,2020-06-24 08:00:00,70.37,98.40
129-04640,2020-06-24 08:10:00,68.12,99.80
129-04640,2020-06-24 08:20:00,65.50,99.70
129-04640,2020-06-24 08:30:00,65.15,98.90
129-04640,2020-06-24 08:40:00,66.19,97.50
129-04640,2020-06-24 08:50:00,66.98,97.00
129-04640,2020-06-24 09:00:00,69.48,90.90
129-04640,2020-06-24 09:10:00,66.47,95.40
129-04640,2020-06-24 09:20:00,66.68,99.10
129-04640,2020-06-24 09:30:00,65.69,99.80
129-04640,2020-06-24 09:40:00,65.35,100.00
129-04640,2020-06-24 09:50:00,67.28,98.80
129-04640,2020-06-24 10:00:00,65.30,99.50
129-04640,2020-06-24 10:10:00,65.77,95.20
129-04640,2020-06-24 10:20:00,62.69,100.00
129-04640,2020-06-24 10:30:00,64.19,99.20
129-04640,2020-06-24 10:40:00,65.58,86.80
129-04640,2020-06-24 10:50:00,67.25,88.30
129-04640,2020-06-24 11:00:00,67.32,87.70
129-04640,2020-06-24 11:10:00,65.68,99.60
129-04640,2020-06-24 11:20:00,65.69,100.00
129-04640,2020-06-24 11:30:00,65.90,99.80
129-04640,2020-06-24 11:40:00,65.57,96.50
129-04640,2020-06-24 11:50:00,63.57,99.00
129-04640,2020-06-24 12:00:00,62.29,99.70
129-04640,2020-06-24 12:10:00,65.00,87.00
129-04640,2020-06-24 12:20:00,65.19,99.60
129-04640,2020-06-24 12:30:00,66.79,89.30
129-04640,2020-06-24 12:40:00,67.77,83.00
129-04640,2020-06-24 12:50:00,71.57,86.30
129-04640,2020-06-24 13:00:00,66.95,99.10
129-04640,2020-06-24 13:10:00,63.10,99.40
129-04640,2020-06-24 13:20:00,66.06,100.00
129-04640,2020-06-24 13:30:00,63.67,92.00
129-04640,2020-06-24 13:40:00,66.89,92.50
129-04640,2020-06-24 13:50:00,63.75,97.70
129-04640,2020-06-24 14:00:00,60.69,98.50
129-04640,2020-06-24 14:10:00,68.27,59.20
129-04640,2020-06-24 14:20:00,67.71,79.40
129-04640,2020-06-24 14:30:00,67.58,100.00
129-04640,2020-06-24 14:40:00,67.48,100.00
129-04640,2020-06-24 14:50:00,66.36,94.10
129-04640,2020-06-24 15:00:00,63.47,95.60
129-04640,2020-06-24 15:10:00,68.16,93.40
129-04640,2020-06-24 15:20:00,69.36,86.20
129-04640,2020-06-24 15:30:00,66.76,95.50
129-04640,2020-06-24 15:40:00,68.87,100.00
129-04640,2020-06-24 15:50:00,67.29,99.60
129-04640,2020-06-24 16:00:00,69.38,95.30
129-04640,2020-06-24 16:10:00,64.88,99.90
129-04640,2020-06-24 16:20:00,67.06,96.60
129-04640,2020-06-24 16:30:00,68.30,99.60
129-04640,2020-06-24 16:40:00,65.36,98.10
129-04640,2020-06-24 16:50:00,66.33,93.00
129-04640,2020-06-24 17:00:00,71.78,82.50
129-04640,2020-06-24 17:10:00,72.57,71.40
129-04640,2020-06-24 17:20:00,69.79,98.20
129-04640,2020-06-24 17:30:00,68.69,97.00
129-04640,2020-06-24 17:40:00,67.98,95.40
129-04640,2020-06-24 17:50:00,71.46,88.70
129-04640,2020-06-24 18:00:00,69.38,97.40
129-04640,2020-06-24 18:10:00,66.43,99.90
129-04640,2020-06-24 18:20:00,71.36,83.60
129-04640,2020-06-24 18:30:00,69.39,99.40
129-04640,2020-06-24 18:40:00,69.79,99.90
129-04640,2020-06-24 18:50:00,72.09,99.40
129-04640,2020-06-24 19:00:00,73.04,90.30
129-04640,2020-06-24 19:10:00,66.76,99.60
129-04640,2020-06-24 19:20:00,65.70,100.00
129-04640,2020-06-24 19:30:00,66.40,99.00
129-04640,2020-06-24 19:40:00,64.79,99.00
129-04640,2020-06-24 19:50:00,67.74,89.60
129-04640,2020-06-24 20:00:00,64.27,98.20
129-04640,2020-06-24 20:10:00,60.53,80.50
129-04640,2020-06-24 20:20:00,67.74,52.60
129-04640,2020-06-24 20:30:00,69.71,55.60
129-04640,2020-06-24 20:40:00,56.94,63.90
129-04640,2020-06-24 20:50:00,60.98,67.00
129-04640,2020-06-24 21:00:00,68.10,90.90
129-04640,2020-06-24 21:10:00,64.11,98.70
129-04640,2020-06-24 21:20:00,48.66,94.38
129-04640,2020-06-24 21:30:00,50.23,97.78
129-04640,2020-06-24 21:40:00,61.79,99.90
129-04640,2020-06-24 21:50:00,63.03,94.00
129-04640,2020-06-24 22:00:00,65.66,76.80
129-04640,2020-06-24 22:10:00,60.49,100.00
129-04640,2020-06-24 22:20:00,64.00,98.00
129-04640,2020-06-24 22:30:00,62.10,100.00
129-04640,2020-06-24 22:40:00,59.61,100.00
129-04640,2020-06-24 22:50:00,59.79,100.00
129-04640,2020-06-24 23:00:00,57.83,77.67
129-04640,2020-06-24 23:10:00,59.09,75.70
129-04640,2020-06-24 23:20:00,55.10,76.00
129-04640,2020-06-24 23:30:00,55.33,81.83
129-04640,2020-06-24 23:40:00,62.00,69.00
129-04640,2020-06-24 23:50:00,58.81,78.70
129-04480,2020-06-24 00:00:00,66.00,65.50
129-04480,2020-06-24 00:10:00,66.00,88.00
129-04480,2020-06-24 00:20:00,62.75,86.75
129-04480,2020-06-24 00:30:00,63.12,93.13
129-04480,2020-06-24 00:40:00,,
129-04480,2020-06-24 00:50:00,,
129-04480,2020-06-24 01:00:00,,
129-04480,2020-06-24 01:10:00,,
129-04480,2020-06-24 01:20:00,68.49,92.75
129-04480,2020-06-24 01:30:00,68.00,100.00
129-04480,2020-06-24 01:40:00,,
129-04480,2020-06-24 01:50:00,60.40,16.00
129-04480,2020-06-24 02:00:00,62.80,43.00
129-04480,2020-06-24 02:10:00,62.00,61.00
129-04480,2020-06-24 02:20:00,,
129-04480,2020-06-24 02:30:00,68.00,
129-04480,2020-06-24 02:40:00,68.00,
129-04480,2020-06-24 02:50:00,58.16,66.33
129-04480,2020-06-24 03:00:00,,
129-04480,2020-06-24 03:10:00,68.00,
129-04480,2020-06-24 03:20:00,68.60,46.00
129-04480,2020-06-24 03:30:00,67.53,84.67
129-04480,2020-06-24 03:40:00,66.75,98.25
129-04480,2020-06-24 03:50:00,,
129-04480,2020-06-24 04:00:00,65.00,86.50
129-04480,2020-06-24 04:10:00,,
129-04480,2020-06-24 04:20:00,71.00,62.00
129-04480,2020-06-24 04:30:00,72.76,68.40
129-04480,2020-06-24 04:40:00,71.94,85.20
129-04480,2020-06-24 04:50:00,78.28,56.00
129-04480,2020-06-24 05:00:00,73.62,73.10
129-04480,2020-06-24 05:10:00,72.79,84.70
129-04480,2020-06-24 05:20:00,72.46,90.80
129-04480,2020-06-24 05:30:00,71.98,100.00
129-04480,2020-06-24 05:40:00,71.49,98.90
129-04480,2020-06-24 05:50:00,72.03,97.30
129-04480,2020-06-24 06:00:00,74.59,94.10
129-04480,2020-06-24 06:10:00,72.08,97.60
129-04480,2020-06-24 06:20:00,70.19,99.50
129-04480,2020-06-24 06:30:00,66.98,100.00
129-04480,2020-06-24 06:40:00,67.19,100.00
129-04480,2020-06-24 06:50:00,66.69,100.00
129-04480,2020-06-24 07:00:00,70.10,100.00
129-04480,2020-06-24 07:10:00,67.29,100.00
129-04480,2020-06-24 07:20:00,65.79,100.00
129-04480,2020-06-24 07:30:00,68.09,100.00
129-04480,2020-06-24 07:40:00,67.38,100.00
129-04480,2020-06-24 07:50:00,67.08,100.00
129-04480,2020-06-24 08:00:00,68.29,99.90
129-04480,2020-06-24 08:10:00,68.56,100.00
129-04480,2020-06-24 08:20:00,69.19,100.00
129-04480,2020-06-24 08:30:00,69.07,99.80
129-04480,2020-06-24 08:40:00,66.15,97.70
129-04480,2020-06-24 08:50:00,67.03,95.00
129-04480,2020-06-24 09:00:00,69.18,94.10
129-04480,2020-06-24 09:10:00,66.07,99.40
129-04480,2020-06-24 09:20:00,63.98,100.00
129-04480,2020-06-24 09:30:00,66.79,100.00
129-04480,2020-06-24 09:40:00,67.55,97.60
129-04480,2020-06-24 09:50:00,68.39,91.50
129-04480,2020-06-24 10:00:00,63.79,100.00
129-04480,2020-06-24 10:10:00,63.60,100.00
129-04480,2020-06-24 10:20:00,67.42,85.90
129-04480,2020-06-24 10:30:00,67.21,90.10
129-04480,2020-06-24 10:40:00,65.00,100.00
129-04480,2020-06-24 10:50:00,65.39,100.00
129-04480,2020-06-24 11:00:00,65.55,96.20
129-04480,2020-06-24 11:10:00,65.37,100.00
129-04480,2020-06-24 11:20:00,67.03,87.80
129-04480,2020-06-24 11:30:00,65.19,100.00
129-04480,2020-06-24 11:40:00,67.18,95.90
129-04480,2020-06-24 11:50:00,65.40,100.00
129-04480,2020-06-24 12:00:00,63.23,100.00
129-04480,2020-06-24 12:10:00,67.08,82.90
129-04480,2020-06-24 12:20:00,65.29,98.00
129-04480,2020-06-24 12:30:00,65.79,100.00
