tmc,tstamp,speed,cvalue
129-04480,2020-06-24 12:40:00,60.32,80.70
129-04480,2020-06-24 12:50:00,57.60,85.20
129-04480,2020-06-24 13:00:00,60.00,81.90
129-04480,2020-06-24 13:10:00,63.00,100.00
129-04480,2020-06-24 13:20:00,62.79,100.00
129-04480,2020-06-24 13:30:00,62.77,100.00
129-04480,2020-06-24 13:40:00,64.34,96.50
129-04480,2020-06-24 13:50:00,66.18,88.20
129-04480,2020-06-24 14:00:00,68.64,72.10
129-04480,2020-06-24 14:10:00,68.45,85.60
129-04480,2020-06-24 14:20:00,69.35,90.40
129-04480,2020-06-24 14:30:00,71.88,100.00
129-04480,2020-06-24 14:40:00,67.02,100.00
129-04480,2020-06-24 14:50:00,69.26,94.40
129-04480,2020-06-24 15:00:00,63.47,100.00
129-04480,2020-06-24 15:10:00,68.41,76.60
129-04480,2020-06-24 15:20:00,67.97,75.60
129-04480,2020-06-24 15:30:00,65.64,98.50
129-04480,2020-06-24 15:40:00,71.48,78.30
129-04480,2020-06-24 15:50:00,68.66,97.40
129-04480,2020-06-24 16:00:00,65.90,100.00
129-04480,2020-06-24 16:10:00,63.55,95.30
129-04480,2020-06-24 16:20:00,68.64,93.60
129-04480,2020-06-24 16:30:00,68.04,81.70
129-04480,2020-06-24 16:40:00,65.40,100.00
129-04480,2020-06-24 16:50:00,64.77,99.40
129-04480,2020-06-24 17:00:00,63.57,98.70
129-04480,2020-06-24 17:10:00,62.93,94.10
129-04480,2020-06-24 17:20:00,64.55,95.50
129-04480,2020-06-24 17:30:00,65.59,100.00
129-04480,2020-06-24 17:40:00,66.68,93.30
129-04480,2020-06-24 17:50:00,65.29,100.00
129-04480,2020-06-24 18:00:00,69.27,58.90
129-04480,2020-06-24 18:10:00,68.14,94.80
129-04480,2020-06-24 18:20:00,63.79,100.00
129-04480,2020-06-24 18:30:00,66.57,100.00
129-04480,2020-06-24 18:40:00,67.28,100.00
129-04480,2020-06-24 18:50:00,67.33,98.90
129-04480,2020-06-24 19:00:00,70.49,100.00
129-04480,2020-06-24 19:10:00,68.95,91.60
129-04480,2020-06-24 19:20:00,67.09,100.00
129-04480,2020-06-24 19:30:00,66.39,100.00
129-04480,2020-06-24 19:40:00,63.87,89.60
129-04480,2020-06-24 19:50:00,66.99,98.80
129-04480,2020-06-24 20:00:00,64.29,100.00
129-04480,2020-06-24 20:10:00,67.24,86.30
129-04480,2020-06-24 20:20:00,64.96,98.40
129-04480,2020-06-24 20:30:00,59.19,55.70
129-04480,2020-06-24 20:40:00,49.77,11.20
129-04480,2020-06-24 20:50:00,52.48,54.25
129-04480,2020-06-24 21:00:00,64.18,100.00
129-04480,2020-06-24 21:10:00,64.88,100.00
129-04480,2020-06-24 21:20:00,66.60,100.00
129-04480,2020-06-24 21:30:00,65.16,84.00
129-04480,2020-06-24 21:40:00,82.00,27.67
129-04480,2020-06-24 21:50:00,79.85,26.33
129-04480,2020-06-24 22:00:00,67.38,90.80
129-04480,2020-06-24 22:10:00,65.83,87.80
129-04480,2020-06-24 22:20:00,63.75,87.50
129-04480,2020-06-24 22:30:00,65.17,93.90
129-04480,2020-06-24 22:40:00,60.20,100.00
129-04480,2020-06-24 22:50:00,,
129-04480,2020-06-24 23:00:00,73.00,
129-04480,2020-06-24 23:10:00,69.82,95.50
129-04480,2020-06-24 23:20:00,57.57,80.20
129-04480,2020-06-24 23:30:00,55.00,71.00
129-04480,2020-06-24 23:40:00,58.00,99.50
129-04480,2020-06-24 23:50:00,58.00,99.33
129N04747,2020-06-24 00:00:00,62.14,79.00
129N04747,2020-06-24 00:10:00,58.40,69.90
129N04747,2020-06-24 00:20:00,59.00,78.00
129N04747,2020-06-24 00:30:00,58.00,95.75
129N04747,2020-06-24 00:40:00,58.00,100.00
129N04747,2020-06-24 00:50:00,,
129N04747,2020-06-24 01:00:00,44.00,65.88
129N04747,2020-06-24 01:10:00,44.00,81.20
129N04747,2020-06-24 01:20:00,,
129N04747,2020-06-24 01:30:00,49.43,95.30
129N04747,2020-06-24 01:40:00,48.43,98.67
129N04747,2020-06-24 01:50:00,,
129N04747,2020-06-24 02:00:00,,
129N04747,2020-06-24 02:10:00,57.00,81.50
129N04747,2020-06-24 02:20:00,57.00,94.00
129N04747,2020-06-24 02:30:00,46.12,75.29
129N04747,2020-06-24 02:40:00,45.09,77.13
129N04747,2020-06-24 02:50:00,,
129N04747,2020-06-24 03:00:00,,
129N04747,2020-06-24 03:10:00,,
129N04747,2020-06-24 03:20:00,51.00,52.50
129N04747,2020-06-24 03:30:00,50.79,84.40
129N04747,2020-06-24 03:40:00,52.21,70.50
129N04747,2020-06-24 03:50:00,63.49,77.63
129N04747,2020-06-24 04:00:00,,
129N04747,2020-06-24 04:10:00,65.00,80.00
129N04747,2020-06-24 04:20:00,63.00,99.25
129N04747,2020-06-24 04:30:00,61.65,99.33
129N04747,2020-06-24 04:40:00,61.13,85.70
129N04747,2020-06-24 04:50:00,62.79,85.70
129N04747,2020-06-24 05:00:00,65.12,68.50
129N04747,2020-06-24 05:10:00,68.74,54.00
129N04747,2020-06-24 05:20:00,73.01,51.50
129N04747,2020-06-24 05:30:00,59.49,100.00
129N04747,2020-06-24 05:40:00,62.67,97.10
129N04747,2020-06-24 05:50:00,53.53,100.00
129N04747,2020-06-24 06:00:00,46.02,99.00
129N04747,2020-06-24 06:10:00,45.64,100.00
129N04747,2020-06-24 06:20:00,51.48,100.00
129N04747,2020-06-24 06:30:00,47.87,100.00
129N04747,2020-06-24 06:40:00,41.12,100.00
129N04747,2020-06-24 06:50:00,38.81,100.00
129N04747,2020-06-24 07:00:00,38.00,100.00
129N04747,2020-06-24 07:10:00,38.49,100.00
129N04747,2020-06-24 07:20:00,42.43,100.00
129N04747,2020-06-24 07:30:00,43.22,100.00
129N04747,2020-06-24 07:40:00,43.89,100.00
129N04747,2020-06-24 07:50:00,42.37,100.00
129N04747,2020-06-24 08:00:00,33.13,100.00
129N04747,2020-06-24 08:10:00,28.82,100.00
129N04747,2020-06-24 08:20:00,33.14,100.00
129N04747,2020-06-24 08:30:00,32.11,100.00
129N04747,2020-06-24 08:40:00,42.35,100.00
129N04747,2020-06-24 08:50:00,32.28,95.60
129N04747,2020-06-24 09:00:00,31.11,96.00
129N04747,2020-06-24 09:10:00,44.57,90.70
129N04747,2020-06-24 09:20:00,43.70,100.00
129N04747,2020-06-24 09:30:00,27.35,100.00
129N04747,2020-06-24 09:40:00,41.87,100.00
129N04747,2020-06-24 09:50:00,30.00,100.00
129N04747,2020-06-24 10:00:00,22.61,100.00
129N04747,2020-06-24 10:10:00,27.77,98.70
129N04747,2020-06-24 10:20:00,35.95,90.80
129N04747,2020-06-24 10:30:00,31.29,100.00
129N04747,2020-06-24 10:40:00,32.49,95.80
129N04747,2020-06-24 10:50:00,44.27,100.00
129N04747,2020-06-24 11:00:00,35.62,97.80
129N04747,2020-06-24 11:10:00,42.46,65.50
129N04747,2020-06-24 11:20:00,33.24,88.90
129N04747,2020-06-24 11:30:00,37.55,97.60
129N04747,2020-06-24 11:40:00,27.65,96.90
129N04747,2020-06-24 11:50:00,27.46,100.00
129N04747,2020-06-24 12:00:00,34.68,100.00
129N04747,2020-06-24 12:10:00,33.02,93.10
129N04747,2020-06-24 12:20:00,28.34,100.00
129N04747,2020-06-24 12:30:00,35.75,100.00
129N04747,2020-06-24 12:40:00,35.19,100.00
129N04747,2020-06-24 12:50:00,42.46,93.70
129N04747,2020-06-24 13:00:00,51.84,87.40
129N04747,2020-06-24 13:10:00,43.48,100.00
129N04747,2020-06-24 13:20:00,36.36,100.00
129N04747,2020-06-24 13:30:00,36.35,97.80
129N04747,2020-06-24 13:40:00,44.51,86.50
129N04747,2020-06-24 13:50:00,44.76,86.30
129N04747,2020-06-24 14:00:00,46.88,90.80
129N04747,2020-06-24 14:10:00,42.06,100.00
129N04747,2020-06-24 14:20:00,30.79,100.00
129N04747,2020-06-24 14:30:00,28.07,100.00
129N04747,2020-06-24 14:40:00,33.73,100.00
129N04747,2020-06-24 14:50:00,22.60,100.00
129N04747,2020-06-24 15:00:00,34.07,76.40
129N04747,2020-06-24 15:10:00,49.33,24.80
129N04747,2020-06-24 15:20:00,40.96,98.90
129N04747,2020-06-24 15:30:00,47.14,77.40
129N04747,2020-06-24 15:40:00,46.55,73.50
129N04747,2020-06-24 15:50:00,38.28,98.00
129N04747,2020-06-24 16:00:00,37.68,98.90
129N04747,2020-06-24 16:10:00,39.10,100.00
129N04747,2020-06-24 16:20:00,28.64,98.90
129N04747,2020-06-24 16:30:00,28.57,96.20
129N04747,2020-06-24 16:40:00,50.01,100.00
129N04747,2020-06-24 16:50:00,22.65,100.00
129N04747,2020-06-24 17:00:00,11.35,68.90
129N04747,2020-06-24 17:10:00,16.29,100.00
129N04747,2020-06-24 17:20:00,36.84,98.60
129N04747,2020-06-24 17:30:00,43.02,64.50
129N04747,2020-06-24 17:40:00,28.16,82.80
129N04747,2020-06-24 17:50:00,17.43,99.80
129N04747,2020-06-24 18:00:00,13.94,100.00
129N04747,2020-06-24 18:10:00,29.30,41.90
129N04747,2020-06-24 18:20:00,36.11,90.10
129N04747,2020-06-24 18:30:00,20.05,99.60
129N04747,2020-06-24 18:40:00,26.13,88.80
129N04747,2020-06-24 18:50:00,43.01,90.60
129N04747,2020-06-24 19:00:00,49.69,59.90
129N04747,2020-06-24 19:10:00,55.32,75.20
129N04747,2020-06-24 19:20:00,27.55,90.10
129N04747,2020-06-24 19:30:00,46.60,99.80
129N04747,2020-06-24 19:40:00,41.78,99.80
129N04747,2020-06-24 19:50:00,31.35,100.00
129N04747,2020-06-24 20:00:00,37.71,100.00
129N04747,2020-06-24 20:10:00,42.07,93.70
129N04747,2020-06-24 20:20:00,37.82,100.00
129N04747,2020-06-24 20:30:00,31.95,100.00
129N04747,2020-06-24 20:40:00,30.95,97.20
129N04747,2020-06-24 20:50:00,34.44,100.00
129N04747,2020-06-24 21:00:00,27.75,100.00
129N04747,2020-06-24 21:10:00,44.49,100.00
129N04747,2020-06-24 21:20:00,15.70,86.70
129N04747,2020-06-24 21:30:00,6.79,29.40
129N04747,2020-06-24 21:40:00,52.37,57.00
129N04747,2020-06-24 21:50:00,43.00,100.00
129N04747,2020-06-24 22:00:00,43.00,100.00
129N04747,2020-06-24 22:10:00,49.91,67.50
129N04747,2020-06-24 22:20:00,43.75,61.90
129N04747,2020-06-24 22:30:00,29.79,100.00
129N04747,2020-06-24 22:40:00,37.73,100.00
129N04747,2020-06-24 22:50:00,44.74,100.00
129N04747,2020-06-24 23:00:00,58.93,43.50
129N04747,2020-06-24 23:10:00,53.95,80.50
129N04747,2020-06-24 23:20:00,54.92,94.90
129N04747,2020-06-24 23:30:00,50.40,87.30
129N04747,2020-06-24 23:40:00,48.39,72.40
129N04747,2020-06-24 23:50:00,,
129N04756,2020-06-24 00:00:00,58.00,58.38
129N04756,2020-06-24 00:10:00,58.00,71.25
129N04756,2020-06-24 00:20:00,,
129N04756,2020-06-24 00:30:00,43.00,
129N04756,2020-06-24 00:40:00,43.00,
129N04756,2020-06-24 00:50:00,43.00,
129N04756,2020-06-24 01:00:00,43.00,
129N04756,2020-06-24 01:10:00,43.00,
129N04756,2020-06-24 01:20:00,49.25,100.00
129N04756,2020-06-24 01:30:00,63.00,100.00
129N04756,2020-06-24 01:40:00,,
129N04756,2020-06-24 01:50:00,62.00,
129N04756,2020-06-24 02:00:00,52.69,38.50
129N04756,2020-06-24 02:10:00,43.00,68.63
129N04756,2020-06-24 02:20:00,,
129N04756,2020-06-24 02:30:00,43.00,
129N04756,2020-06-24 02:40:00,43.00,
129N04756,2020-06-24 02:50:00,43.00,
129N04756,2020-06-24 03:00:00,43.00,
129N04756,2020-06-24 03:10:00,43.00,
129N04756,2020-06-24 03:20:00,45.21,100.00
129N04756,2020-06-24 03:30:00,49.00,100.00
129N04756,2020-06-24 03:40:00,63.00,66.67
129N04756,2020-06-24 03:50:00,,
129N04756,2020-06-24 04:00:00,57.00,99.00
129N04756,2020-06-24 04:10:00,57.00,99.00
129N04756,2020-06-24 04:20:00,65.00,84.50
129N04756,2020-06-24 04:30:00,65.00,92.50
129N04756,2020-06-24 04:40:00,64.93,93.40
129N04756,2020-06-24 04:50:00,26.17,38.38
129N04756,2020-06-24 05:00:00,32.58,45.40
129N04756,2020-06-24 05:10:00,67.71,76.80
129N04756,2020-06-24 05:20:00,65.03,88.90
129N04756,2020-06-24 05:30:00,61.84,98.70
129N04756,2020-06-24 05:40:00,60.12,99.10
129N04756,2020-06-24 05:50:00,58.63,96.50
129N04756,2020-06-24 06:00:00,53.59,99.00
129N04756,2020-06-24 06:10:00,60.68,81.30
129N04756,2020-06-24 06:20:00,58.16,91.00
129N04756,2020-06-24 06:30:00,44.55,100.00
129N04756,2020-06-24 06:40:00,43.90,100.00
129N04756,2020-06-24 06:50:00,48.30,97.60
129N04756,2020-06-24 07:00:00,52.61,100.00
129N04756,2020-06-24 07:10:00,41.54,100.00
129N04756,2020-06-24 07:20:00,47.93,95.70
129N04756,2020-06-24 07:30:00,43.64,100.00
129N04756,2020-06-24 07:40:00,40.97,100.00
129N04756,2020-06-24 07:50:00,45.35,100.00
129N04756,2020-06-24 08:00:00,42.16,82.20
129N04756,2020-06-24 08:10:00,40.40,59.30
129N04756,2020-06-24 08:20:00,50.27,59.80
129N04756,2020-06-24 08:30:00,46.35,85.40
129N04756,2020-06-24 08:40:00,43.79,100.00
129N04756,2020-06-24 08:50:00,58.78,37.60
129N04756,2020-06-24 09:00:00,48.23,82.30
129N04756,2020-06-24 09:10:00,39.80,100.00
129N04756,2020-06-24 09:20:00,34.22,99.90
129N04756,2020-06-24 09:30:00,47.98,76.60
129N04756,2020-06-24 09:40:00,31.56,100.00
129N04756,2020-06-24 09:50:00,30.05,93.50
129N04756,2020-06-24 10:00:00,31.35,93.40
129N04756,2020-06-24 10:10:00,46.72,54.30
129N04756,2020-06-24 10:20:00,37.07,64.60
129N04756,2020-06-24 10:30:00,34.22,100.00
129N04756,2020-06-24 10:40:00,42.49,90.50
129N04756,2020-06-24 10:50:00,44.53,70.20
129N04756,2020-06-24 11:00:00,57.97,41.60
129N04756,2020-06-24 11:10:00,56.31,48.80
129N04756,2020-06-24 11:20:00,29.29,64.00
129N04756,2020-06-24 11:30:00,41.90,96.60
129N04756,2020-06-24 11:40:00,36.95,100.00
129N04756,2020-06-24 11:50:00,28.53,100.00
129N04756,2020-06-24 12:00:00,24.78,62.80
129N04756,2020-06-24 12:10:00,22.38,53.50
129N04756,2020-06-24 12:20:00,33.63,100.00
129N04756,2020-06-24 12:30:00,28.97,92.10
129N04756,2020-06-24 12:40:00,28.41,91.40
129N04756,2020-06-24 12:50:00,30.14,94.80
129N04756,2020-06-24 13:00:00,42.80,100.00
129N04756,2020-06-24 13:10:00,24.33,58.60
129N04756,2020-06-24 13:20:00,24.84,74.40
129N04756,2020-06-24 13:30:00,31.76,98.50
129N04756,2020-06-24 13:40:00,43.24,100.00
129N04756,2020-06-24 13:50:00,49.05,71.00
129N04756,2020-06-24 14:00:00,40.61,100.00
129N04756,2020-06-24 14:10:00,24.18,41.90
129N04756,2020-06-24 14:20:00,24.84,67.30
129N04756,2020-06-24 14:30:00,36.34,100.00
129N04756,2020-06-24 14:40:00,23.69,73.00
129N04756,2020-06-24 14:50:00,31.01,85.70
129N04756,2020-06-24 15:00:00,24.75,74.20
129N04756,2020-06-24 15:10:00,20.32,62.60
129N04756,2020-06-24 15:20:00,30.50,60.50
129N04756,2020-06-24 15:30:00,22.38,72.30
129N04756,2020-06-24 15:40:00,47.08,71.60
129N04756,2020-06-24 15:50:00,27.21,88.70
129N04756,2020-06-24 16:00:00,24.96,83.00
129N04756,2020-06-24 16:10:00,21.95,79.00
129N04756,2020-06-24 16:20:00,33.03,93.30
129N04756,2020-06-24 16:30:00,42.52,20.50
129N04756,2020-06-24 16:40:00,12.61,65.40
129N04756,2020-06-24 16:50:00,56.50,55.70
129N04756,2020-06-24 17:00:00,15.51,50.60
129N04756,2020-06-24 17:10:00,15.41,66.70
129N04756,2020-06-24 17:20:00,60.79,41.90
129N04756,2020-06-24 17:30:00,34.73,100.00
129N04756,2020-06-24 17:40:00,35.58,97.30
129N04756,2020-06-24 17:50:00,43.64,94.90
129N04756,2020-06-24 18:00:00,25.84,100.00
129N04756,2020-06-24 18:10:00,30.26,100.00
129N04756,2020-06-24 18:20:00,20.91,100.00
129N04756,2020-06-24 18:30:00,17.34,100.00
129N04756,2020-06-24 18:40:00,38.86,63.89
129N04756,2020-06-24 18:50:00,57.43,33.40
129N04756,2020-06-24 19:00:00,38.35,100.00
129N04756,2020-06-24 19:10:00,16.45,61.40
129N04756,2020-06-24 19:20:00,38.64,90.10
129N04756,2020-06-24 19:30:00,22.55,83.40
129N04756,2020-06-24 19:40:00,48.29,87.20
129N04756,2020-06-24 19:50:00,41.81,64.70
129N04756,2020-06-24 20:00:00,25.63,81.22
129N04756,2020-06-24 20:10:00,31.63,84.44
129N04756,2020-06-24 20:20:00,57.32,40.90
129N04756,2020-06-24 20:30:00,42.80,69.30
129N04756,2020-06-24 20:40:00,26.36,100.00
129N04756,2020-06-24 20:50:00,,
129N04756,2020-06-24 21:00:00,54.27,80.33
129N04756,2020-06-24 21:10:00,58.39,68.50
129N04756,2020-06-24 21:20:00,57.00,68.00
129N04756,2020-06-24 21:30:00,20.00,100.00
129N04756,2020-06-24 21:40:00,24.92,100.00
129N04756,2020-06-24 21:50:00,36.00,100.00
129N04756,2020-06-24 22:00:00,48.00,49.33
129N04756,2020-06-24 22:10:00,59.17,21.60
129N04756,2020-06-24 22:20:00,42.78,100.00
129N04756,2020-06-24 22:30:00,58.08,55.22
129N04756,2020-06-24 22:40:00,48.00,100.00
129N04756,2020-06-24 22:50:00,46.04,100.00
129N04756,2020-06-24 23:00:00,41.00,87.00
129N04756,2020-06-24 23:10:00,45.01,97.17
129N04756,2020-06-24 23:20:00,44.78,96.10
129N04756,2020-06-24 23:30:00,46.23,94.38
129N04756,2020-06-24 23:40:00,,
129N04756,2020-06-24 23:50:00,46.00,
129N04754,2020-06-24 00:00:00,61.00,90.29
129N04754,2020-06-24 00:10:00,61.00,89.60
129N04754,2020-06-24 00:20:00,,
129N04754,2020-06-24 00:30:00,65.00,
129N04754,2020-06-24 00:40:00,64.80,
129N04754,2020-06-24 00:50:00,64.00,
129N04754,2020-06-24 01:00:00,62.59,
129N04754,2020-06-24 01:10:00,60.46,
129N04754,2020-06-24 01:20:00,56.90,100.00
129N04754,2020-06-24 01:30:00,60.00,100.00
129N04754,2020-06-24 01:40:00,,
129N04754,2020-06-24 01:50:00,45.00,
129N04754,2020-06-24 02:00:00,48.53,90.50
129N04754,2020-06-24 02:10:00,55.00,96.00
129N04754,2020-06-24 02:20:00,,
129N04754,2020-06-24 02:30:00,,
129N04754,2020-06-24 02:40:00,,
129N04754,2020-06-24 02:50:00,,
129N04754,2020-06-24 03:00:00,,
129N04754,2020-06-24 03:10:00,,
129N04754,2020-06-24 03:20:00,61.00,100.00
129N04754,2020-06-24 03:30:00,61.00,100.00
129N04754,2020-06-24 03:40:00,60.00,99.67
129N04754,2020-06-24 03:50:00,,
129N04754,2020-06-24 04:00:00,56.00,88.00
129N04754,2020-06-24 04:10:00,56.00,91.50
129N04754,2020-06-24 04:20:00,65.00,82.33
129N04754,2020-06-24 04:30:00,67.00,72.00
129N04754,2020-06-24 04:40:00,71.09,67.60
129N04754,2020-06-24 04:50:00,70.63,81.13
129N04754,2020-06-24 05:00:00,71.39,83.60
129N04754,2020-06-24 05:10:00,69.62,92.90
129N04754,2020-06-24 05:20:00,74.79,62.90
129N04754,2020-06-24 05:30:00,64.28,79.00
129N04754,2020-06-24 05:40:00,64.55,89.20
129N04754,2020-06-24 05:50:00,62.79,75.60
129N04754,2020-06-24 06:00:00,63.05,97.90
129N04754,2020-06-24 06:10:00,66.53,88.80
129N04754,2020-06-24 06:20:00,65.16,97.20
129N04754,2020-06-24 06:30:00,60.99,100.00
129N04754,2020-06-24 06:40:00,57.90,96.20
129N04754,2020-06-24 06:50:00,57.68,99.40
129N04754,2020-06-24 07:00:00,60.04,100.00
129N04754,2020-06-24 07:10:00,62.06,95.30
129N04754,2020-06-24 07:20:00,61.27,98.70
129N04754,2020-06-24 07:30:00,58.78,98.30
129N04754,2020-06-24 07:40:00,59.85,100.00
129N04754,2020-06-24 07:50:00,61.09,99.90
129N04754,2020-06-24 08:00:00,59.29,99.50
129N04754,2020-06-24 08:10:00,61.06,96.50
129N04754,2020-06-24 08:20:00,60.14,99.40
129N04754,2020-06-24 08:30:00,58.39,98.90
129N04754,2020-06-24 08:40:00,57.47,94.00
129N04754,2020-06-24 08:50:00,57.45,96.00
129N04754,2020-06-24 09:00:00,53.98,93.80
129N04754,2020-06-24 09:10:00,58.35,90.00
129N04754,2020-06-24 09:20:00,63.23,61.70
129N04754,2020-06-24 09:30:00,57.67,95.80
129N04754,2020-06-24 09:40:00,57.12,89.90
129N04754,2020-06-24 09:50:00,61.79,69.60
129N04754,2020-06-24 10:00:00,64.45,82.10
129N04754,2020-06-24 10:10:00,59.07,86.10
129N04754,2020-06-24 10:20:00,58.23,87.40
129N04754,2020-06-24 10:30:00,60.61,93.60
129N04754,2020-06-24 10:40:00,59.81,83.00
129N04754,2020-06-24 10:50:00,55.30,85.80
129N04754,2020-06-24 11:00:00,54.83,81.50
129N04754,2020-06-24 11:10:00,56.44,90.30
129N04754,2020-06-24 11:20:00,52.39,100.00
129N04754,2020-06-24 11:30:00,51.38,100.00
129N04754,2020-06-24 11:40:00,53.13,100.00
129N04754,2020-06-24 11:50:00,59.55,48.00
129N04754,2020-06-24 12:00:00,56.75,90.10
129N04754,2020-06-24 12:10:00,54.50,100.00
129N04754,2020-06-24 12:20:00,55.34,95.30
129N04754,2020-06-24 12:30:00,56.65,99.00
129N04754,2020-06-24 12:40:00,55.99,100.00
129N04754,2020-06-24 12:50:00,54.46,95.90
129N04754,2020-06-24 13:00:00,55.46,98.80
129N04754,2020-06-24 13:10:00,54.28,98.00
129N04754,2020-06-24 13:20:00,52.53,100.00
129N04754,2020-06-24 13:30:00,54.26,100.00
129N04754,2020-06-24 13:40:00,56.88,100.00
129N04754,2020-06-24 13:50:00,55.07,100.00
129N04754,2020-06-24 14:00:00,55.23,100.00
129N04754,2020-06-24 14:10:00,55.17,100.00
129N04754,2020-06-24 14:20:00,55.20,98.70
129N04754,2020-06-24 14:30:00,56.39,88.30
129N04754,2020-06-24 14:40:00,60.49,81.80
129N04754,2020-06-24 14:50:00,55.16,92.50
129N04754,2020-06-24 15:00:00,60.25,77.70
129N04754,2020-06-24 15:10:00,55.34,99.90
129N04754,2020-06-24 15:20:00,60.16,87.20
129N04754,2020-06-24 15:30:00,61.80,84.30
129N04754,2020-06-24 15:40:00,63.77,90.10
129N04754,2020-06-24 15:50:00,61.74,89.60
129N04754,2020-06-24 16:00:00,58.98,97.80
129N04754,2020-06-24 16:10:00,58.18,99.00
129N04754,2020-06-24 16:20:00,56.98,100.00
129N04754,2020-06-24 16:30:00,63.23,76.60
129N04754,2020-06-24 16:40:00,62.72,90.50
129N04754,2020-06-24 16:50:00,59.87,99.70
129N04754,2020-06-24 17:00:00,61.88,94.30
129N04754,2020-06-24 17:10:00,61.56,98.00
129N04754,2020-06-24 17:20:00,57.46,100.00
129N04754,2020-06-24 17:30:00,61.14,91.00
129N04754,2020-06-24 17:40:00,65.75,89.40
129N04754,2020-06-24 17:50:00,61.74,98.80
129N04754,2020-06-24 18:00:00,57.99,98.40
129N04754,2020-06-24 18:10:00,65.37,80.20
129N04754,2020-06-24 18:20:00,60.39,95.00
129N04754,2020-06-24 18:30:00,63.57,92.60
129N04754,2020-06-24 18:40:00,64.73,72.10
129N04754,2020-06-24 18:50:00,62.97,98.70
129N04754,2020-06-24 19:00:00,63.25,100.00
129N04754,2020-06-24 19:10:00,69.73,47.67
129N04754,2020-06-24 19:20:00,63.00,95.90
129N04754,2020-06-24 19:30:00,61.78,100.00
129N04754,2020-06-24 19:40:00,61.00,100.00
129N04754,2020-06-24 19:50:00,56.12,88.25
129N04754,2020-06-24 20:00:00,65.19,79.70
129N04754,2020-06-24 20:10:00,71.72,44.80
129N04754,2020-06-24 20:20:00,64.47,97.00
129N04754,2020-06-24 20:30:00,59.00,100.00
129N04754,2020-06-24 20:40:00,52.00,100.00
129N04754,2020-06-24 20:50:00,,
129N04754,2020-06-24 21:00:00,57.00,100.00
129N04754,2020-06-24 21:10:00,56.10,100.00
129N04754,2020-06-24 21:20:00,56.00,100.00
129N04754,2020-06-24 21:30:00,,
129N04754,2020-06-24 21:40:00,53.00,100.00
129N04754,2020-06-24 21:50:00,52.77,96.44
129N04754,2020-06-24 22:00:00,58.00,89.67
129N04754,2020-06-24 22:10:00,56.43,98.67
129N04754,2020-06-24 22:20:00,55.10,100.00
129N04754,2020-06-24 22:30:00,59.70,100.00
129N04754,2020-06-24 22:40:00,52.94,100.00
129N04754,2020-06-24 22:50:00,51.00,100.00
129N04754,2020-06-24 23:00:00,51.90,96.40
129N04754,2020-06-24 23:10:00,52.00,98.00
129N04754,2020-06-24 23:20:00,51.70,99.90
129N04754,2020-06-24 23:30:00,50.00,98.30
129N04754,2020-06-24 23:40:00,,
129N04754,2020-06-24 23:50:00,,
129N04479,2020-06-24 00:00:00,75.00,100.00
129N04479,2020-06-24 00:10:00,75.00,100.00
129N04479,2020-06-24 00:20:00,,
129N04479,2020-06-24 00:30:00,75.00,
129N04479,2020-06-24 00:40:00,75.00,
129N04479,2020-06-24 00:50:00,75.00,
129N04479,2020-06-24 01:00:00,74.80,
129N04479,2020-06-24 01:10:00,74.00,
129N04479,2020-06-24 01:20:00,68.10,100.00
