tmc,tstamp,speed,cvalue
129N04751,2020-06-24 14:30:00,39.76,100.00
129N04751,2020-06-24 14:40:00,46.35,77.20
129N04751,2020-06-24 14:50:00,40.83,95.20
129N04751,2020-06-24 15:00:00,37.01,100.00
129N04751,2020-06-24 15:10:00,33.72,100.00
129N04751,2020-06-24 15:20:00,44.39,57.60
129N04751,2020-06-24 15:30:00,48.95,48.60
129N04751,2020-06-24 15:40:00,44.55,80.80
129N04751,2020-06-24 15:50:00,44.84,92.70
129N04751,2020-06-24 16:00:00,46.84,97.70
129N04751,2020-06-24 16:10:00,47.50,96.40
129N04751,2020-06-24 16:20:00,43.22,98.10
129N04751,2020-06-24 16:30:00,40.67,97.50
129N04751,2020-06-24 16:40:00,32.04,100.00
129N04751,2020-06-24 16:50:00,33.40,100.00
129N04751,2020-06-24 17:00:00,36.68,97.40
129N04751,2020-06-24 17:10:00,47.72,93.30
129N04751,2020-06-24 17:20:00,54.63,34.30
129N04751,2020-06-24 17:30:00,40.42,98.90
129N04751,2020-06-24 17:40:00,43.56,98.40
129N04751,2020-06-24 17:50:00,46.78,97.60
129N04751,2020-06-24 18:00:00,52.44,96.50
129N04751,2020-06-24 18:10:00,47.63,93.20
129N04751,2020-06-24 18:20:00,43.77,99.60
129N04751,2020-06-24 18:30:00,45.19,93.60
129N04751,2020-06-24 18:40:00,38.31,99.60
129N04751,2020-06-24 18:50:00,38.26,100.00
129N04751,2020-06-24 19:00:00,54.18,99.40
129N04751,2020-06-24 19:10:00,58.75,48.89
129N04751,2020-06-24 19:20:00,39.12,99.70
129N04751,2020-06-24 19:30:00,35.48,97.80
129N04751,2020-06-24 19:40:00,33.58,100.00
129N04751,2020-06-24 19:50:00,41.02,90.44
129N04751,2020-06-24 20:00:00,53.19,72.10
129N04751,2020-06-24 20:10:00,48.07,81.40
129N04751,2020-06-24 20:20:00,40.90,96.60
129N04751,2020-06-24 20:30:00,41.41,100.00
129N04751,2020-06-24 20:40:00,30.98,100.00
129N04751,2020-06-24 20:50:00,45.00,99.60
129N04751,2020-06-24 21:00:00,44.69,99.00
129N04751,2020-06-24 21:10:00,43.58,88.10
129N04751,2020-06-24 21:20:00,41.84,94.00
129N04751,2020-06-24 21:30:00,46.96,90.50
129N04751,2020-06-24 21:40:00,52.90,73.60
129N04751,2020-06-24 21:50:00,53.00,97.20
129N04751,2020-06-24 22:00:00,53.00,94.00
129N04751,2020-06-24 22:10:00,46.00,89.00
129N04751,2020-06-24 22:20:00,49.27,97.00
129N04751,2020-06-24 22:30:00,51.00,100.00
129N04751,2020-06-24 22:40:00,41.00,100.00
129N04751,2020-06-24 22:50:00,41.76,100.00
129N04751,2020-06-24 23:00:00,40.74,96.63
129N04751,2020-06-24 23:10:00,45.16,75.60
129N04751,2020-06-24 23:20:00,42.78,97.70
129N04751,2020-06-24 23:30:00,43.89,84.30
129N04751,2020-06-24 23:40:00,35.10,55.20
129N04751,2020-06-24 23:50:00,35.00,69.00
129-04638,2020-06-24 00:00:00,52.76,66.89
129-04638,2020-06-24 00:10:00,53.00,90.25
129-04638,2020-06-24 00:20:00,53.00,93.25
129-04638,2020-06-24 00:30:00,51.62,92.63
129-04638,2020-06-24 00:40:00,51.00,96.33
129-04638,2020-06-24 00:50:00,,
129-04638,2020-06-24 01:00:00,50.00,97.86
129-04638,2020-06-24 01:10:00,50.00,99.00
129-04638,2020-06-24 01:20:00,69.00,20.13
129-04638,2020-06-24 01:30:00,69.00,50.00
129-04638,2020-06-24 01:40:00,,
129-04638,2020-06-24 01:50:00,56.00,
129-04638,2020-06-24 02:00:00,56.00,
129-04638,2020-06-24 02:10:00,56.00,
129-04638,2020-06-24 02:20:00,56.00,
129-04638,2020-06-24 02:30:00,56.60,100.00
129-04638,2020-06-24 02:40:00,57.00,100.00
129-04638,2020-06-24 02:50:00,63.00,84.63
129-04638,2020-06-24 03:00:00,51.00,62.00
129-04638,2020-06-24 03:10:00,51.00,70.00
129-04638,2020-06-24 03:20:00,62.45,73.89
129-04638,2020-06-24 03:30:00,53.53,70.60
129-04638,2020-06-24 03:40:00,63.30,60.00
129-04638,2020-06-24 03:50:00,50.00,63.50
129-04638,2020-06-24 04:00:00,67.43,51.29
129-04638,2020-06-24 04:10:00,71.49,31.63
129-04638,2020-06-24 04:20:00,55.83,64.10
129-04638,2020-06-24 04:30:00,59.06,63.40
129-04638,2020-06-24 04:40:00,70.11,60.20
129-04638,2020-06-24 04:50:00,65.56,80.80
129-04638,2020-06-24 05:00:00,69.36,86.10
129-04638,2020-06-24 05:10:00,66.57,70.50
129-04638,2020-06-24 05:20:00,69.59,99.40
129-04638,2020-06-24 05:30:00,67.39,97.20
129-04638,2020-06-24 05:40:00,66.53,100.00
129-04638,2020-06-24 05:50:00,68.41,85.30
129-04638,2020-06-24 06:00:00,64.39,100.00
129-04638,2020-06-24 06:10:00,64.16,100.00
129-04638,2020-06-24 06:20:00,64.17,100.00
129-04638,2020-06-24 06:30:00,56.65,100.00
129-04638,2020-06-24 06:40:00,59.42,100.00
129-04638,2020-06-24 06:50:00,64.31,95.30
129-04638,2020-06-24 07:00:00,65.59,100.00
129-04638,2020-06-24 07:10:00,67.54,75.60
129-04638,2020-06-24 07:20:00,64.76,82.50
129-04638,2020-06-24 07:30:00,60.99,100.00
129-04638,2020-06-24 07:40:00,63.64,97.20
129-04638,2020-06-24 07:50:00,63.21,100.00
129-04638,2020-06-24 08:00:00,68.93,66.10
129-04638,2020-06-24 08:10:00,65.97,100.00
129-04638,2020-06-24 08:20:00,64.31,100.00
129-04638,2020-06-24 08:30:00,60.07,100.00
129-04638,2020-06-24 08:40:00,58.37,99.90
129-04638,2020-06-24 08:50:00,59.52,95.40
129-04638,2020-06-24 09:00:00,59.88,95.20
129-04638,2020-06-24 09:10:00,58.39,98.00
129-04638,2020-06-24 09:20:00,56.58,96.90
129-04638,2020-06-24 09:30:00,61.39,96.30
129-04638,2020-06-24 09:40:00,61.02,85.10
129-04638,2020-06-24 09:50:00,53.97,100.00
129-04638,2020-06-24 10:00:00,55.64,100.00
129-04638,2020-06-24 10:10:00,55.50,100.00
129-04638,2020-06-24 10:20:00,56.87,83.90
129-04638,2020-06-24 10:30:00,55.09,100.00
129-04638,2020-06-24 10:40:00,57.74,89.00
129-04638,2020-06-24 10:50:00,55.44,100.00
129-04638,2020-06-24 11:00:00,58.50,100.00
129-04638,2020-06-24 11:10:00,58.00,100.00
129-04638,2020-06-24 11:20:00,55.97,100.00
129-04638,2020-06-24 11:30:00,57.20,100.00
129-04638,2020-06-24 11:40:00,63.86,68.40
129-04638,2020-06-24 11:50:00,67.79,48.30
129-04638,2020-06-24 12:00:00,57.05,90.50
129-04638,2020-06-24 12:10:00,58.89,98.30
129-04638,2020-06-24 12:20:00,55.71,100.00
129-04638,2020-06-24 12:30:00,60.43,97.70
129-04638,2020-06-24 12:40:00,52.25,100.00
129-04638,2020-06-24 12:50:00,48.02,80.20
129-04638,2020-06-24 13:00:00,52.19,100.00
129-04638,2020-06-24 13:10:00,47.02,70.60
129-04638,2020-06-24 13:20:00,53.86,97.30
129-04638,2020-06-24 13:30:00,56.81,100.00
129-04638,2020-06-24 13:40:00,60.02,83.90
129-04638,2020-06-24 13:50:00,62.27,92.80
129-04638,2020-06-24 14:00:00,53.10,100.00
129-04638,2020-06-24 14:10:00,63.37,54.60
129-04638,2020-06-24 14:20:00,66.16,67.80
129-04638,2020-06-24 14:30:00,64.30,99.00
129-04638,2020-06-24 14:40:00,60.69,100.00
129-04638,2020-06-24 14:50:00,63.83,87.00
129-04638,2020-06-24 15:00:00,56.21,94.30
129-04638,2020-06-24 15:10:00,56.27,100.00
129-04638,2020-06-24 15:20:00,55.26,100.00
129-04638,2020-06-24 15:30:00,55.44,100.00
129-04638,2020-06-24 15:40:00,63.23,100.00
129-04638,2020-06-24 15:50:00,61.75,100.00
129-04638,2020-06-24 16:00:00,57.36,100.00
129-04638,2020-06-24 16:10:00,58.82,100.00
129-04638,2020-06-24 16:20:00,66.22,63.90
129-04638,2020-06-24 16:30:00,58.77,100.00
129-04638,2020-06-24 16:40:00,60.30,88.30
129-04638,2020-06-24 16:50:00,59.14,83.10
129-04638,2020-06-24 17:00:00,57.55,100.00
129-04638,2020-06-24 17:10:00,61.18,93.90
129-04638,2020-06-24 17:20:00,57.60,78.40
129-04638,2020-06-24 17:30:00,62.36,75.90
129-04638,2020-06-24 17:40:00,63.71,68.80
129-04638,2020-06-24 17:50:00,70.79,72.29
129-04638,2020-06-24 18:00:00,70.49,68.00
129-04638,2020-06-24 18:10:00,66.51,97.60
129-04638,2020-06-24 18:20:00,65.89,97.00
129-04638,2020-06-24 18:30:00,56.88,100.00
129-04638,2020-06-24 18:40:00,56.97,100.00
129-04638,2020-06-24 18:50:00,60.83,100.00
129-04638,2020-06-24 19:00:00,69.19,78.90
129-04638,2020-06-24 19:10:00,66.09,68.20
129-04638,2020-06-24 19:20:00,59.06,100.00
129-04638,2020-06-24 19:30:00,60.71,100.00
129-04638,2020-06-24 19:40:00,66.52,96.20
129-04638,2020-06-24 19:50:00,64.31,95.30
129-04638,2020-06-24 20:00:00,60.94,92.60
129-04638,2020-06-24 20:10:00,62.81,69.80
129-04638,2020-06-24 20:20:00,60.06,100.00
129-04638,2020-06-24 20:30:00,61.85,100.00
129-04638,2020-06-24 20:40:00,48.27,49.29
129-04638,2020-06-24 20:50:00,53.39,76.20
129-04638,2020-06-24 21:00:00,63.85,93.60
129-04638,2020-06-24 21:10:00,56.04,100.00
129-04638,2020-06-24 21:20:00,53.00,100.00
129-04638,2020-06-24 21:30:00,51.99,100.00
129-04638,2020-06-24 21:40:00,69.68,34.44
129-04638,2020-06-24 21:50:00,83.00,14.00
129-04638,2020-06-24 22:00:00,62.88,95.50
129-04638,2020-06-24 22:10:00,62.06,94.30
129-04638,2020-06-24 22:20:00,60.50,97.50
129-04638,2020-06-24 22:30:00,60.85,97.00
129-04638,2020-06-24 22:40:00,57.00,100.00
129-04638,2020-06-24 22:50:00,,
129-04638,2020-06-24 23:00:00,76.00,
129-04638,2020-06-24 23:10:00,67.73,98.75
129-04638,2020-06-24 23:20:00,55.80,97.20
129-04638,2020-06-24 23:30:00,55.00,96.50
129-04638,2020-06-24 23:40:00,,
129-04638,2020-06-24 23:50:00,52.34,91.86
129-04639,2020-06-24 00:00:00,60.85,67.57
129-04639,2020-06-24 00:10:00,63.00,92.44
129-04639,2020-06-24 00:20:00,63.50,95.50
129-04639,2020-06-24 00:30:00,61.09,88.40
129-04639,2020-06-24 00:40:00,60.40,94.80
129-04639,2020-06-24 00:50:00,,
129-04639,2020-06-24 01:00:00,,
129-04639,2020-06-24 01:10:00,63.00,83.00
129-04639,2020-06-24 01:20:00,65.20,71.90
129-04639,2020-06-24 01:30:00,,
129-04639,2020-06-24 01:40:00,64.00,99.00
129-04639,2020-06-24 01:50:00,64.12,98.63
129-04639,2020-06-24 02:00:00,,
129-04639,2020-06-24 02:10:00,,
129-04639,2020-06-24 02:20:00,,
129-04639,2020-06-24 02:30:00,46.68,77.75
129-04639,2020-06-24 02:40:00,46.64,66.29
129-04639,2020-06-24 02:50:00,69.00,47.71
129-04639,2020-06-24 03:00:00,63.00,86.50
129-04639,2020-06-24 03:10:00,,
129-04639,2020-06-24 03:20:00,71.00,60.89
129-04639,2020-06-24 03:30:00,68.73,84.50
129-04639,2020-06-24 03:40:00,66.45,81.71
129-04639,2020-06-24 03:50:00,60.00,29.60
129-04639,2020-06-24 04:00:00,71.98,74.14
129-04639,2020-06-24 04:10:00,72.85,62.71
129-04639,2020-06-24 04:20:00,66.34,71.90
129-04639,2020-06-24 04:30:00,66.83,79.50
129-04639,2020-06-24 04:40:00,69.87,77.30
129-04639,2020-06-24 04:50:00,73.74,68.20
129-04639,2020-06-24 05:00:00,74.58,61.20
129-04639,2020-06-24 05:10:00,70.06,95.90
129-04639,2020-06-24 05:20:00,71.58,98.10
129-04639,2020-06-24 05:30:00,68.98,100.00
129-04639,2020-06-24 05:40:00,70.53,100.00
129-04639,2020-06-24 05:50:00,71.56,100.00
129-04639,2020-06-24 06:00:00,69.98,100.00
129-04639,2020-06-24 06:10:00,69.99,100.00
129-04639,2020-06-24 06:20:00,67.96,100.00
129-04639,2020-06-24 06:30:00,65.29,100.00
129-04639,2020-06-24 06:40:00,67.37,100.00
129-04639,2020-06-24 06:50:00,69.17,100.00
129-04639,2020-06-24 07:00:00,69.57,100.00
129-04639,2020-06-24 07:10:00,69.29,97.90
129-04639,2020-06-24 07:20:00,68.49,99.20
129-04639,2020-06-24 07:30:00,67.29,98.20
129-04639,2020-06-24 07:40:00,69.79,98.60
129-04639,2020-06-24 07:50:00,69.39,100.00
129-04639,2020-06-24 08:00:00,70.69,95.80
129-04639,2020-06-24 08:10:00,68.24,100.00
129-04639,2020-06-24 08:20:00,67.54,100.00
129-04639,2020-06-24 08:30:00,65.87,100.00
129-04639,2020-06-24 08:40:00,67.35,100.00
129-04639,2020-06-24 08:50:00,68.65,89.60
129-04639,2020-06-24 09:00:00,70.39,84.30
129-04639,2020-06-24 09:10:00,68.06,88.40
129-04639,2020-06-24 09:20:00,66.99,97.70
129-04639,2020-06-24 09:30:00,67.28,99.30
129-04639,2020-06-24 09:40:00,66.09,99.20
129-04639,2020-06-24 09:50:00,68.20,99.20
129-04639,2020-06-24 10:00:00,67.32,100.00
129-04639,2020-06-24 10:10:00,64.18,100.00
129-04639,2020-06-24 10:20:00,64.37,97.00
129-04639,2020-06-24 10:30:00,64.17,100.00
129-04639,2020-06-24 10:40:00,68.03,80.50
129-04639,2020-06-24 10:50:00,68.59,88.30
129-04639,2020-06-24 11:00:00,69.84,88.60
129-04639,2020-06-24 11:10:00,66.79,97.90
129-04639,2020-06-24 11:20:00,67.49,100.00
129-04639,2020-06-24 11:30:00,66.20,99.70
129-04639,2020-06-24 11:40:00,67.67,98.10
129-04639,2020-06-24 11:50:00,68.18,98.30
129-04639,2020-06-24 12:00:00,63.29,100.00
129-04639,2020-06-24 12:10:00,65.24,93.40
129-04639,2020-06-24 12:20:00,64.06,99.30
129-04639,2020-06-24 12:30:00,66.37,98.80
129-04639,2020-06-24 12:40:00,62.39,100.00
129-04639,2020-06-24 12:50:00,63.38,100.00
129-04639,2020-06-24 13:00:00,65.39,100.00
129-04639,2020-06-24 13:10:00,61.77,97.90
129-04639,2020-06-24 13:20:00,63.46,99.20
129-04639,2020-06-24 13:30:00,61.79,100.00
129-04639,2020-06-24 13:40:00,67.98,64.20
129-04639,2020-06-24 13:50:00,64.48,91.60
129-04639,2020-06-24 14:00:00,62.00,99.40
129-04639,2020-06-24 14:10:00,68.96,65.70
129-04639,2020-06-24 14:20:00,70.85,80.40
129-04639,2020-06-24 14:30:00,68.40,100.00
129-04639,2020-06-24 14:40:00,67.07,100.00
129-04639,2020-06-24 14:50:00,70.60,92.90
129-04639,2020-06-24 15:00:00,66.50,97.50
129-04639,2020-06-24 15:10:00,67.99,96.00
129-04639,2020-06-24 15:20:00,64.73,96.90
129-04639,2020-06-24 15:30:00,65.18,97.10
129-04639,2020-06-24 15:40:00,70.19,100.00
129-04639,2020-06-24 15:50:00,70.19,100.00
129-04639,2020-06-24 16:00:00,66.97,100.00
129-04639,2020-06-24 16:10:00,64.89,99.90
129-04639,2020-06-24 16:20:00,67.87,98.20
129-04639,2020-06-24 16:30:00,68.39,99.90
129-04639,2020-06-24 16:40:00,66.99,98.20
129-04639,2020-06-24 16:50:00,69.48,82.50
129-04639,2020-06-24 17:00:00,71.07,99.10
129-04639,2020-06-24 17:10:00,73.29,76.80
129-04639,2020-06-24 17:20:00,68.57,97.00
129-04639,2020-06-24 17:30:00,67.35,99.00
129-04639,2020-06-24 17:40:00,68.00,100.00
129-04639,2020-06-24 17:50:00,69.97,91.50
129-04639,2020-06-24 18:00:00,72.29,78.50
129-04639,2020-06-24 18:10:00,69.43,98.30
129-04639,2020-06-24 18:20:00,70.48,93.90
129-04639,2020-06-24 18:30:00,68.18,99.40
129-04639,2020-06-24 18:40:00,71.89,99.90
129-04639,2020-06-24 18:50:00,71.97,98.80
129-04639,2020-06-24 19:00:00,73.29,96.50
129-04639,2020-06-24 19:10:00,68.15,97.70
129-04639,2020-06-24 19:20:00,63.65,91.60
129-04639,2020-06-24 19:30:00,67.19,100.00
129-04639,2020-06-24 19:40:00,68.48,88.43
129-04639,2020-06-24 19:50:00,68.85,93.40
129-04639,2020-06-24 20:00:00,67.37,95.20
129-04639,2020-06-24 20:10:00,69.70,93.30
129-04639,2020-06-24 20:20:00,70.32,84.40
129-04639,2020-06-24 20:30:00,76.60,38.10
129-04639,2020-06-24 20:40:00,59.58,52.00
129-04639,2020-06-24 20:50:00,62.72,86.60
129-04639,2020-06-24 21:00:00,68.38,98.00
129-04639,2020-06-24 21:10:00,68.01,97.30
129-04639,2020-06-24 21:20:00,62.99,100.00
129-04639,2020-06-24 21:30:00,61.66,100.00
129-04639,2020-06-24 21:40:00,68.88,61.50
129-04639,2020-06-24 21:50:00,70.06,63.00
129-04639,2020-06-24 22:00:00,65.57,95.60
129-04639,2020-06-24 22:10:00,62.66,96.90
129-04639,2020-06-24 22:20:00,65.04,92.50
129-04639,2020-06-24 22:30:00,64.30,98.10
129-04639,2020-06-24 22:40:00,62.00,100.00
129-04639,2020-06-24 22:50:00,,
129-04639,2020-06-24 23:00:00,,
129-04639,2020-06-24 23:10:00,61.01,75.29
129-04639,2020-06-24 23:20:00,57.09,69.00
129-04639,2020-06-24 23:30:00,59.00,75.00
129-04639,2020-06-24 23:40:00,,
129-04639,2020-06-24 23:50:00,65.12,72.75
129-04879,2020-06-24 00:00:00,54.93,90.50
129-04879,2020-06-24 00:10:00,49.00,76.00
129-04879,2020-06-24 00:20:00,48.00,74.30
129-04879,2020-06-24 00:30:00,,
129-04879,2020-06-24 00:40:00,,
129-04879,2020-06-24 00:50:00,48.00,
129-04879,2020-06-24 01:00:00,48.00,
129-04879,2020-06-24 01:10:00,48.00,
129-04879,2020-06-24 01:20:00,48.00,
129-04879,2020-06-24 01:30:00,10.00,91.75
129-04879,2020-06-24 01:40:00,10.00,98.25
129-04879,2020-06-24 01:50:00,,
129-04879,2020-06-24 02:00:00,16.00,
129-04879,2020-06-24 02:10:00,16.00,
129-04879,2020-06-24 02:20:00,16.00,
129-04879,2020-06-24 02:30:00,,
129-04879,2020-06-24 02:40:00,,
129-04879,2020-06-24 02:50:00,,
129-04879,2020-06-24 03:00:00,,
129-04879,2020-06-24 03:10:00,47.00,100.00
129-04879,2020-06-24 03:20:00,47.00,100.00
129-04879,2020-06-24 03:30:00,47.00,100.00
129-04879,2020-06-24 03:40:00,47.00,100.00
129-04879,2020-06-24 03:50:00,43.66,94.00
129-04879,2020-06-24 04:00:00,47.00,97.60
129-04879,2020-06-24 04:10:00,41.02,80.57
129-04879,2020-06-24 04:20:00,40.28,82.71
129-04879,2020-06-24 04:30:00,,
129-04879,2020-06-24 04:40:00,40.38,93.20
129-04879,2020-06-24 04:50:00,40.22,64.30
129-04879,2020-06-24 05:00:00,45.48,76.40
129-04879,2020-06-24 05:10:00,57.05,24.50
129-04879,2020-06-24 05:20:00,50.70,71.70
129-04879,2020-06-24 05:30:00,46.12,84.00
129-04879,2020-06-24 05:40:00,55.37,81.60
129-04879,2020-06-24 05:50:00,53.28,66.70
129-04879,2020-06-24 06:00:00,55.95,73.00
129-04879,2020-06-24 06:10:00,51.11,92.60
129-04879,2020-06-24 06:20:00,43.66,98.80
129-04879,2020-06-24 06:30:00,46.18,100.00
129-04879,2020-06-24 06:40:00,46.57,99.90
129-04879,2020-06-24 06:50:00,47.53,100.00
129-04879,2020-06-24 07:00:00,44.54,100.00
129-04879,2020-06-24 07:10:00,47.28,97.20
129-04879,2020-06-24 07:20:00,46.48,100.00
129-04879,2020-06-24 07:30:00,42.89,97.70
129-04879,2020-06-24 07:40:00,43.38,88.00
129-04879,2020-06-24 07:50:00,34.30,92.20
129-04879,2020-06-24 08:00:00,48.83,67.00
129-04879,2020-06-24 08:10:00,44.12,100.00
129-04879,2020-06-24 08:20:00,42.39,93.30
129-04879,2020-06-24 08:30:00,45.78,89.20
129-04879,2020-06-24 08:40:00,42.54,82.10
129-04879,2020-06-24 08:50:00,46.04,84.50
129-04879,2020-06-24 09:00:00,42.33,87.00
129-04879,2020-06-24 09:10:00,50.00,80.60
129-04879,2020-06-24 09:20:00,49.71,82.90
129-04879,2020-06-24 09:30:00,40.86,73.00
129-04879,2020-06-24 09:40:00,42.45,78.40
129-04879,2020-06-24 09:50:00,46.81,90.00
129-04879,2020-06-24 10:00:00,45.19,81.30
129-04879,2020-06-24 10:10:00,42.91,89.10
129-04879,2020-06-24 10:20:00,43.38,81.90
129-04879,2020-06-24 10:30:00,45.75,84.00
129-04879,2020-06-24 10:40:00,48.43,72.90
129-04879,2020-06-24 10:50:00,44.59,91.10
129-04879,2020-06-24 11:00:00,40.68,95.40
129-04879,2020-06-24 11:10:00,46.63,71.80
129-04879,2020-06-24 11:20:00,43.36,96.30
129-04879,2020-06-24 11:30:00,43.18,99.70
129-04879,2020-06-24 11:40:00,46.73,80.20
129-04879,2020-06-24 11:50:00,49.76,84.70
129-04879,2020-06-24 12:00:00,45.16,99.70
129-04879,2020-06-24 12:10:00,42.38,100.00
129-04879,2020-06-24 12:20:00,42.64,100.00
129-04879,2020-06-24 12:30:00,44.17,98.10
129-04879,2020-06-24 12:40:00,43.89,100.00
129-04879,2020-06-24 12:50:00,43.60,96.30
129-04879,2020-06-24 13:00:00,45.13,94.00
129-04879,2020-06-24 13:10:00,43.09,100.00
129-04879,2020-06-24 13:20:00,45.77,97.30
129-04879,2020-06-24 13:30:00,50.14,79.20
129-04879,2020-06-24 13:40:00,45.58,100.00
129-04879,2020-06-24 13:50:00,44.84,94.00
129-04879,2020-06-24 14:00:00,40.90,98.10
129-04879,2020-06-24 14:10:00,41.74,100.00
129-04879,2020-06-24 14:20:00,43.72,100.00
129-04879,2020-06-24 14:30:00,41.74,96.60
129-04879,2020-06-24 14:40:00,42.24,100.00
129-04879,2020-06-24 14:50:00,38.52,80.40
129-04879,2020-06-24 15:00:00,37.49,83.60
129-04879,2020-06-24 15:10:00,44.78,91.10
129-04879,2020-06-24 15:20:00,38.99,92.30
129-04879,2020-06-24 15:30:00,35.85,95.40
129-04879,2020-06-24 15:40:00,24.59,84.20
129-04879,2020-06-24 15:50:00,37.69,90.40
129-04879,2020-06-24 16:00:00,38.19,88.90
129-04879,2020-06-24 16:10:00,45.15,67.80
129-04879,2020-06-24 16:20:00,45.43,77.70
129-04879,2020-06-24 16:30:00,40.19,88.90
129-04879,2020-06-24 16:40:00,32.43,99.80
129-04879,2020-06-24 16:50:00,41.93,98.10
129-04879,2020-06-24 17:00:00,45.47,68.60
129-04879,2020-06-24 17:10:00,39.82,92.00
129-04879,2020-06-24 17:20:00,27.10,94.60
129-04879,2020-06-24 17:30:00,42.15,85.20
129-04879,2020-06-24 17:40:00,38.67,83.60
129-04879,2020-06-24 17:50:00,41.75,93.90
129-04879,2020-06-24 18:00:00,42.18,97.00
129-04879,2020-06-24 18:10:00,38.99,79.80
129-04879,2020-06-24 18:20:00,41.53,87.80
129-04879,2020-06-24 18:30:00,41.86,68.60
129-04879,2020-06-24 18:40:00,45.59,86.20
129-04879,2020-06-24 18:50:00,45.22,91.60
129-04879,2020-06-24 19:00:00,44.04,80.70
129-04879,2020-06-24 19:10:00,42.62,70.80
129-04879,2020-06-24 19:20:00,37.48,40.40
129-04879,2020-06-24 19:30:00,38.09,85.56
129-04879,2020-06-24 19:40:00,44.05,82.40
129-04879,2020-06-24 19:50:00,41.72,95.80
129-04879,2020-06-24 20:00:00,42.48,97.25
129-04879,2020-06-24 20:10:00,45.54,75.80
129-04879,2020-06-24 20:20:00,46.44,71.00
129-04879,2020-06-24 20:30:00,48.68,71.00
129-04879,2020-06-24 20:40:00,42.26,93.70
129-04879,2020-06-24 20:50:00,43.44,99.80
129-04879,2020-06-24 21:00:00,45.68,100.00
129-04879,2020-06-24 21:10:00,51.75,63.80
129-04879,2020-06-24 21:20:00,36.85,47.50
129-04879,2020-06-24 21:30:00,34.06,71.00
129-04879,2020-06-24 21:40:00,40.26,95.00
129-04879,2020-06-24 21:50:00,37.00,82.20
129-04879,2020-06-24 22:00:00,46.47,100.00
129-04879,2020-06-24 22:10:00,47.00,100.00
129-04879,2020-06-24 22:20:00,,
129-04879,2020-06-24 22:30:00,41.54,100.00
129-04879,2020-06-24 22:40:00,45.00,100.00
129-04879,2020-06-24 22:50:00,45.00,100.00
129-04879,2020-06-24 23:00:00,50.71,76.50
129-04879,2020-06-24 23:10:00,53.00,80.00
129-04879,2020-06-24 23:20:00,,
129-04879,2020-06-24 23:30:00,49.00,
129-04879,2020-06-24 23:40:00,,
129-04879,2020-06-24 23:50:00,,
129N04745,2020-06-24 00:00:00,,
129N04745,2020-06-24 00:10:00,48.00,47.44
129N04745,2020-06-24 00:20:00,48.00,54.00
129N04745,2020-06-24 00:30:00,66.00,87.00
129N04745,2020-06-24 00:40:00,66.16,81.17
129N04745,2020-06-24 00:50:00,,
129N04745,2020-06-24 01:00:00,42.00,16.75
129N04745,2020-06-24 01:10:00,42.00,41.75
129N04745,2020-06-24 01:20:00,,
129N04745,2020-06-24 01:30:00,51.13,67.86
129N04745,2020-06-24 01:40:00,51.90,85.00
129N04745,2020-06-24 01:50:00,,
129N04745,2020-06-24 02:00:00,,
129N04745,2020-06-24 02:10:00,53.00,91.75
129N04745,2020-06-24 02:20:00,53.00,95.88
129N04745,2020-06-24 02:30:00,48.65,81.33
129N04745,2020-06-24 02:40:00,48.00,85.70
129N04745,2020-06-24 02:50:00,,
129N04745,2020-06-24 03:00:00,,
129N04745,2020-06-24 03:10:00,,
