tmc,tstamp,speed,cvalue
129N04745,2020-06-24 03:20:00,,
129N04745,2020-06-24 03:30:00,63.00,83.50
129N04745,2020-06-24 03:40:00,56.64,91.00
129N04745,2020-06-24 03:50:00,63.17,75.60
129N04745,2020-06-24 04:00:00,,
129N04745,2020-06-24 04:10:00,53.00,92.50
129N04745,2020-06-24 04:20:00,53.00,87.60
129N04745,2020-06-24 04:30:00,53.00,89.00
129N04745,2020-06-24 04:40:00,69.62,42.11
129N04745,2020-06-24 04:50:00,68.46,70.10
129N04745,2020-06-24 05:00:00,71.56,44.80
129N04745,2020-06-24 05:10:00,75.36,62.88
129N04745,2020-06-24 05:20:00,71.65,81.10
129N04745,2020-06-24 05:30:00,67.40,83.50
129N04745,2020-06-24 05:40:00,69.58,89.20
129N04745,2020-06-24 05:50:00,68.58,85.00
129N04745,2020-06-24 06:00:00,66.13,93.40
129N04745,2020-06-24 06:10:00,60.94,100.00
129N04745,2020-06-24 06:20:00,63.78,100.00
129N04745,2020-06-24 06:30:00,59.97,100.00
129N04745,2020-06-24 06:40:00,59.21,100.00
129N04745,2020-06-24 06:50:00,61.37,97.90
129N04745,2020-06-24 07:00:00,55.52,99.60
129N04745,2020-06-24 07:10:00,57.89,98.00
129N04745,2020-06-24 07:20:00,51.39,100.00
129N04745,2020-06-24 07:30:00,51.93,99.20
129N04745,2020-06-24 07:40:00,47.99,95.40
129N04745,2020-06-24 07:50:00,50.05,96.30
129N04745,2020-06-24 08:00:00,44.80,100.00
129N04745,2020-06-24 08:10:00,53.01,90.70
129N04745,2020-06-24 08:20:00,50.07,100.00
129N04745,2020-06-24 08:30:00,53.20,96.70
129N04745,2020-06-24 08:40:00,59.19,79.10
129N04745,2020-06-24 08:50:00,58.40,94.50
129N04745,2020-06-24 09:00:00,44.98,98.80
129N04745,2020-06-24 09:10:00,39.04,100.00
129N04745,2020-06-24 09:20:00,45.16,100.00
129N04745,2020-06-24 09:30:00,48.38,97.60
129N04745,2020-06-24 09:40:00,47.74,100.00
129N04745,2020-06-24 09:50:00,46.72,100.00
129N04745,2020-06-24 10:00:00,49.55,100.00
129N04745,2020-06-24 10:10:00,51.25,95.20
129N04745,2020-06-24 10:20:00,58.01,63.30
129N04745,2020-06-24 10:30:00,56.55,80.60
129N04745,2020-06-24 10:40:00,51.29,96.60
129N04745,2020-06-24 10:50:00,54.29,98.40
129N04745,2020-06-24 11:00:00,43.93,100.00
129N04745,2020-06-24 11:10:00,56.59,91.40
129N04745,2020-06-24 11:20:00,48.83,99.20
129N04745,2020-06-24 11:30:00,42.81,100.00
129N04745,2020-06-24 11:40:00,45.95,99.80
129N04745,2020-06-24 11:50:00,51.83,100.00
129N04745,2020-06-24 12:00:00,53.22,74.90
129N04745,2020-06-24 12:10:00,46.95,92.60
129N04745,2020-06-24 12:20:00,50.82,100.00
129N04745,2020-06-24 12:30:00,47.92,100.00
129N04745,2020-06-24 12:40:00,50.16,100.00
129N04745,2020-06-24 12:50:00,49.78,100.00
129N04745,2020-06-24 13:00:00,47.84,99.70
129N04745,2020-06-24 13:10:00,47.22,100.00
129N04745,2020-06-24 13:20:00,50.29,100.00
129N04745,2020-06-24 13:30:00,48.45,91.20
129N04745,2020-06-24 13:40:00,56.67,81.20
129N04745,2020-06-24 13:50:00,33.51,100.00
129N04745,2020-06-24 14:00:00,44.51,97.80
129N04745,2020-06-24 14:10:00,35.67,100.00
129N04745,2020-06-24 14:20:00,47.14,100.00
129N04745,2020-06-24 14:30:00,44.74,100.00
129N04745,2020-06-24 14:40:00,47.76,100.00
129N04745,2020-06-24 14:50:00,46.26,100.00
129N04745,2020-06-24 15:00:00,49.29,91.20
129N04745,2020-06-24 15:10:00,52.70,64.80
129N04745,2020-06-24 15:20:00,46.69,97.60
129N04745,2020-06-24 15:30:00,42.07,100.00
129N04745,2020-06-24 15:40:00,36.96,73.50
129N04745,2020-06-24 15:50:00,44.87,100.00
129N04745,2020-06-24 16:00:00,49.73,100.00
129N04745,2020-06-24 16:10:00,54.02,80.50
129N04745,2020-06-24 16:20:00,52.59,85.60
129N04745,2020-06-24 16:30:00,48.06,92.30
129N04745,2020-06-24 16:40:00,33.69,100.00
129N04745,2020-06-24 16:50:00,50.69,83.90
129N04745,2020-06-24 17:00:00,63.42,81.60
129N04745,2020-06-24 17:10:00,56.15,92.60
129N04745,2020-06-24 17:20:00,51.14,99.40
129N04745,2020-06-24 17:30:00,26.95,89.00
129N04745,2020-06-24 17:40:00,48.41,94.50
129N04745,2020-06-24 17:50:00,40.31,93.20
129N04745,2020-06-24 18:00:00,59.12,63.40
129N04745,2020-06-24 18:10:00,43.83,69.60
129N04745,2020-06-24 18:20:00,45.00,96.00
129N04745,2020-06-24 18:30:00,45.45,99.40
129N04745,2020-06-24 18:40:00,58.43,93.80
129N04745,2020-06-24 18:50:00,51.54,98.50
129N04745,2020-06-24 19:00:00,33.19,99.50
129N04745,2020-06-24 19:10:00,50.05,83.90
129N04745,2020-06-24 19:20:00,43.92,99.50
129N04745,2020-06-24 19:30:00,37.21,100.00
129N04745,2020-06-24 19:40:00,37.28,87.80
129N04745,2020-06-24 19:50:00,48.14,100.00
129N04745,2020-06-24 20:00:00,52.62,87.80
129N04745,2020-06-24 20:10:00,48.78,100.00
129N04745,2020-06-24 20:20:00,52.27,100.00
129N04745,2020-06-24 20:30:00,57.59,59.00
129N04745,2020-06-24 20:40:00,51.48,97.00
129N04745,2020-06-24 20:50:00,55.40,100.00
129N04745,2020-06-24 21:00:00,48.74,81.20
129N04745,2020-06-24 21:10:00,47.42,93.30
129N04745,2020-06-24 21:20:00,39.90,95.30
129N04745,2020-06-24 21:30:00,46.28,82.50
129N04745,2020-06-24 21:40:00,58.25,95.40
129N04745,2020-06-24 21:50:00,63.00,35.00
129N04745,2020-06-24 22:00:00,,
129N04745,2020-06-24 22:10:00,63.00,96.00
129N04745,2020-06-24 22:20:00,62.10,84.70
129N04745,2020-06-24 22:30:00,52.70,100.00
129N04745,2020-06-24 22:40:00,52.68,100.00
129N04745,2020-06-24 22:50:00,45.78,65.10
129N04745,2020-06-24 23:00:00,58.36,57.80
129N04745,2020-06-24 23:10:00,53.79,85.00
129N04745,2020-06-24 23:20:00,51.39,70.20
129N04745,2020-06-24 23:30:00,49.79,76.90
129N04745,2020-06-24 23:40:00,50.00,81.25
129N04745,2020-06-24 23:50:00,,
129N04746,2020-06-24 00:00:00,66.00,99.00
129N04746,2020-06-24 00:10:00,64.00,91.10
129N04746,2020-06-24 00:20:00,63.50,90.50
129N04746,2020-06-24 00:30:00,68.00,92.38
129N04746,2020-06-24 00:40:00,68.20,89.00
129N04746,2020-06-24 00:50:00,,
129N04746,2020-06-24 01:00:00,44.62,12.50
129N04746,2020-06-24 01:10:00,43.14,45.29
129N04746,2020-06-24 01:20:00,,
129N04746,2020-06-24 01:30:00,50.88,57.22
129N04746,2020-06-24 01:40:00,49.48,68.80
129N04746,2020-06-24 01:50:00,,
129N04746,2020-06-24 02:00:00,64.00,
129N04746,2020-06-24 02:10:00,57.73,78.83
129N04746,2020-06-24 02:20:00,55.00,95.17
129N04746,2020-06-24 02:30:00,52.99,96.33
129N04746,2020-06-24 02:40:00,51.89,93.00
129N04746,2020-06-24 02:50:00,,
129N04746,2020-06-24 03:00:00,,
129N04746,2020-06-24 03:10:00,,
129N04746,2020-06-24 03:20:00,,
129N04746,2020-06-24 03:30:00,,
129N04746,2020-06-24 03:40:00,56.17,82.22
129N04746,2020-06-24 03:50:00,63.00,70.00
129N04746,2020-06-24 04:00:00,,
129N04746,2020-06-24 04:10:00,60.00,98.50
129N04746,2020-06-24 04:20:00,62.00,95.33
129N04746,2020-06-24 04:30:00,66.00,64.50
129N04746,2020-06-24 04:40:00,66.94,71.10
129N04746,2020-06-24 04:50:00,65.49,96.30
129N04746,2020-06-24 05:00:00,72.52,41.60
129N04746,2020-06-24 05:10:00,70.82,77.13
129N04746,2020-06-24 05:20:00,74.14,50.30
129N04746,2020-06-24 05:30:00,68.91,91.10
129N04746,2020-06-24 05:40:00,70.56,87.00
129N04746,2020-06-24 05:50:00,69.44,93.90
129N04746,2020-06-24 06:00:00,65.58,63.00
129N04746,2020-06-24 06:10:00,65.22,99.80
129N04746,2020-06-24 06:20:00,62.02,100.00
129N04746,2020-06-24 06:30:00,60.97,100.00
129N04746,2020-06-24 06:40:00,60.26,100.00
129N04746,2020-06-24 06:50:00,60.01,100.00
129N04746,2020-06-24 07:00:00,60.17,100.00
129N04746,2020-06-24 07:10:00,61.66,96.40
129N04746,2020-06-24 07:20:00,58.38,100.00
129N04746,2020-06-24 07:30:00,58.38,99.20
129N04746,2020-06-24 07:40:00,58.28,99.80
129N04746,2020-06-24 07:50:00,60.77,97.00
129N04746,2020-06-24 08:00:00,60.13,100.00
129N04746,2020-06-24 08:10:00,62.56,100.00
129N04746,2020-06-24 08:20:00,60.77,100.00
129N04746,2020-06-24 08:30:00,60.18,99.70
129N04746,2020-06-24 08:40:00,60.69,97.60
129N04746,2020-06-24 08:50:00,57.28,84.20
129N04746,2020-06-24 09:00:00,60.25,95.20
129N04746,2020-06-24 09:10:00,58.74,99.20
129N04746,2020-06-24 09:20:00,57.69,100.00
129N04746,2020-06-24 09:30:00,56.58,100.00
129N04746,2020-06-24 09:40:00,56.48,98.40
129N04746,2020-06-24 09:50:00,58.29,98.30
129N04746,2020-06-24 10:00:00,58.06,99.50
129N04746,2020-06-24 10:10:00,58.29,94.00
129N04746,2020-06-24 10:20:00,59.41,94.00
129N04746,2020-06-24 10:30:00,59.92,89.00
129N04746,2020-06-24 10:40:00,57.27,96.30
129N04746,2020-06-24 10:50:00,61.39,87.40
129N04746,2020-06-24 11:00:00,57.44,99.00
129N04746,2020-06-24 11:10:00,62.96,78.10
129N04746,2020-06-24 11:20:00,62.75,82.00
129N04746,2020-06-24 11:30:00,58.10,95.70
129N04746,2020-06-24 11:40:00,61.34,95.10
129N04746,2020-06-24 11:50:00,62.78,95.10
129N04746,2020-06-24 12:00:00,61.79,99.70
129N04746,2020-06-24 12:10:00,59.55,98.80
129N04746,2020-06-24 12:20:00,58.57,100.00
129N04746,2020-06-24 12:30:00,56.70,100.00
129N04746,2020-06-24 12:40:00,58.65,100.00
129N04746,2020-06-24 12:50:00,58.99,100.00
129N04746,2020-06-24 13:00:00,60.09,96.20
129N04746,2020-06-24 13:10:00,59.68,98.50
129N04746,2020-06-24 13:20:00,57.38,100.00
129N04746,2020-06-24 13:30:00,63.91,62.20
129N04746,2020-06-24 13:40:00,60.59,88.30
129N04746,2020-06-24 13:50:00,53.48,100.00
129N04746,2020-06-24 14:00:00,58.17,100.00
129N04746,2020-06-24 14:10:00,57.88,100.00
129N04746,2020-06-24 14:20:00,55.08,100.00
129N04746,2020-06-24 14:30:00,54.79,100.00
129N04746,2020-06-24 14:40:00,56.69,100.00
129N04746,2020-06-24 14:50:00,59.13,84.90
129N04746,2020-06-24 15:00:00,62.48,70.70
129N04746,2020-06-24 15:10:00,63.87,57.50
129N04746,2020-06-24 15:20:00,61.64,96.40
129N04746,2020-06-24 15:30:00,62.10,99.40
129N04746,2020-06-24 15:40:00,59.71,98.90
129N04746,2020-06-24 15:50:00,57.14,100.00
129N04746,2020-06-24 16:00:00,57.20,100.00
129N04746,2020-06-24 16:10:00,62.61,95.40
129N04746,2020-06-24 16:20:00,63.49,89.70
129N04746,2020-06-24 16:30:00,62.67,87.50
129N04746,2020-06-24 16:40:00,63.75,86.10
129N04746,2020-06-24 16:50:00,60.94,99.60
129N04746,2020-06-24 17:00:00,56.52,99.30
129N04746,2020-06-24 17:10:00,59.03,99.80
129N04746,2020-06-24 17:20:00,61.29,100.00
129N04746,2020-06-24 17:30:00,57.19,98.70
129N04746,2020-06-24 17:40:00,62.39,81.80
129N04746,2020-06-24 17:50:00,59.56,95.10
129N04746,2020-06-24 18:00:00,62.22,87.70
129N04746,2020-06-24 18:10:00,65.43,66.80
129N04746,2020-06-24 18:20:00,63.05,93.70
129N04746,2020-06-24 18:30:00,59.87,100.00
129N04746,2020-06-24 18:40:00,62.90,99.70
129N04746,2020-06-24 18:50:00,63.27,96.20
129N04746,2020-06-24 19:00:00,59.50,95.56
129N04746,2020-06-24 19:10:00,66.54,90.30
129N04746,2020-06-24 19:20:00,60.58,98.40
129N04746,2020-06-24 19:30:00,55.27,100.00
129N04746,2020-06-24 19:40:00,59.54,100.00
129N04746,2020-06-24 19:50:00,59.89,100.00
129N04746,2020-06-24 20:00:00,60.35,100.00
129N04746,2020-06-24 20:10:00,57.79,100.00
129N04746,2020-06-24 20:20:00,61.57,100.00
129N04746,2020-06-24 20:30:00,61.98,100.00
129N04746,2020-06-24 20:40:00,54.29,83.90
129N04746,2020-06-24 20:50:00,57.89,100.00
129N04746,2020-06-24 21:00:00,62.87,93.90
129N04746,2020-06-24 21:10:00,58.44,100.00
129N04746,2020-06-24 21:20:00,57.18,100.00
129N04746,2020-06-24 21:30:00,50.72,57.90
129N04746,2020-06-24 21:40:00,57.32,100.00
129N04746,2020-06-24 21:50:00,,
129N04746,2020-06-24 22:00:00,,
129N04746,2020-06-24 22:10:00,61.00,73.50
129N04746,2020-06-24 22:20:00,59.50,81.30
129N04746,2020-06-24 22:30:00,55.48,100.00
129N04746,2020-06-24 22:40:00,56.08,100.00
129N04746,2020-06-24 22:50:00,56.19,100.00
129N04746,2020-06-24 23:00:00,62.97,49.40
129N04746,2020-06-24 23:10:00,57.39,88.50
129N04746,2020-06-24 23:20:00,61.00,91.13
129N04746,2020-06-24 23:30:00,55.00,70.40
129N04746,2020-06-24 23:40:00,54.50,71.00
129N04746,2020-06-24 23:50:00,,
129N04743,2020-06-24 00:00:00,58.27,42.33
129N04743,2020-06-24 00:10:00,58.75,61.25
129N04743,2020-06-24 00:20:00,,
129N04743,2020-06-24 00:30:00,69.71,
129N04743,2020-06-24 00:40:00,69.00,
129N04743,2020-06-24 00:50:00,67.59,
129N04743,2020-06-24 01:00:00,65.47,
129N04743,2020-06-24 01:10:00,60.00,
129N04743,2020-06-24 01:20:00,57.66,100.00
129N04743,2020-06-24 01:30:00,57.00,100.00
129N04743,2020-06-24 01:40:00,,
129N04743,2020-06-24 01:50:00,,
129N04743,2020-06-24 02:00:00,,
129N04743,2020-06-24 02:10:00,,
129N04743,2020-06-24 02:20:00,,
129N04743,2020-06-24 02:30:00,,
129N04743,2020-06-24 02:40:00,,
129N04743,2020-06-24 02:50:00,,
129N04743,2020-06-24 03:00:00,,
129N04743,2020-06-24 03:10:00,,
129N04743,2020-06-24 03:20:00,53.00,99.50
129N04743,2020-06-24 03:30:00,52.87,100.00
129N04743,2020-06-24 03:40:00,63.00,67.33
129N04743,2020-06-24 03:50:00,,
129N04743,2020-06-24 04:00:00,54.00,97.00
129N04743,2020-06-24 04:10:00,57.00,98.00
129N04743,2020-06-24 04:20:00,71.00,20.00
129N04743,2020-06-24 04:30:00,65.00,81.00
129N04743,2020-06-24 04:40:00,66.15,77.50
129N04743,2020-06-24 04:50:00,71.69,40.71
129N04743,2020-06-24 05:00:00,71.75,56.70
129N04743,2020-06-24 05:10:00,65.52,83.80
129N04743,2020-06-24 05:20:00,64.53,91.30
129N04743,2020-06-24 05:30:00,62.26,98.20
129N04743,2020-06-24 05:40:00,59.64,96.70
129N04743,2020-06-24 05:50:00,62.21,98.00
129N04743,2020-06-24 06:00:00,57.39,100.00
129N04743,2020-06-24 06:10:00,59.44,98.20
129N04743,2020-06-24 06:20:00,58.55,99.40
129N04743,2020-06-24 06:30:00,51.35,100.00
129N04743,2020-06-24 06:40:00,51.77,100.00
129N04743,2020-06-24 06:50:00,55.46,100.00
129N04743,2020-06-24 07:00:00,53.71,100.00
129N04743,2020-06-24 07:10:00,48.56,100.00
129N04743,2020-06-24 07:20:00,50.96,98.10
129N04743,2020-06-24 07:30:00,49.80,100.00
129N04743,2020-06-24 07:40:00,46.93,100.00
129N04743,2020-06-24 07:50:00,50.72,100.00
129N04743,2020-06-24 08:00:00,49.23,95.80
129N04743,2020-06-24 08:10:00,51.01,82.10
129N04743,2020-06-24 08:20:00,56.55,88.30
129N04743,2020-06-24 08:30:00,52.87,74.20
129N04743,2020-06-24 08:40:00,51.97,82.60
129N04743,2020-06-24 08:50:00,57.97,69.90
129N04743,2020-06-24 09:00:00,53.08,86.00
129N04743,2020-06-24 09:10:00,52.02,89.90
129N04743,2020-06-24 09:20:00,47.46,93.20
129N04743,2020-06-24 09:30:00,48.74,98.40
129N04743,2020-06-24 09:40:00,43.96,100.00
129N04743,2020-06-24 09:50:00,46.89,80.60
129N04743,2020-06-24 10:00:00,50.56,59.40
129N04743,2020-06-24 10:10:00,50.85,93.30
129N04743,2020-06-24 10:20:00,49.75,88.00
129N04743,2020-06-24 10:30:00,55.77,98.20
129N04743,2020-06-24 10:40:00,54.31,93.20
129N04743,2020-06-24 10:50:00,54.24,76.80
129N04743,2020-06-24 11:00:00,59.94,57.80
129N04743,2020-06-24 11:10:00,54.79,93.30
129N04743,2020-06-24 11:20:00,41.85,100.00
129N04743,2020-06-24 11:30:00,47.29,100.00
129N04743,2020-06-24 11:40:00,48.35,100.00
129N04743,2020-06-24 11:50:00,49.37,100.00
129N04743,2020-06-24 12:00:00,49.09,100.00
129N04743,2020-06-24 12:10:00,50.31,87.60
129N04743,2020-06-24 12:20:00,50.96,91.50
129N04743,2020-06-24 12:30:00,49.00,100.00
129N04743,2020-06-24 12:40:00,46.48,100.00
129N04743,2020-06-24 12:50:00,44.96,100.00
129N04743,2020-06-24 13:00:00,52.38,100.00
129N04743,2020-06-24 13:10:00,42.30,100.00
129N04743,2020-06-24 13:20:00,45.06,100.00
129N04743,2020-06-24 13:30:00,45.04,100.00
129N04743,2020-06-24 13:40:00,54.71,85.40
129N04743,2020-06-24 13:50:00,53.16,100.00
129N04743,2020-06-24 14:00:00,50.59,100.00
129N04743,2020-06-24 14:10:00,46.50,100.00
129N04743,2020-06-24 14:20:00,44.38,100.00
129N04743,2020-06-24 14:30:00,45.92,93.70
129N04743,2020-06-24 14:40:00,40.44,100.00
129N04743,2020-06-24 14:50:00,55.76,49.60
129N04743,2020-06-24 15:00:00,42.27,45.70
129N04743,2020-06-24 15:10:00,50.97,86.80
129N04743,2020-06-24 15:20:00,65.67,53.00
129N04743,2020-06-24 15:30:00,48.79,96.30
129N04743,2020-06-24 15:40:00,58.99,90.80
129N04743,2020-06-24 15:50:00,44.54,100.00
129N04743,2020-06-24 16:00:00,52.42,100.00
129N04743,2020-06-24 16:10:00,55.19,100.00
129N04743,2020-06-24 16:20:00,53.06,100.00
129N04743,2020-06-24 16:30:00,54.36,100.00
129N04743,2020-06-24 16:40:00,46.59,100.00
129N04743,2020-06-24 16:50:00,59.23,63.10
129N04743,2020-06-24 17:00:00,47.39,93.70
129N04743,2020-06-24 17:10:00,48.56,100.00
129N04743,2020-06-24 17:20:00,62.70,25.90
129N04743,2020-06-24 17:30:00,53.39,96.60
129N04743,2020-06-24 17:40:00,51.77,98.50
129N04743,2020-06-24 17:50:00,52.79,99.50
129N04743,2020-06-24 18:00:00,36.13,91.70
129N04743,2020-06-24 18:10:00,50.43,99.50
129N04743,2020-06-24 18:20:00,53.83,88.10
129N04743,2020-06-24 18:30:00,48.13,96.30
129N04743,2020-06-24 18:40:00,55.64,86.50
129N04743,2020-06-24 18:50:00,59.76,100.00
129N04743,2020-06-24 19:00:00,61.90,83.50
129N04743,2020-06-24 19:10:00,62.06,69.88
129N04743,2020-06-24 19:20:00,53.49,100.00
129N04743,2020-06-24 19:30:00,40.80,39.20
129N04743,2020-06-24 19:40:00,55.00,100.00
129N04743,2020-06-24 19:50:00,57.00,100.00
129N04743,2020-06-24 20:00:00,55.59,100.00
129N04743,2020-06-24 20:10:00,46.68,89.00
129N04743,2020-06-24 20:20:00,49.50,62.80
129N04743,2020-06-24 20:30:00,54.36,80.30
129N04743,2020-06-24 20:40:00,47.00,74.80
129N04743,2020-06-24 20:50:00,47.00,89.83
129N04743,2020-06-24 21:00:00,53.61,100.00
129N04743,2020-06-24 21:10:00,49.60,100.00
129N04743,2020-06-24 21:20:00,49.00,100.00
129N04743,2020-06-24 21:30:00,,
129N04743,2020-06-24 21:40:00,,
129N04743,2020-06-24 21:50:00,,
129N04743,2020-06-24 22:00:00,,
129N04743,2020-06-24 22:10:00,60.88,93.10
129N04743,2020-06-24 22:20:00,48.30,100.00
129N04743,2020-06-24 22:30:00,48.00,100.00
129N04743,2020-06-24 22:40:00,52.00,100.00
129N04743,2020-06-24 22:50:00,52.00,100.00
129N04743,2020-06-24 23:00:00,,
129N04743,2020-06-24 23:10:00,52.00,100.00
129N04743,2020-06-24 23:20:00,49.37,90.60
129N04743,2020-06-24 23:30:00,51.23,98.25
129N04743,2020-06-24 23:40:00,,
129N04743,2020-06-24 23:50:00,,
129-04407,2020-06-24 00:00:00,37.00,9.00
129-04407,2020-06-24 00:10:00,36.05,23.10
129-04407,2020-06-24 00:20:00,53.36,90.17
129-04407,2020-06-24 00:30:00,,
129-04407,2020-06-24 00:40:00,58.00,61.29
129-04407,2020-06-24 00:50:00,,
129-04407,2020-06-24 01:00:00,38.00,
129-04407,2020-06-24 01:10:00,41.88,90.67
129-04407,2020-06-24 01:20:00,55.00,97.78
129-04407,2020-06-24 01:30:00,55.00,99.67
129-04407,2020-06-24 01:40:00,55.00,100.00
129-04407,2020-06-24 01:50:00,,
129-04407,2020-06-24 02:00:00,48.00,
129-04407,2020-06-24 02:10:00,48.75,
129-04407,2020-06-24 02:20:00,52.00,
129-04407,2020-06-24 02:30:00,52.00,
129-04407,2020-06-24 02:40:00,60.00,99.88
129-04407,2020-06-24 02:50:00,60.00,100.00
129-04407,2020-06-24 03:00:00,,
129-04407,2020-06-24 03:10:00,52.00,76.56
129-04407,2020-06-24 03:20:00,,
129-04407,2020-06-24 03:30:00,,
129-04407,2020-06-24 03:40:00,,
129-04407,2020-06-24 03:50:00,60.00,79.80
129-04407,2020-06-24 04:00:00,60.00,95.20
129-04407,2020-06-24 04:10:00,,
129-04407,2020-06-24 04:20:00,,
129-04407,2020-06-24 04:30:00,,
129-04407,2020-06-24 04:40:00,66.00,90.38
129-04407,2020-06-24 04:50:00,61.92,80.33
129-04407,2020-06-24 05:00:00,69.18,62.40
129-04407,2020-06-24 05:10:00,77.95,25.25
129-04407,2020-06-24 05:20:00,66.74,76.80
129-04407,2020-06-24 05:30:00,68.14,97.40
129-04407,2020-06-24 05:40:00,64.50,78.00
129-04407,2020-06-24 05:50:00,69.85,88.00
129-04407,2020-06-24 06:00:00,68.75,96.60
129-04407,2020-06-24 06:10:00,68.27,92.20
129-04407,2020-06-24 06:20:00,70.81,78.30
129-04407,2020-06-24 06:30:00,63.93,100.00
129-04407,2020-06-24 06:40:00,66.44,100.00
129-04407,2020-06-24 06:50:00,63.76,100.00
129-04407,2020-06-24 07:00:00,62.54,100.00
129-04407,2020-06-24 07:10:00,65.48,85.80
129-04407,2020-06-24 07:20:00,57.60,100.00
129-04407,2020-06-24 07:30:00,59.10,100.00
129-04407,2020-06-24 07:40:00,59.58,100.00
129-04407,2020-06-24 07:50:00,63.68,100.00
129-04407,2020-06-24 08:00:00,61.28,100.00
129-04407,2020-06-24 08:10:00,64.85,92.90
129-04407,2020-06-24 08:20:00,64.65,100.00
129-04407,2020-06-24 08:30:00,61.52,100.00
129-04407,2020-06-24 08:40:00,61.07,100.00
129-04407,2020-06-24 08:50:00,62.47,100.00
129-04407,2020-06-24 09:00:00,62.25,100.00
129-04407,2020-06-24 09:10:00,64.97,100.00
129-04407,2020-06-24 09:20:00,61.64,100.00
129-04407,2020-06-24 09:30:00,59.46,100.00
129-04407,2020-06-24 09:40:00,59.14,100.00
129-04407,2020-06-24 09:50:00,58.25,100.00
129-04407,2020-06-24 10:00:00,56.86,100.00
129-04407,2020-06-24 10:10:00,55.27,100.00
129-04407,2020-06-24 10:20:00,56.39,100.00
129-04407,2020-06-24 10:30:00,57.99,100.00
129-04407,2020-06-24 10:40:00,57.98,100.00
129-04407,2020-06-24 10:50:00,59.23,100.00
129-04407,2020-06-24 11:00:00,60.71,100.00
129-04407,2020-06-24 11:10:00,61.89,81.30
129-04407,2020-06-24 11:20:00,62.72,90.70
129-04407,2020-06-24 11:30:00,57.91,100.00
129-04407,2020-06-24 11:40:00,57.37,100.00
129-04407,2020-06-24 11:50:00,60.95,93.80
129-04407,2020-06-24 12:00:00,57.63,94.10
129-04407,2020-06-24 12:10:00,56.08,100.00
129-04407,2020-06-24 12:20:00,58.10,100.00
129-04407,2020-06-24 12:30:00,57.50,100.00
129-04407,2020-06-24 12:40:00,58.68,100.00
129-04407,2020-06-24 12:50:00,58.49,100.00
129-04407,2020-06-24 13:00:00,59.76,100.00
129-04407,2020-06-24 13:10:00,59.68,100.00
129-04407,2020-06-24 13:20:00,61.17,100.00
129-04407,2020-06-24 13:30:00,59.40,94.30
129-04407,2020-06-24 13:40:00,60.27,100.00
129-04407,2020-06-24 13:50:00,58.28,100.00
129-04407,2020-06-24 14:00:00,59.94,100.00
129-04407,2020-06-24 14:10:00,58.29,100.00
129-04407,2020-06-24 14:20:00,58.59,100.00
129-04407,2020-06-24 14:30:00,57.79,100.00
129-04407,2020-06-24 14:40:00,55.85,100.00
129-04407,2020-06-24 14:50:00,58.88,100.00
129-04407,2020-06-24 15:00:00,59.57,94.70
129-04407,2020-06-24 15:10:00,62.49,91.40
129-04407,2020-06-24 15:20:00,59.16,95.80
129-04407,2020-06-24 15:30:00,58.40,100.00
129-04407,2020-06-24 15:40:00,58.80,100.00
129-04407,2020-06-24 15:50:00,59.41,85.60
129-04407,2020-06-24 16:00:00,65.08,87.00
129-04407,2020-06-24 16:10:00,65.23,66.80
