tmc,tstamp,speed,cvalue
129-04407,2020-06-24 16:20:00,66.08,79.30
129-04407,2020-06-24 16:30:00,59.21,99.80
129-04407,2020-06-24 16:40:00,59.19,100.00
129-04407,2020-06-24 16:50:00,59.41,100.00
129-04407,2020-06-24 17:00:00,57.89,100.00
129-04407,2020-06-24 17:10:00,61.38,100.00
129-04407,2020-06-24 17:20:00,63.00,92.70
129-04407,2020-06-24 17:30:00,55.70,100.00
129-04407,2020-06-24 17:40:00,58.48,100.00
129-04407,2020-06-24 17:50:00,59.10,100.00
129-04407,2020-06-24 18:00:00,62.98,82.60
129-04407,2020-06-24 18:10:00,59.08,100.00
129-04407,2020-06-24 18:20:00,61.40,87.10
129-04407,2020-06-24 18:30:00,63.71,81.10
129-04407,2020-06-24 18:40:00,60.57,98.60
129-04407,2020-06-24 18:50:00,67.45,60.20
129-04407,2020-06-24 19:00:00,65.49,90.50
129-04407,2020-06-24 19:10:00,69.10,61.50
129-04407,2020-06-24 19:20:00,64.69,100.00
129-04407,2020-06-24 19:30:00,60.90,100.00
129-04407,2020-06-24 19:40:00,59.59,100.00
129-04407,2020-06-24 19:50:00,58.10,100.00
129-04407,2020-06-24 20:00:00,66.65,58.80
129-04407,2020-06-24 20:10:00,60.20,100.00
129-04407,2020-06-24 20:20:00,63.42,91.60
129-04407,2020-06-24 20:30:00,63.18,100.00
129-04407,2020-06-24 20:40:00,65.73,86.30
129-04407,2020-06-24 20:50:00,58.41,100.00
129-04407,2020-06-24 21:00:00,58.37,100.00
129-04407,2020-06-24 21:10:00,59.40,86.00
129-04407,2020-06-24 21:20:00,61.93,80.50
129-04407,2020-06-24 21:30:00,59.37,100.00
129-04407,2020-06-24 21:40:00,64.93,60.60
129-04407,2020-06-24 21:50:00,63.36,91.20
129-04407,2020-06-24 22:00:00,60.41,100.00
129-04407,2020-06-24 22:10:00,62.42,98.89
129-04407,2020-06-24 22:20:00,47.00,37.40
129-04407,2020-06-24 22:30:00,52.13,84.75
129-04407,2020-06-24 22:40:00,55.00,100.00
129-04407,2020-06-24 22:50:00,63.00,70.86
129-04407,2020-06-24 23:00:00,60.79,76.75
129-04407,2020-06-24 23:10:00,55.00,98.86
129-04407,2020-06-24 23:20:00,67.00,65.43
129-04407,2020-06-24 23:30:00,59.39,69.22
129-04407,2020-06-24 23:40:00,52.00,66.00
129-04407,2020-06-24 23:50:00,,
129-04408,2020-06-24 00:00:00,,
129-04408,2020-06-24 00:10:00,64.12,76.00
129-04408,2020-06-24 00:20:00,64.00,80.00
129-04408,2020-06-24 00:30:00,66.00,89.50
129-04408,2020-06-24 00:40:00,65.86,91.29
129-04408,2020-06-24 00:50:00,,
129-04408,2020-06-24 01:00:00,48.00,4.50
129-04408,2020-06-24 01:10:00,48.10,38.80
129-04408,2020-06-24 01:20:00,,
129-04408,2020-06-24 01:30:00,53.32,59.40
129-04408,2020-06-24 01:40:00,51.82,75.63
129-04408,2020-06-24 01:50:00,,
129-04408,2020-06-24 02:00:00,,
129-04408,2020-06-24 02:10:00,55.00,89.00
129-04408,2020-06-24 02:20:00,55.00,94.89
129-04408,2020-06-24 02:30:00,,
129-04408,2020-06-24 02:40:00,53.10,92.20
129-04408,2020-06-24 02:50:00,53.00,83.00
129-04408,2020-06-24 03:00:00,,
129-04408,2020-06-24 03:10:00,,
129-04408,2020-06-24 03:20:00,,
129-04408,2020-06-24 03:30:00,65.00,52.50
129-04408,2020-06-24 03:40:00,62.66,92.00
129-04408,2020-06-24 03:50:00,60.48,91.60
129-04408,2020-06-24 04:00:00,62.00,99.00
129-04408,2020-06-24 04:10:00,57.00,75.00
129-04408,2020-06-24 04:20:00,55.65,72.33
129-04408,2020-06-24 04:30:00,55.00,79.00
129-04408,2020-06-24 04:40:00,68.32,30.22
129-04408,2020-06-24 04:50:00,65.80,77.40
129-04408,2020-06-24 05:00:00,72.29,42.60
129-04408,2020-06-24 05:10:00,75.83,40.86
129-04408,2020-06-24 05:20:00,71.28,81.70
129-04408,2020-06-24 05:30:00,69.41,85.30
129-04408,2020-06-24 05:40:00,68.60,84.90
129-04408,2020-06-24 05:50:00,66.99,77.00
129-04408,2020-06-24 06:00:00,65.55,99.10
129-04408,2020-06-24 06:10:00,61.29,100.00
129-04408,2020-06-24 06:20:00,62.16,100.00
129-04408,2020-06-24 06:30:00,61.99,100.00
129-04408,2020-06-24 06:40:00,62.76,100.00
129-04408,2020-06-24 06:50:00,61.62,97.10
129-04408,2020-06-24 07:00:00,61.66,99.40
129-04408,2020-06-24 07:10:00,64.12,96.60
129-04408,2020-06-24 07:20:00,57.59,99.50
129-04408,2020-06-24 07:30:00,60.17,98.90
129-04408,2020-06-24 07:40:00,59.28,100.00
129-04408,2020-06-24 07:50:00,59.61,98.20
129-04408,2020-06-24 08:00:00,58.68,100.00
129-04408,2020-06-24 08:10:00,59.87,99.90
129-04408,2020-06-24 08:20:00,57.63,100.00
129-04408,2020-06-24 08:30:00,59.59,99.40
129-04408,2020-06-24 08:40:00,60.98,93.20
129-04408,2020-06-24 08:50:00,59.38,98.10
129-04408,2020-06-24 09:00:00,59.15,98.20
129-04408,2020-06-24 09:10:00,60.27,98.60
129-04408,2020-06-24 09:20:00,58.83,100.00
129-04408,2020-06-24 09:30:00,56.99,99.10
129-04408,2020-06-24 09:40:00,54.95,100.00
129-04408,2020-06-24 09:50:00,54.77,100.00
129-04408,2020-06-24 10:00:00,56.29,100.00
129-04408,2020-06-24 10:10:00,56.69,96.50
129-04408,2020-06-24 10:20:00,57.79,95.00
129-04408,2020-06-24 10:30:00,59.26,93.80
129-04408,2020-06-24 10:40:00,56.07,100.00
129-04408,2020-06-24 10:50:00,57.59,100.00
129-04408,2020-06-24 11:00:00,56.38,100.00
129-04408,2020-06-24 11:10:00,57.77,98.80
129-04408,2020-06-24 11:20:00,55.57,100.00
129-04408,2020-06-24 11:30:00,55.07,100.00
129-04408,2020-06-24 11:40:00,57.56,98.90
129-04408,2020-06-24 11:50:00,59.24,100.00
129-04408,2020-06-24 12:00:00,59.64,87.00
129-04408,2020-06-24 12:10:00,55.92,99.00
129-04408,2020-06-24 12:20:00,57.28,100.00
129-04408,2020-06-24 12:30:00,55.48,100.00
129-04408,2020-06-24 12:40:00,57.65,100.00
129-04408,2020-06-24 12:50:00,58.36,100.00
129-04408,2020-06-24 13:00:00,58.69,99.50
129-04408,2020-06-24 13:10:00,56.89,99.40
129-04408,2020-06-24 13:20:00,55.98,100.00
129-04408,2020-06-24 13:30:00,55.96,100.00
129-04408,2020-06-24 13:40:00,59.57,87.00
129-04408,2020-06-24 13:50:00,53.57,100.00
129-04408,2020-06-24 14:00:00,55.04,100.00
129-04408,2020-06-24 14:10:00,56.29,97.50
129-04408,2020-06-24 14:20:00,54.77,100.00
129-04408,2020-06-24 14:30:00,53.69,100.00
129-04408,2020-06-24 14:40:00,53.88,100.00
129-04408,2020-06-24 14:50:00,53.55,100.00
129-04408,2020-06-24 15:00:00,55.01,99.00
129-04408,2020-06-24 15:10:00,57.38,86.60
129-04408,2020-06-24 15:20:00,55.37,100.00
129-04408,2020-06-24 15:30:00,56.00,100.00
129-04408,2020-06-24 15:40:00,55.57,97.00
129-04408,2020-06-24 15:50:00,54.85,100.00
129-04408,2020-06-24 16:00:00,56.19,100.00
129-04408,2020-06-24 16:10:00,58.25,90.40
129-04408,2020-06-24 16:20:00,60.10,100.00
129-04408,2020-06-24 16:30:00,58.87,92.00
129-04408,2020-06-24 16:40:00,57.46,100.00
129-04408,2020-06-24 16:50:00,59.33,94.20
129-04408,2020-06-24 17:00:00,59.03,92.30
129-04408,2020-06-24 17:10:00,60.01,85.60
129-04408,2020-06-24 17:20:00,57.97,100.00
129-04408,2020-06-24 17:30:00,56.60,99.90
129-04408,2020-06-24 17:40:00,59.04,99.20
129-04408,2020-06-24 17:50:00,59.44,94.50
129-04408,2020-06-24 18:00:00,60.30,91.60
129-04408,2020-06-24 18:10:00,63.67,65.00
129-04408,2020-06-24 18:20:00,61.76,94.00
129-04408,2020-06-24 18:30:00,58.88,100.00
129-04408,2020-06-24 18:40:00,59.55,98.80
129-04408,2020-06-24 18:50:00,61.29,91.40
129-04408,2020-06-24 19:00:00,62.48,68.80
129-04408,2020-06-24 19:10:00,62.19,86.40
129-04408,2020-06-24 19:20:00,59.66,99.10
129-04408,2020-06-24 19:30:00,55.67,100.00
129-04408,2020-06-24 19:40:00,56.57,100.00
129-04408,2020-06-24 19:50:00,61.49,97.80
129-04408,2020-06-24 20:00:00,62.14,73.70
129-04408,2020-06-24 20:10:00,53.97,100.00
129-04408,2020-06-24 20:20:00,58.87,95.40
129-04408,2020-06-24 20:30:00,62.24,72.40
129-04408,2020-06-24 20:40:00,60.97,100.00
129-04408,2020-06-24 20:50:00,59.69,100.00
129-04408,2020-06-24 21:00:00,55.67,100.00
129-04408,2020-06-24 21:10:00,53.74,100.00
129-04408,2020-06-24 21:20:00,52.19,92.00
129-04408,2020-06-24 21:30:00,50.03,79.50
129-04408,2020-06-24 21:40:00,59.67,70.90
129-04408,2020-06-24 21:50:00,58.77,77.88
129-04408,2020-06-24 22:00:00,57.00,100.00
129-04408,2020-06-24 22:10:00,58.00,98.00
129-04408,2020-06-24 22:20:00,59.79,98.00
129-04408,2020-06-24 22:30:00,55.19,100.00
129-04408,2020-06-24 22:40:00,54.09,100.00
129-04408,2020-06-24 22:50:00,54.19,100.00
129-04408,2020-06-24 23:00:00,61.57,52.00
129-04408,2020-06-24 23:10:00,59.16,86.20
129-04408,2020-06-24 23:20:00,60.13,64.10
129-04408,2020-06-24 23:30:00,52.80,54.80
129-04408,2020-06-24 23:40:00,52.00,51.50
129-04408,2020-06-24 23:50:00,,
129-04405,2020-06-24 00:00:00,,
129-04405,2020-06-24 00:10:00,43.77,85.75
129-04405,2020-06-24 00:20:00,63.11,92.57
129-04405,2020-06-24 00:30:00,,
129-04405,2020-06-24 00:40:00,63.00,88.00
129-04405,2020-06-24 00:50:00,,
129-04405,2020-06-24 01:00:00,63.00,
129-04405,2020-06-24 01:10:00,62.90,91.00
129-04405,2020-06-24 01:20:00,62.00,100.00
129-04405,2020-06-24 01:30:00,57.10,87.67
129-04405,2020-06-24 01:40:00,52.90,82.00
129-04405,2020-06-24 01:50:00,53.98,92.00
129-04405,2020-06-24 02:00:00,,
129-04405,2020-06-24 02:10:00,63.00,
129-04405,2020-06-24 02:20:00,63.00,
129-04405,2020-06-24 02:30:00,63.00,
129-04405,2020-06-24 02:40:00,60.59,86.25
129-04405,2020-06-24 02:50:00,62.00,98.00
129-04405,2020-06-24 03:00:00,,
129-04405,2020-06-24 03:10:00,64.00,98.71
129-04405,2020-06-24 03:20:00,64.00,99.00
129-04405,2020-06-24 03:30:00,62.00,99.17
129-04405,2020-06-24 03:40:00,64.74,90.00
129-04405,2020-06-24 03:50:00,69.47,86.90
129-04405,2020-06-24 04:00:00,65.42,97.88
129-04405,2020-06-24 04:10:00,60.00,89.00
129-04405,2020-06-24 04:20:00,,
129-04405,2020-06-24 04:30:00,66.00,
129-04405,2020-06-24 04:40:00,70.75,74.43
129-04405,2020-06-24 04:50:00,67.23,81.70
129-04405,2020-06-24 05:00:00,66.62,87.40
129-04405,2020-06-24 05:10:00,75.86,50.50
129-04405,2020-06-24 05:20:00,68.11,89.50
129-04405,2020-06-24 05:30:00,69.04,91.80
129-04405,2020-06-24 05:40:00,67.94,96.60
129-04405,2020-06-24 05:50:00,76.15,67.20
129-04405,2020-06-24 06:00:00,77.17,59.60
129-04405,2020-06-24 06:10:00,76.31,74.30
129-04405,2020-06-24 06:20:00,75.06,93.90
129-04405,2020-06-24 06:30:00,68.66,100.00
129-04405,2020-06-24 06:40:00,70.30,100.00
129-04405,2020-06-24 06:50:00,70.27,100.00
129-04405,2020-06-24 07:00:00,67.17,92.80
129-04405,2020-06-24 07:10:00,70.72,83.40
129-04405,2020-06-24 07:20:00,69.69,87.50
129-04405,2020-06-24 07:30:00,67.95,100.00
129-04405,2020-06-24 07:40:00,66.69,100.00
129-04405,2020-06-24 07:50:00,73.82,100.00
129-04405,2020-06-24 08:00:00,65.97,100.00
129-04405,2020-06-24 08:10:00,68.14,100.00
129-04405,2020-06-24 08:20:00,66.97,100.00
129-04405,2020-06-24 08:30:00,64.69,100.00
129-04405,2020-06-24 08:40:00,66.02,100.00
129-04405,2020-06-24 08:50:00,68.47,100.00
129-04405,2020-06-24 09:00:00,66.59,100.00
129-04405,2020-06-24 09:10:00,69.99,100.00
129-04405,2020-06-24 09:20:00,64.64,100.00
129-04405,2020-06-24 09:30:00,62.99,100.00
129-04405,2020-06-24 09:40:00,65.77,100.00
129-04405,2020-06-24 09:50:00,61.45,100.00
129-04405,2020-06-24 10:00:00,62.96,100.00
129-04405,2020-06-24 10:10:00,59.69,100.00
129-04405,2020-06-24 10:20:00,62.22,100.00
129-04405,2020-06-24 10:30:00,64.57,100.00
129-04405,2020-06-24 10:40:00,65.16,100.00
129-04405,2020-06-24 10:50:00,65.60,100.00
129-04405,2020-06-24 11:00:00,67.66,100.00
129-04405,2020-06-24 11:10:00,65.00,100.00
129-04405,2020-06-24 11:20:00,64.04,100.00
129-04405,2020-06-24 11:30:00,63.57,100.00
129-04405,2020-06-24 11:40:00,64.93,100.00
129-04405,2020-06-24 11:50:00,64.42,100.00
129-04405,2020-06-24 12:00:00,65.99,100.00
129-04405,2020-06-24 12:10:00,67.83,97.10
129-04405,2020-06-24 12:20:00,65.88,100.00
129-04405,2020-06-24 12:30:00,64.46,100.00
129-04405,2020-06-24 12:40:00,66.17,100.00
129-04405,2020-06-24 12:50:00,66.59,100.00
129-04405,2020-06-24 13:00:00,66.09,97.70
129-04405,2020-06-24 13:10:00,63.58,100.00
129-04405,2020-06-24 13:20:00,66.38,98.80
129-04405,2020-06-24 13:30:00,66.95,95.50
129-04405,2020-06-24 13:40:00,66.11,96.70
129-04405,2020-06-24 13:50:00,68.27,92.60
129-04405,2020-06-24 14:00:00,70.25,72.30
129-04405,2020-06-24 14:10:00,65.14,100.00
129-04405,2020-06-24 14:20:00,65.69,100.00
129-04405,2020-06-24 14:30:00,64.79,100.00
129-04405,2020-06-24 14:40:00,61.64,100.00
129-04405,2020-06-24 14:50:00,59.37,100.00
129-04405,2020-06-24 15:00:00,63.45,100.00
129-04405,2020-06-24 15:10:00,65.40,100.00
129-04405,2020-06-24 15:20:00,62.18,100.00
129-04405,2020-06-24 15:30:00,64.89,100.00
129-04405,2020-06-24 15:40:00,61.41,100.00
129-04405,2020-06-24 15:50:00,64.35,100.00
129-04405,2020-06-24 16:00:00,67.89,100.00
129-04405,2020-06-24 16:10:00,67.68,98.00
129-04405,2020-06-24 16:20:00,70.41,78.90
129-04405,2020-06-24 16:30:00,67.51,95.50
129-04405,2020-06-24 16:40:00,70.69,92.60
129-04405,2020-06-24 16:50:00,68.00,100.00
129-04405,2020-06-24 17:00:00,66.97,99.50
129-04405,2020-06-24 17:10:00,66.28,100.00
129-04405,2020-06-24 17:20:00,68.08,100.00
129-04405,2020-06-24 17:30:00,63.89,99.20
129-04405,2020-06-24 17:40:00,63.20,99.50
129-04405,2020-06-24 17:50:00,66.54,100.00
129-04405,2020-06-24 18:00:00,65.70,99.40
129-04405,2020-06-24 18:10:00,67.88,89.70
129-04405,2020-06-24 18:20:00,67.86,99.00
129-04405,2020-06-24 18:30:00,67.98,98.60
129-04405,2020-06-24 18:40:00,71.92,67.60
129-04405,2020-06-24 18:50:00,71.78,84.70
129-04405,2020-06-24 19:00:00,67.04,99.20
129-04405,2020-06-24 19:10:00,70.65,90.50
129-04405,2020-06-24 19:20:00,67.80,100.00
129-04405,2020-06-24 19:30:00,66.05,100.00
129-04405,2020-06-24 19:40:00,68.00,100.00
129-04405,2020-06-24 19:50:00,64.79,100.00
129-04405,2020-06-24 20:00:00,66.00,100.00
129-04405,2020-06-24 20:10:00,66.04,100.00
129-04405,2020-06-24 20:20:00,62.99,100.00
129-04405,2020-06-24 20:30:00,67.66,100.00
129-04405,2020-06-24 20:40:00,64.12,100.00
129-04405,2020-06-24 20:50:00,61.33,100.00
129-04405,2020-06-24 21:00:00,61.26,100.00
129-04405,2020-06-24 21:10:00,59.66,100.00
129-04405,2020-06-24 21:20:00,62.00,100.00
129-04405,2020-06-24 21:30:00,63.27,100.00
129-04405,2020-06-24 21:40:00,68.38,56.90
129-04405,2020-06-24 21:50:00,68.80,55.20
129-04405,2020-06-24 22:00:00,64.54,100.00
129-04405,2020-06-24 22:10:00,56.81,79.30
129-04405,2020-06-24 22:20:00,62.00,100.00
129-04405,2020-06-24 22:30:00,64.16,100.00
129-04405,2020-06-24 22:40:00,66.00,100.00
129-04405,2020-06-24 22:50:00,57.99,100.00
129-04405,2020-06-24 23:00:00,61.86,99.10
129-04405,2020-06-24 23:10:00,59.27,91.78
129-04405,2020-06-24 23:20:00,79.00,30.20
129-04405,2020-06-24 23:30:00,79.00,39.50
129-04405,2020-06-24 23:40:00,,
129-04405,2020-06-24 23:50:00,63.00,
129-04406,2020-06-24 00:00:00,,
129-04406,2020-06-24 00:10:00,46.78,63.30
129-04406,2020-06-24 00:20:00,59.29,92.50
129-04406,2020-06-24 00:30:00,,
129-04406,2020-06-24 00:40:00,62.00,81.13
129-04406,2020-06-24 00:50:00,,
129-04406,2020-06-24 01:00:00,44.00,
129-04406,2020-06-24 01:10:00,45.37,85.00
129-04406,2020-06-24 01:20:00,63.00,100.00
129-04406,2020-06-24 01:30:00,53.96,76.67
129-04406,2020-06-24 01:40:00,53.00,87.70
129-04406,2020-06-24 01:50:00,,
129-04406,2020-06-24 02:00:00,51.00,
129-04406,2020-06-24 02:10:00,52.38,
129-04406,2020-06-24 02:20:00,53.00,
129-04406,2020-06-24 02:30:00,,
129-04406,2020-06-24 02:40:00,62.43,97.63
129-04406,2020-06-24 02:50:00,62.60,98.40
129-04406,2020-06-24 03:00:00,,
129-04406,2020-06-24 03:10:00,53.00,78.57
129-04406,2020-06-24 03:20:00,53.49,87.50
129-04406,2020-06-24 03:30:00,,
129-04406,2020-06-24 03:40:00,69.00,48.50
129-04406,2020-06-24 03:50:00,67.99,60.50
129-04406,2020-06-24 04:00:00,66.00,93.33
129-04406,2020-06-24 04:10:00,,
129-04406,2020-06-24 04:20:00,,
129-04406,2020-06-24 04:30:00,,
129-04406,2020-06-24 04:40:00,73.28,90.71
129-04406,2020-06-24 04:50:00,68.51,72.70
129-04406,2020-06-24 05:00:00,69.65,74.70
129-04406,2020-06-24 05:10:00,72.39,54.60
129-04406,2020-06-24 05:20:00,69.58,87.20
129-04406,2020-06-24 05:30:00,72.40,84.60
129-04406,2020-06-24 05:40:00,69.32,94.80
129-04406,2020-06-24 05:50:00,77.43,55.90
129-04406,2020-06-24 06:00:00,74.78,88.30
129-04406,2020-06-24 06:10:00,74.06,95.90
129-04406,2020-06-24 06:20:00,74.41,95.70
129-04406,2020-06-24 06:30:00,69.03,100.00
129-04406,2020-06-24 06:40:00,70.89,100.00
129-04406,2020-06-24 06:50:00,69.68,100.00
129-04406,2020-06-24 07:00:00,66.71,100.00
129-04406,2020-06-24 07:10:00,71.74,71.70
129-04406,2020-06-24 07:20:00,70.18,90.20
129-04406,2020-06-24 07:30:00,67.39,100.00
129-04406,2020-06-24 07:40:00,66.97,100.00
129-04406,2020-06-24 07:50:00,72.35,100.00
129-04406,2020-06-24 08:00:00,65.39,100.00
129-04406,2020-06-24 08:10:00,68.66,98.00
129-04406,2020-06-24 08:20:00,69.39,100.00
129-04406,2020-06-24 08:30:00,67.83,97.10
129-04406,2020-06-24 08:40:00,68.10,100.00
129-04406,2020-06-24 08:50:00,69.79,98.70
129-04406,2020-06-24 09:00:00,68.79,100.00
129-04406,2020-06-24 09:10:00,68.47,100.00
129-04406,2020-06-24 09:20:00,66.73,100.00
129-04406,2020-06-24 09:30:00,64.18,100.00
129-04406,2020-06-24 09:40:00,69.87,90.00
129-04406,2020-06-24 09:50:00,62.89,100.00
129-04406,2020-06-24 10:00:00,63.76,100.00
129-04406,2020-06-24 10:10:00,61.49,100.00
129-04406,2020-06-24 10:20:00,61.89,100.00
129-04406,2020-06-24 10:30:00,64.28,100.00
129-04406,2020-06-24 10:40:00,64.79,100.00
129-04406,2020-06-24 10:50:00,66.64,100.00
129-04406,2020-06-24 11:00:00,66.48,100.00
129-04406,2020-06-24 11:10:00,67.59,100.00
129-04406,2020-06-24 11:20:00,65.77,100.00
129-04406,2020-06-24 11:30:00,63.93,100.00
129-04406,2020-06-24 11:40:00,64.65,100.00
129-04406,2020-06-24 11:50:00,64.66,100.00
129-04406,2020-06-24 12:00:00,65.83,95.40
129-04406,2020-06-24 12:10:00,65.47,100.00
129-04406,2020-06-24 12:20:00,66.68,100.00
129-04406,2020-06-24 12:30:00,64.29,100.00
129-04406,2020-06-24 12:40:00,65.79,100.00
129-04406,2020-06-24 12:50:00,67.59,100.00
129-04406,2020-06-24 13:00:00,68.98,90.70
129-04406,2020-06-24 13:10:00,65.38,100.00
129-04406,2020-06-24 13:20:00,67.87,100.00
129-04406,2020-06-24 13:30:00,66.14,100.00
129-04406,2020-06-24 13:40:00,66.96,100.00
129-04406,2020-06-24 13:50:00,69.65,88.90
129-04406,2020-06-24 14:00:00,69.23,93.00
129-04406,2020-06-24 14:10:00,65.29,100.00
129-04406,2020-06-24 14:20:00,66.00,100.00
129-04406,2020-06-24 14:30:00,67.49,100.00
129-04406,2020-06-24 14:40:00,61.17,90.80
129-04406,2020-06-24 14:50:00,62.49,100.00
129-04406,2020-06-24 15:00:00,66.74,92.60
129-04406,2020-06-24 15:10:00,67.28,100.00
129-04406,2020-06-24 15:20:00,64.04,100.00
129-04406,2020-06-24 15:30:00,64.47,100.00
129-04406,2020-06-24 15:40:00,65.25,100.00
129-04406,2020-06-24 15:50:00,68.74,100.00
129-04406,2020-06-24 16:00:00,69.57,86.40
129-04406,2020-06-24 16:10:00,68.79,97.60
129-04406,2020-06-24 16:20:00,71.77,85.70
129-04406,2020-06-24 16:30:00,69.86,94.30
129-04406,2020-06-24 16:40:00,71.89,96.00
129-04406,2020-06-24 16:50:00,70.37,98.40
129-04406,2020-06-24 17:00:00,67.31,99.80
129-04406,2020-06-24 17:10:00,67.29,97.60
129-04406,2020-06-24 17:20:00,70.25,99.30
129-04406,2020-06-24 17:30:00,65.61,98.40
129-04406,2020-06-24 17:40:00,66.71,94.20
129-04406,2020-06-24 17:50:00,67.08,99.30
129-04406,2020-06-24 18:00:00,67.77,98.00
129-04406,2020-06-24 18:10:00,67.59,98.40
129-04406,2020-06-24 18:20:00,67.26,99.80
129-04406,2020-06-24 18:30:00,68.10,99.20
129-04406,2020-06-24 18:40:00,74.24,52.00
129-04406,2020-06-24 18:50:00,72.78,76.70
129-04406,2020-06-24 19:00:00,69.59,97.60
129-04406,2020-06-24 19:10:00,72.66,91.20
129-04406,2020-06-24 19:20:00,70.60,96.20
129-04406,2020-06-24 19:30:00,68.67,99.20
129-04406,2020-06-24 19:40:00,66.26,99.50
129-04406,2020-06-24 19:50:00,64.89,100.00
129-04406,2020-06-24 20:00:00,64.89,100.00
129-04406,2020-06-24 20:10:00,62.58,100.00
129-04406,2020-06-24 20:20:00,64.83,100.00
129-04406,2020-06-24 20:30:00,66.78,100.00
129-04406,2020-06-24 20:40:00,67.07,100.00
129-04406,2020-06-24 20:50:00,61.37,100.00
129-04406,2020-06-24 21:00:00,57.63,50.20
129-04406,2020-06-24 21:10:00,59.62,80.50
129-04406,2020-06-24 21:20:00,67.79,100.00
129-04406,2020-06-24 21:30:00,64.07,100.00
129-04406,2020-06-24 21:40:00,67.16,95.80
129-04406,2020-06-24 21:50:00,71.21,39.00
129-04406,2020-06-24 22:00:00,65.48,100.00
129-04406,2020-06-24 22:10:00,65.57,100.00
129-04406,2020-06-24 22:20:00,62.00,100.00
129-04406,2020-06-24 22:30:00,63.84,100.00
129-04406,2020-06-24 22:40:00,65.00,100.00
129-04406,2020-06-24 22:50:00,62.83,100.00
129-04406,2020-06-24 23:00:00,60.95,98.75
129-04406,2020-06-24 23:10:00,58.00,95.57
129-04406,2020-06-24 23:20:00,68.39,77.14
129-04406,2020-06-24 23:30:00,69.00,78.00
129-04406,2020-06-24 23:40:00,,
129-04406,2020-06-24 23:50:00,,
129-04745,2020-06-24 00:00:00,,
129-04745,2020-06-24 00:10:00,56.63,45.60
129-04745,2020-06-24 00:20:00,55.66,49.00
129-04745,2020-06-24 00:30:00,62.75,79.38
129-04745,2020-06-24 00:40:00,63.83,76.67
129-04745,2020-06-24 00:50:00,,
129-04745,2020-06-24 01:00:00,48.75,21.00
129-04745,2020-06-24 01:10:00,48.12,44.13
129-04745,2020-06-24 01:20:00,,
129-04745,2020-06-24 01:30:00,53.70,69.50
129-04745,2020-06-24 01:40:00,53.81,86.00
129-04745,2020-06-24 01:50:00,,
129-04745,2020-06-24 02:00:00,,
129-04745,2020-06-24 02:10:00,55.14,94.83
129-04745,2020-06-24 02:20:00,56.00,97.00
129-04745,2020-06-24 02:30:00,52.00,83.67
129-04745,2020-06-24 02:40:00,51.38,83.60
129-04745,2020-06-24 02:50:00,,
129-04745,2020-06-24 03:00:00,,
129-04745,2020-06-24 03:10:00,,
129-04745,2020-06-24 03:20:00,,
129-04745,2020-06-24 03:30:00,56.66,100.00
129-04745,2020-06-24 03:40:00,57.82,92.50
129-04745,2020-06-24 03:50:00,63.38,64.30
129-04745,2020-06-24 04:00:00,,
129-04745,2020-06-24 04:10:00,60.00,100.00
129-04745,2020-06-24 04:20:00,58.19,93.80
129-04745,2020-06-24 04:30:00,58.93,96.00
129-04745,2020-06-24 04:40:00,66.65,53.20
129-04745,2020-06-24 04:50:00,67.54,68.40
