tmc,tstamp,speed,cvalue
129-04745,2020-06-24 05:00:00,71.44,45.10
129-04745,2020-06-24 05:10:00,71.70,69.11
129-04745,2020-06-24 05:20:00,73.47,76.90
129-04745,2020-06-24 05:30:00,69.24,81.60
129-04745,2020-06-24 05:40:00,68.54,90.70
129-04745,2020-06-24 05:50:00,66.60,84.30
129-04745,2020-06-24 06:00:00,65.37,90.80
129-04745,2020-06-24 06:10:00,63.68,100.00
129-04745,2020-06-24 06:20:00,62.53,100.00
129-04745,2020-06-24 06:30:00,61.35,100.00
129-04745,2020-06-24 06:40:00,59.48,100.00
129-04745,2020-06-24 06:50:00,61.82,97.40
129-04745,2020-06-24 07:00:00,59.74,100.00
129-04745,2020-06-24 07:10:00,62.05,98.30
129-04745,2020-06-24 07:20:00,55.75,100.00
129-04745,2020-06-24 07:30:00,58.25,99.70
129-04745,2020-06-24 07:40:00,55.18,93.20
129-04745,2020-06-24 07:50:00,54.66,94.60
129-04745,2020-06-24 08:00:00,51.82,100.00
129-04745,2020-06-24 08:10:00,60.91,86.20
129-04745,2020-06-24 08:20:00,58.69,100.00
129-04745,2020-06-24 08:30:00,58.67,95.60
129-04745,2020-06-24 08:40:00,61.67,74.60
129-04745,2020-06-24 08:50:00,61.02,93.40
129-04745,2020-06-24 09:00:00,58.29,98.20
129-04745,2020-06-24 09:10:00,51.50,100.00
129-04745,2020-06-24 09:20:00,54.44,100.00
129-04745,2020-06-24 09:30:00,54.31,97.10
129-04745,2020-06-24 09:40:00,54.86,100.00
129-04745,2020-06-24 09:50:00,53.95,100.00
129-04745,2020-06-24 10:00:00,55.07,100.00
129-04745,2020-06-24 10:10:00,53.89,94.10
129-04745,2020-06-24 10:20:00,60.79,46.90
129-04745,2020-06-24 10:30:00,60.50,76.60
129-04745,2020-06-24 10:40:00,54.25,94.90
129-04745,2020-06-24 10:50:00,58.57,97.60
129-04745,2020-06-24 11:00:00,53.56,100.00
129-04745,2020-06-24 11:10:00,60.59,87.60
129-04745,2020-06-24 11:20:00,58.58,98.90
129-04745,2020-06-24 11:30:00,53.08,100.00
129-04745,2020-06-24 11:40:00,55.84,99.70
129-04745,2020-06-24 11:50:00,57.96,100.00
129-04745,2020-06-24 12:00:00,59.77,71.50
129-04745,2020-06-24 12:10:00,57.55,89.90
129-04745,2020-06-24 12:20:00,57.67,100.00
129-04745,2020-06-24 12:30:00,53.11,100.00
129-04745,2020-06-24 12:40:00,55.39,100.00
129-04745,2020-06-24 12:50:00,55.98,100.00
129-04745,2020-06-24 13:00:00,55.67,100.00
129-04745,2020-06-24 13:10:00,57.30,100.00
129-04745,2020-06-24 13:20:00,56.25,100.00
129-04745,2020-06-24 13:30:00,57.33,87.00
129-04745,2020-06-24 13:40:00,58.96,83.40
129-04745,2020-06-24 13:50:00,48.23,100.00
129-04745,2020-06-24 14:00:00,53.45,96.80
129-04745,2020-06-24 14:10:00,52.88,100.00
129-04745,2020-06-24 14:20:00,51.78,100.00
129-04745,2020-06-24 14:30:00,51.78,100.00
129-04745,2020-06-24 14:40:00,53.48,100.00
129-04745,2020-06-24 14:50:00,51.48,100.00
129-04745,2020-06-24 15:00:00,57.16,87.00
129-04745,2020-06-24 15:10:00,60.04,58.60
129-04745,2020-06-24 15:20:00,56.79,96.50
129-04745,2020-06-24 15:30:00,51.03,100.00
129-04745,2020-06-24 15:40:00,44.80,60.70
129-04745,2020-06-24 15:50:00,50.90,100.00
129-04745,2020-06-24 16:00:00,55.00,100.00
129-04745,2020-06-24 16:10:00,59.22,79.40
129-04745,2020-06-24 16:20:00,60.78,78.50
129-04745,2020-06-24 16:30:00,57.62,93.00
129-04745,2020-06-24 16:40:00,52.15,100.00
129-04745,2020-06-24 16:50:00,58.70,79.90
129-04745,2020-06-24 17:00:00,60.71,77.90
129-04745,2020-06-24 17:10:00,59.09,97.10
129-04745,2020-06-24 17:20:00,59.49,99.10
129-04745,2020-06-24 17:30:00,49.88,83.60
129-04745,2020-06-24 17:40:00,55.97,92.30
129-04745,2020-06-24 17:50:00,52.48,94.40
129-04745,2020-06-24 18:00:00,62.27,50.60
129-04745,2020-06-24 18:10:00,62.10,65.20
129-04745,2020-06-24 18:20:00,58.87,97.30
129-04745,2020-06-24 18:30:00,58.96,99.00
129-04745,2020-06-24 18:40:00,62.36,91.30
129-04745,2020-06-24 18:50:00,60.79,98.50
129-04745,2020-06-24 19:00:00,58.17,99.40
129-04745,2020-06-24 19:10:00,64.15,87.50
129-04745,2020-06-24 19:20:00,53.28,100.00
129-04745,2020-06-24 19:30:00,52.95,100.00
129-04745,2020-06-24 19:40:00,49.50,81.90
129-04745,2020-06-24 19:50:00,54.59,100.00
129-04745,2020-06-24 20:00:00,57.87,91.20
129-04745,2020-06-24 20:10:00,53.98,100.00
129-04745,2020-06-24 20:20:00,59.11,100.00
129-04745,2020-06-24 20:30:00,63.14,50.50
129-04745,2020-06-24 20:40:00,54.02,95.60
129-04745,2020-06-24 20:50:00,55.06,100.00
129-04745,2020-06-24 21:00:00,51.39,72.00
129-04745,2020-06-24 21:10:00,55.71,90.00
129-04745,2020-06-24 21:20:00,52.36,100.00
129-04745,2020-06-24 21:30:00,50.51,81.90
129-04745,2020-06-24 21:40:00,58.58,100.00
129-04745,2020-06-24 21:50:00,61.00,42.00
129-04745,2020-06-24 22:00:00,,
129-04745,2020-06-24 22:10:00,63.00,95.00
129-04745,2020-06-24 22:20:00,61.79,78.90
129-04745,2020-06-24 22:30:00,54.90,100.00
129-04745,2020-06-24 22:40:00,57.00,100.00
129-04745,2020-06-24 22:50:00,48.35,48.10
129-04745,2020-06-24 23:00:00,60.09,60.10
129-04745,2020-06-24 23:10:00,55.12,83.90
129-04745,2020-06-24 23:20:00,54.70,72.00
129-04745,2020-06-24 23:30:00,50.90,84.00
129-04745,2020-06-24 23:40:00,51.00,88.25
129-04745,2020-06-24 23:50:00,,
129-04743,2020-06-24 00:00:00,60.11,42.33
129-04743,2020-06-24 00:10:00,60.22,61.25
129-04743,2020-06-24 00:20:00,,
129-04743,2020-06-24 00:30:00,69.71,
129-04743,2020-06-24 00:40:00,69.00,
129-04743,2020-06-24 00:50:00,67.59,
129-04743,2020-06-24 01:00:00,65.47,
129-04743,2020-06-24 01:10:00,60.00,
129-04743,2020-06-24 01:20:00,59.64,100.00
129-04743,2020-06-24 01:30:00,61.00,100.00
129-04743,2020-06-24 01:40:00,,
129-04743,2020-06-24 01:50:00,,
129-04743,2020-06-24 02:00:00,,
129-04743,2020-06-24 02:10:00,,
129-04743,2020-06-24 02:20:00,,
129-04743,2020-06-24 02:30:00,,
129-04743,2020-06-24 02:40:00,,
129-04743,2020-06-24 02:50:00,,
129-04743,2020-06-24 03:00:00,,
129-04743,2020-06-24 03:10:00,,
129-04743,2020-06-24 03:20:00,58.00,99.50
129-04743,2020-06-24 03:30:00,57.87,100.00
129-04743,2020-06-24 03:40:00,63.00,67.33
129-04743,2020-06-24 03:50:00,,
129-04743,2020-06-24 04:00:00,57.00,97.00
129-04743,2020-06-24 04:10:00,57.00,98.00
129-04743,2020-06-24 04:20:00,71.00,20.00
129-04743,2020-06-24 04:30:00,65.00,81.00
129-04743,2020-06-24 04:40:00,64.53,77.50
129-04743,2020-06-24 04:50:00,72.47,40.71
129-04743,2020-06-24 05:00:00,73.22,56.70
129-04743,2020-06-24 05:10:00,66.95,83.80
129-04743,2020-06-24 05:20:00,66.80,91.30
129-04743,2020-06-24 05:30:00,63.43,98.20
129-04743,2020-06-24 05:40:00,63.64,96.70
129-04743,2020-06-24 05:50:00,65.44,98.00
129-04743,2020-06-24 06:00:00,62.92,100.00
129-04743,2020-06-24 06:10:00,63.93,98.20
129-04743,2020-06-24 06:20:00,61.78,99.40
129-04743,2020-06-24 06:30:00,57.22,100.00
129-04743,2020-06-24 06:40:00,58.28,100.00
129-04743,2020-06-24 06:50:00,58.91,100.00
129-04743,2020-06-24 07:00:00,59.43,100.00
129-04743,2020-06-24 07:10:00,54.76,100.00
129-04743,2020-06-24 07:20:00,56.91,98.10
129-04743,2020-06-24 07:30:00,55.59,100.00
129-04743,2020-06-24 07:40:00,56.25,100.00
129-04743,2020-06-24 07:50:00,56.36,100.00
129-04743,2020-06-24 08:00:00,58.12,95.80
129-04743,2020-06-24 08:10:00,58.29,82.10
129-04743,2020-06-24 08:20:00,58.71,88.30
129-04743,2020-06-24 08:30:00,60.70,74.20
129-04743,2020-06-24 08:40:00,57.09,82.60
129-04743,2020-06-24 08:50:00,62.50,69.90
129-04743,2020-06-24 09:00:00,55.53,86.00
129-04743,2020-06-24 09:10:00,57.14,89.90
129-04743,2020-06-24 09:20:00,54.27,93.20
129-04743,2020-06-24 09:30:00,53.87,98.40
129-04743,2020-06-24 09:40:00,53.60,100.00
129-04743,2020-06-24 09:50:00,57.73,80.60
129-04743,2020-06-24 10:00:00,62.08,59.40
129-04743,2020-06-24 10:10:00,57.58,93.30
129-04743,2020-06-24 10:20:00,59.03,88.00
129-04743,2020-06-24 10:30:00,58.38,98.20
129-04743,2020-06-24 10:40:00,59.37,93.20
129-04743,2020-06-24 10:50:00,59.58,76.80
129-04743,2020-06-24 11:00:00,65.23,57.80
129-04743,2020-06-24 11:10:00,60.18,93.30
129-04743,2020-06-24 11:20:00,53.51,100.00
129-04743,2020-06-24 11:30:00,54.70,100.00
129-04743,2020-06-24 11:40:00,56.44,100.00
129-04743,2020-06-24 11:50:00,58.38,100.00
129-04743,2020-06-24 12:00:00,57.26,100.00
129-04743,2020-06-24 12:10:00,59.89,87.60
129-04743,2020-06-24 12:20:00,58.82,91.50
129-04743,2020-06-24 12:30:00,59.77,100.00
129-04743,2020-06-24 12:40:00,54.54,100.00
129-04743,2020-06-24 12:50:00,54.42,100.00
129-04743,2020-06-24 13:00:00,57.92,100.00
129-04743,2020-06-24 13:10:00,48.77,100.00
129-04743,2020-06-24 13:20:00,51.57,100.00
129-04743,2020-06-24 13:30:00,54.04,100.00
129-04743,2020-06-24 13:40:00,58.42,85.40
129-04743,2020-06-24 13:50:00,58.71,100.00
129-04743,2020-06-24 14:00:00,56.99,100.00
129-04743,2020-06-24 14:10:00,56.62,100.00
129-04743,2020-06-24 14:20:00,54.97,100.00
129-04743,2020-06-24 14:30:00,58.63,93.70
129-04743,2020-06-24 14:40:00,60.73,100.00
129-04743,2020-06-24 14:50:00,64.18,49.60
129-04743,2020-06-24 15:00:00,59.12,45.70
129-04743,2020-06-24 15:10:00,57.93,86.80
129-04743,2020-06-24 15:20:00,68.44,53.00
129-04743,2020-06-24 15:30:00,59.77,96.30
129-04743,2020-06-24 15:40:00,64.93,90.80
129-04743,2020-06-24 15:50:00,57.87,100.00
129-04743,2020-06-24 16:00:00,60.06,100.00
129-04743,2020-06-24 16:10:00,61.59,100.00
129-04743,2020-06-24 16:20:00,57.87,100.00
129-04743,2020-06-24 16:30:00,59.93,100.00
129-04743,2020-06-24 16:40:00,56.72,100.00
129-04743,2020-06-24 16:50:00,64.25,63.10
129-04743,2020-06-24 17:00:00,59.29,93.70
129-04743,2020-06-24 17:10:00,56.58,100.00
129-04743,2020-06-24 17:20:00,70.09,25.90
129-04743,2020-06-24 17:30:00,61.31,96.60
129-04743,2020-06-24 17:40:00,61.92,98.50
129-04743,2020-06-24 17:50:00,61.98,99.50
129-04743,2020-06-24 18:00:00,63.58,91.70
129-04743,2020-06-24 18:10:00,58.65,99.50
129-04743,2020-06-24 18:20:00,61.29,88.10
129-04743,2020-06-24 18:30:00,59.03,96.30
129-04743,2020-06-24 18:40:00,61.15,86.50
129-04743,2020-06-24 18:50:00,62.59,100.00
129-04743,2020-06-24 19:00:00,65.48,83.50
129-04743,2020-06-24 19:10:00,65.17,69.88
129-04743,2020-06-24 19:20:00,57.57,100.00
129-04743,2020-06-24 19:30:00,53.18,39.20
129-04743,2020-06-24 19:40:00,61.00,100.00
129-04743,2020-06-24 19:50:00,60.94,100.00
129-04743,2020-06-24 20:00:00,56.11,100.00
129-04743,2020-06-24 20:10:00,54.08,89.00
129-04743,2020-06-24 20:20:00,54.43,62.80
129-04743,2020-06-24 20:30:00,56.73,80.30
129-04743,2020-06-24 20:40:00,50.00,74.80
129-04743,2020-06-24 20:50:00,50.00,89.83
129-04743,2020-06-24 21:00:00,56.28,100.00
129-04743,2020-06-24 21:10:00,54.18,100.00
129-04743,2020-06-24 21:20:00,53.00,100.00
129-04743,2020-06-24 21:30:00,,
129-04743,2020-06-24 21:40:00,,
129-04743,2020-06-24 21:50:00,,
129-04743,2020-06-24 22:00:00,,
129-04743,2020-06-24 22:10:00,62.46,93.10
129-04743,2020-06-24 22:20:00,53.00,100.00
129-04743,2020-06-24 22:30:00,53.00,100.00
129-04743,2020-06-24 22:40:00,57.00,100.00
129-04743,2020-06-24 22:50:00,57.00,100.00
129-04743,2020-06-24 23:00:00,,
129-04743,2020-06-24 23:10:00,56.00,100.00
129-04743,2020-06-24 23:20:00,52.88,90.60
129-04743,2020-06-24 23:30:00,53.12,98.25
129-04743,2020-06-24 23:40:00,,
129-04743,2020-06-24 23:50:00,,
129N04408,2020-06-24 00:00:00,,
129N04408,2020-06-24 00:10:00,60.67,90.43
129N04408,2020-06-24 00:20:00,69.71,93.80
129N04408,2020-06-24 00:30:00,,
129N04408,2020-06-24 00:40:00,,
129N04408,2020-06-24 00:50:00,,
129N04408,2020-06-24 01:00:00,45.00,
129N04408,2020-06-24 01:10:00,45.00,
129N04408,2020-06-24 01:20:00,46.38,
129N04408,2020-06-24 01:30:00,48.40,100.00
129N04408,2020-06-24 01:40:00,52.00,100.00
129N04408,2020-06-24 01:50:00,,
129N04408,2020-06-24 02:00:00,55.00,
129N04408,2020-06-24 02:10:00,53.73,
129N04408,2020-06-24 02:20:00,,
129N04408,2020-06-24 02:30:00,,
129N04408,2020-06-24 02:40:00,57.89,79.56
129N04408,2020-06-24 02:50:00,59.00,82.67
129N04408,2020-06-24 03:00:00,,
129N04408,2020-06-24 03:10:00,,
129N04408,2020-06-24 03:20:00,,
129N04408,2020-06-24 03:30:00,,
129N04408,2020-06-24 03:40:00,,
129N04408,2020-06-24 03:50:00,57.20,85.60
129N04408,2020-06-24 04:00:00,57.60,89.00
129N04408,2020-06-24 04:10:00,,
129N04408,2020-06-24 04:20:00,,
129N04408,2020-06-24 04:30:00,,
129N04408,2020-06-24 04:40:00,65.00,78.00
129N04408,2020-06-24 04:50:00,61.21,88.20
129N04408,2020-06-24 05:00:00,63.22,62.90
129N04408,2020-06-24 05:10:00,76.47,27.75
129N04408,2020-06-24 05:20:00,74.80,65.70
129N04408,2020-06-24 05:30:00,70.19,82.50
129N04408,2020-06-24 05:40:00,70.21,90.70
129N04408,2020-06-24 05:50:00,69.34,72.40
129N04408,2020-06-24 06:00:00,64.97,96.70
129N04408,2020-06-24 06:10:00,64.75,100.00
129N04408,2020-06-24 06:20:00,63.63,100.00
129N04408,2020-06-24 06:30:00,64.05,100.00
129N04408,2020-06-24 06:40:00,65.51,100.00
129N04408,2020-06-24 06:50:00,63.74,100.00
129N04408,2020-06-24 07:00:00,67.17,98.90
129N04408,2020-06-24 07:10:00,68.51,83.70
129N04408,2020-06-24 07:20:00,62.69,93.00
129N04408,2020-06-24 07:30:00,62.09,100.00
129N04408,2020-06-24 07:40:00,61.98,100.00
129N04408,2020-06-24 07:50:00,65.38,95.30
129N04408,2020-06-24 08:00:00,63.36,98.30
129N04408,2020-06-24 08:10:00,65.33,92.30
129N04408,2020-06-24 08:20:00,64.07,98.30
129N04408,2020-06-24 08:30:00,63.45,100.00
129N04408,2020-06-24 08:40:00,63.39,100.00
129N04408,2020-06-24 08:50:00,64.46,100.00
129N04408,2020-06-24 09:00:00,63.44,98.20
129N04408,2020-06-24 09:10:00,64.66,100.00
129N04408,2020-06-24 09:20:00,65.88,100.00
129N04408,2020-06-24 09:30:00,61.24,100.00
129N04408,2020-06-24 09:40:00,59.78,93.10
129N04408,2020-06-24 09:50:00,54.54,71.40
129N04408,2020-06-24 10:00:00,57.75,94.30
129N04408,2020-06-24 10:10:00,55.99,100.00
129N04408,2020-06-24 10:20:00,57.79,100.00
129N04408,2020-06-24 10:30:00,60.89,100.00
129N04408,2020-06-24 10:40:00,59.84,100.00
129N04408,2020-06-24 10:50:00,62.82,93.00
129N04408,2020-06-24 11:00:00,63.77,89.20
129N04408,2020-06-24 11:10:00,65.69,89.80
129N04408,2020-06-24 11:20:00,60.21,96.80
129N04408,2020-06-24 11:30:00,58.26,100.00
129N04408,2020-06-24 11:40:00,58.98,100.00
129N04408,2020-06-24 11:50:00,65.45,66.20
129N04408,2020-06-24 12:00:00,57.18,99.40
129N04408,2020-06-24 12:10:00,56.99,93.50
129N04408,2020-06-24 12:20:00,58.78,100.00
129N04408,2020-06-24 12:30:00,58.96,100.00
129N04408,2020-06-24 12:40:00,58.99,100.00
129N04408,2020-06-24 12:50:00,60.09,87.80
129N04408,2020-06-24 13:00:00,62.19,100.00
129N04408,2020-06-24 13:10:00,59.89,100.00
129N04408,2020-06-24 13:20:00,63.52,95.00
129N04408,2020-06-24 13:30:00,60.16,92.90
129N04408,2020-06-24 13:40:00,62.36,90.60
129N04408,2020-06-24 13:50:00,60.78,90.90
129N04408,2020-06-24 14:00:00,59.75,100.00
129N04408,2020-06-24 14:10:00,58.58,100.00
129N04408,2020-06-24 14:20:00,59.12,100.00
129N04408,2020-06-24 14:30:00,56.69,100.00
129N04408,2020-06-24 14:40:00,56.87,100.00
129N04408,2020-06-24 14:50:00,58.89,100.00
129N04408,2020-06-24 15:00:00,61.08,86.80
129N04408,2020-06-24 15:10:00,64.15,66.30
129N04408,2020-06-24 15:20:00,60.78,96.90
129N04408,2020-06-24 15:30:00,59.55,98.90
129N04408,2020-06-24 15:40:00,55.62,100.00
129N04408,2020-06-24 15:50:00,59.99,88.70
129N04408,2020-06-24 16:00:00,62.99,85.10
129N04408,2020-06-24 16:10:00,63.47,96.60
129N04408,2020-06-24 16:20:00,65.58,86.10
129N04408,2020-06-24 16:30:00,64.23,90.10
129N04408,2020-06-24 16:40:00,62.16,99.00
129N04408,2020-06-24 16:50:00,60.78,100.00
129N04408,2020-06-24 17:00:00,62.18,99.70
129N04408,2020-06-24 17:10:00,63.56,96.50
129N04408,2020-06-24 17:20:00,64.16,90.40
129N04408,2020-06-24 17:30:00,58.94,92.00
129N04408,2020-06-24 17:40:00,58.69,100.00
129N04408,2020-06-24 17:50:00,60.59,100.00
129N04408,2020-06-24 18:00:00,63.38,86.30
129N04408,2020-06-24 18:10:00,62.59,86.90
129N04408,2020-06-24 18:20:00,64.65,72.60
129N04408,2020-06-24 18:30:00,60.49,95.20
129N04408,2020-06-24 18:40:00,65.55,78.10
129N04408,2020-06-24 18:50:00,69.13,56.00
129N04408,2020-06-24 19:00:00,68.10,84.90
129N04408,2020-06-24 19:10:00,69.29,76.40
129N04408,2020-06-24 19:20:00,65.85,90.70
129N04408,2020-06-24 19:30:00,60.77,100.00
129N04408,2020-06-24 19:40:00,62.60,100.00
129N04408,2020-06-24 19:50:00,62.44,93.60
129N04408,2020-06-24 20:00:00,66.51,63.70
129N04408,2020-06-24 20:10:00,58.97,98.10
129N04408,2020-06-24 20:20:00,60.98,100.00
129N04408,2020-06-24 20:30:00,59.17,98.70
129N04408,2020-06-24 20:40:00,60.96,100.00
129N04408,2020-06-24 20:50:00,54.13,74.80
129N04408,2020-06-24 21:00:00,56.58,96.80
129N04408,2020-06-24 21:10:00,55.75,88.20
129N04408,2020-06-24 21:20:00,53.97,80.00
129N04408,2020-06-24 21:30:00,54.49,94.30
129N04408,2020-06-24 21:40:00,61.85,67.10
129N04408,2020-06-24 21:50:00,64.54,53.75
129N04408,2020-06-24 22:00:00,55.60,97.10
129N04408,2020-06-24 22:10:00,54.50,95.38
129N04408,2020-06-24 22:20:00,,
129N04408,2020-06-24 22:30:00,52.00,93.13
129N04408,2020-06-24 22:40:00,54.09,97.11
129N04408,2020-06-24 22:50:00,59.42,100.00
129N04408,2020-06-24 23:00:00,59.00,95.00
129N04408,2020-06-24 23:10:00,,
129N04408,2020-06-24 23:20:00,,
129N04408,2020-06-24 23:30:00,,
129N04408,2020-06-24 23:40:00,,
129N04408,2020-06-24 23:50:00,,
129N04406,2020-06-24 00:00:00,,
129N04406,2020-06-24 00:10:00,44.00,61.50
129N04406,2020-06-24 00:20:00,60.81,88.50
129N04406,2020-06-24 00:30:00,,
129N04406,2020-06-24 00:40:00,63.00,86.50
129N04406,2020-06-24 00:50:00,,
129N04406,2020-06-24 01:00:00,33.00,
129N04406,2020-06-24 01:10:00,34.62,87.00
129N04406,2020-06-24 01:20:00,62.00,100.00
129N04406,2020-06-24 01:30:00,53.00,71.50
129N04406,2020-06-24 01:40:00,53.10,84.60
129N04406,2020-06-24 01:50:00,58.00,100.00
129N04406,2020-06-24 02:00:00,,
129N04406,2020-06-24 02:10:00,63.00,
129N04406,2020-06-24 02:20:00,63.00,
129N04406,2020-06-24 02:30:00,63.00,
129N04406,2020-06-24 02:40:00,59.93,94.11
129N04406,2020-06-24 02:50:00,62.00,93.00
129N04406,2020-06-24 03:00:00,,
129N04406,2020-06-24 03:10:00,63.00,98.14
129N04406,2020-06-24 03:20:00,63.00,99.00
129N04406,2020-06-24 03:30:00,62.00,99.17
129N04406,2020-06-24 03:40:00,64.29,92.75
129N04406,2020-06-24 03:50:00,69.47,84.30
129N04406,2020-06-24 04:00:00,65.42,97.25
129N04406,2020-06-24 04:10:00,60.00,85.88
129N04406,2020-06-24 04:20:00,,
129N04406,2020-06-24 04:30:00,66.00,
129N04406,2020-06-24 04:40:00,70.75,74.43
129N04406,2020-06-24 04:50:00,67.59,78.70
129N04406,2020-06-24 05:00:00,66.72,84.80
129N04406,2020-06-24 05:10:00,72.02,64.00
129N04406,2020-06-24 05:20:00,68.43,88.20
129N04406,2020-06-24 05:30:00,70.25,95.00
129N04406,2020-06-24 05:40:00,68.62,96.00
129N04406,2020-06-24 05:50:00,76.55,50.20
129N04406,2020-06-24 06:00:00,77.36,49.20
129N04406,2020-06-24 06:10:00,75.98,83.90
129N04406,2020-06-24 06:20:00,76.04,94.40
129N04406,2020-06-24 06:30:00,69.26,98.30
129N04406,2020-06-24 06:40:00,71.20,100.00
129N04406,2020-06-24 06:50:00,70.98,100.00
129N04406,2020-06-24 07:00:00,66.77,100.00
129N04406,2020-06-24 07:10:00,71.14,78.20
129N04406,2020-06-24 07:20:00,69.53,87.60
129N04406,2020-06-24 07:30:00,67.58,100.00
129N04406,2020-06-24 07:40:00,67.89,100.00
129N04406,2020-06-24 07:50:00,73.75,100.00
129N04406,2020-06-24 08:00:00,65.22,100.00
129N04406,2020-06-24 08:10:00,68.13,95.70
129N04406,2020-06-24 08:20:00,69.59,99.20
129N04406,2020-06-24 08:30:00,67.27,96.80
129N04406,2020-06-24 08:40:00,67.54,100.00
129N04406,2020-06-24 08:50:00,69.29,97.50
129N04406,2020-06-24 09:00:00,67.98,100.00
129N04406,2020-06-24 09:10:00,69.77,95.90
129N04406,2020-06-24 09:20:00,65.02,100.00
129N04406,2020-06-24 09:30:00,63.19,100.00
129N04406,2020-06-24 09:40:00,66.76,100.00
129N04406,2020-06-24 09:50:00,61.97,100.00
129N04406,2020-06-24 10:00:00,62.85,100.00
129N04406,2020-06-24 10:10:00,60.30,100.00
129N04406,2020-06-24 10:20:00,62.14,100.00
129N04406,2020-06-24 10:30:00,63.26,100.00
129N04406,2020-06-24 10:40:00,64.46,100.00
129N04406,2020-06-24 10:50:00,66.19,100.00
129N04406,2020-06-24 11:00:00,65.40,100.00
129N04406,2020-06-24 11:10:00,65.09,100.00
129N04406,2020-06-24 11:20:00,63.75,100.00
129N04406,2020-06-24 11:30:00,62.93,100.00
129N04406,2020-06-24 11:40:00,63.54,100.00
129N04406,2020-06-24 11:50:00,64.75,100.00
129N04406,2020-06-24 12:00:00,66.08,94.70
129N04406,2020-06-24 12:10:00,67.94,75.40
129N04406,2020-06-24 12:20:00,66.77,100.00
129N04406,2020-06-24 12:30:00,63.19,100.00
129N04406,2020-06-24 12:40:00,65.29,100.00
129N04406,2020-06-24 12:50:00,67.28,98.10
129N04406,2020-06-24 13:00:00,68.06,89.50
129N04406,2020-06-24 13:10:00,63.67,100.00
129N04406,2020-06-24 13:20:00,67.06,96.40
129N04406,2020-06-24 13:30:00,65.83,97.30
129N04406,2020-06-24 13:40:00,65.99,92.10
129N04406,2020-06-24 13:50:00,68.77,84.30
129N04406,2020-06-24 14:00:00,70.25,68.30
129N04406,2020-06-24 14:10:00,64.96,100.00
129N04406,2020-06-24 14:20:00,66.10,100.00
129N04406,2020-06-24 14:30:00,65.94,100.00
129N04406,2020-06-24 14:40:00,61.30,91.90
129N04406,2020-06-24 14:50:00,59.11,87.00
129N04406,2020-06-24 15:00:00,65.41,73.50
129N04406,2020-06-24 15:10:00,63.97,100.00
129N04406,2020-06-24 15:20:00,61.79,100.00
129N04406,2020-06-24 15:30:00,63.58,100.00
129N04406,2020-06-24 15:40:00,60.60,100.00
129N04406,2020-06-24 15:50:00,66.26,100.00
129N04406,2020-06-24 16:00:00,68.03,79.10
129N04406,2020-06-24 16:10:00,66.08,96.30
129N04406,2020-06-24 16:20:00,69.98,77.80
129N04406,2020-06-24 16:30:00,68.08,89.40
129N04406,2020-06-24 16:40:00,71.59,87.80
129N04406,2020-06-24 16:50:00,68.95,96.30
129N04406,2020-06-24 17:00:00,66.03,97.60
129N04406,2020-06-24 17:10:00,65.48,98.10
129N04406,2020-06-24 17:20:00,68.08,100.00
129N04406,2020-06-24 17:30:00,65.13,93.30
129N04406,2020-06-24 17:40:00,63.31,94.30
129N04406,2020-06-24 17:50:00,64.96,100.00
129N04406,2020-06-24 18:00:00,65.70,99.40
