tmc,tstamp,speed,cvalue
129N04406,2020-06-24 18:10:00,66.77,95.80
129N04406,2020-06-24 18:20:00,66.42,100.00
129N04406,2020-06-24 18:30:00,67.38,99.00
129N04406,2020-06-24 18:40:00,73.84,43.70
129N04406,2020-06-24 18:50:00,72.46,73.90
129N04406,2020-06-24 19:00:00,66.31,90.80
129N04406,2020-06-24 19:10:00,72.12,79.00
129N04406,2020-06-24 19:20:00,69.98,95.60
129N04406,2020-06-24 19:30:00,66.86,99.20
129N04406,2020-06-24 19:40:00,66.78,100.00
129N04406,2020-06-24 19:50:00,64.89,100.00
129N04406,2020-06-24 20:00:00,64.44,100.00
129N04406,2020-06-24 20:10:00,65.77,100.00
129N04406,2020-06-24 20:20:00,65.77,100.00
129N04406,2020-06-24 20:30:00,66.79,100.00
129N04406,2020-06-24 20:40:00,63.26,100.00
129N04406,2020-06-24 20:50:00,60.47,100.00
129N04406,2020-06-24 21:00:00,60.35,100.00
129N04406,2020-06-24 21:10:00,59.06,100.00
129N04406,2020-06-24 21:20:00,62.90,100.00
129N04406,2020-06-24 21:30:00,61.85,100.00
129N04406,2020-06-24 21:40:00,68.90,40.60
129N04406,2020-06-24 21:50:00,71.00,44.75
129N04406,2020-06-24 22:00:00,65.11,100.00
129N04406,2020-06-24 22:10:00,57.45,93.60
129N04406,2020-06-24 22:20:00,62.00,100.00
129N04406,2020-06-24 22:30:00,64.16,100.00
129N04406,2020-06-24 22:40:00,66.00,100.00
129N04406,2020-06-24 22:50:00,60.00,100.00
129N04406,2020-06-24 23:00:00,59.08,97.89
129N04406,2020-06-24 23:10:00,57.00,94.00
129N04406,2020-06-24 23:20:00,79.00,26.00
129N04406,2020-06-24 23:30:00,79.00,35.33
129N04406,2020-06-24 23:40:00,,
129N04406,2020-06-24 23:50:00,63.00,
129N04407,2020-06-24 00:00:00,,
129N04407,2020-06-24 00:10:00,43.79,49.90
129N04407,2020-06-24 00:20:00,57.07,91.00
129N04407,2020-06-24 00:30:00,,
129N04407,2020-06-24 00:40:00,61.00,72.43
129N04407,2020-06-24 00:50:00,,
129N04407,2020-06-24 01:00:00,62.00,
129N04407,2020-06-24 01:10:00,61.28,94.33
129N04407,2020-06-24 01:20:00,61.10,99.90
129N04407,2020-06-24 01:30:00,55.00,81.00
129N04407,2020-06-24 01:40:00,54.79,88.50
129N04407,2020-06-24 01:50:00,,
129N04407,2020-06-24 02:00:00,53.00,
129N04407,2020-06-24 02:10:00,53.00,
129N04407,2020-06-24 02:20:00,53.00,
129N04407,2020-06-24 02:30:00,,
129N04407,2020-06-24 02:40:00,62.78,99.88
129N04407,2020-06-24 02:50:00,63.00,100.00
129N04407,2020-06-24 03:00:00,,
129N04407,2020-06-24 03:10:00,58.00,91.14
129N04407,2020-06-24 03:20:00,58.00,95.67
129N04407,2020-06-24 03:30:00,,
129N04407,2020-06-24 03:40:00,67.00,68.00
129N04407,2020-06-24 03:50:00,65.47,78.80
129N04407,2020-06-24 04:00:00,63.99,97.00
129N04407,2020-06-24 04:10:00,,
129N04407,2020-06-24 04:20:00,,
129N04407,2020-06-24 04:30:00,,
129N04407,2020-06-24 04:40:00,69.74,93.38
129N04407,2020-06-24 04:50:00,65.76,85.80
129N04407,2020-06-24 05:00:00,70.03,67.70
129N04407,2020-06-24 05:10:00,72.45,51.90
129N04407,2020-06-24 05:20:00,67.85,69.00
129N04407,2020-06-24 05:30:00,70.68,87.20
129N04407,2020-06-24 05:40:00,65.98,79.30
129N04407,2020-06-24 05:50:00,76.16,57.80
129N04407,2020-06-24 06:00:00,72.46,88.10
129N04407,2020-06-24 06:10:00,69.18,99.10
129N04407,2020-06-24 06:20:00,71.72,94.60
129N04407,2020-06-24 06:30:00,68.98,100.00
129N04407,2020-06-24 06:40:00,68.87,100.00
129N04407,2020-06-24 06:50:00,66.97,100.00
129N04407,2020-06-24 07:00:00,68.00,100.00
129N04407,2020-06-24 07:10:00,71.18,74.60
129N04407,2020-06-24 07:20:00,69.24,94.60
129N04407,2020-06-24 07:30:00,65.18,100.00
129N04407,2020-06-24 07:40:00,64.39,100.00
129N04407,2020-06-24 07:50:00,70.35,100.00
129N04407,2020-06-24 08:00:00,64.98,100.00
129N04407,2020-06-24 08:10:00,67.34,100.00
129N04407,2020-06-24 08:20:00,67.87,100.00
129N04407,2020-06-24 08:30:00,66.98,100.00
129N04407,2020-06-24 08:40:00,65.76,100.00
129N04407,2020-06-24 08:50:00,66.44,100.00
129N04407,2020-06-24 09:00:00,65.99,100.00
129N04407,2020-06-24 09:10:00,67.19,100.00
129N04407,2020-06-24 09:20:00,65.58,100.00
129N04407,2020-06-24 09:30:00,63.64,100.00
129N04407,2020-06-24 09:40:00,65.60,96.10
129N04407,2020-06-24 09:50:00,62.47,100.00
129N04407,2020-06-24 10:00:00,62.35,100.00
129N04407,2020-06-24 10:10:00,60.59,100.00
129N04407,2020-06-24 10:20:00,60.79,100.00
129N04407,2020-06-24 10:30:00,63.68,100.00
129N04407,2020-06-24 10:40:00,63.17,100.00
129N04407,2020-06-24 10:50:00,64.26,100.00
129N04407,2020-06-24 11:00:00,66.75,100.00
129N04407,2020-06-24 11:10:00,67.86,88.60
129N04407,2020-06-24 11:20:00,68.29,94.40
129N04407,2020-06-24 11:30:00,63.82,100.00
129N04407,2020-06-24 11:40:00,65.49,100.00
129N04407,2020-06-24 11:50:00,63.54,100.00
129N04407,2020-06-24 12:00:00,64.61,92.90
129N04407,2020-06-24 12:10:00,63.39,100.00
129N04407,2020-06-24 12:20:00,65.28,100.00
129N04407,2020-06-24 12:30:00,62.98,100.00
129N04407,2020-06-24 12:40:00,64.29,100.00
129N04407,2020-06-24 12:50:00,63.98,100.00
129N04407,2020-06-24 13:00:00,66.78,100.00
129N04407,2020-06-24 13:10:00,65.59,100.00
129N04407,2020-06-24 13:20:00,67.39,100.00
129N04407,2020-06-24 13:30:00,65.79,100.00
129N04407,2020-06-24 13:40:00,66.67,100.00
129N04407,2020-06-24 13:50:00,67.55,91.10
129N04407,2020-06-24 14:00:00,67.25,96.70
129N04407,2020-06-24 14:10:00,64.38,100.00
129N04407,2020-06-24 14:20:00,64.57,100.00
129N04407,2020-06-24 14:30:00,65.76,100.00
129N04407,2020-06-24 14:40:00,62.34,100.00
129N04407,2020-06-24 14:50:00,62.60,100.00
129N04407,2020-06-24 15:00:00,65.27,97.60
129N04407,2020-06-24 15:10:00,66.87,92.40
129N04407,2020-06-24 15:20:00,63.76,97.00
129N04407,2020-06-24 15:30:00,63.75,100.00
129N04407,2020-06-24 15:40:00,65.13,92.10
129N04407,2020-06-24 15:50:00,69.21,69.20
129N04407,2020-06-24 16:00:00,68.86,89.60
129N04407,2020-06-24 16:10:00,67.58,93.80
129N04407,2020-06-24 16:20:00,69.53,97.10
129N04407,2020-06-24 16:30:00,68.13,96.50
129N04407,2020-06-24 16:40:00,69.09,99.90
129N04407,2020-06-24 16:50:00,67.58,100.00
129N04407,2020-06-24 17:00:00,62.79,100.00
129N04407,2020-06-24 17:10:00,65.79,100.00
129N04407,2020-06-24 17:20:00,69.35,99.10
129N04407,2020-06-24 17:30:00,61.34,99.60
129N04407,2020-06-24 17:40:00,64.97,98.60
129N04407,2020-06-24 17:50:00,65.39,100.00
129N04407,2020-06-24 18:00:00,67.07,90.80
129N04407,2020-06-24 18:10:00,64.57,99.00
129N04407,2020-06-24 18:20:00,64.76,100.00
129N04407,2020-06-24 18:30:00,66.90,98.20
129N04407,2020-06-24 18:40:00,71.82,56.80
129N04407,2020-06-24 18:50:00,70.76,71.60
129N04407,2020-06-24 19:00:00,67.89,98.70
129N04407,2020-06-24 19:10:00,70.54,87.60
129N04407,2020-06-24 19:20:00,68.09,98.80
129N04407,2020-06-24 19:30:00,65.23,100.00
129N04407,2020-06-24 19:40:00,65.16,100.00
129N04407,2020-06-24 19:50:00,62.90,100.00
129N04407,2020-06-24 20:00:00,66.34,96.00
129N04407,2020-06-24 20:10:00,63.13,100.00
129N04407,2020-06-24 20:20:00,64.14,100.00
129N04407,2020-06-24 20:30:00,65.60,100.00
129N04407,2020-06-24 20:40:00,65.73,100.00
129N04407,2020-06-24 20:50:00,60.08,100.00
129N04407,2020-06-24 21:00:00,59.11,100.00
129N04407,2020-06-24 21:10:00,60.23,73.60
129N04407,2020-06-24 21:20:00,67.90,54.90
129N04407,2020-06-24 21:30:00,63.87,100.00
129N04407,2020-06-24 21:40:00,67.46,74.10
129N04407,2020-06-24 21:50:00,68.40,77.50
129N04407,2020-06-24 22:00:00,64.19,99.90
129N04407,2020-06-24 22:10:00,67.21,96.33
129N04407,2020-06-24 22:20:00,51.59,49.00
129N04407,2020-06-24 22:30:00,60.18,88.50
129N04407,2020-06-24 22:40:00,65.00,100.00
129N04407,2020-06-24 22:50:00,65.00,100.00
129N04407,2020-06-24 23:00:00,63.10,94.75
129N04407,2020-06-24 23:10:00,58.00,95.14
129N04407,2020-06-24 23:20:00,67.00,86.57
129N04407,2020-06-24 23:30:00,67.00,89.60
129N04407,2020-06-24 23:40:00,,
129N04407,2020-06-24 23:50:00,,
129-04755,2020-06-24 00:00:00,64.12,81.13
129-04755,2020-06-24 00:10:00,64.20,84.40
129-04755,2020-06-24 00:20:00,,
129-04755,2020-06-24 00:30:00,67.66,
129-04755,2020-06-24 00:40:00,67.00,
129-04755,2020-06-24 00:50:00,64.87,
129-04755,2020-06-24 01:00:00,62.70,
129-04755,2020-06-24 01:10:00,58.00,
129-04755,2020-06-24 01:20:00,57.83,100.00
129-04755,2020-06-24 01:30:00,63.00,100.00
129-04755,2020-06-24 01:40:00,,
129-04755,2020-06-24 01:50:00,,
129-04755,2020-06-24 02:00:00,51.72,42.50
129-04755,2020-06-24 02:10:00,51.28,70.00
129-04755,2020-06-24 02:20:00,,
129-04755,2020-06-24 02:30:00,,
129-04755,2020-06-24 02:40:00,,
129-04755,2020-06-24 02:50:00,,
129-04755,2020-06-24 03:00:00,,
129-04755,2020-06-24 03:10:00,,
129-04755,2020-06-24 03:20:00,58.00,98.00
129-04755,2020-06-24 03:30:00,58.00,99.78
129-04755,2020-06-24 03:40:00,62.48,92.30
129-04755,2020-06-24 03:50:00,,
129-04755,2020-06-24 04:00:00,57.00,91.29
129-04755,2020-06-24 04:10:00,57.00,93.50
129-04755,2020-06-24 04:20:00,63.24,81.33
129-04755,2020-06-24 04:30:00,65.00,76.25
129-04755,2020-06-24 04:40:00,64.32,83.90
129-04755,2020-06-24 04:50:00,61.59,74.78
129-04755,2020-06-24 05:00:00,69.35,58.00
129-04755,2020-06-24 05:10:00,70.64,69.70
129-04755,2020-06-24 05:20:00,67.64,82.50
129-04755,2020-06-24 05:30:00,64.73,100.00
129-04755,2020-06-24 05:40:00,63.68,96.20
129-04755,2020-06-24 05:50:00,64.57,86.30
129-04755,2020-06-24 06:00:00,62.96,95.10
129-04755,2020-06-24 06:10:00,64.09,96.80
129-04755,2020-06-24 06:20:00,63.34,100.00
129-04755,2020-06-24 06:30:00,57.53,100.00
129-04755,2020-06-24 06:40:00,54.86,100.00
129-04755,2020-06-24 06:50:00,57.68,100.00
129-04755,2020-06-24 07:00:00,59.62,100.00
129-04755,2020-06-24 07:10:00,55.23,100.00
129-04755,2020-06-24 07:20:00,57.46,98.40
129-04755,2020-06-24 07:30:00,55.18,99.40
129-04755,2020-06-24 07:40:00,55.88,100.00
129-04755,2020-06-24 07:50:00,57.77,100.00
129-04755,2020-06-24 08:00:00,54.76,97.30
129-04755,2020-06-24 08:10:00,58.28,92.90
129-04755,2020-06-24 08:20:00,57.91,94.60
129-04755,2020-06-24 08:30:00,58.61,93.30
129-04755,2020-06-24 08:40:00,56.85,97.40
129-04755,2020-06-24 08:50:00,59.81,84.80
129-04755,2020-06-24 09:00:00,53.62,95.60
129-04755,2020-06-24 09:10:00,52.89,86.60
129-04755,2020-06-24 09:20:00,53.80,90.40
129-04755,2020-06-24 09:30:00,55.96,94.70
129-04755,2020-06-24 09:40:00,51.89,99.90
129-04755,2020-06-24 09:50:00,52.23,100.00
129-04755,2020-06-24 10:00:00,54.92,94.80
129-04755,2020-06-24 10:10:00,56.33,92.80
129-04755,2020-06-24 10:20:00,57.72,83.80
129-04755,2020-06-24 10:30:00,55.65,96.60
129-04755,2020-06-24 10:40:00,54.32,96.80
129-04755,2020-06-24 10:50:00,56.01,95.50
129-04755,2020-06-24 11:00:00,59.36,87.00
129-04755,2020-06-24 11:10:00,58.25,81.80
129-04755,2020-06-24 11:20:00,50.98,100.00
129-04755,2020-06-24 11:30:00,54.13,99.30
129-04755,2020-06-24 11:40:00,53.39,100.00
129-04755,2020-06-24 11:50:00,54.16,95.70
129-04755,2020-06-24 12:00:00,51.09,100.00
129-04755,2020-06-24 12:10:00,49.81,100.00
129-04755,2020-06-24 12:20:00,54.87,100.00
129-04755,2020-06-24 12:30:00,53.20,100.00
129-04755,2020-06-24 12:40:00,53.23,100.00
129-04755,2020-06-24 12:50:00,52.13,82.80
129-04755,2020-06-24 13:00:00,56.15,92.10
129-04755,2020-06-24 13:10:00,49.60,100.00
129-04755,2020-06-24 13:20:00,50.02,100.00
129-04755,2020-06-24 13:30:00,51.59,100.00
129-04755,2020-06-24 13:40:00,57.44,71.50
129-04755,2020-06-24 13:50:00,56.76,82.90
129-04755,2020-06-24 14:00:00,55.39,100.00
129-04755,2020-06-24 14:10:00,52.88,100.00
129-04755,2020-06-24 14:20:00,50.31,100.00
129-04755,2020-06-24 14:30:00,54.58,100.00
129-04755,2020-06-24 14:40:00,53.99,100.00
129-04755,2020-06-24 14:50:00,56.00,88.00
129-04755,2020-06-24 15:00:00,55.49,90.60
129-04755,2020-06-24 15:10:00,47.64,90.10
129-04755,2020-06-24 15:20:00,57.21,79.80
129-04755,2020-06-24 15:30:00,57.43,79.80
129-04755,2020-06-24 15:40:00,58.31,78.30
129-04755,2020-06-24 15:50:00,54.99,96.20
129-04755,2020-06-24 16:00:00,54.06,99.90
129-04755,2020-06-24 16:10:00,53.32,100.00
129-04755,2020-06-24 16:20:00,55.08,100.00
129-04755,2020-06-24 16:30:00,63.45,35.70
129-04755,2020-06-24 16:40:00,57.31,94.70
129-04755,2020-06-24 16:50:00,62.04,79.60
129-04755,2020-06-24 17:00:00,52.70,97.70
129-04755,2020-06-24 17:10:00,55.71,99.90
129-04755,2020-06-24 17:20:00,61.60,98.00
129-04755,2020-06-24 17:30:00,56.48,99.90
129-04755,2020-06-24 17:40:00,58.38,95.60
129-04755,2020-06-24 17:50:00,55.67,100.00
129-04755,2020-06-24 18:00:00,60.55,85.10
129-04755,2020-06-24 18:10:00,57.17,83.30
129-04755,2020-06-24 18:20:00,56.53,98.60
129-04755,2020-06-24 18:30:00,48.87,99.30
129-04755,2020-06-24 18:40:00,57.98,66.90
129-04755,2020-06-24 18:50:00,62.50,74.50
129-04755,2020-06-24 19:00:00,59.97,100.00
129-04755,2020-06-24 19:10:00,53.98,99.10
129-04755,2020-06-24 19:20:00,49.27,100.00
129-04755,2020-06-24 19:30:00,46.29,61.40
129-04755,2020-06-24 19:40:00,58.89,100.00
129-04755,2020-06-24 19:50:00,56.31,93.90
129-04755,2020-06-24 20:00:00,54.73,94.90
129-04755,2020-06-24 20:10:00,55.83,95.20
129-04755,2020-06-24 20:20:00,60.14,91.90
129-04755,2020-06-24 20:30:00,53.07,49.70
129-04755,2020-06-24 20:40:00,45.53,17.89
129-04755,2020-06-24 20:50:00,,
129-04755,2020-06-24 21:00:00,58.06,100.00
129-04755,2020-06-24 21:10:00,58.50,100.00
129-04755,2020-06-24 21:20:00,58.00,100.00
129-04755,2020-06-24 21:30:00,45.00,100.00
129-04755,2020-06-24 21:40:00,45.00,100.00
129-04755,2020-06-24 21:50:00,45.00,100.00
129-04755,2020-06-24 22:00:00,58.56,54.00
129-04755,2020-06-24 22:10:00,59.97,55.70
129-04755,2020-06-24 22:20:00,54.70,100.00
129-04755,2020-06-24 22:30:00,59.70,70.50
129-04755,2020-06-24 22:40:00,55.19,100.00
129-04755,2020-06-24 22:50:00,54.37,100.00
129-04755,2020-06-24 23:00:00,51.00,78.90
129-04755,2020-06-24 23:10:00,52.32,88.67
129-04755,2020-06-24 23:20:00,54.29,99.30
129-04755,2020-06-24 23:30:00,54.00,98.22
129-04755,2020-06-24 23:40:00,,
129-04755,2020-06-24 23:50:00,,
129-04756,2020-06-24 00:00:00,58.00,63.00
129-04756,2020-06-24 00:10:00,58.00,76.00
129-04756,2020-06-24 00:20:00,,
129-04756,2020-06-24 00:30:00,58.00,
129-04756,2020-06-24 00:40:00,58.00,
129-04756,2020-06-24 00:50:00,58.00,
129-04756,2020-06-24 01:00:00,58.00,
129-04756,2020-06-24 01:10:00,58.00,
129-04756,2020-06-24 01:20:00,58.02,81.50
129-04756,2020-06-24 01:30:00,60.65,98.50
129-04756,2020-06-24 01:40:00,,
129-04756,2020-06-24 01:50:00,53.00,
129-04756,2020-06-24 02:00:00,49.48,36.00
129-04756,2020-06-24 02:10:00,45.00,65.50
129-04756,2020-06-24 02:20:00,,
129-04756,2020-06-24 02:30:00,,
129-04756,2020-06-24 02:40:00,,
129-04756,2020-06-24 02:50:00,,
129-04756,2020-06-24 03:00:00,,
129-04756,2020-06-24 03:10:00,,
129-04756,2020-06-24 03:20:00,50.00,100.00
129-04756,2020-06-24 03:30:00,50.00,100.00
129-04756,2020-06-24 03:40:00,63.00,54.00
129-04756,2020-06-24 03:50:00,,
129-04756,2020-06-24 04:00:00,57.00,99.00
129-04756,2020-06-24 04:10:00,57.00,99.00
129-04756,2020-06-24 04:20:00,65.47,72.50
129-04756,2020-06-24 04:30:00,65.00,87.50
129-04756,2020-06-24 04:40:00,66.15,85.40
129-04756,2020-06-24 04:50:00,54.53,51.43
129-04756,2020-06-24 05:00:00,67.82,78.60
129-04756,2020-06-24 05:10:00,65.78,77.70
129-04756,2020-06-24 05:20:00,66.15,87.60
129-04756,2020-06-24 05:30:00,62.65,100.00
129-04756,2020-06-24 05:40:00,60.39,93.40
129-04756,2020-06-24 05:50:00,59.78,98.00
129-04756,2020-06-24 06:00:00,53.68,99.90
129-04756,2020-06-24 06:10:00,57.93,92.80
129-04756,2020-06-24 06:20:00,54.81,100.00
129-04756,2020-06-24 06:30:00,45.16,100.00
129-04756,2020-06-24 06:40:00,46.25,100.00
129-04756,2020-06-24 06:50:00,52.47,95.30
129-04756,2020-06-24 07:00:00,49.49,100.00
129-04756,2020-06-24 07:10:00,43.41,100.00
129-04756,2020-06-24 07:20:00,46.29,100.00
129-04756,2020-06-24 07:30:00,40.41,100.00
129-04756,2020-06-24 07:40:00,39.93,100.00
129-04756,2020-06-24 07:50:00,42.87,100.00
129-04756,2020-06-24 08:00:00,40.33,72.10
129-04756,2020-06-24 08:10:00,38.60,91.30
129-04756,2020-06-24 08:20:00,45.96,78.50
129-04756,2020-06-24 08:30:00,41.06,100.00
129-04756,2020-06-24 08:40:00,43.94,93.50
129-04756,2020-06-24 08:50:00,58.47,30.20
129-04756,2020-06-24 09:00:00,45.73,79.00
129-04756,2020-06-24 09:10:00,36.94,99.60
129-04756,2020-06-24 09:20:00,36.32,98.80
129-04756,2020-06-24 09:30:00,38.90,99.80
129-04756,2020-06-24 09:40:00,34.40,100.00
129-04756,2020-06-24 09:50:00,29.38,100.00
129-04756,2020-06-24 10:00:00,37.11,100.00
129-04756,2020-06-24 10:10:00,47.86,39.00
129-04756,2020-06-24 10:20:00,43.22,62.70
129-04756,2020-06-24 10:30:00,41.73,97.20
129-04756,2020-06-24 10:40:00,44.56,95.30
129-04756,2020-06-24 10:50:00,45.75,71.20
129-04756,2020-06-24 11:00:00,51.98,77.20
129-04756,2020-06-24 11:10:00,42.96,14.70
129-04756,2020-06-24 11:20:00,28.86,55.30
129-04756,2020-06-24 11:30:00,39.17,100.00
129-04756,2020-06-24 11:40:00,37.03,100.00
129-04756,2020-06-24 11:50:00,38.68,100.00
129-04756,2020-06-24 12:00:00,31.63,91.30
129-04756,2020-06-24 12:10:00,31.92,82.50
129-04756,2020-06-24 12:20:00,42.14,100.00
129-04756,2020-06-24 12:30:00,37.56,88.90
129-04756,2020-06-24 12:40:00,27.87,52.50
129-04756,2020-06-24 12:50:00,25.12,47.60
129-04756,2020-06-24 13:00:00,43.02,100.00
129-04756,2020-06-24 13:10:00,21.95,49.30
129-04756,2020-06-24 13:20:00,32.44,99.60
129-04756,2020-06-24 13:30:00,34.40,98.90
129-04756,2020-06-24 13:40:00,46.64,100.00
129-04756,2020-06-24 13:50:00,46.78,100.00
129-04756,2020-06-24 14:00:00,40.65,100.00
129-04756,2020-06-24 14:10:00,36.88,91.50
129-04756,2020-06-24 14:20:00,33.28,100.00
129-04756,2020-06-24 14:30:00,26.42,40.70
129-04756,2020-06-24 14:40:00,22.68,43.40
129-04756,2020-06-24 14:50:00,31.45,78.80
129-04756,2020-06-24 15:00:00,24.48,72.60
129-04756,2020-06-24 15:10:00,28.34,95.10
129-04756,2020-06-24 15:20:00,40.20,72.60
129-04756,2020-06-24 15:30:00,30.23,67.50
129-04756,2020-06-24 15:40:00,46.17,64.50
129-04756,2020-06-24 15:50:00,20.56,55.60
129-04756,2020-06-24 16:00:00,31.59,91.00
129-04756,2020-06-24 16:10:00,25.39,76.90
129-04756,2020-06-24 16:20:00,41.04,75.20
129-04756,2020-06-24 16:30:00,43.08,60.30
129-04756,2020-06-24 16:40:00,25.75,87.30
129-04756,2020-06-24 16:50:00,53.29,53.80
129-04756,2020-06-24 17:00:00,22.81,43.30
129-04756,2020-06-24 17:10:00,26.22,72.70
129-04756,2020-06-24 17:20:00,61.22,27.80
129-04756,2020-06-24 17:30:00,36.98,100.00
129-04756,2020-06-24 17:40:00,37.93,96.90
129-04756,2020-06-24 17:50:00,44.31,98.20
129-04756,2020-06-24 18:00:00,35.63,100.00
129-04756,2020-06-24 18:10:00,35.54,100.00
129-04756,2020-06-24 18:20:00,34.80,100.00
129-04756,2020-06-24 18:30:00,28.21,91.00
129-04756,2020-06-24 18:40:00,46.14,91.63
129-04756,2020-06-24 18:50:00,56.80,51.70
129-04756,2020-06-24 19:00:00,48.61,100.00
129-04756,2020-06-24 19:10:00,35.31,80.70
129-04756,2020-06-24 19:20:00,41.92,82.70
129-04756,2020-06-24 19:30:00,32.43,81.40
129-04756,2020-06-24 19:40:00,47.27,100.00
129-04756,2020-06-24 19:50:00,50.11,93.50
129-04756,2020-06-24 20:00:00,50.09,89.78
129-04756,2020-06-24 20:10:00,39.60,100.00
129-04756,2020-06-24 20:20:00,54.26,54.40
129-04756,2020-06-24 20:30:00,55.98,59.40
129-04756,2020-06-24 20:40:00,42.00,100.00
129-04756,2020-06-24 20:50:00,42.00,100.00
129-04756,2020-06-24 21:00:00,55.22,79.00
129-04756,2020-06-24 21:10:00,53.70,86.00
129-04756,2020-06-24 21:20:00,53.00,80.00
129-04756,2020-06-24 21:30:00,35.00,100.00
129-04756,2020-06-24 21:40:00,40.38,97.22
129-04756,2020-06-24 21:50:00,50.00,88.29
129-04756,2020-06-24 22:00:00,49.00,85.33
129-04756,2020-06-24 22:10:00,59.17,28.70
129-04756,2020-06-24 22:20:00,44.39,100.00
129-04756,2020-06-24 22:30:00,57.67,68.67
129-04756,2020-06-24 22:40:00,49.40,100.00
129-04756,2020-06-24 22:50:00,46.82,100.00
129-04756,2020-06-24 23:00:00,43.00,81.40
129-04756,2020-06-24 23:10:00,42.71,77.00
129-04756,2020-06-24 23:20:00,45.45,90.50
129-04756,2020-06-24 23:30:00,47.62,93.38
129-04756,2020-06-24 23:40:00,,
129-04756,2020-06-24 23:50:00,47.00,
129-04753,2020-06-24 00:00:00,61.00,90.29
129-04753,2020-06-24 00:10:00,61.00,89.60
129-04753,2020-06-24 00:20:00,,
129-04753,2020-06-24 00:30:00,65.00,
129-04753,2020-06-24 00:40:00,64.80,
129-04753,2020-06-24 00:50:00,64.00,
129-04753,2020-06-24 01:00:00,62.59,
129-04753,2020-06-24 01:10:00,60.46,
129-04753,2020-06-24 01:20:00,56.53,100.00
129-04753,2020-06-24 01:30:00,59.00,100.00
129-04753,2020-06-24 01:40:00,,
129-04753,2020-06-24 01:50:00,45.00,
129-04753,2020-06-24 02:00:00,48.53,90.50
129-04753,2020-06-24 02:10:00,55.00,96.00
129-04753,2020-06-24 02:20:00,,
129-04753,2020-06-24 02:30:00,,
129-04753,2020-06-24 02:40:00,,
129-04753,2020-06-24 02:50:00,,
129-04753,2020-06-24 03:00:00,,
129-04753,2020-06-24 03:10:00,,
129-04753,2020-06-24 03:20:00,61.00,100.00
129-04753,2020-06-24 03:30:00,61.00,100.00
129-04753,2020-06-24 03:40:00,60.00,99.67
129-04753,2020-06-24 03:50:00,,
129-04753,2020-06-24 04:00:00,56.00,88.00
129-04753,2020-06-24 04:10:00,56.00,91.50
129-04753,2020-06-24 04:20:00,65.00,82.33
129-04753,2020-06-24 04:30:00,67.00,72.00
129-04753,2020-06-24 04:40:00,71.09,67.60
129-04753,2020-06-24 04:50:00,70.63,81.13
129-04753,2020-06-24 05:00:00,71.39,83.60
129-04753,2020-06-24 05:10:00,69.62,92.90
129-04753,2020-06-24 05:20:00,74.70,62.90
129-04753,2020-06-24 05:30:00,64.39,79.00
129-04753,2020-06-24 05:40:00,64.36,89.20
129-04753,2020-06-24 05:50:00,62.50,75.60
129-04753,2020-06-24 06:00:00,62.95,97.90
129-04753,2020-06-24 06:10:00,66.53,88.80
129-04753,2020-06-24 06:20:00,65.14,97.20
129-04753,2020-06-24 06:30:00,60.58,100.00
129-04753,2020-06-24 06:40:00,57.40,96.20
129-04753,2020-06-24 06:50:00,57.58,99.40
129-04753,2020-06-24 07:00:00,60.31,100.00
129-04753,2020-06-24 07:10:00,61.96,95.30
129-04753,2020-06-24 07:20:00,60.77,98.70
