tmc,tstamp,speed,cvalue
129-04753,2020-06-24 07:30:00,58.78,98.30
129-04753,2020-06-24 07:40:00,59.66,100.00
129-04753,2020-06-24 07:50:00,60.78,99.90
129-04753,2020-06-24 08:00:00,58.79,99.50
129-04753,2020-06-24 08:10:00,61.06,96.50
129-04753,2020-06-24 08:20:00,60.14,99.40
129-04753,2020-06-24 08:30:00,58.29,98.90
129-04753,2020-06-24 08:40:00,57.47,94.00
129-04753,2020-06-24 08:50:00,57.45,96.00
129-04753,2020-06-24 09:00:00,53.98,93.80
129-04753,2020-06-24 09:10:00,58.35,90.00
129-04753,2020-06-24 09:20:00,63.23,61.70
129-04753,2020-06-24 09:30:00,57.67,95.80
129-04753,2020-06-24 09:40:00,56.72,89.90
129-04753,2020-06-24 09:50:00,61.56,69.60
129-04753,2020-06-24 10:00:00,64.36,82.10
129-04753,2020-06-24 10:10:00,58.98,86.10
129-04753,2020-06-24 10:20:00,58.23,87.40
129-04753,2020-06-24 10:30:00,60.50,93.60
129-04753,2020-06-24 10:40:00,59.81,83.00
129-04753,2020-06-24 10:50:00,55.30,85.80
129-04753,2020-06-24 11:00:00,54.83,81.50
129-04753,2020-06-24 11:10:00,56.44,90.30
129-04753,2020-06-24 11:20:00,52.39,100.00
129-04753,2020-06-24 11:30:00,51.17,100.00
129-04753,2020-06-24 11:40:00,53.13,100.00
129-04753,2020-06-24 11:50:00,59.55,48.00
129-04753,2020-06-24 12:00:00,56.75,90.10
129-04753,2020-06-24 12:10:00,54.40,100.00
129-04753,2020-06-24 12:20:00,55.07,95.30
129-04753,2020-06-24 12:30:00,56.65,99.00
129-04753,2020-06-24 12:40:00,55.78,100.00
129-04753,2020-06-24 12:50:00,54.27,95.90
129-04753,2020-06-24 13:00:00,55.36,98.80
129-04753,2020-06-24 13:10:00,54.28,98.00
129-04753,2020-06-24 13:20:00,52.86,100.00
129-04753,2020-06-24 13:30:00,54.26,100.00
129-04753,2020-06-24 13:40:00,56.88,100.00
129-04753,2020-06-24 13:50:00,55.18,100.00
129-04753,2020-06-24 14:00:00,55.23,100.00
129-04753,2020-06-24 14:10:00,55.27,100.00
129-04753,2020-06-24 14:20:00,55.20,98.70
129-04753,2020-06-24 14:30:00,56.19,88.30
129-04753,2020-06-24 14:40:00,60.49,81.80
129-04753,2020-06-24 14:50:00,55.16,92.50
129-04753,2020-06-24 15:00:00,60.25,77.70
129-04753,2020-06-24 15:10:00,55.34,99.90
129-04753,2020-06-24 15:20:00,60.16,87.20
129-04753,2020-06-24 15:30:00,61.80,84.30
129-04753,2020-06-24 15:40:00,63.67,90.10
129-04753,2020-06-24 15:50:00,61.74,89.60
129-04753,2020-06-24 16:00:00,58.98,97.80
129-04753,2020-06-24 16:10:00,58.18,99.00
129-04753,2020-06-24 16:20:00,56.37,100.00
129-04753,2020-06-24 16:30:00,63.28,76.60
129-04753,2020-06-24 16:40:00,62.63,90.50
129-04753,2020-06-24 16:50:00,59.47,99.70
129-04753,2020-06-24 17:00:00,61.57,94.30
129-04753,2020-06-24 17:10:00,61.35,98.00
129-04753,2020-06-24 17:20:00,57.46,100.00
129-04753,2020-06-24 17:30:00,61.14,91.00
129-04753,2020-06-24 17:40:00,65.75,89.40
129-04753,2020-06-24 17:50:00,61.74,98.80
129-04753,2020-06-24 18:00:00,57.39,98.40
129-04753,2020-06-24 18:10:00,65.24,80.20
129-04753,2020-06-24 18:20:00,60.39,95.00
129-04753,2020-06-24 18:30:00,63.14,92.60
129-04753,2020-06-24 18:40:00,64.18,72.10
129-04753,2020-06-24 18:50:00,62.75,98.70
129-04753,2020-06-24 19:00:00,62.81,100.00
129-04753,2020-06-24 19:10:00,69.26,47.67
129-04753,2020-06-24 19:20:00,63.00,95.90
129-04753,2020-06-24 19:30:00,61.78,100.00
129-04753,2020-06-24 19:40:00,61.00,100.00
129-04753,2020-06-24 19:50:00,56.12,88.25
129-04753,2020-06-24 20:00:00,65.19,79.70
129-04753,2020-06-24 20:10:00,71.72,44.80
129-04753,2020-06-24 20:20:00,64.05,97.00
129-04753,2020-06-24 20:30:00,59.00,100.00
129-04753,2020-06-24 20:40:00,52.00,100.00
129-04753,2020-06-24 20:50:00,,
129-04753,2020-06-24 21:00:00,57.00,100.00
129-04753,2020-06-24 21:10:00,56.10,100.00
129-04753,2020-06-24 21:20:00,56.00,100.00
129-04753,2020-06-24 21:30:00,,
129-04753,2020-06-24 21:40:00,53.00,100.00
129-04753,2020-06-24 21:50:00,52.77,96.44
129-04753,2020-06-24 22:00:00,58.00,89.67
129-04753,2020-06-24 22:10:00,56.43,98.67
129-04753,2020-06-24 22:20:00,55.10,100.00
129-04753,2020-06-24 22:30:00,59.70,100.00
129-04753,2020-06-24 22:40:00,52.94,100.00
129-04753,2020-06-24 22:50:00,51.00,100.00
129-04753,2020-06-24 23:00:00,51.90,96.40
129-04753,2020-06-24 23:10:00,52.00,98.00
129-04753,2020-06-24 23:20:00,51.70,99.90
129-04753,2020-06-24 23:30:00,50.00,98.30
129-04753,2020-06-24 23:40:00,,
129-04753,2020-06-24 23:50:00,,
129-04754,2020-06-24 00:00:00,63.00,86.43
129-04754,2020-06-24 00:10:00,63.00,86.80
129-04754,2020-06-24 00:20:00,,
129-04754,2020-06-24 00:30:00,66.00,
129-04754,2020-06-24 00:40:00,66.00,
129-04754,2020-06-24 00:50:00,64.59,
129-04754,2020-06-24 01:00:00,62.67,
129-04754,2020-06-24 01:10:00,59.37,
129-04754,2020-06-24 01:20:00,57.89,100.00
129-04754,2020-06-24 01:30:00,63.00,100.00
129-04754,2020-06-24 01:40:00,,
129-04754,2020-06-24 01:50:00,,
129-04754,2020-06-24 02:00:00,52.00,63.50
129-04754,2020-06-24 02:10:00,52.00,82.20
129-04754,2020-06-24 02:20:00,,
129-04754,2020-06-24 02:30:00,,
129-04754,2020-06-24 02:40:00,,
129-04754,2020-06-24 02:50:00,,
129-04754,2020-06-24 03:00:00,,
129-04754,2020-06-24 03:10:00,,
129-04754,2020-06-24 03:20:00,61.00,98.33
129-04754,2020-06-24 03:30:00,61.00,99.78
129-04754,2020-06-24 03:40:00,61.00,95.44
129-04754,2020-06-24 03:50:00,,
129-04754,2020-06-24 04:00:00,57.00,89.86
129-04754,2020-06-24 04:10:00,57.00,92.50
129-04754,2020-06-24 04:20:00,65.00,81.67
129-04754,2020-06-24 04:30:00,66.00,74.43
129-04754,2020-06-24 04:40:00,67.86,76.30
129-04754,2020-06-24 04:50:00,73.78,79.25
129-04754,2020-06-24 05:00:00,74.59,70.10
129-04754,2020-06-24 05:10:00,70.75,80.50
129-04754,2020-06-24 05:20:00,73.79,73.10
129-04754,2020-06-24 05:30:00,66.17,90.10
129-04754,2020-06-24 05:40:00,66.98,92.90
129-04754,2020-06-24 05:50:00,66.15,81.20
129-04754,2020-06-24 06:00:00,64.06,96.40
129-04754,2020-06-24 06:10:00,66.83,93.00
129-04754,2020-06-24 06:20:00,65.87,98.80
129-04754,2020-06-24 06:30:00,61.16,100.00
129-04754,2020-06-24 06:40:00,58.64,98.10
129-04754,2020-06-24 06:50:00,58.79,99.70
129-04754,2020-06-24 07:00:00,64.54,100.00
129-04754,2020-06-24 07:10:00,61.19,97.80
129-04754,2020-06-24 07:20:00,60.85,98.60
129-04754,2020-06-24 07:30:00,58.15,98.90
129-04754,2020-06-24 07:40:00,58.69,100.00
129-04754,2020-06-24 07:50:00,61.79,100.00
129-04754,2020-06-24 08:00:00,58.79,98.40
129-04754,2020-06-24 08:10:00,60.29,94.60
129-04754,2020-06-24 08:20:00,59.58,97.10
129-04754,2020-06-24 08:30:00,61.68,96.00
129-04754,2020-06-24 08:40:00,57.75,95.70
129-04754,2020-06-24 08:50:00,59.70,90.10
129-04754,2020-06-24 09:00:00,55.33,94.80
129-04754,2020-06-24 09:10:00,56.13,88.40
129-04754,2020-06-24 09:20:00,62.70,77.00
129-04754,2020-06-24 09:30:00,57.99,95.30
129-04754,2020-06-24 09:40:00,57.83,95.30
129-04754,2020-06-24 09:50:00,61.97,85.70
129-04754,2020-06-24 10:00:00,61.16,88.80
129-04754,2020-06-24 10:10:00,58.45,89.50
129-04754,2020-06-24 10:20:00,59.23,85.40
129-04754,2020-06-24 10:30:00,60.33,95.30
129-04754,2020-06-24 10:40:00,60.31,90.30
129-04754,2020-06-24 10:50:00,56.40,90.90
129-04754,2020-06-24 11:00:00,55.73,84.50
129-04754,2020-06-24 11:10:00,59.13,85.80
129-04754,2020-06-24 11:20:00,54.29,100.00
129-04754,2020-06-24 11:30:00,52.79,99.60
129-04754,2020-06-24 11:40:00,53.29,100.00
129-04754,2020-06-24 11:50:00,62.12,73.10
129-04754,2020-06-24 12:00:00,58.33,95.30
129-04754,2020-06-24 12:10:00,58.17,100.00
129-04754,2020-06-24 12:20:00,57.33,97.70
129-04754,2020-06-24 12:30:00,58.64,99.50
129-04754,2020-06-24 12:40:00,58.50,100.00
129-04754,2020-06-24 12:50:00,59.29,89.00
129-04754,2020-06-24 13:00:00,61.19,95.30
129-04754,2020-06-24 13:10:00,53.73,99.00
129-04754,2020-06-24 13:20:00,54.09,100.00
129-04754,2020-06-24 13:30:00,55.77,100.00
129-04754,2020-06-24 13:40:00,58.78,84.90
129-04754,2020-06-24 13:50:00,56.26,91.00
129-04754,2020-06-24 14:00:00,56.94,100.00
129-04754,2020-06-24 14:10:00,55.97,100.00
129-04754,2020-06-24 14:20:00,58.14,99.40
129-04754,2020-06-24 14:30:00,61.80,94.50
129-04754,2020-06-24 14:40:00,63.04,91.50
129-04754,2020-06-24 14:50:00,59.42,90.20
129-04754,2020-06-24 15:00:00,61.12,84.50
129-04754,2020-06-24 15:10:00,56.77,94.80
129-04754,2020-06-24 15:20:00,61.28,83.40
129-04754,2020-06-24 15:30:00,62.39,81.90
129-04754,2020-06-24 15:40:00,65.35,83.80
129-04754,2020-06-24 15:50:00,61.68,93.10
129-04754,2020-06-24 16:00:00,60.36,99.10
129-04754,2020-06-24 16:10:00,59.37,99.70
129-04754,2020-06-24 16:20:00,58.99,100.00
129-04754,2020-06-24 16:30:00,67.63,54.90
129-04754,2020-06-24 16:40:00,62.12,92.70
129-04754,2020-06-24 16:50:00,61.56,88.90
129-04754,2020-06-24 17:00:00,63.19,96.10
129-04754,2020-06-24 17:10:00,62.26,99.10
129-04754,2020-06-24 17:20:00,58.69,98.60
129-04754,2020-06-24 17:30:00,61.66,95.70
129-04754,2020-06-24 17:40:00,66.17,92.60
129-04754,2020-06-24 17:50:00,60.26,99.40
129-04754,2020-06-24 18:00:00,61.07,91.30
129-04754,2020-06-24 18:10:00,65.57,81.90
129-04754,2020-06-24 18:20:00,62.78,97.00
129-04754,2020-06-24 18:30:00,63.04,96.20
129-04754,2020-06-24 18:40:00,67.71,69.30
129-04754,2020-06-24 18:50:00,65.28,85.90
129-04754,2020-06-24 19:00:00,65.41,100.00
129-04754,2020-06-24 19:10:00,69.98,77.30
129-04754,2020-06-24 19:20:00,63.96,98.20
129-04754,2020-06-24 19:30:00,63.08,79.70
129-04754,2020-06-24 19:40:00,60.19,100.00
129-04754,2020-06-24 19:50:00,59.12,92.40
129-04754,2020-06-24 20:00:00,64.78,87.80
129-04754,2020-06-24 20:10:00,70.09,71.40
129-04754,2020-06-24 20:20:00,65.55,94.30
129-04754,2020-06-24 20:30:00,59.34,73.40
129-04754,2020-06-24 20:40:00,54.00,60.80
129-04754,2020-06-24 20:50:00,,
129-04754,2020-06-24 21:00:00,57.00,100.00
129-04754,2020-06-24 21:10:00,57.90,100.00
129-04754,2020-06-24 21:20:00,57.22,100.00
129-04754,2020-06-24 21:30:00,56.00,100.00
129-04754,2020-06-24 21:40:00,55.39,100.00
129-04754,2020-06-24 21:50:00,54.65,98.33
129-04754,2020-06-24 22:00:00,58.71,71.57
129-04754,2020-06-24 22:10:00,56.39,76.00
129-04754,2020-06-24 22:20:00,55.20,100.00
129-04754,2020-06-24 22:30:00,59.70,84.40
129-04754,2020-06-24 22:40:00,54.30,100.00
129-04754,2020-06-24 22:50:00,53.00,100.00
129-04754,2020-06-24 23:00:00,49.79,87.10
129-04754,2020-06-24 23:10:00,50.80,93.33
129-04754,2020-06-24 23:20:00,52.60,99.50
129-04754,2020-06-24 23:30:00,52.00,98.11
129-04754,2020-06-24 23:40:00,,
129-04754,2020-06-24 23:50:00,,
129-04479,2020-06-24 00:00:00,70.69,90.40
129-04479,2020-06-24 00:10:00,71.00,94.00
129-04479,2020-06-24 00:20:00,77.00,55.00
129-04479,2020-06-24 00:30:00,76.69,71.60
129-04479,2020-06-24 00:40:00,,
129-04479,2020-06-24 00:50:00,64.00,
129-04479,2020-06-24 01:00:00,64.00,
129-04479,2020-06-24 01:10:00,64.00,
129-04479,2020-06-24 01:20:00,65.94,100.00
129-04479,2020-06-24 01:30:00,67.75,99.75
129-04479,2020-06-24 01:40:00,,
129-04479,2020-06-24 01:50:00,63.86,68.00
129-04479,2020-06-24 02:00:00,60.58,66.40
129-04479,2020-06-24 02:10:00,60.00,78.67
129-04479,2020-06-24 02:20:00,,
129-04479,2020-06-24 02:30:00,61.71,
129-04479,2020-06-24 02:40:00,61.00,
129-04479,2020-06-24 02:50:00,62.39,
129-04479,2020-06-24 03:00:00,63.00,
129-04479,2020-06-24 03:10:00,63.00,
129-04479,2020-06-24 03:20:00,66.83,95.80
129-04479,2020-06-24 03:30:00,69.49,99.25
129-04479,2020-06-24 03:40:00,67.39,95.00
129-04479,2020-06-24 03:50:00,,
129-04479,2020-06-24 04:00:00,65.00,80.00
129-04479,2020-06-24 04:10:00,,
129-04479,2020-06-24 04:20:00,,
129-04479,2020-06-24 04:30:00,73.88,54.20
129-04479,2020-06-24 04:40:00,72.41,84.20
129-04479,2020-06-24 04:50:00,78.10,59.13
129-04479,2020-06-24 05:00:00,76.34,77.50
129-04479,2020-06-24 05:10:00,71.71,78.90
129-04479,2020-06-24 05:20:00,73.88,99.10
129-04479,2020-06-24 05:30:00,73.18,100.00
129-04479,2020-06-24 05:40:00,72.49,99.30
129-04479,2020-06-24 05:50:00,72.13,99.90
129-04479,2020-06-24 06:00:00,72.69,99.20
129-04479,2020-06-24 06:10:00,71.79,99.10
129-04479,2020-06-24 06:20:00,69.87,99.90
129-04479,2020-06-24 06:30:00,67.65,100.00
129-04479,2020-06-24 06:40:00,67.70,100.00
129-04479,2020-06-24 06:50:00,66.98,100.00
129-04479,2020-06-24 07:00:00,71.27,100.00
129-04479,2020-06-24 07:10:00,67.63,100.00
129-04479,2020-06-24 07:20:00,66.07,100.00
129-04479,2020-06-24 07:30:00,68.38,100.00
129-04479,2020-06-24 07:40:00,68.89,100.00
129-04479,2020-06-24 07:50:00,67.58,100.00
129-04479,2020-06-24 08:00:00,69.10,99.80
129-04479,2020-06-24 08:10:00,69.99,100.00
129-04479,2020-06-24 08:20:00,68.56,97.90
129-04479,2020-06-24 08:30:00,71.49,99.90
129-04479,2020-06-24 08:40:00,68.43,91.30
129-04479,2020-06-24 08:50:00,70.59,90.90
129-04479,2020-06-24 09:00:00,67.89,97.90
129-04479,2020-06-24 09:10:00,71.71,84.90
129-04479,2020-06-24 09:20:00,64.85,96.30
129-04479,2020-06-24 09:30:00,66.24,100.00
129-04479,2020-06-24 09:40:00,70.36,86.50
129-04479,2020-06-24 09:50:00,70.16,87.30
129-04479,2020-06-24 10:00:00,66.28,99.10
129-04479,2020-06-24 10:10:00,66.69,98.30
129-04479,2020-06-24 10:20:00,68.68,99.00
129-04479,2020-06-24 10:30:00,67.79,97.90
129-04479,2020-06-24 10:40:00,66.89,99.40
129-04479,2020-06-24 10:50:00,67.67,96.00
129-04479,2020-06-24 11:00:00,69.06,85.80
129-04479,2020-06-24 11:10:00,67.14,99.70
129-04479,2020-06-24 11:20:00,66.14,100.00
129-04479,2020-06-24 11:30:00,65.06,100.00
129-04479,2020-06-24 11:40:00,68.41,93.20
129-04479,2020-06-24 11:50:00,66.12,100.00
129-04479,2020-06-24 12:00:00,65.58,100.00
129-04479,2020-06-24 12:10:00,66.08,100.00
129-04479,2020-06-24 12:20:00,67.25,100.00
129-04479,2020-06-24 12:30:00,68.15,100.00
129-04479,2020-06-24 12:40:00,64.31,100.00
129-04479,2020-06-24 12:50:00,61.45,100.00
129-04479,2020-06-24 13:00:00,57.56,61.90
129-04479,2020-06-24 13:10:00,60.59,96.50
129-04479,2020-06-24 13:20:00,61.08,100.00
129-04479,2020-06-24 13:30:00,61.47,100.00
129-04479,2020-06-24 13:40:00,64.98,91.30
129-04479,2020-06-24 13:50:00,64.58,94.60
129-04479,2020-06-24 14:00:00,65.69,95.40
129-04479,2020-06-24 14:10:00,66.85,88.00
129-04479,2020-06-24 14:20:00,69.16,76.00
129-04479,2020-06-24 14:30:00,70.29,100.00
129-04479,2020-06-24 14:40:00,67.88,100.00
129-04479,2020-06-24 14:50:00,68.98,92.80
129-04479,2020-06-24 15:00:00,66.61,97.30
129-04479,2020-06-24 15:10:00,68.02,94.90
129-04479,2020-06-24 15:20:00,70.69,70.90
129-04479,2020-06-24 15:30:00,66.51,96.90
129-04479,2020-06-24 15:40:00,70.87,89.20
129-04479,2020-06-24 15:50:00,68.26,100.00
129-04479,2020-06-24 16:00:00,67.69,100.00
129-04479,2020-06-24 16:10:00,63.87,96.10
129-04479,2020-06-24 16:20:00,66.87,97.00
129-04479,2020-06-24 16:30:00,67.26,95.00
129-04479,2020-06-24 16:40:00,66.89,100.00
129-04479,2020-06-24 16:50:00,69.18,92.80
129-04479,2020-06-24 17:00:00,66.74,98.00
129-04479,2020-06-24 17:10:00,58.58,61.20
129-04479,2020-06-24 17:20:00,63.76,97.20
129-04479,2020-06-24 17:30:00,68.95,72.10
129-04479,2020-06-24 17:40:00,68.93,69.40
129-04479,2020-06-24 17:50:00,67.16,100.00
129-04479,2020-06-24 18:00:00,69.05,84.30
129-04479,2020-06-24 18:10:00,69.48,96.30
129-04479,2020-06-24 18:20:00,65.88,100.00
129-04479,2020-06-24 18:30:00,65.49,100.00
129-04479,2020-06-24 18:40:00,67.90,100.00
129-04479,2020-06-24 18:50:00,68.79,99.10
129-04479,2020-06-24 19:00:00,73.38,95.80
129-04479,2020-06-24 19:10:00,72.29,76.90
129-04479,2020-06-24 19:20:00,66.48,100.00
129-04479,2020-06-24 19:30:00,65.39,100.00
129-04479,2020-06-24 19:40:00,63.46,82.70
129-04479,2020-06-24 19:50:00,66.85,89.70
129-04479,2020-06-24 20:00:00,62.50,77.80
129-04479,2020-06-24 20:10:00,68.49,70.10
129-04479,2020-06-24 20:20:00,64.47,100.00
129-04479,2020-06-24 20:30:00,64.43,83.80
129-04479,2020-06-24 20:40:00,55.41,37.50
129-04479,2020-06-24 20:50:00,54.57,42.33
129-04479,2020-06-24 21:00:00,64.93,99.88
129-04479,2020-06-24 21:10:00,64.73,92.90
129-04479,2020-06-24 21:20:00,69.00,72.20
129-04479,2020-06-24 21:30:00,69.00,80.00
129-04479,2020-06-24 21:40:00,69.10,64.40
129-04479,2020-06-24 21:50:00,75.00,46.00
129-04479,2020-06-24 22:00:00,66.22,93.33
129-04479,2020-06-24 22:10:00,66.18,96.10
129-04479,2020-06-24 22:20:00,63.47,97.60
129-04479,2020-06-24 22:30:00,65.23,97.90
129-04479,2020-06-24 22:40:00,62.00,100.00
129-04479,2020-06-24 22:50:00,62.00,100.00
129-04479,2020-06-24 23:00:00,,
129-04479,2020-06-24 23:10:00,62.00,100.00
129-04479,2020-06-24 23:20:00,59.87,90.40
129-04479,2020-06-24 23:30:00,57.59,84.40
129-04479,2020-06-24 23:40:00,58.40,96.80
129-04479,2020-06-24 23:50:00,58.00,97.75
129-04751,2020-06-24 00:00:00,56.00,21.00
129-04751,2020-06-24 00:10:00,55.87,39.88
129-04751,2020-06-24 00:20:00,,
129-04751,2020-06-24 00:30:00,56.00,
129-04751,2020-06-24 00:40:00,56.00,
129-04751,2020-06-24 00:50:00,56.00,
129-04751,2020-06-24 01:00:00,56.00,
129-04751,2020-06-24 01:10:00,55.30,
129-04751,2020-06-24 01:20:00,52.51,
129-04751,2020-06-24 01:30:00,40.00,100.00
129-04751,2020-06-24 01:40:00,,
129-04751,2020-06-24 01:50:00,41.00,
129-04751,2020-06-24 02:00:00,41.00,
129-04751,2020-06-24 02:10:00,41.00,99.30
129-04751,2020-06-24 02:20:00,41.00,100.00
129-04751,2020-06-24 02:30:00,39.00,92.20
129-04751,2020-06-24 02:40:00,38.25,95.75
129-04751,2020-06-24 02:50:00,,
129-04751,2020-06-24 03:00:00,42.00,
129-04751,2020-06-24 03:10:00,42.00,
129-04751,2020-06-24 03:20:00,46.47,47.33
129-04751,2020-06-24 03:30:00,41.98,49.00
129-04751,2020-06-24 03:40:00,36.00,55.83
129-04751,2020-06-24 03:50:00,51.00,70.00
129-04751,2020-06-24 04:00:00,44.00,99.00
129-04751,2020-06-24 04:10:00,44.00,99.25
129-04751,2020-06-24 04:20:00,45.00,80.80
129-04751,2020-06-24 04:30:00,,
129-04751,2020-06-24 04:40:00,40.00,73.83
129-04751,2020-06-24 04:50:00,54.70,24.70
129-04751,2020-06-24 05:00:00,60.90,56.00
129-04751,2020-06-24 05:10:00,55.99,92.50
129-04751,2020-06-24 05:20:00,52.70,97.90
129-04751,2020-06-24 05:30:00,52.82,92.70
129-04751,2020-06-24 05:40:00,48.90,100.00
129-04751,2020-06-24 05:50:00,49.63,85.60
129-04751,2020-06-24 06:00:00,45.39,96.00
129-04751,2020-06-24 06:10:00,44.44,76.20
129-04751,2020-06-24 06:20:00,42.90,99.00
129-04751,2020-06-24 06:30:00,42.53,100.00
129-04751,2020-06-24 06:40:00,41.24,100.00
129-04751,2020-06-24 06:50:00,40.57,100.00
129-04751,2020-06-24 07:00:00,39.84,100.00
129-04751,2020-06-24 07:10:00,40.99,96.30
129-04751,2020-06-24 07:20:00,40.29,100.00
129-04751,2020-06-24 07:30:00,38.14,98.60
129-04751,2020-06-24 07:40:00,37.46,99.20
129-04751,2020-06-24 07:50:00,39.69,100.00
129-04751,2020-06-24 08:00:00,40.11,97.30
129-04751,2020-06-24 08:10:00,36.89,89.40
129-04751,2020-06-24 08:20:00,39.68,100.00
129-04751,2020-06-24 08:30:00,40.42,100.00
129-04751,2020-06-24 08:40:00,37.28,100.00
129-04751,2020-06-24 08:50:00,36.54,95.50
129-04751,2020-06-24 09:00:00,35.56,100.00
129-04751,2020-06-24 09:10:00,37.58,100.00
129-04751,2020-06-24 09:20:00,37.07,96.60
129-04751,2020-06-24 09:30:00,34.59,100.00
129-04751,2020-06-24 09:40:00,35.39,100.00
129-04751,2020-06-24 09:50:00,37.48,100.00
129-04751,2020-06-24 10:00:00,44.87,64.90
129-04751,2020-06-24 10:10:00,39.48,88.00
129-04751,2020-06-24 10:20:00,38.64,93.40
129-04751,2020-06-24 10:30:00,34.59,100.00
129-04751,2020-06-24 10:40:00,36.43,99.60
129-04751,2020-06-24 10:50:00,37.03,99.90
129-04751,2020-06-24 11:00:00,36.65,100.00
129-04751,2020-06-24 11:10:00,41.37,71.90
129-04751,2020-06-24 11:20:00,39.19,74.70
129-04751,2020-06-24 11:30:00,36.21,100.00
129-04751,2020-06-24 11:40:00,37.03,100.00
129-04751,2020-06-24 11:50:00,38.77,100.00
129-04751,2020-06-24 12:00:00,39.38,94.10
129-04751,2020-06-24 12:10:00,36.63,100.00
129-04751,2020-06-24 12:20:00,34.17,100.00
129-04751,2020-06-24 12:30:00,37.46,99.50
129-04751,2020-06-24 12:40:00,38.44,94.90
129-04751,2020-06-24 12:50:00,42.43,66.80
129-04751,2020-06-24 13:00:00,41.29,97.70
129-04751,2020-06-24 13:10:00,36.58,100.00
129-04751,2020-06-24 13:20:00,36.97,99.80
129-04751,2020-06-24 13:30:00,36.38,100.00
129-04751,2020-06-24 13:40:00,35.88,100.00
129-04751,2020-06-24 13:50:00,38.81,86.00
129-04751,2020-06-24 14:00:00,37.97,97.70
129-04751,2020-06-24 14:10:00,38.34,100.00
129-04751,2020-06-24 14:20:00,38.09,100.00
129-04751,2020-06-24 14:30:00,37.25,100.00
129-04751,2020-06-24 14:40:00,39.97,77.20
129-04751,2020-06-24 14:50:00,38.70,95.20
129-04751,2020-06-24 15:00:00,37.50,100.00
129-04751,2020-06-24 15:10:00,40.68,100.00
129-04751,2020-06-24 15:20:00,43.21,57.60
129-04751,2020-06-24 15:30:00,45.31,48.60
129-04751,2020-06-24 15:40:00,42.97,80.80
129-04751,2020-06-24 15:50:00,41.30,92.70
129-04751,2020-06-24 16:00:00,40.57,97.70
129-04751,2020-06-24 16:10:00,40.86,96.40
129-04751,2020-06-24 16:20:00,40.37,98.10
129-04751,2020-06-24 16:30:00,43.15,97.50
129-04751,2020-06-24 16:40:00,37.20,100.00
129-04751,2020-06-24 16:50:00,36.17,100.00
129-04751,2020-06-24 17:00:00,39.04,97.40
129-04751,2020-06-24 17:10:00,43.16,93.30
129-04751,2020-06-24 17:20:00,43.87,34.30
129-04751,2020-06-24 17:30:00,40.56,98.90
129-04751,2020-06-24 17:40:00,41.19,98.40
129-04751,2020-06-24 17:50:00,42.05,97.60
129-04751,2020-06-24 18:00:00,37.61,96.50
129-04751,2020-06-24 18:10:00,41.39,93.20
129-04751,2020-06-24 18:20:00,40.18,99.60
129-04751,2020-06-24 18:30:00,44.39,93.60
129-04751,2020-06-24 18:40:00,40.64,99.60
129-04751,2020-06-24 18:50:00,38.34,100.00
129-04751,2020-06-24 19:00:00,39.52,99.40
129-04751,2020-06-24 19:10:00,48.14,48.89
129-04751,2020-06-24 19:20:00,41.66,99.70
129-04751,2020-06-24 19:30:00,40.86,97.80
129-04751,2020-06-24 19:40:00,41.00,100.00
129-04751,2020-06-24 19:50:00,41.54,90.44
129-04751,2020-06-24 20:00:00,42.29,72.10
129-04751,2020-06-24 20:10:00,41.96,81.40
