tmc,tstamp,speed,cvalue
129-04751,2020-06-24 20:20:00,40.70,96.60
129-04751,2020-06-24 20:30:00,38.94,100.00
129-04751,2020-06-24 20:40:00,36.47,100.00
129-04751,2020-06-24 20:50:00,39.49,99.60
129-04751,2020-06-24 21:00:00,38.39,99.00
129-04751,2020-06-24 21:10:00,41.05,88.10
129-04751,2020-06-24 21:20:00,41.10,94.00
129-04751,2020-06-24 21:30:00,40.18,90.50
129-04751,2020-06-24 21:40:00,42.83,73.60
129-04751,2020-06-24 21:50:00,40.00,97.20
129-04751,2020-06-24 22:00:00,42.00,94.00
129-04751,2020-06-24 22:10:00,36.00,89.00
129-04751,2020-06-24 22:20:00,33.92,97.00
129-04751,2020-06-24 22:30:00,34.39,100.00
129-04751,2020-06-24 22:40:00,36.00,100.00
129-04751,2020-06-24 22:50:00,36.00,100.00
129-04751,2020-06-24 23:00:00,38.00,96.63
129-04751,2020-06-24 23:10:00,39.53,75.60
129-04751,2020-06-24 23:20:00,37.35,97.70
129-04751,2020-06-24 23:30:00,36.70,84.30
129-04751,2020-06-24 23:40:00,30.00,55.20
129-04751,2020-06-24 23:50:00,30.00,69.00
129-04752,2020-06-24 00:00:00,54.00,93.71
129-04752,2020-06-24 00:10:00,54.00,92.20
129-04752,2020-06-24 00:20:00,,
129-04752,2020-06-24 00:30:00,57.00,
129-04752,2020-06-24 00:40:00,57.00,
129-04752,2020-06-24 00:50:00,57.00,
129-04752,2020-06-24 01:00:00,55.59,
129-04752,2020-06-24 01:10:00,53.92,
129-04752,2020-06-24 01:20:00,49.60,28.00
129-04752,2020-06-24 01:30:00,47.27,28.00
129-04752,2020-06-24 01:40:00,46.59,
129-04752,2020-06-24 01:50:00,43.98,
129-04752,2020-06-24 02:00:00,44.15,94.00
129-04752,2020-06-24 02:10:00,46.00,98.90
129-04752,2020-06-24 02:20:00,,
129-04752,2020-06-24 02:30:00,,
129-04752,2020-06-24 02:40:00,,
129-04752,2020-06-24 02:50:00,,
129-04752,2020-06-24 03:00:00,,
129-04752,2020-06-24 03:10:00,,
129-04752,2020-06-24 03:20:00,,
129-04752,2020-06-24 03:30:00,,
129-04752,2020-06-24 03:40:00,60.00,99.89
129-04752,2020-06-24 03:50:00,,
129-04752,2020-06-24 04:00:00,48.00,75.57
129-04752,2020-06-24 04:10:00,48.00,86.00
129-04752,2020-06-24 04:20:00,65.00,79.33
129-04752,2020-06-24 04:30:00,60.00,87.71
129-04752,2020-06-24 04:40:00,60.30,88.70
129-04752,2020-06-24 04:50:00,61.86,88.86
129-04752,2020-06-24 05:00:00,70.29,71.20
129-04752,2020-06-24 05:10:00,69.28,81.80
129-04752,2020-06-24 05:20:00,63.99,61.10
129-04752,2020-06-24 05:30:00,59.48,68.20
129-04752,2020-06-24 05:40:00,56.24,61.50
129-04752,2020-06-24 05:50:00,57.38,85.50
129-04752,2020-06-24 06:00:00,57.90,98.20
129-04752,2020-06-24 06:10:00,61.20,77.60
129-04752,2020-06-24 06:20:00,58.40,99.10
129-04752,2020-06-24 06:30:00,50.18,100.00
129-04752,2020-06-24 06:40:00,42.49,98.80
129-04752,2020-06-24 06:50:00,47.45,99.80
129-04752,2020-06-24 07:00:00,47.68,100.00
129-04752,2020-06-24 07:10:00,54.33,85.80
129-04752,2020-06-24 07:20:00,53.61,79.30
129-04752,2020-06-24 07:30:00,50.24,74.10
129-04752,2020-06-24 07:40:00,47.28,85.20
129-04752,2020-06-24 07:50:00,49.94,98.40
129-04752,2020-06-24 08:00:00,49.05,93.80
129-04752,2020-06-24 08:10:00,52.44,98.90
129-04752,2020-06-24 08:20:00,41.41,83.80
129-04752,2020-06-24 08:30:00,48.46,99.40
129-04752,2020-06-24 08:40:00,52.53,90.70
129-04752,2020-06-24 08:50:00,46.33,82.80
129-04752,2020-06-24 09:00:00,48.46,91.70
129-04752,2020-06-24 09:10:00,48.35,89.20
129-04752,2020-06-24 09:20:00,60.92,35.50
129-04752,2020-06-24 09:30:00,56.43,80.60
129-04752,2020-06-24 09:40:00,38.16,69.00
129-04752,2020-06-24 09:50:00,26.74,52.30
129-04752,2020-06-24 10:00:00,60.95,76.00
129-04752,2020-06-24 10:10:00,48.78,91.10
129-04752,2020-06-24 10:20:00,51.21,95.10
129-04752,2020-06-24 10:30:00,52.45,97.60
129-04752,2020-06-24 10:40:00,56.69,81.20
129-04752,2020-06-24 10:50:00,48.16,75.60
129-04752,2020-06-24 11:00:00,46.95,85.70
129-04752,2020-06-24 11:10:00,46.80,92.70
129-04752,2020-06-24 11:20:00,46.90,98.70
129-04752,2020-06-24 11:30:00,44.71,98.20
129-04752,2020-06-24 11:40:00,46.53,99.00
129-04752,2020-06-24 11:50:00,54.58,43.40
129-04752,2020-06-24 12:00:00,50.24,71.50
129-04752,2020-06-24 12:10:00,46.66,91.70
129-04752,2020-06-24 12:20:00,46.93,98.50
129-04752,2020-06-24 12:30:00,49.69,99.70
129-04752,2020-06-24 12:40:00,48.34,94.30
129-04752,2020-06-24 12:50:00,37.31,98.70
129-04752,2020-06-24 13:00:00,49.13,81.40
129-04752,2020-06-24 13:10:00,44.89,97.70
129-04752,2020-06-24 13:20:00,45.17,100.00
129-04752,2020-06-24 13:30:00,45.09,95.30
129-04752,2020-06-24 13:40:00,50.14,74.40
129-04752,2020-06-24 13:50:00,52.91,64.40
129-04752,2020-06-24 14:00:00,52.73,86.50
129-04752,2020-06-24 14:10:00,49.75,97.50
129-04752,2020-06-24 14:20:00,40.63,99.60
129-04752,2020-06-24 14:30:00,49.27,96.70
129-04752,2020-06-24 14:40:00,59.93,55.50
129-04752,2020-06-24 14:50:00,55.92,73.50
129-04752,2020-06-24 15:00:00,55.87,84.70
129-04752,2020-06-24 15:10:00,47.65,100.00
129-04752,2020-06-24 15:20:00,59.63,69.50
129-04752,2020-06-24 15:30:00,59.78,82.30
129-04752,2020-06-24 15:40:00,56.56,94.70
129-04752,2020-06-24 15:50:00,52.61,79.70
129-04752,2020-06-24 16:00:00,44.43,85.60
129-04752,2020-06-24 16:10:00,44.71,99.80
129-04752,2020-06-24 16:20:00,46.00,100.00
129-04752,2020-06-24 16:30:00,56.07,59.20
129-04752,2020-06-24 16:40:00,54.54,69.00
129-04752,2020-06-24 16:50:00,51.69,95.20
129-04752,2020-06-24 17:00:00,55.40,75.00
129-04752,2020-06-24 17:10:00,55.78,95.40
129-04752,2020-06-24 17:20:00,49.40,96.40
129-04752,2020-06-24 17:30:00,50.35,77.40
129-04752,2020-06-24 17:40:00,59.21,72.90
129-04752,2020-06-24 17:50:00,57.63,76.70
129-04752,2020-06-24 18:00:00,53.14,90.40
129-04752,2020-06-24 18:10:00,58.09,88.20
129-04752,2020-06-24 18:20:00,53.60,95.40
129-04752,2020-06-24 18:30:00,48.75,93.70
129-04752,2020-06-24 18:40:00,62.66,47.50
129-04752,2020-06-24 18:50:00,60.55,87.10
129-04752,2020-06-24 19:00:00,57.71,99.80
129-04752,2020-06-24 19:10:00,63.56,73.67
129-04752,2020-06-24 19:20:00,57.67,80.90
129-04752,2020-06-24 19:30:00,57.63,85.00
129-04752,2020-06-24 19:40:00,51.80,100.00
129-04752,2020-06-24 19:50:00,49.01,96.75
129-04752,2020-06-24 20:00:00,57.48,93.40
129-04752,2020-06-24 20:10:00,63.93,62.10
129-04752,2020-06-24 20:20:00,54.43,97.40
129-04752,2020-06-24 20:30:00,52.99,99.60
129-04752,2020-06-24 20:40:00,50.00,100.00
129-04752,2020-06-24 20:50:00,,
129-04752,2020-06-24 21:00:00,55.20,96.60
129-04752,2020-06-24 21:10:00,53.68,94.90
129-04752,2020-06-24 21:20:00,53.73,98.20
129-04752,2020-06-24 21:30:00,61.10,76.90
129-04752,2020-06-24 21:40:00,46.92,93.86
129-04752,2020-06-24 21:50:00,40.12,99.10
129-04752,2020-06-24 22:00:00,50.00,97.33
129-04752,2020-06-24 22:10:00,51.10,99.67
129-04752,2020-06-24 22:20:00,54.57,87.10
129-04752,2020-06-24 22:30:00,54.50,90.90
129-04752,2020-06-24 22:40:00,50.33,99.40
129-04752,2020-06-24 22:50:00,49.00,100.00
129-04752,2020-06-24 23:00:00,50.64,98.33
129-04752,2020-06-24 23:10:00,50.73,92.40
129-04752,2020-06-24 23:20:00,44.99,79.00
129-04752,2020-06-24 23:30:00,45.88,96.90
129-04752,2020-06-24 23:40:00,,
129-04752,2020-06-24 23:50:00,37.00,
129-04750,2020-06-24 00:00:00,52.00,97.17
129-04750,2020-06-24 00:10:00,52.00,98.38
129-04750,2020-06-24 00:20:00,,
129-04750,2020-06-24 00:30:00,51.00,
129-04750,2020-06-24 00:40:00,51.00,
129-04750,2020-06-24 00:50:00,51.00,
129-04750,2020-06-24 01:00:00,51.00,
129-04750,2020-06-24 01:10:00,50.30,
129-04750,2020-06-24 01:20:00,49.25,
129-04750,2020-06-24 01:30:00,45.00,100.00
129-04750,2020-06-24 01:40:00,,
129-04750,2020-06-24 01:50:00,39.00,
129-04750,2020-06-24 02:00:00,46.42,98.75
129-04750,2020-06-24 02:10:00,47.49,98.10
129-04750,2020-06-24 02:20:00,46.31,100.00
129-04750,2020-06-24 02:30:00,44.80,94.20
129-04750,2020-06-24 02:40:00,45.20,98.00
129-04750,2020-06-24 02:50:00,,
129-04750,2020-06-24 03:00:00,47.00,
129-04750,2020-06-24 03:10:00,47.00,
129-04750,2020-06-24 03:20:00,54.20,44.40
129-04750,2020-06-24 03:30:00,55.04,65.60
129-04750,2020-06-24 03:40:00,46.75,65.50
129-04750,2020-06-24 03:50:00,51.56,84.60
129-04750,2020-06-24 04:00:00,51.00,96.43
129-04750,2020-06-24 04:10:00,51.00,97.50
129-04750,2020-06-24 04:20:00,56.00,78.00
129-04750,2020-06-24 04:30:00,58.00,79.25
129-04750,2020-06-24 04:40:00,55.07,86.30
129-04750,2020-06-24 04:50:00,57.65,74.40
129-04750,2020-06-24 05:00:00,67.24,39.40
129-04750,2020-06-24 05:10:00,58.71,86.30
129-04750,2020-06-24 05:20:00,60.73,85.30
129-04750,2020-06-24 05:30:00,54.65,97.50
129-04750,2020-06-24 05:40:00,54.37,100.00
129-04750,2020-06-24 05:50:00,55.15,94.10
129-04750,2020-06-24 06:00:00,55.00,99.70
129-04750,2020-06-24 06:10:00,48.13,99.20
129-04750,2020-06-24 06:20:00,46.38,100.00
129-04750,2020-06-24 06:30:00,44.23,100.00
129-04750,2020-06-24 06:40:00,46.71,100.00
129-04750,2020-06-24 06:50:00,48.13,100.00
129-04750,2020-06-24 07:00:00,45.76,100.00
129-04750,2020-06-24 07:10:00,42.82,97.60
129-04750,2020-06-24 07:20:00,43.64,99.10
129-04750,2020-06-24 07:30:00,43.09,97.20
129-04750,2020-06-24 07:40:00,48.38,100.00
129-04750,2020-06-24 07:50:00,48.96,100.00
129-04750,2020-06-24 08:00:00,49.78,88.30
129-04750,2020-06-24 08:10:00,43.08,86.70
129-04750,2020-06-24 08:20:00,45.35,100.00
129-04750,2020-06-24 08:30:00,48.60,100.00
129-04750,2020-06-24 08:40:00,45.59,97.50
129-04750,2020-06-24 08:50:00,51.11,57.00
129-04750,2020-06-24 09:00:00,48.15,80.80
129-04750,2020-06-24 09:10:00,44.12,98.60
129-04750,2020-06-24 09:20:00,48.17,100.00
129-04750,2020-06-24 09:30:00,43.08,100.00
129-04750,2020-06-24 09:40:00,37.44,100.00
129-04750,2020-06-24 09:50:00,42.62,93.80
129-04750,2020-06-24 10:00:00,48.05,72.10
129-04750,2020-06-24 10:10:00,43.72,93.90
129-04750,2020-06-24 10:20:00,43.24,89.70
129-04750,2020-06-24 10:30:00,43.01,95.20
129-04750,2020-06-24 10:40:00,40.37,100.00
129-04750,2020-06-24 10:50:00,38.35,100.00
129-04750,2020-06-24 11:00:00,39.69,92.40
129-04750,2020-06-24 11:10:00,45.82,79.30
129-04750,2020-06-24 11:20:00,41.69,89.20
129-04750,2020-06-24 11:30:00,44.40,95.40
129-04750,2020-06-24 11:40:00,37.35,100.00
129-04750,2020-06-24 11:50:00,39.94,100.00
129-04750,2020-06-24 12:00:00,44.57,100.00
129-04750,2020-06-24 12:10:00,33.04,100.00
129-04750,2020-06-24 12:20:00,31.45,100.00
129-04750,2020-06-24 12:30:00,35.33,100.00
129-04750,2020-06-24 12:40:00,36.63,100.00
129-04750,2020-06-24 12:50:00,43.85,78.33
129-04750,2020-06-24 13:00:00,45.92,90.20
129-04750,2020-06-24 13:10:00,41.16,100.00
129-04750,2020-06-24 13:20:00,38.29,100.00
129-04750,2020-06-24 13:30:00,30.97,60.80
129-04750,2020-06-24 13:40:00,45.67,81.40
129-04750,2020-06-24 13:50:00,47.17,51.00
129-04750,2020-06-24 14:00:00,44.19,74.10
129-04750,2020-06-24 14:10:00,40.93,100.00
129-04750,2020-06-24 14:20:00,42.78,100.00
129-04750,2020-06-24 14:30:00,42.22,100.00
129-04750,2020-06-24 14:40:00,44.15,69.50
129-04750,2020-06-24 14:50:00,41.64,86.90
129-04750,2020-06-24 15:00:00,50.06,28.80
129-04750,2020-06-24 15:10:00,45.24,78.60
129-04750,2020-06-24 15:20:00,40.29,100.00
129-04750,2020-06-24 15:30:00,50.65,59.90
129-04750,2020-06-24 15:40:00,47.37,98.30
129-04750,2020-06-24 15:50:00,46.85,93.20
129-04750,2020-06-24 16:00:00,43.37,99.90
129-04750,2020-06-24 16:10:00,43.53,92.80
129-04750,2020-06-24 16:20:00,44.72,85.80
129-04750,2020-06-24 16:30:00,42.65,91.80
129-04750,2020-06-24 16:40:00,41.63,99.00
129-04750,2020-06-24 16:50:00,38.96,100.00
129-04750,2020-06-24 17:00:00,40.75,99.80
129-04750,2020-06-24 17:10:00,39.39,98.90
129-04750,2020-06-24 17:20:00,42.92,82.60
129-04750,2020-06-24 17:30:00,47.31,65.20
129-04750,2020-06-24 17:40:00,44.70,90.40
129-04750,2020-06-24 17:50:00,46.65,62.30
129-04750,2020-06-24 18:00:00,47.14,95.80
129-04750,2020-06-24 18:10:00,53.53,45.40
129-04750,2020-06-24 18:20:00,47.48,96.70
129-04750,2020-06-24 18:30:00,41.63,94.10
129-04750,2020-06-24 18:40:00,43.31,88.90
129-04750,2020-06-24 18:50:00,46.39,82.90
129-04750,2020-06-24 19:00:00,51.92,75.30
129-04750,2020-06-24 19:10:00,59.90,34.20
129-04750,2020-06-24 19:20:00,45.03,100.00
129-04750,2020-06-24 19:30:00,49.52,87.40
129-04750,2020-06-24 19:40:00,47.04,97.40
129-04750,2020-06-24 19:50:00,50.90,88.70
129-04750,2020-06-24 20:00:00,55.00,81.60
129-04750,2020-06-24 20:10:00,47.12,99.60
129-04750,2020-06-24 20:20:00,45.58,100.00
129-04750,2020-06-24 20:30:00,45.69,100.00
129-04750,2020-06-24 20:40:00,40.98,100.00
129-04750,2020-06-24 20:50:00,43.24,100.00
129-04750,2020-06-24 21:00:00,44.39,93.40
129-04750,2020-06-24 21:10:00,48.86,81.70
129-04750,2020-06-24 21:20:00,45.14,100.00
129-04750,2020-06-24 21:30:00,47.92,94.80
129-04750,2020-06-24 21:40:00,50.47,78.40
129-04750,2020-06-24 21:50:00,53.00,49.50
129-04750,2020-06-24 22:00:00,52.50,66.00
129-04750,2020-06-24 22:10:00,48.75,99.20
129-04750,2020-06-24 22:20:00,49.38,97.00
129-04750,2020-06-24 22:30:00,49.79,97.20
129-04750,2020-06-24 22:40:00,47.73,98.20
129-04750,2020-06-24 22:50:00,46.00,100.00
129-04750,2020-06-24 23:00:00,47.85,97.29
129-04750,2020-06-24 23:10:00,48.86,88.90
129-04750,2020-06-24 23:20:00,42.25,76.00
129-04750,2020-06-24 23:30:00,44.37,93.10
129-04750,2020-06-24 23:40:00,35.20,49.20
129-04750,2020-06-24 23:50:00,35.00,59.00
129N04639,2020-06-24 00:00:00,57.98,68.44
129N04639,2020-06-24 00:10:00,56.66,80.33
129N04639,2020-06-24 00:20:00,56.50,84.50
129N04639,2020-06-24 00:30:00,54.38,75.00
129N04639,2020-06-24 00:40:00,53.00,86.50
129N04639,2020-06-24 00:50:00,,
129N04639,2020-06-24 01:00:00,52.00,95.57
129N04639,2020-06-24 01:10:00,52.00,99.00
129N04639,2020-06-24 01:20:00,74.20,21.30
129N04639,2020-06-24 01:30:00,74.00,58.00
129N04639,2020-06-24 01:40:00,,
129N04639,2020-06-24 01:50:00,73.00,
129N04639,2020-06-24 02:00:00,73.00,
129N04639,2020-06-24 02:10:00,73.00,
129N04639,2020-06-24 02:20:00,72.80,
129N04639,2020-06-24 02:30:00,62.89,100.00
129N04639,2020-06-24 02:40:00,58.00,100.00
129N04639,2020-06-24 02:50:00,64.00,80.38
129N04639,2020-06-24 03:00:00,53.00,61.20
129N04639,2020-06-24 03:10:00,53.00,69.00
129N04639,2020-06-24 03:20:00,71.00,36.56
129N04639,2020-06-24 03:30:00,69.96,72.50
129N04639,2020-06-24 03:40:00,65.22,91.50
129N04639,2020-06-24 03:50:00,54.75,40.50
129N04639,2020-06-24 04:00:00,67.89,88.00
129N04639,2020-06-24 04:10:00,71.49,62.13
129N04639,2020-06-24 04:20:00,58.91,62.50
129N04639,2020-06-24 04:30:00,63.40,63.60
129N04639,2020-06-24 04:40:00,70.45,58.60
129N04639,2020-06-24 04:50:00,67.89,67.90
129N04639,2020-06-24 05:00:00,75.76,55.90
129N04639,2020-06-24 05:10:00,67.83,65.30
129N04639,2020-06-24 05:20:00,69.89,99.30
129N04639,2020-06-24 05:30:00,68.50,100.00
129N04639,2020-06-24 05:40:00,66.75,100.00
129N04639,2020-06-24 05:50:00,68.69,90.80
129N04639,2020-06-24 06:00:00,66.69,100.00
129N04639,2020-06-24 06:10:00,68.16,98.50
129N04639,2020-06-24 06:20:00,66.77,99.80
129N04639,2020-06-24 06:30:00,61.45,100.00
129N04639,2020-06-24 06:40:00,61.59,100.00
129N04639,2020-06-24 06:50:00,64.64,99.80
129N04639,2020-06-24 07:00:00,67.70,100.00
129N04639,2020-06-24 07:10:00,68.46,79.50
129N04639,2020-06-24 07:20:00,65.45,92.20
129N04639,2020-06-24 07:30:00,62.97,98.80
129N04639,2020-06-24 07:40:00,65.22,99.80
129N04639,2020-06-24 07:50:00,64.05,100.00
129N04639,2020-06-24 08:00:00,69.15,74.50
129N04639,2020-06-24 08:10:00,67.47,100.00
129N04639,2020-06-24 08:20:00,64.53,100.00
129N04639,2020-06-24 08:30:00,62.43,100.00
129N04639,2020-06-24 08:40:00,60.12,99.30
129N04639,2020-06-24 08:50:00,63.91,89.70
129N04639,2020-06-24 09:00:00,64.31,92.90
129N04639,2020-06-24 09:10:00,64.40,82.80
129N04639,2020-06-24 09:20:00,60.57,99.90
129N04639,2020-06-24 09:30:00,62.30,100.00
129N04639,2020-06-24 09:40:00,61.44,99.00
129N04639,2020-06-24 09:50:00,57.83,100.00
129N04639,2020-06-24 10:00:00,59.11,100.00
129N04639,2020-06-24 10:10:00,57.09,100.00
129N04639,2020-06-24 10:20:00,59.61,86.50
129N04639,2020-06-24 10:30:00,58.57,100.00
129N04639,2020-06-24 10:40:00,64.87,74.10
129N04639,2020-06-24 10:50:00,61.38,78.00
129N04639,2020-06-24 11:00:00,60.92,100.00
129N04639,2020-06-24 11:10:00,61.97,95.10
129N04639,2020-06-24 11:20:00,61.90,100.00
129N04639,2020-06-24 11:30:00,60.19,97.60
129N04639,2020-06-24 11:40:00,66.14,72.30
129N04639,2020-06-24 11:50:00,68.19,63.10
129N04639,2020-06-24 12:00:00,58.47,97.60
129N04639,2020-06-24 12:10:00,59.40,100.00
129N04639,2020-06-24 12:20:00,60.10,100.00
129N04639,2020-06-24 12:30:00,62.38,98.00
129N04639,2020-06-24 12:40:00,54.47,100.00
129N04639,2020-06-24 12:50:00,51.20,91.70
129N04639,2020-06-24 13:00:00,54.57,100.00
129N04639,2020-06-24 13:10:00,50.02,88.50
129N04639,2020-06-24 13:20:00,56.78,100.00
129N04639,2020-06-24 13:30:00,58.26,100.00
129N04639,2020-06-24 13:40:00,61.73,76.10
129N04639,2020-06-24 13:50:00,63.58,87.30
129N04639,2020-06-24 14:00:00,55.25,100.00
129N04639,2020-06-24 14:10:00,64.40,60.60
129N04639,2020-06-24 14:20:00,65.68,66.30
129N04639,2020-06-24 14:30:00,67.17,98.80
129N04639,2020-06-24 14:40:00,63.96,100.00
129N04639,2020-06-24 14:50:00,69.43,71.00
129N04639,2020-06-24 15:00:00,58.68,93.20
129N04639,2020-06-24 15:10:00,63.13,97.00
129N04639,2020-06-24 15:20:00,58.04,100.00
129N04639,2020-06-24 15:30:00,57.34,100.00
129N04639,2020-06-24 15:40:00,65.26,100.00
129N04639,2020-06-24 15:50:00,65.26,100.00
129N04639,2020-06-24 16:00:00,59.70,100.00
129N04639,2020-06-24 16:10:00,58.37,100.00
129N04639,2020-06-24 16:20:00,68.62,50.30
129N04639,2020-06-24 16:30:00,61.77,100.00
129N04639,2020-06-24 16:40:00,60.80,94.80
129N04639,2020-06-24 16:50:00,62.62,89.60
129N04639,2020-06-24 17:00:00,59.83,100.00
129N04639,2020-06-24 17:10:00,61.20,100.00
129N04639,2020-06-24 17:20:00,57.24,72.90
129N04639,2020-06-24 17:30:00,62.63,87.60
129N04639,2020-06-24 17:40:00,64.92,71.70
129N04639,2020-06-24 17:50:00,71.13,62.50
129N04639,2020-06-24 18:00:00,69.98,73.90
129N04639,2020-06-24 18:10:00,68.29,97.00
129N04639,2020-06-24 18:20:00,67.80,92.50
129N04639,2020-06-24 18:30:00,59.30,99.10
129N04639,2020-06-24 18:40:00,59.58,100.00
129N04639,2020-06-24 18:50:00,63.80,100.00
129N04639,2020-06-24 19:00:00,70.79,93.80
129N04639,2020-06-24 19:10:00,67.13,78.70
129N04639,2020-06-24 19:20:00,61.72,100.00
129N04639,2020-06-24 19:30:00,62.14,100.00
129N04639,2020-06-24 19:40:00,66.94,99.20
129N04639,2020-06-24 19:50:00,64.41,96.10
129N04639,2020-06-24 20:00:00,64.28,88.30
129N04639,2020-06-24 20:10:00,65.39,71.80
129N04639,2020-06-24 20:20:00,64.75,94.90
129N04639,2020-06-24 20:30:00,68.36,81.10
129N04639,2020-06-24 20:40:00,54.26,42.29
129N04639,2020-06-24 20:50:00,58.25,73.90
129N04639,2020-06-24 21:00:00,66.78,81.00
129N04639,2020-06-24 21:10:00,66.67,76.80
129N04639,2020-06-24 21:20:00,56.67,100.00
129N04639,2020-06-24 21:30:00,53.28,100.00
129N04639,2020-06-24 21:40:00,70.21,33.10
129N04639,2020-06-24 21:50:00,83.00,20.00
129N04639,2020-06-24 22:00:00,64.90,95.83
129N04639,2020-06-24 22:10:00,63.30,98.60
129N04639,2020-06-24 22:20:00,62.93,99.20
129N04639,2020-06-24 22:30:00,62.18,100.00
129N04639,2020-06-24 22:40:00,58.00,100.00
129N04639,2020-06-24 22:50:00,,
129N04639,2020-06-24 23:00:00,77.00,
129N04639,2020-06-24 23:10:00,68.74,99.00
129N04639,2020-06-24 23:20:00,56.80,99.10
129N04639,2020-06-24 23:30:00,56.00,99.00
129N04639,2020-06-24 23:40:00,,
129N04639,2020-06-24 23:50:00,56.95,97.63
129N04638,2020-06-24 00:00:00,52.76,66.89
129N04638,2020-06-24 00:10:00,53.00,90.25
129N04638,2020-06-24 00:20:00,53.00,93.25
129N04638,2020-06-24 00:30:00,51.62,92.63
129N04638,2020-06-24 00:40:00,51.00,96.33
129N04638,2020-06-24 00:50:00,,
129N04638,2020-06-24 01:00:00,49.00,97.86
129N04638,2020-06-24 01:10:00,49.00,99.00
129N04638,2020-06-24 01:20:00,69.00,20.13
129N04638,2020-06-24 01:30:00,69.00,50.00
129N04638,2020-06-24 01:40:00,,
129N04638,2020-06-24 01:50:00,56.00,
129N04638,2020-06-24 02:00:00,56.00,
129N04638,2020-06-24 02:10:00,56.00,
129N04638,2020-06-24 02:20:00,56.00,
129N04638,2020-06-24 02:30:00,56.60,100.00
129N04638,2020-06-24 02:40:00,57.00,100.00
129N04638,2020-06-24 02:50:00,63.00,84.63
129N04638,2020-06-24 03:00:00,51.00,62.00
129N04638,2020-06-24 03:10:00,51.00,70.00
129N04638,2020-06-24 03:20:00,62.45,73.89
129N04638,2020-06-24 03:30:00,53.53,70.60
129N04638,2020-06-24 03:40:00,63.30,60.00
129N04638,2020-06-24 03:50:00,50.00,63.50
129N04638,2020-06-24 04:00:00,68.35,51.29
129N04638,2020-06-24 04:10:00,71.49,31.63
129N04638,2020-06-24 04:20:00,55.83,64.10
129N04638,2020-06-24 04:30:00,59.06,63.40
129N04638,2020-06-24 04:40:00,70.11,60.20
129N04638,2020-06-24 04:50:00,64.48,80.80
129N04638,2020-06-24 05:00:00,61.96,86.10
129N04638,2020-06-24 05:10:00,66.57,70.50
129N04638,2020-06-24 05:20:00,69.59,99.40
129N04638,2020-06-24 05:30:00,67.39,97.20
129N04638,2020-06-24 05:40:00,66.53,100.00
129N04638,2020-06-24 05:50:00,68.41,85.30
129N04638,2020-06-24 06:00:00,64.18,100.00
129N04638,2020-06-24 06:10:00,64.16,100.00
129N04638,2020-06-24 06:20:00,64.37,100.00
129N04638,2020-06-24 06:30:00,56.76,100.00
129N04638,2020-06-24 06:40:00,59.32,100.00
129N04638,2020-06-24 06:50:00,64.31,95.30
129N04638,2020-06-24 07:00:00,66.39,100.00
129N04638,2020-06-24 07:10:00,67.75,75.60
129N04638,2020-06-24 07:20:00,65.48,82.50
129N04638,2020-06-24 07:30:00,62.35,100.00
129N04638,2020-06-24 07:40:00,64.65,97.20
129N04638,2020-06-24 07:50:00,64.95,100.00
129N04638,2020-06-24 08:00:00,69.11,66.10
129N04638,2020-06-24 08:10:00,65.59,100.00
129N04638,2020-06-24 08:20:00,65.79,100.00
129N04638,2020-06-24 08:30:00,59.20,100.00
129N04638,2020-06-24 08:40:00,59.29,99.90
129N04638,2020-06-24 08:50:00,61.69,95.40
