tmc,tstamp,speed,cvalue
129N04638,2020-06-24 09:00:00,61.34,95.20
129N04638,2020-06-24 09:10:00,59.61,98.00
129N04638,2020-06-24 09:20:00,57.96,96.90
129N04638,2020-06-24 09:30:00,63.59,96.30
129N04638,2020-06-24 09:40:00,62.91,85.10
129N04638,2020-06-24 09:50:00,55.71,100.00
129N04638,2020-06-24 10:00:00,56.06,100.00
129N04638,2020-06-24 10:10:00,56.19,100.00
129N04638,2020-06-24 10:20:00,57.18,83.90
129N04638,2020-06-24 10:30:00,55.89,100.00
129N04638,2020-06-24 10:40:00,58.94,89.00
129N04638,2020-06-24 10:50:00,54.92,100.00
129N04638,2020-06-24 11:00:00,58.44,100.00
129N04638,2020-06-24 11:10:00,58.21,100.00
129N04638,2020-06-24 11:20:00,57.25,100.00
129N04638,2020-06-24 11:30:00,57.83,100.00
129N04638,2020-06-24 11:40:00,62.22,68.40
129N04638,2020-06-24 11:50:00,67.39,48.30
129N04638,2020-06-24 12:00:00,58.95,90.50
129N04638,2020-06-24 12:10:00,59.92,98.30
129N04638,2020-06-24 12:20:00,55.71,100.00
129N04638,2020-06-24 12:30:00,61.31,97.70
129N04638,2020-06-24 12:40:00,53.69,100.00
129N04638,2020-06-24 12:50:00,47.60,80.20
129N04638,2020-06-24 13:00:00,52.58,100.00
129N04638,2020-06-24 13:10:00,47.64,70.60
129N04638,2020-06-24 13:20:00,54.70,97.30
129N04638,2020-06-24 13:30:00,56.59,100.00
129N04638,2020-06-24 13:40:00,60.20,83.90
129N04638,2020-06-24 13:50:00,62.54,92.80
129N04638,2020-06-24 14:00:00,53.89,100.00
129N04638,2020-06-24 14:10:00,63.51,54.60
129N04638,2020-06-24 14:20:00,66.39,67.80
129N04638,2020-06-24 14:30:00,64.30,99.00
129N04638,2020-06-24 14:40:00,60.92,100.00
129N04638,2020-06-24 14:50:00,63.83,87.00
129N04638,2020-06-24 15:00:00,56.76,94.30
129N04638,2020-06-24 15:10:00,56.97,100.00
129N04638,2020-06-24 15:20:00,55.94,100.00
129N04638,2020-06-24 15:30:00,55.36,100.00
129N04638,2020-06-24 15:40:00,63.35,100.00
129N04638,2020-06-24 15:50:00,60.67,100.00
129N04638,2020-06-24 16:00:00,57.17,100.00
129N04638,2020-06-24 16:10:00,59.03,100.00
129N04638,2020-06-24 16:20:00,65.42,63.90
129N04638,2020-06-24 16:30:00,57.88,100.00
129N04638,2020-06-24 16:40:00,60.19,88.30
129N04638,2020-06-24 16:50:00,58.83,83.10
129N04638,2020-06-24 17:00:00,56.96,100.00
129N04638,2020-06-24 17:10:00,61.18,93.90
129N04638,2020-06-24 17:20:00,55.26,78.40
129N04638,2020-06-24 17:30:00,62.20,75.90
129N04638,2020-06-24 17:40:00,63.71,68.80
129N04638,2020-06-24 17:50:00,71.04,72.29
129N04638,2020-06-24 18:00:00,70.49,68.00
129N04638,2020-06-24 18:10:00,65.89,97.60
129N04638,2020-06-24 18:20:00,65.07,97.00
129N04638,2020-06-24 18:30:00,56.27,100.00
129N04638,2020-06-24 18:40:00,56.78,100.00
129N04638,2020-06-24 18:50:00,60.83,100.00
129N04638,2020-06-24 19:00:00,69.19,78.90
129N04638,2020-06-24 19:10:00,66.09,68.20
129N04638,2020-06-24 19:20:00,59.06,100.00
129N04638,2020-06-24 19:30:00,60.71,100.00
129N04638,2020-06-24 19:40:00,66.52,96.20
129N04638,2020-06-24 19:50:00,64.31,95.30
129N04638,2020-06-24 20:00:00,60.94,92.60
129N04638,2020-06-24 20:10:00,62.81,69.80
129N04638,2020-06-24 20:20:00,60.06,100.00
129N04638,2020-06-24 20:30:00,61.85,100.00
129N04638,2020-06-24 20:40:00,48.27,49.29
129N04638,2020-06-24 20:50:00,52.87,76.20
129N04638,2020-06-24 21:00:00,60.46,93.60
129N04638,2020-06-24 21:10:00,53.27,100.00
129N04638,2020-06-24 21:20:00,53.00,100.00
129N04638,2020-06-24 21:30:00,51.99,100.00
129N04638,2020-06-24 21:40:00,69.68,34.44
129N04638,2020-06-24 21:50:00,83.00,14.00
129N04638,2020-06-24 22:00:00,62.88,95.50
129N04638,2020-06-24 22:10:00,61.85,94.30
129N04638,2020-06-24 22:20:00,57.85,97.50
129N04638,2020-06-24 22:30:00,57.56,97.00
129N04638,2020-06-24 22:40:00,56.00,100.00
129N04638,2020-06-24 22:50:00,,
129N04638,2020-06-24 23:00:00,76.00,
129N04638,2020-06-24 23:10:00,67.73,98.75
129N04638,2020-06-24 23:20:00,53.98,97.20
129N04638,2020-06-24 23:30:00,53.00,96.50
129N04638,2020-06-24 23:40:00,,
129N04638,2020-06-24 23:50:00,52.21,91.86
129N04404,2020-06-24 00:00:00,,
129N04404,2020-06-24 00:10:00,46.52,69.40
129N04404,2020-06-24 00:20:00,32.30,50.50
129N04404,2020-06-24 00:30:00,18.00,31.67
129N04404,2020-06-24 00:40:00,61.00,65.50
129N04404,2020-06-24 00:50:00,61.00,64.00
129N04404,2020-06-24 01:00:00,,
129N04404,2020-06-24 01:10:00,63.58,69.00
129N04404,2020-06-24 01:20:00,60.00,93.20
129N04404,2020-06-24 01:30:00,60.00,100.00
129N04404,2020-06-24 01:40:00,,
129N04404,2020-06-24 01:50:00,64.00,
129N04404,2020-06-24 02:00:00,64.00,
129N04404,2020-06-24 02:10:00,64.00,
129N04404,2020-06-24 02:20:00,64.00,
129N04404,2020-06-24 02:30:00,63.50,
129N04404,2020-06-24 02:40:00,28.97,61.13
129N04404,2020-06-24 02:50:00,62.83,78.00
129N04404,2020-06-24 03:00:00,,
129N04404,2020-06-24 03:10:00,64.00,
129N04404,2020-06-24 03:20:00,64.00,
129N04404,2020-06-24 03:30:00,63.40,97.00
129N04404,2020-06-24 03:40:00,63.00,100.00
129N04404,2020-06-24 03:50:00,66.94,93.80
129N04404,2020-06-24 04:00:00,64.65,99.11
129N04404,2020-06-24 04:10:00,60.00,84.90
129N04404,2020-06-24 04:20:00,52.00,60.80
129N04404,2020-06-24 04:30:00,52.00,71.67
129N04404,2020-06-24 04:40:00,70.00,58.83
129N04404,2020-06-24 04:50:00,67.78,64.00
129N04404,2020-06-24 05:00:00,67.83,78.60
129N04404,2020-06-24 05:10:00,71.63,54.20
129N04404,2020-06-24 05:20:00,67.25,90.20
129N04404,2020-06-24 05:30:00,66.43,81.00
129N04404,2020-06-24 05:40:00,66.86,98.40
129N04404,2020-06-24 05:50:00,71.10,81.60
129N04404,2020-06-24 06:00:00,75.23,46.30
129N04404,2020-06-24 06:10:00,77.62,48.80
129N04404,2020-06-24 06:20:00,72.08,92.60
129N04404,2020-06-24 06:30:00,67.86,100.00
129N04404,2020-06-24 06:40:00,67.79,100.00
129N04404,2020-06-24 06:50:00,67.77,100.00
129N04404,2020-06-24 07:00:00,66.97,100.00
129N04404,2020-06-24 07:10:00,68.59,84.00
129N04404,2020-06-24 07:20:00,69.69,75.00
129N04404,2020-06-24 07:30:00,67.16,100.00
129N04404,2020-06-24 07:40:00,64.28,100.00
129N04404,2020-06-24 07:50:00,71.30,83.10
129N04404,2020-06-24 08:00:00,72.12,78.70
129N04404,2020-06-24 08:10:00,66.69,100.00
129N04404,2020-06-24 08:20:00,66.62,100.00
129N04404,2020-06-24 08:30:00,71.11,79.90
129N04404,2020-06-24 08:40:00,67.34,100.00
129N04404,2020-06-24 08:50:00,66.89,100.00
129N04404,2020-06-24 09:00:00,67.29,100.00
129N04404,2020-06-24 09:10:00,69.19,100.00
129N04404,2020-06-24 09:20:00,65.28,100.00
129N04404,2020-06-24 09:30:00,64.85,100.00
129N04404,2020-06-24 09:40:00,66.45,100.00
129N04404,2020-06-24 09:50:00,63.87,72.30
129N04404,2020-06-24 10:00:00,63.93,100.00
129N04404,2020-06-24 10:10:00,60.85,92.10
129N04404,2020-06-24 10:20:00,61.53,84.80
129N04404,2020-06-24 10:30:00,63.60,100.00
129N04404,2020-06-24 10:40:00,65.79,100.00
129N04404,2020-06-24 10:50:00,66.14,100.00
129N04404,2020-06-24 11:00:00,66.29,100.00
129N04404,2020-06-24 11:10:00,64.79,100.00
129N04404,2020-06-24 11:20:00,65.08,100.00
129N04404,2020-06-24 11:30:00,64.47,100.00
129N04404,2020-06-24 11:40:00,62.96,100.00
129N04404,2020-06-24 11:50:00,66.87,79.00
129N04404,2020-06-24 12:00:00,64.32,94.00
129N04404,2020-06-24 12:10:00,67.10,100.00
129N04404,2020-06-24 12:20:00,66.07,100.00
129N04404,2020-06-24 12:30:00,65.19,100.00
129N04404,2020-06-24 12:40:00,67.79,89.00
129N04404,2020-06-24 12:50:00,66.83,98.10
129N04404,2020-06-24 13:00:00,67.74,95.60
129N04404,2020-06-24 13:10:00,65.96,99.30
129N04404,2020-06-24 13:20:00,65.29,100.00
129N04404,2020-06-24 13:30:00,65.57,100.00
129N04404,2020-06-24 13:40:00,64.64,100.00
129N04404,2020-06-24 13:50:00,67.23,90.70
129N04404,2020-06-24 14:00:00,73.01,49.30
129N04404,2020-06-24 14:10:00,66.65,96.90
129N04404,2020-06-24 14:20:00,66.90,100.00
129N04404,2020-06-24 14:30:00,69.45,94.60
129N04404,2020-06-24 14:40:00,65.37,95.20
129N04404,2020-06-24 14:50:00,63.98,100.00
129N04404,2020-06-24 15:00:00,66.25,64.30
129N04404,2020-06-24 15:10:00,63.18,100.00
129N04404,2020-06-24 15:20:00,61.06,94.00
129N04404,2020-06-24 15:30:00,63.44,100.00
129N04404,2020-06-24 15:40:00,68.29,67.20
129N04404,2020-06-24 15:50:00,72.67,52.70
129N04404,2020-06-24 16:00:00,67.99,100.00
129N04404,2020-06-24 16:10:00,67.24,100.00
129N04404,2020-06-24 16:20:00,65.62,99.20
129N04404,2020-06-24 16:30:00,70.47,93.50
129N04404,2020-06-24 16:40:00,67.75,98.90
129N04404,2020-06-24 16:50:00,66.89,99.20
129N04404,2020-06-24 17:00:00,67.34,98.10
129N04404,2020-06-24 17:10:00,62.38,100.00
129N04404,2020-06-24 17:20:00,68.05,66.20
129N04404,2020-06-24 17:30:00,66.14,98.40
129N04404,2020-06-24 17:40:00,65.46,90.10
129N04404,2020-06-24 17:50:00,70.80,70.90
129N04404,2020-06-24 18:00:00,65.99,99.80
129N04404,2020-06-24 18:10:00,67.37,97.70
129N04404,2020-06-24 18:20:00,65.64,97.90
129N04404,2020-06-24 18:30:00,67.08,99.60
129N04404,2020-06-24 18:40:00,71.71,72.40
129N04404,2020-06-24 18:50:00,71.68,80.20
129N04404,2020-06-24 19:00:00,66.51,96.40
129N04404,2020-06-24 19:10:00,67.49,100.00
129N04404,2020-06-24 19:20:00,66.28,100.00
129N04404,2020-06-24 19:30:00,64.39,100.00
129N04404,2020-06-24 19:40:00,64.89,100.00
129N04404,2020-06-24 19:50:00,58.62,100.00
129N04404,2020-06-24 20:00:00,48.49,80.71
129N04404,2020-06-24 20:10:00,57.18,91.50
129N04404,2020-06-24 20:20:00,57.51,94.00
129N04404,2020-06-24 20:30:00,60.22,98.30
129N04404,2020-06-24 20:40:00,59.93,100.00
129N04404,2020-06-24 20:50:00,51.37,65.10
129N04404,2020-06-24 21:00:00,58.47,96.90
129N04404,2020-06-24 21:10:00,61.70,100.00
129N04404,2020-06-24 21:20:00,54.89,85.00
129N04404,2020-06-24 21:30:00,55.18,92.20
129N04404,2020-06-24 21:40:00,59.94,100.00
129N04404,2020-06-24 21:50:00,57.42,100.00
129N04404,2020-06-24 22:00:00,59.00,100.00
129N04404,2020-06-24 22:10:00,58.83,100.00
129N04404,2020-06-24 22:20:00,,
129N04404,2020-06-24 22:30:00,,
129N04404,2020-06-24 22:40:00,,
129N04404,2020-06-24 22:50:00,54.93,100.00
129N04404,2020-06-24 23:00:00,60.76,91.60
129N04404,2020-06-24 23:10:00,57.00,98.60
129N04404,2020-06-24 23:20:00,64.00,87.00
129N04404,2020-06-24 23:30:00,64.00,91.14
129N04404,2020-06-24 23:40:00,,
129N04404,2020-06-24 23:50:00,45.00,46.67
129N04405,2020-06-24 00:00:00,,
129N04405,2020-06-24 00:10:00,44.73,64.50
129N04405,2020-06-24 00:20:00,58.09,83.00
129N04405,2020-06-24 00:30:00,,
129N04405,2020-06-24 00:40:00,61.00,92.88
129N04405,2020-06-24 00:50:00,61.00,92.00
129N04405,2020-06-24 01:00:00,,
129N04405,2020-06-24 01:10:00,62.79,93.00
129N04405,2020-06-24 01:20:00,61.00,100.00
129N04405,2020-06-24 01:30:00,61.00,100.00
129N04405,2020-06-24 01:40:00,,
129N04405,2020-06-24 01:50:00,63.00,
129N04405,2020-06-24 02:00:00,63.00,
129N04405,2020-06-24 02:10:00,63.00,
129N04405,2020-06-24 02:20:00,63.00,
129N04405,2020-06-24 02:30:00,62.50,
129N04405,2020-06-24 02:40:00,59.79,61.88
129N04405,2020-06-24 02:50:00,63.00,78.33
129N04405,2020-06-24 03:00:00,,
129N04405,2020-06-24 03:10:00,63.00,
129N04405,2020-06-24 03:20:00,63.00,
129N04405,2020-06-24 03:30:00,62.40,97.00
129N04405,2020-06-24 03:40:00,63.61,99.20
129N04405,2020-06-24 03:50:00,68.94,91.00
129N04405,2020-06-24 04:00:00,66.01,97.67
129N04405,2020-06-24 04:10:00,59.00,83.75
129N04405,2020-06-24 04:20:00,52.00,60.10
129N04405,2020-06-24 04:30:00,52.00,70.00
129N04405,2020-06-24 04:40:00,73.00,57.14
129N04405,2020-06-24 04:50:00,66.67,70.50
129N04405,2020-06-24 05:00:00,64.49,85.30
129N04405,2020-06-24 05:10:00,71.54,57.10
129N04405,2020-06-24 05:20:00,67.72,93.00
129N04405,2020-06-24 05:30:00,69.57,94.80
129N04405,2020-06-24 05:40:00,67.13,96.60
129N04405,2020-06-24 05:50:00,75.33,79.90
129N04405,2020-06-24 06:00:00,76.55,68.80
129N04405,2020-06-24 06:10:00,77.61,61.60
129N04405,2020-06-24 06:20:00,74.11,91.80
129N04405,2020-06-24 06:30:00,68.11,100.00
129N04405,2020-06-24 06:40:00,69.39,100.00
129N04405,2020-06-24 06:50:00,69.77,100.00
129N04405,2020-06-24 07:00:00,67.04,93.50
129N04405,2020-06-24 07:10:00,68.72,83.60
129N04405,2020-06-24 07:20:00,69.68,76.90
129N04405,2020-06-24 07:30:00,67.76,100.00
129N04405,2020-06-24 07:40:00,64.77,100.00
129N04405,2020-06-24 07:50:00,73.26,93.10
129N04405,2020-06-24 08:00:00,68.14,96.30
129N04405,2020-06-24 08:10:00,65.96,100.00
129N04405,2020-06-24 08:20:00,66.61,100.00
129N04405,2020-06-24 08:30:00,67.98,91.30
129N04405,2020-06-24 08:40:00,65.64,100.00
129N04405,2020-06-24 08:50:00,66.57,100.00
129N04405,2020-06-24 09:00:00,65.89,100.00
129N04405,2020-06-24 09:10:00,69.79,100.00
129N04405,2020-06-24 09:20:00,64.85,100.00
129N04405,2020-06-24 09:30:00,62.78,100.00
129N04405,2020-06-24 09:40:00,64.59,100.00
129N04405,2020-06-24 09:50:00,62.27,84.40
129N04405,2020-06-24 10:00:00,63.55,100.00
129N04405,2020-06-24 10:10:00,58.67,94.80
129N04405,2020-06-24 10:20:00,62.08,92.60
129N04405,2020-06-24 10:30:00,64.58,100.00
129N04405,2020-06-24 10:40:00,65.36,100.00
129N04405,2020-06-24 10:50:00,65.64,100.00
129N04405,2020-06-24 11:00:00,68.28,100.00
129N04405,2020-06-24 11:10:00,63.59,100.00
129N04405,2020-06-24 11:20:00,63.92,96.00
129N04405,2020-06-24 11:30:00,64.90,97.30
129N04405,2020-06-24 11:40:00,64.78,100.00
129N04405,2020-06-24 11:50:00,64.84,100.00
129N04405,2020-06-24 12:00:00,64.66,100.00
129N04405,2020-06-24 12:10:00,66.58,100.00
129N04405,2020-06-24 12:20:00,65.04,100.00
129N04405,2020-06-24 12:30:00,66.05,100.00
129N04405,2020-06-24 12:40:00,66.88,100.00
129N04405,2020-06-24 12:50:00,66.19,100.00
129N04405,2020-06-24 13:00:00,66.83,93.30
129N04405,2020-06-24 13:10:00,65.29,99.30
129N04405,2020-06-24 13:20:00,65.58,100.00
129N04405,2020-06-24 13:30:00,65.67,100.00
129N04405,2020-06-24 13:40:00,64.89,96.00
129N04405,2020-06-24 13:50:00,69.12,90.50
129N04405,2020-06-24 14:00:00,74.04,48.30
129N04405,2020-06-24 14:10:00,68.18,99.90
129N04405,2020-06-24 14:20:00,65.98,100.00
129N04405,2020-06-24 14:30:00,65.83,100.00
129N04405,2020-06-24 14:40:00,65.45,100.00
129N04405,2020-06-24 14:50:00,60.53,94.10
129N04405,2020-06-24 15:00:00,62.10,63.80
129N04405,2020-06-24 15:10:00,64.09,100.00
129N04405,2020-06-24 15:20:00,61.36,100.00
129N04405,2020-06-24 15:30:00,63.08,100.00
129N04405,2020-06-24 15:40:00,64.24,100.00
129N04405,2020-06-24 15:50:00,64.91,100.00
129N04405,2020-06-24 16:00:00,65.79,100.00
129N04405,2020-06-24 16:10:00,65.46,100.00
129N04405,2020-06-24 16:20:00,68.88,97.10
129N04405,2020-06-24 16:30:00,66.15,97.70
129N04405,2020-06-24 16:40:00,69.48,86.80
129N04405,2020-06-24 16:50:00,65.94,99.80
129N04405,2020-06-24 17:00:00,65.91,98.50
129N04405,2020-06-24 17:10:00,65.75,99.20
129N04405,2020-06-24 17:20:00,65.58,100.00
129N04405,2020-06-24 17:30:00,61.84,100.00
129N04405,2020-06-24 17:40:00,62.45,92.50
129N04405,2020-06-24 17:50:00,65.59,97.70
129N04405,2020-06-24 18:00:00,63.70,100.00
129N04405,2020-06-24 18:10:00,66.87,87.60
129N04405,2020-06-24 18:20:00,66.96,100.00
129N04405,2020-06-24 18:30:00,66.48,99.70
129N04405,2020-06-24 18:40:00,70.30,76.50
129N04405,2020-06-24 18:50:00,71.37,78.80
129N04405,2020-06-24 19:00:00,67.87,96.70
129N04405,2020-06-24 19:10:00,65.05,98.60
129N04405,2020-06-24 19:20:00,64.30,100.00
129N04405,2020-06-24 19:30:00,63.96,100.00
129N04405,2020-06-24 19:40:00,65.59,100.00
129N04405,2020-06-24 19:50:00,63.50,100.00
129N04405,2020-06-24 20:00:00,66.11,100.00
129N04405,2020-06-24 20:10:00,64.13,100.00
129N04405,2020-06-24 20:20:00,62.34,100.00
129N04405,2020-06-24 20:30:00,65.18,100.00
129N04405,2020-06-24 20:40:00,62.85,100.00
129N04405,2020-06-24 20:50:00,60.96,100.00
129N04405,2020-06-24 21:00:00,65.97,100.00
129N04405,2020-06-24 21:10:00,62.16,100.00
129N04405,2020-06-24 21:20:00,59.10,100.00
129N04405,2020-06-24 21:30:00,63.22,91.90
129N04405,2020-06-24 21:40:00,67.39,79.90
129N04405,2020-06-24 21:50:00,67.00,96.00
129N04405,2020-06-24 22:00:00,58.30,100.00
129N04405,2020-06-24 22:10:00,55.98,100.00
129N04405,2020-06-24 22:20:00,52.00,100.00
129N04405,2020-06-24 22:30:00,51.97,100.00
129N04405,2020-06-24 22:40:00,,
129N04405,2020-06-24 22:50:00,57.45,100.00
129N04405,2020-06-24 23:00:00,63.19,77.20
129N04405,2020-06-24 23:10:00,56.00,99.00
129N04405,2020-06-24 23:20:00,79.00,30.40
129N04405,2020-06-24 23:30:00,79.00,51.86
129N04405,2020-06-24 23:40:00,,
129N04405,2020-06-24 23:50:00,76.06,34.11
129N04402,2020-06-24 00:00:00,,
129N04402,2020-06-24 00:10:00,72.00,91.00
129N04402,2020-06-24 00:20:00,72.00,99.44
129N04402,2020-06-24 00:30:00,,
129N04402,2020-06-24 00:40:00,,
129N04402,2020-06-24 00:50:00,,
129N04402,2020-06-24 01:00:00,,
129N04402,2020-06-24 01:10:00,66.00,
129N04402,2020-06-24 01:20:00,63.29,89.89
129N04402,2020-06-24 01:30:00,63.00,97.00
129N04402,2020-06-24 01:40:00,,
129N04402,2020-06-24 01:50:00,66.00,
129N04402,2020-06-24 02:00:00,66.00,
129N04402,2020-06-24 02:10:00,66.00,
129N04402,2020-06-24 02:20:00,66.00,
129N04402,2020-06-24 02:30:00,66.00,
129N04402,2020-06-24 02:40:00,66.00,
129N04402,2020-06-24 02:50:00,,
129N04402,2020-06-24 03:00:00,,
129N04402,2020-06-24 03:10:00,56.60,85.40
129N04402,2020-06-24 03:20:00,56.71,94.29
129N04402,2020-06-24 03:30:00,66.00,77.80
129N04402,2020-06-24 03:40:00,66.00,80.80
129N04402,2020-06-24 03:50:00,65.21,80.63
129N04402,2020-06-24 04:00:00,56.77,67.78
129N04402,2020-06-24 04:10:00,41.00,54.00
129N04402,2020-06-24 04:20:00,,
129N04402,2020-06-24 04:30:00,,
129N04402,2020-06-24 04:40:00,70.00,56.00
129N04402,2020-06-24 04:50:00,70.02,62.60
129N04402,2020-06-24 05:00:00,67.00,90.80
129N04402,2020-06-24 05:10:00,71.58,78.60
129N04402,2020-06-24 05:20:00,70.28,95.40
129N04402,2020-06-24 05:30:00,70.39,83.50
129N04402,2020-06-24 05:40:00,71.26,89.00
129N04402,2020-06-24 05:50:00,72.37,86.10
129N04402,2020-06-24 06:00:00,71.98,93.60
129N04402,2020-06-24 06:10:00,76.67,65.20
129N04402,2020-06-24 06:20:00,72.47,99.80
129N04402,2020-06-24 06:30:00,70.69,100.00
129N04402,2020-06-24 06:40:00,69.99,100.00
129N04402,2020-06-24 06:50:00,69.38,100.00
129N04402,2020-06-24 07:00:00,69.89,100.00
129N04402,2020-06-24 07:10:00,68.74,91.50
129N04402,2020-06-24 07:20:00,71.76,95.80
129N04402,2020-06-24 07:30:00,68.16,100.00
129N04402,2020-06-24 07:40:00,67.37,100.00
129N04402,2020-06-24 07:50:00,69.97,100.00
129N04402,2020-06-24 08:00:00,72.88,86.30
129N04402,2020-06-24 08:10:00,69.25,97.10
129N04402,2020-06-24 08:20:00,70.27,92.50
129N04402,2020-06-24 08:30:00,71.88,95.20
129N04402,2020-06-24 08:40:00,67.86,100.00
129N04402,2020-06-24 08:50:00,68.00,100.00
129N04402,2020-06-24 09:00:00,72.09,90.80
129N04402,2020-06-24 09:10:00,69.59,100.00
129N04402,2020-06-24 09:20:00,68.29,100.00
129N04402,2020-06-24 09:30:00,67.69,100.00
129N04402,2020-06-24 09:40:00,67.08,100.00
129N04402,2020-06-24 09:50:00,69.18,100.00
129N04402,2020-06-24 10:00:00,69.07,100.00
129N04402,2020-06-24 10:10:00,66.84,87.40
129N04402,2020-06-24 10:20:00,63.57,79.90
129N04402,2020-06-24 10:30:00,67.34,97.40
129N04402,2020-06-24 10:40:00,70.59,96.00
129N04402,2020-06-24 10:50:00,68.06,98.10
129N04402,2020-06-24 11:00:00,69.14,96.00
129N04402,2020-06-24 11:10:00,67.96,97.90
129N04402,2020-06-24 11:20:00,67.70,100.00
129N04402,2020-06-24 11:30:00,65.26,100.00
129N04402,2020-06-24 11:40:00,69.28,100.00
129N04402,2020-06-24 11:50:00,71.76,78.70
129N04402,2020-06-24 12:00:00,69.48,82.80
129N04402,2020-06-24 12:10:00,68.86,94.30
129N04402,2020-06-24 12:20:00,68.69,100.00
129N04402,2020-06-24 12:30:00,67.09,100.00
129N04402,2020-06-24 12:40:00,70.60,93.60
129N04402,2020-06-24 12:50:00,71.78,83.10
129N04402,2020-06-24 13:00:00,67.00,96.80
129N04402,2020-06-24 13:10:00,66.67,100.00
129N04402,2020-06-24 13:20:00,66.89,100.00
129N04402,2020-06-24 13:30:00,65.48,95.50
129N04402,2020-06-24 13:40:00,66.56,97.50
129N04402,2020-06-24 13:50:00,67.55,80.50
129N04402,2020-06-24 14:00:00,71.49,64.50
129N04402,2020-06-24 14:10:00,67.40,91.00
129N04402,2020-06-24 14:20:00,67.37,98.30
129N04402,2020-06-24 14:30:00,68.86,99.60
129N04402,2020-06-24 14:40:00,65.89,99.00
129N04402,2020-06-24 14:50:00,67.99,100.00
129N04402,2020-06-24 15:00:00,67.48,83.70
129N04402,2020-06-24 15:10:00,52.68,10.56
129N04402,2020-06-24 15:20:00,59.91,78.20
129N04402,2020-06-24 15:30:00,67.86,92.20
129N04402,2020-06-24 15:40:00,65.52,91.10
129N04402,2020-06-24 15:50:00,68.87,80.20
129N04402,2020-06-24 16:00:00,67.55,100.00
129N04402,2020-06-24 16:10:00,68.84,95.30
129N04402,2020-06-24 16:20:00,67.98,100.00
129N04402,2020-06-24 16:30:00,62.15,63.90
129N04402,2020-06-24 16:40:00,68.16,80.50
129N04402,2020-06-24 16:50:00,68.63,96.70
129N04402,2020-06-24 17:00:00,63.78,90.80
129N04402,2020-06-24 17:10:00,61.47,74.50
129N04402,2020-06-24 17:20:00,65.60,79.30
129N04402,2020-06-24 17:30:00,67.79,100.00
129N04402,2020-06-24 17:40:00,68.03,87.10
129N04402,2020-06-24 17:50:00,70.69,78.30
129N04402,2020-06-24 18:00:00,67.86,98.60
129N04402,2020-06-24 18:10:00,67.15,98.20
129N04402,2020-06-24 18:20:00,69.07,94.50
129N04402,2020-06-24 18:30:00,70.48,98.40
129N04402,2020-06-24 18:40:00,72.96,87.60
129N04402,2020-06-24 18:50:00,71.89,93.60
129N04402,2020-06-24 19:00:00,72.48,77.20
129N04402,2020-06-24 19:10:00,68.03,97.70
129N04402,2020-06-24 19:20:00,73.00,96.30
129N04402,2020-06-24 19:30:00,66.71,89.80
129N04402,2020-06-24 19:40:00,70.99,93.10
129N04402,2020-06-24 19:50:00,69.19,94.25
129N04402,2020-06-24 20:00:00,65.09,81.10
129N04402,2020-06-24 20:10:00,64.55,91.00
129N04402,2020-06-24 20:20:00,62.33,82.60
129N04402,2020-06-24 20:30:00,64.98,100.00
129N04402,2020-06-24 20:40:00,65.00,100.00
129N04402,2020-06-24 20:50:00,62.04,87.40
129N04402,2020-06-24 21:00:00,61.17,92.50
129N04402,2020-06-24 21:10:00,65.25,79.90
129N04402,2020-06-24 21:20:00,57.98,82.30
