tmc,tstamp,speed,cvalue
129N04402,2020-06-24 21:30:00,62.12,97.67
129N04402,2020-06-24 21:40:00,61.18,100.00
129N04402,2020-06-24 21:50:00,60.68,100.00
129N04402,2020-06-24 22:00:00,60.80,100.00
129N04402,2020-06-24 22:10:00,61.00,100.00
129N04402,2020-06-24 22:20:00,,
129N04402,2020-06-24 22:30:00,57.00,100.00
129N04402,2020-06-24 22:40:00,57.00,100.00
129N04402,2020-06-24 22:50:00,62.33,98.33
129N04402,2020-06-24 23:00:00,63.90,80.80
129N04402,2020-06-24 23:10:00,66.50,79.50
129N04402,2020-06-24 23:20:00,,
129N04402,2020-06-24 23:30:00,,
129N04402,2020-06-24 23:40:00,,
129N04402,2020-06-24 23:50:00,,
129N04644,2020-06-24 00:00:00,55.12,95.25
129N04644,2020-06-24 00:10:00,55.00,94.33
129N04644,2020-06-24 00:20:00,56.50,87.80
129N04644,2020-06-24 00:30:00,58.34,75.10
129N04644,2020-06-24 00:40:00,60.87,55.30
129N04644,2020-06-24 00:50:00,51.28,51.30
129N04644,2020-06-24 01:00:00,,
129N04644,2020-06-24 01:10:00,,
129N04644,2020-06-24 01:20:00,,
129N04644,2020-06-24 01:30:00,,
129N04644,2020-06-24 01:40:00,54.00,99.50
129N04644,2020-06-24 01:50:00,54.00,100.00
129N04644,2020-06-24 02:00:00,,
129N04644,2020-06-24 02:10:00,,
129N04644,2020-06-24 02:20:00,58.66,82.67
129N04644,2020-06-24 02:30:00,58.00,91.80
129N04644,2020-06-24 02:40:00,63.00,85.78
129N04644,2020-06-24 02:50:00,54.00,62.25
129N04644,2020-06-24 03:00:00,,
129N04644,2020-06-24 03:10:00,69.00,34.00
129N04644,2020-06-24 03:20:00,64.42,64.63
129N04644,2020-06-24 03:30:00,58.00,80.20
129N04644,2020-06-24 03:40:00,59.00,85.50
129N04644,2020-06-24 03:50:00,59.00,80.33
129N04644,2020-06-24 04:00:00,75.00,21.25
129N04644,2020-06-24 04:10:00,70.99,65.63
129N04644,2020-06-24 04:20:00,59.87,65.40
129N04644,2020-06-24 04:30:00,60.95,75.00
129N04644,2020-06-24 04:40:00,72.23,60.60
129N04644,2020-06-24 04:50:00,72.43,47.70
129N04644,2020-06-24 05:00:00,67.99,99.80
129N04644,2020-06-24 05:10:00,67.15,99.50
129N04644,2020-06-24 05:20:00,65.79,99.80
129N04644,2020-06-24 05:30:00,64.79,88.60
129N04644,2020-06-24 05:40:00,65.50,92.60
129N04644,2020-06-24 05:50:00,65.77,100.00
129N04644,2020-06-24 06:00:00,65.97,100.00
129N04644,2020-06-24 06:10:00,64.69,100.00
129N04644,2020-06-24 06:20:00,59.77,100.00
129N04644,2020-06-24 06:30:00,59.75,100.00
129N04644,2020-06-24 06:40:00,60.32,100.00
129N04644,2020-06-24 06:50:00,62.18,100.00
129N04644,2020-06-24 07:00:00,62.05,100.00
129N04644,2020-06-24 07:10:00,62.50,100.00
129N04644,2020-06-24 07:20:00,63.38,100.00
129N04644,2020-06-24 07:30:00,62.53,99.00
129N04644,2020-06-24 07:40:00,62.99,100.00
129N04644,2020-06-24 07:50:00,65.72,99.70
129N04644,2020-06-24 08:00:00,60.92,97.50
129N04644,2020-06-24 08:10:00,59.08,100.00
129N04644,2020-06-24 08:20:00,59.45,100.00
129N04644,2020-06-24 08:30:00,62.16,99.30
129N04644,2020-06-24 08:40:00,64.29,99.20
129N04644,2020-06-24 08:50:00,64.12,97.40
129N04644,2020-06-24 09:00:00,62.15,100.00
129N04644,2020-06-24 09:10:00,61.77,99.80
129N04644,2020-06-24 09:20:00,60.71,100.00
129N04644,2020-06-24 09:30:00,59.69,100.00
129N04644,2020-06-24 09:40:00,60.95,99.00
129N04644,2020-06-24 09:50:00,58.07,100.00
129N04644,2020-06-24 10:00:00,59.87,100.00
129N04644,2020-06-24 10:10:00,58.89,100.00
129N04644,2020-06-24 10:20:00,58.29,100.00
129N04644,2020-06-24 10:30:00,61.37,69.60
129N04644,2020-06-24 10:40:00,63.69,83.90
129N04644,2020-06-24 10:50:00,61.15,88.40
129N04644,2020-06-24 11:00:00,60.17,99.20
129N04644,2020-06-24 11:10:00,61.18,99.20
129N04644,2020-06-24 11:20:00,65.14,100.00
129N04644,2020-06-24 11:30:00,63.57,97.50
129N04644,2020-06-24 11:40:00,63.71,93.30
129N04644,2020-06-24 11:50:00,60.51,100.00
129N04644,2020-06-24 12:00:00,60.27,100.00
129N04644,2020-06-24 12:10:00,57.93,100.00
129N04644,2020-06-24 12:20:00,60.93,97.00
129N04644,2020-06-24 12:30:00,59.19,100.00
129N04644,2020-06-24 12:40:00,61.52,87.60
129N04644,2020-06-24 12:50:00,59.07,100.00
129N04644,2020-06-24 13:00:00,61.08,100.00
129N04644,2020-06-24 13:10:00,59.49,100.00
129N04644,2020-06-24 13:20:00,60.75,100.00
129N04644,2020-06-24 13:30:00,57.94,100.00
129N04644,2020-06-24 13:40:00,59.31,100.00
129N04644,2020-06-24 13:50:00,59.47,100.00
129N04644,2020-06-24 14:00:00,63.64,85.60
129N04644,2020-06-24 14:10:00,65.48,75.30
129N04644,2020-06-24 14:20:00,65.79,96.40
129N04644,2020-06-24 14:30:00,60.54,100.00
129N04644,2020-06-24 14:40:00,62.59,100.00
129N04644,2020-06-24 14:50:00,63.76,100.00
129N04644,2020-06-24 15:00:00,61.35,100.00
129N04644,2020-06-24 15:10:00,59.67,100.00
129N04644,2020-06-24 15:20:00,63.84,97.60
129N04644,2020-06-24 15:30:00,65.93,100.00
129N04644,2020-06-24 15:40:00,62.75,100.00
129N04644,2020-06-24 15:50:00,66.87,94.70
129N04644,2020-06-24 16:00:00,61.78,100.00
129N04644,2020-06-24 16:10:00,62.13,100.00
129N04644,2020-06-24 16:20:00,61.51,100.00
129N04644,2020-06-24 16:30:00,60.61,100.00
129N04644,2020-06-24 16:40:00,58.36,100.00
129N04644,2020-06-24 16:50:00,61.46,100.00
129N04644,2020-06-24 17:00:00,66.59,81.60
129N04644,2020-06-24 17:10:00,65.98,89.10
129N04644,2020-06-24 17:20:00,65.79,95.70
129N04644,2020-06-24 17:30:00,61.76,100.00
129N04644,2020-06-24 17:40:00,58.01,100.00
129N04644,2020-06-24 17:50:00,60.54,100.00
129N04644,2020-06-24 18:00:00,60.61,100.00
129N04644,2020-06-24 18:10:00,55.27,62.20
129N04644,2020-06-24 18:20:00,63.12,90.10
129N04644,2020-06-24 18:30:00,62.37,100.00
129N04644,2020-06-24 18:40:00,64.49,76.10
129N04644,2020-06-24 18:50:00,72.05,31.40
129N04644,2020-06-24 19:00:00,61.00,100.00
129N04644,2020-06-24 19:10:00,60.18,100.00
129N04644,2020-06-24 19:20:00,60.39,100.00
129N04644,2020-06-24 19:30:00,62.58,100.00
129N04644,2020-06-24 19:40:00,66.06,73.80
129N04644,2020-06-24 19:50:00,62.54,100.00
129N04644,2020-06-24 20:00:00,61.54,91.40
129N04644,2020-06-24 20:10:00,64.54,74.20
129N04644,2020-06-24 20:20:00,70.48,37.50
129N04644,2020-06-24 20:30:00,62.97,63.60
129N04644,2020-06-24 20:40:00,57.96,100.00
129N04644,2020-06-24 20:50:00,62.37,100.00
129N04644,2020-06-24 21:00:00,58.27,100.00
129N04644,2020-06-24 21:10:00,59.98,100.00
129N04644,2020-06-24 21:20:00,59.00,99.50
129N04644,2020-06-24 21:30:00,54.00,100.00
129N04644,2020-06-24 21:40:00,64.34,62.00
129N04644,2020-06-24 21:50:00,65.00,77.70
129N04644,2020-06-24 22:00:00,62.97,83.56
129N04644,2020-06-24 22:10:00,61.00,97.40
129N04644,2020-06-24 22:20:00,61.98,98.70
129N04644,2020-06-24 22:30:00,63.00,99.25
129N04644,2020-06-24 22:40:00,63.74,93.25
129N04644,2020-06-24 22:50:00,63.59,92.00
129N04644,2020-06-24 23:00:00,48.00,51.00
129N04644,2020-06-24 23:10:00,48.00,25.60
129N04644,2020-06-24 23:20:00,50.94,77.25
129N04644,2020-06-24 23:30:00,52.25,94.25
129N04644,2020-06-24 23:40:00,54.25,81.75
129N04644,2020-06-24 23:50:00,58.55,39.30
129N04403,2020-06-24 00:00:00,,
129N04403,2020-06-24 00:10:00,66.00,96.50
129N04403,2020-06-24 00:20:00,66.00,94.78
129N04403,2020-06-24 00:30:00,,
129N04403,2020-06-24 00:40:00,60.00,87.13
129N04403,2020-06-24 00:50:00,60.00,95.50
129N04403,2020-06-24 01:00:00,,
129N04403,2020-06-24 01:10:00,63.40,94.00
129N04403,2020-06-24 01:20:00,58.10,99.10
129N04403,2020-06-24 01:30:00,59.27,99.33
129N04403,2020-06-24 01:40:00,,
129N04403,2020-06-24 01:50:00,64.00,
129N04403,2020-06-24 02:00:00,64.00,
129N04403,2020-06-24 02:10:00,64.00,
129N04403,2020-06-24 02:20:00,64.00,
129N04403,2020-06-24 02:30:00,63.50,
129N04403,2020-06-24 02:40:00,62.59,99.00
129N04403,2020-06-24 02:50:00,63.00,100.00
129N04403,2020-06-24 03:00:00,,
129N04403,2020-06-24 03:10:00,43.39,35.33
129N04403,2020-06-24 03:20:00,39.00,38.67
129N04403,2020-06-24 03:30:00,65.00,53.00
129N04403,2020-06-24 03:40:00,65.00,57.50
129N04403,2020-06-24 03:50:00,67.16,61.50
129N04403,2020-06-24 04:00:00,65.37,85.25
129N04403,2020-06-24 04:10:00,62.00,93.70
129N04403,2020-06-24 04:20:00,51.57,43.70
129N04403,2020-06-24 04:30:00,50.00,44.00
129N04403,2020-06-24 04:40:00,71.00,47.83
129N04403,2020-06-24 04:50:00,67.81,64.10
129N04403,2020-06-24 05:00:00,65.51,87.00
129N04403,2020-06-24 05:10:00,73.72,59.60
129N04403,2020-06-24 05:20:00,70.54,75.00
129N04403,2020-06-24 05:30:00,68.39,96.20
129N04403,2020-06-24 05:40:00,68.89,99.10
129N04403,2020-06-24 05:50:00,71.42,90.60
129N04403,2020-06-24 06:00:00,71.25,94.20
129N04403,2020-06-24 06:10:00,75.68,71.70
129N04403,2020-06-24 06:20:00,73.70,96.00
129N04403,2020-06-24 06:30:00,69.27,100.00
129N04403,2020-06-24 06:40:00,68.18,100.00
129N04403,2020-06-24 06:50:00,67.76,100.00
129N04403,2020-06-24 07:00:00,66.50,100.00
129N04403,2020-06-24 07:10:00,67.30,93.00
129N04403,2020-06-24 07:20:00,67.89,89.60
129N04403,2020-06-24 07:30:00,66.72,100.00
129N04403,2020-06-24 07:40:00,63.68,100.00
129N04403,2020-06-24 07:50:00,69.74,100.00
129N04403,2020-06-24 08:00:00,68.31,100.00
129N04403,2020-06-24 08:10:00,65.40,100.00
129N04403,2020-06-24 08:20:00,66.70,90.60
129N04403,2020-06-24 08:30:00,69.05,91.70
129N04403,2020-06-24 08:40:00,66.65,100.00
129N04403,2020-06-24 08:50:00,68.39,100.00
129N04403,2020-06-24 09:00:00,67.48,100.00
129N04403,2020-06-24 09:10:00,67.98,100.00
129N04403,2020-06-24 09:20:00,64.49,100.00
129N04403,2020-06-24 09:30:00,63.64,89.70
129N04403,2020-06-24 09:40:00,66.07,100.00
129N04403,2020-06-24 09:50:00,64.56,100.00
129N04403,2020-06-24 10:00:00,63.98,100.00
129N04403,2020-06-24 10:10:00,59.38,92.10
129N04403,2020-06-24 10:20:00,61.38,90.70
129N04403,2020-06-24 10:30:00,64.61,100.00
129N04403,2020-06-24 10:40:00,65.65,100.00
129N04403,2020-06-24 10:50:00,64.37,100.00
129N04403,2020-06-24 11:00:00,66.40,100.00
129N04403,2020-06-24 11:10:00,64.67,100.00
129N04403,2020-06-24 11:20:00,64.99,100.00
129N04403,2020-06-24 11:30:00,62.45,86.90
129N04403,2020-06-24 11:40:00,63.38,100.00
129N04403,2020-06-24 11:50:00,67.29,74.30
129N04403,2020-06-24 12:00:00,63.55,92.90
129N04403,2020-06-24 12:10:00,64.39,100.00
129N04403,2020-06-24 12:20:00,65.68,100.00
129N04403,2020-06-24 12:30:00,64.37,100.00
129N04403,2020-06-24 12:40:00,66.18,100.00
129N04403,2020-06-24 12:50:00,66.38,97.20
129N04403,2020-06-24 13:00:00,65.03,100.00
129N04403,2020-06-24 13:10:00,64.77,100.00
129N04403,2020-06-24 13:20:00,63.69,100.00
129N04403,2020-06-24 13:30:00,64.06,100.00
129N04403,2020-06-24 13:40:00,62.97,100.00
129N04403,2020-06-24 13:50:00,64.44,100.00
129N04403,2020-06-24 14:00:00,71.72,45.90
129N04403,2020-06-24 14:10:00,64.55,100.00
129N04403,2020-06-24 14:20:00,66.89,100.00
129N04403,2020-06-24 14:30:00,65.78,100.00
129N04403,2020-06-24 14:40:00,63.09,100.00
129N04403,2020-06-24 14:50:00,65.17,96.80
129N04403,2020-06-24 15:00:00,69.90,64.50
129N04403,2020-06-24 15:10:00,59.97,93.10
129N04403,2020-06-24 15:20:00,60.61,77.10
129N04403,2020-06-24 15:30:00,63.65,100.00
129N04403,2020-06-24 15:40:00,65.56,95.50
129N04403,2020-06-24 15:50:00,69.53,59.90
129N04403,2020-06-24 16:00:00,65.55,100.00
129N04403,2020-06-24 16:10:00,65.97,98.10
129N04403,2020-06-24 16:20:00,65.48,99.30
129N04403,2020-06-24 16:30:00,60.78,100.00
129N04403,2020-06-24 16:40:00,67.36,92.30
129N04403,2020-06-24 16:50:00,66.02,100.00
129N04403,2020-06-24 17:00:00,65.75,100.00
129N04403,2020-06-24 17:10:00,60.78,100.00
129N04403,2020-06-24 17:20:00,65.86,67.20
129N04403,2020-06-24 17:30:00,65.38,100.00
129N04403,2020-06-24 17:40:00,64.27,83.30
129N04403,2020-06-24 17:50:00,69.38,90.60
129N04403,2020-06-24 18:00:00,67.26,100.00
129N04403,2020-06-24 18:10:00,65.61,99.60
129N04403,2020-06-24 18:20:00,66.23,94.50
129N04403,2020-06-24 18:30:00,68.78,100.00
129N04403,2020-06-24 18:40:00,69.08,100.00
129N04403,2020-06-24 18:50:00,70.37,88.30
129N04403,2020-06-24 19:00:00,66.90,91.10
129N04403,2020-06-24 19:10:00,65.87,100.00
129N04403,2020-06-24 19:20:00,65.31,100.00
129N04403,2020-06-24 19:30:00,62.57,91.40
129N04403,2020-06-24 19:40:00,65.59,100.00
129N04403,2020-06-24 19:50:00,38.70,100.00
129N04403,2020-06-24 20:00:00,49.11,71.20
129N04403,2020-06-24 20:10:00,60.31,100.00
129N04403,2020-06-24 20:20:00,57.53,98.60
129N04403,2020-06-24 20:30:00,57.94,100.00
129N04403,2020-06-24 20:40:00,63.15,100.00
129N04403,2020-06-24 20:50:00,52.61,49.00
129N04403,2020-06-24 21:00:00,56.75,94.40
129N04403,2020-06-24 21:10:00,62.08,100.00
129N04403,2020-06-24 21:20:00,58.66,100.00
129N04403,2020-06-24 21:30:00,57.23,100.00
129N04403,2020-06-24 21:40:00,61.98,100.00
129N04403,2020-06-24 21:50:00,50.92,100.00
129N04403,2020-06-24 22:00:00,54.17,100.00
129N04403,2020-06-24 22:10:00,57.00,100.00
129N04403,2020-06-24 22:20:00,56.66,100.00
129N04403,2020-06-24 22:30:00,50.03,100.00
129N04403,2020-06-24 22:40:00,26.64,35.83
129N04403,2020-06-24 22:50:00,49.48,98.80
129N04403,2020-06-24 23:00:00,56.67,80.10
129N04403,2020-06-24 23:10:00,45.18,83.29
129N04403,2020-06-24 23:20:00,58.32,64.63
129N04403,2020-06-24 23:30:00,62.48,64.78
129N04403,2020-06-24 23:40:00,55.00,98.40
129N04403,2020-06-24 23:50:00,42.17,52.60
129N04400,2020-06-24 00:00:00,79.00,43.00
129N04400,2020-06-24 00:10:00,62.00,92.00
129N04400,2020-06-24 00:20:00,62.00,87.80
129N04400,2020-06-24 00:30:00,,
129N04400,2020-06-24 00:40:00,59.00,
129N04400,2020-06-24 00:50:00,59.00,
129N04400,2020-06-24 01:00:00,59.00,
129N04400,2020-06-24 01:10:00,59.00,
129N04400,2020-06-24 01:20:00,57.39,100.00
129N04400,2020-06-24 01:30:00,57.00,100.00
129N04400,2020-06-24 01:40:00,,
129N04400,2020-06-24 01:50:00,57.41,
129N04400,2020-06-24 02:00:00,55.30,
129N04400,2020-06-24 02:10:00,52.87,
129N04400,2020-06-24 02:20:00,51.59,
129N04400,2020-06-24 02:30:00,50.00,
129N04400,2020-06-24 02:40:00,50.00,
129N04400,2020-06-24 02:50:00,,
129N04400,2020-06-24 03:00:00,,
129N04400,2020-06-24 03:10:00,54.50,99.67
129N04400,2020-06-24 03:20:00,55.00,100.00
129N04400,2020-06-24 03:30:00,61.00,82.67
129N04400,2020-06-24 03:40:00,59.56,91.89
129N04400,2020-06-24 03:50:00,57.33,95.70
129N04400,2020-06-24 04:00:00,61.60,90.90
129N04400,2020-06-24 04:10:00,62.00,96.00
129N04400,2020-06-24 04:20:00,,
129N04400,2020-06-24 04:30:00,,
129N04400,2020-06-24 04:40:00,57.00,96.33
129N04400,2020-06-24 04:50:00,56.07,94.70
129N04400,2020-06-24 05:00:00,56.19,88.90
129N04400,2020-06-24 05:10:00,61.70,71.60
129N04400,2020-06-24 05:20:00,60.16,91.30
129N04400,2020-06-24 05:30:00,61.57,75.40
129N04400,2020-06-24 05:40:00,62.97,88.80
129N04400,2020-06-24 05:50:00,69.19,43.20
129N04400,2020-06-24 06:00:00,63.96,95.60
129N04400,2020-06-24 06:10:00,66.45,91.60
129N04400,2020-06-24 06:20:00,64.49,99.80
129N04400,2020-06-24 06:30:00,60.63,99.00
129N04400,2020-06-24 06:40:00,58.78,100.00
129N04400,2020-06-24 06:50:00,59.78,100.00
129N04400,2020-06-24 07:00:00,59.28,100.00
129N04400,2020-06-24 07:10:00,59.45,96.40
129N04400,2020-06-24 07:20:00,58.31,99.20
129N04400,2020-06-24 07:30:00,60.14,98.50
129N04400,2020-06-24 07:40:00,59.42,97.10
129N04400,2020-06-24 07:50:00,58.10,100.00
129N04400,2020-06-24 08:00:00,60.96,89.70
129N04400,2020-06-24 08:10:00,57.27,100.00
129N04400,2020-06-24 08:20:00,60.51,89.90
129N04400,2020-06-24 08:30:00,62.60,90.90
129N04400,2020-06-24 08:40:00,59.56,99.70
129N04400,2020-06-24 08:50:00,58.48,99.90
129N04400,2020-06-24 09:00:00,61.80,89.00
129N04400,2020-06-24 09:10:00,59.18,96.00
129N04400,2020-06-24 09:20:00,59.25,99.60
129N04400,2020-06-24 09:30:00,62.07,89.90
129N04400,2020-06-24 09:40:00,56.03,99.30
129N04400,2020-06-24 09:50:00,55.39,100.00
129N04400,2020-06-24 10:00:00,58.98,85.30
129N04400,2020-06-24 10:10:00,55.06,94.50
129N04400,2020-06-24 10:20:00,57.27,88.00
129N04400,2020-06-24 10:30:00,58.49,95.00
129N04400,2020-06-24 10:40:00,59.35,89.60
129N04400,2020-06-24 10:50:00,62.93,62.50
129N04400,2020-06-24 11:00:00,59.48,99.30
129N04400,2020-06-24 11:10:00,56.25,99.80
129N04400,2020-06-24 11:20:00,53.89,100.00
129N04400,2020-06-24 11:30:00,55.56,100.00
129N04400,2020-06-24 11:40:00,55.30,100.00
129N04400,2020-06-24 11:50:00,53.66,83.20
129N04400,2020-06-24 12:00:00,60.20,100.00
129N04400,2020-06-24 12:10:00,56.76,97.20
129N04400,2020-06-24 12:20:00,55.46,100.00
129N04400,2020-06-24 12:30:00,58.40,100.00
129N04400,2020-06-24 12:40:00,60.67,85.70
129N04400,2020-06-24 12:50:00,57.34,100.00
129N04400,2020-06-24 13:00:00,57.39,100.00
129N04400,2020-06-24 13:10:00,56.50,100.00
129N04400,2020-06-24 13:20:00,54.79,100.00
129N04400,2020-06-24 13:30:00,58.38,93.10
129N04400,2020-06-24 13:40:00,54.71,100.00
129N04400,2020-06-24 13:50:00,60.40,71.00
129N04400,2020-06-24 14:00:00,60.60,67.10
129N04400,2020-06-24 14:10:00,60.69,65.00
129N04400,2020-06-24 14:20:00,56.48,100.00
129N04400,2020-06-24 14:30:00,59.46,94.60
129N04400,2020-06-24 14:40:00,57.83,89.10
129N04400,2020-06-24 14:50:00,57.90,100.00
129N04400,2020-06-24 15:00:00,54.67,100.00
129N04400,2020-06-24 15:10:00,54.77,100.00
129N04400,2020-06-24 15:20:00,55.13,100.00
129N04400,2020-06-24 15:30:00,54.85,92.50
129N04400,2020-06-24 15:40:00,56.77,100.00
129N04400,2020-06-24 15:50:00,60.99,77.67
129N04400,2020-06-24 16:00:00,55.14,98.10
129N04400,2020-06-24 16:10:00,60.29,97.90
129N04400,2020-06-24 16:20:00,58.93,92.50
129N04400,2020-06-24 16:30:00,55.98,100.00
129N04400,2020-06-24 16:40:00,59.04,84.40
129N04400,2020-06-24 16:50:00,59.50,95.10
129N04400,2020-06-24 17:00:00,58.77,95.50
129N04400,2020-06-24 17:10:00,56.78,99.20
129N04400,2020-06-24 17:20:00,65.63,62.30
129N04400,2020-06-24 17:30:00,59.47,94.20
129N04400,2020-06-24 17:40:00,58.30,92.30
129N04400,2020-06-24 17:50:00,59.94,94.70
129N04400,2020-06-24 18:00:00,58.19,91.40
129N04400,2020-06-24 18:10:00,59.19,98.50
129N04400,2020-06-24 18:20:00,58.85,97.10
129N04400,2020-06-24 18:30:00,61.68,81.10
129N04400,2020-06-24 18:40:00,61.28,97.10
129N04400,2020-06-24 18:50:00,59.88,98.40
129N04400,2020-06-24 19:00:00,58.49,95.10
129N04400,2020-06-24 19:10:00,60.76,95.90
129N04400,2020-06-24 19:20:00,67.00,45.10
129N04400,2020-06-24 19:30:00,60.02,89.63
129N04400,2020-06-24 19:40:00,64.76,57.80
129N04400,2020-06-24 19:50:00,58.20,100.00
129N04400,2020-06-24 20:00:00,59.86,100.00
129N04400,2020-06-24 20:10:00,53.93,74.33
129N04400,2020-06-24 20:20:00,59.86,98.10
129N04400,2020-06-24 20:30:00,60.59,94.20
129N04400,2020-06-24 20:40:00,59.25,96.50
129N04400,2020-06-24 20:50:00,56.18,100.00
129N04400,2020-06-24 21:00:00,55.00,100.00
129N04400,2020-06-24 21:10:00,59.57,84.38
129N04400,2020-06-24 21:20:00,53.52,96.60
129N04400,2020-06-24 21:30:00,55.85,100.00
129N04400,2020-06-24 21:40:00,53.34,100.00
129N04400,2020-06-24 21:50:00,50.00,100.00
129N04400,2020-06-24 22:00:00,55.46,100.00
129N04400,2020-06-24 22:10:00,53.00,100.00
129N04400,2020-06-24 22:20:00,,
129N04400,2020-06-24 22:30:00,60.00,98.00
129N04400,2020-06-24 22:40:00,60.00,89.70
129N04400,2020-06-24 22:50:00,58.98,96.00
129N04400,2020-06-24 23:00:00,60.90,89.40
129N04400,2020-06-24 23:10:00,60.00,97.00
129N04400,2020-06-24 23:20:00,,
129N04400,2020-06-24 23:30:00,,
129N04400,2020-06-24 23:40:00,,
129N04400,2020-06-24 23:50:00,,
129N04642,2020-06-24 00:00:00,61.00,95.20
129N04642,2020-06-24 00:10:00,61.00,99.80
129N04642,2020-06-24 00:20:00,59.03,8.00
129N04642,2020-06-24 00:30:00,61.16,26.43
129N04642,2020-06-24 00:40:00,,
129N04642,2020-06-24 00:50:00,30.00,
129N04642,2020-06-24 01:00:00,39.07,28.00
129N04642,2020-06-24 01:10:00,56.00,46.00
129N04642,2020-06-24 01:20:00,,
129N04642,2020-06-24 01:30:00,32.68,46.00
129N04642,2020-06-24 01:40:00,59.00,92.80
129N04642,2020-06-24 01:50:00,60.93,94.00
129N04642,2020-06-24 02:00:00,,
129N04642,2020-06-24 02:10:00,42.01,
129N04642,2020-06-24 02:20:00,55.81,89.50
129N04642,2020-06-24 02:30:00,65.00,97.33
129N04642,2020-06-24 02:40:00,,
129N04642,2020-06-24 02:50:00,59.78,92.20
129N04642,2020-06-24 03:00:00,59.00,87.40
129N04642,2020-06-24 03:10:00,71.00,94.80
129N04642,2020-06-24 03:20:00,71.00,95.29
129N04642,2020-06-24 03:30:00,69.00,70.00
129N04642,2020-06-24 03:40:00,63.00,11.00
129N04642,2020-06-24 03:50:00,63.00,29.00
129N04642,2020-06-24 04:00:00,69.00,70.25
129N04642,2020-06-24 04:10:00,69.00,86.00
129N04642,2020-06-24 04:20:00,66.61,49.88
129N04642,2020-06-24 04:30:00,65.56,37.20
129N04642,2020-06-24 04:40:00,75.29,61.80
129N04642,2020-06-24 04:50:00,72.54,85.70
129N04642,2020-06-24 05:00:00,68.52,98.30
129N04642,2020-06-24 05:10:00,69.96,95.50
129N04642,2020-06-24 05:20:00,70.10,83.70
129N04642,2020-06-24 05:30:00,69.30,93.40
129N04642,2020-06-24 05:40:00,69.17,91.60
129N04642,2020-06-24 05:50:00,68.38,100.00
129N04642,2020-06-24 06:00:00,69.58,100.00
129N04642,2020-06-24 06:10:00,69.19,100.00
129N04642,2020-06-24 06:20:00,63.53,100.00
129N04642,2020-06-24 06:30:00,63.59,100.00
129N04642,2020-06-24 06:40:00,66.59,100.00
129N04642,2020-06-24 06:50:00,66.96,100.00
129N04642,2020-06-24 07:00:00,64.78,100.00
129N04642,2020-06-24 07:10:00,68.11,92.10
129N04642,2020-06-24 07:20:00,66.12,99.30
129N04642,2020-06-24 07:30:00,66.48,84.10
129N04642,2020-06-24 07:40:00,67.58,100.00
129N04642,2020-06-24 07:50:00,68.93,100.00
129N04642,2020-06-24 08:00:00,69.70,100.00
129N04642,2020-06-24 08:10:00,67.97,100.00
129N04642,2020-06-24 08:20:00,65.49,99.30
129N04642,2020-06-24 08:30:00,61.87,73.90
129N04642,2020-06-24 08:40:00,68.32,95.70
129N04642,2020-06-24 08:50:00,67.73,97.30
129N04642,2020-06-24 09:00:00,67.19,93.30
129N04642,2020-06-24 09:10:00,64.53,98.40
129N04642,2020-06-24 09:20:00,65.92,100.00
129N04642,2020-06-24 09:30:00,62.79,100.00
129N04642,2020-06-24 09:40:00,63.84,85.60
129N04642,2020-06-24 09:50:00,64.15,100.00
129N04642,2020-06-24 10:00:00,67.39,92.40
