tmc,tstamp,speed,cvalue
129N04642,2020-06-24 10:10:00,68.95,98.30
129N04642,2020-06-24 10:20:00,64.79,99.90
129N04642,2020-06-24 10:30:00,70.65,91.30
129N04642,2020-06-24 10:40:00,71.60,81.00
129N04642,2020-06-24 10:50:00,69.37,100.00
129N04642,2020-06-24 11:00:00,67.15,94.00
129N04642,2020-06-24 11:10:00,63.77,99.70
129N04642,2020-06-24 11:20:00,68.59,99.90
129N04642,2020-06-24 11:30:00,64.93,99.60
129N04642,2020-06-24 11:40:00,65.94,100.00
129N04642,2020-06-24 11:50:00,64.11,100.00
129N04642,2020-06-24 12:00:00,63.76,99.60
129N04642,2020-06-24 12:10:00,65.35,96.40
129N04642,2020-06-24 12:20:00,68.19,94.60
129N04642,2020-06-24 12:30:00,67.39,91.80
129N04642,2020-06-24 12:40:00,67.78,98.80
129N04642,2020-06-24 12:50:00,69.09,90.00
129N04642,2020-06-24 13:00:00,66.37,100.00
129N04642,2020-06-24 13:10:00,64.05,99.90
129N04642,2020-06-24 13:20:00,67.37,97.70
129N04642,2020-06-24 13:30:00,67.55,100.00
129N04642,2020-06-24 13:40:00,66.98,86.90
129N04642,2020-06-24 13:50:00,64.56,97.80
129N04642,2020-06-24 14:00:00,64.03,95.10
129N04642,2020-06-24 14:10:00,70.58,78.70
129N04642,2020-06-24 14:20:00,68.19,99.70
129N04642,2020-06-24 14:30:00,68.56,100.00
129N04642,2020-06-24 14:40:00,68.97,97.80
129N04642,2020-06-24 14:50:00,70.16,98.30
129N04642,2020-06-24 15:00:00,67.35,99.20
129N04642,2020-06-24 15:10:00,71.56,87.60
129N04642,2020-06-24 15:20:00,67.28,96.70
129N04642,2020-06-24 15:30:00,66.16,100.00
129N04642,2020-06-24 15:40:00,70.38,100.00
129N04642,2020-06-24 15:50:00,71.99,86.40
129N04642,2020-06-24 16:00:00,69.93,77.40
129N04642,2020-06-24 16:10:00,67.15,99.30
129N04642,2020-06-24 16:20:00,68.08,99.70
129N04642,2020-06-24 16:30:00,71.18,96.90
129N04642,2020-06-24 16:40:00,63.19,97.20
129N04642,2020-06-24 16:50:00,69.63,79.20
129N04642,2020-06-24 17:00:00,68.72,69.40
129N04642,2020-06-24 17:10:00,68.97,89.90
129N04642,2020-06-24 17:20:00,70.58,96.50
129N04642,2020-06-24 17:30:00,65.29,92.10
129N04642,2020-06-24 17:40:00,68.08,94.00
129N04642,2020-06-24 17:50:00,67.77,97.70
129N04642,2020-06-24 18:00:00,65.66,86.90
129N04642,2020-06-24 18:10:00,61.85,93.00
129N04642,2020-06-24 18:20:00,69.38,70.40
129N04642,2020-06-24 18:30:00,68.35,97.90
129N04642,2020-06-24 18:40:00,69.56,100.00
129N04642,2020-06-24 18:50:00,73.14,80.60
129N04642,2020-06-24 19:00:00,69.53,96.20
129N04642,2020-06-24 19:10:00,64.79,100.00
129N04642,2020-06-24 19:20:00,61.59,100.00
129N04642,2020-06-24 19:30:00,61.07,76.10
129N04642,2020-06-24 19:40:00,68.29,54.90
129N04642,2020-06-24 19:50:00,69.45,71.90
129N04642,2020-06-24 20:00:00,65.97,100.00
129N04642,2020-06-24 20:10:00,67.00,100.00
129N04642,2020-06-24 20:20:00,71.90,69.10
129N04642,2020-06-24 20:30:00,71.93,72.56
129N04642,2020-06-24 20:40:00,61.00,100.00
129N04642,2020-06-24 20:50:00,62.58,99.90
129N04642,2020-06-24 21:00:00,65.19,98.30
129N04642,2020-06-24 21:10:00,64.18,100.00
129N04642,2020-06-24 21:20:00,61.78,100.00
129N04642,2020-06-24 21:30:00,71.00,100.00
129N04642,2020-06-24 21:40:00,72.70,80.90
129N04642,2020-06-24 21:50:00,71.59,38.90
129N04642,2020-06-24 22:00:00,68.64,58.10
129N04642,2020-06-24 22:10:00,60.85,99.80
129N04642,2020-06-24 22:20:00,68.16,98.20
129N04642,2020-06-24 22:30:00,65.00,99.20
129N04642,2020-06-24 22:40:00,71.53,98.57
129N04642,2020-06-24 22:50:00,65.08,99.90
129N04642,2020-06-24 23:00:00,55.00,61.75
129N04642,2020-06-24 23:10:00,59.00,79.67
129N04642,2020-06-24 23:20:00,58.13,89.71
129N04642,2020-06-24 23:30:00,57.00,95.67
129N04642,2020-06-24 23:40:00,59.00,99.00
129N04642,2020-06-24 23:50:00,59.00,93.10
129N04401,2020-06-24 00:00:00,79.00,53.00
129N04401,2020-06-24 00:10:00,73.00,73.00
129N04401,2020-06-24 00:20:00,73.00,94.44
129N04401,2020-06-24 00:30:00,,
129N04401,2020-06-24 00:40:00,65.00,
129N04401,2020-06-24 00:50:00,65.00,
129N04401,2020-06-24 01:00:00,65.00,
129N04401,2020-06-24 01:10:00,65.00,
129N04401,2020-06-24 01:20:00,65.00,100.00
129N04401,2020-06-24 01:30:00,65.00,100.00
129N04401,2020-06-24 01:40:00,,
129N04401,2020-06-24 01:50:00,63.00,
129N04401,2020-06-24 02:00:00,59.41,
129N04401,2020-06-24 02:10:00,56.93,
129N04401,2020-06-24 02:20:00,53.00,
129N04401,2020-06-24 02:30:00,50.86,
129N04401,2020-06-24 02:40:00,50.20,
129N04401,2020-06-24 02:50:00,51.00,
129N04401,2020-06-24 03:00:00,51.70,
129N04401,2020-06-24 03:10:00,54.93,100.00
129N04401,2020-06-24 03:20:00,60.00,100.00
129N04401,2020-06-24 03:30:00,65.00,90.80
129N04401,2020-06-24 03:40:00,65.00,94.00
129N04401,2020-06-24 03:50:00,67.22,90.13
129N04401,2020-06-24 04:00:00,43.10,45.22
129N04401,2020-06-24 04:10:00,5.00,
129N04401,2020-06-24 04:20:00,,
129N04401,2020-06-24 04:30:00,35.00,
129N04401,2020-06-24 04:40:00,23.99,35.50
129N04401,2020-06-24 04:50:00,68.88,69.60
129N04401,2020-06-24 05:00:00,67.65,93.30
129N04401,2020-06-24 05:10:00,71.94,89.20
129N04401,2020-06-24 05:20:00,68.33,98.60
129N04401,2020-06-24 05:30:00,68.40,93.00
129N04401,2020-06-24 05:40:00,72.75,81.50
129N04401,2020-06-24 05:50:00,75.34,62.30
129N04401,2020-06-24 06:00:00,69.96,100.00
129N04401,2020-06-24 06:10:00,67.98,100.00
129N04401,2020-06-24 06:20:00,69.87,100.00
129N04401,2020-06-24 06:30:00,69.58,100.00
129N04401,2020-06-24 06:40:00,70.19,100.00
129N04401,2020-06-24 06:50:00,68.02,100.00
129N04401,2020-06-24 07:00:00,68.69,100.00
129N04401,2020-06-24 07:10:00,69.86,97.10
129N04401,2020-06-24 07:20:00,69.03,100.00
129N04401,2020-06-24 07:30:00,68.15,100.00
129N04401,2020-06-24 07:40:00,69.05,100.00
129N04401,2020-06-24 07:50:00,70.05,93.60
129N04401,2020-06-24 08:00:00,74.19,62.90
129N04401,2020-06-24 08:10:00,69.65,97.70
129N04401,2020-06-24 08:20:00,69.54,96.00
129N04401,2020-06-24 08:30:00,72.06,92.40
129N04401,2020-06-24 08:40:00,68.16,98.40
129N04401,2020-06-24 08:50:00,69.30,100.00
129N04401,2020-06-24 09:00:00,70.17,97.20
129N04401,2020-06-24 09:10:00,69.69,99.60
129N04401,2020-06-24 09:20:00,68.00,100.00
129N04401,2020-06-24 09:30:00,67.70,100.00
129N04401,2020-06-24 09:40:00,68.38,100.00
129N04401,2020-06-24 09:50:00,70.20,97.00
129N04401,2020-06-24 10:00:00,67.72,100.00
129N04401,2020-06-24 10:10:00,66.06,96.20
129N04401,2020-06-24 10:20:00,63.17,83.90
129N04401,2020-06-24 10:30:00,66.37,100.00
129N04401,2020-06-24 10:40:00,68.99,100.00
129N04401,2020-06-24 10:50:00,67.15,100.00
129N04401,2020-06-24 11:00:00,67.98,100.00
129N04401,2020-06-24 11:10:00,67.28,100.00
129N04401,2020-06-24 11:20:00,65.70,100.00
129N04401,2020-06-24 11:30:00,64.27,100.00
129N04401,2020-06-24 11:40:00,66.38,100.00
129N04401,2020-06-24 11:50:00,70.58,60.30
129N04401,2020-06-24 12:00:00,71.31,67.50
129N04401,2020-06-24 12:10:00,66.79,100.00
129N04401,2020-06-24 12:20:00,66.90,100.00
129N04401,2020-06-24 12:30:00,66.79,100.00
129N04401,2020-06-24 12:40:00,66.73,97.00
129N04401,2020-06-24 12:50:00,67.66,100.00
129N04401,2020-06-24 13:00:00,63.90,100.00
129N04401,2020-06-24 13:10:00,65.00,100.00
129N04401,2020-06-24 13:20:00,67.34,100.00
129N04401,2020-06-24 13:30:00,65.68,100.00
129N04401,2020-06-24 13:40:00,65.30,100.00
129N04401,2020-06-24 13:50:00,68.47,82.90
129N04401,2020-06-24 14:00:00,66.59,81.60
129N04401,2020-06-24 14:10:00,68.21,83.40
129N04401,2020-06-24 14:20:00,68.87,100.00
129N04401,2020-06-24 14:30:00,69.08,97.40
129N04401,2020-06-24 14:40:00,64.58,90.20
129N04401,2020-06-24 14:50:00,67.03,100.00
129N04401,2020-06-24 15:00:00,69.79,100.00
129N04401,2020-06-24 15:10:00,60.81,91.10
129N04401,2020-06-24 15:20:00,61.76,91.50
129N04401,2020-06-24 15:30:00,64.02,100.00
129N04401,2020-06-24 15:40:00,61.54,100.00
129N04401,2020-06-24 15:50:00,64.84,53.43
129N04401,2020-06-24 16:00:00,66.76,100.00
129N04401,2020-06-24 16:10:00,69.89,95.50
129N04401,2020-06-24 16:20:00,68.79,95.70
129N04401,2020-06-24 16:30:00,63.94,100.00
129N04401,2020-06-24 16:40:00,70.68,73.60
129N04401,2020-06-24 16:50:00,69.57,90.50
129N04401,2020-06-24 17:00:00,65.79,100.00
129N04401,2020-06-24 17:10:00,65.59,100.00
129N04401,2020-06-24 17:20:00,64.68,90.50
129N04401,2020-06-24 17:30:00,67.16,100.00
129N04401,2020-06-24 17:40:00,69.26,83.50
129N04401,2020-06-24 17:50:00,72.65,59.00
129N04401,2020-06-24 18:00:00,70.59,88.60
129N04401,2020-06-24 18:10:00,68.66,100.00
129N04401,2020-06-24 18:20:00,67.68,100.00
129N04401,2020-06-24 18:30:00,69.97,99.10
129N04401,2020-06-24 18:40:00,72.85,79.10
129N04401,2020-06-24 18:50:00,72.35,82.40
129N04401,2020-06-24 19:00:00,72.34,86.30
129N04401,2020-06-24 19:10:00,67.38,100.00
129N04401,2020-06-24 19:20:00,71.00,100.00
129N04401,2020-06-24 19:30:00,70.00,100.00
129N04401,2020-06-24 19:40:00,73.87,73.40
129N04401,2020-06-24 19:50:00,71.88,95.80
129N04401,2020-06-24 20:00:00,69.00,100.00
129N04401,2020-06-24 20:10:00,63.51,100.00
129N04401,2020-06-24 20:20:00,64.71,100.00
129N04401,2020-06-24 20:30:00,68.35,90.80
129N04401,2020-06-24 20:40:00,67.86,93.60
129N04401,2020-06-24 20:50:00,66.16,100.00
129N04401,2020-06-24 21:00:00,30.00,40.00
129N04401,2020-06-24 21:10:00,45.95,68.13
129N04401,2020-06-24 21:20:00,55.50,90.10
129N04401,2020-06-24 21:30:00,62.59,98.88
129N04401,2020-06-24 21:40:00,59.49,100.00
129N04401,2020-06-24 21:50:00,57.00,100.00
129N04401,2020-06-24 22:00:00,59.00,100.00
129N04401,2020-06-24 22:10:00,59.00,100.00
129N04401,2020-06-24 22:20:00,,
129N04401,2020-06-24 22:30:00,55.00,
129N04401,2020-06-24 22:40:00,55.00,
129N04401,2020-06-24 22:50:00,57.01,100.00
129N04401,2020-06-24 23:00:00,70.30,70.40
129N04401,2020-06-24 23:10:00,71.00,94.67
129N04401,2020-06-24 23:20:00,,
129N04401,2020-06-24 23:30:00,65.00,
129N04401,2020-06-24 23:40:00,65.00,
129N04401,2020-06-24 23:50:00,65.00,
129N04643,2020-06-24 00:00:00,59.00,85.14
129N04643,2020-06-24 00:10:00,59.00,91.00
129N04643,2020-06-24 00:20:00,54.74,71.60
129N04643,2020-06-24 00:30:00,60.71,85.14
129N04643,2020-06-24 00:40:00,,
129N04643,2020-06-24 00:50:00,48.00,
129N04643,2020-06-24 01:00:00,53.96,99.29
129N04643,2020-06-24 01:10:00,57.00,98.80
129N04643,2020-06-24 01:20:00,,
129N04643,2020-06-24 01:30:00,60.00,99.00
129N04643,2020-06-24 01:40:00,61.29,100.00
129N04643,2020-06-24 01:50:00,63.00,93.00
129N04643,2020-06-24 02:00:00,,
129N04643,2020-06-24 02:10:00,,
129N04643,2020-06-24 02:20:00,63.00,64.80
129N04643,2020-06-24 02:30:00,63.00,87.00
129N04643,2020-06-24 02:40:00,71.00,52.75
129N04643,2020-06-24 02:50:00,61.19,73.50
129N04643,2020-06-24 03:00:00,,
129N04643,2020-06-24 03:10:00,71.00,54.67
129N04643,2020-06-24 03:20:00,71.00,70.00
129N04643,2020-06-24 03:30:00,71.00,88.00
129N04643,2020-06-24 03:40:00,63.00,41.00
129N04643,2020-06-24 03:50:00,63.00,44.63
129N04643,2020-06-24 04:00:00,75.00,28.75
129N04643,2020-06-24 04:10:00,68.88,88.22
129N04643,2020-06-24 04:20:00,66.35,91.90
129N04643,2020-06-24 04:30:00,64.11,80.50
129N04643,2020-06-24 04:40:00,73.55,49.20
129N04643,2020-06-24 04:50:00,77.62,57.80
129N04643,2020-06-24 05:00:00,67.96,98.60
129N04643,2020-06-24 05:10:00,69.50,98.30
129N04643,2020-06-24 05:20:00,69.50,100.00
129N04643,2020-06-24 05:30:00,67.19,100.00
129N04643,2020-06-24 05:40:00,66.99,100.00
129N04643,2020-06-24 05:50:00,67.39,100.00
129N04643,2020-06-24 06:00:00,68.99,100.00
129N04643,2020-06-24 06:10:00,68.59,100.00
129N04643,2020-06-24 06:20:00,63.97,100.00
129N04643,2020-06-24 06:30:00,63.19,100.00
129N04643,2020-06-24 06:40:00,62.59,100.00
129N04643,2020-06-24 06:50:00,66.15,100.00
129N04643,2020-06-24 07:00:00,66.52,100.00
129N04643,2020-06-24 07:10:00,69.18,93.40
129N04643,2020-06-24 07:20:00,67.18,100.00
129N04643,2020-06-24 07:30:00,67.38,99.30
129N04643,2020-06-24 07:40:00,66.59,100.00
129N04643,2020-06-24 07:50:00,67.16,92.10
129N04643,2020-06-24 08:00:00,67.39,100.00
129N04643,2020-06-24 08:10:00,65.76,100.00
129N04643,2020-06-24 08:20:00,66.54,100.00
129N04643,2020-06-24 08:30:00,65.41,100.00
129N04643,2020-06-24 08:40:00,69.54,100.00
129N04643,2020-06-24 08:50:00,67.55,100.00
129N04643,2020-06-24 09:00:00,66.33,100.00
129N04643,2020-06-24 09:10:00,64.18,100.00
129N04643,2020-06-24 09:20:00,64.58,100.00
129N04643,2020-06-24 09:30:00,63.95,100.00
129N04643,2020-06-24 09:40:00,64.85,99.10
129N04643,2020-06-24 09:50:00,63.39,100.00
129N04643,2020-06-24 10:00:00,65.59,98.90
129N04643,2020-06-24 10:10:00,64.76,95.50
129N04643,2020-06-24 10:20:00,66.15,99.30
129N04643,2020-06-24 10:30:00,68.76,74.70
129N04643,2020-06-24 10:40:00,69.71,70.60
129N04643,2020-06-24 10:50:00,70.52,89.60
129N04643,2020-06-24 11:00:00,63.86,100.00
129N04643,2020-06-24 11:10:00,66.03,100.00
129N04643,2020-06-24 11:20:00,68.78,100.00
129N04643,2020-06-24 11:30:00,65.69,96.50
129N04643,2020-06-24 11:40:00,64.96,100.00
129N04643,2020-06-24 11:50:00,66.30,100.00
129N04643,2020-06-24 12:00:00,66.16,100.00
129N04643,2020-06-24 12:10:00,67.67,100.00
129N04643,2020-06-24 12:20:00,69.58,95.00
129N04643,2020-06-24 12:30:00,65.15,99.60
129N04643,2020-06-24 12:40:00,66.33,97.40
129N04643,2020-06-24 12:50:00,67.35,86.80
129N04643,2020-06-24 13:00:00,65.98,100.00
129N04643,2020-06-24 13:10:00,71.47,95.60
129N04643,2020-06-24 13:20:00,66.35,100.00
129N04643,2020-06-24 13:30:00,71.79,87.10
129N04643,2020-06-24 13:40:00,71.47,96.30
129N04643,2020-06-24 13:50:00,64.69,100.00
129N04643,2020-06-24 14:00:00,63.72,95.40
129N04643,2020-06-24 14:10:00,68.84,90.90
129N04643,2020-06-24 14:20:00,69.00,100.00
129N04643,2020-06-24 14:30:00,67.94,100.00
129N04643,2020-06-24 14:40:00,68.12,100.00
129N04643,2020-06-24 14:50:00,70.16,94.40
129N04643,2020-06-24 15:00:00,68.78,100.00
129N04643,2020-06-24 15:10:00,68.17,100.00
129N04643,2020-06-24 15:20:00,68.36,99.60
129N04643,2020-06-24 15:30:00,68.74,100.00
129N04643,2020-06-24 15:40:00,71.39,100.00
129N04643,2020-06-24 15:50:00,69.89,99.80
129N04643,2020-06-24 16:00:00,66.10,98.80
129N04643,2020-06-24 16:10:00,68.96,99.00
129N04643,2020-06-24 16:20:00,70.32,100.00
129N04643,2020-06-24 16:30:00,71.20,96.40
129N04643,2020-06-24 16:40:00,65.82,100.00
129N04643,2020-06-24 16:50:00,67.90,95.70
129N04643,2020-06-24 17:00:00,73.09,74.10
129N04643,2020-06-24 17:10:00,71.01,88.80
129N04643,2020-06-24 17:20:00,69.00,98.60
129N04643,2020-06-24 17:30:00,65.98,96.50
129N04643,2020-06-24 17:40:00,65.48,93.10
129N04643,2020-06-24 17:50:00,68.33,94.00
129N04643,2020-06-24 18:00:00,65.79,94.50
129N04643,2020-06-24 18:10:00,62.76,93.70
129N04643,2020-06-24 18:20:00,68.76,89.00
129N04643,2020-06-24 18:30:00,68.95,100.00
129N04643,2020-06-24 18:40:00,69.34,84.50
129N04643,2020-06-24 18:50:00,72.37,90.60
129N04643,2020-06-24 19:00:00,69.19,98.70
129N04643,2020-06-24 19:10:00,68.28,100.00
129N04643,2020-06-24 19:20:00,64.12,100.00
129N04643,2020-06-24 19:30:00,63.79,100.00
129N04643,2020-06-24 19:40:00,72.24,47.60
129N04643,2020-06-24 19:50:00,69.43,84.30
129N04643,2020-06-24 20:00:00,63.40,97.50
129N04643,2020-06-24 20:10:00,67.29,97.70
129N04643,2020-06-24 20:20:00,60.39,100.00
129N04643,2020-06-24 20:30:00,59.78,93.20
129N04643,2020-06-24 20:40:00,62.16,100.00
129N04643,2020-06-24 20:50:00,68.12,100.00
129N04643,2020-06-24 21:00:00,61.27,95.30
129N04643,2020-06-24 21:10:00,63.79,100.00
129N04643,2020-06-24 21:20:00,65.00,100.00
129N04643,2020-06-24 21:30:00,65.00,87.50
129N04643,2020-06-24 21:40:00,66.77,62.60
129N04643,2020-06-24 21:50:00,64.33,91.50
129N04643,2020-06-24 22:00:00,65.73,81.30
129N04643,2020-06-24 22:10:00,61.49,95.80
129N04643,2020-06-24 22:20:00,62.68,99.70
129N04643,2020-06-24 22:30:00,67.00,99.80
129N04643,2020-06-24 22:40:00,69.58,62.25
129N04643,2020-06-24 22:50:00,64.50,74.50
129N04643,2020-06-24 23:00:00,56.00,39.50
129N04643,2020-06-24 23:10:00,57.00,45.30
129N04643,2020-06-24 23:20:00,57.84,76.57
129N04643,2020-06-24 23:30:00,59.00,94.17
129N04643,2020-06-24 23:40:00,56.00,97.00
129N04643,2020-06-24 23:50:00,59.63,90.00
129N04640,2020-06-24 00:00:00,62.79,73.86
129N04640,2020-06-24 00:10:00,62.78,92.67
129N04640,2020-06-24 00:20:00,62.25,89.50
129N04640,2020-06-24 00:30:00,59.36,64.60
129N04640,2020-06-24 00:40:00,58.00,66.67
129N04640,2020-06-24 00:50:00,,
129N04640,2020-06-24 01:00:00,,
129N04640,2020-06-24 01:10:00,59.00,83.00
129N04640,2020-06-24 01:20:00,,
129N04640,2020-06-24 01:30:00,,
129N04640,2020-06-24 01:40:00,63.00,89.67
129N04640,2020-06-24 01:50:00,63.00,92.33
129N04640,2020-06-24 02:00:00,,
129N04640,2020-06-24 02:10:00,,
129N04640,2020-06-24 02:20:00,15.00,13.00
129N04640,2020-06-24 02:30:00,30.18,58.60
129N04640,2020-06-24 02:40:00,39.26,30.17
129N04640,2020-06-24 02:50:00,71.00,28.40
129N04640,2020-06-24 03:00:00,62.00,71.00
129N04640,2020-06-24 03:10:00,75.00,55.50
129N04640,2020-06-24 03:20:00,75.00,69.80
129N04640,2020-06-24 03:30:00,68.50,88.50
129N04640,2020-06-24 03:40:00,67.24,75.40
129N04640,2020-06-24 03:50:00,61.00,46.00
129N04640,2020-06-24 04:00:00,70.72,77.78
129N04640,2020-06-24 04:10:00,73.99,59.00
129N04640,2020-06-24 04:20:00,67.32,72.40
129N04640,2020-06-24 04:30:00,63.10,74.40
129N04640,2020-06-24 04:40:00,65.43,74.56
129N04640,2020-06-24 04:50:00,72.12,69.30
129N04640,2020-06-24 05:00:00,72.73,67.00
129N04640,2020-06-24 05:10:00,69.90,94.60
129N04640,2020-06-24 05:20:00,72.65,95.70
129N04640,2020-06-24 05:30:00,69.89,100.00
129N04640,2020-06-24 05:40:00,71.52,100.00
129N04640,2020-06-24 05:50:00,72.07,100.00
129N04640,2020-06-24 06:00:00,70.34,100.00
129N04640,2020-06-24 06:10:00,70.19,100.00
129N04640,2020-06-24 06:20:00,66.79,100.00
129N04640,2020-06-24 06:30:00,64.38,100.00
129N04640,2020-06-24 06:40:00,67.89,100.00
129N04640,2020-06-24 06:50:00,69.99,100.00
129N04640,2020-06-24 07:00:00,67.15,100.00
129N04640,2020-06-24 07:10:00,68.74,92.10
129N04640,2020-06-24 07:20:00,70.08,94.30
129N04640,2020-06-24 07:30:00,67.36,96.60
129N04640,2020-06-24 07:40:00,71.59,96.30
129N04640,2020-06-24 07:50:00,67.07,99.60
129N04640,2020-06-24 08:00:00,69.35,99.40
129N04640,2020-06-24 08:10:00,68.47,100.00
129N04640,2020-06-24 08:20:00,65.29,100.00
129N04640,2020-06-24 08:30:00,67.26,100.00
129N04640,2020-06-24 08:40:00,68.36,100.00
129N04640,2020-06-24 08:50:00,67.70,88.50
129N04640,2020-06-24 09:00:00,72.18,71.80
129N04640,2020-06-24 09:10:00,68.51,88.10
129N04640,2020-06-24 09:20:00,66.28,98.50
129N04640,2020-06-24 09:30:00,65.30,100.00
129N04640,2020-06-24 09:40:00,64.81,98.90
129N04640,2020-06-24 09:50:00,70.58,98.80
129N04640,2020-06-24 10:00:00,67.79,99.90
129N04640,2020-06-24 10:10:00,67.80,99.70
129N04640,2020-06-24 10:20:00,63.65,100.00
129N04640,2020-06-24 10:30:00,64.27,99.20
129N04640,2020-06-24 10:40:00,69.31,74.90
129N04640,2020-06-24 10:50:00,70.39,72.00
129N04640,2020-06-24 11:00:00,67.61,84.20
129N04640,2020-06-24 11:10:00,65.89,99.90
129N04640,2020-06-24 11:20:00,66.59,100.00
129N04640,2020-06-24 11:30:00,66.00,99.80
129N04640,2020-06-24 11:40:00,67.82,98.40
129N04640,2020-06-24 11:50:00,66.05,99.60
129N04640,2020-06-24 12:00:00,63.39,100.00
129N04640,2020-06-24 12:10:00,68.48,83.60
129N04640,2020-06-24 12:20:00,63.37,100.00
129N04640,2020-06-24 12:30:00,66.67,95.60
129N04640,2020-06-24 12:40:00,66.88,94.40
129N04640,2020-06-24 12:50:00,70.49,98.10
129N04640,2020-06-24 13:00:00,68.59,99.80
129N04640,2020-06-24 13:10:00,65.47,99.50
129N04640,2020-06-24 13:20:00,66.93,99.50
129N04640,2020-06-24 13:30:00,65.26,100.00
129N04640,2020-06-24 13:40:00,68.82,89.60
129N04640,2020-06-24 13:50:00,64.77,100.00
129N04640,2020-06-24 14:00:00,62.78,98.70
129N04640,2020-06-24 14:10:00,72.77,59.10
129N04640,2020-06-24 14:20:00,70.77,80.80
129N04640,2020-06-24 14:30:00,68.45,100.00
129N04640,2020-06-24 14:40:00,68.16,100.00
129N04640,2020-06-24 14:50:00,67.68,98.20
129N04640,2020-06-24 15:00:00,65.09,98.70
129N04640,2020-06-24 15:10:00,68.46,93.60
129N04640,2020-06-24 15:20:00,68.50,91.00
129N04640,2020-06-24 15:30:00,67.71,96.50
129N04640,2020-06-24 15:40:00,68.88,100.00
129N04640,2020-06-24 15:50:00,68.59,100.00
129N04640,2020-06-24 16:00:00,69.29,99.60
129N04640,2020-06-24 16:10:00,66.30,99.70
129N04640,2020-06-24 16:20:00,65.40,98.40
129N04640,2020-06-24 16:30:00,66.18,100.00
129N04640,2020-06-24 16:40:00,63.93,100.00
129N04640,2020-06-24 16:50:00,68.56,83.40
129N04640,2020-06-24 17:00:00,71.28,98.00
129N04640,2020-06-24 17:10:00,73.60,76.00
129N04640,2020-06-24 17:20:00,69.10,98.00
129N04640,2020-06-24 17:30:00,68.59,98.70
129N04640,2020-06-24 17:40:00,67.19,99.20
129N04640,2020-06-24 17:50:00,71.41,90.20
129N04640,2020-06-24 18:00:00,72.02,81.10
129N04640,2020-06-24 18:10:00,67.17,99.90
129N04640,2020-06-24 18:20:00,69.17,88.20
129N04640,2020-06-24 18:30:00,70.62,98.90
129N04640,2020-06-24 18:40:00,71.99,99.70
129N04640,2020-06-24 18:50:00,72.76,98.30
129N04640,2020-06-24 19:00:00,73.05,97.40
129N04640,2020-06-24 19:10:00,65.63,98.00
129N04640,2020-06-24 19:20:00,63.23,80.40
129N04640,2020-06-24 19:30:00,65.00,100.00
129N04640,2020-06-24 19:40:00,66.09,89.50
129N04640,2020-06-24 19:50:00,65.43,94.60
129N04640,2020-06-24 20:00:00,66.58,100.00
129N04640,2020-06-24 20:10:00,66.59,100.00
129N04640,2020-06-24 20:20:00,71.59,69.20
129N04640,2020-06-24 20:30:00,78.15,25.90
129N04640,2020-06-24 20:40:00,62.37,44.78
129N04640,2020-06-24 20:50:00,62.94,83.90
129N04640,2020-06-24 21:00:00,66.04,95.90
129N04640,2020-06-24 21:10:00,62.69,99.40
129N04640,2020-06-24 21:20:00,59.90,100.00
129N04640,2020-06-24 21:30:00,65.00,100.00
129N04640,2020-06-24 21:40:00,68.10,66.40
129N04640,2020-06-24 21:50:00,67.66,75.71
129N04640,2020-06-24 22:00:00,66.05,90.90
129N04640,2020-06-24 22:10:00,60.34,99.90
