tmc,tstamp,speed,cvalue
129N04640,2020-06-24 22:20:00,66.09,99.40
129N04640,2020-06-24 22:30:00,67.59,99.90
129N04640,2020-06-24 22:40:00,67.16,100.00
129N04640,2020-06-24 22:50:00,,
129N04640,2020-06-24 23:00:00,,
129N04640,2020-06-24 23:10:00,62.87,61.30
129N04640,2020-06-24 23:20:00,57.00,66.89
129N04640,2020-06-24 23:30:00,,
129N04640,2020-06-24 23:40:00,,
129N04640,2020-06-24 23:50:00,63.64,56.60
129N04641,2020-06-24 00:00:00,17.00,79.75
129N04641,2020-06-24 00:10:00,17.00,89.25
129N04641,2020-06-24 00:20:00,17.00,81.67
129N04641,2020-06-24 00:30:00,17.00,96.30
129N04641,2020-06-24 00:40:00,,
129N04641,2020-06-24 00:50:00,,
129N04641,2020-06-24 01:00:00,10.00,
129N04641,2020-06-24 01:10:00,60.00,100.00
129N04641,2020-06-24 01:20:00,62.10,90.30
129N04641,2020-06-24 01:30:00,63.55,31.78
129N04641,2020-06-24 01:40:00,64.66,67.67
129N04641,2020-06-24 01:50:00,65.00,77.00
129N04641,2020-06-24 02:00:00,,
129N04641,2020-06-24 02:10:00,9.00,
129N04641,2020-06-24 02:20:00,14.63,32.80
129N04641,2020-06-24 02:30:00,40.70,72.22
129N04641,2020-06-24 02:40:00,48.00,22.60
129N04641,2020-06-24 02:50:00,25.45,33.33
129N04641,2020-06-24 03:00:00,16.26,33.80
129N04641,2020-06-24 03:10:00,39.16,49.83
129N04641,2020-06-24 03:20:00,69.00,56.25
129N04641,2020-06-24 03:30:00,69.00,64.00
129N04641,2020-06-24 03:40:00,66.11,64.67
129N04641,2020-06-24 03:50:00,70.00,73.00
129N04641,2020-06-24 04:00:00,71.17,93.80
129N04641,2020-06-24 04:10:00,74.49,77.25
129N04641,2020-06-24 04:20:00,73.00,99.14
129N04641,2020-06-24 04:30:00,73.00,99.60
129N04641,2020-06-24 04:40:00,64.10,57.00
129N04641,2020-06-24 04:50:00,69.70,67.10
129N04641,2020-06-24 05:00:00,69.61,86.10
129N04641,2020-06-24 05:10:00,69.09,96.90
129N04641,2020-06-24 05:20:00,65.56,88.70
129N04641,2020-06-24 05:30:00,69.42,96.20
129N04641,2020-06-24 05:40:00,72.59,98.20
129N04641,2020-06-24 05:50:00,71.86,100.00
129N04641,2020-06-24 06:00:00,74.59,98.30
129N04641,2020-06-24 06:10:00,70.76,100.00
129N04641,2020-06-24 06:20:00,68.53,100.00
129N04641,2020-06-24 06:30:00,66.68,100.00
129N04641,2020-06-24 06:40:00,67.77,99.10
129N04641,2020-06-24 06:50:00,71.85,97.70
129N04641,2020-06-24 07:00:00,69.94,97.20
129N04641,2020-06-24 07:10:00,65.89,98.70
129N04641,2020-06-24 07:20:00,65.65,100.00
129N04641,2020-06-24 07:30:00,66.25,92.70
129N04641,2020-06-24 07:40:00,63.74,98.00
129N04641,2020-06-24 07:50:00,69.39,99.00
129N04641,2020-06-24 08:00:00,71.15,96.10
129N04641,2020-06-24 08:10:00,68.56,99.40
129N04641,2020-06-24 08:20:00,63.99,98.80
129N04641,2020-06-24 08:30:00,62.10,97.40
129N04641,2020-06-24 08:40:00,70.40,87.40
129N04641,2020-06-24 08:50:00,67.91,90.20
129N04641,2020-06-24 09:00:00,71.27,86.90
129N04641,2020-06-24 09:10:00,66.39,97.30
129N04641,2020-06-24 09:20:00,65.29,100.00
129N04641,2020-06-24 09:30:00,67.15,99.00
129N04641,2020-06-24 09:40:00,67.21,99.70
129N04641,2020-06-24 09:50:00,68.97,92.60
129N04641,2020-06-24 10:00:00,67.19,97.90
129N04641,2020-06-24 10:10:00,66.92,96.60
129N04641,2020-06-24 10:20:00,62.50,100.00
129N04641,2020-06-24 10:30:00,62.09,100.00
129N04641,2020-06-24 10:40:00,62.13,100.00
129N04641,2020-06-24 10:50:00,64.68,99.20
129N04641,2020-06-24 11:00:00,62.98,100.00
129N04641,2020-06-24 11:10:00,63.77,100.00
129N04641,2020-06-24 11:20:00,58.47,100.00
129N04641,2020-06-24 11:30:00,59.48,100.00
129N04641,2020-06-24 11:40:00,62.42,100.00
129N04641,2020-06-24 11:50:00,63.67,94.30
129N04641,2020-06-24 12:00:00,62.18,98.40
129N04641,2020-06-24 12:10:00,70.19,63.80
129N04641,2020-06-24 12:20:00,67.59,100.00
129N04641,2020-06-24 12:30:00,69.04,84.80
129N04641,2020-06-24 12:40:00,70.27,86.10
129N04641,2020-06-24 12:50:00,71.99,82.30
129N04641,2020-06-24 13:00:00,67.88,100.00
129N04641,2020-06-24 13:10:00,62.67,100.00
129N04641,2020-06-24 13:20:00,59.33,100.00
129N04641,2020-06-24 13:30:00,48.20,63.50
129N04641,2020-06-24 13:40:00,65.58,100.00
129N04641,2020-06-24 13:50:00,57.58,89.20
129N04641,2020-06-24 14:00:00,53.66,90.40
129N04641,2020-06-24 14:10:00,62.02,48.90
129N04641,2020-06-24 14:20:00,65.11,74.10
129N04641,2020-06-24 14:30:00,64.02,100.00
129N04641,2020-06-24 14:40:00,67.28,100.00
129N04641,2020-06-24 14:50:00,59.48,71.30
129N04641,2020-06-24 15:00:00,60.52,74.70
129N04641,2020-06-24 15:10:00,67.62,90.20
129N04641,2020-06-24 15:20:00,72.00,84.00
129N04641,2020-06-24 15:30:00,67.63,99.70
129N04641,2020-06-24 15:40:00,67.35,100.00
129N04641,2020-06-24 15:50:00,67.73,99.00
129N04641,2020-06-24 16:00:00,70.79,84.40
129N04641,2020-06-24 16:10:00,66.47,99.40
129N04641,2020-06-24 16:20:00,69.08,97.20
129N04641,2020-06-24 16:30:00,69.49,99.70
129N04641,2020-06-24 16:40:00,66.76,100.00
129N04641,2020-06-24 16:50:00,63.61,85.00
129N04641,2020-06-24 17:00:00,73.00,57.10
129N04641,2020-06-24 17:10:00,72.47,73.20
129N04641,2020-06-24 17:20:00,69.79,98.30
129N04641,2020-06-24 17:30:00,65.33,98.20
129N04641,2020-06-24 17:40:00,66.86,96.80
129N04641,2020-06-24 17:50:00,71.47,88.20
129N04641,2020-06-24 18:00:00,73.30,94.30
129N04641,2020-06-24 18:10:00,72.90,99.50
129N04641,2020-06-24 18:20:00,69.63,92.90
129N04641,2020-06-24 18:30:00,68.15,98.50
129N04641,2020-06-24 18:40:00,69.52,99.60
129N04641,2020-06-24 18:50:00,73.09,99.20
129N04641,2020-06-24 19:00:00,71.90,83.10
129N04641,2020-06-24 19:10:00,66.38,100.00
129N04641,2020-06-24 19:20:00,66.49,100.00
129N04641,2020-06-24 19:30:00,67.60,100.00
129N04641,2020-06-24 19:40:00,64.39,100.00
129N04641,2020-06-24 19:50:00,74.65,79.60
129N04641,2020-06-24 20:00:00,70.64,90.30
129N04641,2020-06-24 20:10:00,64.26,100.00
129N04641,2020-06-24 20:20:00,73.25,64.20
129N04641,2020-06-24 20:30:00,78.09,72.56
129N04641,2020-06-24 20:40:00,57.00,21.20
129N04641,2020-06-24 20:50:00,57.00,65.70
129N04641,2020-06-24 21:00:00,60.16,100.00
129N04641,2020-06-24 21:10:00,60.40,100.00
129N04641,2020-06-24 21:20:00,60.29,76.88
129N04641,2020-06-24 21:30:00,61.00,71.67
129N04641,2020-06-24 21:40:00,60.79,100.00
129N04641,2020-06-24 21:50:00,58.47,100.00
129N04641,2020-06-24 22:00:00,64.38,83.70
129N04641,2020-06-24 22:10:00,60.19,100.00
129N04641,2020-06-24 22:20:00,61.29,100.00
129N04641,2020-06-24 22:30:00,62.00,100.00
129N04641,2020-06-24 22:40:00,61.50,100.00
129N04641,2020-06-24 22:50:00,61.00,100.00
129N04641,2020-06-24 23:00:00,61.64,92.11
129N04641,2020-06-24 23:10:00,56.43,73.00
129N04641,2020-06-24 23:20:00,55.03,70.40
129N04641,2020-06-24 23:30:00,57.00,92.50
129N04641,2020-06-24 23:40:00,57.00,99.50
129N04641,2020-06-24 23:50:00,52.95,84.00
129-04748,2020-06-24 00:00:00,56.14,57.50
129-04748,2020-06-24 00:10:00,52.00,45.30
129-04748,2020-06-24 00:20:00,,
129-04748,2020-06-24 00:30:00,56.00,89.40
129-04748,2020-06-24 00:40:00,55.66,100.00
129-04748,2020-06-24 00:50:00,,
129-04748,2020-06-24 01:00:00,50.32,89.78
129-04748,2020-06-24 01:10:00,48.97,88.60
129-04748,2020-06-24 01:20:00,43.98,68.00
129-04748,2020-06-24 01:30:00,48.57,96.80
129-04748,2020-06-24 01:40:00,45.66,84.00
129-04748,2020-06-24 01:50:00,,
129-04748,2020-06-24 02:00:00,46.24,
129-04748,2020-06-24 02:10:00,51.92,86.00
129-04748,2020-06-24 02:20:00,53.00,93.00
129-04748,2020-06-24 02:30:00,47.00,78.43
129-04748,2020-06-24 02:40:00,43.12,63.60
129-04748,2020-06-24 02:50:00,,
129-04748,2020-06-24 03:00:00,,
129-04748,2020-06-24 03:10:00,,
129-04748,2020-06-24 03:20:00,53.04,61.80
129-04748,2020-06-24 03:30:00,53.26,61.40
129-04748,2020-06-24 03:40:00,45.86,77.50
129-04748,2020-06-24 03:50:00,49.41,99.00
129-04748,2020-06-24 04:00:00,,
129-04748,2020-06-24 04:10:00,41.00,
129-04748,2020-06-24 04:20:00,54.11,91.29
129-04748,2020-06-24 04:30:00,59.75,88.00
129-04748,2020-06-24 04:40:00,60.14,88.50
129-04748,2020-06-24 04:50:00,60.14,86.50
129-04748,2020-06-24 05:00:00,67.09,42.20
129-04748,2020-06-24 05:10:00,64.84,83.80
129-04748,2020-06-24 05:20:00,66.46,81.40
129-04748,2020-06-24 05:30:00,55.63,100.00
129-04748,2020-06-24 05:40:00,56.23,91.10
129-04748,2020-06-24 05:50:00,54.04,90.40
129-04748,2020-06-24 06:00:00,57.78,97.30
129-04748,2020-06-24 06:10:00,53.09,100.00
129-04748,2020-06-24 06:20:00,50.43,100.00
129-04748,2020-06-24 06:30:00,45.92,100.00
129-04748,2020-06-24 06:40:00,44.37,100.00
129-04748,2020-06-24 06:50:00,49.04,100.00
129-04748,2020-06-24 07:00:00,50.09,100.00
129-04748,2020-06-24 07:10:00,51.99,100.00
129-04748,2020-06-24 07:20:00,49.44,100.00
129-04748,2020-06-24 07:30:00,54.33,95.00
129-04748,2020-06-24 07:40:00,48.49,100.00
129-04748,2020-06-24 07:50:00,51.79,100.00
129-04748,2020-06-24 08:00:00,49.68,100.00
129-04748,2020-06-24 08:10:00,50.14,100.00
129-04748,2020-06-24 08:20:00,50.53,100.00
129-04748,2020-06-24 08:30:00,52.85,97.10
129-04748,2020-06-24 08:40:00,54.95,100.00
129-04748,2020-06-24 08:50:00,52.80,95.10
129-04748,2020-06-24 09:00:00,50.83,96.00
129-04748,2020-06-24 09:10:00,44.98,100.00
129-04748,2020-06-24 09:20:00,47.81,100.00
129-04748,2020-06-24 09:30:00,46.42,100.00
129-04748,2020-06-24 09:40:00,38.00,100.00
129-04748,2020-06-24 09:50:00,37.65,100.00
129-04748,2020-06-24 10:00:00,47.56,87.90
129-04748,2020-06-24 10:10:00,44.95,95.90
129-04748,2020-06-24 10:20:00,42.86,99.60
129-04748,2020-06-24 10:30:00,50.00,100.00
129-04748,2020-06-24 10:40:00,45.91,100.00
129-04748,2020-06-24 10:50:00,46.08,100.00
129-04748,2020-06-24 11:00:00,43.08,93.90
129-04748,2020-06-24 11:10:00,41.39,89.80
129-04748,2020-06-24 11:20:00,47.10,95.50
129-04748,2020-06-24 11:30:00,55.87,100.00
129-04748,2020-06-24 11:40:00,45.25,100.00
129-04748,2020-06-24 11:50:00,35.48,100.00
129-04748,2020-06-24 12:00:00,40.64,100.00
129-04748,2020-06-24 12:10:00,41.84,100.00
129-04748,2020-06-24 12:20:00,45.36,100.00
129-04748,2020-06-24 12:30:00,44.55,100.00
129-04748,2020-06-24 12:40:00,41.25,100.00
129-04748,2020-06-24 12:50:00,49.50,75.10
129-04748,2020-06-24 13:00:00,48.63,90.80
129-04748,2020-06-24 13:10:00,49.13,100.00
129-04748,2020-06-24 13:20:00,46.03,100.00
129-04748,2020-06-24 13:30:00,41.84,100.00
129-04748,2020-06-24 13:40:00,44.14,100.00
129-04748,2020-06-24 13:50:00,45.30,91.30
129-04748,2020-06-24 14:00:00,41.84,100.00
129-04748,2020-06-24 14:10:00,46.97,100.00
129-04748,2020-06-24 14:20:00,43.98,100.00
129-04748,2020-06-24 14:30:00,46.85,100.00
129-04748,2020-06-24 14:40:00,44.39,100.00
129-04748,2020-06-24 14:50:00,49.47,100.00
129-04748,2020-06-24 15:00:00,53.67,68.90
129-04748,2020-06-24 15:10:00,47.47,89.20
129-04748,2020-06-24 15:20:00,45.07,99.80
129-04748,2020-06-24 15:30:00,43.62,88.50
129-04748,2020-06-24 15:40:00,33.65,100.00
129-04748,2020-06-24 15:50:00,48.95,100.00
129-04748,2020-06-24 16:00:00,42.34,100.00
129-04748,2020-06-24 16:10:00,42.30,100.00
129-04748,2020-06-24 16:20:00,36.85,100.00
129-04748,2020-06-24 16:30:00,47.59,100.00
129-04748,2020-06-24 16:40:00,46.92,100.00
129-04748,2020-06-24 16:50:00,37.94,100.00
129-04748,2020-06-24 17:00:00,37.49,99.40
129-04748,2020-06-24 17:10:00,44.12,91.30
129-04748,2020-06-24 17:20:00,47.17,90.30
129-04748,2020-06-24 17:30:00,49.43,73.40
129-04748,2020-06-24 17:40:00,45.33,100.00
129-04748,2020-06-24 17:50:00,44.65,100.00
129-04748,2020-06-24 18:00:00,46.37,100.00
129-04748,2020-06-24 18:10:00,42.82,91.60
129-04748,2020-06-24 18:20:00,52.48,100.00
129-04748,2020-06-24 18:30:00,43.67,91.70
129-04748,2020-06-24 18:40:00,34.32,94.30
129-04748,2020-06-24 18:50:00,39.66,98.20
129-04748,2020-06-24 19:00:00,42.56,98.50
129-04748,2020-06-24 19:10:00,51.55,62.70
129-04748,2020-06-24 19:20:00,43.22,90.60
129-04748,2020-06-24 19:30:00,45.15,82.90
129-04748,2020-06-24 19:40:00,43.57,95.50
129-04748,2020-06-24 19:50:00,43.29,100.00
129-04748,2020-06-24 20:00:00,48.15,85.50
129-04748,2020-06-24 20:10:00,48.76,73.00
129-04748,2020-06-24 20:20:00,48.04,89.40
129-04748,2020-06-24 20:30:00,45.04,100.00
129-04748,2020-06-24 20:40:00,45.88,100.00
129-04748,2020-06-24 20:50:00,42.20,100.00
129-04748,2020-06-24 21:00:00,38.71,100.00
129-04748,2020-06-24 21:10:00,48.45,100.00
129-04748,2020-06-24 21:20:00,45.49,100.00
129-04748,2020-06-24 21:30:00,48.37,62.00
129-04748,2020-06-24 21:40:00,47.76,67.90
129-04748,2020-06-24 21:50:00,50.00,89.70
129-04748,2020-06-24 22:00:00,48.98,98.75
129-04748,2020-06-24 22:10:00,48.75,100.00
129-04748,2020-06-24 22:20:00,51.55,79.90
129-04748,2020-06-24 22:30:00,51.58,80.50
129-04748,2020-06-24 22:40:00,46.42,98.90
129-04748,2020-06-24 22:50:00,52.55,84.60
129-04748,2020-06-24 23:00:00,55.30,86.80
129-04748,2020-06-24 23:10:00,47.47,98.30
129-04748,2020-06-24 23:20:00,47.34,94.00
129-04748,2020-06-24 23:30:00,46.28,77.70
129-04748,2020-06-24 23:40:00,42.00,68.20
129-04748,2020-06-24 23:50:00,42.00,85.33
129N04480,2020-06-24 00:00:00,69.00,96.20
129N04480,2020-06-24 00:10:00,69.00,99.00
129N04480,2020-06-24 00:20:00,81.00,8.67
129N04480,2020-06-24 00:30:00,81.00,40.11
129N04480,2020-06-24 00:40:00,,
129N04480,2020-06-24 00:50:00,66.00,
129N04480,2020-06-24 01:00:00,66.00,
129N04480,2020-06-24 01:10:00,66.00,
129N04480,2020-06-24 01:20:00,67.47,100.00
129N04480,2020-06-24 01:30:00,69.00,100.00
129N04480,2020-06-24 01:40:00,,
129N04480,2020-06-24 01:50:00,66.42,20.00
129N04480,2020-06-24 02:00:00,77.00,54.00
129N04480,2020-06-24 02:10:00,77.00,76.00
129N04480,2020-06-24 02:20:00,,
129N04480,2020-06-24 02:30:00,77.00,
129N04480,2020-06-24 02:40:00,77.00,
129N04480,2020-06-24 02:50:00,77.00,
129N04480,2020-06-24 03:00:00,77.00,
129N04480,2020-06-24 03:10:00,77.00,
129N04480,2020-06-24 03:20:00,73.10,100.00
129N04480,2020-06-24 03:30:00,70.08,94.11
129N04480,2020-06-24 03:40:00,67.00,86.33
129N04480,2020-06-24 03:50:00,,
129N04480,2020-06-24 04:00:00,65.00,75.20
129N04480,2020-06-24 04:10:00,,
129N04480,2020-06-24 04:20:00,,
129N04480,2020-06-24 04:30:00,71.85,78.40
129N04480,2020-06-24 04:40:00,72.70,78.50
129N04480,2020-06-24 04:50:00,80.48,36.88
129N04480,2020-06-24 05:00:00,75.74,63.20
129N04480,2020-06-24 05:10:00,73.68,81.80
129N04480,2020-06-24 05:20:00,75.59,91.60
129N04480,2020-06-24 05:30:00,73.47,98.20
129N04480,2020-06-24 05:40:00,73.50,96.90
129N04480,2020-06-24 05:50:00,74.54,89.10
129N04480,2020-06-24 06:00:00,76.18,91.70
129N04480,2020-06-24 06:10:00,72.12,99.00
129N04480,2020-06-24 06:20:00,72.55,97.60
129N04480,2020-06-24 06:30:00,69.04,100.00
129N04480,2020-06-24 06:40:00,68.08,100.00
129N04480,2020-06-24 06:50:00,67.96,100.00
129N04480,2020-06-24 07:00:00,70.69,100.00
129N04480,2020-06-24 07:10:00,69.17,100.00
129N04480,2020-06-24 07:20:00,67.09,100.00
129N04480,2020-06-24 07:30:00,69.79,100.00
129N04480,2020-06-24 07:40:00,69.58,100.00
129N04480,2020-06-24 07:50:00,69.99,100.00
129N04480,2020-06-24 08:00:00,70.08,100.00
129N04480,2020-06-24 08:10:00,71.91,84.70
129N04480,2020-06-24 08:20:00,71.16,94.70
129N04480,2020-06-24 08:30:00,71.63,98.50
129N04480,2020-06-24 08:40:00,66.54,97.60
129N04480,2020-06-24 08:50:00,67.05,98.80
129N04480,2020-06-24 09:00:00,70.58,85.50
129N04480,2020-06-24 09:10:00,70.81,88.40
129N04480,2020-06-24 09:20:00,65.38,100.00
129N04480,2020-06-24 09:30:00,67.13,100.00
129N04480,2020-06-24 09:40:00,70.16,91.30
129N04480,2020-06-24 09:50:00,72.38,69.40
129N04480,2020-06-24 10:00:00,64.78,97.60
129N04480,2020-06-24 10:10:00,65.79,94.10
129N04480,2020-06-24 10:20:00,71.58,72.30
129N04480,2020-06-24 10:30:00,70.58,80.30
129N04480,2020-06-24 10:40:00,66.08,100.00
129N04480,2020-06-24 10:50:00,66.19,100.00
129N04480,2020-06-24 11:00:00,66.85,99.40
129N04480,2020-06-24 11:10:00,68.85,91.40
129N04480,2020-06-24 11:20:00,68.54,97.30
129N04480,2020-06-24 11:30:00,66.46,100.00
129N04480,2020-06-24 11:40:00,69.36,96.80
129N04480,2020-06-24 11:50:00,66.03,100.00
129N04480,2020-06-24 12:00:00,66.19,97.00
129N04480,2020-06-24 12:10:00,68.35,89.10
129N04480,2020-06-24 12:20:00,68.27,96.00
129N04480,2020-06-24 12:30:00,67.69,100.00
129N04480,2020-06-24 12:40:00,64.25,100.00
129N04480,2020-06-24 12:50:00,60.29,86.50
129N04480,2020-06-24 13:00:00,58.52,53.10
129N04480,2020-06-24 13:10:00,62.88,95.40
129N04480,2020-06-24 13:20:00,63.78,100.00
129N04480,2020-06-24 13:30:00,64.29,100.00
129N04480,2020-06-24 13:40:00,70.25,60.70
129N04480,2020-06-24 13:50:00,68.87,70.30
129N04480,2020-06-24 14:00:00,71.79,62.60
129N04480,2020-06-24 14:10:00,74.17,62.90
129N04480,2020-06-24 14:20:00,68.44,96.80
129N04480,2020-06-24 14:30:00,72.08,99.90
129N04480,2020-06-24 14:40:00,68.71,99.50
129N04480,2020-06-24 14:50:00,68.37,99.30
129N04480,2020-06-24 15:00:00,66.29,100.00
129N04480,2020-06-24 15:10:00,70.11,80.70
129N04480,2020-06-24 15:20:00,71.96,61.40
129N04480,2020-06-24 15:30:00,66.89,99.40
129N04480,2020-06-24 15:40:00,74.29,71.30
129N04480,2020-06-24 15:50:00,69.95,98.40
129N04480,2020-06-24 16:00:00,68.09,100.00
129N04480,2020-06-24 16:10:00,66.72,98.50
129N04480,2020-06-24 16:20:00,71.35,90.10
129N04480,2020-06-24 16:30:00,69.64,86.10
129N04480,2020-06-24 16:40:00,66.58,100.00
129N04480,2020-06-24 16:50:00,70.19,98.80
129N04480,2020-06-24 17:00:00,66.67,60.90
129N04480,2020-06-24 17:10:00,57.22,31.90
129N04480,2020-06-24 17:20:00,64.67,95.50
129N04480,2020-06-24 17:30:00,67.74,95.60
129N04480,2020-06-24 17:40:00,69.94,65.20
129N04480,2020-06-24 17:50:00,64.68,89.30
129N04480,2020-06-24 18:00:00,67.21,85.00
129N04480,2020-06-24 18:10:00,68.54,94.10
129N04480,2020-06-24 18:20:00,63.58,100.00
129N04480,2020-06-24 18:30:00,66.93,100.00
129N04480,2020-06-24 18:40:00,68.38,95.90
129N04480,2020-06-24 18:50:00,68.97,100.00
129N04480,2020-06-24 19:00:00,74.08,95.20
129N04480,2020-06-24 19:10:00,71.83,85.00
129N04480,2020-06-24 19:20:00,68.94,100.00
129N04480,2020-06-24 19:30:00,67.00,100.00
129N04480,2020-06-24 19:40:00,61.87,72.80
129N04480,2020-06-24 19:50:00,67.95,96.30
129N04480,2020-06-24 20:00:00,64.86,90.70
129N04480,2020-06-24 20:10:00,68.45,86.80
129N04480,2020-06-24 20:20:00,65.00,100.00
129N04480,2020-06-24 20:30:00,63.59,100.00
129N04480,2020-06-24 20:40:00,49.99,12.90
129N04480,2020-06-24 20:50:00,48.48,24.00
129N04480,2020-06-24 21:00:00,67.74,100.00
129N04480,2020-06-24 21:10:00,66.50,100.00
129N04480,2020-06-24 21:20:00,67.00,100.00
129N04480,2020-06-24 21:30:00,,
129N04480,2020-06-24 21:40:00,81.00,18.00
129N04480,2020-06-24 21:50:00,81.00,22.88
129N04480,2020-06-24 22:00:00,69.42,95.22
129N04480,2020-06-24 22:10:00,67.08,91.80
129N04480,2020-06-24 22:20:00,63.76,96.60
129N04480,2020-06-24 22:30:00,65.75,90.70
129N04480,2020-06-24 22:40:00,61.39,100.00
129N04480,2020-06-24 22:50:00,,
129N04480,2020-06-24 23:00:00,77.00,
129N04480,2020-06-24 23:10:00,73.72,100.00
129N04480,2020-06-24 23:20:00,59.76,91.80
129N04480,2020-06-24 23:30:00,58.00,88.80
129N04480,2020-06-24 23:40:00,60.00,99.67
129N04480,2020-06-24 23:50:00,60.00,100.00
129N04481,2020-06-24 00:00:00,,
129N04481,2020-06-24 00:10:00,,
129N04481,2020-06-24 00:20:00,,
129N04481,2020-06-24 00:30:00,,
129N04481,2020-06-24 00:40:00,,
129N04481,2020-06-24 00:50:00,,
129N04481,2020-06-24 01:00:00,,
129N04481,2020-06-24 01:10:00,,
129N04481,2020-06-24 01:20:00,69.00,61.50
129N04481,2020-06-24 01:30:00,69.00,91.00
129N04481,2020-06-24 01:40:00,,
129N04481,2020-06-24 01:50:00,65.00,
129N04481,2020-06-24 02:00:00,,
129N04481,2020-06-24 02:10:00,,
129N04481,2020-06-24 02:20:00,65.00,
129N04481,2020-06-24 02:30:00,65.00,
129N04481,2020-06-24 02:40:00,64.30,
129N04481,2020-06-24 02:50:00,,
129N04481,2020-06-24 03:00:00,,
129N04481,2020-06-24 03:10:00,,
129N04481,2020-06-24 03:20:00,69.00,75.29
129N04481,2020-06-24 03:30:00,67.40,88.25
129N04481,2020-06-24 03:40:00,64.65,95.43
129N04481,2020-06-24 03:50:00,,
129N04481,2020-06-24 04:00:00,62.60,95.00
129N04481,2020-06-24 04:10:00,,
129N04481,2020-06-24 04:20:00,71.50,33.50
129N04481,2020-06-24 04:30:00,66.02,60.80
129N04481,2020-06-24 04:40:00,71.96,64.22
129N04481,2020-06-24 04:50:00,66.59,65.00
129N04481,2020-06-24 05:00:00,67.58,80.40
129N04481,2020-06-24 05:10:00,71.31,82.80
129N04481,2020-06-24 05:20:00,69.47,91.60
129N04481,2020-06-24 05:30:00,66.99,92.20
129N04481,2020-06-24 05:40:00,66.58,95.80
129N04481,2020-06-24 05:50:00,65.78,96.00
129N04481,2020-06-24 06:00:00,66.19,96.90
129N04481,2020-06-24 06:10:00,66.46,99.80
129N04481,2020-06-24 06:20:00,65.59,100.00
129N04481,2020-06-24 06:30:00,58.92,100.00
129N04481,2020-06-24 06:40:00,60.46,100.00
129N04481,2020-06-24 06:50:00,63.08,97.30
129N04481,2020-06-24 07:00:00,66.10,100.00
129N04481,2020-06-24 07:10:00,65.18,91.60
129N04481,2020-06-24 07:20:00,62.37,94.20
129N04481,2020-06-24 07:30:00,57.77,99.70
129N04481,2020-06-24 07:40:00,60.90,98.30
129N04481,2020-06-24 07:50:00,61.53,100.00
129N04481,2020-06-24 08:00:00,63.49,85.60
129N04481,2020-06-24 08:10:00,63.67,100.00
129N04481,2020-06-24 08:20:00,64.97,89.60
129N04481,2020-06-24 08:30:00,60.02,99.80
129N04481,2020-06-24 08:40:00,59.15,95.40
129N04481,2020-06-24 08:50:00,57.71,95.50
129N04481,2020-06-24 09:00:00,61.19,93.70
129N04481,2020-06-24 09:10:00,57.37,99.70
129N04481,2020-06-24 09:20:00,56.98,100.00
129N04481,2020-06-24 09:30:00,60.59,97.40
129N04481,2020-06-24 09:40:00,60.26,94.50
129N04481,2020-06-24 09:50:00,56.37,100.00
129N04481,2020-06-24 10:00:00,55.87,98.40
129N04481,2020-06-24 10:10:00,56.37,100.00
129N04481,2020-06-24 10:20:00,58.35,86.00
129N04481,2020-06-24 10:30:00,57.49,98.70
129N04481,2020-06-24 10:40:00,57.79,86.30
129N04481,2020-06-24 10:50:00,57.81,88.60
129N04481,2020-06-24 11:00:00,60.52,83.40
129N04481,2020-06-24 11:10:00,60.11,83.40
