tmc,tstamp,speed,cvalue
129N04481,2020-06-24 11:20:00,58.06,91.50
129N04481,2020-06-24 11:30:00,57.66,99.70
129N04481,2020-06-24 11:40:00,58.81,99.70
129N04481,2020-06-24 11:50:00,64.98,73.70
129N04481,2020-06-24 12:00:00,57.38,93.70
129N04481,2020-06-24 12:10:00,60.06,90.50
129N04481,2020-06-24 12:20:00,56.46,100.00
129N04481,2020-06-24 12:30:00,59.41,98.20
129N04481,2020-06-24 12:40:00,52.80,88.10
129N04481,2020-06-24 12:50:00,48.28,69.20
129N04481,2020-06-24 13:00:00,52.79,92.10
129N04481,2020-06-24 13:10:00,56.07,100.00
129N04481,2020-06-24 13:20:00,54.81,96.60
129N04481,2020-06-24 13:30:00,55.00,100.00
129N04481,2020-06-24 13:40:00,58.01,94.00
129N04481,2020-06-24 13:50:00,60.88,100.00
129N04481,2020-06-24 14:00:00,55.20,100.00
129N04481,2020-06-24 14:10:00,62.13,66.70
129N04481,2020-06-24 14:20:00,63.96,75.00
129N04481,2020-06-24 14:30:00,64.38,99.40
129N04481,2020-06-24 14:40:00,59.84,95.10
129N04481,2020-06-24 14:50:00,63.60,89.10
129N04481,2020-06-24 15:00:00,56.79,93.20
129N04481,2020-06-24 15:10:00,57.60,93.90
129N04481,2020-06-24 15:20:00,54.98,91.40
129N04481,2020-06-24 15:30:00,58.11,94.30
129N04481,2020-06-24 15:40:00,64.80,76.70
129N04481,2020-06-24 15:50:00,62.27,85.20
129N04481,2020-06-24 16:00:00,59.07,100.00
129N04481,2020-06-24 16:10:00,59.59,98.10
129N04481,2020-06-24 16:20:00,61.47,99.60
129N04481,2020-06-24 16:30:00,59.79,100.00
129N04481,2020-06-24 16:40:00,61.20,92.90
129N04481,2020-06-24 16:50:00,58.63,90.50
129N04481,2020-06-24 17:00:00,57.96,100.00
129N04481,2020-06-24 17:10:00,59.88,100.00
129N04481,2020-06-24 17:20:00,54.27,90.20
129N04481,2020-06-24 17:30:00,61.40,74.30
129N04481,2020-06-24 17:40:00,60.75,89.70
129N04481,2020-06-24 17:50:00,65.41,69.50
129N04481,2020-06-24 18:00:00,66.21,66.80
129N04481,2020-06-24 18:10:00,66.13,90.00
129N04481,2020-06-24 18:20:00,60.88,100.00
129N04481,2020-06-24 18:30:00,57.98,100.00
129N04481,2020-06-24 18:40:00,60.39,100.00
129N04481,2020-06-24 18:50:00,61.23,95.80
129N04481,2020-06-24 19:00:00,67.58,90.70
129N04481,2020-06-24 19:10:00,63.65,82.90
129N04481,2020-06-24 19:20:00,58.45,100.00
129N04481,2020-06-24 19:30:00,59.61,100.00
129N04481,2020-06-24 19:40:00,61.84,97.10
129N04481,2020-06-24 19:50:00,61.45,98.10
129N04481,2020-06-24 20:00:00,60.60,91.20
129N04481,2020-06-24 20:10:00,66.14,52.60
129N04481,2020-06-24 20:20:00,62.20,96.00
129N04481,2020-06-24 20:30:00,62.86,94.20
129N04481,2020-06-24 20:40:00,60.00,100.00
129N04481,2020-06-24 20:50:00,58.47,99.14
129N04481,2020-06-24 21:00:00,60.89,92.50
129N04481,2020-06-24 21:10:00,57.07,97.90
129N04481,2020-06-24 21:20:00,58.39,100.00
129N04481,2020-06-24 21:30:00,53.96,100.00
129N04481,2020-06-24 21:40:00,67.81,44.70
129N04481,2020-06-24 21:50:00,79.17,19.00
129N04481,2020-06-24 22:00:00,63.03,95.83
129N04481,2020-06-24 22:10:00,63.37,94.90
129N04481,2020-06-24 22:20:00,58.62,89.50
129N04481,2020-06-24 22:30:00,58.10,90.90
129N04481,2020-06-24 22:40:00,58.00,99.13
129N04481,2020-06-24 22:50:00,,
129N04481,2020-06-24 23:00:00,65.00,
129N04481,2020-06-24 23:10:00,61.80,96.00
129N04481,2020-06-24 23:20:00,54.59,91.40
129N04481,2020-06-24 23:30:00,53.00,93.50
129N04481,2020-06-24 23:40:00,,
129N04481,2020-06-24 23:50:00,58.00,88.00
129-04749,2020-06-24 00:00:00,46.64,57.50
129-04749,2020-06-24 00:10:00,45.00,45.30
129-04749,2020-06-24 00:20:00,,
129-04749,2020-06-24 00:30:00,52.00,89.40
129-04749,2020-06-24 00:40:00,51.66,100.00
129-04749,2020-06-24 00:50:00,,
129-04749,2020-06-24 01:00:00,47.00,89.78
129-04749,2020-06-24 01:10:00,44.40,88.60
129-04749,2020-06-24 01:20:00,40.90,68.00
129-04749,2020-06-24 01:30:00,46.02,96.80
129-04749,2020-06-24 01:40:00,39.00,84.00
129-04749,2020-06-24 01:50:00,,
129-04749,2020-06-24 02:00:00,46.24,
129-04749,2020-06-24 02:10:00,48.00,86.00
129-04749,2020-06-24 02:20:00,46.04,93.00
129-04749,2020-06-24 02:30:00,44.85,78.43
129-04749,2020-06-24 02:40:00,37.22,63.60
129-04749,2020-06-24 02:50:00,,
129-04749,2020-06-24 03:00:00,,
129-04749,2020-06-24 03:10:00,,
129-04749,2020-06-24 03:20:00,55.00,61.80
129-04749,2020-06-24 03:30:00,51.00,61.40
129-04749,2020-06-24 03:40:00,47.69,77.50
129-04749,2020-06-24 03:50:00,54.28,99.00
129-04749,2020-06-24 04:00:00,,
129-04749,2020-06-24 04:10:00,41.00,
129-04749,2020-06-24 04:20:00,55.14,91.29
129-04749,2020-06-24 04:30:00,59.00,88.00
129-04749,2020-06-24 04:40:00,58.94,88.50
129-04749,2020-06-24 04:50:00,60.49,86.50
129-04749,2020-06-24 05:00:00,67.89,42.20
129-04749,2020-06-24 05:10:00,58.07,83.80
129-04749,2020-06-24 05:20:00,62.72,81.40
129-04749,2020-06-24 05:30:00,54.81,100.00
129-04749,2020-06-24 05:40:00,51.73,91.10
129-04749,2020-06-24 05:50:00,51.89,90.40
129-04749,2020-06-24 06:00:00,50.88,97.30
129-04749,2020-06-24 06:10:00,42.68,100.00
129-04749,2020-06-24 06:20:00,35.10,100.00
129-04749,2020-06-24 06:30:00,39.74,100.00
129-04749,2020-06-24 06:40:00,38.32,100.00
129-04749,2020-06-24 06:50:00,39.28,100.00
129-04749,2020-06-24 07:00:00,36.83,100.00
129-04749,2020-06-24 07:10:00,41.47,100.00
129-04749,2020-06-24 07:20:00,35.38,100.00
129-04749,2020-06-24 07:30:00,38.39,95.00
129-04749,2020-06-24 07:40:00,40.28,100.00
129-04749,2020-06-24 07:50:00,42.13,100.00
129-04749,2020-06-24 08:00:00,36.79,100.00
129-04749,2020-06-24 08:10:00,34.29,100.00
129-04749,2020-06-24 08:20:00,42.46,100.00
129-04749,2020-06-24 08:30:00,43.58,97.10
129-04749,2020-06-24 08:40:00,39.31,100.00
129-04749,2020-06-24 08:50:00,42.27,95.10
129-04749,2020-06-24 09:00:00,44.30,96.00
129-04749,2020-06-24 09:10:00,39.95,100.00
129-04749,2020-06-24 09:20:00,40.84,100.00
129-04749,2020-06-24 09:30:00,33.68,100.00
129-04749,2020-06-24 09:40:00,28.14,100.00
129-04749,2020-06-24 09:50:00,33.64,100.00
129-04749,2020-06-24 10:00:00,42.39,87.90
129-04749,2020-06-24 10:10:00,33.21,95.90
129-04749,2020-06-24 10:20:00,36.58,99.60
129-04749,2020-06-24 10:30:00,39.36,100.00
129-04749,2020-06-24 10:40:00,36.17,100.00
129-04749,2020-06-24 10:50:00,24.75,100.00
129-04749,2020-06-24 11:00:00,25.85,93.90
129-04749,2020-06-24 11:10:00,34.34,89.80
129-04749,2020-06-24 11:20:00,36.97,95.50
129-04749,2020-06-24 11:30:00,36.44,100.00
129-04749,2020-06-24 11:40:00,35.00,100.00
129-04749,2020-06-24 11:50:00,26.49,100.00
129-04749,2020-06-24 12:00:00,24.10,100.00
129-04749,2020-06-24 12:10:00,22.76,100.00
129-04749,2020-06-24 12:20:00,37.33,100.00
129-04749,2020-06-24 12:30:00,33.98,100.00
129-04749,2020-06-24 12:40:00,34.14,100.00
129-04749,2020-06-24 12:50:00,36.24,75.10
129-04749,2020-06-24 13:00:00,25.40,90.80
129-04749,2020-06-24 13:10:00,34.94,100.00
129-04749,2020-06-24 13:20:00,29.89,100.00
129-04749,2020-06-24 13:30:00,31.90,100.00
129-04749,2020-06-24 13:40:00,31.08,100.00
129-04749,2020-06-24 13:50:00,40.09,91.30
129-04749,2020-06-24 14:00:00,31.08,100.00
129-04749,2020-06-24 14:10:00,31.13,100.00
129-04749,2020-06-24 14:20:00,32.03,100.00
129-04749,2020-06-24 14:30:00,32.15,100.00
129-04749,2020-06-24 14:40:00,29.06,100.00
129-04749,2020-06-24 14:50:00,26.46,100.00
129-04749,2020-06-24 15:00:00,43.15,68.90
129-04749,2020-06-24 15:10:00,38.18,89.20
129-04749,2020-06-24 15:20:00,33.63,99.80
129-04749,2020-06-24 15:30:00,41.37,88.50
129-04749,2020-06-24 15:40:00,30.65,100.00
129-04749,2020-06-24 15:50:00,34.66,100.00
129-04749,2020-06-24 16:00:00,37.85,100.00
129-04749,2020-06-24 16:10:00,34.77,100.00
129-04749,2020-06-24 16:20:00,26.34,100.00
129-04749,2020-06-24 16:30:00,34.68,100.00
129-04749,2020-06-24 16:40:00,35.02,100.00
129-04749,2020-06-24 16:50:00,27.36,100.00
129-04749,2020-06-24 17:00:00,25.00,99.40
129-04749,2020-06-24 17:10:00,25.46,91.30
129-04749,2020-06-24 17:20:00,36.25,90.30
129-04749,2020-06-24 17:30:00,24.14,73.40
129-04749,2020-06-24 17:40:00,30.47,100.00
129-04749,2020-06-24 17:50:00,42.54,100.00
129-04749,2020-06-24 18:00:00,32.13,100.00
129-04749,2020-06-24 18:10:00,41.43,91.60
129-04749,2020-06-24 18:20:00,32.14,100.00
129-04749,2020-06-24 18:30:00,26.67,91.70
129-04749,2020-06-24 18:40:00,32.60,94.30
129-04749,2020-06-24 18:50:00,51.00,98.20
129-04749,2020-06-24 19:00:00,41.55,98.50
129-04749,2020-06-24 19:10:00,48.55,62.70
129-04749,2020-06-24 19:20:00,29.38,90.60
129-04749,2020-06-24 19:30:00,37.50,82.90
129-04749,2020-06-24 19:40:00,46.70,95.50
129-04749,2020-06-24 19:50:00,39.20,100.00
129-04749,2020-06-24 20:00:00,36.67,85.50
129-04749,2020-06-24 20:10:00,40.02,73.00
129-04749,2020-06-24 20:20:00,33.80,89.40
129-04749,2020-06-24 20:30:00,33.97,100.00
129-04749,2020-06-24 20:40:00,43.15,100.00
129-04749,2020-06-24 20:50:00,33.10,100.00
129-04749,2020-06-24 21:00:00,33.00,100.00
129-04749,2020-06-24 21:10:00,31.77,100.00
129-04749,2020-06-24 21:20:00,26.12,100.00
129-04749,2020-06-24 21:30:00,35.40,62.00
129-04749,2020-06-24 21:40:00,45.50,67.90
129-04749,2020-06-24 21:50:00,49.18,89.70
129-04749,2020-06-24 22:00:00,51.00,98.75
129-04749,2020-06-24 22:10:00,34.86,100.00
129-04749,2020-06-24 22:20:00,41.21,79.90
129-04749,2020-06-24 22:30:00,46.18,80.50
129-04749,2020-06-24 22:40:00,39.75,98.90
129-04749,2020-06-24 22:50:00,33.97,84.60
129-04749,2020-06-24 23:00:00,40.18,86.80
129-04749,2020-06-24 23:10:00,50.07,98.30
129-04749,2020-06-24 23:20:00,37.67,94.00
129-04749,2020-06-24 23:30:00,43.27,77.70
129-04749,2020-06-24 23:40:00,33.38,68.20
129-04749,2020-06-24 23:50:00,33.00,85.33
129-04746,2020-06-24 00:00:00,62.00,86.00
129-04746,2020-06-24 00:10:00,61.79,83.00
129-04746,2020-06-24 00:20:00,63.00,87.00
129-04746,2020-06-24 00:30:00,58.00,79.00
129-04746,2020-06-24 00:40:00,58.00,93.00
129-04746,2020-06-24 00:50:00,,
129-04746,2020-06-24 01:00:00,48.24,43.57
129-04746,2020-06-24 01:10:00,48.00,67.40
129-04746,2020-06-24 01:20:00,,
129-04746,2020-06-24 01:30:00,51.77,84.44
129-04746,2020-06-24 01:40:00,51.32,90.00
129-04746,2020-06-24 01:50:00,,
129-04746,2020-06-24 02:00:00,,
129-04746,2020-06-24 02:10:00,57.00,76.17
129-04746,2020-06-24 02:20:00,57.00,92.33
129-04746,2020-06-24 02:30:00,49.80,70.33
129-04746,2020-06-24 02:40:00,50.35,80.50
129-04746,2020-06-24 02:50:00,,
129-04746,2020-06-24 03:00:00,,
129-04746,2020-06-24 03:10:00,,
129-04746,2020-06-24 03:20:00,51.00,72.00
129-04746,2020-06-24 03:30:00,51.00,92.10
129-04746,2020-06-24 03:40:00,52.62,76.90
129-04746,2020-06-24 03:50:00,63.49,53.13
129-04746,2020-06-24 04:00:00,,
129-04746,2020-06-24 04:10:00,55.00,90.00
129-04746,2020-06-24 04:20:00,63.00,87.88
129-04746,2020-06-24 04:30:00,64.50,80.00
129-04746,2020-06-24 04:40:00,65.03,81.40
129-04746,2020-06-24 04:50:00,61.74,90.80
129-04746,2020-06-24 05:00:00,67.58,65.10
129-04746,2020-06-24 05:10:00,69.45,67.00
129-04746,2020-06-24 05:20:00,74.11,44.70
129-04746,2020-06-24 05:30:00,63.70,95.90
129-04746,2020-06-24 05:40:00,64.53,84.20
129-04746,2020-06-24 05:50:00,60.66,87.00
129-04746,2020-06-24 06:00:00,58.11,86.10
129-04746,2020-06-24 06:10:00,55.88,99.30
129-04746,2020-06-24 06:20:00,57.70,99.10
129-04746,2020-06-24 06:30:00,55.08,100.00
129-04746,2020-06-24 06:40:00,53.16,100.00
129-04746,2020-06-24 06:50:00,52.18,100.00
129-04746,2020-06-24 07:00:00,51.06,100.00
129-04746,2020-06-24 07:10:00,51.05,100.00
129-04746,2020-06-24 07:20:00,51.07,100.00
129-04746,2020-06-24 07:30:00,50.87,100.00
129-04746,2020-06-24 07:40:00,51.84,99.00
129-04746,2020-06-24 07:50:00,52.89,95.50
129-04746,2020-06-24 08:00:00,48.76,100.00
129-04746,2020-06-24 08:10:00,48.82,93.30
129-04746,2020-06-24 08:20:00,48.58,100.00
129-04746,2020-06-24 08:30:00,49.36,99.00
129-04746,2020-06-24 08:40:00,52.19,94.90
129-04746,2020-06-24 08:50:00,50.89,94.90
129-04746,2020-06-24 09:00:00,52.28,88.80
129-04746,2020-06-24 09:10:00,52.27,94.80
129-04746,2020-06-24 09:20:00,51.17,99.70
129-04746,2020-06-24 09:30:00,49.58,98.90
129-04746,2020-06-24 09:40:00,51.25,100.00
129-04746,2020-06-24 09:50:00,50.98,97.80
129-04746,2020-06-24 10:00:00,51.34,93.00
129-04746,2020-06-24 10:10:00,49.57,98.30
129-04746,2020-06-24 10:20:00,49.59,94.60
129-04746,2020-06-24 10:30:00,49.79,99.70
129-04746,2020-06-24 10:40:00,49.36,97.00
129-04746,2020-06-24 10:50:00,54.89,88.30
129-04746,2020-06-24 11:00:00,50.19,98.50
129-04746,2020-06-24 11:10:00,53.57,76.10
129-04746,2020-06-24 11:20:00,54.84,83.90
129-04746,2020-06-24 11:30:00,50.58,97.60
129-04746,2020-06-24 11:40:00,52.28,96.50
129-04746,2020-06-24 11:50:00,51.72,98.50
129-04746,2020-06-24 12:00:00,52.58,96.40
129-04746,2020-06-24 12:10:00,51.32,95.10
129-04746,2020-06-24 12:20:00,49.67,99.90
129-04746,2020-06-24 12:30:00,49.90,100.00
129-04746,2020-06-24 12:40:00,49.68,100.00
129-04746,2020-06-24 12:50:00,51.14,95.80
129-04746,2020-06-24 13:00:00,54.56,88.30
129-04746,2020-06-24 13:10:00,52.99,97.30
129-04746,2020-06-24 13:20:00,49.88,100.00
129-04746,2020-06-24 13:30:00,53.11,91.50
129-04746,2020-06-24 13:40:00,53.04,88.60
129-04746,2020-06-24 13:50:00,49.24,92.90
129-04746,2020-06-24 14:00:00,52.01,94.80
129-04746,2020-06-24 14:10:00,52.17,98.90
129-04746,2020-06-24 14:20:00,46.85,100.00
129-04746,2020-06-24 14:30:00,48.67,100.00
129-04746,2020-06-24 14:40:00,49.60,100.00
129-04746,2020-06-24 14:50:00,47.95,98.50
129-04746,2020-06-24 15:00:00,51.40,72.80
129-04746,2020-06-24 15:10:00,58.02,38.70
129-04746,2020-06-24 15:20:00,51.74,98.80
129-04746,2020-06-24 15:30:00,55.86,80.90
129-04746,2020-06-24 15:40:00,56.23,79.70
129-04746,2020-06-24 15:50:00,53.05,98.60
129-04746,2020-06-24 16:00:00,53.68,99.00
129-04746,2020-06-24 16:10:00,56.27,96.80
129-04746,2020-06-24 16:20:00,51.42,98.20
129-04746,2020-06-24 16:30:00,51.48,94.40
129-04746,2020-06-24 16:40:00,59.29,82.50
129-04746,2020-06-24 16:50:00,49.37,97.90
129-04746,2020-06-24 17:00:00,49.11,84.00
129-04746,2020-06-24 17:10:00,47.90,99.80
129-04746,2020-06-24 17:20:00,51.70,99.30
129-04746,2020-06-24 17:30:00,51.39,81.90
129-04746,2020-06-24 17:40:00,51.19,87.70
129-04746,2020-06-24 17:50:00,48.03,99.50
129-04746,2020-06-24 18:00:00,46.97,84.10
129-04746,2020-06-24 18:10:00,56.62,46.10
129-04746,2020-06-24 18:20:00,52.55,94.40
129-04746,2020-06-24 18:30:00,51.38,98.60
129-04746,2020-06-24 18:40:00,49.28,93.80
129-04746,2020-06-24 18:50:00,50.93,95.00
129-04746,2020-06-24 19:00:00,53.99,76.90
129-04746,2020-06-24 19:10:00,58.34,77.00
129-04746,2020-06-24 19:20:00,51.72,93.80
129-04746,2020-06-24 19:30:00,51.79,99.90
129-04746,2020-06-24 19:40:00,53.28,99.80
129-04746,2020-06-24 19:50:00,52.90,100.00
129-04746,2020-06-24 20:00:00,50.77,98.00
129-04746,2020-06-24 20:10:00,50.03,96.80
129-04746,2020-06-24 20:20:00,49.16,100.00
129-04746,2020-06-24 20:30:00,46.62,100.00
129-04746,2020-06-24 20:40:00,48.99,98.60
129-04746,2020-06-24 20:50:00,57.00,100.00
129-04746,2020-06-24 21:00:00,36.72,59.90
129-04746,2020-06-24 21:10:00,48.82,93.50
129-04746,2020-06-24 21:20:00,48.31,93.20
129-04746,2020-06-24 21:30:00,46.28,56.40
129-04746,2020-06-24 21:40:00,50.76,73.60
129-04746,2020-06-24 21:50:00,52.00,100.00
129-04746,2020-06-24 22:00:00,52.00,100.00
129-04746,2020-06-24 22:10:00,50.09,50.25
129-04746,2020-06-24 22:20:00,50.70,59.80
129-04746,2020-06-24 22:30:00,44.83,90.40
129-04746,2020-06-24 22:40:00,48.91,96.90
129-04746,2020-06-24 22:50:00,45.00,85.80
129-04746,2020-06-24 23:00:00,59.87,43.40
129-04746,2020-06-24 23:10:00,55.60,84.40
129-04746,2020-06-24 23:20:00,55.87,94.13
129-04746,2020-06-24 23:30:00,55.00,90.80
129-04746,2020-06-24 23:40:00,55.00,84.00
129-04746,2020-06-24 23:50:00,,
129-04747,2020-06-24 00:00:00,59.27,69.67
129-04747,2020-06-24 00:10:00,58.00,62.00
129-04747,2020-06-24 00:20:00,,
129-04747,2020-06-24 00:30:00,58.00,94.88
129-04747,2020-06-24 00:40:00,58.00,100.00
129-04747,2020-06-24 00:50:00,,
129-04747,2020-06-24 01:00:00,50.36,73.25
129-04747,2020-06-24 01:10:00,50.00,84.00
129-04747,2020-06-24 01:20:00,,
129-04747,2020-06-24 01:30:00,47.14,94.10
129-04747,2020-06-24 01:40:00,45.31,92.67
129-04747,2020-06-24 01:50:00,,
129-04747,2020-06-24 02:00:00,,
129-04747,2020-06-24 02:10:00,53.00,81.00
129-04747,2020-06-24 02:20:00,51.92,93.00
129-04747,2020-06-24 02:30:00,47.57,74.71
129-04747,2020-06-24 02:40:00,47.00,71.38
129-04747,2020-06-24 02:50:00,,
129-04747,2020-06-24 03:00:00,,
129-04747,2020-06-24 03:10:00,,
129-04747,2020-06-24 03:20:00,65.00,45.50
129-04747,2020-06-24 03:30:00,60.95,76.40
129-04747,2020-06-24 03:40:00,47.48,71.50
129-04747,2020-06-24 03:50:00,51.70,88.57
129-04747,2020-06-24 04:00:00,,
129-04747,2020-06-24 04:10:00,53.00,52.00
129-04747,2020-06-24 04:20:00,49.00,96.86
129-04747,2020-06-24 04:30:00,51.99,96.33
129-04747,2020-06-24 04:40:00,56.71,84.80
129-04747,2020-06-24 04:50:00,60.99,83.90
129-04747,2020-06-24 05:00:00,63.88,59.80
129-04747,2020-06-24 05:10:00,67.99,61.80
129-04747,2020-06-24 05:20:00,66.83,61.70
129-04747,2020-06-24 05:30:00,55.94,100.00
129-04747,2020-06-24 05:40:00,60.43,94.10
129-04747,2020-06-24 05:50:00,54.14,95.00
129-04747,2020-06-24 06:00:00,56.35,98.60
129-04747,2020-06-24 06:10:00,53.38,99.90
129-04747,2020-06-24 06:20:00,51.71,99.70
129-04747,2020-06-24 06:30:00,49.74,100.00
129-04747,2020-06-24 06:40:00,47.68,100.00
129-04747,2020-06-24 06:50:00,48.17,100.00
129-04747,2020-06-24 07:00:00,49.19,100.00
129-04747,2020-06-24 07:10:00,46.58,99.70
129-04747,2020-06-24 07:20:00,47.19,99.50
129-04747,2020-06-24 07:30:00,51.77,96.80
129-04747,2020-06-24 07:40:00,52.56,99.80
129-04747,2020-06-24 07:50:00,51.21,99.90
129-04747,2020-06-24 08:00:00,50.36,99.80
129-04747,2020-06-24 08:10:00,48.26,99.60
129-04747,2020-06-24 08:20:00,48.12,99.30
129-04747,2020-06-24 08:30:00,48.66,98.40
129-04747,2020-06-24 08:40:00,52.05,99.10
129-04747,2020-06-24 08:50:00,49.04,95.30
129-04747,2020-06-24 09:00:00,46.92,96.00
129-04747,2020-06-24 09:10:00,48.87,93.40
129-04747,2020-06-24 09:20:00,51.04,99.90
129-04747,2020-06-24 09:30:00,47.18,99.10
129-04747,2020-06-24 09:40:00,43.65,96.80
129-04747,2020-06-24 09:50:00,43.13,99.50
129-04747,2020-06-24 10:00:00,45.29,96.30
129-04747,2020-06-24 10:10:00,47.70,97.40
129-04747,2020-06-24 10:20:00,44.19,93.40
129-04747,2020-06-24 10:30:00,41.87,99.80
129-04747,2020-06-24 10:40:00,47.82,96.50
129-04747,2020-06-24 10:50:00,51.27,98.70
129-04747,2020-06-24 11:00:00,44.61,96.40
129-04747,2020-06-24 11:10:00,47.74,73.70
129-04747,2020-06-24 11:20:00,47.38,90.90
129-04747,2020-06-24 11:30:00,48.27,96.30
129-04747,2020-06-24 11:40:00,43.43,97.30
129-04747,2020-06-24 11:50:00,42.13,99.90
129-04747,2020-06-24 12:00:00,46.03,99.90
129-04747,2020-06-24 12:10:00,49.22,94.40
129-04747,2020-06-24 12:20:00,44.60,99.70
129-04747,2020-06-24 12:30:00,45.08,99.90
129-04747,2020-06-24 12:40:00,45.29,100.00
129-04747,2020-06-24 12:50:00,50.94,87.70
129-04747,2020-06-24 13:00:00,54.54,86.80
129-04747,2020-06-24 13:10:00,49.41,99.80
129-04747,2020-06-24 13:20:00,47.29,99.80
129-04747,2020-06-24 13:30:00,43.06,97.60
129-04747,2020-06-24 13:40:00,46.48,91.10
129-04747,2020-06-24 13:50:00,47.59,88.30
129-04747,2020-06-24 14:00:00,45.40,93.30
129-04747,2020-06-24 14:10:00,47.59,100.00
129-04747,2020-06-24 14:20:00,46.00,99.80
129-04747,2020-06-24 14:30:00,44.66,99.80
129-04747,2020-06-24 14:40:00,44.38,100.00
129-04747,2020-06-24 14:50:00,51.25,97.70
129-04747,2020-06-24 15:00:00,46.51,75.10
129-04747,2020-06-24 15:10:00,52.90,45.00
129-04747,2020-06-24 15:20:00,46.30,98.50
129-04747,2020-06-24 15:30:00,43.42,81.60
129-04747,2020-06-24 15:40:00,42.77,82.10
129-04747,2020-06-24 15:50:00,47.46,98.30
129-04747,2020-06-24 16:00:00,48.01,99.20
129-04747,2020-06-24 16:10:00,49.43,99.80
129-04747,2020-06-24 16:20:00,46.15,99.00
129-04747,2020-06-24 16:30:00,50.10,97.20
129-04747,2020-06-24 16:40:00,53.05,98.50
129-04747,2020-06-24 16:50:00,41.97,99.80
129-04747,2020-06-24 17:00:00,36.55,78.90
129-04747,2020-06-24 17:10:00,45.51,94.90
129-04747,2020-06-24 17:20:00,46.80,96.20
129-04747,2020-06-24 17:30:00,49.54,68.80
129-04747,2020-06-24 17:40:00,49.59,85.90
129-04747,2020-06-24 17:50:00,44.97,99.60
129-04747,2020-06-24 18:00:00,43.45,97.50
129-04747,2020-06-24 18:10:00,51.79,57.30
129-04747,2020-06-24 18:20:00,54.34,93.30
129-04747,2020-06-24 18:30:00,49.60,97.40
129-04747,2020-06-24 18:40:00,38.16,90.70
129-04747,2020-06-24 18:50:00,47.35,92.90
129-04747,2020-06-24 19:00:00,46.52,72.90
129-04747,2020-06-24 19:10:00,52.15,72.90
129-04747,2020-06-24 19:20:00,41.06,90.80
129-04747,2020-06-24 19:30:00,42.78,94.90
129-04747,2020-06-24 19:40:00,45.26,98.50
129-04747,2020-06-24 19:50:00,45.42,100.00
129-04747,2020-06-24 20:00:00,48.25,94.90
129-04747,2020-06-24 20:10:00,49.48,86.90
129-04747,2020-06-24 20:20:00,49.55,96.00
129-04747,2020-06-24 20:30:00,45.55,99.50
129-04747,2020-06-24 20:40:00,43.00,97.40
129-04747,2020-06-24 20:50:00,47.32,100.00
129-04747,2020-06-24 21:00:00,41.31,100.00
129-04747,2020-06-24 21:10:00,48.19,100.00
129-04747,2020-06-24 21:20:00,40.74,91.40
129-04747,2020-06-24 21:30:00,48.20,41.50
129-04747,2020-06-24 21:40:00,49.32,60.80
129-04747,2020-06-24 21:50:00,43.00,97.10
129-04747,2020-06-24 22:00:00,42.00,99.00
129-04747,2020-06-24 22:10:00,50.60,78.75
129-04747,2020-06-24 22:20:00,54.09,68.10
129-04747,2020-06-24 22:30:00,52.68,91.20
129-04747,2020-06-24 22:40:00,43.06,99.60
129-04747,2020-06-24 22:50:00,50.73,94.20
129-04747,2020-06-24 23:00:00,57.77,57.50
129-04747,2020-06-24 23:10:00,52.59,86.60
129-04747,2020-06-24 23:20:00,51.28,94.30
129-04747,2020-06-24 23:30:00,45.33,81.30
129-04747,2020-06-24 23:40:00,42.39,66.60
129-04747,2020-06-24 23:50:00,,
