tmc,tstamp,speed,cvalue
129P04480,2020-04-03 16:00:00,68.75,96.30
129P04480,2020-04-03 16:10:00,65.75,100.00
129P04480,2020-04-03 16:20:00,69.61,58.90
129P04480,2020-04-03 16:30:00,62.29,100.00
129P04480,2020-04-03 16:40:00,66.37,100.00
129P04480,2020-04-03 16:50:00,67.00,98.80
129P04480,2020-04-03 17:00:00,67.88,64.60
129P04480,2020-04-03 17:10:00,67.07,89.30
129P04480,2020-04-03 17:20:00,69.24,88.90
129P04480,2020-04-03 17:30:00,69.19,100.00
129P04480,2020-04-03 17:40:00,67.08,98.90
129P04480,2020-04-03 17:50:00,64.59,100.00
129P04480,2020-04-03 18:00:00,70.31,76.70
129P04480,2020-04-03 18:10:00,65.88,97.70
129P04480,2020-04-03 18:20:00,65.20,90.00
129P04480,2020-04-03 18:30:00,70.79,79.50
129P04480,2020-04-03 18:40:00,61.01,44.90
129P04480,2020-04-03 18:50:00,62.35,100.00
129P04480,2020-04-03 19:00:00,65.19,100.00
129P04480,2020-04-03 19:10:00,66.15,100.00
129P04480,2020-04-03 19:20:00,67.75,70.00
129P04480,2020-04-03 19:30:00,73.00,40.33
129P04480,2020-04-03 19:40:00,65.72,45.67
129P04480,2020-04-03 19:50:00,56.59,14.70
129P04480,2020-04-03 20:00:00,63.90,94.80
129P04480,2020-04-03 20:10:00,67.00,100.00
129P04480,2020-04-03 20:20:00,73.00,36.63
129P04480,2020-04-03 20:30:00,73.00,45.20
129P04480,2020-04-03 20:40:00,73.00,100.00
129P04480,2020-04-03 20:50:00,63.00,33.30
129P04480,2020-04-03 21:00:00,63.00,74.50
129P04480,2020-04-03 21:10:00,57.60,63.63
129P04480,2020-04-03 21:20:00,61.00,100.00
129P04480,2020-04-03 21:30:00,57.67,74.00
129P04480,2020-04-03 21:40:00,52.20,31.50
129P04480,2020-04-03 21:50:00,64.35,98.30
129P04480,2020-04-03 22:00:00,67.50,100.00
129P04480,2020-04-03 22:10:00,,
129P04480,2020-04-03 22:20:00,,
129P04480,2020-04-03 22:30:00,61.00,100.00
129P04480,2020-04-03 22:40:00,61.00,100.00
129P04480,2020-04-03 22:50:00,,
129P04480,2020-04-03 23:00:00,66.68,66.13
129P04480,2020-04-03 23:10:00,67.08,70.38
129P04480,2020-04-03 23:20:00,50.00,39.20
129P04480,2020-04-03 23:30:00,50.00,49.00
129P04480,2020-04-03 23:40:00,,
129P04480,2020-04-03 23:50:00,,
129P04407,2020-04-03 00:00:00,60.09,89.14
129P04407,2020-04-03 00:10:00,61.00,77.00
129P04407,2020-04-03 00:20:00,65.39,98.13
129P04407,2020-04-03 00:30:00,67.00,97.75
129P04407,2020-04-03 00:40:00,,
129P04407,2020-04-03 00:50:00,,
129P04407,2020-04-03 01:00:00,,
129P04407,2020-04-03 01:10:00,,
129P04407,2020-04-03 01:20:00,,
129P04407,2020-04-03 01:30:00,,
129P04407,2020-04-03 01:40:00,,
129P04407,2020-04-03 01:50:00,,
129P04407,2020-04-03 02:00:00,,
129P04407,2020-04-03 02:10:00,,
129P04407,2020-04-03 02:20:00,,
129P04407,2020-04-03 02:30:00,51.58,82.75
129P04407,2020-04-03 02:40:00,59.46,81.00
129P04407,2020-04-03 02:50:00,56.00,97.75
129P04407,2020-04-03 03:00:00,67.42,45.89
129P04407,2020-04-03 03:10:00,69.00,49.50
129P04407,2020-04-03 03:20:00,,
129P04407,2020-04-03 03:30:00,,
129P04407,2020-04-03 03:40:00,,
129P04407,2020-04-03 03:50:00,,
129P04407,2020-04-03 04:00:00,,
129P04407,2020-04-03 04:10:00,,
129P04407,2020-04-03 04:20:00,,
129P04407,2020-04-03 04:30:00,,
129P04407,2020-04-03 04:40:00,,
129P04407,2020-04-03 04:50:00,,
129P04407,2020-04-03 05:00:00,58.11,99.50
129P04407,2020-04-03 05:10:00,57.00,99.83
129P04407,2020-04-03 05:20:00,,
129P04407,2020-04-03 05:30:00,57.66,98.43
129P04407,2020-04-03 05:40:00,57.00,99.17
129P04407,2020-04-03 05:50:00,61.61,95.67
129P04407,2020-04-03 06:00:00,68.11,54.56
129P04407,2020-04-03 06:10:00,73.41,52.30
129P04407,2020-04-03 06:20:00,63.60,99.00
129P04407,2020-04-03 06:30:00,63.58,100.00
129P04407,2020-04-03 06:40:00,57.99,67.80
129P04407,2020-04-03 06:50:00,60.16,94.00
129P04407,2020-04-03 07:00:00,73.98,58.50
129P04407,2020-04-03 07:10:00,63.12,84.20
129P04407,2020-04-03 07:20:00,62.75,100.00
129P04407,2020-04-03 07:30:00,60.36,73.40
129P04407,2020-04-03 07:40:00,62.41,100.00
129P04407,2020-04-03 07:50:00,62.11,100.00
129P04407,2020-04-03 08:00:00,59.77,100.00
129P04407,2020-04-03 08:10:00,61.03,92.50
129P04407,2020-04-03 08:20:00,65.50,100.00
129P04407,2020-04-03 08:30:00,63.98,100.00
129P04407,2020-04-03 08:40:00,66.09,90.00
129P04407,2020-04-03 08:50:00,66.75,83.50
129P04407,2020-04-03 09:00:00,62.93,91.50
129P04407,2020-04-03 09:10:00,61.52,100.00
129P04407,2020-04-03 09:20:00,61.72,100.00
129P04407,2020-04-03 09:30:00,62.17,100.00
129P04407,2020-04-03 09:40:00,61.78,100.00
129P04407,2020-04-03 09:50:00,66.37,94.10
129P04407,2020-04-03 10:00:00,62.17,100.00
129P04407,2020-04-03 10:10:00,62.18,100.00
129P04407,2020-04-03 10:20:00,58.90,100.00
129P04407,2020-04-03 10:30:00,68.21,81.00
129P04407,2020-04-03 10:40:00,64.58,96.20
129P04407,2020-04-03 10:50:00,64.02,83.80
129P04407,2020-04-03 11:00:00,61.24,89.90
129P04407,2020-04-03 11:10:00,64.14,94.80
129P04407,2020-04-03 11:20:00,62.58,100.00
129P04407,2020-04-03 11:30:00,66.67,94.10
129P04407,2020-04-03 11:40:00,68.40,65.60
129P04407,2020-04-03 11:50:00,60.58,100.00
129P04407,2020-04-03 12:00:00,62.59,100.00
129P04407,2020-04-03 12:10:00,61.98,100.00
129P04407,2020-04-03 12:20:00,61.00,100.00
129P04407,2020-04-03 12:30:00,60.59,100.00
129P04407,2020-04-03 12:40:00,63.65,89.70
129P04407,2020-04-03 12:50:00,63.71,93.90
129P04407,2020-04-03 13:00:00,64.33,90.40
129P04407,2020-04-03 13:10:00,61.39,100.00
129P04407,2020-04-03 13:20:00,63.33,100.00
129P04407,2020-04-03 13:30:00,66.79,99.10
129P04407,2020-04-03 13:40:00,58.19,100.00
129P04407,2020-04-03 13:50:00,61.42,91.80
129P04407,2020-04-03 14:00:00,63.93,94.20
129P04407,2020-04-03 14:10:00,64.58,100.00
129P04407,2020-04-03 14:20:00,68.16,86.40
129P04407,2020-04-03 14:30:00,65.00,100.00
129P04407,2020-04-03 14:40:00,62.37,100.00
129P04407,2020-04-03 14:50:00,62.78,100.00
129P04407,2020-04-03 15:00:00,64.96,100.00
129P04407,2020-04-03 15:10:00,64.36,100.00
129P04407,2020-04-03 15:20:00,66.90,100.00
129P04407,2020-04-03 15:30:00,73.17,34.30
129P04407,2020-04-03 15:40:00,68.60,78.70
129P04407,2020-04-03 15:50:00,67.07,99.80
129P04407,2020-04-03 16:00:00,65.88,99.10
129P04407,2020-04-03 16:10:00,67.20,96.90
129P04407,2020-04-03 16:20:00,68.59,99.40
129P04407,2020-04-03 16:30:00,66.10,99.60
129P04407,2020-04-03 16:40:00,64.34,100.00
129P04407,2020-04-03 16:50:00,67.35,99.20
129P04407,2020-04-03 17:00:00,67.05,94.30
129P04407,2020-04-03 17:10:00,64.33,100.00
129P04407,2020-04-03 17:20:00,68.19,85.70
129P04407,2020-04-03 17:30:00,70.94,78.20
129P04407,2020-04-03 17:40:00,65.17,100.00
129P04407,2020-04-03 17:50:00,65.58,100.00
129P04407,2020-04-03 18:00:00,72.11,79.60
129P04407,2020-04-03 18:10:00,69.14,95.90
129P04407,2020-04-03 18:20:00,66.16,100.00
129P04407,2020-04-03 18:30:00,70.59,68.90
129P04407,2020-04-03 18:40:00,65.49,99.10
129P04407,2020-04-03 18:50:00,63.58,100.00
129P04407,2020-04-03 19:00:00,66.78,100.00
129P04407,2020-04-03 19:10:00,62.90,88.70
129P04407,2020-04-03 19:20:00,58.17,43.70
129P04407,2020-04-03 19:30:00,61.93,91.20
129P04407,2020-04-03 19:40:00,63.00,100.00
129P04407,2020-04-03 19:50:00,61.65,100.00
129P04407,2020-04-03 20:00:00,,
129P04407,2020-04-03 20:10:00,55.59,59.75
129P04407,2020-04-03 20:20:00,58.97,75.90
129P04407,2020-04-03 20:30:00,65.41,100.00
129P04407,2020-04-03 20:40:00,67.85,100.00
129P04407,2020-04-03 20:50:00,66.17,100.00
129P04407,2020-04-03 21:00:00,57.69,70.00
129P04407,2020-04-03 21:10:00,62.07,100.00
129P04407,2020-04-03 21:20:00,61.45,100.00
129P04407,2020-04-03 21:30:00,,
129P04407,2020-04-03 21:40:00,,
129P04407,2020-04-03 21:50:00,,
129P04407,2020-04-03 22:00:00,,
129P04407,2020-04-03 22:10:00,,
129P04407,2020-04-03 22:20:00,,
129P04407,2020-04-03 22:30:00,,
129P04407,2020-04-03 22:40:00,,
129P04407,2020-04-03 22:50:00,75.33,87.00
129P04407,2020-04-03 23:00:00,77.00,97.67
129P04407,2020-04-03 23:10:00,65.49,60.00
129P04407,2020-04-03 23:20:00,65.64,42.00
129P04407,2020-04-03 23:30:00,61.84,50.50
129P04407,2020-04-03 23:40:00,65.00,93.25
129P04407,2020-04-03 23:50:00,,
129+04751,2020-04-03 00:00:00,57.12,66.14
129+04751,2020-04-03 00:10:00,37.33,53.50
129+04751,2020-04-03 00:20:00,28.00,60.75
129+04751,2020-04-03 00:30:00,40.13,94.30
129+04751,2020-04-03 00:40:00,45.00,100.00
129+04751,2020-04-03 00:50:00,,
129+04751,2020-04-03 01:00:00,,
129+04751,2020-04-03 01:10:00,,
129+04751,2020-04-03 01:20:00,,
129+04751,2020-04-03 01:30:00,,
129+04751,2020-04-03 01:40:00,,
129+04751,2020-04-03 01:50:00,,
129+04751,2020-04-03 02:00:00,,
129+04751,2020-04-03 02:10:00,,
129+04751,2020-04-03 02:20:00,,
129+04751,2020-04-03 02:30:00,37.00,100.00
129+04751,2020-04-03 02:40:00,37.00,100.00
129+04751,2020-04-03 02:50:00,,
129+04751,2020-04-03 03:00:00,,
129+04751,2020-04-03 03:10:00,33.12,99.00
129+04751,2020-04-03 03:20:00,35.30,95.50
129+04751,2020-04-03 03:30:00,42.00,94.33
129+04751,2020-04-03 03:40:00,,
129+04751,2020-04-03 03:50:00,,
129+04751,2020-04-03 04:00:00,,
129+04751,2020-04-03 04:10:00,,
129+04751,2020-04-03 04:20:00,,
129+04751,2020-04-03 04:30:00,40.93,62.00
129+04751,2020-04-03 04:40:00,37.00,99.80
129+04751,2020-04-03 04:50:00,39.00,97.75
129+04751,2020-04-03 05:00:00,45.80,87.50
129+04751,2020-04-03 05:10:00,46.00,94.00
129+04751,2020-04-03 05:20:00,,
129+04751,2020-04-03 05:30:00,,
129+04751,2020-04-03 05:40:00,46.00,91.00
129+04751,2020-04-03 05:50:00,42.95,97.50
129+04751,2020-04-03 06:00:00,36.28,88.89
129+04751,2020-04-03 06:10:00,32.00,88.40
129+04751,2020-04-03 06:20:00,29.00,82.50
129+04751,2020-04-03 06:30:00,31.51,84.80
129+04751,2020-04-03 06:40:00,45.33,100.00
129+04751,2020-04-03 06:50:00,46.36,100.00
129+04751,2020-04-03 07:00:00,39.79,100.00
129+04751,2020-04-03 07:10:00,34.12,58.60
129+04751,2020-04-03 07:20:00,38.13,100.00
129+04751,2020-04-03 07:30:00,40.11,100.00
129+04751,2020-04-03 07:40:00,40.67,100.00
129+04751,2020-04-03 07:50:00,39.66,94.20
129+04751,2020-04-03 08:00:00,44.67,100.00
129+04751,2020-04-03 08:10:00,47.33,55.30
129+04751,2020-04-03 08:20:00,50.66,41.90
129+04751,2020-04-03 08:30:00,50.89,62.90
129+04751,2020-04-03 08:40:00,49.31,98.00
129+04751,2020-04-03 08:50:00,45.56,98.90
129+04751,2020-04-03 09:00:00,43.07,97.80
129+04751,2020-04-03 09:10:00,47.70,96.10
129+04751,2020-04-03 09:20:00,38.07,98.30
129+04751,2020-04-03 09:30:00,40.76,100.00
129+04751,2020-04-03 09:40:00,45.40,97.00
129+04751,2020-04-03 09:50:00,40.13,100.00
129+04751,2020-04-03 10:00:00,44.28,74.00
129+04751,2020-04-03 10:10:00,41.43,98.30
129+04751,2020-04-03 10:20:00,40.75,100.00
129+04751,2020-04-03 10:30:00,44.14,95.00
129+04751,2020-04-03 10:40:00,41.34,83.40
129+04751,2020-04-03 10:50:00,40.67,89.50
129+04751,2020-04-03 11:00:00,40.87,96.30
129+04751,2020-04-03 11:10:00,47.18,97.20
129+04751,2020-04-03 11:20:00,42.80,99.30
129+04751,2020-04-03 11:30:00,41.03,98.10
129+04751,2020-04-03 11:40:00,45.18,85.70
129+04751,2020-04-03 11:50:00,43.63,91.40
129+04751,2020-04-03 12:00:00,40.06,92.00
129+04751,2020-04-03 12:10:00,40.62,95.80
129+04751,2020-04-03 12:20:00,39.24,91.80
129+04751,2020-04-03 12:30:00,40.17,74.20
129+04751,2020-04-03 12:40:00,42.98,67.70
129+04751,2020-04-03 12:50:00,36.79,99.10
129+04751,2020-04-03 13:00:00,41.51,81.40
129+04751,2020-04-03 13:10:00,42.27,79.10
129+04751,2020-04-03 13:20:00,41.49,99.50
129+04751,2020-04-03 13:30:00,42.51,93.50
129+04751,2020-04-03 13:40:00,45.98,100.00
129+04751,2020-04-03 13:50:00,47.77,81.60
129+04751,2020-04-03 14:00:00,44.03,78.20
129+04751,2020-04-03 14:10:00,40.95,87.90
129+04751,2020-04-03 14:20:00,42.55,79.70
129+04751,2020-04-03 14:30:00,41.77,94.30
129+04751,2020-04-03 14:40:00,42.39,99.50
129+04751,2020-04-03 14:50:00,47.96,86.70
129+04751,2020-04-03 15:00:00,45.72,87.30
129+04751,2020-04-03 15:10:00,39.51,62.50
129+04751,2020-04-03 15:20:00,37.38,54.80
129+04751,2020-04-03 15:30:00,35.34,79.80
129+04751,2020-04-03 15:40:00,41.02,46.60
129+04751,2020-04-03 15:50:00,46.94,63.50
129+04751,2020-04-03 16:00:00,46.24,89.20
129+04751,2020-04-03 16:10:00,46.75,76.40
129+04751,2020-04-03 16:20:00,50.70,70.90
129+04751,2020-04-03 16:30:00,43.68,72.80
129+04751,2020-04-03 16:40:00,45.87,91.60
129+04751,2020-04-03 16:50:00,46.44,76.80
129+04751,2020-04-03 17:00:00,41.53,76.40
129+04751,2020-04-03 17:10:00,38.96,83.80
129+04751,2020-04-03 17:20:00,42.36,82.30
129+04751,2020-04-03 17:30:00,43.15,86.80
129+04751,2020-04-03 17:40:00,47.39,74.40
129+04751,2020-04-03 17:50:00,47.98,69.70
129+04751,2020-04-03 18:00:00,46.13,90.70
129+04751,2020-04-03 18:10:00,46.18,94.30
129+04751,2020-04-03 18:20:00,49.04,82.30
129+04751,2020-04-03 18:30:00,48.11,74.20
129+04751,2020-04-03 18:40:00,43.00,99.40
129+04751,2020-04-03 18:50:00,41.23,91.20
129+04751,2020-04-03 19:00:00,30.21,100.00
129+04751,2020-04-03 19:10:00,40.98,100.00
129+04751,2020-04-03 19:20:00,44.00,100.00
129+04751,2020-04-03 19:30:00,43.69,100.00
129+04751,2020-04-03 19:40:00,44.69,96.40
129+04751,2020-04-03 19:50:00,44.07,68.40
129+04751,2020-04-03 20:00:00,41.62,58.00
129+04751,2020-04-03 20:10:00,51.47,50.67
129+04751,2020-04-03 20:20:00,59.00,33.50
129+04751,2020-04-03 20:30:00,,
129+04751,2020-04-03 20:40:00,49.31,99.14
129+04751,2020-04-03 20:50:00,47.70,100.00
129+04751,2020-04-03 21:00:00,36.95,92.60
129+04751,2020-04-03 21:10:00,42.83,88.80
129+04751,2020-04-03 21:20:00,38.58,100.00
129+04751,2020-04-03 21:30:00,43.19,87.67
129+04751,2020-04-03 21:40:00,48.00,78.00
129+04751,2020-04-03 21:50:00,48.00,72.33
129+04751,2020-04-03 22:00:00,44.31,81.25
129+04751,2020-04-03 22:10:00,,
129+04751,2020-04-03 22:20:00,36.16,100.00
129+04751,2020-04-03 22:30:00,40.19,100.00
129+04751,2020-04-03 22:40:00,40.00,100.00
129+04751,2020-04-03 22:50:00,49.40,60.67
129+04751,2020-04-03 23:00:00,55.00,60.60
129+04751,2020-04-03 23:10:00,36.64,67.80
129+04751,2020-04-03 23:20:00,34.12,75.38
129+04751,2020-04-03 23:30:00,35.00,86.00
129+04751,2020-04-03 23:40:00,,
129+04751,2020-04-03 23:50:00,49.90,39.60
129+04752,2020-04-03 00:00:00,48.22,21.75
129+04752,2020-04-03 00:10:00,,
129+04752,2020-04-03 00:20:00,,
129+04752,2020-04-03 00:30:00,44.00,84.75
129+04752,2020-04-03 00:40:00,44.00,98.50
129+04752,2020-04-03 00:50:00,,
129+04752,2020-04-03 01:00:00,,
129+04752,2020-04-03 01:10:00,,
129+04752,2020-04-03 01:20:00,,
129+04752,2020-04-03 01:30:00,,
129+04752,2020-04-03 01:40:00,,
129+04752,2020-04-03 01:50:00,,
129+04752,2020-04-03 02:00:00,,
129+04752,2020-04-03 02:10:00,,
129+04752,2020-04-03 02:20:00,,
129+04752,2020-04-03 02:30:00,,
129+04752,2020-04-03 02:40:00,,
129+04752,2020-04-03 02:50:00,,
129+04752,2020-04-03 03:00:00,,
129+04752,2020-04-03 03:10:00,,
129+04752,2020-04-03 03:20:00,26.00,100.00
129+04752,2020-04-03 03:30:00,26.00,100.00
129+04752,2020-04-03 03:40:00,,
129+04752,2020-04-03 03:50:00,,
129+04752,2020-04-03 04:00:00,,
129+04752,2020-04-03 04:10:00,,
129+04752,2020-04-03 04:20:00,,
129+04752,2020-04-03 04:30:00,41.00,
129+04752,2020-04-03 04:40:00,41.00,100.00
129+04752,2020-04-03 04:50:00,41.00,100.00
129+04752,2020-04-03 05:00:00,,
129+04752,2020-04-03 05:10:00,,
129+04752,2020-04-03 05:20:00,,
129+04752,2020-04-03 05:30:00,,
129+04752,2020-04-03 05:40:00,,
129+04752,2020-04-03 05:50:00,41.02,81.25
129+04752,2020-04-03 06:00:00,43.00,98.80
129+04752,2020-04-03 06:10:00,,
129+04752,2020-04-03 06:20:00,,
129+04752,2020-04-03 06:30:00,37.57,100.00
129+04752,2020-04-03 06:40:00,34.35,100.00
129+04752,2020-04-03 06:50:00,43.37,62.70
129+04752,2020-04-03 07:00:00,37.41,78.70
129+04752,2020-04-03 07:10:00,36.72,97.10
129+04752,2020-04-03 07:20:00,32.36,100.00
129+04752,2020-04-03 07:30:00,35.28,100.00
129+04752,2020-04-03 07:40:00,33.90,100.00
129+04752,2020-04-03 07:50:00,36.13,82.20
129+04752,2020-04-03 08:00:00,37.26,76.30
129+04752,2020-04-03 08:10:00,37.02,68.80
129+04752,2020-04-03 08:20:00,43.56,45.40
129+04752,2020-04-03 08:30:00,40.42,80.10
129+04752,2020-04-03 08:40:00,42.14,89.80
129+04752,2020-04-03 08:50:00,39.03,92.10
129+04752,2020-04-03 09:00:00,32.57,95.70
129+04752,2020-04-03 09:10:00,34.00,100.00
129+04752,2020-04-03 09:20:00,30.05,100.00
129+04752,2020-04-03 09:30:00,30.45,100.00
129+04752,2020-04-03 09:40:00,36.12,74.40
129+04752,2020-04-03 09:50:00,34.79,91.57
129+04752,2020-04-03 10:00:00,31.66,98.70
129+04752,2020-04-03 10:10:00,30.84,100.00
129+04752,2020-04-03 10:20:00,32.98,91.00
129+04752,2020-04-03 10:30:00,30.27,100.00
129+04752,2020-04-03 10:40:00,35.97,73.33
129+04752,2020-04-03 10:50:00,42.54,32.44
129+04752,2020-04-03 11:00:00,36.96,86.00
129+04752,2020-04-03 11:10:00,38.99,85.20
129+04752,2020-04-03 11:20:00,34.08,99.50
129+04752,2020-04-03 11:30:00,39.05,93.70
129+04752,2020-04-03 11:40:00,37.46,96.90
129+04752,2020-04-03 11:50:00,34.56,86.30
129+04752,2020-04-03 12:00:00,29.92,98.10
129+04752,2020-04-03 12:10:00,35.41,94.10
129+04752,2020-04-03 12:20:00,33.05,85.50
129+04752,2020-04-03 12:30:00,36.73,80.80
129+04752,2020-04-03 12:40:00,29.50,94.90
129+04752,2020-04-03 12:50:00,32.86,66.20
129+04752,2020-04-03 13:00:00,36.51,73.00
129+04752,2020-04-03 13:10:00,32.98,94.70
129+04752,2020-04-03 13:20:00,32.25,95.90
129+04752,2020-04-03 13:30:00,32.04,95.33
129+04752,2020-04-03 13:40:00,33.92,99.50
129+04752,2020-04-03 13:50:00,37.67,77.80
129+04752,2020-04-03 14:00:00,29.48,75.90
129+04752,2020-04-03 14:10:00,32.98,95.00
129+04752,2020-04-03 14:20:00,32.89,93.40
129+04752,2020-04-03 14:30:00,34.34,90.90
129+04752,2020-04-03 14:40:00,34.37,94.40
129+04752,2020-04-03 14:50:00,31.31,85.40
129+04752,2020-04-03 15:00:00,34.04,88.80
129+04752,2020-04-03 15:10:00,34.55,80.80
129+04752,2020-04-03 15:20:00,28.51,61.10
129+04752,2020-04-03 15:30:00,30.67,96.90
129+04752,2020-04-03 15:40:00,34.50,73.80
129+04752,2020-04-03 15:50:00,34.91,84.30
129+04752,2020-04-03 16:00:00,38.22,77.60
129+04752,2020-04-03 16:10:00,32.92,53.60
129+04752,2020-04-03 16:20:00,33.61,93.10
129+04752,2020-04-03 16:30:00,35.57,91.50
129+04752,2020-04-03 16:40:00,30.82,94.10
129+04752,2020-04-03 16:50:00,32.27,96.78
129+04752,2020-04-03 17:00:00,34.54,75.20
129+04752,2020-04-03 17:10:00,24.26,75.50
129+04752,2020-04-03 17:20:00,33.54,74.50
129+04752,2020-04-03 17:30:00,36.49,65.00
129+04752,2020-04-03 17:40:00,39.76,56.30
129+04752,2020-04-03 17:50:00,39.49,70.10
129+04752,2020-04-03 18:00:00,34.31,85.60
129+04752,2020-04-03 18:10:00,36.32,84.40
129+04752,2020-04-03 18:20:00,35.77,97.10
129+04752,2020-04-03 18:30:00,36.05,97.90
129+04752,2020-04-03 18:40:00,36.80,95.60
129+04752,2020-04-03 18:50:00,34.89,98.00
129+04752,2020-04-03 19:00:00,39.53,54.00
129+04752,2020-04-03 19:10:00,38.17,93.80
129+04752,2020-04-03 19:20:00,37.00,100.00
129+04752,2020-04-03 19:30:00,32.90,94.50
129+04752,2020-04-03 19:40:00,36.05,96.50
129+04752,2020-04-03 19:50:00,35.39,95.00
129+04752,2020-04-03 20:00:00,,
129+04752,2020-04-03 20:10:00,39.00,89.50
129+04752,2020-04-03 20:20:00,39.00,88.80
129+04752,2020-04-03 20:30:00,39.00,91.00
129+04752,2020-04-03 20:40:00,39.00,90.80
129+04752,2020-04-03 20:50:00,39.00,97.00
129+04752,2020-04-03 21:00:00,30.86,100.00
129+04752,2020-04-03 21:10:00,33.56,98.00
129+04752,2020-04-03 21:20:00,36.00,86.50
129+04752,2020-04-03 21:30:00,44.00,57.00
129+04752,2020-04-03 21:40:00,44.00,50.88
129+04752,2020-04-03 21:50:00,38.00,99.33
129+04752,2020-04-03 22:00:00,38.00,99.89
129+04752,2020-04-03 22:10:00,,
129+04752,2020-04-03 22:20:00,29.00,100.00
129+04752,2020-04-03 22:30:00,25.69,82.70
129+04752,2020-04-03 22:40:00,24.00,68.00
129+04752,2020-04-03 22:50:00,34.00,100.00
129+04752,2020-04-03 23:00:00,34.00,85.80
129+04752,2020-04-03 23:10:00,35.74,76.75
129+04752,2020-04-03 23:20:00,36.00,85.80
129+04752,2020-04-03 23:30:00,,
129+04752,2020-04-03 23:40:00,,
129+04752,2020-04-03 23:50:00,44.00,56.67
129P04406,2020-04-03 00:00:00,61.86,81.57
129P04406,2020-04-03 00:10:00,60.63,80.11
129P04406,2020-04-03 00:20:00,70.00,90.13
129P04406,2020-04-03 00:30:00,70.00,90.00
129P04406,2020-04-03 00:40:00,,
129P04406,2020-04-03 00:50:00,,
129P04406,2020-04-03 01:00:00,,
129P04406,2020-04-03 01:10:00,,
129P04406,2020-04-03 01:20:00,,
129P04406,2020-04-03 01:30:00,,
129P04406,2020-04-03 01:40:00,,
129P04406,2020-04-03 01:50:00,,
129P04406,2020-04-03 02:00:00,,
129P04406,2020-04-03 02:10:00,,
129P04406,2020-04-03 02:20:00,,
129P04406,2020-04-03 02:30:00,54.23,91.63
129P04406,2020-04-03 02:40:00,59.40,87.20
129P04406,2020-04-03 02:50:00,60.00,97.00
129P04406,2020-04-03 03:00:00,63.00,94.44
129P04406,2020-04-03 03:10:00,63.00,96.00
129P04406,2020-04-03 03:20:00,,
129P04406,2020-04-03 03:30:00,,
129P04406,2020-04-03 03:40:00,,
129P04406,2020-04-03 03:50:00,,
129P04406,2020-04-03 04:00:00,,
129P04406,2020-04-03 04:10:00,,
129P04406,2020-04-03 04:20:00,,
129P04406,2020-04-03 04:30:00,,
129P04406,2020-04-03 04:40:00,,
129P04406,2020-04-03 04:50:00,,
129P04406,2020-04-03 05:00:00,56.00,100.00
129P04406,2020-04-03 05:10:00,56.00,100.00
129P04406,2020-04-03 05:20:00,,
129P04406,2020-04-03 05:30:00,58.00,98.71
129P04406,2020-04-03 05:40:00,58.00,99.40
129P04406,2020-04-03 05:50:00,57.00,100.00
129P04406,2020-04-03 06:00:00,64.15,59.90
129P04406,2020-04-03 06:10:00,67.55,53.40
129P04406,2020-04-03 06:20:00,67.72,76.60
129P04406,2020-04-03 06:30:00,66.89,89.00
129P04406,2020-04-03 06:40:00,57.07,59.40
129P04406,2020-04-03 06:50:00,65.28,76.10
129P04406,2020-04-03 07:00:00,72.08,76.50
129P04406,2020-04-03 07:10:00,63.20,79.10
129P04406,2020-04-03 07:20:00,63.74,96.40
129P04406,2020-04-03 07:30:00,58.15,58.90
129P04406,2020-04-03 07:40:00,64.36,100.00
129P04406,2020-04-03 07:50:00,62.14,100.00
129P04406,2020-04-03 08:00:00,59.55,100.00
129P04406,2020-04-03 08:10:00,59.68,100.00
129P04406,2020-04-03 08:20:00,59.52,100.00
129P04406,2020-04-03 08:30:00,61.86,100.00
129P04406,2020-04-03 08:40:00,66.00,65.90
129P04406,2020-04-03 08:50:00,66.68,64.50
129P04406,2020-04-03 09:00:00,60.95,85.90
129P04406,2020-04-03 09:10:00,61.93,100.00
