tmc,tstamp,speed,cvalue
129P04406,2020-04-03 09:20:00,60.43,100.00
129P04406,2020-04-03 09:30:00,60.38,100.00
129P04406,2020-04-03 09:40:00,57.30,77.50
129P04406,2020-04-03 09:50:00,63.63,87.80
129P04406,2020-04-03 10:00:00,62.30,100.00
129P04406,2020-04-03 10:10:00,59.12,100.00
129P04406,2020-04-03 10:20:00,60.02,100.00
129P04406,2020-04-03 10:30:00,67.92,66.00
129P04406,2020-04-03 10:40:00,64.11,100.00
129P04406,2020-04-03 10:50:00,65.96,100.00
129P04406,2020-04-03 11:00:00,63.66,89.40
129P04406,2020-04-03 11:10:00,63.83,96.40
129P04406,2020-04-03 11:20:00,62.56,100.00
129P04406,2020-04-03 11:30:00,61.92,93.30
129P04406,2020-04-03 11:40:00,68.37,60.00
129P04406,2020-04-03 11:50:00,62.67,100.00
129P04406,2020-04-03 12:00:00,62.80,100.00
129P04406,2020-04-03 12:10:00,63.68,100.00
129P04406,2020-04-03 12:20:00,63.85,100.00
129P04406,2020-04-03 12:30:00,63.79,100.00
129P04406,2020-04-03 12:40:00,67.75,69.30
129P04406,2020-04-03 12:50:00,66.79,97.70
129P04406,2020-04-03 13:00:00,65.08,95.60
129P04406,2020-04-03 13:10:00,62.89,100.00
129P04406,2020-04-03 13:20:00,64.95,95.60
129P04406,2020-04-03 13:30:00,65.87,100.00
129P04406,2020-04-03 13:40:00,62.68,100.00
129P04406,2020-04-03 13:50:00,66.52,74.70
129P04406,2020-04-03 14:00:00,69.64,64.70
129P04406,2020-04-03 14:10:00,66.09,100.00
129P04406,2020-04-03 14:20:00,67.49,100.00
129P04406,2020-04-03 14:30:00,67.29,100.00
129P04406,2020-04-03 14:40:00,65.44,99.20
129P04406,2020-04-03 14:50:00,64.48,100.00
129P04406,2020-04-03 15:00:00,65.15,100.00
129P04406,2020-04-03 15:10:00,62.80,100.00
129P04406,2020-04-03 15:20:00,65.73,94.60
129P04406,2020-04-03 15:30:00,73.13,31.00
129P04406,2020-04-03 15:40:00,71.40,67.00
129P04406,2020-04-03 15:50:00,67.44,100.00
129P04406,2020-04-03 16:00:00,68.36,96.50
129P04406,2020-04-03 16:10:00,68.02,96.90
129P04406,2020-04-03 16:20:00,67.38,100.00
129P04406,2020-04-03 16:30:00,65.97,100.00
129P04406,2020-04-03 16:40:00,67.98,97.30
129P04406,2020-04-03 16:50:00,66.47,99.40
129P04406,2020-04-03 17:00:00,67.89,98.50
129P04406,2020-04-03 17:10:00,67.68,96.70
129P04406,2020-04-03 17:20:00,68.96,82.30
129P04406,2020-04-03 17:30:00,70.57,86.20
129P04406,2020-04-03 17:40:00,66.99,100.00
129P04406,2020-04-03 17:50:00,64.38,100.00
129P04406,2020-04-03 18:00:00,68.03,82.20
129P04406,2020-04-03 18:10:00,66.83,94.40
129P04406,2020-04-03 18:20:00,68.53,95.70
129P04406,2020-04-03 18:30:00,74.83,39.00
129P04406,2020-04-03 18:40:00,69.86,96.60
129P04406,2020-04-03 18:50:00,69.20,100.00
129P04406,2020-04-03 19:00:00,68.49,100.00
129P04406,2020-04-03 19:10:00,62.04,100.00
129P04406,2020-04-03 19:20:00,58.46,65.00
129P04406,2020-04-03 19:30:00,60.22,91.70
129P04406,2020-04-03 19:40:00,63.29,100.00
129P04406,2020-04-03 19:50:00,65.00,100.00
129P04406,2020-04-03 20:00:00,54.20,70.56
129P04406,2020-04-03 20:10:00,52.01,77.50
129P04406,2020-04-03 20:20:00,55.14,81.20
129P04406,2020-04-03 20:30:00,61.12,100.00
129P04406,2020-04-03 20:40:00,61.69,86.00
129P04406,2020-04-03 20:50:00,63.81,100.00
129P04406,2020-04-03 21:00:00,56.30,100.00
129P04406,2020-04-03 21:10:00,65.10,100.00
129P04406,2020-04-03 21:20:00,64.32,100.00
129P04406,2020-04-03 21:30:00,,
129P04406,2020-04-03 21:40:00,,
129P04406,2020-04-03 21:50:00,,
129P04406,2020-04-03 22:00:00,53.00,100.00
129P04406,2020-04-03 22:10:00,53.00,100.00
129P04406,2020-04-03 22:20:00,53.00,100.00
129P04406,2020-04-03 22:30:00,,
129P04406,2020-04-03 22:40:00,,
129P04406,2020-04-03 22:50:00,77.00,29.90
129P04406,2020-04-03 23:00:00,77.00,54.00
129P04406,2020-04-03 23:10:00,69.00,83.00
129P04406,2020-04-03 23:20:00,64.59,51.90
129P04406,2020-04-03 23:30:00,62.30,68.80
129P04406,2020-04-03 23:40:00,65.00,98.71
129P04406,2020-04-03 23:50:00,,
129P04405,2020-04-03 00:00:00,56.25,56.67
129P04405,2020-04-03 00:10:00,60.00,76.25
129P04405,2020-04-03 00:20:00,69.00,97.88
129P04405,2020-04-03 00:30:00,69.00,95.67
129P04405,2020-04-03 00:40:00,,
129P04405,2020-04-03 00:50:00,,
129P04405,2020-04-03 01:00:00,,
129P04405,2020-04-03 01:10:00,,
129P04405,2020-04-03 01:20:00,,
129P04405,2020-04-03 01:30:00,,
129P04405,2020-04-03 01:40:00,,
129P04405,2020-04-03 01:50:00,,
129P04405,2020-04-03 02:00:00,,
129P04405,2020-04-03 02:10:00,,
129P04405,2020-04-03 02:20:00,59.00,
129P04405,2020-04-03 02:30:00,53.86,85.90
129P04405,2020-04-03 02:40:00,60.30,89.10
129P04405,2020-04-03 02:50:00,60.00,96.67
129P04405,2020-04-03 03:00:00,67.33,74.44
129P04405,2020-04-03 03:10:00,67.32,81.67
129P04405,2020-04-03 03:20:00,,
129P04405,2020-04-03 03:30:00,,
129P04405,2020-04-03 03:40:00,,
129P04405,2020-04-03 03:50:00,,
129P04405,2020-04-03 04:00:00,,
129P04405,2020-04-03 04:10:00,,
129P04405,2020-04-03 04:20:00,,
129P04405,2020-04-03 04:30:00,,
129P04405,2020-04-03 04:40:00,,
129P04405,2020-04-03 04:50:00,,
129P04405,2020-04-03 05:00:00,56.00,100.00
129P04405,2020-04-03 05:10:00,57.16,98.80
129P04405,2020-04-03 05:20:00,,
129P04405,2020-04-03 05:30:00,57.12,99.88
129P04405,2020-04-03 05:40:00,57.00,100.00
129P04405,2020-04-03 05:50:00,58.00,100.00
129P04405,2020-04-03 06:00:00,67.40,50.40
129P04405,2020-04-03 06:10:00,69.04,64.90
129P04405,2020-04-03 06:20:00,69.55,100.00
129P04405,2020-04-03 06:30:00,63.91,100.00
129P04405,2020-04-03 06:40:00,56.46,69.30
129P04405,2020-04-03 06:50:00,68.54,94.20
129P04405,2020-04-03 07:00:00,70.87,76.80
129P04405,2020-04-03 07:10:00,60.20,64.90
129P04405,2020-04-03 07:20:00,66.25,92.20
129P04405,2020-04-03 07:30:00,68.23,100.00
129P04405,2020-04-03 07:40:00,61.84,100.00
129P04405,2020-04-03 07:50:00,64.90,100.00
129P04405,2020-04-03 08:00:00,64.27,100.00
129P04405,2020-04-03 08:10:00,61.20,100.00
129P04405,2020-04-03 08:20:00,61.26,100.00
129P04405,2020-04-03 08:30:00,62.87,100.00
129P04405,2020-04-03 08:40:00,66.39,73.50
129P04405,2020-04-03 08:50:00,65.96,80.70
129P04405,2020-04-03 09:00:00,64.63,77.40
129P04405,2020-04-03 09:10:00,62.50,100.00
129P04405,2020-04-03 09:20:00,60.46,100.00
129P04405,2020-04-03 09:30:00,63.15,96.10
129P04405,2020-04-03 09:40:00,60.32,92.90
129P04405,2020-04-03 09:50:00,63.38,100.00
129P04405,2020-04-03 10:00:00,62.07,100.00
129P04405,2020-04-03 10:10:00,59.53,100.00
129P04405,2020-04-03 10:20:00,61.12,100.00
129P04405,2020-04-03 10:30:00,64.48,100.00
129P04405,2020-04-03 10:40:00,61.88,100.00
129P04405,2020-04-03 10:50:00,69.13,44.50
129P04405,2020-04-03 11:00:00,64.73,83.20
129P04405,2020-04-03 11:10:00,65.88,93.10
129P04405,2020-04-03 11:20:00,63.07,100.00
129P04405,2020-04-03 11:30:00,66.18,88.10
129P04405,2020-04-03 11:40:00,71.25,47.90
129P04405,2020-04-03 11:50:00,63.57,100.00
129P04405,2020-04-03 12:00:00,62.68,100.00
129P04405,2020-04-03 12:10:00,63.87,100.00
129P04405,2020-04-03 12:20:00,65.60,92.60
129P04405,2020-04-03 12:30:00,64.60,78.00
129P04405,2020-04-03 12:40:00,70.36,50.20
129P04405,2020-04-03 12:50:00,64.58,100.00
129P04405,2020-04-03 13:00:00,63.19,100.00
129P04405,2020-04-03 13:10:00,66.48,94.70
129P04405,2020-04-03 13:20:00,65.23,100.00
129P04405,2020-04-03 13:30:00,68.09,100.00
129P04405,2020-04-03 13:40:00,63.76,100.00
129P04405,2020-04-03 13:50:00,67.20,72.90
129P04405,2020-04-03 14:00:00,69.23,72.70
129P04405,2020-04-03 14:10:00,66.79,100.00
129P04405,2020-04-03 14:20:00,65.99,100.00
129P04405,2020-04-03 14:30:00,62.81,100.00
129P04405,2020-04-03 14:40:00,63.45,100.00
129P04405,2020-04-03 14:50:00,64.62,100.00
129P04405,2020-04-03 15:00:00,67.27,90.20
129P04405,2020-04-03 15:10:00,66.58,100.00
129P04405,2020-04-03 15:20:00,67.76,81.50
129P04405,2020-04-03 15:30:00,69.58,87.80
129P04405,2020-04-03 15:40:00,68.66,86.80
129P04405,2020-04-03 15:50:00,67.61,96.50
129P04405,2020-04-03 16:00:00,65.21,100.00
129P04405,2020-04-03 16:10:00,66.24,98.10
129P04405,2020-04-03 16:20:00,67.75,100.00
129P04405,2020-04-03 16:30:00,67.27,98.90
129P04405,2020-04-03 16:40:00,68.56,95.80
129P04405,2020-04-03 16:50:00,64.04,100.00
129P04405,2020-04-03 17:00:00,67.16,100.00
129P04405,2020-04-03 17:10:00,69.30,100.00
129P04405,2020-04-03 17:20:00,70.66,79.70
129P04405,2020-04-03 17:30:00,70.19,77.80
129P04405,2020-04-03 17:40:00,69.71,94.30
129P04405,2020-04-03 17:50:00,65.13,100.00
129P04405,2020-04-03 18:00:00,67.97,96.50
129P04405,2020-04-03 18:10:00,67.75,100.00
129P04405,2020-04-03 18:20:00,67.03,94.90
129P04405,2020-04-03 18:30:00,70.81,74.80
129P04405,2020-04-03 18:40:00,66.58,100.00
129P04405,2020-04-03 18:50:00,66.29,100.00
129P04405,2020-04-03 19:00:00,66.00,100.00
129P04405,2020-04-03 19:10:00,61.60,100.00
129P04405,2020-04-03 19:20:00,60.80,86.40
129P04405,2020-04-03 19:30:00,60.90,68.90
129P04405,2020-04-03 19:40:00,61.12,97.25
129P04405,2020-04-03 19:50:00,61.00,100.00
129P04405,2020-04-03 20:00:00,62.00,100.00
129P04405,2020-04-03 20:10:00,56.34,83.67
129P04405,2020-04-03 20:20:00,59.90,85.70
129P04405,2020-04-03 20:30:00,65.26,100.00
129P04405,2020-04-03 20:40:00,65.40,86.10
129P04405,2020-04-03 20:50:00,58.83,100.00
129P04405,2020-04-03 21:00:00,53.74,89.83
129P04405,2020-04-03 21:10:00,66.00,100.00
129P04405,2020-04-03 21:20:00,66.00,100.00
129P04405,2020-04-03 21:30:00,71.00,55.80
129P04405,2020-04-03 21:40:00,71.00,62.00
129P04405,2020-04-03 21:50:00,,
129P04405,2020-04-03 22:00:00,66.20,100.00
129P04405,2020-04-03 22:10:00,68.23,96.20
129P04405,2020-04-03 22:20:00,71.88,87.50
129P04405,2020-04-03 22:30:00,,
129P04405,2020-04-03 22:40:00,77.00,88.00
129P04405,2020-04-03 22:50:00,77.00,67.10
129P04405,2020-04-03 23:00:00,77.00,83.00
129P04405,2020-04-03 23:10:00,66.00,60.00
129P04405,2020-04-03 23:20:00,62.78,42.70
129P04405,2020-04-03 23:30:00,62.25,74.90
129P04405,2020-04-03 23:40:00,64.00,99.43
129P04405,2020-04-03 23:50:00,,
129+04753,2020-04-03 00:00:00,53.49,89.75
129+04753,2020-04-03 00:10:00,,
129+04753,2020-04-03 00:20:00,,
129+04753,2020-04-03 00:30:00,,
129+04753,2020-04-03 00:40:00,,
129+04753,2020-04-03 00:50:00,52.00,98.83
129+04753,2020-04-03 01:00:00,52.00,100.00
129+04753,2020-04-03 01:10:00,,
129+04753,2020-04-03 01:20:00,,
129+04753,2020-04-03 01:30:00,,
129+04753,2020-04-03 01:40:00,,
129+04753,2020-04-03 01:50:00,,
129+04753,2020-04-03 02:00:00,,
129+04753,2020-04-03 02:10:00,,
129+04753,2020-04-03 02:20:00,,
129+04753,2020-04-03 02:30:00,,
129+04753,2020-04-03 02:40:00,,
129+04753,2020-04-03 02:50:00,,
129+04753,2020-04-03 03:00:00,,
129+04753,2020-04-03 03:10:00,,
129+04753,2020-04-03 03:20:00,50.48,99.22
129+04753,2020-04-03 03:30:00,47.22,95.33
129+04753,2020-04-03 03:40:00,,
129+04753,2020-04-03 03:50:00,,
129+04753,2020-04-03 04:00:00,,
129+04753,2020-04-03 04:10:00,,
129+04753,2020-04-03 04:20:00,58.00,93.50
129+04753,2020-04-03 04:30:00,58.00,99.78
129+04753,2020-04-03 04:40:00,,
129+04753,2020-04-03 04:50:00,,
129+04753,2020-04-03 05:00:00,,
129+04753,2020-04-03 05:10:00,,
129+04753,2020-04-03 05:20:00,,
129+04753,2020-04-03 05:30:00,,
129+04753,2020-04-03 05:40:00,,
129+04753,2020-04-03 05:50:00,,
129+04753,2020-04-03 06:00:00,,
129+04753,2020-04-03 06:10:00,,
129+04753,2020-04-03 06:20:00,,
129+04753,2020-04-03 06:30:00,,
129+04753,2020-04-03 06:40:00,55.41,80.60
129+04753,2020-04-03 06:50:00,64.27,54.80
129+04753,2020-04-03 07:00:00,66.00,81.00
129+04753,2020-04-03 07:10:00,47.00,41.60
129+04753,2020-04-03 07:20:00,48.96,61.44
129+04753,2020-04-03 07:30:00,56.34,98.90
129+04753,2020-04-03 07:40:00,48.63,70.70
129+04753,2020-04-03 07:50:00,49.49,87.00
129+04753,2020-04-03 08:00:00,48.89,98.90
129+04753,2020-04-03 08:10:00,49.39,91.70
129+04753,2020-04-03 08:20:00,57.07,100.00
129+04753,2020-04-03 08:30:00,60.93,47.80
129+04753,2020-04-03 08:40:00,55.00,100.00
129+04753,2020-04-03 08:50:00,53.19,100.00
129+04753,2020-04-03 09:00:00,52.30,100.00
129+04753,2020-04-03 09:10:00,52.00,100.00
129+04753,2020-04-03 09:20:00,52.50,100.00
129+04753,2020-04-03 09:30:00,54.44,100.00
129+04753,2020-04-03 09:40:00,52.50,100.00
129+04753,2020-04-03 09:50:00,53.76,100.00
129+04753,2020-04-03 10:00:00,56.16,86.30
129+04753,2020-04-03 10:10:00,57.20,82.60
129+04753,2020-04-03 10:20:00,55.35,97.90
129+04753,2020-04-03 10:30:00,50.89,100.00
129+04753,2020-04-03 10:40:00,50.17,95.90
129+04753,2020-04-03 10:50:00,47.28,79.80
129+04753,2020-04-03 11:00:00,51.76,89.50
129+04753,2020-04-03 11:10:00,52.74,87.40
129+04753,2020-04-03 11:20:00,53.05,99.70
129+04753,2020-04-03 11:30:00,52.32,100.00
129+04753,2020-04-03 11:40:00,48.53,87.80
129+04753,2020-04-03 11:50:00,50.34,90.70
129+04753,2020-04-03 12:00:00,41.75,43.60
129+04753,2020-04-03 12:10:00,47.23,87.80
129+04753,2020-04-03 12:20:00,51.96,100.00
129+04753,2020-04-03 12:30:00,54.31,81.20
129+04753,2020-04-03 12:40:00,57.70,60.00
129+04753,2020-04-03 12:50:00,56.69,98.10
129+04753,2020-04-03 13:00:00,53.93,100.00
129+04753,2020-04-03 13:10:00,53.98,81.20
129+04753,2020-04-03 13:20:00,54.00,98.50
129+04753,2020-04-03 13:30:00,53.88,92.90
129+04753,2020-04-03 13:40:00,58.25,87.40
129+04753,2020-04-03 13:50:00,58.10,74.90
129+04753,2020-04-03 14:00:00,59.69,74.70
129+04753,2020-04-03 14:10:00,52.44,87.40
129+04753,2020-04-03 14:20:00,52.37,100.00
129+04753,2020-04-03 14:30:00,51.98,93.00
129+04753,2020-04-03 14:40:00,54.56,99.30
129+04753,2020-04-03 14:50:00,54.40,97.70
129+04753,2020-04-03 15:00:00,54.35,99.70
129+04753,2020-04-03 15:10:00,56.88,90.40
129+04753,2020-04-03 15:20:00,57.97,79.90
129+04753,2020-04-03 15:30:00,60.65,70.50
129+04753,2020-04-03 15:40:00,57.98,98.10
129+04753,2020-04-03 15:50:00,56.47,98.90
129+04753,2020-04-03 16:00:00,53.69,99.60
129+04753,2020-04-03 16:10:00,56.49,98.20
129+04753,2020-04-03 16:20:00,56.38,98.40
129+04753,2020-04-03 16:30:00,59.06,84.30
129+04753,2020-04-03 16:40:00,58.25,98.60
129+04753,2020-04-03 16:50:00,59.99,94.00
129+04753,2020-04-03 17:00:00,56.32,99.20
129+04753,2020-04-03 17:10:00,56.89,99.80
129+04753,2020-04-03 17:20:00,56.74,99.30
129+04753,2020-04-03 17:30:00,59.39,92.60
129+04753,2020-04-03 17:40:00,38.68,47.90
129+04753,2020-04-03 17:50:00,39.66,69.20
129+04753,2020-04-03 18:00:00,56.72,95.80
129+04753,2020-04-03 18:10:00,49.07,99.20
129+04753,2020-04-03 18:20:00,52.89,87.33
129+04753,2020-04-03 18:30:00,52.33,99.90
129+04753,2020-04-03 18:40:00,47.00,91.00
129+04753,2020-04-03 18:50:00,47.80,89.40
129+04753,2020-04-03 19:00:00,58.57,55.00
129+04753,2020-04-03 19:10:00,53.29,100.00
129+04753,2020-04-03 19:20:00,53.00,100.00
129+04753,2020-04-03 19:30:00,55.00,94.43
129+04753,2020-04-03 19:40:00,53.63,96.20
129+04753,2020-04-03 19:50:00,50.00,79.70
129+04753,2020-04-03 20:00:00,,
129+04753,2020-04-03 20:10:00,,
129+04753,2020-04-03 20:20:00,54.93,94.90
129+04753,2020-04-03 20:30:00,52.16,100.00
129+04753,2020-04-03 20:40:00,,
129+04753,2020-04-03 20:50:00,,
129+04753,2020-04-03 21:00:00,62.64,68.63
129+04753,2020-04-03 21:10:00,56.50,91.40
129+04753,2020-04-03 21:20:00,57.00,90.86
129+04753,2020-04-03 21:30:00,47.33,78.67
129+04753,2020-04-03 21:40:00,47.00,75.56
129+04753,2020-04-03 21:50:00,44.98,76.10
129+04753,2020-04-03 22:00:00,47.00,91.75
129+04753,2020-04-03 22:10:00,,
129+04753,2020-04-03 22:20:00,,
129+04753,2020-04-03 22:30:00,51.11,99.89
129+04753,2020-04-03 22:40:00,51.00,100.00
129+04753,2020-04-03 22:50:00,,
129+04753,2020-04-03 23:00:00,57.00,78.10
129+04753,2020-04-03 23:10:00,53.66,92.38
129+04753,2020-04-03 23:20:00,52.00,98.71
129+04753,2020-04-03 23:30:00,,
129+04753,2020-04-03 23:40:00,,
129+04753,2020-04-03 23:50:00,,
129P04404,2020-04-03 00:00:00,62.00,99.00
129P04404,2020-04-03 00:10:00,62.00,100.00
129P04404,2020-04-03 00:20:00,68.00,92.50
129P04404,2020-04-03 00:30:00,68.00,95.00
129P04404,2020-04-03 00:40:00,,
129P04404,2020-04-03 00:50:00,,
129P04404,2020-04-03 01:00:00,,
129P04404,2020-04-03 01:10:00,,
129P04404,2020-04-03 01:20:00,,
129P04404,2020-04-03 01:30:00,,
129P04404,2020-04-03 01:40:00,,
129P04404,2020-04-03 01:50:00,,
129P04404,2020-04-03 02:00:00,,
129P04404,2020-04-03 02:10:00,,
129P04404,2020-04-03 02:20:00,55.00,
129P04404,2020-04-03 02:30:00,57.94,89.70
129P04404,2020-04-03 02:40:00,62.50,91.70
129P04404,2020-04-03 02:50:00,62.00,99.00
129P04404,2020-04-03 03:00:00,67.69,83.20
129P04404,2020-04-03 03:10:00,68.00,86.50
129P04404,2020-04-03 03:20:00,,
129P04404,2020-04-03 03:30:00,,
129P04404,2020-04-03 03:40:00,,
129P04404,2020-04-03 03:50:00,,
129P04404,2020-04-03 04:00:00,,
129P04404,2020-04-03 04:10:00,,
129P04404,2020-04-03 04:20:00,,
129P04404,2020-04-03 04:30:00,,
129P04404,2020-04-03 04:40:00,,
129P04404,2020-04-03 04:50:00,,
129P04404,2020-04-03 05:00:00,58.00,100.00
129P04404,2020-04-03 05:10:00,58.00,100.00
129P04404,2020-04-03 05:20:00,,
129P04404,2020-04-03 05:30:00,61.00,98.88
129P04404,2020-04-03 05:40:00,61.00,99.75
129P04404,2020-04-03 05:50:00,,
129P04404,2020-04-03 06:00:00,74.72,52.63
129P04404,2020-04-03 06:10:00,70.40,82.20
129P04404,2020-04-03 06:20:00,66.06,98.60
129P04404,2020-04-03 06:30:00,66.40,100.00
129P04404,2020-04-03 06:40:00,63.42,93.22
129P04404,2020-04-03 06:50:00,68.55,100.00
129P04404,2020-04-03 07:00:00,69.05,100.00
129P04404,2020-04-03 07:10:00,61.69,64.40
129P04404,2020-04-03 07:20:00,65.67,75.80
129P04404,2020-04-03 07:30:00,72.19,58.50
129P04404,2020-04-03 07:40:00,64.65,76.30
129P04404,2020-04-03 07:50:00,66.55,100.00
129P04404,2020-04-03 08:00:00,65.57,93.60
129P04404,2020-04-03 08:10:00,63.59,85.80
129P04404,2020-04-03 08:20:00,63.77,100.00
129P04404,2020-04-03 08:30:00,65.52,100.00
129P04404,2020-04-03 08:40:00,73.07,34.20
129P04404,2020-04-03 08:50:00,71.19,65.00
129P04404,2020-04-03 09:00:00,65.41,83.10
129P04404,2020-04-03 09:10:00,64.98,100.00
129P04404,2020-04-03 09:20:00,62.52,100.00
129P04404,2020-04-03 09:30:00,66.35,100.00
129P04404,2020-04-03 09:40:00,61.94,83.80
129P04404,2020-04-03 09:50:00,65.98,100.00
129P04404,2020-04-03 10:00:00,65.99,100.00
129P04404,2020-04-03 10:10:00,61.94,100.00
129P04404,2020-04-03 10:20:00,63.41,100.00
129P04404,2020-04-03 10:30:00,69.19,100.00
129P04404,2020-04-03 10:40:00,65.07,100.00
129P04404,2020-04-03 10:50:00,71.50,47.10
129P04404,2020-04-03 11:00:00,63.51,97.20
129P04404,2020-04-03 11:10:00,67.16,100.00
129P04404,2020-04-03 11:20:00,65.07,100.00
129P04404,2020-04-03 11:30:00,67.76,88.50
129P04404,2020-04-03 11:40:00,74.55,34.90
129P04404,2020-04-03 11:50:00,65.35,97.60
129P04404,2020-04-03 12:00:00,65.17,100.00
129P04404,2020-04-03 12:10:00,65.69,91.40
129P04404,2020-04-03 12:20:00,66.31,92.80
129P04404,2020-04-03 12:30:00,69.18,76.70
129P04404,2020-04-03 12:40:00,71.72,66.30
129P04404,2020-04-03 12:50:00,67.18,100.00
129P04404,2020-04-03 13:00:00,66.45,100.00
129P04404,2020-04-03 13:10:00,66.04,100.00
129P04404,2020-04-03 13:20:00,67.70,95.90
129P04404,2020-04-03 13:30:00,66.00,100.00
129P04404,2020-04-03 13:40:00,63.97,100.00
129P04404,2020-04-03 13:50:00,67.94,74.80
129P04404,2020-04-03 14:00:00,69.41,79.20
129P04404,2020-04-03 14:10:00,67.79,100.00
129P04404,2020-04-03 14:20:00,68.09,100.00
129P04404,2020-04-03 14:30:00,66.42,100.00
129P04404,2020-04-03 14:40:00,66.79,100.00
129P04404,2020-04-03 14:50:00,64.66,100.00
129P04404,2020-04-03 15:00:00,71.98,65.90
129P04404,2020-04-03 15:10:00,66.39,100.00
129P04404,2020-04-03 15:20:00,68.96,100.00
129P04404,2020-04-03 15:30:00,72.26,73.40
129P04404,2020-04-03 15:40:00,74.37,70.00
129P04404,2020-04-03 15:50:00,76.41,56.70
129P04404,2020-04-03 16:00:00,67.97,100.00
129P04404,2020-04-03 16:10:00,70.73,100.00
129P04404,2020-04-03 16:20:00,71.13,99.40
129P04404,2020-04-03 16:30:00,71.38,98.70
129P04404,2020-04-03 16:40:00,67.86,96.50
129P04404,2020-04-03 16:50:00,65.49,100.00
129P04404,2020-04-03 17:00:00,66.99,100.00
129P04404,2020-04-03 17:10:00,68.87,100.00
129P04404,2020-04-03 17:20:00,71.35,79.40
129P04404,2020-04-03 17:30:00,72.90,68.70
129P04404,2020-04-03 17:40:00,72.05,81.80
129P04404,2020-04-03 17:50:00,71.12,98.60
129P04404,2020-04-03 18:00:00,70.40,97.50
129P04404,2020-04-03 18:10:00,71.87,98.60
129P04404,2020-04-03 18:20:00,65.39,37.90
129P04404,2020-04-03 18:30:00,73.57,75.80
129P04404,2020-04-03 18:40:00,69.55,96.90
129P04404,2020-04-03 18:50:00,70.30,100.00
129P04404,2020-04-03 19:00:00,70.00,100.00
129P04404,2020-04-03 19:10:00,63.79,100.00
129P04404,2020-04-03 19:20:00,60.12,76.75
129P04404,2020-04-03 19:30:00,60.00,42.80
129P04404,2020-04-03 19:40:00,64.40,84.50
129P04404,2020-04-03 19:50:00,66.00,100.00
129P04404,2020-04-03 20:00:00,66.00,100.00
129P04404,2020-04-03 20:10:00,58.67,87.38
129P04404,2020-04-03 20:20:00,61.90,91.00
129P04404,2020-04-03 20:30:00,69.29,100.00
129P04404,2020-04-03 20:40:00,67.20,91.00
129P04404,2020-04-03 20:50:00,63.75,100.00
129P04404,2020-04-03 21:00:00,62.05,100.00
129P04404,2020-04-03 21:10:00,68.00,100.00
129P04404,2020-04-03 21:20:00,68.00,100.00
129P04404,2020-04-03 21:30:00,79.00,55.00
129P04404,2020-04-03 21:40:00,79.00,60.00
129P04404,2020-04-03 21:50:00,,
129P04404,2020-04-03 22:00:00,64.75,99.50
129P04404,2020-04-03 22:10:00,69.00,95.10
129P04404,2020-04-03 22:20:00,75.00,88.00
129P04404,2020-04-03 22:30:00,,
129P04404,2020-04-03 22:40:00,76.00,94.00
129P04404,2020-04-03 22:50:00,76.00,80.80
129P04404,2020-04-03 23:00:00,76.00,90.00
129P04404,2020-04-03 23:10:00,68.52,70.67
129P04404,2020-04-03 23:20:00,64.12,37.00
129P04404,2020-04-03 23:30:00,62.17,68.80
129P04404,2020-04-03 23:40:00,63.00,94.86
129P04404,2020-04-03 23:50:00,,
129+04754,2020-04-03 00:00:00,61.76,84.80
129+04754,2020-04-03 00:10:00,,
129+04754,2020-04-03 00:20:00,,
129+04754,2020-04-03 00:30:00,,
129+04754,2020-04-03 00:40:00,,
129+04754,2020-04-03 00:50:00,55.54,96.00
129+04754,2020-04-03 01:00:00,55.57,100.00
129+04754,2020-04-03 01:10:00,,
129+04754,2020-04-03 01:20:00,,
129+04754,2020-04-03 01:30:00,,
129+04754,2020-04-03 01:40:00,,
129+04754,2020-04-03 01:50:00,,
129+04754,2020-04-03 02:00:00,,
129+04754,2020-04-03 02:10:00,,
