tmc,tstamp,speed,cvalue
129+04754,2020-04-03 02:20:00,,
129+04754,2020-04-03 02:30:00,,
129+04754,2020-04-03 02:40:00,,
129+04754,2020-04-03 02:50:00,,
129+04754,2020-04-03 03:00:00,,
129+04754,2020-04-03 03:10:00,,
129+04754,2020-04-03 03:20:00,54.79,97.78
129+04754,2020-04-03 03:30:00,52.10,90.80
129+04754,2020-04-03 03:40:00,,
129+04754,2020-04-03 03:50:00,,
129+04754,2020-04-03 04:00:00,,
129+04754,2020-04-03 04:10:00,,
129+04754,2020-04-03 04:20:00,61.00,76.50
129+04754,2020-04-03 04:30:00,60.79,99.00
129+04754,2020-04-03 04:40:00,60.79,97.70
129+04754,2020-04-03 04:50:00,59.95,97.75
129+04754,2020-04-03 05:00:00,,
129+04754,2020-04-03 05:10:00,,
129+04754,2020-04-03 05:20:00,,
129+04754,2020-04-03 05:30:00,57.00,
129+04754,2020-04-03 05:40:00,55.39,100.00
129+04754,2020-04-03 05:50:00,49.39,70.33
129+04754,2020-04-03 06:00:00,47.60,93.22
129+04754,2020-04-03 06:10:00,,
129+04754,2020-04-03 06:20:00,,
129+04754,2020-04-03 06:30:00,,
129+04754,2020-04-03 06:40:00,60.92,83.60
129+04754,2020-04-03 06:50:00,64.78,51.30
129+04754,2020-04-03 07:00:00,62.08,75.20
129+04754,2020-04-03 07:10:00,53.19,57.30
129+04754,2020-04-03 07:20:00,55.44,100.00
129+04754,2020-04-03 07:30:00,61.15,96.00
129+04754,2020-04-03 07:40:00,54.87,100.00
129+04754,2020-04-03 07:50:00,54.00,100.00
129+04754,2020-04-03 08:00:00,57.43,100.00
129+04754,2020-04-03 08:10:00,55.29,100.00
129+04754,2020-04-03 08:20:00,63.79,100.00
129+04754,2020-04-03 08:30:00,61.96,100.00
129+04754,2020-04-03 08:40:00,55.99,100.00
129+04754,2020-04-03 08:50:00,52.99,100.00
129+04754,2020-04-03 09:00:00,55.90,100.00
129+04754,2020-04-03 09:10:00,57.00,100.00
129+04754,2020-04-03 09:20:00,55.57,100.00
129+04754,2020-04-03 09:30:00,57.86,100.00
129+04754,2020-04-03 09:40:00,56.20,100.00
129+04754,2020-04-03 09:50:00,57.44,100.00
129+04754,2020-04-03 10:00:00,58.23,100.00
129+04754,2020-04-03 10:10:00,57.19,96.90
129+04754,2020-04-03 10:20:00,56.49,100.00
129+04754,2020-04-03 10:30:00,54.09,100.00
129+04754,2020-04-03 10:40:00,59.93,85.20
129+04754,2020-04-03 10:50:00,54.43,100.00
129+04754,2020-04-03 11:00:00,62.26,63.20
129+04754,2020-04-03 11:10:00,57.88,94.60
129+04754,2020-04-03 11:20:00,59.30,98.80
129+04754,2020-04-03 11:30:00,57.10,100.00
129+04754,2020-04-03 11:40:00,53.69,100.00
129+04754,2020-04-03 11:50:00,59.66,88.40
129+04754,2020-04-03 12:00:00,53.47,100.00
129+04754,2020-04-03 12:10:00,54.55,100.00
129+04754,2020-04-03 12:20:00,55.74,100.00
129+04754,2020-04-03 12:30:00,61.37,54.80
129+04754,2020-04-03 12:40:00,63.00,67.00
129+04754,2020-04-03 12:50:00,62.79,93.80
129+04754,2020-04-03 13:00:00,57.06,100.00
129+04754,2020-04-03 13:10:00,65.30,73.10
129+04754,2020-04-03 13:20:00,60.21,94.90
129+04754,2020-04-03 13:30:00,58.21,91.30
129+04754,2020-04-03 13:40:00,63.77,86.30
129+04754,2020-04-03 13:50:00,63.19,88.10
129+04754,2020-04-03 14:00:00,62.50,88.50
129+04754,2020-04-03 14:10:00,57.44,100.00
129+04754,2020-04-03 14:20:00,59.08,100.00
129+04754,2020-04-03 14:30:00,60.85,91.40
129+04754,2020-04-03 14:40:00,59.34,97.80
129+04754,2020-04-03 14:50:00,60.92,92.10
129+04754,2020-04-03 15:00:00,58.95,99.10
129+04754,2020-04-03 15:10:00,59.92,87.40
129+04754,2020-04-03 15:20:00,63.64,78.80
129+04754,2020-04-03 15:30:00,65.18,92.10
129+04754,2020-04-03 15:40:00,62.21,96.60
129+04754,2020-04-03 15:50:00,62.35,96.60
129+04754,2020-04-03 16:00:00,61.19,99.10
129+04754,2020-04-03 16:10:00,63.25,93.40
129+04754,2020-04-03 16:20:00,61.15,93.90
129+04754,2020-04-03 16:30:00,62.42,88.60
129+04754,2020-04-03 16:40:00,62.70,95.50
129+04754,2020-04-03 16:50:00,65.12,98.80
129+04754,2020-04-03 17:00:00,62.97,97.10
129+04754,2020-04-03 17:10:00,62.79,98.60
129+04754,2020-04-03 17:20:00,61.76,97.90
129+04754,2020-04-03 17:30:00,61.00,92.40
129+04754,2020-04-03 17:40:00,56.42,96.70
129+04754,2020-04-03 17:50:00,59.59,98.50
129+04754,2020-04-03 18:00:00,65.05,85.70
129+04754,2020-04-03 18:10:00,55.06,100.00
129+04754,2020-04-03 18:20:00,62.09,78.20
129+04754,2020-04-03 18:30:00,55.52,100.00
129+04754,2020-04-03 18:40:00,43.19,85.10
129+04754,2020-04-03 18:50:00,45.80,100.00
129+04754,2020-04-03 19:00:00,60.69,95.60
129+04754,2020-04-03 19:10:00,56.99,100.00
129+04754,2020-04-03 19:20:00,64.77,39.30
129+04754,2020-04-03 19:30:00,64.75,64.40
129+04754,2020-04-03 19:40:00,57.40,86.50
129+04754,2020-04-03 19:50:00,49.38,29.80
129+04754,2020-04-03 20:00:00,48.00,47.71
129+04754,2020-04-03 20:10:00,,
129+04754,2020-04-03 20:20:00,64.77,82.10
129+04754,2020-04-03 20:30:00,58.82,100.00
129+04754,2020-04-03 20:40:00,61.00,100.00
129+04754,2020-04-03 20:50:00,60.60,100.00
129+04754,2020-04-03 21:00:00,62.10,100.00
129+04754,2020-04-03 21:10:00,60.17,79.00
129+04754,2020-04-03 21:20:00,65.00,68.75
129+04754,2020-04-03 21:30:00,54.89,55.60
129+04754,2020-04-03 21:40:00,45.06,15.70
129+04754,2020-04-03 21:50:00,50.08,70.00
129+04754,2020-04-03 22:00:00,63.98,75.10
129+04754,2020-04-03 22:10:00,65.00,49.00
129+04754,2020-04-03 22:20:00,,
129+04754,2020-04-03 22:30:00,54.41,99.56
129+04754,2020-04-03 22:40:00,53.00,100.00
129+04754,2020-04-03 22:50:00,53.00,100.00
129+04754,2020-04-03 23:00:00,69.00,31.40
129+04754,2020-04-03 23:10:00,62.39,75.00
129+04754,2020-04-03 23:20:00,59.00,97.63
129+04754,2020-04-03 23:30:00,,
129+04754,2020-04-03 23:40:00,,
129+04754,2020-04-03 23:50:00,69.00,48.00
129+04479,2020-04-03 00:00:00,57.10,75.33
129+04479,2020-04-03 00:10:00,,
129+04479,2020-04-03 00:20:00,,
129+04479,2020-04-03 00:30:00,,
129+04479,2020-04-03 00:40:00,,
129+04479,2020-04-03 00:50:00,53.80,100.00
129+04479,2020-04-03 01:00:00,53.00,99.75
129+04479,2020-04-03 01:10:00,,
129+04479,2020-04-03 01:20:00,,
129+04479,2020-04-03 01:30:00,,
129+04479,2020-04-03 01:40:00,,
129+04479,2020-04-03 01:50:00,,
129+04479,2020-04-03 02:00:00,,
129+04479,2020-04-03 02:10:00,,
129+04479,2020-04-03 02:20:00,,
129+04479,2020-04-03 02:30:00,,
129+04479,2020-04-03 02:40:00,,
129+04479,2020-04-03 02:50:00,,
129+04479,2020-04-03 03:00:00,,
129+04479,2020-04-03 03:10:00,,
129+04479,2020-04-03 03:20:00,57.00,100.00
129+04479,2020-04-03 03:30:00,53.37,86.30
129+04479,2020-04-03 03:40:00,,
129+04479,2020-04-03 03:50:00,,
129+04479,2020-04-03 04:00:00,,
129+04479,2020-04-03 04:10:00,,
129+04479,2020-04-03 04:20:00,,
129+04479,2020-04-03 04:30:00,58.00,100.00
129+04479,2020-04-03 04:40:00,58.87,99.13
129+04479,2020-04-03 04:50:00,59.00,99.75
129+04479,2020-04-03 05:00:00,,
129+04479,2020-04-03 05:10:00,,
129+04479,2020-04-03 05:20:00,53.00,64.00
129+04479,2020-04-03 05:30:00,53.00,82.50
129+04479,2020-04-03 05:40:00,75.00,31.89
129+04479,2020-04-03 05:50:00,75.00,64.50
129+04479,2020-04-03 06:00:00,,
129+04479,2020-04-03 06:10:00,,
129+04479,2020-04-03 06:20:00,,
129+04479,2020-04-03 06:30:00,,
129+04479,2020-04-03 06:40:00,54.12,100.00
129+04479,2020-04-03 06:50:00,59.35,100.00
129+04479,2020-04-03 07:00:00,57.31,100.00
129+04479,2020-04-03 07:10:00,52.20,100.00
129+04479,2020-04-03 07:20:00,54.65,100.00
129+04479,2020-04-03 07:30:00,60.65,90.40
129+04479,2020-04-03 07:40:00,54.39,100.00
129+04479,2020-04-03 07:50:00,53.00,100.00
129+04479,2020-04-03 08:00:00,50.81,100.00
129+04479,2020-04-03 08:10:00,48.97,80.70
129+04479,2020-04-03 08:20:00,57.81,62.60
129+04479,2020-04-03 08:30:00,53.97,100.00
129+04479,2020-04-03 08:40:00,52.15,100.00
129+04479,2020-04-03 08:50:00,53.42,100.00
129+04479,2020-04-03 09:00:00,53.28,100.00
129+04479,2020-04-03 09:10:00,50.78,100.00
129+04479,2020-04-03 09:20:00,50.32,100.00
129+04479,2020-04-03 09:30:00,53.52,91.33
129+04479,2020-04-03 09:40:00,54.80,100.00
129+04479,2020-04-03 09:50:00,49.75,100.00
129+04479,2020-04-03 10:00:00,45.54,100.00
129+04479,2020-04-03 10:10:00,52.18,100.00
129+04479,2020-04-03 10:20:00,51.64,100.00
129+04479,2020-04-03 10:30:00,49.98,100.00
129+04479,2020-04-03 10:40:00,53.47,81.20
129+04479,2020-04-03 10:50:00,53.27,79.00
129+04479,2020-04-03 11:00:00,55.26,92.10
129+04479,2020-04-03 11:10:00,49.93,97.60
129+04479,2020-04-03 11:20:00,50.68,63.70
129+04479,2020-04-03 11:30:00,52.35,88.30
129+04479,2020-04-03 11:40:00,52.21,90.10
129+04479,2020-04-03 11:50:00,50.97,100.00
129+04479,2020-04-03 12:00:00,52.71,92.90
129+04479,2020-04-03 12:10:00,53.97,100.00
129+04479,2020-04-03 12:20:00,52.39,100.00
129+04479,2020-04-03 12:30:00,55.50,75.70
129+04479,2020-04-03 12:40:00,54.02,96.30
129+04479,2020-04-03 12:50:00,56.89,86.40
129+04479,2020-04-03 13:00:00,54.69,99.20
129+04479,2020-04-03 13:10:00,60.37,83.60
129+04479,2020-04-03 13:20:00,54.73,87.40
129+04479,2020-04-03 13:30:00,49.28,100.00
129+04479,2020-04-03 13:40:00,57.59,85.20
129+04479,2020-04-03 13:50:00,56.38,80.80
129+04479,2020-04-03 14:00:00,57.81,67.50
129+04479,2020-04-03 14:10:00,52.98,100.00
129+04479,2020-04-03 14:20:00,55.66,99.50
129+04479,2020-04-03 14:30:00,51.58,100.00
129+04479,2020-04-03 14:40:00,52.68,100.00
129+04479,2020-04-03 14:50:00,54.41,91.00
129+04479,2020-04-03 15:00:00,60.24,48.40
129+04479,2020-04-03 15:10:00,58.73,60.10
129+04479,2020-04-03 15:20:00,55.04,99.70
129+04479,2020-04-03 15:30:00,56.87,95.40
129+04479,2020-04-03 15:40:00,53.68,94.40
129+04479,2020-04-03 15:50:00,56.87,86.00
129+04479,2020-04-03 16:00:00,58.85,77.90
129+04479,2020-04-03 16:10:00,53.71,98.10
129+04479,2020-04-03 16:20:00,55.08,94.90
129+04479,2020-04-03 16:30:00,59.31,79.20
129+04479,2020-04-03 16:40:00,56.31,81.70
129+04479,2020-04-03 16:50:00,51.21,99.00
129+04479,2020-04-03 17:00:00,57.75,85.10
129+04479,2020-04-03 17:10:00,54.16,92.00
129+04479,2020-04-03 17:20:00,52.79,92.50
129+04479,2020-04-03 17:30:00,53.88,98.50
129+04479,2020-04-03 17:40:00,50.89,93.20
129+04479,2020-04-03 17:50:00,57.80,54.00
129+04479,2020-04-03 18:00:00,57.26,69.20
129+04479,2020-04-03 18:10:00,52.67,99.20
129+04479,2020-04-03 18:20:00,56.03,73.40
129+04479,2020-04-03 18:30:00,65.59,29.10
129+04479,2020-04-03 18:40:00,67.00,60.00
129+04479,2020-04-03 18:50:00,63.60,53.89
129+04479,2020-04-03 19:00:00,54.00,100.00
129+04479,2020-04-03 19:10:00,54.57,99.80
129+04479,2020-04-03 19:20:00,54.97,100.00
129+04479,2020-04-03 19:30:00,56.00,100.00
129+04479,2020-04-03 19:40:00,53.73,100.00
129+04479,2020-04-03 19:50:00,47.00,100.00
129+04479,2020-04-03 20:00:00,54.54,100.00
129+04479,2020-04-03 20:10:00,,
129+04479,2020-04-03 20:20:00,71.00,21.78
129+04479,2020-04-03 20:30:00,71.00,43.67
129+04479,2020-04-03 20:40:00,56.00,100.00
129+04479,2020-04-03 20:50:00,56.00,100.00
129+04479,2020-04-03 21:00:00,,
129+04479,2020-04-03 21:10:00,54.89,97.00
129+04479,2020-04-03 21:20:00,58.77,76.22
129+04479,2020-04-03 21:30:00,46.68,64.50
129+04479,2020-04-03 21:40:00,44.67,100.00
129+04479,2020-04-03 21:50:00,47.30,100.00
129+04479,2020-04-03 22:00:00,48.00,100.00
129+04479,2020-04-03 22:10:00,,
129+04479,2020-04-03 22:20:00,,
129+04479,2020-04-03 22:30:00,53.00,100.00
129+04479,2020-04-03 22:40:00,,
129+04479,2020-04-03 22:50:00,,
129+04479,2020-04-03 23:00:00,65.00,41.00
129+04479,2020-04-03 23:10:00,59.58,77.00
129+04479,2020-04-03 23:20:00,54.77,91.56
129+04479,2020-04-03 23:30:00,,
129+04479,2020-04-03 23:40:00,,
129+04479,2020-04-03 23:50:00,53.00,88.00
129P04403,2020-04-03 00:00:00,63.00,89.67
129P04403,2020-04-03 00:10:00,63.00,90.33
129P04403,2020-04-03 00:20:00,69.00,98.40
129P04403,2020-04-03 00:30:00,69.00,98.00
129P04403,2020-04-03 00:40:00,,
129P04403,2020-04-03 00:50:00,,
129P04403,2020-04-03 01:00:00,,
129P04403,2020-04-03 01:10:00,,
129P04403,2020-04-03 01:20:00,,
129P04403,2020-04-03 01:30:00,,
129P04403,2020-04-03 01:40:00,,
129P04403,2020-04-03 01:50:00,,
129P04403,2020-04-03 02:00:00,,
129P04403,2020-04-03 02:10:00,,
129P04403,2020-04-03 02:20:00,52.00,
129P04403,2020-04-03 02:30:00,56.48,79.80
129P04403,2020-04-03 02:40:00,62.50,85.90
129P04403,2020-04-03 02:50:00,63.00,93.83
129P04403,2020-04-03 03:00:00,65.00,86.80
129P04403,2020-04-03 03:10:00,65.00,90.50
129P04403,2020-04-03 03:20:00,,
129P04403,2020-04-03 03:30:00,,
129P04403,2020-04-03 03:40:00,,
129P04403,2020-04-03 03:50:00,,
129P04403,2020-04-03 04:00:00,,
129P04403,2020-04-03 04:10:00,,
129P04403,2020-04-03 04:20:00,,
129P04403,2020-04-03 04:30:00,,
129P04403,2020-04-03 04:40:00,,
129P04403,2020-04-03 04:50:00,,
129P04403,2020-04-03 05:00:00,,
129P04403,2020-04-03 05:10:00,,
129P04403,2020-04-03 05:20:00,,
129P04403,2020-04-03 05:30:00,61.00,100.00
129P04403,2020-04-03 05:40:00,61.00,100.00
129P04403,2020-04-03 05:50:00,,
129P04403,2020-04-03 06:00:00,66.06,86.25
129P04403,2020-04-03 06:10:00,65.47,100.00
129P04403,2020-04-03 06:20:00,67.66,95.20
129P04403,2020-04-03 06:30:00,65.29,100.00
129P04403,2020-04-03 06:40:00,65.74,100.00
129P04403,2020-04-03 06:50:00,68.59,100.00
129P04403,2020-04-03 07:00:00,69.77,100.00
129P04403,2020-04-03 07:10:00,59.84,50.44
129P04403,2020-04-03 07:20:00,66.86,81.30
129P04403,2020-04-03 07:30:00,71.97,100.00
129P04403,2020-04-03 07:40:00,68.38,62.90
129P04403,2020-04-03 07:50:00,66.38,100.00
129P04403,2020-04-03 08:00:00,64.99,94.60
129P04403,2020-04-03 08:10:00,67.49,100.00
129P04403,2020-04-03 08:20:00,65.04,100.00
129P04403,2020-04-03 08:30:00,64.89,100.00
129P04403,2020-04-03 08:40:00,73.48,38.10
129P04403,2020-04-03 08:50:00,73.40,54.00
129P04403,2020-04-03 09:00:00,63.62,82.40
129P04403,2020-04-03 09:10:00,65.68,100.00
129P04403,2020-04-03 09:20:00,60.28,80.50
129P04403,2020-04-03 09:30:00,66.08,100.00
129P04403,2020-04-03 09:40:00,62.67,84.70
129P04403,2020-04-03 09:50:00,67.35,100.00
129P04403,2020-04-03 10:00:00,66.38,100.00
129P04403,2020-04-03 10:10:00,62.30,100.00
129P04403,2020-04-03 10:20:00,63.82,90.80
129P04403,2020-04-03 10:30:00,68.54,100.00
129P04403,2020-04-03 10:40:00,69.59,94.20
129P04403,2020-04-03 10:50:00,75.29,24.90
129P04403,2020-04-03 11:00:00,61.59,93.60
129P04403,2020-04-03 11:10:00,68.88,98.40
129P04403,2020-04-03 11:20:00,66.72,99.10
129P04403,2020-04-03 11:30:00,68.25,88.90
129P04403,2020-04-03 11:40:00,73.98,46.50
129P04403,2020-04-03 11:50:00,70.40,86.70
129P04403,2020-04-03 12:00:00,68.67,99.90
129P04403,2020-04-03 12:10:00,66.95,100.00
129P04403,2020-04-03 12:20:00,67.14,97.80
129P04403,2020-04-03 12:30:00,68.75,96.90
129P04403,2020-04-03 12:40:00,65.39,100.00
129P04403,2020-04-03 12:50:00,68.66,100.00
129P04403,2020-04-03 13:00:00,69.09,100.00
129P04403,2020-04-03 13:10:00,71.25,88.80
129P04403,2020-04-03 13:20:00,67.51,91.90
129P04403,2020-04-03 13:30:00,64.08,100.00
129P04403,2020-04-03 13:40:00,63.54,100.00
129P04403,2020-04-03 13:50:00,68.50,66.00
129P04403,2020-04-03 14:00:00,70.70,67.50
129P04403,2020-04-03 14:10:00,66.99,100.00
129P04403,2020-04-03 14:20:00,68.49,100.00
129P04403,2020-04-03 14:30:00,69.28,100.00
129P04403,2020-04-03 14:40:00,67.44,100.00
129P04403,2020-04-03 14:50:00,73.76,49.20
129P04403,2020-04-03 15:00:00,73.16,81.40
129P04403,2020-04-03 15:10:00,69.59,100.00
129P04403,2020-04-03 15:20:00,69.00,100.00
129P04403,2020-04-03 15:30:00,72.96,91.40
129P04403,2020-04-03 15:40:00,73.96,86.70
129P04403,2020-04-03 15:50:00,76.48,59.20
129P04403,2020-04-03 16:00:00,76.28,79.80
129P04403,2020-04-03 16:10:00,72.54,97.20
129P04403,2020-04-03 16:20:00,71.32,98.40
129P04403,2020-04-03 16:30:00,71.48,99.80
129P04403,2020-04-03 16:40:00,68.37,99.90
129P04403,2020-04-03 16:50:00,70.39,100.00
129P04403,2020-04-03 17:00:00,66.93,100.00
129P04403,2020-04-03 17:10:00,67.86,100.00
129P04403,2020-04-03 17:20:00,74.11,45.60
129P04403,2020-04-03 17:30:00,74.29,67.90
129P04403,2020-04-03 17:40:00,67.50,68.70
129P04403,2020-04-03 17:50:00,71.12,96.60
129P04403,2020-04-03 18:00:00,72.52,93.00
129P04403,2020-04-03 18:10:00,70.80,100.00
129P04403,2020-04-03 18:20:00,68.62,88.20
129P04403,2020-04-03 18:30:00,74.12,78.10
129P04403,2020-04-03 18:40:00,69.75,100.00
129P04403,2020-04-03 18:50:00,68.00,100.00
129P04403,2020-04-03 19:00:00,68.47,100.00
129P04403,2020-04-03 19:10:00,64.69,100.00
129P04403,2020-04-03 19:20:00,66.87,87.25
129P04403,2020-04-03 19:30:00,63.00,74.60
129P04403,2020-04-03 19:40:00,55.45,42.20
129P04403,2020-04-03 19:50:00,54.26,27.11
129P04403,2020-04-03 20:00:00,67.00,100.00
129P04403,2020-04-03 20:10:00,60.22,89.33
129P04403,2020-04-03 20:20:00,62.11,98.70
129P04403,2020-04-03 20:30:00,68.22,100.00
129P04403,2020-04-03 20:40:00,66.80,95.80
129P04403,2020-04-03 20:50:00,65.38,100.00
129P04403,2020-04-03 21:00:00,62.50,100.00
129P04403,2020-04-03 21:10:00,72.43,61.10
129P04403,2020-04-03 21:20:00,68.40,58.71
129P04403,2020-04-03 21:30:00,81.35,23.80
129P04403,2020-04-03 21:40:00,83.00,41.00
129P04403,2020-04-03 21:50:00,,
129P04403,2020-04-03 22:00:00,61.26,98.00
129P04403,2020-04-03 22:10:00,69.00,92.70
129P04403,2020-04-03 22:20:00,75.00,89.00
129P04403,2020-04-03 22:30:00,,
129P04403,2020-04-03 22:40:00,53.54,46.10
129P04403,2020-04-03 22:50:00,74.39,50.80
129P04403,2020-04-03 23:00:00,75.00,58.00
129P04403,2020-04-03 23:10:00,66.88,99.00
129P04403,2020-04-03 23:20:00,66.00,99.80
129P04403,2020-04-03 23:30:00,62.07,80.10
129P04403,2020-04-03 23:40:00,63.00,89.83
129P04403,2020-04-03 23:50:00,,
129P04644,2020-04-03 00:00:00,67.01,66.90
129P04644,2020-04-03 00:10:00,68.59,42.70
129P04644,2020-04-03 00:20:00,77.22,14.33
129P04644,2020-04-03 00:30:00,65.04,88.60
129P04644,2020-04-03 00:40:00,57.39,47.83
129P04644,2020-04-03 00:50:00,,
129P04644,2020-04-03 01:00:00,,
129P04644,2020-04-03 01:10:00,55.00,40.33
129P04644,2020-04-03 01:20:00,55.00,73.00
129P04644,2020-04-03 01:30:00,55.00,97.33
129P04644,2020-04-03 01:40:00,56.18,94.10
129P04644,2020-04-03 01:50:00,56.17,93.63
129P04644,2020-04-03 02:00:00,52.49,74.10
129P04644,2020-04-03 02:10:00,52.00,78.50
129P04644,2020-04-03 02:20:00,69.00,10.71
129P04644,2020-04-03 02:30:00,61.02,78.10
129P04644,2020-04-03 02:40:00,58.00,100.00
129P04644,2020-04-03 02:50:00,,
129P04644,2020-04-03 03:00:00,55.80,55.00
129P04644,2020-04-03 03:10:00,57.14,76.00
129P04644,2020-04-03 03:20:00,60.33,86.00
129P04644,2020-04-03 03:30:00,63.08,63.30
129P04644,2020-04-03 03:40:00,64.73,77.80
129P04644,2020-04-03 03:50:00,56.95,78.60
129P04644,2020-04-03 04:00:00,62.46,70.22
129P04644,2020-04-03 04:10:00,63.53,78.00
129P04644,2020-04-03 04:20:00,58.00,91.89
129P04644,2020-04-03 04:30:00,,
129P04644,2020-04-03 04:40:00,,
129P04644,2020-04-03 04:50:00,62.07,72.33
129P04644,2020-04-03 05:00:00,60.00,90.90
129P04644,2020-04-03 05:10:00,59.24,87.60
129P04644,2020-04-03 05:20:00,65.82,56.50
129P04644,2020-04-03 05:30:00,68.65,38.20
129P04644,2020-04-03 05:40:00,67.88,66.30
129P04644,2020-04-03 05:50:00,60.66,74.33
129P04644,2020-04-03 06:00:00,63.08,94.50
129P04644,2020-04-03 06:10:00,56.86,100.00
129P04644,2020-04-03 06:20:00,56.17,76.40
129P04644,2020-04-03 06:30:00,62.58,100.00
129P04644,2020-04-03 06:40:00,61.51,100.00
129P04644,2020-04-03 06:50:00,57.90,100.00
129P04644,2020-04-03 07:00:00,64.18,100.00
129P04644,2020-04-03 07:10:00,64.94,77.70
129P04644,2020-04-03 07:20:00,64.52,85.60
129P04644,2020-04-03 07:30:00,61.41,100.00
129P04644,2020-04-03 07:40:00,59.31,100.00
129P04644,2020-04-03 07:50:00,59.75,100.00
129P04644,2020-04-03 08:00:00,59.39,100.00
129P04644,2020-04-03 08:10:00,59.50,100.00
129P04644,2020-04-03 08:20:00,62.78,87.40
129P04644,2020-04-03 08:30:00,58.60,90.20
129P04644,2020-04-03 08:40:00,60.13,87.10
129P04644,2020-04-03 08:50:00,62.31,93.00
129P04644,2020-04-03 09:00:00,61.14,94.20
129P04644,2020-04-03 09:10:00,60.86,88.30
129P04644,2020-04-03 09:20:00,56.40,100.00
129P04644,2020-04-03 09:30:00,67.08,62.00
129P04644,2020-04-03 09:40:00,63.59,91.40
129P04644,2020-04-03 09:50:00,57.35,100.00
129P04644,2020-04-03 10:00:00,61.13,96.20
129P04644,2020-04-03 10:10:00,62.28,88.50
129P04644,2020-04-03 10:20:00,63.30,86.10
129P04644,2020-04-03 10:30:00,62.23,82.70
129P04644,2020-04-03 10:40:00,58.35,100.00
129P04644,2020-04-03 10:50:00,58.39,100.00
129P04644,2020-04-03 11:00:00,66.39,70.50
129P04644,2020-04-03 11:10:00,65.60,68.80
129P04644,2020-04-03 11:20:00,59.79,100.00
129P04644,2020-04-03 11:30:00,65.91,58.80
129P04644,2020-04-03 11:40:00,66.96,87.50
129P04644,2020-04-03 11:50:00,68.13,78.60
129P04644,2020-04-03 12:00:00,63.71,94.00
129P04644,2020-04-03 12:10:00,60.29,100.00
129P04644,2020-04-03 12:20:00,57.80,100.00
129P04644,2020-04-03 12:30:00,59.58,99.00
129P04644,2020-04-03 12:40:00,66.79,65.10
129P04644,2020-04-03 12:50:00,62.62,80.80
129P04644,2020-04-03 13:00:00,61.70,91.30
129P04644,2020-04-03 13:10:00,58.12,100.00
129P04644,2020-04-03 13:20:00,63.92,96.80
129P04644,2020-04-03 13:30:00,59.54,100.00
129P04644,2020-04-03 13:40:00,62.15,100.00
129P04644,2020-04-03 13:50:00,64.13,98.20
129P04644,2020-04-03 14:00:00,60.08,97.40
129P04644,2020-04-03 14:10:00,66.11,66.80
129P04644,2020-04-03 14:20:00,64.30,89.30
129P04644,2020-04-03 14:30:00,62.15,94.30
129P04644,2020-04-03 14:40:00,60.78,98.60
129P04644,2020-04-03 14:50:00,64.05,92.50
129P04644,2020-04-03 15:00:00,60.77,100.00
129P04644,2020-04-03 15:10:00,60.89,95.00
129P04644,2020-04-03 15:20:00,65.97,80.80
129P04644,2020-04-03 15:30:00,62.06,100.00
129P04644,2020-04-03 15:40:00,63.98,99.90
129P04644,2020-04-03 15:50:00,61.38,88.70
129P04644,2020-04-03 16:00:00,64.32,83.10
129P04644,2020-04-03 16:10:00,65.75,87.90
129P04644,2020-04-03 16:20:00,63.10,98.20
129P04644,2020-04-03 16:30:00,59.48,98.70
129P04644,2020-04-03 16:40:00,60.38,98.10
129P04644,2020-04-03 16:50:00,66.43,73.20
129P04644,2020-04-03 17:00:00,66.54,90.00
129P04644,2020-04-03 17:10:00,65.80,68.70
129P04644,2020-04-03 17:20:00,67.60,77.50
129P04644,2020-04-03 17:30:00,64.34,85.30
129P04644,2020-04-03 17:40:00,61.19,80.10
129P04644,2020-04-03 17:50:00,61.98,80.10
129P04644,2020-04-03 18:00:00,65.25,89.50
129P04644,2020-04-03 18:10:00,65.63,87.80
129P04644,2020-04-03 18:20:00,61.18,90.10
