tmc,tstamp,speed,cvalue
129P04644,2020-04-03 18:30:00,67.15,80.50
129P04644,2020-04-03 18:40:00,66.29,81.50
129P04644,2020-04-03 18:50:00,68.32,79.90
129P04644,2020-04-03 19:00:00,65.13,87.20
129P04644,2020-04-03 19:10:00,63.85,80.30
129P04644,2020-04-03 19:20:00,57.58,84.70
129P04644,2020-04-03 19:30:00,58.36,100.00
129P04644,2020-04-03 19:40:00,58.19,100.00
129P04644,2020-04-03 19:50:00,55.21,92.80
129P04644,2020-04-03 20:00:00,48.10,36.50
129P04644,2020-04-03 20:10:00,58.89,94.78
129P04644,2020-04-03 20:20:00,57.80,100.00
129P04644,2020-04-03 20:30:00,57.32,100.00
129P04644,2020-04-03 20:40:00,58.00,97.30
129P04644,2020-04-03 20:50:00,51.88,62.70
129P04644,2020-04-03 21:00:00,54.88,97.00
129P04644,2020-04-03 21:10:00,55.78,100.00
129P04644,2020-04-03 21:20:00,54.40,100.00
129P04644,2020-04-03 21:30:00,62.29,100.00
129P04644,2020-04-03 21:40:00,60.17,100.00
129P04644,2020-04-03 21:50:00,,
129P04644,2020-04-03 22:00:00,51.00,59.25
129P04644,2020-04-03 22:10:00,63.04,100.00
129P04644,2020-04-03 22:20:00,67.00,100.00
129P04644,2020-04-03 22:30:00,58.00,100.00
129P04644,2020-04-03 22:40:00,57.02,100.00
129P04644,2020-04-03 22:50:00,51.60,67.70
129P04644,2020-04-03 23:00:00,65.59,45.60
129P04644,2020-04-03 23:10:00,65.76,63.20
129P04644,2020-04-03 23:20:00,63.34,89.10
129P04644,2020-04-03 23:30:00,61.77,96.90
129P04644,2020-04-03 23:40:00,61.35,83.30
129P04644,2020-04-03 23:50:00,79.56,12.63
129P04402,2020-04-03 00:00:00,59.00,97.00
129P04402,2020-04-03 00:10:00,59.00,98.80
129P04402,2020-04-03 00:20:00,68.00,85.70
129P04402,2020-04-03 00:30:00,68.00,91.00
129P04402,2020-04-03 00:40:00,,
129P04402,2020-04-03 00:50:00,,
129P04402,2020-04-03 01:00:00,,
129P04402,2020-04-03 01:10:00,,
129P04402,2020-04-03 01:20:00,,
129P04402,2020-04-03 01:30:00,,
129P04402,2020-04-03 01:40:00,,
129P04402,2020-04-03 01:50:00,,
129P04402,2020-04-03 02:00:00,,
129P04402,2020-04-03 02:10:00,,
129P04402,2020-04-03 02:20:00,50.50,89.50
129P04402,2020-04-03 02:30:00,53.92,85.50
129P04402,2020-04-03 02:40:00,55.59,97.10
129P04402,2020-04-03 02:50:00,55.95,96.75
129P04402,2020-04-03 03:00:00,59.00,91.00
129P04402,2020-04-03 03:10:00,59.00,94.00
129P04402,2020-04-03 03:20:00,,
129P04402,2020-04-03 03:30:00,,
129P04402,2020-04-03 03:40:00,,
129P04402,2020-04-03 03:50:00,,
129P04402,2020-04-03 04:00:00,,
129P04402,2020-04-03 04:10:00,,
129P04402,2020-04-03 04:20:00,,
129P04402,2020-04-03 04:30:00,,
129P04402,2020-04-03 04:40:00,,
129P04402,2020-04-03 04:50:00,,
129P04402,2020-04-03 05:00:00,,
129P04402,2020-04-03 05:10:00,,
129P04402,2020-04-03 05:20:00,,
129P04402,2020-04-03 05:30:00,50.10,99.89
129P04402,2020-04-03 05:40:00,50.00,100.00
129P04402,2020-04-03 05:50:00,,
129P04402,2020-04-03 06:00:00,63.72,56.00
129P04402,2020-04-03 06:10:00,66.30,65.00
129P04402,2020-04-03 06:20:00,63.19,98.60
129P04402,2020-04-03 06:30:00,61.38,100.00
129P04402,2020-04-03 06:40:00,49.91,73.30
129P04402,2020-04-03 06:50:00,65.89,100.00
129P04402,2020-04-03 07:00:00,64.47,100.00
129P04402,2020-04-03 07:10:00,56.30,70.40
129P04402,2020-04-03 07:20:00,61.23,100.00
129P04402,2020-04-03 07:30:00,63.23,87.70
129P04402,2020-04-03 07:40:00,62.48,82.50
129P04402,2020-04-03 07:50:00,58.79,86.50
129P04402,2020-04-03 08:00:00,59.07,86.10
129P04402,2020-04-03 08:10:00,58.65,86.10
129P04402,2020-04-03 08:20:00,58.49,98.50
129P04402,2020-04-03 08:30:00,61.18,94.20
129P04402,2020-04-03 08:40:00,65.58,97.20
129P04402,2020-04-03 08:50:00,67.02,58.70
129P04402,2020-04-03 09:00:00,55.70,65.50
129P04402,2020-04-03 09:10:00,61.86,100.00
129P04402,2020-04-03 09:20:00,48.98,43.20
129P04402,2020-04-03 09:30:00,59.28,98.10
129P04402,2020-04-03 09:40:00,57.95,94.10
129P04402,2020-04-03 09:50:00,61.29,100.00
129P04402,2020-04-03 10:00:00,61.08,100.00
129P04402,2020-04-03 10:10:00,58.40,100.00
129P04402,2020-04-03 10:20:00,53.50,73.80
129P04402,2020-04-03 10:30:00,63.61,81.00
129P04402,2020-04-03 10:40:00,65.94,84.60
129P04402,2020-04-03 10:50:00,64.91,57.30
129P04402,2020-04-03 11:00:00,50.37,45.70
129P04402,2020-04-03 11:10:00,62.97,93.10
129P04402,2020-04-03 11:20:00,62.38,100.00
129P04402,2020-04-03 11:30:00,65.82,77.00
129P04402,2020-04-03 11:40:00,68.76,53.70
129P04402,2020-04-03 11:50:00,64.87,93.20
129P04402,2020-04-03 12:00:00,61.29,100.00
129P04402,2020-04-03 12:10:00,62.68,100.00
129P04402,2020-04-03 12:20:00,62.17,100.00
129P04402,2020-04-03 12:30:00,64.80,83.10
129P04402,2020-04-03 12:40:00,61.80,100.00
129P04402,2020-04-03 12:50:00,60.87,100.00
129P04402,2020-04-03 13:00:00,67.83,70.00
129P04402,2020-04-03 13:10:00,70.48,55.00
129P04402,2020-04-03 13:20:00,65.37,83.00
129P04402,2020-04-03 13:30:00,62.58,100.00
129P04402,2020-04-03 13:40:00,57.33,71.40
129P04402,2020-04-03 13:50:00,63.22,56.70
129P04402,2020-04-03 14:00:00,65.30,80.30
129P04402,2020-04-03 14:10:00,64.29,100.00
129P04402,2020-04-03 14:20:00,67.19,88.40
129P04402,2020-04-03 14:30:00,67.96,78.60
129P04402,2020-04-03 14:40:00,63.56,98.60
129P04402,2020-04-03 14:50:00,67.46,79.00
129P04402,2020-04-03 15:00:00,68.86,87.80
129P04402,2020-04-03 15:10:00,65.44,99.50
129P04402,2020-04-03 15:20:00,69.00,96.50
129P04402,2020-04-03 15:30:00,68.49,96.40
129P04402,2020-04-03 15:40:00,68.89,91.80
129P04402,2020-04-03 15:50:00,72.54,54.00
129P04402,2020-04-03 16:00:00,69.18,97.90
129P04402,2020-04-03 16:10:00,66.29,93.60
129P04402,2020-04-03 16:20:00,60.08,73.30
129P04402,2020-04-03 16:30:00,66.03,98.60
129P04402,2020-04-03 16:40:00,64.02,86.10
129P04402,2020-04-03 16:50:00,65.35,100.00
129P04402,2020-04-03 17:00:00,61.86,96.70
129P04402,2020-04-03 17:10:00,64.09,100.00
129P04402,2020-04-03 17:20:00,67.10,94.50
129P04402,2020-04-03 17:30:00,66.59,100.00
129P04402,2020-04-03 17:40:00,61.16,88.30
129P04402,2020-04-03 17:50:00,66.67,100.00
129P04402,2020-04-03 18:00:00,65.96,83.40
129P04402,2020-04-03 18:10:00,66.00,100.00
129P04402,2020-04-03 18:20:00,63.58,100.00
129P04402,2020-04-03 18:30:00,68.05,97.00
129P04402,2020-04-03 18:40:00,66.27,100.00
129P04402,2020-04-03 18:50:00,63.77,100.00
129P04402,2020-04-03 19:00:00,63.17,100.00
129P04402,2020-04-03 19:10:00,60.30,91.90
129P04402,2020-04-03 19:20:00,56.63,73.20
129P04402,2020-04-03 19:30:00,58.68,89.40
129P04402,2020-04-03 19:40:00,54.45,60.20
129P04402,2020-04-03 19:50:00,51.75,53.70
129P04402,2020-04-03 20:00:00,54.38,95.00
129P04402,2020-04-03 20:10:00,52.78,90.00
129P04402,2020-04-03 20:20:00,55.44,92.10
129P04402,2020-04-03 20:30:00,57.59,98.40
129P04402,2020-04-03 20:40:00,58.01,99.20
129P04402,2020-04-03 20:50:00,58.46,99.90
129P04402,2020-04-03 21:00:00,58.74,97.17
129P04402,2020-04-03 21:10:00,62.00,100.00
129P04402,2020-04-03 21:20:00,59.72,81.00
129P04402,2020-04-03 21:30:00,71.51,35.80
129P04402,2020-04-03 21:40:00,56.63,71.90
129P04402,2020-04-03 21:50:00,56.00,79.00
129P04402,2020-04-03 22:00:00,59.60,99.25
129P04402,2020-04-03 22:10:00,65.16,95.00
129P04402,2020-04-03 22:20:00,69.00,83.00
129P04402,2020-04-03 22:30:00,,
129P04402,2020-04-03 22:40:00,61.63,84.50
129P04402,2020-04-03 22:50:00,78.79,21.60
129P04402,2020-04-03 23:00:00,65.00,74.00
129P04402,2020-04-03 23:10:00,66.46,88.70
129P04402,2020-04-03 23:20:00,62.77,83.89
129P04402,2020-04-03 23:30:00,62.71,81.00
129P04402,2020-04-03 23:40:00,62.25,90.00
129P04402,2020-04-03 23:50:00,,
129P04401,2020-04-03 00:00:00,55.00,96.00
129P04401,2020-04-03 00:10:00,55.00,97.20
129P04401,2020-04-03 00:20:00,65.00,73.50
129P04401,2020-04-03 00:30:00,,
129P04401,2020-04-03 00:40:00,,
129P04401,2020-04-03 00:50:00,,
129P04401,2020-04-03 01:00:00,,
129P04401,2020-04-03 01:10:00,,
129P04401,2020-04-03 01:20:00,,
129P04401,2020-04-03 01:30:00,,
129P04401,2020-04-03 01:40:00,,
129P04401,2020-04-03 01:50:00,,
129P04401,2020-04-03 02:00:00,,
129P04401,2020-04-03 02:10:00,,
129P04401,2020-04-03 02:20:00,49.00,100.00
129P04401,2020-04-03 02:30:00,53.05,85.70
129P04401,2020-04-03 02:40:00,53.68,98.50
129P04401,2020-04-03 02:50:00,53.00,100.00
129P04401,2020-04-03 03:00:00,,
129P04401,2020-04-03 03:10:00,,
129P04401,2020-04-03 03:20:00,,
129P04401,2020-04-03 03:30:00,,
129P04401,2020-04-03 03:40:00,,
129P04401,2020-04-03 03:50:00,,
129P04401,2020-04-03 04:00:00,,
129P04401,2020-04-03 04:10:00,,
129P04401,2020-04-03 04:20:00,,
129P04401,2020-04-03 04:30:00,,
129P04401,2020-04-03 04:40:00,,
129P04401,2020-04-03 04:50:00,,
129P04401,2020-04-03 05:00:00,,
129P04401,2020-04-03 05:10:00,,
129P04401,2020-04-03 05:20:00,57.00,100.00
129P04401,2020-04-03 05:30:00,48.00,88.80
129P04401,2020-04-03 05:40:00,47.49,97.00
129P04401,2020-04-03 05:50:00,,
129P04401,2020-04-03 06:00:00,59.01,53.30
129P04401,2020-04-03 06:10:00,62.40,55.80
129P04401,2020-04-03 06:20:00,61.14,92.70
129P04401,2020-04-03 06:30:00,56.98,100.00
129P04401,2020-04-03 06:40:00,52.85,92.60
129P04401,2020-04-03 06:50:00,63.59,100.00
129P04401,2020-04-03 07:00:00,62.20,100.00
129P04401,2020-04-03 07:10:00,57.28,100.00
129P04401,2020-04-03 07:20:00,62.80,100.00
129P04401,2020-04-03 07:30:00,59.88,100.00
129P04401,2020-04-03 07:40:00,59.97,100.00
129P04401,2020-04-03 07:50:00,57.69,100.00
129P04401,2020-04-03 08:00:00,59.01,100.00
129P04401,2020-04-03 08:10:00,54.03,64.80
129P04401,2020-04-03 08:20:00,53.64,82.70
129P04401,2020-04-03 08:30:00,60.17,100.00
129P04401,2020-04-03 08:40:00,63.22,100.00
129P04401,2020-04-03 08:50:00,60.40,100.00
129P04401,2020-04-03 09:00:00,56.98,100.00
129P04401,2020-04-03 09:10:00,60.89,100.00
129P04401,2020-04-03 09:20:00,63.68,85.10
129P04401,2020-04-03 09:30:00,59.58,100.00
129P04401,2020-04-03 09:40:00,57.40,94.50
129P04401,2020-04-03 09:50:00,63.12,77.90
129P04401,2020-04-03 10:00:00,61.25,100.00
129P04401,2020-04-03 10:10:00,57.09,100.00
129P04401,2020-04-03 10:20:00,57.00,100.00
129P04401,2020-04-03 10:30:00,53.90,74.70
129P04401,2020-04-03 10:40:00,63.49,76.00
129P04401,2020-04-03 10:50:00,64.32,56.10
129P04401,2020-04-03 11:00:00,55.42,66.90
129P04401,2020-04-03 11:10:00,59.62,91.30
129P04401,2020-04-03 11:20:00,60.13,100.00
129P04401,2020-04-03 11:30:00,64.74,69.10
129P04401,2020-04-03 11:40:00,66.03,56.20
129P04401,2020-04-03 11:50:00,61.01,98.90
129P04401,2020-04-03 12:00:00,57.00,100.00
129P04401,2020-04-03 12:10:00,57.28,100.00
129P04401,2020-04-03 12:20:00,59.86,100.00
129P04401,2020-04-03 12:30:00,63.35,81.00
129P04401,2020-04-03 12:40:00,55.68,84.30
129P04401,2020-04-03 12:50:00,47.59,24.80
129P04401,2020-04-03 13:00:00,66.85,62.70
129P04401,2020-04-03 13:10:00,65.49,78.90
129P04401,2020-04-03 13:20:00,60.32,88.40
129P04401,2020-04-03 13:30:00,60.45,100.00
129P04401,2020-04-03 13:40:00,55.23,76.20
129P04401,2020-04-03 13:50:00,60.94,59.50
129P04401,2020-04-03 14:00:00,62.31,71.10
129P04401,2020-04-03 14:10:00,63.81,93.50
129P04401,2020-04-03 14:20:00,63.51,84.50
129P04401,2020-04-03 14:30:00,65.37,87.00
129P04401,2020-04-03 14:40:00,62.99,94.80
129P04401,2020-04-03 14:50:00,70.37,47.10
129P04401,2020-04-03 15:00:00,67.25,86.70
129P04401,2020-04-03 15:10:00,62.16,97.20
129P04401,2020-04-03 15:20:00,63.75,98.60
129P04401,2020-04-03 15:30:00,61.31,99.90
129P04401,2020-04-03 15:40:00,65.15,89.90
129P04401,2020-04-03 15:50:00,68.60,58.90
129P04401,2020-04-03 16:00:00,66.84,86.70
129P04401,2020-04-03 16:10:00,64.81,97.10
129P04401,2020-04-03 16:20:00,65.78,99.20
129P04401,2020-04-03 16:30:00,64.47,99.90
129P04401,2020-04-03 16:40:00,62.44,100.00
129P04401,2020-04-03 16:50:00,66.00,100.00
129P04401,2020-04-03 17:00:00,63.15,99.20
129P04401,2020-04-03 17:10:00,65.52,85.30
129P04401,2020-04-03 17:20:00,65.40,100.00
129P04401,2020-04-03 17:30:00,65.00,100.00
129P04401,2020-04-03 17:40:00,61.19,100.00
129P04401,2020-04-03 17:50:00,63.07,100.00
129P04401,2020-04-03 18:00:00,62.35,100.00
129P04401,2020-04-03 18:10:00,64.59,100.00
129P04401,2020-04-03 18:20:00,63.15,100.00
129P04401,2020-04-03 18:30:00,65.64,96.60
129P04401,2020-04-03 18:40:00,25.93,97.00
129P04401,2020-04-03 18:50:00,55.38,91.00
129P04401,2020-04-03 19:00:00,61.77,100.00
129P04401,2020-04-03 19:10:00,59.48,99.90
129P04401,2020-04-03 19:20:00,58.22,95.40
129P04401,2020-04-03 19:30:00,57.65,91.50
129P04401,2020-04-03 19:40:00,53.59,52.90
129P04401,2020-04-03 19:50:00,52.91,62.60
129P04401,2020-04-03 20:00:00,51.61,69.70
129P04401,2020-04-03 20:10:00,44.47,95.25
129P04401,2020-04-03 20:20:00,55.86,97.90
129P04401,2020-04-03 20:30:00,59.00,100.00
129P04401,2020-04-03 20:40:00,59.17,100.00
129P04401,2020-04-03 20:50:00,60.79,100.00
129P04401,2020-04-03 21:00:00,60.16,99.60
129P04401,2020-04-03 21:10:00,61.00,100.00
129P04401,2020-04-03 21:20:00,75.00,51.00
129P04401,2020-04-03 21:30:00,70.78,26.30
129P04401,2020-04-03 21:40:00,46.00,19.60
129P04401,2020-04-03 21:50:00,46.00,38.00
129P04401,2020-04-03 22:00:00,60.02,96.50
129P04401,2020-04-03 22:10:00,67.76,83.40
129P04401,2020-04-03 22:20:00,,
129P04401,2020-04-03 22:30:00,,
129P04401,2020-04-03 22:40:00,71.00,59.67
129P04401,2020-04-03 22:50:00,71.00,65.33
129P04401,2020-04-03 23:00:00,65.00,100.00
129P04401,2020-04-03 23:10:00,59.71,58.70
129P04401,2020-04-03 23:20:00,54.25,45.00
129P04401,2020-04-03 23:30:00,62.12,99.63
129P04401,2020-04-03 23:40:00,62.00,99.50
129P04401,2020-04-03 23:50:00,,
129P04643,2020-04-03 00:00:00,66.13,70.71
129P04643,2020-04-03 00:10:00,68.59,57.80
129P04643,2020-04-03 00:20:00,78.48,20.00
129P04643,2020-04-03 00:30:00,73.00,92.10
129P04643,2020-04-03 00:40:00,62.48,41.20
129P04643,2020-04-03 00:50:00,,
129P04643,2020-04-03 01:00:00,,
129P04643,2020-04-03 01:10:00,58.00,42.78
129P04643,2020-04-03 01:20:00,58.00,77.00
129P04643,2020-04-03 01:30:00,58.00,95.00
129P04643,2020-04-03 01:40:00,59.08,96.70
129P04643,2020-04-03 01:50:00,57.19,91.88
129P04643,2020-04-03 02:00:00,54.60,82.50
129P04643,2020-04-03 02:10:00,,
129P04643,2020-04-03 02:20:00,67.00,27.63
129P04643,2020-04-03 02:30:00,62.62,76.70
129P04643,2020-04-03 02:40:00,60.00,100.00
129P04643,2020-04-03 02:50:00,,
129P04643,2020-04-03 03:00:00,57.96,67.83
129P04643,2020-04-03 03:10:00,60.11,86.30
129P04643,2020-04-03 03:20:00,63.57,73.00
129P04643,2020-04-03 03:30:00,61.00,98.00
129P04643,2020-04-03 03:40:00,61.00,99.00
129P04643,2020-04-03 03:50:00,59.17,93.00
129P04643,2020-04-03 04:00:00,63.47,82.90
129P04643,2020-04-03 04:10:00,65.00,84.00
129P04643,2020-04-03 04:20:00,61.00,100.00
129P04643,2020-04-03 04:30:00,,
129P04643,2020-04-03 04:40:00,63.00,97.33
129P04643,2020-04-03 04:50:00,63.42,82.70
129P04643,2020-04-03 05:00:00,62.58,89.60
129P04643,2020-04-03 05:10:00,63.86,63.40
129P04643,2020-04-03 05:20:00,68.78,49.22
129P04643,2020-04-03 05:30:00,73.88,29.50
129P04643,2020-04-03 05:40:00,72.25,77.78
129P04643,2020-04-03 05:50:00,65.00,60.33
129P04643,2020-04-03 06:00:00,64.12,89.00
129P04643,2020-04-03 06:10:00,58.23,91.00
129P04643,2020-04-03 06:20:00,59.01,83.40
129P04643,2020-04-03 06:30:00,64.45,84.60
129P04643,2020-04-03 06:40:00,63.00,100.00
129P04643,2020-04-03 06:50:00,65.06,71.20
129P04643,2020-04-03 07:00:00,74.16,49.13
129P04643,2020-04-03 07:10:00,69.91,82.10
129P04643,2020-04-03 07:20:00,68.12,95.00
129P04643,2020-04-03 07:30:00,63.70,99.80
129P04643,2020-04-03 07:40:00,63.27,99.60
129P04643,2020-04-03 07:50:00,63.17,100.00
129P04643,2020-04-03 08:00:00,63.00,100.00
129P04643,2020-04-03 08:10:00,62.39,100.00
129P04643,2020-04-03 08:20:00,67.10,61.20
129P04643,2020-04-03 08:30:00,62.36,100.00
129P04643,2020-04-03 08:40:00,64.12,93.00
129P04643,2020-04-03 08:50:00,64.22,90.00
129P04643,2020-04-03 09:00:00,64.43,98.20
129P04643,2020-04-03 09:10:00,60.00,100.00
129P04643,2020-04-03 09:20:00,59.80,93.20
129P04643,2020-04-03 09:30:00,67.89,66.50
129P04643,2020-04-03 09:40:00,61.96,100.00
129P04643,2020-04-03 09:50:00,59.49,100.00
129P04643,2020-04-03 10:00:00,62.54,95.40
129P04643,2020-04-03 10:10:00,63.75,95.20
129P04643,2020-04-03 10:20:00,64.18,95.40
129P04643,2020-04-03 10:30:00,64.91,74.80
129P04643,2020-04-03 10:40:00,60.29,100.00
129P04643,2020-04-03 10:50:00,62.11,99.00
129P04643,2020-04-03 11:00:00,64.35,92.80
129P04643,2020-04-03 11:10:00,64.75,75.90
129P04643,2020-04-03 11:20:00,60.50,100.00
129P04643,2020-04-03 11:30:00,66.33,68.90
129P04643,2020-04-03 11:40:00,62.78,100.00
129P04643,2020-04-03 11:50:00,66.38,70.00
129P04643,2020-04-03 12:00:00,64.32,93.00
129P04643,2020-04-03 12:10:00,65.29,81.70
129P04643,2020-04-03 12:20:00,61.62,100.00
129P04643,2020-04-03 12:30:00,61.09,99.90
129P04643,2020-04-03 12:40:00,65.76,85.00
129P04643,2020-04-03 12:50:00,63.91,82.80
129P04643,2020-04-03 13:00:00,65.94,75.20
129P04643,2020-04-03 13:10:00,63.22,97.20
129P04643,2020-04-03 13:20:00,65.15,93.50
129P04643,2020-04-03 13:30:00,64.89,94.50
129P04643,2020-04-03 13:40:00,65.55,95.20
129P04643,2020-04-03 13:50:00,63.47,98.40
129P04643,2020-04-03 14:00:00,66.68,65.60
129P04643,2020-04-03 14:10:00,73.72,33.70
129P04643,2020-04-03 14:20:00,68.10,84.60
129P04643,2020-04-03 14:30:00,68.17,97.80
129P04643,2020-04-03 14:40:00,65.17,79.70
129P04643,2020-04-03 14:50:00,65.86,91.60
129P04643,2020-04-03 15:00:00,60.11,100.00
129P04643,2020-04-03 15:10:00,60.66,96.50
129P04643,2020-04-03 15:20:00,65.16,94.10
129P04643,2020-04-03 15:30:00,62.55,94.60
129P04643,2020-04-03 15:40:00,66.35,98.10
129P04643,2020-04-03 15:50:00,62.16,94.20
129P04643,2020-04-03 16:00:00,62.90,89.50
129P04643,2020-04-03 16:10:00,64.98,100.00
129P04643,2020-04-03 16:20:00,68.73,82.60
129P04643,2020-04-03 16:30:00,64.83,86.30
129P04643,2020-04-03 16:40:00,61.42,94.30
129P04643,2020-04-03 16:50:00,68.72,73.90
129P04643,2020-04-03 17:00:00,66.19,98.90
129P04643,2020-04-03 17:10:00,69.52,86.00
129P04643,2020-04-03 17:20:00,68.41,86.40
129P04643,2020-04-03 17:30:00,68.38,71.10
129P04643,2020-04-03 17:40:00,70.27,79.90
129P04643,2020-04-03 17:50:00,71.20,73.70
129P04643,2020-04-03 18:00:00,66.16,83.50
129P04643,2020-04-03 18:10:00,65.45,97.50
129P04643,2020-04-03 18:20:00,60.66,69.70
129P04643,2020-04-03 18:30:00,66.21,96.10
129P04643,2020-04-03 18:40:00,71.39,48.60
129P04643,2020-04-03 18:50:00,71.13,66.00
129P04643,2020-04-03 19:00:00,67.91,61.60
129P04643,2020-04-03 19:10:00,58.42,77.70
129P04643,2020-04-03 19:20:00,55.90,100.00
129P04643,2020-04-03 19:30:00,60.19,96.50
129P04643,2020-04-03 19:40:00,59.18,100.00
129P04643,2020-04-03 19:50:00,58.00,100.00
129P04643,2020-04-03 20:00:00,55.00,100.00
129P04643,2020-04-03 20:10:00,59.44,100.00
129P04643,2020-04-03 20:20:00,59.14,100.00
129P04643,2020-04-03 20:30:00,59.56,100.00
129P04643,2020-04-03 20:40:00,59.38,99.11
129P04643,2020-04-03 20:50:00,52.56,50.60
129P04643,2020-04-03 21:00:00,52.63,56.44
129P04643,2020-04-03 21:10:00,58.59,100.00
129P04643,2020-04-03 21:20:00,57.11,99.67
129P04643,2020-04-03 21:30:00,64.67,99.90
129P04643,2020-04-03 21:40:00,62.18,100.00
129P04643,2020-04-03 21:50:00,,
129P04643,2020-04-03 22:00:00,59.00,100.00
129P04643,2020-04-03 22:10:00,65.00,100.00
129P04643,2020-04-03 22:20:00,65.00,100.00
129P04643,2020-04-03 22:30:00,61.00,100.00
129P04643,2020-04-03 22:40:00,59.66,91.90
129P04643,2020-04-03 22:50:00,58.06,66.10
129P04643,2020-04-03 23:00:00,67.39,59.40
129P04643,2020-04-03 23:10:00,67.17,67.88
129P04643,2020-04-03 23:20:00,62.37,97.40
129P04643,2020-04-03 23:30:00,62.39,98.60
129P04643,2020-04-03 23:40:00,64.13,78.60
129P04643,2020-04-03 23:50:00,75.62,11.56
129P04642,2020-04-03 00:00:00,63.86,47.10
129P04642,2020-04-03 00:10:00,64.37,77.40
129P04642,2020-04-03 00:20:00,64.54,78.00
129P04642,2020-04-03 00:30:00,64.94,81.60
129P04642,2020-04-03 00:40:00,55.19,34.75
129P04642,2020-04-03 00:50:00,,
129P04642,2020-04-03 01:00:00,55.39,32.50
129P04642,2020-04-03 01:10:00,58.00,68.70
129P04642,2020-04-03 01:20:00,57.50,90.50
129P04642,2020-04-03 01:30:00,57.00,99.33
129P04642,2020-04-03 01:40:00,57.40,99.60
129P04642,2020-04-03 01:50:00,56.26,95.40
129P04642,2020-04-03 02:00:00,54.00,86.20
129P04642,2020-04-03 02:10:00,,
129P04642,2020-04-03 02:20:00,57.00,97.00
129P04642,2020-04-03 02:30:00,57.80,92.50
129P04642,2020-04-03 02:40:00,58.00,92.00
129P04642,2020-04-03 02:50:00,,
129P04642,2020-04-03 03:00:00,57.00,93.25
129P04642,2020-04-03 03:10:00,58.54,91.00
129P04642,2020-04-03 03:20:00,62.50,58.00
129P04642,2020-04-03 03:30:00,59.85,88.30
129P04642,2020-04-03 03:40:00,56.26,94.60
129P04642,2020-04-03 03:50:00,55.00,90.80
129P04642,2020-04-03 04:00:00,56.69,96.70
129P04642,2020-04-03 04:10:00,57.00,98.00
129P04642,2020-04-03 04:20:00,58.79,89.70
129P04642,2020-04-03 04:30:00,57.00,97.67
129P04642,2020-04-03 04:40:00,59.00,69.00
129P04642,2020-04-03 04:50:00,58.24,86.30
129P04642,2020-04-03 05:00:00,58.90,90.30
129P04642,2020-04-03 05:10:00,60.58,67.40
129P04642,2020-04-03 05:20:00,68.87,38.50
129P04642,2020-04-03 05:30:00,71.27,35.50
129P04642,2020-04-03 05:40:00,63.58,84.90
129P04642,2020-04-03 05:50:00,63.30,92.00
129P04642,2020-04-03 06:00:00,60.27,99.00
129P04642,2020-04-03 06:10:00,56.43,73.50
129P04642,2020-04-03 06:20:00,54.24,55.90
129P04642,2020-04-03 06:30:00,60.27,100.00
129P04642,2020-04-03 06:40:00,58.46,96.90
129P04642,2020-04-03 06:50:00,62.20,74.80
129P04642,2020-04-03 07:00:00,69.75,24.00
129P04642,2020-04-03 07:10:00,68.14,66.40
129P04642,2020-04-03 07:20:00,69.90,86.50
129P04642,2020-04-03 07:30:00,59.57,100.00
129P04642,2020-04-03 07:40:00,62.18,100.00
129P04642,2020-04-03 07:50:00,59.63,92.10
129P04642,2020-04-03 08:00:00,57.54,100.00
129P04642,2020-04-03 08:10:00,57.88,100.00
129P04642,2020-04-03 08:20:00,65.19,51.40
129P04642,2020-04-03 08:30:00,65.49,71.90
129P04642,2020-04-03 08:40:00,64.79,91.20
129P04642,2020-04-03 08:50:00,66.66,82.40
129P04642,2020-04-03 09:00:00,62.82,97.60
129P04642,2020-04-03 09:10:00,58.10,100.00
129P04642,2020-04-03 09:20:00,60.62,92.20
129P04642,2020-04-03 09:30:00,65.30,74.40
129P04642,2020-04-03 09:40:00,60.99,100.00
