tmc,tstamp,speed,cvalue
129P04642,2020-04-03 09:50:00,61.03,100.00
129P04642,2020-04-03 10:00:00,63.78,96.70
129P04642,2020-04-03 10:10:00,65.62,80.50
129P04642,2020-04-03 10:20:00,64.49,93.50
129P04642,2020-04-03 10:30:00,64.85,97.70
129P04642,2020-04-03 10:40:00,60.02,99.40
129P04642,2020-04-03 10:50:00,61.69,100.00
129P04642,2020-04-03 11:00:00,69.26,64.50
129P04642,2020-04-03 11:10:00,69.02,69.50
129P04642,2020-04-03 11:20:00,67.07,98.80
129P04642,2020-04-03 11:30:00,66.30,91.70
129P04642,2020-04-03 11:40:00,64.89,98.00
129P04642,2020-04-03 11:50:00,68.35,61.60
129P04642,2020-04-03 12:00:00,64.79,96.00
129P04642,2020-04-03 12:10:00,66.54,94.90
129P04642,2020-04-03 12:20:00,67.40,92.50
129P04642,2020-04-03 12:30:00,64.18,98.70
129P04642,2020-04-03 12:40:00,64.69,99.00
129P04642,2020-04-03 12:50:00,62.49,97.10
129P04642,2020-04-03 13:00:00,61.54,99.60
129P04642,2020-04-03 13:10:00,60.02,100.00
129P04642,2020-04-03 13:20:00,60.96,100.00
129P04642,2020-04-03 13:30:00,62.42,95.30
129P04642,2020-04-03 13:40:00,63.36,98.10
129P04642,2020-04-03 13:50:00,62.81,92.00
129P04642,2020-04-03 14:00:00,68.26,62.90
129P04642,2020-04-03 14:10:00,65.88,77.40
129P04642,2020-04-03 14:20:00,64.57,99.70
129P04642,2020-04-03 14:30:00,65.68,97.80
129P04642,2020-04-03 14:40:00,62.87,99.10
129P04642,2020-04-03 14:50:00,64.43,96.40
129P04642,2020-04-03 15:00:00,62.52,99.50
129P04642,2020-04-03 15:10:00,63.13,97.70
129P04642,2020-04-03 15:20:00,66.80,92.00
129P04642,2020-04-03 15:30:00,64.24,100.00
129P04642,2020-04-03 15:40:00,66.17,97.40
129P04642,2020-04-03 15:50:00,57.33,57.70
129P04642,2020-04-03 16:00:00,60.86,80.20
129P04642,2020-04-03 16:10:00,68.23,96.40
129P04642,2020-04-03 16:20:00,67.17,100.00
129P04642,2020-04-03 16:30:00,63.72,93.20
129P04642,2020-04-03 16:40:00,61.33,71.10
129P04642,2020-04-03 16:50:00,66.56,94.40
129P04642,2020-04-03 17:00:00,67.87,92.90
129P04642,2020-04-03 17:10:00,71.16,91.50
129P04642,2020-04-03 17:20:00,70.26,97.40
129P04642,2020-04-03 17:30:00,66.70,73.50
129P04642,2020-04-03 17:40:00,69.85,68.20
129P04642,2020-04-03 17:50:00,68.49,83.60
129P04642,2020-04-03 18:00:00,64.15,88.50
129P04642,2020-04-03 18:10:00,64.35,99.60
129P04642,2020-04-03 18:20:00,65.17,90.80
129P04642,2020-04-03 18:30:00,69.19,85.70
129P04642,2020-04-03 18:40:00,67.80,97.10
129P04642,2020-04-03 18:50:00,67.17,89.70
129P04642,2020-04-03 19:00:00,65.68,91.20
129P04642,2020-04-03 19:10:00,61.15,52.40
129P04642,2020-04-03 19:20:00,58.20,40.60
129P04642,2020-04-03 19:30:00,60.36,82.10
129P04642,2020-04-03 19:40:00,58.93,98.10
129P04642,2020-04-03 19:50:00,57.00,100.00
129P04642,2020-04-03 20:00:00,60.00,100.00
129P04642,2020-04-03 20:10:00,59.90,100.00
129P04642,2020-04-03 20:20:00,61.16,100.00
129P04642,2020-04-03 20:30:00,59.14,100.00
129P04642,2020-04-03 20:40:00,56.06,73.10
129P04642,2020-04-03 20:50:00,55.53,73.00
129P04642,2020-04-03 21:00:00,53.46,81.20
129P04642,2020-04-03 21:10:00,54.00,99.80
129P04642,2020-04-03 21:20:00,59.53,85.33
129P04642,2020-04-03 21:30:00,66.00,91.30
129P04642,2020-04-03 21:40:00,56.57,73.00
129P04642,2020-04-03 21:50:00,,
129P04642,2020-04-03 22:00:00,53.00,66.00
129P04642,2020-04-03 22:10:00,66.00,100.00
129P04642,2020-04-03 22:20:00,66.00,100.00
129P04642,2020-04-03 22:30:00,60.00,100.00
129P04642,2020-04-03 22:40:00,58.96,100.00
129P04642,2020-04-03 22:50:00,60.23,89.00
129P04642,2020-04-03 23:00:00,68.00,51.50
129P04642,2020-04-03 23:10:00,66.85,63.90
129P04642,2020-04-03 23:20:00,61.94,88.70
129P04642,2020-04-03 23:30:00,60.00,83.60
129P04642,2020-04-03 23:40:00,65.62,45.40
129P04642,2020-04-03 23:50:00,76.62,8.00
129+04750,2020-04-03 00:00:00,53.00,66.14
129+04750,2020-04-03 00:10:00,50.00,53.50
129+04750,2020-04-03 00:20:00,49.87,60.75
129+04750,2020-04-03 00:30:00,45.75,94.30
129+04750,2020-04-03 00:40:00,45.00,100.00
129+04750,2020-04-03 00:50:00,,
129+04750,2020-04-03 01:00:00,,
129+04750,2020-04-03 01:10:00,,
129+04750,2020-04-03 01:20:00,,
129+04750,2020-04-03 01:30:00,,
129+04750,2020-04-03 01:40:00,,
129+04750,2020-04-03 01:50:00,,
129+04750,2020-04-03 02:00:00,,
129+04750,2020-04-03 02:10:00,,
129+04750,2020-04-03 02:20:00,,
129+04750,2020-04-03 02:30:00,39.00,100.00
129+04750,2020-04-03 02:40:00,39.00,100.00
129+04750,2020-04-03 02:50:00,,
129+04750,2020-04-03 03:00:00,,
129+04750,2020-04-03 03:10:00,39.25,99.00
129+04750,2020-04-03 03:20:00,37.73,95.50
129+04750,2020-04-03 03:30:00,38.00,94.33
129+04750,2020-04-03 03:40:00,,
129+04750,2020-04-03 03:50:00,,
129+04750,2020-04-03 04:00:00,,
129+04750,2020-04-03 04:10:00,,
129+04750,2020-04-03 04:20:00,,
129+04750,2020-04-03 04:30:00,47.26,62.00
129+04750,2020-04-03 04:40:00,51.00,99.80
129+04750,2020-04-03 04:50:00,40.00,97.75
129+04750,2020-04-03 05:00:00,45.80,87.50
129+04750,2020-04-03 05:10:00,46.00,94.00
129+04750,2020-04-03 05:20:00,,
129+04750,2020-04-03 05:30:00,,
129+04750,2020-04-03 05:40:00,47.00,91.00
129+04750,2020-04-03 05:50:00,50.90,97.50
129+04750,2020-04-03 06:00:00,46.84,88.89
129+04750,2020-04-03 06:10:00,45.00,88.40
129+04750,2020-04-03 06:20:00,35.00,82.50
129+04750,2020-04-03 06:30:00,38.42,84.80
129+04750,2020-04-03 06:40:00,52.66,100.00
129+04750,2020-04-03 06:50:00,47.42,100.00
129+04750,2020-04-03 07:00:00,42.04,100.00
129+04750,2020-04-03 07:10:00,34.34,58.60
129+04750,2020-04-03 07:20:00,40.45,100.00
129+04750,2020-04-03 07:30:00,41.73,100.00
129+04750,2020-04-03 07:40:00,40.35,100.00
129+04750,2020-04-03 07:50:00,41.87,94.20
129+04750,2020-04-03 08:00:00,42.98,100.00
129+04750,2020-04-03 08:10:00,49.02,55.30
129+04750,2020-04-03 08:20:00,50.78,41.90
129+04750,2020-04-03 08:30:00,52.69,62.90
129+04750,2020-04-03 08:40:00,44.29,98.00
129+04750,2020-04-03 08:50:00,41.17,98.90
129+04750,2020-04-03 09:00:00,40.84,97.80
129+04750,2020-04-03 09:10:00,47.84,96.10
129+04750,2020-04-03 09:20:00,41.26,98.30
129+04750,2020-04-03 09:30:00,37.43,100.00
129+04750,2020-04-03 09:40:00,42.46,97.00
129+04750,2020-04-03 09:50:00,33.04,100.00
129+04750,2020-04-03 10:00:00,37.81,74.00
129+04750,2020-04-03 10:10:00,39.63,98.30
129+04750,2020-04-03 10:20:00,39.28,100.00
129+04750,2020-04-03 10:30:00,43.36,95.00
129+04750,2020-04-03 10:40:00,42.97,83.40
129+04750,2020-04-03 10:50:00,45.96,89.50
129+04750,2020-04-03 11:00:00,38.43,96.30
129+04750,2020-04-03 11:10:00,33.71,97.20
129+04750,2020-04-03 11:20:00,37.67,99.30
129+04750,2020-04-03 11:30:00,41.25,98.10
129+04750,2020-04-03 11:40:00,40.65,85.70
129+04750,2020-04-03 11:50:00,38.84,91.40
129+04750,2020-04-03 12:00:00,45.53,92.00
129+04750,2020-04-03 12:10:00,37.86,95.80
129+04750,2020-04-03 12:20:00,39.37,91.80
129+04750,2020-04-03 12:30:00,42.25,74.20
129+04750,2020-04-03 12:40:00,52.82,67.70
129+04750,2020-04-03 12:50:00,42.66,99.10
129+04750,2020-04-03 13:00:00,42.53,81.40
129+04750,2020-04-03 13:10:00,52.64,79.10
129+04750,2020-04-03 13:20:00,46.39,99.50
129+04750,2020-04-03 13:30:00,42.89,93.50
129+04750,2020-04-03 13:40:00,41.14,100.00
129+04750,2020-04-03 13:50:00,47.40,81.60
129+04750,2020-04-03 14:00:00,37.63,78.20
129+04750,2020-04-03 14:10:00,40.06,87.90
129+04750,2020-04-03 14:20:00,40.25,79.70
129+04750,2020-04-03 14:30:00,46.69,94.30
129+04750,2020-04-03 14:40:00,44.92,99.50
129+04750,2020-04-03 14:50:00,46.29,86.70
129+04750,2020-04-03 15:00:00,42.29,87.30
129+04750,2020-04-03 15:10:00,39.73,62.50
129+04750,2020-04-03 15:20:00,42.48,54.80
129+04750,2020-04-03 15:30:00,38.84,79.80
129+04750,2020-04-03 15:40:00,42.87,46.60
129+04750,2020-04-03 15:50:00,46.68,63.50
129+04750,2020-04-03 16:00:00,43.13,89.20
129+04750,2020-04-03 16:10:00,51.17,76.40
129+04750,2020-04-03 16:20:00,50.37,70.90
129+04750,2020-04-03 16:30:00,32.21,72.80
129+04750,2020-04-03 16:40:00,42.77,91.60
129+04750,2020-04-03 16:50:00,43.27,76.80
129+04750,2020-04-03 17:00:00,38.04,76.40
129+04750,2020-04-03 17:10:00,42.08,83.80
129+04750,2020-04-03 17:20:00,50.78,82.30
129+04750,2020-04-03 17:30:00,38.82,86.80
129+04750,2020-04-03 17:40:00,42.92,74.40
129+04750,2020-04-03 17:50:00,44.90,69.70
129+04750,2020-04-03 18:00:00,43.87,90.70
129+04750,2020-04-03 18:10:00,47.74,94.30
129+04750,2020-04-03 18:20:00,56.38,82.30
129+04750,2020-04-03 18:30:00,57.48,74.20
129+04750,2020-04-03 18:40:00,57.38,99.40
129+04750,2020-04-03 18:50:00,43.93,91.20
129+04750,2020-04-03 19:00:00,33.98,100.00
129+04750,2020-04-03 19:10:00,29.00,100.00
129+04750,2020-04-03 19:20:00,29.19,100.00
129+04750,2020-04-03 19:30:00,31.89,100.00
129+04750,2020-04-03 19:40:00,22.87,96.40
129+04750,2020-04-03 19:50:00,24.46,68.40
129+04750,2020-04-03 20:00:00,63.00,58.00
129+04750,2020-04-03 20:10:00,52.32,50.67
129+04750,2020-04-03 20:20:00,53.00,33.50
129+04750,2020-04-03 20:30:00,,
129+04750,2020-04-03 20:40:00,43.14,99.14
129+04750,2020-04-03 20:50:00,42.04,100.00
129+04750,2020-04-03 21:00:00,30.21,92.60
129+04750,2020-04-03 21:10:00,43.17,88.80
129+04750,2020-04-03 21:20:00,50.00,100.00
129+04750,2020-04-03 21:30:00,44.85,87.67
129+04750,2020-04-03 21:40:00,43.75,78.00
129+04750,2020-04-03 21:50:00,56.05,72.33
129+04750,2020-04-03 22:00:00,57.75,81.25
129+04750,2020-04-03 22:10:00,,
129+04750,2020-04-03 22:20:00,39.00,100.00
129+04750,2020-04-03 22:30:00,39.00,100.00
129+04750,2020-04-03 22:40:00,39.00,100.00
129+04750,2020-04-03 22:50:00,44.31,60.67
129+04750,2020-04-03 23:00:00,45.00,60.60
129+04750,2020-04-03 23:10:00,33.82,67.80
129+04750,2020-04-03 23:20:00,35.39,75.38
129+04750,2020-04-03 23:30:00,37.00,86.00
129+04750,2020-04-03 23:40:00,,
129+04750,2020-04-03 23:50:00,59.05,39.60
129P04400,2020-04-03 00:00:00,50.32,95.83
129P04400,2020-04-03 00:10:00,49.41,95.14
129P04400,2020-04-03 00:20:00,53.00,99.90
129P04400,2020-04-03 00:30:00,,
129P04400,2020-04-03 00:40:00,,
129P04400,2020-04-03 00:50:00,,
129P04400,2020-04-03 01:00:00,,
129P04400,2020-04-03 01:10:00,,
129P04400,2020-04-03 01:20:00,,
129P04400,2020-04-03 01:30:00,,
129P04400,2020-04-03 01:40:00,,
129P04400,2020-04-03 01:50:00,,
129P04400,2020-04-03 02:00:00,,
129P04400,2020-04-03 02:10:00,,
129P04400,2020-04-03 02:20:00,48.00,100.00
129P04400,2020-04-03 02:30:00,48.00,99.80
129P04400,2020-04-03 02:40:00,51.15,93.60
129P04400,2020-04-03 02:50:00,52.00,95.00
129P04400,2020-04-03 03:00:00,,
129P04400,2020-04-03 03:10:00,,
129P04400,2020-04-03 03:20:00,,
129P04400,2020-04-03 03:30:00,,
129P04400,2020-04-03 03:40:00,,
129P04400,2020-04-03 03:50:00,,
129P04400,2020-04-03 04:00:00,,
129P04400,2020-04-03 04:10:00,,
129P04400,2020-04-03 04:20:00,52.00,100.00
129P04400,2020-04-03 04:30:00,,
129P04400,2020-04-03 04:40:00,,
129P04400,2020-04-03 04:50:00,,
129P04400,2020-04-03 05:00:00,,
129P04400,2020-04-03 05:10:00,,
129P04400,2020-04-03 05:20:00,52.00,100.00
129P04400,2020-04-03 05:30:00,52.00,100.00
129P04400,2020-04-03 05:40:00,52.00,100.00
129P04400,2020-04-03 05:50:00,,
129P04400,2020-04-03 06:00:00,54.06,99.80
129P04400,2020-04-03 06:10:00,56.19,98.00
129P04400,2020-04-03 06:20:00,58.87,87.20
129P04400,2020-04-03 06:30:00,59.80,97.80
129P04400,2020-04-03 06:40:00,48.39,91.90
129P04400,2020-04-03 06:50:00,51.41,100.00
129P04400,2020-04-03 07:00:00,57.90,100.00
129P04400,2020-04-03 07:10:00,55.79,100.00
129P04400,2020-04-03 07:20:00,57.66,100.00
129P04400,2020-04-03 07:30:00,54.60,93.90
129P04400,2020-04-03 07:40:00,50.77,78.00
129P04400,2020-04-03 07:50:00,52.20,100.00
129P04400,2020-04-03 08:00:00,53.96,100.00
129P04400,2020-04-03 08:10:00,51.36,100.00
129P04400,2020-04-03 08:20:00,49.04,86.60
129P04400,2020-04-03 08:30:00,57.30,100.00
129P04400,2020-04-03 08:40:00,59.27,85.40
129P04400,2020-04-03 08:50:00,59.46,75.20
129P04400,2020-04-03 09:00:00,55.31,100.00
129P04400,2020-04-03 09:10:00,61.98,81.80
129P04400,2020-04-03 09:20:00,58.37,95.20
129P04400,2020-04-03 09:30:00,57.41,96.10
129P04400,2020-04-03 09:40:00,55.21,98.90
129P04400,2020-04-03 09:50:00,58.24,95.90
129P04400,2020-04-03 10:00:00,56.14,97.30
129P04400,2020-04-03 10:10:00,51.90,100.00
129P04400,2020-04-03 10:20:00,53.59,100.00
129P04400,2020-04-03 10:30:00,48.59,69.00
129P04400,2020-04-03 10:40:00,56.62,73.40
129P04400,2020-04-03 10:50:00,57.37,74.40
129P04400,2020-04-03 11:00:00,51.42,84.50
129P04400,2020-04-03 11:10:00,65.90,28.00
129P04400,2020-04-03 11:20:00,57.27,93.50
129P04400,2020-04-03 11:30:00,58.69,98.30
129P04400,2020-04-03 11:40:00,58.70,99.60
129P04400,2020-04-03 11:50:00,56.30,100.00
129P04400,2020-04-03 12:00:00,52.50,100.00
129P04400,2020-04-03 12:10:00,55.11,88.10
129P04400,2020-04-03 12:20:00,57.17,87.50
129P04400,2020-04-03 12:30:00,55.65,86.10
129P04400,2020-04-03 12:40:00,51.98,100.00
129P04400,2020-04-03 12:50:00,53.77,81.00
129P04400,2020-04-03 13:00:00,64.06,38.40
129P04400,2020-04-03 13:10:00,60.64,80.70
129P04400,2020-04-03 13:20:00,58.35,97.10
129P04400,2020-04-03 13:30:00,55.15,100.00
129P04400,2020-04-03 13:40:00,51.01,100.00
129P04400,2020-04-03 13:50:00,60.97,48.60
129P04400,2020-04-03 14:00:00,57.29,78.70
129P04400,2020-04-03 14:10:00,59.37,86.70
129P04400,2020-04-03 14:20:00,60.61,84.80
129P04400,2020-04-03 14:30:00,61.28,87.00
129P04400,2020-04-03 14:40:00,59.50,91.80
129P04400,2020-04-03 14:50:00,63.87,71.80
129P04400,2020-04-03 15:00:00,61.18,99.00
129P04400,2020-04-03 15:10:00,55.70,100.00
129P04400,2020-04-03 15:20:00,57.66,100.00
129P04400,2020-04-03 15:30:00,56.83,100.00
129P04400,2020-04-03 15:40:00,59.89,73.90
129P04400,2020-04-03 15:50:00,63.31,58.60
129P04400,2020-04-03 16:00:00,61.44,89.50
129P04400,2020-04-03 16:10:00,60.10,96.60
129P04400,2020-04-03 16:20:00,57.32,99.80
129P04400,2020-04-03 16:30:00,60.40,99.30
129P04400,2020-04-03 16:40:00,57.95,99.70
129P04400,2020-04-03 16:50:00,61.20,76.70
129P04400,2020-04-03 17:00:00,57.40,83.70
129P04400,2020-04-03 17:10:00,59.72,93.80
129P04400,2020-04-03 17:20:00,62.01,75.60
129P04400,2020-04-03 17:30:00,58.57,100.00
129P04400,2020-04-03 17:40:00,54.76,100.00
129P04400,2020-04-03 17:50:00,56.57,100.00
129P04400,2020-04-03 18:00:00,55.76,100.00
129P04400,2020-04-03 18:10:00,59.17,100.00
129P04400,2020-04-03 18:20:00,56.15,100.00
129P04400,2020-04-03 18:30:00,62.77,63.50
129P04400,2020-04-03 18:40:00,59.22,100.00
129P04400,2020-04-03 18:50:00,56.31,100.00
129P04400,2020-04-03 19:00:00,55.21,100.00
129P04400,2020-04-03 19:10:00,52.84,100.00
129P04400,2020-04-03 19:20:00,51.92,100.00
129P04400,2020-04-03 19:30:00,52.79,100.00
129P04400,2020-04-03 19:40:00,48.66,81.60
129P04400,2020-04-03 19:50:00,48.63,76.33
129P04400,2020-04-03 20:00:00,50.57,98.00
129P04400,2020-04-03 20:10:00,49.72,97.30
129P04400,2020-04-03 20:20:00,50.96,100.00
129P04400,2020-04-03 20:30:00,54.59,100.00
129P04400,2020-04-03 20:40:00,54.89,100.00
129P04400,2020-04-03 20:50:00,57.80,100.00
129P04400,2020-04-03 21:00:00,55.49,100.00
129P04400,2020-04-03 21:10:00,55.00,100.00
129P04400,2020-04-03 21:20:00,71.00,38.33
129P04400,2020-04-03 21:30:00,66.16,39.70
129P04400,2020-04-03 21:40:00,52.00,100.00
129P04400,2020-04-03 21:50:00,52.00,100.00
129P04400,2020-04-03 22:00:00,55.48,99.80
129P04400,2020-04-03 22:10:00,60.74,91.90
129P04400,2020-04-03 22:20:00,,
129P04400,2020-04-03 22:30:00,,
129P04400,2020-04-03 22:40:00,71.00,33.33
129P04400,2020-04-03 22:50:00,71.00,42.22
129P04400,2020-04-03 23:00:00,58.00,98.00
129P04400,2020-04-03 23:10:00,58.00,67.70
129P04400,2020-04-03 23:20:00,58.00,78.50
129P04400,2020-04-03 23:30:00,63.00,99.75
129P04400,2020-04-03 23:40:00,63.00,97.25
129P04400,2020-04-03 23:50:00,,
129+04748,2020-04-03 00:00:00,63.00,51.50
129+04748,2020-04-03 00:10:00,53.98,74.00
129+04748,2020-04-03 00:20:00,51.82,65.50
129+04748,2020-04-03 00:30:00,53.00,83.80
129+04748,2020-04-03 00:40:00,50.00,77.00
129+04748,2020-04-03 00:50:00,,
129+04748,2020-04-03 01:00:00,,
129+04748,2020-04-03 01:10:00,,
129+04748,2020-04-03 01:20:00,,
129+04748,2020-04-03 01:30:00,,
129+04748,2020-04-03 01:40:00,,
129+04748,2020-04-03 01:50:00,,
129+04748,2020-04-03 02:00:00,,
129+04748,2020-04-03 02:10:00,,
129+04748,2020-04-03 02:20:00,,
129+04748,2020-04-03 02:30:00,52.00,100.00
129+04748,2020-04-03 02:40:00,52.00,100.00
129+04748,2020-04-03 02:50:00,,
129+04748,2020-04-03 03:00:00,44.00,80.00
129+04748,2020-04-03 03:10:00,45.79,88.50
129+04748,2020-04-03 03:20:00,47.39,95.40
129+04748,2020-04-03 03:30:00,47.00,97.00
129+04748,2020-04-03 03:40:00,,
129+04748,2020-04-03 03:50:00,,
129+04748,2020-04-03 04:00:00,,
129+04748,2020-04-03 04:10:00,,
129+04748,2020-04-03 04:20:00,,
129+04748,2020-04-03 04:30:00,58.00,98.00
129+04748,2020-04-03 04:40:00,57.61,98.13
129+04748,2020-04-03 04:50:00,58.00,97.00
129+04748,2020-04-03 05:00:00,59.00,96.20
129+04748,2020-04-03 05:10:00,,
129+04748,2020-04-03 05:20:00,,
129+04748,2020-04-03 05:30:00,,
129+04748,2020-04-03 05:40:00,49.92,92.50
129+04748,2020-04-03 05:50:00,49.16,85.70
129+04748,2020-04-03 06:00:00,53.65,99.00
129+04748,2020-04-03 06:10:00,52.89,96.90
129+04748,2020-04-03 06:20:00,56.95,90.20
129+04748,2020-04-03 06:30:00,60.94,83.90
129+04748,2020-04-03 06:40:00,59.39,86.80
129+04748,2020-04-03 06:50:00,57.09,98.10
129+04748,2020-04-03 07:00:00,51.61,100.00
129+04748,2020-04-03 07:10:00,52.27,96.90
129+04748,2020-04-03 07:20:00,54.08,98.80
129+04748,2020-04-03 07:30:00,54.19,92.50
129+04748,2020-04-03 07:40:00,51.85,99.10
129+04748,2020-04-03 07:50:00,55.69,79.90
129+04748,2020-04-03 08:00:00,52.44,97.80
129+04748,2020-04-03 08:10:00,54.28,96.80
129+04748,2020-04-03 08:20:00,54.33,91.30
129+04748,2020-04-03 08:30:00,50.40,96.40
129+04748,2020-04-03 08:40:00,48.90,96.60
129+04748,2020-04-03 08:50:00,52.83,92.60
129+04748,2020-04-03 09:00:00,51.20,88.40
129+04748,2020-04-03 09:10:00,55.68,65.50
129+04748,2020-04-03 09:20:00,58.57,64.90
129+04748,2020-04-03 09:30:00,54.76,94.60
129+04748,2020-04-03 09:40:00,48.78,96.90
129+04748,2020-04-03 09:50:00,47.31,98.22
129+04748,2020-04-03 10:00:00,49.27,99.60
129+04748,2020-04-03 10:10:00,53.75,88.70
129+04748,2020-04-03 10:20:00,50.13,96.50
129+04748,2020-04-03 10:30:00,52.15,96.30
129+04748,2020-04-03 10:40:00,56.96,66.60
129+04748,2020-04-03 10:50:00,54.27,92.70
129+04748,2020-04-03 11:00:00,52.90,97.90
129+04748,2020-04-03 11:10:00,51.77,99.30
129+04748,2020-04-03 11:20:00,47.59,98.20
129+04748,2020-04-03 11:30:00,50.79,94.10
129+04748,2020-04-03 11:40:00,50.58,88.20
129+04748,2020-04-03 11:50:00,52.86,87.80
129+04748,2020-04-03 12:00:00,51.67,93.50
129+04748,2020-04-03 12:10:00,52.76,80.00
129+04748,2020-04-03 12:20:00,49.23,96.00
129+04748,2020-04-03 12:30:00,50.49,92.20
129+04748,2020-04-03 12:40:00,52.75,84.90
129+04748,2020-04-03 12:50:00,50.79,96.40
129+04748,2020-04-03 13:00:00,49.57,95.50
129+04748,2020-04-03 13:10:00,49.26,97.00
129+04748,2020-04-03 13:20:00,49.19,98.20
129+04748,2020-04-03 13:30:00,47.64,94.00
129+04748,2020-04-03 13:40:00,47.34,96.10
129+04748,2020-04-03 13:50:00,52.08,73.50
129+04748,2020-04-03 14:00:00,49.56,80.20
129+04748,2020-04-03 14:10:00,56.48,57.10
129+04748,2020-04-03 14:20:00,57.18,47.30
129+04748,2020-04-03 14:30:00,53.41,92.40
129+04748,2020-04-03 14:40:00,50.42,99.90
129+04748,2020-04-03 14:50:00,52.98,97.10
129+04748,2020-04-03 15:00:00,48.55,64.90
129+04748,2020-04-03 15:10:00,47.77,79.00
129+04748,2020-04-03 15:20:00,48.49,93.70
129+04748,2020-04-03 15:30:00,52.84,85.20
129+04748,2020-04-03 15:40:00,58.29,51.00
129+04748,2020-04-03 15:50:00,53.80,77.70
129+04748,2020-04-03 16:00:00,54.15,93.80
129+04748,2020-04-03 16:10:00,55.83,91.00
129+04748,2020-04-03 16:20:00,53.37,90.60
129+04748,2020-04-03 16:30:00,53.92,89.80
129+04748,2020-04-03 16:40:00,55.05,95.30
129+04748,2020-04-03 16:50:00,55.31,93.10
129+04748,2020-04-03 17:00:00,59.66,63.80
129+04748,2020-04-03 17:10:00,51.64,68.10
129+04748,2020-04-03 17:20:00,46.66,38.10
129+04748,2020-04-03 17:30:00,50.35,91.70
129+04748,2020-04-03 17:40:00,51.78,97.70
129+04748,2020-04-03 17:50:00,51.95,78.90
129+04748,2020-04-03 18:00:00,48.61,87.10
129+04748,2020-04-03 18:10:00,48.09,82.30
129+04748,2020-04-03 18:20:00,56.49,69.00
129+04748,2020-04-03 18:30:00,57.00,58.25
129+04748,2020-04-03 18:40:00,52.75,89.13
129+04748,2020-04-03 18:50:00,57.79,53.10
129+04748,2020-04-03 19:00:00,55.79,68.50
129+04748,2020-04-03 19:10:00,47.81,92.20
129+04748,2020-04-03 19:20:00,53.33,88.90
129+04748,2020-04-03 19:30:00,50.63,91.00
129+04748,2020-04-03 19:40:00,45.29,93.30
129+04748,2020-04-03 19:50:00,44.41,90.40
129+04748,2020-04-03 20:00:00,47.39,95.80
129+04748,2020-04-03 20:10:00,51.57,75.00
129+04748,2020-04-03 20:20:00,58.00,51.38
129+04748,2020-04-03 20:30:00,,
129+04748,2020-04-03 20:40:00,60.00,73.11
129+04748,2020-04-03 20:50:00,49.21,92.00
129+04748,2020-04-03 21:00:00,45.56,99.70
129+04748,2020-04-03 21:10:00,55.00,91.20
129+04748,2020-04-03 21:20:00,55.00,95.00
129+04748,2020-04-03 21:30:00,52.00,92.29
129+04748,2020-04-03 21:40:00,52.00,92.00
129+04748,2020-04-03 21:50:00,66.00,29.00
129+04748,2020-04-03 22:00:00,65.83,31.67
129+04748,2020-04-03 22:10:00,,
129+04748,2020-04-03 22:20:00,46.45,100.00
129+04748,2020-04-03 22:30:00,45.00,86.38
129+04748,2020-04-03 22:40:00,,
129+04748,2020-04-03 22:50:00,55.20,88.60
129+04748,2020-04-03 23:00:00,55.36,69.33
129+04748,2020-04-03 23:10:00,45.00,69.40
129+04748,2020-04-03 23:20:00,52.47,60.33
129+04748,2020-04-03 23:30:00,58.00,62.88
129+04748,2020-04-03 23:40:00,,
129+04748,2020-04-03 23:50:00,62.39,56.20
129+04749,2020-04-03 00:00:00,58.24,54.67
129+04749,2020-04-03 00:10:00,52.38,76.75
129+04749,2020-04-03 00:20:00,49.54,64.44
129+04749,2020-04-03 00:30:00,55.00,95.60
129+04749,2020-04-03 00:40:00,55.00,87.00
129+04749,2020-04-03 00:50:00,,
129+04749,2020-04-03 01:00:00,,
129+04749,2020-04-03 01:10:00,,
129+04749,2020-04-03 01:20:00,,
129+04749,2020-04-03 01:30:00,,
129+04749,2020-04-03 01:40:00,,
129+04749,2020-04-03 01:50:00,,
