tmc,tstamp,speed,cvalue
129+04749,2020-04-03 02:00:00,,
129+04749,2020-04-03 02:10:00,,
129+04749,2020-04-03 02:20:00,,
129+04749,2020-04-03 02:30:00,48.00,100.00
129+04749,2020-04-03 02:40:00,48.00,99.50
129+04749,2020-04-03 02:50:00,,
129+04749,2020-04-03 03:00:00,47.00,71.00
129+04749,2020-04-03 03:10:00,47.78,86.60
129+04749,2020-04-03 03:20:00,43.16,89.30
129+04749,2020-04-03 03:30:00,40.00,91.25
129+04749,2020-04-03 03:40:00,,
129+04749,2020-04-03 03:50:00,,
129+04749,2020-04-03 04:00:00,,
129+04749,2020-04-03 04:10:00,,
129+04749,2020-04-03 04:20:00,,
129+04749,2020-04-03 04:30:00,53.66,96.50
129+04749,2020-04-03 04:40:00,53.65,96.89
129+04749,2020-04-03 04:50:00,49.94,77.25
129+04749,2020-04-03 05:00:00,53.00,94.50
129+04749,2020-04-03 05:10:00,52.00,85.50
129+04749,2020-04-03 05:20:00,,
129+04749,2020-04-03 05:30:00,,
129+04749,2020-04-03 05:40:00,50.92,82.00
129+04749,2020-04-03 05:50:00,50.53,90.70
129+04749,2020-04-03 06:00:00,48.30,95.50
129+04749,2020-04-03 06:10:00,50.06,99.50
129+04749,2020-04-03 06:20:00,52.59,99.60
129+04749,2020-04-03 06:30:00,52.48,93.20
129+04749,2020-04-03 06:40:00,58.01,67.90
129+04749,2020-04-03 06:50:00,56.64,94.50
129+04749,2020-04-03 07:00:00,46.61,100.00
129+04749,2020-04-03 07:10:00,42.56,86.90
129+04749,2020-04-03 07:20:00,52.43,96.60
129+04749,2020-04-03 07:30:00,56.48,78.50
129+04749,2020-04-03 07:40:00,50.67,97.40
129+04749,2020-04-03 07:50:00,52.06,91.70
129+04749,2020-04-03 08:00:00,48.75,99.90
129+04749,2020-04-03 08:10:00,51.67,90.70
129+04749,2020-04-03 08:20:00,54.78,79.30
129+04749,2020-04-03 08:30:00,52.34,86.00
129+04749,2020-04-03 08:40:00,45.85,99.80
129+04749,2020-04-03 08:50:00,47.10,99.20
129+04749,2020-04-03 09:00:00,48.63,97.00
129+04749,2020-04-03 09:10:00,52.48,85.90
129+04749,2020-04-03 09:20:00,51.86,70.20
129+04749,2020-04-03 09:30:00,49.65,91.90
129+04749,2020-04-03 09:40:00,50.29,95.80
129+04749,2020-04-03 09:50:00,43.96,100.00
129+04749,2020-04-03 10:00:00,48.01,96.20
129+04749,2020-04-03 10:10:00,49.67,75.00
129+04749,2020-04-03 10:20:00,48.85,92.80
129+04749,2020-04-03 10:30:00,51.57,94.70
129+04749,2020-04-03 10:40:00,49.88,87.80
129+04749,2020-04-03 10:50:00,49.21,92.50
129+04749,2020-04-03 11:00:00,47.29,95.70
129+04749,2020-04-03 11:10:00,45.97,97.80
129+04749,2020-04-03 11:20:00,45.57,100.00
129+04749,2020-04-03 11:30:00,48.47,86.50
129+04749,2020-04-03 11:40:00,52.05,65.20
129+04749,2020-04-03 11:50:00,51.95,64.20
129+04749,2020-04-03 12:00:00,47.77,98.40
129+04749,2020-04-03 12:10:00,44.90,96.40
129+04749,2020-04-03 12:20:00,48.30,91.00
129+04749,2020-04-03 12:30:00,52.23,79.00
129+04749,2020-04-03 12:40:00,57.88,56.10
129+04749,2020-04-03 12:50:00,51.10,91.00
129+04749,2020-04-03 13:00:00,48.51,85.20
129+04749,2020-04-03 13:10:00,50.63,90.20
129+04749,2020-04-03 13:20:00,50.96,94.60
129+04749,2020-04-03 13:30:00,45.85,86.90
129+04749,2020-04-03 13:40:00,48.09,98.50
129+04749,2020-04-03 13:50:00,53.48,69.90
129+04749,2020-04-03 14:00:00,48.44,87.80
129+04749,2020-04-03 14:10:00,49.96,78.10
129+04749,2020-04-03 14:20:00,49.91,82.70
129+04749,2020-04-03 14:30:00,49.45,90.70
129+04749,2020-04-03 14:40:00,50.85,99.70
129+04749,2020-04-03 14:50:00,49.45,94.60
129+04749,2020-04-03 15:00:00,48.26,90.00
129+04749,2020-04-03 15:10:00,42.95,77.40
129+04749,2020-04-03 15:20:00,44.65,83.00
129+04749,2020-04-03 15:30:00,33.64,91.70
129+04749,2020-04-03 15:40:00,50.08,52.40
129+04749,2020-04-03 15:50:00,48.62,65.20
129+04749,2020-04-03 16:00:00,48.73,88.20
129+04749,2020-04-03 16:10:00,50.64,89.90
129+04749,2020-04-03 16:20:00,53.44,89.00
129+04749,2020-04-03 16:30:00,49.91,87.10
129+04749,2020-04-03 16:40:00,50.58,94.90
129+04749,2020-04-03 16:50:00,52.27,85.70
129+04749,2020-04-03 17:00:00,48.27,88.50
129+04749,2020-04-03 17:10:00,48.28,80.10
129+04749,2020-04-03 17:20:00,53.80,62.20
129+04749,2020-04-03 17:30:00,49.28,89.00
129+04749,2020-04-03 17:40:00,51.32,94.20
129+04749,2020-04-03 17:50:00,51.15,76.30
129+04749,2020-04-03 18:00:00,49.87,87.90
129+04749,2020-04-03 18:10:00,50.73,91.70
129+04749,2020-04-03 18:20:00,55.56,65.20
129+04749,2020-04-03 18:30:00,59.18,54.11
129+04749,2020-04-03 18:40:00,59.69,79.30
129+04749,2020-04-03 18:50:00,53.37,83.60
129+04749,2020-04-03 19:00:00,44.45,60.60
129+04749,2020-04-03 19:10:00,42.89,75.56
129+04749,2020-04-03 19:20:00,45.36,95.60
129+04749,2020-04-03 19:30:00,51.24,74.30
129+04749,2020-04-03 19:40:00,40.83,97.80
129+04749,2020-04-03 19:50:00,41.40,69.10
129+04749,2020-04-03 20:00:00,55.24,80.50
129+04749,2020-04-03 20:10:00,56.25,57.25
129+04749,2020-04-03 20:20:00,55.89,47.89
129+04749,2020-04-03 20:30:00,,
129+04749,2020-04-03 20:40:00,52.22,93.89
129+04749,2020-04-03 20:50:00,48.65,98.00
129+04749,2020-04-03 21:00:00,43.04,99.20
129+04749,2020-04-03 21:10:00,51.35,82.40
129+04749,2020-04-03 21:20:00,52.00,86.33
129+04749,2020-04-03 21:30:00,53.97,76.86
129+04749,2020-04-03 21:40:00,54.00,74.67
129+04749,2020-04-03 21:50:00,63.16,40.29
129+04749,2020-04-03 22:00:00,65.00,43.00
129+04749,2020-04-03 22:10:00,,
129+04749,2020-04-03 22:20:00,44.47,100.00
129+04749,2020-04-03 22:30:00,42.37,64.90
129+04749,2020-04-03 22:40:00,,
129+04749,2020-04-03 22:50:00,52.24,56.50
129+04749,2020-04-03 23:00:00,52.68,63.30
129+04749,2020-04-03 23:10:00,40.19,65.60
129+04749,2020-04-03 23:20:00,43.20,82.14
129+04749,2020-04-03 23:30:00,47.00,97.20
129+04749,2020-04-03 23:40:00,,
129+04749,2020-04-03 23:50:00,69.00,6.80
129+04745,2020-04-03 00:00:00,,
129+04745,2020-04-03 00:10:00,55.77,86.44
129+04745,2020-04-03 00:20:00,53.31,79.40
129+04745,2020-04-03 00:30:00,53.49,91.50
129+04745,2020-04-03 00:40:00,,
129+04745,2020-04-03 00:50:00,,
129+04745,2020-04-03 01:00:00,,
129+04745,2020-04-03 01:10:00,,
129+04745,2020-04-03 01:20:00,,
129+04745,2020-04-03 01:30:00,,
129+04745,2020-04-03 01:40:00,,
129+04745,2020-04-03 01:50:00,,
129+04745,2020-04-03 02:00:00,,
129+04745,2020-04-03 02:10:00,,
129+04745,2020-04-03 02:20:00,53.61,83.00
129+04745,2020-04-03 02:30:00,52.00,97.70
129+04745,2020-04-03 02:40:00,52.50,99.50
129+04745,2020-04-03 02:50:00,,
129+04745,2020-04-03 03:00:00,57.50,72.00
129+04745,2020-04-03 03:10:00,55.13,87.50
129+04745,2020-04-03 03:20:00,52.62,93.25
129+04745,2020-04-03 03:30:00,,
129+04745,2020-04-03 03:40:00,,
129+04745,2020-04-03 03:50:00,,
129+04745,2020-04-03 04:00:00,,
129+04745,2020-04-03 04:10:00,,
129+04745,2020-04-03 04:20:00,,
129+04745,2020-04-03 04:30:00,59.06,98.38
129+04745,2020-04-03 04:40:00,60.00,100.00
129+04745,2020-04-03 04:50:00,58.00,90.50
129+04745,2020-04-03 05:00:00,58.00,94.17
129+04745,2020-04-03 05:10:00,,
129+04745,2020-04-03 05:20:00,,
129+04745,2020-04-03 05:30:00,,
129+04745,2020-04-03 05:40:00,,
129+04745,2020-04-03 05:50:00,52.64,94.50
129+04745,2020-04-03 06:00:00,54.39,98.70
129+04745,2020-04-03 06:10:00,58.02,98.60
129+04745,2020-04-03 06:20:00,57.60,95.10
129+04745,2020-04-03 06:30:00,55.76,91.60
129+04745,2020-04-03 06:40:00,61.36,93.70
129+04745,2020-04-03 06:50:00,57.54,96.20
129+04745,2020-04-03 07:00:00,60.82,81.10
129+04745,2020-04-03 07:10:00,54.76,96.40
129+04745,2020-04-03 07:20:00,56.82,100.00
129+04745,2020-04-03 07:30:00,58.65,92.10
129+04745,2020-04-03 07:40:00,57.59,100.00
129+04745,2020-04-03 07:50:00,57.32,95.30
129+04745,2020-04-03 08:00:00,54.48,100.00
129+04745,2020-04-03 08:10:00,57.68,98.00
129+04745,2020-04-03 08:20:00,55.94,100.00
129+04745,2020-04-03 08:30:00,53.98,100.00
129+04745,2020-04-03 08:40:00,55.24,100.00
129+04745,2020-04-03 08:50:00,55.37,100.00
129+04745,2020-04-03 09:00:00,57.10,87.70
129+04745,2020-04-03 09:10:00,58.16,89.40
129+04745,2020-04-03 09:20:00,58.46,90.80
129+04745,2020-04-03 09:30:00,54.66,99.20
129+04745,2020-04-03 09:40:00,50.85,100.00
129+04745,2020-04-03 09:50:00,52.18,92.30
129+04745,2020-04-03 10:00:00,56.99,95.30
129+04745,2020-04-03 10:10:00,56.61,87.90
129+04745,2020-04-03 10:20:00,55.10,100.00
129+04745,2020-04-03 10:30:00,57.51,88.80
129+04745,2020-04-03 10:40:00,56.94,98.00
129+04745,2020-04-03 10:50:00,53.07,100.00
129+04745,2020-04-03 11:00:00,53.69,100.00
129+04745,2020-04-03 11:10:00,55.96,98.80
129+04745,2020-04-03 11:20:00,56.50,100.00
129+04745,2020-04-03 11:30:00,58.58,86.10
129+04745,2020-04-03 11:40:00,56.88,95.10
129+04745,2020-04-03 11:50:00,55.08,100.00
129+04745,2020-04-03 12:00:00,53.38,97.40
129+04745,2020-04-03 12:10:00,54.74,97.40
129+04745,2020-04-03 12:20:00,57.99,96.10
129+04745,2020-04-03 12:30:00,57.12,94.50
129+04745,2020-04-03 12:40:00,61.69,63.40
129+04745,2020-04-03 12:50:00,57.97,96.20
129+04745,2020-04-03 13:00:00,60.26,90.50
129+04745,2020-04-03 13:10:00,58.66,96.50
129+04745,2020-04-03 13:20:00,62.11,82.70
129+04745,2020-04-03 13:30:00,59.38,96.80
129+04745,2020-04-03 13:40:00,54.61,99.80
129+04745,2020-04-03 13:50:00,56.29,99.70
129+04745,2020-04-03 14:00:00,63.26,67.43
129+04745,2020-04-03 14:10:00,56.37,99.90
129+04745,2020-04-03 14:20:00,57.60,97.80
129+04745,2020-04-03 14:30:00,58.56,97.30
129+04745,2020-04-03 14:40:00,63.27,68.50
129+04745,2020-04-03 14:50:00,60.52,59.80
129+04745,2020-04-03 15:00:00,55.19,89.30
129+04745,2020-04-03 15:10:00,60.86,86.50
129+04745,2020-04-03 15:20:00,62.73,82.20
129+04745,2020-04-03 15:30:00,60.87,85.30
129+04745,2020-04-03 15:40:00,56.27,72.60
129+04745,2020-04-03 15:50:00,58.97,94.50
129+04745,2020-04-03 16:00:00,63.03,75.90
129+04745,2020-04-03 16:10:00,56.83,83.70
129+04745,2020-04-03 16:20:00,56.97,88.90
129+04745,2020-04-03 16:30:00,55.10,91.60
129+04745,2020-04-03 16:40:00,57.96,97.90
129+04745,2020-04-03 16:50:00,55.71,81.90
129+04745,2020-04-03 17:00:00,63.99,55.00
129+04745,2020-04-03 17:10:00,55.23,84.00
129+04745,2020-04-03 17:20:00,55.60,91.50
129+04745,2020-04-03 17:30:00,55.49,96.60
129+04745,2020-04-03 17:40:00,54.75,95.20
129+04745,2020-04-03 17:50:00,58.35,83.60
129+04745,2020-04-03 18:00:00,56.58,97.10
129+04745,2020-04-03 18:10:00,63.28,65.40
129+04745,2020-04-03 18:20:00,63.00,77.30
129+04745,2020-04-03 18:30:00,60.25,85.00
129+04745,2020-04-03 18:40:00,65.23,83.60
129+04745,2020-04-03 18:50:00,62.20,99.00
129+04745,2020-04-03 19:00:00,50.62,82.60
129+04745,2020-04-03 19:10:00,50.52,80.00
129+04745,2020-04-03 19:20:00,54.18,94.90
129+04745,2020-04-03 19:30:00,56.18,99.40
129+04745,2020-04-03 19:40:00,56.55,99.13
129+04745,2020-04-03 19:50:00,48.49,94.70
129+04745,2020-04-03 20:00:00,52.14,93.20
129+04745,2020-04-03 20:10:00,62.50,78.40
129+04745,2020-04-03 20:20:00,64.39,81.40
129+04745,2020-04-03 20:30:00,59.66,100.00
129+04745,2020-04-03 20:40:00,59.79,100.00
129+04745,2020-04-03 20:50:00,56.33,93.30
129+04745,2020-04-03 21:00:00,55.93,95.50
129+04745,2020-04-03 21:10:00,60.00,100.00
129+04745,2020-04-03 21:20:00,48.91,54.67
129+04745,2020-04-03 21:30:00,46.10,25.80
129+04745,2020-04-03 21:40:00,47.00,54.00
129+04745,2020-04-03 21:50:00,,
129+04745,2020-04-03 22:00:00,,
129+04745,2020-04-03 22:10:00,51.00,99.00
129+04745,2020-04-03 22:20:00,49.38,89.70
129+04745,2020-04-03 22:30:00,48.65,92.67
129+04745,2020-04-03 22:40:00,,
129+04745,2020-04-03 22:50:00,65.47,29.88
129+04745,2020-04-03 23:00:00,53.14,56.90
129+04745,2020-04-03 23:10:00,49.75,71.56
129+04745,2020-04-03 23:20:00,56.37,97.90
129+04745,2020-04-03 23:30:00,57.80,98.40
129+04745,2020-04-03 23:40:00,,
129+04745,2020-04-03 23:50:00,,
129+04746,2020-04-03 00:00:00,,
129+04746,2020-04-03 00:10:00,57.00,97.29
129+04746,2020-04-03 00:20:00,54.91,79.30
129+04746,2020-04-03 00:30:00,54.74,91.00
129+04746,2020-04-03 00:40:00,,
129+04746,2020-04-03 00:50:00,,
129+04746,2020-04-03 01:00:00,,
129+04746,2020-04-03 01:10:00,,
129+04746,2020-04-03 01:20:00,,
129+04746,2020-04-03 01:30:00,,
129+04746,2020-04-03 01:40:00,,
129+04746,2020-04-03 01:50:00,,
129+04746,2020-04-03 02:00:00,,
129+04746,2020-04-03 02:10:00,,
129+04746,2020-04-03 02:20:00,57.00,
129+04746,2020-04-03 02:30:00,55.90,98.90
129+04746,2020-04-03 02:40:00,56.00,100.00
129+04746,2020-04-03 02:50:00,,
129+04746,2020-04-03 03:00:00,59.59,81.80
129+04746,2020-04-03 03:10:00,57.28,97.60
129+04746,2020-04-03 03:20:00,55.00,92.20
129+04746,2020-04-03 03:30:00,,
129+04746,2020-04-03 03:40:00,,
129+04746,2020-04-03 03:50:00,,
129+04746,2020-04-03 04:00:00,,
129+04746,2020-04-03 04:10:00,,
129+04746,2020-04-03 04:20:00,,
129+04746,2020-04-03 04:30:00,61.71,99.67
129+04746,2020-04-03 04:40:00,62.00,100.00
129+04746,2020-04-03 04:50:00,57.00,76.67
129+04746,2020-04-03 05:00:00,57.00,86.43
129+04746,2020-04-03 05:10:00,,
129+04746,2020-04-03 05:20:00,,
129+04746,2020-04-03 05:30:00,,
129+04746,2020-04-03 05:40:00,,
129+04746,2020-04-03 05:50:00,57.00,
129+04746,2020-04-03 06:00:00,57.35,98.00
129+04746,2020-04-03 06:10:00,59.59,76.90
129+04746,2020-04-03 06:20:00,64.12,64.90
129+04746,2020-04-03 06:30:00,58.35,100.00
129+04746,2020-04-03 06:40:00,61.63,96.70
129+04746,2020-04-03 06:50:00,59.72,100.00
129+04746,2020-04-03 07:00:00,59.48,100.00
129+04746,2020-04-03 07:10:00,57.25,100.00
129+04746,2020-04-03 07:20:00,56.12,100.00
129+04746,2020-04-03 07:30:00,59.78,100.00
129+04746,2020-04-03 07:40:00,56.90,100.00
129+04746,2020-04-03 07:50:00,60.39,84.60
129+04746,2020-04-03 08:00:00,54.83,100.00
129+04746,2020-04-03 08:10:00,57.97,100.00
129+04746,2020-04-03 08:20:00,59.18,94.10
129+04746,2020-04-03 08:30:00,54.77,100.00
129+04746,2020-04-03 08:40:00,54.17,100.00
129+04746,2020-04-03 08:50:00,54.09,100.00
129+04746,2020-04-03 09:00:00,57.27,88.60
129+04746,2020-04-03 09:10:00,58.82,75.80
129+04746,2020-04-03 09:20:00,57.46,96.60
129+04746,2020-04-03 09:30:00,56.03,96.00
129+04746,2020-04-03 09:40:00,57.07,100.00
129+04746,2020-04-03 09:50:00,55.18,96.50
129+04746,2020-04-03 10:00:00,59.13,87.30
129+04746,2020-04-03 10:10:00,59.11,85.20
129+04746,2020-04-03 10:20:00,57.25,97.60
129+04746,2020-04-03 10:30:00,58.76,95.50
129+04746,2020-04-03 10:40:00,56.49,100.00
129+04746,2020-04-03 10:50:00,55.98,100.00
129+04746,2020-04-03 11:00:00,56.19,100.00
129+04746,2020-04-03 11:10:00,56.76,100.00
129+04746,2020-04-03 11:20:00,58.59,100.00
129+04746,2020-04-03 11:30:00,61.80,59.90
129+04746,2020-04-03 11:40:00,55.76,100.00
129+04746,2020-04-03 11:50:00,55.58,100.00
129+04746,2020-04-03 12:00:00,55.69,100.00
129+04746,2020-04-03 12:10:00,51.89,100.00
129+04746,2020-04-03 12:20:00,57.32,93.60
129+04746,2020-04-03 12:30:00,61.35,59.10
129+04746,2020-04-03 12:40:00,61.21,60.80
129+04746,2020-04-03 12:50:00,55.06,100.00
129+04746,2020-04-03 13:00:00,61.79,73.80
129+04746,2020-04-03 13:10:00,59.01,97.30
129+04746,2020-04-03 13:20:00,61.12,88.60
129+04746,2020-04-03 13:30:00,61.88,93.10
129+04746,2020-04-03 13:40:00,57.39,100.00
129+04746,2020-04-03 13:50:00,57.00,100.00
129+04746,2020-04-03 14:00:00,61.03,76.10
129+04746,2020-04-03 14:10:00,57.67,99.80
129+04746,2020-04-03 14:20:00,58.38,99.40
129+04746,2020-04-03 14:30:00,59.24,96.70
129+04746,2020-04-03 14:40:00,61.65,84.00
129+04746,2020-04-03 14:50:00,61.76,87.60
129+04746,2020-04-03 15:00:00,54.40,99.40
129+04746,2020-04-03 15:10:00,59.19,91.30
129+04746,2020-04-03 15:20:00,62.46,84.80
129+04746,2020-04-03 15:30:00,60.74,84.44
129+04746,2020-04-03 15:40:00,60.70,87.60
129+04746,2020-04-03 15:50:00,58.43,97.20
129+04746,2020-04-03 16:00:00,64.77,69.20
129+04746,2020-04-03 16:10:00,63.94,80.70
129+04746,2020-04-03 16:20:00,58.47,83.00
129+04746,2020-04-03 16:30:00,55.67,67.90
129+04746,2020-04-03 16:40:00,57.10,80.90
129+04746,2020-04-03 16:50:00,55.24,83.70
129+04746,2020-04-03 17:00:00,63.98,45.80
129+04746,2020-04-03 17:10:00,63.35,69.20
129+04746,2020-04-03 17:20:00,58.17,93.10
129+04746,2020-04-03 17:30:00,56.38,82.40
129+04746,2020-04-03 17:40:00,55.59,82.00
129+04746,2020-04-03 17:50:00,61.45,86.90
129+04746,2020-04-03 18:00:00,58.49,98.80
129+04746,2020-04-03 18:10:00,62.49,71.00
129+04746,2020-04-03 18:20:00,62.00,87.00
129+04746,2020-04-03 18:30:00,62.33,97.00
129+04746,2020-04-03 18:40:00,68.00,70.50
129+04746,2020-04-03 18:50:00,66.59,90.10
129+04746,2020-04-03 19:00:00,57.36,99.00
129+04746,2020-04-03 19:10:00,57.74,100.00
129+04746,2020-04-03 19:20:00,59.99,100.00
129+04746,2020-04-03 19:30:00,56.95,100.00
129+04746,2020-04-03 19:40:00,55.10,100.00
129+04746,2020-04-03 19:50:00,54.10,100.00
129+04746,2020-04-03 20:00:00,51.57,69.10
129+04746,2020-04-03 20:10:00,62.50,22.80
129+04746,2020-04-03 20:20:00,66.48,19.83
129+04746,2020-04-03 20:30:00,67.99,67.50
129+04746,2020-04-03 20:40:00,64.70,81.60
129+04746,2020-04-03 20:50:00,59.50,98.11
129+04746,2020-04-03 21:00:00,56.26,100.00
129+04746,2020-04-03 21:10:00,61.00,100.00
129+04746,2020-04-03 21:20:00,,
129+04746,2020-04-03 21:30:00,51.00,48.20
129+04746,2020-04-03 21:40:00,51.00,60.50
129+04746,2020-04-03 21:50:00,,
129+04746,2020-04-03 22:00:00,,
129+04746,2020-04-03 22:10:00,54.00,100.00
129+04746,2020-04-03 22:20:00,52.07,92.70
129+04746,2020-04-03 22:30:00,49.66,85.83
129+04746,2020-04-03 22:40:00,,
129+04746,2020-04-03 22:50:00,68.00,22.14
129+04746,2020-04-03 23:00:00,57.53,45.00
129+04746,2020-04-03 23:10:00,48.00,54.78
129+04746,2020-04-03 23:20:00,62.00,87.67
129+04746,2020-04-03 23:30:00,62.00,91.86
129+04746,2020-04-03 23:40:00,,
129+04746,2020-04-03 23:50:00,,
129+04747,2020-04-03 00:00:00,57.00,87.75
129+04747,2020-04-03 00:10:00,53.66,98.67
129+04747,2020-04-03 00:20:00,53.32,96.22
129+04747,2020-04-03 00:30:00,52.80,91.20
129+04747,2020-04-03 00:40:00,,
129+04747,2020-04-03 00:50:00,,
129+04747,2020-04-03 01:00:00,,
129+04747,2020-04-03 01:10:00,,
129+04747,2020-04-03 01:20:00,,
129+04747,2020-04-03 01:30:00,,
129+04747,2020-04-03 01:40:00,,
129+04747,2020-04-03 01:50:00,,
129+04747,2020-04-03 02:00:00,,
129+04747,2020-04-03 02:10:00,,
129+04747,2020-04-03 02:20:00,,
129+04747,2020-04-03 02:30:00,49.77,99.75
129+04747,2020-04-03 02:40:00,50.00,100.00
129+04747,2020-04-03 02:50:00,,
129+04747,2020-04-03 03:00:00,50.00,100.00
129+04747,2020-04-03 03:10:00,49.90,99.90
129+04747,2020-04-03 03:20:00,39.81,72.30
129+04747,2020-04-03 03:30:00,39.00,81.00
129+04747,2020-04-03 03:40:00,,
129+04747,2020-04-03 03:50:00,,
129+04747,2020-04-03 04:00:00,,
129+04747,2020-04-03 04:10:00,,
129+04747,2020-04-03 04:20:00,,
129+04747,2020-04-03 04:30:00,63.40,99.75
129+04747,2020-04-03 04:40:00,63.00,100.00
129+04747,2020-04-03 04:50:00,48.00,40.00
129+04747,2020-04-03 05:00:00,48.00,62.22
129+04747,2020-04-03 05:10:00,,
129+04747,2020-04-03 05:20:00,,
129+04747,2020-04-03 05:30:00,,
129+04747,2020-04-03 05:40:00,43.33,85.00
129+04747,2020-04-03 05:50:00,40.00,95.10
129+04747,2020-04-03 06:00:00,49.23,96.30
129+04747,2020-04-03 06:10:00,59.89,100.00
129+04747,2020-04-03 06:20:00,63.55,75.90
129+04747,2020-04-03 06:30:00,58.15,100.00
129+04747,2020-04-03 06:40:00,61.69,77.40
129+04747,2020-04-03 06:50:00,59.38,100.00
129+04747,2020-04-03 07:00:00,48.86,32.80
129+04747,2020-04-03 07:10:00,52.19,94.50
129+04747,2020-04-03 07:20:00,53.68,100.00
129+04747,2020-04-03 07:30:00,55.97,100.00
129+04747,2020-04-03 07:40:00,52.87,100.00
129+04747,2020-04-03 07:50:00,54.48,63.50
129+04747,2020-04-03 08:00:00,55.25,93.50
129+04747,2020-04-03 08:10:00,55.13,98.70
129+04747,2020-04-03 08:20:00,58.01,77.20
129+04747,2020-04-03 08:30:00,45.47,100.00
129+04747,2020-04-03 08:40:00,48.05,100.00
129+04747,2020-04-03 08:50:00,47.25,81.70
129+04747,2020-04-03 09:00:00,51.48,100.00
129+04747,2020-04-03 09:10:00,56.59,41.10
129+04747,2020-04-03 09:20:00,57.20,50.60
129+04747,2020-04-03 09:30:00,57.72,65.70
129+04747,2020-04-03 09:40:00,58.03,84.40
129+04747,2020-04-03 09:50:00,54.56,95.20
129+04747,2020-04-03 10:00:00,51.79,100.00
129+04747,2020-04-03 10:10:00,51.48,100.00
129+04747,2020-04-03 10:20:00,47.71,100.00
129+04747,2020-04-03 10:30:00,57.44,72.50
129+04747,2020-04-03 10:40:00,55.75,68.30
129+04747,2020-04-03 10:50:00,52.68,96.10
129+04747,2020-04-03 11:00:00,54.06,93.70
129+04747,2020-04-03 11:10:00,50.62,100.00
129+04747,2020-04-03 11:20:00,55.14,94.70
129+04747,2020-04-03 11:30:00,58.29,62.60
129+04747,2020-04-03 11:40:00,49.68,100.00
129+04747,2020-04-03 11:50:00,52.50,98.30
129+04747,2020-04-03 12:00:00,54.52,90.10
129+04747,2020-04-03 12:10:00,51.23,90.60
129+04747,2020-04-03 12:20:00,52.18,100.00
129+04747,2020-04-03 12:30:00,53.79,89.60
129+04747,2020-04-03 12:40:00,55.22,87.30
129+04747,2020-04-03 12:50:00,57.59,78.90
129+04747,2020-04-03 13:00:00,52.64,96.90
129+04747,2020-04-03 13:10:00,51.25,95.50
129+04747,2020-04-03 13:20:00,48.79,99.80
129+04747,2020-04-03 13:30:00,50.94,96.40
129+04747,2020-04-03 13:40:00,53.16,94.90
129+04747,2020-04-03 13:50:00,49.91,97.20
129+04747,2020-04-03 14:00:00,45.45,100.00
129+04747,2020-04-03 14:10:00,59.55,23.40
129+04747,2020-04-03 14:20:00,59.59,48.50
129+04747,2020-04-03 14:30:00,55.80,91.30
129+04747,2020-04-03 14:40:00,50.15,96.20
129+04747,2020-04-03 14:50:00,53.79,92.50
129+04747,2020-04-03 15:00:00,52.56,78.70
129+04747,2020-04-03 15:10:00,52.80,91.20
129+04747,2020-04-03 15:20:00,57.10,81.80
129+04747,2020-04-03 15:30:00,55.30,90.90
129+04747,2020-04-03 15:40:00,53.96,65.90
129+04747,2020-04-03 15:50:00,55.00,88.80
129+04747,2020-04-03 16:00:00,56.17,98.50
129+04747,2020-04-03 16:10:00,56.99,93.70
129+04747,2020-04-03 16:20:00,58.87,71.20
129+04747,2020-04-03 16:30:00,49.66,38.50
129+04747,2020-04-03 16:40:00,56.47,87.70
129+04747,2020-04-03 16:50:00,54.08,88.60
129+04747,2020-04-03 17:00:00,60.43,47.80
129+04747,2020-04-03 17:10:00,56.36,77.40
129+04747,2020-04-03 17:20:00,51.27,54.80
129+04747,2020-04-03 17:30:00,51.99,77.90
129+04747,2020-04-03 17:40:00,53.05,91.10
129+04747,2020-04-03 17:50:00,50.39,56.00
129+04747,2020-04-03 18:00:00,51.20,95.40
129+04747,2020-04-03 18:10:00,52.69,81.90
129+04747,2020-04-03 18:20:00,52.76,87.80
