tmc,tstamp,speed,cvalue
129+04747,2020-04-03 18:30:00,52.50,96.75
129+04747,2020-04-03 18:40:00,54.37,56.50
129+04747,2020-04-03 18:50:00,61.48,58.20
129+04747,2020-04-03 19:00:00,57.61,83.20
129+04747,2020-04-03 19:10:00,52.50,94.90
129+04747,2020-04-03 19:20:00,47.51,93.50
129+04747,2020-04-03 19:30:00,53.27,99.80
129+04747,2020-04-03 19:40:00,45.88,92.10
129+04747,2020-04-03 19:50:00,37.85,46.60
129+04747,2020-04-03 20:00:00,41.44,81.90
129+04747,2020-04-03 20:10:00,53.11,45.30
129+04747,2020-04-03 20:20:00,65.00,19.50
129+04747,2020-04-03 20:30:00,,
129+04747,2020-04-03 20:40:00,58.63,88.80
129+04747,2020-04-03 20:50:00,52.92,81.38
129+04747,2020-04-03 21:00:00,48.96,83.40
129+04747,2020-04-03 21:10:00,51.70,100.00
129+04747,2020-04-03 21:20:00,51.00,100.00
129+04747,2020-04-03 21:30:00,42.50,78.56
129+04747,2020-04-03 21:40:00,42.00,87.20
129+04747,2020-04-03 21:50:00,58.00,74.29
129+04747,2020-04-03 22:00:00,58.00,76.60
129+04747,2020-04-03 22:10:00,,
129+04747,2020-04-03 22:20:00,46.16,84.33
129+04747,2020-04-03 22:30:00,45.41,81.71
129+04747,2020-04-03 22:40:00,,
129+04747,2020-04-03 22:50:00,60.00,73.80
129+04747,2020-04-03 23:00:00,49.87,69.50
129+04747,2020-04-03 23:10:00,32.90,56.90
129+04747,2020-04-03 23:20:00,46.65,76.14
129+04747,2020-04-03 23:30:00,57.18,75.63
129+04747,2020-04-03 23:40:00,,
129+04747,2020-04-03 23:50:00,57.00,74.67
129P04639,2020-04-03 00:00:00,62.30,41.60
129P04639,2020-04-03 00:10:00,62.00,74.33
129P04639,2020-04-03 00:20:00,50.00,56.50
129P04639,2020-04-03 00:30:00,50.00,61.00
129P04639,2020-04-03 00:40:00,,
129P04639,2020-04-03 00:50:00,,
129P04639,2020-04-03 01:00:00,56.00,71.78
129P04639,2020-04-03 01:10:00,56.00,83.33
129P04639,2020-04-03 01:20:00,,
129P04639,2020-04-03 01:30:00,48.00,66.38
129P04639,2020-04-03 01:40:00,46.46,68.71
129P04639,2020-04-03 01:50:00,42.18,52.30
129P04639,2020-04-03 02:00:00,,
129P04639,2020-04-03 02:10:00,,
129P04639,2020-04-03 02:20:00,,
129P04639,2020-04-03 02:30:00,,
129P04639,2020-04-03 02:40:00,,
129P04639,2020-04-03 02:50:00,51.00,100.00
129P04639,2020-04-03 03:00:00,50.25,95.40
129P04639,2020-04-03 03:10:00,53.00,93.00
129P04639,2020-04-03 03:20:00,69.00,8.00
129P04639,2020-04-03 03:30:00,62.97,48.44
129P04639,2020-04-03 03:40:00,47.80,60.20
129P04639,2020-04-03 03:50:00,48.63,76.40
129P04639,2020-04-03 04:00:00,49.00,83.33
129P04639,2020-04-03 04:10:00,52.95,92.60
129P04639,2020-04-03 04:20:00,48.32,97.50
129P04639,2020-04-03 04:30:00,50.00,100.00
129P04639,2020-04-03 04:40:00,55.54,68.80
129P04639,2020-04-03 04:50:00,56.13,54.80
129P04639,2020-04-03 05:00:00,48.57,66.29
129P04639,2020-04-03 05:10:00,,
129P04639,2020-04-03 05:20:00,59.78,73.13
129P04639,2020-04-03 05:30:00,52.80,84.80
129P04639,2020-04-03 05:40:00,52.30,46.33
129P04639,2020-04-03 05:50:00,61.69,65.40
129P04639,2020-04-03 06:00:00,57.02,87.00
129P04639,2020-04-03 06:10:00,59.34,94.40
129P04639,2020-04-03 06:20:00,58.35,100.00
129P04639,2020-04-03 06:30:00,56.48,100.00
129P04639,2020-04-03 06:40:00,55.00,100.00
129P04639,2020-04-03 06:50:00,59.44,83.50
129P04639,2020-04-03 07:00:00,61.57,84.30
129P04639,2020-04-03 07:10:00,55.55,100.00
129P04639,2020-04-03 07:20:00,58.35,92.00
129P04639,2020-04-03 07:30:00,63.03,69.60
129P04639,2020-04-03 07:40:00,62.43,68.40
129P04639,2020-04-03 07:50:00,59.53,99.00
129P04639,2020-04-03 08:00:00,56.04,100.00
129P04639,2020-04-03 08:10:00,54.49,100.00
129P04639,2020-04-03 08:20:00,55.18,90.60
129P04639,2020-04-03 08:30:00,55.10,100.00
129P04639,2020-04-03 08:40:00,57.13,100.00
129P04639,2020-04-03 08:50:00,59.42,100.00
129P04639,2020-04-03 09:00:00,60.17,100.00
129P04639,2020-04-03 09:10:00,56.54,100.00
129P04639,2020-04-03 09:20:00,55.97,100.00
129P04639,2020-04-03 09:30:00,54.97,100.00
129P04639,2020-04-03 09:40:00,55.56,100.00
129P04639,2020-04-03 09:50:00,55.86,100.00
129P04639,2020-04-03 10:00:00,60.28,89.00
129P04639,2020-04-03 10:10:00,64.94,43.30
129P04639,2020-04-03 10:20:00,59.79,77.50
129P04639,2020-04-03 10:30:00,56.45,100.00
129P04639,2020-04-03 10:40:00,56.35,100.00
129P04639,2020-04-03 10:50:00,59.52,86.60
129P04639,2020-04-03 11:00:00,58.75,92.30
129P04639,2020-04-03 11:10:00,53.34,94.60
129P04639,2020-04-03 11:20:00,57.66,89.50
129P04639,2020-04-03 11:30:00,64.07,65.80
129P04639,2020-04-03 11:40:00,56.15,97.90
129P04639,2020-04-03 11:50:00,63.00,66.20
129P04639,2020-04-03 12:00:00,59.11,77.50
129P04639,2020-04-03 12:10:00,54.58,100.00
129P04639,2020-04-03 12:20:00,53.77,100.00
129P04639,2020-04-03 12:30:00,60.96,81.70
129P04639,2020-04-03 12:40:00,54.15,100.00
129P04639,2020-04-03 12:50:00,63.18,57.40
129P04639,2020-04-03 13:00:00,56.29,100.00
129P04639,2020-04-03 13:10:00,55.37,100.00
129P04639,2020-04-03 13:20:00,59.72,81.60
129P04639,2020-04-03 13:30:00,59.39,100.00
129P04639,2020-04-03 13:40:00,61.08,69.10
129P04639,2020-04-03 13:50:00,65.82,45.50
129P04639,2020-04-03 14:00:00,64.39,86.80
129P04639,2020-04-03 14:10:00,60.14,96.00
129P04639,2020-04-03 14:20:00,58.29,100.00
129P04639,2020-04-03 14:30:00,62.50,87.30
129P04639,2020-04-03 14:40:00,64.84,74.00
129P04639,2020-04-03 14:50:00,58.62,99.90
129P04639,2020-04-03 15:00:00,59.31,97.50
129P04639,2020-04-03 15:10:00,65.69,80.80
129P04639,2020-04-03 15:20:00,59.13,87.20
129P04639,2020-04-03 15:30:00,58.59,100.00
129P04639,2020-04-03 15:40:00,59.34,99.90
129P04639,2020-04-03 15:50:00,57.53,92.50
129P04639,2020-04-03 16:00:00,65.55,57.10
129P04639,2020-04-03 16:10:00,62.48,98.90
129P04639,2020-04-03 16:20:00,65.34,63.00
129P04639,2020-04-03 16:30:00,64.72,85.00
129P04639,2020-04-03 16:40:00,65.85,74.60
129P04639,2020-04-03 16:50:00,60.25,88.40
129P04639,2020-04-03 17:00:00,64.21,85.90
129P04639,2020-04-03 17:10:00,74.27,33.80
129P04639,2020-04-03 17:20:00,68.82,66.70
129P04639,2020-04-03 17:30:00,59.16,52.70
129P04639,2020-04-03 17:40:00,68.49,93.30
129P04639,2020-04-03 17:50:00,64.33,78.80
129P04639,2020-04-03 18:00:00,61.19,74.90
129P04639,2020-04-03 18:10:00,60.50,85.50
129P04639,2020-04-03 18:20:00,61.49,92.40
129P04639,2020-04-03 18:30:00,67.35,72.50
129P04639,2020-04-03 18:40:00,58.30,98.90
129P04639,2020-04-03 18:50:00,64.28,89.30
129P04639,2020-04-03 19:00:00,57.87,98.60
129P04639,2020-04-03 19:10:00,52.00,100.00
129P04639,2020-04-03 19:20:00,58.30,93.70
129P04639,2020-04-03 19:30:00,60.00,100.00
129P04639,2020-04-03 19:40:00,53.93,100.00
129P04639,2020-04-03 19:50:00,51.32,88.80
129P04639,2020-04-03 20:00:00,53.93,100.00
129P04639,2020-04-03 20:10:00,59.87,100.00
129P04639,2020-04-03 20:20:00,71.00,21.33
129P04639,2020-04-03 20:30:00,61.94,29.10
129P04639,2020-04-03 20:40:00,42.45,29.80
129P04639,2020-04-03 20:50:00,55.05,94.20
129P04639,2020-04-03 21:00:00,50.98,89.50
129P04639,2020-04-03 21:10:00,52.66,95.22
129P04639,2020-04-03 21:20:00,60.63,100.00
129P04639,2020-04-03 21:30:00,62.00,100.00
129P04639,2020-04-03 21:40:00,45.02,36.75
129P04639,2020-04-03 21:50:00,43.00,27.40
129P04639,2020-04-03 22:00:00,49.00,98.00
129P04639,2020-04-03 22:10:00,49.00,93.20
129P04639,2020-04-03 22:20:00,52.36,100.00
129P04639,2020-04-03 22:30:00,57.07,100.00
129P04639,2020-04-03 22:40:00,56.28,100.00
129P04639,2020-04-03 22:50:00,52.94,100.00
129P04639,2020-04-03 23:00:00,67.95,44.25
129P04639,2020-04-03 23:10:00,58.42,77.30
129P04639,2020-04-03 23:20:00,56.59,98.90
129P04639,2020-04-03 23:30:00,52.12,71.90
129P04639,2020-04-03 23:40:00,50.00,68.43
129P04639,2020-04-03 23:50:00,,
129+04743,2020-04-03 00:00:00,55.39,80.67
129+04743,2020-04-03 00:10:00,,
129+04743,2020-04-03 00:20:00,,
129+04743,2020-04-03 00:30:00,,
129+04743,2020-04-03 00:40:00,,
129+04743,2020-04-03 00:50:00,48.00,100.00
129+04743,2020-04-03 01:00:00,46.86,98.13
129+04743,2020-04-03 01:10:00,,
129+04743,2020-04-03 01:20:00,,
129+04743,2020-04-03 01:30:00,,
129+04743,2020-04-03 01:40:00,,
129+04743,2020-04-03 01:50:00,,
129+04743,2020-04-03 02:00:00,,
129+04743,2020-04-03 02:10:00,,
129+04743,2020-04-03 02:20:00,,
129+04743,2020-04-03 02:30:00,,
129+04743,2020-04-03 02:40:00,,
129+04743,2020-04-03 02:50:00,,
129+04743,2020-04-03 03:00:00,,
129+04743,2020-04-03 03:10:00,,
129+04743,2020-04-03 03:20:00,52.00,100.00
129+04743,2020-04-03 03:30:00,46.64,85.70
129+04743,2020-04-03 03:40:00,,
129+04743,2020-04-03 03:50:00,,
129+04743,2020-04-03 04:00:00,,
129+04743,2020-04-03 04:10:00,,
129+04743,2020-04-03 04:20:00,61.00,
129+04743,2020-04-03 04:30:00,59.00,99.10
129+04743,2020-04-03 04:40:00,59.00,100.00
129+04743,2020-04-03 04:50:00,59.00,100.00
129+04743,2020-04-03 05:00:00,,
129+04743,2020-04-03 05:10:00,,
129+04743,2020-04-03 05:20:00,47.00,46.33
129+04743,2020-04-03 05:30:00,47.00,75.43
129+04743,2020-04-03 05:40:00,70.24,36.50
129+04743,2020-04-03 05:50:00,54.39,49.00
129+04743,2020-04-03 06:00:00,43.00,56.00
129+04743,2020-04-03 06:10:00,,
129+04743,2020-04-03 06:20:00,,
129+04743,2020-04-03 06:30:00,,
129+04743,2020-04-03 06:40:00,49.22,100.00
129+04743,2020-04-03 06:50:00,56.54,53.20
129+04743,2020-04-03 07:00:00,54.56,94.00
129+04743,2020-04-03 07:10:00,46.39,100.00
129+04743,2020-04-03 07:20:00,49.65,100.00
129+04743,2020-04-03 07:30:00,57.59,80.50
129+04743,2020-04-03 07:40:00,49.56,100.00
129+04743,2020-04-03 07:50:00,48.00,100.00
129+04743,2020-04-03 08:00:00,43.13,100.00
129+04743,2020-04-03 08:10:00,38.76,78.11
129+04743,2020-04-03 08:20:00,42.91,93.89
129+04743,2020-04-03 08:30:00,46.28,94.70
129+04743,2020-04-03 08:40:00,46.90,100.00
129+04743,2020-04-03 08:50:00,51.24,75.00
129+04743,2020-04-03 09:00:00,49.35,100.00
129+04743,2020-04-03 09:10:00,47.75,100.00
129+04743,2020-04-03 09:20:00,45.72,100.00
129+04743,2020-04-03 09:30:00,46.97,100.00
129+04743,2020-04-03 09:40:00,45.04,100.00
129+04743,2020-04-03 09:50:00,43.39,100.00
129+04743,2020-04-03 10:00:00,41.32,100.00
129+04743,2020-04-03 10:10:00,46.54,100.00
129+04743,2020-04-03 10:20:00,47.08,94.50
129+04743,2020-04-03 10:30:00,41.88,100.00
129+04743,2020-04-03 10:40:00,49.89,64.80
129+04743,2020-04-03 10:50:00,50.75,72.40
129+04743,2020-04-03 11:00:00,53.53,65.00
129+04743,2020-04-03 11:10:00,41.27,100.00
129+04743,2020-04-03 11:20:00,37.59,58.00
129+04743,2020-04-03 11:30:00,48.18,93.80
129+04743,2020-04-03 11:40:00,47.26,100.00
129+04743,2020-04-03 11:50:00,47.14,100.00
129+04743,2020-04-03 12:00:00,49.69,88.30
129+04743,2020-04-03 12:10:00,48.29,92.20
129+04743,2020-04-03 12:20:00,47.76,100.00
129+04743,2020-04-03 12:30:00,53.83,63.40
129+04743,2020-04-03 12:40:00,49.06,99.60
129+04743,2020-04-03 12:50:00,53.25,74.30
129+04743,2020-04-03 13:00:00,53.47,74.50
129+04743,2020-04-03 13:10:00,47.27,96.60
129+04743,2020-04-03 13:20:00,46.92,96.30
129+04743,2020-04-03 13:30:00,42.07,100.00
129+04743,2020-04-03 13:40:00,55.16,61.90
129+04743,2020-04-03 13:50:00,50.27,92.80
129+04743,2020-04-03 14:00:00,51.49,89.10
129+04743,2020-04-03 14:10:00,47.12,98.60
129+04743,2020-04-03 14:20:00,48.77,100.00
129+04743,2020-04-03 14:30:00,47.00,100.00
129+04743,2020-04-03 14:40:00,47.68,100.00
129+04743,2020-04-03 14:50:00,48.39,87.30
129+04743,2020-04-03 15:00:00,47.13,92.00
129+04743,2020-04-03 15:10:00,47.66,81.00
129+04743,2020-04-03 15:20:00,30.14,50.22
129+04743,2020-04-03 15:30:00,52.07,76.90
129+04743,2020-04-03 15:40:00,50.15,84.50
129+04743,2020-04-03 15:50:00,51.51,81.70
129+04743,2020-04-03 16:00:00,55.73,82.10
129+04743,2020-04-03 16:10:00,51.05,86.40
129+04743,2020-04-03 16:20:00,54.23,87.50
129+04743,2020-04-03 16:30:00,58.73,62.90
129+04743,2020-04-03 16:40:00,56.33,85.40
129+04743,2020-04-03 16:50:00,44.74,99.80
129+04743,2020-04-03 17:00:00,57.62,84.00
129+04743,2020-04-03 17:10:00,52.65,91.50
129+04743,2020-04-03 17:20:00,53.57,89.70
129+04743,2020-04-03 17:30:00,51.95,96.40
129+04743,2020-04-03 17:40:00,44.14,81.40
129+04743,2020-04-03 17:50:00,52.57,72.00
129+04743,2020-04-03 18:00:00,61.52,29.30
129+04743,2020-04-03 18:10:00,43.07,80.00
129+04743,2020-04-03 18:20:00,45.28,81.70
129+04743,2020-04-03 18:30:00,47.34,95.70
129+04743,2020-04-03 18:40:00,46.52,71.50
129+04743,2020-04-03 18:50:00,60.05,35.11
129+04743,2020-04-03 19:00:00,54.08,86.70
129+04743,2020-04-03 19:10:00,50.75,96.40
129+04743,2020-04-03 19:20:00,55.21,82.50
129+04743,2020-04-03 19:30:00,52.70,95.60
129+04743,2020-04-03 19:40:00,49.10,99.30
129+04743,2020-04-03 19:50:00,49.78,98.00
129+04743,2020-04-03 20:00:00,45.69,100.00
129+04743,2020-04-03 20:10:00,,
129+04743,2020-04-03 20:20:00,72.33,20.29
129+04743,2020-04-03 20:30:00,59.60,65.83
129+04743,2020-04-03 20:40:00,51.00,100.00
129+04743,2020-04-03 20:50:00,49.39,100.00
129+04743,2020-04-03 21:00:00,45.00,100.00
129+04743,2020-04-03 21:10:00,48.37,83.50
129+04743,2020-04-03 21:20:00,55.77,45.89
129+04743,2020-04-03 21:30:00,43.25,100.00
129+04743,2020-04-03 21:40:00,44.39,100.00
129+04743,2020-04-03 21:50:00,37.64,71.33
129+04743,2020-04-03 22:00:00,43.58,100.00
129+04743,2020-04-03 22:10:00,44.49,100.00
129+04743,2020-04-03 22:20:00,,
129+04743,2020-04-03 22:30:00,46.55,100.00
129+04743,2020-04-03 22:40:00,44.00,100.00
129+04743,2020-04-03 22:50:00,,
129+04743,2020-04-03 23:00:00,65.00,35.88
129+04743,2020-04-03 23:10:00,57.16,72.88
129+04743,2020-04-03 23:20:00,51.00,97.63
129+04743,2020-04-03 23:30:00,,
129+04743,2020-04-03 23:40:00,,
129+04743,2020-04-03 23:50:00,69.00,38.00
129P04408,2020-04-03 00:00:00,,
129P04408,2020-04-03 00:10:00,58.00,98.75
129P04408,2020-04-03 00:20:00,60.00,91.17
129P04408,2020-04-03 00:30:00,60.00,91.75
129P04408,2020-04-03 00:40:00,,
129P04408,2020-04-03 00:50:00,,
129P04408,2020-04-03 01:00:00,,
129P04408,2020-04-03 01:10:00,,
129P04408,2020-04-03 01:20:00,,
129P04408,2020-04-03 01:30:00,,
129P04408,2020-04-03 01:40:00,,
129P04408,2020-04-03 01:50:00,,
129P04408,2020-04-03 02:00:00,,
129P04408,2020-04-03 02:10:00,,
129P04408,2020-04-03 02:20:00,,
129P04408,2020-04-03 02:30:00,56.00,100.00
129P04408,2020-04-03 02:40:00,,
129P04408,2020-04-03 02:50:00,,
129P04408,2020-04-03 03:00:00,66.00,52.14
129P04408,2020-04-03 03:10:00,66.00,70.40
129P04408,2020-04-03 03:20:00,,
129P04408,2020-04-03 03:30:00,,
129P04408,2020-04-03 03:40:00,,
129P04408,2020-04-03 03:50:00,,
129P04408,2020-04-03 04:00:00,,
129P04408,2020-04-03 04:10:00,,
129P04408,2020-04-03 04:20:00,,
129P04408,2020-04-03 04:30:00,,
129P04408,2020-04-03 04:40:00,,
129P04408,2020-04-03 04:50:00,,
129P04408,2020-04-03 05:00:00,,
129P04408,2020-04-03 05:10:00,,
129P04408,2020-04-03 05:20:00,,
129P04408,2020-04-03 05:30:00,,
129P04408,2020-04-03 05:40:00,,
129P04408,2020-04-03 05:50:00,,
129P04408,2020-04-03 06:00:00,54.49,100.00
129P04408,2020-04-03 06:10:00,53.09,99.30
129P04408,2020-04-03 06:20:00,53.96,87.80
129P04408,2020-04-03 06:30:00,59.30,97.30
129P04408,2020-04-03 06:40:00,58.18,100.00
129P04408,2020-04-03 06:50:00,57.28,100.00
129P04408,2020-04-03 07:00:00,63.66,72.00
129P04408,2020-04-03 07:10:00,61.88,80.60
129P04408,2020-04-03 07:20:00,60.34,100.00
129P04408,2020-04-03 07:30:00,55.57,93.90
129P04408,2020-04-03 07:40:00,57.60,100.00
129P04408,2020-04-03 07:50:00,57.44,84.40
129P04408,2020-04-03 08:00:00,54.34,100.00
129P04408,2020-04-03 08:10:00,55.35,100.00
129P04408,2020-04-03 08:20:00,57.06,97.10
129P04408,2020-04-03 08:30:00,55.07,100.00
129P04408,2020-04-03 08:40:00,58.38,94.20
129P04408,2020-04-03 08:50:00,55.88,95.30
129P04408,2020-04-03 09:00:00,56.38,100.00
129P04408,2020-04-03 09:10:00,56.42,100.00
129P04408,2020-04-03 09:20:00,56.10,97.00
129P04408,2020-04-03 09:30:00,55.14,100.00
129P04408,2020-04-03 09:40:00,56.12,100.00
129P04408,2020-04-03 09:50:00,58.29,92.60
129P04408,2020-04-03 10:00:00,60.57,80.60
129P04408,2020-04-03 10:10:00,56.97,97.20
129P04408,2020-04-03 10:20:00,55.18,100.00
129P04408,2020-04-03 10:30:00,59.42,91.60
129P04408,2020-04-03 10:40:00,58.61,92.90
129P04408,2020-04-03 10:50:00,54.57,100.00
129P04408,2020-04-03 11:00:00,54.51,100.00
129P04408,2020-04-03 11:10:00,57.26,100.00
129P04408,2020-04-03 11:20:00,58.88,100.00
129P04408,2020-04-03 11:30:00,59.64,98.90
129P04408,2020-04-03 11:40:00,65.70,41.20
129P04408,2020-04-03 11:50:00,56.06,100.00
129P04408,2020-04-03 12:00:00,54.02,95.50
129P04408,2020-04-03 12:10:00,53.57,100.00
129P04408,2020-04-03 12:20:00,56.79,88.60
129P04408,2020-04-03 12:30:00,60.23,81.89
129P04408,2020-04-03 12:40:00,58.89,86.70
129P04408,2020-04-03 12:50:00,60.43,80.40
129P04408,2020-04-03 13:00:00,67.37,52.70
129P04408,2020-04-03 13:10:00,59.14,99.00
129P04408,2020-04-03 13:20:00,57.70,95.70
129P04408,2020-04-03 13:30:00,64.02,89.10
129P04408,2020-04-03 13:40:00,56.17,100.00
129P04408,2020-04-03 13:50:00,56.80,100.00
129P04408,2020-04-03 14:00:00,59.64,88.30
129P04408,2020-04-03 14:10:00,58.28,96.40
129P04408,2020-04-03 14:20:00,62.96,69.60
129P04408,2020-04-03 14:30:00,61.04,90.80
129P04408,2020-04-03 14:40:00,58.37,93.20
129P04408,2020-04-03 14:50:00,60.16,78.80
129P04408,2020-04-03 15:00:00,59.81,94.60
129P04408,2020-04-03 15:10:00,60.25,94.70
129P04408,2020-04-03 15:20:00,61.75,93.70
129P04408,2020-04-03 15:30:00,61.76,79.40
129P04408,2020-04-03 15:40:00,60.96,97.10
129P04408,2020-04-03 15:50:00,63.53,71.60
129P04408,2020-04-03 16:00:00,66.06,79.00
129P04408,2020-04-03 16:10:00,63.55,98.10
129P04408,2020-04-03 16:20:00,64.32,100.00
129P04408,2020-04-03 16:30:00,62.49,96.90
129P04408,2020-04-03 16:40:00,64.22,91.00
129P04408,2020-04-03 16:50:00,61.27,94.60
129P04408,2020-04-03 17:00:00,65.49,95.10
129P04408,2020-04-03 17:10:00,60.57,100.00
129P04408,2020-04-03 17:20:00,67.60,80.40
129P04408,2020-04-03 17:30:00,60.10,96.40
129P04408,2020-04-03 17:40:00,60.75,100.00
129P04408,2020-04-03 17:50:00,62.18,100.00
129P04408,2020-04-03 18:00:00,63.39,100.00
129P04408,2020-04-03 18:10:00,60.34,90.40
129P04408,2020-04-03 18:20:00,64.77,80.56
129P04408,2020-04-03 18:30:00,66.38,89.22
129P04408,2020-04-03 18:40:00,63.67,88.00
129P04408,2020-04-03 18:50:00,60.59,94.88
129P04408,2020-04-03 19:00:00,56.14,82.20
129P04408,2020-04-03 19:10:00,56.69,93.10
129P04408,2020-04-03 19:20:00,55.06,92.00
129P04408,2020-04-03 19:30:00,57.57,88.30
129P04408,2020-04-03 19:40:00,62.27,100.00
129P04408,2020-04-03 19:50:00,59.57,99.70
129P04408,2020-04-03 20:00:00,56.00,97.40
129P04408,2020-04-03 20:10:00,63.10,99.80
129P04408,2020-04-03 20:20:00,57.37,90.40
129P04408,2020-04-03 20:30:00,61.36,81.63
129P04408,2020-04-03 20:40:00,67.42,73.80
129P04408,2020-04-03 20:50:00,58.91,97.10
129P04408,2020-04-03 21:00:00,56.68,89.90
129P04408,2020-04-03 21:10:00,54.44,85.90
129P04408,2020-04-03 21:20:00,54.43,89.50
129P04408,2020-04-03 21:30:00,56.11,100.00
129P04408,2020-04-03 21:40:00,,
129P04408,2020-04-03 21:50:00,,
129P04408,2020-04-03 22:00:00,,
129P04408,2020-04-03 22:10:00,,
129P04408,2020-04-03 22:20:00,52.00,89.60
129P04408,2020-04-03 22:30:00,52.00,100.00
129P04408,2020-04-03 22:40:00,,
129P04408,2020-04-03 22:50:00,73.00,25.00
129P04408,2020-04-03 23:00:00,55.71,65.30
129P04408,2020-04-03 23:10:00,52.00,70.50
129P04408,2020-04-03 23:20:00,65.00,95.75
129P04408,2020-04-03 23:30:00,64.32,95.67
129P04408,2020-04-03 23:40:00,,
129P04408,2020-04-03 23:50:00,,
129P04747,2020-04-03 00:00:00,56.00,87.75
129P04747,2020-04-03 00:10:00,54.65,98.67
129P04747,2020-04-03 00:20:00,49.32,96.22
129P04747,2020-04-03 00:30:00,44.80,91.20
129P04747,2020-04-03 00:40:00,,
129P04747,2020-04-03 00:50:00,,
129P04747,2020-04-03 01:00:00,,
129P04747,2020-04-03 01:10:00,,
129P04747,2020-04-03 01:20:00,,
129P04747,2020-04-03 01:30:00,,
129P04747,2020-04-03 01:40:00,,
129P04747,2020-04-03 01:50:00,,
129P04747,2020-04-03 02:00:00,,
129P04747,2020-04-03 02:10:00,,
129P04747,2020-04-03 02:20:00,,
129P04747,2020-04-03 02:30:00,42.52,99.75
129P04747,2020-04-03 02:40:00,42.65,100.00
129P04747,2020-04-03 02:50:00,,
129P04747,2020-04-03 03:00:00,40.73,100.00
129P04747,2020-04-03 03:10:00,40.00,99.90
129P04747,2020-04-03 03:20:00,25.98,72.30
129P04747,2020-04-03 03:30:00,24.00,81.00
129P04747,2020-04-03 03:40:00,,
129P04747,2020-04-03 03:50:00,,
129P04747,2020-04-03 04:00:00,,
129P04747,2020-04-03 04:10:00,,
129P04747,2020-04-03 04:20:00,,
129P04747,2020-04-03 04:30:00,57.00,99.75
129P04747,2020-04-03 04:40:00,57.00,100.00
129P04747,2020-04-03 04:50:00,39.00,40.00
129P04747,2020-04-03 05:00:00,39.00,62.22
129P04747,2020-04-03 05:10:00,,
129P04747,2020-04-03 05:20:00,,
129P04747,2020-04-03 05:30:00,,
129P04747,2020-04-03 05:40:00,19.57,85.00
129P04747,2020-04-03 05:50:00,22.00,95.10
129P04747,2020-04-03 06:00:00,43.18,96.30
129P04747,2020-04-03 06:10:00,50.45,100.00
129P04747,2020-04-03 06:20:00,56.39,75.90
129P04747,2020-04-03 06:30:00,57.85,100.00
129P04747,2020-04-03 06:40:00,56.93,77.40
129P04747,2020-04-03 06:50:00,50.72,100.00
129P04747,2020-04-03 07:00:00,30.49,32.80
129P04747,2020-04-03 07:10:00,45.78,94.50
129P04747,2020-04-03 07:20:00,45.44,100.00
129P04747,2020-04-03 07:30:00,44.64,100.00
129P04747,2020-04-03 07:40:00,45.97,100.00
129P04747,2020-04-03 07:50:00,48.71,63.50
129P04747,2020-04-03 08:00:00,42.68,93.50
129P04747,2020-04-03 08:10:00,46.78,98.70
129P04747,2020-04-03 08:20:00,49.88,77.20
129P04747,2020-04-03 08:30:00,34.10,100.00
129P04747,2020-04-03 08:40:00,41.41,100.00
129P04747,2020-04-03 08:50:00,33.83,81.70
129P04747,2020-04-03 09:00:00,44.07,100.00
129P04747,2020-04-03 09:10:00,53.65,41.10
129P04747,2020-04-03 09:20:00,55.69,50.60
129P04747,2020-04-03 09:30:00,55.84,65.70
129P04747,2020-04-03 09:40:00,53.84,84.40
129P04747,2020-04-03 09:50:00,46.10,95.20
129P04747,2020-04-03 10:00:00,36.79,100.00
129P04747,2020-04-03 10:10:00,34.70,100.00
129P04747,2020-04-03 10:20:00,35.35,100.00
129P04747,2020-04-03 10:30:00,45.28,72.50
129P04747,2020-04-03 10:40:00,48.51,68.30
129P04747,2020-04-03 10:50:00,48.69,96.10
129P04747,2020-04-03 11:00:00,52.77,93.70
129P04747,2020-04-03 11:10:00,34.23,100.00
