tmc,tstamp,speed,cvalue
129P04747,2020-04-03 11:20:00,38.09,94.70
129P04747,2020-04-03 11:30:00,50.52,62.60
129P04747,2020-04-03 11:40:00,43.55,100.00
129P04747,2020-04-03 11:50:00,42.29,98.30
129P04747,2020-04-03 12:00:00,47.40,90.10
129P04747,2020-04-03 12:10:00,43.37,90.60
129P04747,2020-04-03 12:20:00,39.38,100.00
129P04747,2020-04-03 12:30:00,38.34,89.60
129P04747,2020-04-03 12:40:00,47.32,87.30
129P04747,2020-04-03 12:50:00,51.49,78.90
129P04747,2020-04-03 13:00:00,45.56,96.90
129P04747,2020-04-03 13:10:00,35.15,95.50
129P04747,2020-04-03 13:20:00,37.06,99.80
129P04747,2020-04-03 13:30:00,32.22,96.40
129P04747,2020-04-03 13:40:00,33.07,94.90
129P04747,2020-04-03 13:50:00,41.16,97.20
129P04747,2020-04-03 14:00:00,18.37,100.00
129P04747,2020-04-03 14:10:00,47.98,23.40
129P04747,2020-04-03 14:20:00,57.08,48.50
129P04747,2020-04-03 14:30:00,42.16,91.30
129P04747,2020-04-03 14:40:00,37.33,96.20
129P04747,2020-04-03 14:50:00,43.83,92.50
129P04747,2020-04-03 15:00:00,41.17,78.70
129P04747,2020-04-03 15:10:00,42.40,91.20
129P04747,2020-04-03 15:20:00,44.72,81.80
129P04747,2020-04-03 15:30:00,41.23,90.90
129P04747,2020-04-03 15:40:00,49.48,65.90
129P04747,2020-04-03 15:50:00,44.04,88.80
129P04747,2020-04-03 16:00:00,46.18,98.50
129P04747,2020-04-03 16:10:00,53.88,93.70
129P04747,2020-04-03 16:20:00,51.78,71.20
129P04747,2020-04-03 16:30:00,33.93,38.50
129P04747,2020-04-03 16:40:00,45.65,87.70
129P04747,2020-04-03 16:50:00,47.88,88.60
129P04747,2020-04-03 17:00:00,56.81,47.80
129P04747,2020-04-03 17:10:00,49.09,77.40
129P04747,2020-04-03 17:20:00,29.64,54.80
129P04747,2020-04-03 17:30:00,42.85,77.90
129P04747,2020-04-03 17:40:00,41.88,91.10
129P04747,2020-04-03 17:50:00,21.35,56.00
129P04747,2020-04-03 18:00:00,32.82,95.40
129P04747,2020-04-03 18:10:00,37.27,81.90
129P04747,2020-04-03 18:20:00,39.28,87.80
129P04747,2020-04-03 18:30:00,35.87,96.75
129P04747,2020-04-03 18:40:00,40.22,56.50
129P04747,2020-04-03 18:50:00,53.41,58.20
129P04747,2020-04-03 19:00:00,56.45,83.20
129P04747,2020-04-03 19:10:00,39.95,94.90
129P04747,2020-04-03 19:20:00,48.23,93.50
129P04747,2020-04-03 19:30:00,44.82,99.80
129P04747,2020-04-03 19:40:00,24.28,92.10
129P04747,2020-04-03 19:50:00,30.94,46.60
129P04747,2020-04-03 20:00:00,22.83,81.90
129P04747,2020-04-03 20:10:00,34.23,45.30
129P04747,2020-04-03 20:20:00,59.87,19.50
129P04747,2020-04-03 20:30:00,,
129P04747,2020-04-03 20:40:00,58.10,88.80
129P04747,2020-04-03 20:50:00,44.56,81.38
129P04747,2020-04-03 21:00:00,38.82,83.40
129P04747,2020-04-03 21:10:00,46.18,100.00
129P04747,2020-04-03 21:20:00,50.26,100.00
129P04747,2020-04-03 21:30:00,38.10,78.56
129P04747,2020-04-03 21:40:00,36.38,87.20
129P04747,2020-04-03 21:50:00,71.00,74.29
129P04747,2020-04-03 22:00:00,71.00,76.60
129P04747,2020-04-03 22:10:00,,
129P04747,2020-04-03 22:20:00,41.08,84.33
129P04747,2020-04-03 22:30:00,39.00,81.71
129P04747,2020-04-03 22:40:00,,
129P04747,2020-04-03 22:50:00,59.00,73.80
129P04747,2020-04-03 23:00:00,34.09,69.50
129P04747,2020-04-03 23:10:00,14.00,56.90
129P04747,2020-04-03 23:20:00,45.89,76.14
129P04747,2020-04-03 23:30:00,59.74,75.63
129P04747,2020-04-03 23:40:00,,
129P04747,2020-04-03 23:50:00,46.00,74.67
129P04746,2020-04-03 00:00:00,,
129P04746,2020-04-03 00:10:00,57.00,73.83
129P04746,2020-04-03 00:20:00,55.60,71.67
129P04746,2020-04-03 00:30:00,57.00,84.56
129P04746,2020-04-03 00:40:00,,
129P04746,2020-04-03 00:50:00,,
129P04746,2020-04-03 01:00:00,,
129P04746,2020-04-03 01:10:00,,
129P04746,2020-04-03 01:20:00,,
129P04746,2020-04-03 01:30:00,,
129P04746,2020-04-03 01:40:00,,
129P04746,2020-04-03 01:50:00,,
129P04746,2020-04-03 02:00:00,,
129P04746,2020-04-03 02:10:00,,
129P04746,2020-04-03 02:20:00,,
129P04746,2020-04-03 02:30:00,57.00,100.00
129P04746,2020-04-03 02:40:00,57.00,100.00
129P04746,2020-04-03 02:50:00,,
129P04746,2020-04-03 03:00:00,58.00,99.00
129P04746,2020-04-03 03:10:00,57.37,99.40
129P04746,2020-04-03 03:20:00,55.00,94.80
129P04746,2020-04-03 03:30:00,,
129P04746,2020-04-03 03:40:00,,
129P04746,2020-04-03 03:50:00,,
129P04746,2020-04-03 04:00:00,,
129P04746,2020-04-03 04:10:00,,
129P04746,2020-04-03 04:20:00,,
129P04746,2020-04-03 04:30:00,62.48,92.60
129P04746,2020-04-03 04:40:00,63.00,100.00
129P04746,2020-04-03 04:50:00,58.60,84.33
129P04746,2020-04-03 05:00:00,56.00,78.56
129P04746,2020-04-03 05:10:00,,
129P04746,2020-04-03 05:20:00,,
129P04746,2020-04-03 05:30:00,,
129P04746,2020-04-03 05:40:00,,
129P04746,2020-04-03 05:50:00,,
129P04746,2020-04-03 06:00:00,57.31,100.00
129P04746,2020-04-03 06:10:00,62.90,90.90
129P04746,2020-04-03 06:20:00,64.73,89.56
129P04746,2020-04-03 06:30:00,62.16,100.00
129P04746,2020-04-03 06:40:00,66.96,66.70
129P04746,2020-04-03 06:50:00,63.13,98.00
129P04746,2020-04-03 07:00:00,58.17,91.60
129P04746,2020-04-03 07:10:00,59.93,100.00
129P04746,2020-04-03 07:20:00,58.30,100.00
129P04746,2020-04-03 07:30:00,58.56,90.90
129P04746,2020-04-03 07:40:00,59.89,100.00
129P04746,2020-04-03 07:50:00,66.33,55.20
129P04746,2020-04-03 08:00:00,62.07,95.00
129P04746,2020-04-03 08:10:00,59.06,100.00
129P04746,2020-04-03 08:20:00,64.08,90.10
129P04746,2020-04-03 08:30:00,56.02,100.00
129P04746,2020-04-03 08:40:00,54.99,100.00
129P04746,2020-04-03 08:50:00,58.44,100.00
129P04746,2020-04-03 09:00:00,58.54,100.00
129P04746,2020-04-03 09:10:00,60.19,92.20
129P04746,2020-04-03 09:20:00,61.07,86.80
129P04746,2020-04-03 09:30:00,60.38,89.50
129P04746,2020-04-03 09:40:00,63.29,83.00
129P04746,2020-04-03 09:50:00,59.06,95.60
129P04746,2020-04-03 10:00:00,58.17,97.80
129P04746,2020-04-03 10:10:00,56.68,100.00
129P04746,2020-04-03 10:20:00,57.74,98.00
129P04746,2020-04-03 10:30:00,62.00,82.80
129P04746,2020-04-03 10:40:00,58.98,100.00
129P04746,2020-04-03 10:50:00,59.18,100.00
129P04746,2020-04-03 11:00:00,59.90,100.00
129P04746,2020-04-03 11:10:00,59.36,100.00
129P04746,2020-04-03 11:20:00,62.40,93.70
129P04746,2020-04-03 11:30:00,64.26,77.90
129P04746,2020-04-03 11:40:00,59.57,100.00
129P04746,2020-04-03 11:50:00,57.68,100.00
129P04746,2020-04-03 12:00:00,59.05,100.00
129P04746,2020-04-03 12:10:00,58.01,93.00
129P04746,2020-04-03 12:20:00,62.99,78.90
129P04746,2020-04-03 12:30:00,64.87,62.40
129P04746,2020-04-03 12:40:00,67.26,54.10
129P04746,2020-04-03 12:50:00,64.65,85.10
129P04746,2020-04-03 13:00:00,66.60,83.60
129P04746,2020-04-03 13:10:00,61.88,96.20
129P04746,2020-04-03 13:20:00,62.45,96.70
129P04746,2020-04-03 13:30:00,64.18,99.50
129P04746,2020-04-03 13:40:00,61.69,97.80
129P04746,2020-04-03 13:50:00,61.17,97.60
129P04746,2020-04-03 14:00:00,62.40,80.60
129P04746,2020-04-03 14:10:00,61.45,99.20
129P04746,2020-04-03 14:20:00,63.05,94.60
129P04746,2020-04-03 14:30:00,64.53,85.80
129P04746,2020-04-03 14:40:00,61.38,88.50
129P04746,2020-04-03 14:50:00,63.56,89.50
129P04746,2020-04-03 15:00:00,55.97,86.60
129P04746,2020-04-03 15:10:00,62.50,86.20
129P04746,2020-04-03 15:20:00,64.89,74.00
129P04746,2020-04-03 15:30:00,62.92,94.60
129P04746,2020-04-03 15:40:00,65.54,85.50
129P04746,2020-04-03 15:50:00,63.20,94.90
129P04746,2020-04-03 16:00:00,68.29,75.50
129P04746,2020-04-03 16:10:00,65.24,92.00
129P04746,2020-04-03 16:20:00,61.38,83.90
129P04746,2020-04-03 16:30:00,57.34,57.10
129P04746,2020-04-03 16:40:00,57.57,65.20
129P04746,2020-04-03 16:50:00,55.97,81.80
129P04746,2020-04-03 17:00:00,65.19,50.70
129P04746,2020-04-03 17:10:00,67.49,53.50
129P04746,2020-04-03 17:20:00,63.08,72.90
129P04746,2020-04-03 17:30:00,56.77,60.40
129P04746,2020-04-03 17:40:00,58.61,73.30
129P04746,2020-04-03 17:50:00,64.80,83.10
129P04746,2020-04-03 18:00:00,64.59,85.10
129P04746,2020-04-03 18:10:00,61.90,85.10
129P04746,2020-04-03 18:20:00,64.00,94.00
129P04746,2020-04-03 18:30:00,64.00,97.50
129P04746,2020-04-03 18:40:00,69.00,88.70
129P04746,2020-04-03 18:50:00,69.00,88.10
129P04746,2020-04-03 19:00:00,62.62,96.70
129P04746,2020-04-03 19:10:00,57.39,100.00
129P04746,2020-04-03 19:20:00,59.32,100.00
129P04746,2020-04-03 19:30:00,56.42,88.40
129P04746,2020-04-03 19:40:00,57.11,100.00
129P04746,2020-04-03 19:50:00,50.41,89.67
129P04746,2020-04-03 20:00:00,52.22,92.50
129P04746,2020-04-03 20:10:00,74.69,18.13
129P04746,2020-04-03 20:20:00,76.00,25.00
129P04746,2020-04-03 20:30:00,,
129P04746,2020-04-03 20:40:00,63.00,100.00
129P04746,2020-04-03 20:50:00,60.09,100.00
129P04746,2020-04-03 21:00:00,57.57,92.00
129P04746,2020-04-03 21:10:00,62.00,100.00
129P04746,2020-04-03 21:20:00,,
129P04746,2020-04-03 21:30:00,53.37,73.00
129P04746,2020-04-03 21:40:00,53.00,80.67
129P04746,2020-04-03 21:50:00,,
129P04746,2020-04-03 22:00:00,,
129P04746,2020-04-03 22:10:00,,
129P04746,2020-04-03 22:20:00,48.14,72.43
129P04746,2020-04-03 22:30:00,48.00,92.83
129P04746,2020-04-03 22:40:00,,
129P04746,2020-04-03 22:50:00,63.00,100.00
129P04746,2020-04-03 23:00:00,56.25,56.40
129P04746,2020-04-03 23:10:00,45.00,52.33
129P04746,2020-04-03 23:20:00,65.00,55.17
129P04746,2020-04-03 23:30:00,65.00,68.43
129P04746,2020-04-03 23:40:00,,
129P04746,2020-04-03 23:50:00,,
129P04745,2020-04-03 00:00:00,,
129P04745,2020-04-03 00:10:00,48.00,96.71
129P04745,2020-04-03 00:20:00,44.00,62.38
129P04745,2020-04-03 00:30:00,44.85,77.86
129P04745,2020-04-03 00:40:00,,
129P04745,2020-04-03 00:50:00,,
129P04745,2020-04-03 01:00:00,,
129P04745,2020-04-03 01:10:00,,
129P04745,2020-04-03 01:20:00,,
129P04745,2020-04-03 01:30:00,,
129P04745,2020-04-03 01:40:00,,
129P04745,2020-04-03 01:50:00,,
129P04745,2020-04-03 02:00:00,,
129P04745,2020-04-03 02:10:00,,
129P04745,2020-04-03 02:20:00,44.00,
129P04745,2020-04-03 02:30:00,44.00,100.00
129P04745,2020-04-03 02:40:00,44.00,99.67
129P04745,2020-04-03 02:50:00,,
129P04745,2020-04-03 03:00:00,51.29,78.17
129P04745,2020-04-03 03:10:00,49.92,92.30
129P04745,2020-04-03 03:20:00,45.00,97.50
129P04745,2020-04-03 03:30:00,,
129P04745,2020-04-03 03:40:00,,
129P04745,2020-04-03 03:50:00,,
129P04745,2020-04-03 04:00:00,,
129P04745,2020-04-03 04:10:00,,
129P04745,2020-04-03 04:20:00,,
129P04745,2020-04-03 04:30:00,61.00,100.00
129P04745,2020-04-03 04:40:00,61.00,100.00
129P04745,2020-04-03 04:50:00,49.34,67.75
129P04745,2020-04-03 05:00:00,47.00,78.86
129P04745,2020-04-03 05:10:00,,
129P04745,2020-04-03 05:20:00,,
129P04745,2020-04-03 05:30:00,,
129P04745,2020-04-03 05:40:00,,
129P04745,2020-04-03 05:50:00,47.98,73.00
129P04745,2020-04-03 06:00:00,47.23,97.70
129P04745,2020-04-03 06:10:00,41.47,84.00
129P04745,2020-04-03 06:20:00,51.45,79.10
129P04745,2020-04-03 06:30:00,31.68,65.90
129P04745,2020-04-03 06:40:00,46.26,97.50
129P04745,2020-04-03 06:50:00,51.47,86.40
129P04745,2020-04-03 07:00:00,52.10,94.80
129P04745,2020-04-03 07:10:00,50.66,100.00
129P04745,2020-04-03 07:20:00,52.18,100.00
129P04745,2020-04-03 07:30:00,59.56,68.70
129P04745,2020-04-03 07:40:00,53.10,100.00
129P04745,2020-04-03 07:50:00,50.88,92.20
129P04745,2020-04-03 08:00:00,43.73,94.60
129P04745,2020-04-03 08:10:00,56.07,91.70
129P04745,2020-04-03 08:20:00,51.47,99.40
129P04745,2020-04-03 08:30:00,45.40,100.00
129P04745,2020-04-03 08:40:00,41.51,97.90
129P04745,2020-04-03 08:50:00,41.44,100.00
129P04745,2020-04-03 09:00:00,50.94,82.40
129P04745,2020-04-03 09:10:00,53.80,68.20
129P04745,2020-04-03 09:20:00,52.59,73.30
129P04745,2020-04-03 09:30:00,46.00,96.10
129P04745,2020-04-03 09:40:00,40.58,97.80
129P04745,2020-04-03 09:50:00,41.36,76.30
129P04745,2020-04-03 10:00:00,52.34,80.40
129P04745,2020-04-03 10:10:00,52.26,66.40
129P04745,2020-04-03 10:20:00,48.79,100.00
129P04745,2020-04-03 10:30:00,48.99,91.40
129P04745,2020-04-03 10:40:00,49.18,94.60
129P04745,2020-04-03 10:50:00,48.18,100.00
129P04745,2020-04-03 11:00:00,40.75,100.00
129P04745,2020-04-03 11:10:00,51.71,89.10
129P04745,2020-04-03 11:20:00,53.87,89.40
129P04745,2020-04-03 11:30:00,57.61,52.20
129P04745,2020-04-03 11:40:00,48.18,100.00
129P04745,2020-04-03 11:50:00,45.47,100.00
129P04745,2020-04-03 12:00:00,41.81,90.50
129P04745,2020-04-03 12:10:00,35.10,79.50
129P04745,2020-04-03 12:20:00,48.79,91.90
129P04745,2020-04-03 12:30:00,48.32,97.40
129P04745,2020-04-03 12:40:00,51.05,63.80
129P04745,2020-04-03 12:50:00,47.36,96.20
129P04745,2020-04-03 13:00:00,56.63,73.80
129P04745,2020-04-03 13:10:00,55.68,84.90
129P04745,2020-04-03 13:20:00,56.16,84.50
129P04745,2020-04-03 13:30:00,56.15,94.40
129P04745,2020-04-03 13:40:00,49.05,97.70
129P04745,2020-04-03 13:50:00,50.90,96.20
129P04745,2020-04-03 14:00:00,56.52,64.20
129P04745,2020-04-03 14:10:00,47.77,99.60
129P04745,2020-04-03 14:20:00,44.75,100.00
129P04745,2020-04-03 14:30:00,47.46,93.20
129P04745,2020-04-03 14:40:00,59.62,49.60
129P04745,2020-04-03 14:50:00,48.21,90.70
129P04745,2020-04-03 15:00:00,46.78,80.50
129P04745,2020-04-03 15:10:00,54.42,78.50
129P04745,2020-04-03 15:20:00,59.15,68.50
129P04745,2020-04-03 15:30:00,46.85,70.30
129P04745,2020-04-03 15:40:00,49.33,60.10
129P04745,2020-04-03 15:50:00,47.20,92.60
129P04745,2020-04-03 16:00:00,61.33,75.70
129P04745,2020-04-03 16:10:00,58.13,77.60
129P04745,2020-04-03 16:20:00,46.64,81.60
129P04745,2020-04-03 16:30:00,48.02,83.30
129P04745,2020-04-03 16:40:00,50.57,92.90
129P04745,2020-04-03 16:50:00,45.37,60.70
129P04745,2020-04-03 17:00:00,61.43,12.30
129P04745,2020-04-03 17:10:00,44.60,59.30
129P04745,2020-04-03 17:20:00,34.46,79.70
129P04745,2020-04-03 17:30:00,46.09,91.30
129P04745,2020-04-03 17:40:00,45.37,89.30
129P04745,2020-04-03 17:50:00,54.52,66.80
129P04745,2020-04-03 18:00:00,44.66,91.70
129P04745,2020-04-03 18:10:00,65.49,22.60
129P04745,2020-04-03 18:20:00,61.78,66.00
129P04745,2020-04-03 18:30:00,63.86,89.00
129P04745,2020-04-03 18:40:00,66.53,74.67
129P04745,2020-04-03 18:50:00,61.39,96.70
129P04745,2020-04-03 19:00:00,46.39,99.80
129P04745,2020-04-03 19:10:00,45.43,99.30
129P04745,2020-04-03 19:20:00,50.01,99.60
129P04745,2020-04-03 19:30:00,47.69,100.00
129P04745,2020-04-03 19:40:00,47.90,100.00
129P04745,2020-04-03 19:50:00,43.98,100.00
129P04745,2020-04-03 20:00:00,48.29,100.00
129P04745,2020-04-03 20:10:00,51.98,43.80
129P04745,2020-04-03 20:20:00,52.20,50.60
129P04745,2020-04-03 20:30:00,52.00,100.00
129P04745,2020-04-03 20:40:00,52.00,100.00
129P04745,2020-04-03 20:50:00,49.14,99.63
129P04745,2020-04-03 21:00:00,49.42,96.20
129P04745,2020-04-03 21:10:00,56.00,92.78
129P04745,2020-04-03 21:20:00,54.00,94.00
129P04745,2020-04-03 21:30:00,34.00,37.30
129P04745,2020-04-03 21:40:00,34.00,47.50
129P04745,2020-04-03 21:50:00,,
129P04745,2020-04-03 22:00:00,,
129P04745,2020-04-03 22:10:00,42.00,98.50
129P04745,2020-04-03 22:20:00,40.38,97.60
129P04745,2020-04-03 22:30:00,40.00,97.75
129P04745,2020-04-03 22:40:00,,
129P04745,2020-04-03 22:50:00,61.00,37.29
129P04745,2020-04-03 23:00:00,46.83,45.00
129P04745,2020-04-03 23:10:00,38.00,53.43
129P04745,2020-04-03 23:20:00,52.55,94.71
129P04745,2020-04-03 23:30:00,53.16,96.00
129P04745,2020-04-03 23:40:00,,
129P04745,2020-04-03 23:50:00,,
129P04743,2020-04-03 00:00:00,57.93,75.33
129P04743,2020-04-03 00:10:00,,
129P04743,2020-04-03 00:20:00,,
129P04743,2020-04-03 00:30:00,,
129P04743,2020-04-03 00:40:00,,
129P04743,2020-04-03 00:50:00,51.80,100.00
129P04743,2020-04-03 01:00:00,51.87,99.75
129P04743,2020-04-03 01:10:00,,
129P04743,2020-04-03 01:20:00,,
129P04743,2020-04-03 01:30:00,,
129P04743,2020-04-03 01:40:00,,
129P04743,2020-04-03 01:50:00,,
129P04743,2020-04-03 02:00:00,,
129P04743,2020-04-03 02:10:00,,
129P04743,2020-04-03 02:20:00,,
129P04743,2020-04-03 02:30:00,,
129P04743,2020-04-03 02:40:00,,
129P04743,2020-04-03 02:50:00,,
129P04743,2020-04-03 03:00:00,,
129P04743,2020-04-03 03:10:00,,
129P04743,2020-04-03 03:20:00,57.00,100.00
129P04743,2020-04-03 03:30:00,51.54,86.30
129P04743,2020-04-03 03:40:00,,
129P04743,2020-04-03 03:50:00,,
129P04743,2020-04-03 04:00:00,,
129P04743,2020-04-03 04:10:00,,
129P04743,2020-04-03 04:20:00,,
129P04743,2020-04-03 04:30:00,58.00,100.00
129P04743,2020-04-03 04:40:00,58.87,99.13
129P04743,2020-04-03 04:50:00,59.00,99.75
129P04743,2020-04-03 05:00:00,,
129P04743,2020-04-03 05:10:00,,
129P04743,2020-04-03 05:20:00,51.00,64.00
129P04743,2020-04-03 05:30:00,51.00,82.50
129P04743,2020-04-03 05:40:00,75.00,31.89
129P04743,2020-04-03 05:50:00,75.00,64.50
129P04743,2020-04-03 06:00:00,,
129P04743,2020-04-03 06:10:00,,
129P04743,2020-04-03 06:20:00,,
129P04743,2020-04-03 06:30:00,,
129P04743,2020-04-03 06:40:00,54.00,100.00
129P04743,2020-04-03 06:50:00,59.35,100.00
129P04743,2020-04-03 07:00:00,57.27,100.00
129P04743,2020-04-03 07:10:00,49.57,100.00
129P04743,2020-04-03 07:20:00,52.97,100.00
129P04743,2020-04-03 07:30:00,58.72,90.40
129P04743,2020-04-03 07:40:00,52.25,100.00
129P04743,2020-04-03 07:50:00,51.10,100.00
129P04743,2020-04-03 08:00:00,47.40,100.00
129P04743,2020-04-03 08:10:00,46.62,80.70
129P04743,2020-04-03 08:20:00,55.45,62.60
129P04743,2020-04-03 08:30:00,52.54,100.00
129P04743,2020-04-03 08:40:00,48.65,100.00
129P04743,2020-04-03 08:50:00,52.37,100.00
129P04743,2020-04-03 09:00:00,51.18,100.00
129P04743,2020-04-03 09:10:00,50.59,100.00
129P04743,2020-04-03 09:20:00,51.48,100.00
129P04743,2020-04-03 09:30:00,51.43,91.33
129P04743,2020-04-03 09:40:00,53.19,100.00
129P04743,2020-04-03 09:50:00,46.50,100.00
129P04743,2020-04-03 10:00:00,42.77,100.00
129P04743,2020-04-03 10:10:00,49.72,100.00
129P04743,2020-04-03 10:20:00,48.88,100.00
129P04743,2020-04-03 10:30:00,46.88,100.00
129P04743,2020-04-03 10:40:00,51.57,81.20
129P04743,2020-04-03 10:50:00,50.19,79.00
129P04743,2020-04-03 11:00:00,53.77,92.10
129P04743,2020-04-03 11:10:00,43.75,97.60
129P04743,2020-04-03 11:20:00,47.63,63.70
129P04743,2020-04-03 11:30:00,50.75,88.30
129P04743,2020-04-03 11:40:00,50.32,90.10
129P04743,2020-04-03 11:50:00,49.26,100.00
129P04743,2020-04-03 12:00:00,51.23,92.90
129P04743,2020-04-03 12:10:00,51.99,100.00
129P04743,2020-04-03 12:20:00,51.58,100.00
129P04743,2020-04-03 12:30:00,55.02,75.70
129P04743,2020-04-03 12:40:00,52.80,96.30
129P04743,2020-04-03 12:50:00,56.59,86.40
129P04743,2020-04-03 13:00:00,53.87,99.20
129P04743,2020-04-03 13:10:00,50.54,83.60
129P04743,2020-04-03 13:20:00,52.06,87.40
129P04743,2020-04-03 13:30:00,46.57,100.00
129P04743,2020-04-03 13:40:00,56.98,85.20
129P04743,2020-04-03 13:50:00,54.61,80.80
129P04743,2020-04-03 14:00:00,56.43,67.50
129P04743,2020-04-03 14:10:00,49.97,100.00
129P04743,2020-04-03 14:20:00,53.22,99.50
129P04743,2020-04-03 14:30:00,50.68,100.00
129P04743,2020-04-03 14:40:00,50.88,100.00
129P04743,2020-04-03 14:50:00,52.28,91.00
129P04743,2020-04-03 15:00:00,58.69,48.40
129P04743,2020-04-03 15:10:00,58.22,60.10
129P04743,2020-04-03 15:20:00,50.18,99.70
129P04743,2020-04-03 15:30:00,54.02,95.40
129P04743,2020-04-03 15:40:00,52.29,94.40
129P04743,2020-04-03 15:50:00,53.34,86.00
129P04743,2020-04-03 16:00:00,57.01,77.90
129P04743,2020-04-03 16:10:00,50.69,98.10
129P04743,2020-04-03 16:20:00,52.88,94.90
129P04743,2020-04-03 16:30:00,58.01,79.20
129P04743,2020-04-03 16:40:00,54.28,81.70
129P04743,2020-04-03 16:50:00,47.76,99.00
129P04743,2020-04-03 17:00:00,57.85,85.10
129P04743,2020-04-03 17:10:00,55.64,92.00
129P04743,2020-04-03 17:20:00,53.07,92.50
129P04743,2020-04-03 17:30:00,52.39,98.50
129P04743,2020-04-03 17:40:00,48.46,93.20
129P04743,2020-04-03 17:50:00,58.61,54.00
129P04743,2020-04-03 18:00:00,61.87,69.20
129P04743,2020-04-03 18:10:00,48.07,99.20
129P04743,2020-04-03 18:20:00,48.72,73.40
129P04743,2020-04-03 18:30:00,63.00,29.10
129P04743,2020-04-03 18:40:00,67.00,60.00
129P04743,2020-04-03 18:50:00,62.63,53.89
129P04743,2020-04-03 19:00:00,51.00,100.00
129P04743,2020-04-03 19:10:00,53.27,99.80
129P04743,2020-04-03 19:20:00,53.38,100.00
129P04743,2020-04-03 19:30:00,54.00,100.00
129P04743,2020-04-03 19:40:00,52.25,100.00
129P04743,2020-04-03 19:50:00,48.35,100.00
129P04743,2020-04-03 20:00:00,53.54,100.00
129P04743,2020-04-03 20:10:00,,
129P04743,2020-04-03 20:20:00,64.74,21.78
129P04743,2020-04-03 20:30:00,59.86,43.67
129P04743,2020-04-03 20:40:00,56.00,100.00
129P04743,2020-04-03 20:50:00,56.00,100.00
129P04743,2020-04-03 21:00:00,,
129P04743,2020-04-03 21:10:00,54.24,97.00
129P04743,2020-04-03 21:20:00,58.77,76.22
129P04743,2020-04-03 21:30:00,48.45,64.50
129P04743,2020-04-03 21:40:00,49.26,100.00
129P04743,2020-04-03 21:50:00,49.43,100.00
129P04743,2020-04-03 22:00:00,49.00,100.00
129P04743,2020-04-03 22:10:00,,
129P04743,2020-04-03 22:20:00,,
129P04743,2020-04-03 22:30:00,52.00,100.00
129P04743,2020-04-03 22:40:00,,
129P04743,2020-04-03 22:50:00,,
129P04743,2020-04-03 23:00:00,65.00,41.00
129P04743,2020-04-03 23:10:00,60.17,77.00
129P04743,2020-04-03 23:20:00,55.53,91.56
129P04743,2020-04-03 23:30:00,,
129P04743,2020-04-03 23:40:00,,
129P04743,2020-04-03 23:50:00,68.00,88.00
129+04407,2020-04-03 00:00:00,65.28,89.14
129+04407,2020-04-03 00:10:00,64.63,77.00
129+04407,2020-04-03 00:20:00,68.96,98.13
129+04407,2020-04-03 00:30:00,69.75,97.75
129+04407,2020-04-03 00:40:00,,
129+04407,2020-04-03 00:50:00,,
129+04407,2020-04-03 01:00:00,,
129+04407,2020-04-03 01:10:00,,
129+04407,2020-04-03 01:20:00,,
129+04407,2020-04-03 01:30:00,,
129+04407,2020-04-03 01:40:00,,
129+04407,2020-04-03 01:50:00,,
129+04407,2020-04-03 02:00:00,,
129+04407,2020-04-03 02:10:00,,
129+04407,2020-04-03 02:20:00,,
129+04407,2020-04-03 02:30:00,58.35,82.75
129+04407,2020-04-03 02:40:00,62.36,81.00
129+04407,2020-04-03 02:50:00,57.75,97.75
129+04407,2020-04-03 03:00:00,68.43,45.89
129+04407,2020-04-03 03:10:00,70.00,49.50
129+04407,2020-04-03 03:20:00,,
129+04407,2020-04-03 03:30:00,,
129+04407,2020-04-03 03:40:00,,
129+04407,2020-04-03 03:50:00,,
129+04407,2020-04-03 04:00:00,,
129+04407,2020-04-03 04:10:00,,
129+04407,2020-04-03 04:20:00,,
129+04407,2020-04-03 04:30:00,,
129+04407,2020-04-03 04:40:00,,
129+04407,2020-04-03 04:50:00,,
