tmc,tstamp,speed,cvalue
129+04407,2020-04-03 05:00:00,59.20,99.50
129+04407,2020-04-03 05:10:00,59.48,99.83
129+04407,2020-04-03 05:20:00,,
129+04407,2020-04-03 05:30:00,59.41,98.43
129+04407,2020-04-03 05:40:00,59.00,99.17
129+04407,2020-04-03 05:50:00,61.66,95.67
129+04407,2020-04-03 06:00:00,68.80,54.56
129+04407,2020-04-03 06:10:00,71.69,52.30
129+04407,2020-04-03 06:20:00,66.75,99.00
129+04407,2020-04-03 06:30:00,66.53,100.00
129+04407,2020-04-03 06:40:00,59.45,67.80
129+04407,2020-04-03 06:50:00,66.53,94.00
129+04407,2020-04-03 07:00:00,73.87,58.50
129+04407,2020-04-03 07:10:00,65.12,84.20
129+04407,2020-04-03 07:20:00,66.30,100.00
129+04407,2020-04-03 07:30:00,60.53,73.40
129+04407,2020-04-03 07:40:00,66.53,100.00
129+04407,2020-04-03 07:50:00,64.58,100.00
129+04407,2020-04-03 08:00:00,61.93,100.00
129+04407,2020-04-03 08:10:00,64.11,92.50
129+04407,2020-04-03 08:20:00,66.17,100.00
129+04407,2020-04-03 08:30:00,65.70,100.00
129+04407,2020-04-03 08:40:00,68.72,90.00
129+04407,2020-04-03 08:50:00,68.64,83.50
129+04407,2020-04-03 09:00:00,63.39,91.50
129+04407,2020-04-03 09:10:00,64.34,100.00
129+04407,2020-04-03 09:20:00,62.85,100.00
129+04407,2020-04-03 09:30:00,63.38,100.00
129+04407,2020-04-03 09:40:00,63.18,100.00
129+04407,2020-04-03 09:50:00,68.49,94.10
129+04407,2020-04-03 10:00:00,66.49,100.00
129+04407,2020-04-03 10:10:00,63.52,100.00
129+04407,2020-04-03 10:20:00,62.29,100.00
129+04407,2020-04-03 10:30:00,68.97,81.00
129+04407,2020-04-03 10:40:00,67.05,96.20
129+04407,2020-04-03 10:50:00,68.25,83.80
129+04407,2020-04-03 11:00:00,65.34,89.90
129+04407,2020-04-03 11:10:00,67.44,94.80
129+04407,2020-04-03 11:20:00,65.38,100.00
129+04407,2020-04-03 11:30:00,65.55,94.10
129+04407,2020-04-03 11:40:00,70.93,65.60
129+04407,2020-04-03 11:50:00,64.65,100.00
129+04407,2020-04-03 12:00:00,65.39,100.00
129+04407,2020-04-03 12:10:00,65.39,100.00
129+04407,2020-04-03 12:20:00,65.27,100.00
129+04407,2020-04-03 12:30:00,65.80,100.00
129+04407,2020-04-03 12:40:00,66.41,89.70
129+04407,2020-04-03 12:50:00,67.67,93.90
129+04407,2020-04-03 13:00:00,68.63,90.40
129+04407,2020-04-03 13:10:00,68.28,100.00
129+04407,2020-04-03 13:20:00,68.06,100.00
129+04407,2020-04-03 13:30:00,69.90,99.10
129+04407,2020-04-03 13:40:00,65.83,100.00
129+04407,2020-04-03 13:50:00,68.32,91.80
129+04407,2020-04-03 14:00:00,69.62,94.20
129+04407,2020-04-03 14:10:00,69.68,100.00
129+04407,2020-04-03 14:20:00,70.69,86.40
129+04407,2020-04-03 14:30:00,68.89,100.00
129+04407,2020-04-03 14:40:00,66.38,100.00
129+04407,2020-04-03 14:50:00,65.99,100.00
129+04407,2020-04-03 15:00:00,67.56,100.00
129+04407,2020-04-03 15:10:00,66.40,100.00
129+04407,2020-04-03 15:20:00,67.88,100.00
129+04407,2020-04-03 15:30:00,74.76,34.30
129+04407,2020-04-03 15:40:00,72.19,78.70
129+04407,2020-04-03 15:50:00,70.38,99.80
129+04407,2020-04-03 16:00:00,69.14,99.10
129+04407,2020-04-03 16:10:00,68.51,96.90
129+04407,2020-04-03 16:20:00,69.48,99.40
129+04407,2020-04-03 16:30:00,68.48,99.60
129+04407,2020-04-03 16:40:00,67.69,100.00
129+04407,2020-04-03 16:50:00,69.07,99.20
129+04407,2020-04-03 17:00:00,68.75,94.30
129+04407,2020-04-03 17:10:00,68.79,100.00
129+04407,2020-04-03 17:20:00,69.26,85.70
129+04407,2020-04-03 17:30:00,71.84,78.20
129+04407,2020-04-03 17:40:00,67.29,100.00
129+04407,2020-04-03 17:50:00,65.98,100.00
129+04407,2020-04-03 18:00:00,70.64,79.60
129+04407,2020-04-03 18:10:00,70.78,95.90
129+04407,2020-04-03 18:20:00,68.36,100.00
129+04407,2020-04-03 18:30:00,74.27,68.90
129+04407,2020-04-03 18:40:00,69.44,99.10
129+04407,2020-04-03 18:50:00,68.06,100.00
129+04407,2020-04-03 19:00:00,69.69,100.00
129+04407,2020-04-03 19:10:00,64.45,88.70
129+04407,2020-04-03 19:20:00,59.93,43.70
129+04407,2020-04-03 19:30:00,62.14,91.20
129+04407,2020-04-03 19:40:00,63.99,100.00
129+04407,2020-04-03 19:50:00,64.00,100.00
129+04407,2020-04-03 20:00:00,,
129+04407,2020-04-03 20:10:00,55.17,59.75
129+04407,2020-04-03 20:20:00,58.74,75.90
129+04407,2020-04-03 20:30:00,67.86,100.00
129+04407,2020-04-03 20:40:00,66.75,100.00
129+04407,2020-04-03 20:50:00,62.74,100.00
129+04407,2020-04-03 21:00:00,56.78,70.00
129+04407,2020-04-03 21:10:00,65.29,100.00
129+04407,2020-04-03 21:20:00,63.98,100.00
129+04407,2020-04-03 21:30:00,,
129+04407,2020-04-03 21:40:00,,
129+04407,2020-04-03 21:50:00,,
129+04407,2020-04-03 22:00:00,,
129+04407,2020-04-03 22:10:00,,
129+04407,2020-04-03 22:20:00,,
129+04407,2020-04-03 22:30:00,,
129+04407,2020-04-03 22:40:00,,
129+04407,2020-04-03 22:50:00,76.24,87.00
129+04407,2020-04-03 23:00:00,75.62,97.67
129+04407,2020-04-03 23:10:00,68.00,60.00
129+04407,2020-04-03 23:20:00,64.86,42.00
129+04407,2020-04-03 23:30:00,62.74,50.50
129+04407,2020-04-03 23:40:00,65.00,93.25
129+04407,2020-04-03 23:50:00,,
129+04408,2020-04-03 00:00:00,54.00,88.00
129+04408,2020-04-03 00:10:00,58.00,100.00
129+04408,2020-04-03 00:20:00,65.00,88.50
129+04408,2020-04-03 00:30:00,65.00,92.50
129+04408,2020-04-03 00:40:00,,
129+04408,2020-04-03 00:50:00,,
129+04408,2020-04-03 01:00:00,,
129+04408,2020-04-03 01:10:00,,
129+04408,2020-04-03 01:20:00,,
129+04408,2020-04-03 01:30:00,,
129+04408,2020-04-03 01:40:00,,
129+04408,2020-04-03 01:50:00,,
129+04408,2020-04-03 02:00:00,,
129+04408,2020-04-03 02:10:00,,
129+04408,2020-04-03 02:20:00,,
129+04408,2020-04-03 02:30:00,46.05,92.29
129+04408,2020-04-03 02:40:00,55.28,62.20
129+04408,2020-04-03 02:50:00,53.00,97.75
129+04408,2020-04-03 03:00:00,64.39,34.13
129+04408,2020-04-03 03:10:00,66.00,37.20
129+04408,2020-04-03 03:20:00,,
129+04408,2020-04-03 03:30:00,,
129+04408,2020-04-03 03:40:00,,
129+04408,2020-04-03 03:50:00,,
129+04408,2020-04-03 04:00:00,,
129+04408,2020-04-03 04:10:00,,
129+04408,2020-04-03 04:20:00,,
129+04408,2020-04-03 04:30:00,,
129+04408,2020-04-03 04:40:00,,
129+04408,2020-04-03 04:50:00,,
129+04408,2020-04-03 05:00:00,54.00,100.00
129+04408,2020-04-03 05:10:00,54.00,100.00
129+04408,2020-04-03 05:20:00,,
129+04408,2020-04-03 05:30:00,52.41,88.00
129+04408,2020-04-03 05:40:00,50.00,92.57
129+04408,2020-04-03 05:50:00,56.00,90.00
129+04408,2020-04-03 06:00:00,60.71,57.00
129+04408,2020-04-03 06:10:00,62.96,78.30
129+04408,2020-04-03 06:20:00,60.50,93.30
129+04408,2020-04-03 06:30:00,61.06,100.00
129+04408,2020-04-03 06:40:00,54.18,66.30
129+04408,2020-04-03 06:50:00,56.35,100.00
129+04408,2020-04-03 07:00:00,71.55,18.89
129+04408,2020-04-03 07:10:00,60.88,80.40
129+04408,2020-04-03 07:20:00,58.33,93.40
129+04408,2020-04-03 07:30:00,56.93,100.00
129+04408,2020-04-03 07:40:00,59.00,100.00
129+04408,2020-04-03 07:50:00,56.69,100.00
129+04408,2020-04-03 08:00:00,55.59,100.00
129+04408,2020-04-03 08:10:00,55.96,100.00
129+04408,2020-04-03 08:20:00,61.57,100.00
129+04408,2020-04-03 08:30:00,59.50,100.00
129+04408,2020-04-03 08:40:00,63.19,71.30
129+04408,2020-04-03 08:50:00,62.12,80.00
129+04408,2020-04-03 09:00:00,57.04,88.50
129+04408,2020-04-03 09:10:00,56.76,100.00
129+04408,2020-04-03 09:20:00,57.53,100.00
129+04408,2020-04-03 09:30:00,58.99,100.00
129+04408,2020-04-03 09:40:00,57.39,100.00
129+04408,2020-04-03 09:50:00,61.07,95.10
129+04408,2020-04-03 10:00:00,59.97,100.00
129+04408,2020-04-03 10:10:00,58.60,100.00
129+04408,2020-04-03 10:20:00,54.99,100.00
129+04408,2020-04-03 10:30:00,64.54,77.50
129+04408,2020-04-03 10:40:00,60.18,100.00
129+04408,2020-04-03 10:50:00,60.63,89.40
129+04408,2020-04-03 11:00:00,58.79,93.30
129+04408,2020-04-03 11:10:00,61.62,91.60
129+04408,2020-04-03 11:20:00,59.58,100.00
129+04408,2020-04-03 11:30:00,63.68,88.80
129+04408,2020-04-03 11:40:00,63.29,82.30
129+04408,2020-04-03 11:50:00,57.29,100.00
129+04408,2020-04-03 12:00:00,58.59,100.00
129+04408,2020-04-03 12:10:00,57.80,100.00
129+04408,2020-04-03 12:20:00,57.59,100.00
129+04408,2020-04-03 12:30:00,58.88,100.00
129+04408,2020-04-03 12:40:00,62.38,90.40
129+04408,2020-04-03 12:50:00,58.93,93.80
129+04408,2020-04-03 13:00:00,62.53,82.60
129+04408,2020-04-03 13:10:00,58.39,100.00
129+04408,2020-04-03 13:20:00,58.88,100.00
129+04408,2020-04-03 13:30:00,65.29,90.90
129+04408,2020-04-03 13:40:00,55.46,100.00
129+04408,2020-04-03 13:50:00,58.89,100.00
129+04408,2020-04-03 14:00:00,62.51,100.00
129+04408,2020-04-03 14:10:00,61.15,100.00
129+04408,2020-04-03 14:20:00,65.95,63.60
129+04408,2020-04-03 14:30:00,63.59,100.00
129+04408,2020-04-03 14:40:00,59.99,100.00
129+04408,2020-04-03 14:50:00,59.36,100.00
129+04408,2020-04-03 15:00:00,61.33,100.00
129+04408,2020-04-03 15:10:00,60.62,100.00
129+04408,2020-04-03 15:20:00,62.93,93.70
129+04408,2020-04-03 15:30:00,62.71,95.70
129+04408,2020-04-03 15:40:00,62.32,100.00
129+04408,2020-04-03 15:50:00,63.24,100.00
129+04408,2020-04-03 16:00:00,63.75,92.00
129+04408,2020-04-03 16:10:00,61.84,100.00
129+04408,2020-04-03 16:20:00,64.49,100.00
129+04408,2020-04-03 16:30:00,60.28,100.00
129+04408,2020-04-03 16:40:00,60.03,100.00
129+04408,2020-04-03 16:50:00,59.85,100.00
129+04408,2020-04-03 17:00:00,63.32,100.00
129+04408,2020-04-03 17:10:00,61.85,100.00
129+04408,2020-04-03 17:20:00,64.03,82.60
129+04408,2020-04-03 17:30:00,63.29,100.00
129+04408,2020-04-03 17:40:00,59.63,100.00
129+04408,2020-04-03 17:50:00,58.58,100.00
129+04408,2020-04-03 18:00:00,63.97,90.70
129+04408,2020-04-03 18:10:00,64.33,83.10
129+04408,2020-04-03 18:20:00,64.89,100.00
129+04408,2020-04-03 18:30:00,67.98,88.80
129+04408,2020-04-03 18:40:00,63.90,100.00
129+04408,2020-04-03 18:50:00,59.15,100.00
129+04408,2020-04-03 19:00:00,59.51,100.00
129+04408,2020-04-03 19:10:00,57.88,100.00
129+04408,2020-04-03 19:20:00,52.75,57.10
129+04408,2020-04-03 19:30:00,56.05,94.00
129+04408,2020-04-03 19:40:00,57.99,100.00
129+04408,2020-04-03 19:50:00,59.64,100.00
129+04408,2020-04-03 20:00:00,,
129+04408,2020-04-03 20:10:00,46.00,44.67
129+04408,2020-04-03 20:20:00,52.69,72.90
129+04408,2020-04-03 20:30:00,60.48,80.50
129+04408,2020-04-03 20:40:00,63.76,83.30
129+04408,2020-04-03 20:50:00,58.81,100.00
129+04408,2020-04-03 21:00:00,54.55,92.89
129+04408,2020-04-03 21:10:00,54.69,96.10
129+04408,2020-04-03 21:20:00,55.37,100.00
129+04408,2020-04-03 21:30:00,,
129+04408,2020-04-03 21:40:00,,
129+04408,2020-04-03 21:50:00,52.00,100.00
129+04408,2020-04-03 22:00:00,52.00,100.00
129+04408,2020-04-03 22:10:00,,
129+04408,2020-04-03 22:20:00,,
129+04408,2020-04-03 22:30:00,,
129+04408,2020-04-03 22:40:00,,
129+04408,2020-04-03 22:50:00,77.00,74.67
129+04408,2020-04-03 23:00:00,51.63,35.67
129+04408,2020-04-03 23:10:00,53.84,82.10
129+04408,2020-04-03 23:20:00,60.68,97.40
129+04408,2020-04-03 23:30:00,56.87,93.70
129+04408,2020-04-03 23:40:00,58.89,98.78
129+04408,2020-04-03 23:50:00,,
129+04403,2020-04-03 00:00:00,61.60,99.60
129+04403,2020-04-03 00:10:00,62.00,98.00
129+04403,2020-04-03 00:20:00,67.00,93.30
129+04403,2020-04-03 00:30:00,67.00,94.00
129+04403,2020-04-03 00:40:00,,
129+04403,2020-04-03 00:50:00,,
129+04403,2020-04-03 01:00:00,,
129+04403,2020-04-03 01:10:00,,
129+04403,2020-04-03 01:20:00,,
129+04403,2020-04-03 01:30:00,,
129+04403,2020-04-03 01:40:00,,
129+04403,2020-04-03 01:50:00,,
129+04403,2020-04-03 02:00:00,,
129+04403,2020-04-03 02:10:00,,
129+04403,2020-04-03 02:20:00,52.70,73.00
129+04403,2020-04-03 02:30:00,53.24,86.80
129+04403,2020-04-03 02:40:00,59.88,94.80
129+04403,2020-04-03 02:50:00,61.14,95.00
129+04403,2020-04-03 03:00:00,64.00,82.30
129+04403,2020-04-03 03:10:00,64.00,87.00
129+04403,2020-04-03 03:20:00,,
129+04403,2020-04-03 03:30:00,,
129+04403,2020-04-03 03:40:00,,
129+04403,2020-04-03 03:50:00,,
129+04403,2020-04-03 04:00:00,,
129+04403,2020-04-03 04:10:00,,
129+04403,2020-04-03 04:20:00,,
129+04403,2020-04-03 04:30:00,,
129+04403,2020-04-03 04:40:00,,
129+04403,2020-04-03 04:50:00,,
129+04403,2020-04-03 05:00:00,,
129+04403,2020-04-03 05:10:00,,
129+04403,2020-04-03 05:20:00,,
129+04403,2020-04-03 05:30:00,57.70,99.78
129+04403,2020-04-03 05:40:00,57.65,96.33
129+04403,2020-04-03 05:50:00,,
129+04403,2020-04-03 06:00:00,62.58,83.88
129+04403,2020-04-03 06:10:00,62.95,75.50
129+04403,2020-04-03 06:20:00,64.80,100.00
129+04403,2020-04-03 06:30:00,62.89,100.00
129+04403,2020-04-03 06:40:00,52.52,47.90
129+04403,2020-04-03 06:50:00,66.89,100.00
129+04403,2020-04-03 07:00:00,67.09,100.00
129+04403,2020-04-03 07:10:00,58.84,78.90
129+04403,2020-04-03 07:20:00,65.09,100.00
129+04403,2020-04-03 07:30:00,71.49,77.60
129+04403,2020-04-03 07:40:00,66.57,77.00
129+04403,2020-04-03 07:50:00,62.90,82.00
129+04403,2020-04-03 08:00:00,61.65,79.50
129+04403,2020-04-03 08:10:00,63.79,95.80
129+04403,2020-04-03 08:20:00,62.60,100.00
129+04403,2020-04-03 08:30:00,62.81,88.60
129+04403,2020-04-03 08:40:00,69.76,93.80
129+04403,2020-04-03 08:50:00,70.98,55.90
129+04403,2020-04-03 09:00:00,58.47,58.70
129+04403,2020-04-03 09:10:00,64.07,100.00
129+04403,2020-04-03 09:20:00,57.33,54.60
129+04403,2020-04-03 09:30:00,61.14,95.90
129+04403,2020-04-03 09:40:00,61.34,89.60
129+04403,2020-04-03 09:50:00,64.77,100.00
129+04403,2020-04-03 10:00:00,64.98,100.00
129+04403,2020-04-03 10:10:00,60.30,100.00
129+04403,2020-04-03 10:20:00,60.47,42.30
129+04403,2020-04-03 10:30:00,67.06,75.80
129+04403,2020-04-03 10:40:00,68.28,81.60
129+04403,2020-04-03 10:50:00,69.91,50.90
129+04403,2020-04-03 11:00:00,56.41,57.80
129+04403,2020-04-03 11:10:00,66.76,93.40
129+04403,2020-04-03 11:20:00,65.27,100.00
129+04403,2020-04-03 11:30:00,67.38,78.20
129+04403,2020-04-03 11:40:00,74.28,50.40
129+04403,2020-04-03 11:50:00,66.79,91.20
129+04403,2020-04-03 12:00:00,63.59,100.00
129+04403,2020-04-03 12:10:00,65.58,100.00
129+04403,2020-04-03 12:20:00,65.38,100.00
129+04403,2020-04-03 12:30:00,66.92,86.70
129+04403,2020-04-03 12:40:00,66.74,100.00
129+04403,2020-04-03 12:50:00,66.87,100.00
129+04403,2020-04-03 13:00:00,68.30,83.40
129+04403,2020-04-03 13:10:00,69.01,68.00
129+04403,2020-04-03 13:20:00,64.12,92.30
129+04403,2020-04-03 13:30:00,64.37,100.00
129+04403,2020-04-03 13:40:00,60.49,68.30
129+04403,2020-04-03 13:50:00,64.77,52.50
129+04403,2020-04-03 14:00:00,69.18,65.90
129+04403,2020-04-03 14:10:00,65.89,100.00
129+04403,2020-04-03 14:20:00,67.00,100.00
129+04403,2020-04-03 14:30:00,68.55,89.60
129+04403,2020-04-03 14:40:00,66.00,100.00
129+04403,2020-04-03 14:50:00,73.24,77.70
129+04403,2020-04-03 15:00:00,69.62,86.00
129+04403,2020-04-03 15:10:00,66.90,100.00
129+04403,2020-04-03 15:20:00,69.00,100.00
129+04403,2020-04-03 15:30:00,71.17,93.10
129+04403,2020-04-03 15:40:00,71.43,89.00
129+04403,2020-04-03 15:50:00,75.96,47.30
129+04403,2020-04-03 16:00:00,75.30,97.50
129+04403,2020-04-03 16:10:00,67.91,100.00
129+04403,2020-04-03 16:20:00,69.58,99.80
129+04403,2020-04-03 16:30:00,70.23,96.60
129+04403,2020-04-03 16:40:00,65.57,74.40
129+04403,2020-04-03 16:50:00,69.39,100.00
129+04403,2020-04-03 17:00:00,66.79,100.00
129+04403,2020-04-03 17:10:00,67.47,100.00
129+04403,2020-04-03 17:20:00,72.59,87.90
129+04403,2020-04-03 17:30:00,71.49,100.00
129+04403,2020-04-03 17:40:00,66.27,93.30
129+04403,2020-04-03 17:50:00,69.57,100.00
129+04403,2020-04-03 18:00:00,69.61,84.50
129+04403,2020-04-03 18:10:00,68.59,100.00
129+04403,2020-04-03 18:20:00,66.00,100.00
129+04403,2020-04-03 18:30:00,72.02,93.40
129+04403,2020-04-03 18:40:00,67.70,100.00
129+04403,2020-04-03 18:50:00,64.79,100.00
129+04403,2020-04-03 19:00:00,66.38,100.00
129+04403,2020-04-03 19:10:00,64.00,100.00
129+04403,2020-04-03 19:20:00,65.17,100.00
129+04403,2020-04-03 19:30:00,62.10,79.60
129+04403,2020-04-03 19:40:00,59.36,44.30
129+04403,2020-04-03 19:50:00,54.10,47.30
129+04403,2020-04-03 20:00:00,57.05,94.40
129+04403,2020-04-03 20:10:00,53.07,87.60
129+04403,2020-04-03 20:20:00,58.45,99.90
129+04403,2020-04-03 20:30:00,63.41,96.80
129+04403,2020-04-03 20:40:00,63.83,99.10
129+04403,2020-04-03 20:50:00,61.11,99.80
129+04403,2020-04-03 21:00:00,57.25,92.60
129+04403,2020-04-03 21:10:00,66.90,100.00
129+04403,2020-04-03 21:20:00,57.97,68.50
129+04403,2020-04-03 21:30:00,72.51,27.40
129+04403,2020-04-03 21:40:00,83.00,16.00
129+04403,2020-04-03 21:50:00,,
129+04403,2020-04-03 22:00:00,60.58,100.00
129+04403,2020-04-03 22:10:00,61.67,99.90
129+04403,2020-04-03 22:20:00,69.00,96.00
129+04403,2020-04-03 22:30:00,,
129+04403,2020-04-03 22:40:00,53.90,90.10
129+04403,2020-04-03 22:50:00,76.46,19.30
129+04403,2020-04-03 23:00:00,75.00,42.00
129+04403,2020-04-03 23:10:00,67.72,95.90
129+04403,2020-04-03 23:20:00,66.10,90.40
129+04403,2020-04-03 23:30:00,60.74,67.90
129+04403,2020-04-03 23:40:00,62.00,83.00
129+04403,2020-04-03 23:50:00,,
129+04404,2020-04-03 00:00:00,63.00,95.67
129+04404,2020-04-03 00:10:00,63.00,93.67
129+04404,2020-04-03 00:20:00,69.00,86.63
129+04404,2020-04-03 00:30:00,69.00,92.50
129+04404,2020-04-03 00:40:00,,
129+04404,2020-04-03 00:50:00,,
129+04404,2020-04-03 01:00:00,,
129+04404,2020-04-03 01:10:00,,
129+04404,2020-04-03 01:20:00,,
129+04404,2020-04-03 01:30:00,,
129+04404,2020-04-03 01:40:00,,
129+04404,2020-04-03 01:50:00,,
129+04404,2020-04-03 02:00:00,,
129+04404,2020-04-03 02:10:00,,
129+04404,2020-04-03 02:20:00,27.34,89.78
129+04404,2020-04-03 02:30:00,56.57,26.80
129+04404,2020-04-03 02:40:00,61.98,61.20
129+04404,2020-04-03 02:50:00,61.00,77.00
129+04404,2020-04-03 03:00:00,65.00,73.40
129+04404,2020-04-03 03:10:00,65.00,82.00
129+04404,2020-04-03 03:20:00,,
129+04404,2020-04-03 03:30:00,,
129+04404,2020-04-03 03:40:00,,
129+04404,2020-04-03 03:50:00,,
129+04404,2020-04-03 04:00:00,,
129+04404,2020-04-03 04:10:00,,
129+04404,2020-04-03 04:20:00,,
129+04404,2020-04-03 04:30:00,,
129+04404,2020-04-03 04:40:00,,
129+04404,2020-04-03 04:50:00,,
129+04404,2020-04-03 05:00:00,60.00,100.00
129+04404,2020-04-03 05:10:00,60.00,100.00
129+04404,2020-04-03 05:20:00,,
129+04404,2020-04-03 05:30:00,61.00,99.89
129+04404,2020-04-03 05:40:00,61.00,100.00
129+04404,2020-04-03 05:50:00,,
129+04404,2020-04-03 06:00:00,72.56,47.50
129+04404,2020-04-03 06:10:00,68.94,82.80
129+04404,2020-04-03 06:20:00,66.79,98.50
129+04404,2020-04-03 06:30:00,65.00,100.00
129+04404,2020-04-03 06:40:00,66.07,100.00
129+04404,2020-04-03 06:50:00,67.75,100.00
129+04404,2020-04-03 07:00:00,68.44,100.00
129+04404,2020-04-03 07:10:00,59.57,61.00
129+04404,2020-04-03 07:20:00,65.09,82.70
129+04404,2020-04-03 07:30:00,70.38,54.20
129+04404,2020-04-03 07:40:00,63.42,80.30
129+04404,2020-04-03 07:50:00,66.12,100.00
129+04404,2020-04-03 08:00:00,65.27,94.20
129+04404,2020-04-03 08:10:00,63.16,83.00
129+04404,2020-04-03 08:20:00,64.15,100.00
129+04404,2020-04-03 08:30:00,64.52,100.00
129+04404,2020-04-03 08:40:00,72.15,56.50
129+04404,2020-04-03 08:50:00,72.94,56.70
129+04404,2020-04-03 09:00:00,64.14,91.30
129+04404,2020-04-03 09:10:00,64.37,100.00
129+04404,2020-04-03 09:20:00,59.82,64.80
129+04404,2020-04-03 09:30:00,64.55,100.00
129+04404,2020-04-03 09:40:00,61.43,79.40
129+04404,2020-04-03 09:50:00,67.16,100.00
129+04404,2020-04-03 10:00:00,67.38,100.00
129+04404,2020-04-03 10:10:00,61.97,100.00
129+04404,2020-04-03 10:20:00,62.41,90.60
129+04404,2020-04-03 10:30:00,68.79,100.00
129+04404,2020-04-03 10:40:00,64.55,100.00
129+04404,2020-04-03 10:50:00,68.85,76.60
129+04404,2020-04-03 11:00:00,59.93,100.00
129+04404,2020-04-03 11:10:00,67.19,100.00
129+04404,2020-04-03 11:20:00,65.48,100.00
129+04404,2020-04-03 11:30:00,68.07,88.20
129+04404,2020-04-03 11:40:00,73.32,36.00
129+04404,2020-04-03 11:50:00,65.01,96.30
129+04404,2020-04-03 12:00:00,65.17,99.60
129+04404,2020-04-03 12:10:00,65.87,95.40
129+04404,2020-04-03 12:20:00,67.08,93.60
129+04404,2020-04-03 12:30:00,66.26,100.00
129+04404,2020-04-03 12:40:00,68.71,100.00
129+04404,2020-04-03 12:50:00,64.19,100.00
129+04404,2020-04-03 13:00:00,67.76,100.00
129+04404,2020-04-03 13:10:00,65.77,100.00
129+04404,2020-04-03 13:20:00,67.79,100.00
129+04404,2020-04-03 13:30:00,66.38,100.00
129+04404,2020-04-03 13:40:00,63.57,100.00
129+04404,2020-04-03 13:50:00,68.33,70.00
129+04404,2020-04-03 14:00:00,70.23,73.70
129+04404,2020-04-03 14:10:00,66.59,100.00
129+04404,2020-04-03 14:20:00,67.32,100.00
129+04404,2020-04-03 14:30:00,66.01,100.00
129+04404,2020-04-03 14:40:00,65.70,93.00
129+04404,2020-04-03 14:50:00,66.90,100.00
129+04404,2020-04-03 15:00:00,71.36,66.20
129+04404,2020-04-03 15:10:00,65.00,100.00
129+04404,2020-04-03 15:20:00,67.24,100.00
129+04404,2020-04-03 15:30:00,65.42,31.10
129+04404,2020-04-03 15:40:00,74.15,60.00
129+04404,2020-04-03 15:50:00,76.28,54.50
129+04404,2020-04-03 16:00:00,67.97,100.00
129+04404,2020-04-03 16:10:00,70.51,97.80
129+04404,2020-04-03 16:20:00,71.72,97.80
129+04404,2020-04-03 16:30:00,72.16,99.20
129+04404,2020-04-03 16:40:00,68.13,97.40
129+04404,2020-04-03 16:50:00,69.00,100.00
129+04404,2020-04-03 17:00:00,66.73,100.00
129+04404,2020-04-03 17:10:00,68.35,100.00
129+04404,2020-04-03 17:20:00,72.86,61.60
129+04404,2020-04-03 17:30:00,73.59,71.00
129+04404,2020-04-03 17:40:00,67.57,76.50
129+04404,2020-04-03 17:50:00,71.10,95.40
129+04404,2020-04-03 18:00:00,71.90,92.10
129+04404,2020-04-03 18:10:00,72.33,91.00
129+04404,2020-04-03 18:20:00,65.50,67.90
129+04404,2020-04-03 18:30:00,72.56,85.40
129+04404,2020-04-03 18:40:00,69.95,98.00
129+04404,2020-04-03 18:50:00,71.00,100.00
129+04404,2020-04-03 19:00:00,69.99,100.00
129+04404,2020-04-03 19:10:00,63.79,100.00
129+04404,2020-04-03 19:20:00,61.18,81.25
129+04404,2020-04-03 19:30:00,61.00,54.70
129+04404,2020-04-03 19:40:00,56.72,57.33
129+04404,2020-04-03 19:50:00,54.26,38.00
129+04404,2020-04-03 20:00:00,67.00,100.00
129+04404,2020-04-03 20:10:00,58.52,92.38
129+04404,2020-04-03 20:20:00,62.54,99.40
129+04404,2020-04-03 20:30:00,69.57,100.00
129+04404,2020-04-03 20:40:00,69.38,78.10
129+04404,2020-04-03 20:50:00,63.55,100.00
129+04404,2020-04-03 21:00:00,62.11,100.00
