tmc,tstamp,speed,cvalue
129+04404,2020-04-03 21:10:00,67.00,100.00
129+04404,2020-04-03 21:20:00,68.47,98.25
129+04404,2020-04-03 21:30:00,78.90,45.40
129+04404,2020-04-03 21:40:00,79.00,54.00
129+04404,2020-04-03 21:50:00,,
129+04404,2020-04-03 22:00:00,60.88,100.00
129+04404,2020-04-03 22:10:00,67.98,98.70
129+04404,2020-04-03 22:20:00,75.00,83.50
129+04404,2020-04-03 22:30:00,,
129+04404,2020-04-03 22:40:00,75.00,94.00
129+04404,2020-04-03 22:50:00,75.00,82.60
129+04404,2020-04-03 23:00:00,75.00,92.00
129+04404,2020-04-03 23:10:00,67.22,72.00
129+04404,2020-04-03 23:20:00,61.82,39.70
129+04404,2020-04-03 23:30:00,60.38,71.90
129+04404,2020-04-03 23:40:00,61.00,94.33
129+04404,2020-04-03 23:50:00,,
129+04405,2020-04-03 00:00:00,58.24,56.67
129+04405,2020-04-03 00:10:00,60.00,76.25
129+04405,2020-04-03 00:20:00,67.00,97.88
129+04405,2020-04-03 00:30:00,67.00,95.67
129+04405,2020-04-03 00:40:00,,
129+04405,2020-04-03 00:50:00,,
129+04405,2020-04-03 01:00:00,,
129+04405,2020-04-03 01:10:00,,
129+04405,2020-04-03 01:20:00,,
129+04405,2020-04-03 01:30:00,,
129+04405,2020-04-03 01:40:00,,
129+04405,2020-04-03 01:50:00,,
129+04405,2020-04-03 02:00:00,,
129+04405,2020-04-03 02:10:00,,
129+04405,2020-04-03 02:20:00,57.00,
129+04405,2020-04-03 02:30:00,54.29,85.90
129+04405,2020-04-03 02:40:00,60.00,89.10
129+04405,2020-04-03 02:50:00,60.16,96.67
129+04405,2020-04-03 03:00:00,68.00,74.44
129+04405,2020-04-03 03:10:00,68.00,81.67
129+04405,2020-04-03 03:20:00,,
129+04405,2020-04-03 03:30:00,,
129+04405,2020-04-03 03:40:00,,
129+04405,2020-04-03 03:50:00,,
129+04405,2020-04-03 04:00:00,,
129+04405,2020-04-03 04:10:00,,
129+04405,2020-04-03 04:20:00,,
129+04405,2020-04-03 04:30:00,,
129+04405,2020-04-03 04:40:00,,
129+04405,2020-04-03 04:50:00,,
129+04405,2020-04-03 05:00:00,56.00,100.00
129+04405,2020-04-03 05:10:00,57.53,98.80
129+04405,2020-04-03 05:20:00,,
129+04405,2020-04-03 05:30:00,57.12,99.88
129+04405,2020-04-03 05:40:00,57.20,100.00
129+04405,2020-04-03 05:50:00,57.60,100.00
129+04405,2020-04-03 06:00:00,67.79,50.40
129+04405,2020-04-03 06:10:00,68.34,64.90
129+04405,2020-04-03 06:20:00,62.52,100.00
129+04405,2020-04-03 06:30:00,62.65,100.00
129+04405,2020-04-03 06:40:00,58.06,69.30
129+04405,2020-04-03 06:50:00,68.90,94.20
129+04405,2020-04-03 07:00:00,71.25,76.80
129+04405,2020-04-03 07:10:00,60.03,64.90
129+04405,2020-04-03 07:20:00,66.20,92.20
129+04405,2020-04-03 07:30:00,70.48,100.00
129+04405,2020-04-03 07:40:00,64.14,100.00
129+04405,2020-04-03 07:50:00,64.64,100.00
129+04405,2020-04-03 08:00:00,64.24,100.00
129+04405,2020-04-03 08:10:00,62.12,100.00
129+04405,2020-04-03 08:20:00,61.99,100.00
129+04405,2020-04-03 08:30:00,63.55,100.00
129+04405,2020-04-03 08:40:00,69.28,73.50
129+04405,2020-04-03 08:50:00,64.94,80.70
129+04405,2020-04-03 09:00:00,65.78,77.40
129+04405,2020-04-03 09:10:00,63.00,100.00
129+04405,2020-04-03 09:20:00,61.03,100.00
129+04405,2020-04-03 09:30:00,64.71,96.10
129+04405,2020-04-03 09:40:00,60.15,92.90
129+04405,2020-04-03 09:50:00,64.48,100.00
129+04405,2020-04-03 10:00:00,64.06,100.00
129+04405,2020-04-03 10:10:00,59.78,100.00
129+04405,2020-04-03 10:20:00,61.91,100.00
129+04405,2020-04-03 10:30:00,65.79,100.00
129+04405,2020-04-03 10:40:00,61.84,100.00
129+04405,2020-04-03 10:50:00,69.69,44.50
129+04405,2020-04-03 11:00:00,64.68,83.20
129+04405,2020-04-03 11:10:00,66.54,93.10
129+04405,2020-04-03 11:20:00,63.64,100.00
129+04405,2020-04-03 11:30:00,66.76,88.10
129+04405,2020-04-03 11:40:00,73.74,47.90
129+04405,2020-04-03 11:50:00,64.51,100.00
129+04405,2020-04-03 12:00:00,63.79,100.00
129+04405,2020-04-03 12:10:00,63.76,100.00
129+04405,2020-04-03 12:20:00,66.35,92.60
129+04405,2020-04-03 12:30:00,69.40,78.00
129+04405,2020-04-03 12:40:00,71.78,50.20
129+04405,2020-04-03 12:50:00,66.07,100.00
129+04405,2020-04-03 13:00:00,65.08,100.00
129+04405,2020-04-03 13:10:00,66.03,94.70
129+04405,2020-04-03 13:20:00,65.26,100.00
129+04405,2020-04-03 13:30:00,67.49,100.00
129+04405,2020-04-03 13:40:00,64.06,100.00
129+04405,2020-04-03 13:50:00,67.72,72.90
129+04405,2020-04-03 14:00:00,69.72,72.70
129+04405,2020-04-03 14:10:00,66.79,100.00
129+04405,2020-04-03 14:20:00,66.25,100.00
129+04405,2020-04-03 14:30:00,62.68,100.00
129+04405,2020-04-03 14:40:00,64.01,100.00
129+04405,2020-04-03 14:50:00,63.86,100.00
129+04405,2020-04-03 15:00:00,68.35,90.20
129+04405,2020-04-03 15:10:00,66.86,100.00
129+04405,2020-04-03 15:20:00,68.08,81.50
129+04405,2020-04-03 15:30:00,69.01,87.80
129+04405,2020-04-03 15:40:00,70.31,86.80
129+04405,2020-04-03 15:50:00,71.49,96.50
129+04405,2020-04-03 16:00:00,65.52,100.00
129+04405,2020-04-03 16:10:00,67.22,98.10
129+04405,2020-04-03 16:20:00,68.96,100.00
129+04405,2020-04-03 16:30:00,69.37,98.90
129+04405,2020-04-03 16:40:00,68.61,95.80
129+04405,2020-04-03 16:50:00,62.97,100.00
129+04405,2020-04-03 17:00:00,65.99,100.00
129+04405,2020-04-03 17:10:00,68.97,100.00
129+04405,2020-04-03 17:20:00,70.98,79.70
129+04405,2020-04-03 17:30:00,71.19,77.80
129+04405,2020-04-03 17:40:00,70.20,94.30
129+04405,2020-04-03 17:50:00,68.16,100.00
129+04405,2020-04-03 18:00:00,69.81,96.50
129+04405,2020-04-03 18:10:00,70.26,100.00
129+04405,2020-04-03 18:20:00,66.96,94.90
129+04405,2020-04-03 18:30:00,72.01,74.80
129+04405,2020-04-03 18:40:00,66.87,100.00
129+04405,2020-04-03 18:50:00,68.00,100.00
129+04405,2020-04-03 19:00:00,67.80,100.00
129+04405,2020-04-03 19:10:00,62.50,100.00
129+04405,2020-04-03 19:20:00,60.30,86.40
129+04405,2020-04-03 19:30:00,60.00,68.90
129+04405,2020-04-03 19:40:00,62.11,97.25
129+04405,2020-04-03 19:50:00,62.00,100.00
129+04405,2020-04-03 20:00:00,63.00,100.00
129+04405,2020-04-03 20:10:00,55.48,83.67
129+04405,2020-04-03 20:20:00,57.60,85.70
129+04405,2020-04-03 20:30:00,66.85,100.00
129+04405,2020-04-03 20:40:00,67.79,86.10
129+04405,2020-04-03 20:50:00,62.30,100.00
129+04405,2020-04-03 21:00:00,56.76,89.83
129+04405,2020-04-03 21:10:00,65.00,100.00
129+04405,2020-04-03 21:20:00,65.50,100.00
129+04405,2020-04-03 21:30:00,78.00,55.80
129+04405,2020-04-03 21:40:00,76.99,62.00
129+04405,2020-04-03 21:50:00,,
129+04405,2020-04-03 22:00:00,60.98,100.00
129+04405,2020-04-03 22:10:00,65.73,96.20
129+04405,2020-04-03 22:20:00,72.95,87.50
129+04405,2020-04-03 22:30:00,,
129+04405,2020-04-03 22:40:00,77.00,88.00
129+04405,2020-04-03 22:50:00,77.00,67.10
129+04405,2020-04-03 23:00:00,77.00,83.00
129+04405,2020-04-03 23:10:00,66.00,60.00
129+04405,2020-04-03 23:20:00,62.52,42.70
129+04405,2020-04-03 23:30:00,62.34,74.90
129+04405,2020-04-03 23:40:00,65.00,99.43
129+04405,2020-04-03 23:50:00,,
129+04406,2020-04-03 00:00:00,58.00,74.14
129+04406,2020-04-03 00:10:00,58.00,83.38
129+04406,2020-04-03 00:20:00,68.00,90.38
129+04406,2020-04-03 00:30:00,68.00,90.00
129+04406,2020-04-03 00:40:00,,
129+04406,2020-04-03 00:50:00,,
129+04406,2020-04-03 01:00:00,,
129+04406,2020-04-03 01:10:00,,
129+04406,2020-04-03 01:20:00,,
129+04406,2020-04-03 01:30:00,,
129+04406,2020-04-03 01:40:00,,
129+04406,2020-04-03 01:50:00,,
129+04406,2020-04-03 02:00:00,,
129+04406,2020-04-03 02:10:00,,
129+04406,2020-04-03 02:20:00,,
129+04406,2020-04-03 02:30:00,52.86,94.25
129+04406,2020-04-03 02:40:00,58.00,90.40
129+04406,2020-04-03 02:50:00,58.00,98.50
129+04406,2020-04-03 03:00:00,61.00,96.22
129+04406,2020-04-03 03:10:00,61.00,97.33
129+04406,2020-04-03 03:20:00,,
129+04406,2020-04-03 03:30:00,,
129+04406,2020-04-03 03:40:00,,
129+04406,2020-04-03 03:50:00,,
129+04406,2020-04-03 04:00:00,,
129+04406,2020-04-03 04:10:00,,
129+04406,2020-04-03 04:20:00,,
129+04406,2020-04-03 04:30:00,,
129+04406,2020-04-03 04:40:00,,
129+04406,2020-04-03 04:50:00,,
129+04406,2020-04-03 05:00:00,55.00,100.00
129+04406,2020-04-03 05:10:00,55.00,100.00
129+04406,2020-04-03 05:20:00,,
129+04406,2020-04-03 05:30:00,56.00,100.00
129+04406,2020-04-03 05:40:00,56.00,100.00
129+04406,2020-04-03 05:50:00,57.00,99.33
129+04406,2020-04-03 06:00:00,65.22,54.40
129+04406,2020-04-03 06:10:00,68.25,64.30
129+04406,2020-04-03 06:20:00,68.32,88.40
129+04406,2020-04-03 06:30:00,63.13,100.00
129+04406,2020-04-03 06:40:00,55.52,58.70
129+04406,2020-04-03 06:50:00,65.84,90.10
129+04406,2020-04-03 07:00:00,70.43,83.70
129+04406,2020-04-03 07:10:00,63.91,85.30
129+04406,2020-04-03 07:20:00,65.26,100.00
129+04406,2020-04-03 07:30:00,61.50,100.00
129+04406,2020-04-03 07:40:00,64.97,100.00
129+04406,2020-04-03 07:50:00,65.19,100.00
129+04406,2020-04-03 08:00:00,63.29,100.00
129+04406,2020-04-03 08:10:00,62.75,100.00
129+04406,2020-04-03 08:20:00,63.17,100.00
129+04406,2020-04-03 08:30:00,63.58,100.00
129+04406,2020-04-03 08:40:00,66.69,92.90
129+04406,2020-04-03 08:50:00,65.09,88.20
129+04406,2020-04-03 09:00:00,61.51,100.00
129+04406,2020-04-03 09:10:00,62.67,100.00
129+04406,2020-04-03 09:20:00,61.20,100.00
129+04406,2020-04-03 09:30:00,62.93,100.00
129+04406,2020-04-03 09:40:00,59.82,100.00
129+04406,2020-04-03 09:50:00,63.29,100.00
129+04406,2020-04-03 10:00:00,62.50,100.00
129+04406,2020-04-03 10:10:00,59.47,100.00
129+04406,2020-04-03 10:20:00,60.51,100.00
129+04406,2020-04-03 10:30:00,66.39,100.00
129+04406,2020-04-03 10:40:00,62.79,100.00
129+04406,2020-04-03 10:50:00,67.05,65.00
129+04406,2020-04-03 11:00:00,63.40,93.80
129+04406,2020-04-03 11:10:00,64.75,96.10
129+04406,2020-04-03 11:20:00,62.66,100.00
129+04406,2020-04-03 11:30:00,63.19,92.40
129+04406,2020-04-03 11:40:00,69.66,51.90
129+04406,2020-04-03 11:50:00,63.88,96.10
129+04406,2020-04-03 12:00:00,62.19,100.00
129+04406,2020-04-03 12:10:00,63.49,92.10
129+04406,2020-04-03 12:20:00,64.44,98.40
129+04406,2020-04-03 12:30:00,63.00,100.00
129+04406,2020-04-03 12:40:00,68.91,53.60
129+04406,2020-04-03 12:50:00,66.10,100.00
129+04406,2020-04-03 13:00:00,64.83,100.00
129+04406,2020-04-03 13:10:00,63.59,100.00
129+04406,2020-04-03 13:20:00,65.13,100.00
129+04406,2020-04-03 13:30:00,66.39,100.00
129+04406,2020-04-03 13:40:00,63.36,100.00
129+04406,2020-04-03 13:50:00,67.23,69.00
129+04406,2020-04-03 14:00:00,70.27,68.00
129+04406,2020-04-03 14:10:00,66.10,100.00
129+04406,2020-04-03 14:20:00,67.68,100.00
129+04406,2020-04-03 14:30:00,62.81,74.20
129+04406,2020-04-03 14:40:00,65.92,98.10
129+04406,2020-04-03 14:50:00,65.37,100.00
129+04406,2020-04-03 15:00:00,66.57,100.00
129+04406,2020-04-03 15:10:00,66.66,100.00
129+04406,2020-04-03 15:20:00,68.02,89.10
129+04406,2020-04-03 15:30:00,72.28,59.90
129+04406,2020-04-03 15:40:00,70.98,73.70
129+04406,2020-04-03 15:50:00,67.74,100.00
129+04406,2020-04-03 16:00:00,65.52,99.70
129+04406,2020-04-03 16:10:00,66.41,99.70
129+04406,2020-04-03 16:20:00,66.85,100.00
129+04406,2020-04-03 16:30:00,65.07,100.00
129+04406,2020-04-03 16:40:00,67.79,100.00
129+04406,2020-04-03 16:50:00,65.88,100.00
129+04406,2020-04-03 17:00:00,67.89,100.00
129+04406,2020-04-03 17:10:00,67.99,100.00
129+04406,2020-04-03 17:20:00,68.82,88.00
129+04406,2020-04-03 17:30:00,69.49,92.00
129+04406,2020-04-03 17:40:00,66.35,90.60
129+04406,2020-04-03 17:50:00,63.08,100.00
129+04406,2020-04-03 18:00:00,67.57,83.70
129+04406,2020-04-03 18:10:00,65.87,100.00
129+04406,2020-04-03 18:20:00,64.90,93.90
129+04406,2020-04-03 18:30:00,71.42,58.20
129+04406,2020-04-03 18:40:00,68.57,96.70
129+04406,2020-04-03 18:50:00,67.80,100.00
129+04406,2020-04-03 19:00:00,65.89,100.00
129+04406,2020-04-03 19:10:00,60.68,86.50
129+04406,2020-04-03 19:20:00,57.47,40.00
129+04406,2020-04-03 19:30:00,59.59,91.90
129+04406,2020-04-03 19:40:00,61.72,100.00
129+04406,2020-04-03 19:50:00,63.00,100.00
129+04406,2020-04-03 20:00:00,59.00,100.00
129+04406,2020-04-03 20:10:00,53.65,83.00
129+04406,2020-04-03 20:20:00,58.12,92.70
129+04406,2020-04-03 20:30:00,65.36,90.50
129+04406,2020-04-03 20:40:00,65.81,74.50
129+04406,2020-04-03 20:50:00,57.46,100.00
129+04406,2020-04-03 21:00:00,51.78,95.00
129+04406,2020-04-03 21:10:00,65.00,100.00
129+04406,2020-04-03 21:20:00,63.19,100.00
129+04406,2020-04-03 21:30:00,71.00,69.70
129+04406,2020-04-03 21:40:00,71.00,74.50
129+04406,2020-04-03 21:50:00,,
129+04406,2020-04-03 22:00:00,58.00,100.00
129+04406,2020-04-03 22:10:00,63.34,98.20
129+04406,2020-04-03 22:20:00,64.50,99.50
129+04406,2020-04-03 22:30:00,,
129+04406,2020-04-03 22:40:00,66.00,99.00
129+04406,2020-04-03 22:50:00,77.00,55.00
129+04406,2020-04-03 23:00:00,77.00,73.50
129+04406,2020-04-03 23:10:00,63.47,48.00
129+04406,2020-04-03 23:20:00,60.97,49.80
129+04406,2020-04-03 23:30:00,59.99,72.20
129+04406,2020-04-03 23:40:00,63.00,99.43
129+04406,2020-04-03 23:50:00,,
129P04751,2020-04-03 00:00:00,50.47,7.86
129P04751,2020-04-03 00:10:00,37.00,83.00
129P04751,2020-04-03 00:20:00,37.00,100.00
129P04751,2020-04-03 00:30:00,44.00,88.13
129P04751,2020-04-03 00:40:00,44.00,95.50
129P04751,2020-04-03 00:50:00,,
129P04751,2020-04-03 01:00:00,,
129P04751,2020-04-03 01:10:00,,
129P04751,2020-04-03 01:20:00,,
129P04751,2020-04-03 01:30:00,,
129P04751,2020-04-03 01:40:00,,
129P04751,2020-04-03 01:50:00,,
129P04751,2020-04-03 02:00:00,,
129P04751,2020-04-03 02:10:00,,
129P04751,2020-04-03 02:20:00,,
129P04751,2020-04-03 02:30:00,,
129P04751,2020-04-03 02:40:00,,
129P04751,2020-04-03 02:50:00,,
129P04751,2020-04-03 03:00:00,,
129P04751,2020-04-03 03:10:00,24.00,100.00
129P04751,2020-04-03 03:20:00,28.72,80.80
129P04751,2020-04-03 03:30:00,41.00,74.00
129P04751,2020-04-03 03:40:00,,
129P04751,2020-04-03 03:50:00,,
129P04751,2020-04-03 04:00:00,,
129P04751,2020-04-03 04:10:00,,
129P04751,2020-04-03 04:20:00,,
129P04751,2020-04-03 04:30:00,32.00,
129P04751,2020-04-03 04:40:00,32.00,100.00
129P04751,2020-04-03 04:50:00,29.43,96.20
129P04751,2020-04-03 05:00:00,30.00,100.00
129P04751,2020-04-03 05:10:00,30.00,100.00
129P04751,2020-04-03 05:20:00,,
129P04751,2020-04-03 05:30:00,,
129P04751,2020-04-03 05:40:00,,
129P04751,2020-04-03 05:50:00,22.00,98.22
129P04751,2020-04-03 06:00:00,23.24,100.00
129P04751,2020-04-03 06:10:00,,
129P04751,2020-04-03 06:20:00,,
129P04751,2020-04-03 06:30:00,34.49,100.00
129P04751,2020-04-03 06:40:00,32.93,100.00
129P04751,2020-04-03 06:50:00,35.38,100.00
129P04751,2020-04-03 07:00:00,36.13,77.50
129P04751,2020-04-03 07:10:00,25.22,42.10
129P04751,2020-04-03 07:20:00,29.15,57.70
129P04751,2020-04-03 07:30:00,37.63,100.00
129P04751,2020-04-03 07:40:00,32.98,100.00
129P04751,2020-04-03 07:50:00,23.99,77.00
129P04751,2020-04-03 08:00:00,27.47,100.00
129P04751,2020-04-03 08:10:00,34.39,56.00
129P04751,2020-04-03 08:20:00,44.23,44.90
129P04751,2020-04-03 08:30:00,35.45,84.20
129P04751,2020-04-03 08:40:00,39.88,85.50
129P04751,2020-04-03 08:50:00,43.86,83.50
129P04751,2020-04-03 09:00:00,33.00,98.80
129P04751,2020-04-03 09:10:00,41.47,90.00
129P04751,2020-04-03 09:20:00,30.61,100.00
129P04751,2020-04-03 09:30:00,29.84,100.00
129P04751,2020-04-03 09:40:00,31.97,99.70
129P04751,2020-04-03 09:50:00,25.22,98.89
129P04751,2020-04-03 10:00:00,28.13,100.00
129P04751,2020-04-03 10:10:00,30.06,74.30
129P04751,2020-04-03 10:20:00,40.55,21.00
129P04751,2020-04-03 10:30:00,37.25,65.40
129P04751,2020-04-03 10:40:00,28.94,79.40
129P04751,2020-04-03 10:50:00,40.24,63.30
129P04751,2020-04-03 11:00:00,37.35,99.10
129P04751,2020-04-03 11:10:00,27.34,94.10
129P04751,2020-04-03 11:20:00,28.10,91.60
129P04751,2020-04-03 11:30:00,32.10,90.80
129P04751,2020-04-03 11:40:00,28.87,78.40
129P04751,2020-04-03 11:50:00,40.45,42.40
129P04751,2020-04-03 12:00:00,34.04,85.90
129P04751,2020-04-03 12:10:00,34.13,92.30
129P04751,2020-04-03 12:20:00,29.48,100.00
129P04751,2020-04-03 12:30:00,36.02,67.40
129P04751,2020-04-03 12:40:00,30.89,90.50
129P04751,2020-04-03 12:50:00,32.92,77.90
129P04751,2020-04-03 13:00:00,35.37,76.00
129P04751,2020-04-03 13:10:00,31.88,99.70
129P04751,2020-04-03 13:20:00,32.79,98.70
129P04751,2020-04-03 13:30:00,32.52,97.80
129P04751,2020-04-03 13:40:00,32.76,97.40
129P04751,2020-04-03 13:50:00,37.88,81.50
129P04751,2020-04-03 14:00:00,31.04,98.40
129P04751,2020-04-03 14:10:00,31.91,92.70
129P04751,2020-04-03 14:20:00,28.00,98.30
129P04751,2020-04-03 14:30:00,28.91,97.40
129P04751,2020-04-03 14:40:00,31.30,91.80
129P04751,2020-04-03 14:50:00,35.84,66.40
129P04751,2020-04-03 15:00:00,33.81,78.70
129P04751,2020-04-03 15:10:00,31.09,93.40
129P04751,2020-04-03 15:20:00,31.36,97.40
129P04751,2020-04-03 15:30:00,29.00,75.70
129P04751,2020-04-03 15:40:00,32.86,64.30
129P04751,2020-04-03 15:50:00,27.08,70.90
129P04751,2020-04-03 16:00:00,36.86,60.40
129P04751,2020-04-03 16:10:00,38.95,66.40
129P04751,2020-04-03 16:20:00,34.97,92.20
129P04751,2020-04-03 16:30:00,37.62,82.17
129P04751,2020-04-03 16:40:00,38.62,90.40
129P04751,2020-04-03 16:50:00,32.50,77.60
129P04751,2020-04-03 17:00:00,28.37,83.10
129P04751,2020-04-03 17:10:00,21.94,59.80
129P04751,2020-04-03 17:20:00,33.17,95.30
129P04751,2020-04-03 17:30:00,33.53,87.50
129P04751,2020-04-03 17:40:00,44.23,25.10
129P04751,2020-04-03 17:50:00,43.39,54.30
129P04751,2020-04-03 18:00:00,36.20,76.20
129P04751,2020-04-03 18:10:00,32.38,55.50
129P04751,2020-04-03 18:20:00,30.18,57.90
129P04751,2020-04-03 18:30:00,28.10,71.22
129P04751,2020-04-03 18:40:00,26.07,98.50
129P04751,2020-04-03 18:50:00,25.32,99.30
129P04751,2020-04-03 19:00:00,25.48,86.50
129P04751,2020-04-03 19:10:00,39.39,13.70
129P04751,2020-04-03 19:20:00,40.00,27.00
129P04751,2020-04-03 19:30:00,34.00,100.00
129P04751,2020-04-03 19:40:00,22.71,64.20
129P04751,2020-04-03 19:50:00,17.21,49.50
129P04751,2020-04-03 20:00:00,29.24,100.00
129P04751,2020-04-03 20:10:00,40.00,73.50
129P04751,2020-04-03 20:20:00,40.00,65.70
129P04751,2020-04-03 20:30:00,39.00,70.00
129P04751,2020-04-03 20:40:00,20.64,100.00
129P04751,2020-04-03 20:50:00,21.26,100.00
129P04751,2020-04-03 21:00:00,24.64,100.00
129P04751,2020-04-03 21:10:00,30.77,100.00
129P04751,2020-04-03 21:20:00,32.99,91.50
129P04751,2020-04-03 21:30:00,48.00,41.75
129P04751,2020-04-03 21:40:00,48.00,46.00
129P04751,2020-04-03 21:50:00,24.39,100.00
129P04751,2020-04-03 22:00:00,24.62,100.00
129P04751,2020-04-03 22:10:00,,
129P04751,2020-04-03 22:20:00,17.00,100.00
129P04751,2020-04-03 22:30:00,17.37,100.00
129P04751,2020-04-03 22:40:00,16.48,100.00
129P04751,2020-04-03 22:50:00,38.00,83.00
129P04751,2020-04-03 23:00:00,38.00,54.70
129P04751,2020-04-03 23:10:00,30.81,94.50
129P04751,2020-04-03 23:20:00,30.00,100.00
129P04751,2020-04-03 23:30:00,,
129P04751,2020-04-03 23:40:00,,
129P04751,2020-04-03 23:50:00,44.00,63.33
129+04480,2020-04-03 00:00:00,63.84,56.14
129+04480,2020-04-03 00:10:00,,
129+04480,2020-04-03 00:20:00,,
129+04480,2020-04-03 00:30:00,,
129+04480,2020-04-03 00:40:00,,
129+04480,2020-04-03 00:50:00,58.00,99.67
129+04480,2020-04-03 01:00:00,58.00,99.89
129+04480,2020-04-03 01:10:00,,
129+04480,2020-04-03 01:20:00,,
129+04480,2020-04-03 01:30:00,,
129+04480,2020-04-03 01:40:00,,
129+04480,2020-04-03 01:50:00,,
129+04480,2020-04-03 02:00:00,,
129+04480,2020-04-03 02:10:00,,
129+04480,2020-04-03 02:20:00,,
129+04480,2020-04-03 02:30:00,,
129+04480,2020-04-03 02:40:00,,
129+04480,2020-04-03 02:50:00,,
129+04480,2020-04-03 03:00:00,,
129+04480,2020-04-03 03:10:00,,
129+04480,2020-04-03 03:20:00,65.00,98.57
129+04480,2020-04-03 03:30:00,61.52,79.90
129+04480,2020-04-03 03:40:00,60.00,82.00
129+04480,2020-04-03 03:50:00,,
129+04480,2020-04-03 04:00:00,,
129+04480,2020-04-03 04:10:00,,
129+04480,2020-04-03 04:20:00,,
129+04480,2020-04-03 04:30:00,62.00,99.89
129+04480,2020-04-03 04:40:00,62.66,95.89
129+04480,2020-04-03 04:50:00,61.60,87.30
129+04480,2020-04-03 05:00:00,57.00,63.50
129+04480,2020-04-03 05:10:00,,
129+04480,2020-04-03 05:20:00,60.00,91.50
129+04480,2020-04-03 05:30:00,60.14,92.71
129+04480,2020-04-03 05:40:00,56.90,63.00
129+04480,2020-04-03 05:50:00,49.07,38.38
129+04480,2020-04-03 06:00:00,,
129+04480,2020-04-03 06:10:00,,
129+04480,2020-04-03 06:20:00,,
129+04480,2020-04-03 06:30:00,,
129+04480,2020-04-03 06:40:00,63.29,100.00
129+04480,2020-04-03 06:50:00,67.20,92.00
129+04480,2020-04-03 07:00:00,63.24,100.00
129+04480,2020-04-03 07:10:00,59.29,82.80
129+04480,2020-04-03 07:20:00,61.19,100.00
129+04480,2020-04-03 07:30:00,65.02,98.20
129+04480,2020-04-03 07:40:00,61.88,100.00
129+04480,2020-04-03 07:50:00,59.90,100.00
129+04480,2020-04-03 08:00:00,60.29,100.00
129+04480,2020-04-03 08:10:00,61.79,100.00
129+04480,2020-04-03 08:20:00,64.93,82.40
129+04480,2020-04-03 08:30:00,60.28,100.00
129+04480,2020-04-03 08:40:00,62.50,100.00
129+04480,2020-04-03 08:50:00,61.49,100.00
129+04480,2020-04-03 09:00:00,60.87,100.00
129+04480,2020-04-03 09:10:00,58.27,98.70
129+04480,2020-04-03 09:20:00,60.19,100.00
129+04480,2020-04-03 09:30:00,63.74,100.00
129+04480,2020-04-03 09:40:00,63.36,100.00
129+04480,2020-04-03 09:50:00,60.28,98.00
129+04480,2020-04-03 10:00:00,59.91,69.70
129+04480,2020-04-03 10:10:00,67.39,61.90
129+04480,2020-04-03 10:20:00,62.29,100.00
129+04480,2020-04-03 10:30:00,59.57,100.00
129+04480,2020-04-03 10:40:00,62.03,96.40
129+04480,2020-04-03 10:50:00,62.79,100.00
129+04480,2020-04-03 11:00:00,64.47,91.30
129+04480,2020-04-03 11:10:00,63.09,98.70
129+04480,2020-04-03 11:20:00,60.58,100.00
129+04480,2020-04-03 11:30:00,61.94,100.00
129+04480,2020-04-03 11:40:00,60.65,94.80
129+04480,2020-04-03 11:50:00,63.06,100.00
129+04480,2020-04-03 12:00:00,60.99,100.00
129+04480,2020-04-03 12:10:00,61.49,100.00
129+04480,2020-04-03 12:20:00,62.10,100.00
129+04480,2020-04-03 12:30:00,67.06,69.00
129+04480,2020-04-03 12:40:00,65.27,98.70
129+04480,2020-04-03 12:50:00,62.88,100.00
129+04480,2020-04-03 13:00:00,62.07,100.00
129+04480,2020-04-03 13:10:00,62.63,90.20
129+04480,2020-04-03 13:20:00,62.75,98.80
129+04480,2020-04-03 13:30:00,60.40,100.00
129+04480,2020-04-03 13:40:00,67.09,61.30
129+04480,2020-04-03 13:50:00,66.67,88.00
