tmc,tstamp,speed,cvalue
129+04480,2020-04-03 14:00:00,69.53,63.30
129+04480,2020-04-03 14:10:00,64.06,94.50
129+04480,2020-04-03 14:20:00,61.89,100.00
129+04480,2020-04-03 14:30:00,63.33,98.20
129+04480,2020-04-03 14:40:00,65.78,98.30
129+04480,2020-04-03 14:50:00,64.46,96.00
129+04480,2020-04-03 15:00:00,67.62,73.60
129+04480,2020-04-03 15:10:00,67.97,83.90
129+04480,2020-04-03 15:20:00,67.25,92.30
129+04480,2020-04-03 15:30:00,64.89,99.90
129+04480,2020-04-03 15:40:00,63.68,99.80
129+04480,2020-04-03 15:50:00,64.69,92.30
129+04480,2020-04-03 16:00:00,66.07,95.60
129+04480,2020-04-03 16:10:00,63.57,99.90
129+04480,2020-04-03 16:20:00,67.46,73.20
129+04480,2020-04-03 16:30:00,63.00,99.40
129+04480,2020-04-03 16:40:00,64.79,99.20
129+04480,2020-04-03 16:50:00,65.00,99.40
129+04480,2020-04-03 17:00:00,67.40,77.00
129+04480,2020-04-03 17:10:00,63.19,94.80
129+04480,2020-04-03 17:20:00,64.40,93.50
129+04480,2020-04-03 17:30:00,62.46,98.90
129+04480,2020-04-03 17:40:00,64.82,94.60
129+04480,2020-04-03 17:50:00,64.09,97.40
129+04480,2020-04-03 18:00:00,67.67,76.40
129+04480,2020-04-03 18:10:00,63.34,98.10
129+04480,2020-04-03 18:20:00,66.06,86.10
129+04480,2020-04-03 18:30:00,69.00,73.90
129+04480,2020-04-03 18:40:00,58.72,72.60
129+04480,2020-04-03 18:50:00,62.25,100.00
129+04480,2020-04-03 19:00:00,62.10,100.00
129+04480,2020-04-03 19:10:00,63.29,100.00
129+04480,2020-04-03 19:20:00,66.09,67.00
129+04480,2020-04-03 19:30:00,70.57,40.44
129+04480,2020-04-03 19:40:00,59.58,73.67
129+04480,2020-04-03 19:50:00,55.29,29.50
129+04480,2020-04-03 20:00:00,63.97,97.50
129+04480,2020-04-03 20:10:00,65.00,100.00
129+04480,2020-04-03 20:20:00,72.28,34.11
129+04480,2020-04-03 20:30:00,71.72,45.20
129+04480,2020-04-03 20:40:00,63.75,99.00
129+04480,2020-04-03 20:50:00,59.00,67.80
129+04480,2020-04-03 21:00:00,58.00,87.50
129+04480,2020-04-03 21:10:00,59.20,78.20
129+04480,2020-04-03 21:20:00,63.00,100.00
129+04480,2020-04-03 21:30:00,53.51,64.75
129+04480,2020-04-03 21:40:00,49.80,24.90
129+04480,2020-04-03 21:50:00,60.56,98.50
129+04480,2020-04-03 22:00:00,58.49,97.38
129+04480,2020-04-03 22:10:00,,
129+04480,2020-04-03 22:20:00,,
129+04480,2020-04-03 22:30:00,59.86,100.00
129+04480,2020-04-03 22:40:00,59.66,100.00
129+04480,2020-04-03 22:50:00,,
129+04480,2020-04-03 23:00:00,66.49,66.50
129+04480,2020-04-03 23:10:00,64.52,73.71
129+04480,2020-04-03 23:20:00,57.00,59.30
129+04480,2020-04-03 23:30:00,,
129+04480,2020-04-03 23:40:00,,
129+04480,2020-04-03 23:50:00,,
129P04750,2020-04-03 00:00:00,58.06,66.14
129P04750,2020-04-03 00:10:00,43.20,53.50
129P04750,2020-04-03 00:20:00,35.60,60.75
129P04750,2020-04-03 00:30:00,41.95,94.30
129P04750,2020-04-03 00:40:00,45.00,100.00
129P04750,2020-04-03 00:50:00,,
129P04750,2020-04-03 01:00:00,,
129P04750,2020-04-03 01:10:00,,
129P04750,2020-04-03 01:20:00,,
129P04750,2020-04-03 01:30:00,,
129P04750,2020-04-03 01:40:00,,
129P04750,2020-04-03 01:50:00,,
129P04750,2020-04-03 02:00:00,,
129P04750,2020-04-03 02:10:00,,
129P04750,2020-04-03 02:20:00,,
129P04750,2020-04-03 02:30:00,38.00,100.00
129P04750,2020-04-03 02:40:00,38.00,100.00
129P04750,2020-04-03 02:50:00,,
129P04750,2020-04-03 03:00:00,,
129P04750,2020-04-03 03:10:00,35.70,99.00
129P04750,2020-04-03 03:20:00,37.18,95.50
129P04750,2020-04-03 03:30:00,41.00,94.33
129P04750,2020-04-03 03:40:00,,
129P04750,2020-04-03 03:50:00,,
129P04750,2020-04-03 04:00:00,,
129P04750,2020-04-03 04:10:00,,
129P04750,2020-04-03 04:20:00,,
129P04750,2020-04-03 04:30:00,47.26,62.00
129P04750,2020-04-03 04:40:00,51.00,99.80
129P04750,2020-04-03 04:50:00,40.00,97.75
129P04750,2020-04-03 05:00:00,45.80,87.50
129P04750,2020-04-03 05:10:00,46.00,94.00
129P04750,2020-04-03 05:20:00,,
129P04750,2020-04-03 05:30:00,,
129P04750,2020-04-03 05:40:00,46.00,91.00
129P04750,2020-04-03 05:50:00,51.28,97.50
129P04750,2020-04-03 06:00:00,50.05,88.89
129P04750,2020-04-03 06:10:00,45.00,88.40
129P04750,2020-04-03 06:20:00,35.00,82.50
129P04750,2020-04-03 06:30:00,39.70,84.80
129P04750,2020-04-03 06:40:00,54.83,100.00
129P04750,2020-04-03 06:50:00,44.22,100.00
129P04750,2020-04-03 07:00:00,41.94,100.00
129P04750,2020-04-03 07:10:00,38.50,58.60
129P04750,2020-04-03 07:20:00,36.91,100.00
129P04750,2020-04-03 07:30:00,40.11,100.00
129P04750,2020-04-03 07:40:00,40.64,100.00
129P04750,2020-04-03 07:50:00,38.60,94.20
129P04750,2020-04-03 08:00:00,35.21,100.00
129P04750,2020-04-03 08:10:00,49.64,55.30
129P04750,2020-04-03 08:20:00,51.68,41.90
129P04750,2020-04-03 08:30:00,52.72,62.90
129P04750,2020-04-03 08:40:00,53.65,98.00
129P04750,2020-04-03 08:50:00,44.82,98.90
129P04750,2020-04-03 09:00:00,42.36,97.80
129P04750,2020-04-03 09:10:00,48.09,96.10
129P04750,2020-04-03 09:20:00,39.32,98.30
129P04750,2020-04-03 09:30:00,37.42,100.00
129P04750,2020-04-03 09:40:00,44.21,97.00
129P04750,2020-04-03 09:50:00,37.88,100.00
129P04750,2020-04-03 10:00:00,37.46,74.00
129P04750,2020-04-03 10:10:00,40.44,98.30
129P04750,2020-04-03 10:20:00,39.24,100.00
129P04750,2020-04-03 10:30:00,43.34,95.00
129P04750,2020-04-03 10:40:00,43.34,83.40
129P04750,2020-04-03 10:50:00,43.81,89.50
129P04750,2020-04-03 11:00:00,33.32,96.30
129P04750,2020-04-03 11:10:00,36.33,97.20
129P04750,2020-04-03 11:20:00,34.90,99.30
129P04750,2020-04-03 11:30:00,39.96,98.10
129P04750,2020-04-03 11:40:00,38.17,85.70
129P04750,2020-04-03 11:50:00,36.74,91.40
129P04750,2020-04-03 12:00:00,40.01,92.00
129P04750,2020-04-03 12:10:00,38.36,95.80
129P04750,2020-04-03 12:20:00,39.18,91.80
129P04750,2020-04-03 12:30:00,42.62,74.20
129P04750,2020-04-03 12:40:00,49.89,67.70
129P04750,2020-04-03 12:50:00,35.60,99.10
129P04750,2020-04-03 13:00:00,43.98,81.40
129P04750,2020-04-03 13:10:00,55.00,79.10
129P04750,2020-04-03 13:20:00,47.71,99.50
129P04750,2020-04-03 13:30:00,44.84,93.50
129P04750,2020-04-03 13:40:00,45.28,100.00
129P04750,2020-04-03 13:50:00,50.20,81.60
129P04750,2020-04-03 14:00:00,44.57,78.20
129P04750,2020-04-03 14:10:00,41.15,87.90
129P04750,2020-04-03 14:20:00,45.30,79.70
129P04750,2020-04-03 14:30:00,49.55,94.30
129P04750,2020-04-03 14:40:00,45.71,99.50
129P04750,2020-04-03 14:50:00,45.97,86.70
129P04750,2020-04-03 15:00:00,46.38,87.30
129P04750,2020-04-03 15:10:00,41.52,62.50
129P04750,2020-04-03 15:20:00,43.98,54.80
129P04750,2020-04-03 15:30:00,39.84,79.80
129P04750,2020-04-03 15:40:00,44.81,46.60
129P04750,2020-04-03 15:50:00,48.59,63.50
129P04750,2020-04-03 16:00:00,45.79,89.20
129P04750,2020-04-03 16:10:00,49.54,76.40
129P04750,2020-04-03 16:20:00,50.88,70.90
129P04750,2020-04-03 16:30:00,14.35,72.80
129P04750,2020-04-03 16:40:00,45.93,91.60
129P04750,2020-04-03 16:50:00,47.49,76.80
129P04750,2020-04-03 17:00:00,42.33,76.40
129P04750,2020-04-03 17:10:00,43.04,83.80
129P04750,2020-04-03 17:20:00,54.44,82.30
129P04750,2020-04-03 17:30:00,38.83,86.80
129P04750,2020-04-03 17:40:00,45.80,74.40
129P04750,2020-04-03 17:50:00,47.02,69.70
129P04750,2020-04-03 18:00:00,46.69,90.70
129P04750,2020-04-03 18:10:00,51.77,94.30
129P04750,2020-04-03 18:20:00,55.00,82.30
129P04750,2020-04-03 18:30:00,56.17,74.20
129P04750,2020-04-03 18:40:00,57.38,99.40
129P04750,2020-04-03 18:50:00,48.99,91.20
129P04750,2020-04-03 19:00:00,35.63,100.00
129P04750,2020-04-03 19:10:00,27.00,100.00
129P04750,2020-04-03 19:20:00,27.19,100.00
129P04750,2020-04-03 19:30:00,33.29,100.00
129P04750,2020-04-03 19:40:00,26.55,96.40
129P04750,2020-04-03 19:50:00,27.45,68.40
129P04750,2020-04-03 20:00:00,63.00,58.00
129P04750,2020-04-03 20:10:00,56.66,50.67
129P04750,2020-04-03 20:20:00,57.10,33.50
129P04750,2020-04-03 20:30:00,,
129P04750,2020-04-03 20:40:00,57.00,99.14
129P04750,2020-04-03 20:50:00,54.91,100.00
129P04750,2020-04-03 21:00:00,28.47,92.60
129P04750,2020-04-03 21:10:00,41.43,88.80
129P04750,2020-04-03 21:20:00,51.00,100.00
129P04750,2020-04-03 21:30:00,43.98,87.67
129P04750,2020-04-03 21:40:00,43.00,78.00
129P04750,2020-04-03 21:50:00,54.07,72.33
129P04750,2020-04-03 22:00:00,57.00,81.25
129P04750,2020-04-03 22:10:00,,
129P04750,2020-04-03 22:20:00,39.00,100.00
129P04750,2020-04-03 22:30:00,39.00,100.00
129P04750,2020-04-03 22:40:00,39.00,100.00
129P04750,2020-04-03 22:50:00,49.40,60.67
129P04750,2020-04-03 23:00:00,57.00,60.60
129P04750,2020-04-03 23:10:00,32.99,67.80
129P04750,2020-04-03 23:20:00,30.48,75.38
129P04750,2020-04-03 23:30:00,32.39,86.00
129P04750,2020-04-03 23:40:00,,
129P04750,2020-04-03 23:50:00,48.40,39.60
129+04481,2020-04-03 00:00:00,67.09,45.00
129+04481,2020-04-03 00:10:00,,
129+04481,2020-04-03 00:20:00,,
129+04481,2020-04-03 00:30:00,,
129+04481,2020-04-03 00:40:00,,
129+04481,2020-04-03 00:50:00,,
129+04481,2020-04-03 01:00:00,58.00,92.80
129+04481,2020-04-03 01:10:00,57.50,96.50
129+04481,2020-04-03 01:20:00,,
129+04481,2020-04-03 01:30:00,,
129+04481,2020-04-03 01:40:00,,
129+04481,2020-04-03 01:50:00,,
129+04481,2020-04-03 02:00:00,,
129+04481,2020-04-03 02:10:00,,
129+04481,2020-04-03 02:20:00,58.72,95.00
129+04481,2020-04-03 02:30:00,,
129+04481,2020-04-03 02:40:00,,
129+04481,2020-04-03 02:50:00,,
129+04481,2020-04-03 03:00:00,,
129+04481,2020-04-03 03:10:00,,
129+04481,2020-04-03 03:20:00,67.59,95.75
129+04481,2020-04-03 03:30:00,64.79,80.70
129+04481,2020-04-03 03:40:00,62.00,79.20
129+04481,2020-04-03 03:50:00,,
129+04481,2020-04-03 04:00:00,,
129+04481,2020-04-03 04:10:00,,
129+04481,2020-04-03 04:20:00,,
129+04481,2020-04-03 04:30:00,62.00,99.43
129+04481,2020-04-03 04:40:00,63.46,93.75
129+04481,2020-04-03 04:50:00,61.66,77.60
129+04481,2020-04-03 05:00:00,62.39,70.90
129+04481,2020-04-03 05:10:00,64.00,73.00
129+04481,2020-04-03 05:20:00,,
129+04481,2020-04-03 05:30:00,62.00,88.89
129+04481,2020-04-03 05:40:00,58.16,79.67
129+04481,2020-04-03 05:50:00,52.20,45.90
129+04481,2020-04-03 06:00:00,47.00,15.00
129+04481,2020-04-03 06:10:00,,
129+04481,2020-04-03 06:20:00,,
129+04481,2020-04-03 06:30:00,,
129+04481,2020-04-03 06:40:00,63.28,99.50
129+04481,2020-04-03 06:50:00,67.38,100.00
129+04481,2020-04-03 07:00:00,66.28,100.00
129+04481,2020-04-03 07:10:00,63.27,96.80
129+04481,2020-04-03 07:20:00,63.37,100.00
129+04481,2020-04-03 07:30:00,65.82,100.00
129+04481,2020-04-03 07:40:00,65.71,100.00
129+04481,2020-04-03 07:50:00,62.30,100.00
129+04481,2020-04-03 08:00:00,62.40,100.00
129+04481,2020-04-03 08:10:00,62.39,100.00
129+04481,2020-04-03 08:20:00,66.81,74.50
129+04481,2020-04-03 08:30:00,63.29,100.00
129+04481,2020-04-03 08:40:00,62.99,100.00
129+04481,2020-04-03 08:50:00,63.38,100.00
129+04481,2020-04-03 09:00:00,63.40,100.00
129+04481,2020-04-03 09:10:00,61.18,88.40
129+04481,2020-04-03 09:20:00,63.46,97.70
129+04481,2020-04-03 09:30:00,65.08,100.00
129+04481,2020-04-03 09:40:00,65.37,100.00
129+04481,2020-04-03 09:50:00,61.47,97.50
129+04481,2020-04-03 10:00:00,57.39,72.60
129+04481,2020-04-03 10:10:00,70.25,36.40
129+04481,2020-04-03 10:20:00,66.93,81.00
129+04481,2020-04-03 10:30:00,61.55,100.00
129+04481,2020-04-03 10:40:00,62.93,100.00
129+04481,2020-04-03 10:50:00,65.10,98.90
129+04481,2020-04-03 11:00:00,66.38,95.40
129+04481,2020-04-03 11:10:00,66.59,85.40
129+04481,2020-04-03 11:20:00,64.64,95.30
129+04481,2020-04-03 11:30:00,67.18,86.90
129+04481,2020-04-03 11:40:00,64.23,95.90
129+04481,2020-04-03 11:50:00,63.87,100.00
129+04481,2020-04-03 12:00:00,64.28,100.00
129+04481,2020-04-03 12:10:00,60.69,100.00
129+04481,2020-04-03 12:20:00,62.64,100.00
129+04481,2020-04-03 12:30:00,69.81,55.00
129+04481,2020-04-03 12:40:00,68.19,86.10
129+04481,2020-04-03 12:50:00,67.19,100.00
129+04481,2020-04-03 13:00:00,63.56,100.00
129+04481,2020-04-03 13:10:00,62.09,100.00
129+04481,2020-04-03 13:20:00,64.78,100.00
129+04481,2020-04-03 13:30:00,61.80,100.00
129+04481,2020-04-03 13:40:00,67.06,74.10
129+04481,2020-04-03 13:50:00,66.93,86.00
129+04481,2020-04-03 14:00:00,71.78,64.30
129+04481,2020-04-03 14:10:00,66.21,98.60
129+04481,2020-04-03 14:20:00,62.79,100.00
129+04481,2020-04-03 14:30:00,65.67,99.20
129+04481,2020-04-03 14:40:00,67.79,97.90
129+04481,2020-04-03 14:50:00,65.52,99.90
129+04481,2020-04-03 15:00:00,67.32,85.40
129+04481,2020-04-03 15:10:00,69.67,80.80
129+04481,2020-04-03 15:20:00,69.08,93.10
129+04481,2020-04-03 15:30:00,67.16,97.50
129+04481,2020-04-03 15:40:00,64.47,100.00
129+04481,2020-04-03 15:50:00,65.63,96.00
129+04481,2020-04-03 16:00:00,69.26,87.00
129+04481,2020-04-03 16:10:00,66.29,100.00
129+04481,2020-04-03 16:20:00,70.83,59.80
129+04481,2020-04-03 16:30:00,64.89,99.90
129+04481,2020-04-03 16:40:00,67.44,95.80
129+04481,2020-04-03 16:50:00,66.59,100.00
129+04481,2020-04-03 17:00:00,66.14,88.20
129+04481,2020-04-03 17:10:00,68.94,85.60
129+04481,2020-04-03 17:20:00,69.86,81.20
129+04481,2020-04-03 17:30:00,67.26,97.90
129+04481,2020-04-03 17:40:00,66.94,99.20
129+04481,2020-04-03 17:50:00,61.49,100.00
129+04481,2020-04-03 18:00:00,66.49,81.20
129+04481,2020-04-03 18:10:00,65.68,93.30
129+04481,2020-04-03 18:20:00,65.33,96.10
129+04481,2020-04-03 18:30:00,70.69,58.20
129+04481,2020-04-03 18:40:00,62.84,63.50
129+04481,2020-04-03 18:50:00,61.74,96.20
129+04481,2020-04-03 19:00:00,63.79,100.00
129+04481,2020-04-03 19:10:00,64.50,100.00
129+04481,2020-04-03 19:20:00,66.83,79.30
129+04481,2020-04-03 19:30:00,72.69,27.50
129+04481,2020-04-03 19:40:00,63.00,100.00
129+04481,2020-04-03 19:50:00,56.79,26.40
129+04481,2020-04-03 20:00:00,63.96,84.60
129+04481,2020-04-03 20:10:00,68.00,100.00
129+04481,2020-04-03 20:20:00,74.87,33.38
129+04481,2020-04-03 20:30:00,60.77,31.50
129+04481,2020-04-03 20:40:00,50.78,32.56
129+04481,2020-04-03 20:50:00,64.58,99.60
129+04481,2020-04-03 21:00:00,65.80,100.00
129+04481,2020-04-03 21:10:00,59.04,93.63
129+04481,2020-04-03 21:20:00,65.30,100.00
129+04481,2020-04-03 21:30:00,65.32,100.00
129+04481,2020-04-03 21:40:00,53.77,28.70
129+04481,2020-04-03 21:50:00,61.96,89.80
129+04481,2020-04-03 22:00:00,62.79,96.14
129+04481,2020-04-03 22:10:00,60.00,91.80
129+04481,2020-04-03 22:20:00,60.00,96.00
129+04481,2020-04-03 22:30:00,61.00,100.00
129+04481,2020-04-03 22:40:00,61.59,100.00
129+04481,2020-04-03 22:50:00,,
129+04481,2020-04-03 23:00:00,68.00,73.00
129+04481,2020-04-03 23:10:00,67.86,81.00
129+04481,2020-04-03 23:20:00,53.37,23.30
129+04481,2020-04-03 23:30:00,54.93,55.00
129+04481,2020-04-03 23:40:00,,
129+04481,2020-04-03 23:50:00,,
129+04641,2020-04-03 00:00:00,64.01,87.20
129+04641,2020-04-03 00:10:00,62.00,93.67
129+04641,2020-04-03 00:20:00,67.66,71.33
129+04641,2020-04-03 00:30:00,65.79,81.89
129+04641,2020-04-03 00:40:00,,
129+04641,2020-04-03 00:50:00,,
129+04641,2020-04-03 01:00:00,56.75,35.00
129+04641,2020-04-03 01:10:00,56.87,62.00
129+04641,2020-04-03 01:20:00,,
129+04641,2020-04-03 01:30:00,57.84,90.22
129+04641,2020-04-03 01:40:00,55.36,89.63
129+04641,2020-04-03 01:50:00,54.97,87.00
129+04641,2020-04-03 02:00:00,53.00,83.40
129+04641,2020-04-03 02:10:00,,
129+04641,2020-04-03 02:20:00,53.65,96.33
129+04641,2020-04-03 02:30:00,55.00,95.67
129+04641,2020-04-03 02:40:00,,
129+04641,2020-04-03 02:50:00,,
129+04641,2020-04-03 03:00:00,55.61,88.90
129+04641,2020-04-03 03:10:00,63.07,44.00
129+04641,2020-04-03 03:20:00,62.00,75.00
129+04641,2020-04-03 03:30:00,63.39,74.80
129+04641,2020-04-03 03:40:00,59.10,85.30
129+04641,2020-04-03 03:50:00,52.88,34.90
129+04641,2020-04-03 04:00:00,63.00,79.00
129+04641,2020-04-03 04:10:00,62.00,92.00
129+04641,2020-04-03 04:20:00,62.00,93.10
129+04641,2020-04-03 04:30:00,,
129+04641,2020-04-03 04:40:00,65.66,70.50
129+04641,2020-04-03 04:50:00,63.68,94.10
129+04641,2020-04-03 05:00:00,60.07,83.20
129+04641,2020-04-03 05:10:00,58.00,71.50
129+04641,2020-04-03 05:20:00,67.61,47.33
129+04641,2020-04-03 05:30:00,69.48,42.50
129+04641,2020-04-03 05:40:00,65.00,76.33
129+04641,2020-04-03 05:50:00,64.59,79.60
129+04641,2020-04-03 06:00:00,64.24,87.90
129+04641,2020-04-03 06:10:00,54.75,35.90
129+04641,2020-04-03 06:20:00,61.89,100.00
129+04641,2020-04-03 06:30:00,63.27,100.00
129+04641,2020-04-03 06:40:00,65.30,94.20
129+04641,2020-04-03 06:50:00,66.18,85.00
129+04641,2020-04-03 07:00:00,67.28,97.70
129+04641,2020-04-03 07:10:00,67.09,89.70
129+04641,2020-04-03 07:20:00,63.72,97.00
129+04641,2020-04-03 07:30:00,62.96,100.00
129+04641,2020-04-03 07:40:00,65.69,99.20
129+04641,2020-04-03 07:50:00,63.58,100.00
129+04641,2020-04-03 08:00:00,63.00,99.30
129+04641,2020-04-03 08:10:00,60.99,100.00
129+04641,2020-04-03 08:20:00,68.98,56.60
129+04641,2020-04-03 08:30:00,65.68,85.80
129+04641,2020-04-03 08:40:00,68.00,62.80
129+04641,2020-04-03 08:50:00,60.96,97.10
129+04641,2020-04-03 09:00:00,62.42,97.10
129+04641,2020-04-03 09:10:00,64.47,85.50
129+04641,2020-04-03 09:20:00,62.50,100.00
129+04641,2020-04-03 09:30:00,63.47,100.00
129+04641,2020-04-03 09:40:00,62.90,100.00
129+04641,2020-04-03 09:50:00,64.18,96.50
129+04641,2020-04-03 10:00:00,64.16,93.20
129+04641,2020-04-03 10:10:00,67.86,73.10
129+04641,2020-04-03 10:20:00,63.96,96.80
129+04641,2020-04-03 10:30:00,61.48,99.40
129+04641,2020-04-03 10:40:00,60.79,100.00
129+04641,2020-04-03 10:50:00,64.60,94.20
129+04641,2020-04-03 11:00:00,66.17,87.10
129+04641,2020-04-03 11:10:00,65.48,91.90
129+04641,2020-04-03 11:20:00,66.59,88.30
129+04641,2020-04-03 11:30:00,66.58,95.90
129+04641,2020-04-03 11:40:00,63.60,98.10
129+04641,2020-04-03 11:50:00,74.63,29.30
129+04641,2020-04-03 12:00:00,62.77,98.20
129+04641,2020-04-03 12:10:00,65.45,95.40
129+04641,2020-04-03 12:20:00,64.08,99.80
129+04641,2020-04-03 12:30:00,65.69,99.80
129+04641,2020-04-03 12:40:00,66.38,88.20
129+04641,2020-04-03 12:50:00,66.36,99.50
129+04641,2020-04-03 13:00:00,64.04,98.90
129+04641,2020-04-03 13:10:00,63.50,99.70
129+04641,2020-04-03 13:20:00,63.08,100.00
129+04641,2020-04-03 13:30:00,64.67,96.30
129+04641,2020-04-03 13:40:00,65.78,93.20
129+04641,2020-04-03 13:50:00,67.06,84.70
129+04641,2020-04-03 14:00:00,67.08,91.80
129+04641,2020-04-03 14:10:00,67.58,92.10
129+04641,2020-04-03 14:20:00,66.49,98.00
129+04641,2020-04-03 14:30:00,63.34,100.00
129+04641,2020-04-03 14:40:00,63.18,100.00
129+04641,2020-04-03 14:50:00,63.58,100.00
129+04641,2020-04-03 15:00:00,64.17,97.80
129+04641,2020-04-03 15:10:00,69.51,65.00
129+04641,2020-04-03 15:20:00,69.69,86.50
129+04641,2020-04-03 15:30:00,67.49,97.30
129+04641,2020-04-03 15:40:00,66.25,96.20
129+04641,2020-04-03 15:50:00,62.37,85.50
129+04641,2020-04-03 16:00:00,65.85,97.70
129+04641,2020-04-03 16:10:00,68.47,94.70
129+04641,2020-04-03 16:20:00,65.87,99.00
129+04641,2020-04-03 16:30:00,60.84,60.80
129+04641,2020-04-03 16:40:00,65.27,79.40
129+04641,2020-04-03 16:50:00,68.69,86.80
129+04641,2020-04-03 17:00:00,68.57,78.80
129+04641,2020-04-03 17:10:00,71.62,57.00
129+04641,2020-04-03 17:20:00,72.96,67.70
129+04641,2020-04-03 17:30:00,64.14,62.70
129+04641,2020-04-03 17:40:00,68.43,78.90
129+04641,2020-04-03 17:50:00,66.43,86.30
129+04641,2020-04-03 18:00:00,66.63,83.80
129+04641,2020-04-03 18:10:00,65.83,87.90
129+04641,2020-04-03 18:20:00,65.50,73.70
129+04641,2020-04-03 18:30:00,70.15,80.30
129+04641,2020-04-03 18:40:00,67.87,94.90
129+04641,2020-04-03 18:50:00,65.88,90.90
129+04641,2020-04-03 19:00:00,65.07,91.70
129+04641,2020-04-03 19:10:00,62.62,92.88
129+04641,2020-04-03 19:20:00,60.74,99.00
129+04641,2020-04-03 19:30:00,65.80,86.70
129+04641,2020-04-03 19:40:00,62.89,91.63
129+04641,2020-04-03 19:50:00,,
129+04641,2020-04-03 20:00:00,61.94,100.00
129+04641,2020-04-03 20:10:00,64.62,100.00
129+04641,2020-04-03 20:20:00,,
129+04641,2020-04-03 20:30:00,55.12,41.50
129+04641,2020-04-03 20:40:00,54.05,55.60
129+04641,2020-04-03 20:50:00,57.02,90.00
129+04641,2020-04-03 21:00:00,51.19,60.50
129+04641,2020-04-03 21:10:00,55.43,91.20
129+04641,2020-04-03 21:20:00,57.81,94.60
129+04641,2020-04-03 21:30:00,62.00,99.89
129+04641,2020-04-03 21:40:00,,
129+04641,2020-04-03 21:50:00,,
129+04641,2020-04-03 22:00:00,,
129+04641,2020-04-03 22:10:00,60.00,99.10
129+04641,2020-04-03 22:20:00,59.18,99.70
129+04641,2020-04-03 22:30:00,59.16,100.00
129+04641,2020-04-03 22:40:00,61.83,100.00
129+04641,2020-04-03 22:50:00,66.64,82.00
129+04641,2020-04-03 23:00:00,66.68,71.50
129+04641,2020-04-03 23:10:00,65.59,81.50
129+04641,2020-04-03 23:20:00,61.58,82.70
129+04641,2020-04-03 23:30:00,57.44,48.00
129+04641,2020-04-03 23:40:00,,
129+04641,2020-04-03 23:50:00,,
129P04638,2020-04-03 00:00:00,59.97,85.89
129P04638,2020-04-03 00:10:00,,
129P04638,2020-04-03 00:20:00,,
129P04638,2020-04-03 00:30:00,,
129P04638,2020-04-03 00:40:00,,
129P04638,2020-04-03 00:50:00,,
129P04638,2020-04-03 01:00:00,58.14,97.33
129P04638,2020-04-03 01:10:00,59.33,93.67
129P04638,2020-04-03 01:20:00,,
129P04638,2020-04-03 01:30:00,,
129P04638,2020-04-03 01:40:00,,
129P04638,2020-04-03 01:50:00,,
129P04638,2020-04-03 02:00:00,,
129P04638,2020-04-03 02:10:00,,
129P04638,2020-04-03 02:20:00,,
129P04638,2020-04-03 02:30:00,,
129P04638,2020-04-03 02:40:00,,
129P04638,2020-04-03 02:50:00,,
129P04638,2020-04-03 03:00:00,,
129P04638,2020-04-03 03:10:00,,
129P04638,2020-04-03 03:20:00,69.00,100.00
129P04638,2020-04-03 03:30:00,64.74,80.00
129P04638,2020-04-03 03:40:00,59.00,67.50
129P04638,2020-04-03 03:50:00,,
129P04638,2020-04-03 04:00:00,,
129P04638,2020-04-03 04:10:00,,
129P04638,2020-04-03 04:20:00,,
129P04638,2020-04-03 04:30:00,,
129P04638,2020-04-03 04:40:00,67.00,100.00
129P04638,2020-04-03 04:50:00,67.00,100.00
129P04638,2020-04-03 05:00:00,,
129P04638,2020-04-03 05:10:00,,
129P04638,2020-04-03 05:20:00,,
129P04638,2020-04-03 05:30:00,65.00,96.11
129P04638,2020-04-03 05:40:00,57.00,74.60
129P04638,2020-04-03 05:50:00,57.00,89.00
129P04638,2020-04-03 06:00:00,49.00,100.00
129P04638,2020-04-03 06:10:00,49.00,100.00
129P04638,2020-04-03 06:20:00,63.00,100.00
129P04638,2020-04-03 06:30:00,61.70,100.00
