tmc,tstamp,speed,cvalue
129P04638,2020-04-03 06:40:00,62.80,100.00
129P04638,2020-04-03 06:50:00,65.70,81.00
129P04638,2020-04-03 07:00:00,62.25,100.00
129P04638,2020-04-03 07:10:00,56.42,100.00
129P04638,2020-04-03 07:20:00,60.61,100.00
129P04638,2020-04-03 07:30:00,65.98,81.30
129P04638,2020-04-03 07:40:00,64.01,79.60
129P04638,2020-04-03 07:50:00,62.68,97.20
129P04638,2020-04-03 08:00:00,61.93,100.00
129P04638,2020-04-03 08:10:00,55.96,100.00
129P04638,2020-04-03 08:20:00,63.08,85.80
129P04638,2020-04-03 08:30:00,64.56,92.50
129P04638,2020-04-03 08:40:00,57.68,100.00
129P04638,2020-04-03 08:50:00,60.75,88.10
129P04638,2020-04-03 09:00:00,61.38,100.00
129P04638,2020-04-03 09:10:00,56.56,54.80
129P04638,2020-04-03 09:20:00,61.36,100.00
129P04638,2020-04-03 09:30:00,59.44,95.90
129P04638,2020-04-03 09:40:00,61.51,91.80
129P04638,2020-04-03 09:50:00,59.24,100.00
129P04638,2020-04-03 10:00:00,56.09,100.00
129P04638,2020-04-03 10:10:00,67.04,30.30
129P04638,2020-04-03 10:20:00,67.30,54.90
129P04638,2020-04-03 10:30:00,62.16,100.00
129P04638,2020-04-03 10:40:00,60.14,100.00
129P04638,2020-04-03 10:50:00,66.98,86.30
129P04638,2020-04-03 11:00:00,65.76,93.50
129P04638,2020-04-03 11:10:00,60.00,96.20
129P04638,2020-04-03 11:20:00,60.19,74.90
129P04638,2020-04-03 11:30:00,67.47,63.90
129P04638,2020-04-03 11:40:00,59.98,100.00
129P04638,2020-04-03 11:50:00,64.27,87.90
129P04638,2020-04-03 12:00:00,69.00,51.00
129P04638,2020-04-03 12:10:00,60.44,90.80
129P04638,2020-04-03 12:20:00,60.84,97.40
129P04638,2020-04-03 12:30:00,67.31,61.50
129P04638,2020-04-03 12:40:00,71.45,44.60
129P04638,2020-04-03 12:50:00,66.82,85.90
129P04638,2020-04-03 13:00:00,62.79,100.00
129P04638,2020-04-03 13:10:00,58.49,100.00
129P04638,2020-04-03 13:20:00,64.56,98.50
129P04638,2020-04-03 13:30:00,62.78,100.00
129P04638,2020-04-03 13:40:00,62.54,69.50
129P04638,2020-04-03 13:50:00,63.16,73.80
129P04638,2020-04-03 14:00:00,71.79,24.30
129P04638,2020-04-03 14:10:00,62.38,100.00
129P04638,2020-04-03 14:20:00,61.72,100.00
129P04638,2020-04-03 14:30:00,66.76,93.30
129P04638,2020-04-03 14:40:00,68.38,88.90
129P04638,2020-04-03 14:50:00,67.79,89.60
129P04638,2020-04-03 15:00:00,67.39,95.10
129P04638,2020-04-03 15:10:00,67.00,97.60
129P04638,2020-04-03 15:20:00,67.17,99.30
129P04638,2020-04-03 15:30:00,59.81,99.40
129P04638,2020-04-03 15:40:00,52.77,78.00
129P04638,2020-04-03 15:50:00,60.40,89.60
129P04638,2020-04-03 16:00:00,66.98,61.70
129P04638,2020-04-03 16:10:00,65.98,75.70
129P04638,2020-04-03 16:20:00,72.29,35.50
129P04638,2020-04-03 16:30:00,67.75,95.70
129P04638,2020-04-03 16:40:00,68.72,90.90
129P04638,2020-04-03 16:50:00,62.26,98.40
129P04638,2020-04-03 17:00:00,68.29,76.90
129P04638,2020-04-03 17:10:00,73.88,55.00
129P04638,2020-04-03 17:20:00,73.13,66.40
129P04638,2020-04-03 17:30:00,67.56,84.30
129P04638,2020-04-03 17:40:00,71.59,88.30
129P04638,2020-04-03 17:50:00,63.79,87.20
129P04638,2020-04-03 18:00:00,65.46,76.80
129P04638,2020-04-03 18:10:00,70.02,77.20
129P04638,2020-04-03 18:20:00,63.19,99.60
129P04638,2020-04-03 18:30:00,69.05,72.00
129P04638,2020-04-03 18:40:00,71.00,72.75
129P04638,2020-04-03 18:50:00,,
129P04638,2020-04-03 19:00:00,,
129P04638,2020-04-03 19:10:00,54.00,79.30
129P04638,2020-04-03 19:20:00,75.00,45.50
129P04638,2020-04-03 19:30:00,75.00,33.40
129P04638,2020-04-03 19:40:00,,
129P04638,2020-04-03 19:50:00,55.42,67.11
129P04638,2020-04-03 20:00:00,62.83,91.90
129P04638,2020-04-03 20:10:00,69.00,100.00
129P04638,2020-04-03 20:20:00,73.00,46.71
129P04638,2020-04-03 20:30:00,63.20,47.33
129P04638,2020-04-03 20:40:00,43.00,17.30
129P04638,2020-04-03 20:50:00,67.00,100.00
129P04638,2020-04-03 21:00:00,67.00,100.00
129P04638,2020-04-03 21:10:00,59.00,100.00
129P04638,2020-04-03 21:20:00,64.92,100.00
129P04638,2020-04-03 21:30:00,67.00,100.00
129P04638,2020-04-03 21:40:00,47.00,26.88
129P04638,2020-04-03 21:50:00,47.00,32.50
129P04638,2020-04-03 22:00:00,53.00,92.50
129P04638,2020-04-03 22:10:00,53.00,94.70
129P04638,2020-04-03 22:20:00,54.96,100.00
129P04638,2020-04-03 22:30:00,63.00,100.00
129P04638,2020-04-03 22:40:00,63.00,100.00
129P04638,2020-04-03 22:50:00,,
129P04638,2020-04-03 23:00:00,69.00,78.00
129P04638,2020-04-03 23:10:00,59.83,63.40
129P04638,2020-04-03 23:20:00,56.20,64.30
129P04638,2020-04-03 23:30:00,56.00,89.50
129P04638,2020-04-03 23:40:00,,
129P04638,2020-04-03 23:50:00,,
129+04642,2020-04-03 00:00:00,67.74,31.10
129+04642,2020-04-03 00:10:00,64.09,80.10
129+04642,2020-04-03 00:20:00,66.09,66.50
129+04642,2020-04-03 00:30:00,68.89,70.70
129+04642,2020-04-03 00:40:00,55.42,24.00
129+04642,2020-04-03 00:50:00,,
129+04642,2020-04-03 01:00:00,55.98,42.00
129+04642,2020-04-03 01:10:00,57.00,68.50
129+04642,2020-04-03 01:20:00,57.00,87.00
129+04642,2020-04-03 01:30:00,57.16,98.67
129+04642,2020-04-03 01:40:00,56.19,98.70
129+04642,2020-04-03 01:50:00,54.09,89.33
129+04642,2020-04-03 02:00:00,52.50,81.50
129+04642,2020-04-03 02:10:00,,
129+04642,2020-04-03 02:20:00,58.90,76.60
129+04642,2020-04-03 02:30:00,57.11,95.11
129+04642,2020-04-03 02:40:00,,
129+04642,2020-04-03 02:50:00,,
129+04642,2020-04-03 03:00:00,54.62,85.88
129+04642,2020-04-03 03:10:00,59.49,75.00
129+04642,2020-04-03 03:20:00,64.94,47.50
129+04642,2020-04-03 03:30:00,60.35,88.80
129+04642,2020-04-03 03:40:00,57.37,94.30
129+04642,2020-04-03 03:50:00,53.59,71.50
129+04642,2020-04-03 04:00:00,57.76,89.90
129+04642,2020-04-03 04:10:00,57.84,86.50
129+04642,2020-04-03 04:20:00,60.47,81.10
129+04642,2020-04-03 04:30:00,58.00,94.00
129+04642,2020-04-03 04:40:00,68.12,46.33
129+04642,2020-04-03 04:50:00,64.88,75.20
129+04642,2020-04-03 05:00:00,59.95,85.50
129+04642,2020-04-03 05:10:00,61.06,81.50
129+04642,2020-04-03 05:20:00,66.67,67.40
129+04642,2020-04-03 05:30:00,71.96,31.70
129+04642,2020-04-03 05:40:00,59.83,81.10
129+04642,2020-04-03 05:50:00,68.03,63.50
129+04642,2020-04-03 06:00:00,65.09,88.30
129+04642,2020-04-03 06:10:00,58.35,80.80
129+04642,2020-04-03 06:20:00,58.29,85.80
129+04642,2020-04-03 06:30:00,60.39,100.00
129+04642,2020-04-03 06:40:00,61.09,99.00
129+04642,2020-04-03 06:50:00,65.79,63.40
129+04642,2020-04-03 07:00:00,70.19,30.70
129+04642,2020-04-03 07:10:00,69.40,54.50
129+04642,2020-04-03 07:20:00,65.09,93.80
129+04642,2020-04-03 07:30:00,60.97,100.00
129+04642,2020-04-03 07:40:00,64.36,99.50
129+04642,2020-04-03 07:50:00,58.95,92.50
129+04642,2020-04-03 08:00:00,58.44,95.20
129+04642,2020-04-03 08:10:00,58.98,100.00
129+04642,2020-04-03 08:20:00,66.48,54.10
129+04642,2020-04-03 08:30:00,65.08,73.70
129+04642,2020-04-03 08:40:00,65.27,85.40
129+04642,2020-04-03 08:50:00,66.57,85.70
129+04642,2020-04-03 09:00:00,63.81,98.50
129+04642,2020-04-03 09:10:00,58.29,100.00
129+04642,2020-04-03 09:20:00,60.61,94.80
129+04642,2020-04-03 09:30:00,63.48,91.80
129+04642,2020-04-03 09:40:00,61.59,100.00
129+04642,2020-04-03 09:50:00,60.85,100.00
129+04642,2020-04-03 10:00:00,62.68,97.20
129+04642,2020-04-03 10:10:00,64.69,80.60
129+04642,2020-04-03 10:20:00,64.66,93.10
129+04642,2020-04-03 10:30:00,64.17,97.40
129+04642,2020-04-03 10:40:00,60.84,99.60
129+04642,2020-04-03 10:50:00,62.20,100.00
129+04642,2020-04-03 11:00:00,68.36,77.50
129+04642,2020-04-03 11:10:00,65.33,88.70
129+04642,2020-04-03 11:20:00,66.38,88.20
129+04642,2020-04-03 11:30:00,66.66,90.60
129+04642,2020-04-03 11:40:00,64.45,99.30
129+04642,2020-04-03 11:50:00,71.87,44.10
129+04642,2020-04-03 12:00:00,65.14,92.80
129+04642,2020-04-03 12:10:00,64.16,97.20
129+04642,2020-04-03 12:20:00,64.37,97.50
129+04642,2020-04-03 12:30:00,64.48,99.30
129+04642,2020-04-03 12:40:00,66.84,80.80
129+04642,2020-04-03 12:50:00,64.11,98.10
129+04642,2020-04-03 13:00:00,62.08,96.20
129+04642,2020-04-03 13:10:00,60.53,99.90
129+04642,2020-04-03 13:20:00,62.67,100.00
129+04642,2020-04-03 13:30:00,64.20,90.30
129+04642,2020-04-03 13:40:00,64.25,95.70
129+04642,2020-04-03 13:50:00,64.27,88.20
129+04642,2020-04-03 14:00:00,67.09,68.10
129+04642,2020-04-03 14:10:00,66.37,84.20
129+04642,2020-04-03 14:20:00,68.29,87.40
129+04642,2020-04-03 14:30:00,63.71,96.90
129+04642,2020-04-03 14:40:00,63.73,99.70
129+04642,2020-04-03 14:50:00,64.52,98.80
129+04642,2020-04-03 15:00:00,61.89,99.00
129+04642,2020-04-03 15:10:00,64.94,89.20
129+04642,2020-04-03 15:20:00,67.36,81.60
129+04642,2020-04-03 15:30:00,65.51,99.00
129+04642,2020-04-03 15:40:00,69.59,85.80
129+04642,2020-04-03 15:50:00,59.34,54.90
129+04642,2020-04-03 16:00:00,61.33,81.30
129+04642,2020-04-03 16:10:00,67.98,98.80
129+04642,2020-04-03 16:20:00,66.44,100.00
129+04642,2020-04-03 16:30:00,61.26,87.40
129+04642,2020-04-03 16:40:00,58.91,65.70
129+04642,2020-04-03 16:50:00,67.60,80.50
129+04642,2020-04-03 17:00:00,66.19,90.90
129+04642,2020-04-03 17:10:00,68.04,96.30
129+04642,2020-04-03 17:20:00,71.90,88.10
129+04642,2020-04-03 17:30:00,64.58,64.60
129+04642,2020-04-03 17:40:00,69.71,75.60
129+04642,2020-04-03 17:50:00,62.27,70.70
129+04642,2020-04-03 18:00:00,63.37,83.60
129+04642,2020-04-03 18:10:00,65.68,96.00
129+04642,2020-04-03 18:20:00,64.96,82.30
129+04642,2020-04-03 18:30:00,68.46,82.40
129+04642,2020-04-03 18:40:00,67.39,94.20
129+04642,2020-04-03 18:50:00,67.51,89.80
129+04642,2020-04-03 19:00:00,69.74,73.50
129+04642,2020-04-03 19:10:00,62.07,62.70
129+04642,2020-04-03 19:20:00,58.59,42.60
129+04642,2020-04-03 19:30:00,62.72,87.50
129+04642,2020-04-03 19:40:00,61.07,93.40
129+04642,2020-04-03 19:50:00,58.00,100.00
129+04642,2020-04-03 20:00:00,59.46,100.00
129+04642,2020-04-03 20:10:00,62.79,100.00
129+04642,2020-04-03 20:20:00,55.00,65.33
129+04642,2020-04-03 20:30:00,57.07,92.70
129+04642,2020-04-03 20:40:00,53.04,67.10
129+04642,2020-04-03 20:50:00,52.68,77.40
129+04642,2020-04-03 21:00:00,52.39,81.90
129+04642,2020-04-03 21:10:00,60.63,98.10
129+04642,2020-04-03 21:20:00,59.84,96.90
129+04642,2020-04-03 21:30:00,62.40,97.20
129+04642,2020-04-03 21:40:00,54.84,71.00
129+04642,2020-04-03 21:50:00,,
129+04642,2020-04-03 22:00:00,,
129+04642,2020-04-03 22:10:00,63.47,100.00
129+04642,2020-04-03 22:20:00,64.00,100.00
129+04642,2020-04-03 22:30:00,60.00,100.00
129+04642,2020-04-03 22:40:00,57.28,86.20
129+04642,2020-04-03 22:50:00,59.00,74.40
129+04642,2020-04-03 23:00:00,67.71,43.43
129+04642,2020-04-03 23:10:00,63.92,79.80
129+04642,2020-04-03 23:20:00,61.54,92.40
129+04642,2020-04-03 23:30:00,58.30,72.10
129+04642,2020-04-03 23:40:00,62.07,57.70
129+04642,2020-04-03 23:50:00,68.14,49.57
129+04400,2020-04-03 00:00:00,45.00,99.67
129+04400,2020-04-03 00:10:00,44.18,99.60
129+04400,2020-04-03 00:20:00,43.00,99.67
129+04400,2020-04-03 00:30:00,,
129+04400,2020-04-03 00:40:00,,
129+04400,2020-04-03 00:50:00,,
129+04400,2020-04-03 01:00:00,,
129+04400,2020-04-03 01:10:00,46.00,98.40
129+04400,2020-04-03 01:20:00,44.93,97.00
129+04400,2020-04-03 01:30:00,,
129+04400,2020-04-03 01:40:00,,
129+04400,2020-04-03 01:50:00,,
129+04400,2020-04-03 02:00:00,,
129+04400,2020-04-03 02:10:00,,
129+04400,2020-04-03 02:20:00,41.38,97.75
129+04400,2020-04-03 02:30:00,40.28,97.50
129+04400,2020-04-03 02:40:00,39.80,99.10
129+04400,2020-04-03 02:50:00,40.00,100.00
129+04400,2020-04-03 03:00:00,,
129+04400,2020-04-03 03:10:00,,
129+04400,2020-04-03 03:20:00,,
129+04400,2020-04-03 03:30:00,,
129+04400,2020-04-03 03:40:00,,
129+04400,2020-04-03 03:50:00,,
129+04400,2020-04-03 04:00:00,,
129+04400,2020-04-03 04:10:00,,
129+04400,2020-04-03 04:20:00,40.00,100.00
129+04400,2020-04-03 04:30:00,,
129+04400,2020-04-03 04:40:00,,
129+04400,2020-04-03 04:50:00,,
129+04400,2020-04-03 05:00:00,,
129+04400,2020-04-03 05:10:00,,
129+04400,2020-04-03 05:20:00,42.00,100.00
129+04400,2020-04-03 05:30:00,42.00,100.00
129+04400,2020-04-03 05:40:00,40.00,93.00
129+04400,2020-04-03 05:50:00,46.49,88.83
129+04400,2020-04-03 06:00:00,42.89,99.00
129+04400,2020-04-03 06:10:00,49.18,75.00
129+04400,2020-04-03 06:20:00,47.51,69.50
129+04400,2020-04-03 06:30:00,47.67,80.89
129+04400,2020-04-03 06:40:00,41.94,100.00
129+04400,2020-04-03 06:50:00,39.00,100.00
129+04400,2020-04-03 07:00:00,48.57,100.00
129+04400,2020-04-03 07:10:00,42.07,100.00
129+04400,2020-04-03 07:20:00,42.08,100.00
129+04400,2020-04-03 07:30:00,50.18,75.80
129+04400,2020-04-03 07:40:00,41.84,100.00
129+04400,2020-04-03 07:50:00,44.00,100.00
129+04400,2020-04-03 08:00:00,42.98,100.00
129+04400,2020-04-03 08:10:00,47.49,100.00
129+04400,2020-04-03 08:20:00,42.43,100.00
129+04400,2020-04-03 08:30:00,47.50,100.00
129+04400,2020-04-03 08:40:00,45.58,100.00
129+04400,2020-04-03 08:50:00,46.32,87.80
129+04400,2020-04-03 09:00:00,41.99,100.00
129+04400,2020-04-03 09:10:00,42.16,100.00
129+04400,2020-04-03 09:20:00,48.72,91.00
129+04400,2020-04-03 09:30:00,48.85,73.30
129+04400,2020-04-03 09:40:00,45.29,100.00
129+04400,2020-04-03 09:50:00,44.57,100.00
129+04400,2020-04-03 10:00:00,48.38,71.80
129+04400,2020-04-03 10:10:00,41.37,100.00
129+04400,2020-04-03 10:20:00,44.97,80.70
129+04400,2020-04-03 10:30:00,46.92,81.50
129+04400,2020-04-03 10:40:00,44.31,84.70
129+04400,2020-04-03 10:50:00,51.55,51.00
129+04400,2020-04-03 11:00:00,43.52,97.60
129+04400,2020-04-03 11:10:00,49.50,75.70
129+04400,2020-04-03 11:20:00,46.62,97.30
129+04400,2020-04-03 11:30:00,51.72,83.20
129+04400,2020-04-03 11:40:00,50.93,89.40
129+04400,2020-04-03 11:50:00,49.39,94.70
129+04400,2020-04-03 12:00:00,45.73,100.00
129+04400,2020-04-03 12:10:00,48.22,93.80
129+04400,2020-04-03 12:20:00,47.40,94.50
129+04400,2020-04-03 12:30:00,42.87,100.00
129+04400,2020-04-03 12:40:00,44.63,100.00
129+04400,2020-04-03 12:50:00,45.53,100.00
129+04400,2020-04-03 13:00:00,43.60,92.50
129+04400,2020-04-03 13:10:00,44.17,96.50
129+04400,2020-04-03 13:20:00,43.65,97.80
129+04400,2020-04-03 13:30:00,45.15,100.00
129+04400,2020-04-03 13:40:00,47.92,88.10
129+04400,2020-04-03 13:50:00,55.06,41.90
129+04400,2020-04-03 14:00:00,51.88,74.60
129+04400,2020-04-03 14:10:00,46.78,99.90
129+04400,2020-04-03 14:20:00,45.06,99.70
129+04400,2020-04-03 14:30:00,43.05,100.00
129+04400,2020-04-03 14:40:00,47.66,87.00
129+04400,2020-04-03 14:50:00,53.76,35.40
129+04400,2020-04-03 15:00:00,50.38,83.50
129+04400,2020-04-03 15:10:00,47.42,96.50
129+04400,2020-04-03 15:20:00,52.24,88.60
129+04400,2020-04-03 15:30:00,47.28,99.90
129+04400,2020-04-03 15:40:00,40.38,100.00
129+04400,2020-04-03 15:50:00,41.52,100.00
129+04400,2020-04-03 16:00:00,49.62,79.50
129+04400,2020-04-03 16:10:00,47.06,59.50
129+04400,2020-04-03 16:20:00,42.84,100.00
129+04400,2020-04-03 16:30:00,46.78,100.00
129+04400,2020-04-03 16:40:00,45.85,93.40
129+04400,2020-04-03 16:50:00,53.09,46.10
129+04400,2020-04-03 17:00:00,40.20,77.10
129+04400,2020-04-03 17:10:00,44.92,100.00
129+04400,2020-04-03 17:20:00,47.05,99.00
129+04400,2020-04-03 17:30:00,45.16,100.00
129+04400,2020-04-03 17:40:00,44.43,100.00
129+04400,2020-04-03 17:50:00,44.54,100.00
129+04400,2020-04-03 18:00:00,47.17,93.10
129+04400,2020-04-03 18:10:00,45.77,98.60
129+04400,2020-04-03 18:20:00,46.61,85.70
129+04400,2020-04-03 18:30:00,50.28,70.60
129+04400,2020-04-03 18:40:00,44.62,96.00
129+04400,2020-04-03 18:50:00,49.07,79.50
129+04400,2020-04-03 19:00:00,51.67,80.90
129+04400,2020-04-03 19:10:00,43.98,100.00
129+04400,2020-04-03 19:20:00,44.09,100.00
129+04400,2020-04-03 19:30:00,42.86,100.00
129+04400,2020-04-03 19:40:00,43.90,100.00
129+04400,2020-04-03 19:50:00,44.85,100.00
129+04400,2020-04-03 20:00:00,42.89,100.00
129+04400,2020-04-03 20:10:00,42.21,100.00
129+04400,2020-04-03 20:20:00,41.45,100.00
129+04400,2020-04-03 20:30:00,43.00,100.00
129+04400,2020-04-03 20:40:00,46.46,89.00
129+04400,2020-04-03 20:50:00,45.85,95.70
129+04400,2020-04-03 21:00:00,43.49,100.00
129+04400,2020-04-03 21:10:00,47.00,99.25
129+04400,2020-04-03 21:20:00,49.26,69.25
129+04400,2020-04-03 21:30:00,49.61,79.60
129+04400,2020-04-03 21:40:00,43.00,100.00
129+04400,2020-04-03 21:50:00,42.00,100.00
129+04400,2020-04-03 22:00:00,44.36,99.00
129+04400,2020-04-03 22:10:00,49.07,81.44
129+04400,2020-04-03 22:20:00,,
129+04400,2020-04-03 22:30:00,,
129+04400,2020-04-03 22:40:00,62.86,29.33
129+04400,2020-04-03 22:50:00,65.00,48.11
129+04400,2020-04-03 23:00:00,51.00,99.00
129+04400,2020-04-03 23:10:00,49.78,65.20
129+04400,2020-04-03 23:20:00,47.15,61.17
129+04400,2020-04-03 23:30:00,41.36,51.30
129+04400,2020-04-03 23:40:00,42.48,83.75
129+04400,2020-04-03 23:50:00,,
129+04643,2020-04-03 00:00:00,65.62,64.25
129+04643,2020-04-03 00:10:00,66.79,66.00
129+04643,2020-04-03 00:20:00,70.40,56.20
129+04643,2020-04-03 00:30:00,68.41,85.50
129+04643,2020-04-03 00:40:00,60.95,43.00
129+04643,2020-04-03 00:50:00,,
129+04643,2020-04-03 01:00:00,,
129+04643,2020-04-03 01:10:00,57.00,54.80
129+04643,2020-04-03 01:20:00,57.00,82.50
129+04643,2020-04-03 01:30:00,58.00,98.67
129+04643,2020-04-03 01:40:00,58.60,98.20
129+04643,2020-04-03 01:50:00,57.18,94.56
129+04643,2020-04-03 02:00:00,54.08,86.20
129+04643,2020-04-03 02:10:00,,
129+04643,2020-04-03 02:20:00,59.00,90.22
129+04643,2020-04-03 02:30:00,60.00,89.60
129+04643,2020-04-03 02:40:00,60.00,91.00
129+04643,2020-04-03 02:50:00,,
129+04643,2020-04-03 03:00:00,56.85,90.14
129+04643,2020-04-03 03:10:00,59.33,90.80
129+04643,2020-04-03 03:20:00,61.50,76.00
129+04643,2020-04-03 03:30:00,60.98,92.90
129+04643,2020-04-03 03:40:00,59.89,97.11
129+04643,2020-04-03 03:50:00,58.98,93.20
129+04643,2020-04-03 04:00:00,61.04,88.60
129+04643,2020-04-03 04:10:00,62.00,90.50
129+04643,2020-04-03 04:20:00,60.76,94.67
129+04643,2020-04-03 04:30:00,,
129+04643,2020-04-03 04:40:00,62.00,83.33
129+04643,2020-04-03 04:50:00,60.40,87.00
129+04643,2020-04-03 05:00:00,61.14,92.40
129+04643,2020-04-03 05:10:00,62.37,67.10
129+04643,2020-04-03 05:20:00,68.85,43.00
129+04643,2020-04-03 05:30:00,72.01,36.70
129+04643,2020-04-03 05:40:00,69.80,80.22
129+04643,2020-04-03 05:50:00,65.00,85.00
129+04643,2020-04-03 06:00:00,62.75,95.20
129+04643,2020-04-03 06:10:00,57.40,70.80
129+04643,2020-04-03 06:20:00,57.04,69.70
129+04643,2020-04-03 06:30:00,62.22,93.30
129+04643,2020-04-03 06:40:00,60.99,98.50
129+04643,2020-04-03 06:50:00,65.16,70.30
129+04643,2020-04-03 07:00:00,73.65,30.10
129+04643,2020-04-03 07:10:00,70.18,72.30
129+04643,2020-04-03 07:20:00,69.27,90.70
129+04643,2020-04-03 07:30:00,61.95,99.80
129+04643,2020-04-03 07:40:00,63.61,99.70
129+04643,2020-04-03 07:50:00,61.56,96.10
129+04643,2020-04-03 08:00:00,61.09,100.00
129+04643,2020-04-03 08:10:00,60.78,100.00
129+04643,2020-04-03 08:20:00,66.94,58.00
129+04643,2020-04-03 08:30:00,65.01,81.30
129+04643,2020-04-03 08:40:00,65.76,85.40
129+04643,2020-04-03 08:50:00,67.12,83.30
129+04643,2020-04-03 09:00:00,63.97,99.00
129+04643,2020-04-03 09:10:00,59.80,100.00
129+04643,2020-04-03 09:20:00,60.46,92.40
129+04643,2020-04-03 09:30:00,68.59,67.50
129+04643,2020-04-03 09:40:00,63.98,98.80
129+04643,2020-04-03 09:50:00,60.15,100.00
129+04643,2020-04-03 10:00:00,63.67,97.30
129+04643,2020-04-03 10:10:00,66.36,87.70
129+04643,2020-04-03 10:20:00,64.06,96.10
129+04643,2020-04-03 10:30:00,64.68,92.30
129+04643,2020-04-03 10:40:00,61.65,99.50
129+04643,2020-04-03 10:50:00,62.59,100.00
129+04643,2020-04-03 11:00:00,69.18,60.30
129+04643,2020-04-03 11:10:00,69.05,72.10
129+04643,2020-04-03 11:20:00,64.40,99.40
129+04643,2020-04-03 11:30:00,67.53,88.30
129+04643,2020-04-03 11:40:00,64.16,97.60
129+04643,2020-04-03 11:50:00,67.82,68.10
129+04643,2020-04-03 12:00:00,66.96,95.20
129+04643,2020-04-03 12:10:00,67.97,82.00
129+04643,2020-04-03 12:20:00,65.37,96.40
129+04643,2020-04-03 12:30:00,63.39,98.60
129+04643,2020-04-03 12:40:00,66.87,93.40
129+04643,2020-04-03 12:50:00,64.67,90.20
129+04643,2020-04-03 13:00:00,65.88,85.70
129+04643,2020-04-03 13:10:00,61.95,100.00
129+04643,2020-04-03 13:20:00,63.59,97.90
129+04643,2020-04-03 13:30:00,63.93,96.90
129+04643,2020-04-03 13:40:00,64.77,99.10
129+04643,2020-04-03 13:50:00,64.32,94.60
129+04643,2020-04-03 14:00:00,69.25,65.00
129+04643,2020-04-03 14:10:00,71.22,61.70
129+04643,2020-04-03 14:20:00,66.28,98.10
129+04643,2020-04-03 14:30:00,68.27,97.00
129+04643,2020-04-03 14:40:00,65.79,99.50
129+04643,2020-04-03 14:50:00,66.13,97.90
129+04643,2020-04-03 15:00:00,63.48,98.10
129+04643,2020-04-03 15:10:00,63.84,95.70
129+04643,2020-04-03 15:20:00,66.60,96.00
129+04643,2020-04-03 15:30:00,63.68,99.90
129+04643,2020-04-03 15:40:00,66.36,98.70
129+04643,2020-04-03 15:50:00,60.75,72.10
129+04643,2020-04-03 16:00:00,61.33,89.10
129+04643,2020-04-03 16:10:00,67.65,98.20
129+04643,2020-04-03 16:20:00,68.77,100.00
129+04643,2020-04-03 16:30:00,64.57,93.60
129+04643,2020-04-03 16:40:00,63.21,72.10
129+04643,2020-04-03 16:50:00,68.46,90.10
129+04643,2020-04-03 17:00:00,67.90,96.50
129+04643,2020-04-03 17:10:00,71.07,94.30
129+04643,2020-04-03 17:20:00,67.90,96.90
129+04643,2020-04-03 17:30:00,66.99,75.20
129+04643,2020-04-03 17:40:00,70.12,71.90
129+04643,2020-04-03 17:50:00,70.37,78.90
129+04643,2020-04-03 18:00:00,65.34,84.40
129+04643,2020-04-03 18:10:00,66.03,99.30
129+04643,2020-04-03 18:20:00,64.41,79.60
129+04643,2020-04-03 18:30:00,67.99,91.70
129+04643,2020-04-03 18:40:00,69.10,76.70
129+04643,2020-04-03 18:50:00,70.92,76.30
129+04643,2020-04-03 19:00:00,69.23,75.20
129+04643,2020-04-03 19:10:00,61.09,46.90
129+04643,2020-04-03 19:20:00,58.30,71.00
129+04643,2020-04-03 19:30:00,60.78,87.80
129+04643,2020-04-03 19:40:00,59.57,99.20
129+04643,2020-04-03 19:50:00,57.90,100.00
129+04643,2020-04-03 20:00:00,60.00,100.00
129+04643,2020-04-03 20:10:00,59.90,100.00
129+04643,2020-04-03 20:20:00,60.89,100.00
129+04643,2020-04-03 20:30:00,58.96,100.00
129+04643,2020-04-03 20:40:00,56.47,78.90
129+04643,2020-04-03 20:50:00,54.03,64.70
129+04643,2020-04-03 21:00:00,52.95,71.70
