tmc,tstamp,speed,cvalue
129+04643,2020-04-03 21:10:00,57.89,100.00
129+04643,2020-04-03 21:20:00,59.01,94.60
129+04643,2020-04-03 21:30:00,66.60,56.90
129+04643,2020-04-03 21:40:00,59.67,77.50
129+04643,2020-04-03 21:50:00,,
129+04643,2020-04-03 22:00:00,57.00,83.50
129+04643,2020-04-03 22:10:00,64.71,100.00
129+04643,2020-04-03 22:20:00,65.00,100.00
129+04643,2020-04-03 22:30:00,61.00,100.00
129+04643,2020-04-03 22:40:00,59.92,100.00
129+04643,2020-04-03 22:50:00,59.73,88.20
129+04643,2020-04-03 23:00:00,68.00,54.10
129+04643,2020-04-03 23:10:00,66.82,70.00
129+04643,2020-04-03 23:20:00,62.57,93.10
129+04643,2020-04-03 23:30:00,61.80,89.70
129+04643,2020-04-03 23:40:00,63.35,51.10
129+04643,2020-04-03 23:50:00,79.64,6.25
129+04401,2020-04-03 00:00:00,56.00,98.40
129+04401,2020-04-03 00:10:00,56.00,99.20
129+04401,2020-04-03 00:20:00,67.00,71.80
129+04401,2020-04-03 00:30:00,,
129+04401,2020-04-03 00:40:00,,
129+04401,2020-04-03 00:50:00,,
129+04401,2020-04-03 01:00:00,,
129+04401,2020-04-03 01:10:00,,
129+04401,2020-04-03 01:20:00,,
129+04401,2020-04-03 01:30:00,,
129+04401,2020-04-03 01:40:00,,
129+04401,2020-04-03 01:50:00,,
129+04401,2020-04-03 02:00:00,,
129+04401,2020-04-03 02:10:00,,
129+04401,2020-04-03 02:20:00,50.00,100.00
129+04401,2020-04-03 02:30:00,52.73,93.30
129+04401,2020-04-03 02:40:00,56.37,90.00
129+04401,2020-04-03 02:50:00,57.00,93.50
129+04401,2020-04-03 03:00:00,,
129+04401,2020-04-03 03:10:00,,
129+04401,2020-04-03 03:20:00,,
129+04401,2020-04-03 03:30:00,,
129+04401,2020-04-03 03:40:00,,
129+04401,2020-04-03 03:50:00,,
129+04401,2020-04-03 04:00:00,,
129+04401,2020-04-03 04:10:00,,
129+04401,2020-04-03 04:20:00,,
129+04401,2020-04-03 04:30:00,,
129+04401,2020-04-03 04:40:00,,
129+04401,2020-04-03 04:50:00,,
129+04401,2020-04-03 05:00:00,,
129+04401,2020-04-03 05:10:00,,
129+04401,2020-04-03 05:20:00,59.00,100.00
129+04401,2020-04-03 05:30:00,59.00,100.00
129+04401,2020-04-03 05:40:00,59.00,100.00
129+04401,2020-04-03 05:50:00,,
129+04401,2020-04-03 06:00:00,61.74,94.50
129+04401,2020-04-03 06:10:00,63.59,93.00
129+04401,2020-04-03 06:20:00,60.53,98.40
129+04401,2020-04-03 06:30:00,57.98,100.00
129+04401,2020-04-03 06:40:00,54.57,100.00
129+04401,2020-04-03 06:50:00,57.71,100.00
129+04401,2020-04-03 07:00:00,60.29,100.00
129+04401,2020-04-03 07:10:00,56.74,81.10
129+04401,2020-04-03 07:20:00,62.27,100.00
129+04401,2020-04-03 07:30:00,57.57,100.00
129+04401,2020-04-03 07:40:00,58.74,80.80
129+04401,2020-04-03 07:50:00,55.18,100.00
129+04401,2020-04-03 08:00:00,55.27,100.00
129+04401,2020-04-03 08:10:00,50.61,66.20
129+04401,2020-04-03 08:20:00,50.05,73.30
129+04401,2020-04-03 08:30:00,58.48,100.00
129+04401,2020-04-03 08:40:00,61.22,100.00
129+04401,2020-04-03 08:50:00,59.47,100.00
129+04401,2020-04-03 09:00:00,56.60,100.00
129+04401,2020-04-03 09:10:00,60.45,100.00
129+04401,2020-04-03 09:20:00,61.92,78.78
129+04401,2020-04-03 09:30:00,57.69,100.00
129+04401,2020-04-03 09:40:00,54.43,91.40
129+04401,2020-04-03 09:50:00,61.13,100.00
129+04401,2020-04-03 10:00:00,59.05,100.00
129+04401,2020-04-03 10:10:00,55.48,100.00
129+04401,2020-04-03 10:20:00,56.40,100.00
129+04401,2020-04-03 10:30:00,49.53,62.10
129+04401,2020-04-03 10:40:00,60.55,68.90
129+04401,2020-04-03 10:50:00,62.13,63.80
129+04401,2020-04-03 11:00:00,54.26,90.10
129+04401,2020-04-03 11:10:00,66.74,43.50
129+04401,2020-04-03 11:20:00,58.12,100.00
129+04401,2020-04-03 11:30:00,63.16,90.30
129+04401,2020-04-03 11:40:00,62.88,86.60
129+04401,2020-04-03 11:50:00,58.16,100.00
129+04401,2020-04-03 12:00:00,55.39,100.00
129+04401,2020-04-03 12:10:00,56.72,100.00
129+04401,2020-04-03 12:20:00,59.29,100.00
129+04401,2020-04-03 12:30:00,61.61,80.40
129+04401,2020-04-03 12:40:00,55.36,100.00
129+04401,2020-04-03 12:50:00,55.78,64.00
129+04401,2020-04-03 13:00:00,63.96,66.60
129+04401,2020-04-03 13:10:00,63.76,79.50
129+04401,2020-04-03 13:20:00,56.95,86.00
129+04401,2020-04-03 13:30:00,57.29,100.00
129+04401,2020-04-03 13:40:00,54.54,100.00
129+04401,2020-04-03 13:50:00,62.78,57.10
129+04401,2020-04-03 14:00:00,58.65,88.80
129+04401,2020-04-03 14:10:00,62.14,84.10
129+04401,2020-04-03 14:20:00,63.34,75.20
129+04401,2020-04-03 14:30:00,63.35,90.10
129+04401,2020-04-03 14:40:00,61.40,89.60
129+04401,2020-04-03 14:50:00,69.83,41.60
129+04401,2020-04-03 15:00:00,65.20,94.80
129+04401,2020-04-03 15:10:00,60.27,98.80
129+04401,2020-04-03 15:20:00,61.04,100.00
129+04401,2020-04-03 15:30:00,60.34,100.00
129+04401,2020-04-03 15:40:00,61.50,97.90
129+04401,2020-04-03 15:50:00,67.28,56.70
129+04401,2020-04-03 16:00:00,67.96,60.60
129+04401,2020-04-03 16:10:00,65.38,78.50
129+04401,2020-04-03 16:20:00,65.13,92.30
129+04401,2020-04-03 16:30:00,63.98,97.30
129+04401,2020-04-03 16:40:00,61.33,99.90
129+04401,2020-04-03 16:50:00,65.00,98.40
129+04401,2020-04-03 17:00:00,61.13,99.50
129+04401,2020-04-03 17:10:00,63.63,84.30
129+04401,2020-04-03 17:20:00,64.75,92.10
129+04401,2020-04-03 17:30:00,62.79,100.00
129+04401,2020-04-03 17:40:00,58.19,100.00
129+04401,2020-04-03 17:50:00,60.19,100.00
129+04401,2020-04-03 18:00:00,60.95,100.00
129+04401,2020-04-03 18:10:00,62.17,100.00
129+04401,2020-04-03 18:20:00,61.70,100.00
129+04401,2020-04-03 18:30:00,66.53,63.80
129+04401,2020-04-03 18:40:00,62.23,100.00
129+04401,2020-04-03 18:50:00,58.29,100.00
129+04401,2020-04-03 19:00:00,58.22,100.00
129+04401,2020-04-03 19:10:00,57.37,100.00
129+04401,2020-04-03 19:20:00,57.14,100.00
129+04401,2020-04-03 19:30:00,56.40,100.00
129+04401,2020-04-03 19:40:00,53.42,75.70
129+04401,2020-04-03 19:50:00,51.87,71.78
129+04401,2020-04-03 20:00:00,52.26,88.70
129+04401,2020-04-03 20:10:00,55.73,99.60
129+04401,2020-04-03 20:20:00,55.97,100.00
129+04401,2020-04-03 20:30:00,59.93,100.00
129+04401,2020-04-03 20:40:00,58.04,100.00
129+04401,2020-04-03 20:50:00,63.39,100.00
129+04401,2020-04-03 21:00:00,61.95,100.00
129+04401,2020-04-03 21:10:00,61.00,100.00
129+04401,2020-04-03 21:20:00,73.62,44.67
129+04401,2020-04-03 21:30:00,70.00,45.10
129+04401,2020-04-03 21:40:00,49.88,52.40
129+04401,2020-04-03 21:50:00,48.00,35.00
129+04401,2020-04-03 22:00:00,60.82,96.50
129+04401,2020-04-03 22:10:00,67.76,81.90
129+04401,2020-04-03 22:20:00,,
129+04401,2020-04-03 22:30:00,,
129+04401,2020-04-03 22:40:00,71.00,62.33
129+04401,2020-04-03 22:50:00,71.00,67.44
129+04401,2020-04-03 23:00:00,65.00,100.00
129+04401,2020-04-03 23:10:00,61.54,73.50
129+04401,2020-04-03 23:20:00,55.49,49.25
129+04401,2020-04-03 23:30:00,63.00,99.88
129+04401,2020-04-03 23:40:00,63.00,99.25
129+04401,2020-04-03 23:50:00,,
129+04644,2020-04-03 00:00:00,64.76,71.90
129+04644,2020-04-03 00:10:00,67.80,53.30
129+04644,2020-04-03 00:20:00,77.13,15.40
129+04644,2020-04-03 00:30:00,68.41,89.90
129+04644,2020-04-03 00:40:00,59.10,39.00
129+04644,2020-04-03 00:50:00,,
129+04644,2020-04-03 01:00:00,,
129+04644,2020-04-03 01:10:00,56.00,48.33
129+04644,2020-04-03 01:20:00,56.00,77.33
129+04644,2020-04-03 01:30:00,56.00,96.00
129+04644,2020-04-03 01:40:00,57.18,93.20
129+04644,2020-04-03 01:50:00,56.60,93.44
129+04644,2020-04-03 02:00:00,51.79,73.30
129+04644,2020-04-03 02:10:00,51.00,75.00
129+04644,2020-04-03 02:20:00,66.74,17.50
129+04644,2020-04-03 02:30:00,61.40,79.50
129+04644,2020-04-03 02:40:00,59.00,100.00
129+04644,2020-04-03 02:50:00,,
129+04644,2020-04-03 03:00:00,57.16,69.83
129+04644,2020-04-03 03:10:00,57.87,83.50
129+04644,2020-04-03 03:20:00,60.99,89.33
129+04644,2020-04-03 03:30:00,62.97,77.60
129+04644,2020-04-03 03:40:00,63.22,83.10
129+04644,2020-04-03 03:50:00,57.24,80.70
129+04644,2020-04-03 04:00:00,61.49,83.00
129+04644,2020-04-03 04:10:00,64.00,92.00
129+04644,2020-04-03 04:20:00,59.00,94.44
129+04644,2020-04-03 04:30:00,,
129+04644,2020-04-03 04:40:00,62.00,96.33
129+04644,2020-04-03 04:50:00,60.83,89.60
129+04644,2020-04-03 05:00:00,60.48,96.30
129+04644,2020-04-03 05:10:00,62.89,77.10
129+04644,2020-04-03 05:20:00,65.52,66.40
129+04644,2020-04-03 05:30:00,72.56,22.30
129+04644,2020-04-03 05:40:00,69.17,75.90
129+04644,2020-04-03 05:50:00,63.49,81.50
129+04644,2020-04-03 06:00:00,63.96,93.70
129+04644,2020-04-03 06:10:00,57.56,80.40
129+04644,2020-04-03 06:20:00,58.16,80.70
129+04644,2020-04-03 06:30:00,62.68,89.50
129+04644,2020-04-03 06:40:00,61.08,100.00
129+04644,2020-04-03 06:50:00,61.51,78.90
129+04644,2020-04-03 07:00:00,68.41,51.90
129+04644,2020-04-03 07:10:00,62.70,92.00
129+04644,2020-04-03 07:20:00,66.16,89.20
129+04644,2020-04-03 07:30:00,61.96,100.00
129+04644,2020-04-03 07:40:00,60.80,99.50
129+04644,2020-04-03 07:50:00,60.39,100.00
129+04644,2020-04-03 08:00:00,61.16,100.00
129+04644,2020-04-03 08:10:00,60.69,100.00
129+04644,2020-04-03 08:20:00,64.21,71.80
129+04644,2020-04-03 08:30:00,61.14,82.50
129+04644,2020-04-03 08:40:00,62.74,89.20
129+04644,2020-04-03 08:50:00,65.31,85.70
129+04644,2020-04-03 09:00:00,65.36,92.80
129+04644,2020-04-03 09:10:00,60.85,94.10
129+04644,2020-04-03 09:20:00,58.01,96.60
129+04644,2020-04-03 09:30:00,67.26,69.10
129+04644,2020-04-03 09:40:00,63.06,96.80
129+04644,2020-04-03 09:50:00,51.39,87.10
129+04644,2020-04-03 10:00:00,63.18,91.50
129+04644,2020-04-03 10:10:00,63.92,91.90
129+04644,2020-04-03 10:20:00,64.08,93.30
129+04644,2020-04-03 10:30:00,64.14,87.60
129+04644,2020-04-03 10:40:00,59.56,100.00
129+04644,2020-04-03 10:50:00,60.16,100.00
129+04644,2020-04-03 11:00:00,66.38,73.40
129+04644,2020-04-03 11:10:00,66.19,77.10
129+04644,2020-04-03 11:20:00,59.70,100.00
129+04644,2020-04-03 11:30:00,66.45,63.40
129+04644,2020-04-03 11:40:00,63.28,97.30
129+04644,2020-04-03 11:50:00,67.17,63.50
129+04644,2020-04-03 12:00:00,64.56,92.80
129+04644,2020-04-03 12:10:00,62.38,100.00
129+04644,2020-04-03 12:20:00,59.57,100.00
129+04644,2020-04-03 12:30:00,60.33,99.80
129+04644,2020-04-03 12:40:00,65.69,81.00
129+04644,2020-04-03 12:50:00,64.22,74.80
129+04644,2020-04-03 13:00:00,65.00,93.70
129+04644,2020-04-03 13:10:00,60.37,100.00
129+04644,2020-04-03 13:20:00,63.08,98.80
129+04644,2020-04-03 13:30:00,61.48,99.80
129+04644,2020-04-03 13:40:00,63.45,99.40
129+04644,2020-04-03 13:50:00,63.81,99.30
129+04644,2020-04-03 14:00:00,64.52,82.00
129+04644,2020-04-03 14:10:00,69.39,60.10
129+04644,2020-04-03 14:20:00,66.33,94.70
129+04644,2020-04-03 14:30:00,64.32,97.80
129+04644,2020-04-03 14:40:00,61.98,99.70
129+04644,2020-04-03 14:50:00,65.32,95.90
129+04644,2020-04-03 15:00:00,60.25,100.00
129+04644,2020-04-03 15:10:00,60.73,94.40
129+04644,2020-04-03 15:20:00,65.78,83.50
129+04644,2020-04-03 15:30:00,61.89,99.60
129+04644,2020-04-03 15:40:00,65.67,99.50
129+04644,2020-04-03 15:50:00,62.71,89.70
129+04644,2020-04-03 16:00:00,63.52,89.30
129+04644,2020-04-03 16:10:00,66.27,92.40
129+04644,2020-04-03 16:20:00,66.55,99.60
129+04644,2020-04-03 16:30:00,62.89,91.60
129+04644,2020-04-03 16:40:00,60.47,94.20
129+04644,2020-04-03 16:50:00,68.94,73.60
129+04644,2020-04-03 17:00:00,67.56,96.00
129+04644,2020-04-03 17:10:00,67.87,91.80
129+04644,2020-04-03 17:20:00,67.14,95.00
129+04644,2020-04-03 17:30:00,66.36,80.90
129+04644,2020-04-03 17:40:00,67.47,75.00
129+04644,2020-04-03 17:50:00,66.66,65.10
129+04644,2020-04-03 18:00:00,65.97,90.00
129+04644,2020-04-03 18:10:00,65.69,95.50
129+04644,2020-04-03 18:20:00,61.70,88.30
129+04644,2020-04-03 18:30:00,66.76,89.40
129+04644,2020-04-03 18:40:00,70.10,74.40
129+04644,2020-04-03 18:50:00,70.75,69.50
129+04644,2020-04-03 19:00:00,67.85,63.70
129+04644,2020-04-03 19:10:00,61.29,41.80
129+04644,2020-04-03 19:20:00,57.87,80.50
129+04644,2020-04-03 19:30:00,59.58,95.30
129+04644,2020-04-03 19:40:00,58.49,100.00
129+04644,2020-04-03 19:50:00,52.90,98.50
129+04644,2020-04-03 20:00:00,52.00,85.00
129+04644,2020-04-03 20:10:00,59.30,100.00
129+04644,2020-04-03 20:20:00,54.89,83.10
129+04644,2020-04-03 20:30:00,54.59,88.38
129+04644,2020-04-03 20:40:00,58.54,92.40
129+04644,2020-04-03 20:50:00,49.34,46.70
129+04644,2020-04-03 21:00:00,34.49,38.10
129+04644,2020-04-03 21:10:00,57.30,100.00
129+04644,2020-04-03 21:20:00,55.19,100.00
129+04644,2020-04-03 21:30:00,64.13,100.00
129+04644,2020-04-03 21:40:00,59.52,100.00
129+04644,2020-04-03 21:50:00,,
129+04644,2020-04-03 22:00:00,52.00,56.25
129+04644,2020-04-03 22:10:00,61.11,100.00
129+04644,2020-04-03 22:20:00,62.00,100.00
129+04644,2020-04-03 22:30:00,58.00,100.00
129+04644,2020-04-03 22:40:00,57.32,94.70
129+04644,2020-04-03 22:50:00,54.79,64.70
129+04644,2020-04-03 23:00:00,66.49,38.70
129+04644,2020-04-03 23:10:00,66.17,63.00
129+04644,2020-04-03 23:20:00,62.27,94.50
129+04644,2020-04-03 23:30:00,60.99,96.50
129+04644,2020-04-03 23:40:00,61.94,78.70
129+04644,2020-04-03 23:50:00,76.57,9.78
129P04756,2020-04-03 00:00:00,56.39,80.67
129P04756,2020-04-03 00:10:00,,
129P04756,2020-04-03 00:20:00,,
129P04756,2020-04-03 00:30:00,,
129P04756,2020-04-03 00:40:00,,
129P04756,2020-04-03 00:50:00,48.57,100.00
129P04756,2020-04-03 01:00:00,46.24,98.13
129P04756,2020-04-03 01:10:00,,
129P04756,2020-04-03 01:20:00,,
129P04756,2020-04-03 01:30:00,,
129P04756,2020-04-03 01:40:00,,
129P04756,2020-04-03 01:50:00,,
129P04756,2020-04-03 02:00:00,,
129P04756,2020-04-03 02:10:00,,
129P04756,2020-04-03 02:20:00,,
129P04756,2020-04-03 02:30:00,,
129P04756,2020-04-03 02:40:00,,
129P04756,2020-04-03 02:50:00,,
129P04756,2020-04-03 03:00:00,,
129P04756,2020-04-03 03:10:00,,
129P04756,2020-04-03 03:20:00,51.00,100.00
129P04756,2020-04-03 03:30:00,43.79,85.70
129P04756,2020-04-03 03:40:00,,
129P04756,2020-04-03 03:50:00,,
129P04756,2020-04-03 04:00:00,,
129P04756,2020-04-03 04:10:00,,
129P04756,2020-04-03 04:20:00,61.00,
129P04756,2020-04-03 04:30:00,61.00,99.10
129P04756,2020-04-03 04:40:00,59.24,100.00
129P04756,2020-04-03 04:50:00,59.00,100.00
129P04756,2020-04-03 05:00:00,,
129P04756,2020-04-03 05:10:00,,
129P04756,2020-04-03 05:20:00,40.00,46.33
129P04756,2020-04-03 05:30:00,40.40,75.43
129P04756,2020-04-03 05:40:00,54.21,36.50
129P04756,2020-04-03 05:50:00,42.45,49.00
129P04756,2020-04-03 06:00:00,35.00,56.00
129P04756,2020-04-03 06:10:00,,
129P04756,2020-04-03 06:20:00,,
129P04756,2020-04-03 06:30:00,,
129P04756,2020-04-03 06:40:00,45.17,100.00
129P04756,2020-04-03 06:50:00,54.49,53.20
129P04756,2020-04-03 07:00:00,53.00,94.00
129P04756,2020-04-03 07:10:00,43.58,100.00
129P04756,2020-04-03 07:20:00,47.18,100.00
129P04756,2020-04-03 07:30:00,57.47,80.50
129P04756,2020-04-03 07:40:00,46.51,100.00
129P04756,2020-04-03 07:50:00,43.19,100.00
129P04756,2020-04-03 08:00:00,37.95,100.00
129P04756,2020-04-03 08:10:00,33.84,78.11
129P04756,2020-04-03 08:20:00,33.14,93.89
129P04756,2020-04-03 08:30:00,36.44,94.70
129P04756,2020-04-03 08:40:00,42.73,100.00
129P04756,2020-04-03 08:50:00,48.44,75.00
129P04756,2020-04-03 09:00:00,49.39,100.00
129P04756,2020-04-03 09:10:00,42.16,100.00
129P04756,2020-04-03 09:20:00,34.98,100.00
129P04756,2020-04-03 09:30:00,35.29,100.00
129P04756,2020-04-03 09:40:00,40.25,100.00
129P04756,2020-04-03 09:50:00,41.63,100.00
129P04756,2020-04-03 10:00:00,41.87,100.00
129P04756,2020-04-03 10:10:00,44.90,100.00
129P04756,2020-04-03 10:20:00,38.20,94.50
129P04756,2020-04-03 10:30:00,28.88,100.00
129P04756,2020-04-03 10:40:00,41.79,64.80
129P04756,2020-04-03 10:50:00,43.95,72.40
129P04756,2020-04-03 11:00:00,54.36,65.00
129P04756,2020-04-03 11:10:00,20.35,100.00
129P04756,2020-04-03 11:20:00,30.63,58.00
129P04756,2020-04-03 11:30:00,45.59,93.80
129P04756,2020-04-03 11:40:00,45.71,100.00
129P04756,2020-04-03 11:50:00,46.41,100.00
129P04756,2020-04-03 12:00:00,47.64,88.30
129P04756,2020-04-03 12:10:00,42.79,92.20
129P04756,2020-04-03 12:20:00,36.82,100.00
129P04756,2020-04-03 12:30:00,44.59,63.40
129P04756,2020-04-03 12:40:00,39.55,99.60
129P04756,2020-04-03 12:50:00,49.30,74.30
129P04756,2020-04-03 13:00:00,52.26,74.50
129P04756,2020-04-03 13:10:00,44.00,96.60
129P04756,2020-04-03 13:20:00,43.78,96.30
129P04756,2020-04-03 13:30:00,31.64,100.00
129P04756,2020-04-03 13:40:00,55.26,61.90
129P04756,2020-04-03 13:50:00,51.14,92.80
129P04756,2020-04-03 14:00:00,47.68,89.10
129P04756,2020-04-03 14:10:00,40.89,98.60
129P04756,2020-04-03 14:20:00,47.11,100.00
129P04756,2020-04-03 14:30:00,26.26,100.00
129P04756,2020-04-03 14:40:00,36.92,100.00
129P04756,2020-04-03 14:50:00,46.26,87.30
129P04756,2020-04-03 15:00:00,35.63,92.00
129P04756,2020-04-03 15:10:00,38.17,81.00
129P04756,2020-04-03 15:20:00,20.79,50.22
129P04756,2020-04-03 15:30:00,52.08,76.90
129P04756,2020-04-03 15:40:00,50.87,84.50
129P04756,2020-04-03 15:50:00,50.86,81.70
129P04756,2020-04-03 16:00:00,48.18,82.10
129P04756,2020-04-03 16:10:00,53.94,86.40
129P04756,2020-04-03 16:20:00,58.47,87.50
129P04756,2020-04-03 16:30:00,59.55,62.90
129P04756,2020-04-03 16:40:00,55.14,85.40
129P04756,2020-04-03 16:50:00,34.06,99.80
129P04756,2020-04-03 17:00:00,56.57,84.00
129P04756,2020-04-03 17:10:00,51.55,91.50
129P04756,2020-04-03 17:20:00,54.67,89.70
129P04756,2020-04-03 17:30:00,50.73,96.40
129P04756,2020-04-03 17:40:00,42.99,81.40
129P04756,2020-04-03 17:50:00,56.05,72.00
129P04756,2020-04-03 18:00:00,57.22,29.30
129P04756,2020-04-03 18:10:00,44.78,80.00
129P04756,2020-04-03 18:20:00,50.93,81.70
129P04756,2020-04-03 18:30:00,44.74,95.70
129P04756,2020-04-03 18:40:00,49.18,71.50
129P04756,2020-04-03 18:50:00,59.97,35.11
129P04756,2020-04-03 19:00:00,53.94,86.70
129P04756,2020-04-03 19:10:00,52.75,96.40
129P04756,2020-04-03 19:20:00,58.71,82.50
129P04756,2020-04-03 19:30:00,55.48,95.60
129P04756,2020-04-03 19:40:00,50.28,99.30
129P04756,2020-04-03 19:50:00,53.29,98.00
129P04756,2020-04-03 20:00:00,33.15,100.00
129P04756,2020-04-03 20:10:00,,
129P04756,2020-04-03 20:20:00,61.96,20.29
129P04756,2020-04-03 20:30:00,51.11,65.83
129P04756,2020-04-03 20:40:00,50.00,100.00
129P04756,2020-04-03 20:50:00,46.51,100.00
129P04756,2020-04-03 21:00:00,44.53,100.00
129P04756,2020-04-03 21:10:00,48.63,83.50
129P04756,2020-04-03 21:20:00,58.55,45.89
129P04756,2020-04-03 21:30:00,37.25,100.00
129P04756,2020-04-03 21:40:00,39.43,100.00
129P04756,2020-04-03 21:50:00,14.61,71.33
129P04756,2020-04-03 22:00:00,52.00,100.00
129P04756,2020-04-03 22:10:00,47.67,100.00
129P04756,2020-04-03 22:20:00,,
129P04756,2020-04-03 22:30:00,43.21,100.00
129P04756,2020-04-03 22:40:00,39.00,100.00
129P04756,2020-04-03 22:50:00,,
129P04756,2020-04-03 23:00:00,65.00,35.88
129P04756,2020-04-03 23:10:00,56.52,72.88
129P04756,2020-04-03 23:20:00,50.00,97.63
129P04756,2020-04-03 23:30:00,,
129P04756,2020-04-03 23:40:00,,
129P04756,2020-04-03 23:50:00,69.00,38.00
129+04402,2020-04-03 00:00:00,56.00,96.00
129+04402,2020-04-03 00:10:00,56.00,97.20
129+04402,2020-04-03 00:20:00,65.00,73.50
129+04402,2020-04-03 00:30:00,,
129+04402,2020-04-03 00:40:00,,
129+04402,2020-04-03 00:50:00,,
129+04402,2020-04-03 01:00:00,,
129+04402,2020-04-03 01:10:00,,
129+04402,2020-04-03 01:20:00,,
129+04402,2020-04-03 01:30:00,,
129+04402,2020-04-03 01:40:00,,
129+04402,2020-04-03 01:50:00,,
129+04402,2020-04-03 02:00:00,,
129+04402,2020-04-03 02:10:00,,
129+04402,2020-04-03 02:20:00,49.00,100.00
129+04402,2020-04-03 02:30:00,53.05,85.70
129+04402,2020-04-03 02:40:00,53.58,98.50
129+04402,2020-04-03 02:50:00,53.00,100.00
129+04402,2020-04-03 03:00:00,,
129+04402,2020-04-03 03:10:00,,
129+04402,2020-04-03 03:20:00,,
129+04402,2020-04-03 03:30:00,,
129+04402,2020-04-03 03:40:00,,
129+04402,2020-04-03 03:50:00,,
129+04402,2020-04-03 04:00:00,,
129+04402,2020-04-03 04:10:00,,
129+04402,2020-04-03 04:20:00,,
129+04402,2020-04-03 04:30:00,,
129+04402,2020-04-03 04:40:00,,
129+04402,2020-04-03 04:50:00,,
129+04402,2020-04-03 05:00:00,,
129+04402,2020-04-03 05:10:00,,
129+04402,2020-04-03 05:20:00,57.00,100.00
129+04402,2020-04-03 05:30:00,47.00,88.80
129+04402,2020-04-03 05:40:00,47.00,97.00
129+04402,2020-04-03 05:50:00,,
129+04402,2020-04-03 06:00:00,54.75,53.30
129+04402,2020-04-03 06:10:00,61.22,55.80
129+04402,2020-04-03 06:20:00,60.75,92.70
129+04402,2020-04-03 06:30:00,56.98,100.00
129+04402,2020-04-03 06:40:00,49.82,92.60
129+04402,2020-04-03 06:50:00,65.30,100.00
129+04402,2020-04-03 07:00:00,64.79,100.00
129+04402,2020-04-03 07:10:00,54.53,100.00
129+04402,2020-04-03 07:20:00,63.39,100.00
129+04402,2020-04-03 07:30:00,62.34,100.00
129+04402,2020-04-03 07:40:00,60.88,100.00
129+04402,2020-04-03 07:50:00,58.34,100.00
129+04402,2020-04-03 08:00:00,59.72,100.00
129+04402,2020-04-03 08:10:00,55.99,64.80
129+04402,2020-04-03 08:20:00,55.63,82.70
129+04402,2020-04-03 08:30:00,60.76,100.00
129+04402,2020-04-03 08:40:00,63.87,100.00
129+04402,2020-04-03 08:50:00,65.47,100.00
129+04402,2020-04-03 09:00:00,55.46,100.00
129+04402,2020-04-03 09:10:00,60.95,100.00
129+04402,2020-04-03 09:20:00,46.56,85.10
129+04402,2020-04-03 09:30:00,60.20,100.00
129+04402,2020-04-03 09:40:00,57.64,94.50
129+04402,2020-04-03 09:50:00,62.71,77.90
129+04402,2020-04-03 10:00:00,62.15,100.00
129+04402,2020-04-03 10:10:00,57.40,100.00
129+04402,2020-04-03 10:20:00,57.90,100.00
129+04402,2020-04-03 10:30:00,60.21,74.70
129+04402,2020-04-03 10:40:00,64.12,76.00
129+04402,2020-04-03 10:50:00,62.09,56.10
129+04402,2020-04-03 11:00:00,46.16,66.90
129+04402,2020-04-03 11:10:00,60.84,91.30
129+04402,2020-04-03 11:20:00,61.13,100.00
129+04402,2020-04-03 11:30:00,65.44,69.10
129+04402,2020-04-03 11:40:00,66.92,56.20
129+04402,2020-04-03 11:50:00,61.92,98.90
129+04402,2020-04-03 12:00:00,58.00,100.00
129+04402,2020-04-03 12:10:00,57.89,100.00
129+04402,2020-04-03 12:20:00,60.54,100.00
129+04402,2020-04-03 12:30:00,64.05,81.00
129+04402,2020-04-03 12:40:00,56.33,84.30
129+04402,2020-04-03 12:50:00,61.61,24.80
129+04402,2020-04-03 13:00:00,67.48,62.70
129+04402,2020-04-03 13:10:00,66.59,78.90
129+04402,2020-04-03 13:20:00,60.10,88.40
129+04402,2020-04-03 13:30:00,61.43,100.00
