tmc,tstamp,speed,cvalue
129+04402,2020-04-03 13:40:00,55.11,76.20
129+04402,2020-04-03 13:50:00,62.15,59.50
129+04402,2020-04-03 14:00:00,63.49,71.10
129+04402,2020-04-03 14:10:00,64.70,93.50
129+04402,2020-04-03 14:20:00,65.50,84.50
129+04402,2020-04-03 14:30:00,66.26,87.00
129+04402,2020-04-03 14:40:00,62.90,94.80
129+04402,2020-04-03 14:50:00,70.47,47.10
129+04402,2020-04-03 15:00:00,68.09,86.70
129+04402,2020-04-03 15:10:00,65.38,97.20
129+04402,2020-04-03 15:20:00,66.76,98.60
129+04402,2020-04-03 15:30:00,65.58,99.90
129+04402,2020-04-03 15:40:00,67.83,89.90
129+04402,2020-04-03 15:50:00,72.76,58.90
129+04402,2020-04-03 16:00:00,67.30,86.70
129+04402,2020-04-03 16:10:00,67.41,97.10
129+04402,2020-04-03 16:20:00,60.45,99.20
129+04402,2020-04-03 16:30:00,65.12,99.90
129+04402,2020-04-03 16:40:00,63.44,100.00
129+04402,2020-04-03 16:50:00,67.00,100.00
129+04402,2020-04-03 17:00:00,64.96,99.20
129+04402,2020-04-03 17:10:00,67.16,85.30
129+04402,2020-04-03 17:20:00,65.39,100.00
129+04402,2020-04-03 17:30:00,65.00,100.00
129+04402,2020-04-03 17:40:00,59.68,100.00
129+04402,2020-04-03 17:50:00,63.38,100.00
129+04402,2020-04-03 18:00:00,63.31,100.00
129+04402,2020-04-03 18:10:00,65.00,100.00
129+04402,2020-04-03 18:20:00,64.92,100.00
129+04402,2020-04-03 18:30:00,66.96,96.60
129+04402,2020-04-03 18:40:00,56.32,97.00
129+04402,2020-04-03 18:50:00,62.08,91.00
129+04402,2020-04-03 19:00:00,62.66,100.00
129+04402,2020-04-03 19:10:00,62.59,99.90
129+04402,2020-04-03 19:20:00,55.07,95.40
129+04402,2020-04-03 19:30:00,58.92,91.50
129+04402,2020-04-03 19:40:00,52.05,52.90
129+04402,2020-04-03 19:50:00,49.10,62.60
129+04402,2020-04-03 20:00:00,48.19,69.70
129+04402,2020-04-03 20:10:00,50.40,95.25
129+04402,2020-04-03 20:20:00,55.23,97.90
129+04402,2020-04-03 20:30:00,54.14,100.00
129+04402,2020-04-03 20:40:00,55.23,100.00
129+04402,2020-04-03 20:50:00,57.87,100.00
129+04402,2020-04-03 21:00:00,59.45,99.60
129+04402,2020-04-03 21:10:00,62.00,100.00
129+04402,2020-04-03 21:20:00,75.00,51.00
129+04402,2020-04-03 21:30:00,71.01,26.30
129+04402,2020-04-03 21:40:00,46.00,19.60
129+04402,2020-04-03 21:50:00,46.00,38.00
129+04402,2020-04-03 22:00:00,60.02,96.50
129+04402,2020-04-03 22:10:00,67.76,83.40
129+04402,2020-04-03 22:20:00,,
129+04402,2020-04-03 22:30:00,,
129+04402,2020-04-03 22:40:00,71.00,59.67
129+04402,2020-04-03 22:50:00,71.00,65.33
129+04402,2020-04-03 23:00:00,66.00,100.00
129+04402,2020-04-03 23:10:00,59.79,58.70
129+04402,2020-04-03 23:20:00,54.25,45.00
129+04402,2020-04-03 23:30:00,60.33,99.63
129+04402,2020-04-03 23:40:00,61.00,99.50
129+04402,2020-04-03 23:50:00,,
129P04479,2020-04-03 00:00:00,57.91,70.83
129P04479,2020-04-03 00:10:00,,
129P04479,2020-04-03 00:20:00,,
129P04479,2020-04-03 00:30:00,,
129P04479,2020-04-03 00:40:00,,
129P04479,2020-04-03 00:50:00,55.00,100.00
129P04479,2020-04-03 01:00:00,56.62,96.75
129P04479,2020-04-03 01:10:00,,
129P04479,2020-04-03 01:20:00,,
129P04479,2020-04-03 01:30:00,,
129P04479,2020-04-03 01:40:00,,
129P04479,2020-04-03 01:50:00,,
129P04479,2020-04-03 02:00:00,,
129P04479,2020-04-03 02:10:00,,
129P04479,2020-04-03 02:20:00,,
129P04479,2020-04-03 02:30:00,,
129P04479,2020-04-03 02:40:00,,
129P04479,2020-04-03 02:50:00,,
129P04479,2020-04-03 03:00:00,,
129P04479,2020-04-03 03:10:00,,
129P04479,2020-04-03 03:20:00,60.00,100.00
129P04479,2020-04-03 03:30:00,55.56,83.50
129P04479,2020-04-03 03:40:00,,
129P04479,2020-04-03 03:50:00,,
129P04479,2020-04-03 04:00:00,,
129P04479,2020-04-03 04:10:00,,
129P04479,2020-04-03 04:20:00,,
129P04479,2020-04-03 04:30:00,62.00,100.00
129P04479,2020-04-03 04:40:00,59.36,95.38
129P04479,2020-04-03 04:50:00,59.00,97.50
129P04479,2020-04-03 05:00:00,,
129P04479,2020-04-03 05:10:00,,
129P04479,2020-04-03 05:20:00,55.00,76.33
129P04479,2020-04-03 05:30:00,55.00,91.83
129P04479,2020-04-03 05:40:00,75.00,31.89
129P04479,2020-04-03 05:50:00,75.00,64.50
129P04479,2020-04-03 06:00:00,,
129P04479,2020-04-03 06:10:00,,
129P04479,2020-04-03 06:20:00,,
129P04479,2020-04-03 06:30:00,,
129P04479,2020-04-03 06:40:00,58.00,100.00
129P04479,2020-04-03 06:50:00,62.69,90.80
129P04479,2020-04-03 07:00:00,59.45,100.00
129P04479,2020-04-03 07:10:00,55.00,100.00
129P04479,2020-04-03 07:20:00,56.76,100.00
129P04479,2020-04-03 07:30:00,63.14,63.40
129P04479,2020-04-03 07:40:00,57.03,95.70
129P04479,2020-04-03 07:50:00,55.00,100.00
129P04479,2020-04-03 08:00:00,52.09,80.80
129P04479,2020-04-03 08:10:00,49.54,65.00
129P04479,2020-04-03 08:20:00,60.03,75.50
129P04479,2020-04-03 08:30:00,54.75,100.00
129P04479,2020-04-03 08:40:00,54.68,100.00
129P04479,2020-04-03 08:50:00,56.02,100.00
129P04479,2020-04-03 09:00:00,56.18,100.00
129P04479,2020-04-03 09:10:00,53.97,100.00
129P04479,2020-04-03 09:20:00,53.49,100.00
129P04479,2020-04-03 09:30:00,56.42,100.00
129P04479,2020-04-03 09:40:00,57.10,100.00
129P04479,2020-04-03 09:50:00,52.53,100.00
129P04479,2020-04-03 10:00:00,48.89,100.00
129P04479,2020-04-03 10:10:00,54.99,100.00
129P04479,2020-04-03 10:20:00,54.56,100.00
129P04479,2020-04-03 10:30:00,52.49,100.00
129P04479,2020-04-03 10:40:00,55.76,82.60
129P04479,2020-04-03 10:50:00,57.76,81.40
129P04479,2020-04-03 11:00:00,57.68,88.10
129P04479,2020-04-03 11:10:00,53.39,97.70
129P04479,2020-04-03 11:20:00,55.29,89.40
129P04479,2020-04-03 11:30:00,54.91,95.00
129P04479,2020-04-03 11:40:00,54.96,90.40
129P04479,2020-04-03 11:50:00,52.15,100.00
129P04479,2020-04-03 12:00:00,54.08,100.00
129P04479,2020-04-03 12:10:00,55.98,100.00
129P04479,2020-04-03 12:20:00,55.00,100.00
129P04479,2020-04-03 12:30:00,57.57,90.40
129P04479,2020-04-03 12:40:00,57.44,90.90
129P04479,2020-04-03 12:50:00,58.90,89.10
129P04479,2020-04-03 13:00:00,57.27,98.90
129P04479,2020-04-03 13:10:00,58.97,94.40
129P04479,2020-04-03 13:20:00,56.37,92.60
129P04479,2020-04-03 13:30:00,52.60,100.00
129P04479,2020-04-03 13:40:00,60.18,83.10
129P04479,2020-04-03 13:50:00,61.07,79.90
129P04479,2020-04-03 14:00:00,59.83,84.10
129P04479,2020-04-03 14:10:00,56.38,100.00
129P04479,2020-04-03 14:20:00,57.18,100.00
129P04479,2020-04-03 14:30:00,55.39,100.00
129P04479,2020-04-03 14:40:00,55.89,100.00
129P04479,2020-04-03 14:50:00,56.88,96.60
129P04479,2020-04-03 15:00:00,62.26,54.20
129P04479,2020-04-03 15:10:00,59.45,78.30
129P04479,2020-04-03 15:20:00,57.76,96.70
129P04479,2020-04-03 15:30:00,58.87,96.90
129P04479,2020-04-03 15:40:00,55.78,96.30
129P04479,2020-04-03 15:50:00,59.22,77.10
129P04479,2020-04-03 16:00:00,59.14,92.90
129P04479,2020-04-03 16:10:00,55.72,100.00
129P04479,2020-04-03 16:20:00,59.33,89.90
129P04479,2020-04-03 16:30:00,63.59,69.10
129P04479,2020-04-03 16:40:00,58.74,89.80
129P04479,2020-04-03 16:50:00,54.41,100.00
129P04479,2020-04-03 17:00:00,59.85,91.60
129P04479,2020-04-03 17:10:00,53.54,99.80
129P04479,2020-04-03 17:20:00,54.78,97.00
129P04479,2020-04-03 17:30:00,56.36,97.10
129P04479,2020-04-03 17:40:00,55.46,92.00
129P04479,2020-04-03 17:50:00,57.53,86.40
129P04479,2020-04-03 18:00:00,58.86,81.90
129P04479,2020-04-03 18:10:00,54.77,99.90
129P04479,2020-04-03 18:20:00,61.50,47.30
129P04479,2020-04-03 18:30:00,67.00,38.50
129P04479,2020-04-03 18:40:00,67.00,76.50
129P04479,2020-04-03 18:50:00,64.85,70.67
129P04479,2020-04-03 19:00:00,55.00,100.00
129P04479,2020-04-03 19:10:00,57.55,99.80
129P04479,2020-04-03 19:20:00,57.97,100.00
129P04479,2020-04-03 19:30:00,59.00,100.00
129P04479,2020-04-03 19:40:00,53.00,100.00
129P04479,2020-04-03 19:50:00,48.00,93.60
129P04479,2020-04-03 20:00:00,57.66,100.00
129P04479,2020-04-03 20:10:00,,
129P04479,2020-04-03 20:20:00,71.00,20.56
129P04479,2020-04-03 20:30:00,71.00,35.50
129P04479,2020-04-03 20:40:00,60.00,100.00
129P04479,2020-04-03 20:50:00,60.00,100.00
129P04479,2020-04-03 21:00:00,,
129P04479,2020-04-03 21:10:00,57.97,100.00
129P04479,2020-04-03 21:20:00,60.00,100.00
129P04479,2020-04-03 21:30:00,48.00,42.33
129P04479,2020-04-03 21:40:00,47.00,23.30
129P04479,2020-04-03 21:50:00,50.80,87.11
129P04479,2020-04-03 22:00:00,52.00,100.00
129P04479,2020-04-03 22:10:00,,
129P04479,2020-04-03 22:20:00,,
129P04479,2020-04-03 22:30:00,57.00,100.00
129P04479,2020-04-03 22:40:00,,
129P04479,2020-04-03 22:50:00,,
129P04479,2020-04-03 23:00:00,65.00,62.50
129P04479,2020-04-03 23:10:00,61.31,81.29
129P04479,2020-04-03 23:20:00,57.00,90.67
129P04479,2020-04-03 23:30:00,,
129P04479,2020-04-03 23:40:00,,
129P04479,2020-04-03 23:50:00,,
129+04640,2020-04-03 00:00:00,67.69,57.40
129+04640,2020-04-03 00:10:00,66.00,83.67
129+04640,2020-04-03 00:20:00,70.00,69.67
129+04640,2020-04-03 00:30:00,68.89,82.17
129+04640,2020-04-03 00:40:00,,
129+04640,2020-04-03 00:50:00,,
129+04640,2020-04-03 01:00:00,58.14,36.14
129+04640,2020-04-03 01:10:00,58.00,59.75
129+04640,2020-04-03 01:20:00,58.00,95.00
129+04640,2020-04-03 01:30:00,56.47,89.80
129+04640,2020-04-03 01:40:00,56.35,92.38
129+04640,2020-04-03 01:50:00,57.50,97.90
129+04640,2020-04-03 02:00:00,58.00,99.00
129+04640,2020-04-03 02:10:00,,
129+04640,2020-04-03 02:20:00,,
129+04640,2020-04-03 02:30:00,,
129+04640,2020-04-03 02:40:00,,
129+04640,2020-04-03 02:50:00,57.00,100.00
129+04640,2020-04-03 03:00:00,57.86,94.10
129+04640,2020-04-03 03:10:00,61.57,79.20
129+04640,2020-04-03 03:20:00,63.00,72.00
129+04640,2020-04-03 03:30:00,63.39,83.30
129+04640,2020-04-03 03:40:00,58.35,85.30
129+04640,2020-04-03 03:50:00,56.59,75.38
129+04640,2020-04-03 04:00:00,58.00,93.75
129+04640,2020-04-03 04:10:00,61.93,84.29
129+04640,2020-04-03 04:20:00,58.14,97.86
129+04640,2020-04-03 04:30:00,58.00,99.00
129+04640,2020-04-03 04:40:00,60.98,78.50
129+04640,2020-04-03 04:50:00,61.76,70.40
129+04640,2020-04-03 05:00:00,58.25,89.38
129+04640,2020-04-03 05:10:00,,
129+04640,2020-04-03 05:20:00,70.38,26.20
129+04640,2020-04-03 05:30:00,63.92,71.80
129+04640,2020-04-03 05:40:00,57.87,39.50
129+04640,2020-04-03 05:50:00,72.66,64.60
129+04640,2020-04-03 06:00:00,60.47,91.00
129+04640,2020-04-03 06:10:00,61.69,70.40
129+04640,2020-04-03 06:20:00,67.33,92.20
129+04640,2020-04-03 06:30:00,63.39,100.00
129+04640,2020-04-03 06:40:00,62.89,100.00
129+04640,2020-04-03 06:50:00,66.56,79.40
129+04640,2020-04-03 07:00:00,67.65,88.00
129+04640,2020-04-03 07:10:00,67.05,84.20
129+04640,2020-04-03 07:20:00,61.78,100.00
129+04640,2020-04-03 07:30:00,63.47,99.10
129+04640,2020-04-03 07:40:00,63.67,99.60
129+04640,2020-04-03 07:50:00,62.30,100.00
129+04640,2020-04-03 08:00:00,63.35,99.20
129+04640,2020-04-03 08:10:00,65.38,91.90
129+04640,2020-04-03 08:20:00,66.27,90.10
129+04640,2020-04-03 08:30:00,62.59,93.30
129+04640,2020-04-03 08:40:00,62.24,94.40
129+04640,2020-04-03 08:50:00,62.48,100.00
129+04640,2020-04-03 09:00:00,66.41,69.00
129+04640,2020-04-03 09:10:00,61.01,66.80
129+04640,2020-04-03 09:20:00,60.49,100.00
129+04640,2020-04-03 09:30:00,62.79,100.00
129+04640,2020-04-03 09:40:00,62.49,100.00
129+04640,2020-04-03 09:50:00,64.64,85.60
129+04640,2020-04-03 10:00:00,66.38,80.50
129+04640,2020-04-03 10:10:00,67.19,83.30
129+04640,2020-04-03 10:20:00,65.08,85.90
129+04640,2020-04-03 10:30:00,63.20,97.20
129+04640,2020-04-03 10:40:00,60.68,100.00
129+04640,2020-04-03 10:50:00,64.34,93.90
129+04640,2020-04-03 11:00:00,64.78,97.70
129+04640,2020-04-03 11:10:00,63.56,93.80
129+04640,2020-04-03 11:20:00,63.67,93.40
129+04640,2020-04-03 11:30:00,67.38,90.70
129+04640,2020-04-03 11:40:00,63.77,85.10
129+04640,2020-04-03 11:50:00,70.07,51.70
129+04640,2020-04-03 12:00:00,62.78,98.60
129+04640,2020-04-03 12:10:00,61.87,100.00
129+04640,2020-04-03 12:20:00,62.50,100.00
129+04640,2020-04-03 12:30:00,65.89,95.80
129+04640,2020-04-03 12:40:00,65.46,85.30
129+04640,2020-04-03 12:50:00,67.09,90.80
129+04640,2020-04-03 13:00:00,63.10,100.00
129+04640,2020-04-03 13:10:00,64.77,99.00
129+04640,2020-04-03 13:20:00,64.52,90.90
129+04640,2020-04-03 13:30:00,63.54,98.80
129+04640,2020-04-03 13:40:00,64.82,88.70
129+04640,2020-04-03 13:50:00,66.19,83.60
129+04640,2020-04-03 14:00:00,71.09,52.80
129+04640,2020-04-03 14:10:00,67.57,93.30
129+04640,2020-04-03 14:20:00,66.89,98.10
129+04640,2020-04-03 14:30:00,65.88,99.30
129+04640,2020-04-03 14:40:00,68.50,94.90
129+04640,2020-04-03 14:50:00,66.39,98.30
129+04640,2020-04-03 15:00:00,65.08,100.00
129+04640,2020-04-03 15:10:00,68.38,94.50
129+04640,2020-04-03 15:20:00,67.29,98.00
129+04640,2020-04-03 15:30:00,67.59,99.30
129+04640,2020-04-03 15:40:00,67.58,96.80
129+04640,2020-04-03 15:50:00,66.28,94.20
129+04640,2020-04-03 16:00:00,67.59,98.30
129+04640,2020-04-03 16:10:00,67.39,99.60
129+04640,2020-04-03 16:20:00,65.96,99.40
129+04640,2020-04-03 16:30:00,66.17,93.20
129+04640,2020-04-03 16:40:00,68.23,75.80
129+04640,2020-04-03 16:50:00,67.78,91.00
129+04640,2020-04-03 17:00:00,69.87,81.20
129+04640,2020-04-03 17:10:00,73.61,56.30
129+04640,2020-04-03 17:20:00,70.98,86.90
129+04640,2020-04-03 17:30:00,68.99,91.60
129+04640,2020-04-03 17:40:00,69.51,77.90
129+04640,2020-04-03 17:50:00,66.39,68.90
129+04640,2020-04-03 18:00:00,69.08,93.00
129+04640,2020-04-03 18:10:00,67.77,98.40
129+04640,2020-04-03 18:20:00,70.21,77.60
129+04640,2020-04-03 18:30:00,71.45,76.90
129+04640,2020-04-03 18:40:00,67.46,85.30
129+04640,2020-04-03 18:50:00,67.19,88.30
129+04640,2020-04-03 19:00:00,65.76,90.30
129+04640,2020-04-03 19:10:00,60.59,89.20
129+04640,2020-04-03 19:20:00,60.66,97.90
129+04640,2020-04-03 19:30:00,69.79,63.80
129+04640,2020-04-03 19:40:00,64.74,83.75
129+04640,2020-04-03 19:50:00,57.33,65.67
129+04640,2020-04-03 20:00:00,60.79,82.00
129+04640,2020-04-03 20:10:00,65.39,100.00
129+04640,2020-04-03 20:20:00,69.59,54.40
129+04640,2020-04-03 20:30:00,66.63,64.10
129+04640,2020-04-03 20:40:00,55.81,60.60
129+04640,2020-04-03 20:50:00,56.92,65.90
129+04640,2020-04-03 21:00:00,58.59,93.10
129+04640,2020-04-03 21:10:00,57.81,90.43
129+04640,2020-04-03 21:20:00,63.17,96.30
129+04640,2020-04-03 21:30:00,66.00,100.00
129+04640,2020-04-03 21:40:00,50.73,29.83
129+04640,2020-04-03 21:50:00,49.97,33.14
129+04640,2020-04-03 22:00:00,54.65,82.67
129+04640,2020-04-03 22:10:00,53.26,83.10
129+04640,2020-04-03 22:20:00,58.91,97.71
129+04640,2020-04-03 22:30:00,62.87,100.00
129+04640,2020-04-03 22:40:00,62.00,100.00
129+04640,2020-04-03 22:50:00,65.77,100.00
129+04640,2020-04-03 23:00:00,67.17,61.33
129+04640,2020-04-03 23:10:00,66.87,79.10
129+04640,2020-04-03 23:20:00,62.99,91.10
129+04640,2020-04-03 23:30:00,57.38,53.30
129+04640,2020-04-03 23:40:00,51.00,17.75
129+04640,2020-04-03 23:50:00,,
129P04752,2020-04-03 00:00:00,34.00,67.75
129P04752,2020-04-03 00:10:00,,
129P04752,2020-04-03 00:20:00,,
129P04752,2020-04-03 00:30:00,39.25,81.13
129P04752,2020-04-03 00:40:00,39.00,92.50
129P04752,2020-04-03 00:50:00,,
129P04752,2020-04-03 01:00:00,,
129P04752,2020-04-03 01:10:00,,
129P04752,2020-04-03 01:20:00,,
129P04752,2020-04-03 01:30:00,,
129P04752,2020-04-03 01:40:00,,
129P04752,2020-04-03 01:50:00,,
129P04752,2020-04-03 02:00:00,,
129P04752,2020-04-03 02:10:00,,
129P04752,2020-04-03 02:20:00,,
129P04752,2020-04-03 02:30:00,,
129P04752,2020-04-03 02:40:00,,
129P04752,2020-04-03 02:50:00,,
129P04752,2020-04-03 03:00:00,,
129P04752,2020-04-03 03:10:00,,
129P04752,2020-04-03 03:20:00,,
129P04752,2020-04-03 03:30:00,,
129P04752,2020-04-03 03:40:00,,
129P04752,2020-04-03 03:50:00,,
129P04752,2020-04-03 04:00:00,,
129P04752,2020-04-03 04:10:00,,
129P04752,2020-04-03 04:20:00,,
129P04752,2020-04-03 04:30:00,,
129P04752,2020-04-03 04:40:00,,
129P04752,2020-04-03 04:50:00,,
129P04752,2020-04-03 05:00:00,,
129P04752,2020-04-03 05:10:00,,
129P04752,2020-04-03 05:20:00,,
129P04752,2020-04-03 05:30:00,,
129P04752,2020-04-03 05:40:00,,
129P04752,2020-04-03 05:50:00,,
129P04752,2020-04-03 06:00:00,27.00,100.00
129P04752,2020-04-03 06:10:00,,
129P04752,2020-04-03 06:20:00,,
129P04752,2020-04-03 06:30:00,23.66,100.00
129P04752,2020-04-03 06:40:00,24.92,99.40
129P04752,2020-04-03 06:50:00,37.47,95.10
129P04752,2020-04-03 07:00:00,25.04,100.00
129P04752,2020-04-03 07:10:00,27.39,98.67
129P04752,2020-04-03 07:20:00,31.22,100.00
129P04752,2020-04-03 07:30:00,29.71,97.75
129P04752,2020-04-03 07:40:00,28.87,98.50
129P04752,2020-04-03 07:50:00,32.78,98.40
129P04752,2020-04-03 08:00:00,29.00,98.30
129P04752,2020-04-03 08:10:00,27.86,99.44
129P04752,2020-04-03 08:20:00,30.32,93.40
129P04752,2020-04-03 08:30:00,31.51,94.50
129P04752,2020-04-03 08:40:00,24.58,99.00
129P04752,2020-04-03 08:50:00,19.33,100.00
129P04752,2020-04-03 09:00:00,18.17,100.00
129P04752,2020-04-03 09:10:00,23.19,100.00
129P04752,2020-04-03 09:20:00,28.31,67.67
129P04752,2020-04-03 09:30:00,31.88,82.50
129P04752,2020-04-03 09:40:00,31.13,83.20
129P04752,2020-04-03 09:50:00,25.00,90.60
129P04752,2020-04-03 10:00:00,25.17,83.50
129P04752,2020-04-03 10:10:00,23.43,96.78
129P04752,2020-04-03 10:20:00,23.32,96.33
129P04752,2020-04-03 10:30:00,24.16,98.80
129P04752,2020-04-03 10:40:00,,
129P04752,2020-04-03 10:50:00,34.94,37.33
129P04752,2020-04-03 11:00:00,28.57,80.20
129P04752,2020-04-03 11:10:00,24.59,98.30
129P04752,2020-04-03 11:20:00,27.53,93.00
129P04752,2020-04-03 11:30:00,28.79,88.80
129P04752,2020-04-03 11:40:00,35.33,79.70
129P04752,2020-04-03 11:50:00,30.14,97.80
129P04752,2020-04-03 12:00:00,25.12,100.00
129P04752,2020-04-03 12:10:00,25.63,100.00
129P04752,2020-04-03 12:20:00,28.14,100.00
129P04752,2020-04-03 12:30:00,27.77,100.00
129P04752,2020-04-03 12:40:00,,
129P04752,2020-04-03 12:50:00,,
129P04752,2020-04-03 13:00:00,,
129P04752,2020-04-03 13:10:00,24.00,98.44
129P04752,2020-04-03 13:20:00,29.99,41.10
129P04752,2020-04-03 13:30:00,29.66,51.00
129P04752,2020-04-03 13:40:00,24.71,77.57
129P04752,2020-04-03 13:50:00,22.67,98.10
129P04752,2020-04-03 14:00:00,22.00,98.00
129P04752,2020-04-03 14:10:00,27.00,75.67
129P04752,2020-04-03 14:20:00,28.00,60.40
129P04752,2020-04-03 14:30:00,27.76,70.50
129P04752,2020-04-03 14:40:00,23.58,98.25
129P04752,2020-04-03 14:50:00,25.10,99.50
129P04752,2020-04-03 15:00:00,25.92,89.11
129P04752,2020-04-03 15:10:00,24.77,75.30
129P04752,2020-04-03 15:20:00,19.66,90.60
129P04752,2020-04-03 15:30:00,17.00,100.00
129P04752,2020-04-03 15:40:00,,
129P04752,2020-04-03 15:50:00,35.00,81.00
129P04752,2020-04-03 16:00:00,36.79,37.30
129P04752,2020-04-03 16:10:00,24.74,91.63
129P04752,2020-04-03 16:20:00,25.47,98.38
129P04752,2020-04-03 16:30:00,,
129P04752,2020-04-03 16:40:00,,
129P04752,2020-04-03 16:50:00,22.00,76.50
129P04752,2020-04-03 17:00:00,33.48,41.70
129P04752,2020-04-03 17:10:00,20.66,94.80
129P04752,2020-04-03 17:20:00,19.00,99.00
129P04752,2020-04-03 17:30:00,21.43,96.63
129P04752,2020-04-03 17:40:00,25.00,96.60
129P04752,2020-04-03 17:50:00,24.37,73.13
129P04752,2020-04-03 18:00:00,22.77,74.50
129P04752,2020-04-03 18:10:00,23.00,93.00
129P04752,2020-04-03 18:20:00,32.03,66.10
129P04752,2020-04-03 18:30:00,26.37,96.70
129P04752,2020-04-03 18:40:00,24.31,85.00
129P04752,2020-04-03 18:50:00,23.00,82.00
129P04752,2020-04-03 19:00:00,29.00,97.17
129P04752,2020-04-03 19:10:00,28.24,95.43
129P04752,2020-04-03 19:20:00,,
129P04752,2020-04-03 19:30:00,22.96,93.63
129P04752,2020-04-03 19:40:00,27.29,75.00
129P04752,2020-04-03 19:50:00,28.08,71.78
129P04752,2020-04-03 20:00:00,,
129P04752,2020-04-03 20:10:00,,
129P04752,2020-04-03 20:20:00,,
129P04752,2020-04-03 20:30:00,,
129P04752,2020-04-03 20:40:00,39.00,36.40
129P04752,2020-04-03 20:50:00,39.00,53.71
129P04752,2020-04-03 21:00:00,,
129P04752,2020-04-03 21:10:00,35.00,83.00
129P04752,2020-04-03 21:20:00,35.47,82.33
129P04752,2020-04-03 21:30:00,,
129P04752,2020-04-03 21:40:00,,
129P04752,2020-04-03 21:50:00,28.00,91.00
129P04752,2020-04-03 22:00:00,28.89,90.89
129P04752,2020-04-03 22:10:00,,
129P04752,2020-04-03 22:20:00,,
129P04752,2020-04-03 22:30:00,,
129P04752,2020-04-03 22:40:00,,
129P04752,2020-04-03 22:50:00,,
129P04752,2020-04-03 23:00:00,,
129P04752,2020-04-03 23:10:00,,
129P04752,2020-04-03 23:20:00,,
129P04752,2020-04-03 23:30:00,,
129P04752,2020-04-03 23:40:00,,
129P04752,2020-04-03 23:50:00,,
129+04638,2020-04-03 00:00:00,61.97,85.89
129+04638,2020-04-03 00:10:00,,
129+04638,2020-04-03 00:20:00,,
129+04638,2020-04-03 00:30:00,,
129+04638,2020-04-03 00:40:00,,
129+04638,2020-04-03 00:50:00,,
129+04638,2020-04-03 01:00:00,56.79,97.33
129+04638,2020-04-03 01:10:00,57.97,93.67
129+04638,2020-04-03 01:20:00,,
129+04638,2020-04-03 01:30:00,,
129+04638,2020-04-03 01:40:00,,
129+04638,2020-04-03 01:50:00,,
129+04638,2020-04-03 02:00:00,,
129+04638,2020-04-03 02:10:00,,
129+04638,2020-04-03 02:20:00,,
129+04638,2020-04-03 02:30:00,,
129+04638,2020-04-03 02:40:00,,
129+04638,2020-04-03 02:50:00,,
129+04638,2020-04-03 03:00:00,,
129+04638,2020-04-03 03:10:00,,
129+04638,2020-04-03 03:20:00,69.00,100.00
129+04638,2020-04-03 03:30:00,64.50,80.00
129+04638,2020-04-03 03:40:00,59.00,67.50
129+04638,2020-04-03 03:50:00,,
129+04638,2020-04-03 04:00:00,,
129+04638,2020-04-03 04:10:00,,
129+04638,2020-04-03 04:20:00,,
129+04638,2020-04-03 04:30:00,,
129+04638,2020-04-03 04:40:00,67.00,100.00
129+04638,2020-04-03 04:50:00,67.00,100.00
129+04638,2020-04-03 05:00:00,,
129+04638,2020-04-03 05:10:00,,
129+04638,2020-04-03 05:20:00,,
129+04638,2020-04-03 05:30:00,65.00,96.11
129+04638,2020-04-03 05:40:00,57.00,74.60
129+04638,2020-04-03 05:50:00,57.00,89.00
129+04638,2020-04-03 06:00:00,48.00,100.00
129+04638,2020-04-03 06:10:00,48.00,100.00
129+04638,2020-04-03 06:20:00,63.00,100.00
129+04638,2020-04-03 06:30:00,61.70,100.00
129+04638,2020-04-03 06:40:00,62.80,100.00
129+04638,2020-04-03 06:50:00,65.86,81.00
129+04638,2020-04-03 07:00:00,62.35,100.00
129+04638,2020-04-03 07:10:00,56.83,100.00
129+04638,2020-04-03 07:20:00,60.66,100.00
129+04638,2020-04-03 07:30:00,65.98,81.30
129+04638,2020-04-03 07:40:00,64.35,79.60
