tmc,tstamp,speed,cvalue
129+04638,2020-04-03 07:50:00,63.17,97.20
129+04638,2020-04-03 08:00:00,62.16,100.00
129+04638,2020-04-03 08:10:00,56.63,100.00
129+04638,2020-04-03 08:20:00,61.36,85.80
129+04638,2020-04-03 08:30:00,60.50,92.50
129+04638,2020-04-03 08:40:00,59.08,100.00
129+04638,2020-04-03 08:50:00,62.05,88.10
129+04638,2020-04-03 09:00:00,61.92,100.00
129+04638,2020-04-03 09:10:00,53.74,54.80
129+04638,2020-04-03 09:20:00,62.74,100.00
129+04638,2020-04-03 09:30:00,59.04,95.90
129+04638,2020-04-03 09:40:00,61.91,91.80
129+04638,2020-04-03 09:50:00,58.92,100.00
129+04638,2020-04-03 10:00:00,55.39,100.00
129+04638,2020-04-03 10:10:00,67.18,30.30
129+04638,2020-04-03 10:20:00,67.30,54.90
129+04638,2020-04-03 10:30:00,61.07,100.00
129+04638,2020-04-03 10:40:00,59.54,100.00
129+04638,2020-04-03 10:50:00,66.31,86.30
129+04638,2020-04-03 11:00:00,65.04,93.50
129+04638,2020-04-03 11:10:00,59.14,96.20
129+04638,2020-04-03 11:20:00,59.74,74.90
129+04638,2020-04-03 11:30:00,67.11,63.90
129+04638,2020-04-03 11:40:00,59.49,100.00
129+04638,2020-04-03 11:50:00,63.38,87.90
129+04638,2020-04-03 12:00:00,69.00,51.00
129+04638,2020-04-03 12:10:00,60.00,90.80
129+04638,2020-04-03 12:20:00,60.22,97.40
129+04638,2020-04-03 12:30:00,68.19,61.50
129+04638,2020-04-03 12:40:00,71.45,44.60
129+04638,2020-04-03 12:50:00,66.00,85.90
129+04638,2020-04-03 13:00:00,61.86,100.00
129+04638,2020-04-03 13:10:00,58.07,100.00
129+04638,2020-04-03 13:20:00,63.71,98.50
129+04638,2020-04-03 13:30:00,60.68,100.00
129+04638,2020-04-03 13:40:00,62.42,69.50
129+04638,2020-04-03 13:50:00,63.08,73.80
129+04638,2020-04-03 14:00:00,73.00,24.30
129+04638,2020-04-03 14:10:00,62.04,100.00
129+04638,2020-04-03 14:20:00,61.50,100.00
129+04638,2020-04-03 14:30:00,66.66,93.30
129+04638,2020-04-03 14:40:00,68.28,88.90
129+04638,2020-04-03 14:50:00,67.58,89.60
129+04638,2020-04-03 15:00:00,67.29,95.10
129+04638,2020-04-03 15:10:00,66.20,97.60
129+04638,2020-04-03 15:20:00,66.78,99.30
129+04638,2020-04-03 15:30:00,60.26,99.40
129+04638,2020-04-03 15:40:00,56.26,78.00
129+04638,2020-04-03 15:50:00,62.52,89.60
129+04638,2020-04-03 16:00:00,66.77,61.70
129+04638,2020-04-03 16:10:00,65.98,75.70
129+04638,2020-04-03 16:20:00,71.72,35.50
129+04638,2020-04-03 16:30:00,67.26,95.70
129+04638,2020-04-03 16:40:00,68.33,90.90
129+04638,2020-04-03 16:50:00,61.67,98.40
129+04638,2020-04-03 17:00:00,68.69,76.90
129+04638,2020-04-03 17:10:00,74.23,55.00
129+04638,2020-04-03 17:20:00,71.92,66.40
129+04638,2020-04-03 17:30:00,66.52,84.30
129+04638,2020-04-03 17:40:00,70.17,88.30
129+04638,2020-04-03 17:50:00,61.53,87.20
129+04638,2020-04-03 18:00:00,65.43,76.80
129+04638,2020-04-03 18:10:00,68.65,77.20
129+04638,2020-04-03 18:20:00,63.09,99.60
129+04638,2020-04-03 18:30:00,68.80,72.00
129+04638,2020-04-03 18:40:00,71.00,72.75
129+04638,2020-04-03 18:50:00,,
129+04638,2020-04-03 19:00:00,,
129+04638,2020-04-03 19:10:00,54.00,79.30
129+04638,2020-04-03 19:20:00,75.00,45.50
129+04638,2020-04-03 19:30:00,75.00,33.40
129+04638,2020-04-03 19:40:00,,
129+04638,2020-04-03 19:50:00,54.87,67.11
129+04638,2020-04-03 20:00:00,61.55,91.90
129+04638,2020-04-03 20:10:00,68.00,100.00
129+04638,2020-04-03 20:20:00,73.00,46.71
129+04638,2020-04-03 20:30:00,63.20,47.33
129+04638,2020-04-03 20:40:00,43.00,17.30
129+04638,2020-04-03 20:50:00,66.00,100.00
129+04638,2020-04-03 21:00:00,66.00,100.00
129+04638,2020-04-03 21:10:00,58.00,100.00
129+04638,2020-04-03 21:20:00,64.51,100.00
129+04638,2020-04-03 21:30:00,66.00,100.00
129+04638,2020-04-03 21:40:00,47.00,26.88
129+04638,2020-04-03 21:50:00,47.00,32.50
129+04638,2020-04-03 22:00:00,53.00,92.50
129+04638,2020-04-03 22:10:00,53.00,94.70
129+04638,2020-04-03 22:20:00,54.96,100.00
129+04638,2020-04-03 22:30:00,62.00,100.00
129+04638,2020-04-03 22:40:00,62.00,100.00
129+04638,2020-04-03 22:50:00,,
129+04638,2020-04-03 23:00:00,68.00,78.00
129+04638,2020-04-03 23:10:00,60.89,63.40
129+04638,2020-04-03 23:20:00,55.80,64.30
129+04638,2020-04-03 23:30:00,56.00,89.50
129+04638,2020-04-03 23:40:00,,
129+04638,2020-04-03 23:50:00,,
129+04639,2020-04-03 00:00:00,59.96,41.50
129+04639,2020-04-03 00:10:00,58.16,81.67
129+04639,2020-04-03 00:20:00,48.00,67.13
129+04639,2020-04-03 00:30:00,48.00,68.75
129+04639,2020-04-03 00:40:00,,
129+04639,2020-04-03 00:50:00,,
129+04639,2020-04-03 01:00:00,52.00,93.22
129+04639,2020-04-03 01:10:00,52.00,97.00
129+04639,2020-04-03 01:20:00,,
129+04639,2020-04-03 01:30:00,45.00,77.75
129+04639,2020-04-03 01:40:00,42.04,67.86
129+04639,2020-04-03 01:50:00,38.17,52.10
129+04639,2020-04-03 02:00:00,,
129+04639,2020-04-03 02:10:00,,
129+04639,2020-04-03 02:20:00,,
129+04639,2020-04-03 02:30:00,,
129+04639,2020-04-03 02:40:00,,
129+04639,2020-04-03 02:50:00,36.62,83.60
129+04639,2020-04-03 03:00:00,44.53,58.70
129+04639,2020-04-03 03:10:00,50.00,56.00
129+04639,2020-04-03 03:20:00,69.00,5.00
129+04639,2020-04-03 03:30:00,61.35,53.11
129+04639,2020-04-03 03:40:00,42.41,67.80
129+04639,2020-04-03 03:50:00,45.63,82.56
129+04639,2020-04-03 04:00:00,47.00,90.00
129+04639,2020-04-03 04:10:00,46.98,93.70
129+04639,2020-04-03 04:20:00,45.00,99.25
129+04639,2020-04-03 04:30:00,47.00,99.50
129+04639,2020-04-03 04:40:00,48.36,75.50
129+04639,2020-04-03 04:50:00,51.01,64.70
129+04639,2020-04-03 05:00:00,45.00,81.57
129+04639,2020-04-03 05:10:00,,
129+04639,2020-04-03 05:20:00,42.91,56.50
129+04639,2020-04-03 05:30:00,46.86,86.50
129+04639,2020-04-03 05:40:00,45.00,82.44
129+04639,2020-04-03 05:50:00,53.00,53.30
129+04639,2020-04-03 06:00:00,49.41,51.40
129+04639,2020-04-03 06:10:00,52.41,96.40
129+04639,2020-04-03 06:20:00,48.87,92.60
129+04639,2020-04-03 06:30:00,48.91,93.30
129+04639,2020-04-03 06:40:00,45.54,74.80
129+04639,2020-04-03 06:50:00,54.64,100.00
129+04639,2020-04-03 07:00:00,55.86,82.30
129+04639,2020-04-03 07:10:00,51.54,96.30
129+04639,2020-04-03 07:20:00,51.25,89.30
129+04639,2020-04-03 07:30:00,57.61,100.00
129+04639,2020-04-03 07:40:00,56.15,100.00
129+04639,2020-04-03 07:50:00,54.76,100.00
129+04639,2020-04-03 08:00:00,53.45,100.00
129+04639,2020-04-03 08:10:00,51.25,100.00
129+04639,2020-04-03 08:20:00,49.68,100.00
129+04639,2020-04-03 08:30:00,54.42,68.00
129+04639,2020-04-03 08:40:00,51.05,100.00
129+04639,2020-04-03 08:50:00,51.06,100.00
129+04639,2020-04-03 09:00:00,55.43,100.00
129+04639,2020-04-03 09:10:00,52.21,100.00
129+04639,2020-04-03 09:20:00,51.90,100.00
129+04639,2020-04-03 09:30:00,51.07,100.00
129+04639,2020-04-03 09:40:00,52.27,100.00
129+04639,2020-04-03 09:50:00,51.18,100.00
129+04639,2020-04-03 10:00:00,56.03,100.00
129+04639,2020-04-03 10:10:00,64.43,20.00
129+04639,2020-04-03 10:20:00,58.34,63.90
129+04639,2020-04-03 10:30:00,53.84,100.00
129+04639,2020-04-03 10:40:00,54.06,100.00
129+04639,2020-04-03 10:50:00,57.89,86.00
129+04639,2020-04-03 11:00:00,56.76,87.20
129+04639,2020-04-03 11:10:00,52.01,87.50
129+04639,2020-04-03 11:20:00,51.57,88.10
129+04639,2020-04-03 11:30:00,62.18,66.20
129+04639,2020-04-03 11:40:00,51.67,100.00
129+04639,2020-04-03 11:50:00,57.16,85.30
129+04639,2020-04-03 12:00:00,57.11,75.20
129+04639,2020-04-03 12:10:00,52.20,100.00
129+04639,2020-04-03 12:20:00,50.46,100.00
129+04639,2020-04-03 12:30:00,60.04,68.40
129+04639,2020-04-03 12:40:00,49.59,100.00
129+04639,2020-04-03 12:50:00,55.92,68.40
129+04639,2020-04-03 13:00:00,51.89,100.00
129+04639,2020-04-03 13:10:00,50.97,100.00
129+04639,2020-04-03 13:20:00,59.03,57.10
129+04639,2020-04-03 13:30:00,57.59,70.10
129+04639,2020-04-03 13:40:00,57.91,63.50
129+04639,2020-04-03 13:50:00,57.66,81.70
129+04639,2020-04-03 14:00:00,60.26,92.50
129+04639,2020-04-03 14:10:00,57.65,95.50
129+04639,2020-04-03 14:20:00,54.19,100.00
129+04639,2020-04-03 14:30:00,59.10,63.00
129+04639,2020-04-03 14:40:00,62.72,56.90
129+04639,2020-04-03 14:50:00,55.87,99.40
129+04639,2020-04-03 15:00:00,59.28,91.40
129+04639,2020-04-03 15:10:00,62.51,86.30
129+04639,2020-04-03 15:20:00,57.35,84.50
129+04639,2020-04-03 15:30:00,53.16,100.00
129+04639,2020-04-03 15:40:00,54.83,100.00
129+04639,2020-04-03 15:50:00,52.76,91.40
129+04639,2020-04-03 16:00:00,64.60,46.90
129+04639,2020-04-03 16:10:00,58.63,100.00
129+04639,2020-04-03 16:20:00,59.38,87.10
129+04639,2020-04-03 16:30:00,63.68,71.00
129+04639,2020-04-03 16:40:00,64.83,65.50
129+04639,2020-04-03 16:50:00,57.89,93.30
129+04639,2020-04-03 17:00:00,64.06,80.20
129+04639,2020-04-03 17:10:00,73.33,33.00
129+04639,2020-04-03 17:20:00,67.83,62.40
129+04639,2020-04-03 17:30:00,55.05,87.20
129+04639,2020-04-03 17:40:00,67.09,93.10
129+04639,2020-04-03 17:50:00,56.85,69.30
129+04639,2020-04-03 18:00:00,56.67,92.10
129+04639,2020-04-03 18:10:00,59.23,95.50
129+04639,2020-04-03 18:20:00,57.25,97.00
129+04639,2020-04-03 18:30:00,65.38,35.90
129+04639,2020-04-03 18:40:00,56.96,91.40
129+04639,2020-04-03 18:50:00,46.12,100.00
129+04639,2020-04-03 19:00:00,51.79,100.00
129+04639,2020-04-03 19:10:00,46.30,86.30
129+04639,2020-04-03 19:20:00,57.86,90.80
129+04639,2020-04-03 19:30:00,58.00,100.00
129+04639,2020-04-03 19:40:00,44.00,59.50
129+04639,2020-04-03 19:50:00,47.96,82.67
129+04639,2020-04-03 20:00:00,50.93,100.00
129+04639,2020-04-03 20:10:00,56.86,100.00
129+04639,2020-04-03 20:20:00,73.00,16.14
129+04639,2020-04-03 20:30:00,59.84,27.60
129+04639,2020-04-03 20:40:00,35.00,25.80
129+04639,2020-04-03 20:50:00,49.43,86.70
129+04639,2020-04-03 21:00:00,46.98,90.70
129+04639,2020-04-03 21:10:00,48.65,96.22
129+04639,2020-04-03 21:20:00,56.63,100.00
129+04639,2020-04-03 21:30:00,58.00,100.00
129+04639,2020-04-03 21:40:00,38.71,41.00
129+04639,2020-04-03 21:50:00,36.80,27.60
129+04639,2020-04-03 22:00:00,45.00,94.00
129+04639,2020-04-03 22:10:00,45.00,95.90
129+04639,2020-04-03 22:20:00,48.96,100.00
129+04639,2020-04-03 22:30:00,53.38,100.00
129+04639,2020-04-03 22:40:00,51.29,98.83
129+04639,2020-04-03 22:50:00,41.00,51.78
129+04639,2020-04-03 23:00:00,67.40,31.00
129+04639,2020-04-03 23:10:00,50.72,69.00
129+04639,2020-04-03 23:20:00,46.79,90.30
129+04639,2020-04-03 23:30:00,45.58,92.80
129+04639,2020-04-03 23:40:00,45.00,87.67
129+04639,2020-04-03 23:50:00,,
129+04755,2020-04-03 00:00:00,62.97,84.80
129+04755,2020-04-03 00:10:00,,
129+04755,2020-04-03 00:20:00,,
129+04755,2020-04-03 00:30:00,,
129+04755,2020-04-03 00:40:00,,
129+04755,2020-04-03 00:50:00,57.54,96.00
129+04755,2020-04-03 01:00:00,57.71,100.00
129+04755,2020-04-03 01:10:00,,
129+04755,2020-04-03 01:20:00,,
129+04755,2020-04-03 01:30:00,,
129+04755,2020-04-03 01:40:00,,
129+04755,2020-04-03 01:50:00,,
129+04755,2020-04-03 02:00:00,,
129+04755,2020-04-03 02:10:00,,
129+04755,2020-04-03 02:20:00,,
129+04755,2020-04-03 02:30:00,,
129+04755,2020-04-03 02:40:00,,
129+04755,2020-04-03 02:50:00,,
129+04755,2020-04-03 03:00:00,,
129+04755,2020-04-03 03:10:00,,
129+04755,2020-04-03 03:20:00,56.59,97.78
129+04755,2020-04-03 03:30:00,53.00,90.80
129+04755,2020-04-03 03:40:00,,
129+04755,2020-04-03 03:50:00,,
129+04755,2020-04-03 04:00:00,,
129+04755,2020-04-03 04:10:00,,
129+04755,2020-04-03 04:20:00,59.48,76.50
129+04755,2020-04-03 04:30:00,61.90,99.00
129+04755,2020-04-03 04:40:00,61.79,97.70
129+04755,2020-04-03 04:50:00,61.22,97.75
129+04755,2020-04-03 05:00:00,,
129+04755,2020-04-03 05:10:00,,
129+04755,2020-04-03 05:20:00,,
129+04755,2020-04-03 05:30:00,58.00,
129+04755,2020-04-03 05:40:00,58.00,100.00
129+04755,2020-04-03 05:50:00,52.41,70.33
129+04755,2020-04-03 06:00:00,50.69,93.22
129+04755,2020-04-03 06:10:00,,
129+04755,2020-04-03 06:20:00,,
129+04755,2020-04-03 06:30:00,,
129+04755,2020-04-03 06:40:00,62.53,83.60
129+04755,2020-04-03 06:50:00,67.19,51.30
129+04755,2020-04-03 07:00:00,58.90,75.20
129+04755,2020-04-03 07:10:00,53.19,57.30
129+04755,2020-04-03 07:20:00,56.83,100.00
129+04755,2020-04-03 07:30:00,62.95,96.00
129+04755,2020-04-03 07:40:00,55.73,100.00
129+04755,2020-04-03 07:50:00,55.00,100.00
129+04755,2020-04-03 08:00:00,58.64,100.00
129+04755,2020-04-03 08:10:00,57.39,100.00
129+04755,2020-04-03 08:20:00,62.40,100.00
129+04755,2020-04-03 08:30:00,62.88,100.00
129+04755,2020-04-03 08:40:00,57.78,100.00
129+04755,2020-04-03 08:50:00,57.44,100.00
129+04755,2020-04-03 09:00:00,56.80,100.00
129+04755,2020-04-03 09:10:00,57.10,100.00
129+04755,2020-04-03 09:20:00,55.57,100.00
129+04755,2020-04-03 09:30:00,56.88,100.00
129+04755,2020-04-03 09:40:00,56.08,100.00
129+04755,2020-04-03 09:50:00,55.97,100.00
129+04755,2020-04-03 10:00:00,56.48,100.00
129+04755,2020-04-03 10:10:00,59.41,96.90
129+04755,2020-04-03 10:20:00,57.33,100.00
129+04755,2020-04-03 10:30:00,54.70,100.00
129+04755,2020-04-03 10:40:00,61.49,85.20
129+04755,2020-04-03 10:50:00,56.21,100.00
129+04755,2020-04-03 11:00:00,62.37,63.20
129+04755,2020-04-03 11:10:00,58.52,94.60
129+04755,2020-04-03 11:20:00,58.80,98.80
129+04755,2020-04-03 11:30:00,56.65,100.00
129+04755,2020-04-03 11:40:00,55.94,100.00
129+04755,2020-04-03 11:50:00,61.28,88.40
129+04755,2020-04-03 12:00:00,55.53,100.00
129+04755,2020-04-03 12:10:00,57.48,100.00
129+04755,2020-04-03 12:20:00,56.79,100.00
129+04755,2020-04-03 12:30:00,62.56,54.80
129+04755,2020-04-03 12:40:00,63.10,67.00
129+04755,2020-04-03 12:50:00,61.69,93.80
129+04755,2020-04-03 13:00:00,56.43,100.00
129+04755,2020-04-03 13:10:00,64.41,73.10
129+04755,2020-04-03 13:20:00,59.49,94.90
129+04755,2020-04-03 13:30:00,59.13,91.30
129+04755,2020-04-03 13:40:00,65.46,86.30
129+04755,2020-04-03 13:50:00,66.18,88.10
129+04755,2020-04-03 14:00:00,62.92,88.50
129+04755,2020-04-03 14:10:00,56.29,100.00
129+04755,2020-04-03 14:20:00,59.58,100.00
129+04755,2020-04-03 14:30:00,62.04,91.40
129+04755,2020-04-03 14:40:00,61.89,97.80
129+04755,2020-04-03 14:50:00,61.55,92.10
129+04755,2020-04-03 15:00:00,58.82,99.10
129+04755,2020-04-03 15:10:00,64.18,87.40
129+04755,2020-04-03 15:20:00,65.36,78.80
129+04755,2020-04-03 15:30:00,63.78,92.10
129+04755,2020-04-03 15:40:00,62.36,96.60
129+04755,2020-04-03 15:50:00,64.28,96.60
129+04755,2020-04-03 16:00:00,63.29,99.10
129+04755,2020-04-03 16:10:00,63.90,93.40
129+04755,2020-04-03 16:20:00,63.64,93.90
129+04755,2020-04-03 16:30:00,64.16,88.60
129+04755,2020-04-03 16:40:00,64.77,95.50
129+04755,2020-04-03 16:50:00,63.97,98.80
129+04755,2020-04-03 17:00:00,66.39,97.10
129+04755,2020-04-03 17:10:00,64.07,98.60
129+04755,2020-04-03 17:20:00,64.56,97.90
129+04755,2020-04-03 17:30:00,62.79,92.40
129+04755,2020-04-03 17:40:00,59.95,96.70
129+04755,2020-04-03 17:50:00,64.07,98.50
129+04755,2020-04-03 18:00:00,65.36,85.70
129+04755,2020-04-03 18:10:00,56.70,100.00
129+04755,2020-04-03 18:20:00,64.10,78.20
129+04755,2020-04-03 18:30:00,60.34,100.00
129+04755,2020-04-03 18:40:00,51.59,85.10
129+04755,2020-04-03 18:50:00,53.30,100.00
129+04755,2020-04-03 19:00:00,61.50,95.60
129+04755,2020-04-03 19:10:00,59.09,100.00
129+04755,2020-04-03 19:20:00,64.90,39.30
129+04755,2020-04-03 19:30:00,64.86,64.40
129+04755,2020-04-03 19:40:00,59.15,86.50
129+04755,2020-04-03 19:50:00,53.70,29.80
129+04755,2020-04-03 20:00:00,53.28,47.71
129+04755,2020-04-03 20:10:00,,
129+04755,2020-04-03 20:20:00,64.10,82.10
129+04755,2020-04-03 20:30:00,58.68,100.00
129+04755,2020-04-03 20:40:00,62.00,100.00
129+04755,2020-04-03 20:50:00,59.00,100.00
129+04755,2020-04-03 21:00:00,58.47,100.00
129+04755,2020-04-03 21:10:00,59.58,79.00
129+04755,2020-04-03 21:20:00,65.00,68.75
129+04755,2020-04-03 21:30:00,51.49,55.60
129+04755,2020-04-03 21:40:00,46.90,15.70
129+04755,2020-04-03 21:50:00,50.54,70.00
129+04755,2020-04-03 22:00:00,63.46,75.10
129+04755,2020-04-03 22:10:00,65.00,49.00
129+04755,2020-04-03 22:20:00,,
129+04755,2020-04-03 22:30:00,55.96,99.56
129+04755,2020-04-03 22:40:00,57.37,100.00
129+04755,2020-04-03 22:50:00,58.00,100.00
129+04755,2020-04-03 23:00:00,68.90,31.40
129+04755,2020-04-03 23:10:00,63.48,75.00
129+04755,2020-04-03 23:20:00,60.00,97.63
129+04755,2020-04-03 23:30:00,,
129+04755,2020-04-03 23:40:00,,
129+04755,2020-04-03 23:50:00,69.00,48.00
129+04756,2020-04-03 00:00:00,60.44,74.50
129+04756,2020-04-03 00:10:00,,
129+04756,2020-04-03 00:20:00,,
129+04756,2020-04-03 00:30:00,,
129+04756,2020-04-03 00:40:00,,
129+04756,2020-04-03 00:50:00,56.20,98.80
129+04756,2020-04-03 01:00:00,56.85,99.57
129+04756,2020-04-03 01:10:00,,
129+04756,2020-04-03 01:20:00,,
129+04756,2020-04-03 01:30:00,,
129+04756,2020-04-03 01:40:00,,
129+04756,2020-04-03 01:50:00,,
129+04756,2020-04-03 02:00:00,,
129+04756,2020-04-03 02:10:00,,
129+04756,2020-04-03 02:20:00,,
129+04756,2020-04-03 02:30:00,,
129+04756,2020-04-03 02:40:00,,
129+04756,2020-04-03 02:50:00,,
129+04756,2020-04-03 03:00:00,,
129+04756,2020-04-03 03:10:00,,
129+04756,2020-04-03 03:20:00,58.00,99.38
129+04756,2020-04-03 03:30:00,52.64,90.00
129+04756,2020-04-03 03:40:00,,
129+04756,2020-04-03 03:50:00,,
129+04756,2020-04-03 04:00:00,,
129+04756,2020-04-03 04:10:00,,
129+04756,2020-04-03 04:20:00,61.00,92.00
129+04756,2020-04-03 04:30:00,61.00,99.90
129+04756,2020-04-03 04:40:00,62.69,98.40
129+04756,2020-04-03 04:50:00,63.00,98.75
129+04756,2020-04-03 05:00:00,,
129+04756,2020-04-03 05:10:00,,
129+04756,2020-04-03 05:20:00,,
129+04756,2020-04-03 05:30:00,55.00,
129+04756,2020-04-03 05:40:00,55.00,100.00
129+04756,2020-04-03 05:50:00,52.88,89.80
129+04756,2020-04-03 06:00:00,50.11,91.00
129+04756,2020-04-03 06:10:00,,
129+04756,2020-04-03 06:20:00,,
129+04756,2020-04-03 06:30:00,,
129+04756,2020-04-03 06:40:00,53.85,96.60
129+04756,2020-04-03 06:50:00,62.40,64.50
129+04756,2020-04-03 07:00:00,56.43,94.80
129+04756,2020-04-03 07:10:00,51.30,91.10
129+04756,2020-04-03 07:20:00,54.27,100.00
129+04756,2020-04-03 07:30:00,62.38,85.80
129+04756,2020-04-03 07:40:00,55.12,100.00
129+04756,2020-04-03 07:50:00,55.10,100.00
129+04756,2020-04-03 08:00:00,52.81,100.00
129+04756,2020-04-03 08:10:00,50.51,100.00
129+04756,2020-04-03 08:20:00,55.34,100.00
129+04756,2020-04-03 08:30:00,57.92,100.00
129+04756,2020-04-03 08:40:00,52.28,100.00
129+04756,2020-04-03 08:50:00,53.11,100.00
129+04756,2020-04-03 09:00:00,53.87,100.00
129+04756,2020-04-03 09:10:00,53.10,100.00
129+04756,2020-04-03 09:20:00,51.30,100.00
129+04756,2020-04-03 09:30:00,51.76,100.00
129+04756,2020-04-03 09:40:00,53.07,100.00
129+04756,2020-04-03 09:50:00,51.13,100.00
129+04756,2020-04-03 10:00:00,50.20,100.00
129+04756,2020-04-03 10:10:00,53.87,99.40
129+04756,2020-04-03 10:20:00,51.26,100.00
129+04756,2020-04-03 10:30:00,47.45,100.00
129+04756,2020-04-03 10:40:00,54.12,81.30
129+04756,2020-04-03 10:50:00,55.77,85.20
129+04756,2020-04-03 11:00:00,61.89,41.00
129+04756,2020-04-03 11:10:00,51.23,99.00
129+04756,2020-04-03 11:20:00,51.46,96.60
129+04756,2020-04-03 11:30:00,53.71,98.10
129+04756,2020-04-03 11:40:00,52.75,100.00
129+04756,2020-04-03 11:50:00,56.54,88.90
129+04756,2020-04-03 12:00:00,51.66,100.00
129+04756,2020-04-03 12:10:00,54.93,93.30
129+04756,2020-04-03 12:20:00,55.57,94.40
129+04756,2020-04-03 12:30:00,58.50,72.20
129+04756,2020-04-03 12:40:00,59.64,78.70
129+04756,2020-04-03 12:50:00,58.38,95.20
129+04756,2020-04-03 13:00:00,56.10,96.30
129+04756,2020-04-03 13:10:00,58.63,86.60
129+04756,2020-04-03 13:20:00,53.75,98.10
129+04756,2020-04-03 13:30:00,49.54,98.20
129+04756,2020-04-03 13:40:00,61.24,76.00
129+04756,2020-04-03 13:50:00,58.48,90.00
129+04756,2020-04-03 14:00:00,54.21,97.60
129+04756,2020-04-03 14:10:00,50.57,100.00
129+04756,2020-04-03 14:20:00,57.88,89.60
129+04756,2020-04-03 14:30:00,52.84,96.60
129+04756,2020-04-03 14:40:00,55.02,95.20
129+04756,2020-04-03 14:50:00,55.78,83.60
129+04756,2020-04-03 15:00:00,47.09,99.10
129+04756,2020-04-03 15:10:00,53.52,81.10
129+04756,2020-04-03 15:20:00,54.27,83.20
129+04756,2020-04-03 15:30:00,60.49,59.20
129+04756,2020-04-03 15:40:00,58.77,79.30
129+04756,2020-04-03 15:50:00,62.86,61.50
129+04756,2020-04-03 16:00:00,57.87,88.20
129+04756,2020-04-03 16:10:00,60.83,89.70
129+04756,2020-04-03 16:20:00,62.96,91.10
129+04756,2020-04-03 16:30:00,63.62,87.70
129+04756,2020-04-03 16:40:00,57.90,78.70
129+04756,2020-04-03 16:50:00,40.73,70.50
129+04756,2020-04-03 17:00:00,60.65,95.20
129+04756,2020-04-03 17:10:00,59.36,98.00
129+04756,2020-04-03 17:20:00,59.95,92.00
129+04756,2020-04-03 17:30:00,54.80,88.90
129+04756,2020-04-03 17:40:00,49.05,62.40
129+04756,2020-04-03 17:50:00,61.02,62.40
129+04756,2020-04-03 18:00:00,61.89,63.60
129+04756,2020-04-03 18:10:00,51.37,84.10
129+04756,2020-04-03 18:20:00,59.54,79.50
129+04756,2020-04-03 18:30:00,57.53,89.30
129+04756,2020-04-03 18:40:00,52.15,82.60
129+04756,2020-04-03 18:50:00,61.82,76.56
129+04756,2020-04-03 19:00:00,57.01,97.40
129+04756,2020-04-03 19:10:00,57.39,99.60
129+04756,2020-04-03 19:20:00,61.07,77.20
129+04756,2020-04-03 19:30:00,56.49,89.70
129+04756,2020-04-03 19:40:00,51.98,97.20
129+04756,2020-04-03 19:50:00,54.49,85.60
129+04756,2020-04-03 20:00:00,51.58,89.14
129+04756,2020-04-03 20:10:00,,
129+04756,2020-04-03 20:20:00,64.41,60.33
129+04756,2020-04-03 20:30:00,57.47,91.33
129+04756,2020-04-03 20:40:00,63.00,85.00
129+04756,2020-04-03 20:50:00,58.87,92.30
129+04756,2020-04-03 21:00:00,54.71,100.00
129+04756,2020-04-03 21:10:00,57.72,78.50
129+04756,2020-04-03 21:20:00,62.77,71.56
129+04756,2020-04-03 21:30:00,46.20,51.40
129+04756,2020-04-03 21:40:00,46.59,33.10
129+04756,2020-04-03 21:50:00,48.08,71.40
129+04756,2020-04-03 22:00:00,60.54,75.80
129+04756,2020-04-03 22:10:00,63.00,42.00
129+04756,2020-04-03 22:20:00,,
129+04756,2020-04-03 22:30:00,52.25,100.00
129+04756,2020-04-03 22:40:00,59.13,100.00
129+04756,2020-04-03 22:50:00,62.00,100.00
129+04756,2020-04-03 23:00:00,68.77,35.22
129+04756,2020-04-03 23:10:00,62.00,68.63
129+04756,2020-04-03 23:20:00,57.00,91.63
129+04756,2020-04-03 23:30:00,,
129+04756,2020-04-03 23:40:00,,
129+04756,2020-04-03 23:50:00,69.00,52.00
