tmc,tstamp,speed,cvalue
129P04421,2020-09-04 00:00:00,50.86,100.00
129P04421,2020-09-04 00:10:00,53.17,100.00
129P04421,2020-09-04 00:20:00,52.10,100.00
129P04421,2020-09-04 00:30:00,51.90,100.00
129P04421,2020-09-04 00:40:00,50.28,100.00
129P04421,2020-09-04 00:50:00,48.40,100.00
129P04421,2020-09-04 01:00:00,42.72,100.00
129P04421,2020-09-04 01:10:00,40.97,100.00
129P04421,2020-09-04 01:20:00,41.20,100.00
129P04421,2020-09-04 01:30:00,42.47,97.50
129P04421,2020-09-04 01:40:00,41.39,92.00
129P04421,2020-09-04 01:50:00,47.37,98.00
129P04421,2020-09-04 02:00:00,52.00,100.00
129P04421,2020-09-04 02:10:00,48.02,100.00
129P04421,2020-09-04 02:20:00,45.79,100.00
129P04421,2020-09-04 02:30:00,45.10,99.50
129P04421,2020-09-04 02:40:00,46.08,97.50
129P04421,2020-09-04 02:50:00,45.39,100.00
129P04421,2020-09-04 03:00:00,44.99,100.00
129P04421,2020-09-04 03:10:00,48.00,100.00
129P04421,2020-09-04 03:20:00,48.89,90.50
129P04421,2020-09-04 03:30:00,45.97,91.00
129P04421,2020-09-04 03:40:00,44.27,100.00
129P04421,2020-09-04 03:50:00,42.58,100.00
129P04421,2020-09-04 04:00:00,39.80,100.00
129P04421,2020-09-04 04:10:00,38.88,100.00
129P04421,2020-09-04 04:20:00,41.92,100.00
129P04421,2020-09-04 04:30:00,48.60,100.00
129P04421,2020-09-04 04:40:00,50.76,100.00
129P04421,2020-09-04 04:50:00,48.08,100.00
129P04421,2020-09-04 05:00:00,44.86,100.00
129P04421,2020-09-04 05:10:00,47.12,100.00
129P04421,2020-09-04 05:20:00,49.16,100.00
129P04421,2020-09-04 05:30:00,55.47,100.00
129P04421,2020-09-04 05:40:00,50.94,100.00
129P04421,2020-09-04 05:50:00,53.51,100.00
129P04421,2020-09-04 06:00:00,52.14,100.00
129P04421,2020-09-04 06:10:00,54.46,100.00
129P04421,2020-09-04 06:20:00,53.87,100.00
129P04421,2020-09-04 06:30:00,54.67,100.00
129P04421,2020-09-04 06:40:00,53.44,100.00
129P04421,2020-09-04 06:50:00,53.93,100.00
129P04421,2020-09-04 07:00:00,51.78,100.00
129P04421,2020-09-04 07:10:00,55.48,100.00
129P04421,2020-09-04 07:20:00,55.38,100.00
129P04421,2020-09-04 07:30:00,53.45,100.00
129P04421,2020-09-04 07:40:00,48.50,100.00
129P04421,2020-09-04 07:50:00,51.68,100.00
129P04421,2020-09-04 08:00:00,51.55,100.00
129P04421,2020-09-04 08:10:00,49.07,100.00
129P04421,2020-09-04 08:20:00,52.00,100.00
129P04421,2020-09-04 08:30:00,47.40,100.00
129P04421,2020-09-04 08:40:00,52.70,99.50
129P04421,2020-09-04 08:50:00,51.48,100.00
129P04421,2020-09-04 09:00:00,53.69,98.50
129P04421,2020-09-04 09:10:00,50.06,99.50
129P04421,2020-09-04 09:20:00,49.46,100.00
129P04421,2020-09-04 09:30:00,47.62,100.00
129P04421,2020-09-04 09:40:00,47.57,100.00
129P04421,2020-09-04 09:50:00,51.06,100.00
129P04421,2020-09-04 10:00:00,47.15,100.00
129P04421,2020-09-04 10:10:00,47.74,100.00
129P04421,2020-09-04 10:20:00,44.53,100.00
129P04421,2020-09-04 10:30:00,46.47,100.00
129P04421,2020-09-04 10:40:00,42.28,100.00
129P04421,2020-09-04 10:50:00,20.21,100.00
129P04421,2020-09-04 11:00:00,16.90,100.00
129P04421,2020-09-04 11:10:00,17.21,100.00
129P04421,2020-09-04 11:20:00,16.69,100.00
129P04421,2020-09-04 11:30:00,17.44,100.00
129P04421,2020-09-04 11:40:00,17.78,100.00
129P04421,2020-09-04 11:50:00,16.46,100.00
129P04421,2020-09-04 12:00:00,16.38,100.00
129P04421,2020-09-04 12:10:00,15.65,100.00
129P04421,2020-09-04 12:20:00,16.36,100.00
129P04421,2020-09-04 12:30:00,18.34,100.00
129P04421,2020-09-04 12:40:00,18.34,100.00
129P04421,2020-09-04 12:50:00,17.40,100.00
129P04421,2020-09-04 13:00:00,16.72,100.00
129P04421,2020-09-04 13:10:00,16.27,100.00
129P04421,2020-09-04 13:20:00,17.52,100.00
129P04421,2020-09-04 13:30:00,18.68,100.00
129P04421,2020-09-04 13:40:00,17.41,100.00
129P04421,2020-09-04 13:50:00,14.34,100.00
129P04421,2020-09-04 14:00:00,15.22,100.00
129P04421,2020-09-04 14:10:00,13.42,100.00
129P04421,2020-09-04 14:20:00,16.51,100.00
129P04421,2020-09-04 14:30:00,13.74,100.00
129P04421,2020-09-04 14:40:00,18.49,100.00
129P04421,2020-09-04 14:50:00,12.66,100.00
129P04421,2020-09-04 15:00:00,19.18,100.00
129P04421,2020-09-04 15:10:00,14.97,100.00
129P04421,2020-09-04 15:20:00,16.15,100.00
129P04421,2020-09-04 15:30:00,18.66,100.00
129P04421,2020-09-04 15:40:00,16.20,100.00
129P04421,2020-09-04 15:50:00,20.45,100.00
129P04421,2020-09-04 16:00:00,19.67,100.00
129P04421,2020-09-04 16:10:00,19.08,99.00
129P04421,2020-09-04 16:20:00,20.14,100.00
129P04421,2020-09-04 16:30:00,20.40,100.00
129P04421,2020-09-04 16:40:00,25.66,100.00
129P04421,2020-09-04 16:50:00,25.38,98.50
129P04421,2020-09-04 17:00:00,40.96,94.50
129P04421,2020-09-04 17:10:00,48.95,93.00
129P04421,2020-09-04 17:20:00,46.68,94.50
129P04421,2020-09-04 17:30:00,48.73,97.50
129P04421,2020-09-04 17:40:00,36.87,98.00
129P04421,2020-09-04 17:50:00,9.20,90.00
129P04421,2020-09-04 18:00:00,7.37,90.00
129P04421,2020-09-04 18:10:00,7.50,90.00
129P04421,2020-09-04 18:20:00,20.47,93.50
129P04421,2020-09-04 18:30:00,46.06,99.50
129P04421,2020-09-04 18:40:00,50.26,100.00
129P04421,2020-09-04 18:50:00,46.16,100.00
129P04421,2020-09-04 19:00:00,53.12,100.00
129P04421,2020-09-04 19:10:00,49.68,100.00
129P04421,2020-09-04 19:20:00,47.55,100.00
129P04421,2020-09-04 19:30:00,48.33,100.00
129P04421,2020-09-04 19:40:00,46.18,100.00
129P04421,2020-09-04 19:50:00,45.42,100.00
129P04421,2020-09-04 20:00:00,47.40,100.00
129P04421,2020-09-04 20:10:00,48.77,100.00
129P04421,2020-09-04 20:20:00,47.74,100.00
129P04421,2020-09-04 20:30:00,45.95,100.00
129P04421,2020-09-04 20:40:00,48.61,100.00
129P04421,2020-09-04 20:50:00,49.76,100.00
129P04421,2020-09-04 21:00:00,49.28,100.00
129P04421,2020-09-04 21:10:00,49.03,100.00
129P04421,2020-09-04 21:20:00,55.64,100.00
129P04421,2020-09-04 21:30:00,54.85,100.00
129P04421,2020-09-04 21:40:00,50.28,100.00
129P04421,2020-09-04 21:50:00,49.47,100.00
129P04421,2020-09-04 22:00:00,50.76,100.00
129P04421,2020-09-04 22:10:00,50.64,100.00
129P04421,2020-09-04 22:20:00,48.87,100.00
129P04421,2020-09-04 22:30:00,50.42,100.00
129P04421,2020-09-04 22:40:00,53.19,100.00
129P04421,2020-09-04 22:50:00,52.32,100.00
129P04421,2020-09-04 23:00:00,55.27,100.00
129P04421,2020-09-04 23:10:00,50.07,100.00
129P04421,2020-09-04 23:20:00,51.77,100.00
129P04421,2020-09-04 23:30:00,50.18,100.00
129P04421,2020-09-04 23:40:00,51.95,100.00
129P04421,2020-09-04 23:50:00,50.25,100.00
129P04420,2020-09-04 00:00:00,53.59,100.00
129P04420,2020-09-04 00:10:00,60.15,100.00
129P04420,2020-09-04 00:20:00,60.48,100.00
129P04420,2020-09-04 00:30:00,54.00,100.00
129P04420,2020-09-04 00:40:00,53.78,100.00
129P04420,2020-09-04 00:50:00,54.70,100.00
129P04420,2020-09-04 01:00:00,53.17,97.00
129P04420,2020-09-04 01:10:00,52.20,90.00
129P04420,2020-09-04 01:20:00,52.00,90.00
129P04420,2020-09-04 01:30:00,,
129P04420,2020-09-04 01:40:00,,
129P04420,2020-09-04 01:50:00,55.27,100.00
129P04420,2020-09-04 02:00:00,56.00,100.00
129P04420,2020-09-04 02:10:00,54.90,100.00
129P04420,2020-09-04 02:20:00,53.40,91.00
129P04420,2020-09-04 02:30:00,54.00,90.00
129P04420,2020-09-04 02:40:00,55.35,90.00
129P04420,2020-09-04 02:50:00,57.20,90.00
129P04420,2020-09-04 03:00:00,56.80,90.00
129P04420,2020-09-04 03:10:00,49.70,97.00
129P04420,2020-09-04 03:20:00,49.00,90.00
129P04420,2020-09-04 03:30:00,49.00,90.00
129P04420,2020-09-04 03:40:00,49.00,90.00
129P04420,2020-09-04 03:50:00,,
129P04420,2020-09-04 04:00:00,,
129P04420,2020-09-04 04:10:00,52.00,90.00
129P04420,2020-09-04 04:20:00,54.58,96.00
129P04420,2020-09-04 04:30:00,57.00,100.00
129P04420,2020-09-04 04:40:00,57.00,100.00
129P04420,2020-09-04 04:50:00,60.11,97.00
129P04420,2020-09-04 05:00:00,53.57,100.00
129P04420,2020-09-04 05:10:00,53.00,100.00
129P04420,2020-09-04 05:20:00,55.59,100.00
129P04420,2020-09-04 05:30:00,59.98,100.00
129P04420,2020-09-04 05:40:00,58.78,100.00
129P04420,2020-09-04 05:50:00,61.83,100.00
129P04420,2020-09-04 06:00:00,56.24,100.00
129P04420,2020-09-04 06:10:00,60.56,100.00
129P04420,2020-09-04 06:20:00,60.11,100.00
129P04420,2020-09-04 06:30:00,58.28,100.00
129P04420,2020-09-04 06:40:00,58.45,100.00
129P04420,2020-09-04 06:50:00,61.96,100.00
129P04420,2020-09-04 07:00:00,62.63,100.00
129P04420,2020-09-04 07:10:00,61.76,100.00
129P04420,2020-09-04 07:20:00,61.37,100.00
129P04420,2020-09-04 07:30:00,61.70,100.00
129P04420,2020-09-04 07:40:00,56.23,100.00
129P04420,2020-09-04 07:50:00,59.18,100.00
129P04420,2020-09-04 08:00:00,59.07,100.00
129P04420,2020-09-04 08:10:00,56.29,100.00
129P04420,2020-09-04 08:20:00,61.45,100.00
129P04420,2020-09-04 08:30:00,61.14,100.00
129P04420,2020-09-04 08:40:00,59.61,100.00
129P04420,2020-09-04 08:50:00,59.75,100.00
129P04420,2020-09-04 09:00:00,61.48,100.00
129P04420,2020-09-04 09:10:00,60.46,100.00
129P04420,2020-09-04 09:20:00,58.52,100.00
129P04420,2020-09-04 09:30:00,51.10,100.00
129P04420,2020-09-04 09:40:00,60.68,100.00
129P04420,2020-09-04 09:50:00,59.06,100.00
129P04420,2020-09-04 10:00:00,56.97,100.00
129P04420,2020-09-04 10:10:00,58.57,100.00
129P04420,2020-09-04 10:20:00,57.26,100.00
129P04420,2020-09-04 10:30:00,57.52,98.00
129P04420,2020-09-04 10:40:00,52.82,95.00
129P04420,2020-09-04 10:50:00,40.08,99.00
129P04420,2020-09-04 11:00:00,16.05,100.00
129P04420,2020-09-04 11:10:00,11.07,100.00
129P04420,2020-09-04 11:20:00,9.62,100.00
129P04420,2020-09-04 11:30:00,9.46,100.00
129P04420,2020-09-04 11:40:00,9.36,100.00
129P04420,2020-09-04 11:50:00,9.46,100.00
129P04420,2020-09-04 12:00:00,8.88,100.00
129P04420,2020-09-04 12:10:00,11.56,100.00
129P04420,2020-09-04 12:20:00,10.88,100.00
129P04420,2020-09-04 12:30:00,10.50,100.00
129P04420,2020-09-04 12:40:00,11.58,100.00
129P04420,2020-09-04 12:50:00,10.03,100.00
129P04420,2020-09-04 13:00:00,9.10,100.00
129P04420,2020-09-04 13:10:00,10.05,100.00
129P04420,2020-09-04 13:20:00,9.92,100.00
129P04420,2020-09-04 13:30:00,9.17,100.00
129P04420,2020-09-04 13:40:00,8.75,100.00
129P04420,2020-09-04 13:50:00,8.57,100.00
129P04420,2020-09-04 14:00:00,7.54,100.00
129P04420,2020-09-04 14:10:00,11.48,100.00
129P04420,2020-09-04 14:20:00,9.65,100.00
129P04420,2020-09-04 14:30:00,22.14,94.00
129P04420,2020-09-04 14:40:00,21.79,96.00
129P04420,2020-09-04 14:50:00,12.56,99.00
129P04420,2020-09-04 15:00:00,9.83,100.00
129P04420,2020-09-04 15:10:00,9.09,100.00
129P04420,2020-09-04 15:20:00,8.09,100.00
129P04420,2020-09-04 15:30:00,9.92,100.00
129P04420,2020-09-04 15:40:00,8.46,100.00
129P04420,2020-09-04 15:50:00,12.60,100.00
129P04420,2020-09-04 16:00:00,11.56,100.00
129P04420,2020-09-04 16:10:00,12.71,100.00
129P04420,2020-09-04 16:20:00,15.15,100.00
129P04420,2020-09-04 16:30:00,14.74,100.00
129P04420,2020-09-04 16:40:00,31.81,93.00
129P04420,2020-09-04 16:50:00,43.49,90.00
129P04420,2020-09-04 17:00:00,49.44,90.00
129P04420,2020-09-04 17:10:00,55.77,90.00
129P04420,2020-09-04 17:20:00,53.09,90.00
129P04420,2020-09-04 17:30:00,58.63,90.00
129P04420,2020-09-04 17:40:00,56.22,92.00
129P04420,2020-09-04 17:50:00,16.43,94.00
129P04420,2020-09-04 18:00:00,7.44,90.00
129P04420,2020-09-04 18:10:00,7.00,90.00
129P04420,2020-09-04 18:20:00,11.71,88.00
129P04420,2020-09-04 18:30:00,54.67,100.00
129P04420,2020-09-04 18:40:00,55.19,100.00
129P04420,2020-09-04 18:50:00,55.99,100.00
129P04420,2020-09-04 19:00:00,59.58,100.00
129P04420,2020-09-04 19:10:00,56.96,100.00
129P04420,2020-09-04 19:20:00,56.19,100.00
129P04420,2020-09-04 19:30:00,56.99,100.00
129P04420,2020-09-04 19:40:00,52.48,100.00
129P04420,2020-09-04 19:50:00,57.09,100.00
129P04420,2020-09-04 20:00:00,55.20,100.00
129P04420,2020-09-04 20:10:00,52.65,100.00
129P04420,2020-09-04 20:20:00,54.97,100.00
129P04420,2020-09-04 20:30:00,54.67,100.00
129P04420,2020-09-04 20:40:00,56.48,100.00
129P04420,2020-09-04 20:50:00,57.97,100.00
129P04420,2020-09-04 21:00:00,55.88,100.00
129P04420,2020-09-04 21:10:00,56.72,100.00
129P04420,2020-09-04 21:20:00,60.59,100.00
129P04420,2020-09-04 21:30:00,55.25,100.00
129P04420,2020-09-04 21:40:00,58.98,100.00
129P04420,2020-09-04 21:50:00,54.85,100.00
129P04420,2020-09-04 22:00:00,60.16,100.00
129P04420,2020-09-04 22:10:00,58.61,100.00
129P04420,2020-09-04 22:20:00,59.24,100.00
129P04420,2020-09-04 22:30:00,52.89,100.00
129P04420,2020-09-04 22:40:00,54.18,100.00
129P04420,2020-09-04 22:50:00,61.11,100.00
129P04420,2020-09-04 23:00:00,61.39,100.00
129P04420,2020-09-04 23:10:00,54.78,100.00
129P04420,2020-09-04 23:20:00,59.60,100.00
129P04420,2020-09-04 23:30:00,57.34,100.00
129P04420,2020-09-04 23:40:00,58.81,100.00
129P04420,2020-09-04 23:50:00,56.73,100.00
129P04782,2020-09-04 00:00:00,51.99,100.00
129P04782,2020-09-04 00:10:00,53.20,100.00
129P04782,2020-09-04 00:20:00,53.00,95.00
129P04782,2020-09-04 00:30:00,52.09,100.00
129P04782,2020-09-04 00:40:00,51.00,100.00
129P04782,2020-09-04 00:50:00,62.39,100.00
129P04782,2020-09-04 01:00:00,68.19,90.00
129P04782,2020-09-04 01:10:00,65.16,92.00
129P04782,2020-09-04 01:20:00,41.83,95.00
129P04782,2020-09-04 01:30:00,43.68,90.00
129P04782,2020-09-04 01:40:00,48.42,93.00
129P04782,2020-09-04 01:50:00,56.90,94.00
129P04782,2020-09-04 02:00:00,55.80,90.00
129P04782,2020-09-04 02:10:00,53.90,100.00
129P04782,2020-09-04 02:20:00,54.00,100.00
129P04782,2020-09-04 02:30:00,57.00,
129P04782,2020-09-04 02:40:00,57.00,
129P04782,2020-09-04 02:50:00,57.00,
129P04782,2020-09-04 03:00:00,55.20,98.00
129P04782,2020-09-04 03:10:00,55.00,90.00
129P04782,2020-09-04 03:20:00,53.40,90.00
129P04782,2020-09-04 03:30:00,53.00,90.00
129P04782,2020-09-04 03:40:00,52.30,90.00
129P04782,2020-09-04 03:50:00,62.26,98.75
129P04782,2020-09-04 04:00:00,65.00,90.00
129P04782,2020-09-04 04:10:00,61.46,100.00
129P04782,2020-09-04 04:20:00,58.40,100.00
129P04782,2020-09-04 04:30:00,58.00,95.00
129P04782,2020-09-04 04:40:00,52.38,99.00
129P04782,2020-09-04 04:50:00,50.60,100.00
129P04782,2020-09-04 05:00:00,47.48,100.00
129P04782,2020-09-04 05:10:00,49.07,100.00
129P04782,2020-09-04 05:20:00,47.92,100.00
129P04782,2020-09-04 05:30:00,49.32,100.00
129P04782,2020-09-04 05:40:00,54.51,100.00
129P04782,2020-09-04 05:50:00,56.50,100.00
129P04782,2020-09-04 06:00:00,51.06,100.00
129P04782,2020-09-04 06:10:00,50.32,100.00
129P04782,2020-09-04 06:20:00,56.47,100.00
129P04782,2020-09-04 06:30:00,56.56,100.00
129P04782,2020-09-04 06:40:00,56.92,100.00
129P04782,2020-09-04 06:50:00,62.09,100.00
129P04782,2020-09-04 07:00:00,55.44,100.00
129P04782,2020-09-04 07:10:00,52.33,100.00
129P04782,2020-09-04 07:20:00,56.52,100.00
129P04782,2020-09-04 07:30:00,60.93,100.00
129P04782,2020-09-04 07:40:00,53.87,100.00
129P04782,2020-09-04 07:50:00,53.79,100.00
129P04782,2020-09-04 08:00:00,45.30,100.00
129P04782,2020-09-04 08:10:00,50.68,100.00
129P04782,2020-09-04 08:20:00,61.05,100.00
129P04782,2020-09-04 08:30:00,53.56,100.00
129P04782,2020-09-04 08:40:00,51.56,100.00
129P04782,2020-09-04 08:50:00,52.89,100.00
129P04782,2020-09-04 09:00:00,54.43,100.00
129P04782,2020-09-04 09:10:00,47.65,100.00
129P04782,2020-09-04 09:20:00,47.75,100.00
129P04782,2020-09-04 09:30:00,49.02,100.00
129P04782,2020-09-04 09:40:00,52.55,100.00
129P04782,2020-09-04 09:50:00,48.06,100.00
129P04782,2020-09-04 10:00:00,52.54,100.00
129P04782,2020-09-04 10:10:00,51.74,100.00
129P04782,2020-09-04 10:20:00,50.22,100.00
129P04782,2020-09-04 10:30:00,53.43,100.00
129P04782,2020-09-04 10:40:00,49.13,100.00
129P04782,2020-09-04 10:50:00,51.90,100.00
129P04782,2020-09-04 11:00:00,50.04,100.00
129P04782,2020-09-04 11:10:00,49.72,100.00
129P04782,2020-09-04 11:20:00,52.60,100.00
129P04782,2020-09-04 11:30:00,48.53,100.00
129P04782,2020-09-04 11:40:00,48.87,100.00
129P04782,2020-09-04 11:50:00,50.51,100.00
129P04782,2020-09-04 12:00:00,47.33,100.00
129P04782,2020-09-04 12:10:00,51.80,100.00
129P04782,2020-09-04 12:20:00,52.76,100.00
129P04782,2020-09-04 12:30:00,54.18,100.00
129P04782,2020-09-04 12:40:00,50.43,100.00
129P04782,2020-09-04 12:50:00,48.84,100.00
129P04782,2020-09-04 13:00:00,52.81,100.00
129P04782,2020-09-04 13:10:00,46.58,100.00
129P04782,2020-09-04 13:20:00,51.61,100.00
129P04782,2020-09-04 13:30:00,49.75,100.00
129P04782,2020-09-04 13:40:00,48.22,100.00
129P04782,2020-09-04 13:50:00,52.61,100.00
129P04782,2020-09-04 14:00:00,50.83,100.00
129P04782,2020-09-04 14:10:00,50.74,100.00
129P04782,2020-09-04 14:20:00,50.25,100.00
129P04782,2020-09-04 14:30:00,50.59,100.00
129P04782,2020-09-04 14:40:00,50.23,100.00
129P04782,2020-09-04 14:50:00,44.95,100.00
129P04782,2020-09-04 15:00:00,51.61,100.00
129P04782,2020-09-04 15:10:00,48.37,100.00
129P04782,2020-09-04 15:20:00,53.45,100.00
129P04782,2020-09-04 15:30:00,45.02,100.00
129P04782,2020-09-04 15:40:00,46.33,100.00
129P04782,2020-09-04 15:50:00,50.15,100.00
129P04782,2020-09-04 16:00:00,52.95,100.00
129P04782,2020-09-04 16:10:00,55.15,100.00
129P04782,2020-09-04 16:20:00,50.97,100.00
129P04782,2020-09-04 16:30:00,53.98,100.00
129P04782,2020-09-04 16:40:00,57.73,100.00
129P04782,2020-09-04 16:50:00,50.87,100.00
129P04782,2020-09-04 17:00:00,51.83,100.00
129P04782,2020-09-04 17:10:00,52.93,100.00
129P04782,2020-09-04 17:20:00,57.68,100.00
129P04782,2020-09-04 17:30:00,51.96,100.00
129P04782,2020-09-04 17:40:00,50.66,100.00
129P04782,2020-09-04 17:50:00,50.18,100.00
129P04782,2020-09-04 18:00:00,47.29,100.00
129P04782,2020-09-04 18:10:00,55.50,100.00
129P04782,2020-09-04 18:20:00,57.82,100.00
129P04782,2020-09-04 18:30:00,55.78,100.00
129P04782,2020-09-04 18:40:00,54.31,100.00
129P04782,2020-09-04 18:50:00,51.38,100.00
129P04782,2020-09-04 19:00:00,57.49,100.00
129P04782,2020-09-04 19:10:00,59.37,100.00
129P04782,2020-09-04 19:20:00,58.39,100.00
129P04782,2020-09-04 19:30:00,55.78,100.00
129P04782,2020-09-04 19:40:00,50.39,100.00
129P04782,2020-09-04 19:50:00,53.57,100.00
129P04782,2020-09-04 20:00:00,53.87,100.00
129P04782,2020-09-04 20:10:00,57.88,100.00
129P04782,2020-09-04 20:20:00,55.10,100.00
129P04782,2020-09-04 20:30:00,55.79,100.00
129P04782,2020-09-04 20:40:00,55.41,100.00
129P04782,2020-09-04 20:50:00,54.04,100.00
129P04782,2020-09-04 21:00:00,55.70,100.00
129P04782,2020-09-04 21:10:00,54.16,100.00
129P04782,2020-09-04 21:20:00,49.56,100.00
129P04782,2020-09-04 21:30:00,61.53,100.00
129P04782,2020-09-04 21:40:00,56.29,100.00
129P04782,2020-09-04 21:50:00,56.38,100.00
129P04782,2020-09-04 22:00:00,60.49,100.00
129P04782,2020-09-04 22:10:00,66.16,98.00
129P04782,2020-09-04 22:20:00,60.23,99.00
129P04782,2020-09-04 22:30:00,56.17,100.00
129P04782,2020-09-04 22:40:00,52.70,100.00
129P04782,2020-09-04 22:50:00,52.58,100.00
129P04782,2020-09-04 23:00:00,56.17,100.00
129P04782,2020-09-04 23:10:00,54.16,100.00
129P04782,2020-09-04 23:20:00,52.69,100.00
129P04782,2020-09-04 23:30:00,50.85,100.00
129P04782,2020-09-04 23:40:00,48.80,100.00
129P04782,2020-09-04 23:50:00,46.98,100.00
129P04781,2020-09-04 00:00:00,52.30,100.00
129P04781,2020-09-04 00:10:00,54.68,99.00
129P04781,2020-09-04 00:20:00,53.89,91.00
129P04781,2020-09-04 00:30:00,55.00,100.00
129P04781,2020-09-04 00:40:00,55.29,100.00
129P04781,2020-09-04 00:50:00,61.41,100.00
129P04781,2020-09-04 01:00:00,63.10,100.00
129P04781,2020-09-04 01:10:00,62.49,100.00
129P04781,2020-09-04 01:20:00,41.57,95.00
129P04781,2020-09-04 01:30:00,42.80,90.00
129P04781,2020-09-04 01:40:00,47.45,93.00
129P04781,2020-09-04 01:50:00,57.00,94.00
129P04781,2020-09-04 02:00:00,56.29,90.00
129P04781,2020-09-04 02:10:00,52.33,100.00
129P04781,2020-09-04 02:20:00,53.00,100.00
129P04781,2020-09-04 02:30:00,52.99,96.00
129P04781,2020-09-04 02:40:00,53.00,90.00
129P04781,2020-09-04 02:50:00,50.11,91.43
129P04781,2020-09-04 03:00:00,55.00,97.00
129P04781,2020-09-04 03:10:00,54.79,91.00
129P04781,2020-09-04 03:20:00,52.19,96.00
129P04781,2020-09-04 03:30:00,50.79,90.00
129P04781,2020-09-04 03:40:00,50.00,90.00
129P04781,2020-09-04 03:50:00,56.20,97.00
129P04781,2020-09-04 04:00:00,55.00,100.00
129P04781,2020-09-04 04:10:00,54.29,100.00
129P04781,2020-09-04 04:20:00,57.52,97.00
129P04781,2020-09-04 04:30:00,60.00,92.00
129P04781,2020-09-04 04:40:00,56.43,95.00
129P04781,2020-09-04 04:50:00,52.39,100.00
129P04781,2020-09-04 05:00:00,49.37,100.00
129P04781,2020-09-04 05:10:00,52.32,100.00
129P04781,2020-09-04 05:20:00,51.03,100.00
129P04781,2020-09-04 05:30:00,50.71,100.00
129P04781,2020-09-04 05:40:00,55.97,100.00
129P04781,2020-09-04 05:50:00,58.60,100.00
129P04781,2020-09-04 06:00:00,53.71,100.00
129P04781,2020-09-04 06:10:00,51.14,100.00
129P04781,2020-09-04 06:20:00,56.07,100.00
129P04781,2020-09-04 06:30:00,55.48,100.00
129P04781,2020-09-04 06:40:00,52.40,100.00
129P04781,2020-09-04 06:50:00,63.97,100.00
129P04781,2020-09-04 07:00:00,53.47,100.00
129P04781,2020-09-04 07:10:00,55.32,100.00
129P04781,2020-09-04 07:20:00,56.19,100.00
129P04781,2020-09-04 07:30:00,60.73,100.00
129P04781,2020-09-04 07:40:00,58.04,100.00
129P04781,2020-09-04 07:50:00,55.17,100.00
129P04781,2020-09-04 08:00:00,49.40,100.00
129P04781,2020-09-04 08:10:00,49.80,100.00
129P04781,2020-09-04 08:20:00,59.66,100.00
129P04781,2020-09-04 08:30:00,48.96,100.00
129P04781,2020-09-04 08:40:00,55.37,100.00
