tmc,tstamp,speed,cvalue
129P04781,2020-09-04 08:50:00,56.68,100.00
129P04781,2020-09-04 09:00:00,58.09,100.00
129P04781,2020-09-04 09:10:00,50.00,100.00
129P04781,2020-09-04 09:20:00,51.54,100.00
129P04781,2020-09-04 09:30:00,51.46,100.00
129P04781,2020-09-04 09:40:00,59.02,100.00
129P04781,2020-09-04 09:50:00,53.17,100.00
129P04781,2020-09-04 10:00:00,55.63,100.00
129P04781,2020-09-04 10:10:00,58.16,100.00
129P04781,2020-09-04 10:20:00,56.04,100.00
129P04781,2020-09-04 10:30:00,53.99,100.00
129P04781,2020-09-04 10:40:00,53.93,100.00
129P04781,2020-09-04 10:50:00,54.31,100.00
129P04781,2020-09-04 11:00:00,50.15,100.00
129P04781,2020-09-04 11:10:00,50.38,100.00
129P04781,2020-09-04 11:20:00,59.77,100.00
129P04781,2020-09-04 11:30:00,55.39,100.00
129P04781,2020-09-04 11:40:00,49.97,100.00
129P04781,2020-09-04 11:50:00,50.04,100.00
129P04781,2020-09-04 12:00:00,47.67,100.00
129P04781,2020-09-04 12:10:00,54.34,100.00
129P04781,2020-09-04 12:20:00,55.20,100.00
129P04781,2020-09-04 12:30:00,58.07,100.00
129P04781,2020-09-04 12:40:00,49.16,100.00
129P04781,2020-09-04 12:50:00,52.94,100.00
129P04781,2020-09-04 13:00:00,53.44,100.00
129P04781,2020-09-04 13:10:00,54.96,100.00
129P04781,2020-09-04 13:20:00,52.67,100.00
129P04781,2020-09-04 13:30:00,55.49,100.00
129P04781,2020-09-04 13:40:00,54.53,100.00
129P04781,2020-09-04 13:50:00,53.89,100.00
129P04781,2020-09-04 14:00:00,54.95,100.00
129P04781,2020-09-04 14:10:00,51.94,100.00
129P04781,2020-09-04 14:20:00,52.69,100.00
129P04781,2020-09-04 14:30:00,53.41,100.00
129P04781,2020-09-04 14:40:00,53.66,100.00
129P04781,2020-09-04 14:50:00,51.63,100.00
129P04781,2020-09-04 15:00:00,55.86,100.00
129P04781,2020-09-04 15:10:00,55.54,100.00
129P04781,2020-09-04 15:20:00,52.74,100.00
129P04781,2020-09-04 15:30:00,52.71,100.00
129P04781,2020-09-04 15:40:00,46.60,100.00
129P04781,2020-09-04 15:50:00,46.38,100.00
129P04781,2020-09-04 16:00:00,52.66,100.00
129P04781,2020-09-04 16:10:00,52.50,100.00
129P04781,2020-09-04 16:20:00,53.31,100.00
129P04781,2020-09-04 16:30:00,52.79,100.00
129P04781,2020-09-04 16:40:00,55.23,100.00
129P04781,2020-09-04 16:50:00,54.95,100.00
129P04781,2020-09-04 17:00:00,50.57,100.00
129P04781,2020-09-04 17:10:00,52.69,100.00
129P04781,2020-09-04 17:20:00,56.82,100.00
129P04781,2020-09-04 17:30:00,56.45,100.00
129P04781,2020-09-04 17:40:00,57.70,100.00
129P04781,2020-09-04 17:50:00,53.61,100.00
129P04781,2020-09-04 18:00:00,52.59,100.00
129P04781,2020-09-04 18:10:00,58.28,100.00
129P04781,2020-09-04 18:20:00,56.41,100.00
129P04781,2020-09-04 18:30:00,53.43,100.00
129P04781,2020-09-04 18:40:00,55.92,100.00
129P04781,2020-09-04 18:50:00,56.26,100.00
129P04781,2020-09-04 19:00:00,57.05,100.00
129P04781,2020-09-04 19:10:00,59.16,100.00
129P04781,2020-09-04 19:20:00,58.56,100.00
129P04781,2020-09-04 19:30:00,50.49,100.00
129P04781,2020-09-04 19:40:00,54.94,100.00
129P04781,2020-09-04 19:50:00,53.95,100.00
129P04781,2020-09-04 20:00:00,53.20,100.00
129P04781,2020-09-04 20:10:00,53.49,100.00
129P04781,2020-09-04 20:20:00,53.40,100.00
129P04781,2020-09-04 20:30:00,55.27,100.00
129P04781,2020-09-04 20:40:00,51.77,100.00
129P04781,2020-09-04 20:50:00,54.57,100.00
129P04781,2020-09-04 21:00:00,56.25,100.00
129P04781,2020-09-04 21:10:00,57.89,100.00
129P04781,2020-09-04 21:20:00,49.41,100.00
129P04781,2020-09-04 21:30:00,59.63,100.00
129P04781,2020-09-04 21:40:00,57.70,100.00
129P04781,2020-09-04 21:50:00,57.87,100.00
129P04781,2020-09-04 22:00:00,64.83,100.00
129P04781,2020-09-04 22:10:00,58.07,100.00
129P04781,2020-09-04 22:20:00,59.48,100.00
129P04781,2020-09-04 22:30:00,56.05,100.00
129P04781,2020-09-04 22:40:00,53.00,100.00
129P04781,2020-09-04 22:50:00,53.20,100.00
129P04781,2020-09-04 23:00:00,54.40,100.00
129P04781,2020-09-04 23:10:00,53.47,100.00
129P04781,2020-09-04 23:20:00,53.97,100.00
129P04781,2020-09-04 23:30:00,53.51,100.00
129P04781,2020-09-04 23:40:00,48.09,100.00
129P04781,2020-09-04 23:50:00,43.82,100.00
129+04773,2020-09-04 00:00:00,57.69,100.00
129+04773,2020-09-04 00:10:00,56.25,100.00
129+04773,2020-09-04 00:20:00,53.65,100.00
129+04773,2020-09-04 00:30:00,53.50,100.00
129+04773,2020-09-04 00:40:00,57.15,100.00
129+04773,2020-09-04 00:50:00,54.24,100.00
129+04773,2020-09-04 01:00:00,53.18,100.00
129+04773,2020-09-04 01:10:00,54.20,100.00
129+04773,2020-09-04 01:20:00,53.40,100.00
129+04773,2020-09-04 01:30:00,52.30,100.00
129+04773,2020-09-04 01:40:00,54.50,98.00
129+04773,2020-09-04 01:50:00,58.74,94.00
129+04773,2020-09-04 02:00:00,62.48,100.00
129+04773,2020-09-04 02:10:00,58.71,100.00
129+04773,2020-09-04 02:20:00,53.87,100.00
129+04773,2020-09-04 02:30:00,50.00,100.00
129+04773,2020-09-04 02:40:00,52.04,97.00
129+04773,2020-09-04 02:50:00,55.89,100.00
129+04773,2020-09-04 03:00:00,53.99,100.00
129+04773,2020-09-04 03:10:00,50.42,100.00
129+04773,2020-09-04 03:20:00,51.01,100.00
129+04773,2020-09-04 03:30:00,48.35,100.00
129+04773,2020-09-04 03:40:00,53.44,100.00
129+04773,2020-09-04 03:50:00,53.47,100.00
129+04773,2020-09-04 04:00:00,54.55,100.00
129+04773,2020-09-04 04:10:00,50.57,100.00
129+04773,2020-09-04 04:20:00,53.39,100.00
129+04773,2020-09-04 04:30:00,55.59,100.00
129+04773,2020-09-04 04:40:00,61.83,99.00
129+04773,2020-09-04 04:50:00,63.00,100.00
129+04773,2020-09-04 05:00:00,56.37,100.00
129+04773,2020-09-04 05:10:00,54.44,100.00
129+04773,2020-09-04 05:20:00,58.48,100.00
129+04773,2020-09-04 05:30:00,59.54,100.00
129+04773,2020-09-04 05:40:00,57.17,100.00
129+04773,2020-09-04 05:50:00,59.38,100.00
129+04773,2020-09-04 06:00:00,61.60,100.00
129+04773,2020-09-04 06:10:00,58.41,100.00
129+04773,2020-09-04 06:20:00,58.63,100.00
129+04773,2020-09-04 06:30:00,58.76,100.00
129+04773,2020-09-04 06:40:00,59.26,100.00
129+04773,2020-09-04 06:50:00,60.38,100.00
129+04773,2020-09-04 07:00:00,57.84,100.00
129+04773,2020-09-04 07:10:00,57.93,100.00
129+04773,2020-09-04 07:20:00,56.66,100.00
129+04773,2020-09-04 07:30:00,53.76,100.00
129+04773,2020-09-04 07:40:00,54.76,100.00
129+04773,2020-09-04 07:50:00,60.11,100.00
129+04773,2020-09-04 08:00:00,55.64,100.00
129+04773,2020-09-04 08:10:00,54.85,100.00
129+04773,2020-09-04 08:20:00,60.26,100.00
129+04773,2020-09-04 08:30:00,55.37,100.00
129+04773,2020-09-04 08:40:00,53.64,100.00
129+04773,2020-09-04 08:50:00,56.42,100.00
129+04773,2020-09-04 09:00:00,58.86,100.00
129+04773,2020-09-04 09:10:00,53.82,100.00
129+04773,2020-09-04 09:20:00,53.07,100.00
129+04773,2020-09-04 09:30:00,54.45,100.00
129+04773,2020-09-04 09:40:00,51.92,100.00
129+04773,2020-09-04 09:50:00,50.26,100.00
129+04773,2020-09-04 10:00:00,47.43,100.00
129+04773,2020-09-04 10:10:00,53.20,100.00
129+04773,2020-09-04 10:20:00,52.36,100.00
129+04773,2020-09-04 10:30:00,50.09,100.00
129+04773,2020-09-04 10:40:00,47.00,100.00
129+04773,2020-09-04 10:50:00,50.89,100.00
129+04773,2020-09-04 11:00:00,50.45,99.00
129+04773,2020-09-04 11:10:00,46.18,97.00
129+04773,2020-09-04 11:20:00,44.83,97.00
129+04773,2020-09-04 11:30:00,47.61,97.00
129+04773,2020-09-04 11:40:00,42.69,100.00
129+04773,2020-09-04 11:50:00,37.46,100.00
129+04773,2020-09-04 12:00:00,38.15,100.00
129+04773,2020-09-04 12:10:00,40.74,100.00
129+04773,2020-09-04 12:20:00,47.45,98.00
129+04773,2020-09-04 12:30:00,42.09,98.00
129+04773,2020-09-04 12:40:00,32.64,100.00
129+04773,2020-09-04 12:50:00,38.45,100.00
129+04773,2020-09-04 13:00:00,40.85,98.00
129+04773,2020-09-04 13:10:00,38.45,100.00
129+04773,2020-09-04 13:20:00,35.28,100.00
129+04773,2020-09-04 13:30:00,26.01,100.00
129+04773,2020-09-04 13:40:00,17.07,100.00
129+04773,2020-09-04 13:50:00,17.61,100.00
129+04773,2020-09-04 14:00:00,18.26,100.00
129+04773,2020-09-04 14:10:00,18.64,100.00
129+04773,2020-09-04 14:20:00,21.46,100.00
129+04773,2020-09-04 14:30:00,18.51,100.00
129+04773,2020-09-04 14:40:00,17.37,100.00
129+04773,2020-09-04 14:50:00,17.01,100.00
129+04773,2020-09-04 15:00:00,17.37,100.00
129+04773,2020-09-04 15:10:00,18.44,100.00
129+04773,2020-09-04 15:20:00,18.22,100.00
129+04773,2020-09-04 15:30:00,22.80,100.00
129+04773,2020-09-04 15:40:00,19.67,100.00
129+04773,2020-09-04 15:50:00,22.03,100.00
129+04773,2020-09-04 16:00:00,20.16,100.00
129+04773,2020-09-04 16:10:00,16.78,100.00
129+04773,2020-09-04 16:20:00,15.47,100.00
129+04773,2020-09-04 16:30:00,18.92,100.00
129+04773,2020-09-04 16:40:00,19.58,100.00
129+04773,2020-09-04 16:50:00,19.03,100.00
129+04773,2020-09-04 17:00:00,21.93,100.00
129+04773,2020-09-04 17:10:00,24.36,100.00
129+04773,2020-09-04 17:20:00,30.00,99.00
129+04773,2020-09-04 17:30:00,48.89,93.00
129+04773,2020-09-04 17:40:00,46.58,100.00
129+04773,2020-09-04 17:50:00,48.64,100.00
129+04773,2020-09-04 18:00:00,54.38,100.00
129+04773,2020-09-04 18:10:00,48.96,100.00
129+04773,2020-09-04 18:20:00,42.02,100.00
129+04773,2020-09-04 18:30:00,48.09,100.00
129+04773,2020-09-04 18:40:00,55.76,100.00
129+04773,2020-09-04 18:50:00,48.80,100.00
129+04773,2020-09-04 19:00:00,53.34,100.00
129+04773,2020-09-04 19:10:00,45.70,100.00
129+04773,2020-09-04 19:20:00,43.99,100.00
129+04773,2020-09-04 19:30:00,47.27,100.00
129+04773,2020-09-04 19:40:00,48.54,100.00
129+04773,2020-09-04 19:50:00,49.80,100.00
129+04773,2020-09-04 20:00:00,50.26,100.00
129+04773,2020-09-04 20:10:00,48.04,100.00
129+04773,2020-09-04 20:20:00,53.55,100.00
129+04773,2020-09-04 20:30:00,50.49,100.00
129+04773,2020-09-04 20:40:00,55.21,100.00
129+04773,2020-09-04 20:50:00,53.35,100.00
129+04773,2020-09-04 21:00:00,54.19,100.00
129+04773,2020-09-04 21:10:00,50.46,100.00
129+04773,2020-09-04 21:20:00,56.85,100.00
129+04773,2020-09-04 21:30:00,52.37,100.00
129+04773,2020-09-04 21:40:00,54.40,100.00
129+04773,2020-09-04 21:50:00,55.93,100.00
129+04773,2020-09-04 22:00:00,58.10,100.00
129+04773,2020-09-04 22:10:00,55.09,100.00
129+04773,2020-09-04 22:20:00,52.98,100.00
129+04773,2020-09-04 22:30:00,57.78,100.00
129+04773,2020-09-04 22:40:00,55.17,100.00
129+04773,2020-09-04 22:50:00,56.10,100.00
129+04773,2020-09-04 23:00:00,59.52,100.00
129+04773,2020-09-04 23:10:00,53.84,100.00
129+04773,2020-09-04 23:20:00,58.03,100.00
129+04773,2020-09-04 23:30:00,60.28,100.00
129+04773,2020-09-04 23:40:00,58.80,100.00
129+04773,2020-09-04 23:50:00,57.05,100.00
129+04410,2020-09-04 00:00:00,40.74,100.00
129+04410,2020-09-04 00:10:00,39.49,100.00
129+04410,2020-09-04 00:20:00,36.00,100.00
129+04410,2020-09-04 00:30:00,37.41,100.00
129+04410,2020-09-04 00:40:00,38.69,100.00
129+04410,2020-09-04 00:50:00,39.00,100.00
129+04410,2020-09-04 01:00:00,47.90,100.00
129+04410,2020-09-04 01:10:00,48.04,95.00
129+04410,2020-09-04 01:20:00,41.19,98.00
129+04410,2020-09-04 01:30:00,40.58,90.00
129+04410,2020-09-04 01:40:00,43.53,90.00
129+04410,2020-09-04 01:50:00,40.00,100.00
129+04410,2020-09-04 02:00:00,40.00,100.00
129+04410,2020-09-04 02:10:00,43.33,98.00
129+04410,2020-09-04 02:20:00,50.98,100.00
129+04410,2020-09-04 02:30:00,49.69,100.00
129+04410,2020-09-04 02:40:00,45.87,100.00
129+04410,2020-09-04 02:50:00,43.79,100.00
129+04410,2020-09-04 03:00:00,41.40,100.00
129+04410,2020-09-04 03:10:00,40.00,100.00
129+04410,2020-09-04 03:20:00,41.58,97.00
129+04410,2020-09-04 03:30:00,43.00,90.00
129+04410,2020-09-04 03:40:00,43.00,90.00
129+04410,2020-09-04 03:50:00,50.00,90.00
129+04410,2020-09-04 04:00:00,50.00,90.00
129+04410,2020-09-04 04:10:00,53.24,90.00
129+04410,2020-09-04 04:20:00,52.06,100.00
129+04410,2020-09-04 04:30:00,47.72,100.00
129+04410,2020-09-04 04:40:00,45.00,100.00
129+04410,2020-09-04 04:50:00,41.35,100.00
129+04410,2020-09-04 05:00:00,46.73,100.00
129+04410,2020-09-04 05:10:00,52.77,100.00
129+04410,2020-09-04 05:20:00,53.75,100.00
129+04410,2020-09-04 05:30:00,55.44,100.00
129+04410,2020-09-04 05:40:00,56.69,100.00
129+04410,2020-09-04 05:50:00,56.58,100.00
129+04410,2020-09-04 06:00:00,60.29,100.00
129+04410,2020-09-04 06:10:00,60.30,100.00
129+04410,2020-09-04 06:20:00,53.83,100.00
129+04410,2020-09-04 06:30:00,46.84,100.00
129+04410,2020-09-04 06:40:00,54.81,100.00
129+04410,2020-09-04 06:50:00,51.35,100.00
129+04410,2020-09-04 07:00:00,52.97,100.00
129+04410,2020-09-04 07:10:00,54.47,100.00
129+04410,2020-09-04 07:20:00,52.98,100.00
129+04410,2020-09-04 07:30:00,55.25,100.00
129+04410,2020-09-04 07:40:00,49.23,100.00
129+04410,2020-09-04 07:50:00,52.57,100.00
129+04410,2020-09-04 08:00:00,52.59,100.00
129+04410,2020-09-04 08:10:00,52.31,100.00
129+04410,2020-09-04 08:20:00,53.78,100.00
129+04410,2020-09-04 08:30:00,54.00,100.00
129+04410,2020-09-04 08:40:00,52.25,100.00
129+04410,2020-09-04 08:50:00,50.41,100.00
129+04410,2020-09-04 09:00:00,51.51,100.00
129+04410,2020-09-04 09:10:00,52.59,100.00
129+04410,2020-09-04 09:20:00,51.63,100.00
129+04410,2020-09-04 09:30:00,49.95,100.00
129+04410,2020-09-04 09:40:00,50.63,100.00
129+04410,2020-09-04 09:50:00,50.67,100.00
129+04410,2020-09-04 10:00:00,48.47,100.00
129+04410,2020-09-04 10:10:00,49.17,100.00
129+04410,2020-09-04 10:20:00,47.10,100.00
129+04410,2020-09-04 10:30:00,49.52,100.00
129+04410,2020-09-04 10:40:00,48.26,100.00
129+04410,2020-09-04 10:50:00,48.17,100.00
129+04410,2020-09-04 11:00:00,45.97,100.00
129+04410,2020-09-04 11:10:00,44.72,100.00
129+04410,2020-09-04 11:20:00,40.96,100.00
129+04410,2020-09-04 11:30:00,43.82,100.00
129+04410,2020-09-04 11:40:00,45.78,100.00
129+04410,2020-09-04 11:50:00,47.11,100.00
129+04410,2020-09-04 12:00:00,49.29,100.00
129+04410,2020-09-04 12:10:00,48.86,100.00
129+04410,2020-09-04 12:20:00,40.67,100.00
129+04410,2020-09-04 12:30:00,48.57,96.00
129+04410,2020-09-04 12:40:00,43.69,97.00
129+04410,2020-09-04 12:50:00,37.43,97.00
129+04410,2020-09-04 13:00:00,35.10,96.00
129+04410,2020-09-04 13:10:00,22.66,98.00
129+04410,2020-09-04 13:20:00,13.69,100.00
129+04410,2020-09-04 13:30:00,12.70,100.00
129+04410,2020-09-04 13:40:00,21.91,98.00
129+04410,2020-09-04 13:50:00,34.61,91.00
129+04410,2020-09-04 14:00:00,23.70,92.00
129+04410,2020-09-04 14:10:00,10.55,100.00
129+04410,2020-09-04 14:20:00,10.12,100.00
129+04410,2020-09-04 14:30:00,8.96,100.00
129+04410,2020-09-04 14:40:00,10.07,100.00
129+04410,2020-09-04 14:50:00,8.10,100.00
129+04410,2020-09-04 15:00:00,10.34,100.00
129+04410,2020-09-04 15:10:00,10.80,100.00
129+04410,2020-09-04 15:20:00,9.37,100.00
129+04410,2020-09-04 15:30:00,10.07,100.00
129+04410,2020-09-04 15:40:00,9.76,100.00
129+04410,2020-09-04 15:50:00,9.81,100.00
129+04410,2020-09-04 16:00:00,9.25,100.00
129+04410,2020-09-04 16:10:00,8.57,100.00
129+04410,2020-09-04 16:20:00,7.68,100.00
129+04410,2020-09-04 16:30:00,9.00,100.00
129+04410,2020-09-04 16:40:00,9.35,100.00
129+04410,2020-09-04 16:50:00,9.18,100.00
129+04410,2020-09-04 17:00:00,7.80,100.00
129+04410,2020-09-04 17:10:00,8.22,100.00
129+04410,2020-09-04 17:20:00,8.62,100.00
129+04410,2020-09-04 17:30:00,9.41,100.00
129+04410,2020-09-04 17:40:00,9.53,100.00
129+04410,2020-09-04 17:50:00,10.63,100.00
129+04410,2020-09-04 18:00:00,14.97,100.00
129+04410,2020-09-04 18:10:00,39.12,91.00
129+04410,2020-09-04 18:20:00,48.51,90.00
129+04410,2020-09-04 18:30:00,46.97,98.00
129+04410,2020-09-04 18:40:00,43.58,100.00
129+04410,2020-09-04 18:50:00,42.92,100.00
129+04410,2020-09-04 19:00:00,45.78,100.00
129+04410,2020-09-04 19:10:00,47.38,100.00
129+04410,2020-09-04 19:20:00,55.06,100.00
129+04410,2020-09-04 19:30:00,45.01,100.00
129+04410,2020-09-04 19:40:00,45.76,100.00
129+04410,2020-09-04 19:50:00,48.07,100.00
129+04410,2020-09-04 20:00:00,44.85,100.00
129+04410,2020-09-04 20:10:00,47.88,100.00
129+04410,2020-09-04 20:20:00,48.84,100.00
129+04410,2020-09-04 20:30:00,52.69,100.00
129+04410,2020-09-04 20:40:00,49.58,100.00
129+04410,2020-09-04 20:50:00,49.09,100.00
129+04410,2020-09-04 21:00:00,47.90,100.00
129+04410,2020-09-04 21:10:00,50.78,100.00
129+04410,2020-09-04 21:20:00,50.30,100.00
129+04410,2020-09-04 21:30:00,47.26,100.00
129+04410,2020-09-04 21:40:00,49.07,100.00
129+04410,2020-09-04 21:50:00,46.92,100.00
129+04410,2020-09-04 22:00:00,50.20,100.00
129+04410,2020-09-04 22:10:00,51.97,100.00
129+04410,2020-09-04 22:20:00,56.10,100.00
129+04410,2020-09-04 22:30:00,55.03,100.00
129+04410,2020-09-04 22:40:00,56.58,100.00
129+04410,2020-09-04 22:50:00,51.48,100.00
129+04410,2020-09-04 23:00:00,51.59,100.00
129+04410,2020-09-04 23:10:00,48.15,100.00
129+04410,2020-09-04 23:20:00,48.53,100.00
129+04410,2020-09-04 23:30:00,47.68,100.00
129+04410,2020-09-04 23:40:00,51.81,100.00
129+04410,2020-09-04 23:50:00,49.47,100.00
129+04774,2020-09-04 00:00:00,57.27,100.00
129+04774,2020-09-04 00:10:00,60.15,100.00
129+04774,2020-09-04 00:20:00,52.54,100.00
129+04774,2020-09-04 00:30:00,51.98,100.00
129+04774,2020-09-04 00:40:00,54.60,100.00
129+04774,2020-09-04 00:50:00,48.78,100.00
129+04774,2020-09-04 01:00:00,45.65,100.00
129+04774,2020-09-04 01:10:00,52.80,100.00
129+04774,2020-09-04 01:20:00,51.80,100.00
129+04774,2020-09-04 01:30:00,52.00,100.00
129+04774,2020-09-04 01:40:00,51.60,99.00
129+04774,2020-09-04 01:50:00,56.50,95.00
129+04774,2020-09-04 02:00:00,63.85,100.00
129+04774,2020-09-04 02:10:00,59.93,100.00
129+04774,2020-09-04 02:20:00,54.88,100.00
129+04774,2020-09-04 02:30:00,48.19,100.00
129+04774,2020-09-04 02:40:00,49.22,100.00
129+04774,2020-09-04 02:50:00,56.46,100.00
129+04774,2020-09-04 03:00:00,57.00,100.00
129+04774,2020-09-04 03:10:00,55.08,99.00
129+04774,2020-09-04 03:20:00,59.54,92.00
129+04774,2020-09-04 03:30:00,59.48,93.00
129+04774,2020-09-04 03:40:00,57.89,100.00
129+04774,2020-09-04 03:50:00,57.49,100.00
129+04774,2020-09-04 04:00:00,57.30,100.00
129+04774,2020-09-04 04:10:00,48.59,100.00
129+04774,2020-09-04 04:20:00,52.40,100.00
129+04774,2020-09-04 04:30:00,51.46,100.00
129+04774,2020-09-04 04:40:00,55.29,100.00
129+04774,2020-09-04 04:50:00,60.14,100.00
129+04774,2020-09-04 05:00:00,56.73,100.00
129+04774,2020-09-04 05:10:00,52.54,100.00
129+04774,2020-09-04 05:20:00,57.38,100.00
129+04774,2020-09-04 05:30:00,60.58,100.00
129+04774,2020-09-04 05:40:00,56.37,100.00
129+04774,2020-09-04 05:50:00,62.09,100.00
129+04774,2020-09-04 06:00:00,56.78,100.00
129+04774,2020-09-04 06:10:00,59.47,100.00
129+04774,2020-09-04 06:20:00,61.26,100.00
129+04774,2020-09-04 06:30:00,61.28,100.00
129+04774,2020-09-04 06:40:00,58.80,100.00
129+04774,2020-09-04 06:50:00,55.13,100.00
129+04774,2020-09-04 07:00:00,58.57,100.00
129+04774,2020-09-04 07:10:00,60.24,100.00
129+04774,2020-09-04 07:20:00,59.54,100.00
129+04774,2020-09-04 07:30:00,52.99,100.00
129+04774,2020-09-04 07:40:00,58.12,100.00
129+04774,2020-09-04 07:50:00,59.33,100.00
129+04774,2020-09-04 08:00:00,55.46,100.00
129+04774,2020-09-04 08:10:00,54.83,100.00
129+04774,2020-09-04 08:20:00,56.48,100.00
129+04774,2020-09-04 08:30:00,54.16,100.00
129+04774,2020-09-04 08:40:00,50.42,100.00
129+04774,2020-09-04 08:50:00,53.28,100.00
129+04774,2020-09-04 09:00:00,55.71,100.00
129+04774,2020-09-04 09:10:00,55.00,100.00
129+04774,2020-09-04 09:20:00,53.27,100.00
129+04774,2020-09-04 09:30:00,51.29,100.00
129+04774,2020-09-04 09:40:00,48.75,100.00
129+04774,2020-09-04 09:50:00,48.44,100.00
129+04774,2020-09-04 10:00:00,50.17,100.00
129+04774,2020-09-04 10:10:00,53.67,100.00
129+04774,2020-09-04 10:20:00,45.02,100.00
129+04774,2020-09-04 10:30:00,50.74,100.00
129+04774,2020-09-04 10:40:00,48.31,100.00
129+04774,2020-09-04 10:50:00,50.62,100.00
129+04774,2020-09-04 11:00:00,47.18,100.00
129+04774,2020-09-04 11:10:00,45.71,100.00
129+04774,2020-09-04 11:20:00,42.76,100.00
129+04774,2020-09-04 11:30:00,47.64,100.00
129+04774,2020-09-04 11:40:00,42.01,100.00
129+04774,2020-09-04 11:50:00,30.14,100.00
129+04774,2020-09-04 12:00:00,27.76,100.00
129+04774,2020-09-04 12:10:00,27.08,100.00
129+04774,2020-09-04 12:20:00,32.81,100.00
129+04774,2020-09-04 12:30:00,25.50,100.00
129+04774,2020-09-04 12:40:00,27.02,100.00
129+04774,2020-09-04 12:50:00,27.44,100.00
129+04774,2020-09-04 13:00:00,27.42,100.00
129+04774,2020-09-04 13:10:00,30.02,100.00
129+04774,2020-09-04 13:20:00,28.34,100.00
129+04774,2020-09-04 13:30:00,25.81,100.00
129+04774,2020-09-04 13:40:00,20.09,100.00
129+04774,2020-09-04 13:50:00,27.09,100.00
129+04774,2020-09-04 14:00:00,28.24,100.00
129+04774,2020-09-04 14:10:00,25.63,100.00
129+04774,2020-09-04 14:20:00,24.68,100.00
129+04774,2020-09-04 14:30:00,20.76,100.00
129+04774,2020-09-04 14:40:00,19.94,100.00
129+04774,2020-09-04 14:50:00,18.61,100.00
129+04774,2020-09-04 15:00:00,19.53,100.00
129+04774,2020-09-04 15:10:00,19.46,100.00
129+04774,2020-09-04 15:20:00,23.68,100.00
129+04774,2020-09-04 15:30:00,21.57,100.00
129+04774,2020-09-04 15:40:00,19.91,100.00
129+04774,2020-09-04 15:50:00,22.34,100.00
129+04774,2020-09-04 16:00:00,21.76,100.00
129+04774,2020-09-04 16:10:00,20.94,100.00
129+04774,2020-09-04 16:20:00,13.48,100.00
129+04774,2020-09-04 16:30:00,29.04,100.00
129+04774,2020-09-04 16:40:00,24.78,100.00
129+04774,2020-09-04 16:50:00,28.52,100.00
129+04774,2020-09-04 17:00:00,26.90,100.00
