tmc,tstamp,speed,cvalue
129+04774,2020-09-04 17:10:00,31.79,100.00
129+04774,2020-09-04 17:20:00,30.00,100.00
129+04774,2020-09-04 17:30:00,36.87,100.00
129+04774,2020-09-04 17:40:00,40.42,100.00
129+04774,2020-09-04 17:50:00,46.73,98.00
129+04774,2020-09-04 18:00:00,50.41,100.00
129+04774,2020-09-04 18:10:00,51.42,99.00
129+04774,2020-09-04 18:20:00,39.76,100.00
129+04774,2020-09-04 18:30:00,46.58,100.00
129+04774,2020-09-04 18:40:00,47.95,100.00
129+04774,2020-09-04 18:50:00,49.38,100.00
129+04774,2020-09-04 19:00:00,52.20,100.00
129+04774,2020-09-04 19:10:00,43.68,100.00
129+04774,2020-09-04 19:20:00,41.33,100.00
129+04774,2020-09-04 19:30:00,48.05,100.00
129+04774,2020-09-04 19:40:00,44.51,100.00
129+04774,2020-09-04 19:50:00,46.30,100.00
129+04774,2020-09-04 20:00:00,48.99,100.00
129+04774,2020-09-04 20:10:00,50.52,100.00
129+04774,2020-09-04 20:20:00,48.66,100.00
129+04774,2020-09-04 20:30:00,48.96,100.00
129+04774,2020-09-04 20:40:00,52.61,100.00
129+04774,2020-09-04 20:50:00,52.19,100.00
129+04774,2020-09-04 21:00:00,53.72,100.00
129+04774,2020-09-04 21:10:00,49.37,100.00
129+04774,2020-09-04 21:20:00,60.72,100.00
129+04774,2020-09-04 21:30:00,54.11,100.00
129+04774,2020-09-04 21:40:00,51.87,100.00
129+04774,2020-09-04 21:50:00,58.20,100.00
129+04774,2020-09-04 22:00:00,56.62,100.00
129+04774,2020-09-04 22:10:00,50.70,100.00
129+04774,2020-09-04 22:20:00,47.17,100.00
129+04774,2020-09-04 22:30:00,49.53,100.00
129+04774,2020-09-04 22:40:00,55.24,100.00
129+04774,2020-09-04 22:50:00,57.35,100.00
129+04774,2020-09-04 23:00:00,57.20,100.00
129+04774,2020-09-04 23:10:00,51.33,100.00
129+04774,2020-09-04 23:20:00,57.42,100.00
129+04774,2020-09-04 23:30:00,61.75,100.00
129+04774,2020-09-04 23:40:00,57.09,100.00
129+04774,2020-09-04 23:50:00,48.25,100.00
129+04411,2020-09-04 00:00:00,41.11,100.00
129+04411,2020-09-04 00:10:00,40.36,100.00
129+04411,2020-09-04 00:20:00,38.29,100.00
129+04411,2020-09-04 00:30:00,39.28,100.00
129+04411,2020-09-04 00:40:00,39.80,100.00
129+04411,2020-09-04 00:50:00,40.69,100.00
129+04411,2020-09-04 01:00:00,48.00,100.00
129+04411,2020-09-04 01:10:00,47.28,95.00
129+04411,2020-09-04 01:20:00,42.00,98.00
129+04411,2020-09-04 01:30:00,42.00,90.00
129+04411,2020-09-04 01:40:00,45.03,90.00
129+04411,2020-09-04 01:50:00,41.29,100.00
129+04411,2020-09-04 02:00:00,41.00,100.00
129+04411,2020-09-04 02:10:00,42.57,98.00
129+04411,2020-09-04 02:20:00,47.00,100.00
129+04411,2020-09-04 02:30:00,46.24,100.00
129+04411,2020-09-04 02:40:00,41.77,100.00
129+04411,2020-09-04 02:50:00,40.00,100.00
129+04411,2020-09-04 03:00:00,40.58,100.00
129+04411,2020-09-04 03:10:00,40.59,100.00
129+04411,2020-09-04 03:20:00,42.66,97.00
129+04411,2020-09-04 03:30:00,45.00,90.00
129+04411,2020-09-04 03:40:00,45.00,90.00
129+04411,2020-09-04 03:50:00,49.00,90.00
129+04411,2020-09-04 04:00:00,48.10,90.00
129+04411,2020-09-04 04:10:00,53.44,90.00
129+04411,2020-09-04 04:20:00,52.06,100.00
129+04411,2020-09-04 04:30:00,47.92,100.00
129+04411,2020-09-04 04:40:00,46.00,100.00
129+04411,2020-09-04 04:50:00,42.17,100.00
129+04411,2020-09-04 05:00:00,46.77,100.00
129+04411,2020-09-04 05:10:00,52.46,100.00
129+04411,2020-09-04 05:20:00,54.67,100.00
129+04411,2020-09-04 05:30:00,58.21,100.00
129+04411,2020-09-04 05:40:00,56.90,100.00
129+04411,2020-09-04 05:50:00,56.59,100.00
129+04411,2020-09-04 06:00:00,59.07,100.00
129+04411,2020-09-04 06:10:00,60.00,100.00
129+04411,2020-09-04 06:20:00,53.94,100.00
129+04411,2020-09-04 06:30:00,48.54,100.00
129+04411,2020-09-04 06:40:00,54.45,100.00
129+04411,2020-09-04 06:50:00,50.38,100.00
129+04411,2020-09-04 07:00:00,52.49,100.00
129+04411,2020-09-04 07:10:00,53.25,100.00
129+04411,2020-09-04 07:20:00,50.83,100.00
129+04411,2020-09-04 07:30:00,54.93,100.00
129+04411,2020-09-04 07:40:00,48.85,100.00
129+04411,2020-09-04 07:50:00,51.46,100.00
129+04411,2020-09-04 08:00:00,50.23,100.00
129+04411,2020-09-04 08:10:00,52.35,100.00
129+04411,2020-09-04 08:20:00,52.71,100.00
129+04411,2020-09-04 08:30:00,53.31,100.00
129+04411,2020-09-04 08:40:00,51.23,100.00
129+04411,2020-09-04 08:50:00,49.86,100.00
129+04411,2020-09-04 09:00:00,51.67,100.00
129+04411,2020-09-04 09:10:00,51.07,100.00
129+04411,2020-09-04 09:20:00,50.75,100.00
129+04411,2020-09-04 09:30:00,49.41,100.00
129+04411,2020-09-04 09:40:00,49.31,100.00
129+04411,2020-09-04 09:50:00,49.46,100.00
129+04411,2020-09-04 10:00:00,48.40,100.00
129+04411,2020-09-04 10:10:00,48.72,100.00
129+04411,2020-09-04 10:20:00,46.96,100.00
129+04411,2020-09-04 10:30:00,49.33,100.00
129+04411,2020-09-04 10:40:00,48.31,100.00
129+04411,2020-09-04 10:50:00,48.14,100.00
129+04411,2020-09-04 11:00:00,45.58,100.00
129+04411,2020-09-04 11:10:00,44.37,100.00
129+04411,2020-09-04 11:20:00,40.14,100.00
129+04411,2020-09-04 11:30:00,42.36,100.00
129+04411,2020-09-04 11:40:00,45.74,100.00
129+04411,2020-09-04 11:50:00,46.00,100.00
129+04411,2020-09-04 12:00:00,46.08,100.00
129+04411,2020-09-04 12:10:00,47.87,100.00
129+04411,2020-09-04 12:20:00,42.31,100.00
129+04411,2020-09-04 12:30:00,48.36,96.00
129+04411,2020-09-04 12:40:00,43.99,97.00
129+04411,2020-09-04 12:50:00,37.70,97.00
129+04411,2020-09-04 13:00:00,33.73,96.00
129+04411,2020-09-04 13:10:00,27.91,98.00
129+04411,2020-09-04 13:20:00,22.73,100.00
129+04411,2020-09-04 13:30:00,22.54,100.00
129+04411,2020-09-04 13:40:00,26.88,98.00
129+04411,2020-09-04 13:50:00,35.71,91.00
129+04411,2020-09-04 14:00:00,29.56,92.00
129+04411,2020-09-04 14:10:00,16.39,100.00
129+04411,2020-09-04 14:20:00,11.03,100.00
129+04411,2020-09-04 14:30:00,10.03,100.00
129+04411,2020-09-04 14:40:00,11.72,100.00
129+04411,2020-09-04 14:50:00,11.38,100.00
129+04411,2020-09-04 15:00:00,10.96,100.00
129+04411,2020-09-04 15:10:00,11.38,100.00
129+04411,2020-09-04 15:20:00,12.24,100.00
129+04411,2020-09-04 15:30:00,11.49,100.00
129+04411,2020-09-04 15:40:00,11.84,100.00
129+04411,2020-09-04 15:50:00,12.65,100.00
129+04411,2020-09-04 16:00:00,11.64,100.00
129+04411,2020-09-04 16:10:00,11.46,100.00
129+04411,2020-09-04 16:20:00,10.68,100.00
129+04411,2020-09-04 16:30:00,9.93,100.00
129+04411,2020-09-04 16:40:00,10.36,100.00
129+04411,2020-09-04 16:50:00,9.92,100.00
129+04411,2020-09-04 17:00:00,9.83,100.00
129+04411,2020-09-04 17:10:00,10.03,100.00
129+04411,2020-09-04 17:20:00,10.76,100.00
129+04411,2020-09-04 17:30:00,10.66,100.00
129+04411,2020-09-04 17:40:00,12.95,100.00
129+04411,2020-09-04 17:50:00,16.38,100.00
129+04411,2020-09-04 18:00:00,22.27,100.00
129+04411,2020-09-04 18:10:00,38.17,91.00
129+04411,2020-09-04 18:20:00,47.65,90.00
129+04411,2020-09-04 18:30:00,44.97,98.00
129+04411,2020-09-04 18:40:00,42.77,100.00
129+04411,2020-09-04 18:50:00,42.45,100.00
129+04411,2020-09-04 19:00:00,44.96,100.00
129+04411,2020-09-04 19:10:00,47.10,100.00
129+04411,2020-09-04 19:20:00,53.25,100.00
129+04411,2020-09-04 19:30:00,45.28,100.00
129+04411,2020-09-04 19:40:00,45.74,100.00
129+04411,2020-09-04 19:50:00,48.76,100.00
129+04411,2020-09-04 20:00:00,46.24,100.00
129+04411,2020-09-04 20:10:00,48.90,100.00
129+04411,2020-09-04 20:20:00,47.08,100.00
129+04411,2020-09-04 20:30:00,53.12,100.00
129+04411,2020-09-04 20:40:00,50.48,100.00
129+04411,2020-09-04 20:50:00,47.89,100.00
129+04411,2020-09-04 21:00:00,49.15,100.00
129+04411,2020-09-04 21:10:00,49.98,100.00
129+04411,2020-09-04 21:20:00,48.98,100.00
129+04411,2020-09-04 21:30:00,47.39,100.00
129+04411,2020-09-04 21:40:00,49.18,100.00
129+04411,2020-09-04 21:50:00,46.05,100.00
129+04411,2020-09-04 22:00:00,48.88,100.00
129+04411,2020-09-04 22:10:00,50.28,100.00
129+04411,2020-09-04 22:20:00,53.98,100.00
129+04411,2020-09-04 22:30:00,54.26,100.00
129+04411,2020-09-04 22:40:00,55.92,100.00
129+04411,2020-09-04 22:50:00,51.24,100.00
129+04411,2020-09-04 23:00:00,51.59,100.00
129+04411,2020-09-04 23:10:00,48.98,100.00
129+04411,2020-09-04 23:20:00,49.25,100.00
129+04411,2020-09-04 23:30:00,46.28,100.00
129+04411,2020-09-04 23:40:00,51.64,100.00
129+04411,2020-09-04 23:50:00,49.96,100.00
129+04412,2020-09-04 00:00:00,42.31,100.00
129+04412,2020-09-04 00:10:00,39.10,100.00
129+04412,2020-09-04 00:20:00,37.90,100.00
129+04412,2020-09-04 00:30:00,38.49,100.00
129+04412,2020-09-04 00:40:00,37.98,100.00
129+04412,2020-09-04 00:50:00,40.00,100.00
129+04412,2020-09-04 01:00:00,47.09,100.00
129+04412,2020-09-04 01:10:00,46.62,95.00
129+04412,2020-09-04 01:20:00,40.80,98.00
129+04412,2020-09-04 01:30:00,40.79,90.00
129+04412,2020-09-04 01:40:00,43.36,90.00
129+04412,2020-09-04 01:50:00,43.00,100.00
129+04412,2020-09-04 02:00:00,38.93,100.00
129+04412,2020-09-04 02:10:00,38.27,98.00
129+04412,2020-09-04 02:20:00,40.49,100.00
129+04412,2020-09-04 02:30:00,39.91,100.00
129+04412,2020-09-04 02:40:00,32.70,100.00
129+04412,2020-09-04 02:50:00,31.00,100.00
129+04412,2020-09-04 03:00:00,35.15,100.00
129+04412,2020-09-04 03:10:00,39.00,100.00
129+04412,2020-09-04 03:20:00,40.14,97.00
129+04412,2020-09-04 03:30:00,43.00,90.00
129+04412,2020-09-04 03:40:00,43.00,90.00
129+04412,2020-09-04 03:50:00,46.00,90.00
129+04412,2020-09-04 04:00:00,46.00,90.00
129+04412,2020-09-04 04:10:00,49.72,90.00
129+04412,2020-09-04 04:20:00,50.38,100.00
129+04412,2020-09-04 04:30:00,47.55,100.00
129+04412,2020-09-04 04:40:00,45.00,100.00
129+04412,2020-09-04 04:50:00,41.65,100.00
129+04412,2020-09-04 05:00:00,43.73,100.00
129+04412,2020-09-04 05:10:00,50.19,100.00
129+04412,2020-09-04 05:20:00,55.39,100.00
129+04412,2020-09-04 05:30:00,56.97,100.00
129+04412,2020-09-04 05:40:00,54.68,100.00
129+04412,2020-09-04 05:50:00,52.77,100.00
129+04412,2020-09-04 06:00:00,57.45,100.00
129+04412,2020-09-04 06:10:00,55.25,100.00
129+04412,2020-09-04 06:20:00,51.00,100.00
129+04412,2020-09-04 06:30:00,47.01,100.00
129+04412,2020-09-04 06:40:00,52.86,100.00
129+04412,2020-09-04 06:50:00,49.28,100.00
129+04412,2020-09-04 07:00:00,51.96,100.00
129+04412,2020-09-04 07:10:00,52.01,100.00
129+04412,2020-09-04 07:20:00,47.90,100.00
129+04412,2020-09-04 07:30:00,54.78,100.00
129+04412,2020-09-04 07:40:00,48.66,100.00
129+04412,2020-09-04 07:50:00,51.21,100.00
129+04412,2020-09-04 08:00:00,50.04,100.00
129+04412,2020-09-04 08:10:00,51.39,100.00
129+04412,2020-09-04 08:20:00,52.72,100.00
129+04412,2020-09-04 08:30:00,51.55,100.00
129+04412,2020-09-04 08:40:00,48.39,100.00
129+04412,2020-09-04 08:50:00,47.59,100.00
129+04412,2020-09-04 09:00:00,50.97,100.00
129+04412,2020-09-04 09:10:00,50.15,100.00
129+04412,2020-09-04 09:20:00,50.23,100.00
129+04412,2020-09-04 09:30:00,46.55,100.00
129+04412,2020-09-04 09:40:00,48.06,100.00
129+04412,2020-09-04 09:50:00,47.98,100.00
129+04412,2020-09-04 10:00:00,47.59,100.00
129+04412,2020-09-04 10:10:00,48.34,100.00
129+04412,2020-09-04 10:20:00,46.41,100.00
129+04412,2020-09-04 10:30:00,46.05,100.00
129+04412,2020-09-04 10:40:00,47.35,100.00
129+04412,2020-09-04 10:50:00,46.24,100.00
129+04412,2020-09-04 11:00:00,43.09,100.00
129+04412,2020-09-04 11:10:00,42.78,100.00
129+04412,2020-09-04 11:20:00,38.05,100.00
129+04412,2020-09-04 11:30:00,41.32,100.00
129+04412,2020-09-04 11:40:00,42.72,100.00
129+04412,2020-09-04 11:50:00,43.98,100.00
129+04412,2020-09-04 12:00:00,44.76,100.00
129+04412,2020-09-04 12:10:00,45.00,100.00
129+04412,2020-09-04 12:20:00,40.52,100.00
129+04412,2020-09-04 12:30:00,46.55,96.00
129+04412,2020-09-04 12:40:00,42.63,97.00
129+04412,2020-09-04 12:50:00,35.46,97.00
129+04412,2020-09-04 13:00:00,33.29,96.00
129+04412,2020-09-04 13:10:00,31.88,98.00
129+04412,2020-09-04 13:20:00,29.59,100.00
129+04412,2020-09-04 13:30:00,29.08,100.00
129+04412,2020-09-04 13:40:00,31.35,98.00
129+04412,2020-09-04 13:50:00,37.19,91.00
129+04412,2020-09-04 14:00:00,32.86,92.00
129+04412,2020-09-04 14:10:00,25.21,100.00
129+04412,2020-09-04 14:20:00,18.78,100.00
129+04412,2020-09-04 14:30:00,16.93,100.00
129+04412,2020-09-04 14:40:00,18.00,100.00
129+04412,2020-09-04 14:50:00,18.73,100.00
129+04412,2020-09-04 15:00:00,18.39,100.00
129+04412,2020-09-04 15:10:00,19.86,100.00
129+04412,2020-09-04 15:20:00,19.37,100.00
129+04412,2020-09-04 15:30:00,18.78,100.00
129+04412,2020-09-04 15:40:00,18.97,100.00
129+04412,2020-09-04 15:50:00,18.87,100.00
129+04412,2020-09-04 16:00:00,18.87,100.00
129+04412,2020-09-04 16:10:00,17.24,100.00
129+04412,2020-09-04 16:20:00,15.29,100.00
129+04412,2020-09-04 16:30:00,16.15,100.00
129+04412,2020-09-04 16:40:00,17.08,100.00
129+04412,2020-09-04 16:50:00,17.16,100.00
129+04412,2020-09-04 17:00:00,17.07,100.00
129+04412,2020-09-04 17:10:00,15.78,100.00
129+04412,2020-09-04 17:20:00,16.57,100.00
129+04412,2020-09-04 17:30:00,16.62,100.00
129+04412,2020-09-04 17:40:00,20.84,100.00
129+04412,2020-09-04 17:50:00,23.25,100.00
129+04412,2020-09-04 18:00:00,25.16,100.00
129+04412,2020-09-04 18:10:00,38.00,91.00
129+04412,2020-09-04 18:20:00,46.27,90.00
129+04412,2020-09-04 18:30:00,42.48,98.00
129+04412,2020-09-04 18:40:00,41.07,100.00
129+04412,2020-09-04 18:50:00,42.24,100.00
129+04412,2020-09-04 19:00:00,44.28,100.00
129+04412,2020-09-04 19:10:00,44.90,100.00
129+04412,2020-09-04 19:20:00,51.45,100.00
129+04412,2020-09-04 19:30:00,44.26,100.00
129+04412,2020-09-04 19:40:00,44.08,100.00
129+04412,2020-09-04 19:50:00,47.69,100.00
129+04412,2020-09-04 20:00:00,44.35,100.00
129+04412,2020-09-04 20:10:00,47.18,100.00
129+04412,2020-09-04 20:20:00,45.66,100.00
129+04412,2020-09-04 20:30:00,51.39,100.00
129+04412,2020-09-04 20:40:00,48.42,100.00
129+04412,2020-09-04 20:50:00,45.68,100.00
129+04412,2020-09-04 21:00:00,47.91,100.00
129+04412,2020-09-04 21:10:00,48.05,100.00
129+04412,2020-09-04 21:20:00,48.05,100.00
129+04412,2020-09-04 21:30:00,46.22,100.00
129+04412,2020-09-04 21:40:00,47.74,100.00
129+04412,2020-09-04 21:50:00,45.59,100.00
129+04412,2020-09-04 22:00:00,47.52,100.00
129+04412,2020-09-04 22:10:00,47.15,100.00
129+04412,2020-09-04 22:20:00,51.38,100.00
129+04412,2020-09-04 22:30:00,53.38,100.00
129+04412,2020-09-04 22:40:00,52.08,100.00
129+04412,2020-09-04 22:50:00,48.83,100.00
129+04412,2020-09-04 23:00:00,52.26,100.00
129+04412,2020-09-04 23:10:00,48.77,100.00
129+04412,2020-09-04 23:20:00,44.61,100.00
129+04412,2020-09-04 23:30:00,44.05,100.00
129+04412,2020-09-04 23:40:00,48.97,100.00
129+04412,2020-09-04 23:50:00,49.43,100.00
129+04775,2020-09-04 00:00:00,56.60,100.00
129+04775,2020-09-04 00:10:00,56.97,100.00
129+04775,2020-09-04 00:20:00,57.64,100.00
129+04775,2020-09-04 00:30:00,55.00,100.00
129+04775,2020-09-04 00:40:00,57.56,100.00
129+04775,2020-09-04 00:50:00,57.20,100.00
129+04775,2020-09-04 01:00:00,55.48,100.00
129+04775,2020-09-04 01:10:00,54.69,100.00
129+04775,2020-09-04 01:20:00,52.29,100.00
129+04775,2020-09-04 01:30:00,49.99,97.60
129+04775,2020-09-04 01:40:00,52.32,98.80
129+04775,2020-09-04 01:50:00,56.67,91.60
129+04775,2020-09-04 02:00:00,62.48,96.60
129+04775,2020-09-04 02:10:00,59.72,98.80
129+04775,2020-09-04 02:20:00,57.40,96.80
129+04775,2020-09-04 02:30:00,53.57,99.60
129+04775,2020-09-04 02:40:00,52.49,97.60
129+04775,2020-09-04 02:50:00,54.19,100.00
129+04775,2020-09-04 03:00:00,53.70,100.00
129+04775,2020-09-04 03:10:00,52.89,100.00
129+04775,2020-09-04 03:20:00,51.39,90.40
129+04775,2020-09-04 03:30:00,50.49,92.60
129+04775,2020-09-04 03:40:00,53.57,100.00
129+04775,2020-09-04 03:50:00,54.60,100.00
129+04775,2020-09-04 04:00:00,53.98,100.00
129+04775,2020-09-04 04:10:00,53.98,100.00
129+04775,2020-09-04 04:20:00,56.89,100.00
129+04775,2020-09-04 04:30:00,58.09,100.00
129+04775,2020-09-04 04:40:00,60.28,100.00
129+04775,2020-09-04 04:50:00,55.06,100.00
129+04775,2020-09-04 05:00:00,53.58,100.00
129+04775,2020-09-04 05:10:00,52.60,100.00
129+04775,2020-09-04 05:20:00,57.30,100.00
129+04775,2020-09-04 05:30:00,62.78,100.00
129+04775,2020-09-04 05:40:00,56.60,100.00
129+04775,2020-09-04 05:50:00,59.57,100.00
129+04775,2020-09-04 06:00:00,60.67,100.00
129+04775,2020-09-04 06:10:00,59.52,100.00
129+04775,2020-09-04 06:20:00,59.17,100.00
129+04775,2020-09-04 06:30:00,59.13,100.00
129+04775,2020-09-04 06:40:00,58.39,100.00
129+04775,2020-09-04 06:50:00,56.69,100.00
129+04775,2020-09-04 07:00:00,59.34,100.00
129+04775,2020-09-04 07:10:00,58.39,100.00
129+04775,2020-09-04 07:20:00,57.89,100.00
129+04775,2020-09-04 07:30:00,55.77,100.00
129+04775,2020-09-04 07:40:00,59.78,100.00
129+04775,2020-09-04 07:50:00,55.16,100.00
129+04775,2020-09-04 08:00:00,57.07,100.00
129+04775,2020-09-04 08:10:00,55.55,100.00
129+04775,2020-09-04 08:20:00,58.81,100.00
129+04775,2020-09-04 08:30:00,54.96,100.00
129+04775,2020-09-04 08:40:00,53.96,100.00
129+04775,2020-09-04 08:50:00,56.16,100.00
129+04775,2020-09-04 09:00:00,57.79,100.00
129+04775,2020-09-04 09:10:00,57.54,99.60
129+04775,2020-09-04 09:20:00,53.56,100.00
129+04775,2020-09-04 09:30:00,57.01,100.00
129+04775,2020-09-04 09:40:00,54.07,100.00
129+04775,2020-09-04 09:50:00,52.56,100.00
129+04775,2020-09-04 10:00:00,51.78,100.00
129+04775,2020-09-04 10:10:00,53.01,100.00
129+04775,2020-09-04 10:20:00,51.15,100.00
129+04775,2020-09-04 10:30:00,44.61,100.00
129+04775,2020-09-04 10:40:00,52.59,100.00
129+04775,2020-09-04 10:50:00,51.93,100.00
129+04775,2020-09-04 11:00:00,51.96,100.00
129+04775,2020-09-04 11:10:00,53.09,99.60
129+04775,2020-09-04 11:20:00,46.03,100.00
129+04775,2020-09-04 11:30:00,37.14,100.00
129+04775,2020-09-04 11:40:00,28.48,100.00
129+04775,2020-09-04 11:50:00,26.67,100.00
129+04775,2020-09-04 12:00:00,24.97,100.00
129+04775,2020-09-04 12:10:00,23.45,100.00
129+04775,2020-09-04 12:20:00,19.85,100.00
129+04775,2020-09-04 12:30:00,20.90,100.00
129+04775,2020-09-04 12:40:00,26.40,100.00
129+04775,2020-09-04 12:50:00,25.04,100.00
129+04775,2020-09-04 13:00:00,25.81,100.00
129+04775,2020-09-04 13:10:00,28.92,100.00
129+04775,2020-09-04 13:20:00,23.56,100.00
129+04775,2020-09-04 13:30:00,23.84,100.00
129+04775,2020-09-04 13:40:00,25.25,100.00
129+04775,2020-09-04 13:50:00,26.29,100.00
129+04775,2020-09-04 14:00:00,26.03,100.00
129+04775,2020-09-04 14:10:00,24.92,100.00
129+04775,2020-09-04 14:20:00,25.45,100.00
129+04775,2020-09-04 14:30:00,22.95,100.00
129+04775,2020-09-04 14:40:00,20.17,100.00
129+04775,2020-09-04 14:50:00,23.63,100.00
129+04775,2020-09-04 15:00:00,21.15,100.00
129+04775,2020-09-04 15:10:00,22.05,100.00
129+04775,2020-09-04 15:20:00,24.44,100.00
129+04775,2020-09-04 15:30:00,21.85,100.00
129+04775,2020-09-04 15:40:00,21.89,100.00
129+04775,2020-09-04 15:50:00,21.76,100.00
129+04775,2020-09-04 16:00:00,19.86,100.00
129+04775,2020-09-04 16:10:00,19.86,100.00
129+04775,2020-09-04 16:20:00,26.26,100.00
129+04775,2020-09-04 16:30:00,28.38,100.00
129+04775,2020-09-04 16:40:00,29.17,100.00
129+04775,2020-09-04 16:50:00,29.50,100.00
129+04775,2020-09-04 17:00:00,23.45,100.00
129+04775,2020-09-04 17:10:00,23.87,100.00
129+04775,2020-09-04 17:20:00,24.95,100.00
129+04775,2020-09-04 17:30:00,22.96,100.00
129+04775,2020-09-04 17:40:00,28.90,100.00
129+04775,2020-09-04 17:50:00,46.22,94.20
129+04775,2020-09-04 18:00:00,57.43,90.00
129+04775,2020-09-04 18:10:00,55.27,93.60
129+04775,2020-09-04 18:20:00,51.58,100.00
129+04775,2020-09-04 18:30:00,51.85,100.00
129+04775,2020-09-04 18:40:00,55.89,100.00
129+04775,2020-09-04 18:50:00,53.08,100.00
129+04775,2020-09-04 19:00:00,53.40,100.00
129+04775,2020-09-04 19:10:00,57.13,100.00
129+04775,2020-09-04 19:20:00,53.57,100.00
129+04775,2020-09-04 19:30:00,54.87,100.00
129+04775,2020-09-04 19:40:00,52.04,100.00
129+04775,2020-09-04 19:50:00,53.02,100.00
129+04775,2020-09-04 20:00:00,52.25,100.00
129+04775,2020-09-04 20:10:00,56.77,100.00
129+04775,2020-09-04 20:20:00,55.88,100.00
129+04775,2020-09-04 20:30:00,52.31,100.00
129+04775,2020-09-04 20:40:00,54.87,100.00
129+04775,2020-09-04 20:50:00,56.50,100.00
129+04775,2020-09-04 21:00:00,57.06,100.00
129+04775,2020-09-04 21:10:00,52.78,100.00
129+04775,2020-09-04 21:20:00,62.48,100.00
129+04775,2020-09-04 21:30:00,57.77,100.00
129+04775,2020-09-04 21:40:00,57.94,100.00
129+04775,2020-09-04 21:50:00,58.60,100.00
129+04775,2020-09-04 22:00:00,58.13,100.00
129+04775,2020-09-04 22:10:00,54.85,100.00
129+04775,2020-09-04 22:20:00,54.19,100.00
129+04775,2020-09-04 22:30:00,54.32,100.00
129+04775,2020-09-04 22:40:00,59.66,100.00
129+04775,2020-09-04 22:50:00,56.70,100.00
129+04775,2020-09-04 23:00:00,61.13,100.00
129+04775,2020-09-04 23:10:00,56.02,100.00
129+04775,2020-09-04 23:20:00,58.07,100.00
129+04775,2020-09-04 23:30:00,59.37,100.00
129+04775,2020-09-04 23:40:00,61.25,100.00
129+04775,2020-09-04 23:50:00,59.00,100.00
129+04776,2020-09-04 00:00:00,51.36,100.00
129+04776,2020-09-04 00:10:00,48.94,100.00
129+04776,2020-09-04 00:20:00,50.58,100.00
129+04776,2020-09-04 00:30:00,46.59,100.00
129+04776,2020-09-04 00:40:00,50.98,100.00
129+04776,2020-09-04 00:50:00,54.79,100.00
129+04776,2020-09-04 01:00:00,53.58,100.00
129+04776,2020-09-04 01:10:00,54.59,100.00
129+04776,2020-09-04 01:20:00,53.50,100.00
129+04776,2020-09-04 01:30:00,51.90,100.00
