tmc,tstamp,speed,cvalue
129+04776,2020-09-04 01:40:00,52.70,98.00
129+04776,2020-09-04 01:50:00,53.87,94.00
129+04776,2020-09-04 02:00:00,53.93,100.00
129+04776,2020-09-04 02:10:00,54.05,100.00
129+04776,2020-09-04 02:20:00,53.57,100.00
129+04776,2020-09-04 02:30:00,54.47,100.00
129+04776,2020-09-04 02:40:00,52.99,97.00
129+04776,2020-09-04 02:50:00,53.89,100.00
129+04776,2020-09-04 03:00:00,54.00,100.00
129+04776,2020-09-04 03:10:00,52.38,100.00
129+04776,2020-09-04 03:20:00,50.00,92.00
129+04776,2020-09-04 03:30:00,49.00,90.00
129+04776,2020-09-04 03:40:00,51.20,100.00
129+04776,2020-09-04 03:50:00,45.19,100.00
129+04776,2020-09-04 04:00:00,43.05,100.00
129+04776,2020-09-04 04:10:00,44.88,100.00
129+04776,2020-09-04 04:20:00,50.52,100.00
129+04776,2020-09-04 04:30:00,49.98,100.00
129+04776,2020-09-04 04:40:00,54.31,100.00
129+04776,2020-09-04 04:50:00,51.66,100.00
129+04776,2020-09-04 05:00:00,53.11,100.00
129+04776,2020-09-04 05:10:00,53.49,100.00
129+04776,2020-09-04 05:20:00,51.18,100.00
129+04776,2020-09-04 05:30:00,58.19,100.00
129+04776,2020-09-04 05:40:00,55.90,100.00
129+04776,2020-09-04 05:50:00,56.16,100.00
129+04776,2020-09-04 06:00:00,56.61,100.00
129+04776,2020-09-04 06:10:00,52.16,100.00
129+04776,2020-09-04 06:20:00,56.62,100.00
129+04776,2020-09-04 06:30:00,54.20,100.00
129+04776,2020-09-04 06:40:00,56.26,100.00
129+04776,2020-09-04 06:50:00,55.85,100.00
129+04776,2020-09-04 07:00:00,56.51,100.00
129+04776,2020-09-04 07:10:00,56.04,100.00
129+04776,2020-09-04 07:20:00,55.22,100.00
129+04776,2020-09-04 07:30:00,53.98,100.00
129+04776,2020-09-04 07:40:00,58.54,100.00
129+04776,2020-09-04 07:50:00,51.82,100.00
129+04776,2020-09-04 08:00:00,56.11,100.00
129+04776,2020-09-04 08:10:00,51.52,100.00
129+04776,2020-09-04 08:20:00,59.27,100.00
129+04776,2020-09-04 08:30:00,52.79,100.00
129+04776,2020-09-04 08:40:00,53.92,100.00
129+04776,2020-09-04 08:50:00,52.80,100.00
129+04776,2020-09-04 09:00:00,55.90,100.00
129+04776,2020-09-04 09:10:00,54.73,100.00
129+04776,2020-09-04 09:20:00,48.15,100.00
129+04776,2020-09-04 09:30:00,55.10,100.00
129+04776,2020-09-04 09:40:00,51.26,100.00
129+04776,2020-09-04 09:50:00,53.05,99.00
129+04776,2020-09-04 10:00:00,51.41,100.00
129+04776,2020-09-04 10:10:00,48.02,100.00
129+04776,2020-09-04 10:20:00,52.14,99.00
129+04776,2020-09-04 10:30:00,33.05,100.00
129+04776,2020-09-04 10:40:00,47.60,100.00
129+04776,2020-09-04 10:50:00,46.01,100.00
129+04776,2020-09-04 11:00:00,45.60,100.00
129+04776,2020-09-04 11:10:00,42.47,100.00
129+04776,2020-09-04 11:20:00,44.58,100.00
129+04776,2020-09-04 11:30:00,31.71,100.00
129+04776,2020-09-04 11:40:00,26.17,100.00
129+04776,2020-09-04 11:50:00,28.24,100.00
129+04776,2020-09-04 12:00:00,25.75,100.00
129+04776,2020-09-04 12:10:00,26.24,100.00
129+04776,2020-09-04 12:20:00,21.85,100.00
129+04776,2020-09-04 12:30:00,27.51,100.00
129+04776,2020-09-04 12:40:00,29.71,100.00
129+04776,2020-09-04 12:50:00,25.13,100.00
129+04776,2020-09-04 13:00:00,32.29,100.00
129+04776,2020-09-04 13:10:00,26.34,100.00
129+04776,2020-09-04 13:20:00,27.02,100.00
129+04776,2020-09-04 13:30:00,29.30,100.00
129+04776,2020-09-04 13:40:00,24.49,100.00
129+04776,2020-09-04 13:50:00,27.55,100.00
129+04776,2020-09-04 14:00:00,24.92,100.00
129+04776,2020-09-04 14:10:00,31.18,100.00
129+04776,2020-09-04 14:20:00,25.43,100.00
129+04776,2020-09-04 14:30:00,27.90,100.00
129+04776,2020-09-04 14:40:00,27.59,100.00
129+04776,2020-09-04 14:50:00,30.39,100.00
129+04776,2020-09-04 15:00:00,20.49,100.00
129+04776,2020-09-04 15:10:00,26.26,100.00
129+04776,2020-09-04 15:20:00,30.59,100.00
129+04776,2020-09-04 15:30:00,27.67,100.00
129+04776,2020-09-04 15:40:00,25.15,100.00
129+04776,2020-09-04 15:50:00,23.46,100.00
129+04776,2020-09-04 16:00:00,28.17,100.00
129+04776,2020-09-04 16:10:00,27.17,100.00
129+04776,2020-09-04 16:20:00,27.90,100.00
129+04776,2020-09-04 16:30:00,27.43,100.00
129+04776,2020-09-04 16:40:00,24.41,100.00
129+04776,2020-09-04 16:50:00,26.80,100.00
129+04776,2020-09-04 17:00:00,25.88,100.00
129+04776,2020-09-04 17:10:00,27.80,100.00
129+04776,2020-09-04 17:20:00,27.52,100.00
129+04776,2020-09-04 17:30:00,26.67,100.00
129+04776,2020-09-04 17:40:00,31.53,100.00
129+04776,2020-09-04 17:50:00,43.42,98.00
129+04776,2020-09-04 18:00:00,55.84,98.00
129+04776,2020-09-04 18:10:00,50.33,100.00
129+04776,2020-09-04 18:20:00,46.93,100.00
129+04776,2020-09-04 18:30:00,49.46,100.00
129+04776,2020-09-04 18:40:00,55.73,100.00
129+04776,2020-09-04 18:50:00,50.19,100.00
129+04776,2020-09-04 19:00:00,51.24,100.00
129+04776,2020-09-04 19:10:00,55.37,100.00
129+04776,2020-09-04 19:20:00,53.84,100.00
129+04776,2020-09-04 19:30:00,50.64,100.00
129+04776,2020-09-04 19:40:00,49.96,100.00
129+04776,2020-09-04 19:50:00,51.70,100.00
129+04776,2020-09-04 20:00:00,49.50,100.00
129+04776,2020-09-04 20:10:00,56.23,100.00
129+04776,2020-09-04 20:20:00,55.47,100.00
129+04776,2020-09-04 20:30:00,54.34,100.00
129+04776,2020-09-04 20:40:00,49.76,100.00
129+04776,2020-09-04 20:50:00,50.91,100.00
129+04776,2020-09-04 21:00:00,53.12,100.00
129+04776,2020-09-04 21:10:00,50.89,100.00
129+04776,2020-09-04 21:20:00,55.54,100.00
129+04776,2020-09-04 21:30:00,52.36,100.00
129+04776,2020-09-04 21:40:00,60.03,100.00
129+04776,2020-09-04 21:50:00,57.21,100.00
129+04776,2020-09-04 22:00:00,51.75,100.00
129+04776,2020-09-04 22:10:00,49.99,100.00
129+04776,2020-09-04 22:20:00,49.90,100.00
129+04776,2020-09-04 22:30:00,53.66,100.00
129+04776,2020-09-04 22:40:00,56.84,100.00
129+04776,2020-09-04 22:50:00,49.87,100.00
129+04776,2020-09-04 23:00:00,57.70,100.00
129+04776,2020-09-04 23:10:00,53.30,100.00
129+04776,2020-09-04 23:20:00,52.88,100.00
129+04776,2020-09-04 23:30:00,56.43,100.00
129+04776,2020-09-04 23:40:00,52.02,100.00
129+04776,2020-09-04 23:50:00,58.00,100.00
129+04413,2020-09-04 00:00:00,40.67,100.00
129+04413,2020-09-04 00:10:00,41.21,100.00
129+04413,2020-09-04 00:20:00,40.90,100.00
129+04413,2020-09-04 00:30:00,42.33,100.00
129+04413,2020-09-04 00:40:00,41.48,100.00
129+04413,2020-09-04 00:50:00,42.00,100.00
129+04413,2020-09-04 01:00:00,50.00,100.00
129+04413,2020-09-04 01:10:00,48.94,95.00
129+04413,2020-09-04 01:20:00,43.70,98.00
129+04413,2020-09-04 01:30:00,43.00,90.00
129+04413,2020-09-04 01:40:00,47.56,90.00
129+04413,2020-09-04 01:50:00,45.10,100.00
129+04413,2020-09-04 02:00:00,45.00,100.00
129+04413,2020-09-04 02:10:00,47.09,98.00
129+04413,2020-09-04 02:20:00,52.18,100.00
129+04413,2020-09-04 02:30:00,50.48,100.00
129+04413,2020-09-04 02:40:00,47.96,100.00
129+04413,2020-09-04 02:50:00,45.78,100.00
129+04413,2020-09-04 03:00:00,44.47,100.00
129+04413,2020-09-04 03:10:00,44.00,100.00
129+04413,2020-09-04 03:20:00,45.70,97.00
129+04413,2020-09-04 03:30:00,49.00,90.00
129+04413,2020-09-04 03:40:00,49.00,90.00
129+04413,2020-09-04 03:50:00,53.00,90.00
129+04413,2020-09-04 04:00:00,51.19,90.00
129+04413,2020-09-04 04:10:00,58.05,90.00
129+04413,2020-09-04 04:20:00,53.17,100.00
129+04413,2020-09-04 04:30:00,50.98,100.00
129+04413,2020-09-04 04:40:00,50.00,100.00
129+04413,2020-09-04 04:50:00,46.74,100.00
129+04413,2020-09-04 05:00:00,47.14,100.00
129+04413,2020-09-04 05:10:00,51.95,100.00
129+04413,2020-09-04 05:20:00,53.77,100.00
129+04413,2020-09-04 05:30:00,58.29,100.00
129+04413,2020-09-04 05:40:00,58.60,100.00
129+04413,2020-09-04 05:50:00,58.20,100.00
129+04413,2020-09-04 06:00:00,59.97,100.00
129+04413,2020-09-04 06:10:00,61.00,100.00
129+04413,2020-09-04 06:20:00,54.33,100.00
129+04413,2020-09-04 06:30:00,49.87,100.00
129+04413,2020-09-04 06:40:00,54.90,100.00
129+04413,2020-09-04 06:50:00,50.44,100.00
129+04413,2020-09-04 07:00:00,54.15,100.00
129+04413,2020-09-04 07:10:00,54.36,100.00
129+04413,2020-09-04 07:20:00,53.51,100.00
129+04413,2020-09-04 07:30:00,55.04,100.00
129+04413,2020-09-04 07:40:00,49.33,100.00
129+04413,2020-09-04 07:50:00,52.07,100.00
129+04413,2020-09-04 08:00:00,48.35,100.00
129+04413,2020-09-04 08:10:00,51.68,100.00
129+04413,2020-09-04 08:20:00,53.16,100.00
129+04413,2020-09-04 08:30:00,54.48,100.00
129+04413,2020-09-04 08:40:00,51.89,100.00
129+04413,2020-09-04 08:50:00,50.00,100.00
129+04413,2020-09-04 09:00:00,51.77,100.00
129+04413,2020-09-04 09:10:00,51.15,100.00
129+04413,2020-09-04 09:20:00,50.62,100.00
129+04413,2020-09-04 09:30:00,52.51,100.00
129+04413,2020-09-04 09:40:00,51.06,100.00
129+04413,2020-09-04 09:50:00,50.12,100.00
129+04413,2020-09-04 10:00:00,49.88,100.00
129+04413,2020-09-04 10:10:00,49.62,100.00
129+04413,2020-09-04 10:20:00,49.81,100.00
129+04413,2020-09-04 10:30:00,51.72,100.00
129+04413,2020-09-04 10:40:00,49.74,100.00
129+04413,2020-09-04 10:50:00,52.35,100.00
129+04413,2020-09-04 11:00:00,46.99,100.00
129+04413,2020-09-04 11:10:00,46.00,100.00
129+04413,2020-09-04 11:20:00,47.43,100.00
129+04413,2020-09-04 11:30:00,44.56,100.00
129+04413,2020-09-04 11:40:00,48.49,100.00
129+04413,2020-09-04 11:50:00,49.22,100.00
129+04413,2020-09-04 12:00:00,48.61,100.00
129+04413,2020-09-04 12:10:00,51.22,100.00
129+04413,2020-09-04 12:20:00,48.19,100.00
129+04413,2020-09-04 12:30:00,49.12,96.00
129+04413,2020-09-04 12:40:00,48.17,97.00
129+04413,2020-09-04 12:50:00,44.33,97.00
129+04413,2020-09-04 13:00:00,46.51,96.00
129+04413,2020-09-04 13:10:00,39.60,98.00
129+04413,2020-09-04 13:20:00,35.40,100.00
129+04413,2020-09-04 13:30:00,31.26,100.00
129+04413,2020-09-04 13:40:00,45.01,98.00
129+04413,2020-09-04 13:50:00,45.39,91.00
129+04413,2020-09-04 14:00:00,41.07,92.00
129+04413,2020-09-04 14:10:00,17.23,100.00
129+04413,2020-09-04 14:20:00,10.76,100.00
129+04413,2020-09-04 14:30:00,9.00,100.00
129+04413,2020-09-04 14:40:00,9.92,100.00
129+04413,2020-09-04 14:50:00,10.31,100.00
129+04413,2020-09-04 15:00:00,9.71,100.00
129+04413,2020-09-04 15:10:00,10.76,100.00
129+04413,2020-09-04 15:20:00,10.74,100.00
129+04413,2020-09-04 15:30:00,10.74,100.00
129+04413,2020-09-04 15:40:00,10.10,100.00
129+04413,2020-09-04 15:50:00,11.35,100.00
129+04413,2020-09-04 16:00:00,10.53,100.00
129+04413,2020-09-04 16:10:00,10.10,100.00
129+04413,2020-09-04 16:20:00,9.00,100.00
129+04413,2020-09-04 16:30:00,9.00,100.00
129+04413,2020-09-04 16:40:00,8.89,100.00
129+04413,2020-09-04 16:50:00,9.05,100.00
129+04413,2020-09-04 17:00:00,9.27,100.00
129+04413,2020-09-04 17:10:00,8.20,100.00
129+04413,2020-09-04 17:20:00,9.00,100.00
129+04413,2020-09-04 17:30:00,9.90,100.00
129+04413,2020-09-04 17:40:00,10.53,100.00
129+04413,2020-09-04 17:50:00,17.33,100.00
129+04413,2020-09-04 18:00:00,32.28,100.00
129+04413,2020-09-04 18:10:00,47.34,91.00
129+04413,2020-09-04 18:20:00,49.88,90.00
129+04413,2020-09-04 18:30:00,49.12,98.00
129+04413,2020-09-04 18:40:00,43.46,100.00
129+04413,2020-09-04 18:50:00,42.55,100.00
129+04413,2020-09-04 19:00:00,45.21,100.00
129+04413,2020-09-04 19:10:00,47.28,100.00
129+04413,2020-09-04 19:20:00,53.49,100.00
129+04413,2020-09-04 19:30:00,48.34,100.00
129+04413,2020-09-04 19:40:00,48.74,100.00
129+04413,2020-09-04 19:50:00,50.25,100.00
129+04413,2020-09-04 20:00:00,49.23,100.00
129+04413,2020-09-04 20:10:00,51.84,100.00
129+04413,2020-09-04 20:20:00,48.14,100.00
129+04413,2020-09-04 20:30:00,54.92,100.00
129+04413,2020-09-04 20:40:00,53.56,100.00
129+04413,2020-09-04 20:50:00,49.58,100.00
129+04413,2020-09-04 21:00:00,50.46,100.00
129+04413,2020-09-04 21:10:00,51.78,100.00
129+04413,2020-09-04 21:20:00,50.08,100.00
129+04413,2020-09-04 21:30:00,50.36,100.00
129+04413,2020-09-04 21:40:00,50.34,100.00
129+04413,2020-09-04 21:50:00,47.62,100.00
129+04413,2020-09-04 22:00:00,51.24,100.00
129+04413,2020-09-04 22:10:00,51.54,100.00
129+04413,2020-09-04 22:20:00,54.94,100.00
129+04413,2020-09-04 22:30:00,56.62,100.00
129+04413,2020-09-04 22:40:00,59.72,100.00
129+04413,2020-09-04 22:50:00,52.25,100.00
129+04413,2020-09-04 23:00:00,52.27,100.00
129+04413,2020-09-04 23:10:00,50.18,100.00
129+04413,2020-09-04 23:20:00,50.82,100.00
129+04413,2020-09-04 23:30:00,46.98,100.00
129+04413,2020-09-04 23:40:00,54.48,100.00
129+04413,2020-09-04 23:50:00,51.20,100.00
129+04770,2020-09-04 00:00:00,54.17,100.00
129+04770,2020-09-04 00:10:00,56.37,100.00
129+04770,2020-09-04 00:20:00,54.57,100.00
129+04770,2020-09-04 00:30:00,51.10,100.00
129+04770,2020-09-04 00:40:00,51.09,100.00
129+04770,2020-09-04 00:50:00,51.08,100.00
129+04770,2020-09-04 01:00:00,48.95,100.00
129+04770,2020-09-04 01:10:00,46.79,100.00
129+04770,2020-09-04 01:20:00,45.49,100.00
129+04770,2020-09-04 01:30:00,47.25,98.00
129+04770,2020-09-04 01:40:00,55.30,94.00
129+04770,2020-09-04 01:50:00,52.84,98.00
129+04770,2020-09-04 02:00:00,52.00,100.00
129+04770,2020-09-04 02:10:00,49.15,100.00
129+04770,2020-09-04 02:20:00,47.90,100.00
129+04770,2020-09-04 02:30:00,47.00,100.00
129+04770,2020-09-04 02:40:00,48.98,96.00
129+04770,2020-09-04 02:50:00,50.00,100.00
129+04770,2020-09-04 03:00:00,50.10,100.00
129+04770,2020-09-04 03:10:00,49.60,100.00
129+04770,2020-09-04 03:20:00,50.00,91.00
129+04770,2020-09-04 03:30:00,48.24,90.00
129+04770,2020-09-04 03:40:00,49.96,100.00
129+04770,2020-09-04 03:50:00,48.10,100.00
129+04770,2020-09-04 04:00:00,47.00,100.00
129+04770,2020-09-04 04:10:00,46.78,100.00
129+04770,2020-09-04 04:20:00,49.44,100.00
129+04770,2020-09-04 04:30:00,53.29,100.00
129+04770,2020-09-04 04:40:00,55.08,100.00
129+04770,2020-09-04 04:50:00,54.28,100.00
129+04770,2020-09-04 05:00:00,50.87,100.00
129+04770,2020-09-04 05:10:00,51.49,100.00
129+04770,2020-09-04 05:20:00,51.98,100.00
129+04770,2020-09-04 05:30:00,54.99,100.00
129+04770,2020-09-04 05:40:00,52.80,100.00
129+04770,2020-09-04 05:50:00,57.52,100.00
129+04770,2020-09-04 06:00:00,54.41,100.00
129+04770,2020-09-04 06:10:00,54.83,100.00
129+04770,2020-09-04 06:20:00,55.30,100.00
129+04770,2020-09-04 06:30:00,56.41,100.00
129+04770,2020-09-04 06:40:00,55.78,100.00
129+04770,2020-09-04 06:50:00,55.56,100.00
129+04770,2020-09-04 07:00:00,53.70,100.00
129+04770,2020-09-04 07:10:00,53.20,100.00
129+04770,2020-09-04 07:20:00,55.92,100.00
129+04770,2020-09-04 07:30:00,55.08,100.00
129+04770,2020-09-04 07:40:00,51.87,100.00
129+04770,2020-09-04 07:50:00,52.07,100.00
129+04770,2020-09-04 08:00:00,55.26,100.00
129+04770,2020-09-04 08:10:00,50.85,100.00
129+04770,2020-09-04 08:20:00,52.97,100.00
129+04770,2020-09-04 08:30:00,51.92,100.00
129+04770,2020-09-04 08:40:00,54.96,99.00
129+04770,2020-09-04 08:50:00,53.75,100.00
129+04770,2020-09-04 09:00:00,54.36,97.00
129+04770,2020-09-04 09:10:00,52.60,99.00
129+04770,2020-09-04 09:20:00,51.80,100.00
129+04770,2020-09-04 09:30:00,51.92,100.00
129+04770,2020-09-04 09:40:00,49.99,100.00
129+04770,2020-09-04 09:50:00,50.77,100.00
129+04770,2020-09-04 10:00:00,48.94,100.00
129+04770,2020-09-04 10:10:00,49.57,100.00
129+04770,2020-09-04 10:20:00,47.40,100.00
129+04770,2020-09-04 10:30:00,49.88,100.00
129+04770,2020-09-04 10:40:00,48.96,100.00
129+04770,2020-09-04 10:50:00,33.97,100.00
129+04770,2020-09-04 11:00:00,35.07,100.00
129+04770,2020-09-04 11:10:00,36.42,100.00
129+04770,2020-09-04 11:20:00,35.25,100.00
129+04770,2020-09-04 11:30:00,35.65,100.00
129+04770,2020-09-04 11:40:00,34.05,100.00
129+04770,2020-09-04 11:50:00,35.75,100.00
129+04770,2020-09-04 12:00:00,35.36,100.00
129+04770,2020-09-04 12:10:00,33.42,100.00
129+04770,2020-09-04 12:20:00,34.96,100.00
129+04770,2020-09-04 12:30:00,37.04,100.00
129+04770,2020-09-04 12:40:00,36.62,100.00
129+04770,2020-09-04 12:50:00,37.25,100.00
129+04770,2020-09-04 13:00:00,34.15,100.00
129+04770,2020-09-04 13:10:00,33.84,100.00
129+04770,2020-09-04 13:20:00,36.86,100.00
129+04770,2020-09-04 13:30:00,34.77,100.00
129+04770,2020-09-04 13:40:00,33.75,100.00
129+04770,2020-09-04 13:50:00,18.04,100.00
129+04770,2020-09-04 14:00:00,23.20,100.00
129+04770,2020-09-04 14:10:00,15.75,100.00
129+04770,2020-09-04 14:20:00,22.83,100.00
129+04770,2020-09-04 14:30:00,20.84,100.00
129+04770,2020-09-04 14:40:00,23.44,100.00
129+04770,2020-09-04 14:50:00,20.54,100.00
129+04770,2020-09-04 15:00:00,18.57,100.00
129+04770,2020-09-04 15:10:00,19.79,100.00
129+04770,2020-09-04 15:20:00,20.93,100.00
129+04770,2020-09-04 15:30:00,20.17,100.00
129+04770,2020-09-04 15:40:00,24.24,100.00
129+04770,2020-09-04 15:50:00,27.29,100.00
129+04770,2020-09-04 16:00:00,29.31,100.00
129+04770,2020-09-04 16:10:00,30.77,98.00
129+04770,2020-09-04 16:20:00,30.19,100.00
129+04770,2020-09-04 16:30:00,28.11,100.00
129+04770,2020-09-04 16:40:00,30.57,100.00
129+04770,2020-09-04 16:50:00,35.11,97.00
129+04770,2020-09-04 17:00:00,33.12,97.00
129+04770,2020-09-04 17:10:00,46.99,96.00
129+04770,2020-09-04 17:20:00,48.36,93.00
129+04770,2020-09-04 17:30:00,49.18,98.00
129+04770,2020-09-04 17:40:00,21.32,97.00
129+04770,2020-09-04 17:50:00,7.16,90.00
129+04770,2020-09-04 18:00:00,7.18,90.00
129+04770,2020-09-04 18:10:00,9.54,90.00
129+04770,2020-09-04 18:20:00,35.38,98.00
129+04770,2020-09-04 18:30:00,51.08,100.00
129+04770,2020-09-04 18:40:00,52.99,100.00
129+04770,2020-09-04 18:50:00,49.23,100.00
129+04770,2020-09-04 19:00:00,54.74,100.00
129+04770,2020-09-04 19:10:00,51.47,100.00
129+04770,2020-09-04 19:20:00,51.85,100.00
129+04770,2020-09-04 19:30:00,50.74,100.00
129+04770,2020-09-04 19:40:00,48.18,100.00
129+04770,2020-09-04 19:50:00,50.62,100.00
129+04770,2020-09-04 20:00:00,49.55,100.00
129+04770,2020-09-04 20:10:00,51.96,100.00
129+04770,2020-09-04 20:20:00,50.68,100.00
129+04770,2020-09-04 20:30:00,51.28,100.00
129+04770,2020-09-04 20:40:00,53.01,100.00
129+04770,2020-09-04 20:50:00,53.83,100.00
129+04770,2020-09-04 21:00:00,53.62,100.00
129+04770,2020-09-04 21:10:00,51.60,100.00
129+04770,2020-09-04 21:20:00,58.57,100.00
129+04770,2020-09-04 21:30:00,56.26,100.00
129+04770,2020-09-04 21:40:00,53.96,100.00
129+04770,2020-09-04 21:50:00,54.11,100.00
129+04770,2020-09-04 22:00:00,56.41,100.00
129+04770,2020-09-04 22:10:00,53.58,100.00
129+04770,2020-09-04 22:20:00,51.58,100.00
129+04770,2020-09-04 22:30:00,57.34,100.00
129+04770,2020-09-04 22:40:00,58.90,100.00
129+04770,2020-09-04 22:50:00,55.58,100.00
129+04770,2020-09-04 23:00:00,54.89,100.00
129+04770,2020-09-04 23:10:00,53.08,100.00
129+04770,2020-09-04 23:20:00,53.49,100.00
129+04770,2020-09-04 23:30:00,53.19,100.00
129+04770,2020-09-04 23:40:00,53.79,100.00
129+04770,2020-09-04 23:50:00,53.76,100.00
129+04771,2020-09-04 00:00:00,55.67,100.00
129+04771,2020-09-04 00:10:00,59.43,100.00
129+04771,2020-09-04 00:20:00,52.12,100.00
129+04771,2020-09-04 00:30:00,48.20,100.00
129+04771,2020-09-04 00:40:00,47.42,100.00
129+04771,2020-09-04 00:50:00,52.75,100.00
129+04771,2020-09-04 01:00:00,55.40,100.00
129+04771,2020-09-04 01:10:00,52.14,100.00
129+04771,2020-09-04 01:20:00,49.45,100.00
129+04771,2020-09-04 01:30:00,46.56,95.00
129+04771,2020-09-04 01:40:00,55.30,96.00
129+04771,2020-09-04 01:50:00,53.96,97.00
129+04771,2020-09-04 02:00:00,51.28,100.00
129+04771,2020-09-04 02:10:00,51.60,100.00
129+04771,2020-09-04 02:20:00,50.89,100.00
129+04771,2020-09-04 02:30:00,50.56,100.00
129+04771,2020-09-04 02:40:00,53.77,99.00
129+04771,2020-09-04 02:50:00,55.50,100.00
129+04771,2020-09-04 03:00:00,55.00,100.00
129+04771,2020-09-04 03:10:00,50.78,100.00
129+04771,2020-09-04 03:20:00,50.00,92.00
129+04771,2020-09-04 03:30:00,49.20,90.00
129+04771,2020-09-04 03:40:00,52.03,100.00
129+04771,2020-09-04 03:50:00,52.00,100.00
129+04771,2020-09-04 04:00:00,50.58,100.00
129+04771,2020-09-04 04:10:00,50.39,100.00
129+04771,2020-09-04 04:20:00,53.45,100.00
129+04771,2020-09-04 04:30:00,58.38,100.00
129+04771,2020-09-04 04:40:00,61.79,100.00
129+04771,2020-09-04 04:50:00,57.88,100.00
129+04771,2020-09-04 05:00:00,55.06,100.00
129+04771,2020-09-04 05:10:00,56.04,100.00
129+04771,2020-09-04 05:20:00,57.27,100.00
129+04771,2020-09-04 05:30:00,57.50,100.00
129+04771,2020-09-04 05:40:00,54.80,100.00
129+04771,2020-09-04 05:50:00,54.93,100.00
129+04771,2020-09-04 06:00:00,51.30,100.00
129+04771,2020-09-04 06:10:00,55.42,100.00
129+04771,2020-09-04 06:20:00,54.34,100.00
129+04771,2020-09-04 06:30:00,54.01,100.00
129+04771,2020-09-04 06:40:00,55.99,100.00
129+04771,2020-09-04 06:50:00,56.96,100.00
129+04771,2020-09-04 07:00:00,57.86,100.00
129+04771,2020-09-04 07:10:00,52.72,100.00
129+04771,2020-09-04 07:20:00,55.95,100.00
129+04771,2020-09-04 07:30:00,56.58,100.00
129+04771,2020-09-04 07:40:00,51.50,100.00
129+04771,2020-09-04 07:50:00,52.45,100.00
129+04771,2020-09-04 08:00:00,50.93,100.00
129+04771,2020-09-04 08:10:00,51.63,100.00
129+04771,2020-09-04 08:20:00,52.42,100.00
129+04771,2020-09-04 08:30:00,50.97,98.00
129+04771,2020-09-04 08:40:00,55.48,90.00
129+04771,2020-09-04 08:50:00,54.91,90.00
129+04771,2020-09-04 09:00:00,56.38,90.00
129+04771,2020-09-04 09:10:00,52.05,92.00
129+04771,2020-09-04 09:20:00,52.45,92.00
129+04771,2020-09-04 09:30:00,53.82,97.00
129+04771,2020-09-04 09:40:00,49.38,100.00
129+04771,2020-09-04 09:50:00,49.28,100.00
129+04771,2020-09-04 10:00:00,50.77,100.00
