tmc,tstamp,speed,cvalue
129+04771,2020-09-04 10:10:00,49.92,100.00
129+04771,2020-09-04 10:20:00,47.90,100.00
129+04771,2020-09-04 10:30:00,49.64,100.00
129+04771,2020-09-04 10:40:00,49.17,100.00
129+04771,2020-09-04 10:50:00,48.94,100.00
129+04771,2020-09-04 11:00:00,51.34,100.00
129+04771,2020-09-04 11:10:00,45.72,100.00
129+04771,2020-09-04 11:20:00,43.87,100.00
129+04771,2020-09-04 11:30:00,46.00,100.00
129+04771,2020-09-04 11:40:00,43.27,100.00
129+04771,2020-09-04 11:50:00,46.31,100.00
129+04771,2020-09-04 12:00:00,44.66,100.00
129+04771,2020-09-04 12:10:00,46.30,100.00
129+04771,2020-09-04 12:20:00,41.79,100.00
129+04771,2020-09-04 12:30:00,44.04,100.00
129+04771,2020-09-04 12:40:00,44.55,100.00
129+04771,2020-09-04 12:50:00,52.73,93.00
129+04771,2020-09-04 13:00:00,49.85,96.00
129+04771,2020-09-04 13:10:00,45.76,95.00
129+04771,2020-09-04 13:20:00,45.06,97.00
129+04771,2020-09-04 13:30:00,29.78,100.00
129+04771,2020-09-04 13:40:00,24.88,100.00
129+04771,2020-09-04 13:50:00,17.00,100.00
129+04771,2020-09-04 14:00:00,18.32,100.00
129+04771,2020-09-04 14:10:00,16.38,100.00
129+04771,2020-09-04 14:20:00,15.57,100.00
129+04771,2020-09-04 14:30:00,19.75,100.00
129+04771,2020-09-04 14:40:00,16.94,100.00
129+04771,2020-09-04 14:50:00,20.64,100.00
129+04771,2020-09-04 15:00:00,11.06,100.00
129+04771,2020-09-04 15:10:00,18.32,100.00
129+04771,2020-09-04 15:20:00,16.82,100.00
129+04771,2020-09-04 15:30:00,17.85,100.00
129+04771,2020-09-04 15:40:00,27.07,100.00
129+04771,2020-09-04 15:50:00,19.92,100.00
129+04771,2020-09-04 16:00:00,31.86,97.00
129+04771,2020-09-04 16:10:00,25.21,100.00
129+04771,2020-09-04 16:20:00,23.46,100.00
129+04771,2020-09-04 16:30:00,23.87,100.00
129+04771,2020-09-04 16:40:00,31.89,100.00
129+04771,2020-09-04 16:50:00,25.37,100.00
129+04771,2020-09-04 17:00:00,26.68,100.00
129+04771,2020-09-04 17:10:00,38.88,99.00
129+04771,2020-09-04 17:20:00,46.29,93.00
129+04771,2020-09-04 17:30:00,42.36,99.00
129+04771,2020-09-04 17:40:00,19.33,95.00
129+04771,2020-09-04 17:50:00,11.20,90.00
129+04771,2020-09-04 18:00:00,13.06,91.00
129+04771,2020-09-04 18:10:00,31.30,100.00
129+04771,2020-09-04 18:20:00,39.93,100.00
129+04771,2020-09-04 18:30:00,50.97,100.00
129+04771,2020-09-04 18:40:00,51.13,100.00
129+04771,2020-09-04 18:50:00,51.49,100.00
129+04771,2020-09-04 19:00:00,54.26,100.00
129+04771,2020-09-04 19:10:00,50.63,100.00
129+04771,2020-09-04 19:20:00,49.40,100.00
129+04771,2020-09-04 19:30:00,49.32,100.00
129+04771,2020-09-04 19:40:00,47.21,100.00
129+04771,2020-09-04 19:50:00,49.48,100.00
129+04771,2020-09-04 20:00:00,48.15,100.00
129+04771,2020-09-04 20:10:00,51.80,100.00
129+04771,2020-09-04 20:20:00,51.40,100.00
129+04771,2020-09-04 20:30:00,50.98,100.00
129+04771,2020-09-04 20:40:00,50.74,100.00
129+04771,2020-09-04 20:50:00,52.15,100.00
129+04771,2020-09-04 21:00:00,56.46,100.00
129+04771,2020-09-04 21:10:00,45.98,100.00
129+04771,2020-09-04 21:20:00,56.18,100.00
129+04771,2020-09-04 21:30:00,50.74,100.00
129+04771,2020-09-04 21:40:00,55.13,100.00
129+04771,2020-09-04 21:50:00,57.02,100.00
129+04771,2020-09-04 22:00:00,57.95,100.00
129+04771,2020-09-04 22:10:00,52.72,100.00
129+04771,2020-09-04 22:20:00,51.23,100.00
129+04771,2020-09-04 22:30:00,61.73,100.00
129+04771,2020-09-04 22:40:00,58.98,100.00
129+04771,2020-09-04 22:50:00,56.56,100.00
129+04771,2020-09-04 23:00:00,55.15,100.00
129+04771,2020-09-04 23:10:00,53.18,100.00
129+04771,2020-09-04 23:20:00,52.57,100.00
129+04771,2020-09-04 23:30:00,53.53,100.00
129+04771,2020-09-04 23:40:00,55.60,100.00
129+04771,2020-09-04 23:50:00,53.29,100.00
129+04772,2020-09-04 00:00:00,55.90,100.00
129+04772,2020-09-04 00:10:00,56.98,100.00
129+04772,2020-09-04 00:20:00,52.87,100.00
129+04772,2020-09-04 00:30:00,52.00,100.00
129+04772,2020-09-04 00:40:00,55.06,100.00
129+04772,2020-09-04 00:50:00,56.59,100.00
129+04772,2020-09-04 01:00:00,54.38,100.00
129+04772,2020-09-04 01:10:00,53.89,100.00
129+04772,2020-09-04 01:20:00,52.70,100.00
129+04772,2020-09-04 01:30:00,52.38,100.00
129+04772,2020-09-04 01:40:00,54.19,96.00
129+04772,2020-09-04 01:50:00,53.38,96.00
129+04772,2020-09-04 02:00:00,53.00,100.00
129+04772,2020-09-04 02:10:00,53.00,100.00
129+04772,2020-09-04 02:20:00,52.38,100.00
129+04772,2020-09-04 02:30:00,53.50,100.00
129+04772,2020-09-04 02:40:00,54.58,100.00
129+04772,2020-09-04 02:50:00,53.00,100.00
129+04772,2020-09-04 03:00:00,48.92,100.00
129+04772,2020-09-04 03:10:00,50.07,97.00
129+04772,2020-09-04 03:20:00,50.40,90.00
129+04772,2020-09-04 03:30:00,48.60,90.00
129+04772,2020-09-04 03:40:00,57.02,99.00
129+04772,2020-09-04 03:50:00,54.80,100.00
129+04772,2020-09-04 04:00:00,53.91,100.00
129+04772,2020-09-04 04:10:00,51.79,100.00
129+04772,2020-09-04 04:20:00,53.84,100.00
129+04772,2020-09-04 04:30:00,57.10,100.00
129+04772,2020-09-04 04:40:00,60.57,100.00
129+04772,2020-09-04 04:50:00,61.77,100.00
129+04772,2020-09-04 05:00:00,54.69,100.00
129+04772,2020-09-04 05:10:00,55.42,100.00
129+04772,2020-09-04 05:20:00,57.77,100.00
129+04772,2020-09-04 05:30:00,58.90,100.00
129+04772,2020-09-04 05:40:00,54.85,100.00
129+04772,2020-09-04 05:50:00,59.56,100.00
129+04772,2020-09-04 06:00:00,56.18,100.00
129+04772,2020-09-04 06:10:00,54.47,100.00
129+04772,2020-09-04 06:20:00,54.46,100.00
129+04772,2020-09-04 06:30:00,58.54,100.00
129+04772,2020-09-04 06:40:00,58.06,100.00
129+04772,2020-09-04 06:50:00,59.61,100.00
129+04772,2020-09-04 07:00:00,58.12,100.00
129+04772,2020-09-04 07:10:00,54.86,100.00
129+04772,2020-09-04 07:20:00,58.69,100.00
129+04772,2020-09-04 07:30:00,55.38,100.00
129+04772,2020-09-04 07:40:00,54.92,100.00
129+04772,2020-09-04 07:50:00,53.27,100.00
129+04772,2020-09-04 08:00:00,50.07,100.00
129+04772,2020-09-04 08:10:00,54.83,97.00
129+04772,2020-09-04 08:20:00,55.01,97.00
129+04772,2020-09-04 08:30:00,53.40,93.00
129+04772,2020-09-04 08:40:00,50.78,94.00
129+04772,2020-09-04 08:50:00,55.25,90.00
129+04772,2020-09-04 09:00:00,57.55,90.00
129+04772,2020-09-04 09:10:00,50.55,90.00
129+04772,2020-09-04 09:20:00,52.03,92.00
129+04772,2020-09-04 09:30:00,53.83,95.00
129+04772,2020-09-04 09:40:00,49.05,98.00
129+04772,2020-09-04 09:50:00,49.49,100.00
129+04772,2020-09-04 10:00:00,50.00,100.00
129+04772,2020-09-04 10:10:00,50.62,100.00
129+04772,2020-09-04 10:20:00,49.63,100.00
129+04772,2020-09-04 10:30:00,49.65,100.00
129+04772,2020-09-04 10:40:00,50.16,100.00
129+04772,2020-09-04 10:50:00,46.78,100.00
129+04772,2020-09-04 11:00:00,47.01,100.00
129+04772,2020-09-04 11:10:00,43.15,100.00
129+04772,2020-09-04 11:20:00,39.74,100.00
129+04772,2020-09-04 11:30:00,43.80,99.00
129+04772,2020-09-04 11:40:00,42.76,100.00
129+04772,2020-09-04 11:50:00,48.81,96.00
129+04772,2020-09-04 12:00:00,43.52,99.00
129+04772,2020-09-04 12:10:00,45.54,97.00
129+04772,2020-09-04 12:20:00,43.45,100.00
129+04772,2020-09-04 12:30:00,43.45,100.00
129+04772,2020-09-04 12:40:00,40.39,100.00
129+04772,2020-09-04 12:50:00,50.66,91.00
129+04772,2020-09-04 13:00:00,47.04,96.00
129+04772,2020-09-04 13:10:00,46.97,94.00
129+04772,2020-09-04 13:20:00,45.45,95.00
129+04772,2020-09-04 13:30:00,25.29,100.00
129+04772,2020-09-04 13:40:00,18.00,100.00
129+04772,2020-09-04 13:50:00,17.58,100.00
129+04772,2020-09-04 14:00:00,14.26,100.00
129+04772,2020-09-04 14:10:00,21.62,100.00
129+04772,2020-09-04 14:20:00,15.85,100.00
129+04772,2020-09-04 14:30:00,18.62,100.00
129+04772,2020-09-04 14:40:00,13.28,100.00
129+04772,2020-09-04 14:50:00,16.56,100.00
129+04772,2020-09-04 15:00:00,13.40,100.00
129+04772,2020-09-04 15:10:00,15.37,100.00
129+04772,2020-09-04 15:20:00,15.02,100.00
129+04772,2020-09-04 15:30:00,18.52,100.00
129+04772,2020-09-04 15:40:00,19.84,100.00
129+04772,2020-09-04 15:50:00,20.94,100.00
129+04772,2020-09-04 16:00:00,24.31,100.00
129+04772,2020-09-04 16:10:00,17.76,100.00
129+04772,2020-09-04 16:20:00,17.86,100.00
129+04772,2020-09-04 16:30:00,19.89,100.00
129+04772,2020-09-04 16:40:00,23.86,100.00
129+04772,2020-09-04 16:50:00,19.76,100.00
129+04772,2020-09-04 17:00:00,19.97,100.00
129+04772,2020-09-04 17:10:00,27.80,100.00
129+04772,2020-09-04 17:20:00,40.16,98.00
129+04772,2020-09-04 17:30:00,49.24,97.00
129+04772,2020-09-04 17:40:00,46.36,96.00
129+04772,2020-09-04 17:50:00,39.11,100.00
129+04772,2020-09-04 18:00:00,47.77,100.00
129+04772,2020-09-04 18:10:00,38.87,100.00
129+04772,2020-09-04 18:20:00,40.60,100.00
129+04772,2020-09-04 18:30:00,50.05,100.00
129+04772,2020-09-04 18:40:00,52.90,100.00
129+04772,2020-09-04 18:50:00,49.30,100.00
129+04772,2020-09-04 19:00:00,50.88,100.00
129+04772,2020-09-04 19:10:00,47.96,100.00
129+04772,2020-09-04 19:20:00,45.86,100.00
129+04772,2020-09-04 19:30:00,49.14,100.00
129+04772,2020-09-04 19:40:00,48.51,100.00
129+04772,2020-09-04 19:50:00,49.99,100.00
129+04772,2020-09-04 20:00:00,48.61,100.00
129+04772,2020-09-04 20:10:00,51.25,100.00
129+04772,2020-09-04 20:20:00,50.38,100.00
129+04772,2020-09-04 20:30:00,49.67,100.00
129+04772,2020-09-04 20:40:00,50.05,100.00
129+04772,2020-09-04 20:50:00,52.08,100.00
129+04772,2020-09-04 21:00:00,54.22,100.00
129+04772,2020-09-04 21:10:00,49.85,100.00
129+04772,2020-09-04 21:20:00,50.70,100.00
129+04772,2020-09-04 21:30:00,49.06,100.00
129+04772,2020-09-04 21:40:00,56.46,100.00
129+04772,2020-09-04 21:50:00,53.82,100.00
129+04772,2020-09-04 22:00:00,53.15,100.00
129+04772,2020-09-04 22:10:00,53.37,100.00
129+04772,2020-09-04 22:20:00,51.71,100.00
129+04772,2020-09-04 22:30:00,56.29,100.00
129+04772,2020-09-04 22:40:00,52.60,100.00
129+04772,2020-09-04 22:50:00,57.22,100.00
129+04772,2020-09-04 23:00:00,56.03,100.00
129+04772,2020-09-04 23:10:00,53.28,100.00
129+04772,2020-09-04 23:20:00,54.40,100.00
129+04772,2020-09-04 23:30:00,52.91,100.00
129+04772,2020-09-04 23:40:00,55.74,100.00
129+04772,2020-09-04 23:50:00,55.53,100.00
129P04419,2020-09-04 00:00:00,59.23,100.00
129P04419,2020-09-04 00:10:00,64.79,100.00
129P04419,2020-09-04 00:20:00,63.19,100.00
129P04419,2020-09-04 00:30:00,56.39,100.00
129P04419,2020-09-04 00:40:00,57.50,100.00
129P04419,2020-09-04 00:50:00,58.19,100.00
129P04419,2020-09-04 01:00:00,58.07,98.00
129P04419,2020-09-04 01:10:00,61.30,93.00
129P04419,2020-09-04 01:20:00,62.63,91.00
129P04419,2020-09-04 01:30:00,56.10,98.00
129P04419,2020-09-04 01:40:00,54.00,100.00
129P04419,2020-09-04 01:50:00,58.82,100.00
129P04419,2020-09-04 02:00:00,60.00,100.00
129P04419,2020-09-04 02:10:00,59.90,100.00
129P04419,2020-09-04 02:20:00,57.90,92.00
129P04419,2020-09-04 02:30:00,51.99,94.00
129P04419,2020-09-04 02:40:00,47.84,96.00
129P04419,2020-09-04 02:50:00,64.00,100.00
129P04419,2020-09-04 03:00:00,64.28,96.00
129P04419,2020-09-04 03:10:00,45.79,97.00
129P04419,2020-09-04 03:20:00,43.29,90.00
129P04419,2020-09-04 03:30:00,45.88,90.00
129P04419,2020-09-04 03:40:00,47.00,90.00
129P04419,2020-09-04 03:50:00,46.30,90.00
129P04419,2020-09-04 04:00:00,46.00,
129P04419,2020-09-04 04:10:00,47.56,90.00
129P04419,2020-09-04 04:20:00,58.64,95.00
129P04419,2020-09-04 04:30:00,62.00,100.00
129P04419,2020-09-04 04:40:00,58.78,100.00
129P04419,2020-09-04 04:50:00,64.07,100.00
129P04419,2020-09-04 05:00:00,59.17,100.00
129P04419,2020-09-04 05:10:00,58.00,100.00
129P04419,2020-09-04 05:20:00,60.36,100.00
129P04419,2020-09-04 05:30:00,63.06,100.00
129P04419,2020-09-04 05:40:00,60.00,100.00
129P04419,2020-09-04 05:50:00,64.30,100.00
129P04419,2020-09-04 06:00:00,61.65,100.00
129P04419,2020-09-04 06:10:00,62.92,100.00
129P04419,2020-09-04 06:20:00,64.28,100.00
129P04419,2020-09-04 06:30:00,65.39,100.00
129P04419,2020-09-04 06:40:00,62.40,100.00
129P04419,2020-09-04 06:50:00,66.23,100.00
129P04419,2020-09-04 07:00:00,63.29,100.00
129P04419,2020-09-04 07:10:00,66.68,100.00
129P04419,2020-09-04 07:20:00,66.98,100.00
129P04419,2020-09-04 07:30:00,66.49,100.00
129P04419,2020-09-04 07:40:00,61.75,100.00
129P04419,2020-09-04 07:50:00,62.20,100.00
129P04419,2020-09-04 08:00:00,63.48,100.00
129P04419,2020-09-04 08:10:00,57.89,100.00
129P04419,2020-09-04 08:20:00,61.15,100.00
129P04419,2020-09-04 08:30:00,64.38,100.00
129P04419,2020-09-04 08:40:00,64.52,100.00
129P04419,2020-09-04 08:50:00,65.12,100.00
129P04419,2020-09-04 09:00:00,65.37,100.00
129P04419,2020-09-04 09:10:00,66.09,100.00
129P04419,2020-09-04 09:20:00,63.55,100.00
129P04419,2020-09-04 09:30:00,59.11,100.00
129P04419,2020-09-04 09:40:00,66.18,100.00
129P04419,2020-09-04 09:50:00,65.15,100.00
129P04419,2020-09-04 10:00:00,60.85,100.00
129P04419,2020-09-04 10:10:00,63.92,100.00
129P04419,2020-09-04 10:20:00,65.44,100.00
129P04419,2020-09-04 10:30:00,62.49,100.00
129P04419,2020-09-04 10:40:00,62.67,100.00
129P04419,2020-09-04 10:50:00,64.16,100.00
129P04419,2020-09-04 11:00:00,56.48,100.00
129P04419,2020-09-04 11:10:00,44.07,100.00
129P04419,2020-09-04 11:20:00,27.93,96.00
129P04419,2020-09-04 11:30:00,16.34,90.00
129P04419,2020-09-04 11:40:00,19.81,95.00
129P04419,2020-09-04 11:50:00,20.54,95.00
129P04419,2020-09-04 12:00:00,26.63,100.00
129P04419,2020-09-04 12:10:00,42.88,95.00
129P04419,2020-09-04 12:20:00,44.38,95.00
129P04419,2020-09-04 12:30:00,41.69,100.00
129P04419,2020-09-04 12:40:00,41.96,98.00
129P04419,2020-09-04 12:50:00,39.75,93.00
129P04419,2020-09-04 13:00:00,26.13,100.00
129P04419,2020-09-04 13:10:00,23.20,100.00
129P04419,2020-09-04 13:20:00,16.05,100.00
129P04419,2020-09-04 13:30:00,14.26,100.00
129P04419,2020-09-04 13:40:00,14.01,100.00
129P04419,2020-09-04 13:50:00,17.79,100.00
129P04419,2020-09-04 14:00:00,25.38,100.00
129P04419,2020-09-04 14:10:00,36.64,93.00
129P04419,2020-09-04 14:20:00,50.20,90.00
129P04419,2020-09-04 14:30:00,58.99,90.00
129P04419,2020-09-04 14:40:00,57.97,90.00
129P04419,2020-09-04 14:50:00,45.65,90.00
129P04419,2020-09-04 15:00:00,30.72,90.00
129P04419,2020-09-04 15:10:00,21.09,96.00
129P04419,2020-09-04 15:20:00,26.50,95.00
129P04419,2020-09-04 15:30:00,22.35,94.00
129P04419,2020-09-04 15:40:00,18.55,100.00
129P04419,2020-09-04 15:50:00,27.24,96.00
129P04419,2020-09-04 16:00:00,32.42,90.00
129P04419,2020-09-04 16:10:00,44.07,90.00
129P04419,2020-09-04 16:20:00,50.47,90.00
129P04419,2020-09-04 16:30:00,53.27,94.00
129P04419,2020-09-04 16:40:00,65.16,90.00
129P04419,2020-09-04 16:50:00,64.97,91.00
129P04419,2020-09-04 17:00:00,62.02,97.00
129P04419,2020-09-04 17:10:00,64.16,100.00
129P04419,2020-09-04 17:20:00,62.08,100.00
129P04419,2020-09-04 17:30:00,63.46,100.00
129P04419,2020-09-04 17:40:00,62.77,100.00
129P04419,2020-09-04 17:50:00,47.92,100.00
129P04419,2020-09-04 18:00:00,38.24,100.00
129P04419,2020-09-04 18:10:00,32.35,98.00
129P04419,2020-09-04 18:20:00,41.64,97.00
129P04419,2020-09-04 18:30:00,63.26,100.00
129P04419,2020-09-04 18:40:00,62.44,100.00
129P04419,2020-09-04 18:50:00,62.60,100.00
129P04419,2020-09-04 19:00:00,65.26,100.00
129P04419,2020-09-04 19:10:00,61.08,100.00
129P04419,2020-09-04 19:20:00,65.09,100.00
129P04419,2020-09-04 19:30:00,64.31,100.00
129P04419,2020-09-04 19:40:00,63.26,100.00
129P04419,2020-09-04 19:50:00,58.93,100.00
129P04419,2020-09-04 20:00:00,59.35,100.00
129P04419,2020-09-04 20:10:00,60.35,100.00
129P04419,2020-09-04 20:20:00,62.62,100.00
129P04419,2020-09-04 20:30:00,62.37,100.00
129P04419,2020-09-04 20:40:00,58.68,100.00
129P04419,2020-09-04 20:50:00,64.78,100.00
129P04419,2020-09-04 21:00:00,60.90,100.00
129P04419,2020-09-04 21:10:00,62.97,100.00
129P04419,2020-09-04 21:20:00,64.66,100.00
129P04419,2020-09-04 21:30:00,60.71,100.00
129P04419,2020-09-04 21:40:00,62.39,100.00
129P04419,2020-09-04 21:50:00,64.97,100.00
129P04419,2020-09-04 22:00:00,68.10,100.00
129P04419,2020-09-04 22:10:00,62.02,100.00
129P04419,2020-09-04 22:20:00,63.44,100.00
129P04419,2020-09-04 22:30:00,60.10,100.00
129P04419,2020-09-04 22:40:00,61.80,100.00
129P04419,2020-09-04 22:50:00,62.37,100.00
129P04419,2020-09-04 23:00:00,66.00,100.00
129P04419,2020-09-04 23:10:00,62.11,100.00
129P04419,2020-09-04 23:20:00,63.64,100.00
129P04419,2020-09-04 23:30:00,62.26,100.00
129P04419,2020-09-04 23:40:00,62.55,100.00
129P04419,2020-09-04 23:50:00,62.20,100.00
129P04410,2020-09-04 00:00:00,41.85,100.00
129P04410,2020-09-04 00:10:00,41.18,100.00
129P04410,2020-09-04 00:20:00,38.29,100.00
129P04410,2020-09-04 00:30:00,39.28,100.00
129P04410,2020-09-04 00:40:00,39.59,100.00
129P04410,2020-09-04 00:50:00,40.00,100.00
129P04410,2020-09-04 01:00:00,48.00,100.00
129P04410,2020-09-04 01:10:00,47.49,95.00
129P04410,2020-09-04 01:20:00,41.58,98.00
129P04410,2020-09-04 01:30:00,42.00,90.00
129P04410,2020-09-04 01:40:00,44.15,90.00
129P04410,2020-09-04 01:50:00,40.29,100.00
129P04410,2020-09-04 02:00:00,40.59,100.00
129P04410,2020-09-04 02:10:00,43.67,98.00
129P04410,2020-09-04 02:20:00,50.00,100.00
129P04410,2020-09-04 02:30:00,48.48,100.00
129P04410,2020-09-04 02:40:00,45.28,100.00
129P04410,2020-09-04 02:50:00,44.38,100.00
129P04410,2020-09-04 03:00:00,41.90,100.00
129P04410,2020-09-04 03:10:00,40.59,100.00
129P04410,2020-09-04 03:20:00,42.27,97.00
129P04410,2020-09-04 03:30:00,44.00,90.00
129P04410,2020-09-04 03:40:00,44.00,90.00
129P04410,2020-09-04 03:50:00,50.00,90.00
129P04410,2020-09-04 04:00:00,50.00,90.00
129P04410,2020-09-04 04:10:00,54.69,90.00
129P04410,2020-09-04 04:20:00,52.06,100.00
129P04410,2020-09-04 04:30:00,48.27,100.00
129P04410,2020-09-04 04:40:00,46.00,100.00
129P04410,2020-09-04 04:50:00,42.07,100.00
129P04410,2020-09-04 05:00:00,46.44,100.00
129P04410,2020-09-04 05:10:00,52.57,100.00
129P04410,2020-09-04 05:20:00,54.67,100.00
129P04410,2020-09-04 05:30:00,56.97,100.00
129P04410,2020-09-04 05:40:00,57.00,100.00
129P04410,2020-09-04 05:50:00,57.20,100.00
129P04410,2020-09-04 06:00:00,59.87,100.00
129P04410,2020-09-04 06:10:00,61.00,100.00
129P04410,2020-09-04 06:20:00,54.21,100.00
129P04410,2020-09-04 06:30:00,48.34,100.00
129P04410,2020-09-04 06:40:00,54.40,100.00
129P04410,2020-09-04 06:50:00,49.96,100.00
129P04410,2020-09-04 07:00:00,52.28,100.00
129P04410,2020-09-04 07:10:00,54.26,100.00
129P04410,2020-09-04 07:20:00,51.17,100.00
129P04410,2020-09-04 07:30:00,54.99,100.00
129P04410,2020-09-04 07:40:00,48.75,100.00
129P04410,2020-09-04 07:50:00,52.16,100.00
129P04410,2020-09-04 08:00:00,50.50,100.00
129P04410,2020-09-04 08:10:00,53.05,100.00
129P04410,2020-09-04 08:20:00,53.33,100.00
129P04410,2020-09-04 08:30:00,53.74,100.00
129P04410,2020-09-04 08:40:00,51.46,100.00
129P04410,2020-09-04 08:50:00,50.23,100.00
129P04410,2020-09-04 09:00:00,51.37,100.00
129P04410,2020-09-04 09:10:00,51.04,100.00
129P04410,2020-09-04 09:20:00,50.95,100.00
129P04410,2020-09-04 09:30:00,49.15,100.00
129P04410,2020-09-04 09:40:00,49.82,100.00
129P04410,2020-09-04 09:50:00,49.53,100.00
129P04410,2020-09-04 10:00:00,48.10,100.00
129P04410,2020-09-04 10:10:00,48.86,100.00
129P04410,2020-09-04 10:20:00,46.89,100.00
129P04410,2020-09-04 10:30:00,49.35,100.00
129P04410,2020-09-04 10:40:00,48.35,100.00
129P04410,2020-09-04 10:50:00,47.81,100.00
129P04410,2020-09-04 11:00:00,45.77,100.00
129P04410,2020-09-04 11:10:00,44.37,100.00
129P04410,2020-09-04 11:20:00,39.70,100.00
129P04410,2020-09-04 11:30:00,42.82,100.00
129P04410,2020-09-04 11:40:00,45.39,100.00
129P04410,2020-09-04 11:50:00,46.61,100.00
129P04410,2020-09-04 12:00:00,46.96,100.00
129P04410,2020-09-04 12:10:00,48.25,100.00
129P04410,2020-09-04 12:20:00,41.16,100.00
129P04410,2020-09-04 12:30:00,48.36,96.00
129P04410,2020-09-04 12:40:00,43.04,97.00
129P04410,2020-09-04 12:50:00,37.16,97.00
129P04410,2020-09-04 13:00:00,34.16,96.00
129P04410,2020-09-04 13:10:00,23.40,98.00
129P04410,2020-09-04 13:20:00,16.86,100.00
129P04410,2020-09-04 13:30:00,15.94,100.00
129P04410,2020-09-04 13:40:00,22.48,98.00
129P04410,2020-09-04 13:50:00,33.60,91.00
129P04410,2020-09-04 14:00:00,24.48,92.00
129P04410,2020-09-04 14:10:00,12.07,100.00
129P04410,2020-09-04 14:20:00,9.00,100.00
129P04410,2020-09-04 14:30:00,9.00,100.00
129P04410,2020-09-04 14:40:00,11.00,100.00
129P04410,2020-09-04 14:50:00,9.00,100.00
129P04410,2020-09-04 15:00:00,10.31,100.00
129P04410,2020-09-04 15:10:00,10.76,100.00
129P04410,2020-09-04 15:20:00,10.94,100.00
129P04410,2020-09-04 15:30:00,9.85,100.00
129P04410,2020-09-04 15:40:00,10.76,100.00
129P04410,2020-09-04 15:50:00,11.19,100.00
129P04410,2020-09-04 16:00:00,9.90,100.00
129P04410,2020-09-04 16:10:00,9.00,100.00
129P04410,2020-09-04 16:20:00,9.00,100.00
129P04410,2020-09-04 16:30:00,8.89,100.00
129P04410,2020-09-04 16:40:00,9.90,100.00
129P04410,2020-09-04 16:50:00,9.34,100.00
129P04410,2020-09-04 17:00:00,8.54,100.00
129P04410,2020-09-04 17:10:00,8.78,100.00
129P04410,2020-09-04 17:20:00,8.20,100.00
129P04410,2020-09-04 17:30:00,9.44,100.00
129P04410,2020-09-04 17:40:00,9.17,100.00
129P04410,2020-09-04 17:50:00,12.36,100.00
129P04410,2020-09-04 18:00:00,18.92,100.00
129P04410,2020-09-04 18:10:00,38.11,91.00
129P04410,2020-09-04 18:20:00,47.93,90.00
129P04410,2020-09-04 18:30:00,45.68,98.00
129P04410,2020-09-04 18:40:00,42.50,100.00
