tmc,tstamp,speed,cvalue
129P04410,2020-09-04 18:50:00,42.45,100.00
129P04410,2020-09-04 19:00:00,45.17,100.00
129P04410,2020-09-04 19:10:00,46.98,100.00
129P04410,2020-09-04 19:20:00,53.37,100.00
129P04410,2020-09-04 19:30:00,44.58,100.00
129P04410,2020-09-04 19:40:00,46.04,100.00
129P04410,2020-09-04 19:50:00,48.55,100.00
129P04410,2020-09-04 20:00:00,45.74,100.00
129P04410,2020-09-04 20:10:00,48.79,100.00
129P04410,2020-09-04 20:20:00,47.57,100.00
129P04410,2020-09-04 20:30:00,53.06,100.00
129P04410,2020-09-04 20:40:00,50.27,100.00
129P04410,2020-09-04 20:50:00,48.28,100.00
129P04410,2020-09-04 21:00:00,49.07,100.00
129P04410,2020-09-04 21:10:00,50.58,100.00
129P04410,2020-09-04 21:20:00,49.83,100.00
129P04410,2020-09-04 21:30:00,47.27,100.00
129P04410,2020-09-04 21:40:00,49.49,100.00
129P04410,2020-09-04 21:50:00,46.42,100.00
129P04410,2020-09-04 22:00:00,49.23,100.00
129P04410,2020-09-04 22:10:00,50.64,100.00
129P04410,2020-09-04 22:20:00,54.68,100.00
129P04410,2020-09-04 22:30:00,55.16,100.00
129P04410,2020-09-04 22:40:00,56.84,100.00
129P04410,2020-09-04 22:50:00,51.22,100.00
129P04410,2020-09-04 23:00:00,51.38,100.00
129P04410,2020-09-04 23:10:00,48.17,100.00
129P04410,2020-09-04 23:20:00,48.98,100.00
129P04410,2020-09-04 23:30:00,46.99,100.00
129P04410,2020-09-04 23:40:00,51.52,100.00
129P04410,2020-09-04 23:50:00,50.04,100.00
129P04773,2020-09-04 00:00:00,57.49,100.00
129P04773,2020-09-04 00:10:00,58.99,100.00
129P04773,2020-09-04 00:20:00,53.68,100.00
129P04773,2020-09-04 00:30:00,52.00,100.00
129P04773,2020-09-04 00:40:00,53.96,100.00
129P04773,2020-09-04 00:50:00,51.40,100.00
129P04773,2020-09-04 01:00:00,51.40,100.00
129P04773,2020-09-04 01:10:00,55.60,100.00
129P04773,2020-09-04 01:20:00,54.70,100.00
129P04773,2020-09-04 01:30:00,53.00,100.00
129P04773,2020-09-04 01:40:00,53.79,98.00
129P04773,2020-09-04 01:50:00,56.25,94.00
129P04773,2020-09-04 02:00:00,63.17,100.00
129P04773,2020-09-04 02:10:00,57.55,100.00
129P04773,2020-09-04 02:20:00,54.18,100.00
129P04773,2020-09-04 02:30:00,48.77,100.00
129P04773,2020-09-04 02:40:00,51.12,97.00
129P04773,2020-09-04 02:50:00,57.30,100.00
129P04773,2020-09-04 03:00:00,56.40,100.00
129P04773,2020-09-04 03:10:00,54.37,96.00
129P04773,2020-09-04 03:20:00,62.18,92.00
129P04773,2020-09-04 03:30:00,61.64,93.00
129P04773,2020-09-04 03:40:00,58.19,99.00
129P04773,2020-09-04 03:50:00,57.48,100.00
129P04773,2020-09-04 04:00:00,54.83,100.00
129P04773,2020-09-04 04:10:00,43.78,100.00
129P04773,2020-09-04 04:20:00,50.38,100.00
129P04773,2020-09-04 04:30:00,49.90,100.00
129P04773,2020-09-04 04:40:00,60.44,100.00
129P04773,2020-09-04 04:50:00,61.36,100.00
129P04773,2020-09-04 05:00:00,55.80,100.00
129P04773,2020-09-04 05:10:00,54.31,100.00
129P04773,2020-09-04 05:20:00,57.19,100.00
129P04773,2020-09-04 05:30:00,61.99,100.00
129P04773,2020-09-04 05:40:00,56.63,100.00
129P04773,2020-09-04 05:50:00,62.09,100.00
129P04773,2020-09-04 06:00:00,61.47,100.00
129P04773,2020-09-04 06:10:00,60.90,100.00
129P04773,2020-09-04 06:20:00,62.28,100.00
129P04773,2020-09-04 06:30:00,61.83,100.00
129P04773,2020-09-04 06:40:00,58.48,100.00
129P04773,2020-09-04 06:50:00,59.95,100.00
129P04773,2020-09-04 07:00:00,60.30,100.00
129P04773,2020-09-04 07:10:00,59.35,100.00
129P04773,2020-09-04 07:20:00,59.54,100.00
129P04773,2020-09-04 07:30:00,51.73,100.00
129P04773,2020-09-04 07:40:00,59.39,100.00
129P04773,2020-09-04 07:50:00,61.73,100.00
129P04773,2020-09-04 08:00:00,58.37,100.00
129P04773,2020-09-04 08:10:00,56.14,100.00
129P04773,2020-09-04 08:20:00,61.96,100.00
129P04773,2020-09-04 08:30:00,55.58,100.00
129P04773,2020-09-04 08:40:00,53.39,100.00
129P04773,2020-09-04 08:50:00,56.57,100.00
129P04773,2020-09-04 09:00:00,58.11,100.00
129P04773,2020-09-04 09:10:00,56.67,100.00
129P04773,2020-09-04 09:20:00,56.04,100.00
129P04773,2020-09-04 09:30:00,55.49,100.00
129P04773,2020-09-04 09:40:00,53.52,100.00
129P04773,2020-09-04 09:50:00,52.18,100.00
129P04773,2020-09-04 10:00:00,51.23,100.00
129P04773,2020-09-04 10:10:00,54.48,100.00
129P04773,2020-09-04 10:20:00,51.09,100.00
129P04773,2020-09-04 10:30:00,51.09,100.00
129P04773,2020-09-04 10:40:00,51.11,100.00
129P04773,2020-09-04 10:50:00,52.72,100.00
129P04773,2020-09-04 11:00:00,51.90,98.00
129P04773,2020-09-04 11:10:00,50.45,94.00
129P04773,2020-09-04 11:20:00,46.02,97.00
129P04773,2020-09-04 11:30:00,48.54,95.00
129P04773,2020-09-04 11:40:00,40.97,97.00
129P04773,2020-09-04 11:50:00,22.98,100.00
129P04773,2020-09-04 12:00:00,20.86,100.00
129P04773,2020-09-04 12:10:00,24.85,100.00
129P04773,2020-09-04 12:20:00,40.64,100.00
129P04773,2020-09-04 12:30:00,26.71,100.00
129P04773,2020-09-04 12:40:00,17.91,100.00
129P04773,2020-09-04 12:50:00,21.65,100.00
129P04773,2020-09-04 13:00:00,24.97,100.00
129P04773,2020-09-04 13:10:00,22.21,100.00
129P04773,2020-09-04 13:20:00,22.02,100.00
129P04773,2020-09-04 13:30:00,16.39,100.00
129P04773,2020-09-04 13:40:00,13.75,100.00
129P04773,2020-09-04 13:50:00,16.71,100.00
129P04773,2020-09-04 14:00:00,19.57,100.00
129P04773,2020-09-04 14:10:00,16.99,100.00
129P04773,2020-09-04 14:20:00,17.99,100.00
129P04773,2020-09-04 14:30:00,14.76,100.00
129P04773,2020-09-04 14:40:00,14.48,100.00
129P04773,2020-09-04 14:50:00,11.59,100.00
129P04773,2020-09-04 15:00:00,14.43,100.00
129P04773,2020-09-04 15:10:00,13.30,100.00
129P04773,2020-09-04 15:20:00,15.22,100.00
129P04773,2020-09-04 15:30:00,16.12,100.00
129P04773,2020-09-04 15:40:00,16.05,100.00
129P04773,2020-09-04 15:50:00,17.75,100.00
129P04773,2020-09-04 16:00:00,15.98,100.00
129P04773,2020-09-04 16:10:00,14.86,100.00
129P04773,2020-09-04 16:20:00,12.57,100.00
129P04773,2020-09-04 16:30:00,21.19,100.00
129P04773,2020-09-04 16:40:00,20.12,100.00
129P04773,2020-09-04 16:50:00,16.13,100.00
129P04773,2020-09-04 17:00:00,18.37,100.00
129P04773,2020-09-04 17:10:00,19.66,100.00
129P04773,2020-09-04 17:20:00,26.71,100.00
129P04773,2020-09-04 17:30:00,34.79,98.00
129P04773,2020-09-04 17:40:00,43.13,100.00
129P04773,2020-09-04 17:50:00,46.28,98.00
129P04773,2020-09-04 18:00:00,54.98,95.00
129P04773,2020-09-04 18:10:00,52.17,98.00
129P04773,2020-09-04 18:20:00,41.38,100.00
129P04773,2020-09-04 18:30:00,48.90,100.00
129P04773,2020-09-04 18:40:00,51.75,100.00
129P04773,2020-09-04 18:50:00,51.57,100.00
129P04773,2020-09-04 19:00:00,52.08,100.00
129P04773,2020-09-04 19:10:00,47.24,100.00
129P04773,2020-09-04 19:20:00,44.74,100.00
129P04773,2020-09-04 19:30:00,48.26,100.00
129P04773,2020-09-04 19:40:00,48.05,100.00
129P04773,2020-09-04 19:50:00,48.23,100.00
129P04773,2020-09-04 20:00:00,50.38,100.00
129P04773,2020-09-04 20:10:00,50.05,100.00
129P04773,2020-09-04 20:20:00,51.28,100.00
129P04773,2020-09-04 20:30:00,51.41,100.00
129P04773,2020-09-04 20:40:00,53.21,100.00
129P04773,2020-09-04 20:50:00,53.66,100.00
129P04773,2020-09-04 21:00:00,54.82,100.00
129P04773,2020-09-04 21:10:00,50.78,100.00
129P04773,2020-09-04 21:20:00,60.97,100.00
129P04773,2020-09-04 21:30:00,56.09,100.00
129P04773,2020-09-04 21:40:00,59.49,100.00
129P04773,2020-09-04 21:50:00,59.13,100.00
129P04773,2020-09-04 22:00:00,59.69,100.00
129P04773,2020-09-04 22:10:00,56.03,100.00
129P04773,2020-09-04 22:20:00,52.28,100.00
129P04773,2020-09-04 22:30:00,47.33,100.00
129P04773,2020-09-04 22:40:00,52.53,100.00
129P04773,2020-09-04 22:50:00,56.48,100.00
129P04773,2020-09-04 23:00:00,60.02,100.00
129P04773,2020-09-04 23:10:00,55.73,100.00
129P04773,2020-09-04 23:20:00,61.04,100.00
129P04773,2020-09-04 23:30:00,62.01,100.00
129P04773,2020-09-04 23:40:00,61.59,100.00
129P04773,2020-09-04 23:50:00,56.35,100.00
129P04772,2020-09-04 00:00:00,56.09,100.00
129P04772,2020-09-04 00:10:00,55.65,100.00
129P04772,2020-09-04 00:20:00,53.58,100.00
129P04772,2020-09-04 00:30:00,53.60,100.00
129P04772,2020-09-04 00:40:00,56.47,100.00
129P04772,2020-09-04 00:50:00,54.59,100.00
129P04772,2020-09-04 01:00:00,53.30,100.00
129P04772,2020-09-04 01:10:00,53.60,100.00
129P04772,2020-09-04 01:20:00,52.20,100.00
129P04772,2020-09-04 01:30:00,51.00,97.60
129P04772,2020-09-04 01:40:00,51.50,96.70
129P04772,2020-09-04 01:50:00,53.08,96.00
129P04772,2020-09-04 02:00:00,52.29,100.00
129P04772,2020-09-04 02:10:00,52.00,100.00
129P04772,2020-09-04 02:20:00,51.59,100.00
129P04772,2020-09-04 02:30:00,53.49,98.20
129P04772,2020-09-04 02:40:00,56.74,97.90
129P04772,2020-09-04 02:50:00,52.30,100.00
129P04772,2020-09-04 03:00:00,49.65,100.00
129P04772,2020-09-04 03:10:00,48.89,100.00
129P04772,2020-09-04 03:20:00,48.40,100.00
129P04772,2020-09-04 03:30:00,47.39,98.80
129P04772,2020-09-04 03:40:00,57.23,97.10
129P04772,2020-09-04 03:50:00,55.19,100.00
129P04772,2020-09-04 04:00:00,54.66,100.00
129P04772,2020-09-04 04:10:00,51.89,100.00
129P04772,2020-09-04 04:20:00,53.38,100.00
129P04772,2020-09-04 04:30:00,58.00,100.00
129P04772,2020-09-04 04:40:00,59.78,100.00
129P04772,2020-09-04 04:50:00,62.39,100.00
129P04772,2020-09-04 05:00:00,55.55,100.00
129P04772,2020-09-04 05:10:00,54.84,100.00
129P04772,2020-09-04 05:20:00,57.59,100.00
129P04772,2020-09-04 05:30:00,58.32,100.00
129P04772,2020-09-04 05:40:00,57.13,100.00
129P04772,2020-09-04 05:50:00,58.41,100.00
129P04772,2020-09-04 06:00:00,57.55,100.00
129P04772,2020-09-04 06:10:00,56.25,100.00
129P04772,2020-09-04 06:20:00,54.17,100.00
129P04772,2020-09-04 06:30:00,60.61,100.00
129P04772,2020-09-04 06:40:00,58.58,100.00
129P04772,2020-09-04 06:50:00,59.66,100.00
129P04772,2020-09-04 07:00:00,58.29,100.00
129P04772,2020-09-04 07:10:00,54.89,100.00
129P04772,2020-09-04 07:20:00,57.25,100.00
129P04772,2020-09-04 07:30:00,52.30,100.00
129P04772,2020-09-04 07:40:00,52.03,100.00
129P04772,2020-09-04 07:50:00,55.57,100.00
129P04772,2020-09-04 08:00:00,50.68,100.00
129P04772,2020-09-04 08:10:00,51.41,100.00
129P04772,2020-09-04 08:20:00,56.75,97.40
129P04772,2020-09-04 08:30:00,53.62,93.70
129P04772,2020-09-04 08:40:00,50.81,96.10
129P04772,2020-09-04 08:50:00,54.24,90.00
129P04772,2020-09-04 09:00:00,56.58,90.00
129P04772,2020-09-04 09:10:00,50.27,95.10
129P04772,2020-09-04 09:20:00,49.94,95.30
129P04772,2020-09-04 09:30:00,53.25,97.70
129P04772,2020-09-04 09:40:00,49.90,97.40
129P04772,2020-09-04 09:50:00,48.62,100.00
129P04772,2020-09-04 10:00:00,44.09,100.00
129P04772,2020-09-04 10:10:00,50.93,100.00
129P04772,2020-09-04 10:20:00,49.55,100.00
129P04772,2020-09-04 10:30:00,50.13,100.00
129P04772,2020-09-04 10:40:00,45.72,100.00
129P04772,2020-09-04 10:50:00,46.33,100.00
129P04772,2020-09-04 11:00:00,44.54,100.00
129P04772,2020-09-04 11:10:00,43.72,100.00
129P04772,2020-09-04 11:20:00,38.18,100.00
129P04772,2020-09-04 11:30:00,43.49,100.00
129P04772,2020-09-04 11:40:00,40.65,99.60
129P04772,2020-09-04 11:50:00,44.46,97.50
129P04772,2020-09-04 12:00:00,41.68,99.40
129P04772,2020-09-04 12:10:00,42.50,100.00
129P04772,2020-09-04 12:20:00,45.06,100.00
129P04772,2020-09-04 12:30:00,42.56,100.00
129P04772,2020-09-04 12:40:00,38.32,100.00
129P04772,2020-09-04 12:50:00,47.95,93.80
129P04772,2020-09-04 13:00:00,46.40,95.40
129P04772,2020-09-04 13:10:00,43.67,97.20
129P04772,2020-09-04 13:20:00,40.28,95.60
129P04772,2020-09-04 13:30:00,29.42,100.00
129P04772,2020-09-04 13:40:00,18.73,100.00
129P04772,2020-09-04 13:50:00,20.02,100.00
129P04772,2020-09-04 14:00:00,17.52,100.00
129P04772,2020-09-04 14:10:00,27.46,100.00
129P04772,2020-09-04 14:20:00,18.20,100.00
129P04772,2020-09-04 14:30:00,22.00,100.00
129P04772,2020-09-04 14:40:00,14.27,100.00
129P04772,2020-09-04 14:50:00,18.22,100.00
129P04772,2020-09-04 15:00:00,14.88,100.00
129P04772,2020-09-04 15:10:00,18.66,100.00
129P04772,2020-09-04 15:20:00,18.36,100.00
129P04772,2020-09-04 15:30:00,22.86,100.00
129P04772,2020-09-04 15:40:00,18.32,100.00
129P04772,2020-09-04 15:50:00,24.69,100.00
129P04772,2020-09-04 16:00:00,23.20,100.00
129P04772,2020-09-04 16:10:00,19.82,100.00
129P04772,2020-09-04 16:20:00,18.07,100.00
129P04772,2020-09-04 16:30:00,19.58,100.00
129P04772,2020-09-04 16:40:00,23.68,100.00
129P04772,2020-09-04 16:50:00,21.12,100.00
129P04772,2020-09-04 17:00:00,19.72,100.00
129P04772,2020-09-04 17:10:00,25.87,100.00
129P04772,2020-09-04 17:20:00,39.88,95.30
129P04772,2020-09-04 17:30:00,48.74,95.90
129P04772,2020-09-04 17:40:00,42.65,100.00
129P04772,2020-09-04 17:50:00,45.65,100.00
129P04772,2020-09-04 18:00:00,52.23,99.70
129P04772,2020-09-04 18:10:00,40.60,100.00
129P04772,2020-09-04 18:20:00,36.06,100.00
129P04772,2020-09-04 18:30:00,45.26,100.00
129P04772,2020-09-04 18:40:00,52.62,100.00
129P04772,2020-09-04 18:50:00,48.15,100.00
129P04772,2020-09-04 19:00:00,51.09,100.00
129P04772,2020-09-04 19:10:00,46.57,100.00
129P04772,2020-09-04 19:20:00,42.10,100.00
129P04772,2020-09-04 19:30:00,46.92,100.00
129P04772,2020-09-04 19:40:00,47.56,100.00
129P04772,2020-09-04 19:50:00,46.99,100.00
129P04772,2020-09-04 20:00:00,49.27,100.00
129P04772,2020-09-04 20:10:00,46.08,100.00
129P04772,2020-09-04 20:20:00,47.24,100.00
129P04772,2020-09-04 20:30:00,49.53,100.00
129P04772,2020-09-04 20:40:00,50.52,100.00
129P04772,2020-09-04 20:50:00,51.20,100.00
129P04772,2020-09-04 21:00:00,54.07,100.00
129P04772,2020-09-04 21:10:00,52.04,100.00
129P04772,2020-09-04 21:20:00,55.19,100.00
129P04772,2020-09-04 21:30:00,53.49,100.00
129P04772,2020-09-04 21:40:00,56.26,100.00
129P04772,2020-09-04 21:50:00,52.95,100.00
129P04772,2020-09-04 22:00:00,53.00,100.00
129P04772,2020-09-04 22:10:00,50.79,100.00
129P04772,2020-09-04 22:20:00,53.58,100.00
129P04772,2020-09-04 22:30:00,58.38,100.00
129P04772,2020-09-04 22:40:00,52.74,100.00
129P04772,2020-09-04 22:50:00,54.87,100.00
129P04772,2020-09-04 23:00:00,57.16,100.00
129P04772,2020-09-04 23:10:00,51.88,100.00
129P04772,2020-09-04 23:20:00,55.77,100.00
129P04772,2020-09-04 23:30:00,58.28,100.00
129P04772,2020-09-04 23:40:00,57.35,100.00
129P04772,2020-09-04 23:50:00,51.48,100.00
129P04771,2020-09-04 00:00:00,55.11,100.00
129P04771,2020-09-04 00:10:00,57.98,100.00
129P04771,2020-09-04 00:20:00,51.95,100.00
129P04771,2020-09-04 00:30:00,49.57,100.00
129P04771,2020-09-04 00:40:00,51.48,100.00
129P04771,2020-09-04 00:50:00,55.20,100.00
129P04771,2020-09-04 01:00:00,55.20,100.00
129P04771,2020-09-04 01:10:00,53.17,100.00
129P04771,2020-09-04 01:20:00,51.08,100.00
129P04771,2020-09-04 01:30:00,49.37,96.80
129P04771,2020-09-04 01:40:00,55.40,96.00
129P04771,2020-09-04 01:50:00,53.98,96.00
129P04771,2020-09-04 02:00:00,52.10,95.80
129P04771,2020-09-04 02:10:00,52.60,97.20
129P04771,2020-09-04 02:20:00,52.19,100.00
129P04771,2020-09-04 02:30:00,53.83,98.40
129P04771,2020-09-04 02:40:00,56.98,96.40
129P04771,2020-09-04 02:50:00,56.60,100.00
129P04771,2020-09-04 03:00:00,52.57,100.00
129P04771,2020-09-04 03:10:00,50.30,99.10
129P04771,2020-09-04 03:20:00,50.00,91.40
129P04771,2020-09-04 03:30:00,49.20,90.00
129P04771,2020-09-04 03:40:00,55.31,99.70
129P04771,2020-09-04 03:50:00,53.80,100.00
129P04771,2020-09-04 04:00:00,52.13,100.00
129P04771,2020-09-04 04:10:00,50.79,100.00
129P04771,2020-09-04 04:20:00,52.84,100.00
129P04771,2020-09-04 04:30:00,57.19,100.00
129P04771,2020-09-04 04:40:00,60.69,100.00
129P04771,2020-09-04 04:50:00,61.29,100.00
129P04771,2020-09-04 05:00:00,54.89,100.00
129P04771,2020-09-04 05:10:00,55.74,100.00
129P04771,2020-09-04 05:20:00,57.77,100.00
129P04771,2020-09-04 05:30:00,58.09,100.00
129P04771,2020-09-04 05:40:00,54.60,100.00
129P04771,2020-09-04 05:50:00,55.90,100.00
129P04771,2020-09-04 06:00:00,54.79,100.00
129P04771,2020-09-04 06:10:00,55.23,100.00
129P04771,2020-09-04 06:20:00,54.75,100.00
129P04771,2020-09-04 06:30:00,56.65,100.00
129P04771,2020-09-04 06:40:00,55.81,100.00
129P04771,2020-09-04 06:50:00,58.35,100.00
129P04771,2020-09-04 07:00:00,57.53,100.00
129P04771,2020-09-04 07:10:00,54.07,100.00
129P04771,2020-09-04 07:20:00,56.56,100.00
129P04771,2020-09-04 07:30:00,55.80,100.00
129P04771,2020-09-04 07:40:00,53.25,100.00
129P04771,2020-09-04 07:50:00,52.73,100.00
129P04771,2020-09-04 08:00:00,47.14,100.00
129P04771,2020-09-04 08:10:00,52.69,98.80
129P04771,2020-09-04 08:20:00,51.47,98.80
129P04771,2020-09-04 08:30:00,52.35,93.40
129P04771,2020-09-04 08:40:00,52.44,91.20
129P04771,2020-09-04 08:50:00,54.30,90.30
129P04771,2020-09-04 09:00:00,56.81,90.00
129P04771,2020-09-04 09:10:00,50.31,91.00
129P04771,2020-09-04 09:20:00,51.07,92.70
129P04771,2020-09-04 09:30:00,52.34,95.70
129P04771,2020-09-04 09:40:00,47.46,98.70
129P04771,2020-09-04 09:50:00,49.38,100.00
129P04771,2020-09-04 10:00:00,51.41,100.00
129P04771,2020-09-04 10:10:00,49.51,100.00
129P04771,2020-09-04 10:20:00,48.19,100.00
129P04771,2020-09-04 10:30:00,49.06,100.00
129P04771,2020-09-04 10:40:00,49.97,100.00
129P04771,2020-09-04 10:50:00,47.82,100.00
129P04771,2020-09-04 11:00:00,50.03,98.00
129P04771,2020-09-04 11:10:00,43.75,100.00
129P04771,2020-09-04 11:20:00,38.80,100.00
129P04771,2020-09-04 11:30:00,45.68,97.80
129P04771,2020-09-04 11:40:00,43.22,99.70
129P04771,2020-09-04 11:50:00,46.84,98.50
129P04771,2020-09-04 12:00:00,43.33,99.70
129P04771,2020-09-04 12:10:00,46.13,97.10
129P04771,2020-09-04 12:20:00,40.74,100.00
129P04771,2020-09-04 12:30:00,45.18,98.00
129P04771,2020-09-04 12:40:00,41.94,100.00
129P04771,2020-09-04 12:50:00,51.62,92.60
129P04771,2020-09-04 13:00:00,47.21,95.40
129P04771,2020-09-04 13:10:00,46.34,93.70
129P04771,2020-09-04 13:20:00,45.57,94.10
129P04771,2020-09-04 13:30:00,24.34,100.00
129P04771,2020-09-04 13:40:00,19.33,100.00
129P04771,2020-09-04 13:50:00,16.51,100.00
129P04771,2020-09-04 14:00:00,13.27,100.00
129P04771,2020-09-04 14:10:00,16.30,100.00
129P04771,2020-09-04 14:20:00,12.43,100.00
129P04771,2020-09-04 14:30:00,18.04,100.00
129P04771,2020-09-04 14:40:00,12.93,100.00
129P04771,2020-09-04 14:50:00,17.02,100.00
129P04771,2020-09-04 15:00:00,11.49,100.00
129P04771,2020-09-04 15:10:00,15.85,100.00
129P04771,2020-09-04 15:20:00,14.68,100.00
129P04771,2020-09-04 15:30:00,16.51,100.00
129P04771,2020-09-04 15:40:00,22.69,100.00
129P04771,2020-09-04 15:50:00,18.48,100.00
129P04771,2020-09-04 16:00:00,26.06,97.90
129P04771,2020-09-04 16:10:00,17.89,100.00
129P04771,2020-09-04 16:20:00,18.08,100.00
129P04771,2020-09-04 16:30:00,19.22,100.00
129P04771,2020-09-04 16:40:00,26.37,100.00
129P04771,2020-09-04 16:50:00,19.59,100.00
129P04771,2020-09-04 17:00:00,21.67,100.00
129P04771,2020-09-04 17:10:00,32.60,98.90
129P04771,2020-09-04 17:20:00,42.38,96.60
129P04771,2020-09-04 17:30:00,46.15,99.10
129P04771,2020-09-04 17:40:00,38.24,98.50
129P04771,2020-09-04 17:50:00,25.08,98.00
129P04771,2020-09-04 18:00:00,32.24,99.20
129P04771,2020-09-04 18:10:00,39.17,100.00
129P04771,2020-09-04 18:20:00,41.45,100.00
129P04771,2020-09-04 18:30:00,51.43,100.00
129P04771,2020-09-04 18:40:00,50.32,100.00
129P04771,2020-09-04 18:50:00,50.20,100.00
129P04771,2020-09-04 19:00:00,51.94,100.00
129P04771,2020-09-04 19:10:00,50.47,100.00
129P04771,2020-09-04 19:20:00,46.88,100.00
129P04771,2020-09-04 19:30:00,50.93,100.00
129P04771,2020-09-04 19:40:00,47.88,100.00
129P04771,2020-09-04 19:50:00,49.55,100.00
129P04771,2020-09-04 20:00:00,48.08,100.00
129P04771,2020-09-04 20:10:00,50.56,100.00
129P04771,2020-09-04 20:20:00,49.42,100.00
129P04771,2020-09-04 20:30:00,49.74,100.00
129P04771,2020-09-04 20:40:00,47.68,100.00
129P04771,2020-09-04 20:50:00,50.96,100.00
129P04771,2020-09-04 21:00:00,54.19,100.00
129P04771,2020-09-04 21:10:00,46.26,100.00
129P04771,2020-09-04 21:20:00,51.64,100.00
129P04771,2020-09-04 21:30:00,47.77,100.00
129P04771,2020-09-04 21:40:00,54.61,100.00
129P04771,2020-09-04 21:50:00,55.42,100.00
129P04771,2020-09-04 22:00:00,54.48,100.00
129P04771,2020-09-04 22:10:00,53.86,100.00
129P04771,2020-09-04 22:20:00,50.76,100.00
129P04771,2020-09-04 22:30:00,59.30,100.00
129P04771,2020-09-04 22:40:00,56.56,100.00
129P04771,2020-09-04 22:50:00,57.28,100.00
129P04771,2020-09-04 23:00:00,55.82,100.00
129P04771,2020-09-04 23:10:00,53.49,100.00
129P04771,2020-09-04 23:20:00,54.79,100.00
129P04771,2020-09-04 23:30:00,49.94,100.00
129P04771,2020-09-04 23:40:00,53.37,100.00
129P04771,2020-09-04 23:50:00,54.35,100.00
129+04421,2020-09-04 00:00:00,49.88,100.00
129+04421,2020-09-04 00:10:00,52.20,100.00
129+04421,2020-09-04 00:20:00,51.90,100.00
129+04421,2020-09-04 00:30:00,52.19,100.00
129+04421,2020-09-04 00:40:00,50.66,100.00
129+04421,2020-09-04 00:50:00,46.05,100.00
129+04421,2020-09-04 01:00:00,39.54,100.00
129+04421,2020-09-04 01:10:00,39.13,100.00
129+04421,2020-09-04 01:20:00,40.00,100.00
129+04421,2020-09-04 01:30:00,41.12,97.00
129+04421,2020-09-04 01:40:00,39.00,90.00
129+04421,2020-09-04 01:50:00,46.90,98.00
129+04421,2020-09-04 02:00:00,53.00,100.00
129+04421,2020-09-04 02:10:00,48.84,100.00
129+04421,2020-09-04 02:20:00,45.39,100.00
129+04421,2020-09-04 02:30:00,45.10,99.00
129+04421,2020-09-04 02:40:00,44.56,99.00
129+04421,2020-09-04 02:50:00,43.28,100.00
129+04421,2020-09-04 03:00:00,42.37,100.00
129+04421,2020-09-04 03:10:00,47.19,100.00
