tmc,tstamp,speed,cvalue
129+04421,2020-09-04 03:20:00,48.90,90.00
129+04421,2020-09-04 03:30:00,45.69,92.00
129+04421,2020-09-04 03:40:00,42.92,100.00
129+04421,2020-09-04 03:50:00,39.58,100.00
129+04421,2020-09-04 04:00:00,36.49,100.00
129+04421,2020-09-04 04:10:00,35.58,100.00
129+04421,2020-09-04 04:20:00,39.95,100.00
129+04421,2020-09-04 04:30:00,48.00,100.00
129+04421,2020-09-04 04:40:00,49.49,100.00
129+04421,2020-09-04 04:50:00,46.46,100.00
129+04421,2020-09-04 05:00:00,44.62,100.00
129+04421,2020-09-04 05:10:00,44.22,100.00
129+04421,2020-09-04 05:20:00,47.82,100.00
129+04421,2020-09-04 05:30:00,55.26,100.00
129+04421,2020-09-04 05:40:00,49.79,100.00
129+04421,2020-09-04 05:50:00,51.34,100.00
129+04421,2020-09-04 06:00:00,52.14,100.00
129+04421,2020-09-04 06:10:00,54.44,100.00
129+04421,2020-09-04 06:20:00,54.00,100.00
129+04421,2020-09-04 06:30:00,54.08,100.00
129+04421,2020-09-04 06:40:00,52.11,100.00
129+04421,2020-09-04 06:50:00,52.48,100.00
129+04421,2020-09-04 07:00:00,49.76,100.00
129+04421,2020-09-04 07:10:00,55.81,100.00
129+04421,2020-09-04 07:20:00,54.30,100.00
129+04421,2020-09-04 07:30:00,51.92,100.00
129+04421,2020-09-04 07:40:00,48.15,100.00
129+04421,2020-09-04 07:50:00,51.84,100.00
129+04421,2020-09-04 08:00:00,51.31,100.00
129+04421,2020-09-04 08:10:00,48.76,100.00
129+04421,2020-09-04 08:20:00,52.05,100.00
129+04421,2020-09-04 08:30:00,46.12,100.00
129+04421,2020-09-04 08:40:00,52.56,100.00
129+04421,2020-09-04 08:50:00,51.46,100.00
129+04421,2020-09-04 09:00:00,53.29,100.00
129+04421,2020-09-04 09:10:00,48.55,100.00
129+04421,2020-09-04 09:20:00,48.41,100.00
129+04421,2020-09-04 09:30:00,46.02,100.00
129+04421,2020-09-04 09:40:00,46.37,100.00
129+04421,2020-09-04 09:50:00,51.73,100.00
129+04421,2020-09-04 10:00:00,47.33,100.00
129+04421,2020-09-04 10:10:00,47.51,100.00
129+04421,2020-09-04 10:20:00,45.79,100.00
129+04421,2020-09-04 10:30:00,45.18,100.00
129+04421,2020-09-04 10:40:00,39.89,100.00
129+04421,2020-09-04 10:50:00,17.46,100.00
129+04421,2020-09-04 11:00:00,14.94,100.00
129+04421,2020-09-04 11:10:00,15.23,100.00
129+04421,2020-09-04 11:20:00,14.87,100.00
129+04421,2020-09-04 11:30:00,15.67,100.00
129+04421,2020-09-04 11:40:00,15.38,100.00
129+04421,2020-09-04 11:50:00,15.03,100.00
129+04421,2020-09-04 12:00:00,13.83,100.00
129+04421,2020-09-04 12:10:00,14.71,100.00
129+04421,2020-09-04 12:20:00,14.28,100.00
129+04421,2020-09-04 12:30:00,16.28,100.00
129+04421,2020-09-04 12:40:00,16.62,100.00
129+04421,2020-09-04 12:50:00,15.18,100.00
129+04421,2020-09-04 13:00:00,14.56,100.00
129+04421,2020-09-04 13:10:00,13.79,100.00
129+04421,2020-09-04 13:20:00,16.12,100.00
129+04421,2020-09-04 13:30:00,17.26,100.00
129+04421,2020-09-04 13:40:00,15.32,100.00
129+04421,2020-09-04 13:50:00,13.72,100.00
129+04421,2020-09-04 14:00:00,13.51,100.00
129+04421,2020-09-04 14:10:00,14.57,100.00
129+04421,2020-09-04 14:20:00,15.60,100.00
129+04421,2020-09-04 14:30:00,12.58,100.00
129+04421,2020-09-04 14:40:00,18.02,100.00
129+04421,2020-09-04 14:50:00,12.02,100.00
129+04421,2020-09-04 15:00:00,18.68,100.00
129+04421,2020-09-04 15:10:00,14.52,100.00
129+04421,2020-09-04 15:20:00,16.16,100.00
129+04421,2020-09-04 15:30:00,17.03,100.00
129+04421,2020-09-04 15:40:00,14.21,100.00
129+04421,2020-09-04 15:50:00,19.07,100.00
129+04421,2020-09-04 16:00:00,17.40,100.00
129+04421,2020-09-04 16:10:00,17.46,100.00
129+04421,2020-09-04 16:20:00,18.03,100.00
129+04421,2020-09-04 16:30:00,20.97,100.00
129+04421,2020-09-04 16:40:00,25.15,100.00
129+04421,2020-09-04 16:50:00,23.24,100.00
129+04421,2020-09-04 17:00:00,40.63,92.00
129+04421,2020-09-04 17:10:00,49.15,90.00
129+04421,2020-09-04 17:20:00,44.38,96.00
129+04421,2020-09-04 17:30:00,47.40,97.00
129+04421,2020-09-04 17:40:00,41.46,99.00
129+04421,2020-09-04 17:50:00,10.50,90.00
129+04421,2020-09-04 18:00:00,8.16,90.00
129+04421,2020-09-04 18:10:00,7.97,90.00
129+04421,2020-09-04 18:20:00,17.29,89.00
129+04421,2020-09-04 18:30:00,44.12,99.00
129+04421,2020-09-04 18:40:00,47.34,100.00
129+04421,2020-09-04 18:50:00,44.87,100.00
129+04421,2020-09-04 19:00:00,53.20,100.00
129+04421,2020-09-04 19:10:00,48.47,100.00
129+04421,2020-09-04 19:20:00,43.68,100.00
129+04421,2020-09-04 19:30:00,48.78,100.00
129+04421,2020-09-04 19:40:00,46.64,100.00
129+04421,2020-09-04 19:50:00,42.72,100.00
129+04421,2020-09-04 20:00:00,47.12,100.00
129+04421,2020-09-04 20:10:00,45.69,100.00
129+04421,2020-09-04 20:20:00,46.68,100.00
129+04421,2020-09-04 20:30:00,43.80,100.00
129+04421,2020-09-04 20:40:00,45.28,100.00
129+04421,2020-09-04 20:50:00,48.40,100.00
129+04421,2020-09-04 21:00:00,47.99,100.00
129+04421,2020-09-04 21:10:00,47.54,100.00
129+04421,2020-09-04 21:20:00,54.71,100.00
129+04421,2020-09-04 21:30:00,53.06,100.00
129+04421,2020-09-04 21:40:00,48.09,100.00
129+04421,2020-09-04 21:50:00,48.53,100.00
129+04421,2020-09-04 22:00:00,47.32,100.00
129+04421,2020-09-04 22:10:00,48.54,100.00
129+04421,2020-09-04 22:20:00,47.48,100.00
129+04421,2020-09-04 22:30:00,46.78,100.00
129+04421,2020-09-04 22:40:00,49.38,100.00
129+04421,2020-09-04 22:50:00,51.50,100.00
129+04421,2020-09-04 23:00:00,54.92,100.00
129+04421,2020-09-04 23:10:00,48.57,100.00
129+04421,2020-09-04 23:20:00,51.76,100.00
129+04421,2020-09-04 23:30:00,47.27,100.00
129+04421,2020-09-04 23:40:00,51.77,100.00
129+04421,2020-09-04 23:50:00,49.15,100.00
129P04418,2020-09-04 00:00:00,49.24,100.00
129P04418,2020-09-04 00:10:00,53.40,100.00
129P04418,2020-09-04 00:20:00,52.79,100.00
129P04418,2020-09-04 00:30:00,47.90,100.00
129P04418,2020-09-04 00:40:00,43.87,100.00
129P04418,2020-09-04 00:50:00,44.18,100.00
129P04418,2020-09-04 01:00:00,44.70,95.00
129P04418,2020-09-04 01:10:00,45.00,90.00
129P04418,2020-09-04 01:20:00,47.37,90.00
129P04418,2020-09-04 01:30:00,49.60,99.00
129P04418,2020-09-04 01:40:00,49.00,100.00
129P04418,2020-09-04 01:50:00,43.00,100.00
129P04418,2020-09-04 02:00:00,43.19,100.00
129P04418,2020-09-04 02:10:00,45.00,
129P04418,2020-09-04 02:20:00,45.59,
129P04418,2020-09-04 02:30:00,40.14,100.00
129P04418,2020-09-04 02:40:00,38.15,92.00
129P04418,2020-09-04 02:50:00,41.99,90.00
129P04418,2020-09-04 03:00:00,44.27,88.00
129P04418,2020-09-04 03:10:00,43.79,100.00
129P04418,2020-09-04 03:20:00,44.00,100.00
129P04418,2020-09-04 03:30:00,45.56,95.00
129P04418,2020-09-04 03:40:00,47.00,90.00
129P04418,2020-09-04 03:50:00,47.00,90.00
129P04418,2020-09-04 04:00:00,47.00,
129P04418,2020-09-04 04:10:00,47.00,90.00
129P04418,2020-09-04 04:20:00,48.22,95.00
129P04418,2020-09-04 04:30:00,51.91,100.00
129P04418,2020-09-04 04:40:00,51.60,100.00
129P04418,2020-09-04 04:50:00,46.96,100.00
129P04418,2020-09-04 05:00:00,49.39,100.00
129P04418,2020-09-04 05:10:00,48.40,100.00
129P04418,2020-09-04 05:20:00,47.89,100.00
129P04418,2020-09-04 05:30:00,51.57,100.00
129P04418,2020-09-04 05:40:00,54.18,100.00
129P04418,2020-09-04 05:50:00,57.16,100.00
129P04418,2020-09-04 06:00:00,53.87,100.00
129P04418,2020-09-04 06:10:00,51.39,100.00
129P04418,2020-09-04 06:20:00,54.27,100.00
129P04418,2020-09-04 06:30:00,51.56,100.00
129P04418,2020-09-04 06:40:00,48.49,100.00
129P04418,2020-09-04 06:50:00,52.41,100.00
129P04418,2020-09-04 07:00:00,52.50,100.00
129P04418,2020-09-04 07:10:00,57.45,100.00
129P04418,2020-09-04 07:20:00,52.84,100.00
129P04418,2020-09-04 07:30:00,59.31,100.00
129P04418,2020-09-04 07:40:00,51.63,100.00
129P04418,2020-09-04 07:50:00,55.44,100.00
129P04418,2020-09-04 08:00:00,57.24,100.00
129P04418,2020-09-04 08:10:00,54.25,100.00
129P04418,2020-09-04 08:20:00,58.33,100.00
129P04418,2020-09-04 08:30:00,53.01,100.00
129P04418,2020-09-04 08:40:00,55.51,100.00
129P04418,2020-09-04 08:50:00,55.23,100.00
129P04418,2020-09-04 09:00:00,58.60,100.00
129P04418,2020-09-04 09:10:00,55.10,100.00
129P04418,2020-09-04 09:20:00,55.11,100.00
129P04418,2020-09-04 09:30:00,53.47,100.00
129P04418,2020-09-04 09:40:00,55.57,100.00
129P04418,2020-09-04 09:50:00,56.33,100.00
129P04418,2020-09-04 10:00:00,54.40,100.00
129P04418,2020-09-04 10:10:00,54.39,100.00
129P04418,2020-09-04 10:20:00,54.94,100.00
129P04418,2020-09-04 10:30:00,55.44,100.00
129P04418,2020-09-04 10:40:00,50.85,100.00
129P04418,2020-09-04 10:50:00,57.26,100.00
129P04418,2020-09-04 11:00:00,51.75,100.00
129P04418,2020-09-04 11:10:00,51.47,100.00
129P04418,2020-09-04 11:20:00,52.74,100.00
129P04418,2020-09-04 11:30:00,51.17,100.00
129P04418,2020-09-04 11:40:00,49.38,100.00
129P04418,2020-09-04 11:50:00,54.56,100.00
129P04418,2020-09-04 12:00:00,51.96,100.00
129P04418,2020-09-04 12:10:00,51.64,100.00
129P04418,2020-09-04 12:20:00,54.45,100.00
129P04418,2020-09-04 12:30:00,55.10,100.00
129P04418,2020-09-04 12:40:00,56.24,100.00
129P04418,2020-09-04 12:50:00,54.56,100.00
129P04418,2020-09-04 13:00:00,54.96,100.00
129P04418,2020-09-04 13:10:00,57.09,100.00
129P04418,2020-09-04 13:20:00,54.82,100.00
129P04418,2020-09-04 13:30:00,55.35,100.00
129P04418,2020-09-04 13:40:00,56.53,100.00
129P04418,2020-09-04 13:50:00,54.73,100.00
129P04418,2020-09-04 14:00:00,58.65,100.00
129P04418,2020-09-04 14:10:00,56.35,100.00
129P04418,2020-09-04 14:20:00,54.63,100.00
129P04418,2020-09-04 14:30:00,56.87,100.00
129P04418,2020-09-04 14:40:00,55.87,100.00
129P04418,2020-09-04 14:50:00,52.82,100.00
129P04418,2020-09-04 15:00:00,56.43,100.00
129P04418,2020-09-04 15:10:00,58.28,100.00
129P04418,2020-09-04 15:20:00,55.67,100.00
129P04418,2020-09-04 15:30:00,53.74,100.00
129P04418,2020-09-04 15:40:00,56.36,100.00
129P04418,2020-09-04 15:50:00,57.28,100.00
129P04418,2020-09-04 16:00:00,54.52,100.00
129P04418,2020-09-04 16:10:00,54.50,100.00
129P04418,2020-09-04 16:20:00,52.68,100.00
129P04418,2020-09-04 16:30:00,55.18,100.00
129P04418,2020-09-04 16:40:00,52.46,100.00
129P04418,2020-09-04 16:50:00,53.86,100.00
129P04418,2020-09-04 17:00:00,53.25,100.00
129P04418,2020-09-04 17:10:00,54.76,100.00
129P04418,2020-09-04 17:20:00,52.28,100.00
129P04418,2020-09-04 17:30:00,55.87,100.00
129P04418,2020-09-04 17:40:00,52.79,100.00
129P04418,2020-09-04 17:50:00,53.58,100.00
129P04418,2020-09-04 18:00:00,55.27,100.00
129P04418,2020-09-04 18:10:00,52.78,100.00
129P04418,2020-09-04 18:20:00,58.67,100.00
129P04418,2020-09-04 18:30:00,54.33,100.00
129P04418,2020-09-04 18:40:00,52.17,100.00
129P04418,2020-09-04 18:50:00,55.94,100.00
129P04418,2020-09-04 19:00:00,57.68,100.00
129P04418,2020-09-04 19:10:00,52.86,100.00
129P04418,2020-09-04 19:20:00,55.88,100.00
129P04418,2020-09-04 19:30:00,53.53,100.00
129P04418,2020-09-04 19:40:00,49.01,100.00
129P04418,2020-09-04 19:50:00,53.79,100.00
129P04418,2020-09-04 20:00:00,49.42,100.00
129P04418,2020-09-04 20:10:00,50.67,100.00
129P04418,2020-09-04 20:20:00,50.72,100.00
129P04418,2020-09-04 20:30:00,55.25,100.00
129P04418,2020-09-04 20:40:00,53.11,100.00
129P04418,2020-09-04 20:50:00,58.00,100.00
129P04418,2020-09-04 21:00:00,53.36,100.00
129P04418,2020-09-04 21:10:00,55.62,100.00
129P04418,2020-09-04 21:20:00,56.77,100.00
129P04418,2020-09-04 21:30:00,52.82,100.00
129P04418,2020-09-04 21:40:00,55.04,100.00
129P04418,2020-09-04 21:50:00,54.49,100.00
129P04418,2020-09-04 22:00:00,54.68,100.00
129P04418,2020-09-04 22:10:00,48.60,100.00
129P04418,2020-09-04 22:20:00,56.43,100.00
129P04418,2020-09-04 22:30:00,54.35,100.00
129P04418,2020-09-04 22:40:00,55.69,100.00
129P04418,2020-09-04 22:50:00,56.77,100.00
129P04418,2020-09-04 23:00:00,54.27,100.00
129P04418,2020-09-04 23:10:00,53.33,100.00
129P04418,2020-09-04 23:20:00,55.84,100.00
129P04418,2020-09-04 23:30:00,49.11,100.00
129P04418,2020-09-04 23:40:00,52.23,100.00
129P04418,2020-09-04 23:50:00,54.58,100.00
129P04417,2020-09-04 00:00:00,50.13,100.00
129P04417,2020-09-04 00:10:00,54.09,100.00
129P04417,2020-09-04 00:20:00,51.92,100.00
129P04417,2020-09-04 00:30:00,49.90,100.00
129P04417,2020-09-04 00:40:00,47.59,100.00
129P04417,2020-09-04 00:50:00,47.10,100.00
129P04417,2020-09-04 01:00:00,44.13,100.00
129P04417,2020-09-04 01:10:00,43.00,95.00
129P04417,2020-09-04 01:20:00,45.80,95.00
129P04417,2020-09-04 01:30:00,49.40,97.00
129P04417,2020-09-04 01:40:00,48.10,100.00
129P04417,2020-09-04 01:50:00,48.80,92.00
129P04417,2020-09-04 02:00:00,49.00,90.00
129P04417,2020-09-04 02:10:00,49.00,90.00
129P04417,2020-09-04 02:20:00,,
129P04417,2020-09-04 02:30:00,37.00,100.00
129P04417,2020-09-04 02:40:00,37.69,92.00
129P04417,2020-09-04 02:50:00,39.47,90.00
129P04417,2020-09-04 03:00:00,41.19,93.00
129P04417,2020-09-04 03:10:00,41.01,100.00
129P04417,2020-09-04 03:20:00,42.00,100.00
129P04417,2020-09-04 03:30:00,44.68,94.00
129P04417,2020-09-04 03:40:00,47.00,90.00
129P04417,2020-09-04 03:50:00,47.00,90.00
129P04417,2020-09-04 04:00:00,47.00,
129P04417,2020-09-04 04:10:00,47.00,90.00
129P04417,2020-09-04 04:20:00,47.25,97.00
129P04417,2020-09-04 04:30:00,49.57,100.00
129P04417,2020-09-04 04:40:00,50.10,100.00
129P04417,2020-09-04 04:50:00,51.34,100.00
129P04417,2020-09-04 05:00:00,52.47,100.00
129P04417,2020-09-04 05:10:00,52.20,100.00
129P04417,2020-09-04 05:20:00,51.17,100.00
129P04417,2020-09-04 05:30:00,52.83,100.00
129P04417,2020-09-04 05:40:00,51.49,100.00
129P04417,2020-09-04 05:50:00,54.56,100.00
129P04417,2020-09-04 06:00:00,53.99,100.00
129P04417,2020-09-04 06:10:00,52.38,100.00
129P04417,2020-09-04 06:20:00,54.26,100.00
129P04417,2020-09-04 06:30:00,50.80,100.00
129P04417,2020-09-04 06:40:00,48.12,100.00
129P04417,2020-09-04 06:50:00,50.64,100.00
129P04417,2020-09-04 07:00:00,51.11,100.00
129P04417,2020-09-04 07:10:00,56.26,100.00
129P04417,2020-09-04 07:20:00,51.40,100.00
129P04417,2020-09-04 07:30:00,59.12,100.00
129P04417,2020-09-04 07:40:00,50.01,100.00
129P04417,2020-09-04 07:50:00,54.96,100.00
129P04417,2020-09-04 08:00:00,57.66,100.00
129P04417,2020-09-04 08:10:00,55.88,100.00
129P04417,2020-09-04 08:20:00,57.31,100.00
129P04417,2020-09-04 08:30:00,49.37,100.00
129P04417,2020-09-04 08:40:00,55.02,100.00
129P04417,2020-09-04 08:50:00,55.05,100.00
129P04417,2020-09-04 09:00:00,57.38,100.00
129P04417,2020-09-04 09:10:00,52.73,100.00
129P04417,2020-09-04 09:20:00,55.49,100.00
129P04417,2020-09-04 09:30:00,50.98,100.00
129P04417,2020-09-04 09:40:00,56.41,100.00
129P04417,2020-09-04 09:50:00,55.58,100.00
129P04417,2020-09-04 10:00:00,53.35,100.00
129P04417,2020-09-04 10:10:00,54.61,100.00
129P04417,2020-09-04 10:20:00,54.76,100.00
129P04417,2020-09-04 10:30:00,54.99,100.00
129P04417,2020-09-04 10:40:00,51.27,100.00
129P04417,2020-09-04 10:50:00,55.25,100.00
129P04417,2020-09-04 11:00:00,54.28,100.00
129P04417,2020-09-04 11:10:00,50.99,100.00
129P04417,2020-09-04 11:20:00,51.82,100.00
129P04417,2020-09-04 11:30:00,50.76,100.00
129P04417,2020-09-04 11:40:00,51.11,100.00
129P04417,2020-09-04 11:50:00,52.30,100.00
129P04417,2020-09-04 12:00:00,54.04,100.00
129P04417,2020-09-04 12:10:00,54.20,100.00
129P04417,2020-09-04 12:20:00,54.25,100.00
129P04417,2020-09-04 12:30:00,51.64,100.00
129P04417,2020-09-04 12:40:00,54.96,100.00
129P04417,2020-09-04 12:50:00,54.31,100.00
129P04417,2020-09-04 13:00:00,53.95,100.00
129P04417,2020-09-04 13:10:00,56.03,100.00
129P04417,2020-09-04 13:20:00,53.10,100.00
129P04417,2020-09-04 13:30:00,52.12,100.00
129P04417,2020-09-04 13:40:00,56.21,100.00
129P04417,2020-09-04 13:50:00,52.97,100.00
129P04417,2020-09-04 14:00:00,58.19,100.00
129P04417,2020-09-04 14:10:00,57.53,100.00
129P04417,2020-09-04 14:20:00,52.77,100.00
129P04417,2020-09-04 14:30:00,54.35,100.00
129P04417,2020-09-04 14:40:00,52.48,100.00
129P04417,2020-09-04 14:50:00,52.29,100.00
129P04417,2020-09-04 15:00:00,55.05,100.00
129P04417,2020-09-04 15:10:00,55.55,100.00
129P04417,2020-09-04 15:20:00,54.62,100.00
129P04417,2020-09-04 15:30:00,52.45,100.00
129P04417,2020-09-04 15:40:00,55.82,100.00
129P04417,2020-09-04 15:50:00,57.28,100.00
129P04417,2020-09-04 16:00:00,53.52,100.00
129P04417,2020-09-04 16:10:00,53.57,100.00
129P04417,2020-09-04 16:20:00,53.96,100.00
129P04417,2020-09-04 16:30:00,55.17,100.00
129P04417,2020-09-04 16:40:00,52.31,100.00
129P04417,2020-09-04 16:50:00,54.34,100.00
129P04417,2020-09-04 17:00:00,51.55,100.00
129P04417,2020-09-04 17:10:00,54.43,100.00
129P04417,2020-09-04 17:20:00,49.06,100.00
129P04417,2020-09-04 17:30:00,53.20,100.00
129P04417,2020-09-04 17:40:00,51.27,100.00
129P04417,2020-09-04 17:50:00,54.20,100.00
129P04417,2020-09-04 18:00:00,54.19,100.00
129P04417,2020-09-04 18:10:00,53.36,100.00
129P04417,2020-09-04 18:20:00,58.96,100.00
129P04417,2020-09-04 18:30:00,55.34,100.00
129P04417,2020-09-04 18:40:00,49.46,100.00
129P04417,2020-09-04 18:50:00,54.12,100.00
129P04417,2020-09-04 19:00:00,57.11,100.00
129P04417,2020-09-04 19:10:00,53.24,100.00
129P04417,2020-09-04 19:20:00,55.66,100.00
129P04417,2020-09-04 19:30:00,49.59,100.00
129P04417,2020-09-04 19:40:00,49.05,100.00
129P04417,2020-09-04 19:50:00,51.06,100.00
129P04417,2020-09-04 20:00:00,50.29,100.00
129P04417,2020-09-04 20:10:00,49.59,100.00
129P04417,2020-09-04 20:20:00,52.88,100.00
129P04417,2020-09-04 20:30:00,55.93,100.00
129P04417,2020-09-04 20:40:00,53.31,100.00
129P04417,2020-09-04 20:50:00,56.75,100.00
129P04417,2020-09-04 21:00:00,54.48,100.00
129P04417,2020-09-04 21:10:00,53.07,100.00
129P04417,2020-09-04 21:20:00,54.61,100.00
129P04417,2020-09-04 21:30:00,52.58,100.00
129P04417,2020-09-04 21:40:00,55.66,100.00
129P04417,2020-09-04 21:50:00,54.29,100.00
129P04417,2020-09-04 22:00:00,55.68,100.00
129P04417,2020-09-04 22:10:00,50.27,100.00
129P04417,2020-09-04 22:20:00,56.67,100.00
129P04417,2020-09-04 22:30:00,54.33,100.00
129P04417,2020-09-04 22:40:00,53.47,100.00
129P04417,2020-09-04 22:50:00,56.09,100.00
129P04417,2020-09-04 23:00:00,54.88,100.00
129P04417,2020-09-04 23:10:00,53.56,100.00
129P04417,2020-09-04 23:20:00,52.24,100.00
129P04417,2020-09-04 23:30:00,47.73,100.00
129P04417,2020-09-04 23:40:00,53.03,100.00
129P04417,2020-09-04 23:50:00,55.98,100.00
129P04416,2020-09-04 00:00:00,44.03,100.00
129P04416,2020-09-04 00:10:00,42.62,99.00
129P04416,2020-09-04 00:20:00,38.59,96.00
129P04416,2020-09-04 00:30:00,37.45,100.00
129P04416,2020-09-04 00:40:00,39.20,100.00
129P04416,2020-09-04 00:50:00,44.19,100.00
129P04416,2020-09-04 01:00:00,43.80,100.00
129P04416,2020-09-04 01:10:00,43.90,94.00
129P04416,2020-09-04 01:20:00,45.45,95.00
129P04416,2020-09-04 01:30:00,45.62,92.00
129P04416,2020-09-04 01:40:00,44.00,90.00
129P04416,2020-09-04 01:50:00,44.80,82.00
129P04416,2020-09-04 02:00:00,42.70,90.00
129P04416,2020-09-04 02:10:00,40.39,91.00
129P04416,2020-09-04 02:20:00,42.19,90.00
129P04416,2020-09-04 02:30:00,41.96,96.00
129P04416,2020-09-04 02:40:00,38.80,91.00
129P04416,2020-09-04 02:50:00,40.47,90.00
129P04416,2020-09-04 03:00:00,42.75,93.00
129P04416,2020-09-04 03:10:00,37.30,100.00
129P04416,2020-09-04 03:20:00,39.00,100.00
129P04416,2020-09-04 03:30:00,41.33,90.00
129P04416,2020-09-04 03:40:00,43.00,90.00
129P04416,2020-09-04 03:50:00,44.65,90.00
129P04416,2020-09-04 04:00:00,48.00,90.00
129P04416,2020-09-04 04:10:00,47.78,90.00
129P04416,2020-09-04 04:20:00,42.19,96.00
129P04416,2020-09-04 04:30:00,43.04,100.00
129P04416,2020-09-04 04:40:00,44.59,100.00
129P04416,2020-09-04 04:50:00,48.21,100.00
129P04416,2020-09-04 05:00:00,48.61,100.00
129P04416,2020-09-04 05:10:00,48.00,100.00
129P04416,2020-09-04 05:20:00,50.83,100.00
129P04416,2020-09-04 05:30:00,51.69,100.00
129P04416,2020-09-04 05:40:00,47.34,100.00
129P04416,2020-09-04 05:50:00,50.97,100.00
129P04416,2020-09-04 06:00:00,48.71,100.00
129P04416,2020-09-04 06:10:00,49.37,100.00
129P04416,2020-09-04 06:20:00,49.38,100.00
129P04416,2020-09-04 06:30:00,45.66,100.00
129P04416,2020-09-04 06:40:00,47.10,100.00
129P04416,2020-09-04 06:50:00,47.27,100.00
129P04416,2020-09-04 07:00:00,49.03,100.00
129P04416,2020-09-04 07:10:00,52.92,100.00
129P04416,2020-09-04 07:20:00,48.32,100.00
129P04416,2020-09-04 07:30:00,53.42,100.00
129P04416,2020-09-04 07:40:00,48.27,100.00
129P04416,2020-09-04 07:50:00,50.45,100.00
129P04416,2020-09-04 08:00:00,52.29,100.00
129P04416,2020-09-04 08:10:00,53.19,100.00
129P04416,2020-09-04 08:20:00,53.62,100.00
129P04416,2020-09-04 08:30:00,47.41,100.00
129P04416,2020-09-04 08:40:00,51.85,100.00
129P04416,2020-09-04 08:50:00,47.40,100.00
129P04416,2020-09-04 09:00:00,53.23,100.00
129P04416,2020-09-04 09:10:00,50.66,100.00
129P04416,2020-09-04 09:20:00,52.02,100.00
129P04416,2020-09-04 09:30:00,49.18,100.00
129P04416,2020-09-04 09:40:00,49.87,100.00
129P04416,2020-09-04 09:50:00,49.51,100.00
129P04416,2020-09-04 10:00:00,50.07,100.00
129P04416,2020-09-04 10:10:00,49.87,100.00
129P04416,2020-09-04 10:20:00,50.20,100.00
129P04416,2020-09-04 10:30:00,46.79,100.00
129P04416,2020-09-04 10:40:00,45.74,100.00
129P04416,2020-09-04 10:50:00,51.94,100.00
129P04416,2020-09-04 11:00:00,47.38,100.00
129P04416,2020-09-04 11:10:00,45.88,100.00
129P04416,2020-09-04 11:20:00,46.99,100.00
129P04416,2020-09-04 11:30:00,48.61,100.00
129P04416,2020-09-04 11:40:00,47.71,100.00
