tmc,tstamp,speed,cvalue
129P04416,2020-09-04 11:50:00,47.94,100.00
129P04416,2020-09-04 12:00:00,46.31,100.00
129P04416,2020-09-04 12:10:00,48.72,100.00
129P04416,2020-09-04 12:20:00,48.44,100.00
129P04416,2020-09-04 12:30:00,46.98,100.00
129P04416,2020-09-04 12:40:00,49.52,100.00
129P04416,2020-09-04 12:50:00,46.71,100.00
129P04416,2020-09-04 13:00:00,48.52,100.00
129P04416,2020-09-04 13:10:00,48.71,100.00
129P04416,2020-09-04 13:20:00,45.01,100.00
129P04416,2020-09-04 13:30:00,43.19,100.00
129P04416,2020-09-04 13:40:00,45.79,100.00
129P04416,2020-09-04 13:50:00,45.83,100.00
129P04416,2020-09-04 14:00:00,49.42,100.00
129P04416,2020-09-04 14:10:00,51.88,100.00
129P04416,2020-09-04 14:20:00,52.18,100.00
129P04416,2020-09-04 14:30:00,47.94,100.00
129P04416,2020-09-04 14:40:00,47.12,100.00
129P04416,2020-09-04 14:50:00,44.44,100.00
129P04416,2020-09-04 15:00:00,48.93,100.00
129P04416,2020-09-04 15:10:00,52.35,100.00
129P04416,2020-09-04 15:20:00,49.67,100.00
129P04416,2020-09-04 15:30:00,51.80,100.00
129P04416,2020-09-04 15:40:00,44.77,100.00
129P04416,2020-09-04 15:50:00,50.77,100.00
129P04416,2020-09-04 16:00:00,47.68,100.00
129P04416,2020-09-04 16:10:00,49.87,100.00
129P04416,2020-09-04 16:20:00,49.22,100.00
129P04416,2020-09-04 16:30:00,47.10,100.00
129P04416,2020-09-04 16:40:00,46.74,100.00
129P04416,2020-09-04 16:50:00,49.65,100.00
129P04416,2020-09-04 17:00:00,45.56,100.00
129P04416,2020-09-04 17:10:00,49.12,100.00
129P04416,2020-09-04 17:20:00,46.53,100.00
129P04416,2020-09-04 17:30:00,44.74,100.00
129P04416,2020-09-04 17:40:00,45.86,100.00
129P04416,2020-09-04 17:50:00,47.08,100.00
129P04416,2020-09-04 18:00:00,45.87,100.00
129P04416,2020-09-04 18:10:00,48.45,100.00
129P04416,2020-09-04 18:20:00,52.76,100.00
129P04416,2020-09-04 18:30:00,50.85,100.00
129P04416,2020-09-04 18:40:00,46.67,100.00
129P04416,2020-09-04 18:50:00,48.54,100.00
129P04416,2020-09-04 19:00:00,50.89,100.00
129P04416,2020-09-04 19:10:00,50.42,100.00
129P04416,2020-09-04 19:20:00,51.97,100.00
129P04416,2020-09-04 19:30:00,43.68,100.00
129P04416,2020-09-04 19:40:00,44.81,100.00
129P04416,2020-09-04 19:50:00,46.77,100.00
129P04416,2020-09-04 20:00:00,46.40,100.00
129P04416,2020-09-04 20:10:00,40.61,100.00
129P04416,2020-09-04 20:20:00,49.28,100.00
129P04416,2020-09-04 20:30:00,51.22,100.00
129P04416,2020-09-04 20:40:00,47.42,100.00
129P04416,2020-09-04 20:50:00,50.11,100.00
129P04416,2020-09-04 21:00:00,49.08,100.00
129P04416,2020-09-04 21:10:00,48.48,100.00
129P04416,2020-09-04 21:20:00,48.96,100.00
129P04416,2020-09-04 21:30:00,44.74,100.00
129P04416,2020-09-04 21:40:00,47.86,100.00
129P04416,2020-09-04 21:50:00,49.85,100.00
129P04416,2020-09-04 22:00:00,48.97,100.00
129P04416,2020-09-04 22:10:00,47.66,100.00
129P04416,2020-09-04 22:20:00,53.14,100.00
129P04416,2020-09-04 22:30:00,50.15,100.00
129P04416,2020-09-04 22:40:00,51.37,100.00
129P04416,2020-09-04 22:50:00,52.71,100.00
129P04416,2020-09-04 23:00:00,51.90,100.00
129P04416,2020-09-04 23:10:00,49.94,100.00
129P04416,2020-09-04 23:20:00,47.89,100.00
129P04416,2020-09-04 23:30:00,45.72,100.00
129P04416,2020-09-04 23:40:00,50.12,100.00
129P04416,2020-09-04 23:50:00,52.59,100.00
129P04779,2020-09-04 00:00:00,45.06,100.00
129P04779,2020-09-04 00:10:00,45.57,88.00
129P04779,2020-09-04 00:20:00,46.34,94.00
129P04779,2020-09-04 00:30:00,46.49,100.00
129P04779,2020-09-04 00:40:00,47.36,100.00
129P04779,2020-09-04 00:50:00,49.38,100.00
129P04779,2020-09-04 01:00:00,54.98,100.00
129P04779,2020-09-04 01:10:00,46.66,100.00
129P04779,2020-09-04 01:20:00,42.49,100.00
129P04779,2020-09-04 01:30:00,42.00,100.00
129P04779,2020-09-04 01:40:00,46.86,100.00
129P04779,2020-09-04 01:50:00,52.00,92.00
129P04779,2020-09-04 02:00:00,54.52,98.00
129P04779,2020-09-04 02:10:00,56.70,100.00
129P04779,2020-09-04 02:20:00,48.37,100.00
129P04779,2020-09-04 02:30:00,45.67,100.00
129P04779,2020-09-04 02:40:00,43.49,99.00
129P04779,2020-09-04 02:50:00,47.56,95.00
129P04779,2020-09-04 03:00:00,50.00,90.00
129P04779,2020-09-04 03:10:00,50.19,97.00
129P04779,2020-09-04 03:20:00,51.90,100.00
129P04779,2020-09-04 03:30:00,50.70,94.00
129P04779,2020-09-04 03:40:00,48.19,97.00
129P04779,2020-09-04 03:50:00,47.06,97.00
129P04779,2020-09-04 04:00:00,44.79,91.00
129P04779,2020-09-04 04:10:00,43.10,100.00
129P04779,2020-09-04 04:20:00,49.37,100.00
129P04779,2020-09-04 04:30:00,43.78,100.00
129P04779,2020-09-04 04:40:00,47.83,100.00
129P04779,2020-09-04 04:50:00,46.57,100.00
129P04779,2020-09-04 05:00:00,46.45,100.00
129P04779,2020-09-04 05:10:00,49.38,100.00
129P04779,2020-09-04 05:20:00,53.47,100.00
129P04779,2020-09-04 05:30:00,53.00,100.00
129P04779,2020-09-04 05:40:00,49.78,100.00
129P04779,2020-09-04 05:50:00,48.56,100.00
129P04779,2020-09-04 06:00:00,52.59,100.00
129P04779,2020-09-04 06:10:00,46.26,100.00
129P04779,2020-09-04 06:20:00,51.91,100.00
129P04779,2020-09-04 06:30:00,41.21,100.00
129P04779,2020-09-04 06:40:00,44.69,100.00
129P04779,2020-09-04 06:50:00,50.29,100.00
129P04779,2020-09-04 07:00:00,48.77,100.00
129P04779,2020-09-04 07:10:00,36.90,100.00
129P04779,2020-09-04 07:20:00,34.53,100.00
129P04779,2020-09-04 07:30:00,41.84,100.00
129P04779,2020-09-04 07:40:00,41.33,100.00
129P04779,2020-09-04 07:50:00,41.44,100.00
129P04779,2020-09-04 08:00:00,40.67,100.00
129P04779,2020-09-04 08:10:00,37.83,100.00
129P04779,2020-09-04 08:20:00,41.76,100.00
129P04779,2020-09-04 08:30:00,36.21,100.00
129P04779,2020-09-04 08:40:00,32.40,100.00
129P04779,2020-09-04 08:50:00,40.26,100.00
129P04779,2020-09-04 09:00:00,43.48,100.00
129P04779,2020-09-04 09:10:00,40.11,100.00
129P04779,2020-09-04 09:20:00,35.80,100.00
129P04779,2020-09-04 09:30:00,39.42,100.00
129P04779,2020-09-04 09:40:00,38.84,100.00
129P04779,2020-09-04 09:50:00,35.67,100.00
129P04779,2020-09-04 10:00:00,34.89,100.00
129P04779,2020-09-04 10:10:00,33.72,100.00
129P04779,2020-09-04 10:20:00,30.44,100.00
129P04779,2020-09-04 10:30:00,22.83,100.00
129P04779,2020-09-04 10:40:00,22.41,100.00
129P04779,2020-09-04 10:50:00,31.03,100.00
129P04779,2020-09-04 11:00:00,23.75,100.00
129P04779,2020-09-04 11:10:00,23.08,100.00
129P04779,2020-09-04 11:20:00,22.60,100.00
129P04779,2020-09-04 11:30:00,22.34,100.00
129P04779,2020-09-04 11:40:00,25.35,100.00
129P04779,2020-09-04 11:50:00,22.42,100.00
129P04779,2020-09-04 12:00:00,20.79,100.00
129P04779,2020-09-04 12:10:00,19.83,100.00
129P04779,2020-09-04 12:20:00,17.59,100.00
129P04779,2020-09-04 12:30:00,17.67,100.00
129P04779,2020-09-04 12:40:00,19.98,100.00
129P04779,2020-09-04 12:50:00,18.00,100.00
129P04779,2020-09-04 13:00:00,18.01,100.00
129P04779,2020-09-04 13:10:00,17.75,100.00
129P04779,2020-09-04 13:20:00,16.82,100.00
129P04779,2020-09-04 13:30:00,21.12,100.00
129P04779,2020-09-04 13:40:00,22.95,100.00
129P04779,2020-09-04 13:50:00,20.97,100.00
129P04779,2020-09-04 14:00:00,26.18,100.00
129P04779,2020-09-04 14:10:00,16.82,100.00
129P04779,2020-09-04 14:20:00,18.84,100.00
129P04779,2020-09-04 14:30:00,23.57,100.00
129P04779,2020-09-04 14:40:00,24.67,100.00
129P04779,2020-09-04 14:50:00,25.96,100.00
129P04779,2020-09-04 15:00:00,29.64,100.00
129P04779,2020-09-04 15:10:00,22.13,100.00
129P04779,2020-09-04 15:20:00,21.11,100.00
129P04779,2020-09-04 15:30:00,18.04,100.00
129P04779,2020-09-04 15:40:00,24.86,100.00
129P04779,2020-09-04 15:50:00,19.89,100.00
129P04779,2020-09-04 16:00:00,24.64,100.00
129P04779,2020-09-04 16:10:00,23.42,100.00
129P04779,2020-09-04 16:20:00,25.23,100.00
129P04779,2020-09-04 16:30:00,25.67,100.00
129P04779,2020-09-04 16:40:00,24.14,100.00
129P04779,2020-09-04 16:50:00,25.50,100.00
129P04779,2020-09-04 17:00:00,27.45,100.00
129P04779,2020-09-04 17:10:00,29.35,100.00
129P04779,2020-09-04 17:20:00,29.71,100.00
129P04779,2020-09-04 17:30:00,29.41,100.00
129P04779,2020-09-04 17:40:00,29.40,100.00
129P04779,2020-09-04 17:50:00,25.17,100.00
129P04779,2020-09-04 18:00:00,42.04,99.00
129P04779,2020-09-04 18:10:00,40.88,100.00
129P04779,2020-09-04 18:20:00,34.11,100.00
129P04779,2020-09-04 18:30:00,34.48,100.00
129P04779,2020-09-04 18:40:00,41.27,100.00
129P04779,2020-09-04 18:50:00,37.67,100.00
129P04779,2020-09-04 19:00:00,39.27,100.00
129P04779,2020-09-04 19:10:00,40.69,100.00
129P04779,2020-09-04 19:20:00,39.57,100.00
129P04779,2020-09-04 19:30:00,40.30,100.00
129P04779,2020-09-04 19:40:00,44.19,100.00
129P04779,2020-09-04 19:50:00,40.75,100.00
129P04779,2020-09-04 20:00:00,43.94,100.00
129P04779,2020-09-04 20:10:00,44.60,100.00
129P04779,2020-09-04 20:20:00,40.15,100.00
129P04779,2020-09-04 20:30:00,44.61,100.00
129P04779,2020-09-04 20:40:00,46.44,100.00
129P04779,2020-09-04 20:50:00,40.59,100.00
129P04779,2020-09-04 21:00:00,45.56,100.00
129P04779,2020-09-04 21:10:00,39.03,100.00
129P04779,2020-09-04 21:20:00,45.41,100.00
129P04779,2020-09-04 21:30:00,43.95,100.00
129P04779,2020-09-04 21:40:00,48.99,100.00
129P04779,2020-09-04 21:50:00,46.23,100.00
129P04779,2020-09-04 22:00:00,49.11,100.00
129P04779,2020-09-04 22:10:00,53.48,100.00
129P04779,2020-09-04 22:20:00,45.48,100.00
129P04779,2020-09-04 22:30:00,51.61,100.00
129P04779,2020-09-04 22:40:00,56.41,100.00
129P04779,2020-09-04 22:50:00,54.49,100.00
129P04779,2020-09-04 23:00:00,49.25,100.00
129P04779,2020-09-04 23:10:00,42.59,100.00
129P04779,2020-09-04 23:20:00,41.57,100.00
129P04779,2020-09-04 23:30:00,50.59,100.00
129P04779,2020-09-04 23:40:00,60.90,100.00
129P04779,2020-09-04 23:50:00,60.00,100.00
129P04415,2020-09-04 00:00:00,30.55,96.00
129P04415,2020-09-04 00:10:00,26.16,93.00
129P04415,2020-09-04 00:20:00,28.94,97.00
129P04415,2020-09-04 00:30:00,30.67,100.00
129P04415,2020-09-04 00:40:00,30.49,100.00
129P04415,2020-09-04 00:50:00,32.78,90.00
129P04415,2020-09-04 01:00:00,33.78,92.00
129P04415,2020-09-04 01:10:00,34.00,83.00
129P04415,2020-09-04 01:20:00,35.57,80.00
129P04415,2020-09-04 01:30:00,37.00,80.00
129P04415,2020-09-04 01:40:00,37.39,80.00
129P04415,2020-09-04 01:50:00,38.00,
129P04415,2020-09-04 02:00:00,36.42,98.33
129P04415,2020-09-04 02:10:00,34.20,91.00
129P04415,2020-09-04 02:20:00,36.46,90.00
129P04415,2020-09-04 02:30:00,39.00,90.00
129P04415,2020-09-04 02:40:00,39.00,90.00
129P04415,2020-09-04 02:50:00,39.00,
129P04415,2020-09-04 03:00:00,35.05,96.67
129P04415,2020-09-04 03:10:00,33.58,99.00
129P04415,2020-09-04 03:20:00,34.10,100.00
129P04415,2020-09-04 03:30:00,38.87,90.00
129P04415,2020-09-04 03:40:00,40.00,90.00
129P04415,2020-09-04 03:50:00,40.75,97.00
129P04415,2020-09-04 04:00:00,39.80,91.00
129P04415,2020-09-04 04:10:00,40.49,90.00
129P04415,2020-09-04 04:20:00,31.64,96.00
129P04415,2020-09-04 04:30:00,31.18,95.00
129P04415,2020-09-04 04:40:00,30.00,91.00
129P04415,2020-09-04 04:50:00,33.43,99.00
129P04415,2020-09-04 05:00:00,36.32,100.00
129P04415,2020-09-04 05:10:00,39.69,100.00
129P04415,2020-09-04 05:20:00,41.38,100.00
129P04415,2020-09-04 05:30:00,39.88,100.00
129P04415,2020-09-04 05:40:00,39.68,100.00
129P04415,2020-09-04 05:50:00,42.29,100.00
129P04415,2020-09-04 06:00:00,46.85,100.00
129P04415,2020-09-04 06:10:00,46.90,100.00
129P04415,2020-09-04 06:20:00,46.27,100.00
129P04415,2020-09-04 06:30:00,40.20,100.00
129P04415,2020-09-04 06:40:00,44.54,100.00
129P04415,2020-09-04 06:50:00,38.30,100.00
129P04415,2020-09-04 07:00:00,39.96,97.00
129P04415,2020-09-04 07:10:00,41.44,100.00
129P04415,2020-09-04 07:20:00,41.68,100.00
129P04415,2020-09-04 07:30:00,42.94,100.00
129P04415,2020-09-04 07:40:00,41.41,100.00
129P04415,2020-09-04 07:50:00,39.82,100.00
129P04415,2020-09-04 08:00:00,39.10,100.00
129P04415,2020-09-04 08:10:00,40.35,100.00
129P04415,2020-09-04 08:20:00,41.62,100.00
129P04415,2020-09-04 08:30:00,37.87,100.00
129P04415,2020-09-04 08:40:00,37.85,100.00
129P04415,2020-09-04 08:50:00,39.07,100.00
129P04415,2020-09-04 09:00:00,38.94,100.00
129P04415,2020-09-04 09:10:00,39.85,100.00
129P04415,2020-09-04 09:20:00,37.90,100.00
129P04415,2020-09-04 09:30:00,40.19,100.00
129P04415,2020-09-04 09:40:00,38.79,100.00
129P04415,2020-09-04 09:50:00,35.85,100.00
129P04415,2020-09-04 10:00:00,36.52,100.00
129P04415,2020-09-04 10:10:00,38.24,100.00
129P04415,2020-09-04 10:20:00,36.24,100.00
129P04415,2020-09-04 10:30:00,36.53,100.00
129P04415,2020-09-04 10:40:00,37.25,100.00
129P04415,2020-09-04 10:50:00,37.62,100.00
129P04415,2020-09-04 11:00:00,35.29,100.00
129P04415,2020-09-04 11:10:00,35.25,100.00
129P04415,2020-09-04 11:20:00,34.92,100.00
129P04415,2020-09-04 11:30:00,34.37,100.00
129P04415,2020-09-04 11:40:00,36.14,100.00
129P04415,2020-09-04 11:50:00,36.46,100.00
129P04415,2020-09-04 12:00:00,37.37,100.00
129P04415,2020-09-04 12:10:00,37.02,100.00
129P04415,2020-09-04 12:20:00,35.88,100.00
129P04415,2020-09-04 12:30:00,32.98,100.00
129P04415,2020-09-04 12:40:00,33.67,100.00
129P04415,2020-09-04 12:50:00,33.73,100.00
129P04415,2020-09-04 13:00:00,35.58,100.00
129P04415,2020-09-04 13:10:00,35.37,100.00
129P04415,2020-09-04 13:20:00,33.45,100.00
129P04415,2020-09-04 13:30:00,31.80,100.00
129P04415,2020-09-04 13:40:00,35.11,100.00
129P04415,2020-09-04 13:50:00,36.25,100.00
129P04415,2020-09-04 14:00:00,37.17,100.00
129P04415,2020-09-04 14:10:00,37.67,100.00
129P04415,2020-09-04 14:20:00,36.21,100.00
129P04415,2020-09-04 14:30:00,37.26,100.00
129P04415,2020-09-04 14:40:00,33.82,100.00
129P04415,2020-09-04 14:50:00,34.96,100.00
129P04415,2020-09-04 15:00:00,36.43,100.00
129P04415,2020-09-04 15:10:00,37.13,100.00
129P04415,2020-09-04 15:20:00,35.92,100.00
129P04415,2020-09-04 15:30:00,35.29,100.00
129P04415,2020-09-04 15:40:00,36.55,100.00
129P04415,2020-09-04 15:50:00,37.19,100.00
129P04415,2020-09-04 16:00:00,36.09,100.00
129P04415,2020-09-04 16:10:00,35.83,100.00
129P04415,2020-09-04 16:20:00,36.88,100.00
129P04415,2020-09-04 16:30:00,36.27,100.00
129P04415,2020-09-04 16:40:00,34.74,100.00
129P04415,2020-09-04 16:50:00,34.24,100.00
129P04415,2020-09-04 17:00:00,36.45,100.00
129P04415,2020-09-04 17:10:00,35.24,100.00
129P04415,2020-09-04 17:20:00,37.23,100.00
129P04415,2020-09-04 17:30:00,40.66,100.00
129P04415,2020-09-04 17:40:00,39.19,100.00
129P04415,2020-09-04 17:50:00,37.74,100.00
129P04415,2020-09-04 18:00:00,39.19,100.00
129P04415,2020-09-04 18:10:00,37.99,100.00
129P04415,2020-09-04 18:20:00,37.88,100.00
129P04415,2020-09-04 18:30:00,38.58,100.00
129P04415,2020-09-04 18:40:00,39.88,100.00
129P04415,2020-09-04 18:50:00,38.91,100.00
129P04415,2020-09-04 19:00:00,42.98,100.00
129P04415,2020-09-04 19:10:00,41.10,100.00
129P04415,2020-09-04 19:20:00,42.84,100.00
129P04415,2020-09-04 19:30:00,37.57,100.00
129P04415,2020-09-04 19:40:00,38.95,100.00
129P04415,2020-09-04 19:50:00,36.47,100.00
129P04415,2020-09-04 20:00:00,32.04,100.00
129P04415,2020-09-04 20:10:00,36.86,100.00
129P04415,2020-09-04 20:20:00,35.56,100.00
129P04415,2020-09-04 20:30:00,40.10,100.00
129P04415,2020-09-04 20:40:00,41.26,100.00
129P04415,2020-09-04 20:50:00,38.01,100.00
129P04415,2020-09-04 21:00:00,35.77,100.00
129P04415,2020-09-04 21:10:00,35.33,100.00
129P04415,2020-09-04 21:20:00,38.90,100.00
129P04415,2020-09-04 21:30:00,37.61,100.00
129P04415,2020-09-04 21:40:00,39.84,100.00
129P04415,2020-09-04 21:50:00,41.17,100.00
129P04415,2020-09-04 22:00:00,39.59,100.00
129P04415,2020-09-04 22:10:00,39.59,100.00
129P04415,2020-09-04 22:20:00,37.27,100.00
129P04415,2020-09-04 22:30:00,32.96,100.00
129P04415,2020-09-04 22:40:00,35.21,100.00
129P04415,2020-09-04 22:50:00,36.53,100.00
129P04415,2020-09-04 23:00:00,39.00,100.00
129P04415,2020-09-04 23:10:00,38.79,100.00
129P04415,2020-09-04 23:20:00,38.90,100.00
129P04415,2020-09-04 23:30:00,35.78,97.00
129P04415,2020-09-04 23:40:00,37.33,100.00
129P04415,2020-09-04 23:50:00,37.15,100.00
129+04780,2020-09-04 00:00:00,50.69,100.00
129+04780,2020-09-04 00:10:00,53.96,100.00
129+04780,2020-09-04 00:20:00,53.07,100.00
129+04780,2020-09-04 00:30:00,51.59,100.00
129+04780,2020-09-04 00:40:00,50.86,100.00
129+04780,2020-09-04 00:50:00,55.16,100.00
129+04780,2020-09-04 01:00:00,58.00,100.00
129+04780,2020-09-04 01:10:00,53.34,100.00
129+04780,2020-09-04 01:20:00,46.16,100.00
129+04780,2020-09-04 01:30:00,43.90,100.00
129+04780,2020-09-04 01:40:00,47.94,95.00
129+04780,2020-09-04 01:50:00,53.50,93.00
129+04780,2020-09-04 02:00:00,55.55,98.00
129+04780,2020-09-04 02:10:00,56.90,100.00
129+04780,2020-09-04 02:20:00,53.37,100.00
129+04780,2020-09-04 02:30:00,49.35,100.00
129+04780,2020-09-04 02:40:00,46.28,99.00
129+04780,2020-09-04 02:50:00,50.53,97.00
129+04780,2020-09-04 03:00:00,52.28,94.00
129+04780,2020-09-04 03:10:00,51.10,100.00
129+04780,2020-09-04 03:20:00,51.79,100.00
129+04780,2020-09-04 03:30:00,50.98,98.00
129+04780,2020-09-04 03:40:00,48.95,100.00
129+04780,2020-09-04 03:50:00,56.59,100.00
129+04780,2020-09-04 04:00:00,53.67,100.00
129+04780,2020-09-04 04:10:00,49.18,100.00
129+04780,2020-09-04 04:20:00,53.10,100.00
129+04780,2020-09-04 04:30:00,49.33,100.00
129+04780,2020-09-04 04:40:00,50.03,100.00
129+04780,2020-09-04 04:50:00,47.48,100.00
129+04780,2020-09-04 05:00:00,48.99,100.00
129+04780,2020-09-04 05:10:00,51.80,100.00
129+04780,2020-09-04 05:20:00,51.81,100.00
129+04780,2020-09-04 05:30:00,50.75,100.00
129+04780,2020-09-04 05:40:00,54.23,100.00
129+04780,2020-09-04 05:50:00,56.77,100.00
129+04780,2020-09-04 06:00:00,56.86,100.00
129+04780,2020-09-04 06:10:00,46.67,100.00
129+04780,2020-09-04 06:20:00,54.59,100.00
129+04780,2020-09-04 06:30:00,48.83,100.00
129+04780,2020-09-04 06:40:00,51.67,100.00
129+04780,2020-09-04 06:50:00,55.67,100.00
129+04780,2020-09-04 07:00:00,51.15,100.00
129+04780,2020-09-04 07:10:00,53.45,100.00
129+04780,2020-09-04 07:20:00,47.68,100.00
129+04780,2020-09-04 07:30:00,50.36,100.00
129+04780,2020-09-04 07:40:00,53.30,100.00
129+04780,2020-09-04 07:50:00,49.06,100.00
129+04780,2020-09-04 08:00:00,46.78,100.00
129+04780,2020-09-04 08:10:00,44.44,100.00
129+04780,2020-09-04 08:20:00,50.17,100.00
129+04780,2020-09-04 08:30:00,44.46,100.00
129+04780,2020-09-04 08:40:00,48.49,100.00
129+04780,2020-09-04 08:50:00,47.50,100.00
129+04780,2020-09-04 09:00:00,50.50,100.00
129+04780,2020-09-04 09:10:00,45.08,100.00
129+04780,2020-09-04 09:20:00,44.77,100.00
129+04780,2020-09-04 09:30:00,47.28,100.00
129+04780,2020-09-04 09:40:00,47.30,100.00
129+04780,2020-09-04 09:50:00,42.82,100.00
129+04780,2020-09-04 10:00:00,41.57,100.00
129+04780,2020-09-04 10:10:00,38.56,100.00
129+04780,2020-09-04 10:20:00,47.24,100.00
129+04780,2020-09-04 10:30:00,35.25,100.00
129+04780,2020-09-04 10:40:00,36.76,100.00
129+04780,2020-09-04 10:50:00,41.49,100.00
129+04780,2020-09-04 11:00:00,38.46,100.00
129+04780,2020-09-04 11:10:00,38.31,100.00
129+04780,2020-09-04 11:20:00,39.86,100.00
129+04780,2020-09-04 11:30:00,41.72,100.00
129+04780,2020-09-04 11:40:00,39.15,100.00
129+04780,2020-09-04 11:50:00,37.69,100.00
129+04780,2020-09-04 12:00:00,37.45,100.00
129+04780,2020-09-04 12:10:00,40.05,100.00
129+04780,2020-09-04 12:20:00,38.71,100.00
129+04780,2020-09-04 12:30:00,36.74,100.00
129+04780,2020-09-04 12:40:00,37.26,100.00
129+04780,2020-09-04 12:50:00,37.05,100.00
129+04780,2020-09-04 13:00:00,36.80,100.00
129+04780,2020-09-04 13:10:00,40.05,100.00
129+04780,2020-09-04 13:20:00,37.33,100.00
129+04780,2020-09-04 13:30:00,40.92,100.00
129+04780,2020-09-04 13:40:00,43.11,100.00
129+04780,2020-09-04 13:50:00,39.48,100.00
129+04780,2020-09-04 14:00:00,40.34,100.00
129+04780,2020-09-04 14:10:00,36.85,100.00
129+04780,2020-09-04 14:20:00,37.17,100.00
129+04780,2020-09-04 14:30:00,36.94,100.00
129+04780,2020-09-04 14:40:00,40.22,100.00
129+04780,2020-09-04 14:50:00,43.26,100.00
129+04780,2020-09-04 15:00:00,40.18,100.00
129+04780,2020-09-04 15:10:00,42.57,100.00
129+04780,2020-09-04 15:20:00,37.92,100.00
129+04780,2020-09-04 15:30:00,36.28,100.00
129+04780,2020-09-04 15:40:00,35.76,100.00
129+04780,2020-09-04 15:50:00,37.49,100.00
129+04780,2020-09-04 16:00:00,40.18,100.00
129+04780,2020-09-04 16:10:00,40.96,100.00
129+04780,2020-09-04 16:20:00,42.85,100.00
129+04780,2020-09-04 16:30:00,40.54,100.00
129+04780,2020-09-04 16:40:00,39.05,100.00
129+04780,2020-09-04 16:50:00,40.09,100.00
129+04780,2020-09-04 17:00:00,42.86,100.00
129+04780,2020-09-04 17:10:00,42.19,100.00
129+04780,2020-09-04 17:20:00,39.36,100.00
129+04780,2020-09-04 17:30:00,40.58,100.00
129+04780,2020-09-04 17:40:00,46.13,100.00
129+04780,2020-09-04 17:50:00,37.43,100.00
129+04780,2020-09-04 18:00:00,50.42,100.00
129+04780,2020-09-04 18:10:00,53.28,100.00
129+04780,2020-09-04 18:20:00,43.84,100.00
129+04780,2020-09-04 18:30:00,42.10,100.00
129+04780,2020-09-04 18:40:00,47.15,100.00
129+04780,2020-09-04 18:50:00,45.84,100.00
129+04780,2020-09-04 19:00:00,48.49,100.00
129+04780,2020-09-04 19:10:00,44.61,100.00
129+04780,2020-09-04 19:20:00,50.02,100.00
129+04780,2020-09-04 19:30:00,48.43,100.00
129+04780,2020-09-04 19:40:00,49.73,100.00
129+04780,2020-09-04 19:50:00,48.00,100.00
129+04780,2020-09-04 20:00:00,48.83,100.00
129+04780,2020-09-04 20:10:00,49.66,100.00
