tmc,tstamp,speed,cvalue
129+04780,2020-09-04 20:20:00,50.08,100.00
129+04780,2020-09-04 20:30:00,48.64,100.00
129+04780,2020-09-04 20:40:00,49.22,100.00
129+04780,2020-09-04 20:50:00,47.28,100.00
129+04780,2020-09-04 21:00:00,49.06,100.00
129+04780,2020-09-04 21:10:00,47.89,100.00
129+04780,2020-09-04 21:20:00,53.62,100.00
129+04780,2020-09-04 21:30:00,57.69,100.00
129+04780,2020-09-04 21:40:00,52.20,100.00
129+04780,2020-09-04 21:50:00,51.75,100.00
129+04780,2020-09-04 22:00:00,54.90,100.00
129+04780,2020-09-04 22:10:00,53.40,100.00
129+04780,2020-09-04 22:20:00,49.47,100.00
129+04780,2020-09-04 22:30:00,52.79,100.00
129+04780,2020-09-04 22:40:00,57.87,100.00
129+04780,2020-09-04 22:50:00,54.08,100.00
129+04780,2020-09-04 23:00:00,51.90,100.00
129+04780,2020-09-04 23:10:00,49.63,100.00
129+04780,2020-09-04 23:20:00,48.69,100.00
129+04780,2020-09-04 23:30:00,54.26,100.00
129+04780,2020-09-04 23:40:00,60.99,100.00
129+04780,2020-09-04 23:50:00,58.30,100.00
129P04414,2020-09-04 00:00:00,30.32,96.00
129P04414,2020-09-04 00:10:00,26.89,93.00
129P04414,2020-09-04 00:20:00,30.74,97.00
129P04414,2020-09-04 00:30:00,32.38,100.00
129P04414,2020-09-04 00:40:00,30.59,100.00
129P04414,2020-09-04 00:50:00,29.49,90.00
129P04414,2020-09-04 01:00:00,34.05,92.00
129P04414,2020-09-04 01:10:00,35.99,83.00
129P04414,2020-09-04 01:20:00,37.68,80.00
129P04414,2020-09-04 01:30:00,39.00,80.00
129P04414,2020-09-04 01:40:00,38.59,80.00
129P04414,2020-09-04 01:50:00,38.00,
129P04414,2020-09-04 02:00:00,36.55,98.33
129P04414,2020-09-04 02:10:00,34.20,91.00
129P04414,2020-09-04 02:20:00,36.27,90.00
129P04414,2020-09-04 02:30:00,39.00,90.00
129P04414,2020-09-04 02:40:00,39.00,90.00
129P04414,2020-09-04 02:50:00,39.00,
129P04414,2020-09-04 03:00:00,34.70,96.67
129P04414,2020-09-04 03:10:00,33.69,99.00
129P04414,2020-09-04 03:20:00,34.20,100.00
129P04414,2020-09-04 03:30:00,38.64,90.00
129P04414,2020-09-04 03:40:00,40.00,90.00
129P04414,2020-09-04 03:50:00,39.72,97.00
129P04414,2020-09-04 04:00:00,35.00,91.00
129P04414,2020-09-04 04:10:00,37.16,90.00
129P04414,2020-09-04 04:20:00,31.60,96.00
129P04414,2020-09-04 04:30:00,31.75,95.00
129P04414,2020-09-04 04:40:00,32.00,91.00
129P04414,2020-09-04 04:50:00,37.80,99.00
129P04414,2020-09-04 05:00:00,45.32,100.00
129P04414,2020-09-04 05:10:00,45.58,100.00
129P04414,2020-09-04 05:20:00,44.19,100.00
129P04414,2020-09-04 05:30:00,41.47,100.00
129P04414,2020-09-04 05:40:00,42.20,100.00
129P04414,2020-09-04 05:50:00,42.67,100.00
129P04414,2020-09-04 06:00:00,47.99,100.00
129P04414,2020-09-04 06:10:00,47.00,100.00
129P04414,2020-09-04 06:20:00,45.69,100.00
129P04414,2020-09-04 06:30:00,41.69,100.00
129P04414,2020-09-04 06:40:00,45.18,100.00
129P04414,2020-09-04 06:50:00,38.39,100.00
129P04414,2020-09-04 07:00:00,39.08,97.00
129P04414,2020-09-04 07:10:00,41.14,100.00
129P04414,2020-09-04 07:20:00,40.85,100.00
129P04414,2020-09-04 07:30:00,43.46,100.00
129P04414,2020-09-04 07:40:00,43.19,100.00
129P04414,2020-09-04 07:50:00,42.03,100.00
129P04414,2020-09-04 08:00:00,41.47,100.00
129P04414,2020-09-04 08:10:00,41.88,100.00
129P04414,2020-09-04 08:20:00,43.14,100.00
129P04414,2020-09-04 08:30:00,40.98,100.00
129P04414,2020-09-04 08:40:00,40.40,100.00
129P04414,2020-09-04 08:50:00,38.79,100.00
129P04414,2020-09-04 09:00:00,41.36,100.00
129P04414,2020-09-04 09:10:00,42.18,100.00
129P04414,2020-09-04 09:20:00,36.96,100.00
129P04414,2020-09-04 09:30:00,40.44,100.00
129P04414,2020-09-04 09:40:00,41.16,100.00
129P04414,2020-09-04 09:50:00,40.71,100.00
129P04414,2020-09-04 10:00:00,41.55,100.00
129P04414,2020-09-04 10:10:00,41.91,100.00
129P04414,2020-09-04 10:20:00,39.77,100.00
129P04414,2020-09-04 10:30:00,40.22,100.00
129P04414,2020-09-04 10:40:00,38.15,100.00
129P04414,2020-09-04 10:50:00,41.47,100.00
129P04414,2020-09-04 11:00:00,38.47,100.00
129P04414,2020-09-04 11:10:00,38.61,100.00
129P04414,2020-09-04 11:20:00,38.51,100.00
129P04414,2020-09-04 11:30:00,38.70,100.00
129P04414,2020-09-04 11:40:00,38.71,100.00
129P04414,2020-09-04 11:50:00,38.79,100.00
129P04414,2020-09-04 12:00:00,38.48,100.00
129P04414,2020-09-04 12:10:00,39.29,100.00
129P04414,2020-09-04 12:20:00,37.27,100.00
129P04414,2020-09-04 12:30:00,32.47,100.00
129P04414,2020-09-04 12:40:00,35.92,100.00
129P04414,2020-09-04 12:50:00,34.96,100.00
129P04414,2020-09-04 13:00:00,38.50,100.00
129P04414,2020-09-04 13:10:00,35.94,100.00
129P04414,2020-09-04 13:20:00,36.18,100.00
129P04414,2020-09-04 13:30:00,33.42,100.00
129P04414,2020-09-04 13:40:00,35.64,100.00
129P04414,2020-09-04 13:50:00,39.34,100.00
129P04414,2020-09-04 14:00:00,40.50,100.00
129P04414,2020-09-04 14:10:00,40.08,100.00
129P04414,2020-09-04 14:20:00,37.79,100.00
129P04414,2020-09-04 14:30:00,37.98,100.00
129P04414,2020-09-04 14:40:00,35.71,100.00
129P04414,2020-09-04 14:50:00,37.92,100.00
129P04414,2020-09-04 15:00:00,37.41,100.00
129P04414,2020-09-04 15:10:00,37.66,100.00
129P04414,2020-09-04 15:20:00,39.98,100.00
129P04414,2020-09-04 15:30:00,36.77,100.00
129P04414,2020-09-04 15:40:00,36.89,100.00
129P04414,2020-09-04 15:50:00,40.03,100.00
129P04414,2020-09-04 16:00:00,38.26,100.00
129P04414,2020-09-04 16:10:00,37.00,100.00
129P04414,2020-09-04 16:20:00,40.28,100.00
129P04414,2020-09-04 16:30:00,37.85,100.00
129P04414,2020-09-04 16:40:00,35.89,100.00
129P04414,2020-09-04 16:50:00,39.04,100.00
129P04414,2020-09-04 17:00:00,38.78,100.00
129P04414,2020-09-04 17:10:00,36.17,100.00
129P04414,2020-09-04 17:20:00,40.67,100.00
129P04414,2020-09-04 17:30:00,42.88,100.00
129P04414,2020-09-04 17:40:00,40.49,100.00
129P04414,2020-09-04 17:50:00,38.83,100.00
129P04414,2020-09-04 18:00:00,41.48,100.00
129P04414,2020-09-04 18:10:00,40.67,100.00
129P04414,2020-09-04 18:20:00,40.06,100.00
129P04414,2020-09-04 18:30:00,40.68,100.00
129P04414,2020-09-04 18:40:00,41.96,100.00
129P04414,2020-09-04 18:50:00,40.22,100.00
129P04414,2020-09-04 19:00:00,43.97,100.00
129P04414,2020-09-04 19:10:00,43.45,100.00
129P04414,2020-09-04 19:20:00,42.08,100.00
129P04414,2020-09-04 19:30:00,38.88,100.00
129P04414,2020-09-04 19:40:00,39.86,100.00
129P04414,2020-09-04 19:50:00,37.68,100.00
129P04414,2020-09-04 20:00:00,36.03,100.00
129P04414,2020-09-04 20:10:00,37.51,100.00
129P04414,2020-09-04 20:20:00,40.25,100.00
129P04414,2020-09-04 20:30:00,42.53,100.00
129P04414,2020-09-04 20:40:00,43.37,100.00
129P04414,2020-09-04 20:50:00,40.63,100.00
129P04414,2020-09-04 21:00:00,39.04,100.00
129P04414,2020-09-04 21:10:00,40.50,100.00
129P04414,2020-09-04 21:20:00,41.67,100.00
129P04414,2020-09-04 21:30:00,41.44,100.00
129P04414,2020-09-04 21:40:00,41.85,100.00
129P04414,2020-09-04 21:50:00,43.39,100.00
129P04414,2020-09-04 22:00:00,41.38,100.00
129P04414,2020-09-04 22:10:00,41.48,100.00
129P04414,2020-09-04 22:20:00,40.52,100.00
129P04414,2020-09-04 22:30:00,36.97,100.00
129P04414,2020-09-04 22:40:00,38.09,100.00
129P04414,2020-09-04 22:50:00,40.72,100.00
129P04414,2020-09-04 23:00:00,42.39,100.00
129P04414,2020-09-04 23:10:00,40.20,100.00
129P04414,2020-09-04 23:20:00,38.49,100.00
129P04414,2020-09-04 23:30:00,37.35,97.00
129P04414,2020-09-04 23:40:00,41.46,100.00
129P04414,2020-09-04 23:50:00,39.89,100.00
129P04413,2020-09-04 00:00:00,38.93,100.00
129P04413,2020-09-04 00:10:00,35.59,93.00
129P04413,2020-09-04 00:20:00,34.99,97.00
129P04413,2020-09-04 00:30:00,35.39,100.00
129P04413,2020-09-04 00:40:00,35.76,100.00
129P04413,2020-09-04 00:50:00,39.00,100.00
129P04413,2020-09-04 01:00:00,42.58,100.00
129P04413,2020-09-04 01:10:00,42.43,96.00
129P04413,2020-09-04 01:20:00,40.00,99.00
129P04413,2020-09-04 01:30:00,40.49,90.00
129P04413,2020-09-04 01:40:00,42.48,90.00
129P04413,2020-09-04 01:50:00,43.00,90.00
129P04413,2020-09-04 02:00:00,37.50,100.00
129P04413,2020-09-04 02:10:00,35.39,90.00
129P04413,2020-09-04 02:20:00,38.06,90.00
129P04413,2020-09-04 02:30:00,40.00,90.00
129P04413,2020-09-04 02:40:00,40.00,90.00
129P04413,2020-09-04 02:50:00,40.00,
129P04413,2020-09-04 03:00:00,36.25,97.14
129P04413,2020-09-04 03:10:00,35.20,90.00
129P04413,2020-09-04 03:20:00,38.15,90.00
129P04413,2020-09-04 03:30:00,40.00,90.00
129P04413,2020-09-04 03:40:00,39.59,90.00
129P04413,2020-09-04 03:50:00,42.04,100.00
129P04413,2020-09-04 04:00:00,43.00,90.00
129P04413,2020-09-04 04:10:00,46.14,98.00
129P04413,2020-09-04 04:20:00,44.20,98.00
129P04413,2020-09-04 04:30:00,44.05,100.00
129P04413,2020-09-04 04:40:00,41.10,100.00
129P04413,2020-09-04 04:50:00,41.10,100.00
129P04413,2020-09-04 05:00:00,38.29,100.00
129P04413,2020-09-04 05:10:00,42.52,100.00
129P04413,2020-09-04 05:20:00,52.05,100.00
129P04413,2020-09-04 05:30:00,56.34,100.00
129P04413,2020-09-04 05:40:00,56.90,100.00
129P04413,2020-09-04 05:50:00,57.00,100.00
129P04413,2020-09-04 06:00:00,58.48,100.00
129P04413,2020-09-04 06:10:00,59.00,100.00
129P04413,2020-09-04 06:20:00,53.73,100.00
129P04413,2020-09-04 06:30:00,50.84,100.00
129P04413,2020-09-04 06:40:00,53.54,100.00
129P04413,2020-09-04 06:50:00,49.99,100.00
129P04413,2020-09-04 07:00:00,52.52,100.00
129P04413,2020-09-04 07:10:00,50.50,100.00
129P04413,2020-09-04 07:20:00,44.74,100.00
129P04413,2020-09-04 07:30:00,54.53,100.00
129P04413,2020-09-04 07:40:00,48.71,100.00
129P04413,2020-09-04 07:50:00,54.64,100.00
129P04413,2020-09-04 08:00:00,54.10,100.00
129P04413,2020-09-04 08:10:00,50.40,100.00
129P04413,2020-09-04 08:20:00,53.75,100.00
129P04413,2020-09-04 08:30:00,53.65,100.00
129P04413,2020-09-04 08:40:00,48.60,100.00
129P04413,2020-09-04 08:50:00,49.02,100.00
129P04413,2020-09-04 09:00:00,50.66,100.00
129P04413,2020-09-04 09:10:00,53.38,100.00
129P04413,2020-09-04 09:20:00,51.79,100.00
129P04413,2020-09-04 09:30:00,47.63,100.00
129P04413,2020-09-04 09:40:00,50.74,100.00
129P04413,2020-09-04 09:50:00,47.18,100.00
129P04413,2020-09-04 10:00:00,51.18,100.00
129P04413,2020-09-04 10:10:00,52.65,100.00
129P04413,2020-09-04 10:20:00,51.24,100.00
129P04413,2020-09-04 10:30:00,44.67,100.00
129P04413,2020-09-04 10:40:00,49.26,100.00
129P04413,2020-09-04 10:50:00,47.42,100.00
129P04413,2020-09-04 11:00:00,45.19,100.00
129P04413,2020-09-04 11:10:00,44.21,100.00
129P04413,2020-09-04 11:20:00,41.31,100.00
129P04413,2020-09-04 11:30:00,41.77,100.00
129P04413,2020-09-04 11:40:00,41.50,100.00
129P04413,2020-09-04 11:50:00,44.11,100.00
129P04413,2020-09-04 12:00:00,47.12,100.00
129P04413,2020-09-04 12:10:00,45.86,100.00
129P04413,2020-09-04 12:20:00,44.57,100.00
129P04413,2020-09-04 12:30:00,46.16,100.00
129P04413,2020-09-04 12:40:00,42.29,100.00
129P04413,2020-09-04 12:50:00,43.83,100.00
129P04413,2020-09-04 13:00:00,41.83,100.00
129P04413,2020-09-04 13:10:00,39.96,100.00
129P04413,2020-09-04 13:20:00,40.29,100.00
129P04413,2020-09-04 13:30:00,42.49,100.00
129P04413,2020-09-04 13:40:00,44.64,100.00
129P04413,2020-09-04 13:50:00,40.91,100.00
129P04413,2020-09-04 14:00:00,41.54,100.00
129P04413,2020-09-04 14:10:00,41.53,100.00
129P04413,2020-09-04 14:20:00,38.90,100.00
129P04413,2020-09-04 14:30:00,42.07,100.00
129P04413,2020-09-04 14:40:00,39.94,100.00
129P04413,2020-09-04 14:50:00,41.86,100.00
129P04413,2020-09-04 15:00:00,40.80,100.00
129P04413,2020-09-04 15:10:00,41.03,100.00
129P04413,2020-09-04 15:20:00,41.82,100.00
129P04413,2020-09-04 15:30:00,39.71,100.00
129P04413,2020-09-04 15:40:00,41.08,100.00
129P04413,2020-09-04 15:50:00,38.21,100.00
129P04413,2020-09-04 16:00:00,42.55,100.00
129P04413,2020-09-04 16:10:00,43.70,100.00
129P04413,2020-09-04 16:20:00,45.32,100.00
129P04413,2020-09-04 16:30:00,42.66,100.00
129P04413,2020-09-04 16:40:00,38.18,100.00
129P04413,2020-09-04 16:50:00,40.54,100.00
129P04413,2020-09-04 17:00:00,40.00,100.00
129P04413,2020-09-04 17:10:00,36.01,100.00
129P04413,2020-09-04 17:20:00,39.68,100.00
129P04413,2020-09-04 17:30:00,39.35,100.00
129P04413,2020-09-04 17:40:00,39.27,100.00
129P04413,2020-09-04 17:50:00,39.68,100.00
129P04413,2020-09-04 18:00:00,40.58,100.00
129P04413,2020-09-04 18:10:00,39.93,100.00
129P04413,2020-09-04 18:20:00,45.19,100.00
129P04413,2020-09-04 18:30:00,48.66,100.00
129P04413,2020-09-04 18:40:00,45.89,100.00
129P04413,2020-09-04 18:50:00,44.18,100.00
129P04413,2020-09-04 19:00:00,46.45,100.00
129P04413,2020-09-04 19:10:00,46.94,100.00
129P04413,2020-09-04 19:20:00,52.73,100.00
129P04413,2020-09-04 19:30:00,45.59,100.00
129P04413,2020-09-04 19:40:00,44.46,100.00
129P04413,2020-09-04 19:50:00,46.89,100.00
129P04413,2020-09-04 20:00:00,42.17,100.00
129P04413,2020-09-04 20:10:00,44.20,100.00
129P04413,2020-09-04 20:20:00,48.96,100.00
129P04413,2020-09-04 20:30:00,51.25,100.00
129P04413,2020-09-04 20:40:00,48.25,100.00
129P04413,2020-09-04 20:50:00,46.97,100.00
129P04413,2020-09-04 21:00:00,47.71,100.00
129P04413,2020-09-04 21:10:00,48.12,100.00
129P04413,2020-09-04 21:20:00,47.47,100.00
129P04413,2020-09-04 21:30:00,48.06,100.00
129P04413,2020-09-04 21:40:00,52.25,100.00
129P04413,2020-09-04 21:50:00,44.33,100.00
129P04413,2020-09-04 22:00:00,47.53,100.00
129P04413,2020-09-04 22:10:00,50.69,100.00
129P04413,2020-09-04 22:20:00,51.36,100.00
129P04413,2020-09-04 22:30:00,51.72,100.00
129P04413,2020-09-04 22:40:00,48.07,100.00
129P04413,2020-09-04 22:50:00,51.10,100.00
129P04413,2020-09-04 23:00:00,53.15,100.00
129P04413,2020-09-04 23:10:00,48.70,100.00
129P04413,2020-09-04 23:20:00,43.90,100.00
129P04413,2020-09-04 23:30:00,43.70,100.00
129P04413,2020-09-04 23:40:00,46.09,100.00
129P04413,2020-09-04 23:50:00,48.70,100.00
129+04781,2020-09-04 00:00:00,49.39,100.00
129+04781,2020-09-04 00:10:00,53.44,100.00
129+04781,2020-09-04 00:20:00,52.26,100.00
129+04781,2020-09-04 00:30:00,50.69,100.00
129+04781,2020-09-04 00:40:00,49.86,100.00
129+04781,2020-09-04 00:50:00,53.48,100.00
129+04781,2020-09-04 01:00:00,57.00,100.00
129+04781,2020-09-04 01:10:00,51.68,100.00
129+04781,2020-09-04 01:20:00,45.47,100.00
129+04781,2020-09-04 01:30:00,44.00,100.00
129+04781,2020-09-04 01:40:00,47.75,95.00
129+04781,2020-09-04 01:50:00,53.40,93.00
129+04781,2020-09-04 02:00:00,55.65,98.00
129+04781,2020-09-04 02:10:00,57.50,100.00
129+04781,2020-09-04 02:20:00,53.37,100.00
129+04781,2020-09-04 02:30:00,49.13,100.00
129+04781,2020-09-04 02:40:00,45.79,99.00
129+04781,2020-09-04 02:50:00,50.53,97.00
129+04781,2020-09-04 03:00:00,52.00,94.00
129+04781,2020-09-04 03:10:00,51.40,100.00
129+04781,2020-09-04 03:20:00,51.30,100.00
129+04781,2020-09-04 03:30:00,50.70,98.00
129+04781,2020-09-04 03:40:00,48.58,100.00
129+04781,2020-09-04 03:50:00,56.34,100.00
129+04781,2020-09-04 04:00:00,52.43,100.00
129+04781,2020-09-04 04:10:00,47.18,100.00
129+04781,2020-09-04 04:20:00,51.75,100.00
129+04781,2020-09-04 04:30:00,48.64,100.00
129+04781,2020-09-04 04:40:00,49.57,100.00
129+04781,2020-09-04 04:50:00,46.96,100.00
129+04781,2020-09-04 05:00:00,48.77,100.00
129+04781,2020-09-04 05:10:00,50.78,100.00
129+04781,2020-09-04 05:20:00,51.26,100.00
129+04781,2020-09-04 05:30:00,50.95,100.00
129+04781,2020-09-04 05:40:00,53.83,100.00
129+04781,2020-09-04 05:50:00,55.96,100.00
129+04781,2020-09-04 06:00:00,56.76,100.00
129+04781,2020-09-04 06:10:00,44.80,100.00
129+04781,2020-09-04 06:20:00,53.00,100.00
129+04781,2020-09-04 06:30:00,47.38,100.00
129+04781,2020-09-04 06:40:00,51.43,100.00
129+04781,2020-09-04 06:50:00,53.31,100.00
129+04781,2020-09-04 07:00:00,49.87,100.00
129+04781,2020-09-04 07:10:00,51.16,100.00
129+04781,2020-09-04 07:20:00,44.74,100.00
129+04781,2020-09-04 07:30:00,46.77,100.00
129+04781,2020-09-04 07:40:00,51.40,100.00
129+04781,2020-09-04 07:50:00,46.41,100.00
129+04781,2020-09-04 08:00:00,45.23,100.00
129+04781,2020-09-04 08:10:00,40.96,100.00
129+04781,2020-09-04 08:20:00,47.34,100.00
129+04781,2020-09-04 08:30:00,42.15,100.00
129+04781,2020-09-04 08:40:00,46.47,100.00
129+04781,2020-09-04 08:50:00,44.66,100.00
129+04781,2020-09-04 09:00:00,48.40,100.00
129+04781,2020-09-04 09:10:00,42.96,100.00
129+04781,2020-09-04 09:20:00,42.80,100.00
129+04781,2020-09-04 09:30:00,45.06,100.00
129+04781,2020-09-04 09:40:00,45.50,100.00
129+04781,2020-09-04 09:50:00,41.86,100.00
129+04781,2020-09-04 10:00:00,39.71,100.00
129+04781,2020-09-04 10:10:00,35.98,100.00
129+04781,2020-09-04 10:20:00,43.85,100.00
129+04781,2020-09-04 10:30:00,32.58,100.00
129+04781,2020-09-04 10:40:00,33.18,100.00
129+04781,2020-09-04 10:50:00,38.04,100.00
129+04781,2020-09-04 11:00:00,36.71,100.00
129+04781,2020-09-04 11:10:00,33.38,100.00
129+04781,2020-09-04 11:20:00,37.56,100.00
129+04781,2020-09-04 11:30:00,38.97,100.00
129+04781,2020-09-04 11:40:00,36.12,100.00
129+04781,2020-09-04 11:50:00,35.29,100.00
129+04781,2020-09-04 12:00:00,34.51,100.00
129+04781,2020-09-04 12:10:00,36.26,100.00
129+04781,2020-09-04 12:20:00,32.50,100.00
129+04781,2020-09-04 12:30:00,32.74,100.00
129+04781,2020-09-04 12:40:00,34.19,100.00
129+04781,2020-09-04 12:50:00,30.93,100.00
129+04781,2020-09-04 13:00:00,32.29,100.00
129+04781,2020-09-04 13:10:00,34.83,100.00
129+04781,2020-09-04 13:20:00,33.41,100.00
129+04781,2020-09-04 13:30:00,37.72,100.00
129+04781,2020-09-04 13:40:00,40.77,100.00
129+04781,2020-09-04 13:50:00,36.29,100.00
129+04781,2020-09-04 14:00:00,36.15,100.00
129+04781,2020-09-04 14:10:00,32.25,100.00
129+04781,2020-09-04 14:20:00,33.07,100.00
129+04781,2020-09-04 14:30:00,33.42,100.00
129+04781,2020-09-04 14:40:00,36.89,100.00
129+04781,2020-09-04 14:50:00,40.30,100.00
129+04781,2020-09-04 15:00:00,37.21,100.00
129+04781,2020-09-04 15:10:00,38.99,100.00
129+04781,2020-09-04 15:20:00,35.09,100.00
129+04781,2020-09-04 15:30:00,32.50,100.00
129+04781,2020-09-04 15:40:00,32.87,100.00
129+04781,2020-09-04 15:50:00,33.68,100.00
129+04781,2020-09-04 16:00:00,37.10,100.00
129+04781,2020-09-04 16:10:00,37.93,100.00
129+04781,2020-09-04 16:20:00,40.35,100.00
129+04781,2020-09-04 16:30:00,38.35,100.00
129+04781,2020-09-04 16:40:00,36.88,100.00
129+04781,2020-09-04 16:50:00,37.40,100.00
129+04781,2020-09-04 17:00:00,40.98,100.00
129+04781,2020-09-04 17:10:00,39.81,100.00
129+04781,2020-09-04 17:20:00,35.76,100.00
129+04781,2020-09-04 17:30:00,36.13,100.00
129+04781,2020-09-04 17:40:00,41.73,100.00
129+04781,2020-09-04 17:50:00,34.49,100.00
129+04781,2020-09-04 18:00:00,46.84,100.00
129+04781,2020-09-04 18:10:00,51.80,100.00
129+04781,2020-09-04 18:20:00,41.79,100.00
129+04781,2020-09-04 18:30:00,41.61,100.00
129+04781,2020-09-04 18:40:00,45.49,100.00
129+04781,2020-09-04 18:50:00,44.25,100.00
129+04781,2020-09-04 19:00:00,45.78,100.00
129+04781,2020-09-04 19:10:00,41.68,100.00
129+04781,2020-09-04 19:20:00,47.77,100.00
129+04781,2020-09-04 19:30:00,47.28,100.00
129+04781,2020-09-04 19:40:00,48.32,100.00
129+04781,2020-09-04 19:50:00,45.88,100.00
129+04781,2020-09-04 20:00:00,47.77,100.00
129+04781,2020-09-04 20:10:00,48.37,100.00
129+04781,2020-09-04 20:20:00,49.28,100.00
129+04781,2020-09-04 20:30:00,47.27,100.00
129+04781,2020-09-04 20:40:00,47.85,100.00
129+04781,2020-09-04 20:50:00,44.99,100.00
129+04781,2020-09-04 21:00:00,46.53,100.00
129+04781,2020-09-04 21:10:00,46.75,100.00
129+04781,2020-09-04 21:20:00,53.29,100.00
129+04781,2020-09-04 21:30:00,55.78,100.00
129+04781,2020-09-04 21:40:00,51.37,100.00
129+04781,2020-09-04 21:50:00,49.13,100.00
129+04781,2020-09-04 22:00:00,53.33,100.00
129+04781,2020-09-04 22:10:00,52.77,100.00
129+04781,2020-09-04 22:20:00,47.75,100.00
129+04781,2020-09-04 22:30:00,51.81,100.00
129+04781,2020-09-04 22:40:00,57.87,100.00
129+04781,2020-09-04 22:50:00,53.59,100.00
129+04781,2020-09-04 23:00:00,51.69,100.00
129+04781,2020-09-04 23:10:00,48.88,100.00
129+04781,2020-09-04 23:20:00,47.09,100.00
129+04781,2020-09-04 23:30:00,53.60,100.00
129+04781,2020-09-04 23:40:00,58.48,100.00
129+04781,2020-09-04 23:50:00,57.00,100.00
129P04776,2020-09-04 00:00:00,50.35,100.00
129P04776,2020-09-04 00:10:00,48.65,100.00
129P04776,2020-09-04 00:20:00,51.28,100.00
129P04776,2020-09-04 00:30:00,43.28,100.00
129P04776,2020-09-04 00:40:00,47.85,100.00
129P04776,2020-09-04 00:50:00,52.62,100.00
129P04776,2020-09-04 01:00:00,52.58,100.00
129P04776,2020-09-04 01:10:00,53.59,100.00
129P04776,2020-09-04 01:20:00,53.10,100.00
129P04776,2020-09-04 01:30:00,52.00,100.00
129P04776,2020-09-04 01:40:00,51.89,98.00
129P04776,2020-09-04 01:50:00,49.73,94.00
129P04776,2020-09-04 02:00:00,49.08,100.00
129P04776,2020-09-04 02:10:00,50.20,100.00
129P04776,2020-09-04 02:20:00,49.96,100.00
129P04776,2020-09-04 02:30:00,52.30,100.00
129P04776,2020-09-04 02:40:00,51.59,97.00
129P04776,2020-09-04 02:50:00,53.48,100.00
129P04776,2020-09-04 03:00:00,53.00,100.00
129P04776,2020-09-04 03:10:00,52.18,100.00
129P04776,2020-09-04 03:20:00,50.00,92.00
129P04776,2020-09-04 03:30:00,49.00,90.00
129P04776,2020-09-04 03:40:00,51.20,100.00
129P04776,2020-09-04 03:50:00,45.19,100.00
129P04776,2020-09-04 04:00:00,42.29,100.00
129P04776,2020-09-04 04:10:00,42.88,100.00
129P04776,2020-09-04 04:20:00,48.53,100.00
129P04776,2020-09-04 04:30:00,48.66,100.00
129P04776,2020-09-04 04:40:00,52.91,100.00
