tmc,tstamp,speed,cvalue
129P04776,2020-09-04 04:50:00,51.77,100.00
129P04776,2020-09-04 05:00:00,53.45,100.00
129P04776,2020-09-04 05:10:00,53.59,100.00
129P04776,2020-09-04 05:20:00,49.88,100.00
129P04776,2020-09-04 05:30:00,55.66,100.00
129P04776,2020-09-04 05:40:00,55.55,100.00
129P04776,2020-09-04 05:50:00,55.77,100.00
129P04776,2020-09-04 06:00:00,56.22,100.00
129P04776,2020-09-04 06:10:00,51.05,100.00
129P04776,2020-09-04 06:20:00,55.69,100.00
129P04776,2020-09-04 06:30:00,53.72,100.00
129P04776,2020-09-04 06:40:00,55.65,100.00
129P04776,2020-09-04 06:50:00,56.17,100.00
129P04776,2020-09-04 07:00:00,56.37,100.00
129P04776,2020-09-04 07:10:00,54.81,100.00
129P04776,2020-09-04 07:20:00,55.86,100.00
129P04776,2020-09-04 07:30:00,52.66,100.00
129P04776,2020-09-04 07:40:00,58.67,100.00
129P04776,2020-09-04 07:50:00,51.52,100.00
129P04776,2020-09-04 08:00:00,55.32,100.00
129P04776,2020-09-04 08:10:00,50.21,100.00
129P04776,2020-09-04 08:20:00,59.17,100.00
129P04776,2020-09-04 08:30:00,52.92,100.00
129P04776,2020-09-04 08:40:00,53.30,100.00
129P04776,2020-09-04 08:50:00,51.64,100.00
129P04776,2020-09-04 09:00:00,55.81,100.00
129P04776,2020-09-04 09:10:00,54.28,100.00
129P04776,2020-09-04 09:20:00,47.47,100.00
129P04776,2020-09-04 09:30:00,54.78,100.00
129P04776,2020-09-04 09:40:00,49.94,100.00
129P04776,2020-09-04 09:50:00,52.07,99.00
129P04776,2020-09-04 10:00:00,50.68,100.00
129P04776,2020-09-04 10:10:00,46.69,100.00
129P04776,2020-09-04 10:20:00,51.25,99.00
129P04776,2020-09-04 10:30:00,33.51,100.00
129P04776,2020-09-04 10:40:00,45.76,100.00
129P04776,2020-09-04 10:50:00,45.47,100.00
129P04776,2020-09-04 11:00:00,45.44,100.00
129P04776,2020-09-04 11:10:00,41.87,100.00
129P04776,2020-09-04 11:20:00,44.98,100.00
129P04776,2020-09-04 11:30:00,32.89,100.00
129P04776,2020-09-04 11:40:00,26.11,100.00
129P04776,2020-09-04 11:50:00,30.31,100.00
129P04776,2020-09-04 12:00:00,27.44,100.00
129P04776,2020-09-04 12:10:00,26.04,100.00
129P04776,2020-09-04 12:20:00,23.42,100.00
129P04776,2020-09-04 12:30:00,28.42,100.00
129P04776,2020-09-04 12:40:00,31.11,100.00
129P04776,2020-09-04 12:50:00,26.53,100.00
129P04776,2020-09-04 13:00:00,34.53,100.00
129P04776,2020-09-04 13:10:00,28.00,100.00
129P04776,2020-09-04 13:20:00,29.26,100.00
129P04776,2020-09-04 13:30:00,31.55,100.00
129P04776,2020-09-04 13:40:00,26.57,100.00
129P04776,2020-09-04 13:50:00,29.34,100.00
129P04776,2020-09-04 14:00:00,26.94,100.00
129P04776,2020-09-04 14:10:00,32.73,100.00
129P04776,2020-09-04 14:20:00,26.60,100.00
129P04776,2020-09-04 14:30:00,29.78,100.00
129P04776,2020-09-04 14:40:00,30.54,100.00
129P04776,2020-09-04 14:50:00,33.07,100.00
129P04776,2020-09-04 15:00:00,22.73,100.00
129P04776,2020-09-04 15:10:00,25.48,100.00
129P04776,2020-09-04 15:20:00,30.64,100.00
129P04776,2020-09-04 15:30:00,27.06,100.00
129P04776,2020-09-04 15:40:00,26.01,100.00
129P04776,2020-09-04 15:50:00,25.12,100.00
129P04776,2020-09-04 16:00:00,29.69,100.00
129P04776,2020-09-04 16:10:00,29.44,100.00
129P04776,2020-09-04 16:20:00,28.83,100.00
129P04776,2020-09-04 16:30:00,26.11,100.00
129P04776,2020-09-04 16:40:00,23.61,100.00
129P04776,2020-09-04 16:50:00,26.11,100.00
129P04776,2020-09-04 17:00:00,27.33,100.00
129P04776,2020-09-04 17:10:00,29.98,100.00
129P04776,2020-09-04 17:20:00,27.41,100.00
129P04776,2020-09-04 17:30:00,28.95,100.00
129P04776,2020-09-04 17:40:00,35.52,100.00
129P04776,2020-09-04 17:50:00,44.19,98.00
129P04776,2020-09-04 18:00:00,56.37,98.00
129P04776,2020-09-04 18:10:00,52.01,100.00
129P04776,2020-09-04 18:20:00,46.74,100.00
129P04776,2020-09-04 18:30:00,49.52,100.00
129P04776,2020-09-04 18:40:00,55.05,100.00
129P04776,2020-09-04 18:50:00,51.28,100.00
129P04776,2020-09-04 19:00:00,50.57,100.00
129P04776,2020-09-04 19:10:00,54.63,100.00
129P04776,2020-09-04 19:20:00,54.10,100.00
129P04776,2020-09-04 19:30:00,48.78,100.00
129P04776,2020-09-04 19:40:00,48.92,100.00
129P04776,2020-09-04 19:50:00,51.41,100.00
129P04776,2020-09-04 20:00:00,47.80,100.00
129P04776,2020-09-04 20:10:00,55.13,100.00
129P04776,2020-09-04 20:20:00,55.25,100.00
129P04776,2020-09-04 20:30:00,52.94,100.00
129P04776,2020-09-04 20:40:00,48.17,100.00
129P04776,2020-09-04 20:50:00,52.55,100.00
129P04776,2020-09-04 21:00:00,52.49,100.00
129P04776,2020-09-04 21:10:00,51.58,100.00
129P04776,2020-09-04 21:20:00,54.78,100.00
129P04776,2020-09-04 21:30:00,54.70,100.00
129P04776,2020-09-04 21:40:00,61.44,100.00
129P04776,2020-09-04 21:50:00,57.32,100.00
129P04776,2020-09-04 22:00:00,51.23,100.00
129P04776,2020-09-04 22:10:00,50.48,100.00
129P04776,2020-09-04 22:20:00,51.17,100.00
129P04776,2020-09-04 22:30:00,52.38,100.00
129P04776,2020-09-04 22:40:00,56.77,100.00
129P04776,2020-09-04 22:50:00,49.39,100.00
129P04776,2020-09-04 23:00:00,57.41,100.00
129P04776,2020-09-04 23:10:00,52.45,100.00
129P04776,2020-09-04 23:20:00,51.17,100.00
129P04776,2020-09-04 23:30:00,54.46,100.00
129P04776,2020-09-04 23:40:00,54.74,100.00
129P04776,2020-09-04 23:50:00,58.00,100.00
129+04782,2020-09-04 00:00:00,52.00,100.00
129+04782,2020-09-04 00:10:00,54.38,99.00
129+04782,2020-09-04 00:20:00,53.69,91.00
129+04782,2020-09-04 00:30:00,55.00,100.00
129+04782,2020-09-04 00:40:00,54.59,100.00
129+04782,2020-09-04 00:50:00,61.63,100.00
129+04782,2020-09-04 01:00:00,63.60,100.00
129+04782,2020-09-04 01:10:00,62.49,100.00
129+04782,2020-09-04 01:20:00,42.57,95.00
129+04782,2020-09-04 01:30:00,42.80,90.00
129+04782,2020-09-04 01:40:00,47.34,93.00
129+04782,2020-09-04 01:50:00,57.00,94.00
129+04782,2020-09-04 02:00:00,56.00,90.00
129+04782,2020-09-04 02:10:00,52.45,100.00
129+04782,2020-09-04 02:20:00,52.40,100.00
129+04782,2020-09-04 02:30:00,52.30,96.00
129+04782,2020-09-04 02:40:00,52.00,90.00
129+04782,2020-09-04 02:50:00,49.57,91.43
129+04782,2020-09-04 03:00:00,55.00,97.00
129+04782,2020-09-04 03:10:00,54.79,91.00
129+04782,2020-09-04 03:20:00,51.98,96.00
129+04782,2020-09-04 03:30:00,50.10,90.00
129+04782,2020-09-04 03:40:00,50.00,90.00
129+04782,2020-09-04 03:50:00,56.89,97.00
129+04782,2020-09-04 04:00:00,57.00,100.00
129+04782,2020-09-04 04:10:00,55.48,100.00
129+04782,2020-09-04 04:20:00,57.90,97.00
129+04782,2020-09-04 04:30:00,59.90,92.00
129+04782,2020-09-04 04:40:00,56.15,95.00
129+04782,2020-09-04 04:50:00,51.99,100.00
129+04782,2020-09-04 05:00:00,48.87,100.00
129+04782,2020-09-04 05:10:00,51.99,100.00
129+04782,2020-09-04 05:20:00,50.60,100.00
129+04782,2020-09-04 05:30:00,50.71,100.00
129+04782,2020-09-04 05:40:00,55.70,100.00
129+04782,2020-09-04 05:50:00,58.00,100.00
129+04782,2020-09-04 06:00:00,53.47,100.00
129+04782,2020-09-04 06:10:00,51.23,100.00
129+04782,2020-09-04 06:20:00,55.97,100.00
129+04782,2020-09-04 06:30:00,55.48,100.00
129+04782,2020-09-04 06:40:00,52.99,100.00
129+04782,2020-09-04 06:50:00,63.56,100.00
129+04782,2020-09-04 07:00:00,53.57,100.00
129+04782,2020-09-04 07:10:00,54.83,100.00
129+04782,2020-09-04 07:20:00,56.33,100.00
129+04782,2020-09-04 07:30:00,61.01,100.00
129+04782,2020-09-04 07:40:00,57.14,100.00
129+04782,2020-09-04 07:50:00,55.03,100.00
129+04782,2020-09-04 08:00:00,48.56,100.00
129+04782,2020-09-04 08:10:00,49.75,100.00
129+04782,2020-09-04 08:20:00,60.26,100.00
129+04782,2020-09-04 08:30:00,49.58,100.00
129+04782,2020-09-04 08:40:00,54.50,100.00
129+04782,2020-09-04 08:50:00,55.88,100.00
129+04782,2020-09-04 09:00:00,57.91,100.00
129+04782,2020-09-04 09:10:00,50.00,100.00
129+04782,2020-09-04 09:20:00,51.16,100.00
129+04782,2020-09-04 09:30:00,50.82,100.00
129+04782,2020-09-04 09:40:00,57.98,100.00
129+04782,2020-09-04 09:50:00,52.09,100.00
129+04782,2020-09-04 10:00:00,55.52,100.00
129+04782,2020-09-04 10:10:00,56.94,100.00
129+04782,2020-09-04 10:20:00,54.75,100.00
129+04782,2020-09-04 10:30:00,53.78,100.00
129+04782,2020-09-04 10:40:00,53.75,100.00
129+04782,2020-09-04 10:50:00,54.17,100.00
129+04782,2020-09-04 11:00:00,50.31,100.00
129+04782,2020-09-04 11:10:00,51.00,100.00
129+04782,2020-09-04 11:20:00,58.18,100.00
129+04782,2020-09-04 11:30:00,54.52,100.00
129+04782,2020-09-04 11:40:00,49.48,100.00
129+04782,2020-09-04 11:50:00,49.37,100.00
129+04782,2020-09-04 12:00:00,47.56,100.00
129+04782,2020-09-04 12:10:00,54.06,100.00
129+04782,2020-09-04 12:20:00,54.78,100.00
129+04782,2020-09-04 12:30:00,57.13,100.00
129+04782,2020-09-04 12:40:00,49.46,100.00
129+04782,2020-09-04 12:50:00,52.40,100.00
129+04782,2020-09-04 13:00:00,53.08,100.00
129+04782,2020-09-04 13:10:00,53.18,100.00
129+04782,2020-09-04 13:20:00,52.17,100.00
129+04782,2020-09-04 13:30:00,53.98,100.00
129+04782,2020-09-04 13:40:00,53.26,100.00
129+04782,2020-09-04 13:50:00,53.20,100.00
129+04782,2020-09-04 14:00:00,54.15,100.00
129+04782,2020-09-04 14:10:00,52.04,100.00
129+04782,2020-09-04 14:20:00,52.30,100.00
129+04782,2020-09-04 14:30:00,53.19,100.00
129+04782,2020-09-04 14:40:00,53.10,100.00
129+04782,2020-09-04 14:50:00,50.68,100.00
129+04782,2020-09-04 15:00:00,55.40,100.00
129+04782,2020-09-04 15:10:00,54.20,100.00
129+04782,2020-09-04 15:20:00,52.85,100.00
129+04782,2020-09-04 15:30:00,51.26,100.00
129+04782,2020-09-04 15:40:00,46.50,100.00
129+04782,2020-09-04 15:50:00,46.89,100.00
129+04782,2020-09-04 16:00:00,52.66,100.00
129+04782,2020-09-04 16:10:00,52.50,100.00
129+04782,2020-09-04 16:20:00,53.00,100.00
129+04782,2020-09-04 16:30:00,52.68,100.00
129+04782,2020-09-04 16:40:00,55.23,100.00
129+04782,2020-09-04 16:50:00,54.15,100.00
129+04782,2020-09-04 17:00:00,50.90,100.00
129+04782,2020-09-04 17:10:00,52.64,100.00
129+04782,2020-09-04 17:20:00,56.73,100.00
129+04782,2020-09-04 17:30:00,56.03,100.00
129+04782,2020-09-04 17:40:00,56.78,100.00
129+04782,2020-09-04 17:50:00,52.79,100.00
129+04782,2020-09-04 18:00:00,52.17,100.00
129+04782,2020-09-04 18:10:00,58.56,100.00
129+04782,2020-09-04 18:20:00,56.41,100.00
129+04782,2020-09-04 18:30:00,53.43,100.00
129+04782,2020-09-04 18:40:00,55.65,100.00
129+04782,2020-09-04 18:50:00,55.68,100.00
129+04782,2020-09-04 19:00:00,57.04,100.00
129+04782,2020-09-04 19:10:00,59.26,100.00
129+04782,2020-09-04 19:20:00,58.46,100.00
129+04782,2020-09-04 19:30:00,51.30,100.00
129+04782,2020-09-04 19:40:00,54.85,100.00
129+04782,2020-09-04 19:50:00,53.95,100.00
129+04782,2020-09-04 20:00:00,53.20,100.00
129+04782,2020-09-04 20:10:00,54.49,100.00
129+04782,2020-09-04 20:20:00,53.50,100.00
129+04782,2020-09-04 20:30:00,55.37,100.00
129+04782,2020-09-04 20:40:00,51.98,100.00
129+04782,2020-09-04 20:50:00,54.25,100.00
129+04782,2020-09-04 21:00:00,56.15,100.00
129+04782,2020-09-04 21:10:00,56.89,100.00
129+04782,2020-09-04 21:20:00,48.92,100.00
129+04782,2020-09-04 21:30:00,60.21,100.00
129+04782,2020-09-04 21:40:00,57.70,100.00
129+04782,2020-09-04 21:50:00,57.88,100.00
129+04782,2020-09-04 22:00:00,64.28,100.00
129+04782,2020-09-04 22:10:00,59.03,100.00
129+04782,2020-09-04 22:20:00,59.23,100.00
129+04782,2020-09-04 22:30:00,56.77,100.00
129+04782,2020-09-04 22:40:00,53.00,100.00
129+04782,2020-09-04 22:50:00,53.20,100.00
129+04782,2020-09-04 23:00:00,54.20,100.00
129+04782,2020-09-04 23:10:00,53.47,100.00
129+04782,2020-09-04 23:20:00,53.86,100.00
129+04782,2020-09-04 23:30:00,53.20,100.00
129+04782,2020-09-04 23:40:00,48.68,100.00
129+04782,2020-09-04 23:50:00,44.34,100.00
129P04775,2020-09-04 00:00:00,48.76,100.00
129P04775,2020-09-04 00:10:00,47.01,100.00
129P04775,2020-09-04 00:20:00,50.74,100.00
129P04775,2020-09-04 00:30:00,42.28,100.00
129P04775,2020-09-04 00:40:00,46.26,100.00
129P04775,2020-09-04 00:50:00,51.39,100.00
129P04775,2020-09-04 01:00:00,51.68,100.00
129P04775,2020-09-04 01:10:00,53.09,100.00
129P04775,2020-09-04 01:20:00,52.79,100.00
129P04775,2020-09-04 01:30:00,51.60,100.00
129P04775,2020-09-04 01:40:00,48.70,98.00
129P04775,2020-09-04 01:50:00,46.38,94.00
129P04775,2020-09-04 02:00:00,47.57,100.00
129P04775,2020-09-04 02:10:00,49.59,100.00
129P04775,2020-09-04 02:20:00,49.87,100.00
129P04775,2020-09-04 02:30:00,50.99,100.00
129P04775,2020-09-04 02:40:00,50.29,97.00
129P04775,2020-09-04 02:50:00,53.17,100.00
129P04775,2020-09-04 03:00:00,53.00,100.00
129P04775,2020-09-04 03:10:00,51.89,100.00
129P04775,2020-09-04 03:20:00,50.00,92.00
129P04775,2020-09-04 03:30:00,49.00,90.00
129P04775,2020-09-04 03:40:00,51.80,100.00
129P04775,2020-09-04 03:50:00,44.64,100.00
129P04775,2020-09-04 04:00:00,41.08,100.00
129P04775,2020-09-04 04:10:00,42.20,100.00
129P04775,2020-09-04 04:20:00,46.91,100.00
129P04775,2020-09-04 04:30:00,47.49,100.00
129P04775,2020-09-04 04:40:00,52.13,100.00
129P04775,2020-09-04 04:50:00,51.77,100.00
129P04775,2020-09-04 05:00:00,53.15,100.00
129P04775,2020-09-04 05:10:00,53.19,100.00
129P04775,2020-09-04 05:20:00,49.88,100.00
129P04775,2020-09-04 05:30:00,54.00,100.00
129P04775,2020-09-04 05:40:00,55.57,100.00
129P04775,2020-09-04 05:50:00,54.74,100.00
129P04775,2020-09-04 06:00:00,55.92,100.00
129P04775,2020-09-04 06:10:00,50.75,100.00
129P04775,2020-09-04 06:20:00,55.47,100.00
129P04775,2020-09-04 06:30:00,53.30,100.00
129P04775,2020-09-04 06:40:00,55.22,100.00
129P04775,2020-09-04 06:50:00,55.96,100.00
129P04775,2020-09-04 07:00:00,55.68,100.00
129P04775,2020-09-04 07:10:00,53.71,100.00
129P04775,2020-09-04 07:20:00,55.20,100.00
129P04775,2020-09-04 07:30:00,51.62,100.00
129P04775,2020-09-04 07:40:00,58.64,100.00
129P04775,2020-09-04 07:50:00,50.71,100.00
129P04775,2020-09-04 08:00:00,55.03,100.00
129P04775,2020-09-04 08:10:00,49.54,100.00
129P04775,2020-09-04 08:20:00,58.78,100.00
129P04775,2020-09-04 08:30:00,52.81,100.00
129P04775,2020-09-04 08:40:00,52.10,100.00
129P04775,2020-09-04 08:50:00,50.84,100.00
129P04775,2020-09-04 09:00:00,54.45,100.00
129P04775,2020-09-04 09:10:00,53.63,100.00
129P04775,2020-09-04 09:20:00,47.09,100.00
129P04775,2020-09-04 09:30:00,54.48,100.00
129P04775,2020-09-04 09:40:00,49.09,100.00
129P04775,2020-09-04 09:50:00,51.04,99.00
129P04775,2020-09-04 10:00:00,50.58,100.00
129P04775,2020-09-04 10:10:00,46.78,100.00
129P04775,2020-09-04 10:20:00,50.76,99.00
129P04775,2020-09-04 10:30:00,34.61,100.00
129P04775,2020-09-04 10:40:00,46.49,100.00
129P04775,2020-09-04 10:50:00,45.09,100.00
129P04775,2020-09-04 11:00:00,44.40,100.00
129P04775,2020-09-04 11:10:00,41.26,100.00
129P04775,2020-09-04 11:20:00,44.64,100.00
129P04775,2020-09-04 11:30:00,33.45,100.00
129P04775,2020-09-04 11:40:00,26.59,100.00
129P04775,2020-09-04 11:50:00,30.43,100.00
129P04775,2020-09-04 12:00:00,27.40,100.00
129P04775,2020-09-04 12:10:00,25.47,100.00
129P04775,2020-09-04 12:20:00,22.87,100.00
129P04775,2020-09-04 12:30:00,27.13,100.00
129P04775,2020-09-04 12:40:00,31.27,100.00
129P04775,2020-09-04 12:50:00,27.17,100.00
129P04775,2020-09-04 13:00:00,34.16,100.00
129P04775,2020-09-04 13:10:00,29.39,100.00
129P04775,2020-09-04 13:20:00,30.86,100.00
129P04775,2020-09-04 13:30:00,32.89,100.00
129P04775,2020-09-04 13:40:00,27.50,100.00
129P04775,2020-09-04 13:50:00,30.84,100.00
129P04775,2020-09-04 14:00:00,28.61,100.00
129P04775,2020-09-04 14:10:00,31.83,100.00
129P04775,2020-09-04 14:20:00,27.35,100.00
129P04775,2020-09-04 14:30:00,30.52,100.00
129P04775,2020-09-04 14:40:00,31.39,100.00
129P04775,2020-09-04 14:50:00,33.67,100.00
129P04775,2020-09-04 15:00:00,24.51,100.00
129P04775,2020-09-04 15:10:00,27.35,100.00
129P04775,2020-09-04 15:20:00,31.79,100.00
129P04775,2020-09-04 15:30:00,27.48,100.00
129P04775,2020-09-04 15:40:00,27.03,100.00
129P04775,2020-09-04 15:50:00,25.92,100.00
129P04775,2020-09-04 16:00:00,30.08,100.00
129P04775,2020-09-04 16:10:00,30.09,100.00
129P04775,2020-09-04 16:20:00,29.17,100.00
129P04775,2020-09-04 16:30:00,27.26,100.00
129P04775,2020-09-04 16:40:00,23.55,100.00
129P04775,2020-09-04 16:50:00,26.32,100.00
129P04775,2020-09-04 17:00:00,29.40,100.00
129P04775,2020-09-04 17:10:00,31.84,100.00
129P04775,2020-09-04 17:20:00,29.20,100.00
129P04775,2020-09-04 17:30:00,29.64,100.00
129P04775,2020-09-04 17:40:00,36.11,100.00
129P04775,2020-09-04 17:50:00,44.43,98.00
129P04775,2020-09-04 18:00:00,56.18,98.00
129P04775,2020-09-04 18:10:00,50.75,100.00
129P04775,2020-09-04 18:20:00,45.44,100.00
129P04775,2020-09-04 18:30:00,49.31,100.00
129P04775,2020-09-04 18:40:00,53.97,100.00
129P04775,2020-09-04 18:50:00,51.11,100.00
129P04775,2020-09-04 19:00:00,49.77,100.00
129P04775,2020-09-04 19:10:00,54.19,100.00
129P04775,2020-09-04 19:20:00,53.46,100.00
129P04775,2020-09-04 19:30:00,48.10,100.00
129P04775,2020-09-04 19:40:00,48.52,100.00
129P04775,2020-09-04 19:50:00,51.10,100.00
129P04775,2020-09-04 20:00:00,47.03,100.00
129P04775,2020-09-04 20:10:00,54.83,100.00
129P04775,2020-09-04 20:20:00,54.84,100.00
129P04775,2020-09-04 20:30:00,51.88,100.00
129P04775,2020-09-04 20:40:00,46.88,100.00
129P04775,2020-09-04 20:50:00,49.99,100.00
129P04775,2020-09-04 21:00:00,52.65,100.00
129P04775,2020-09-04 21:10:00,50.78,100.00
129P04775,2020-09-04 21:20:00,54.10,100.00
129P04775,2020-09-04 21:30:00,54.37,100.00
129P04775,2020-09-04 21:40:00,61.34,100.00
129P04775,2020-09-04 21:50:00,56.63,100.00
129P04775,2020-09-04 22:00:00,51.24,100.00
129P04775,2020-09-04 22:10:00,49.59,100.00
129P04775,2020-09-04 22:20:00,50.28,100.00
129P04775,2020-09-04 22:30:00,52.30,100.00
129P04775,2020-09-04 22:40:00,56.85,100.00
129P04775,2020-09-04 22:50:00,48.17,100.00
129P04775,2020-09-04 23:00:00,57.31,100.00
129P04775,2020-09-04 23:10:00,52.25,100.00
129P04775,2020-09-04 23:20:00,50.66,100.00
129P04775,2020-09-04 23:30:00,54.56,100.00
129P04775,2020-09-04 23:40:00,53.79,100.00
129P04775,2020-09-04 23:50:00,57.00,100.00
129P04412,2020-09-04 00:00:00,40.02,100.00
129P04412,2020-09-04 00:10:00,37.79,100.00
129P04412,2020-09-04 00:20:00,37.80,100.00
129P04412,2020-09-04 00:30:00,38.96,100.00
129P04412,2020-09-04 00:40:00,38.58,100.00
129P04412,2020-09-04 00:50:00,40.00,100.00
129P04412,2020-09-04 01:00:00,47.80,100.00
129P04412,2020-09-04 01:10:00,47.30,95.00
129P04412,2020-09-04 01:20:00,41.80,98.00
129P04412,2020-09-04 01:30:00,41.29,90.00
129P04412,2020-09-04 01:40:00,44.83,90.00
129P04412,2020-09-04 01:50:00,44.10,100.00
129P04412,2020-09-04 02:00:00,40.59,100.00
129P04412,2020-09-04 02:10:00,40.31,98.00
129P04412,2020-09-04 02:20:00,43.00,100.00
129P04412,2020-09-04 02:30:00,41.79,100.00
129P04412,2020-09-04 02:40:00,38.58,100.00
129P04412,2020-09-04 02:50:00,37.39,100.00
129P04412,2020-09-04 03:00:00,38.76,100.00
129P04412,2020-09-04 03:10:00,40.00,100.00
129P04412,2020-09-04 03:20:00,41.23,97.00
129P04412,2020-09-04 03:30:00,44.00,90.00
129P04412,2020-09-04 03:40:00,44.00,90.00
129P04412,2020-09-04 03:50:00,48.00,90.00
129P04412,2020-09-04 04:00:00,46.59,90.00
129P04412,2020-09-04 04:10:00,49.37,90.00
129P04412,2020-09-04 04:20:00,50.38,100.00
129P04412,2020-09-04 04:30:00,48.17,100.00
129P04412,2020-09-04 04:40:00,47.00,100.00
129P04412,2020-09-04 04:50:00,43.06,100.00
129P04412,2020-09-04 05:00:00,43.66,100.00
129P04412,2020-09-04 05:10:00,49.48,100.00
129P04412,2020-09-04 05:20:00,53.95,100.00
129P04412,2020-09-04 05:30:00,57.64,100.00
129P04412,2020-09-04 05:40:00,54.89,100.00
129P04412,2020-09-04 05:50:00,53.75,100.00
129P04412,2020-09-04 06:00:00,59.35,100.00
129P04412,2020-09-04 06:10:00,57.16,100.00
129P04412,2020-09-04 06:20:00,52.49,100.00
129P04412,2020-09-04 06:30:00,48.74,100.00
129P04412,2020-09-04 06:40:00,53.82,100.00
129P04412,2020-09-04 06:50:00,50.48,100.00
129P04412,2020-09-04 07:00:00,52.58,100.00
129P04412,2020-09-04 07:10:00,53.36,100.00
129P04412,2020-09-04 07:20:00,49.70,100.00
129P04412,2020-09-04 07:30:00,55.35,100.00
129P04412,2020-09-04 07:40:00,49.07,100.00
129P04412,2020-09-04 07:50:00,52.10,100.00
129P04412,2020-09-04 08:00:00,50.33,100.00
129P04412,2020-09-04 08:10:00,51.09,100.00
129P04412,2020-09-04 08:20:00,53.03,100.00
129P04412,2020-09-04 08:30:00,52.68,100.00
129P04412,2020-09-04 08:40:00,49.42,100.00
129P04412,2020-09-04 08:50:00,48.25,100.00
129P04412,2020-09-04 09:00:00,51.58,100.00
129P04412,2020-09-04 09:10:00,51.26,100.00
129P04412,2020-09-04 09:20:00,50.73,100.00
129P04412,2020-09-04 09:30:00,48.10,100.00
129P04412,2020-09-04 09:40:00,49.19,100.00
129P04412,2020-09-04 09:50:00,48.26,100.00
129P04412,2020-09-04 10:00:00,48.99,100.00
129P04412,2020-09-04 10:10:00,48.85,100.00
129P04412,2020-09-04 10:20:00,48.21,100.00
129P04412,2020-09-04 10:30:00,47.66,100.00
129P04412,2020-09-04 10:40:00,47.64,100.00
129P04412,2020-09-04 10:50:00,48.29,100.00
129P04412,2020-09-04 11:00:00,44.88,100.00
129P04412,2020-09-04 11:10:00,43.74,100.00
129P04412,2020-09-04 11:20:00,40.97,100.00
129P04412,2020-09-04 11:30:00,43.57,100.00
129P04412,2020-09-04 11:40:00,44.98,100.00
129P04412,2020-09-04 11:50:00,46.19,100.00
129P04412,2020-09-04 12:00:00,46.56,100.00
129P04412,2020-09-04 12:10:00,47.71,100.00
129P04412,2020-09-04 12:20:00,43.38,100.00
129P04412,2020-09-04 12:30:00,47.36,96.00
129P04412,2020-09-04 12:40:00,44.85,97.00
129P04412,2020-09-04 12:50:00,39.64,97.00
129P04412,2020-09-04 13:00:00,39.79,96.00
129P04412,2020-09-04 13:10:00,36.60,98.00
