tmc,tstamp,speed,cvalue
129P04412,2020-09-04 13:20:00,33.10,100.00
129P04412,2020-09-04 13:30:00,30.40,100.00
129P04412,2020-09-04 13:40:00,39.57,98.00
129P04412,2020-09-04 13:50:00,40.69,91.00
129P04412,2020-09-04 14:00:00,38.68,92.00
129P04412,2020-09-04 14:10:00,22.33,100.00
129P04412,2020-09-04 14:20:00,16.15,100.00
129P04412,2020-09-04 14:30:00,13.79,100.00
129P04412,2020-09-04 14:40:00,14.76,100.00
129P04412,2020-09-04 14:50:00,15.34,100.00
129P04412,2020-09-04 15:00:00,15.06,100.00
129P04412,2020-09-04 15:10:00,16.64,100.00
129P04412,2020-09-04 15:20:00,15.87,100.00
129P04412,2020-09-04 15:30:00,16.16,100.00
129P04412,2020-09-04 15:40:00,15.14,100.00
129P04412,2020-09-04 15:50:00,16.06,100.00
129P04412,2020-09-04 16:00:00,15.05,100.00
129P04412,2020-09-04 16:10:00,15.14,100.00
129P04412,2020-09-04 16:20:00,14.00,100.00
129P04412,2020-09-04 16:30:00,13.89,100.00
129P04412,2020-09-04 16:40:00,13.46,100.00
129P04412,2020-09-04 16:50:00,13.73,100.00
129P04412,2020-09-04 17:00:00,14.06,100.00
129P04412,2020-09-04 17:10:00,12.31,100.00
129P04412,2020-09-04 17:20:00,13.57,100.00
129P04412,2020-09-04 17:30:00,14.07,100.00
129P04412,2020-09-04 17:40:00,15.83,100.00
129P04412,2020-09-04 17:50:00,21.55,100.00
129P04412,2020-09-04 18:00:00,29.61,100.00
129P04412,2020-09-04 18:10:00,42.96,91.00
129P04412,2020-09-04 18:20:00,46.91,90.00
129P04412,2020-09-04 18:30:00,45.01,98.00
129P04412,2020-09-04 18:40:00,42.49,100.00
129P04412,2020-09-04 18:50:00,43.03,100.00
129P04412,2020-09-04 19:00:00,45.76,100.00
129P04412,2020-09-04 19:10:00,45.03,100.00
129P04412,2020-09-04 19:20:00,52.41,100.00
129P04412,2020-09-04 19:30:00,45.28,100.00
129P04412,2020-09-04 19:40:00,46.20,100.00
129P04412,2020-09-04 19:50:00,47.98,100.00
129P04412,2020-09-04 20:00:00,45.63,100.00
129P04412,2020-09-04 20:10:00,48.42,100.00
129P04412,2020-09-04 20:20:00,47.27,100.00
129P04412,2020-09-04 20:30:00,52.37,100.00
129P04412,2020-09-04 20:40:00,49.95,100.00
129P04412,2020-09-04 20:50:00,47.38,100.00
129P04412,2020-09-04 21:00:00,48.99,100.00
129P04412,2020-09-04 21:10:00,49.87,100.00
129P04412,2020-09-04 21:20:00,48.54,100.00
129P04412,2020-09-04 21:30:00,47.97,100.00
129P04412,2020-09-04 21:40:00,49.21,100.00
129P04412,2020-09-04 21:50:00,46.47,100.00
129P04412,2020-09-04 22:00:00,49.05,100.00
129P04412,2020-09-04 22:10:00,48.32,100.00
129P04412,2020-09-04 22:20:00,53.17,100.00
129P04412,2020-09-04 22:30:00,54.49,100.00
129P04412,2020-09-04 22:40:00,53.98,100.00
129P04412,2020-09-04 22:50:00,49.70,100.00
129P04412,2020-09-04 23:00:00,51.98,100.00
129P04412,2020-09-04 23:10:00,49.38,100.00
129P04412,2020-09-04 23:20:00,45.65,100.00
129P04412,2020-09-04 23:30:00,43.93,100.00
129P04412,2020-09-04 23:40:00,49.97,100.00
129P04412,2020-09-04 23:50:00,49.79,100.00
129P04774,2020-09-04 00:00:00,57.69,100.00
129P04774,2020-09-04 00:10:00,59.56,100.00
129P04774,2020-09-04 00:20:00,56.48,100.00
129P04774,2020-09-04 00:30:00,55.40,100.00
129P04774,2020-09-04 00:40:00,58.87,100.00
129P04774,2020-09-04 00:50:00,58.00,100.00
129P04774,2020-09-04 01:00:00,55.16,100.00
129P04774,2020-09-04 01:10:00,53.59,100.00
129P04774,2020-09-04 01:20:00,51.59,100.00
129P04774,2020-09-04 01:30:00,50.00,97.20
129P04774,2020-09-04 01:40:00,51.97,98.00
129P04774,2020-09-04 01:50:00,55.71,92.90
129P04774,2020-09-04 02:00:00,63.76,97.90
129P04774,2020-09-04 02:10:00,61.01,100.00
129P04774,2020-09-04 02:20:00,57.80,100.00
129P04774,2020-09-04 02:30:00,53.19,100.00
129P04774,2020-09-04 02:40:00,52.77,97.70
129P04774,2020-09-04 02:50:00,54.40,100.00
129P04774,2020-09-04 03:00:00,53.90,100.00
129P04774,2020-09-04 03:10:00,54.08,99.70
129P04774,2020-09-04 03:20:00,52.60,92.10
129P04774,2020-09-04 03:30:00,51.78,95.10
129P04774,2020-09-04 03:40:00,55.72,100.00
129P04774,2020-09-04 03:50:00,57.10,100.00
129P04774,2020-09-04 04:00:00,56.70,100.00
129P04774,2020-09-04 04:10:00,52.23,100.00
129P04774,2020-09-04 04:20:00,53.69,100.00
129P04774,2020-09-04 04:30:00,55.49,100.00
129P04774,2020-09-04 04:40:00,58.77,100.00
129P04774,2020-09-04 04:50:00,52.48,100.00
129P04774,2020-09-04 05:00:00,52.26,100.00
129P04774,2020-09-04 05:10:00,52.94,100.00
129P04774,2020-09-04 05:20:00,59.49,100.00
129P04774,2020-09-04 05:30:00,61.36,100.00
129P04774,2020-09-04 05:40:00,55.17,100.00
129P04774,2020-09-04 05:50:00,60.78,100.00
129P04774,2020-09-04 06:00:00,60.38,100.00
129P04774,2020-09-04 06:10:00,60.45,100.00
129P04774,2020-09-04 06:20:00,56.73,100.00
129P04774,2020-09-04 06:30:00,60.68,100.00
129P04774,2020-09-04 06:40:00,58.88,100.00
129P04774,2020-09-04 06:50:00,55.17,100.00
129P04774,2020-09-04 07:00:00,59.03,100.00
129P04774,2020-09-04 07:10:00,59.62,100.00
129P04774,2020-09-04 07:20:00,59.01,100.00
129P04774,2020-09-04 07:30:00,55.22,100.00
129P04774,2020-09-04 07:40:00,60.03,100.00
129P04774,2020-09-04 07:50:00,55.13,100.00
129P04774,2020-09-04 08:00:00,55.60,100.00
129P04774,2020-09-04 08:10:00,54.05,100.00
129P04774,2020-09-04 08:20:00,57.19,100.00
129P04774,2020-09-04 08:30:00,53.28,100.00
129P04774,2020-09-04 08:40:00,51.85,100.00
129P04774,2020-09-04 08:50:00,56.34,100.00
129P04774,2020-09-04 09:00:00,56.82,100.00
129P04774,2020-09-04 09:10:00,57.10,100.00
129P04774,2020-09-04 09:20:00,54.54,100.00
129P04774,2020-09-04 09:30:00,53.67,100.00
129P04774,2020-09-04 09:40:00,50.99,100.00
129P04774,2020-09-04 09:50:00,49.81,100.00
129P04774,2020-09-04 10:00:00,47.41,100.00
129P04774,2020-09-04 10:10:00,51.17,100.00
129P04774,2020-09-04 10:20:00,48.12,100.00
129P04774,2020-09-04 10:30:00,49.87,100.00
129P04774,2020-09-04 10:40:00,49.26,100.00
129P04774,2020-09-04 10:50:00,50.57,100.00
129P04774,2020-09-04 11:00:00,50.00,100.00
129P04774,2020-09-04 11:10:00,50.57,100.00
129P04774,2020-09-04 11:20:00,43.62,100.00
129P04774,2020-09-04 11:30:00,48.68,100.00
129P04774,2020-09-04 11:40:00,38.41,100.00
129P04774,2020-09-04 11:50:00,30.71,100.00
129P04774,2020-09-04 12:00:00,29.33,100.00
129P04774,2020-09-04 12:10:00,31.06,100.00
129P04774,2020-09-04 12:20:00,25.34,100.00
129P04774,2020-09-04 12:30:00,23.52,100.00
129P04774,2020-09-04 12:40:00,34.24,100.00
129P04774,2020-09-04 12:50:00,34.84,100.00
129P04774,2020-09-04 13:00:00,32.43,100.00
129P04774,2020-09-04 13:10:00,36.06,100.00
129P04774,2020-09-04 13:20:00,32.69,100.00
129P04774,2020-09-04 13:30:00,24.20,100.00
129P04774,2020-09-04 13:40:00,32.82,100.00
129P04774,2020-09-04 13:50:00,37.03,100.00
129P04774,2020-09-04 14:00:00,34.85,100.00
129P04774,2020-09-04 14:10:00,28.24,100.00
129P04774,2020-09-04 14:20:00,26.77,100.00
129P04774,2020-09-04 14:30:00,25.78,100.00
129P04774,2020-09-04 14:40:00,20.22,100.00
129P04774,2020-09-04 14:50:00,22.97,100.00
129P04774,2020-09-04 15:00:00,21.65,100.00
129P04774,2020-09-04 15:10:00,22.07,100.00
129P04774,2020-09-04 15:20:00,25.52,100.00
129P04774,2020-09-04 15:30:00,20.90,100.00
129P04774,2020-09-04 15:40:00,23.26,100.00
129P04774,2020-09-04 15:50:00,25.47,100.00
129P04774,2020-09-04 16:00:00,22.17,100.00
129P04774,2020-09-04 16:10:00,23.34,100.00
129P04774,2020-09-04 16:20:00,20.74,100.00
129P04774,2020-09-04 16:30:00,34.01,100.00
129P04774,2020-09-04 16:40:00,31.45,100.00
129P04774,2020-09-04 16:50:00,37.38,100.00
129P04774,2020-09-04 17:00:00,32.65,100.00
129P04774,2020-09-04 17:10:00,33.09,100.00
129P04774,2020-09-04 17:20:00,32.73,100.00
129P04774,2020-09-04 17:30:00,31.10,100.00
129P04774,2020-09-04 17:40:00,35.99,100.00
129P04774,2020-09-04 17:50:00,49.31,95.60
129P04774,2020-09-04 18:00:00,56.09,93.00
129P04774,2020-09-04 18:10:00,54.77,95.50
129P04774,2020-09-04 18:20:00,47.20,100.00
129P04774,2020-09-04 18:30:00,49.91,100.00
129P04774,2020-09-04 18:40:00,50.61,100.00
129P04774,2020-09-04 18:50:00,50.93,100.00
129P04774,2020-09-04 19:00:00,53.05,100.00
129P04774,2020-09-04 19:10:00,51.58,100.00
129P04774,2020-09-04 19:20:00,48.40,100.00
129P04774,2020-09-04 19:30:00,52.47,100.00
129P04774,2020-09-04 19:40:00,49.58,100.00
129P04774,2020-09-04 19:50:00,48.91,100.00
129P04774,2020-09-04 20:00:00,51.33,100.00
129P04774,2020-09-04 20:10:00,54.05,100.00
129P04774,2020-09-04 20:20:00,49.86,100.00
129P04774,2020-09-04 20:30:00,51.43,100.00
129P04774,2020-09-04 20:40:00,54.30,100.00
129P04774,2020-09-04 20:50:00,56.07,100.00
129P04774,2020-09-04 21:00:00,57.35,100.00
129P04774,2020-09-04 21:10:00,54.28,100.00
129P04774,2020-09-04 21:20:00,61.08,100.00
129P04774,2020-09-04 21:30:00,56.01,100.00
129P04774,2020-09-04 21:40:00,55.88,100.00
129P04774,2020-09-04 21:50:00,58.64,100.00
129P04774,2020-09-04 22:00:00,60.02,100.00
129P04774,2020-09-04 22:10:00,55.97,100.00
129P04774,2020-09-04 22:20:00,52.83,100.00
129P04774,2020-09-04 22:30:00,55.67,100.00
129P04774,2020-09-04 22:40:00,60.76,100.00
129P04774,2020-09-04 22:50:00,58.79,100.00
129P04774,2020-09-04 23:00:00,59.87,100.00
129P04774,2020-09-04 23:10:00,56.65,100.00
129P04774,2020-09-04 23:20:00,59.85,100.00
129P04774,2020-09-04 23:30:00,60.36,100.00
129P04774,2020-09-04 23:40:00,60.53,100.00
129P04774,2020-09-04 23:50:00,57.46,100.00
129+04420,2020-09-04 00:00:00,59.23,100.00
129+04420,2020-09-04 00:10:00,64.79,100.00
129+04420,2020-09-04 00:20:00,62.95,100.00
129+04420,2020-09-04 00:30:00,56.30,100.00
129+04420,2020-09-04 00:40:00,57.40,100.00
129+04420,2020-09-04 00:50:00,58.10,100.00
129+04420,2020-09-04 01:00:00,57.98,98.00
129+04420,2020-09-04 01:10:00,61.10,93.00
129+04420,2020-09-04 01:20:00,62.65,91.00
129+04420,2020-09-04 01:30:00,55.82,98.00
129+04420,2020-09-04 01:40:00,53.00,100.00
129+04420,2020-09-04 01:50:00,58.51,100.00
129+04420,2020-09-04 02:00:00,60.00,100.00
129+04420,2020-09-04 02:10:00,59.90,100.00
129+04420,2020-09-04 02:20:00,57.90,92.00
129+04420,2020-09-04 02:30:00,51.99,94.00
129+04420,2020-09-04 02:40:00,47.84,96.00
129+04420,2020-09-04 02:50:00,64.00,100.00
129+04420,2020-09-04 03:00:00,63.84,96.00
129+04420,2020-09-04 03:10:00,45.79,97.00
129+04420,2020-09-04 03:20:00,43.20,90.00
129+04420,2020-09-04 03:30:00,45.29,90.00
129+04420,2020-09-04 03:40:00,46.00,90.00
129+04420,2020-09-04 03:50:00,46.00,90.00
129+04420,2020-09-04 04:00:00,46.00,
129+04420,2020-09-04 04:10:00,47.56,90.00
129+04420,2020-09-04 04:20:00,58.73,95.00
129+04420,2020-09-04 04:30:00,62.30,100.00
129+04420,2020-09-04 04:40:00,58.87,100.00
129+04420,2020-09-04 04:50:00,64.25,100.00
129+04420,2020-09-04 05:00:00,59.08,100.00
129+04420,2020-09-04 05:10:00,58.00,100.00
129+04420,2020-09-04 05:20:00,60.38,100.00
129+04420,2020-09-04 05:30:00,63.58,100.00
129+04420,2020-09-04 05:40:00,59.80,100.00
129+04420,2020-09-04 05:50:00,64.20,100.00
129+04420,2020-09-04 06:00:00,61.77,100.00
129+04420,2020-09-04 06:10:00,63.04,100.00
129+04420,2020-09-04 06:20:00,64.28,100.00
129+04420,2020-09-04 06:30:00,65.18,100.00
129+04420,2020-09-04 06:40:00,62.30,100.00
129+04420,2020-09-04 06:50:00,65.96,100.00
129+04420,2020-09-04 07:00:00,62.90,100.00
129+04420,2020-09-04 07:10:00,66.48,100.00
129+04420,2020-09-04 07:20:00,66.98,100.00
129+04420,2020-09-04 07:30:00,66.38,100.00
129+04420,2020-09-04 07:40:00,61.83,100.00
129+04420,2020-09-04 07:50:00,62.39,100.00
129+04420,2020-09-04 08:00:00,63.57,100.00
129+04420,2020-09-04 08:10:00,57.61,100.00
129+04420,2020-09-04 08:20:00,60.46,100.00
129+04420,2020-09-04 08:30:00,63.99,100.00
129+04420,2020-09-04 08:40:00,64.44,100.00
129+04420,2020-09-04 08:50:00,65.23,100.00
129+04420,2020-09-04 09:00:00,65.27,100.00
129+04420,2020-09-04 09:10:00,65.98,100.00
129+04420,2020-09-04 09:20:00,63.46,100.00
129+04420,2020-09-04 09:30:00,58.90,100.00
129+04420,2020-09-04 09:40:00,66.08,100.00
129+04420,2020-09-04 09:50:00,65.15,100.00
129+04420,2020-09-04 10:00:00,60.74,100.00
129+04420,2020-09-04 10:10:00,63.81,100.00
129+04420,2020-09-04 10:20:00,65.05,100.00
129+04420,2020-09-04 10:30:00,62.21,100.00
129+04420,2020-09-04 10:40:00,62.49,100.00
129+04420,2020-09-04 10:50:00,63.97,100.00
129+04420,2020-09-04 11:00:00,56.29,100.00
129+04420,2020-09-04 11:10:00,45.21,100.00
129+04420,2020-09-04 11:20:00,27.57,96.00
129+04420,2020-09-04 11:30:00,15.91,90.00
129+04420,2020-09-04 11:40:00,19.88,95.00
129+04420,2020-09-04 11:50:00,20.50,95.00
129+04420,2020-09-04 12:00:00,26.52,100.00
129+04420,2020-09-04 12:10:00,44.34,95.00
129+04420,2020-09-04 12:20:00,45.95,95.00
129+04420,2020-09-04 12:30:00,41.49,100.00
129+04420,2020-09-04 12:40:00,43.51,98.00
129+04420,2020-09-04 12:50:00,40.34,93.00
129+04420,2020-09-04 13:00:00,27.84,100.00
129+04420,2020-09-04 13:10:00,22.97,100.00
129+04420,2020-09-04 13:20:00,15.83,100.00
129+04420,2020-09-04 13:30:00,14.61,100.00
129+04420,2020-09-04 13:40:00,13.16,100.00
129+04420,2020-09-04 13:50:00,17.92,100.00
129+04420,2020-09-04 14:00:00,25.30,100.00
129+04420,2020-09-04 14:10:00,37.23,93.00
129+04420,2020-09-04 14:20:00,51.07,90.00
129+04420,2020-09-04 14:30:00,58.77,90.00
129+04420,2020-09-04 14:40:00,57.16,90.00
129+04420,2020-09-04 14:50:00,46.43,90.00
129+04420,2020-09-04 15:00:00,30.36,90.00
129+04420,2020-09-04 15:10:00,21.45,96.00
129+04420,2020-09-04 15:20:00,26.46,95.00
129+04420,2020-09-04 15:30:00,21.75,94.00
129+04420,2020-09-04 15:40:00,18.57,100.00
129+04420,2020-09-04 15:50:00,27.00,96.00
129+04420,2020-09-04 16:00:00,33.71,90.00
129+04420,2020-09-04 16:10:00,43.65,90.00
129+04420,2020-09-04 16:20:00,51.57,90.00
129+04420,2020-09-04 16:30:00,54.19,94.00
129+04420,2020-09-04 16:40:00,65.27,90.00
129+04420,2020-09-04 16:50:00,64.86,91.00
129+04420,2020-09-04 17:00:00,61.92,97.00
129+04420,2020-09-04 17:10:00,63.92,100.00
129+04420,2020-09-04 17:20:00,62.08,100.00
129+04420,2020-09-04 17:30:00,63.04,100.00
129+04420,2020-09-04 17:40:00,62.77,100.00
129+04420,2020-09-04 17:50:00,48.38,100.00
129+04420,2020-09-04 18:00:00,37.28,100.00
129+04420,2020-09-04 18:10:00,32.90,98.00
129+04420,2020-09-04 18:20:00,42.69,97.00
129+04420,2020-09-04 18:30:00,63.66,100.00
129+04420,2020-09-04 18:40:00,62.76,100.00
129+04420,2020-09-04 18:50:00,62.79,100.00
129+04420,2020-09-04 19:00:00,65.05,100.00
129+04420,2020-09-04 19:10:00,60.98,100.00
129+04420,2020-09-04 19:20:00,65.31,100.00
129+04420,2020-09-04 19:30:00,63.99,100.00
129+04420,2020-09-04 19:40:00,63.37,100.00
129+04420,2020-09-04 19:50:00,59.02,100.00
129+04420,2020-09-04 20:00:00,59.26,100.00
129+04420,2020-09-04 20:10:00,60.04,100.00
129+04420,2020-09-04 20:20:00,62.62,100.00
129+04420,2020-09-04 20:30:00,62.17,100.00
129+04420,2020-09-04 20:40:00,58.58,100.00
129+04420,2020-09-04 20:50:00,64.78,100.00
129+04420,2020-09-04 21:00:00,60.70,100.00
129+04420,2020-09-04 21:10:00,62.58,100.00
129+04420,2020-09-04 21:20:00,64.36,100.00
129+04420,2020-09-04 21:30:00,61.04,100.00
129+04420,2020-09-04 21:40:00,62.29,100.00
129+04420,2020-09-04 21:50:00,65.65,100.00
129+04420,2020-09-04 22:00:00,67.89,100.00
129+04420,2020-09-04 22:10:00,62.03,100.00
129+04420,2020-09-04 22:20:00,63.35,100.00
129+04420,2020-09-04 22:30:00,60.00,100.00
129+04420,2020-09-04 22:40:00,61.59,100.00
129+04420,2020-09-04 22:50:00,62.29,100.00
129+04420,2020-09-04 23:00:00,66.00,100.00
129+04420,2020-09-04 23:10:00,62.30,100.00
129+04420,2020-09-04 23:20:00,63.53,100.00
129+04420,2020-09-04 23:30:00,61.77,100.00
129+04420,2020-09-04 23:40:00,61.85,100.00
129+04420,2020-09-04 23:50:00,62.19,100.00
129P04411,2020-09-04 00:00:00,41.77,100.00
129P04411,2020-09-04 00:10:00,39.49,100.00
129P04411,2020-09-04 00:20:00,37.99,100.00
129P04411,2020-09-04 00:30:00,38.49,100.00
129P04411,2020-09-04 00:40:00,38.68,100.00
129P04411,2020-09-04 00:50:00,40.10,100.00
129P04411,2020-09-04 01:00:00,47.69,100.00
129P04411,2020-09-04 01:10:00,47.20,95.00
129P04411,2020-09-04 01:20:00,41.59,98.00
129P04411,2020-09-04 01:30:00,41.20,90.00
129P04411,2020-09-04 01:40:00,43.45,90.00
129P04411,2020-09-04 01:50:00,43.00,100.00
129P04411,2020-09-04 02:00:00,40.24,100.00
129P04411,2020-09-04 02:10:00,39.94,98.00
129P04411,2020-09-04 02:20:00,43.00,100.00
129P04411,2020-09-04 02:30:00,41.30,100.00
129P04411,2020-09-04 02:40:00,34.87,100.00
129P04411,2020-09-04 02:50:00,33.37,100.00
129P04411,2020-09-04 03:00:00,36.42,100.00
129P04411,2020-09-04 03:10:00,39.00,100.00
129P04411,2020-09-04 03:20:00,41.10,97.00
129P04411,2020-09-04 03:30:00,45.00,90.00
129P04411,2020-09-04 03:40:00,45.00,90.00
129P04411,2020-09-04 03:50:00,47.00,90.00
129P04411,2020-09-04 04:00:00,47.00,90.00
129P04411,2020-09-04 04:10:00,50.92,90.00
129P04411,2020-09-04 04:20:00,51.38,100.00
129P04411,2020-09-04 04:30:00,47.27,100.00
129P04411,2020-09-04 04:40:00,45.00,100.00
129P04411,2020-09-04 04:50:00,41.35,100.00
129P04411,2020-09-04 05:00:00,45.07,100.00
129P04411,2020-09-04 05:10:00,51.19,100.00
129P04411,2020-09-04 05:20:00,55.39,100.00
129P04411,2020-09-04 05:30:00,56.97,100.00
129P04411,2020-09-04 05:40:00,55.28,100.00
129P04411,2020-09-04 05:50:00,53.96,100.00
129P04411,2020-09-04 06:00:00,57.48,100.00
129P04411,2020-09-04 06:10:00,55.77,100.00
129P04411,2020-09-04 06:20:00,51.69,100.00
129P04411,2020-09-04 06:30:00,47.01,100.00
129P04411,2020-09-04 06:40:00,53.32,100.00
129P04411,2020-09-04 06:50:00,49.89,100.00
129P04411,2020-09-04 07:00:00,51.48,100.00
129P04411,2020-09-04 07:10:00,51.94,100.00
129P04411,2020-09-04 07:20:00,47.70,100.00
129P04411,2020-09-04 07:30:00,54.79,100.00
129P04411,2020-09-04 07:40:00,48.42,100.00
129P04411,2020-09-04 07:50:00,51.05,100.00
129P04411,2020-09-04 08:00:00,50.16,100.00
129P04411,2020-09-04 08:10:00,52.09,100.00
129P04411,2020-09-04 08:20:00,52.82,100.00
129P04411,2020-09-04 08:30:00,51.88,100.00
129P04411,2020-09-04 08:40:00,49.12,100.00
129P04411,2020-09-04 08:50:00,48.33,100.00
129P04411,2020-09-04 09:00:00,50.78,100.00
129P04411,2020-09-04 09:10:00,50.15,100.00
129P04411,2020-09-04 09:20:00,50.24,100.00
129P04411,2020-09-04 09:30:00,47.15,100.00
129P04411,2020-09-04 09:40:00,47.54,100.00
129P04411,2020-09-04 09:50:00,48.28,100.00
129P04411,2020-09-04 10:00:00,47.80,100.00
129P04411,2020-09-04 10:10:00,48.34,100.00
129P04411,2020-09-04 10:20:00,46.49,100.00
129P04411,2020-09-04 10:30:00,46.97,100.00
129P04411,2020-09-04 10:40:00,47.62,100.00
129P04411,2020-09-04 10:50:00,46.65,100.00
129P04411,2020-09-04 11:00:00,43.29,100.00
129P04411,2020-09-04 11:10:00,42.99,100.00
129P04411,2020-09-04 11:20:00,38.91,100.00
129P04411,2020-09-04 11:30:00,41.72,100.00
129P04411,2020-09-04 11:40:00,43.68,100.00
129P04411,2020-09-04 11:50:00,44.52,100.00
129P04411,2020-09-04 12:00:00,45.17,100.00
129P04411,2020-09-04 12:10:00,45.48,100.00
129P04411,2020-09-04 12:20:00,40.52,100.00
129P04411,2020-09-04 12:30:00,46.73,96.00
129P04411,2020-09-04 12:40:00,42.85,97.00
129P04411,2020-09-04 12:50:00,35.59,97.00
129P04411,2020-09-04 13:00:00,32.27,96.00
129P04411,2020-09-04 13:10:00,29.81,98.00
129P04411,2020-09-04 13:20:00,25.47,100.00
129P04411,2020-09-04 13:30:00,25.43,100.00
129P04411,2020-09-04 13:40:00,29.21,98.00
129P04411,2020-09-04 13:50:00,36.17,91.00
129P04411,2020-09-04 14:00:00,30.11,92.00
129P04411,2020-09-04 14:10:00,20.94,100.00
129P04411,2020-09-04 14:20:00,15.75,100.00
129P04411,2020-09-04 14:30:00,13.02,100.00
129P04411,2020-09-04 14:40:00,15.28,100.00
129P04411,2020-09-04 14:50:00,15.32,100.00
129P04411,2020-09-04 15:00:00,14.72,100.00
129P04411,2020-09-04 15:10:00,15.51,100.00
129P04411,2020-09-04 15:20:00,16.33,100.00
129P04411,2020-09-04 15:30:00,15.14,100.00
129P04411,2020-09-04 15:40:00,16.15,100.00
129P04411,2020-09-04 15:50:00,16.19,100.00
129P04411,2020-09-04 16:00:00,15.84,100.00
129P04411,2020-09-04 16:10:00,14.86,100.00
129P04411,2020-09-04 16:20:00,13.33,100.00
129P04411,2020-09-04 16:30:00,12.13,100.00
129P04411,2020-09-04 16:40:00,13.77,100.00
129P04411,2020-09-04 16:50:00,14.55,100.00
129P04411,2020-09-04 17:00:00,14.55,100.00
129P04411,2020-09-04 17:10:00,12.63,100.00
129P04411,2020-09-04 17:20:00,13.77,100.00
129P04411,2020-09-04 17:30:00,13.95,100.00
129P04411,2020-09-04 17:40:00,17.68,100.00
129P04411,2020-09-04 17:50:00,20.52,100.00
129P04411,2020-09-04 18:00:00,23.56,100.00
129P04411,2020-09-04 18:10:00,37.65,91.00
129P04411,2020-09-04 18:20:00,46.78,90.00
129P04411,2020-09-04 18:30:00,43.01,98.00
129P04411,2020-09-04 18:40:00,41.79,100.00
129P04411,2020-09-04 18:50:00,41.94,100.00
129P04411,2020-09-04 19:00:00,44.17,100.00
129P04411,2020-09-04 19:10:00,45.62,100.00
129P04411,2020-09-04 19:20:00,51.89,100.00
129P04411,2020-09-04 19:30:00,44.58,100.00
129P04411,2020-09-04 19:40:00,44.28,100.00
129P04411,2020-09-04 19:50:00,47.89,100.00
129P04411,2020-09-04 20:00:00,44.77,100.00
129P04411,2020-09-04 20:10:00,47.66,100.00
129P04411,2020-09-04 20:20:00,46.16,100.00
129P04411,2020-09-04 20:30:00,51.89,100.00
129P04411,2020-09-04 20:40:00,48.94,100.00
129P04411,2020-09-04 20:50:00,46.29,100.00
129P04411,2020-09-04 21:00:00,47.95,100.00
129P04411,2020-09-04 21:10:00,48.28,100.00
129P04411,2020-09-04 21:20:00,48.37,100.00
129P04411,2020-09-04 21:30:00,46.64,100.00
129P04411,2020-09-04 21:40:00,48.19,100.00
129P04411,2020-09-04 21:50:00,45.98,100.00
