tmc,tstamp,speed,cvalue
129P04411,2020-09-04 22:00:00,47.52,100.00
129P04411,2020-09-04 22:10:00,47.76,100.00
129P04411,2020-09-04 22:20:00,51.79,100.00
129P04411,2020-09-04 22:30:00,52.87,100.00
129P04411,2020-09-04 22:40:00,52.22,100.00
129P04411,2020-09-04 22:50:00,49.68,100.00
129P04411,2020-09-04 23:00:00,51.98,100.00
129P04411,2020-09-04 23:10:00,48.57,100.00
129P04411,2020-09-04 23:20:00,46.21,100.00
129P04411,2020-09-04 23:30:00,45.39,100.00
129P04411,2020-09-04 23:40:00,50.36,100.00
129P04411,2020-09-04 23:50:00,49.61,100.00
129+04418,2020-09-04 00:00:00,49.89,100.00
129+04418,2020-09-04 00:10:00,51.48,100.00
129+04418,2020-09-04 00:20:00,47.45,100.00
129+04418,2020-09-04 00:30:00,46.10,100.00
129+04418,2020-09-04 00:40:00,46.90,100.00
129+04418,2020-09-04 00:50:00,47.10,100.00
129+04418,2020-09-04 01:00:00,44.13,100.00
129+04418,2020-09-04 01:10:00,43.00,95.00
129+04418,2020-09-04 01:20:00,45.80,95.00
129+04418,2020-09-04 01:30:00,48.88,97.00
129+04418,2020-09-04 01:40:00,48.00,100.00
129+04418,2020-09-04 01:50:00,48.00,92.00
129+04418,2020-09-04 02:00:00,48.00,90.00
129+04418,2020-09-04 02:10:00,48.00,90.00
129+04418,2020-09-04 02:20:00,,
129+04418,2020-09-04 02:30:00,37.00,100.00
129+04418,2020-09-04 02:40:00,37.69,92.00
129+04418,2020-09-04 02:50:00,39.57,90.00
129+04418,2020-09-04 03:00:00,40.80,93.00
129+04418,2020-09-04 03:10:00,39.62,100.00
129+04418,2020-09-04 03:20:00,41.10,100.00
129+04418,2020-09-04 03:30:00,44.09,94.00
129+04418,2020-09-04 03:40:00,46.00,90.00
129+04418,2020-09-04 03:50:00,46.59,90.00
129+04418,2020-09-04 04:00:00,47.00,
129+04418,2020-09-04 04:10:00,47.00,90.00
129+04418,2020-09-04 04:20:00,44.63,97.00
129+04418,2020-09-04 04:30:00,47.37,100.00
129+04418,2020-09-04 04:40:00,50.00,100.00
129+04418,2020-09-04 04:50:00,51.40,100.00
129+04418,2020-09-04 05:00:00,52.23,100.00
129+04418,2020-09-04 05:10:00,51.09,100.00
129+04418,2020-09-04 05:20:00,51.37,100.00
129+04418,2020-09-04 05:30:00,52.33,100.00
129+04418,2020-09-04 05:40:00,49.75,100.00
129+04418,2020-09-04 05:50:00,53.65,100.00
129+04418,2020-09-04 06:00:00,52.32,100.00
129+04418,2020-09-04 06:10:00,51.48,100.00
129+04418,2020-09-04 06:20:00,52.82,100.00
129+04418,2020-09-04 06:30:00,50.72,100.00
129+04418,2020-09-04 06:40:00,47.92,100.00
129+04418,2020-09-04 06:50:00,50.09,100.00
129+04418,2020-09-04 07:00:00,50.60,100.00
129+04418,2020-09-04 07:10:00,55.43,100.00
129+04418,2020-09-04 07:20:00,51.01,100.00
129+04418,2020-09-04 07:30:00,57.13,100.00
129+04418,2020-09-04 07:40:00,49.72,100.00
129+04418,2020-09-04 07:50:00,54.52,100.00
129+04418,2020-09-04 08:00:00,56.55,100.00
129+04418,2020-09-04 08:10:00,55.88,100.00
129+04418,2020-09-04 08:20:00,56.48,100.00
129+04418,2020-09-04 08:30:00,48.80,100.00
129+04418,2020-09-04 08:40:00,53.78,100.00
129+04418,2020-09-04 08:50:00,54.40,100.00
129+04418,2020-09-04 09:00:00,57.07,100.00
129+04418,2020-09-04 09:10:00,52.73,100.00
129+04418,2020-09-04 09:20:00,55.82,100.00
129+04418,2020-09-04 09:30:00,50.61,100.00
129+04418,2020-09-04 09:40:00,55.40,100.00
129+04418,2020-09-04 09:50:00,54.57,100.00
129+04418,2020-09-04 10:00:00,52.77,100.00
129+04418,2020-09-04 10:10:00,53.12,100.00
129+04418,2020-09-04 10:20:00,54.43,100.00
129+04418,2020-09-04 10:30:00,54.00,100.00
129+04418,2020-09-04 10:40:00,49.05,100.00
129+04418,2020-09-04 10:50:00,53.90,100.00
129+04418,2020-09-04 11:00:00,53.62,100.00
129+04418,2020-09-04 11:10:00,49.11,100.00
129+04418,2020-09-04 11:20:00,49.92,100.00
129+04418,2020-09-04 11:30:00,50.66,100.00
129+04418,2020-09-04 11:40:00,50.65,100.00
129+04418,2020-09-04 11:50:00,51.10,100.00
129+04418,2020-09-04 12:00:00,54.28,100.00
129+04418,2020-09-04 12:10:00,54.24,100.00
129+04418,2020-09-04 12:20:00,53.54,100.00
129+04418,2020-09-04 12:30:00,50.33,100.00
129+04418,2020-09-04 12:40:00,53.27,100.00
129+04418,2020-09-04 12:50:00,53.13,100.00
129+04418,2020-09-04 13:00:00,51.67,100.00
129+04418,2020-09-04 13:10:00,54.55,100.00
129+04418,2020-09-04 13:20:00,51.61,100.00
129+04418,2020-09-04 13:30:00,49.87,100.00
129+04418,2020-09-04 13:40:00,53.79,100.00
129+04418,2020-09-04 13:50:00,51.02,100.00
129+04418,2020-09-04 14:00:00,56.23,100.00
129+04418,2020-09-04 14:10:00,57.37,100.00
129+04418,2020-09-04 14:20:00,53.11,100.00
129+04418,2020-09-04 14:30:00,52.63,100.00
129+04418,2020-09-04 14:40:00,51.30,100.00
129+04418,2020-09-04 14:50:00,50.23,100.00
129+04418,2020-09-04 15:00:00,54.17,100.00
129+04418,2020-09-04 15:10:00,53.80,100.00
129+04418,2020-09-04 15:20:00,53.58,100.00
129+04418,2020-09-04 15:30:00,52.11,100.00
129+04418,2020-09-04 15:40:00,54.51,100.00
129+04418,2020-09-04 15:50:00,55.57,100.00
129+04418,2020-09-04 16:00:00,50.93,100.00
129+04418,2020-09-04 16:10:00,53.08,100.00
129+04418,2020-09-04 16:20:00,53.24,100.00
129+04418,2020-09-04 16:30:00,53.97,100.00
129+04418,2020-09-04 16:40:00,52.52,100.00
129+04418,2020-09-04 16:50:00,54.21,100.00
129+04418,2020-09-04 17:00:00,49.80,100.00
129+04418,2020-09-04 17:10:00,53.99,100.00
129+04418,2020-09-04 17:20:00,48.26,100.00
129+04418,2020-09-04 17:30:00,50.97,100.00
129+04418,2020-09-04 17:40:00,50.93,100.00
129+04418,2020-09-04 17:50:00,52.88,100.00
129+04418,2020-09-04 18:00:00,51.69,100.00
129+04418,2020-09-04 18:10:00,52.35,100.00
129+04418,2020-09-04 18:20:00,58.57,100.00
129+04418,2020-09-04 18:30:00,55.19,100.00
129+04418,2020-09-04 18:40:00,48.65,100.00
129+04418,2020-09-04 18:50:00,52.80,100.00
129+04418,2020-09-04 19:00:00,55.92,100.00
129+04418,2020-09-04 19:10:00,53.27,100.00
129+04418,2020-09-04 19:20:00,54.76,100.00
129+04418,2020-09-04 19:30:00,47.08,100.00
129+04418,2020-09-04 19:40:00,48.13,100.00
129+04418,2020-09-04 19:50:00,50.12,100.00
129+04418,2020-09-04 20:00:00,49.82,100.00
129+04418,2020-09-04 20:10:00,48.31,100.00
129+04418,2020-09-04 20:20:00,53.18,100.00
129+04418,2020-09-04 20:30:00,55.96,100.00
129+04418,2020-09-04 20:40:00,52.66,100.00
129+04418,2020-09-04 20:50:00,54.57,100.00
129+04418,2020-09-04 21:00:00,53.58,100.00
129+04418,2020-09-04 21:10:00,51.68,100.00
129+04418,2020-09-04 21:20:00,53.28,100.00
129+04418,2020-09-04 21:30:00,51.04,100.00
129+04418,2020-09-04 21:40:00,53.14,100.00
129+04418,2020-09-04 21:50:00,53.40,100.00
129+04418,2020-09-04 22:00:00,53.78,100.00
129+04418,2020-09-04 22:10:00,48.05,100.00
129+04418,2020-09-04 22:20:00,55.84,100.00
129+04418,2020-09-04 22:30:00,52.82,100.00
129+04418,2020-09-04 22:40:00,52.24,100.00
129+04418,2020-09-04 22:50:00,55.61,100.00
129+04418,2020-09-04 23:00:00,54.88,100.00
129+04418,2020-09-04 23:10:00,52.64,100.00
129+04418,2020-09-04 23:20:00,50.25,100.00
129+04418,2020-09-04 23:30:00,47.06,100.00
129+04418,2020-09-04 23:40:00,52.91,100.00
129+04418,2020-09-04 23:50:00,55.59,100.00
129+04419,2020-09-04 00:00:00,57.25,100.00
129+04419,2020-09-04 00:10:00,57.55,100.00
129+04419,2020-09-04 00:20:00,57.89,100.00
129+04419,2020-09-04 00:30:00,55.19,100.00
129+04419,2020-09-04 00:40:00,52.79,100.00
129+04419,2020-09-04 00:50:00,51.50,100.00
129+04419,2020-09-04 01:00:00,52.06,100.00
129+04419,2020-09-04 01:10:00,57.80,93.00
129+04419,2020-09-04 01:20:00,55.07,94.00
129+04419,2020-09-04 01:30:00,53.59,100.00
129+04419,2020-09-04 01:40:00,53.79,100.00
129+04419,2020-09-04 01:50:00,51.51,100.00
129+04419,2020-09-04 02:00:00,52.00,100.00
129+04419,2020-09-04 02:10:00,52.20,98.00
129+04419,2020-09-04 02:20:00,56.00,90.00
129+04419,2020-09-04 02:30:00,47.94,95.00
129+04419,2020-09-04 02:40:00,43.95,95.00
129+04419,2020-09-04 02:50:00,60.00,100.00
129+04419,2020-09-04 03:00:00,59.26,96.00
129+04419,2020-09-04 03:10:00,47.47,100.00
129+04419,2020-09-04 03:20:00,46.00,100.00
129+04419,2020-09-04 03:30:00,48.70,93.00
129+04419,2020-09-04 03:40:00,51.00,90.00
129+04419,2020-09-04 03:50:00,47.75,90.00
129+04419,2020-09-04 04:00:00,47.00,
129+04419,2020-09-04 04:10:00,48.09,90.00
129+04419,2020-09-04 04:20:00,55.64,96.00
129+04419,2020-09-04 04:30:00,59.74,100.00
129+04419,2020-09-04 04:40:00,60.00,100.00
129+04419,2020-09-04 04:50:00,56.76,100.00
129+04419,2020-09-04 05:00:00,53.17,100.00
129+04419,2020-09-04 05:10:00,53.00,100.00
129+04419,2020-09-04 05:20:00,54.94,100.00
129+04419,2020-09-04 05:30:00,58.88,100.00
129+04419,2020-09-04 05:40:00,58.00,100.00
129+04419,2020-09-04 05:50:00,61.46,100.00
129+04419,2020-09-04 06:00:00,58.66,100.00
129+04419,2020-09-04 06:10:00,59.83,100.00
129+04419,2020-09-04 06:20:00,60.24,100.00
129+04419,2020-09-04 06:30:00,59.47,100.00
129+04419,2020-09-04 06:40:00,57.52,100.00
129+04419,2020-09-04 06:50:00,60.78,100.00
129+04419,2020-09-04 07:00:00,57.65,100.00
129+04419,2020-09-04 07:10:00,62.49,100.00
129+04419,2020-09-04 07:20:00,61.56,100.00
129+04419,2020-09-04 07:30:00,64.36,100.00
129+04419,2020-09-04 07:40:00,59.37,100.00
129+04419,2020-09-04 07:50:00,60.01,100.00
129+04419,2020-09-04 08:00:00,61.53,100.00
129+04419,2020-09-04 08:10:00,58.97,100.00
129+04419,2020-09-04 08:20:00,60.17,100.00
129+04419,2020-09-04 08:30:00,60.76,100.00
129+04419,2020-09-04 08:40:00,60.62,100.00
129+04419,2020-09-04 08:50:00,62.17,100.00
129+04419,2020-09-04 09:00:00,62.75,100.00
129+04419,2020-09-04 09:10:00,62.55,100.00
129+04419,2020-09-04 09:20:00,59.75,100.00
129+04419,2020-09-04 09:30:00,58.36,100.00
129+04419,2020-09-04 09:40:00,62.01,100.00
129+04419,2020-09-04 09:50:00,61.03,100.00
129+04419,2020-09-04 10:00:00,60.98,100.00
129+04419,2020-09-04 10:10:00,61.07,100.00
129+04419,2020-09-04 10:20:00,62.28,100.00
129+04419,2020-09-04 10:30:00,62.26,100.00
129+04419,2020-09-04 10:40:00,58.52,100.00
129+04419,2020-09-04 10:50:00,63.56,100.00
129+04419,2020-09-04 11:00:00,62.07,100.00
129+04419,2020-09-04 11:10:00,59.43,100.00
129+04419,2020-09-04 11:20:00,57.82,100.00
129+04419,2020-09-04 11:30:00,52.23,100.00
129+04419,2020-09-04 11:40:00,55.08,100.00
129+04419,2020-09-04 11:50:00,58.26,100.00
129+04419,2020-09-04 12:00:00,60.14,100.00
129+04419,2020-09-04 12:10:00,56.54,100.00
129+04419,2020-09-04 12:20:00,56.14,100.00
129+04419,2020-09-04 12:30:00,59.68,100.00
129+04419,2020-09-04 12:40:00,60.01,100.00
129+04419,2020-09-04 12:50:00,61.52,100.00
129+04419,2020-09-04 13:00:00,56.95,100.00
129+04419,2020-09-04 13:10:00,58.07,100.00
129+04419,2020-09-04 13:20:00,52.48,100.00
129+04419,2020-09-04 13:30:00,48.88,100.00
129+04419,2020-09-04 13:40:00,56.23,100.00
129+04419,2020-09-04 13:50:00,56.35,100.00
129+04419,2020-09-04 14:00:00,60.23,100.00
129+04419,2020-09-04 14:10:00,61.65,100.00
129+04419,2020-09-04 14:20:00,62.56,100.00
129+04419,2020-09-04 14:30:00,63.63,100.00
129+04419,2020-09-04 14:40:00,61.89,100.00
129+04419,2020-09-04 14:50:00,57.94,100.00
129+04419,2020-09-04 15:00:00,58.94,100.00
129+04419,2020-09-04 15:10:00,61.29,100.00
129+04419,2020-09-04 15:20:00,60.21,100.00
129+04419,2020-09-04 15:30:00,55.78,100.00
129+04419,2020-09-04 15:40:00,58.65,100.00
129+04419,2020-09-04 15:50:00,60.54,100.00
129+04419,2020-09-04 16:00:00,56.76,100.00
129+04419,2020-09-04 16:10:00,58.56,100.00
129+04419,2020-09-04 16:20:00,58.76,100.00
129+04419,2020-09-04 16:30:00,59.34,100.00
129+04419,2020-09-04 16:40:00,60.08,100.00
129+04419,2020-09-04 16:50:00,60.67,100.00
129+04419,2020-09-04 17:00:00,60.48,100.00
129+04419,2020-09-04 17:10:00,60.74,100.00
129+04419,2020-09-04 17:20:00,60.14,100.00
129+04419,2020-09-04 17:30:00,61.28,100.00
129+04419,2020-09-04 17:40:00,57.13,100.00
129+04419,2020-09-04 17:50:00,57.67,100.00
129+04419,2020-09-04 18:00:00,59.80,100.00
129+04419,2020-09-04 18:10:00,56.49,100.00
129+04419,2020-09-04 18:20:00,62.49,100.00
129+04419,2020-09-04 18:30:00,58.12,100.00
129+04419,2020-09-04 18:40:00,58.85,100.00
129+04419,2020-09-04 18:50:00,58.96,100.00
129+04419,2020-09-04 19:00:00,60.92,100.00
129+04419,2020-09-04 19:10:00,57.46,100.00
129+04419,2020-09-04 19:20:00,61.15,100.00
129+04419,2020-09-04 19:30:00,57.78,100.00
129+04419,2020-09-04 19:40:00,57.15,100.00
129+04419,2020-09-04 19:50:00,57.28,100.00
129+04419,2020-09-04 20:00:00,55.46,100.00
129+04419,2020-09-04 20:10:00,57.03,100.00
129+04419,2020-09-04 20:20:00,59.27,100.00
129+04419,2020-09-04 20:30:00,61.76,100.00
129+04419,2020-09-04 20:40:00,58.75,100.00
129+04419,2020-09-04 20:50:00,60.97,100.00
129+04419,2020-09-04 21:00:00,57.88,100.00
129+04419,2020-09-04 21:10:00,62.88,100.00
129+04419,2020-09-04 21:20:00,58.76,100.00
129+04419,2020-09-04 21:30:00,57.65,100.00
129+04419,2020-09-04 21:40:00,60.56,100.00
129+04419,2020-09-04 21:50:00,60.58,100.00
129+04419,2020-09-04 22:00:00,61.28,100.00
129+04419,2020-09-04 22:10:00,54.53,100.00
129+04419,2020-09-04 22:20:00,60.44,100.00
129+04419,2020-09-04 22:30:00,59.27,100.00
129+04419,2020-09-04 22:40:00,63.09,100.00
129+04419,2020-09-04 22:50:00,61.58,100.00
129+04419,2020-09-04 23:00:00,62.43,100.00
129+04419,2020-09-04 23:10:00,59.95,100.00
129+04419,2020-09-04 23:20:00,62.60,100.00
129+04419,2020-09-04 23:30:00,55.10,100.00
129+04419,2020-09-04 23:40:00,60.17,100.00
129+04419,2020-09-04 23:50:00,61.28,100.00
129+04777,2020-09-04 00:00:00,42.46,100.00
129+04777,2020-09-04 00:10:00,44.74,100.00
129+04777,2020-09-04 00:20:00,50.15,100.00
129+04777,2020-09-04 00:30:00,43.19,100.00
129+04777,2020-09-04 00:40:00,43.84,100.00
129+04777,2020-09-04 00:50:00,47.66,100.00
129+04777,2020-09-04 01:00:00,50.28,100.00
129+04777,2020-09-04 01:10:00,50.36,100.00
129+04777,2020-09-04 01:20:00,49.28,100.00
129+04777,2020-09-04 01:30:00,48.00,100.00
129+04777,2020-09-04 01:40:00,35.58,97.00
129+04777,2020-09-04 01:50:00,33.35,100.00
129+04777,2020-09-04 02:00:00,38.49,100.00
129+04777,2020-09-04 02:10:00,45.70,100.00
129+04777,2020-09-04 02:20:00,47.19,100.00
129+04777,2020-09-04 02:30:00,46.77,100.00
129+04777,2020-09-04 02:40:00,45.39,97.00
129+04777,2020-09-04 02:50:00,52.08,100.00
129+04777,2020-09-04 03:00:00,53.00,100.00
129+04777,2020-09-04 03:10:00,51.79,100.00
129+04777,2020-09-04 03:20:00,50.10,92.00
129+04777,2020-09-04 03:30:00,49.00,90.00
129+04777,2020-09-04 03:40:00,51.70,97.00
129+04777,2020-09-04 03:50:00,44.33,96.00
129+04777,2020-09-04 04:00:00,41.39,100.00
129+04777,2020-09-04 04:10:00,41.76,100.00
129+04777,2020-09-04 04:20:00,43.39,100.00
129+04777,2020-09-04 04:30:00,42.98,100.00
129+04777,2020-09-04 04:40:00,48.13,100.00
129+04777,2020-09-04 04:50:00,51.88,100.00
129+04777,2020-09-04 05:00:00,53.09,100.00
129+04777,2020-09-04 05:10:00,52.89,100.00
129+04777,2020-09-04 05:20:00,49.20,100.00
129+04777,2020-09-04 05:30:00,50.93,100.00
129+04777,2020-09-04 05:40:00,53.69,100.00
129+04777,2020-09-04 05:50:00,50.21,100.00
129+04777,2020-09-04 06:00:00,53.95,100.00
129+04777,2020-09-04 06:10:00,49.62,100.00
129+04777,2020-09-04 06:20:00,53.73,100.00
129+04777,2020-09-04 06:30:00,50.97,100.00
129+04777,2020-09-04 06:40:00,53.02,100.00
129+04777,2020-09-04 06:50:00,54.20,100.00
129+04777,2020-09-04 07:00:00,54.70,100.00
129+04777,2020-09-04 07:10:00,51.00,100.00
129+04777,2020-09-04 07:20:00,54.55,100.00
129+04777,2020-09-04 07:30:00,49.99,100.00
129+04777,2020-09-04 07:40:00,56.13,100.00
129+04777,2020-09-04 07:50:00,48.90,100.00
129+04777,2020-09-04 08:00:00,52.98,100.00
129+04777,2020-09-04 08:10:00,46.81,100.00
129+04777,2020-09-04 08:20:00,56.69,100.00
129+04777,2020-09-04 08:30:00,52.19,100.00
129+04777,2020-09-04 08:40:00,49.56,100.00
129+04777,2020-09-04 08:50:00,50.08,100.00
129+04777,2020-09-04 09:00:00,53.60,100.00
129+04777,2020-09-04 09:10:00,52.88,99.00
129+04777,2020-09-04 09:20:00,44.49,100.00
129+04777,2020-09-04 09:30:00,53.12,100.00
129+04777,2020-09-04 09:40:00,48.19,100.00
129+04777,2020-09-04 09:50:00,47.46,100.00
129+04777,2020-09-04 10:00:00,49.32,100.00
129+04777,2020-09-04 10:10:00,46.97,100.00
129+04777,2020-09-04 10:20:00,46.57,100.00
129+04777,2020-09-04 10:30:00,40.59,100.00
129+04777,2020-09-04 10:40:00,47.88,100.00
129+04777,2020-09-04 10:50:00,45.65,100.00
129+04777,2020-09-04 11:00:00,42.64,100.00
129+04777,2020-09-04 11:10:00,40.62,100.00
129+04777,2020-09-04 11:20:00,40.46,100.00
129+04777,2020-09-04 11:30:00,33.65,100.00
129+04777,2020-09-04 11:40:00,24.50,100.00
129+04777,2020-09-04 11:50:00,28.40,100.00
129+04777,2020-09-04 12:00:00,23.33,100.00
129+04777,2020-09-04 12:10:00,19.53,100.00
129+04777,2020-09-04 12:20:00,18.28,100.00
129+04777,2020-09-04 12:30:00,20.47,100.00
129+04777,2020-09-04 12:40:00,27.56,100.00
129+04777,2020-09-04 12:50:00,19.82,100.00
129+04777,2020-09-04 13:00:00,29.96,100.00
129+04777,2020-09-04 13:10:00,33.45,100.00
129+04777,2020-09-04 13:20:00,38.87,100.00
129+04777,2020-09-04 13:30:00,38.30,100.00
129+04777,2020-09-04 13:40:00,28.96,100.00
129+04777,2020-09-04 13:50:00,32.97,100.00
129+04777,2020-09-04 14:00:00,31.74,100.00
129+04777,2020-09-04 14:10:00,24.73,100.00
129+04777,2020-09-04 14:20:00,26.58,100.00
129+04777,2020-09-04 14:30:00,28.46,100.00
129+04777,2020-09-04 14:40:00,30.96,100.00
129+04777,2020-09-04 14:50:00,35.41,100.00
129+04777,2020-09-04 15:00:00,39.08,100.00
129+04777,2020-09-04 15:10:00,37.52,100.00
129+04777,2020-09-04 15:20:00,36.57,100.00
129+04777,2020-09-04 15:30:00,26.18,100.00
129+04777,2020-09-04 15:40:00,25.81,100.00
129+04777,2020-09-04 15:50:00,24.57,100.00
129+04777,2020-09-04 16:00:00,27.48,100.00
129+04777,2020-09-04 16:10:00,33.60,100.00
129+04777,2020-09-04 16:20:00,25.03,100.00
129+04777,2020-09-04 16:30:00,24.39,100.00
129+04777,2020-09-04 16:40:00,20.14,100.00
129+04777,2020-09-04 16:50:00,23.15,100.00
129+04777,2020-09-04 17:00:00,36.07,100.00
129+04777,2020-09-04 17:10:00,37.48,100.00
129+04777,2020-09-04 17:20:00,39.77,100.00
129+04777,2020-09-04 17:30:00,35.80,100.00
129+04777,2020-09-04 17:40:00,38.26,100.00
129+04777,2020-09-04 17:50:00,41.61,99.00
129+04777,2020-09-04 18:00:00,51.26,97.00
129+04777,2020-09-04 18:10:00,50.28,100.00
129+04777,2020-09-04 18:20:00,43.30,100.00
129+04777,2020-09-04 18:30:00,49.97,100.00
129+04777,2020-09-04 18:40:00,50.98,100.00
129+04777,2020-09-04 18:50:00,51.57,100.00
129+04777,2020-09-04 19:00:00,47.88,100.00
129+04777,2020-09-04 19:10:00,49.51,100.00
129+04777,2020-09-04 19:20:00,51.36,100.00
129+04777,2020-09-04 19:30:00,45.12,100.00
129+04777,2020-09-04 19:40:00,45.35,100.00
129+04777,2020-09-04 19:50:00,48.99,100.00
129+04777,2020-09-04 20:00:00,43.15,100.00
129+04777,2020-09-04 20:10:00,51.25,100.00
129+04777,2020-09-04 20:20:00,52.80,100.00
129+04777,2020-09-04 20:30:00,51.29,100.00
129+04777,2020-09-04 20:40:00,45.37,100.00
129+04777,2020-09-04 20:50:00,49.18,100.00
129+04777,2020-09-04 21:00:00,51.53,100.00
129+04777,2020-09-04 21:10:00,49.16,100.00
129+04777,2020-09-04 21:20:00,48.71,100.00
129+04777,2020-09-04 21:30:00,52.91,100.00
129+04777,2020-09-04 21:40:00,58.90,100.00
129+04777,2020-09-04 21:50:00,54.95,100.00
129+04777,2020-09-04 22:00:00,53.18,100.00
129+04777,2020-09-04 22:10:00,49.38,100.00
129+04777,2020-09-04 22:20:00,49.79,100.00
129+04777,2020-09-04 22:30:00,51.38,100.00
129+04777,2020-09-04 22:40:00,56.20,100.00
129+04777,2020-09-04 22:50:00,45.78,100.00
129+04777,2020-09-04 23:00:00,54.65,100.00
129+04777,2020-09-04 23:10:00,48.47,100.00
129+04777,2020-09-04 23:20:00,50.35,100.00
129+04777,2020-09-04 23:30:00,55.36,100.00
129+04777,2020-09-04 23:40:00,57.63,100.00
129+04777,2020-09-04 23:50:00,55.00,100.00
129+04414,2020-09-04 00:00:00,37.47,100.00
129+04414,2020-09-04 00:10:00,30.49,93.00
129+04414,2020-09-04 00:20:00,31.59,97.00
129+04414,2020-09-04 00:30:00,33.15,100.00
129+04414,2020-09-04 00:40:00,34.83,100.00
129+04414,2020-09-04 00:50:00,39.00,100.00
129+04414,2020-09-04 01:00:00,42.48,100.00
129+04414,2020-09-04 01:10:00,43.46,96.00
129+04414,2020-09-04 01:20:00,42.00,99.00
129+04414,2020-09-04 01:30:00,43.30,90.00
129+04414,2020-09-04 01:40:00,44.80,90.00
129+04414,2020-09-04 01:50:00,45.00,90.00
129+04414,2020-09-04 02:00:00,37.50,100.00
129+04414,2020-09-04 02:10:00,35.29,90.00
129+04414,2020-09-04 02:20:00,37.95,90.00
129+04414,2020-09-04 02:30:00,40.00,90.00
129+04414,2020-09-04 02:40:00,40.00,90.00
129+04414,2020-09-04 02:50:00,40.00,
129+04414,2020-09-04 03:00:00,35.70,97.14
129+04414,2020-09-04 03:10:00,33.90,90.00
129+04414,2020-09-04 03:20:00,36.53,90.00
129+04414,2020-09-04 03:30:00,39.00,90.00
129+04414,2020-09-04 03:40:00,39.00,90.00
129+04414,2020-09-04 03:50:00,42.04,100.00
129+04414,2020-09-04 04:00:00,43.00,90.00
129+04414,2020-09-04 04:10:00,44.29,98.00
129+04414,2020-09-04 04:20:00,42.72,98.00
129+04414,2020-09-04 04:30:00,41.68,100.00
129+04414,2020-09-04 04:40:00,39.00,100.00
129+04414,2020-09-04 04:50:00,38.46,100.00
129+04414,2020-09-04 05:00:00,37.03,100.00
129+04414,2020-09-04 05:10:00,38.89,100.00
129+04414,2020-09-04 05:20:00,48.27,100.00
129+04414,2020-09-04 05:30:00,53.56,100.00
129+04414,2020-09-04 05:40:00,53.00,100.00
129+04414,2020-09-04 05:50:00,52.30,100.00
129+04414,2020-09-04 06:00:00,55.96,100.00
129+04414,2020-09-04 06:10:00,56.40,100.00
129+04414,2020-09-04 06:20:00,52.74,100.00
129+04414,2020-09-04 06:30:00,48.65,100.00
