tmc,tstamp,speed,cvalue
129+04414,2020-09-04 06:40:00,50.01,100.00
129+04414,2020-09-04 06:50:00,47.59,100.00
129+04414,2020-09-04 07:00:00,49.33,100.00
129+04414,2020-09-04 07:10:00,47.15,100.00
129+04414,2020-09-04 07:20:00,45.90,100.00
129+04414,2020-09-04 07:30:00,52.20,100.00
129+04414,2020-09-04 07:40:00,47.26,100.00
129+04414,2020-09-04 07:50:00,52.72,100.00
129+04414,2020-09-04 08:00:00,50.30,100.00
129+04414,2020-09-04 08:10:00,47.25,100.00
129+04414,2020-09-04 08:20:00,50.68,100.00
129+04414,2020-09-04 08:30:00,50.64,100.00
129+04414,2020-09-04 08:40:00,46.23,100.00
129+04414,2020-09-04 08:50:00,47.32,100.00
129+04414,2020-09-04 09:00:00,47.32,100.00
129+04414,2020-09-04 09:10:00,48.54,100.00
129+04414,2020-09-04 09:20:00,48.41,100.00
129+04414,2020-09-04 09:30:00,45.56,100.00
129+04414,2020-09-04 09:40:00,47.34,100.00
129+04414,2020-09-04 09:50:00,42.69,100.00
129+04414,2020-09-04 10:00:00,48.67,100.00
129+04414,2020-09-04 10:10:00,48.95,100.00
129+04414,2020-09-04 10:20:00,44.79,100.00
129+04414,2020-09-04 10:30:00,41.38,100.00
129+04414,2020-09-04 10:40:00,46.18,100.00
129+04414,2020-09-04 10:50:00,45.17,100.00
129+04414,2020-09-04 11:00:00,42.28,100.00
129+04414,2020-09-04 11:10:00,40.34,100.00
129+04414,2020-09-04 11:20:00,38.35,100.00
129+04414,2020-09-04 11:30:00,36.09,100.00
129+04414,2020-09-04 11:40:00,41.46,100.00
129+04414,2020-09-04 11:50:00,42.04,100.00
129+04414,2020-09-04 12:00:00,45.03,100.00
129+04414,2020-09-04 12:10:00,43.53,100.00
129+04414,2020-09-04 12:20:00,42.34,100.00
129+04414,2020-09-04 12:30:00,42.79,100.00
129+04414,2020-09-04 12:40:00,38.94,100.00
129+04414,2020-09-04 12:50:00,40.57,100.00
129+04414,2020-09-04 13:00:00,41.26,100.00
129+04414,2020-09-04 13:10:00,38.38,100.00
129+04414,2020-09-04 13:20:00,36.52,100.00
129+04414,2020-09-04 13:30:00,39.35,100.00
129+04414,2020-09-04 13:40:00,42.07,100.00
129+04414,2020-09-04 13:50:00,38.22,100.00
129+04414,2020-09-04 14:00:00,39.59,100.00
129+04414,2020-09-04 14:10:00,41.66,100.00
129+04414,2020-09-04 14:20:00,39.67,100.00
129+04414,2020-09-04 14:30:00,39.49,100.00
129+04414,2020-09-04 14:40:00,37.59,100.00
129+04414,2020-09-04 14:50:00,39.45,100.00
129+04414,2020-09-04 15:00:00,40.16,100.00
129+04414,2020-09-04 15:10:00,40.08,100.00
129+04414,2020-09-04 15:20:00,39.85,100.00
129+04414,2020-09-04 15:30:00,37.97,100.00
129+04414,2020-09-04 15:40:00,41.01,100.00
129+04414,2020-09-04 15:50:00,38.29,100.00
129+04414,2020-09-04 16:00:00,39.98,100.00
129+04414,2020-09-04 16:10:00,41.08,100.00
129+04414,2020-09-04 16:20:00,42.55,100.00
129+04414,2020-09-04 16:30:00,40.98,100.00
129+04414,2020-09-04 16:40:00,38.31,100.00
129+04414,2020-09-04 16:50:00,38.29,100.00
129+04414,2020-09-04 17:00:00,38.31,100.00
129+04414,2020-09-04 17:10:00,37.07,100.00
129+04414,2020-09-04 17:20:00,37.86,100.00
129+04414,2020-09-04 17:30:00,40.03,100.00
129+04414,2020-09-04 17:40:00,39.38,100.00
129+04414,2020-09-04 17:50:00,39.49,100.00
129+04414,2020-09-04 18:00:00,39.67,100.00
129+04414,2020-09-04 18:10:00,38.74,100.00
129+04414,2020-09-04 18:20:00,42.49,100.00
129+04414,2020-09-04 18:30:00,45.68,100.00
129+04414,2020-09-04 18:40:00,42.98,100.00
129+04414,2020-09-04 18:50:00,43.39,100.00
129+04414,2020-09-04 19:00:00,44.27,100.00
129+04414,2020-09-04 19:10:00,44.01,100.00
129+04414,2020-09-04 19:20:00,50.32,100.00
129+04414,2020-09-04 19:30:00,43.50,100.00
129+04414,2020-09-04 19:40:00,43.08,100.00
129+04414,2020-09-04 19:50:00,42.18,100.00
129+04414,2020-09-04 20:00:00,36.15,100.00
129+04414,2020-09-04 20:10:00,42.78,100.00
129+04414,2020-09-04 20:20:00,45.99,100.00
129+04414,2020-09-04 20:30:00,48.11,100.00
129+04414,2020-09-04 20:40:00,45.75,100.00
129+04414,2020-09-04 20:50:00,43.91,100.00
129+04414,2020-09-04 21:00:00,45.20,100.00
129+04414,2020-09-04 21:10:00,46.06,100.00
129+04414,2020-09-04 21:20:00,45.73,100.00
129+04414,2020-09-04 21:30:00,45.78,100.00
129+04414,2020-09-04 21:40:00,48.46,100.00
129+04414,2020-09-04 21:50:00,42.24,100.00
129+04414,2020-09-04 22:00:00,43.77,100.00
129+04414,2020-09-04 22:10:00,42.77,100.00
129+04414,2020-09-04 22:20:00,47.89,100.00
129+04414,2020-09-04 22:30:00,46.30,100.00
129+04414,2020-09-04 22:40:00,43.58,100.00
129+04414,2020-09-04 22:50:00,46.46,100.00
129+04414,2020-09-04 23:00:00,47.10,100.00
129+04414,2020-09-04 23:10:00,45.35,100.00
129+04414,2020-09-04 23:20:00,41.69,100.00
129+04414,2020-09-04 23:30:00,40.59,100.00
129+04414,2020-09-04 23:40:00,43.39,100.00
129+04414,2020-09-04 23:50:00,44.21,100.00
129+04778,2020-09-04 00:00:00,44.47,100.00
129+04778,2020-09-04 00:10:00,46.38,100.00
129+04778,2020-09-04 00:20:00,47.31,100.00
129+04778,2020-09-04 00:30:00,39.98,95.00
129+04778,2020-09-04 00:40:00,41.04,94.00
129+04778,2020-09-04 00:50:00,44.69,100.00
129+04778,2020-09-04 01:00:00,53.98,100.00
129+04778,2020-09-04 01:10:00,48.19,100.00
129+04778,2020-09-04 01:20:00,46.18,100.00
129+04778,2020-09-04 01:30:00,45.20,100.00
129+04778,2020-09-04 01:40:00,40.22,97.00
129+04778,2020-09-04 01:50:00,35.20,93.00
129+04778,2020-09-04 02:00:00,42.35,99.00
129+04778,2020-09-04 02:10:00,48.24,100.00
129+04778,2020-09-04 02:20:00,46.39,100.00
129+04778,2020-09-04 02:30:00,45.77,100.00
129+04778,2020-09-04 02:40:00,45.66,98.00
129+04778,2020-09-04 02:50:00,51.59,98.00
129+04778,2020-09-04 03:00:00,52.00,90.00
129+04778,2020-09-04 03:10:00,50.79,94.00
129+04778,2020-09-04 03:20:00,50.00,92.00
129+04778,2020-09-04 03:30:00,49.10,90.00
129+04778,2020-09-04 03:40:00,49.00,97.00
129+04778,2020-09-04 03:50:00,48.30,90.00
129+04778,2020-09-04 04:00:00,46.39,93.00
129+04778,2020-09-04 04:10:00,45.20,100.00
129+04778,2020-09-04 04:20:00,48.81,100.00
129+04778,2020-09-04 04:30:00,43.49,100.00
129+04778,2020-09-04 04:40:00,49.22,100.00
129+04778,2020-09-04 04:50:00,50.49,100.00
129+04778,2020-09-04 05:00:00,51.38,100.00
129+04778,2020-09-04 05:10:00,52.39,100.00
129+04778,2020-09-04 05:20:00,54.50,100.00
129+04778,2020-09-04 05:30:00,54.78,100.00
129+04778,2020-09-04 05:40:00,54.56,100.00
129+04778,2020-09-04 05:50:00,53.88,100.00
129+04778,2020-09-04 06:00:00,55.46,100.00
129+04778,2020-09-04 06:10:00,51.88,100.00
129+04778,2020-09-04 06:20:00,55.78,100.00
129+04778,2020-09-04 06:30:00,50.12,100.00
129+04778,2020-09-04 06:40:00,55.36,100.00
129+04778,2020-09-04 06:50:00,53.09,100.00
129+04778,2020-09-04 07:00:00,54.51,100.00
129+04778,2020-09-04 07:10:00,50.97,100.00
129+04778,2020-09-04 07:20:00,52.58,100.00
129+04778,2020-09-04 07:30:00,51.12,100.00
129+04778,2020-09-04 07:40:00,55.39,100.00
129+04778,2020-09-04 07:50:00,51.44,100.00
129+04778,2020-09-04 08:00:00,51.08,100.00
129+04778,2020-09-04 08:10:00,49.70,100.00
129+04778,2020-09-04 08:20:00,54.31,100.00
129+04778,2020-09-04 08:30:00,49.83,100.00
129+04778,2020-09-04 08:40:00,48.97,100.00
129+04778,2020-09-04 08:50:00,48.18,100.00
129+04778,2020-09-04 09:00:00,56.37,100.00
129+04778,2020-09-04 09:10:00,55.15,100.00
129+04778,2020-09-04 09:20:00,43.12,100.00
129+04778,2020-09-04 09:30:00,54.29,100.00
129+04778,2020-09-04 09:40:00,49.81,100.00
129+04778,2020-09-04 09:50:00,49.02,100.00
129+04778,2020-09-04 10:00:00,46.39,100.00
129+04778,2020-09-04 10:10:00,47.87,100.00
129+04778,2020-09-04 10:20:00,46.81,100.00
129+04778,2020-09-04 10:30:00,43.28,100.00
129+04778,2020-09-04 10:40:00,47.68,99.00
129+04778,2020-09-04 10:50:00,47.57,97.00
129+04778,2020-09-04 11:00:00,38.43,100.00
129+04778,2020-09-04 11:10:00,31.21,100.00
129+04778,2020-09-04 11:20:00,26.55,100.00
129+04778,2020-09-04 11:30:00,22.99,100.00
129+04778,2020-09-04 11:40:00,15.37,100.00
129+04778,2020-09-04 11:50:00,17.73,100.00
129+04778,2020-09-04 12:00:00,18.26,100.00
129+04778,2020-09-04 12:10:00,14.66,100.00
129+04778,2020-09-04 12:20:00,14.18,100.00
129+04778,2020-09-04 12:30:00,13.46,100.00
129+04778,2020-09-04 12:40:00,16.09,100.00
129+04778,2020-09-04 12:50:00,15.15,100.00
129+04778,2020-09-04 13:00:00,17.30,100.00
129+04778,2020-09-04 13:10:00,25.94,100.00
129+04778,2020-09-04 13:20:00,32.34,99.00
129+04778,2020-09-04 13:30:00,35.92,94.00
129+04778,2020-09-04 13:40:00,18.93,100.00
129+04778,2020-09-04 13:50:00,22.66,100.00
129+04778,2020-09-04 14:00:00,20.67,100.00
129+04778,2020-09-04 14:10:00,17.50,100.00
129+04778,2020-09-04 14:20:00,16.36,100.00
129+04778,2020-09-04 14:30:00,16.19,100.00
129+04778,2020-09-04 14:40:00,18.20,100.00
129+04778,2020-09-04 14:50:00,25.19,100.00
129+04778,2020-09-04 15:00:00,39.50,100.00
129+04778,2020-09-04 15:10:00,35.36,100.00
129+04778,2020-09-04 15:20:00,28.71,100.00
129+04778,2020-09-04 15:30:00,17.67,100.00
129+04778,2020-09-04 15:40:00,18.05,100.00
129+04778,2020-09-04 15:50:00,17.82,100.00
129+04778,2020-09-04 16:00:00,19.16,100.00
129+04778,2020-09-04 16:10:00,22.70,100.00
129+04778,2020-09-04 16:20:00,15.71,100.00
129+04778,2020-09-04 16:30:00,16.55,100.00
129+04778,2020-09-04 16:40:00,15.74,100.00
129+04778,2020-09-04 16:50:00,15.43,100.00
129+04778,2020-09-04 17:00:00,24.38,100.00
129+04778,2020-09-04 17:10:00,28.60,100.00
129+04778,2020-09-04 17:20:00,41.77,94.00
129+04778,2020-09-04 17:30:00,40.70,100.00
129+04778,2020-09-04 17:40:00,36.35,100.00
129+04778,2020-09-04 17:50:00,30.55,100.00
129+04778,2020-09-04 18:00:00,48.77,92.00
129+04778,2020-09-04 18:10:00,47.03,95.00
129+04778,2020-09-04 18:20:00,39.89,100.00
129+04778,2020-09-04 18:30:00,45.05,100.00
129+04778,2020-09-04 18:40:00,51.45,100.00
129+04778,2020-09-04 18:50:00,49.89,100.00
129+04778,2020-09-04 19:00:00,47.52,100.00
129+04778,2020-09-04 19:10:00,47.58,100.00
129+04778,2020-09-04 19:20:00,49.76,100.00
129+04778,2020-09-04 19:30:00,45.18,100.00
129+04778,2020-09-04 19:40:00,45.55,100.00
129+04778,2020-09-04 19:50:00,47.70,100.00
129+04778,2020-09-04 20:00:00,45.47,100.00
129+04778,2020-09-04 20:10:00,48.26,100.00
129+04778,2020-09-04 20:20:00,49.19,100.00
129+04778,2020-09-04 20:30:00,48.97,100.00
129+04778,2020-09-04 20:40:00,48.74,100.00
129+04778,2020-09-04 20:50:00,50.75,100.00
129+04778,2020-09-04 21:00:00,50.82,100.00
129+04778,2020-09-04 21:10:00,47.49,100.00
129+04778,2020-09-04 21:20:00,48.61,100.00
129+04778,2020-09-04 21:30:00,51.84,100.00
129+04778,2020-09-04 21:40:00,56.19,100.00
129+04778,2020-09-04 21:50:00,53.55,100.00
129+04778,2020-09-04 22:00:00,53.00,100.00
129+04778,2020-09-04 22:10:00,50.85,100.00
129+04778,2020-09-04 22:20:00,50.56,100.00
129+04778,2020-09-04 22:30:00,51.33,100.00
129+04778,2020-09-04 22:40:00,55.39,100.00
129+04778,2020-09-04 22:50:00,54.28,100.00
129+04778,2020-09-04 23:00:00,52.75,100.00
129+04778,2020-09-04 23:10:00,48.12,100.00
129+04778,2020-09-04 23:20:00,47.33,100.00
129+04778,2020-09-04 23:30:00,55.84,100.00
129+04778,2020-09-04 23:40:00,59.59,100.00
129+04778,2020-09-04 23:50:00,57.00,100.00
129+04415,2020-09-04 00:00:00,30.34,96.00
129+04415,2020-09-04 00:10:00,25.71,93.00
129+04415,2020-09-04 00:20:00,29.03,97.00
129+04415,2020-09-04 00:30:00,30.85,100.00
129+04415,2020-09-04 00:40:00,30.49,100.00
129+04415,2020-09-04 00:50:00,32.07,90.00
129+04415,2020-09-04 01:00:00,33.89,92.00
129+04415,2020-09-04 01:10:00,34.00,83.00
129+04415,2020-09-04 01:20:00,36.04,80.00
129+04415,2020-09-04 01:30:00,39.00,80.00
129+04415,2020-09-04 01:40:00,38.59,80.00
129+04415,2020-09-04 01:50:00,38.00,
129+04415,2020-09-04 02:00:00,36.42,98.33
129+04415,2020-09-04 02:10:00,34.29,91.00
129+04415,2020-09-04 02:20:00,36.46,90.00
129+04415,2020-09-04 02:30:00,39.00,90.00
129+04415,2020-09-04 02:40:00,39.00,90.00
129+04415,2020-09-04 02:50:00,39.00,
129+04415,2020-09-04 03:00:00,34.48,96.67
129+04415,2020-09-04 03:10:00,33.58,99.00
129+04415,2020-09-04 03:20:00,34.10,100.00
129+04415,2020-09-04 03:30:00,38.97,90.00
129+04415,2020-09-04 03:40:00,40.00,90.00
129+04415,2020-09-04 03:50:00,40.94,97.00
129+04415,2020-09-04 04:00:00,39.00,91.00
129+04415,2020-09-04 04:10:00,39.69,90.00
129+04415,2020-09-04 04:20:00,31.33,96.00
129+04415,2020-09-04 04:30:00,31.18,95.00
129+04415,2020-09-04 04:40:00,30.00,91.00
129+04415,2020-09-04 04:50:00,33.82,99.00
129+04415,2020-09-04 05:00:00,38.17,100.00
129+04415,2020-09-04 05:10:00,40.59,100.00
129+04415,2020-09-04 05:20:00,42.38,100.00
129+04415,2020-09-04 05:30:00,40.38,100.00
129+04415,2020-09-04 05:40:00,40.38,100.00
129+04415,2020-09-04 05:50:00,42.29,100.00
129+04415,2020-09-04 06:00:00,47.24,100.00
129+04415,2020-09-04 06:10:00,47.00,100.00
129+04415,2020-09-04 06:20:00,47.09,100.00
129+04415,2020-09-04 06:30:00,40.79,100.00
129+04415,2020-09-04 06:40:00,44.62,100.00
129+04415,2020-09-04 06:50:00,38.58,100.00
129+04415,2020-09-04 07:00:00,40.17,97.00
129+04415,2020-09-04 07:10:00,41.16,100.00
129+04415,2020-09-04 07:20:00,41.67,100.00
129+04415,2020-09-04 07:30:00,43.33,100.00
129+04415,2020-09-04 07:40:00,42.13,100.00
129+04415,2020-09-04 07:50:00,40.83,100.00
129+04415,2020-09-04 08:00:00,39.49,100.00
129+04415,2020-09-04 08:10:00,40.67,100.00
129+04415,2020-09-04 08:20:00,41.63,100.00
129+04415,2020-09-04 08:30:00,38.47,100.00
129+04415,2020-09-04 08:40:00,38.13,100.00
129+04415,2020-09-04 08:50:00,39.26,100.00
129+04415,2020-09-04 09:00:00,39.69,100.00
129+04415,2020-09-04 09:10:00,40.17,100.00
129+04415,2020-09-04 09:20:00,37.31,100.00
129+04415,2020-09-04 09:30:00,40.38,100.00
129+04415,2020-09-04 09:40:00,39.07,100.00
129+04415,2020-09-04 09:50:00,36.59,100.00
129+04415,2020-09-04 10:00:00,37.36,100.00
129+04415,2020-09-04 10:10:00,38.73,100.00
129+04415,2020-09-04 10:20:00,36.44,100.00
129+04415,2020-09-04 10:30:00,37.03,100.00
129+04415,2020-09-04 10:40:00,37.96,100.00
129+04415,2020-09-04 10:50:00,38.63,100.00
129+04415,2020-09-04 11:00:00,35.46,100.00
129+04415,2020-09-04 11:10:00,35.34,100.00
129+04415,2020-09-04 11:20:00,34.84,100.00
129+04415,2020-09-04 11:30:00,34.71,100.00
129+04415,2020-09-04 11:40:00,36.24,100.00
129+04415,2020-09-04 11:50:00,36.46,100.00
129+04415,2020-09-04 12:00:00,37.66,100.00
129+04415,2020-09-04 12:10:00,37.13,100.00
129+04415,2020-09-04 12:20:00,36.38,100.00
129+04415,2020-09-04 12:30:00,32.63,100.00
129+04415,2020-09-04 12:40:00,34.22,100.00
129+04415,2020-09-04 12:50:00,33.94,100.00
129+04415,2020-09-04 13:00:00,35.77,100.00
129+04415,2020-09-04 13:10:00,35.37,100.00
129+04415,2020-09-04 13:20:00,33.67,100.00
129+04415,2020-09-04 13:30:00,31.77,100.00
129+04415,2020-09-04 13:40:00,35.27,100.00
129+04415,2020-09-04 13:50:00,37.03,100.00
129+04415,2020-09-04 14:00:00,37.69,100.00
129+04415,2020-09-04 14:10:00,37.69,100.00
129+04415,2020-09-04 14:20:00,36.97,100.00
129+04415,2020-09-04 14:30:00,37.58,100.00
129+04415,2020-09-04 14:40:00,33.82,100.00
129+04415,2020-09-04 14:50:00,35.92,100.00
129+04415,2020-09-04 15:00:00,36.34,100.00
129+04415,2020-09-04 15:10:00,37.14,100.00
129+04415,2020-09-04 15:20:00,36.73,100.00
129+04415,2020-09-04 15:30:00,35.48,100.00
129+04415,2020-09-04 15:40:00,36.68,100.00
129+04415,2020-09-04 15:50:00,38.32,100.00
129+04415,2020-09-04 16:00:00,36.78,100.00
129+04415,2020-09-04 16:10:00,35.93,100.00
129+04415,2020-09-04 16:20:00,38.07,100.00
129+04415,2020-09-04 16:30:00,37.37,100.00
129+04415,2020-09-04 16:40:00,36.11,100.00
129+04415,2020-09-04 16:50:00,34.78,100.00
129+04415,2020-09-04 17:00:00,37.24,100.00
129+04415,2020-09-04 17:10:00,35.76,100.00
129+04415,2020-09-04 17:20:00,37.49,100.00
129+04415,2020-09-04 17:30:00,41.05,100.00
129+04415,2020-09-04 17:40:00,39.08,100.00
129+04415,2020-09-04 17:50:00,38.28,100.00
129+04415,2020-09-04 18:00:00,39.37,100.00
129+04415,2020-09-04 18:10:00,38.12,100.00
129+04415,2020-09-04 18:20:00,37.88,100.00
129+04415,2020-09-04 18:30:00,38.98,100.00
129+04415,2020-09-04 18:40:00,40.26,100.00
129+04415,2020-09-04 18:50:00,39.20,100.00
129+04415,2020-09-04 19:00:00,42.88,100.00
129+04415,2020-09-04 19:10:00,41.83,100.00
129+04415,2020-09-04 19:20:00,42.77,100.00
129+04415,2020-09-04 19:30:00,37.79,100.00
129+04415,2020-09-04 19:40:00,39.07,100.00
129+04415,2020-09-04 19:50:00,36.98,100.00
129+04415,2020-09-04 20:00:00,31.38,100.00
129+04415,2020-09-04 20:10:00,37.20,100.00
129+04415,2020-09-04 20:20:00,36.06,100.00
129+04415,2020-09-04 20:30:00,40.81,100.00
129+04415,2020-09-04 20:40:00,42.05,100.00
129+04415,2020-09-04 20:50:00,38.09,100.00
129+04415,2020-09-04 21:00:00,36.06,100.00
129+04415,2020-09-04 21:10:00,36.42,100.00
129+04415,2020-09-04 21:20:00,39.59,100.00
129+04415,2020-09-04 21:30:00,38.56,100.00
129+04415,2020-09-04 21:40:00,39.92,100.00
129+04415,2020-09-04 21:50:00,42.08,100.00
129+04415,2020-09-04 22:00:00,39.90,100.00
129+04415,2020-09-04 22:10:00,39.90,100.00
129+04415,2020-09-04 22:20:00,38.38,100.00
129+04415,2020-09-04 22:30:00,33.71,100.00
129+04415,2020-09-04 22:40:00,36.02,100.00
129+04415,2020-09-04 22:50:00,37.12,100.00
129+04415,2020-09-04 23:00:00,39.49,100.00
129+04415,2020-09-04 23:10:00,38.98,100.00
129+04415,2020-09-04 23:20:00,38.90,100.00
129+04415,2020-09-04 23:30:00,36.46,97.00
129+04415,2020-09-04 23:40:00,37.46,100.00
129+04415,2020-09-04 23:50:00,37.46,100.00
129P04409,2020-09-04 00:00:00,39.76,100.00
129P04409,2020-09-04 00:10:00,38.97,100.00
129P04409,2020-09-04 00:20:00,37.00,100.00
129P04409,2020-09-04 00:30:00,38.92,100.00
129P04409,2020-09-04 00:40:00,39.98,100.00
129P04409,2020-09-04 00:50:00,40.00,100.00
129P04409,2020-09-04 01:00:00,49.79,100.00
129P04409,2020-09-04 01:10:00,49.03,95.00
129P04409,2020-09-04 01:20:00,41.89,98.00
129P04409,2020-09-04 01:30:00,41.49,90.00
129P04409,2020-09-04 01:40:00,45.26,90.00
129P04409,2020-09-04 01:50:00,43.00,100.00
129P04409,2020-09-04 02:00:00,43.00,100.00
129P04409,2020-09-04 02:10:00,45.17,98.00
129P04409,2020-09-04 02:20:00,52.18,100.00
129P04409,2020-09-04 02:30:00,50.48,100.00
129P04409,2020-09-04 02:40:00,46.25,100.00
129P04409,2020-09-04 02:50:00,44.70,100.00
129P04409,2020-09-04 03:00:00,43.28,100.00
129P04409,2020-09-04 03:10:00,43.00,100.00
129P04409,2020-09-04 03:20:00,43.58,97.00
129P04409,2020-09-04 03:30:00,45.00,90.00
129P04409,2020-09-04 03:40:00,45.00,90.00
129P04409,2020-09-04 03:50:00,51.00,90.00
129P04409,2020-09-04 04:00:00,50.10,90.00
129P04409,2020-09-04 04:10:00,54.59,90.00
129P04409,2020-09-04 04:20:00,52.75,100.00
129P04409,2020-09-04 04:30:00,48.82,100.00
129P04409,2020-09-04 04:40:00,47.00,100.00
129P04409,2020-09-04 04:50:00,43.36,100.00
129P04409,2020-09-04 05:00:00,46.67,100.00
129P04409,2020-09-04 05:10:00,52.46,100.00
129P04409,2020-09-04 05:20:00,53.03,100.00
129P04409,2020-09-04 05:30:00,56.40,100.00
129P04409,2020-09-04 05:40:00,57.70,100.00
129P04409,2020-09-04 05:50:00,57.39,100.00
129P04409,2020-09-04 06:00:00,60.29,100.00
129P04409,2020-09-04 06:10:00,61.00,100.00
129P04409,2020-09-04 06:20:00,54.28,100.00
129P04409,2020-09-04 06:30:00,48.08,100.00
129P04409,2020-09-04 06:40:00,55.11,100.00
129P04409,2020-09-04 06:50:00,51.35,100.00
129P04409,2020-09-04 07:00:00,54.18,100.00
129P04409,2020-09-04 07:10:00,54.87,100.00
129P04409,2020-09-04 07:20:00,54.38,100.00
129P04409,2020-09-04 07:30:00,55.33,100.00
129P04409,2020-09-04 07:40:00,49.27,100.00
129P04409,2020-09-04 07:50:00,52.54,100.00
129P04409,2020-09-04 08:00:00,51.22,100.00
129P04409,2020-09-04 08:10:00,51.71,100.00
129P04409,2020-09-04 08:20:00,53.53,100.00
129P04409,2020-09-04 08:30:00,54.04,100.00
129P04409,2020-09-04 08:40:00,52.84,100.00
129P04409,2020-09-04 08:50:00,50.59,100.00
129P04409,2020-09-04 09:00:00,51.65,100.00
129P04409,2020-09-04 09:10:00,52.41,100.00
129P04409,2020-09-04 09:20:00,51.53,100.00
129P04409,2020-09-04 09:30:00,51.64,100.00
129P04409,2020-09-04 09:40:00,51.75,100.00
129P04409,2020-09-04 09:50:00,50.67,100.00
129P04409,2020-09-04 10:00:00,49.96,100.00
129P04409,2020-09-04 10:10:00,49.32,100.00
129P04409,2020-09-04 10:20:00,48.49,100.00
129P04409,2020-09-04 10:30:00,50.36,100.00
129P04409,2020-09-04 10:40:00,49.07,100.00
129P04409,2020-09-04 10:50:00,50.77,100.00
129P04409,2020-09-04 11:00:00,46.99,100.00
129P04409,2020-09-04 11:10:00,45.35,100.00
129P04409,2020-09-04 11:20:00,45.22,100.00
129P04409,2020-09-04 11:30:00,45.09,100.00
129P04409,2020-09-04 11:40:00,47.95,100.00
129P04409,2020-09-04 11:50:00,48.90,100.00
129P04409,2020-09-04 12:00:00,50.36,100.00
129P04409,2020-09-04 12:10:00,50.98,100.00
129P04409,2020-09-04 12:20:00,44.63,100.00
129P04409,2020-09-04 12:30:00,48.96,96.00
129P04409,2020-09-04 12:40:00,46.71,97.00
129P04409,2020-09-04 12:50:00,41.75,97.00
129P04409,2020-09-04 13:00:00,41.31,96.00
129P04409,2020-09-04 13:10:00,31.69,98.00
129P04409,2020-09-04 13:20:00,19.88,100.00
129P04409,2020-09-04 13:30:00,16.70,100.00
129P04409,2020-09-04 13:40:00,31.78,98.00
129P04409,2020-09-04 13:50:00,42.44,91.00
129P04409,2020-09-04 14:00:00,32.82,92.00
129P04409,2020-09-04 14:10:00,12.23,100.00
129P04409,2020-09-04 14:20:00,10.22,100.00
129P04409,2020-09-04 14:30:00,9.18,100.00
129P04409,2020-09-04 14:40:00,9.71,100.00
129P04409,2020-09-04 14:50:00,8.67,100.00
129P04409,2020-09-04 15:00:00,9.78,100.00
129P04409,2020-09-04 15:10:00,10.76,100.00
