tmc,tstamp,speed,cvalue
129P04409,2020-09-04 15:20:00,9.47,100.00
129P04409,2020-09-04 15:30:00,10.45,100.00
129P04409,2020-09-04 15:40:00,10.01,100.00
129P04409,2020-09-04 15:50:00,9.54,100.00
129P04409,2020-09-04 16:00:00,8.89,100.00
129P04409,2020-09-04 16:10:00,9.00,100.00
129P04409,2020-09-04 16:20:00,7.68,100.00
129P04409,2020-09-04 16:30:00,9.00,100.00
129P04409,2020-09-04 16:40:00,8.89,100.00
129P04409,2020-09-04 16:50:00,8.89,100.00
129P04409,2020-09-04 17:00:00,7.80,100.00
129P04409,2020-09-04 17:10:00,8.20,100.00
129P04409,2020-09-04 17:20:00,9.18,100.00
129P04409,2020-09-04 17:30:00,8.93,100.00
129P04409,2020-09-04 17:40:00,9.72,100.00
129P04409,2020-09-04 17:50:00,11.79,100.00
129P04409,2020-09-04 18:00:00,18.49,100.00
129P04409,2020-09-04 18:10:00,43.95,91.00
129P04409,2020-09-04 18:20:00,49.05,90.00
129P04409,2020-09-04 18:30:00,48.86,98.00
129P04409,2020-09-04 18:40:00,44.68,100.00
129P04409,2020-09-04 18:50:00,43.35,100.00
129P04409,2020-09-04 19:00:00,46.55,100.00
129P04409,2020-09-04 19:10:00,47.84,100.00
129P04409,2020-09-04 19:20:00,55.32,100.00
129P04409,2020-09-04 19:30:00,47.23,100.00
129P04409,2020-09-04 19:40:00,47.78,100.00
129P04409,2020-09-04 19:50:00,49.02,100.00
129P04409,2020-09-04 20:00:00,46.89,100.00
129P04409,2020-09-04 20:10:00,49.79,100.00
129P04409,2020-09-04 20:20:00,49.25,100.00
129P04409,2020-09-04 20:30:00,54.43,100.00
129P04409,2020-09-04 20:40:00,51.38,100.00
129P04409,2020-09-04 20:50:00,49.72,100.00
129P04409,2020-09-04 21:00:00,48.44,100.00
129P04409,2020-09-04 21:10:00,52.09,100.00
129P04409,2020-09-04 21:20:00,51.32,100.00
129P04409,2020-09-04 21:30:00,48.77,100.00
129P04409,2020-09-04 21:40:00,49.81,100.00
129P04409,2020-09-04 21:50:00,47.86,100.00
129P04409,2020-09-04 22:00:00,50.86,100.00
129P04409,2020-09-04 22:10:00,52.10,100.00
129P04409,2020-09-04 22:20:00,56.78,100.00
129P04409,2020-09-04 22:30:00,56.04,100.00
129P04409,2020-09-04 22:40:00,58.06,100.00
129P04409,2020-09-04 22:50:00,52.00,100.00
129P04409,2020-09-04 23:00:00,51.98,100.00
129P04409,2020-09-04 23:10:00,49.37,100.00
129P04409,2020-09-04 23:20:00,49.41,100.00
129P04409,2020-09-04 23:30:00,47.45,100.00
129P04409,2020-09-04 23:40:00,53.73,100.00
129P04409,2020-09-04 23:50:00,50.06,100.00
129+04779,2020-09-04 00:00:00,44.69,100.00
129+04779,2020-09-04 00:10:00,47.06,100.00
129+04779,2020-09-04 00:20:00,47.87,100.00
129+04779,2020-09-04 00:30:00,39.86,95.00
129+04779,2020-09-04 00:40:00,39.02,94.00
129+04779,2020-09-04 00:50:00,42.95,100.00
129+04779,2020-09-04 01:00:00,54.06,100.00
129+04779,2020-09-04 01:10:00,47.01,100.00
129+04779,2020-09-04 01:20:00,44.49,100.00
129+04779,2020-09-04 01:30:00,44.00,100.00
129+04779,2020-09-04 01:40:00,45.27,97.00
129+04779,2020-09-04 01:50:00,40.00,93.00
129+04779,2020-09-04 02:00:00,48.97,99.00
129+04779,2020-09-04 02:10:00,50.87,100.00
129+04779,2020-09-04 02:20:00,47.30,100.00
129+04779,2020-09-04 02:30:00,45.86,100.00
129+04779,2020-09-04 02:40:00,45.39,98.00
129+04779,2020-09-04 02:50:00,50.17,98.00
129+04779,2020-09-04 03:00:00,50.60,90.00
129+04779,2020-09-04 03:10:00,50.00,94.00
129+04779,2020-09-04 03:20:00,50.00,92.00
129+04779,2020-09-04 03:30:00,49.10,90.00
129+04779,2020-09-04 03:40:00,48.10,97.00
129+04779,2020-09-04 03:50:00,48.00,90.00
129+04779,2020-09-04 04:00:00,46.04,93.00
129+04779,2020-09-04 04:10:00,44.29,100.00
129+04779,2020-09-04 04:20:00,48.65,100.00
129+04779,2020-09-04 04:30:00,43.49,100.00
129+04779,2020-09-04 04:40:00,50.06,100.00
129+04779,2020-09-04 04:50:00,48.98,100.00
129+04779,2020-09-04 05:00:00,48.98,100.00
129+04779,2020-09-04 05:10:00,50.38,100.00
129+04779,2020-09-04 05:20:00,55.00,100.00
129+04779,2020-09-04 05:30:00,54.50,100.00
129+04779,2020-09-04 05:40:00,54.36,100.00
129+04779,2020-09-04 05:50:00,51.89,100.00
129+04779,2020-09-04 06:00:00,52.94,100.00
129+04779,2020-09-04 06:10:00,50.14,100.00
129+04779,2020-09-04 06:20:00,54.45,100.00
129+04779,2020-09-04 06:30:00,45.90,100.00
129+04779,2020-09-04 06:40:00,53.90,100.00
129+04779,2020-09-04 06:50:00,52.41,100.00
129+04779,2020-09-04 07:00:00,52.93,100.00
129+04779,2020-09-04 07:10:00,48.54,100.00
129+04779,2020-09-04 07:20:00,46.17,100.00
129+04779,2020-09-04 07:30:00,47.76,100.00
129+04779,2020-09-04 07:40:00,51.57,100.00
129+04779,2020-09-04 07:50:00,46.27,100.00
129+04779,2020-09-04 08:00:00,48.71,100.00
129+04779,2020-09-04 08:10:00,45.83,100.00
129+04779,2020-09-04 08:20:00,50.19,100.00
129+04779,2020-09-04 08:30:00,45.89,100.00
129+04779,2020-09-04 08:40:00,42.91,100.00
129+04779,2020-09-04 08:50:00,42.38,100.00
129+04779,2020-09-04 09:00:00,51.84,100.00
129+04779,2020-09-04 09:10:00,50.53,100.00
129+04779,2020-09-04 09:20:00,41.12,100.00
129+04779,2020-09-04 09:30:00,49.36,100.00
129+04779,2020-09-04 09:40:00,43.68,100.00
129+04779,2020-09-04 09:50:00,45.18,100.00
129+04779,2020-09-04 10:00:00,41.52,100.00
129+04779,2020-09-04 10:10:00,42.61,100.00
129+04779,2020-09-04 10:20:00,38.60,100.00
129+04779,2020-09-04 10:30:00,36.13,100.00
129+04779,2020-09-04 10:40:00,37.62,99.00
129+04779,2020-09-04 10:50:00,42.94,97.00
129+04779,2020-09-04 11:00:00,29.27,100.00
129+04779,2020-09-04 11:10:00,23.09,100.00
129+04779,2020-09-04 11:20:00,18.35,100.00
129+04779,2020-09-04 11:30:00,17.87,100.00
129+04779,2020-09-04 11:40:00,14.81,100.00
129+04779,2020-09-04 11:50:00,15.77,100.00
129+04779,2020-09-04 12:00:00,16.14,100.00
129+04779,2020-09-04 12:10:00,14.75,100.00
129+04779,2020-09-04 12:20:00,14.38,100.00
129+04779,2020-09-04 12:30:00,13.16,100.00
129+04779,2020-09-04 12:40:00,14.36,100.00
129+04779,2020-09-04 12:50:00,13.66,100.00
129+04779,2020-09-04 13:00:00,15.16,100.00
129+04779,2020-09-04 13:10:00,19.71,100.00
129+04779,2020-09-04 13:20:00,22.07,99.00
129+04779,2020-09-04 13:30:00,25.41,94.00
129+04779,2020-09-04 13:40:00,16.19,100.00
129+04779,2020-09-04 13:50:00,17.52,100.00
129+04779,2020-09-04 14:00:00,17.82,100.00
129+04779,2020-09-04 14:10:00,15.86,100.00
129+04779,2020-09-04 14:20:00,15.22,100.00
129+04779,2020-09-04 14:30:00,14.82,100.00
129+04779,2020-09-04 14:40:00,16.87,100.00
129+04779,2020-09-04 14:50:00,19.32,100.00
129+04779,2020-09-04 15:00:00,35.54,100.00
129+04779,2020-09-04 15:10:00,28.58,100.00
129+04779,2020-09-04 15:20:00,23.14,100.00
129+04779,2020-09-04 15:30:00,17.09,100.00
129+04779,2020-09-04 15:40:00,16.79,100.00
129+04779,2020-09-04 15:50:00,16.54,100.00
129+04779,2020-09-04 16:00:00,16.98,100.00
129+04779,2020-09-04 16:10:00,17.62,100.00
129+04779,2020-09-04 16:20:00,15.15,100.00
129+04779,2020-09-04 16:30:00,16.43,100.00
129+04779,2020-09-04 16:40:00,14.82,100.00
129+04779,2020-09-04 16:50:00,15.12,100.00
129+04779,2020-09-04 17:00:00,18.22,100.00
129+04779,2020-09-04 17:10:00,21.50,100.00
129+04779,2020-09-04 17:20:00,33.00,94.00
129+04779,2020-09-04 17:30:00,37.40,100.00
129+04779,2020-09-04 17:40:00,34.70,100.00
129+04779,2020-09-04 17:50:00,24.33,100.00
129+04779,2020-09-04 18:00:00,44.99,92.00
129+04779,2020-09-04 18:10:00,42.94,95.00
129+04779,2020-09-04 18:20:00,35.05,100.00
129+04779,2020-09-04 18:30:00,39.71,100.00
129+04779,2020-09-04 18:40:00,46.05,100.00
129+04779,2020-09-04 18:50:00,43.96,100.00
129+04779,2020-09-04 19:00:00,43.91,100.00
129+04779,2020-09-04 19:10:00,46.56,100.00
129+04779,2020-09-04 19:20:00,46.75,100.00
129+04779,2020-09-04 19:30:00,44.07,100.00
129+04779,2020-09-04 19:40:00,43.14,100.00
129+04779,2020-09-04 19:50:00,44.32,100.00
129+04779,2020-09-04 20:00:00,43.66,100.00
129+04779,2020-09-04 20:10:00,43.46,100.00
129+04779,2020-09-04 20:20:00,44.77,100.00
129+04779,2020-09-04 20:30:00,44.45,100.00
129+04779,2020-09-04 20:40:00,47.72,100.00
129+04779,2020-09-04 20:50:00,48.31,100.00
129+04779,2020-09-04 21:00:00,48.59,100.00
129+04779,2020-09-04 21:10:00,44.49,100.00
129+04779,2020-09-04 21:20:00,47.74,100.00
129+04779,2020-09-04 21:30:00,50.04,100.00
129+04779,2020-09-04 21:40:00,51.55,100.00
129+04779,2020-09-04 21:50:00,49.80,100.00
129+04779,2020-09-04 22:00:00,48.88,100.00
129+04779,2020-09-04 22:10:00,51.80,100.00
129+04779,2020-09-04 22:20:00,50.13,100.00
129+04779,2020-09-04 22:30:00,51.02,100.00
129+04779,2020-09-04 22:40:00,53.89,100.00
129+04779,2020-09-04 22:50:00,51.52,100.00
129+04779,2020-09-04 23:00:00,50.77,100.00
129+04779,2020-09-04 23:10:00,45.45,100.00
129+04779,2020-09-04 23:20:00,44.23,100.00
129+04779,2020-09-04 23:30:00,54.41,100.00
129+04779,2020-09-04 23:40:00,60.49,100.00
129+04779,2020-09-04 23:50:00,59.00,100.00
129+04416,2020-09-04 00:00:00,41.92,100.00
129+04416,2020-09-04 00:10:00,40.62,99.00
129+04416,2020-09-04 00:20:00,37.69,96.00
129+04416,2020-09-04 00:30:00,37.26,100.00
129+04416,2020-09-04 00:40:00,38.39,100.00
129+04416,2020-09-04 00:50:00,44.79,100.00
129+04416,2020-09-04 01:00:00,43.89,100.00
129+04416,2020-09-04 01:10:00,44.00,94.00
129+04416,2020-09-04 01:20:00,44.00,95.00
129+04416,2020-09-04 01:30:00,43.40,92.00
129+04416,2020-09-04 01:40:00,42.00,90.00
129+04416,2020-09-04 01:50:00,42.80,82.00
129+04416,2020-09-04 02:00:00,38.99,90.00
129+04416,2020-09-04 02:10:00,35.00,91.00
129+04416,2020-09-04 02:20:00,36.75,90.00
129+04416,2020-09-04 02:30:00,41.54,96.00
129+04416,2020-09-04 02:40:00,39.00,91.00
129+04416,2020-09-04 02:50:00,40.69,90.00
129+04416,2020-09-04 03:00:00,42.05,93.00
129+04416,2020-09-04 03:10:00,35.59,100.00
129+04416,2020-09-04 03:20:00,35.20,100.00
129+04416,2020-09-04 03:30:00,38.09,90.00
129+04416,2020-09-04 03:40:00,40.00,90.00
129+04416,2020-09-04 03:50:00,43.62,90.00
129+04416,2020-09-04 04:00:00,49.00,90.00
129+04416,2020-09-04 04:10:00,48.37,90.00
129+04416,2020-09-04 04:20:00,42.94,96.00
129+04416,2020-09-04 04:30:00,42.69,100.00
129+04416,2020-09-04 04:40:00,43.00,100.00
129+04416,2020-09-04 04:50:00,45.55,100.00
129+04416,2020-09-04 05:00:00,47.31,100.00
129+04416,2020-09-04 05:10:00,47.00,100.00
129+04416,2020-09-04 05:20:00,49.35,100.00
129+04416,2020-09-04 05:30:00,50.69,100.00
129+04416,2020-09-04 05:40:00,45.96,100.00
129+04416,2020-09-04 05:50:00,51.17,100.00
129+04416,2020-09-04 06:00:00,48.08,100.00
129+04416,2020-09-04 06:10:00,49.46,100.00
129+04416,2020-09-04 06:20:00,46.74,100.00
129+04416,2020-09-04 06:30:00,43.77,100.00
129+04416,2020-09-04 06:40:00,47.26,100.00
129+04416,2020-09-04 06:50:00,45.35,100.00
129+04416,2020-09-04 07:00:00,48.11,100.00
129+04416,2020-09-04 07:10:00,51.95,100.00
129+04416,2020-09-04 07:20:00,48.07,100.00
129+04416,2020-09-04 07:30:00,52.63,100.00
129+04416,2020-09-04 07:40:00,47.16,100.00
129+04416,2020-09-04 07:50:00,48.42,100.00
129+04416,2020-09-04 08:00:00,50.33,100.00
129+04416,2020-09-04 08:10:00,51.49,100.00
129+04416,2020-09-04 08:20:00,51.55,100.00
129+04416,2020-09-04 08:30:00,46.72,100.00
129+04416,2020-09-04 08:40:00,50.84,100.00
129+04416,2020-09-04 08:50:00,45.58,100.00
129+04416,2020-09-04 09:00:00,51.67,100.00
129+04416,2020-09-04 09:10:00,50.10,100.00
129+04416,2020-09-04 09:20:00,50.12,100.00
129+04416,2020-09-04 09:30:00,47.36,100.00
129+04416,2020-09-04 09:40:00,47.97,100.00
129+04416,2020-09-04 09:50:00,46.91,100.00
129+04416,2020-09-04 10:00:00,48.48,100.00
129+04416,2020-09-04 10:10:00,48.77,100.00
129+04416,2020-09-04 10:20:00,48.99,100.00
129+04416,2020-09-04 10:30:00,45.67,100.00
129+04416,2020-09-04 10:40:00,44.98,100.00
129+04416,2020-09-04 10:50:00,51.94,100.00
129+04416,2020-09-04 11:00:00,45.98,100.00
129+04416,2020-09-04 11:10:00,45.73,100.00
129+04416,2020-09-04 11:20:00,46.24,100.00
129+04416,2020-09-04 11:30:00,47.78,100.00
129+04416,2020-09-04 11:40:00,45.42,100.00
129+04416,2020-09-04 11:50:00,46.49,100.00
129+04416,2020-09-04 12:00:00,45.20,100.00
129+04416,2020-09-04 12:10:00,47.57,100.00
129+04416,2020-09-04 12:20:00,46.91,100.00
129+04416,2020-09-04 12:30:00,46.83,100.00
129+04416,2020-09-04 12:40:00,48.90,100.00
129+04416,2020-09-04 12:50:00,43.62,100.00
129+04416,2020-09-04 13:00:00,45.38,100.00
129+04416,2020-09-04 13:10:00,45.62,100.00
129+04416,2020-09-04 13:20:00,41.81,100.00
129+04416,2020-09-04 13:30:00,42.42,100.00
129+04416,2020-09-04 13:40:00,44.41,100.00
129+04416,2020-09-04 13:50:00,45.83,100.00
129+04416,2020-09-04 14:00:00,48.93,100.00
129+04416,2020-09-04 14:10:00,50.01,100.00
129+04416,2020-09-04 14:20:00,49.34,100.00
129+04416,2020-09-04 14:30:00,48.09,100.00
129+04416,2020-09-04 14:40:00,46.10,100.00
129+04416,2020-09-04 14:50:00,44.09,100.00
129+04416,2020-09-04 15:00:00,47.05,100.00
129+04416,2020-09-04 15:10:00,51.56,100.00
129+04416,2020-09-04 15:20:00,47.85,100.00
129+04416,2020-09-04 15:30:00,50.16,100.00
129+04416,2020-09-04 15:40:00,41.33,100.00
129+04416,2020-09-04 15:50:00,48.76,100.00
129+04416,2020-09-04 16:00:00,46.32,100.00
129+04416,2020-09-04 16:10:00,46.36,100.00
129+04416,2020-09-04 16:20:00,47.01,100.00
129+04416,2020-09-04 16:30:00,42.47,100.00
129+04416,2020-09-04 16:40:00,43.17,100.00
129+04416,2020-09-04 16:50:00,48.25,100.00
129+04416,2020-09-04 17:00:00,44.88,100.00
129+04416,2020-09-04 17:10:00,46.61,100.00
129+04416,2020-09-04 17:20:00,44.71,100.00
129+04416,2020-09-04 17:30:00,40.72,100.00
129+04416,2020-09-04 17:40:00,43.99,100.00
129+04416,2020-09-04 17:50:00,45.68,100.00
129+04416,2020-09-04 18:00:00,44.19,100.00
129+04416,2020-09-04 18:10:00,47.38,100.00
129+04416,2020-09-04 18:20:00,48.21,100.00
129+04416,2020-09-04 18:30:00,47.29,100.00
129+04416,2020-09-04 18:40:00,46.36,100.00
129+04416,2020-09-04 18:50:00,47.02,100.00
129+04416,2020-09-04 19:00:00,50.67,100.00
129+04416,2020-09-04 19:10:00,48.67,100.00
129+04416,2020-09-04 19:20:00,50.89,100.00
129+04416,2020-09-04 19:30:00,42.69,100.00
129+04416,2020-09-04 19:40:00,44.24,100.00
129+04416,2020-09-04 19:50:00,45.66,100.00
129+04416,2020-09-04 20:00:00,44.95,100.00
129+04416,2020-09-04 20:10:00,38.10,100.00
129+04416,2020-09-04 20:20:00,47.67,100.00
129+04416,2020-09-04 20:30:00,49.02,100.00
129+04416,2020-09-04 20:40:00,45.56,100.00
129+04416,2020-09-04 20:50:00,48.99,100.00
129+04416,2020-09-04 21:00:00,47.42,100.00
129+04416,2020-09-04 21:10:00,47.21,100.00
129+04416,2020-09-04 21:20:00,47.74,100.00
129+04416,2020-09-04 21:30:00,43.44,100.00
129+04416,2020-09-04 21:40:00,46.21,100.00
129+04416,2020-09-04 21:50:00,49.05,100.00
129+04416,2020-09-04 22:00:00,49.26,100.00
129+04416,2020-09-04 22:10:00,47.42,100.00
129+04416,2020-09-04 22:20:00,52.33,100.00
129+04416,2020-09-04 22:30:00,48.42,100.00
129+04416,2020-09-04 22:40:00,50.77,100.00
129+04416,2020-09-04 22:50:00,51.49,100.00
129+04416,2020-09-04 23:00:00,50.79,100.00
129+04416,2020-09-04 23:10:00,48.37,100.00
129+04416,2020-09-04 23:20:00,47.59,100.00
129+04416,2020-09-04 23:30:00,45.02,100.00
129+04416,2020-09-04 23:40:00,48.35,100.00
129+04416,2020-09-04 23:50:00,50.38,100.00
129+04417,2020-09-04 00:00:00,39.38,100.00
129+04417,2020-09-04 00:10:00,37.05,99.00
129+04417,2020-09-04 00:20:00,37.00,96.00
129+04417,2020-09-04 00:30:00,38.90,100.00
129+04417,2020-09-04 00:40:00,39.10,100.00
129+04417,2020-09-04 00:50:00,43.90,100.00
129+04417,2020-09-04 01:00:00,43.70,100.00
129+04417,2020-09-04 01:10:00,43.59,94.00
129+04417,2020-09-04 01:20:00,44.49,95.00
129+04417,2020-09-04 01:30:00,41.92,92.00
129+04417,2020-09-04 01:40:00,39.00,90.00
129+04417,2020-09-04 01:50:00,40.29,82.00
129+04417,2020-09-04 02:00:00,39.34,90.00
129+04417,2020-09-04 02:10:00,37.00,91.00
129+04417,2020-09-04 02:20:00,39.37,90.00
129+04417,2020-09-04 02:30:00,44.28,96.00
129+04417,2020-09-04 02:40:00,44.00,91.00
129+04417,2020-09-04 02:50:00,45.10,90.00
129+04417,2020-09-04 03:00:00,44.60,93.00
129+04417,2020-09-04 03:10:00,35.89,100.00
129+04417,2020-09-04 03:20:00,36.00,100.00
129+04417,2020-09-04 03:30:00,38.52,90.00
129+04417,2020-09-04 03:40:00,40.00,90.00
129+04417,2020-09-04 03:50:00,40.38,90.00
129+04417,2020-09-04 04:00:00,40.00,90.00
129+04417,2020-09-04 04:10:00,40.99,90.00
129+04417,2020-09-04 04:20:00,41.39,96.00
129+04417,2020-09-04 04:30:00,41.99,100.00
129+04417,2020-09-04 04:40:00,43.00,100.00
129+04417,2020-09-04 04:50:00,45.55,100.00
129+04417,2020-09-04 05:00:00,48.15,100.00
129+04417,2020-09-04 05:10:00,48.00,100.00
129+04417,2020-09-04 05:20:00,47.19,100.00
129+04417,2020-09-04 05:30:00,47.79,100.00
129+04417,2020-09-04 05:40:00,45.53,100.00
129+04417,2020-09-04 05:50:00,50.28,100.00
129+04417,2020-09-04 06:00:00,48.18,100.00
129+04417,2020-09-04 06:10:00,47.49,100.00
129+04417,2020-09-04 06:20:00,41.21,100.00
129+04417,2020-09-04 06:30:00,40.33,100.00
129+04417,2020-09-04 06:40:00,45.38,100.00
129+04417,2020-09-04 06:50:00,44.13,100.00
129+04417,2020-09-04 07:00:00,46.21,100.00
129+04417,2020-09-04 07:10:00,49.22,100.00
129+04417,2020-09-04 07:20:00,44.78,100.00
129+04417,2020-09-04 07:30:00,49.62,100.00
129+04417,2020-09-04 07:40:00,46.06,100.00
129+04417,2020-09-04 07:50:00,48.16,100.00
129+04417,2020-09-04 08:00:00,48.68,100.00
129+04417,2020-09-04 08:10:00,47.89,100.00
129+04417,2020-09-04 08:20:00,48.93,100.00
129+04417,2020-09-04 08:30:00,44.88,100.00
129+04417,2020-09-04 08:40:00,46.86,100.00
129+04417,2020-09-04 08:50:00,42.95,100.00
129+04417,2020-09-04 09:00:00,48.43,100.00
129+04417,2020-09-04 09:10:00,46.77,100.00
129+04417,2020-09-04 09:20:00,46.92,100.00
129+04417,2020-09-04 09:30:00,44.81,100.00
129+04417,2020-09-04 09:40:00,45.94,100.00
129+04417,2020-09-04 09:50:00,44.66,100.00
129+04417,2020-09-04 10:00:00,47.03,100.00
129+04417,2020-09-04 10:10:00,46.99,100.00
129+04417,2020-09-04 10:20:00,46.62,100.00
129+04417,2020-09-04 10:30:00,44.51,100.00
129+04417,2020-09-04 10:40:00,40.71,100.00
129+04417,2020-09-04 10:50:00,47.62,100.00
129+04417,2020-09-04 11:00:00,43.87,100.00
129+04417,2020-09-04 11:10:00,42.21,100.00
129+04417,2020-09-04 11:20:00,44.52,100.00
129+04417,2020-09-04 11:30:00,45.54,100.00
129+04417,2020-09-04 11:40:00,44.28,100.00
129+04417,2020-09-04 11:50:00,43.37,100.00
129+04417,2020-09-04 12:00:00,39.58,100.00
129+04417,2020-09-04 12:10:00,43.38,100.00
129+04417,2020-09-04 12:20:00,43.77,100.00
129+04417,2020-09-04 12:30:00,43.07,100.00
129+04417,2020-09-04 12:40:00,46.27,100.00
129+04417,2020-09-04 12:50:00,41.97,100.00
129+04417,2020-09-04 13:00:00,44.96,100.00
129+04417,2020-09-04 13:10:00,44.25,100.00
129+04417,2020-09-04 13:20:00,41.20,100.00
129+04417,2020-09-04 13:30:00,40.46,100.00
129+04417,2020-09-04 13:40:00,41.05,100.00
129+04417,2020-09-04 13:50:00,44.52,100.00
129+04417,2020-09-04 14:00:00,45.32,100.00
129+04417,2020-09-04 14:10:00,46.82,100.00
129+04417,2020-09-04 14:20:00,46.42,100.00
129+04417,2020-09-04 14:30:00,45.26,100.00
129+04417,2020-09-04 14:40:00,41.49,100.00
129+04417,2020-09-04 14:50:00,42.41,100.00
129+04417,2020-09-04 15:00:00,43.48,100.00
129+04417,2020-09-04 15:10:00,46.63,100.00
129+04417,2020-09-04 15:20:00,45.76,100.00
129+04417,2020-09-04 15:30:00,47.24,100.00
129+04417,2020-09-04 15:40:00,39.60,100.00
129+04417,2020-09-04 15:50:00,45.76,100.00
129+04417,2020-09-04 16:00:00,42.84,100.00
129+04417,2020-09-04 16:10:00,43.51,100.00
129+04417,2020-09-04 16:20:00,43.54,100.00
129+04417,2020-09-04 16:30:00,40.02,100.00
129+04417,2020-09-04 16:40:00,40.84,100.00
129+04417,2020-09-04 16:50:00,45.25,100.00
129+04417,2020-09-04 17:00:00,43.47,100.00
129+04417,2020-09-04 17:10:00,41.88,100.00
129+04417,2020-09-04 17:20:00,44.55,100.00
129+04417,2020-09-04 17:30:00,40.49,100.00
129+04417,2020-09-04 17:40:00,42.88,100.00
129+04417,2020-09-04 17:50:00,42.45,100.00
129+04417,2020-09-04 18:00:00,42.64,100.00
129+04417,2020-09-04 18:10:00,45.48,100.00
129+04417,2020-09-04 18:20:00,46.53,100.00
129+04417,2020-09-04 18:30:00,44.91,100.00
129+04417,2020-09-04 18:40:00,44.08,100.00
129+04417,2020-09-04 18:50:00,44.63,100.00
129+04417,2020-09-04 19:00:00,49.16,100.00
129+04417,2020-09-04 19:10:00,46.69,100.00
129+04417,2020-09-04 19:20:00,47.98,100.00
129+04417,2020-09-04 19:30:00,42.07,100.00
129+04417,2020-09-04 19:40:00,42.93,100.00
129+04417,2020-09-04 19:50:00,43.08,100.00
129+04417,2020-09-04 20:00:00,41.69,100.00
129+04417,2020-09-04 20:10:00,38.32,100.00
129+04417,2020-09-04 20:20:00,46.07,100.00
129+04417,2020-09-04 20:30:00,46.26,100.00
129+04417,2020-09-04 20:40:00,44.76,100.00
129+04417,2020-09-04 20:50:00,47.42,100.00
129+04417,2020-09-04 21:00:00,46.85,100.00
129+04417,2020-09-04 21:10:00,45.86,100.00
129+04417,2020-09-04 21:20:00,44.07,100.00
129+04417,2020-09-04 21:30:00,41.95,100.00
129+04417,2020-09-04 21:40:00,46.03,100.00
129+04417,2020-09-04 21:50:00,47.89,100.00
129+04417,2020-09-04 22:00:00,47.29,100.00
129+04417,2020-09-04 22:10:00,45.07,100.00
129+04417,2020-09-04 22:20:00,49.96,100.00
129+04417,2020-09-04 22:30:00,46.15,100.00
129+04417,2020-09-04 22:40:00,48.20,100.00
129+04417,2020-09-04 22:50:00,48.93,100.00
129+04417,2020-09-04 23:00:00,48.09,100.00
129+04417,2020-09-04 23:10:00,46.47,100.00
129+04417,2020-09-04 23:20:00,45.79,100.00
129+04417,2020-09-04 23:30:00,43.01,100.00
129+04417,2020-09-04 23:40:00,46.07,100.00
129+04417,2020-09-04 23:50:00,48.29,100.00
