tmc,tstamp,speed,cvalue
129P05867,2020-05-26 16:00:00,68.78,95.50
129P05867,2020-05-26 16:10:00,64.26,97.20
129P05867,2020-05-26 16:20:00,69.10,89.10
129P05867,2020-05-26 16:30:00,68.10,98.70
129P05867,2020-05-26 16:40:00,70.79,78.90
129P05867,2020-05-26 16:50:00,67.66,93.00
129P05867,2020-05-26 17:00:00,67.13,96.50
129P05867,2020-05-26 17:10:00,70.50,86.10
129P05867,2020-05-26 17:20:00,72.03,80.10
129P05867,2020-05-26 17:30:00,71.29,91.40
129P05867,2020-05-26 17:40:00,72.47,85.80
129P05867,2020-05-26 17:50:00,77.00,57.30
129P05867,2020-05-26 18:00:00,68.82,96.00
129P05867,2020-05-26 18:10:00,72.17,99.00
129P05867,2020-05-26 18:20:00,69.22,96.80
129P05867,2020-05-26 18:30:00,65.58,100.00
129P05867,2020-05-26 18:40:00,66.61,96.00
129P05867,2020-05-26 18:50:00,67.98,91.40
129P05867,2020-05-26 19:00:00,67.54,97.90
129P05867,2020-05-26 19:10:00,69.09,93.40
129P05867,2020-05-26 19:20:00,69.83,83.80
129P05867,2020-05-26 19:30:00,72.21,77.50
129P05867,2020-05-26 19:40:00,73.49,56.29
129P05867,2020-05-26 19:50:00,68.00,100.00
129P05867,2020-05-26 20:00:00,65.00,100.00
129P05867,2020-05-26 20:10:00,72.12,81.60
129P05867,2020-05-26 20:20:00,65.61,97.70
129P05867,2020-05-26 20:30:00,64.36,97.30
129P05867,2020-05-26 20:40:00,65.38,100.00
129P05867,2020-05-26 20:50:00,69.84,81.71
129P05867,2020-05-26 21:00:00,71.65,58.78
129P05867,2020-05-26 21:10:00,,
129P05867,2020-05-26 21:20:00,67.66,100.00
129P05867,2020-05-26 21:30:00,68.00,99.90
129P05867,2020-05-26 21:40:00,69.90,93.10
129P05867,2020-05-26 21:50:00,70.00,95.00
129P05867,2020-05-26 22:00:00,,
129P05867,2020-05-26 22:10:00,76.00,45.00
129P05867,2020-05-26 22:20:00,75.66,57.50
129P05867,2020-05-26 22:30:00,,
129P05867,2020-05-26 22:40:00,,
129P05867,2020-05-26 22:50:00,65.00,100.00
129P05867,2020-05-26 23:00:00,65.00,91.90
129P05867,2020-05-26 23:10:00,,
129P05867,2020-05-26 23:20:00,,
129P05867,2020-05-26 23:30:00,75.00,32.00
129P05867,2020-05-26 23:40:00,72.82,50.57
129P05867,2020-05-26 23:50:00,62.00,30.33
129+05867,2020-05-26 00:00:00,,
129+05867,2020-05-26 00:10:00,,
129+05867,2020-05-26 00:20:00,,
129+05867,2020-05-26 00:30:00,,
129+05867,2020-05-26 00:40:00,,
129+05867,2020-05-26 00:50:00,,
129+05867,2020-05-26 01:00:00,,
129+05867,2020-05-26 01:10:00,,
129+05867,2020-05-26 01:20:00,,
129+05867,2020-05-26 01:30:00,53.12,99.50
129+05867,2020-05-26 01:40:00,55.00,98.00
129+05867,2020-05-26 01:50:00,61.67,58.40
129+05867,2020-05-26 02:00:00,63.14,65.50
129+05867,2020-05-26 02:10:00,64.74,68.88
129+05867,2020-05-26 02:20:00,,
129+05867,2020-05-26 02:30:00,,
129+05867,2020-05-26 02:40:00,,
129+05867,2020-05-26 02:50:00,,
129+05867,2020-05-26 03:00:00,,
129+05867,2020-05-26 03:10:00,68.00,52.50
129+05867,2020-05-26 03:20:00,61.88,93.00
129+05867,2020-05-26 03:30:00,61.46,95.50
129+05867,2020-05-26 03:40:00,55.00,35.00
129+05867,2020-05-26 03:50:00,56.77,64.67
129+05867,2020-05-26 04:00:00,,
129+05867,2020-05-26 04:10:00,,
129+05867,2020-05-26 04:20:00,59.90,87.20
129+05867,2020-05-26 04:30:00,57.79,95.20
129+05867,2020-05-26 04:40:00,52.23,47.10
129+05867,2020-05-26 04:50:00,60.92,54.60
129+05867,2020-05-26 05:00:00,59.99,80.10
129+05867,2020-05-26 05:10:00,62.92,63.20
129+05867,2020-05-26 05:20:00,57.68,85.30
129+05867,2020-05-26 05:30:00,57.80,76.90
129+05867,2020-05-26 05:40:00,57.13,75.70
129+05867,2020-05-26 05:50:00,56.29,81.80
129+05867,2020-05-26 06:00:00,56.78,93.70
129+05867,2020-05-26 06:10:00,57.26,94.00
129+05867,2020-05-26 06:20:00,56.57,98.40
129+05867,2020-05-26 06:30:00,55.08,98.90
129+05867,2020-05-26 06:40:00,53.20,99.20
129+05867,2020-05-26 06:50:00,55.40,100.00
129+05867,2020-05-26 07:00:00,53.59,100.00
129+05867,2020-05-26 07:10:00,54.40,100.00
129+05867,2020-05-26 07:20:00,54.39,99.80
129+05867,2020-05-26 07:30:00,56.38,91.40
129+05867,2020-05-26 07:40:00,56.67,92.60
129+05867,2020-05-26 07:50:00,55.02,95.60
129+05867,2020-05-26 08:00:00,52.30,100.00
129+05867,2020-05-26 08:10:00,52.68,99.50
129+05867,2020-05-26 08:20:00,54.04,96.30
129+05867,2020-05-26 08:30:00,54.86,95.90
129+05867,2020-05-26 08:40:00,54.09,96.90
129+05867,2020-05-26 08:50:00,53.39,99.10
129+05867,2020-05-26 09:00:00,52.78,98.70
129+05867,2020-05-26 09:10:00,54.08,92.60
129+05867,2020-05-26 09:20:00,55.08,89.50
129+05867,2020-05-26 09:30:00,53.58,92.60
129+05867,2020-05-26 09:40:00,56.18,90.90
129+05867,2020-05-26 09:50:00,57.17,88.60
129+05867,2020-05-26 10:00:00,52.88,99.50
129+05867,2020-05-26 10:10:00,54.19,97.30
129+05867,2020-05-26 10:20:00,56.88,90.60
129+05867,2020-05-26 10:30:00,55.18,98.90
129+05867,2020-05-26 10:40:00,54.89,99.80
129+05867,2020-05-26 10:50:00,54.90,99.70
129+05867,2020-05-26 11:00:00,54.60,99.80
129+05867,2020-05-26 11:10:00,54.80,97.90
129+05867,2020-05-26 11:20:00,54.87,99.90
129+05867,2020-05-26 11:30:00,58.77,93.20
129+05867,2020-05-26 11:40:00,53.78,100.00
129+05867,2020-05-26 11:50:00,54.39,99.80
129+05867,2020-05-26 12:00:00,56.68,98.00
129+05867,2020-05-26 12:10:00,57.98,94.40
129+05867,2020-05-26 12:20:00,54.22,96.90
129+05867,2020-05-26 12:30:00,57.09,87.60
129+05867,2020-05-26 12:40:00,55.69,99.10
129+05867,2020-05-26 12:50:00,57.43,87.30
129+05867,2020-05-26 13:00:00,60.60,70.40
129+05867,2020-05-26 13:10:00,57.09,94.30
129+05867,2020-05-26 13:20:00,55.88,92.00
129+05867,2020-05-26 13:30:00,56.58,96.90
129+05867,2020-05-26 13:40:00,56.09,98.60
129+05867,2020-05-26 13:50:00,55.59,98.50
129+05867,2020-05-26 14:00:00,54.60,98.80
129+05867,2020-05-26 14:10:00,55.78,93.40
129+05867,2020-05-26 14:20:00,53.67,98.00
129+05867,2020-05-26 14:30:00,53.40,100.00
129+05867,2020-05-26 14:40:00,52.90,100.00
129+05867,2020-05-26 14:50:00,56.08,92.20
129+05867,2020-05-26 15:00:00,56.49,94.60
129+05867,2020-05-26 15:10:00,55.89,95.10
129+05867,2020-05-26 15:20:00,53.76,99.10
129+05867,2020-05-26 15:30:00,53.28,95.30
129+05867,2020-05-26 15:40:00,54.89,96.50
129+05867,2020-05-26 15:50:00,55.69,97.30
129+05867,2020-05-26 16:00:00,51.89,97.70
129+05867,2020-05-26 16:10:00,55.59,96.80
129+05867,2020-05-26 16:20:00,54.16,99.10
129+05867,2020-05-26 16:30:00,53.87,97.70
129+05867,2020-05-26 16:40:00,55.00,95.00
129+05867,2020-05-26 16:50:00,55.35,89.00
129+05867,2020-05-26 17:00:00,55.17,90.70
129+05867,2020-05-26 17:10:00,56.79,94.20
129+05867,2020-05-26 17:20:00,53.57,99.70
129+05867,2020-05-26 17:30:00,53.68,89.20
129+05867,2020-05-26 17:40:00,58.12,79.00
129+05867,2020-05-26 17:50:00,60.07,69.40
129+05867,2020-05-26 18:00:00,57.56,96.00
129+05867,2020-05-26 18:10:00,58.35,94.70
129+05867,2020-05-26 18:20:00,56.19,99.10
129+05867,2020-05-26 18:30:00,56.77,95.70
129+05867,2020-05-26 18:40:00,57.53,94.00
129+05867,2020-05-26 18:50:00,55.35,99.80
129+05867,2020-05-26 19:00:00,55.39,98.70
129+05867,2020-05-26 19:10:00,54.49,100.00
129+05867,2020-05-26 19:20:00,57.97,83.20
129+05867,2020-05-26 19:30:00,61.70,72.30
129+05867,2020-05-26 19:40:00,59.18,88.38
129+05867,2020-05-26 19:50:00,58.39,95.10
129+05867,2020-05-26 20:00:00,53.07,95.80
129+05867,2020-05-26 20:10:00,57.76,94.50
129+05867,2020-05-26 20:20:00,55.73,85.40
129+05867,2020-05-26 20:30:00,55.58,98.10
129+05867,2020-05-26 20:40:00,57.09,97.80
129+05867,2020-05-26 20:50:00,56.47,92.60
129+05867,2020-05-26 21:00:00,54.17,94.10
129+05867,2020-05-26 21:10:00,52.66,95.00
129+05867,2020-05-26 21:20:00,53.00,100.00
129+05867,2020-05-26 21:30:00,50.96,92.50
129+05867,2020-05-26 21:40:00,51.03,86.10
129+05867,2020-05-26 21:50:00,,
129+05867,2020-05-26 22:00:00,54.53,88.33
129+05867,2020-05-26 22:10:00,61.17,52.90
129+05867,2020-05-26 22:20:00,60.55,67.20
129+05867,2020-05-26 22:30:00,60.19,80.30
129+05867,2020-05-26 22:40:00,58.46,90.50
129+05867,2020-05-26 22:50:00,56.66,100.00
129+05867,2020-05-26 23:00:00,57.00,99.14
129+05867,2020-05-26 23:10:00,,
129+05867,2020-05-26 23:20:00,,
129+05867,2020-05-26 23:30:00,60.62,80.25
129+05867,2020-05-26 23:40:00,59.27,83.00
129+05867,2020-05-26 23:50:00,54.00,59.67
129+13229,2020-05-26 00:00:00,,
129+13229,2020-05-26 00:10:00,,
129+13229,2020-05-26 00:20:00,,
129+13229,2020-05-26 00:30:00,,
129+13229,2020-05-26 00:40:00,57.00,100.00
129+13229,2020-05-26 00:50:00,,
129+13229,2020-05-26 01:00:00,,
129+13229,2020-05-26 01:10:00,,
129+13229,2020-05-26 01:20:00,,
129+13229,2020-05-26 01:30:00,,
129+13229,2020-05-26 01:40:00,,
129+13229,2020-05-26 01:50:00,65.71,89.33
129+13229,2020-05-26 02:00:00,66.76,98.11
129+13229,2020-05-26 02:10:00,,
129+13229,2020-05-26 02:20:00,,
129+13229,2020-05-26 02:30:00,58.59,68.40
129+13229,2020-05-26 02:40:00,58.25,83.50
129+13229,2020-05-26 02:50:00,70.00,71.00
129+13229,2020-05-26 03:00:00,69.10,68.30
129+13229,2020-05-26 03:10:00,69.00,80.50
129+13229,2020-05-26 03:20:00,65.00,97.00
129+13229,2020-05-26 03:30:00,64.60,97.60
129+13229,2020-05-26 03:40:00,58.62,70.20
129+13229,2020-05-26 03:50:00,,
129+13229,2020-05-26 04:00:00,,
129+13229,2020-05-26 04:10:00,,
129+13229,2020-05-26 04:20:00,57.00,59.00
129+13229,2020-05-26 04:30:00,61.65,80.80
129+13229,2020-05-26 04:40:00,66.39,82.00
129+13229,2020-05-26 04:50:00,65.80,97.40
129+13229,2020-05-26 05:00:00,62.34,94.40
129+13229,2020-05-26 05:10:00,61.72,91.10
129+13229,2020-05-26 05:20:00,66.15,88.20
129+13229,2020-05-26 05:30:00,63.40,100.00
129+13229,2020-05-26 05:40:00,60.91,84.00
129+13229,2020-05-26 05:50:00,63.79,96.50
129+13229,2020-05-26 06:00:00,67.66,71.90
129+13229,2020-05-26 06:10:00,65.43,90.30
129+13229,2020-05-26 06:20:00,66.00,84.90
129+13229,2020-05-26 06:30:00,59.38,100.00
129+13229,2020-05-26 06:40:00,58.92,100.00
129+13229,2020-05-26 06:50:00,64.79,96.50
129+13229,2020-05-26 07:00:00,65.50,89.80
129+13229,2020-05-26 07:10:00,63.65,95.70
129+13229,2020-05-26 07:20:00,65.93,71.70
129+13229,2020-05-26 07:30:00,63.81,97.30
129+13229,2020-05-26 07:40:00,63.99,100.00
129+13229,2020-05-26 07:50:00,63.59,100.00
129+13229,2020-05-26 08:00:00,71.26,45.80
129+13229,2020-05-26 08:10:00,69.16,73.60
129+13229,2020-05-26 08:20:00,63.77,100.00
129+13229,2020-05-26 08:30:00,65.86,99.40
129+13229,2020-05-26 08:40:00,66.89,99.10
129+13229,2020-05-26 08:50:00,62.65,99.60
129+13229,2020-05-26 09:00:00,60.93,97.00
129+13229,2020-05-26 09:10:00,64.18,98.40
129+13229,2020-05-26 09:20:00,64.12,99.70
129+13229,2020-05-26 09:30:00,60.32,98.30
129+13229,2020-05-26 09:40:00,65.98,78.60
129+13229,2020-05-26 09:50:00,62.53,98.30
129+13229,2020-05-26 10:00:00,62.69,100.00
129+13229,2020-05-26 10:10:00,57.39,100.00
129+13229,2020-05-26 10:20:00,61.99,94.30
129+13229,2020-05-26 10:30:00,64.88,81.20
129+13229,2020-05-26 10:40:00,60.08,100.00
129+13229,2020-05-26 10:50:00,62.63,93.90
129+13229,2020-05-26 11:00:00,59.69,100.00
129+13229,2020-05-26 11:10:00,62.39,100.00
129+13229,2020-05-26 11:20:00,61.37,100.00
129+13229,2020-05-26 11:30:00,62.68,97.20
129+13229,2020-05-26 11:40:00,62.68,97.10
129+13229,2020-05-26 11:50:00,67.24,92.40
129+13229,2020-05-26 12:00:00,62.67,100.00
129+13229,2020-05-26 12:10:00,61.11,100.00
129+13229,2020-05-26 12:20:00,60.56,100.00
129+13229,2020-05-26 12:30:00,58.09,100.00
129+13229,2020-05-26 12:40:00,57.98,100.00
129+13229,2020-05-26 12:50:00,60.39,100.00
129+13229,2020-05-26 13:00:00,67.68,55.30
129+13229,2020-05-26 13:10:00,62.49,100.00
129+13229,2020-05-26 13:20:00,62.75,93.60
129+13229,2020-05-26 13:30:00,65.08,93.40
129+13229,2020-05-26 13:40:00,62.85,100.00
129+13229,2020-05-26 13:50:00,65.13,89.90
129+13229,2020-05-26 14:00:00,65.95,86.80
129+13229,2020-05-26 14:10:00,63.16,99.30
129+13229,2020-05-26 14:20:00,63.67,100.00
129+13229,2020-05-26 14:30:00,61.04,100.00
129+13229,2020-05-26 14:40:00,61.56,99.70
129+13229,2020-05-26 14:50:00,62.75,96.10
129+13229,2020-05-26 15:00:00,65.58,85.00
129+13229,2020-05-26 15:10:00,62.52,96.25
129+13229,2020-05-26 15:20:00,59.87,94.57
129+13229,2020-05-26 15:30:00,66.04,67.00
129+13229,2020-05-26 15:40:00,67.80,71.20
129+13229,2020-05-26 15:50:00,60.37,100.00
129+13229,2020-05-26 16:00:00,62.13,100.00
129+13229,2020-05-26 16:10:00,65.20,98.80
129+13229,2020-05-26 16:20:00,66.09,96.40
129+13229,2020-05-26 16:30:00,66.72,76.70
129+13229,2020-05-26 16:40:00,67.76,78.20
129+13229,2020-05-26 16:50:00,62.06,99.30
129+13229,2020-05-26 17:00:00,62.39,100.00
129+13229,2020-05-26 17:10:00,62.49,100.00
129+13229,2020-05-26 17:20:00,62.68,99.40
129+13229,2020-05-26 17:30:00,61.57,100.00
129+13229,2020-05-26 17:40:00,66.20,65.10
129+13229,2020-05-26 17:50:00,66.73,62.80
129+13229,2020-05-26 18:00:00,64.46,95.60
129+13229,2020-05-26 18:10:00,69.80,63.70
129+13229,2020-05-26 18:20:00,65.93,96.60
129+13229,2020-05-26 18:30:00,63.85,100.00
129+13229,2020-05-26 18:40:00,63.06,90.80
129+13229,2020-05-26 18:50:00,68.98,88.20
129+13229,2020-05-26 19:00:00,65.63,100.00
129+13229,2020-05-26 19:10:00,65.57,100.00
129+13229,2020-05-26 19:20:00,62.60,100.00
129+13229,2020-05-26 19:30:00,68.99,85.90
129+13229,2020-05-26 19:40:00,68.21,79.10
129+13229,2020-05-26 19:50:00,63.59,100.00
129+13229,2020-05-26 20:00:00,62.35,100.00
129+13229,2020-05-26 20:10:00,63.35,100.00
129+13229,2020-05-26 20:20:00,58.75,51.50
129+13229,2020-05-26 20:30:00,61.67,92.10
129+13229,2020-05-26 20:40:00,56.26,65.20
129+13229,2020-05-26 20:50:00,54.00,59.67
129+13229,2020-05-26 21:00:00,61.24,100.00
129+13229,2020-05-26 21:10:00,63.26,100.00
129+13229,2020-05-26 21:20:00,63.00,100.00
129+13229,2020-05-26 21:30:00,65.39,87.10
129+13229,2020-05-26 21:40:00,66.55,77.40
129+13229,2020-05-26 21:50:00,60.61,94.50
129+13229,2020-05-26 22:00:00,56.36,100.00
129+13229,2020-05-26 22:10:00,56.23,99.90
129+13229,2020-05-26 22:20:00,61.00,99.20
129+13229,2020-05-26 22:30:00,64.59,80.90
129+13229,2020-05-26 22:40:00,64.66,80.67
129+13229,2020-05-26 22:50:00,,
129+13229,2020-05-26 23:00:00,61.10,98.00
129+13229,2020-05-26 23:10:00,59.49,97.83
129+13229,2020-05-26 23:20:00,,
129+13229,2020-05-26 23:30:00,,
129+13229,2020-05-26 23:40:00,,
129+13229,2020-05-26 23:50:00,59.00,100.00
129P13227,2020-05-26 00:00:00,,
129P13227,2020-05-26 00:10:00,,
129P13227,2020-05-26 00:20:00,,
129P13227,2020-05-26 00:30:00,66.00,100.00
129P13227,2020-05-26 00:40:00,66.00,100.00
129P13227,2020-05-26 00:50:00,,
129P13227,2020-05-26 01:00:00,,
129P13227,2020-05-26 01:10:00,,
129P13227,2020-05-26 01:20:00,,
129P13227,2020-05-26 01:30:00,,
129P13227,2020-05-26 01:40:00,,
129P13227,2020-05-26 01:50:00,77.28,99.83
129P13227,2020-05-26 02:00:00,78.17,97.80
129P13227,2020-05-26 02:10:00,,
129P13227,2020-05-26 02:20:00,,
129P13227,2020-05-26 02:30:00,,
129P13227,2020-05-26 02:40:00,,
129P13227,2020-05-26 02:50:00,73.00,100.00
129P13227,2020-05-26 03:00:00,73.00,100.00
129P13227,2020-05-26 03:10:00,,
129P13227,2020-05-26 03:20:00,74.49,98.50
129P13227,2020-05-26 03:30:00,73.74,95.44
129P13227,2020-05-26 03:40:00,,
129P13227,2020-05-26 03:50:00,,
129P13227,2020-05-26 04:00:00,,
129P13227,2020-05-26 04:10:00,,
129P13227,2020-05-26 04:20:00,66.00,98.00
129P13227,2020-05-26 04:30:00,70.12,86.20
129P13227,2020-05-26 04:40:00,71.14,92.60
129P13227,2020-05-26 04:50:00,75.19,72.40
129P13227,2020-05-26 05:00:00,72.28,93.10
129P13227,2020-05-26 05:10:00,72.76,98.10
129P13227,2020-05-26 05:20:00,71.68,92.70
129P13227,2020-05-26 05:30:00,71.85,87.80
129P13227,2020-05-26 05:40:00,76.48,80.00
129P13227,2020-05-26 05:50:00,68.79,87.60
129P13227,2020-05-26 06:00:00,72.65,91.00
129P13227,2020-05-26 06:10:00,73.27,96.10
129P13227,2020-05-26 06:20:00,73.90,91.10
129P13227,2020-05-26 06:30:00,73.45,94.00
129P13227,2020-05-26 06:40:00,75.56,89.20
129P13227,2020-05-26 06:50:00,75.78,100.00
129P13227,2020-05-26 07:00:00,72.48,93.80
129P13227,2020-05-26 07:10:00,72.58,91.20
129P13227,2020-05-26 07:20:00,74.06,95.70
129P13227,2020-05-26 07:30:00,72.44,90.30
129P13227,2020-05-26 07:40:00,71.48,98.10
129P13227,2020-05-26 07:50:00,69.19,99.90
129P13227,2020-05-26 08:00:00,72.39,96.20
