tmc,tstamp,speed,cvalue
129N05867,2020-09-25 00:00:00,62.78,90.00
129N05867,2020-09-25 00:10:00,57.38,90.00
129N05867,2020-09-25 00:20:00,57.00,90.00
129N05867,2020-09-25 00:30:00,,
129N05867,2020-09-25 00:40:00,,
129N05867,2020-09-25 00:50:00,,
129N05867,2020-09-25 01:00:00,,
129N05867,2020-09-25 01:10:00,,
129N05867,2020-09-25 01:20:00,,
129N05867,2020-09-25 01:30:00,,
129N05867,2020-09-25 01:40:00,,
129N05867,2020-09-25 01:50:00,,
129N05867,2020-09-25 02:00:00,,
129N05867,2020-09-25 02:10:00,58.00,100.00
129N05867,2020-09-25 02:20:00,58.00,99.00
129N05867,2020-09-25 02:30:00,58.00,100.00
129N05867,2020-09-25 02:40:00,58.00,100.00
129N05867,2020-09-25 02:50:00,58.00,100.00
129N05867,2020-09-25 03:00:00,63.00,97.78
129N05867,2020-09-25 03:10:00,64.12,92.00
129N05867,2020-09-25 03:20:00,69.00,98.00
129N05867,2020-09-25 03:30:00,68.59,90.00
129N05867,2020-09-25 03:40:00,65.39,90.00
129N05867,2020-09-25 03:50:00,65.00,90.00
129N05867,2020-09-25 04:00:00,65.00,100.00
129N05867,2020-09-25 04:10:00,65.41,100.00
129N05867,2020-09-25 04:20:00,67.00,100.00
129N05867,2020-09-25 04:30:00,66.09,100.00
129N05867,2020-09-25 04:40:00,62.39,100.00
129N05867,2020-09-25 04:50:00,59.80,94.00
129N05867,2020-09-25 05:00:00,59.60,96.00
129N05867,2020-09-25 05:10:00,59.80,94.00
129N05867,2020-09-25 05:20:00,61.39,99.00
129N05867,2020-09-25 05:30:00,61.00,100.00
129N05867,2020-09-25 05:40:00,63.34,100.00
129N05867,2020-09-25 05:50:00,70.28,100.00
129N05867,2020-09-25 06:00:00,67.58,100.00
129N05867,2020-09-25 06:10:00,64.58,100.00
129N05867,2020-09-25 06:20:00,65.34,100.00
129N05867,2020-09-25 06:30:00,66.70,100.00
129N05867,2020-09-25 06:40:00,67.57,100.00
129N05867,2020-09-25 06:50:00,65.66,100.00
129N05867,2020-09-25 07:00:00,65.47,100.00
129N05867,2020-09-25 07:10:00,66.19,100.00
129N05867,2020-09-25 07:20:00,66.47,100.00
129N05867,2020-09-25 07:30:00,68.59,100.00
129N05867,2020-09-25 07:40:00,67.39,100.00
129N05867,2020-09-25 07:50:00,67.59,100.00
129N05867,2020-09-25 08:00:00,67.06,100.00
129N05867,2020-09-25 08:10:00,64.74,100.00
129N05867,2020-09-25 08:20:00,64.59,100.00
129N05867,2020-09-25 08:30:00,64.90,100.00
129N05867,2020-09-25 08:40:00,66.13,100.00
129N05867,2020-09-25 08:50:00,68.00,100.00
129N05867,2020-09-25 09:00:00,68.08,100.00
129N05867,2020-09-25 09:10:00,69.40,100.00
129N05867,2020-09-25 09:20:00,68.30,100.00
129N05867,2020-09-25 09:30:00,66.78,100.00
129N05867,2020-09-25 09:40:00,65.89,100.00
129N05867,2020-09-25 09:50:00,63.97,100.00
129N05867,2020-09-25 10:00:00,64.36,100.00
129N05867,2020-09-25 10:10:00,68.67,100.00
129N05867,2020-09-25 10:20:00,69.18,100.00
129N05867,2020-09-25 10:30:00,66.68,100.00
129N05867,2020-09-25 10:40:00,69.59,100.00
129N05867,2020-09-25 10:50:00,66.78,100.00
129N05867,2020-09-25 11:00:00,66.08,100.00
129N05867,2020-09-25 11:10:00,63.38,100.00
129N05867,2020-09-25 11:20:00,66.46,100.00
129N05867,2020-09-25 11:30:00,66.50,100.00
129N05867,2020-09-25 11:40:00,67.58,100.00
129N05867,2020-09-25 11:50:00,67.59,100.00
129N05867,2020-09-25 12:00:00,67.19,100.00
129N05867,2020-09-25 12:10:00,68.89,100.00
129N05867,2020-09-25 12:20:00,66.78,100.00
129N05867,2020-09-25 12:30:00,67.79,100.00
129N05867,2020-09-25 12:40:00,69.35,100.00
129N05867,2020-09-25 12:50:00,68.92,100.00
129N05867,2020-09-25 13:00:00,65.59,100.00
129N05867,2020-09-25 13:10:00,63.18,100.00
129N05867,2020-09-25 13:20:00,64.50,100.00
129N05867,2020-09-25 13:30:00,67.38,100.00
129N05867,2020-09-25 13:40:00,65.39,100.00
129N05867,2020-09-25 13:50:00,68.16,100.00
129N05867,2020-09-25 14:00:00,67.89,100.00
129N05867,2020-09-25 14:10:00,68.12,100.00
129N05867,2020-09-25 14:20:00,70.63,100.00
129N05867,2020-09-25 14:30:00,68.16,100.00
129N05867,2020-09-25 14:40:00,64.19,100.00
129N05867,2020-09-25 14:50:00,63.50,100.00
129N05867,2020-09-25 15:00:00,69.29,100.00
129N05867,2020-09-25 15:10:00,69.68,100.00
129N05867,2020-09-25 15:20:00,66.43,100.00
129N05867,2020-09-25 15:30:00,66.44,100.00
129N05867,2020-09-25 15:40:00,70.57,100.00
129N05867,2020-09-25 15:50:00,66.02,100.00
129N05867,2020-09-25 16:00:00,68.97,100.00
129N05867,2020-09-25 16:10:00,67.59,100.00
129N05867,2020-09-25 16:20:00,69.68,100.00
129N05867,2020-09-25 16:30:00,71.17,100.00
129N05867,2020-09-25 16:40:00,68.45,100.00
129N05867,2020-09-25 16:50:00,66.29,100.00
129N05867,2020-09-25 17:00:00,66.74,100.00
129N05867,2020-09-25 17:10:00,68.38,100.00
129N05867,2020-09-25 17:20:00,65.59,100.00
129N05867,2020-09-25 17:30:00,67.77,100.00
129N05867,2020-09-25 17:40:00,69.40,100.00
129N05867,2020-09-25 17:50:00,68.40,100.00
129N05867,2020-09-25 18:00:00,66.99,100.00
129N05867,2020-09-25 18:10:00,67.99,100.00
129N05867,2020-09-25 18:20:00,69.60,100.00
129N05867,2020-09-25 18:30:00,68.28,100.00
129N05867,2020-09-25 18:40:00,70.65,100.00
129N05867,2020-09-25 18:50:00,69.00,100.00
129N05867,2020-09-25 19:00:00,71.29,100.00
129N05867,2020-09-25 19:10:00,70.50,100.00
129N05867,2020-09-25 19:20:00,71.00,100.00
129N05867,2020-09-25 19:30:00,71.19,100.00
129N05867,2020-09-25 19:40:00,69.50,100.00
129N05867,2020-09-25 19:50:00,68.19,100.00
129N05867,2020-09-25 20:00:00,63.86,100.00
129N05867,2020-09-25 20:10:00,65.90,100.00
129N05867,2020-09-25 20:20:00,69.88,100.00
129N05867,2020-09-25 20:30:00,70.99,100.00
129N05867,2020-09-25 20:40:00,73.69,100.00
129N05867,2020-09-25 20:50:00,70.10,100.00
129N05867,2020-09-25 21:00:00,69.40,100.00
129N05867,2020-09-25 21:10:00,66.99,100.00
129N05867,2020-09-25 21:20:00,68.00,100.00
129N05867,2020-09-25 21:30:00,70.60,100.00
129N05867,2020-09-25 21:40:00,72.49,100.00
129N05867,2020-09-25 21:50:00,72.59,100.00
129N05867,2020-09-25 22:00:00,67.51,100.00
129N05867,2020-09-25 22:10:00,62.39,100.00
129N05867,2020-09-25 22:20:00,66.18,100.00
129N05867,2020-09-25 22:30:00,68.00,100.00
129N05867,2020-09-25 22:40:00,67.39,100.00
129N05867,2020-09-25 22:50:00,67.50,98.00
129N05867,2020-09-25 23:00:00,64.37,97.00
129N05867,2020-09-25 23:10:00,62.40,91.00
129N05867,2020-09-25 23:20:00,62.00,90.00
129N05867,2020-09-25 23:30:00,71.00,100.00
129N05867,2020-09-25 23:40:00,70.50,100.00
129N05867,2020-09-25 23:50:00,69.09,100.00
129-05866,2020-09-25 00:00:00,58.00,90.00
129-05866,2020-09-25 00:10:00,55.95,91.60
129-05866,2020-09-25 00:20:00,52.00,92.50
129-05866,2020-09-25 00:30:00,52.00,88.00
129-05866,2020-09-25 00:40:00,53.07,88.60
129-05866,2020-09-25 00:50:00,55.29,87.60
129-05866,2020-09-25 01:00:00,58.00,66.00
129-05866,2020-09-25 01:10:00,,
129-05866,2020-09-25 01:20:00,,
129-05866,2020-09-25 01:30:00,,
129-05866,2020-09-25 01:40:00,,
129-05866,2020-09-25 01:50:00,,
129-05866,2020-09-25 02:00:00,,
129-05866,2020-09-25 02:10:00,53.65,65.33
129-05866,2020-09-25 02:20:00,53.60,99.60
129-05866,2020-09-25 02:30:00,53.00,98.00
129-05866,2020-09-25 02:40:00,54.29,94.70
129-05866,2020-09-25 02:50:00,55.00,90.00
129-05866,2020-09-25 03:00:00,58.32,93.11
129-05866,2020-09-25 03:10:00,59.26,91.70
129-05866,2020-09-25 03:20:00,63.40,98.00
129-05866,2020-09-25 03:30:00,62.56,93.00
129-05866,2020-09-25 03:40:00,57.45,95.50
129-05866,2020-09-25 03:50:00,56.00,94.00
129-05866,2020-09-25 04:00:00,57.77,94.50
129-05866,2020-09-25 04:10:00,62.29,97.60
129-05866,2020-09-25 04:20:00,62.40,98.00
129-05866,2020-09-25 04:30:00,60.98,98.00
129-05866,2020-09-25 04:40:00,59.29,97.20
129-05866,2020-09-25 04:50:00,58.29,96.40
129-05866,2020-09-25 05:00:00,56.75,95.60
129-05866,2020-09-25 05:10:00,53.30,99.60
129-05866,2020-09-25 05:20:00,56.06,99.40
129-05866,2020-09-25 05:30:00,57.00,100.00
129-05866,2020-09-25 05:40:00,58.18,100.00
129-05866,2020-09-25 05:50:00,60.00,100.00
129-05866,2020-09-25 06:00:00,57.59,100.00
129-05866,2020-09-25 06:10:00,56.19,100.00
129-05866,2020-09-25 06:20:00,57.49,100.00
129-05866,2020-09-25 06:30:00,56.04,100.00
129-05866,2020-09-25 06:40:00,56.91,100.00
129-05866,2020-09-25 06:50:00,59.04,100.00
129-05866,2020-09-25 07:00:00,57.09,100.00
129-05866,2020-09-25 07:10:00,59.60,100.00
129-05866,2020-09-25 07:20:00,56.36,100.00
129-05866,2020-09-25 07:30:00,55.97,100.00
129-05866,2020-09-25 07:40:00,53.38,100.00
129-05866,2020-09-25 07:50:00,52.28,100.00
129-05866,2020-09-25 08:00:00,51.97,100.00
129-05866,2020-09-25 08:10:00,55.50,100.00
129-05866,2020-09-25 08:20:00,51.48,100.00
129-05866,2020-09-25 08:30:00,47.29,100.00
129-05866,2020-09-25 08:40:00,48.82,98.50
129-05866,2020-09-25 08:50:00,61.17,100.00
129-05866,2020-09-25 09:00:00,59.47,100.00
129-05866,2020-09-25 09:10:00,57.00,100.00
129-05866,2020-09-25 09:20:00,59.68,100.00
129-05866,2020-09-25 09:30:00,59.77,100.00
129-05866,2020-09-25 09:40:00,56.87,100.00
129-05866,2020-09-25 09:50:00,52.40,100.00
129-05866,2020-09-25 10:00:00,53.17,100.00
129-05866,2020-09-25 10:10:00,55.57,100.00
129-05866,2020-09-25 10:20:00,58.16,100.00
129-05866,2020-09-25 10:30:00,54.94,100.00
129-05866,2020-09-25 10:40:00,56.79,100.00
129-05866,2020-09-25 10:50:00,56.29,100.00
129-05866,2020-09-25 11:00:00,55.88,100.00
129-05866,2020-09-25 11:10:00,55.57,100.00
129-05866,2020-09-25 11:20:00,55.46,100.00
129-05866,2020-09-25 11:30:00,57.19,100.00
129-05866,2020-09-25 11:40:00,57.08,100.00
129-05866,2020-09-25 11:50:00,57.88,100.00
129-05866,2020-09-25 12:00:00,55.70,100.00
129-05866,2020-09-25 12:10:00,53.07,100.00
129-05866,2020-09-25 12:20:00,52.79,100.00
129-05866,2020-09-25 12:30:00,53.14,100.00
129-05866,2020-09-25 12:40:00,56.55,100.00
129-05866,2020-09-25 12:50:00,58.00,100.00
129-05866,2020-09-25 13:00:00,55.33,100.00
129-05866,2020-09-25 13:10:00,52.58,100.00
129-05866,2020-09-25 13:20:00,54.69,100.00
129-05866,2020-09-25 13:30:00,53.18,100.00
129-05866,2020-09-25 13:40:00,54.19,100.00
129-05866,2020-09-25 13:50:00,55.97,100.00
129-05866,2020-09-25 14:00:00,56.39,100.00
129-05866,2020-09-25 14:10:00,55.19,100.00
129-05866,2020-09-25 14:20:00,56.99,100.00
129-05866,2020-09-25 14:30:00,53.24,100.00
129-05866,2020-09-25 14:40:00,49.28,100.00
129-05866,2020-09-25 14:50:00,47.27,100.00
129-05866,2020-09-25 15:00:00,48.65,100.00
129-05866,2020-09-25 15:10:00,53.58,100.00
129-05866,2020-09-25 15:20:00,52.50,99.40
129-05866,2020-09-25 15:30:00,52.90,99.40
129-05866,2020-09-25 15:40:00,46.54,100.00
129-05866,2020-09-25 15:50:00,38.62,100.00
129-05866,2020-09-25 16:00:00,34.72,100.00
129-05866,2020-09-25 16:10:00,44.39,99.70
129-05866,2020-09-25 16:20:00,47.62,100.00
129-05866,2020-09-25 16:30:00,43.68,99.70
129-05866,2020-09-25 16:40:00,48.66,100.00
129-05866,2020-09-25 16:50:00,53.29,99.10
129-05866,2020-09-25 17:00:00,54.59,97.60
129-05866,2020-09-25 17:10:00,53.89,99.40
129-05866,2020-09-25 17:20:00,52.47,100.00
129-05866,2020-09-25 17:30:00,50.05,100.00
129-05866,2020-09-25 17:40:00,53.98,100.00
129-05866,2020-09-25 17:50:00,53.20,100.00
129-05866,2020-09-25 18:00:00,55.39,100.00
129-05866,2020-09-25 18:10:00,57.30,100.00
129-05866,2020-09-25 18:20:00,56.96,100.00
129-05866,2020-09-25 18:30:00,55.28,100.00
129-05866,2020-09-25 18:40:00,55.69,100.00
129-05866,2020-09-25 18:50:00,56.08,100.00
129-05866,2020-09-25 19:00:00,60.00,100.00
129-05866,2020-09-25 19:10:00,56.68,100.00
129-05866,2020-09-25 19:20:00,57.97,100.00
129-05866,2020-09-25 19:30:00,57.19,100.00
129-05866,2020-09-25 19:40:00,58.30,100.00
129-05866,2020-09-25 19:50:00,57.76,99.80
129-05866,2020-09-25 20:00:00,55.12,99.80
129-05866,2020-09-25 20:10:00,54.31,99.40
129-05866,2020-09-25 20:20:00,60.09,100.00
129-05866,2020-09-25 20:30:00,61.08,100.00
129-05866,2020-09-25 20:40:00,60.26,100.00
129-05866,2020-09-25 20:50:00,58.48,100.00
129-05866,2020-09-25 21:00:00,58.29,100.00
129-05866,2020-09-25 21:10:00,56.90,100.00
129-05866,2020-09-25 21:20:00,57.79,100.00
129-05866,2020-09-25 21:30:00,59.76,100.00
129-05866,2020-09-25 21:40:00,58.02,100.00
129-05866,2020-09-25 21:50:00,55.60,100.00
129-05866,2020-09-25 22:00:00,54.39,99.40
129-05866,2020-09-25 22:10:00,54.90,100.00
129-05866,2020-09-25 22:20:00,55.70,100.00
129-05866,2020-09-25 22:30:00,58.19,100.00
129-05866,2020-09-25 22:40:00,58.60,100.00
129-05866,2020-09-25 22:50:00,59.90,99.70
129-05866,2020-09-25 23:00:00,56.35,94.90
129-05866,2020-09-25 23:10:00,54.90,100.00
129-05866,2020-09-25 23:20:00,54.80,100.00
129-05866,2020-09-25 23:30:00,55.34,99.00
129-05866,2020-09-25 23:40:00,61.50,100.00
129-05866,2020-09-25 23:50:00,62.20,98.20
129N13227,2020-09-25 00:00:00,62.89,90.00
129N13227,2020-09-25 00:10:00,62.00,90.00
129N13227,2020-09-25 00:20:00,62.69,91.67
129N13227,2020-09-25 00:30:00,59.00,94.00
129N13227,2020-09-25 00:40:00,58.39,90.00
129N13227,2020-09-25 00:50:00,56.20,90.00
129N13227,2020-09-25 01:00:00,55.15,90.00
129N13227,2020-09-25 01:10:00,49.52,
129N13227,2020-09-25 01:20:00,48.00,
129N13227,2020-09-25 01:30:00,,
129N13227,2020-09-25 01:40:00,,
129N13227,2020-09-25 01:50:00,,
129N13227,2020-09-25 02:00:00,57.75,97.50
129N13227,2020-09-25 02:10:00,59.46,95.00
129N13227,2020-09-25 02:20:00,61.00,100.00
129N13227,2020-09-25 02:30:00,60.80,100.00
129N13227,2020-09-25 02:40:00,60.00,100.00
129N13227,2020-09-25 02:50:00,60.00,100.00
129N13227,2020-09-25 03:00:00,,
129N13227,2020-09-25 03:10:00,69.00,100.00
129N13227,2020-09-25 03:20:00,69.00,92.00
129N13227,2020-09-25 03:30:00,66.41,95.00
129N13227,2020-09-25 03:40:00,62.39,92.00
129N13227,2020-09-25 03:50:00,61.49,90.00
129N13227,2020-09-25 04:00:00,61.87,90.00
129N13227,2020-09-25 04:10:00,60.90,90.00
129N13227,2020-09-25 04:20:00,63.00,100.00
129N13227,2020-09-25 04:30:00,64.79,91.00
129N13227,2020-09-25 04:40:00,63.00,90.00
129N13227,2020-09-25 04:50:00,66.16,98.00
129N13227,2020-09-25 05:00:00,65.28,91.00
129N13227,2020-09-25 05:10:00,63.69,91.00
129N13227,2020-09-25 05:20:00,65.00,97.00
129N13227,2020-09-25 05:30:00,64.10,90.00
129N13227,2020-09-25 05:40:00,63.99,94.00
129N13227,2020-09-25 05:50:00,70.15,100.00
129N13227,2020-09-25 06:00:00,68.39,100.00
129N13227,2020-09-25 06:10:00,66.79,100.00
129N13227,2020-09-25 06:20:00,68.67,100.00
129N13227,2020-09-25 06:30:00,67.00,100.00
129N13227,2020-09-25 06:40:00,69.77,100.00
129N13227,2020-09-25 06:50:00,68.67,100.00
129N13227,2020-09-25 07:00:00,70.37,100.00
129N13227,2020-09-25 07:10:00,69.15,100.00
129N13227,2020-09-25 07:20:00,71.19,100.00
129N13227,2020-09-25 07:30:00,70.00,100.00
129N13227,2020-09-25 07:40:00,70.48,100.00
129N13227,2020-09-25 07:50:00,69.59,100.00
129N13227,2020-09-25 08:00:00,68.59,100.00
129N13227,2020-09-25 08:10:00,66.65,100.00
129N13227,2020-09-25 08:20:00,70.49,100.00
129N13227,2020-09-25 08:30:00,71.00,100.00
129N13227,2020-09-25 08:40:00,71.40,100.00
129N13227,2020-09-25 08:50:00,70.90,100.00
129N13227,2020-09-25 09:00:00,69.75,100.00
129N13227,2020-09-25 09:10:00,72.79,100.00
129N13227,2020-09-25 09:20:00,72.76,100.00
129N13227,2020-09-25 09:30:00,68.09,100.00
129N13227,2020-09-25 09:40:00,68.19,100.00
129N13227,2020-09-25 09:50:00,69.09,100.00
129N13227,2020-09-25 10:00:00,70.20,100.00
129N13227,2020-09-25 10:10:00,69.17,100.00
129N13227,2020-09-25 10:20:00,69.30,100.00
129N13227,2020-09-25 10:30:00,68.79,100.00
129N13227,2020-09-25 10:40:00,70.19,100.00
129N13227,2020-09-25 10:50:00,68.98,100.00
129N13227,2020-09-25 11:00:00,69.07,100.00
129N13227,2020-09-25 11:10:00,66.90,100.00
129N13227,2020-09-25 11:20:00,68.29,100.00
129N13227,2020-09-25 11:30:00,67.19,100.00
129N13227,2020-09-25 11:40:00,69.85,100.00
129N13227,2020-09-25 11:50:00,67.88,100.00
129N13227,2020-09-25 12:00:00,69.00,100.00
129N13227,2020-09-25 12:10:00,70.18,100.00
129N13227,2020-09-25 12:20:00,69.14,100.00
129N13227,2020-09-25 12:30:00,69.98,100.00
129N13227,2020-09-25 12:40:00,70.77,100.00
129N13227,2020-09-25 12:50:00,70.19,100.00
129N13227,2020-09-25 13:00:00,68.56,100.00
129N13227,2020-09-25 13:10:00,66.09,100.00
129N13227,2020-09-25 13:20:00,69.42,100.00
129N13227,2020-09-25 13:30:00,67.89,100.00
129N13227,2020-09-25 13:40:00,68.83,100.00
129N13227,2020-09-25 13:50:00,69.79,100.00
129N13227,2020-09-25 14:00:00,69.76,100.00
129N13227,2020-09-25 14:10:00,68.94,100.00
129N13227,2020-09-25 14:20:00,71.40,100.00
129N13227,2020-09-25 14:30:00,71.00,100.00
129N13227,2020-09-25 14:40:00,68.59,100.00
129N13227,2020-09-25 14:50:00,67.34,100.00
129N13227,2020-09-25 15:00:00,69.48,100.00
129N13227,2020-09-25 15:10:00,68.75,100.00
129N13227,2020-09-25 15:20:00,70.49,100.00
129N13227,2020-09-25 15:30:00,71.58,100.00
129N13227,2020-09-25 15:40:00,70.89,100.00
129N13227,2020-09-25 15:50:00,70.32,100.00
129N13227,2020-09-25 16:00:00,71.10,100.00
