tmc,tstamp,speed,cvalue
129N13227,2020-09-25 16:10:00,62.77,100.00
129N13227,2020-09-25 16:20:00,70.05,100.00
129N13227,2020-09-25 16:30:00,70.69,100.00
129N13227,2020-09-25 16:40:00,69.15,100.00
129N13227,2020-09-25 16:50:00,68.25,100.00
129N13227,2020-09-25 17:00:00,68.05,100.00
129N13227,2020-09-25 17:10:00,70.57,100.00
129N13227,2020-09-25 17:20:00,68.98,100.00
129N13227,2020-09-25 17:30:00,69.79,100.00
129N13227,2020-09-25 17:40:00,71.09,100.00
129N13227,2020-09-25 17:50:00,71.18,100.00
129N13227,2020-09-25 18:00:00,66.59,100.00
129N13227,2020-09-25 18:10:00,71.49,100.00
129N13227,2020-09-25 18:20:00,73.00,100.00
129N13227,2020-09-25 18:30:00,69.23,100.00
129N13227,2020-09-25 18:40:00,70.19,100.00
129N13227,2020-09-25 18:50:00,70.00,100.00
129N13227,2020-09-25 19:00:00,70.59,100.00
129N13227,2020-09-25 19:10:00,72.08,100.00
129N13227,2020-09-25 19:20:00,70.40,100.00
129N13227,2020-09-25 19:30:00,69.60,100.00
129N13227,2020-09-25 19:40:00,69.00,100.00
129N13227,2020-09-25 19:50:00,66.97,100.00
129N13227,2020-09-25 20:00:00,68.88,100.00
129N13227,2020-09-25 20:10:00,70.40,100.00
129N13227,2020-09-25 20:20:00,69.69,100.00
129N13227,2020-09-25 20:30:00,72.26,100.00
129N13227,2020-09-25 20:40:00,73.22,100.00
129N13227,2020-09-25 20:50:00,65.53,100.00
129N13227,2020-09-25 21:00:00,63.00,100.00
129N13227,2020-09-25 21:10:00,63.72,100.00
129N13227,2020-09-25 21:20:00,70.39,100.00
129N13227,2020-09-25 21:30:00,69.59,100.00
129N13227,2020-09-25 21:40:00,70.70,100.00
129N13227,2020-09-25 21:50:00,71.00,100.00
129N13227,2020-09-25 22:00:00,68.94,100.00
129N13227,2020-09-25 22:10:00,66.90,100.00
129N13227,2020-09-25 22:20:00,66.97,100.00
129N13227,2020-09-25 22:30:00,67.69,100.00
129N13227,2020-09-25 22:40:00,69.86,99.00
129N13227,2020-09-25 22:50:00,71.00,100.00
129N13227,2020-09-25 23:00:00,70.80,100.00
129N13227,2020-09-25 23:10:00,58.59,92.00
129N13227,2020-09-25 23:20:00,59.09,89.00
129N13227,2020-09-25 23:30:00,68.48,95.00
129N13227,2020-09-25 23:40:00,68.60,100.00
129N13227,2020-09-25 23:50:00,68.00,100.00
129-13226,2020-09-25 00:00:00,63.92,94.00
129-13226,2020-09-25 00:10:00,53.46,90.40
129-13226,2020-09-25 00:20:00,52.85,85.71
129-13226,2020-09-25 00:30:00,52.00,55.80
129-13226,2020-09-25 00:40:00,51.38,54.00
129-13226,2020-09-25 00:50:00,49.30,54.00
129-13226,2020-09-25 01:00:00,49.00,54.00
129-13226,2020-09-25 01:10:00,,
129-13226,2020-09-25 01:20:00,,
129-13226,2020-09-25 01:30:00,,
129-13226,2020-09-25 01:40:00,,
129-13226,2020-09-25 01:50:00,,
129-13226,2020-09-25 02:00:00,57.16,94.00
129-13226,2020-09-25 02:10:00,58.84,94.60
129-13226,2020-09-25 02:20:00,61.00,100.00
129-13226,2020-09-25 02:30:00,60.70,100.00
129-13226,2020-09-25 02:40:00,59.20,100.00
129-13226,2020-09-25 02:50:00,59.00,100.00
129-13226,2020-09-25 03:00:00,62.00,97.56
129-13226,2020-09-25 03:10:00,63.53,92.80
129-13226,2020-09-25 03:20:00,68.40,97.80
129-13226,2020-09-25 03:30:00,67.98,90.00
129-13226,2020-09-25 03:40:00,60.95,90.00
129-13226,2020-09-25 03:50:00,60.00,90.00
129-13226,2020-09-25 04:00:00,62.00,100.00
129-13226,2020-09-25 04:10:00,64.45,100.00
129-13226,2020-09-25 04:20:00,66.00,100.00
129-13226,2020-09-25 04:30:00,65.00,100.00
129-13226,2020-09-25 04:40:00,62.38,94.00
129-13226,2020-09-25 04:50:00,56.74,88.40
129-13226,2020-09-25 05:00:00,55.18,95.40
129-13226,2020-09-25 05:10:00,56.46,96.80
129-13226,2020-09-25 05:20:00,61.40,99.60
129-13226,2020-09-25 05:30:00,60.90,100.00
129-13226,2020-09-25 05:40:00,60.77,100.00
129-13226,2020-09-25 05:50:00,70.07,100.00
129-13226,2020-09-25 06:00:00,68.59,100.00
129-13226,2020-09-25 06:10:00,66.10,100.00
129-13226,2020-09-25 06:20:00,67.58,100.00
129-13226,2020-09-25 06:30:00,67.40,100.00
129-13226,2020-09-25 06:40:00,69.49,100.00
129-13226,2020-09-25 06:50:00,68.18,100.00
129-13226,2020-09-25 07:00:00,68.33,100.00
129-13226,2020-09-25 07:10:00,67.38,100.00
129-13226,2020-09-25 07:20:00,69.37,100.00
129-13226,2020-09-25 07:30:00,70.69,100.00
129-13226,2020-09-25 07:40:00,69.40,100.00
129-13226,2020-09-25 07:50:00,69.39,100.00
129-13226,2020-09-25 08:00:00,67.97,100.00
129-13226,2020-09-25 08:10:00,64.95,100.00
129-13226,2020-09-25 08:20:00,68.49,100.00
129-13226,2020-09-25 08:30:00,68.30,100.00
129-13226,2020-09-25 08:40:00,68.56,100.00
129-13226,2020-09-25 08:50:00,69.00,100.00
129-13226,2020-09-25 09:00:00,67.99,100.00
129-13226,2020-09-25 09:10:00,70.39,100.00
129-13226,2020-09-25 09:20:00,71.19,100.00
129-13226,2020-09-25 09:30:00,67.29,100.00
129-13226,2020-09-25 09:40:00,67.87,100.00
129-13226,2020-09-25 09:50:00,67.38,100.00
129-13226,2020-09-25 10:00:00,69.19,100.00
129-13226,2020-09-25 10:10:00,67.77,100.00
129-13226,2020-09-25 10:20:00,69.49,100.00
129-13226,2020-09-25 10:30:00,68.97,100.00
129-13226,2020-09-25 10:40:00,71.07,100.00
129-13226,2020-09-25 10:50:00,67.58,100.00
129-13226,2020-09-25 11:00:00,68.18,100.00
129-13226,2020-09-25 11:10:00,64.99,100.00
129-13226,2020-09-25 11:20:00,66.86,100.00
129-13226,2020-09-25 11:30:00,66.89,100.00
129-13226,2020-09-25 11:40:00,68.75,100.00
129-13226,2020-09-25 11:50:00,66.98,100.00
129-13226,2020-09-25 12:00:00,67.90,100.00
129-13226,2020-09-25 12:10:00,70.48,100.00
129-13226,2020-09-25 12:20:00,69.48,100.00
129-13226,2020-09-25 12:30:00,68.89,100.00
129-13226,2020-09-25 12:40:00,70.69,100.00
129-13226,2020-09-25 12:50:00,70.98,100.00
129-13226,2020-09-25 13:00:00,67.73,100.00
129-13226,2020-09-25 13:10:00,65.47,100.00
129-13226,2020-09-25 13:20:00,67.87,100.00
129-13226,2020-09-25 13:30:00,68.90,100.00
129-13226,2020-09-25 13:40:00,67.80,100.00
129-13226,2020-09-25 13:50:00,68.30,100.00
129-13226,2020-09-25 14:00:00,68.17,100.00
129-13226,2020-09-25 14:10:00,68.95,100.00
129-13226,2020-09-25 14:20:00,69.79,100.00
129-13226,2020-09-25 14:30:00,70.39,100.00
129-13226,2020-09-25 14:40:00,67.89,100.00
129-13226,2020-09-25 14:50:00,67.05,100.00
129-13226,2020-09-25 15:00:00,68.19,100.00
129-13226,2020-09-25 15:10:00,69.89,100.00
129-13226,2020-09-25 15:20:00,66.17,100.00
129-13226,2020-09-25 15:30:00,70.27,100.00
129-13226,2020-09-25 15:40:00,70.50,100.00
129-13226,2020-09-25 15:50:00,70.99,100.00
129-13226,2020-09-25 16:00:00,68.67,100.00
129-13226,2020-09-25 16:10:00,67.68,100.00
129-13226,2020-09-25 16:20:00,71.19,100.00
129-13226,2020-09-25 16:30:00,72.09,100.00
129-13226,2020-09-25 16:40:00,69.26,100.00
129-13226,2020-09-25 16:50:00,67.58,100.00
129-13226,2020-09-25 17:00:00,64.80,100.00
129-13226,2020-09-25 17:10:00,70.15,100.00
129-13226,2020-09-25 17:20:00,67.09,100.00
129-13226,2020-09-25 17:30:00,68.60,100.00
129-13226,2020-09-25 17:40:00,70.00,100.00
129-13226,2020-09-25 17:50:00,69.12,100.00
129-13226,2020-09-25 18:00:00,65.58,100.00
129-13226,2020-09-25 18:10:00,71.13,100.00
129-13226,2020-09-25 18:20:00,71.49,100.00
129-13226,2020-09-25 18:30:00,69.07,100.00
129-13226,2020-09-25 18:40:00,71.09,100.00
129-13226,2020-09-25 18:50:00,69.49,100.00
129-13226,2020-09-25 19:00:00,70.49,100.00
129-13226,2020-09-25 19:10:00,70.70,100.00
129-13226,2020-09-25 19:20:00,70.79,100.00
129-13226,2020-09-25 19:30:00,70.60,100.00
129-13226,2020-09-25 19:40:00,69.58,100.00
129-13226,2020-09-25 19:50:00,64.87,99.20
129-13226,2020-09-25 20:00:00,66.66,100.00
129-13226,2020-09-25 20:10:00,68.69,100.00
129-13226,2020-09-25 20:20:00,69.08,100.00
129-13226,2020-09-25 20:30:00,71.59,100.00
129-13226,2020-09-25 20:40:00,74.01,100.00
129-13226,2020-09-25 20:50:00,65.67,100.00
129-13226,2020-09-25 21:00:00,61.60,100.00
129-13226,2020-09-25 21:10:00,62.60,100.00
129-13226,2020-09-25 21:20:00,70.00,100.00
129-13226,2020-09-25 21:30:00,69.80,100.00
129-13226,2020-09-25 21:40:00,70.88,100.00
129-13226,2020-09-25 21:50:00,70.00,100.00
129-13226,2020-09-25 22:00:00,67.87,100.00
129-13226,2020-09-25 22:10:00,65.28,100.00
129-13226,2020-09-25 22:20:00,67.08,100.00
129-13226,2020-09-25 22:30:00,69.00,100.00
129-13226,2020-09-25 22:40:00,68.59,100.00
129-13226,2020-09-25 22:50:00,67.90,100.00
129-13226,2020-09-25 23:00:00,65.90,100.00
129-13226,2020-09-25 23:10:00,60.21,91.80
129-13226,2020-09-25 23:20:00,61.58,93.20
129-13226,2020-09-25 23:30:00,68.59,100.00
129-13226,2020-09-25 23:40:00,68.00,100.00
129-13226,2020-09-25 23:50:00,68.10,100.00
129N13226,2020-09-25 00:00:00,62.78,90.00
129N13226,2020-09-25 00:10:00,57.38,90.00
129N13226,2020-09-25 00:20:00,57.00,90.00
129N13226,2020-09-25 00:30:00,,
129N13226,2020-09-25 00:40:00,,
129N13226,2020-09-25 00:50:00,,
129N13226,2020-09-25 01:00:00,,
129N13226,2020-09-25 01:10:00,,
129N13226,2020-09-25 01:20:00,,
129N13226,2020-09-25 01:30:00,,
129N13226,2020-09-25 01:40:00,,
129N13226,2020-09-25 01:50:00,,
129N13226,2020-09-25 02:00:00,,
129N13226,2020-09-25 02:10:00,58.00,100.00
129N13226,2020-09-25 02:20:00,58.00,99.00
129N13226,2020-09-25 02:30:00,58.00,100.00
129N13226,2020-09-25 02:40:00,58.00,100.00
129N13226,2020-09-25 02:50:00,58.00,100.00
129N13226,2020-09-25 03:00:00,63.00,97.78
129N13226,2020-09-25 03:10:00,64.12,92.00
129N13226,2020-09-25 03:20:00,69.00,98.00
129N13226,2020-09-25 03:30:00,68.59,90.00
129N13226,2020-09-25 03:40:00,65.39,90.00
129N13226,2020-09-25 03:50:00,65.00,90.00
129N13226,2020-09-25 04:00:00,65.00,100.00
129N13226,2020-09-25 04:10:00,65.41,100.00
129N13226,2020-09-25 04:20:00,67.00,100.00
129N13226,2020-09-25 04:30:00,66.09,100.00
129N13226,2020-09-25 04:40:00,62.39,100.00
129N13226,2020-09-25 04:50:00,59.80,94.00
129N13226,2020-09-25 05:00:00,59.60,96.00
129N13226,2020-09-25 05:10:00,59.80,94.00
129N13226,2020-09-25 05:20:00,61.39,99.00
129N13226,2020-09-25 05:30:00,61.00,100.00
129N13226,2020-09-25 05:40:00,63.34,100.00
129N13226,2020-09-25 05:50:00,70.28,100.00
129N13226,2020-09-25 06:00:00,67.58,100.00
129N13226,2020-09-25 06:10:00,64.58,100.00
129N13226,2020-09-25 06:20:00,65.34,100.00
129N13226,2020-09-25 06:30:00,66.70,100.00
129N13226,2020-09-25 06:40:00,67.57,100.00
129N13226,2020-09-25 06:50:00,65.66,100.00
129N13226,2020-09-25 07:00:00,65.47,100.00
129N13226,2020-09-25 07:10:00,66.19,100.00
129N13226,2020-09-25 07:20:00,66.47,100.00
129N13226,2020-09-25 07:30:00,68.59,100.00
129N13226,2020-09-25 07:40:00,67.39,100.00
129N13226,2020-09-25 07:50:00,67.59,100.00
129N13226,2020-09-25 08:00:00,67.06,100.00
129N13226,2020-09-25 08:10:00,64.74,100.00
129N13226,2020-09-25 08:20:00,64.59,100.00
129N13226,2020-09-25 08:30:00,64.90,100.00
129N13226,2020-09-25 08:40:00,66.13,100.00
129N13226,2020-09-25 08:50:00,68.00,100.00
129N13226,2020-09-25 09:00:00,68.08,100.00
129N13226,2020-09-25 09:10:00,69.40,100.00
129N13226,2020-09-25 09:20:00,68.30,100.00
129N13226,2020-09-25 09:30:00,66.78,100.00
129N13226,2020-09-25 09:40:00,65.89,100.00
129N13226,2020-09-25 09:50:00,63.97,100.00
129N13226,2020-09-25 10:00:00,64.36,100.00
129N13226,2020-09-25 10:10:00,68.67,100.00
129N13226,2020-09-25 10:20:00,69.18,100.00
129N13226,2020-09-25 10:30:00,66.68,100.00
129N13226,2020-09-25 10:40:00,69.59,100.00
129N13226,2020-09-25 10:50:00,66.78,100.00
129N13226,2020-09-25 11:00:00,66.08,100.00
129N13226,2020-09-25 11:10:00,63.38,100.00
129N13226,2020-09-25 11:20:00,66.46,100.00
129N13226,2020-09-25 11:30:00,66.50,100.00
129N13226,2020-09-25 11:40:00,67.58,100.00
129N13226,2020-09-25 11:50:00,67.59,100.00
129N13226,2020-09-25 12:00:00,67.19,100.00
129N13226,2020-09-25 12:10:00,68.89,100.00
129N13226,2020-09-25 12:20:00,66.78,100.00
129N13226,2020-09-25 12:30:00,67.79,100.00
129N13226,2020-09-25 12:40:00,69.35,100.00
129N13226,2020-09-25 12:50:00,68.92,100.00
129N13226,2020-09-25 13:00:00,65.59,100.00
129N13226,2020-09-25 13:10:00,63.18,100.00
129N13226,2020-09-25 13:20:00,64.50,100.00
129N13226,2020-09-25 13:30:00,67.38,100.00
129N13226,2020-09-25 13:40:00,65.39,100.00
129N13226,2020-09-25 13:50:00,68.16,100.00
129N13226,2020-09-25 14:00:00,67.89,100.00
129N13226,2020-09-25 14:10:00,68.12,100.00
129N13226,2020-09-25 14:20:00,70.63,100.00
129N13226,2020-09-25 14:30:00,68.16,100.00
129N13226,2020-09-25 14:40:00,64.19,100.00
129N13226,2020-09-25 14:50:00,63.50,100.00
129N13226,2020-09-25 15:00:00,69.29,100.00
129N13226,2020-09-25 15:10:00,69.68,100.00
129N13226,2020-09-25 15:20:00,66.43,100.00
129N13226,2020-09-25 15:30:00,66.44,100.00
129N13226,2020-09-25 15:40:00,70.57,100.00
129N13226,2020-09-25 15:50:00,66.02,100.00
129N13226,2020-09-25 16:00:00,68.97,100.00
129N13226,2020-09-25 16:10:00,67.59,100.00
129N13226,2020-09-25 16:20:00,69.68,100.00
129N13226,2020-09-25 16:30:00,71.17,100.00
129N13226,2020-09-25 16:40:00,68.45,100.00
129N13226,2020-09-25 16:50:00,66.29,100.00
129N13226,2020-09-25 17:00:00,66.74,100.00
129N13226,2020-09-25 17:10:00,68.38,100.00
129N13226,2020-09-25 17:20:00,65.59,100.00
129N13226,2020-09-25 17:30:00,67.77,100.00
129N13226,2020-09-25 17:40:00,69.40,100.00
129N13226,2020-09-25 17:50:00,68.40,100.00
129N13226,2020-09-25 18:00:00,66.99,100.00
129N13226,2020-09-25 18:10:00,67.99,100.00
129N13226,2020-09-25 18:20:00,69.60,100.00
129N13226,2020-09-25 18:30:00,68.28,100.00
129N13226,2020-09-25 18:40:00,70.65,100.00
129N13226,2020-09-25 18:50:00,69.00,100.00
129N13226,2020-09-25 19:00:00,71.29,100.00
129N13226,2020-09-25 19:10:00,70.50,100.00
129N13226,2020-09-25 19:20:00,71.00,100.00
129N13226,2020-09-25 19:30:00,71.19,100.00
129N13226,2020-09-25 19:40:00,69.50,100.00
129N13226,2020-09-25 19:50:00,68.19,100.00
129N13226,2020-09-25 20:00:00,63.86,100.00
129N13226,2020-09-25 20:10:00,65.90,100.00
129N13226,2020-09-25 20:20:00,69.88,100.00
129N13226,2020-09-25 20:30:00,70.99,100.00
129N13226,2020-09-25 20:40:00,73.69,100.00
129N13226,2020-09-25 20:50:00,70.10,100.00
129N13226,2020-09-25 21:00:00,69.40,100.00
129N13226,2020-09-25 21:10:00,66.99,100.00
129N13226,2020-09-25 21:20:00,68.00,100.00
129N13226,2020-09-25 21:30:00,70.60,100.00
129N13226,2020-09-25 21:40:00,72.49,100.00
129N13226,2020-09-25 21:50:00,72.59,100.00
129N13226,2020-09-25 22:00:00,67.51,100.00
129N13226,2020-09-25 22:10:00,62.39,100.00
129N13226,2020-09-25 22:20:00,66.18,100.00
129N13226,2020-09-25 22:30:00,68.00,100.00
129N13226,2020-09-25 22:40:00,67.39,100.00
129N13226,2020-09-25 22:50:00,67.50,98.00
129N13226,2020-09-25 23:00:00,64.37,97.00
129N13226,2020-09-25 23:10:00,62.40,91.00
129N13226,2020-09-25 23:20:00,62.00,90.00
129N13226,2020-09-25 23:30:00,71.00,100.00
129N13226,2020-09-25 23:40:00,70.50,100.00
129N13226,2020-09-25 23:50:00,69.09,100.00
129-13228,2020-09-25 00:00:00,54.17,100.00
129-13228,2020-09-25 00:10:00,56.37,100.00
129-13228,2020-09-25 00:20:00,56.50,100.00
129-13228,2020-09-25 00:30:00,54.98,95.00
129-13228,2020-09-25 00:40:00,53.40,90.00
129-13228,2020-09-25 00:50:00,53.00,90.00
129-13228,2020-09-25 01:00:00,53.00,90.00
129-13228,2020-09-25 01:10:00,54.59,
129-13228,2020-09-25 01:20:00,55.00,
129-13228,2020-09-25 01:30:00,52.00,100.00
129-13228,2020-09-25 01:40:00,52.00,94.00
129-13228,2020-09-25 01:50:00,52.18,91.00
129-13228,2020-09-25 02:00:00,55.00,94.00
129-13228,2020-09-25 02:10:00,54.40,90.00
129-13228,2020-09-25 02:20:00,53.00,90.00
129-13228,2020-09-25 02:30:00,53.00,90.00
129-13228,2020-09-25 02:40:00,59.83,90.00
129-13228,2020-09-25 02:50:00,59.00,90.00
129-13228,2020-09-25 03:00:00,58.10,90.00
129-13228,2020-09-25 03:10:00,54.03,96.00
129-13228,2020-09-25 03:20:00,52.80,100.00
129-13228,2020-09-25 03:30:00,52.00,98.00
129-13228,2020-09-25 03:40:00,34.38,90.00
129-13228,2020-09-25 03:50:00,36.79,91.00
129-13228,2020-09-25 04:00:00,52.18,100.00
129-13228,2020-09-25 04:10:00,48.20,100.00
129-13228,2020-09-25 04:20:00,48.49,97.00
129-13228,2020-09-25 04:30:00,53.15,90.00
129-13228,2020-09-25 04:40:00,54.15,92.00
129-13228,2020-09-25 04:50:00,57.40,100.00
129-13228,2020-09-25 05:00:00,54.24,100.00
129-13228,2020-09-25 05:10:00,53.88,100.00
129-13228,2020-09-25 05:20:00,55.00,100.00
129-13228,2020-09-25 05:30:00,38.72,91.00
129-13228,2020-09-25 05:40:00,46.03,97.00
129-13228,2020-09-25 05:50:00,62.40,100.00
129-13228,2020-09-25 06:00:00,60.87,100.00
129-13228,2020-09-25 06:10:00,58.78,100.00
129-13228,2020-09-25 06:20:00,57.39,100.00
129-13228,2020-09-25 06:30:00,56.16,100.00
129-13228,2020-09-25 06:40:00,63.74,100.00
129-13228,2020-09-25 06:50:00,60.16,100.00
129-13228,2020-09-25 07:00:00,62.74,100.00
129-13228,2020-09-25 07:10:00,56.62,100.00
129-13228,2020-09-25 07:20:00,50.87,100.00
129-13228,2020-09-25 07:30:00,57.32,100.00
129-13228,2020-09-25 07:40:00,58.37,100.00
129-13228,2020-09-25 07:50:00,60.18,100.00
129-13228,2020-09-25 08:00:00,57.49,100.00
