tmc,tstamp,speed,cvalue
129-13228,2020-09-25 08:10:00,60.95,100.00
129-13228,2020-09-25 08:20:00,62.36,100.00
129-13228,2020-09-25 08:30:00,60.04,100.00
129-13228,2020-09-25 08:40:00,57.82,100.00
129-13228,2020-09-25 08:50:00,51.85,100.00
129-13228,2020-09-25 09:00:00,57.54,100.00
129-13228,2020-09-25 09:10:00,55.94,100.00
129-13228,2020-09-25 09:20:00,56.59,100.00
129-13228,2020-09-25 09:30:00,58.67,100.00
129-13228,2020-09-25 09:40:00,58.10,100.00
129-13228,2020-09-25 09:50:00,54.94,100.00
129-13228,2020-09-25 10:00:00,55.53,100.00
129-13228,2020-09-25 10:10:00,56.57,100.00
129-13228,2020-09-25 10:20:00,54.22,100.00
129-13228,2020-09-25 10:30:00,58.47,100.00
129-13228,2020-09-25 10:40:00,61.19,100.00
129-13228,2020-09-25 10:50:00,57.61,100.00
129-13228,2020-09-25 11:00:00,56.93,100.00
129-13228,2020-09-25 11:10:00,57.28,100.00
129-13228,2020-09-25 11:20:00,57.70,100.00
129-13228,2020-09-25 11:30:00,58.16,100.00
129-13228,2020-09-25 11:40:00,54.94,100.00
129-13228,2020-09-25 11:50:00,52.51,100.00
129-13228,2020-09-25 12:00:00,54.69,100.00
129-13228,2020-09-25 12:10:00,56.32,100.00
129-13228,2020-09-25 12:20:00,59.84,100.00
129-13228,2020-09-25 12:30:00,59.49,100.00
129-13228,2020-09-25 12:40:00,57.89,100.00
129-13228,2020-09-25 12:50:00,55.33,100.00
129-13228,2020-09-25 13:00:00,56.46,100.00
129-13228,2020-09-25 13:10:00,57.86,100.00
129-13228,2020-09-25 13:20:00,57.38,100.00
129-13228,2020-09-25 13:30:00,58.07,100.00
129-13228,2020-09-25 13:40:00,56.94,100.00
129-13228,2020-09-25 13:50:00,58.93,100.00
129-13228,2020-09-25 14:00:00,57.68,100.00
129-13228,2020-09-25 14:10:00,61.81,100.00
129-13228,2020-09-25 14:20:00,54.15,100.00
129-13228,2020-09-25 14:30:00,61.98,100.00
129-13228,2020-09-25 14:40:00,61.91,100.00
129-13228,2020-09-25 14:50:00,61.98,100.00
129-13228,2020-09-25 15:00:00,61.16,100.00
129-13228,2020-09-25 15:10:00,58.23,100.00
129-13228,2020-09-25 15:20:00,59.96,100.00
129-13228,2020-09-25 15:30:00,61.07,100.00
129-13228,2020-09-25 15:40:00,59.55,100.00
129-13228,2020-09-25 15:50:00,66.74,100.00
129-13228,2020-09-25 16:00:00,62.57,100.00
129-13228,2020-09-25 16:10:00,62.20,100.00
129-13228,2020-09-25 16:20:00,59.03,100.00
129-13228,2020-09-25 16:30:00,61.62,100.00
129-13228,2020-09-25 16:40:00,58.72,100.00
129-13228,2020-09-25 16:50:00,58.05,100.00
129-13228,2020-09-25 17:00:00,60.60,100.00
129-13228,2020-09-25 17:10:00,57.60,100.00
129-13228,2020-09-25 17:20:00,60.33,100.00
129-13228,2020-09-25 17:30:00,54.20,100.00
129-13228,2020-09-25 17:40:00,57.11,100.00
129-13228,2020-09-25 17:50:00,64.35,100.00
129-13228,2020-09-25 18:00:00,62.78,100.00
129-13228,2020-09-25 18:10:00,60.40,100.00
129-13228,2020-09-25 18:20:00,54.77,100.00
129-13228,2020-09-25 18:30:00,57.60,100.00
129-13228,2020-09-25 18:40:00,57.86,100.00
129-13228,2020-09-25 18:50:00,59.87,100.00
129-13228,2020-09-25 19:00:00,60.65,100.00
129-13228,2020-09-25 19:10:00,61.25,100.00
129-13228,2020-09-25 19:20:00,58.18,100.00
129-13228,2020-09-25 19:30:00,58.52,100.00
129-13228,2020-09-25 19:40:00,60.55,100.00
129-13228,2020-09-25 19:50:00,57.45,99.00
129-13228,2020-09-25 20:00:00,59.39,99.00
129-13228,2020-09-25 20:10:00,60.23,100.00
129-13228,2020-09-25 20:20:00,58.49,100.00
129-13228,2020-09-25 20:30:00,63.85,100.00
129-13228,2020-09-25 20:40:00,60.86,100.00
129-13228,2020-09-25 20:50:00,61.29,100.00
129-13228,2020-09-25 21:00:00,59.30,100.00
129-13228,2020-09-25 21:10:00,56.80,100.00
129-13228,2020-09-25 21:20:00,55.39,100.00
129-13228,2020-09-25 21:30:00,60.48,100.00
129-13228,2020-09-25 21:40:00,58.80,100.00
129-13228,2020-09-25 21:50:00,59.89,100.00
129-13228,2020-09-25 22:00:00,61.40,100.00
129-13228,2020-09-25 22:10:00,58.15,100.00
129-13228,2020-09-25 22:20:00,57.70,100.00
129-13228,2020-09-25 22:30:00,57.60,100.00
129-13228,2020-09-25 22:40:00,61.79,100.00
129-13228,2020-09-25 22:50:00,61.70,100.00
129-13228,2020-09-25 23:00:00,60.16,98.00
129-13228,2020-09-25 23:10:00,61.19,90.00
129-13228,2020-09-25 23:20:00,63.30,97.00
129-13228,2020-09-25 23:30:00,64.99,100.00
129-13228,2020-09-25 23:40:00,65.49,100.00
129-13228,2020-09-25 23:50:00,63.39,100.00
129N13228,2020-09-25 00:00:00,60.14,96.00
129N13228,2020-09-25 00:10:00,69.80,90.00
129N13228,2020-09-25 00:20:00,67.17,90.00
129N13228,2020-09-25 00:30:00,60.47,90.00
129N13228,2020-09-25 00:40:00,56.09,90.00
129N13228,2020-09-25 00:50:00,56.00,90.00
129N13228,2020-09-25 01:00:00,58.85,90.00
129N13228,2020-09-25 01:10:00,62.00,
129N13228,2020-09-25 01:20:00,62.00,
129N13228,2020-09-25 01:30:00,62.00,
129N13228,2020-09-25 01:40:00,62.00,
129N13228,2020-09-25 01:50:00,61.22,100.00
129N13228,2020-09-25 02:00:00,55.00,94.00
129N13228,2020-09-25 02:10:00,54.60,90.00
129N13228,2020-09-25 02:20:00,53.00,90.00
129N13228,2020-09-25 02:30:00,53.00,90.00
129N13228,2020-09-25 02:40:00,62.12,100.00
129N13228,2020-09-25 02:50:00,67.00,93.00
129N13228,2020-09-25 03:00:00,65.59,90.00
129N13228,2020-09-25 03:10:00,64.47,94.00
129N13228,2020-09-25 03:20:00,65.30,90.00
129N13228,2020-09-25 03:30:00,62.49,90.00
129N13228,2020-09-25 03:40:00,62.00,90.00
129N13228,2020-09-25 03:50:00,61.49,92.50
129N13228,2020-09-25 04:00:00,60.00,97.00
129N13228,2020-09-25 04:10:00,59.57,90.00
129N13228,2020-09-25 04:20:00,57.10,86.00
129N13228,2020-09-25 04:30:00,57.00,80.00
129N13228,2020-09-25 04:40:00,59.71,86.67
129N13228,2020-09-25 04:50:00,66.00,96.00
129N13228,2020-09-25 05:00:00,59.43,97.00
129N13228,2020-09-25 05:10:00,58.17,100.00
129N13228,2020-09-25 05:20:00,58.70,100.00
129N13228,2020-09-25 05:30:00,58.00,91.00
129N13228,2020-09-25 05:40:00,58.51,98.00
129N13228,2020-09-25 05:50:00,67.30,100.00
129N13228,2020-09-25 06:00:00,64.48,100.00
129N13228,2020-09-25 06:10:00,62.90,100.00
129N13228,2020-09-25 06:20:00,61.67,100.00
129N13228,2020-09-25 06:30:00,61.59,100.00
129N13228,2020-09-25 06:40:00,66.05,100.00
129N13228,2020-09-25 06:50:00,65.38,100.00
129N13228,2020-09-25 07:00:00,67.16,100.00
129N13228,2020-09-25 07:10:00,67.99,100.00
129N13228,2020-09-25 07:20:00,62.87,100.00
129N13228,2020-09-25 07:30:00,64.38,100.00
129N13228,2020-09-25 07:40:00,67.07,100.00
129N13228,2020-09-25 07:50:00,65.00,100.00
129N13228,2020-09-25 08:00:00,62.98,100.00
129N13228,2020-09-25 08:10:00,59.42,100.00
129N13228,2020-09-25 08:20:00,65.78,100.00
129N13228,2020-09-25 08:30:00,67.19,100.00
129N13228,2020-09-25 08:40:00,66.29,100.00
129N13228,2020-09-25 08:50:00,66.99,100.00
129N13228,2020-09-25 09:00:00,67.99,100.00
129N13228,2020-09-25 09:10:00,66.98,100.00
129N13228,2020-09-25 09:20:00,66.78,100.00
129N13228,2020-09-25 09:30:00,63.96,100.00
129N13228,2020-09-25 09:40:00,60.96,100.00
129N13228,2020-09-25 09:50:00,60.06,100.00
129N13228,2020-09-25 10:00:00,63.09,100.00
129N13228,2020-09-25 10:10:00,65.17,100.00
129N13228,2020-09-25 10:20:00,65.58,100.00
129N13228,2020-09-25 10:30:00,66.84,100.00
129N13228,2020-09-25 10:40:00,66.19,100.00
129N13228,2020-09-25 10:50:00,65.19,100.00
129N13228,2020-09-25 11:00:00,63.93,100.00
129N13228,2020-09-25 11:10:00,64.59,100.00
129N13228,2020-09-25 11:20:00,63.68,100.00
129N13228,2020-09-25 11:30:00,62.70,100.00
129N13228,2020-09-25 11:40:00,63.28,100.00
129N13228,2020-09-25 11:50:00,64.70,100.00
129N13228,2020-09-25 12:00:00,62.38,100.00
129N13228,2020-09-25 12:10:00,65.53,100.00
129N13228,2020-09-25 12:20:00,68.58,100.00
129N13228,2020-09-25 12:30:00,67.76,100.00
129N13228,2020-09-25 12:40:00,66.76,100.00
129N13228,2020-09-25 12:50:00,67.82,100.00
129N13228,2020-09-25 13:00:00,60.08,100.00
129N13228,2020-09-25 13:10:00,63.36,100.00
129N13228,2020-09-25 13:20:00,65.80,100.00
129N13228,2020-09-25 13:30:00,65.10,100.00
129N13228,2020-09-25 13:40:00,64.16,100.00
129N13228,2020-09-25 13:50:00,67.19,100.00
129N13228,2020-09-25 14:00:00,63.96,100.00
129N13228,2020-09-25 14:10:00,64.92,100.00
129N13228,2020-09-25 14:20:00,62.62,100.00
129N13228,2020-09-25 14:30:00,68.55,100.00
129N13228,2020-09-25 14:40:00,69.78,100.00
129N13228,2020-09-25 14:50:00,67.10,100.00
129N13228,2020-09-25 15:00:00,66.58,100.00
129N13228,2020-09-25 15:10:00,66.37,100.00
129N13228,2020-09-25 15:20:00,64.86,100.00
129N13228,2020-09-25 15:30:00,65.68,100.00
129N13228,2020-09-25 15:40:00,67.87,100.00
129N13228,2020-09-25 15:50:00,70.20,100.00
129N13228,2020-09-25 16:00:00,66.66,100.00
129N13228,2020-09-25 16:10:00,64.06,100.00
129N13228,2020-09-25 16:20:00,66.18,100.00
129N13228,2020-09-25 16:30:00,68.29,100.00
129N13228,2020-09-25 16:40:00,65.60,100.00
129N13228,2020-09-25 16:50:00,64.08,100.00
129N13228,2020-09-25 17:00:00,66.77,100.00
129N13228,2020-09-25 17:10:00,63.31,100.00
129N13228,2020-09-25 17:20:00,61.88,100.00
129N13228,2020-09-25 17:30:00,66.50,100.00
129N13228,2020-09-25 17:40:00,67.69,100.00
129N13228,2020-09-25 17:50:00,66.80,100.00
129N13228,2020-09-25 18:00:00,65.20,100.00
129N13228,2020-09-25 18:10:00,64.50,100.00
129N13228,2020-09-25 18:20:00,62.00,100.00
129N13228,2020-09-25 18:30:00,64.14,100.00
129N13228,2020-09-25 18:40:00,63.20,100.00
129N13228,2020-09-25 18:50:00,65.46,100.00
129N13228,2020-09-25 19:00:00,68.05,100.00
129N13228,2020-09-25 19:10:00,67.28,100.00
129N13228,2020-09-25 19:20:00,65.79,100.00
129N13228,2020-09-25 19:30:00,63.58,100.00
129N13228,2020-09-25 19:40:00,67.67,100.00
129N13228,2020-09-25 19:50:00,61.97,100.00
129N13228,2020-09-25 20:00:00,64.04,100.00
129N13228,2020-09-25 20:10:00,66.10,100.00
129N13228,2020-09-25 20:20:00,67.98,100.00
129N13228,2020-09-25 20:30:00,68.62,100.00
129N13228,2020-09-25 20:40:00,69.36,100.00
129N13228,2020-09-25 20:50:00,66.17,100.00
129N13228,2020-09-25 21:00:00,68.10,100.00
129N13228,2020-09-25 21:10:00,66.14,100.00
129N13228,2020-09-25 21:20:00,64.37,100.00
129N13228,2020-09-25 21:30:00,65.68,100.00
129N13228,2020-09-25 21:40:00,65.19,100.00
129N13228,2020-09-25 21:50:00,64.79,100.00
129N13228,2020-09-25 22:00:00,65.50,100.00
129N13228,2020-09-25 22:10:00,64.38,100.00
129N13228,2020-09-25 22:20:00,62.70,100.00
129N13228,2020-09-25 22:30:00,62.40,100.00
129N13228,2020-09-25 22:40:00,65.10,100.00
129N13228,2020-09-25 22:50:00,64.60,100.00
129N13228,2020-09-25 23:00:00,61.87,99.00
129N13228,2020-09-25 23:10:00,61.34,91.00
129N13228,2020-09-25 23:20:00,66.00,96.00
129N13228,2020-09-25 23:30:00,67.24,100.00
129N13228,2020-09-25 23:40:00,68.80,100.00
129N13228,2020-09-25 23:50:00,65.99,100.00
129-13227,2020-09-25 00:00:00,60.78,98.40
129-13227,2020-09-25 00:10:00,58.29,90.00
129-13227,2020-09-25 00:20:00,57.93,92.00
129-13227,2020-09-25 00:30:00,58.74,91.20
129-13227,2020-09-25 00:40:00,56.30,90.00
129-13227,2020-09-25 00:50:00,57.69,57.60
129-13227,2020-09-25 01:00:00,58.00,54.00
129-13227,2020-09-25 01:10:00,,
129-13227,2020-09-25 01:20:00,,
129-13227,2020-09-25 01:30:00,,
129-13227,2020-09-25 01:40:00,,
129-13227,2020-09-25 01:50:00,,
129-13227,2020-09-25 02:00:00,58.19,93.30
129-13227,2020-09-25 02:10:00,57.10,97.80
129-13227,2020-09-25 02:20:00,56.80,96.40
129-13227,2020-09-25 02:30:00,55.79,92.00
129-13227,2020-09-25 02:40:00,60.10,95.20
129-13227,2020-09-25 02:50:00,62.10,91.60
129-13227,2020-09-25 03:00:00,62.00,88.00
129-13227,2020-09-25 03:10:00,63.71,94.40
129-13227,2020-09-25 03:20:00,66.79,90.00
129-13227,2020-09-25 03:30:00,59.68,97.60
129-13227,2020-09-25 03:40:00,57.00,90.00
129-13227,2020-09-25 03:50:00,57.86,90.00
129-13227,2020-09-25 04:00:00,64.97,97.40
129-13227,2020-09-25 04:10:00,64.59,92.40
129-13227,2020-09-25 04:20:00,63.00,98.60
129-13227,2020-09-25 04:30:00,62.70,94.00
129-13227,2020-09-25 04:40:00,62.29,94.40
129-13227,2020-09-25 04:50:00,66.00,97.40
129-13227,2020-09-25 05:00:00,63.32,95.60
129-13227,2020-09-25 05:10:00,61.20,100.00
129-13227,2020-09-25 05:20:00,61.90,100.00
129-13227,2020-09-25 05:30:00,61.70,92.60
129-13227,2020-09-25 05:40:00,64.79,96.00
129-13227,2020-09-25 05:50:00,69.49,100.00
129-13227,2020-09-25 06:00:00,67.40,100.00
129-13227,2020-09-25 06:10:00,66.39,100.00
129-13227,2020-09-25 06:20:00,66.89,100.00
129-13227,2020-09-25 06:30:00,66.20,100.00
129-13227,2020-09-25 06:40:00,69.39,100.00
129-13227,2020-09-25 06:50:00,68.97,100.00
129-13227,2020-09-25 07:00:00,67.99,100.00
129-13227,2020-09-25 07:10:00,70.59,100.00
129-13227,2020-09-25 07:20:00,69.29,100.00
129-13227,2020-09-25 07:30:00,67.68,100.00
129-13227,2020-09-25 07:40:00,68.37,100.00
129-13227,2020-09-25 07:50:00,67.29,100.00
129-13227,2020-09-25 08:00:00,67.59,100.00
129-13227,2020-09-25 08:10:00,65.36,100.00
129-13227,2020-09-25 08:20:00,68.09,100.00
129-13227,2020-09-25 08:30:00,69.59,100.00
129-13227,2020-09-25 08:40:00,69.60,100.00
129-13227,2020-09-25 08:50:00,69.19,100.00
129-13227,2020-09-25 09:00:00,71.18,100.00
129-13227,2020-09-25 09:10:00,73.30,100.00
129-13227,2020-09-25 09:20:00,69.36,100.00
129-13227,2020-09-25 09:30:00,66.59,100.00
129-13227,2020-09-25 09:40:00,65.50,100.00
129-13227,2020-09-25 09:50:00,65.69,100.00
129-13227,2020-09-25 10:00:00,67.59,100.00
129-13227,2020-09-25 10:10:00,68.36,100.00
129-13227,2020-09-25 10:20:00,67.88,100.00
129-13227,2020-09-25 10:30:00,67.88,100.00
129-13227,2020-09-25 10:40:00,69.59,100.00
129-13227,2020-09-25 10:50:00,68.19,100.00
129-13227,2020-09-25 11:00:00,68.82,100.00
129-13227,2020-09-25 11:10:00,65.79,100.00
129-13227,2020-09-25 11:20:00,66.79,100.00
129-13227,2020-09-25 11:30:00,66.40,100.00
129-13227,2020-09-25 11:40:00,68.17,100.00
129-13227,2020-09-25 11:50:00,66.79,100.00
129-13227,2020-09-25 12:00:00,66.94,100.00
129-13227,2020-09-25 12:10:00,69.97,100.00
129-13227,2020-09-25 12:20:00,70.49,100.00
129-13227,2020-09-25 12:30:00,69.38,100.00
129-13227,2020-09-25 12:40:00,69.58,100.00
129-13227,2020-09-25 12:50:00,69.49,100.00
129-13227,2020-09-25 13:00:00,66.19,100.00
129-13227,2020-09-25 13:10:00,66.59,100.00
129-13227,2020-09-25 13:20:00,69.99,100.00
129-13227,2020-09-25 13:30:00,67.88,100.00
129-13227,2020-09-25 13:40:00,67.38,100.00
129-13227,2020-09-25 13:50:00,68.49,100.00
129-13227,2020-09-25 14:00:00,68.68,100.00
129-13227,2020-09-25 14:10:00,69.34,100.00
129-13227,2020-09-25 14:20:00,69.88,100.00
129-13227,2020-09-25 14:30:00,70.89,100.00
129-13227,2020-09-25 14:40:00,69.16,100.00
129-13227,2020-09-25 14:50:00,68.87,100.00
129-13227,2020-09-25 15:00:00,68.89,100.00
129-13227,2020-09-25 15:10:00,68.48,100.00
129-13227,2020-09-25 15:20:00,69.27,100.00
129-13227,2020-09-25 15:30:00,69.38,100.00
129-13227,2020-09-25 15:40:00,69.19,100.00
129-13227,2020-09-25 15:50:00,70.20,100.00
129-13227,2020-09-25 16:00:00,68.69,100.00
129-13227,2020-09-25 16:10:00,67.28,100.00
129-13227,2020-09-25 16:20:00,69.89,100.00
129-13227,2020-09-25 16:30:00,71.69,100.00
129-13227,2020-09-25 16:40:00,67.03,100.00
129-13227,2020-09-25 16:50:00,67.49,100.00
129-13227,2020-09-25 17:00:00,69.58,100.00
129-13227,2020-09-25 17:10:00,69.68,100.00
129-13227,2020-09-25 17:20:00,68.08,100.00
129-13227,2020-09-25 17:30:00,70.00,100.00
129-13227,2020-09-25 17:40:00,70.08,100.00
129-13227,2020-09-25 17:50:00,67.59,100.00
129-13227,2020-09-25 18:00:00,65.60,100.00
129-13227,2020-09-25 18:10:00,69.59,100.00
129-13227,2020-09-25 18:20:00,69.40,100.00
129-13227,2020-09-25 18:30:00,68.29,100.00
129-13227,2020-09-25 18:40:00,67.19,100.00
129-13227,2020-09-25 18:50:00,69.59,100.00
129-13227,2020-09-25 19:00:00,70.29,100.00
129-13227,2020-09-25 19:10:00,70.09,100.00
129-13227,2020-09-25 19:20:00,67.19,100.00
129-13227,2020-09-25 19:30:00,67.38,100.00
129-13227,2020-09-25 19:40:00,70.70,100.00
129-13227,2020-09-25 19:50:00,66.41,100.00
129-13227,2020-09-25 20:00:00,67.64,100.00
129-13227,2020-09-25 20:10:00,69.89,100.00
129-13227,2020-09-25 20:20:00,69.59,100.00
129-13227,2020-09-25 20:30:00,71.44,100.00
129-13227,2020-09-25 20:40:00,71.21,100.00
129-13227,2020-09-25 20:50:00,67.93,100.00
129-13227,2020-09-25 21:00:00,69.00,100.00
129-13227,2020-09-25 21:10:00,68.18,100.00
129-13227,2020-09-25 21:20:00,69.39,100.00
129-13227,2020-09-25 21:30:00,70.10,100.00
129-13227,2020-09-25 21:40:00,69.59,100.00
129-13227,2020-09-25 21:50:00,68.30,100.00
129-13227,2020-09-25 22:00:00,65.88,100.00
129-13227,2020-09-25 22:10:00,64.99,100.00
129-13227,2020-09-25 22:20:00,66.22,99.20
129-13227,2020-09-25 22:30:00,68.10,98.00
129-13227,2020-09-25 22:40:00,69.89,96.80
129-13227,2020-09-25 22:50:00,69.80,97.20
129-13227,2020-09-25 23:00:00,67.87,94.20
129-13227,2020-09-25 23:10:00,61.72,92.40
129-13227,2020-09-25 23:20:00,65.15,97.20
129-13227,2020-09-25 23:30:00,69.51,96.80
129-13227,2020-09-25 23:40:00,71.06,94.00
129-13227,2020-09-25 23:50:00,68.00,94.00
