tmc,seq_num,from_meas,to_meas,distance,route_id,seg_begin,seg_end,lanes,spd_limit,shape_Length,firstnm
120N06203,0,0.003505058,0.032293335,0.028788276,I90 EB,,,2,65,,Massachusetts/New York State Ln
120-06202,1,0.032293335,2.739224292,2.706930957,I90 EB,,,2,60,,RT-41/Exit 1
120N06202,2,2.739224292,2.873064507,0.133840215,I90 EB,,,2,45,,RT-41/Exit 1
120-06201,3,2.873064507,2.895912129,0.022847622,I90 EB,,,2,45,,W Stockbridge Toll Plaza
120N06201,4,2.895912129,3.025631431,0.129719302,I90 EB,,,2,45,,W Stockbridge Toll Plaza
120-05791,5,3.025631431,10.53302828,7.507396848,I90 EB,,,3,65,,US-20/Exit 2
120N05791,6,10.53302828,11.01650557,0.483477292,I90 EB,,,2,65,,US-20/Exit 2
120-05790,7,11.01650557,40.72199669,29.70549112,I90 EB,,,2,65,,US-202/RT-10/Exit 3
120N05790,8,40.72199669,40.9776527,0.255656015,I90 EB,,,2,65,,US-202/RT-10/Exit 3
120-05789,9,40.9776527,45.93758839,4.959935692,I90 EB,,,2,65,,I-91/US-5/Exit 4
120N05789,10,45.93758839,46.23009304,0.292504645,I90 EB,,,2,65,,I-91/US-5/Exit 4
120-05788,11,46.23009304,49.32125917,3.091166127,I90 EB,,,2,65,,RT-33/Exit 5
120N05788,12,49.32125917,49.54048226,0.21922309,I90 EB,,,2,65,,RT-33/Exit 5
120-05787,13,49.54048226,51.66797077,2.127488515,I90 EB,,,2,65,,I-291/Exit 6
120N05787,14,51.66797077,51.88888432,0.220913545,I90 EB,,,2,65,,I-291/Exit 6
120-05786,15,51.88888432,55.35927806,3.470393744,I90 EB,,,2,65,,RT-21/Exit 7
120N05786,16,55.35927806,55.647251,0.287972945,I90 EB,,,2,65,,RT-21/Exit 7
120-05785,17,55.647251,63.11467643,7.467425422,I90 EB,,,2,65,,RT-32/Exit 8
120N05785,18,63.11467643,63.46060547,0.345929039,I90 EB,,,2,65,,RT-32/Exit 8
120-06200,19,63.46060547,68.16234596,4.70174049,I90 EB,,,2,65,,Hampden/Worcester County Line
120N06200,20,68.16234596,68.21646679,0.054120831,I90 EB,,,2,65,,Hampden/Worcester County Line
129P07025,21,68.21646679,68.24665408,0.030187295,I90 EB,,,2,65,,Hampden/Worcester County Line (W)
129+07026,22,68.24665408,72.95455541,4.70790133,I90 EB,,,2,65,,Hampden/Worcester County Line (E)
129P07026,23,72.95455541,72.98034683,0.02579142,I90 EB,,,2,65,,Hampden/Worcester County Line (E)
120P11414,24,72.98034683,73.02990847,0.049561643,I90 EB,,,2,65,,Hampden/Worcester County Line (N)
120+11415,25,73.02990847,75.05310934,2.023200867,I90 EB,,,2,65,,Hampden/Worcester County Line (S)
120P11415,26,75.05310934,75.08835255,0.03524321,I90 EB,,,2,65,,Hampden/Worcester County Line (S)
129P04670,27,75.08835255,75.144573,0.056220447,I90 EB,,,2,65,,Hampden/Worcester County Line
129+04671,28,75.144573,78.84010264,3.695529637,I90 EB,,,2,65,,I-84/US-20/Exit 9
129P04671,29,78.84010264,79.34705944,0.506956804,I90 EB,,,2,65,,I-84/US-20/Exit 9
129+04672,30,79.34705944,80.97632928,1.629269841,I90 EB,,,4,65,,Eb Charlton Plaza
129P04672,31,80.97632928,81.39817906,0.421849783,I90 EB,,,3,65,,Eb Charlton Plaza
129+04673,32,81.39817906,84.4142976,3.016118533,I90 EB,,,3,65,,WB Charlton Plaza
129P04673,33,84.4142976,84.82825051,0.41395291,I90 EB,,,3,65,,WB Charlton Plaza
129+04674,34,84.82825051,90.71752881,5.889278307,I90 EB,,,3,65,,I-290/Exit 10
129P04674,35,90.71752881,91.15218339,0.434654577,I90 EB,,,3,65,,I-290/Exit 10
129+04675,36,91.15218339,94.42209422,3.269910833,I90 EB,,,3,65,,US-20/RT-146/Exit 10A
129P04675,37,94.42209422,94.78770586,0.365611639,I90 EB,,,3,65,,US-20/RT-146/Exit 10A
129+04676,38,94.78770586,97.09335918,2.305653321,I90 EB,,,3,65,,RT-122/Exit 11
129P04676,39,97.09335918,97.31393197,0.220572786,I90 EB,,,3,65,,RT-122/Exit 11
129+04677,40,97.31393197,105.4596652,8.145733204,I90 EB,,,3,65,,Westborough Plaza
129P04677,41,105.4596652,105.7728222,0.313156985,I90 EB,,,3,65,,Westborough Plaza
129+04678,42,105.7728222,107.1488844,1.376062251,I90 EB,Westborough Plaza,I-495/Exit 11,3,65,2190.127871,I-495/Exit 11
129P04678,43,107.1488844,107.4666377,0.317753328,I90 EB,I-495/Exit 11,I-495/Exit 11,3,65,506.0784339,I-495/Exit 11
129+04423,44,107.4666377,112.1906632,4.724025475,I90 EB,I-495/Exit 11,MA-9/Exit 12,3,65,7525.777665,RT-9/Exit 12
129P04423,45,112.1906632,112.5146578,0.323994549,I90 EB,MA-9/Exit 12,MA-9/Exit 12,3,65,516.1672676,RT-9/Exit 12
129+04424,46,112.5146578,114.9179136,2.4032558,I90 EB,MA-9/Exit 12,Edgell Rd,3,65,3827.933602,Edgell Rd
129P04424,47,114.9179136,115.1110326,0.193119048,I90 EB,Edgell Rd,Edgell Rd,3,65,307.4896752,Edgell Rd
129+04425,48,115.1110326,117.6329504,2.521917787,I90 EB,Edgell Rd,MA-30/Exit 13,3,65,4016.379507,RT-30/Exit 13
129P04425,49,117.6329504,118.0243167,0.391366267,I90 EB,MA-30/Exit 13,MA-30/Exit 13,3,65,623.4496023,RT-30/Exit 13
129+04426,50,118.0243167,123.9110997,5.886783044,I90 EB,MA-30/Exit 13,Exit 14,3,65,9376.984188,I-95/RT-128/Exit 14
129P04426,51,123.9110997,124.1264218,0.215322129,I90 EB,Exit 14,Exit 14,3,65,342.9114803,I-95/RT-128/Exit 14
129+04427,52,124.1264218,124.3599784,0.233556598,I90 EB,Exit 14,Exit 14,3,65,372.0313007,I-95/Toll Plaza/Exit 15
129P04427,53,124.3599784,124.6182764,0.258297922,I90 EB,Exit 14,Exit 14,3,40,412.1687179,I-95/Toll Plaza/Exit 15
129+04428,54,124.6182764,126.3659873,1.839340675,I90 EB,I-95/Exit 15,MA-16/Exit 16,3,50,2783.71656,RT-16/Exit 16
129P04428,55,126.3659873,126.6387429,0.272755609,I90 EB,MA-16/Exit 16,MA-16/Exit 16,3,55,434.4419349,RT-16/Exit 16
129+04429,56,126.6387429,128.6393662,2.000623287,I90 EB,MA-16/Exit 16,Centre St/Exit 17,3,55,3187.962383,Centre St/Exit 17
129P04429,57,128.6393662,129.3106353,0.671269031,I90 EB,Centre St/Exit 17,Centre St/Exit 17,3,55,1069.361024,Centre St/Exit 17
129+04430,58,129.3106353,131.9047704,2.594135142,I90 EB,Centre St/Exit 17,Exit 18,4,55,4132.643089,Toll Plaza/Exit 18
129P04430,59,131.9047704,132.2211519,0.316381507,I90 EB,Exit 18,Exit 18,4,30,506.3079689,Toll Plaza/Exit 18
129+04431,60,132.2211519,132.2748617,0.053709838,I90 EB,Exit 18,Exit 18,4,30,88.20848238,Toll Plaza/Exit 20
129P04431,61,132.2748617,132.4562972,0.181435424,I90 EB,Exit 18,Exit 20,4,40,287.1933091,Toll Plaza/Exit 20
129+04432,62,132.4562972,134.0725786,1.616281404,I90 EB,Exit 20,Massachusetts Ave,4,55,2576.129458,Massachusetts Ave
129P04432,63,134.0725786,134.3209157,0.248337079,I90 EB,Massachusetts Ave,Massachusetts Ave,4,45,395.6934914,Massachusetts Ave
129+04433,64,134.3209157,134.5997689,0.27885321,I90 EB,Massachusetts Ave,MA-9/Huntington Ave/Stuart St,4,45,444.3200944,RT-9/Huntington Ave/Stuart St
129P04433,65,134.5997689,134.9230419,0.323273064,I90 EB,MA-9/Huntington Ave/Stuart St,MA-9/Huntington Ave/Stuart St,4,45,515.1695831,RT-9/Huntington Ave/Stuart St
129+04434,66,134.9230419,135.0495025,0.126460551,I90 EB,MA-9/Huntington Ave/Stuart St,Arlington St/Tremont St,3,45,201.2862642,Arlington St/Tremont St
129P04434,67,135.0495025,135.2053639,0.155861464,I90 EB,Arlington St/Tremont St,Arlington St/Tremont St,3,45,247.3937849,Arlington St/Tremont St
129+04435,68,135.2053639,135.5525401,0.347176122,I90 EB,Arlington St/Tremont St,I-93,3,45,552.8344982,I-93
129P04435,69,135.5525401,135.7735369,0.220996861,I90 EB,I-93,I-93,2,45,348.7949558,I-93
129+04918,70,135.7735369,136.1450726,0.371535708,I90 EB,I-93,Boston Bypass Rd/Exit 24/Exit 25,2,45,592.156744,Boston Bypass Rd/Exit 24/Exit 25
129P04918,71,136.1450726,136.7380074,0.592934751,I90 EB,Boston Bypass Rd/Exit 24/Exit 25,Boston Bypass Rd/Exit 24/Exit 25,2,45,943.9347838,Boston Bypass Rd/Exit 24/Exit 25
129+04919,72,136.7380074,136.7497238,0.011716394,I90 EB,Boston Bypass Rd/Exit 24/Exit 25,Ted Williams Tunnel,2,45,18.66383388,Ted Williams Tunnel
129P04919,73,136.7497238,138.3969264,1.647202643,I90 EB,Ted Williams Tunnel,Ted Williams Tunnel,2,45,2623.54623,Ted Williams Tunnel
129+04920,74,138.3969264,138.4131427,0.016216312,I90 EB,Ted Williams Tunnel,Ted Williams Tunnel Former Tolll Booths,2,45,25.75974393,Ted Williams Tunnel Toll
129+04921,75,138.4131427,139.387421,0.974278287,I90 EB,Ted Williams Tunnel Former Toll Booths,William F McClellan Hwy,2,40,1553.987141,William F McClellan Hwy
129P04921,76,139.387421,139.4206971,0.033276098,I90 EB,William F McClellan Hwy,William F McClellan Hwy,2,40,52.9636753,William F McClellan Hwy
